"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QR001865",96,21,75
"60QR001866",123,25,98
"60QR001867",170,21,149
"60QR001868",121,12,109
"60QR001869",70,14,56
"60QR001870",159,23,136
"60QR001871",115,24,91
"60QR001872",88,18,70
"60QR001873",91,14,77
"60QR001874",102,16,86
"60QR001875",60,8,52
"60QR001876",80,14,66
"60QR001877",125,39,86
"60QR001878",88,18,70
"60QR001879",67,21,46
"60QR001880",134,40,94
"60QR001881",141,20,121
"60QR001882",84,28,56
"60QR001883",61,9,52
"60QR001884",152,37,115
"60QR001885",94,10,84
"60QR001886",94,10,84
"60QR001887",147,25,122
"60QR001888",111,21,90
"60QR001889",128,23,105
"60QR001890",93,10,83
"60QR001891",66,8,58
"60QR001892",189,24,165
"60QR001893",145,28,117
"60QR001894",120,24,96
"60QR001895",129,12,117
"60QR001896",84,15,69
"60QR001897",51,6,45
"60QR001898",156,23,133
"60QR001899",128,33,95
"60QR001900",141,18,123
"60QR001901",169,28,141
"60QR001902",166,36,130
"60QR001903",126,18,108
"60QR001904",142,28,114
"60QR001905",79,13,66
"60QR001906",103,33,70
"60QR001907",103,18,85
"60QR001908",144,26,118
"60QR001909",106,32,74
"60QR001910",116,18,98
"60QR001911",135,28,107
"60QR001912",116,22,94
"60QR001913",79,11,68
"60QR001914",138,31,107
"60QR001915",98,19,79
"60QR001916",156,40,116
"60QR001917",75,15,60
"60QR001918",113,25,88
"60QR001919",99,17,82
"60QR001920",95,30,65
"60QR001921",103,28,75
"60QR001922",177,33,144
"60QR001923",112,27,85
"60QR001924",186,36,150
"60QR001925",102,14,88
"60QR001926",154,25,129
"60QR001927",136,12,124
"60QR001928",156,17,139
"60QR001929",146,31,115
"60QR001930",136,21,115
"60QR001931",119,30,89
"60QR001932",122,22,100
"60QR001933",121,20,101
"60QR001934",148,30,118
"60QR001935",131,30,101
"60QR001936",93,12,81
"60QR001937",175,28,147
"60QR001938",98,28,70
"60QR001939",124,49,75
"60QR001940",130,36,94
"60QR001941",142,37,105
"60QR001942",195,35,160
"60QR001943",158,12,146
"60QR001944",142,30,112
"60QR001945",134,22,112
"60QR001946",172,27,145
"60QR001947",158,20,138
"60QR001948",110,40,70
"60QR001949",169,27,142
"60QR001950",62,17,45
"60QR001951",106,27,79
"60QR001952",81,28,53
"60QR001953",108,22,86
"60QR001954",205,31,174
"60QR001955",62,26,36
"60QR001956",82,14,68
"60QR001957",130,39,91
"60QR001958",94,27,67
"60QR001959",72,32,40
"60QR001960",125,14,111
"60QR001961",58,14,44
"60QR001962",58,6,52
"60QR001963",156,57,99
"60QR001964",136,26,110
"60QR001965",73,23,50
"60QR001966",134,19,115
"60QR001967",73,41,32
"60QR001968",151,9,142
"60QR001969",78,21,57
"60QR001970",151,44,107
"60QR001971",135,26,109
"60QR001972",112,31,81
"60QR001973",184,28,156
"60QR001974",129,33,96
"60QR001975",150,32,118
"60QR001976",162,17,145
"60QR001977",70,14,56
"60QR001978",126,19,107
"60QR001979",136,15,121
"60QR001980",105,16,89
"60QR001981",103,28,75
"60QR001982",110,14,96
"60QR001983",121,8,113
"60QR001984",103,30,73
"60QR001985",133,21,112
"60QR001986",132,17,115
"60QR001987",119,20,99
"60QR001988",119,7,112
"60QR001989",194,19,175
"60QR001990",99,16,83
"60QR001991",135,21,114
"60QR001992",138,20,118
"60QR001993",137,40,97
"60QR001994",144,28,116
"60QR001995",155,32,123
"60QR001996",137,32,105
"60QR001997",92,18,74
"60QR001998",129,14,115
"60QR001999",170,19,151
"60QR002000",177,28,149
"60QR002001",113,12,101
"60QR002002",116,13,103
"60QR002003",97,11,86
"60QR002004",138,16,122
"60QR002005",109,17,92
"60QR002006",166,22,144
"60QR002007",103,18,85
"60QR002008",92,17,75
"60QR002009",98,15,83
"60QR002010",86,19,67
"60QR002011",66,13,53
"60QR002012",113,16,97
"60QR002013",126,29,97
"60QR002014",120,11,109
"60QR002015",97,26,71
"60QR002016",138,14,124
"60QR002017",112,16,96
"60QR002018",102,10,92
"60QR002019",131,17,114
"60QR002020",110,11,99
"60QR002021",86,10,76
"60QR002022",178,37,141
"60QR002023",155,34,121
"60QR002024",131,35,96
"60QR002025",98,20,78
"60QR002026",120,29,91
"60QR002027",84,16,68
"60QR002028",84,22,62
"60QR002029",93,18,75
"60QR002030",75,17,58
"60QR002031",52,12,40
"60QR002032",102,32,70
"60QR002033",91,28,63
"60QR002034",119,32,87
"60QR002035",75,16,59
"60QR002036",100,23,77
"60QR002037",116,27,89
"60QR002038",177,28,149
"60QR002039",113,21,92
"60QR002040",121,19,102
"60QR002041",107,14,93
"60QR002042",142,27,115
"60QR002043",125,30,95
"60QR002044",137,26,111
"60QR002045",102,27,75
"60QR002046",130,21,109
"60QR002047",106,26,80
"60QR002048",151,26,125
"60QR002049",122,33,89
"60QR002050",115,24,91
"60QR002051",99,15,84
"60QR002052",55,14,41
"60QR002053",116,17,99
"60QR002054",112,36,76
"60QR002055",112,18,94
"60QR002056",192,50,142
"60QR002057",77,9,68
"60QR002058",89,13,76
"60QR002059",160,25,135
"60QR002060",114,17,97
"60QR002061",106,46,60
"60QR002062",118,9,109
"60QR002063",137,12,125
"60QR002064",344,38,306
"60QR002065",164,13,151
"60QR002066",189,17,172
"60QR002067",129,32,97
"60QR002068",134,20,114
"60QR002069",163,22,141
"60QR002070",500,20,480
"60QR002071",161,14,147
"60QR002072",145,27,118
"60QR002073",80,35,45
"60QR002074",118,12,106
"60QR002075",81,18,63
"60QR002076",287,22,265
"60QR002077",98,18,80
"60QR002078",308,20,288
"60QR002079",66,16,50
"60QR002080",73,17,56
"60QR002081",162,22,140
"60QR002082",57,16,41
"60QR002083",264,34,230
"60QR002084",108,15,93
"60QR002085",102,27,75
"60QR002086",384,34,350
"60QR002087",114,26,88
"60QR002088",184,27,157
"60QR002089",123,20,103
"60QR002090",117,13,104
"60QR002091",139,12,127
"60QR002092",134,15,119
"60QR002093",114,21,93
"60QR002094",136,19,117
"60QR002095",91,15,76
"60QR002096",148,32,116
"60QR002097",123,28,95
"60QR002098",148,30,118
"60QR002099",176,35,141
"60QR002100",173,40,133
"60QR002101",138,25,113
"60QR002102",80,11,69
"60QR002103",106,15,91
"60QR002104",110,17,93
"60QR002105",102,12,90
"60QR002106",137,26,111
"60QR002107",111,4,107
"60QR002108",118,4,114
"60QR002109",84,1,83
"60QR002110",88,26,62
"60QR002111",134,16,118
"60QR002112",133,32,101
"60QR002113",140,36,104
"60QR002114",155,8,147
"60QR002115",190,6,184
"60QR002116",435,45,390
"60QR002117",128,2,126
"60QR002118",54,2,52
"60QR002119",100,25,75
"60QR002120",160,30,130
"60QR002121",153,5,148
"60QR002122",152,7,145
"60QR002123",160,25,135
"60QR002124",125,19,106
"60QR002125",89,17,72
"60QR002126",148,11,137
"60QR002127",124,18,106
"60QR002128",120,23,97
"60QR002129",166,19,147
"60QR002130",161,27,134
"60QR002131",190,38,152
"60QR002132",96,12,84
"60QR002133",120,14,106
"60QR002134",154,27,127
"60QR002135",129,11,118
"60QR002136",148,15,133
"60QR002137",115,22,93
"60QR002138",173,18,155
"60QR002139",166,30,136
"60QR002140",87,20,67
"60QR002141",114,12,102
"60QR002142",110,13,97
"60QR002143",100,23,77
"60QR002144",93,12,81
"60QR002145",107,17,90
"60QR002146",110,13,97
"60QR002147",113,25,88
"60QR002148",114,12,102
"60QR002149",112,7,105
"60QR002150",152,29,123
"60QR002151",82,16,66
"60QR002152",126,19,107
"60QR002153",91,8,83
"60QR002154",94,27,67
"60QR002155",139,32,107
"60QR002156",87,16,71
"60QR002157",144,34,110
"60QR002158",93,16,77
"60QR002159",95,18,77
"60QR002160",89,23,66
"60QR002161",64,33,31
"60QR002162",133,21,112
"60QR002163",168,21,147
"60QR002164",83,17,66
"60QR002165",95,24,71
"60QR002166",139,19,120
"60QR002167",130,29,101
"60QR002168",118,25,93
"60QR002169",119,26,93
"60QR002170",94,25,69
"60QR002171",97,22,75
"60QR002172",104,17,87
"60QR002173",129,27,102
"60QR002174",100,19,81
"60QR002175",77,21,56
"60QR002176",186,26,160
"60QR002177",176,50,126
"60QR002178",62,15,47
"60QR002179",97,17,80
"60QR002180",91,14,77
"60QR002181",109,26,83
"60QR002182",99,30,69
"60QR002183",103,18,85
"60QR002184",107,11,96
"60QR002185",69,13,56
"60QR002186",91,26,65
"60QR002187",94,1,93
"60QR002188",124,18,106
"60QR002189",122,26,96
"60QR002190",95,20,75
"60QR002191",75,24,51
"60QR002192",50,18,32
"60QR002193",65,7,58
"60QR002194",82,15,67
"60QR002195",113,26,87
"60QR002196",103,26,77
"60QR002197",67,10,57
"60QR002198",92,16,76
"60QR002199",144,45,99
"60QR002200",107,14,93
"60QR002201",86,8,78
"60QR002202",64,7,57
"60QR002203",112,12,100
"60QR002204",82,24,58
"60QR002205",63,30,33
"60QR002206",73,18,55
"60QR002207",89,20,69
"60QR002208",116,28,88
"60QR002209",110,28,82
"60QR002210",94,33,61
"60QR002211",59,14,45
"60QR002212",143,22,121
"60QR002213",57,14,43
"60QR002214",107,19,88
"60QR002215",75,49,26
"60QR002216",56,10,46
"60QR002217",120,23,97
"60QR002218",110,21,89
"60QR002219",148,28,120
"60QR002220",89,20,69
"60QR002221",96,61,35
"60QR002222",50,18,32
"60QR002223",139,35,104
"60QR002224",111,38,73
"60QR002225",78,26,52
"60QR002226",174,50,124
"60QR002227",63,13,50
"60QR002228",122,16,106
"60QR002229",163,24,139
"60QR002230",81,23,58
"60QR002231",104,18,86
"60QR002232",94,23,71
"60QR002233",110,42,68
"60QR002234",106,47,59
"60QR002235",142,28,114
"60QR002236",177,33,144
"60QR002237",117,17,100
"60QR002238",150,18,132
"60QR002239",91,16,75
"60QR002240",148,23,125
"60QR002241",127,3,124
"60QR002242",141,27,114
"60QR002243",79,8,71
"60QR002244",113,20,93
"60QR002245",98,21,77
"60QR002246",50,15,35
"60QR002247",84,20,64
"60QR002248",53,15,38
"60QR002249",158,48,110
"60QR002250",111,28,83
"60QR002251",60,11,49
"60QR002252",88,25,63
"60QR002253",96,14,82
"60QR002254",71,12,59
"60QR002255",154,35,119
"60QR002256",98,36,62
"60QR002257",92,27,65
"60QR002258",86,25,61
"60QR002259",68,10,58
"60QR002260",56,22,34
"60QR002261",76,5,71
"60QR002262",71,5,66
"60QR002263",85,36,49
"60QR002264",103,25,78
"60QR002265",66,30,36
"60QR002266",66,10,56
"60QR002267",160,21,139
"60QR002268",96,37,59
"60QR002269",69,32,37
"60QR002270",92,20,72
"60QR002271",115,36,79
"60QR002272",84,19,65
"60QR002273",61,14,47
"60QR002274",71,17,54
"60QR002275",140,57,83
"60QR002276",73,21,52
"60QR002277",70,35,35
"60QR002278",118,19,99
"60QR002279",118,20,98
"60QR002280",117,24,93
"60QR002281",69,11,58
"60QR002282",132,19,113
"60QR002283",81,11,70
"60QR002284",100,66,34
"60QR002285",75,8,67
"60QR002286",73,15,58
"60QR002287",113,32,81
"60QR002288",77,14,63
"60QR002289",90,11,79
"60QR002290",179,24,155
"60QR002291",81,4,77
"60QR002292",184,12,172
"60QR002293",79,13,66
"60QR002294",118,39,79
"60QR002295",185,11,174
"60QR002296",79,9,70
"60QR002297",54,10,44
"60QR002298",103,19,84
"60QR002299",72,10,62
"60QR002300",172,24,148
"60QR002301",111,9,102
"60QR002302",94,4,90
"60QR002303",117,17,100
"60QR002304",117,34,83
"60QR002305",102,27,75
"60QR002306",103,23,80
"60QR002307",81,12,69
"60QR002308",94,19,75
"60QR002309",140,20,120
"60QR002310",87,14,73
"60QR002311",55,5,50
"60QR002312",93,23,70
"60QR002313",129,35,94
"60QR002314",53,32,21
"60QR002315",145,22,123
"60QR002316",154,36,118
"60QR002317",63,12,51
"60QR002318",57,15,42
"60QR002319",56,18,38
"60QR002320",86,20,66
"60QR002321",119,23,96
"60QR002322",57,12,45
"60QR002323",123,32,91
"60QR002324",99,21,78
"60QR002325",103,15,88
"60QR002326",79,14,65
"60QR002327",143,8,135
"60QR002328",56,8,48
"60QR002329",92,17,75
"60QR002330",167,32,135
"60QR002331",108,23,85
"60QR002332",76,15,61
"60QR002333",71,16,55
"60QR002334",189,30,159
"60QR002335",64,12,52
"60QR002336",73,15,58
"60QR002337",89,21,68
"60QR002338",87,23,64
"60QR002339",125,27,98
"60QR002340",138,15,123
"60QR002341",66,5,61
"60QR002342",125,28,97
"60QR002343",85,13,72
"60QR002344",144,26,118
"60QR002345",104,26,78
"60QR002346",101,20,81
"60QR002347",81,19,62
"60QR002348",82,27,55
"60QR002349",100,14,86
"60QR002350",129,16,113
"60QR002351",197,26,171
"60QR002352",562,37,525
"60QR002353",88,9,79
"60QR002354",67,20,47
"60QR002355",51,4,47
"60QR002356",92,15,77
"60QR002357",183,5,178
"60QR002358",65,19,46
"60QR002359",171,14,157
"60QR002360",129,15,114
"60QR002361",60,40,20
"60QR002362",105,58,47
"60QR002363",110,6,104
"60QR002364",64,6,58
"60QR002365",53,7,46
"60QR002366",83,12,71
"60QR002367",57,14,43
"60QR002368",73,9,64
"60QR002369",128,28,100
"60QR002370",180,43,137
"60QR002371",91,29,62
"60QR002372",71,7,64
"60QR002373",59,9,50
"60QR002374",57,18,39
"60QR002375",87,18,69
"60QR002376",100,17,83
"60QR002377",53,12,41
"60QR002378",125,20,105
"60QR002379",52,16,36
"60QR002380",343,222,121
"60QR002381",190,25,165
"60QR002382",111,17,94
"60QR002383",154,39,115
"60QR002384",121,26,95
"60QR002385",144,14,130
"60QR002386",163,11,152
"60QR002387",100,13,87
"60QR002388",91,21,70
"60QR002389",152,22,130
"60QR002390",87,12,75
"60QR002391",154,107,47
"60QR002392",102,6,96
"60QR002393",57,9,48
"60QR002394",165,33,132
"60QR002395",100,22,78
"60QR002396",99,15,84
"60QR002397",111,36,75
"60QR002398",91,25,66
"60QR002399",164,12,152
"60QR002400",122,18,104
"60QR002401",71,14,57
"60QR002402",53,10,43
"60QR002403",170,14,156
"60QR002404",95,5,90
"60QR002405",102,16,86
"60QR002406",89,0,89
"60QR002407",55,8,47
"60QR002408",55,6,49
"60QR002409",175,46,129
"60QR002410",79,3,76
"60QR002411",61,7,54
"60QR002412",111,16,95
"60QR002413",131,10,121
"60QR002414",51,5,46
"60QR002415",84,27,57
"60QR002416",76,28,48
"60QR002417",139,18,121
"60QR002418",162,16,146
"60QR002419",108,23,85
"60QR002420",140,48,92
"60QR002421",71,4,67
"60QR002422",97,9,88
"60QR002423",59,10,49
"60QR002424",120,19,101
"60QR002425",171,45,126
"60QR002426",98,21,77
"60QR002427",61,12,49
"60QR002428",91,12,79
"60QR002429",123,15,108
"60QR002430",108,11,97
"60QR002431",88,11,77
"60QR002432",139,16,123
"60QR002433",116,24,92
"60QR002434",117,19,98
"60QR002435",80,14,66
"60QR002436",93,8,85
"60QR002437",164,21,143
"60QR002438",83,15,68
"60QR002439",119,24,95
"60QR002440",145,10,135
"60QR002441",78,9,69
"60QR002442",135,16,119
"60QR002443",55,5,50
"60QR002444",101,16,85
"60QR002445",87,22,65
"60QR002446",126,23,103
"60QR002447",83,13,70
"60QR002448",134,28,106
"60QR002449",72,16,56
"60QR002450",54,13,41
"60QR002451",119,28,91
"60QR002452",107,17,90
"60QR002453",72,11,61
"60QR002454",87,15,72
"60QR002455",87,18,69
"60QR002456",116,15,101
"60QR002457",53,24,29
"60QR002458",63,18,45
"60QR002459",123,10,113
"60QR002460",126,22,104
"60QR002461",62,25,37
"60QR002462",81,33,48
"60QR002463",79,24,55
"60QR002464",54,34,20
"60QR002465",61,31,30
"60QR002466",54,28,26
"60QR002467",52,28,24
"60QR002468",74,18,56
"60QR002469",153,21,132
"60QR002470",66,10,56
"60QR002471",74,7,67
"60QR002472",59,18,41
"60QR002473",149,28,121
"60QR002474",91,19,72
"60QR002475",128,38,90
"60QR002476",72,6,66
"60QR002477",146,16,130
"60QR002478",93,16,77
"60QR002479",92,23,69
"60QR002480",137,28,109
"60QR002481",90,11,79
"60QR002482",136,17,119
"60QR002483",52,13,39
"60QR002484",98,31,67
"60QR002485",96,19,77
"60QR002486",147,35,112
"60QR002487",81,19,62
"60QR002488",76,21,55
"60QR002489",131,29,102
"60QR002490",71,21,50
"60QR002491",144,41,103
"60QR002492",59,22,37
"60QR002493",100,32,68
"60QR002494",84,25,59
"60QR002495",170,40,130
"60QR002496",66,12,54
"60QR002497",141,36,105
"60QR002498",94,18,76
"60QR002499",85,17,68
"60QR002500",110,21,89
"60QR002501",95,5,90
"60QR002502",71,15,56
"60QR002503",110,24,86
"60QR002504",88,18,70
"60QR002505",128,18,110
"60QR002506",51,19,32
"60QR002507",168,17,151
"60QR002508",132,23,109
"60QR002509",79,22,57
"60QR002510",84,19,65
"60QR002511",112,16,96
"60QR002512",66,19,47
"60QR002513",108,21,87
"60QR002514",84,10,74
"60QR002515",248,18,230
"60QR002516",114,12,102
"60QR002517",162,8,154
"60QR002518",128,4,124
"60QR002519",126,3,123
"60QR002520",164,11,153
"60QR002521",233,14,219
"60QR002522",206,19,187
"60QR002523",76,3,73
"60QR002524",148,23,125
"60QR002525",146,21,125
"60QR002526",130,23,107
"60QR002527",123,18,105
"60QR002528",95,10,85
"60QR002529",125,19,106
"60QR002530",115,16,99
"60QR002531",93,21,72
"60QR002532",106,23,83
"60QR002533",232,39,193
"60QR002534",137,30,107
"60QR002535",76,26,50
"60QR002536",118,12,106
"60QR002537",102,25,77
"60QR002538",206,24,182
"60QR002539",72,9,63
"60QR002540",161,25,136
"60QR002541",109,16,93
"60QR002542",74,15,59
"60QR002543",129,17,112
"60QR002544",114,13,101
"60QR002545",99,12,87
"60QR002546",544,32,512
"60QR002547",168,6,162
"60QR002548",243,8,235
"60QR002549",105,10,95
"60QR002550",104,19,85
"60QR002551",144,15,129
"60QR002552",155,17,138
"60QR002553",217,6,211
"60QR002554",198,20,178
"60QR002555",93,9,84
"60QR002556",263,21,242
"60QR002557",76,14,62
"60QR002558",237,12,225
"60QR002559",187,14,173
"60QR002560",74,8,66
"60QR002561",99,15,84
"60QR002562",110,18,92
"60QR002563",103,12,91
"60QR002564",59,9,50
"60QR002565",171,22,149
"60QR002566",150,6,144
"60QR002567",153,12,141
"60QR002568",191,18,173
"60QR002569",123,19,104
"60QR002570",172,59,113
"60QR002571",91,16,75
"60QR002572",95,25,70
"60QR002573",143,22,121
"60QR002574",54,14,40
"60QR002575",157,16,141
"60QR002576",89,9,80
"60QR002577",87,42,45
"60QR002578",52,16,36
"60QR002579",110,14,96
"60QR002580",100,19,81
"60QR002581",118,7,111
"60QR002582",97,17,80
"60QR002583",232,65,167
"60QR002584",162,25,137
"60QR002585",124,37,87
"60QR002586",73,33,40
"60QR002587",65,10,55
"60QR002588",88,52,36
"60QR002589",124,12,112
"60QR002590",71,13,58
"60QR002591",133,22,111
"60QR002592",92,14,78
"60QR002593",155,23,132
"60QR002594",107,20,87
"60QR002595",113,28,85
"60QR002596",72,16,56
"60QR002597",156,58,98
"60QR002598",156,51,105
"60QR002599",92,8,84
"60QR002600",148,11,137
"60QR002601",137,14,123
"60QR002602",89,9,80
"60QR002603",130,9,121
"60QR002604",59,8,51
"60QR002605",80,8,72
"60QR002606",152,15,137
"60QR002607",185,30,155
"60QR002608",150,14,136
"60QR002609",101,4,97
"60QR002610",78,9,69
"60QR002611",75,5,70
"60QR002612",135,11,124
"60QR002613",98,4,94
"60QR002614",132,39,93
"60QR002615",60,5,55
"60QR002616",78,20,58
"60QR002617",83,15,68
"60QR002618",113,17,96
"60QR002619",108,44,64
"60QR002620",61,3,58
"60QR002621",204,36,168
"60QR002622",122,12,110
"60QR002623",97,17,80
"60QR002624",98,11,87
"60QR002625",110,68,42
"60QR002626",134,43,91
"60QR002627",56,14,42
"60QR002628",69,15,54
"60QR002629",119,13,106
"60QR002630",192,78,114
"60QR002631",179,56,123
"60QR002632",149,11,138
"60QR002633",138,18,120
"60QR002634",178,14,164
"60QR002635",125,5,120
"60QR002636",84,24,60
"60QR002637",107,10,97
"60QR002638",139,65,74
"60QR002639",100,14,86
"60QR002640",71,16,55
"60QR002641",137,23,114
"60QR002642",125,13,112
"60QR002643",61,15,46
"60QR002644",167,33,134
"60QR002645",161,27,134
"60QR002646",129,26,103
"60QR002647",117,12,105
"60QR002648",122,4,118
"60QR002649",130,5,125
"60QR002650",181,14,167
"60QR002651",156,25,131
"60QR002652",123,14,109
"60QR002653",114,27,87
"60QR002654",89,7,82
"60QR002655",60,28,32
"60QR002656",68,24,44
"60QR002657",144,26,118
"60QR002658",100,16,84
"60QR002659",101,15,86
"60QR002660",138,26,112
"60QR002661",175,35,140
"60QR002662",89,14,75
"60QR002663",168,41,127
"60QR002664",67,23,44
"60QR002665",112,24,88
"60QR002666",80,23,57
"60QR002667",59,18,41
"60QR002668",157,50,107
"60QR002669",98,28,70
"60QR002670",75,17,58
"60QR002671",157,85,72
"60QR002672",147,15,132
"60QR002673",167,9,158
"60QR002674",181,41,140
"60QR002675",88,11,77
"60QR002676",150,57,93
"60QR002677",95,21,74
"60QR002678",149,21,128
"60QR002679",203,15,188
"60QR002680",76,7,69
"60QR002681",125,47,78
"60QR002682",75,16,59
"60QR002683",130,18,112
"60QR002684",129,43,86
"60QR002685",59,6,53
"60QR002686",148,24,124
"60QR002687",184,13,171
"60QR002688",128,14,114
"60QR002689",119,16,103
"60QR002690",104,17,87
"60QR002691",73,22,51
"60QR002692",68,14,54
"60QR002693",112,67,45
"60QR002694",140,100,40
"60QR002695",74,20,54
"60QR002696",60,19,41
"60QR002697",111,18,93
"60QR002698",166,32,134
"60QR002699",85,23,62
"60QR002700",68,14,54
"60QR002701",153,30,123
"60QR002702",179,53,126
"60QR002703",131,65,66
"60QR002704",144,46,98
"60QR002705",87,28,59
"60QR002706",116,34,82
"60QR002707",202,53,149
"60QR002708",157,6,151
"60QR002709",129,4,125
"60QR002710",102,9,93
"60QR002711",277,27,250
"60QR002712",131,14,117
"60QR002713",203,22,181
"60QR002714",249,15,234
"60QR002715",70,12,58
"60QR002716",91,10,81
"60QR002717",185,39,146
"60QR002718",68,17,51
"60QR002719",250,35,215
"60QR002720",95,2,93
"60QR002721",57,19,38
"60QR002722",133,28,105
"60QR002723",128,43,85
"60QR002724",95,13,82
"60QR002725",122,32,90
"60QR002726",134,65,69
"60QR002727",155,39,116
"60QR002728",67,22,45
"60QR002729",110,19,91
"60QR002730",97,36,61
"60QR002731",104,30,74
"60QR002732",159,54,105
"60QR002733",109,26,83
"60QR002734",130,26,104
"60QR002735",119,18,101
"60QR002736",140,38,102
"60QR002737",149,15,134
"60QR002738",168,45,123
"60QR002739",102,20,82
"60QR002740",110,11,99
"60QR002741",113,22,91
"60QR002742",70,16,54
"60QR002743",73,14,59
"60QR002744",161,32,129
"60QR002745",123,17,106
"60QR002746",88,20,68
"60QR002747",141,36,105
"60QR002748",90,22,68
"60QR002749",183,63,120
"60QR002750",88,27,61
"60QR002751",100,23,77
"60QR002752",162,36,126
"60QR002753",104,19,85
"60QR002754",151,51,100
"60QR002755",166,64,102
"60QR002756",69,19,50
"60QR002757",73,25,48
"60QR002758",165,30,135
"60QR002759",122,27,95
"60QR002760",92,30,62
"60QR002761",102,21,81
"60QR002762",130,31,99
"60QR002763",84,4,80
"60QR002764",144,36,108
"60QR002765",82,19,63
"60QR002766",112,11,101
"60QR002767",118,32,86
"60QR002768",191,33,158
"60QR002769",178,18,160
"60QR002770",66,12,54
"60QR002771",173,27,146
"60QR002772",84,10,74
"60QR002773",131,6,125
"60QR002774",247,13,234
"60QR002775",130,10,120
"60QR002776",178,12,166
"60QR002777",121,16,105
"60QR002778",94,8,86
"60QR002779",74,10,64
"60QR002780",176,18,158
"60QR002781",131,35,96
"60QR002782",143,17,126
"60QR002783",158,86,72
"60QR002784",80,20,60
"60QR002785",170,40,130
"60QR002786",149,35,114
"60QR002787",133,9,124
"60QR002788",145,14,131
"60QR002789",143,10,133
"60QR002790",63,14,49
"60QR002791",120,22,98
"60QR002792",105,29,76
"60QR002793",109,12,97
"60QR002794",63,20,43
"60QR002795",111,21,90
"60QR002796",120,10,110
"60QR002797",116,27,89
"60QR002798",94,16,78
"60QR002799",99,19,80
"60QR002800",171,26,145
"60QR002801",92,17,75
"60QR002802",145,37,108
"60QR002803",81,30,51
"60QR002804",120,26,94
"60QR002805",198,30,168
"60QR002806",107,8,99
"60QR002807",114,13,101
"60QR002808",124,26,98
"60QR002809",186,36,150
"60QR002810",114,18,96
"60QR002811",115,15,100
"60QR002812",210,37,173
"60QR002813",77,22,55
"60QR002814",178,34,144
"60QR002815",98,13,85
"60QR002816",83,29,54
"60QR002817",157,53,104
"60QR002818",97,14,83
"60QR002819",166,26,140
"60QR002820",130,23,107
"60QR002821",77,15,62
"60QR002822",140,16,124
"60QR002823",84,9,75
"60QR002824",122,31,91
"60QR002825",93,25,68
"60QR002826",112,21,91
"60QR002827",146,27,119
"60QR002828",139,33,106
"60QR002829",110,14,96
"60QR002830",81,13,68
"60QR002831",110,14,96
"60QR002832",113,21,92
"60QR002833",208,26,182
"60QR002834",92,8,84
"60QR002835",108,27,81
"60QR002836",110,17,93
"60QR002837",79,16,63
"60QR002838",108,26,82
"60QR002839",64,17,47
"60QR002840",145,23,122
"60QR002841",65,14,51
"60QR002842",65,9,56
"60QR002843",178,33,145
"60QR002844",112,7,105
"60QR002845",151,26,125
"60QR002846",120,15,105
"60QR002847",87,8,79
"60QR002848",58,26,32
"60QR002849",63,11,52
"60QR002850",138,21,117
"60QR002851",230,70,160
"60QR002852",104,8,96
"60QR002853",89,9,80
"60QR002854",86,13,73
"60QR002855",101,15,86
"60QR002856",114,13,101
"60QR002857",76,11,65
