"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QR002858",114,28,86
"60QR002859",110,2,108
"60QR002860",87,14,73
"60QR002861",130,29,101
"60QR002862",66,12,54
"60QR002863",161,87,74
"60QR002864",87,13,74
"60QR002865",106,20,86
"60QR002866",99,9,90
"60QR002867",93,8,85
"60QR002868",92,21,71
"60QR002869",143,17,126
"60QR002870",54,4,50
"60QR002871",113,6,107
"60QR002872",161,9,152
"60QR002873",110,11,99
"60QR002874",97,4,93
"60QR002875",104,23,81
"60QR002876",95,12,83
"60QR002877",77,14,63
"60QR002878",83,17,66
"60QR002879",172,20,152
"60QR002880",181,30,151
"60QR002881",100,14,86
"60QR002882",111,10,101
"60QR002883",65,10,55
"60QR002884",68,17,51
"60QR002885",90,14,76
"60QR002886",136,36,100
"60QR002887",142,30,112
"60QR002888",51,7,44
"60QR002889",122,22,100
"60QR002890",74,18,56
"60QR002891",96,18,78
"60QR002892",114,25,89
"60QR002893",81,19,62
"60QR002894",126,14,112
"60QR002895",187,23,164
"60QR002896",124,36,88
"60QR002897",93,12,81
"60QR002898",84,19,65
"60QR002899",133,18,115
"60QR002900",82,6,76
"60QR002901",141,35,106
"60QR002902",173,37,136
"60QR002903",136,33,103
"60QR002904",173,38,135
"60QR002905",111,27,84
"60QR002906",85,16,69
"60QR002907",142,39,103
"60QR002908",106,11,95
"60QR002909",150,8,142
"60QR002910",83,4,79
"60QR002911",215,10,205
"60QR002912",159,10,149
"60QR002913",72,1,71
"60QR002914",165,9,156
"60QR002915",123,3,120
"60QR002916",130,8,122
"60QR002917",179,10,169
"60QR002918",176,13,163
"60QR002919",148,4,144
"60QR002920",160,10,150
"60QR002921",103,4,99
"60QR002922",104,6,98
"60QR002923",96,9,87
"60QR002924",124,19,105
"60QS000001",109,36,73
"60QS000002",53,17,36
"60QS000003",130,27,103
"60QS000004",93,30,63
"60QS000005",70,7,63
"60QS000006",121,2,119
"60QS000007",74,4,70
"60QS000008",88,3,85
"60QS000009",119,6,113
"60QS000010",76,3,73
"60QS000011",101,47,54
"60QS000012",94,31,63
"60QS000013",104,41,63
"60QS000014",90,5,85
"60QS000015",171,54,117
"60QS000016",257,14,243
"60QS000017",64,27,37
"60QS000018",80,6,74
"60QS000019",89,8,81
"60QS000020",128,16,112
"60QS000021",137,44,93
"60QS000022",103,27,76
"60QS000023",79,12,67
"60QS000024",175,29,146
"60QS000025",96,16,80
"60QS000026",98,24,74
"60QS000027",112,6,106
"60QS000028",72,10,62
"60QS000029",116,9,107
"60QS000030",58,42,16
"60QS000031",131,30,101
"60QS000032",153,14,139
"60QS000033",213,45,168
"60QS000034",86,20,66
"60QS000035",102,8,94
"60QS000036",150,18,132
"60QS000037",160,33,127
"60QS000038",86,32,54
"60QS000039",152,35,117
"60QS000040",124,10,114
"60QS000041",126,11,115
"60QS000042",119,15,104
"60QS000043",106,14,92
"60QS000044",105,11,94
"60QS000045",153,16,137
"60QS000046",127,26,101
"60QS000047",147,12,135
"60QS000048",173,26,147
"60QS000049",87,18,69
"60QS000050",113,6,107
"60QS000051",83,29,54
"60QS000052",117,29,88
"60QS000053",102,20,82
"60QS000054",90,9,81
"60QS000055",66,13,53
"60QS000056",70,19,51
"60QS000057",109,12,97
"60QS000058",81,2,79
"60QS000059",76,23,53
"60QS000060",83,9,74
"60QS000061",107,15,92
"60QS000062",98,22,76
"60QS000063",122,23,99
"60QS000064",100,20,80
"60QS000065",76,20,56
"60QS000066",101,22,79
"60QS000067",51,14,37
"60QS000068",69,16,53
"60QS000069",71,23,48
"60QS000070",165,35,130
"60QS000071",144,6,138
"60QS000072",60,5,55
"60QS000073",315,32,283
"60QS000074",125,13,112
"60QS000075",117,19,98
"60QS000076",97,13,84
"60QS000077",106,31,75
"60QS000078",118,39,79
"60QS000079",81,35,46
"60QS000080",148,49,99
"60QS000081",123,28,95
"60QS000082",66,6,60
"60QS000083",98,5,93
"60QS000084",107,30,77
"60QS000085",157,39,118
"60QS000086",141,71,70
"60QS000087",261,123,138
"60QS000088",57,44,13
"60QS000089",152,56,96
"60QS000090",142,55,87
"60QS000091",154,12,142
"60QS000092",62,3,59
"60QS000093",87,21,66
"60QS000094",69,13,56
"60QS000095",149,27,122
"60QS000096",109,13,96
"60QS000097",132,18,114
"60QS000098",99,5,94
"60QS000099",89,5,84
"60QS000100",135,21,114
"60QS000101",102,6,96
"60QS000102",113,14,99
"60QS000103",178,19,159
"60QS000104",200,23,177
"60QS000105",86,12,74
"60QS000106",136,11,125
"60QS000107",130,16,114
"60QS000108",131,10,121
"60QS000109",145,12,133
"60QS000110",145,11,134
"60QS000111",112,11,101
"60QS000112",138,6,132
"60QS000113",116,34,82
"60QS000114",101,28,73
"60QS000115",104,63,41
"60QS000116",85,6,79
"60QS000117",133,41,92
"60QS000118",86,30,56
"60QS000119",74,25,49
"60QS000120",109,67,42
"60QS000121",84,3,81
"60QS000122",75,3,72
"60QS000123",104,52,52
"60QS000124",52,33,19
"60QS000125",79,47,32
"60QS000126",77,36,41
"60QS000127",63,33,30
"60QS000128",113,66,47
"60QS000129",74,36,38
"60QS000130",123,39,84
"60QS000131",195,49,146
"60QS000132",659,62,597
"60QS000133",143,39,104
"60QS000134",99,30,69
"60QS000135",117,45,72
"60QS000136",80,41,39
"60QS000137",89,41,48
"60QS000138",72,36,36
"60QS000139",132,106,26
"60QS000140",62,38,24
"60QS000141",82,59,23
"60QS000142",94,66,28
"60QS000143",129,82,47
"60QS000144",112,52,60
"60QS000145",113,63,50
"60QS000146",123,47,76
"60QS000147",88,31,57
"60QS000148",61,26,35
"60QS000149",69,31,38
"60QS000150",88,23,65
"60QS000151",94,36,58
"60QS000152",101,39,62
"60QS000153",137,57,80
"60QS000154",70,31,39
"60QS000155",76,37,39
"60QS000156",75,41,34
"60QS000157",82,35,47
"60QS000158",127,59,68
"60QS000159",119,52,67
"60QS000160",60,23,37
"60QS000161",152,57,95
"60QS000162",155,56,99
"60QS000163",115,37,78
"60QS000164",117,42,75
"60QS000165",96,46,50
"60QS000166",110,47,63
"60QS000167",101,42,59
"60QS000168",127,53,74
"60QS000169",84,36,48
"60QS000170",61,12,49
"60QS000171",106,34,72
"60QS000172",162,8,154
"60QS000173",111,13,98
"60QS000174",65,5,60
"60QS000175",58,7,51
"60QS000176",68,5,63
"60QS000177",134,14,120
"60QS000178",134,29,105
"60QS000179",128,27,101
"60QS000180",56,15,41
"60QS000181",100,22,78
"60QS000182",60,21,39
"60QS000183",129,24,105
"60QS000184",101,17,84
"60QS000185",64,16,48
"60QS000186",90,20,70
"60QS000187",99,25,74
"60QS000188",128,43,85
"60QS000189",120,28,92
"60QS000190",77,12,65
"60QS000191",94,8,86
"60QS000192",84,5,79
"60QS000193",56,2,54
"60QS000194",117,6,111
"60QS000195",76,5,71
"60QS000196",72,4,68
"60QS000197",104,15,89
"60QS000198",106,16,90
"60QS000199",131,14,117
"60QS000200",94,12,82
"60QS000201",138,26,112
"60QS000202",78,16,62
"60QS000203",78,19,59
"60QS000204",98,40,58
"60QS000205",65,8,57
"60QS000206",73,19,54
"60QS000207",81,16,65
"60QS000208",93,9,84
"60QS000209",99,13,86
"60QS000210",104,30,74
"60QS000211",83,19,64
"60QS000212",75,18,57
"60QS000213",105,33,72
"60QS000214",67,19,48
"60QS000215",118,11,107
"60QS000216",114,20,94
"60QS000217",88,9,79
"60QS000218",83,8,75
"60QS000219",68,11,57
"60QS000220",103,5,98
"60QS000221",85,20,65
"60QS000222",77,10,67
"60QS000223",59,13,46
"60QS000224",136,42,94
"60QS000225",125,22,103
"60QS000226",52,18,34
"60QS000227",119,54,65
"60QS000228",56,15,41
"60QS000229",84,26,58
"60QS000230",81,15,66
"60QS000231",119,22,97
"60QS000232",116,41,75
"60QS000233",92,11,81
"60QS000234",59,10,49
"60QS000235",140,16,124
"60QS000236",109,13,96
"60QS000237",113,9,104
"60QS000238",96,14,82
"60QS000239",94,23,71
"60QS000240",85,14,71
"60QS000241",91,11,80
"60QS000242",85,11,74
"60QS000243",53,4,49
"60QS000244",82,24,58
"60QS000245",76,14,62
"60QS000246",64,8,56
"60QS000247",92,11,81
"60QS000248",83,9,74
"60QS000249",62,3,59
"60QS000250",69,9,60
"60QS000251",61,8,53
"60QS000252",85,12,73
"60QS000253",71,4,67
"60QS000254",91,62,29
"60QS000255",94,3,91
"60QS000256",94,10,84
"60QS000257",155,38,117
"60QS000258",140,21,119
"60QS000259",64,35,29
"60QS000260",90,49,41
"60QS000261",176,37,139
"60QS000262",116,15,101
"60QS000263",63,6,57
"60QS000264",83,39,44
"60QS000265",77,20,57
"60QS000266",107,15,92
"60QS000267",70,27,43
"60QS000268",104,27,77
"60QS000269",65,10,55
"60QS000270",85,6,79
"60QS000271",104,33,71
"60QS000272",80,8,72
"60QS000273",78,21,57
"60QS000274",118,24,94
"60QS000275",168,24,144
"60QS000276",158,62,96
"60QS000277",71,12,59
"60QS000278",157,32,125
"60QS000279",131,22,109
"60QS000280",152,23,129
"60QS000281",108,10,98
"60QS000282",113,12,101
"60QS000283",82,5,77
"60QS000284",171,16,155
"60QS000285",60,4,56
"60QS000286",59,9,50
"60QS000287",84,11,73
"60QS000288",149,31,118
"60QS000289",102,12,90
"60QS000290",126,17,109
"60QS000291",102,16,86
"60QS000292",132,14,118
"60QS000293",107,18,89
"60QS000294",183,30,153
"60QS000295",169,26,143
"60QS000296",114,12,102
"60QS000297",126,19,107
"60QS000298",123,34,89
"60QS000299",70,4,66
"60QS000300",137,15,122
"60QS000301",51,2,49
"60QS000302",135,30,105
"60QS000303",151,17,134
"60QS000304",165,24,141
"60QS000305",134,15,119
"60QS000306",92,17,75
"60QS000307",119,9,110
"60QS000308",135,14,121
"60QS000309",64,14,50
"60QS000310",78,6,72
"60QS000311",116,8,108
"60QS000312",86,10,76
"60QS000313",93,5,88
"60QS000314",151,12,139
"60QS000315",123,12,111
"60QS000316",125,11,114
"60QS000317",135,10,125
"60QS000318",154,16,138
"60QS000319",114,10,104
"60QS000320",147,23,124
"60QS000321",101,10,91
"60QS000322",112,11,101
"60QS000323",100,9,91
"60QS000324",124,17,107
"60QS000325",89,7,82
"60QS000326",100,7,93
"60QS000327",75,13,62
"60QS000328",121,14,107
"60QS000329",79,4,75
"60QS000330",149,16,133
"60QS000331",109,11,98
"60QS000332",102,18,84
"60QS000333",143,10,133
"60QS000334",114,25,89
"60QS000335",170,10,160
"60QS000336",110,6,104
"60QS000337",92,5,87
"60QS000338",59,6,53
"60QS000339",114,25,89
"60QS000340",90,6,84
"60QS000341",82,6,76
"60QS000342",97,14,83
"60QS000343",127,24,103
"60QS000344",129,9,120
"60QS000345",134,9,125
"60QS000346",146,13,133
"60QS000347",123,8,115
"60QS000348",143,14,129
"60QS000349",106,13,93
"60QS000350",119,11,108
"60QS000351",58,2,56
"60QS000352",104,6,98
"60QS000353",140,10,130
"60QS000354",106,10,96
"60QS000355",79,7,72
"60QS000356",54,2,52
"60QS000357",89,11,78
"60QS000358",128,31,97
"60QS000359",55,6,49
"60QS000360",67,9,58
"60QS000361",71,11,60
"60QS000362",117,13,104
"60QS000363",115,6,109
"60QS000364",150,8,142
"60QS000365",114,42,72
"60QS000366",86,8,78
"60QS000367",118,8,110
"60QS000368",76,11,65
"60QS000369",100,10,90
"60QS000370",84,12,72
"60QS000371",110,19,91
"60QS000372",101,43,58
"60QS000373",83,10,73
"60QS000374",51,3,48
"60QS000375",82,4,78
"60QS000376",117,10,107
"60QS000377",100,10,90
"60QS000378",135,8,127
"60QS000379",94,10,84
"60QS000380",104,10,94
"60QS000381",89,11,78
"60QS000382",176,16,160
"60QS000383",146,16,130
"60QS000384",130,45,85
"60QS000385",140,16,124
"60QS000386",118,8,110
"60QS000387",156,21,135
"60QS000388",113,6,107
"60QS000389",72,8,64
"60QS000390",86,4,82
"60QS000391",120,8,112
"60QS000392",79,2,77
"60QS000393",114,10,104
"60QS000394",110,5,105
"60QS000395",78,12,66
"60QS000396",63,3,60
"60QS000397",79,6,73
"60QS000398",72,8,64
"60QS000399",53,6,47
"60QS000400",53,4,49
"60QS000401",131,10,121
"60QS000402",84,5,79
"60QS000403",79,6,73
"60QS000404",126,18,108
"60QS000405",113,28,85
"60QS000406",117,25,92
"60QS000407",140,48,92
"60QS000408",93,21,72
"60QS000409",116,9,107
"60QS000410",152,22,130
"60QS000411",120,15,105
"60QS000412",56,6,50
"60QS000413",109,9,100
"60QS000414",135,23,112
"60QS000415",91,20,71
"60QS000416",131,10,121
"60QS000417",102,21,81
"60QS000418",123,25,98
"60QS000419",137,17,120
"60QS000420",166,33,133
"60QS000421",143,39,104
"60QS000422",88,20,68
"60QS000423",99,35,64
"60QS000424",126,25,101
"60QS000425",139,25,114
"60QS000426",110,23,87
"60QS000427",105,16,89
"60QS000428",111,11,100
"60QS000429",108,3,105
"60QS000430",108,9,99
"60QS000431",91,14,77
"60QS000432",126,15,111
"60QS000433",153,14,139
"60QS000434",80,27,53
"60QS000435",357,27,330
"60QS000436",75,14,61
"60QS000437",128,4,124
"60QS000438",109,9,100
"60QS000439",96,10,86
"60QS000440",73,10,63
"60QS000441",147,7,140
"60QS000442",126,18,108
"60QS000443",108,43,65
"60QS000444",246,16,230
"60QS000445",170,18,152
"60QS000446",71,8,63
"60QS000447",84,25,59
"60QS000448",67,10,57
"60QS000449",169,57,112
"60QS000450",65,33,32
"60QS000451",149,11,138
"60QS000452",151,68,83
"60QS000453",103,27,76
"60QS000454",66,11,55
"60QS000455",191,164,27
"60QS000456",125,15,110
"60QS000457",97,20,77
"60QS000458",115,27,88
"60QS000459",116,19,97
"60QS000460",115,21,94
"60QS000461",104,34,70
"60QS000462",151,23,128
"60QS000463",110,15,95
"60QS000464",130,18,112
"60QS000465",146,22,124
"60QS000466",105,19,86
"60QS000467",110,20,90
"60QS000468",73,25,48
"60QS000469",103,13,90
"60QS000470",127,17,110
"60QS000471",101,14,87
"60QS000472",125,14,111
"60QS000473",111,13,98
"60QS000474",171,15,156
"60QS000475",90,17,73
"60QS000476",145,7,138
"60QS000477",167,12,155
"60QS000478",130,11,119
"60QS000479",146,16,130
"60QS000480",217,26,191
"60QS000481",100,39,61
"60QS000482",107,22,85
"60QS000483",90,22,68
"60QS000484",84,32,52
"60QS000485",92,28,64
"60QS000486",78,17,61
"60QS000487",78,22,56
"60QS000488",142,31,111
"60QS000489",106,44,62
"60QS000490",61,20,41
"60QS000491",87,24,63
"60QS000492",223,41,182
"60QS000493",118,31,87
"60QS000494",94,16,78
"60QS000495",85,11,74
"60QS000496",132,28,104
"60QS000497",98,33,65
"60QS000498",131,27,104
"60QS000499",51,12,39
"60QS000500",122,23,99
"60QS000501",69,15,54
"60QS000502",119,8,111
"60QS000503",105,8,97
"60QS000504",109,10,99
"60QS000505",64,9,55
"60QS000506",59,8,51
"60QS000507",79,11,68
"60QS000508",113,10,103
"60QS000509",158,17,141
"60QS000510",92,14,78
"60QS000511",126,21,105
"60QS000512",51,12,39
"60QS000513",136,30,106
"60QS000514",81,32,49
"60QS000515",67,27,40
"60QS000516",93,24,69
"60QS000517",115,35,80
"60QS000518",137,23,114
"60QS000519",89,33,56
"60QS000520",121,33,88
"60QS000521",98,25,73
"60QS000522",62,18,44
"60QS000523",73,27,46
"60QS000524",98,34,64
"60QS000525",94,36,58
"60QS000526",185,50,135
"60QS000527",191,39,152
"60QS000528",74,25,49
"60QS000529",55,16,39
"60QS000530",194,56,138
"60QS000531",101,36,65
"60QS000532",120,39,81
"60QS000533",91,36,55
"60QS000534",92,30,62
"60QS000535",139,27,112
"60QS000536",84,25,59
"60QS000537",125,42,83
"60QS000538",95,32,63
"60QS000539",83,30,53
"60QS000540",100,36,64
"60QS000541",100,37,63
"60QS000542",147,57,90
"60QS000543",97,37,60
"60QS000544",96,54,42
"60QS000545",83,31,52
"60QS000546",107,32,75
"60QS000547",84,31,53
"60QS000548",89,29,60
"60QS000549",77,18,59
"60QS000550",156,53,103
"60QS000551",149,46,103
"60QS000552",128,50,78
"60QS000553",91,47,44
"60QS000554",88,29,59
"60QS000555",54,20,34
"60QS000556",72,24,48
"60QS000557",83,27,56
"60QS000558",77,30,47
"60QS000559",210,123,87
"60QS000560",94,35,59
"60QS000561",102,41,61
"60QS000562",105,36,69
"60QS000563",86,39,47
"60QS000564",118,42,76
"60QS000565",88,46,42
"60QS000566",117,39,78
"60QS000567",118,46,72
"60QS000568",106,30,76
"60QS000569",104,30,74
"60QS000570",122,36,86
"60QS000571",105,27,78
"60QS000572",109,33,76
"60QS000573",100,41,59
"60QS000574",138,34,104
"60QS000575",103,31,72
"60QS000576",60,31,29
"60QS000577",164,42,122
"60QS000578",122,80,42
"60QS000579",90,29,61
"60QS000580",86,36,50
"60QS000581",81,25,56
"60QS000582",104,37,67
"60QS000583",109,28,81
"60QS000584",83,42,41
"60QS000585",122,42,80
"60QS000586",83,30,53
"60QS000587",148,39,109
"60QS000588",57,18,39
"60QS000589",85,32,53
"60QS000590",112,28,84
"60QS000591",114,35,79
"60QS000592",72,24,48
"60QS000593",127,59,68
"60QS000594",118,52,66
"60QS000595",129,41,88
"60QS000596",72,19,53
"60QS000597",76,27,49
"60QS000598",140,54,86
"60QS000599",153,42,111
"60QS000600",104,30,74
"60QS000601",80,33,47
"60QS000602",93,37,56
"60QS000603",112,29,83
"60QS000604",107,43,64
"60QS000605",103,45,58
"60QS000606",134,31,103
"60QS000607",89,28,61
"60QS000608",79,15,64
"60QS000609",118,40,78
"60QS000610",105,29,76
"60QS000611",136,35,101
"60QS000612",131,59,72
"60QS000613",76,24,52
"60QS000614",69,24,45
"60QS000615",72,27,45
"60QS000616",129,33,96
"60QS000617",74,27,47
"60QS000618",85,25,60
"60QS000619",121,30,91
"60QS000620",98,24,74
"60QS000621",109,40,69
"60QS000622",129,22,107
"60QS000623",137,63,74
"60QS000624",97,35,62
"60QS000625",165,58,107
"60QS000626",130,34,96
"60QS000627",135,39,96
"60QS000628",92,39,53
"60QS000629",128,50,78
"60QS000630",102,30,72
"60QS000631",92,34,58
"60QS000632",79,24,55
"60QS000633",170,46,124
"60QS000634",160,72,88
"60QS000635",150,50,100
"60QS000636",87,41,46
"60QS000637",81,33,48
"60QS000638",142,48,94
"60QS000639",120,54,66
"60QS000640",160,52,108
"60QS000641",154,50,104
"60QS000642",151,65,86
"60QS000643",93,41,52
"60QS000644",103,28,75
"60QS000645",118,38,80
"60QS000646",160,35,125
"60QS000647",116,36,80
"60QS000648",90,25,65
"60QS000649",104,36,68
"60QS000650",133,35,98
"60QS000651",93,38,55
"60QS000652",105,29,76
"60QS000653",199,62,137
"60QS000654",166,56,110
"60QS000655",186,48,138
"60QS000656",325,206,119
"60QS000657",119,46,73
"60QS000658",91,23,68
"60QS000659",90,34,56
"60QS000660",60,14,46
"60QS000661",93,18,75
"60QS000662",168,54,114
"60QS000663",93,44,49
"60QS000664",91,37,54
"60QS000665",94,36,58
"60QS000666",99,36,63
"60QS000667",100,31,69
"60QS000668",101,30,71
"60QS000669",110,36,74
"60QS000670",80,39,41
"60QS000671",97,33,64
"60QS000672",79,37,42
"60QS000673",56,17,39
"60QS000674",50,17,33
"60QS000675",112,62,50
"60QS000676",132,49,83
"60QS000677",138,45,93
"60QS000678",123,37,86
"60QS000679",115,39,76
"60QS000680",103,23,80
"60QS000681",120,53,67
"60QS000682",128,48,80
"60QS000683",133,51,82
"60QS000684",100,9,91
"60QS000685",114,10,104
"60QS000686",134,42,92
"60QS000687",95,18,77
"60QS000688",127,42,85
"60QS000689",86,32,54
"60QS000690",126,33,93
"60QS000691",180,28,152
"60QS000692",96,22,74
"60QS000693",107,27,80
"60QS000694",165,49,116
"60QS000695",111,34,77
"60QS000696",176,44,132
"60QS000697",92,24,68
"60QS000698",130,27,103
"60QS000699",121,31,90
"60QS000700",100,38,62
"60QS000701",89,35,54
"60QS000702",75,34,41
"60QS000703",86,33,53
"60QS000704",119,57,62
"60QS000705",167,59,108
"60QS000706",70,33,37
"60QS000707",70,28,42
"60QS000708",167,17,150
"60QS000709",93,20,73
"60QS000710",223,28,195
"60QS000711",135,16,119
"60QS000712",159,16,143
"60QS000713",113,16,97
"60QS000714",115,7,108
"60QS000715",132,10,122
"60QS000716",151,14,137
"60QS000717",143,12,131
"60QS000718",115,20,95
"60QS000719",117,15,102
"60QS000720",141,40,101
"60QS000721",181,20,161
"60QS000722",168,24,144
"60QS000723",191,21,170
"60QS000724",111,9,102
"60QS000725",94,26,68
"60QS000726",116,18,98
"60QS000727",155,8,147
"60QS000728",126,14,112
"60QS000729",148,33,115
"60QS000730",162,18,144
"60QS000731",128,19,109
"60QS000732",147,23,124
"60QS000733",170,15,155
"60QS000734",86,6,80
"60QS000735",99,21,78
"60QS000736",80,28,52
"60QS000737",91,33,58
"60QS000738",84,13,71
"60QS000739",88,12,76
"60QS000740",107,23,84
"60QS000741",56,39,17
"60QS000742",98,21,77
"60QS000743",93,13,80
"60QS000744",155,31,124
"60QS000745",114,35,79
"60QS000746",69,33,36
"60QS000747",65,29,36
"60QS000748",70,24,46
"60QS000749",115,33,82
"60QS000750",124,34,90
"60QS000751",113,16,97
"60QS000752",93,9,84
"60QS000753",133,24,109
"60QS000754",71,23,48
"60QS000755",60,26,34
"60QS000756",66,21,45
"60QS000757",94,20,74
"60QS000758",160,51,109
"60QS000759",140,42,98
"60QS000760",111,30,81
"60QS000761",123,23,100
"60QS000762",71,30,41
"60QS000763",93,26,67
"60QS000764",105,24,81
"60QS000765",102,34,68
"60QS000766",126,26,100
"60QS000767",124,30,94
"60QS000768",53,12,41
"60QS000769",90,12,78
"60QS000770",213,50,163
"60QS000771",92,9,83
"60QS000772",65,3,62
"60QS000773",82,9,73
"60QS000774",82,15,67
"60QS000775",124,26,98
"60QS000776",132,27,105
"60QS000777",133,43,90
"60QS000778",63,18,45
"60QS000779",190,48,142
"60QS000780",152,52,100
"60QS000781",99,25,74
"60QS000782",131,57,74
"60QS000783",151,46,105
"60QS000784",136,38,98
"60QS000785",119,31,88
"60QS000786",104,35,69
"60QS000787",154,25,129
"60QS000788",134,22,112
"60QS000789",131,22,109
"60QS000790",134,18,116
"60QS000791",66,24,42
"60QS000792",138,35,103
"60QS000793",94,40,54
"60QS000794",127,49,78
"60QS000795",118,53,65
"60QS000796",107,58,49
"60QS000797",101,48,53
"60QS000798",80,39,41
"60QS000799",71,25,46
"60QS000800",114,45,69
"60QS000801",105,33,72
"60QS000802",105,31,74
"60QS000803",123,23,100
"60QS000804",126,33,93
"60QS000805",104,26,78
"60QS000806",114,15,99
"60QS000807",141,44,97
"60QS000808",78,25,53
"60QS000809",89,32,57
"60QS000810",97,21,76
"60QS000811",154,51,103
"60QS000812",92,27,65
"60QS000813",89,24,65
"60QS000814",118,35,83
"60QS000815",165,117,48
"60QS000816",93,34,59
"60QS000817",70,14,56
"60QS000818",92,26,66
"60QS000819",112,30,82
"60QS000820",119,49,70
"60QS000821",142,34,108
"60QS000822",189,41,148
"60QS000823",195,40,155
"60QS000824",189,34,155
"60QS000825",156,54,102
"60QS000826",91,34,57
"60QS000827",113,29,84
"60QS000828",97,31,66
"60QS000829",115,65,50
"60QS000830",93,63,30
"60QS000831",114,60,54
"60QS000832",159,42,117
"60QS000833",162,52,110
"60QS000834",220,62,158
"60QS000835",75,38,37
"60QS000836",112,33,79
"60QS000837",152,41,111
"60QS000838",146,42,104
"60QS000839",178,37,141
"60QS000840",182,42,140
"60QS000841",63,18,45
"60QS000842",166,42,124
"60QS000843",113,41,72
"60QS000844",158,44,114
"60QS000845",100,29,71
"60QS000846",157,39,118
"60QS000847",188,41,147
"60QS000848",118,43,75
"60QS000849",151,39,112
"60QS000850",130,26,104
"60QS000851",159,45,114
"60QS000852",82,33,49
"60QS000853",106,49,57
"60QS000854",104,29,75
"60QS000855",101,30,71
"60QS000856",195,42,153
"60QS000857",72,20,52
"60QS000858",97,25,72
"60QS000859",62,24,38
"60QS000860",182,40,142
"60QS000861",76,16,60
"60QS000862",209,49,160
"60QS000863",131,32,99
"60QS000864",62,51,11
"60QS000865",64,19,45
"60QS000866",103,22,81
"60QS000867",115,25,90
"60QS000868",139,29,110
"60QS000869",126,32,94
"60QS000870",74,19,55
"60QS000871",128,37,91
"60QS000872",166,30,136
"60QS000873",61,16,45
"60QS000874",101,27,74
"60QS000875",76,49,27
"60QS000876",58,9,49
"60QS000877",111,13,98
"60QS000878",128,14,114
"60QS000879",84,9,75
"60QS000880",168,20,148
"60QS000881",80,4,76
"60QS000882",82,10,72
"60QS000883",134,12,122
"60QS000884",141,19,122
"60QS000885",52,13,39
"60QS000886",109,6,103
"60QS000887",72,12,60
"60QS000888",75,19,56
"60QS000889",104,13,91
"60QS000890",76,19,57
"60QS000891",56,18,38
"60QS000892",76,24,52
"60QS000893",83,18,65
"60QS000894",60,16,44
"60QS000895",104,45,59
"60QS000896",68,31,37
"60QS000897",108,9,99
"60QS000898",75,8,67
"60QS000899",65,29,36
"60QS000900",94,34,60
"60QS000901",94,29,65
"60QS000902",125,13,112
"60QS000903",85,7,78
"60QS000904",74,9,65
"60QS000905",91,5,86
"60QS000906",128,15,113
"60QS000907",176,25,151
"60QS000908",210,17,193
"60QS000909",133,9,124
"60QS000910",107,15,92
"60QS000911",100,7,93
"60QS000912",109,7,102
"60QS000913",118,12,106
"60QS000914",90,28,62
"60QS000915",156,23,133
"60QS000916",106,5,101
"60QS000917",120,5,115
"60QS000918",99,10,89
"60QS000919",54,12,42
"60QS000920",126,60,66
"60QS000921",91,42,49
"60QS000922",121,23,98
"60QS000923",107,48,59
"60QS000924",128,30,98
"60QS000925",72,7,65
"60QS000926",101,6,95
"60QS000927",74,26,48
"60QS000928",123,36,87
"60QS000929",91,33,58
"60QS000930",85,39,46
"60QS000931",142,44,98
"60QS000932",87,42,45
"60QS000933",75,50,25
