"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QS000934",103,24,79
"60QS000935",137,43,94
"60QS000936",225,116,109
"60QS000937",84,17,67
"60QS000938",66,13,53
"60QS000939",77,35,42
"60QS000940",63,26,37
"60QS000941",1038,50,988
"60QS000942",65,20,45
"60QS000943",102,28,74
"60QS000944",67,17,50
"60QS000945",115,35,80
"60QS000946",134,15,119
"60QS000947",116,11,105
"60QS000948",230,9,221
"60QS000949",97,6,91
"60QS000950",55,11,44
"60QS000951",113,6,107
"60QS000952",56,3,53
"60QS000953",143,14,129
"60QS000954",123,3,120
"60QS000955",121,22,99
"60QS000956",67,7,60
"60QS000957",125,26,99
"60QS000958",83,49,34
"60QS000959",139,36,103
"60QS000960",121,19,102
"60QS000961",68,26,42
"60QS000962",106,41,65
"60QS000963",81,35,46
"60QS000964",64,12,52
"60QS000965",82,16,66
"60QS000966",62,20,42
"60QS000967",94,16,78
"60QS000968",119,11,108
"60QS000969",109,18,91
"60QS000970",82,54,28
"60QS000971",95,42,53
"60QS000972",97,48,49
"60QS000973",118,44,74
"60QS000974",131,46,85
"60QS000975",92,27,65
"60QS000976",62,26,36
"60QS000977",94,44,50
"60QS000978",101,30,71
"60QS000979",86,36,50
"60QS000980",115,31,84
"60QS000981",98,41,57
"60QS000982",55,17,38
"60QS000983",132,41,91
"60QS000984",92,33,59
"60QS000985",108,41,67
"60QS000986",71,20,51
"60QS000987",93,44,49
"60QS000988",127,29,98
"60QS000989",98,37,61
"60QS000990",186,59,127
"60QS000991",91,42,49
"60QS000992",60,18,42
"60QS000993",84,37,47
"60QS000994",109,12,97
"60QS000995",75,12,63
"60QS000996",78,28,50
"60QS000997",66,17,49
"60QS000998",81,28,53
"60QS000999",91,33,58
"60QS001000",56,27,29
"60QS001001",100,65,35
"60QS001002",87,22,65
"60QS001003",152,24,128
"60QS001004",59,21,38
"60QS001005",132,44,88
"60QS001006",93,31,62
"60QS001007",94,32,62
"60QS001008",96,35,61
"60QS001009",137,43,94
"60QS001010",132,41,91
"60QS001011",119,43,76
"60QS001012",98,43,55
"60QS001013",219,173,46
"60QS001014",77,18,59
"60QS001015",61,20,41
"60QS001016",126,27,99
"60QS001017",87,20,67
"60QS001018",82,19,63
"60QS001019",116,26,90
"60QS001020",168,41,127
"60QS001021",179,36,143
"60QS001022",265,164,101
"60QS001023",95,20,75
"60QS001024",120,64,56
"60QS001025",143,6,137
"60QS001026",156,8,148
"60QS001027",54,3,51
"60QS001028",91,19,72
"60QS001029",138,23,115
"60QS001030",91,21,70
"60QS001031",137,33,104
"60QS001032",138,31,107
"60QS001033",105,26,79
"60QS001034",123,15,108
"60QS001035",136,11,125
"60QS001036",118,16,102
"60QS001037",65,11,54
"60QS001038",50,15,35
"60QS001039",108,23,85
"60QS001040",89,28,61
"60QS001041",51,15,36
"60QS001042",80,13,67
"60QS001043",136,39,97
"60QS001044",108,44,64
"60QS001045",80,21,59
"60QS001046",142,52,90
"60QS001047",111,37,74
"60QS001048",96,30,66
"60QS001049",72,40,32
"60QS001050",85,18,67
"60QS001051",90,37,53
"60QS001052",139,57,82
"60QS001053",225,72,153
"60QS001054",185,50,135
"60QS001055",99,26,73
"60QS001056",123,49,74
"60QS001057",90,36,54
"60QS001058",122,39,83
"60QS001059",69,12,57
"60QS001060",98,33,65
"60QS001061",105,42,63
"60QS001062",83,41,42
"60QS001063",93,34,59
"60QS001064",119,37,82
"60QS001065",143,42,101
"60QS001066",94,34,60
"60QS001067",131,40,91
"60QS001068",94,8,86
"60QS001069",144,46,98
"60QS001070",86,20,66
"60QS001071",93,43,50
"60QS001072",163,47,116
"60QS001073",105,49,56
"60QS001074",161,51,110
"60QS001075",66,19,47
"60QS001076",75,33,42
"60QS001077",122,32,90
"60QS001078",90,24,66
"60QS001079",114,36,78
"60QS001080",93,22,71
"60QS001081",96,27,69
"60QS001082",108,24,84
"60QS001083",90,22,68
"60QS001084",81,36,45
"60QS001085",150,31,119
"60QS001086",113,36,77
"60QS001087",86,23,63
"60QS001088",78,24,54
"60QS001089",124,14,110
"60QS001090",108,27,81
"60QS001091",117,28,89
"60QS001092",78,20,58
"60QS001093",123,36,87
"60QS001094",123,14,109
"60QS001095",86,43,43
"60QS001096",140,15,125
"60QS001097",115,33,82
"60QS001098",168,38,130
"60QS001099",116,45,71
"60QS001100",88,50,38
"60QS001101",86,30,56
"60QS001102",97,42,55
"60QS001103",155,42,113
"60QS001104",120,40,80
"60QS001105",74,19,55
"60QS001106",126,34,92
"60QS001107",132,65,67
"60QS001108",179,40,139
"60QS001109",78,27,51
"60QS001110",109,37,72
"60QS001111",74,32,42
"60QS001112",198,13,185
"60QS001113",91,53,38
"60QS001114",63,28,35
"60QS001115",67,41,26
"60QS001116",94,49,45
"60QS001117",129,39,90
"60QS001118",152,31,121
"60QS001119",177,32,145
"60QS001120",102,20,82
"60QS001121",139,35,104
"60QS001122",150,30,120
"60QS001123",127,47,80
"60QS001124",52,14,38
"60QS001125",122,48,74
"60QS001126",163,44,119
"60QS001127",150,65,85
"60QS001128",111,19,92
"60QS001129",115,68,47
"60QS001130",101,41,60
"60QS001131",90,26,64
"60QS001132",148,37,111
"60QS001133",82,23,59
"60QS001134",126,29,97
"60QS001135",111,30,81
"60QS001136",88,42,46
"60QS001137",58,27,31
"60QS001138",153,34,119
"60QS001139",186,55,131
"60QS001140",91,25,66
"60QS001141",99,24,75
"60QS001142",198,90,108
"60QS001143",131,52,79
"60QS001144",106,42,64
"60QS001145",124,41,83
"60QS001146",98,5,93
"60QS001147",153,57,96
"60QS001148",111,35,76
"60QS001149",105,38,67
"60QS001150",124,27,97
"60QS001151",195,63,132
"60QS001152",197,58,139
"60QS001153",104,47,57
"60QS001154",99,37,62
"60QS001155",125,37,88
"60QS001156",114,44,70
"60QS001157",156,67,89
"60QS001158",226,112,114
"60QS001159",265,106,159
"60QS001160",139,37,102
"60QS001161",70,40,30
"60QS001162",126,45,81
"60QS001163",142,37,105
"60QS001164",124,50,74
"60QS001165",193,56,137
"60QS001166",143,48,95
"60QS001167",122,37,85
"60QS001168",109,26,83
"60QS001169",106,30,76
"60QS001170",84,36,48
"60QS001171",126,49,77
"60QS001172",170,55,115
"60QS001173",118,30,88
"60QS001174",112,34,78
"60QS001175",81,24,57
"60QS001176",172,51,121
"60QS001177",202,50,152
"60QS001178",164,45,119
"60QS001179",159,36,123
"60QS001180",114,21,93
"60QS001181",98,15,83
"60QS001182",122,19,103
"60QS001183",74,8,66
"60QS001184",92,30,62
"60QS001185",71,18,53
"60QS001186",129,54,75
"60QS001187",79,15,64
"60QS001188",83,18,65
"60QS001189",92,47,45
"60QS001190",130,47,83
"60QS001191",80,35,45
"60QS001192",112,32,80
"60QS001193",100,52,48
"60QS001194",124,36,88
"60QS001195",88,30,58
"60QS001196",129,48,81
"60QS001197",122,37,85
"60QS001198",177,51,126
"60QS001199",123,49,74
"60QS001200",172,57,115
"60QS001201",117,48,69
"60QS001202",102,39,63
"60QS001203",102,34,68
"60QS001204",119,52,67
"60QS001205",76,35,41
"60QS001206",90,26,64
"60QS001207",94,28,66
"60QS001208",119,48,71
"60QS001209",117,30,87
"60QS001210",82,33,49
"60QS001211",132,30,102
"60QS001212",85,25,60
"60QS001213",127,24,103
"60QS001214",109,41,68
"60QS001215",86,19,67
"60QS001216",70,18,52
"60QS001217",108,39,69
"60QS001218",137,34,103
"60QS001219",105,35,70
"60QS001220",104,44,60
"60QS001221",70,20,50
"60QS001222",64,24,40
"60QS001223",99,41,58
"60QS001224",80,36,44
"60QS001225",104,52,52
"60QS001226",69,22,47
"60QS001227",83,21,62
"60QS001228",114,42,72
"60QS001229",110,30,80
"60QS001230",106,43,63
"60QS001231",84,25,59
"60QS001232",119,40,79
"60QS001233",113,52,61
"60QS001234",112,42,70
"60QS001235",83,35,48
"60QS001236",121,43,78
"60QS001237",104,40,64
"60QS001238",71,33,38
"60QS001239",128,43,85
"60QS001240",165,57,108
"60QS001241",142,46,96
"60QS001242",83,40,43
"60QS001243",71,15,56
"60QS001244",88,34,54
"60QS001245",180,46,134
"60QS001246",153,37,116
"60QS001247",87,18,69
"60QS001248",166,48,118
"60QS001249",102,43,59
"60QS001250",105,55,50
"60QS001251",154,39,115
"60QS001252",57,29,28
"60QS001253",81,20,61
"60QS001254",78,25,53
"60QS001255",109,36,73
"60QS001256",94,38,56
"60QS001257",98,38,60
"60QS001258",92,40,52
"60QS001259",102,38,64
"60QS001260",98,42,56
"60QS001261",71,22,49
"60QS001262",110,23,87
"60QS001263",82,36,46
"60QS001264",77,38,39
"60QS001265",78,32,46
"60QS001266",115,57,58
"60QS001267",74,41,33
"60QS001268",79,33,46
"60QS001269",89,47,42
"60QS001270",96,38,58
"60QS001271",66,33,33
"60QS001272",127,64,63
"60QS001273",75,52,23
"60QS001274",86,42,44
"60QS001275",161,72,89
"60QS001276",89,46,43
"60QS001277",100,42,58
"60QS001278",117,51,66
"60QS001279",111,34,77
"60QS001280",166,40,126
"60QS001281",140,62,78
"60QS001282",140,70,70
"60QS001283",125,67,58
"60QS001284",98,39,59
"60QS001285",136,50,86
"60QS001286",97,30,67
"60QS001287",172,71,101
"60QS001288",67,30,37
"60QS001289",51,33,18
"60QS001290",78,25,53
"60QS001291",150,52,98
"60QS001292",184,55,129
"60QS001293",113,74,39
"60QS001294",82,26,56
"60QS001295",64,60,4
"60QS001296",164,61,103
"60QS001297",77,27,50
"60QS001298",114,37,77
"60QS001299",182,72,110
"60QS001300",183,57,126
"60QS001301",184,55,129
"60QS001302",142,56,86
"60QS001303",176,63,113
"60QS001304",87,26,61
"60QS001305",149,43,106
"60QS001306",111,26,85
"60QS001307",78,35,43
"60QS001308",67,25,42
"60QS001309",151,50,101
"60QS001310",162,54,108
"60QS001311",148,89,59
"60QS001312",113,38,75
"60QS001313",132,40,92
"60QS001314",181,71,110
"60QS001315",155,72,83
"60QS001316",160,69,91
"60QS001317",172,57,115
"60QS001318",168,26,142
"60QS001319",141,52,89
"60QS001320",120,51,69
"60QS001321",131,56,75
"60QS001322",149,60,89
"60QS001323",153,60,93
"60QS001324",124,44,80
"60QS001325",71,29,42
"60QS001326",85,32,53
"60QS001327",105,41,64
"60QS001328",150,42,108
"60QS001329",89,35,54
"60QS001330",131,35,96
"60QS001331",220,49,171
"60QS001332",213,54,159
"60QS001333",134,44,90
"60QS001334",198,63,135
"60QS001335",153,42,111
"60QS001336",86,24,62
"60QS001337",73,20,53
"60QS001338",114,47,67
"60QS001339",83,30,53
"60QS001340",84,22,62
"60QS001341",119,36,83
"60QS001342",77,15,62
"60QS001343",110,27,83
"60QS001344",97,27,70
"60QS001345",80,15,65
"60QS001346",116,41,75
"60QS001347",106,34,72
"60QS001348",89,28,61
"60QS001349",113,38,75
"60QS001350",106,47,59
"60QS001351",174,27,147
"60QS001352",147,13,134
"60QS001353",123,21,102
"60QS001354",108,36,72
"60QS001355",91,19,72
"60QS001356",110,36,74
"60QS001357",90,31,59
"60QS001358",121,39,82
"60QS001359",72,29,43
"60QS001360",102,37,65
"60QS001361",97,37,60
"60QS001362",150,48,102
"60QS001363",86,35,51
"60QS001364",132,35,97
"60QS001365",129,46,83
"60QS001366",113,32,81
"60QS001367",79,33,46
"60QS001368",221,60,161
"60QS001369",117,18,99
"60QS001370",111,16,95
"60QS001371",114,13,101
"60QS001372",115,13,102
"60QS001373",197,17,180
"60QS001374",114,14,100
"60QS001375",107,11,96
"60QS001376",200,23,177
"60QS001377",102,14,88
"60QS001378",145,19,126
"60QS001379",112,15,97
"60QS001380",87,20,67
"60QS001381",106,31,75
"60QS001382",182,76,106
"60QS001383",97,47,50
"60QS001384",125,56,69
"60QS001385",61,14,47
"60QS001386",55,24,31
"60QS001387",62,23,39
"60QS001388",96,37,59
"60QS001389",62,17,45
"60QS001390",132,40,92
"60QS001391",74,24,50
"60QS001392",96,23,73
"60QS001393",110,26,84
"60QS001394",121,48,73
"60QS001395",61,28,33
"60QS001396",67,25,42
"60QS001397",75,30,45
"60QS001398",110,35,75
"60QS001399",66,22,44
"60QS001400",151,40,111
"60QS001401",100,29,71
"60QS001402",141,30,111
"60QS001403",58,16,42
"60QS001404",122,40,82
"60QS001405",124,36,88
"60QS001406",124,23,101
"60QS001407",114,48,66
"60QS001408",71,54,17
"60QS001409",83,20,63
"60QS001410",76,22,54
"60QS001411",77,23,54
"60QS001412",145,48,97
"60QS001413",128,50,78
"60QS001414",118,29,89
"60QS001415",100,22,78
"60QS001416",72,10,62
"60QS001417",71,27,44
"60QS001418",118,41,77
"60QS001419",81,22,59
"60QS001420",99,18,81
"60QS001421",87,13,74
"60QS001422",53,12,41
"60QS001423",156,35,121
"60QS001424",105,26,79
"60QS001425",103,17,86
"60QS001426",74,21,53
"60QS001427",84,27,57
"60QS001428",136,39,97
"60QS001429",105,24,81
"60QS001430",118,16,102
"60QS001431",82,26,56
"60QS001432",98,14,84
"60QS001433",88,11,77
"60QS001434",86,12,74
"60QS001435",110,16,94
"60QS001436",102,18,84
"60QS001437",97,15,82
"60QS001438",100,14,86
"60QS001439",93,11,82
"60QS001440",176,32,144
"60QS001441",101,12,89
"60QS001442",65,8,57
"60QS001443",117,42,75
"60QS001444",104,39,65
"60QS001445",157,28,129
"60QS001446",93,31,62
"60QS001447",98,18,80
"60QS001448",79,14,65
"60QS001449",86,14,72
"60QS001450",86,14,72
"60QS001451",110,26,84
"60QS001452",111,32,79
"60QS001453",124,38,86
"60QS001454",134,32,102
"60QS001455",115,36,79
"60QS001456",125,28,97
"60QS001457",136,36,100
"60QS001458",196,53,143
"60QS001459",76,25,51
"60QS001460",138,42,96
"60QS001461",76,16,60
"60QS001462",103,30,73
"60QS001463",105,19,86
"60QS001464",76,25,51
"60QS001465",57,13,44
"60QS001466",102,26,76
"60QS001467",103,17,86
"60QS001468",104,17,87
"60QS001469",95,18,77
"60QS001470",129,38,91
"60QS001471",119,40,79
"60QS001472",133,32,101
"60QS001473",71,24,47
"60QS001474",129,30,99
"60QS001475",118,26,92
"60QS001476",104,29,75
"60QS001477",68,13,55
"60QS001478",165,48,117
"60QS001479",105,36,69
"60QS001480",148,36,112
"60QS001481",123,37,86
"60QS001482",74,17,57
"60QS001483",99,49,50
"60QS001484",114,65,49
"60QS001485",110,12,98
"60QS001486",92,38,54
"60QS001487",108,50,58
"60QS001488",61,28,33
"60QS001489",116,45,71
"60QS001490",73,31,42
"60QS001491",75,16,59
"60QS001492",105,29,76
"60QS001493",99,28,71
"60QS001494",122,56,66
"60QS001495",107,48,59
"60QS001496",87,40,47
"60QS001497",94,36,58
"60QS001498",123,31,92
"60QS001499",118,38,80
"60QS001500",158,60,98
"60QS001501",147,49,98
"60QS001502",140,53,87
"60QS001503",124,31,93
"60QS001504",122,37,85
"60QS001505",111,58,53
"60QS001506",132,51,81
"60QS001507",69,45,24
"60QS001508",92,23,69
"60QS001509",165,48,117
"60QS001510",101,30,71
"60QS001511",97,36,61
"60QS001512",91,37,54
"60QS001513",117,38,79
"60QS001514",70,37,33
"60QS001515",103,34,69
"60QS001516",62,36,26
"60QS001517",53,22,31
"60QS001518",52,17,35
"60QS001519",52,25,27
"60QS001520",102,35,67
"60QS001521",80,23,57
"60QS001522",76,29,47
"60QS001523",134,43,91
"60QS001524",150,48,102
"60QS001525",75,27,48
"60QS001526",75,28,47
"60QS001527",115,31,84
"60QS001528",70,20,50
"60QS001529",130,29,101
"60QS001530",70,34,36
"60QS001531",97,32,65
"60QS001532",150,48,102
"60QS001533",185,53,132
"60QS001534",108,32,76
"60QS001535",110,68,42
"60QS001536",111,35,76
"60QS001537",77,20,57
"60QS001538",99,43,56
"60QS001539",82,23,59
"60QS001540",62,20,42
"60QS001541",214,144,70
"60QS001542",159,24,135
"60QS001543",87,11,76
"60QS001544",121,15,106
"60QS001545",90,35,55
"60QS001546",118,15,103
"60QS001547",122,49,73
"60QS001548",132,39,93
"60QS001549",91,36,55
"60QS001550",155,89,66
"60QS001551",121,53,68
"60QS001552",74,37,37
"60QS001553",76,32,44
"60QS001554",72,31,41
"60QS001555",72,37,35
"60QS001556",82,45,37
"60QS001557",95,53,42
"60QS001558",101,49,52
"60QS001559",157,67,90
"60QS001560",134,56,78
"60QS001561",130,53,77
"60QS001562",140,72,68
"60QS001563",134,75,59
"60QS001564",144,67,77
"60QS001565",107,54,53
"60QS001566",125,38,87
"60QS001567",87,39,48
"60QS001568",90,38,52
"60QS001569",80,43,37
"60QS001570",115,42,73
"60QS001571",67,35,32
"60QS001572",135,58,77
"60QS001573",156,46,110
"60QS001574",81,27,54
"60QS001575",100,32,68
"60QS001576",147,54,93
"60QS001577",79,45,34
"60QS001578",58,17,41
"60QS001579",203,64,139
"60QS001580",161,58,103
"60QS001581",104,34,70
"60QS001582",96,40,56
"60QS001583",159,61,98
"60QS001584",97,39,58
"60QS001585",103,39,64
"60QS001586",140,59,81
"60QS001587",115,42,73
"60QS001588",90,31,59
"60QS001589",123,48,75
"60QS001590",165,49,116
"60QS001591",163,51,112
"60QS001592",165,87,78
"60QS001593",52,23,29
"60QS001594",101,31,70
"60QS001595",112,55,57
"60QS001596",101,46,55
"60QS001597",109,41,68
"60QS001598",96,51,45
"60QS001599",83,30,53
"60QS001600",94,35,59
"60QS001601",88,37,51
"60QS001602",97,32,65
"60QS001603",92,44,48
"60QS001604",78,37,41
"60QS001605",108,51,57
"60QS001606",96,49,47
"60QS001607",150,47,103
"60QS001608",70,29,41
"60QS001609",123,51,72
"60QS001610",102,25,77
"60QS001611",83,40,43
"60QS001612",52,23,29
"60QS001613",144,71,73
"60QS001614",74,27,47
"60QS001615",58,13,45
"60QS001616",63,3,60
"60QS001617",127,30,97
"60QS001618",116,32,84
"60QS001619",146,45,101
"60QS001620",78,19,59
"60QS001621",89,19,70
"60QS001622",110,38,72
"60QS001623",57,11,46
"60QS001624",137,20,117
"60QS001625",78,15,63
"60QS001626",96,24,72
"60QS001627",53,7,46
"60QS001628",95,18,77
"60QS001629",65,21,44
"60QS001630",131,48,83
"60QS001631",139,35,104
"60QS001632",116,38,78
"60QS001633",164,50,114
"60QS001634",153,40,113
"60QS001635",163,38,125
"60QS001636",85,32,53
"60QS001637",134,37,97
"60QS001638",84,24,60
"60QS001639",97,20,77
"60QS001640",86,25,61
"60QS001641",113,30,83
"60QS001642",83,36,47
"60QS001643",126,26,100
"60QS001644",83,21,62
"60QS001645",197,25,172
"60QS001646",52,24,28
"60QS001647",136,14,122
"60QS001648",144,48,96
"60QS001649",134,51,83
"60QS001650",129,41,88
"60QS001651",101,50,51
"60QS001652",75,35,40
"60QS001653",131,27,104
"60QS001654",124,29,95
"60QS001655",189,25,164
"60QS001656",174,60,114
"60QS001657",161,52,109
"60QS001658",121,31,90
"60QS001659",75,26,49
"60QS001660",115,23,92
"60QS001661",74,9,65
"60QS001662",76,14,62
"60QS001663",80,16,64
"60QS001664",132,34,98
"60QS001665",121,49,72
"60QS001666",126,55,71
"60QS001667",102,24,78
"60QS001668",109,34,75
"60QS001669",75,28,47
"60QS001670",82,26,56
"60QS001671",108,35,73
"60QS001672",104,33,71
"60QS001673",128,35,93
"60QS001674",79,24,55
"60QS001675",63,42,21
"60QS001676",50,5,45
"60QS001677",159,88,71
"60QS001678",99,20,79
"60QS001679",133,30,103
"60QS001680",235,31,204
"60QS001681",203,27,176
"60QS001682",129,45,84
"60QS001683",184,21,163
"60QS001684",215,17,198
"60QS001685",216,30,186
"60QS001686",138,48,90
"60QS001687",131,45,86
"60QS001688",131,45,86
"60QS001689",126,26,100
"60QS001690",178,57,121
"60QS001691",115,39,76
"60QS001692",192,64,128
"60QS001693",118,47,71
"60QS001694",132,10,122
"60QS001695",148,27,121
"60QS001696",166,62,104
"60QS001697",117,52,65
"60QS001698",123,40,83
"60QS001699",135,31,104
"60QS001700",124,42,82
"60QS001701",130,35,95
"60QS001702",80,32,48
"60QS001703",114,24,90
"60QS001704",84,33,51
"60QS001705",69,38,31
"60QS001706",194,52,142
"60QS001707",93,32,61
"60QS001708",74,37,37
"60QS001709",101,36,65
"60QS001710",119,27,92
"60QS001711",133,33,100
"60QS001712",117,37,80
"60QS001713",87,35,52
"60QS001714",68,43,25
"60QS001715",86,35,51
"60QS001716",95,39,56
"60QS001717",124,55,69
"60QS001718",126,48,78
"60QS001719",88,37,51
"60QS001720",79,38,41
"60QS001721",116,44,72
"60QS001722",66,24,42
"60QS001723",128,45,83
"60QS001724",91,44,47
"60QS001725",90,25,65
"60QS001726",65,11,54
"60QS001727",78,39,39
"60QS001728",181,47,134
"60QS001729",156,48,108
"60QS001730",67,11,56
"60QS001731",90,21,69
"60QS001732",75,53,22
"60QS001733",126,15,111
"60QS001734",88,13,75
"60QS001735",74,8,66
"60QS001736",137,104,33
"60QS001737",131,29,102
"60QS001738",165,35,130
"60QS001739",145,20,125
"60QS001740",180,19,161
"60QS001741",124,28,96
"60QS001742",140,26,114
"60QS001743",105,25,80
"60QS001744",104,32,72
"60QS001745",202,46,156
"60QS001746",144,25,119
"60QS001747",124,16,108
"60QS001748",95,23,72
"60QS001749",209,52,157
"60QS001750",155,26,129
"60QS001751",186,16,170
"60QS001752",120,18,102
"60QS001753",93,4,89
"60QS001754",111,24,87
"60QS001755",156,27,129
"60QS001756",152,59,93
"60QS001757",59,33,26
"60QS001758",135,67,68
"60QS001759",116,43,73
"60QS001760",111,43,68
"60QS001761",103,44,59
"60QS001762",99,41,58
"60QS001763",147,51,96
"60QS001764",114,48,66
"60QS001765",90,40,50
"60QS001766",180,73,107
"60QS001767",85,33,52
"60QS001768",93,35,58
"60QS001769",138,28,110
"60QS001770",117,26,91
"60QS001771",120,32,88
"60QS001772",104,39,65
"60QS001773",155,36,119
"60QS001774",125,40,85
"60QS001775",81,38,43
"60QS001776",114,41,73
"60QS001777",94,37,57
"60QS001778",83,43,40
"60QS001779",191,37,154
"60QS001780",146,49,97
"60QS001781",171,34,137
"60QS001782",131,16,115
"60QS001783",200,26,174
"60QS001784",77,14,63
"60QS001785",134,25,109
"60QS001786",182,28,154
"60QS001787",131,22,109
"60QS001788",137,30,107
"60QS001789",165,26,139
"60QS001790",134,20,114
"60QS001791",137,44,93
"60QS001792",139,46,93
"60QS001793",132,48,84
"60QS001794",164,53,111
"60QS001795",151,22,129
"60QS001796",153,32,121
"60QS001797",150,38,112
"60QS001798",140,35,105
"60QS001799",93,39,54
"60QS001800",166,45,121
"60QS001801",113,38,75
"60QS001802",71,34,37
"60QS001803",161,48,113
"60QS001804",86,33,53
"60QS001805",117,32,85
"60QS001806",149,41,108
"60QS001807",63,27,36
"60QS001808",54,18,36
"60QS001809",105,43,62
"60QS001810",92,36,56
"60QS001811",135,18,117
"60QS001812",172,18,154
"60QS001813",148,18,130
"60QS001814",101,53,48
"60QS001815",171,30,141
"60QS001816",121,12,109
"60QS001817",203,19,184
"60QS001818",166,11,155
"60QS001819",142,25,117
"60QS001820",84,31,53
"60QS001821",163,105,58
"60QS001822",97,27,70
"60QS001823",87,28,59
"60QS001824",78,32,46
"60QS001825",78,32,46
"60QS001826",75,47,28
"60QS001827",58,26,32
"60QS001828",118,58,60
"60QS001829",117,51,66
"60QS001830",94,44,50
"60QS001831",87,43,44
"60QS001832",118,54,64
"60QS001833",129,64,65
"60QS001834",125,63,62
"60QS001835",135,57,78
"60QS001836",111,48,63
"60QS001837",165,37,128
"60QS001838",78,27,51
"60QS001839",120,46,74
"60QS001840",215,61,154
"60QS001841",98,44,54
"60QS001842",106,50,56
"60QS001843",124,36,88
"60QS001844",61,53,8
"60QS001845",595,208,387
"60QS001846",82,39,43
"60QS001847",140,40,100
"60QS001848",82,25,57
"60QS001849",81,22,59
"60QS001850",163,22,141
"60QS001851",142,24,118
"60QS001852",121,47,74
"60QS001853",155,23,132
"60QS001854",117,27,90
"60QS001855",115,24,91
"60QS001856",78,36,42
"60QS001857",145,63,82
"60QS001858",122,58,64
"60QS001859",67,30,37
"60QS001860",97,43,54
"60QS001861",79,34,45
"60QS001862",88,22,66
"60QS001863",86,37,49
"60QS001864",106,42,64
"60QS001865",92,41,51
"60QS001866",78,29,49
"60QS001867",104,39,65
"60QS001868",77,51,26
"60QS001869",112,48,64
"60QS001870",93,26,67
"60QS001871",155,48,107
"60QS001872",140,45,95
"60QS001873",103,39,64
"60QS001874",76,33,43
"60QS001875",153,62,91
"60QS001876",60,33,27
"60QS001877",73,48,25
"60QS001878",129,38,91
"60QS001879",103,29,74
"60QS001880",92,21,71
"60QS001881",128,48,80
"60QS001882",197,66,131
"60QS001883",67,26,41
"60QS001884",215,42,173
"60QS001885",117,17,100
"60QS001886",184,51,133
"60QS001887",143,33,110
"60QS001888",72,23,49
"60QS001889",106,28,78
"60QS001890",175,43,132
"60QS001891",137,31,106
"60QS001892",116,53,63
"60QS001893",166,31,135
"60QS001894",164,34,130
"60QS001895",73,32,41
"60QS001896",138,18,120
"60QS001897",101,30,71
"60QS001898",137,43,94
"60QS001899",90,27,63
"60QS001900",152,40,112
"60QS001901",51,9,42
"60QS001902",111,50,61
"60QS001903",119,35,84
"60QS001904",52,5,47
"60QS001905",50,13,37
"60QS001906",152,49,103
"60QS001907",60,9,51
"60QS001908",94,13,81
"60QS001909",134,14,120
"60QS001910",68,10,58
"60QS001911",145,15,130
"60QS001912",61,11,50
"60QS001913",126,22,104
"60QS001914",114,35,79
"60QS001915",81,21,60
"60QS001916",162,62,100
"60QS001917",152,54,98
"60QS001918",62,25,37
"60QS001919",126,25,101
"60QS001920",127,32,95
"60QS001921",86,37,49
"60QS001922",168,36,132
"60QS001923",150,52,98
"60QS001924",168,42,126
"60QS001925",142,38,104
"60QS001926",95,45,50
"60QS001927",111,25,86
"60QS001928",86,18,68
"60QS001929",157,61,96
"60QS001930",97,18,79
