"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QS001931",147,49,98
"60QS001932",113,39,74
"60QS001933",89,37,52
"60QS001934",115,34,81
"60QS001935",98,22,76
"60QS001936",178,40,138
"60QS001937",104,20,84
"60QS001938",107,23,84
"60QS001939",174,34,140
"60QS001940",78,15,63
"60QS001941",112,32,80
"60QS001942",213,86,127
"60QS001943",51,27,24
"60QS001944",163,50,113
"60QS001945",129,46,83
"60QS001946",108,32,76
"60QS001947",118,25,93
"60QS001948",73,19,54
"60QS001949",160,26,134
"60QS001950",158,15,143
"60QS001951",67,31,36
"60QS001952",105,30,75
"60QS001953",181,59,122
"60QS001954",119,39,80
"60QS001955",182,59,123
"60QS001956",173,57,116
"60QS001957",147,44,103
"60QS001958",147,43,104
"60QS001959",83,20,63
"60QS001960",83,56,27
"60QS001961",88,30,58
"60QS001962",119,37,82
"60QS001963",117,29,88
"60QS001964",119,45,74
"60QS001965",122,36,86
"60QS001966",84,53,31
"60QS001967",112,47,65
"60QS001968",142,53,89
"60QS001969",78,42,36
"60QS001970",91,29,62
"60QS001971",127,16,111
"60QS001972",129,53,76
"60QS001973",93,10,83
"60QS001974",144,36,108
"60QS001975",182,43,139
"60QS001976",71,11,60
"60QS001977",93,32,61
"60QS001978",96,33,63
"60QS001979",127,29,98
"60QS001980",106,20,86
"60QS001981",81,31,50
"60QS001982",70,12,58
"60QS001983",159,42,117
"60QS001984",125,44,81
"60QS001985",60,14,46
"60QS001986",169,48,121
"60QS001987",131,44,87
"60QS001988",142,63,79
"60QS001989",115,27,88
"60QS001990",51,11,40
"60QS001991",92,14,78
"60QS001992",123,34,89
"60QS001993",212,40,172
"60QS001994",99,33,66
"60QS001995",85,29,56
"60QS001996",84,31,53
"60QS001997",136,35,101
"60QS001998",146,51,95
"60QS001999",122,48,74
"60QS002000",90,27,63
"60QS002001",97,40,57
"60QS002002",127,33,94
"60QS002003",129,76,53
"60QS002004",103,38,65
"60QS002005",119,25,94
"60QS002006",105,33,72
"60QS002007",150,18,132
"60QS002008",122,15,107
"60QS002009",150,67,83
"60QS002010",134,29,105
"60QS002011",81,23,58
"60QS002012",115,27,88
"60QS002013",148,50,98
"60QS002014",129,24,105
"60QS002015",137,50,87
"60QS002016",90,35,55
"60QS002017",155,50,105
"60QS002018",124,33,91
"60QS002019",110,42,68
"60QS002020",137,70,67
"60QS002021",220,123,97
"60QS002022",169,28,141
"60QS002023",143,28,115
"60QS002024",117,34,83
"60QS002025",173,31,142
"60QS002026",119,33,86
"60QS002027",172,47,125
"60QS002028",58,17,41
"60QS002029",139,40,99
"60QS002030",163,38,125
"60QS002031",147,44,103
"60QS002032",108,27,81
"60QS002033",140,40,100
"60QS002034",102,41,61
"60QS002035",95,32,63
"60QS002036",101,32,69
"60QS002037",97,56,41
"60QS002038",128,44,84
"60QS002039",84,33,51
"60QS002040",84,43,41
"60QS002041",134,31,103
"60QS002042",63,20,43
"60QS002043",117,32,85
"60QS002044",134,27,107
"60QS002045",73,28,45
"60QS002046",78,33,45
"60QS002047",159,64,95
"60QS002048",146,40,106
"60QS002049",93,50,43
"60QS002050",66,9,57
"60QS002051",57,14,43
"60QS002052",57,13,44
"60QS002053",108,47,61
"60QS002054",77,40,37
"60QS002055",80,9,71
"60QS002056",64,13,51
"60QS002057",112,17,95
"60QS002058",61,22,39
"60QS002059",120,48,72
"60QS002060",97,35,62
"60QS002061",55,25,30
"60QS002062",125,60,65
"60QS002063",78,32,46
"60QS002064",104,43,61
"60QS002065",144,37,107
"60QS002066",80,48,32
"60QS002067",103,45,58
"60QS002068",116,54,62
"60QS002069",85,44,41
"60QS002070",93,49,44
"60QS002071",72,29,43
"60QS002072",97,40,57
"60QS002073",144,28,116
"60QS002074",119,55,64
"60QS002075",94,60,34
"60QS002076",88,34,54
"60QS002077",112,71,41
"60QS002078",112,27,85
"60QS002079",116,39,77
"60QS002080",151,64,87
"60QS002081",175,75,100
"60QS002082",64,31,33
"60QS002083",106,49,57
"60QS002084",128,43,85
"60QS002085",163,69,94
"60QS002086",97,42,55
"60QS002087",108,52,56
"60QS002088",158,53,105
"60QS002089",123,37,86
"60QS002090",116,21,95
"60QS002091",85,29,56
"60QS002092",110,19,91
"60QS002093",104,21,83
"60QS002094",87,7,80
"60QS002095",55,14,41
"60QS002096",128,17,111
"60QS002097",96,22,74
"60QS002098",128,14,114
"60QS002099",93,16,77
"60QS002100",71,18,53
"60QS002101",77,12,65
"60QS002102",76,9,67
"60QS002103",92,8,84
"60QS002104",63,9,54
"60QS002105",73,9,64
"60QS002106",127,55,72
"60QS002107",128,21,107
"60QS002108",72,13,59
"60QS002109",130,14,116
"60QS002110",100,16,84
"60QS002111",125,14,111
"60QS002112",162,22,140
"60QS002113",133,12,121
"60QS002114",63,9,54
"60QS002115",80,11,69
"60QS002116",78,7,71
"60QS002117",159,46,113
"60QS002118",188,31,157
"60QS002119",166,31,135
"60QS002120",176,18,158
"60QS002121",142,8,134
"60QS002122",125,22,103
"60QS002123",130,19,111
"60QS002124",98,24,74
"60QS002125",70,11,59
"60QS002126",114,17,97
"60QS002127",127,21,106
"60QS002128",227,33,194
"60QS002129",173,25,148
"60QS002130",194,27,167
"60QS002131",134,17,117
"60QS002132",230,44,186
"60QS002133",228,34,194
"60QS002134",139,26,113
"60QS002135",181,21,160
"60QS002136",122,13,109
"60QS002137",130,20,110
"60QS002138",90,14,76
"60QS002139",352,100,252
"60QS002140",311,60,251
"60QS002141",147,25,122
"60QS002142",135,28,107
"60QS002143",91,11,80
"60QS002144",73,10,63
"60QS002145",126,36,90
"60QS002146",83,41,42
"60QS002147",72,26,46
"60QS002148",89,20,69
"60QS002149",73,9,64
"60QS002150",78,20,58
"60QS002151",70,4,66
"60QS002152",92,10,82
"60QS002153",108,15,93
"60QS002154",118,16,102
"60QS002155",154,21,133
"60QS002156",70,2,68
"60QS002157",71,7,64
"60QS002158",93,12,81
"60QS002159",97,11,86
"60QS002160",75,8,67
"60QS002161",185,22,163
"60QS002162",217,107,110
"60QS002163",99,9,90
"60QS002164",94,4,90
"60QS002165",107,8,99
"60QS002166",115,8,107
"60QS002167",94,22,72
"60QS002168",114,27,87
"60QS002169",84,18,66
"60QS002170",99,22,77
"60QS002171",96,22,74
"60QS002172",64,15,49
"60QS002173",130,15,115
"60QS002174",79,14,65
"60QS002175",68,5,63
"60QS002176",87,6,81
"60QS002177",78,7,71
"60QS002178",86,11,75
"60QS002179",85,18,67
"60QS002180",121,11,110
"60QS002181",91,22,69
"60QS002182",125,29,96
"60QS002183",73,7,66
"60QS002184",87,14,73
"60QS002185",83,5,78
"60QS002186",83,6,77
"60QS002187",111,13,98
"60QS002188",116,19,97
"60QS002189",98,13,85
"60QS002190",101,6,95
"60QS002191",101,23,78
"60QS002192",68,11,57
"60QS002193",203,16,187
"60QS002194",83,13,70
"60QS002195",186,24,162
"60QS002196",106,16,90
"60QS002197",106,12,94
"60QS002198",62,12,50
"60QS002199",124,21,103
"60QS002200",107,44,63
"60QS002201",113,20,93
"60QS002202",73,6,67
"60QS002203",82,20,62
"60QS002204",107,26,81
"60QS002205",98,16,82
"60QS002206",72,24,48
"60QS002207",127,41,86
"60QS002208",115,41,74
"60QS002209",99,15,84
"60QS002210",60,6,54
"60QS002211",67,23,44
"60QS002212",117,60,57
"60QS002213",136,42,94
"60QS002214",136,19,117
"60QS002215",52,13,39
"60QS002216",50,13,37
"60QS002217",109,16,93
"60QS002218",110,23,87
"60QS002219",128,12,116
"60QS002220",241,54,187
"60QS002221",185,24,161
"60QS002222",158,21,137
"60QS002223",75,15,60
"60QS002224",101,36,65
"60QS002225",137,36,101
"60QS002226",73,29,44
"60QS002227",159,15,144
"60QS002228",193,28,165
"60QS002229",157,27,130
"60QS002230",161,38,123
"60QS002231",159,41,118
"60QS002232",150,33,117
"60QS002233",69,9,60
"60QS002234",155,22,133
"60QS002235",144,28,116
"60QS002236",116,17,99
"60QS002237",107,13,94
"60QS002238",113,9,104
"60QS002239",126,16,110
"60QS002240",118,16,102
"60QS002241",113,16,97
"60QS002242",126,20,106
"60QS002243",112,16,96
"60QS002244",190,40,150
"60QS002245",125,33,92
"60QS002246",111,22,89
"60QS002247",147,12,135
"60QS002248",222,80,142
"60QS002249",145,51,94
"60QS002250",236,21,215
"60QS002251",136,8,128
"60QS002252",163,12,151
"60QS002253",115,18,97
"60QS002254",206,24,182
"60QS002255",173,14,159
"60QS002256",125,5,120
"60QS002257",99,14,85
"60QS002258",139,14,125
"60QS002259",77,31,46
"60QS002260",84,27,57
"60QS002261",62,28,34
"60QS002262",59,25,34
"60QS002263",147,19,128
"60QS002264",124,25,99
"60QS002265",115,20,95
"60QS002266",139,44,95
"60QS002267",92,33,59
"60QS002268",137,19,118
"60QS002269",163,23,140
"60QS002270",64,8,56
"60QS002271",122,37,85
"60QS002272",104,12,92
"60QS002273",164,26,138
"60QS002274",79,16,63
"60QS002275",178,28,150
"60QS002276",256,46,210
"60QS002277",138,20,118
"60QS002278",148,60,88
"60QS002279",119,12,107
"60QS002280",137,15,122
"60QS002281",63,33,30
"60QS002282",54,25,29
"60QS002283",59,32,27
"60QS002284",82,37,45
"60QS002285",111,38,73
"60QS002286",161,48,113
"60QS002287",127,35,92
"60QS002288",149,48,101
"60QS002289",86,26,60
"60QS002290",90,20,70
"60QS002291",88,19,69
"60QS002292",141,20,121
"60QS002293",97,18,79
"60QS002294",171,35,136
"60QS002295",164,22,142
"60QS002296",129,31,98
"60QS002297",182,34,148
"60QS002298",110,17,93
"60QS002299",56,9,47
"60QS002300",54,15,39
"60QS002301",97,26,71
"60QS002302",132,16,116
"60QS002303",59,16,43
"60QS002304",61,10,51
"60QS002305",110,45,65
"60QS002306",94,51,43
"60QS002307",112,34,78
"60QS002308",130,46,84
"60QS002309",84,23,61
"60QS002310",55,12,43
"60QS002311",74,19,55
"60QS002312",74,19,55
"60QS002313",87,22,65
"60QS002314",70,14,56
"60QS002315",71,21,50
"60QS002316",141,38,103
"60QS002317",153,31,122
"60QS002318",73,13,60
"60QS002319",129,32,97
"60QS002320",132,15,117
"60QS002321",122,19,103
"60QS002322",68,22,46
"60QS002323",148,54,94
"60QS002324",99,38,61
"60QS002325",100,59,41
"60QS002326",76,30,46
"60QS002327",187,43,144
"60QS002328",130,30,100
"60QS002329",142,44,98
"60QS002330",88,23,65
"60QS002331",68,30,38
"60QS002332",147,42,105
"60QS002333",83,22,61
"60QS002334",68,21,47
"60QS002335",96,24,72
"60QS002336",112,37,75
"60QS002337",101,35,66
"60QS002338",116,44,72
"60QS002339",73,32,41
"60QS002340",118,21,97
"60QS002341",195,39,156
"60QS002342",116,38,78
"60QS002343",122,21,101
"60QS002344",101,35,66
"60QS002345",76,32,44
"60QS002346",126,57,69
"60QS002347",129,55,74
"60QS002348",67,23,44
"60QS002349",69,22,47
"60QS002350",101,20,81
"60QS002351",92,9,83
"60QS002352",163,27,136
"60QS002353",179,41,138
"60QS002354",197,59,138
"60QS002355",119,35,84
"60QS002356",146,25,121
"60QS002357",138,30,108
"60QS002358",195,21,174
"60QS002359",234,41,193
"60QS002360",113,33,80
"60QS002361",111,20,91
"60QS002362",87,21,66
"60QS002363",109,34,75
"60QS002364",107,36,71
"60QS002365",127,35,92
"60QS002366",88,32,56
"60QS002367",62,16,46
"60QS002368",112,27,85
"60QS002369",111,20,91
"60QS002370",89,24,65
"60QS002371",95,18,77
"60QS002372",152,27,125
"60QS002373",102,21,81
"60QS002374",108,21,87
"60QS002375",90,15,75
"60QS002376",91,20,71
"60QS002377",147,28,119
"60QS002378",161,36,125
"60QS002379",115,18,97
"60QS002380",116,22,94
"60QS002381",143,20,123
"60QS002382",162,38,124
"60QS002383",104,19,85
"60QS002384",144,27,117
"60QS002385",100,23,77
"60QS002386",86,19,67
"60QS002387",105,17,88
"60QS002388",72,13,59
"60QS002389",111,17,94
"60QS002390",145,24,121
"60QS002391",115,19,96
"60QS002392",127,36,91
"60QS002393",113,26,87
"60QS002394",96,16,80
"60QS002395",59,16,43
"60QS002396",96,5,91
"60QS002397",130,17,113
"60QS002398",70,18,52
"60QS002399",63,14,49
"60QS002400",83,19,64
"60QS002401",101,17,84
"60QS002402",79,18,61
"60QS002403",93,16,77
"60QS002404",69,22,47
"60QS002405",103,22,81
"60QS002406",165,19,146
"60QS002407",99,15,84
"60QS002408",99,6,93
"60QS002409",123,14,109
"60QS002410",96,16,80
"60QS002411",88,8,80
"60QS002412",141,17,124
"60QS002413",110,19,91
"60QS002414",159,19,140
"60QS002415",62,10,52
"60QS002416",66,12,54
"60QS002417",64,7,57
"60QS002418",121,34,87
"60QS002419",118,14,104
"60QS002420",77,14,63
"60QS002421",90,35,55
"60QS002422",83,9,74
"60QS002423",107,5,102
"60QS002424",71,15,56
"60QS002425",100,15,85
"60QS002426",71,14,57
"60QS002427",69,4,65
"60QS002428",102,11,91
"60QS002429",95,12,83
"60QS002430",105,21,84
"60QS002431",153,25,128
"60QS002432",126,11,115
"60QS002433",72,13,59
"60QS002434",83,29,54
"60QS002435",99,31,68
"60QS002436",60,21,39
"60QS002437",80,21,59
"60QS002438",101,17,84
"60QS002439",57,11,46
"60QS002440",87,5,82
"60QS002441",120,18,102
"60QS002442",79,10,69
"60QS002443",91,10,81
"60QS002444",51,33,18
"60QS002445",193,33,160
"60QS002446",151,14,137
"60QS002447",95,11,84
"60QS002448",95,13,82
"60QS002449",192,31,161
"60QS002450",85,17,68
"60QS002451",95,9,86
"60QS002452",68,12,56
"60QS002453",57,7,50
"60QS002454",63,8,55
"60QS002455",83,10,73
"60QS002456",109,11,98
"60QS002457",124,22,102
"60QS002458",135,17,118
"60QS002459",130,11,119
"60QS002460",153,12,141
"60QS002461",163,22,141
"60QS002462",73,14,59
"60QS002463",127,26,101
"60QS002464",61,9,52
"60QS002465",82,22,60
"60QS002466",136,35,101
"60QS002467",110,23,87
"60QS002468",73,8,65
"60QS002469",72,22,50
"60QS002470",111,13,98
"60QS002471",65,15,50
"60QS002472",93,50,43
"60QS002473",70,45,25
"60QS002474",60,10,50
"60QS002475",111,37,74
"60QS002476",80,28,52
"60QS002477",137,41,96
"60QS002478",125,39,86
"60QS002479",87,16,71
"60QS002480",124,29,95
"60QS002481",159,68,91
"60QS002482",158,48,110
"60QS002483",171,58,113
"60QS002484",149,30,119
"60QS002485",70,34,36
"60QS002486",123,27,96
"60QS002487",161,55,106
"60QS002488",95,37,58
"60QS002489",140,47,93
"60QS002490",104,31,73
"60QS002491",141,48,93
"60QS002492",151,46,105
"60QS002493",134,45,89
"60QS002494",110,37,73
"60QS002495",122,38,84
"60QS002496",101,48,53
"60QS002497",91,29,62
"60QS002498",96,26,70
"60QS002499",142,43,99
"60QS002500",126,36,90
"60QS002501",131,35,96
"60QS002502",124,51,73
"60QS002503",69,39,30
"60QS002504",64,39,25
"60QS002505",60,38,22
"60QS002506",93,35,58
"60QS002507",89,35,54
"60QS002508",139,35,104
"60QS002509",99,13,86
"60QS002510",121,36,85
"60QS002511",96,30,66
"60QS002512",115,11,104
"60QS002513",83,17,66
"60QS002514",223,30,193
"60QS002515",167,50,117
"60QS002516",181,45,136
"60QS002517",185,51,134
"60QS002518",124,42,82
"60QS002519",155,36,119
"60QS002520",161,48,113
"60QS002521",183,61,122
"60QS002522",134,44,90
"60QS002523",182,44,138
"60QS002524",86,31,55
"60QS002525",101,47,54
"60QS002526",126,43,83
"60QS002527",107,26,81
"60QS002528",114,41,73
"60QS002529",117,76,41
"60QS002530",105,30,75
"60QS002531",90,46,44
"60QS002532",79,24,55
"60QS002533",89,21,68
"60QS002534",125,48,77
"60QS002535",101,43,58
"60QS002536",102,38,64
"60QS002537",56,10,46
"60QS002538",121,24,97
"60QS002539",68,38,30
"60QS002540",139,40,99
"60QS002541",86,35,51
"60QS002542",64,15,49
"60QS002543",85,52,33
"60QS002544",104,23,81
"60QS002545",156,16,140
"60QS002546",176,48,128
"60QS002547",55,9,46
"60QS002548",61,9,52
"60QS002549",89,21,68
"60QS002550",117,39,78
"60QS002551",86,30,56
"60QS002552",91,19,72
"60QS002553",203,42,161
"60QS002554",151,36,115
"60QS002555",133,36,97
"60QS002556",58,17,41
"60QS002557",87,19,68
"60QS002558",102,30,72
"60QS002559",135,38,97
"60QS002560",82,43,39
"60QS002561",154,45,109
"60QS002562",112,23,89
"60QS002563",83,22,61
"60QS002564",152,41,111
"60QS002565",153,13,140
"60QS002566",197,20,177
"60QS002567",100,6,94
"60QS002568",134,29,105
"60QS002569",122,18,104
"60QS002570",100,33,67
"60QS002571",113,36,77
"60QS002572",93,31,62
"60QS002573",178,43,135
"60QS002574",100,19,81
"60QS002575",181,19,162
"60QS002576",119,21,98
"60QS002577",94,21,73
"60QS002578",170,19,151
"60QS002579",109,13,96
"60QS002580",187,19,168
"60QS002581",143,13,130
"60QS002582",136,11,125
"60QS002583",108,17,91
"60QS002584",149,18,131
"60QS002585",143,20,123
"60QS002586",136,9,127
"60QS002587",161,33,128
"60QS002588",117,18,99
"60QS002589",128,8,120
"60QS002590",154,11,143
"60QS002591",100,26,74
"60QS002592",155,49,106
"60QS002593",114,31,83
"60QS002594",118,46,72
"60QS002595",72,29,43
"60QS002596",145,47,98
"60QS002597",82,27,55
"60QS002598",75,27,48
"60QS002599",101,29,72
"60QS002600",119,34,85
"60QS002601",83,18,65
"60QS002602",141,35,106
"60QS002603",117,38,79
"60QS002604",88,31,57
"60QS002605",160,20,140
"60QS002606",161,18,143
"60QS002607",168,15,153
"60QS002608",183,15,168
"60QS002609",128,14,114
"60QS002610",138,6,132
"60QS002611",137,17,120
"60QS002612",128,19,109
"60QS002613",150,20,130
"60QS002614",145,22,123
"60QS002615",189,39,150
"60QS002616",202,29,173
"60QS002617",131,22,109
"60QS002618",188,17,171
"60QS002619",83,12,71
"60QS002620",140,9,131
"60QS002621",92,11,81
"60QS002622",108,39,69
"60QS002623",86,16,70
"60QS002624",146,21,125
"60QS002625",100,17,83
"60QS002626",106,16,90
"60QS002627",67,11,56
"60QS002628",101,10,91
"60QS002629",119,28,91
"60QS002630",218,34,184
"60QS002631",163,22,141
"60QS002632",144,17,127
"60QS002633",148,13,135
"60QS002634",190,20,170
"60QS002635",124,24,100
"60QS002636",123,21,102
"60QS002637",62,8,54
"60QS002638",164,24,140
"60QS002639",216,28,188
"60QS002640",126,59,67
"60QS002641",124,20,104
"60QS002642",138,25,113
"60QS002643",163,21,142
"60QS002644",80,11,69
"60QS002645",127,22,105
"60QS002646",86,20,66
"60QS002647",61,7,54
"60QS002648",60,10,50
"60QS002649",128,22,106
"60QS002650",101,17,84
"60QS002651",76,11,65
"60QS002652",88,13,75
"60QS002653",54,3,51
"60QS002654",106,31,75
"60QS002655",91,19,72
"60QS002656",117,33,84
"60QS002657",60,9,51
"60QS002658",57,11,46
"60QS002659",102,22,80
"60QS002660",80,34,46
"60QS002661",81,36,45
"60QS002662",64,16,48
"60QS002663",91,20,71
"60QS002664",57,8,49
"60QS002665",67,15,52
"60QS002666",79,18,61
"60QS002667",134,43,91
"60QS002668",139,38,101
"60QS002669",89,18,71
"60QS002670",127,21,106
"60QS002671",174,15,159
"60QS002672",190,21,169
"60QS002673",141,25,116
"60QS002674",179,34,145
"60QS002675",223,25,198
"60QS002676",201,32,169
"60QS002677",154,24,130
"60QS002678",156,29,127
"60QS002679",128,17,111
"60QS002680",101,21,80
"60QS002681",117,19,98
"60QS002682",122,16,106
"60QS002683",103,24,79
"60QS002684",151,26,125
"60QS002685",134,14,120
"60QS002686",141,17,124
"60QS002687",63,13,50
"60QS002688",95,13,82
"60QS002689",124,18,106
"60QS002690",137,18,119
"60QS002691",219,33,186
"60QS002692",182,33,149
"60QS002693",137,21,116
"60QS002694",109,11,98
"60QS002695",152,25,127
"60QS002696",156,12,144
"60QS002697",108,9,99
"60QS002698",112,13,99
"60QS002699",166,22,144
"60QS002700",115,13,102
"60QS002701",108,20,88
"60QS002702",151,16,135
"60QS002703",122,14,108
"60QS002704",110,24,86
"60QS002705",189,22,167
"60QS002706",106,12,94
"60QS002707",86,12,74
"60QS002708",170,21,149
"60QS002709",113,19,94
"60QS002710",119,47,72
"60QS002711",114,22,92
"60QS002712",145,14,131
"60QS002713",56,27,29
"60QS002714",170,9,161
"60QS002715",130,19,111
"60QS002716",114,15,99
"60QS002717",186,34,152
"60QS002718",116,20,96
"60QS002719",129,24,105
"60QS002720",82,8,74
"60QS002721",230,26,204
"60QS002722",203,24,179
"60QS002723",128,27,101
"60QS002724",177,29,148
"60QS002725",150,25,125
"60QS002726",83,14,69
"60QS002727",114,18,96
"60QS002728",148,25,123
"60QS002729",101,16,85
"60QS002730",128,36,92
"60QS002731",136,19,117
"60QS002732",112,12,100
"60QS002733",174,35,139
"60QS002734",138,23,115
"60QS002735",155,23,132
"60QS002736",110,25,85
"60QS002737",73,6,67
"60QS002738",64,10,54
"60QS002739",130,23,107
"60QS002740",153,25,128
"60QS002741",114,19,95
"60QS002742",61,12,49
"60QS002743",119,23,96
"60QS002744",177,23,154
"60QS002745",144,22,122
"60QS002746",91,16,75
"60QS002747",114,23,91
"60QS002748",167,24,143
"60QS002749",111,10,101
"60QS002750",111,22,89
"60QS002751",158,24,134
"60QS002752",103,14,89
"60QS002753",129,15,114
"60QS002754",124,16,108
"60QS002755",99,17,82
"60QS002756",130,16,114
"60QS002757",101,15,86
"60QS002758",151,19,132
"60QS002759",93,10,83
"60QS002760",98,14,84
"60QS002761",89,19,70
"60QS002762",132,18,114
"60QS002763",77,20,57
"60QS002764",120,39,81
"60QS002765",190,26,164
"60QS002766",112,16,96
"60QS002767",127,20,107
"60QS002768",100,8,92
"60QS002769",116,23,93
"60QS002770",130,17,113
"60QS002771",93,15,78
"60QS002772",141,19,122
"60QS002773",90,18,72
"60QS002774",152,21,131
"60QS002775",106,5,101
"60QS002776",140,19,121
"60QS002777",123,8,115
"60QS002778",97,9,88
"60QS002779",163,16,147
"60QS002780",107,10,97
"60QS002781",140,19,121
"60QS002782",179,23,156
"60QS002783",149,24,125
"60QS002784",156,21,135
"60QS002785",175,21,154
"60QS002786",115,15,100
"60QS002787",105,22,83
"60QS002788",120,15,105
"60QS002789",152,35,117
"60QS002790",91,36,55
"60QS002791",119,30,89
"60QS002792",133,45,88
"60QS002793",139,40,99
"60QS002794",166,57,109
"60QS002795",101,46,55
"60QS002796",172,54,118
"60QS002797",150,41,109
"60QS002798",151,47,104
"60QS002799",112,47,65
"60QS002800",57,32,25
"60QS002801",136,51,85
"60QS002802",125,31,94
"60QS002803",83,29,54
"60QS002804",109,54,55
"60QS002805",109,25,84
"60QS002806",86,37,49
"60QS002807",116,52,64
"60QS002808",112,57,55
"60QS002809",94,37,57
"60QS002810",55,17,38
"60QS002811",84,24,60
"60QS002812",186,56,130
"60QS002813",98,32,66
"60QS002814",66,16,50
"60QS002815",62,19,43
"60QS002816",145,76,69
"60QS002817",115,50,65
"60QS002818",146,40,106
"60QS002819",150,33,117
"60QS002820",103,31,72
"60QS002821",172,19,153
"60QS002822",52,18,34
"60QS002823",109,44,65
"60QS002824",130,61,69
"60QS002825",111,57,54
"60QS002826",166,52,114
"60QS002827",129,51,78
"60QS002828",140,49,91
"60QS002829",95,30,65
"60QS002830",107,31,76
"60QS002831",132,37,95
"60QS002832",96,30,66
"60QS002833",195,60,135
"60QS002834",71,28,43
"60QS002835",91,47,44
"60QS002836",90,40,50
"60QS002837",85,40,45
"60QS002838",128,45,83
"60QS002839",88,34,54
"60QS002840",128,46,82
"60QS002841",52,18,34
"60QS002842",60,23,37
"60QS002843",63,10,53
"60QS002844",104,18,86
"60QS002845",139,41,98
"60QS002846",94,23,71
"60QS002847",159,46,113
"60QS002848",153,26,127
"60QS002849",159,30,129
"60QS002850",108,36,72
"60QS002851",101,18,83
"60QS002852",112,24,88
"60QS002853",99,44,55
"60QS002854",123,31,92
"60QS002855",137,31,106
"60QS002856",82,28,54
"60QS002857",171,42,129
"60QS002858",50,19,31
"60QS002859",169,14,155
"60QS002860",164,25,139
"60QS002861",127,39,88
"60QS002862",83,28,55
"60QS002863",99,36,63
"60QS002864",161,12,149
"60QS002865",120,17,103
"60QS002866",115,14,101
"60QS002867",100,35,65
"60QS002868",133,38,95
"60QS002869",90,26,64
"60QS002870",104,15,89
"60QS002871",90,14,76
"60QS002872",141,50,91
"60QS002873",110,28,82
"60QS002874",94,22,72
"60QS002875",58,13,45
"60QS002876",90,33,57
"60QS002877",79,17,62
"60QS002878",77,19,58
"60QS002879",157,41,116
"60QS002880",107,23,84
"60QS002881",130,34,96
"60QS002882",119,26,93
"60QS002883",126,42,84
"60QS002884",102,20,82
"60QS002885",80,24,56
"60QS002886",97,16,81
"60QS002887",94,19,75
"60QS002888",67,13,54
"60QS002889",102,25,77
"60QS002890",104,36,68
"60QS002891",74,21,53
"60QS002892",61,19,42
"60QS002893",111,36,75
"60QS002894",106,47,59
"60QS002895",115,46,69
"60QS002896",118,54,64
"60QS002897",185,59,126
"60QS002898",87,31,56
"60QS002899",120,42,78
"60QS002900",84,33,51
"60QS002901",92,25,67
"60QS002902",79,30,49
"60QS002903",83,37,46
"60QS002904",93,29,64
"60QS002905",102,46,56
"60QS002906",111,33,78
"60QS002907",91,25,66
"60QS002908",114,32,82
"60QS002909",105,25,80
"60QS002910",102,27,75
"60QS002911",123,39,84
"60QS002912",131,40,91
"60QS002913",56,14,42
"60QS002914",86,30,56
"60QS002915",98,28,70
"60QS002916",111,18,93
"60QS002917",76,15,61
"60QS002918",105,41,64
"60QS002919",112,21,91
"60QS002920",103,10,93
"60QS002921",54,10,44
"60QS002922",151,28,123
"60QS002923",86,18,68
