"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QS002924",101,24,77
"60QS002925",71,6,65
"60QS002926",84,14,70
"60QS002927",78,11,67
"60QS002928",104,16,88
"60QS002929",169,15,154
"60QS002930",72,9,63
"60QS002931",212,32,180
"60QS002932",221,29,192
"60QS002933",81,14,67
"60QS002934",65,7,58
"60QS002935",169,35,134
"60QS002936",161,73,88
"60QS002937",88,35,53
"60QS002938",93,38,55
"60QS002939",187,25,162
"60QS002940",120,38,82
"60QS002941",87,18,69
"60QS002942",58,10,48
"60QS002943",94,19,75
"60QS002944",87,15,72
"60QS002945",76,13,63
"60QS002946",80,11,69
"60QS002947",129,28,101
"60QS002948",59,20,39
"60QS002949",163,43,120
"60QS002950",133,24,109
"60QS002951",81,12,69
"60QS002952",147,31,116
"60QS002953",96,56,40
"60QS002954",173,43,130
"60QS002955",232,35,197
"60QS002956",133,34,99
"60QS002957",76,18,58
"60QS002958",94,28,66
"60QS002959",79,11,68
"60QS002960",90,10,80
"60QS002961",71,38,33
"60QS002962",99,21,78
"60QS002963",150,38,112
"60QS002964",59,24,35
"60QS002965",163,31,132
"60QS002966",115,16,99
"60QS002967",75,13,62
"60QS002968",106,50,56
"60QS002969",84,33,51
"60QS002970",152,51,101
"60QS002971",100,35,65
"60QS002972",135,39,96
"60QS002973",154,29,125
"60QS002974",128,35,93
"60QS002975",162,35,127
"60QS002976",144,39,105
"60QS002977",110,28,82
"60QS002978",83,29,54
"60QS002979",129,70,59
"60QS002980",135,41,94
"60QS002981",91,44,47
"60QS002982",100,35,65
"60QS002983",81,26,55
"60QS002984",127,56,71
"60QS002985",109,50,59
"60QS002986",101,27,74
"60QS002987",72,29,43
"60QS002988",157,63,94
"60QS002989",117,54,63
"60QS002990",71,39,32
"60QS002991",51,26,25
"60QS002992",77,25,52
"60QS002993",84,30,54
"60QS002994",84,49,35
"60QS002995",190,50,140
"60QS002996",137,40,97
"60QS002997",93,41,52
"60QS002998",127,48,79
"60QS002999",112,38,74
"60QS003000",102,34,68
"60QS003001",99,28,71
"60QS003002",174,89,85
"60QS003003",70,24,46
"60QS003004",108,33,75
"60QS003005",124,47,77
"60QS003006",115,28,87
"60QS003007",98,13,85
"60QS003008",131,33,98
"60QS003009",104,15,89
"60QS003010",107,35,72
"60QS003011",86,32,54
"60QS003012",135,39,96
"60QS003013",91,24,67
"60QS003014",106,45,61
"60QS003015",176,51,125
"60QS003016",103,19,84
"60QS003017",106,41,65
"60QS003018",126,32,94
"60QS003019",114,27,87
"60QS003020",69,17,52
"60QS003021",97,28,69
"60QS003022",77,17,60
"60QS003023",104,26,78
"60QS003024",111,37,74
"60QS003025",148,32,116
"60QS003026",111,30,81
"60QS003027",80,17,63
"60QS003028",122,33,89
"60QS003029",80,28,52
"60QS003030",122,36,86
"60QS003031",131,38,93
"60QS003032",101,32,69
"60QS003033",118,27,91
"60QS003034",103,38,65
"60QS003035",140,45,95
"60QS003036",118,35,83
"60QS003037",84,38,46
"60QS003038",107,46,61
"60QS003039",139,53,86
"60QS003040",104,44,60
"60QS003041",159,54,105
"60QS003042",140,48,92
"60QS003043",101,35,66
"60QS003044",129,67,62
"60QS003045",90,34,56
"60QS003046",130,39,91
"60QS003047",73,44,29
"60QS003048",73,39,34
"60QS003049",110,59,51
"60QS003050",109,36,73
"60QS003051",245,64,181
"60QS003052",164,13,151
"60QS003053",133,50,83
"60QS003054",99,25,74
"60QS003055",99,40,59
"60QS003056",99,24,75
"60QS003057",118,35,83
"60QS003058",94,22,72
"60QS003059",100,34,66
"60QS003060",57,21,36
"60QS003061",72,15,57
"60QS003062",87,16,71
"60QS003063",119,33,86
"60QS003064",50,11,39
"60QS003065",98,30,68
"60QS003066",52,10,42
"60QS003067",97,26,71
"60QS003068",99,18,81
"60QS003069",58,10,48
"60QS003070",58,18,40
"60QS003071",64,13,51
"60QS003072",130,33,97
"60QS003073",66,17,49
"60QS003074",67,21,46
"60QS003075",73,36,37
"60QS003076",107,59,48
"60QS003077",57,8,49
"60QS003078",61,14,47
"60QS003079",116,26,90
"60QS003080",145,36,109
"60QS003081",124,27,97
"60QS003082",130,34,96
"60QS003083",112,34,78
"60QS003084",96,38,58
"60QS003085",94,36,58
"60QS003086",151,57,94
"60QS003087",124,42,82
"60QS003088",128,24,104
"60QS003089",104,36,68
"60QS003090",179,57,122
"60QS003091",162,54,108
"60QS003092",105,40,65
"60QS003093",98,30,68
"60QS003094",133,44,89
"60QS003095",120,34,86
"60QS003096",96,40,56
"60QS003097",124,30,94
"60QS003098",152,41,111
"60QS003099",116,32,84
"60QS003100",150,32,118
"60QS003101",77,22,55
"60QS003102",115,38,77
"60QS003103",123,45,78
"60QS003104",102,26,76
"60QS003105",114,23,91
"60QS003106",77,30,47
"60QS003107",113,45,68
"60QS003108",90,32,58
"60QS003109",123,39,84
"60QS003110",92,32,60
"60QS003111",126,34,92
"60QS003112",87,29,58
"60QS003113",86,33,53
"60QS003114",90,52,38
"60QS003115",92,41,51
"60QS003116",70,29,41
"60QS003117",129,54,75
"60QS003118",100,52,48
"60QS003119",131,58,73
"60QS003120",116,39,77
"60QS003121",99,28,71
"60QS003122",80,27,53
"60QS003123",106,34,72
"60QS003124",85,39,46
"60QS003125",66,33,33
"60QS003126",91,40,51
"60QS003127",91,45,46
"60QS003128",113,41,72
"60QS003129",121,60,61
"60QS003130",92,38,54
"60QS003131",117,39,78
"60QS003132",115,41,74
"60QS003133",120,32,88
"60QS003134",73,36,37
"60QS003135",93,18,75
"60QS003136",111,48,63
"60QS003137",130,27,103
"60QS003138",67,16,51
"60QS003139",67,24,43
"60QS003140",106,18,88
"60QS003141",84,43,41
"60QS003142",91,44,47
"60QS003143",211,66,145
"60QS003144",200,69,131
"60QS003145",191,64,127
"60QS003146",235,66,169
"60QS003147",90,25,65
"60QS003148",143,24,119
"60QS003149",133,34,99
"60QS003150",80,47,33
"60QS003151",66,39,27
"60QS003152",56,30,26
"60QS003153",75,42,33
"60QS003154",59,9,50
"60QS003155",94,51,43
"60QS003156",221,57,164
"60QS003157",118,26,92
"60QS003158",102,15,87
"60QS003159",104,9,95
"60QS003160",168,24,144
"60QS003161",116,15,101
"60QS003162",110,17,93
"60QS003163",120,19,101
"60QS003164",79,18,61
"60QS003165",115,12,103
"60QS003166",123,17,106
"60QS003167",133,21,112
"60QS003168",214,35,179
"60QS003169",108,35,73
"60QS003170",73,37,36
"60QS003171",67,44,23
"60QS003172",57,33,24
"60QS003173",130,18,112
"60QS003174",115,12,103
"60QS003175",133,43,90
"60QS003176",88,24,64
"60QS003177",121,35,86
"60QS003178",81,32,49
"60QS003179",136,46,90
"60QS003180",107,43,64
"60QS003181",87,29,58
"60QS003182",146,36,110
"60QS003183",109,26,83
"60QS003184",155,25,130
"60QS003185",99,14,85
"60QS003186",192,22,170
"60QS003187",179,24,155
"60QS003188",92,21,71
"60QS003189",131,25,106
"60QS003190",103,22,81
"60QS003191",94,58,36
"60QS003192",146,22,124
"60QS003193",114,18,96
"60QS003194",127,16,111
"60QS003195",118,33,85
"60QS003196",137,30,107
"60QS003197",103,25,78
"60QS003198",165,29,136
"60QS003199",129,28,101
"60QS003200",122,42,80
"60QS003201",155,34,121
"60QS003202",100,18,82
"60QS003203",105,27,78
"60QS003204",152,39,113
"60QS003205",93,29,64
"60QS003206",91,16,75
"60QS003207",89,39,50
"60QS003208",91,37,54
"60QS003209",98,39,59
"60QS003210",126,41,85
"60QS003211",137,69,68
"60QS003212",91,32,59
"60QS003213",118,34,84
"60QS003214",97,37,60
"60QS003215",93,32,61
"60QS003216",76,20,56
"60QS003217",120,23,97
"60QS003218",69,21,48
"60QS003219",72,28,44
"60QS003220",195,36,159
"60QS003221",174,48,126
"60QS003222",124,38,86
"60QS003223",157,41,116
"60QS003224",94,59,35
"60QS003225",112,15,97
"60QS003226",57,12,45
"60QS003227",195,31,164
"60QS003228",189,37,152
"60QS003229",135,34,101
"60QS003230",124,22,102
"60QS003231",99,17,82
"60QS003232",125,50,75
"60QS003233",70,32,38
"60QS003234",120,35,85
"60QS003235",185,35,150
"60QS003236",111,27,84
"60QS003237",113,37,76
"60QS003238",160,35,125
"60QS003239",156,52,104
"60QS003240",59,32,27
"60QS003241",134,24,110
"60QS003242",153,27,126
"60QS003243",118,45,73
"60QS003244",145,42,103
"60QS003245",182,15,167
"60QS003246",167,22,145
"60QS003247",94,21,73
"60QS003248",143,24,119
"60QS003249",169,23,146
"60QS003250",95,26,69
"60QS003251",139,13,126
"60QS003252",107,17,90
"60QS003253",119,32,87
"60QS003254",88,26,62
"60QS003255",99,15,84
"60QS003256",166,23,143
"60QS003257",69,23,46
"60QS003258",71,28,43
"60QS003259",172,114,58
"60QS003260",53,31,22
"60QS003261",61,19,42
"60QS003262",71,21,50
"60QS003263",72,22,50
"60QS003264",92,27,65
"60QS003265",65,22,43
"60QS003266",107,26,81
"60QS003267",61,25,36
"60QS003268",234,58,176
"60QS003269",205,31,174
"60QS003270",150,24,126
"60QS003271",127,21,106
"60QS003272",92,34,58
"60QS003273",139,15,124
"60QS003274",107,26,81
"60QS003275",124,11,113
"60QS003276",83,23,60
"60QS003277",72,28,44
"60QS003278",174,25,149
"60QS003279",101,33,68
"60QS003280",117,40,77
"60QS003281",126,42,84
"60QS003282",161,56,105
"60QS003283",152,55,97
"60QS003284",136,45,91
"60QS003285",125,37,88
"60QS003286",107,37,70
"60QS003287",133,48,85
"60QS003288",156,33,123
"60QS003289",147,46,101
"60QS003290",119,26,93
"60QS003291",206,94,112
"60QS003292",144,35,109
"60QS003293",108,45,63
"60QS003294",103,42,61
"60QS003295",119,33,86
"60QS003296",160,24,136
"60QS003297",112,34,78
"60QS003298",199,35,164
"60QS003299",135,50,85
"60QS003300",144,45,99
"60QS003301",93,29,64
"60QS003302",133,33,100
"60QS003303",124,47,77
"60QS003304",117,40,77
"60QS003305",113,26,87
"60QS003306",55,14,41
"60QS003307",110,50,60
"60QS003308",78,21,57
"60QS003309",178,36,142
"60QS003310",146,46,100
"60QS003311",137,36,101
"60QS003312",149,54,95
"60QS003313",168,39,129
"60QS003314",94,37,57
"60QS003315",111,26,85
"60QS003316",53,11,42
"60QS003317",184,34,150
"60QS003318",128,41,87
"60QS003319",123,45,78
"60QS003320",91,18,73
"60QS003321",127,35,92
"60QS003322",161,50,111
"60QS003323",129,56,73
"60QS003324",89,38,51
"60QS003325",161,29,132
"60QS003326",156,58,98
"60QS003327",219,71,148
"60QS003328",194,58,136
"60QS003329",157,43,114
"60QS003330",106,11,95
"60QS003331",102,18,84
"60QS003332",138,45,93
"60QS003333",189,42,147
"60QS003334",134,43,91
"60QS003335",168,34,134
"60QS003336",156,43,113
"60QS003337",146,30,116
"60QS003338",160,34,126
"60QS003339",53,19,34
"60QS003340",176,54,122
"60QS003341",216,54,162
"60QS003342",145,49,96
"60QS003343",139,38,101
"60QS003344",118,50,68
"60QS003345",221,43,178
"60QS003346",171,41,130
"60QS003347",132,39,93
"60QS003348",143,44,99
"60QS003349",120,29,91
"60QS003350",114,41,73
"60QS003351",112,26,86
"60QS003352",85,40,45
"60QS003353",165,53,112
"60QS003354",164,45,119
"60QS003355",140,47,93
"60QS003356",124,46,78
"60QS003357",127,37,90
"60QS003358",80,26,54
"60QS003359",94,29,65
"60QS003360",114,40,74
"60QS003361",127,47,80
"60QS003362",128,44,84
"60QS003363",131,36,95
"60QS003364",115,51,64
"60QS003365",102,26,76
"60QS003366",132,44,88
"60QS003367",86,33,53
"60QS003368",118,52,66
"60QS003369",69,36,33
"60QS003370",95,47,48
"60QS003371",151,60,91
"60QS003372",117,35,82
"60QS003373",65,23,42
"60QS003374",96,31,65
"60QS003375",71,26,45
"60QS003376",111,41,70
"60QS003377",74,12,62
"60QS003378",84,25,59
"60QS003379",102,23,79
"60QS003380",174,27,147
"60QS003381",87,15,72
"60QS003382",69,16,53
"60QS003383",82,20,62
"60QS003384",120,41,79
"60QS003385",83,17,66
"60QS003386",111,38,73
"60QS003387",143,31,112
"60QS003388",231,53,178
"60QS003389",197,74,123
"60QS003390",130,37,93
"60QS003391",209,65,144
"60QS003392",166,57,109
"60QS003393",152,36,116
"60QS003394",185,62,123
"60QS003395",95,46,49
"60QS003396",108,26,82
"60QS003397",91,39,52
"60QS003398",143,53,90
"60QS003399",215,67,148
"60QS003400",116,48,68
"60QS003401",106,47,59
"60QS003402",104,29,75
"60QS003403",126,41,85
"60QS003404",75,26,49
"60QS003405",69,14,55
"60QS003406",110,18,92
"60QS003407",128,19,109
"60QS003408",63,10,53
"60QS003409",68,25,43
"60QS003410",87,27,60
"60QS003411",113,21,92
"60QS003412",193,33,160
"60QS003413",118,47,71
"60QS003414",183,35,148
"60QS003415",164,43,121
"60QS003416",144,42,102
"60QS003417",142,54,88
"60QS003418",170,43,127
"60QS003419",121,14,107
"60QS003420",179,18,161
"60QS003421",156,29,127
"60QS003422",133,19,114
"60QS003423",119,10,109
"60QS003424",134,12,122
"60QS003425",222,44,178
"60QS003426",135,27,108
"60QS003427",174,24,150
"60QS003428",183,14,169
"60QS003429",209,41,168
"60QS003430",187,35,152
"60QS003431",181,46,135
"60QS003432",172,65,107
"60QS003433",124,58,66
"60QS003434",168,18,150
"60QS003435",132,18,114
"60QS003436",105,19,86
"60QS003437",111,20,91
"60QS003438",126,27,99
"60QS003439",106,28,78
"60QS003440",109,15,94
"60QS003441",62,21,41
"60QS003442",69,25,44
"60QS003443",68,10,58
"60QS003444",162,18,144
"60QS003445",179,17,162
"60QS003446",172,20,152
"60QS003447",121,19,102
"60QS003448",88,19,69
"60QS003449",150,30,120
"60QS003450",131,14,117
"60QS003451",116,40,76
"60QS003452",136,12,124
"60QS003453",124,21,103
"60QS003454",137,27,110
"60QS003455",118,26,92
"60QS003456",137,14,123
"60QS003457",164,26,138
"60QS003458",133,20,113
"60QS003459",148,24,124
"60QS003460",129,18,111
"60QS003461",110,19,91
"60QS003462",117,18,99
"60QS003463",137,20,117
"60QS003464",112,12,100
"60QS003465",97,16,81
"60QS003466",143,22,121
"60QS003467",186,30,156
"60QS003468",172,25,147
"60QS003469",108,27,81
"60QS003470",169,30,139
"60QS003471",126,15,111
"60QS003472",148,21,127
"60QS003473",129,25,104
"60QS003474",190,41,149
"60QS003475",107,15,92
"60QS003476",144,29,115
"60QS003477",148,26,122
"60QS003478",130,29,101
"60QS003479",175,27,148
"60QS003480",118,24,94
"60QS003481",113,19,94
"60QS003482",109,43,66
"60QS003483",108,31,77
"60QS003484",138,22,116
"60QS003485",80,9,71
"60QS003486",145,56,89
"60QS003487",129,17,112
"60QS003488",122,19,103
"60QS003489",146,48,98
"60QS003490",172,47,125
"60QS003491",169,56,113
"60QS003492",113,28,85
"60QS003493",203,28,175
"60QS003494",261,40,221
"60QS003495",120,35,85
"60QS003496",136,6,130
"60QS003497",182,26,156
"60QS003498",147,23,124
"60QS003499",151,23,128
"60QS003500",129,26,103
"60QS003501",129,27,102
"60QS003502",234,35,199
"60QS003503",106,25,81
"60QS003504",154,65,89
"60QS003505",157,43,114
"60QS003506",95,32,63
"60QS003507",102,27,75
"60QS003508",89,35,54
"60QS003509",128,46,82
"60QS003510",92,43,49
"60QS003511",113,43,70
"60QS003512",106,37,69
"60QS003513",148,51,97
"60QS003514",96,40,56
"60QS003515",159,38,121
"60QS003516",139,31,108
"60QS003517",144,23,121
"60QS003518",156,60,96
"60QS003519",87,28,59
"60QS003520",95,36,59
"60QS003521",123,42,81
"60QS003522",124,36,88
"60QS003523",90,19,71
"60QS003524",122,39,83
"60QS003525",120,42,78
"60QS003526",90,35,55
"60QS003527",100,31,69
"60QS003528",131,46,85
"60QS003529",137,50,87
"60QS003530",130,42,88
"60QS003531",86,39,47
"60QS003532",96,33,63
"60QS003533",100,42,58
"60QS003534",153,63,90
"60QS003535",81,39,42
"60QS003536",183,35,148
"60QS003537",94,26,68
"60QS003538",120,24,96
"60QS003539",247,31,216
"60QS003540",92,41,51
"60QS003541",155,76,79
"60QS003542",83,43,40
"60QS003543",219,38,181
"60QS003544",193,27,166
"60QS003545",106,41,65
"60QS003546",73,32,41
"60QS003547",68,25,43
"60QS003548",75,28,47
"60QS003549",137,47,90
"60QS003550",123,21,102
"60QS003551",129,13,116
"60QS003552",113,20,93
"60QS003553",204,24,180
"60QS003554",152,18,134
"60QS003555",124,15,109
"60QS003556",143,25,118
"60QS003557",118,23,95
"60QS003558",165,23,142
"60QS003559",87,28,59
"60QS003560",120,13,107
"60QS003561",86,40,46
"60QS003562",114,34,80
"60QS003563",149,36,113
"60QS003564",56,31,25
"60QS003565",206,10,196
"60QS003566",63,7,56
"60QS003567",183,14,169
"60QS003568",77,9,68
"60QS003569",61,13,48
"60QS003570",51,10,41
"60QS003571",88,21,67
"60QS003572",62,16,46
"60QS003573",52,27,25
"60QS003574",116,20,96
"60QS003575",109,21,88
"60QS003576",124,42,82
"60QS003577",126,22,104
"60QS003578",67,24,43
"60QS003579",85,10,75
"60QS003580",108,75,33
"60QS003581",120,26,94
"60QS003582",94,31,63
"60QS003583",140,33,107
"60QS003584",70,38,32
"60QS003585",136,23,113
"60QS003586",113,25,88
"60QS003587",115,39,76
"60QS003588",59,14,45
"60QS003589",92,26,66
"60QS003590",102,24,78
"60QS003591",79,23,56
"60QS003592",57,17,40
"60QS003593",101,26,75
"60QS003594",66,17,49
"60QS003595",74,53,21
"60QS003596",201,47,154
"60QS003597",56,25,31
"60QS003598",114,27,87
"60QS003599",181,46,135
"60QS003600",97,28,69
"60QS003601",99,29,70
"60QS003602",129,37,92
"60QS003603",166,51,115
"60QS003604",96,32,64
"60QS003605",223,44,179
"60QS003606",69,13,56
"60QS003607",145,44,101
"60QS003608",77,15,62
"60QS003609",59,3,56
"60QS003610",92,4,88
"60QS003611",61,24,37
"60QS003612",107,27,80
"60QS003613",71,22,49
"60QS003614",61,24,37
"60QS003615",61,10,51
"60QS003616",70,4,66
"60QS003617",60,7,53
"60QS003618",54,30,24
"60QS003619",205,47,158
"60QS003620",66,15,51
"60QS003621",82,29,53
"60QS003622",78,22,56
"60QS003623",136,17,119
"60QS003624",152,38,114
"60QS003625",75,30,45
"60QS003626",120,5,115
"60QS003627",126,60,66
"60QS003628",63,22,41
"60QS003629",136,38,98
"60QS003630",154,27,127
"60QS003631",79,8,71
"60QS003632",58,17,41
"60QS003633",119,85,34
"60QS003634",155,14,141
"60QS003635",69,15,54
"60QS003636",114,25,89
"60QS003637",128,26,102
"60QS003638",77,25,52
"60QS003639",50,20,30
"60QS003640",73,27,46
"60QS003641",56,15,41
"60QS003642",101,30,71
"60QS003643",80,25,55
"60QS003644",99,37,62
"60QS003645",102,32,70
"60QS003646",78,34,44
"60QS003647",113,34,79
"60QS003648",83,23,60
"60QS003649",113,31,82
"60QS003650",58,13,45
"60QS003651",62,19,43
"60QS003652",58,15,43
"60QS003653",51,25,26
"60QS003654",79,16,63
"60QS003655",143,89,54
"60QS003656",141,54,87
"60QS003657",59,19,40
"60QS003658",56,17,39
"60QS003659",98,20,78
"60QS003660",80,19,61
"60QS003661",53,20,33
"60QS003662",130,45,85
"60QS003663",66,9,57
"60QS003664",118,32,86
"60QS003665",98,53,45
"60QS003666",87,35,52
"60QS003667",85,21,64
"60QS003668",93,18,75
"60QS003669",105,35,70
"60QS003670",102,32,70
"60QS003671",76,15,61
"60QS003672",143,17,126
"60QS003673",165,35,130
"60QS003674",123,8,115
"60QS003675",76,7,69
"60QS003676",129,41,88
"60QS003677",76,20,56
"60QS003678",184,125,59
"60QS003679",111,21,90
"60QS003680",71,10,61
"60QS003681",53,25,28
"60QS003682",88,37,51
"60QS003683",159,6,153
"60QS003684",113,38,75
"60QS003685",86,30,56
"60QS003686",76,25,51
"60QS003687",53,23,30
"60QS003688",62,13,49
"60QS003689",85,44,41
"60QS003690",90,37,53
"60QS003691",103,14,89
"60QS003692",171,70,101
"60QS003693",112,58,54
"60QS003694",73,45,28
"60QS003695",80,33,47
"60QS003696",119,26,93
"60QS003697",157,11,146
"60QS003698",77,61,16
"60QS003699",138,38,100
"60QS003700",63,30,33
"60QS003701",64,28,36
"60QS003702",59,33,26
"60QS003703",99,50,49
"60QS003704",66,6,60
"60QS003705",111,50,61
"60QS003706",140,53,87
"60QS003707",61,26,35
"60QS003708",51,27,24
"60QS003709",70,28,42
"60QS003710",215,105,110
"60QS003711",93,8,85
"60QS003712",83,30,53
"60QS003713",80,17,63
"60QS003714",94,23,71
"60QS003715",110,23,87
"60QS003716",990,57,933
"60QS003717",118,38,80
"60QS003718",101,47,54
"60QS003719",68,28,40
"60QS003720",140,21,119
"60QS003721",52,21,31
"60QS003722",108,51,57
"60QS003723",105,32,73
"60QS003724",93,29,64
"60QS003725",94,24,70
"60QS003726",71,35,36
"60QS003727",73,18,55
"60QS003728",67,4,63
"60QS003729",87,42,45
"60QS003730",96,26,70
"60QS003731",121,34,87
"60QS003732",99,50,49
"60QS003733",85,25,60
"60QS003734",102,26,76
"60QS003735",154,42,112
"60QS003736",114,40,74
"60QS003737",82,43,39
"60QS003738",90,8,82
"60QS003739",134,34,100
"60QS003740",107,20,87
"60QS003741",135,30,105
"60QS003742",71,23,48
"60QS003743",109,43,66
"60QS003744",110,56,54
"60QS003745",90,37,53
"60QS003746",80,20,60
"60QS003747",116,38,78
"60QS003748",84,20,64
"60QS003749",101,63,38
"60QS003750",70,22,48
"60QS003751",131,8,123
"60QS003752",61,21,40
"60QS003753",86,43,43
"60QS003754",125,34,91
"60QS003755",113,32,81
"60QS003756",56,15,41
"60QS003757",90,22,68
"60QS003758",68,29,39
"60QS003759",107,20,87
"60QS003760",133,43,90
"60QS003761",115,47,68
"60QS003762",128,45,83
"60QS003763",89,14,75
"60QS003764",55,13,42
"60QS003765",57,11,46
"60QS003766",85,24,61
"60QS003767",76,20,56
"60QS003768",138,35,103
"60QS003769",100,37,63
"60QS003770",59,8,51
"60QS003771",50,6,44
"60QS003772",98,47,51
"60QS003773",118,59,59
"60QS003774",80,26,54
"60QS003775",82,29,53
"60QS003776",101,45,56
"60QS003777",108,29,79
"60QS003778",211,93,118
"60QS003779",87,21,66
"60QS003780",101,53,48
"60QS003781",150,50,100
"60QS003782",95,37,58
"60QS003783",68,24,44
"60QS003784",122,29,93
"60QS003785",90,45,45
"60QS003786",68,21,47
"60QS003787",109,42,67
"60QS003788",250,68,182
"60QS003789",68,8,60
"60QS003790",69,4,65
"60QS003791",59,5,54
"60QS003792",59,5,54
"60QS003793",95,9,86
"60QS003794",56,9,47
"60QS003795",52,4,48
"60QS003796",120,50,70
"60QS003797",58,3,55
"60QS003798",70,9,61
"60QS003799",57,32,25
"60QS003800",84,24,60
"60QS003801",64,26,38
"60QS003802",60,25,35
"60QS003803",72,23,49
"60QS003804",128,12,116
"60QS003805",214,50,164
"60QS003806",101,34,67
"60QS003807",56,31,25
"60QS003808",56,19,37
"60QS003809",52,13,39
"60QS003810",97,28,69
"60QS003811",89,35,54
"60QS003812",149,44,105
"60QS003813",101,41,60
"60QS003814",135,30,105
"60QS003815",53,13,40
"60QS003816",92,40,52
"60QS003817",85,11,74
"60QS003818",66,11,55
"60QS003819",96,15,81
"60QS003820",101,10,91
"60QS003821",71,47,24
"60QS003822",118,39,79
"60QS003823",99,23,76
"60QS003824",58,7,51
"60QS003825",91,23,68
"60QS003826",154,53,101
"60QS003827",52,2,50
"60QS003828",64,13,51
"60QS003829",63,5,58
"60QS003830",58,12,46
"60QS003831",91,21,70
"60QS003832",142,29,113
"60QS003833",59,9,50
"60QS003834",64,47,17
"60QS003835",118,41,77
"60QS003836",117,35,82
"60QS003837",93,38,55
"60QS003838",55,6,49
"60QS003839",65,28,37
"60QS003840",119,43,76
"60QS003841",54,18,36
"60QS003842",77,21,56
"60QS003843",103,35,68
"60QS003844",51,32,19
"60QS003845",70,5,65
"60QS003846",109,33,76
"60QS003847",117,35,82
"60QS003848",71,22,49
"60QS003849",65,23,42
"60QS003850",105,27,78
"60QS003851",134,46,88
"60QS003852",50,24,26
"60QS003853",65,16,49
"60QS003854",149,36,113
"60QS003855",100,28,72
"60QS003856",103,27,76
"60QS003857",63,8,55
"60QS003858",98,25,73
"60QS003859",113,29,84
"60QS003860",195,19,176
"60QS003861",65,3,62
"60QS003862",73,12,61
"60QS003863",64,11,53
"60QS003864",71,21,50
"60QS003865",86,77,9
"60QS003866",102,12,90
"60QS003867",123,27,96
"60QS003868",148,42,106
"60QS003869",58,10,48
"60QS003870",127,40,87
"60QS003871",118,16,102
"60QS003872",97,24,73
"60QS003873",127,69,58
"60QS003874",99,38,61
"60QS003875",60,14,46
"60QS003876",68,25,43
"60QS003877",120,38,82
"60QS003878",77,33,44
"60QS003879",56,12,44
"60QS003880",58,18,40
"60QS003881",116,34,82
"60QS003882",88,20,68
"60QS003883",55,4,51
"60QS003884",98,28,70
"60QS003885",100,37,63
"60QS003886",51,16,35
"60QS003887",64,30,34
"60QS003888",92,23,69
"60QS003889",59,16,43
"60QS003890",135,47,88
"60QS003891",55,2,53
"60QS003892",105,12,93
"60QS003893",69,37,32
"60QS003894",52,6,46
"60QS003895",79,7,72
"60QS003896",105,33,72
"60QS003897",95,36,59
"60QS003898",91,10,81
"60QS003899",62,22,40
"60QS003900",106,52,54
"60QS003901",70,25,45
"60QS003902",107,34,73
"60QS003903",73,24,49
"60QS003904",112,29,83
"60QS003905",62,22,40
"60QS003906",132,32,100
"60QS003907",125,47,78
"60QS003908",84,18,66
"60QS003909",166,47,119
"60QS003910",58,14,44
"60QS003911",56,6,50
"60QS003912",108,4,104
"60QS003913",145,12,133
"60QS003914",237,129,108
"60QS003915",142,15,127
"60QS003916",129,13,116
"60QS003917",103,19,84
"60QS003918",122,43,79
"60QS003919",121,42,79
"60QS003920",130,62,68
