"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QS003921",107,34,73
"60QS003922",100,23,77
"60QS003923",110,16,94
"60QS003924",116,7,109
"60QS003925",240,151,89
"60QS003926",177,13,164
"60QS003927",133,22,111
"60QS003928",116,30,86
"60QS003929",72,4,68
"60QS003930",168,20,148
"60QS003931",130,12,118
"60QS003932",136,15,121
"60QS003933",82,17,65
"60QS003934",174,22,152
"60QS003935",134,10,124
"60QS003936",72,9,63
"60QS003937",73,35,38
"60QS003938",103,14,89
"60QS003939",73,14,59
"60QS003940",164,30,134
"60QS003941",119,37,82
"60QS003942",75,28,47
"60QS003943",62,5,57
"60QS003944",99,8,91
"60QS003945",57,37,20
"60QS003946",274,8,266
"60QS003947",102,10,92
"60QS003948",51,13,38
"60QS003949",75,6,69
"60QS003950",66,10,56
"60QS003951",51,5,46
"60QS003952",63,2,61
"60QS003953",80,20,60
"60QS003954",62,11,51
"60QS003955",96,15,81
"60QS003956",58,21,37
"60QS003957",63,20,43
"60QS003958",59,11,48
"60QS003959",114,15,99
"60QS003960",85,13,72
"60QS003961",168,11,157
"60QS003962",94,5,89
"60QS003963",118,31,87
"60QS003964",104,5,99
"60QS003965",72,17,55
"60QS003966",167,6,161
"60QS003967",79,7,72
"60QS003968",98,18,80
"60QS003969",152,41,111
"60QS003970",97,9,88
"60QS003971",96,2,94
"60QS003972",105,42,63
"60QS003973",112,44,68
"60QS003974",99,34,65
"60QS003975",74,39,35
"60QS003976",117,43,74
"60QS003977",97,35,62
"60QS003978",97,48,49
"60QS003979",102,41,61
"60QS003980",98,42,56
"60QS003981",96,34,62
"60QS003982",98,42,56
"60QS003983",106,50,56
"60QS003984",98,12,86
"60QS003985",76,14,62
"60QS003986",87,15,72
"60QS003987",55,9,46
"60QS003988",82,36,46
"60QS003989",72,31,41
"60QS003990",52,3,49
"60QS003991",86,9,77
"60QS003992",80,10,70
"60QS003993",75,11,64
"60QS003994",75,31,44
"60QS003995",66,18,48
"60QS003996",72,28,44
"60QS003997",86,35,51
"60QS003998",62,34,28
"60QS003999",62,24,38
"60QS004000",85,46,39
"60QS004001",86,37,49
"60QS004002",55,18,37
"60QS004003",95,19,76
"60QS004004",59,10,49
"60QS004005",173,9,164
"60QS004006",94,26,68
"60QS004007",134,37,97
"60QS004008",92,32,60
"60QS004009",115,38,77
"60QS004010",93,35,58
"60QS004011",72,19,53
"60QS004012",105,42,63
"60QS004013",96,39,57
"60QS004014",73,26,47
"60QS004015",90,28,62
"60QS004016",92,46,46
"60QS004017",106,22,84
"60QS004018",89,9,80
"60QS004019",73,8,65
"60QS004020",101,29,72
"60QS004021",87,25,62
"60QS004022",103,34,69
"60QS004023",88,29,59
"60QS004024",129,30,99
"60QS004025",84,15,69
"60QS004026",124,24,100
"60QS004027",97,40,57
"60QS004028",108,29,79
"60QS004029",94,28,66
"60QS004030",119,40,79
"60QS004031",99,22,77
"60QS004032",109,33,76
"60QS004033",89,36,53
"60QS004034",89,27,62
"60QS004035",56,16,40
"60QS004036",83,16,67
"60QS004037",150,22,128
"60QS004038",94,32,62
"60QS004039",55,23,32
"60QS004040",107,26,81
"60QS004041",105,35,70
"60QS004042",95,31,64
"60QS004043",107,43,64
"60QS004044",109,29,80
"60QS004045",77,21,56
"60QS004046",96,36,60
"60QS004047",89,29,60
"60QS004048",69,35,34
"60QS004049",66,30,36
"60QS004050",67,35,32
"60QS004051",65,26,39
"60QS004052",77,39,38
"60QS004053",83,29,54
"60QS004054",73,32,41
"60QS004055",68,27,41
"60QS004056",96,8,88
"60QS004057",64,3,61
"60QS004058",66,22,44
"60QS004059",71,14,57
"60QS004060",87,26,61
"60QS004061",88,31,57
"60QS004062",79,28,51
"60QS004063",99,34,65
"60QS004064",79,17,62
"60QS004065",83,21,62
"60QS004066",62,14,48
"60QS004067",51,17,34
"60QS004068",107,32,75
"60QS004069",84,34,50
"60QS004070",90,46,44
"60QS004071",58,26,32
"60QS004072",68,32,36
"60QS004073",147,54,93
"60QS004074",92,16,76
"60QS004075",61,23,38
"60QS004076",76,30,46
"60QS004077",97,31,66
"60QS004078",90,18,72
"60QS004079",73,22,51
"60QS004080",62,26,36
"60QS004081",82,18,64
"60QS004082",94,21,73
"60QS004083",94,32,62
"60QS004084",75,32,43
"60QS004085",67,32,35
"60QS004086",120,18,102
"60QS004087",82,12,70
"60QS004088",107,25,82
"60QS004089",130,16,114
"60QS004090",108,39,69
"60QS004091",75,36,39
"60QS004092",63,36,27
"60QS004093",67,32,35
"60QS004094",87,31,56
"60QS004095",102,45,57
"60QS004096",106,37,69
"60QS004097",62,27,35
"60QS004098",77,41,36
"60QS004099",78,44,34
"60QS004100",73,49,24
"60QS004101",73,46,27
"60QS004102",83,42,41
"60QS004103",93,47,46
"60QS004104",94,13,81
"60QS004105",145,23,122
"60QS004106",113,20,93
"60QS004107",152,18,134
"60QS004108",74,27,47
"60QS004109",101,31,70
"60QS004110",180,45,135
"60QS004111",57,28,29
"60QS004112",95,26,69
"60QS004113",92,35,57
"60QS004114",128,30,98
"60QS004115",86,16,70
"60QS004116",62,26,36
"60QS004117",122,36,86
"60QS004118",63,32,31
"60QS004119",62,26,36
"60QS004120",87,17,70
"60QS004121",75,17,58
"60QS004122",105,38,67
"60QS004123",82,30,52
"60QS004124",68,26,42
"60QS004125",56,31,25
"60QS004126",57,7,50
"60QS004127",100,8,92
"60QS004128",102,15,87
"60QS004129",59,7,52
"60QS004130",88,9,79
"60QS004131",99,9,90
"60QS004132",84,34,50
"60QS004133",63,16,47
"60QS004134",83,48,35
"60QS004135",71,54,17
"60QS004136",103,32,71
"60QS004137",95,28,67
"60QS004138",89,29,60
"60QS004139",69,25,44
"60QS004140",79,27,52
"60QS004141",97,34,63
"60QS004142",106,9,97
"60QS004143",92,18,74
"60QS004144",110,46,64
"60QS004145",83,19,64
"60QS004146",71,18,53
"60QS004147",69,23,46
"60QS004148",66,14,52
"60QS004149",82,18,64
"60QS004150",97,36,61
"60QS004151",109,25,84
"60QS004152",98,28,70
"60QS004153",77,32,45
"60QS004154",69,16,53
"60QS004155",81,26,55
"60QS004156",107,47,60
"60QS004157",82,45,37
"60QS004158",84,16,68
"60QS004159",58,13,45
"60QS004160",66,19,47
"60QS004161",116,29,87
"60QS004162",75,51,24
"60QS004163",72,41,31
"60QS004164",85,37,48
"60QS004165",87,34,53
"60QS004166",88,30,58
"60QS004167",84,28,56
"60QS004168",74,27,47
"60QS004169",57,26,31
"60QS004170",81,48,33
"60QS004171",75,30,45
"60QS004172",96,42,54
"60QS004173",55,23,32
"60QS004174",142,16,126
"60QS004175",115,8,107
"60QS004176",132,8,124
"60QS004177",130,10,120
"60QS004178",68,34,34
"60QS004179",60,39,21
"60QS004180",98,28,70
"60QS004181",91,19,72
"60QS004182",66,33,33
"60QS004183",69,22,47
"60QS004184",79,34,45
"60QS004185",72,25,47
"60QS004186",118,2,116
"60QS004187",66,3,63
"60QS004188",95,7,88
"60QS004189",80,6,74
"60QS004190",154,69,85
"60QS004191",57,14,43
"60QS004192",118,53,65
"60QS004193",106,58,48
"60QS004194",106,9,97
"60QS004195",87,7,80
"60QS004196",77,7,70
"60QS004197",79,30,49
"60QS004198",77,2,75
"60QS004199",98,8,90
"60QS004200",83,6,77
"60QS004201",147,85,62
"60QS004202",65,4,61
"60QS004203",77,6,71
"60QS004204",80,11,69
"60QS004205",100,5,95
"60QS004206",69,9,60
"60QS004207",75,7,68
"60QS004208",126,7,119
"60QS004209",166,41,125
"60QS004210",91,8,83
"60QS004211",137,25,112
"60QS004212",115,20,95
"60QS004213",164,36,128
"60QS004214",95,48,47
"60QS004215",118,33,85
"60QS004216",82,2,80
"60QS004217",89,7,82
"60QS004218",161,8,153
"60QS004219",91,26,65
"60QS004220",81,17,64
"60QS004221",122,16,106
"60QS004222",120,13,107
"60QS004223",75,13,62
"60QS004224",104,21,83
"60QS004225",82,15,67
"60QS004226",128,11,117
"60QS004227",183,6,177
"60QS004228",254,7,247
"60QS004229",103,6,97
"60QS004230",141,19,122
"60QS004231",108,29,79
"60QS004232",59,39,20
"60QS004233",62,32,30
"60QS004234",156,7,149
"60QS004235",83,9,74
"60QS004236",70,7,63
"60QS004237",68,5,63
"60QS004238",68,11,57
"60QS004239",148,11,137
"60QS004240",93,29,64
"60QS004241",84,29,55
"60QS004242",209,13,196
"60QS004243",921,185,736
"60QS004244",96,31,65
"60QS004245",111,41,70
"60QS004246",134,43,91
"60QS004247",119,51,68
"60QS004248",106,43,63
"60QS004249",101,38,63
"60QS004250",104,49,55
"60QS004251",121,61,60
"60QS004252",95,46,49
"60QS004253",102,60,42
"60QS004254",99,47,52
"60QS004255",126,10,116
"60QS004256",121,5,116
"60QS004257",120,22,98
"60QS004258",73,2,71
"60QS004259",118,40,78
"60QS004260",69,4,65
"60QS004261",90,11,79
"60QS004262",157,67,90
"60QS004263",85,41,44
"60QS004264",104,34,70
"60QS004265",144,9,135
"60QS004266",80,39,41
"60QS004267",101,5,96
"60QS004268",101,7,94
"60QS004269",65,10,55
"60QS004270",80,30,50
"60QS004271",92,30,62
"60QS004272",126,70,56
"60QS004273",60,24,36
"60QS004274",66,27,39
"60QS004275",72,30,42
"60QS004276",68,21,47
"60QS004277",142,59,83
"60QS004278",117,46,71
"60QS004279",100,39,61
"60QS004280",90,45,45
"60QS004281",142,53,89
"60QS004282",124,34,90
"60QS004283",119,22,97
"60QS004284",78,39,39
"60QS004285",58,34,24
"60QS004286",133,46,87
"60QS004287",125,31,94
"60QS004288",110,47,63
"60QS004289",77,37,40
"60QS004290",89,16,73
"60QS004291",81,38,43
"60QS004292",53,3,50
"60QS004293",166,26,140
"60QS004294",162,25,137
"60QS004295",66,18,48
"60QS004296",91,27,64
"60QS004297",96,20,76
"60QS004298",74,11,63
"60QS004299",122,36,86
"60QS004300",101,31,70
"60QS004301",126,32,94
"60QS004302",121,22,99
"60QS004303",87,25,62
"60QS004304",76,7,69
"60QS004305",110,24,86
"60QS004306",135,23,112
"60QS004307",145,13,132
"60QS004308",158,29,129
"60QS004309",121,25,96
"60QS004310",82,35,47
"60QS004311",83,27,56
"60QS004312",116,14,102
"60QS004313",85,34,51
"60QS004314",66,27,39
"60QS004315",117,19,98
"60QS004316",64,17,47
"60QS004317",78,18,60
"60QS004318",125,43,82
"60QS004319",120,9,111
"60QS004320",101,11,90
"60QS004321",106,18,88
"60QS004322",182,8,174
"60QS004323",54,8,46
"60QS004324",117,13,104
"60QS004325",127,14,113
"60QS004326",101,7,94
"60QS004327",159,15,144
"60QS004328",128,7,121
"60QS004329",80,4,76
"60QS004330",138,47,91
"60QS004331",79,1,78
"60QS004332",65,6,59
"60QS004333",97,5,92
"60QS004334",51,5,46
"60QS004335",129,9,120
"60QS004336",70,18,52
"60QS004337",81,3,78
"60QS004338",146,15,131
"60QS004339",129,34,95
"60QS004340",115,13,102
"60QS004341",72,6,66
"60QS004342",97,6,91
"60QS004343",69,11,58
"60QS004344",138,16,122
"60QS004345",102,9,93
"60QS004346",74,12,62
"60QS004347",107,11,96
"60QS004348",102,5,97
"60QS004349",57,2,55
"60QS004350",118,8,110
"60QS004351",164,43,121
"60QS004352",52,8,44
"60QS004353",95,16,79
"60QS004354",152,5,147
"60QS004355",325,29,296
"60QS004356",176,22,154
"60QS004357",120,12,108
"60QS004358",99,58,41
"60QS004359",96,42,54
"60QS004360",163,27,136
"60QS004361",180,53,127
"60QS004362",54,2,52
"60QS004363",80,17,63
"60QS004364",75,9,66
"60QS004365",115,8,107
"60QS004366",139,55,84
"60QS004367",135,9,126
"60QS004368",125,8,117
"60QS004369",64,12,52
"60QS004370",97,71,26
"60QS004371",54,47,7
"60QS004372",121,54,67
"60QS004373",77,26,51
"60QS004374",77,35,42
"60QS004375",100,34,66
"60QS004376",54,17,37
"60QS004377",114,42,72
"60QS004378",109,39,70
"60QS004379",154,47,107
"60QS004380",97,35,62
"60QS004381",50,11,39
"60QS004382",74,31,43
"60QS004383",171,51,120
"60QS004384",67,12,55
"60QS004385",130,53,77
"60QS004386",72,15,57
"60QS004387",134,42,92
"60QS004388",72,26,46
"60QS004389",85,32,53
"60QS004390",70,30,40
"60QS004391",63,22,41
"60QS004392",54,25,29
"60QS004393",157,48,109
"60QS004394",71,22,49
"60QS004395",88,37,51
"60QS004396",73,31,42
"60QS004397",63,17,46
"60QS004398",80,22,58
"60QS004399",105,28,77
"60QS004400",77,32,45
"60QS004401",119,42,77
"60QS004402",83,35,48
"60QS004403",104,26,78
"60QS004404",114,17,97
"60QS004405",92,39,53
"60QS004406",110,43,67
"60QS004407",173,18,155
"60QS004408",162,37,125
"60QS004409",65,28,37
"60QS004410",90,36,54
"60QS004411",81,42,39
"60QS004412",78,38,40
"60QS004413",115,46,69
"60QS004414",378,41,337
"60QS004415",215,17,198
"60QS004416",74,37,37
"60QS004417",52,7,45
"60QS004418",124,44,80
"60QS004419",115,37,78
"60QS004420",81,19,62
"60QS004421",171,41,130
"60QS004422",58,19,39
"60QS004423",110,29,81
"60QS004424",162,35,127
"60QS004425",87,28,59
"60QS004426",112,40,72
"60QS004427",92,30,62
"60QS004428",88,27,61
"60QS004429",118,22,96
"60QS004430",63,20,43
"60QS004431",83,21,62
"60QS004432",104,12,92
"60QS004433",53,15,38
"60QS004434",144,50,94
"60QS004435",139,41,98
"60QS004436",104,39,65
"60QS004437",75,20,55
"60QS004438",97,19,78
"60QS004439",113,22,91
"60QS004440",104,36,68
"60QS004441",95,10,85
"60QS004442",73,13,60
"60QS004443",81,26,55
"60QS004444",98,24,74
"60QS004445",83,26,57
"60QS004446",90,24,66
"60QS004447",104,23,81
"60QS004448",126,27,99
"60QS004449",71,21,50
"60QS004450",88,3,85
"60QS004451",120,17,103
"60QS004452",91,24,67
"60QS004453",108,13,95
"60QS004454",53,13,40
"60QS004455",64,5,59
"60QS004456",223,69,154
"60QS004457",72,9,63
"60QS004458",134,42,92
"60QS004459",64,27,37
"60QS004460",171,28,143
"60QS004461",150,15,135
"60QS004462",152,67,85
"60QS004463",155,43,112
"60QS004464",69,23,46
"60QS004465",122,23,99
"60QS004466",80,15,65
"60QS004467",69,23,46
"60QS004468",128,41,87
"60QS004469",79,45,34
"60QS004470",69,32,37
"60QS004471",97,30,67
"60QS004472",110,32,78
"60QS004473",77,37,40
"60QS004474",100,28,72
"60QS004475",142,16,126
"60QS004476",95,26,69
"60QS004477",74,28,46
"60QS004478",141,34,107
"60QS004479",110,19,91
"60QS004480",162,40,122
"60QS004481",116,34,82
"60QS004482",149,23,126
"60QS004483",141,55,86
"60QS004484",55,34,21
"60QS004485",93,32,61
"60QS004486",110,46,64
"60QS004487",158,131,27
"60QS004488",77,11,66
"60QS004489",84,8,76
"60QS004490",132,53,79
"60QS004491",97,8,89
"60QS004492",106,9,97
"60QS004493",101,18,83
"60QS004494",91,10,81
"60QS004495",142,26,116
"60QS004496",229,15,214
"60QS004497",142,11,131
"60QS004498",57,3,54
"60QS004499",100,3,97
"60QS004500",103,28,75
"60QS004501",78,19,59
"60QS004502",104,29,75
"60QS004503",160,73,87
"60QS004504",83,47,36
"60QS004505",134,57,77
"60QS004506",158,15,143
"60QS004507",84,13,71
"60QS004508",50,8,42
"60QS004509",50,11,39
"60QS004510",127,45,82
"60QS004511",53,38,15
"60QS004512",99,40,59
"60QS004513",140,56,84
"60QS004514",91,31,60
"60QS004515",59,25,34
"60QS004516",98,45,53
"60QS004517",76,26,50
"60QS004518",150,62,88
"60QS004519",86,24,62
"60QS004520",100,24,76
"60QS004521",59,12,47
"60QS004522",153,29,124
"60QS004523",230,46,184
"60QS004524",208,59,149
"60QS004525",89,13,76
"60QS004526",154,46,108
"60QS004527",102,36,66
"60QS004528",81,36,45
"60QS004529",116,13,103
"60QS004530",184,31,153
"60QS004531",78,19,59
"60QS004532",100,25,75
"60QS004533",91,24,67
"60QS004534",117,33,84
"60QS004535",99,18,81
"60QS004536",102,32,70
"60QS004537",120,44,76
"60QS004538",99,19,80
"60QS004539",86,32,54
"60QS004540",125,43,82
"60QS004541",84,14,70
"60QS004542",107,25,82
"60QS004543",82,19,63
"60QS004544",88,20,68
"60QS004545",140,32,108
"60QS004546",87,15,72
"60QS004547",60,37,23
"60QS004548",138,13,125
"60QS004549",193,28,165
"60QS004550",57,25,32
"60QS004551",122,30,92
"60QS004552",147,20,127
"60QS004553",86,30,56
"60QS004554",163,48,115
"60QS004555",73,25,48
"60QS004556",182,23,159
"60QS004557",136,32,104
"60QS004558",75,44,31
"60QS004559",75,31,44
"60QS004560",86,37,49
"60QS004561",80,32,48
"60QS004562",76,35,41
"60QS004563",91,33,58
"60QS004564",80,28,52
"60QS004565",112,41,71
"60QS004566",111,29,82
"60QS004567",133,42,91
"60QS004568",62,25,37
"60QS004569",76,27,49
"60QS004570",70,19,51
"60QS004571",67,26,41
"60QS004572",103,33,70
"60QS004573",82,20,62
"60QS004574",83,14,69
"60QS004575",140,15,125
"60QS004576",68,30,38
"60QS004577",115,31,84
"60QS004578",71,20,51
"60QS004579",71,21,50
"60QS004580",59,20,39
"60QS004581",92,34,58
"60QS004582",115,40,75
"60QS004583",75,30,45
"60QS004584",63,27,36
"60QS004585",114,12,102
"60QS004586",91,19,72
"60QS004587",144,59,85
"60QS004588",87,29,58
"60QS004589",125,29,96
"60QS004590",117,8,109
"60QS004591",183,10,173
"60QS004592",113,5,108
"60QS004593",148,9,139
"60QS004594",57,3,54
"60QS004595",140,14,126
"60QS004596",145,35,110
"60QS004597",182,40,142
"60QS004598",144,37,107
"60QS004599",73,38,35
"60QS004600",144,9,135
"60QS004601",79,15,64
"60QS004602",89,26,63
"60QS004603",153,11,142
"60QS004604",89,10,79
"60QS004605",99,11,88
"60QS004606",98,6,92
"60QS004607",174,9,165
"60QS004608",118,7,111
"60QS004609",112,20,92
"60QS004610",119,33,86
"60QS004611",70,19,51
"60QS004612",144,15,129
"60QS004613",150,32,118
"60QS004614",85,24,61
"60QS004615",78,25,53
"60QS004616",149,53,96
"60QS004617",178,33,145
"60QS004618",79,28,51
"60QS004619",103,29,74
"60QS004620",118,37,81
"60QS004621",58,28,30
"60QS004622",75,32,43
"60QS004623",145,51,94
"60QS004624",51,13,38
"60QS004625",98,25,73
"60QS004626",98,31,67
"60QS004627",159,71,88
"60QS004628",76,42,34
"60QS004629",73,31,42
"60QS004630",128,45,83
"60QS004631",78,35,43
"60QS004632",73,33,40
"60QS004633",61,33,28
"60QS004634",204,51,153
"60QS004635",139,49,90
"60QS004636",56,27,29
"60QS004637",91,25,66
"60QS004638",72,20,52
"60QS004639",70,26,44
"60QS004640",128,34,94
"60QS004641",104,38,66
"60QS004642",117,21,96
"60QS004643",104,33,71
"60QS004644",65,22,43
"60QS004645",117,61,56
"60QS004646",111,46,65
"60QS004647",66,24,42
"60QS004648",92,25,67
"60QS004649",188,61,127
"60QS004650",56,19,37
"60QS004651",87,36,51
"60QS004652",67,27,40
"60QS004653",70,28,42
"60QS004654",180,50,130
"60QS004655",160,35,125
"60QS004656",119,36,83
"60QS004657",118,28,90
"60QS004658",78,18,60
"60QS004659",96,5,91
"60QS004660",201,25,176
"60QS004661",56,13,43
"60QS004662",92,13,79
"60QS004663",92,16,76
"60QS004664",50,10,40
"60QS004665",74,14,60
"60QS004666",97,16,81
"60QS004667",169,72,97
"60QS004668",90,41,49
"60QS004669",66,26,40
"60QS004670",66,23,43
"60QS004671",127,41,86
"60QS004672",66,22,44
"60QS004673",102,35,67
"60QS004674",125,38,87
"60QS004675",105,37,68
"60QS004676",158,48,110
"60QS004677",78,20,58
"60QS004678",106,28,78
"60QS004679",78,19,59
"60QS004680",151,49,102
"60QS004681",109,50,59
"60QS004682",103,35,68
"60QS004683",100,34,66
"60QS004684",136,52,84
"60QS004685",87,40,47
"60QS004686",66,52,14
"60QS004687",86,32,54
"60QS004688",69,28,41
"60QS004689",51,27,24
"60QS004690",99,48,51
"60QS004691",104,11,93
"60QS004692",80,20,60
"60QS004693",116,33,83
"60QS004694",86,29,57
"60QS004695",94,22,72
"60QS004696",79,36,43
"60QS004697",59,35,24
"60QS004698",84,42,42
"60QS004699",98,12,86
"60QS004700",122,7,115
"60QS004701",181,58,123
"60QS004702",69,30,39
"60QS004703",76,23,53
"60QS004704",84,39,45
"60QS004705",68,18,50
"60QS004706",61,20,41
"60QS004707",164,47,117
"60QS004708",144,35,109
"60QS004709",116,18,98
"60QS004710",123,21,102
"60QS004711",107,14,93
"60QS004712",188,12,176
"60QS004713",133,24,109
"60QS004714",103,33,70
"60QS004715",124,18,106
"60QS004716",108,37,71
"60QS004717",65,12,53
"60QS004718",83,23,60
"60QS004719",67,37,30
"60QS004720",85,31,54
"60QS004721",60,14,46
"60QS004722",62,14,48
"60QS004723",104,52,52
"60QS004724",89,49,40
"60QS004725",132,17,115
"60QS004726",92,29,63
"60QS004727",65,22,43
"60QS004728",59,10,49
"60QS004729",149,55,94
"60QS004730",62,28,34
"60QS004731",90,37,53
"60QS004732",110,14,96
"60QS004733",188,23,165
"60QS004734",163,82,81
"60QS004735",182,30,152
"60QS004736",140,20,120
"60QS004737",73,25,48
"60QS004738",137,27,110
"60QS004739",117,53,64
"60QS004740",96,25,71
"60QS004741",134,17,117
"60QS004742",119,17,102
"60QS004743",51,23,28
"60QS004744",62,27,35
"60QS004745",80,27,53
"60QS004746",146,50,96
"60QS004747",80,6,74
"60QS004748",106,46,60
"60QS004749",78,34,44
"60QS004750",55,22,33
"60QS004751",68,37,31
"60QS004752",90,38,52
"60QS004753",166,8,158
"60QS004754",132,21,111
"60QS004755",145,12,133
"60QS004756",121,12,109
"60QS004757",81,7,74
"60QS004758",146,52,94
"60QS004759",106,63,43
"60QS004760",147,31,116
"60QS004761",116,26,90
"60QS004762",67,28,39
"60QS004763",113,37,76
"60QS004764",119,9,110
"60QS004765",161,11,150
"60QS004766",120,28,92
"60QS004767",82,17,65
"60QS004768",106,30,76
"60QS004769",134,12,122
"60QS004770",125,15,110
"60QS004771",115,14,101
"60QS004772",144,67,77
"60QS004773",103,19,84
"60QS004774",86,14,72
"60QS004775",211,22,189
"60QS004776",153,17,136
"60QS004777",150,51,99
"60QS004778",90,27,63
"60QS004779",151,30,121
"60QS004780",59,1,58
"60QS004781",106,30,76
"60QS004782",106,24,82
"60QS004783",99,10,89
"60QS004784",255,107,148
"60QS004785",133,20,113
"60QS004786",97,23,74
"60QS004787",109,59,50
"60QS004788",183,44,139
"60QS004789",109,42,67
"60QS004790",132,56,76
"60QS004791",206,65,141
"60QS004792",110,45,65
"60QS004793",104,41,63
"60QS004794",112,40,72
"60QS004795",63,27,36
"60QS004796",135,21,114
"60QS004797",75,39,36
"60QS004798",63,38,25
"60QS004799",108,36,72
"60QS004800",65,26,39
"60QS004801",144,61,83
"60QS004802",92,34,58
"60QS004803",87,38,49
"60QS004804",51,29,22
"60QS004805",115,26,89
"60QS004806",93,8,85
"60QS004807",160,91,69
"60QS004808",148,18,130
"60QS004809",90,11,79
"60QS004810",99,7,92
"60QS004811",114,19,95
"60QS004812",97,28,69
"60QS004813",164,23,141
"60QS004814",111,19,92
"60QS004815",137,46,91
"60QS004816",81,18,63
"60QS004817",122,20,102
"60QS004818",149,30,119
"60QS004819",89,10,79
"60QS004820",140,10,130
"60QS004821",82,12,70
"60QS004822",50,8,42
"60QS004823",71,9,62
"60QS004824",51,9,42
"60QS004825",57,18,39
"60QS004826",90,18,72
"60QS004827",139,42,97
"60QS004828",98,13,85
"60QS004829",82,16,66
"60QS004830",221,66,155
"60QS004831",141,63,78
"60QS004832",123,24,99
"60QS004833",85,10,75
"60QS004834",132,44,88
"60QS004835",60,18,42
"60QS004836",80,18,62
"60QS004837",95,44,51
"60QS004838",53,7,46
"60QS004839",91,25,66
"60QS004840",83,19,64
"60QS004841",129,12,117
"60QS004842",57,9,48
"60QS004843",105,19,86
"60QS004844",180,58,122
"60QS004845",169,31,138
"60QS004846",129,13,116
"60QS004847",52,5,47
"60QS004848",102,12,90
"60QS004849",109,8,101
"60QS004850",102,18,84
"60QS004851",55,25,30
"60QS004852",96,35,61
"60QS004853",120,52,68
"60QS004854",143,38,105
"60QS004855",80,17,63
"60QS004856",109,28,81
"60QS004857",79,20,59
"60QS004858",131,64,67
"60QS004859",138,25,113
"60QS004860",83,37,46
"60QS004861",116,49,67
"60QS004862",60,22,38
"60QS004863",58,27,31
"60QS004864",98,29,69
"60QS004865",68,29,39
"60QS004866",74,22,52
"60QS004867",117,43,74
"60QS004868",117,24,93
"60QS004869",75,29,46
"60QS004870",66,31,35
"60QS004871",95,35,60
"60QS004872",54,21,33
"60QS004873",101,43,58
"60QS004874",85,17,68
"60QS004875",102,39,63
"60QS004876",72,48,24
"60QS004877",63,31,32
"60QS004878",92,36,56
"60QS004879",79,26,53
"60QS004880",147,33,114
"60QS004881",90,36,54
"60QS004882",149,21,128
"60QS004883",170,23,147
"60QS004884",62,13,49
"60QS004885",125,31,94
"60QS004886",113,57,56
"60QS004887",80,13,67
"60QS004888",111,17,94
"60QS004889",111,9,102
"60QS004890",133,20,113
"60QS004891",52,30,22
"60QS004892",145,17,128
"60QS004893",62,40,22
"60QS004894",237,33,204
"60QS004895",57,18,39
"60QS004896",80,21,59
"60QS004897",104,23,81
"60QS004898",75,17,58
"60QS004899",70,11,59
"60QS004900",124,36,88
"60QS004901",72,21,51
"60QS004902",145,20,125
"60QS004903",127,35,92
"60QS004904",144,29,115
"60QS004905",200,22,178
"60QS004906",94,8,86
"60QS004907",114,12,102
"60QS004908",95,9,86
"60QS004909",75,7,68
"60QS004910",137,14,123
"60QS004911",208,23,185
"60QS004912",80,11,69
"60QS004913",72,9,63
"60QS004914",139,13,126
"60QS004915",140,24,116
"60QS004916",73,9,64
"60QS004917",109,28,81
"60QS004918",96,19,77
"60QS004919",141,51,90
"60QS004920",79,30,49
"60QS004921",151,36,115
"60QS004922",74,26,48
"60QS004923",122,16,106
"60QS004924",108,69,39
"60QS004925",75,37,38
"60QS004926",118,60,58
"60QS004927",98,31,67
"60QS004928",130,41,89
"60QS004929",64,24,40
"60QS004930",107,25,82
