"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QS004931",57,18,39
"60QS004932",98,29,69
"60QS004933",55,19,36
"60QS004934",126,29,97
"60QS004935",67,23,44
"60QS004936",151,16,135
"60QS004937",144,42,102
"60QS004938",103,30,73
"60QS004939",88,39,49
"60QS004940",90,15,75
"60QS004941",86,26,60
"60QS004942",137,39,98
"60QS004943",82,22,60
"60QS004944",174,40,134
"60QS004945",90,18,72
"60QS004946",72,25,47
"60QS004947",159,7,152
"60QS004948",97,3,94
"60QS004949",233,78,155
"60QS004950",59,5,54
"60QS004951",131,15,116
"60QS004952",86,9,77
"60QS004953",191,43,148
"60QS004954",114,34,80
"60QS004955",86,46,40
"60QS004956",137,17,120
"60QS004957",153,10,143
"60QS004958",213,14,199
"60QS004959",135,14,121
"60QS004960",204,17,187
"60QS004961",94,13,81
"60QS004962",127,39,88
"60QS004963",74,22,52
"60QS004964",96,24,72
"60QS004965",82,13,69
"60QS004966",67,21,46
"60QS004967",139,35,104
"60QS004968",53,17,36
"60QS004969",138,41,97
"60QS004970",61,12,49
"60QS004971",59,22,37
"60QS004972",132,50,82
"60QS004973",122,16,106
"60QS004974",100,24,76
"60QS004975",134,17,117
"60QS004976",100,18,82
"60QS004977",94,45,49
"60QS004978",142,63,79
"60QS004979",128,31,97
"60QS004980",57,34,23
"60QS004981",111,20,91
"60QS004982",119,40,79
"60QS004983",70,33,37
"60QS004984",162,53,109
"60QS004985",84,51,33
"60QS004986",60,19,41
"60QS004987",187,46,141
"60QS004988",127,57,70
"60QS004989",98,29,69
"60QS004990",52,20,32
"60QS004991",90,40,50
"60QS004992",98,36,62
"60QS004993",67,10,57
"60QS004994",112,34,78
"60QS004995",93,18,75
"60QS004996",77,5,72
"60QS004997",116,45,71
"60QS004998",61,22,39
"60QS004999",108,48,60
"60QS005000",103,15,88
"60QS005001",60,20,40
"60QS005002",71,18,53
"60QS005003",85,49,36
"60QS005004",98,7,91
"60QS005005",142,20,122
"60QS005006",93,31,62
"60QS005007",71,23,48
"60QS005008",78,32,46
"60QS005009",99,23,76
"60QS005010",93,26,67
"60QS005011",164,13,151
"60QS005012",71,14,57
"60QS005013",126,25,101
"60QS005014",99,11,88
"60QS005015",120,23,97
"60QS005016",69,30,39
"60QS005017",62,28,34
"60QS005018",73,29,44
"60QS005019",56,26,30
"60QS005020",157,23,134
"60QS005021",78,16,62
"60QS005022",123,39,84
"60QS005023",83,32,51
"60QS005024",103,9,94
"60QS005025",149,9,140
"60QS005026",172,54,118
"60QS005027",93,18,75
"60QS005028",97,29,68
"60QS005029",108,30,78
"60QS005030",150,69,81
"60QS005031",113,42,71
"60QS005032",76,17,59
"60QS005033",128,41,87
"60QS005034",136,37,99
"60QS005035",185,32,153
"60QS005036",68,12,56
"60QS005037",135,13,122
"60QS005038",150,32,118
"60QS005039",98,38,60
"60QS005040",102,44,58
"60QS005041",134,8,126
"60QS005042",102,45,57
"60QS005043",140,17,123
"60QS005044",170,20,150
"60QS005045",121,55,66
"60QS005046",84,56,28
"60QS005047",158,17,141
"60QS005048",158,15,143
"60QS005049",151,8,143
"60QS005050",118,7,111
"60QS005051",170,9,161
"60QS005052",192,7,185
"60QS005053",158,18,140
"60QS005054",127,9,118
"60QS005055",140,13,127
"60QS005056",283,23,260
"60QS005057",147,17,130
"60QS005058",202,20,182
"60QS005059",150,11,139
"60QS005060",123,11,112
"60QS005061",151,13,138
"60QS005062",127,12,115
"60QS005063",129,43,86
"60QS005064",142,27,115
"60QS005065",83,17,66
"60QS005066",69,25,44
"60QS005067",167,17,150
"60QS005068",178,12,166
"60QS005069",202,18,184
"60QS005070",98,20,78
"60QS005071",143,13,130
"60QS005072",90,4,86
"60QS005073",131,17,114
"60QS005074",109,17,92
"60QS005075",81,28,53
"60QS005076",83,42,41
"60QS005077",69,22,47
"60QS005078",153,50,103
"60QS005079",127,8,119
"60QS005080",171,18,153
"60QS005081",64,4,60
"60QS005082",187,61,126
"60QS005083",124,42,82
"60QS005084",122,47,75
"60QS005085",252,74,178
"60QS005086",80,22,58
"60QS005087",62,43,19
"60QS005088",63,39,24
"60QS005089",187,51,136
"60QS005090",189,12,177
"60QS005091",127,17,110
"60QS005092",120,22,98
"60QS005093",127,14,113
"60QS005094",63,9,54
"60QS005095",117,21,96
"60QS005096",73,9,64
"60QS005097",74,6,68
"60QS005098",83,12,71
"60QS005099",174,51,123
"60QS005100",202,29,173
"60QS005101",129,16,113
"60QS005102",92,7,85
"60QS005103",97,3,94
"60QS005104",183,14,169
"60QS005105",112,15,97
"60QS005106",73,8,65
"60QS005107",82,6,76
"60QS005108",180,19,161
"60QS005109",186,13,173
"60QS005110",277,89,188
"60QS005111",134,10,124
"60QS005112",97,5,92
"60QS005113",139,8,131
"60QS005114",172,11,161
"60QS005115",157,11,146
"60QS005116",161,18,143
"60QS005117",153,7,146
"60QS005118",92,8,84
"60QS005119",103,50,53
"60QS005120",102,21,81
"60QS005121",135,46,89
"60QS005122",61,27,34
"60QS005123",92,34,58
"60QS005124",74,27,47
"60QS005125",87,22,65
"60QS005126",122,20,102
"60QS005127",91,6,85
"60QS005128",192,34,158
"60QS005129",140,26,114
"60QS005130",120,7,113
"60QS005131",72,5,67
"60QS005132",98,42,56
"60QS005133",55,27,28
"60QS005134",79,49,30
"60QS005135",100,42,58
"60QS005136",62,31,31
"60QS005137",52,27,25
"60QS005138",118,19,99
"60QS005139",129,16,113
"60QS005140",135,4,131
"60QS005141",57,5,52
"60QS005142",92,3,89
"60QS005143",126,15,111
"60QS005144",97,23,74
"60QS005145",197,131,66
"60QS005146",51,4,47
"60QS005147",83,10,73
"60QS005148",92,34,58
"60QS005149",210,21,189
"60QS005150",292,30,262
"60QS005151",176,19,157
"60QS005152",145,22,123
"60QS005153",102,34,68
"60QS005154",97,10,87
"60QS005155",151,15,136
"60QS005156",238,21,217
"60QS005157",166,17,149
"60QS005158",350,49,301
"60QS005159",93,2,91
"60QS005160",137,50,87
"60QS005161",67,18,49
"60QS005162",61,9,52
"60QS005163",82,8,74
"60QT000001",114,17,97
"60QT000002",173,34,139
"60QT000003",97,11,86
"60QT000004",71,14,57
"60QT000005",58,7,51
"60QT000006",98,9,89
"60QT000007",181,18,163
"60QT000008",134,17,117
"60QT000009",183,17,166
"60QT000010",154,12,142
"60QT000011",106,11,95
"60QT000012",73,22,51
"60QT000013",131,21,110
"60QT000014",62,6,56
"60QT000015",152,20,132
"60QT000016",78,14,64
"60QT000017",156,30,126
"60QT000018",123,26,97
"60QT000019",181,49,132
"60QT000020",114,17,97
"60QT000021",102,21,81
"60QT000022",181,21,160
"60QT000023",85,13,72
"60QT000024",112,18,94
"60QT000025",125,21,104
"60QT000026",103,24,79
"60QT000027",77,12,65
"60QT000028",150,25,125
"60QT000029",154,32,122
"60QT000030",127,18,109
"60QT000031",172,32,140
"60QT000032",170,25,145
"60QT000033",144,26,118
"60QT000034",134,20,114
"60QT000035",129,35,94
"60QT000036",165,31,134
"60QT000037",133,33,100
"60QT000038",91,15,76
"60QT000039",98,17,81
"60QT000040",133,33,100
"60QT000041",91,25,66
"60QT000042",132,24,108
"60QT000043",104,23,81
"60QT000044",117,23,94
"60QT000045",102,27,75
"60QT000046",86,14,72
"60QT000047",130,22,108
"60QT000048",108,14,94
"60QT000049",80,24,56
"60QT000050",106,28,78
"60QT000051",117,22,95
"60QT000052",84,24,60
"60QT000053",148,43,105
"60QT000054",156,30,126
"60QT000055",84,16,68
"60QT000056",174,54,120
"60QT000057",154,24,130
"60QT000058",102,28,74
"60QT000059",103,22,81
"60QT000060",73,11,62
"60QT000061",101,27,74
"60QT000062",146,17,129
"60QT000063",101,12,89
"60QT000064",148,16,132
"60QT000065",131,11,120
"60QT000066",94,20,74
"60QT000067",109,12,97
"60QT000068",100,12,88
"60QT000069",144,25,119
"60QT000070",172,15,157
"60QT000071",79,15,64
"60QT000072",76,28,48
"60QT000073",95,16,79
"60QT000074",139,21,118
"60QT000075",165,22,143
"60QT000076",134,26,108
"60QT000077",120,14,106
"60QT000078",117,29,88
"60QT000079",60,15,45
"60QT000080",85,21,64
"60QT000081",87,17,70
"60QT000082",143,28,115
"60QT000083",86,8,78
"60QT000084",84,13,71
"60QT000085",124,10,114
"60QT000086",168,23,145
"60QT000087",109,11,98
"60QT000088",94,12,82
"60QT000089",308,114,194
"60QT000090",120,12,108
"60QT000091",121,9,112
"60QT000092",68,5,63
"60QT000093",69,11,58
"60QT000094",115,16,99
"60QT000095",114,8,106
"60QT000096",117,19,98
"60QT000097",172,16,156
"60QT000098",73,13,60
"60QT000099",136,9,127
"60QT000100",67,7,60
"60QT000101",124,29,95
"60QT000102",117,22,95
"60QT000103",111,16,95
"60QT000104",168,26,142
"60QT000105",140,26,114
"60QT000106",326,23,303
"60QT000107",102,29,73
"60QT000108",87,17,70
"60QT000109",75,10,65
"60QT000110",154,29,125
"60QT000111",138,24,114
"60QT000112",151,21,130
"60QT000113",114,11,103
"60QT000114",57,7,50
"60QT000115",179,29,150
"60QT000116",127,17,110
"60QT000117",205,63,142
"60QT000118",139,31,108
"60QT000119",80,14,66
"60QT000120",96,13,83
"60QT000121",145,27,118
"60QT000122",158,25,133
"60QT000123",89,12,77
"60QT000124",106,10,96
"60QT000125",151,24,127
"60QT000126",80,16,64
"60QT000127",103,18,85
"60QT000128",175,19,156
"60QT000129",107,20,87
"60QT000130",128,19,109
"60QT000131",175,29,146
"60QT000132",77,9,68
"60QT000133",96,19,77
"60QT000134",114,23,91
"60QT000135",183,20,163
"60QT000136",141,16,125
"60QT000137",60,16,44
"60QT000138",152,36,116
"60QT000139",134,28,106
"60QT000140",112,14,98
"60QT000141",134,28,106
"60QT000142",190,24,166
"60QT000143",72,8,64
"60QT000144",171,23,148
"60QT000145",58,5,53
"60QT000146",193,25,168
"60QT000147",172,32,140
"60QT000148",139,20,119
"60QT000149",56,10,46
"60QT000150",96,18,78
"60QT000151",168,28,140
"60QT000152",140,30,110
"60QT000153",71,15,56
"60QT000154",107,14,93
"60QT000155",99,14,85
"60QT000156",167,27,140
"60QT000157",141,17,124
"60QT000158",149,23,126
"60QT000159",142,20,122
"60QT000160",77,13,64
"60QT000161",78,17,61
"60QT000162",84,12,72
"60QT000163",117,17,100
"60QT000164",59,13,46
"60QT000165",138,22,116
"60QT000166",173,25,148
"60QT000167",105,19,86
"60QT000168",155,26,129
"60QT000169",154,20,134
"60QT000170",104,17,87
"60QT000171",70,14,56
"60QT000172",186,20,166
"60QT000173",64,7,57
"60QT000174",169,32,137
"60QT000175",167,28,139
"60QT000176",104,12,92
"60QT000177",155,14,141
"60QT000178",134,20,114
"60QT000179",65,9,56
"60QT000180",123,12,111
"60QT000181",161,23,138
"60QT000182",73,14,59
"60QT000183",147,20,127
"60QT000184",167,21,146
"60QT000185",124,52,72
"60QT000186",179,38,141
"60QT000187",75,10,65
"60QT000188",78,11,67
"60QT000189",167,24,143
"60QT000190",133,44,89
"60QT000191",58,8,50
"60QT000192",105,12,93
"60QT000193",128,13,115
"60QT000194",89,12,77
"60QT000195",99,10,89
"60QT000196",124,14,110
"60QT000197",186,21,165
"60QT000198",201,29,172
"60QT000199",135,19,116
"60QT000200",133,33,100
"60QT000201",84,8,76
"60QT000202",89,14,75
"60QT000203",166,20,146
"60QT000204",136,27,109
"60QT000205",58,6,52
"60QT000206",97,24,73
"60QT000207",70,16,54
"60QT000208",158,26,132
"60QT000209",156,12,144
"60QT000210",119,15,104
"60QT000211",183,43,140
"60QT000212",103,23,80
"60QT000213",60,17,43
"60QT000214",120,21,99
"60QT000215",191,16,175
"60QT000216",125,18,107
"60QT000217",137,9,128
"60QT000218",68,13,55
"60QT000219",188,33,155
"60QT000220",126,16,110
"60QT000221",152,18,134
"60QT000222",129,25,104
"60QT000223",79,6,73
"60QT000224",78,15,63
"60QT000225",191,30,161
"60QT000226",150,29,121
"60QT000227",154,35,119
"60QT000228",188,34,154
"60QT000229",101,22,79
"60QT000230",101,27,74
"60QT000231",83,13,70
"60QT000232",153,23,130
"60QT000233",147,25,122
"60QT000234",69,22,47
"60QT000235",120,20,100
"60QT000236",109,19,90
"60QT000237",135,19,116
"60QT000238",113,17,96
"60QT000239",122,26,96
"60QT000240",92,18,74
"60QT000241",152,21,131
"60QT000242",111,16,95
"60QT000243",148,34,114
"60QT000244",100,22,78
"60QT000245",138,28,110
"60QT000246",105,21,84
"60QT000247",113,38,75
"60QT000248",131,19,112
"60QT000249",133,23,110
"60QT000250",61,16,45
"60QT000251",97,16,81
"60QT000252",101,26,75
"60QT000253",88,19,69
"60QT000254",155,34,121
"60QT000255",127,25,102
"60QT000256",149,27,122
"60QT000257",106,24,82
"60QT000258",78,18,60
"60QT000259",166,37,129
"60QT000260",112,19,93
"60QT000261",77,18,59
"60QT000262",84,16,68
"60QT000263",88,16,72
"60QT000264",97,17,80
"60QT000265",124,20,104
"60QT000266",136,31,105
"60QT000267",99,12,87
"60QT000268",159,21,138
"60QT000269",137,24,113
"60QT000270",127,19,108
"60QT000271",109,20,89
"60QT000272",115,28,87
"60QT000273",119,22,97
"60QT000274",125,34,91
"60QT000275",126,26,100
"60QT000276",69,16,53
"60QT000277",101,13,88
"60QT000278",114,26,88
"60QT000279",88,12,76
"60QT000280",137,19,118
"60QT000281",127,23,104
"60QT000282",114,19,95
"60QT000283",78,10,68
"60QT000284",102,13,89
"60QT000285",142,24,118
"60QT000286",62,12,50
"60QT000287",116,17,99
"60QT000288",97,18,79
"60QT000289",125,18,107
"60QT000290",83,51,32
"60QT000291",150,123,27
"60QT000292",68,59,9
"60QT000293",143,39,104
"60QT000294",102,21,81
"60QT000295",122,19,103
"60QT000296",102,10,92
"60QT000297",186,27,159
"60QT000298",100,16,84
"60QT000299",164,29,135
"60QT000300",183,26,157
"60QT000301",128,23,105
"60QT000302",129,26,103
"60QT000303",139,19,120
"60QT000304",125,15,110
"60QT000305",167,23,144
"60QT000306",104,9,95
"60QT000307",185,27,158
"60QT000308",139,37,102
"60QT000309",185,30,155
"60QT000310",90,21,69
"60QT000311",92,27,65
"60QT000312",124,20,104
"60QT000313",78,19,59
"60QT000314",125,21,104
"60QT000315",151,27,124
"60QT000316",193,34,159
"60QT000317",141,19,122
"60QT000318",79,18,61
"60QT000319",65,17,48
"60QT000320",103,37,66
"60QT000321",114,32,82
"60QT000322",164,28,136
"60QT000323",140,26,114
"60QT000324",117,21,96
"60QT000325",163,37,126
"60QT000326",175,43,132
"60QT000327",130,25,105
"60QT000328",93,17,76
"60QT000329",160,32,128
"60QT000330",148,25,123
"60QT000331",148,27,121
"60QT000332",90,12,78
"60QT000333",192,31,161
"60QT000334",121,25,96
"60QT000335",137,34,103
"60QT000336",124,26,98
"60QT000337",73,24,49
"60QT000338",58,10,48
"60QT000339",114,22,92
"60QT000340",96,22,74
"60QT000341",123,26,97
"60QT000342",147,30,117
"60QT000343",109,21,88
"60QT000344",71,22,49
"60QT000345",99,18,81
"60QT000346",99,18,81
"60QT000347",89,24,65
"60QT000348",69,19,50
"60QT000349",113,20,93
"60QT000350",87,17,70
"60QT000351",127,22,105
"60QT000352",79,22,57
"60QT000353",52,15,37
"60QT000354",83,17,66
"60QT000355",139,28,111
"60QT000356",160,22,138
"60QT000357",196,27,169
"60QT000358",91,13,78
"60QT000359",97,25,72
"60QT000360",152,26,126
"60QT000361",153,48,105
"60QT000362",162,28,134
"60QT000363",135,29,106
"60QT000364",116,30,86
"60QT000365",104,14,90
"60QT000366",71,22,49
"60QT000367",131,37,94
"60QT000368",76,30,46
"60QT000369",123,36,87
"60QT000370",125,37,88
"60QT000371",125,22,103
"60QT000372",81,26,55
"60QT000373",127,39,88
"60QT000374",59,14,45
"60QT000375",76,17,59
"60QT000376",143,22,121
"60QT000377",119,18,101
"60QT000378",84,11,73
"60QT000379",164,30,134
"60QT000380",56,8,48
"60QT000381",115,16,99
"60QT000382",119,13,106
"60QT000383",111,28,83
"60QT000384",97,30,67
"60QT000385",147,36,111
"60QT000386",105,26,79
"60QT000387",133,23,110
"60QT000388",159,22,137
"60QT000389",97,37,60
"60QT000390",98,22,76
"60QT000391",77,19,58
"60QT000392",101,24,77
"60QT000393",121,31,90
"60QT000394",88,36,52
"60QT000395",66,15,51
"60QT000396",75,13,62
"60QT000397",99,13,86
"60QT000398",135,29,106
"60QT000399",123,27,96
"60QT000400",114,13,101
"60QT000401",85,15,70
"60QT000402",124,15,109
"60QT000403",123,22,101
"60QT000404",106,5,101
"60QT000405",204,37,167
"60QT000406",176,14,162
"60QT000407",115,13,102
"60QT000408",127,22,105
"60QT000409",137,9,128
"60QT000410",126,17,109
"60QT000411",130,28,102
"60QT000412",82,12,70
"60QT000413",121,16,105
"60QT000414",96,23,73
"60QT000415",118,32,86
"60QT000416",213,35,178
"60QT000417",138,19,119
"60QT000418",93,25,68
"60QT000419",103,19,84
"60QT000420",99,23,76
"60QT000421",126,37,89
"60QT000422",136,34,102
"60QT000423",50,14,36
"60QT000424",100,19,81
"60QT000425",127,31,96
"60QT000426",89,12,77
"60QT000427",198,40,158
"60QT000428",140,28,112
"60QT000429",73,27,46
"60QT000430",123,19,104
"60QT000431",143,22,121
"60QT000432",95,12,83
"60QT000433",82,14,68
"60QT000434",92,13,79
"60QT000435",139,12,127
"60QT000436",65,8,57
"60QT000437",137,26,111
"60QT000438",134,25,109
"60QT000439",102,15,87
"60QT000440",138,37,101
"60QT000441",177,34,143
"60QT000442",115,19,96
"60QT000443",139,35,104
"60QT000444",127,24,103
"60QT000445",127,30,97
"60QT000446",93,18,75
"60QT000447",150,25,125
"60QT000448",149,25,124
"60QT000449",134,26,108
"60QT000450",105,18,87
"60QT000451",96,13,83
"60QT000452",125,23,102
"60QT000453",144,16,128
"60QT000454",109,23,86
"60QT000455",94,29,65
"60QT000456",132,39,93
"60QT000457",91,15,76
"60QT000458",176,28,148
"60QT000459",184,26,158
"60QT000460",137,21,116
"60QT000461",190,40,150
"60QT000462",114,66,48
"60QT000463",98,18,80
"60QT000464",162,26,136
"60QT000465",113,11,102
"60QT000466",105,14,91
"60QT000467",77,14,63
"60QT000468",169,27,142
"60QT000469",171,17,154
"60QT000470",138,50,88
"60QT000471",162,19,143
"60QT000472",149,18,131
"60QT000473",148,21,127
"60QT000474",219,56,163
"60QT000475",128,13,115
"60QT000476",125,25,100
"60QT000477",140,20,120
"60QT000478",115,32,83
"60QT000479",174,22,152
"60QT000480",134,31,103
"60QT000481",169,52,117
"60QT000482",108,20,88
"60QT000483",119,26,93
"60QT000484",167,37,130
"60QT000485",110,21,89
"60QT000486",112,13,99
"60QT000487",96,6,90
"60QT000488",93,16,77
"60QT000489",85,23,62
"60QT000490",109,16,93
"60QT000491",82,11,71
"60QT000492",72,9,63
"60QT000493",119,31,88
"60QT000494",122,16,106
"60QT000495",120,26,94
"60QT000496",94,19,75
"60QT000497",104,15,89
"60QT000498",134,26,108
"60QT000499",140,18,122
"60QT000500",118,20,98
"60QT000501",146,34,112
"60QT000502",182,26,156
"60QT000503",125,17,108
"60QT000504",141,12,129
"60QT000505",70,20,50
"60QT000506",111,18,93
"60QT000507",169,29,140
"60QT000508",92,18,74
"60QT000509",89,16,73
"60QT000510",179,67,112
"60QT000511",66,12,54
"60QT000512",126,24,102
"60QT000513",121,28,93
"60QT000514",82,26,56
"60QT000515",142,20,122
"60QT000516",56,12,44
"60QT000517",92,28,64
"60QT000518",89,13,76
"60QT000519",71,16,55
"60QT000520",112,19,93
"60QT000521",156,24,132
"60QT000522",71,10,61
"60QT000523",135,14,121
"60QT000524",157,33,124
"60QT000525",115,17,98
"60QT000526",64,38,26
"60QT000527",196,24,172
"60QT000528",100,25,75
"60QT000529",80,26,54
"60QT000530",124,38,86
"60QT000531",162,24,138
"60QT000532",121,25,96
"60QT000533",88,16,72
"60QT000534",97,42,55
"60QT000535",88,36,52
"60QT000536",101,24,77
"60QT000537",193,69,124
"60QT000538",92,15,77
"60QT000539",112,32,80
"60QT000540",171,38,133
"60QT000541",84,10,74
"60QT000542",207,44,163
"60QT000543",77,7,70
"60QT000544",104,18,86
"60QT000545",196,30,166
"60QT000546",173,24,149
"60QT000547",96,10,86
"60QT000548",60,7,53
"60QT000549",83,12,71
"60QT000550",85,5,80
"60QT000551",73,22,51
"60QT000552",128,16,112
"60QT000553",105,17,88
"60QT000554",90,12,78
"60QT000555",103,27,76
"60QT000556",139,18,121
"60QT000557",66,23,43
"60QT000558",128,32,96
"60QT000559",123,20,103
"60QT000560",122,23,99
"60QT000561",154,35,119
"60QT000562",158,43,115
"60QT000563",134,29,105
"60QT000564",85,21,64
"60QT000565",185,29,156
"60QT000566",118,18,100
"60QT000567",201,18,183
"60QT000568",112,4,108
"60QT000569",113,0,113
"60QT000570",150,12,138
"60QT000571",79,2,77
"60QT000572",157,23,134
"60QT000573",116,17,99
"60QT000574",101,12,89
"60QT000575",282,25,257
"60QT000576",113,14,99
"60QT000577",107,20,87
"60QT000578",130,12,118
"60QT000579",140,12,128
"60QT000580",120,23,97
"60QT000581",119,7,112
"60QT000582",173,30,143
"60QT000583",163,27,136
"60QT000584",191,14,177
"60QT000585",103,11,92
"60QT000586",70,11,59
"60QT000587",120,9,111
"60QT000588",114,6,108
"60QT000589",153,10,143
"60QT000590",77,13,64
"60QT000591",131,21,110
"60QT000592",144,14,130
"60QT000593",198,13,185
"60QT000594",138,7,131
"60QT000595",158,34,124
"60QT000596",174,24,150
"60QT000597",126,13,113
"60QT000598",112,14,98
"60QT000599",148,14,134
"60QT000600",89,15,74
"60QT000601",131,14,117
"60QT000602",54,8,46
"60QT000603",167,22,145
"60QT000604",95,17,78
"60QT000605",118,24,94
"60QT000606",67,18,49
"60QT000607",53,9,44
"60QT000608",93,16,77
"60QT000609",119,9,110
"60QT000610",129,19,110
"60QT000611",121,22,99
"60QT000612",113,22,91
"60QT000613",120,30,90
"60QT000614",91,17,74
"60QT000615",100,25,75
"60QT000616",119,15,104
"60QT000617",111,17,94
"60QT000618",100,19,81
"60QT000619",117,14,103
"60QT000620",111,19,92
"60QT000621",178,14,164
"60QT000622",162,14,148
"60QT000623",154,28,126
"60QT000624",118,22,96
"60QT000625",79,12,67
"60QT000626",105,7,98
"60QT000627",189,37,152
"60QT000628",81,17,64
"60QT000629",60,8,52
"60QT000630",103,46,57
"60QT000631",121,17,104
"60QT000632",102,20,82
"60QT000633",107,18,89
"60QT000634",70,25,45
"60QT000635",93,12,81
"60QT000636",87,34,53
"60QT000637",169,21,148
"60QT000638",165,35,130
"60QT000639",152,30,122
"60QT000640",147,28,119
"60QT000641",93,19,74
"60QT000642",89,28,61
"60QT000643",118,27,91
"60QT000644",92,12,80
"60QT000645",139,27,112
"60QT000646",90,11,79
"60QT000647",104,17,87
"60QT000648",96,28,68
"60QT000649",197,27,170
"60QT000650",53,13,40
"60QT000651",94,31,63
"60QT000652",131,16,115
"60QT000653",125,16,109
"60QT000654",166,39,127
"60QT000655",111,14,97
"60QT000656",106,6,100
"60QT000657",108,13,95
"60QT000658",116,20,96
"60QT000659",83,9,74
"60QT000660",76,18,58
"60QT000661",80,18,62
"60QT000662",81,13,68
"60QT000663",95,30,65
"60QT000664",65,13,52
"60QT000665",108,11,97
"60QT000666",150,62,88
"60QT000667",125,28,97
"60QT000668",189,38,151
"60QT000669",203,40,163
"60QT000670",129,43,86
"60QT000671",108,15,93
"60QT000672",99,17,82
"60QT000673",139,17,122
"60QT000674",179,30,149
"60QT000675",103,22,81
"60QT000676",135,29,106
"60QT000677",115,39,76
"60QT000678",88,34,54
"60QT000679",116,32,84
"60QT000680",160,22,138
"60QT000681",94,21,73
"60QT000682",196,41,155
"60QT000683",121,31,90
"60QT000684",112,32,80
"60QT000685",98,46,52
"60QT000686",121,21,100
"60QT000687",95,30,65
"60QT000688",115,33,82
"60QT000689",91,18,73
"60QT000690",99,22,77
"60QT000691",103,25,78
"60QT000692",101,23,78
"60QT000693",89,23,66
"60QT000694",148,31,117
"60QT000695",155,29,126
"60QT000696",81,27,54
"60QT000697",73,24,49
"60QT000698",193,43,150
"60QT000699",121,44,77
"60QT000700",153,45,108
"60QT000701",69,25,44
"60QT000702",114,26,88
"60QT000703",98,14,84
"60QT000704",118,40,78
"60QT000705",109,15,94
"60QT000706",131,16,115
"60QT000707",119,25,94
"60QT000708",58,9,49
"60QT000709",114,13,101
"60QT000710",59,6,53
"60QT000711",142,33,109
"60QT000712",112,23,89
"60QT000713",69,17,52
"60QT000714",88,24,64
"60QT000715",78,25,53
"60QT000716",105,37,68
"60QT000717",121,32,89
"60QT000718",92,19,73
"60QT000719",153,18,135
"60QT000720",191,62,129
"60QT000721",77,14,63
"60QT000722",134,51,83
"60QT000723",219,35,184
"60QT000724",149,41,108
"60QT000725",149,38,111
"60QT000726",155,14,141
"60QT000727",77,5,72
"60QT000728",117,30,87
"60QT000729",145,26,119
"60QT000730",166,10,156
"60QT000731",154,17,137
"60QT000732",171,18,153
"60QT000733",185,49,136
"60QT000734",180,25,155
"60QT000735",149,22,127
"60QT000736",150,23,127
"60QT000737",55,6,49
"60QT000738",87,27,60
"60QT000739",152,17,135
"60QT000740",170,19,151
"60QT000741",64,7,57
"60QT000742",137,38,99
"60QT000743",77,8,69
"60QT000744",220,28,192
"60QT000745",132,13,119
"60QT000746",120,29,91
"60QT000747",127,26,101
"60QT000748",132,15,117
"60QT000749",165,39,126
"60QT000750",126,29,97
"60QT000751",120,36,84
"60QT000752",92,22,70
"60QT000753",69,28,41
"60QT000754",136,46,90
"60QT000755",60,15,45
