"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QT000756",64,20,44
"60QT000757",99,26,73
"60QT000758",76,19,57
"60QT000759",134,39,95
"60QT000760",119,26,93
"60QT000761",83,12,71
"60QT000762",78,8,70
"60QT000763",128,15,113
"60QT000764",96,25,71
"60QT000765",124,36,88
"60QT000766",101,45,56
"60QT000767",104,27,77
"60QT000768",101,29,72
"60QT000769",52,34,18
"60QT000770",83,22,61
"60QT000771",92,19,73
"60QT000772",120,32,88
"60QT000773",66,27,39
"60QT000774",163,45,118
"60QT000775",74,11,63
"60QT000776",144,13,131
"60QT000777",122,14,108
"60QT000778",126,20,106
"60QT000779",52,8,44
"60QT000780",82,17,65
"60QT000781",97,20,77
"60QT000782",135,19,116
"60QT000783",166,32,134
"60QT000784",92,19,73
"60QT000785",116,29,87
"60QT000786",90,22,68
"60QT000787",167,20,147
"60QT000788",111,14,97
"60QT000789",206,21,185
"60QT000790",182,26,156
"60QT000791",95,16,79
"60QT000792",113,13,100
"60QT000793",130,9,121
"60QT000794",182,38,144
"60QT000795",76,8,68
"60QT000796",132,17,115
"60QT000797",120,29,91
"60QT000798",58,17,41
"60QT000799",142,18,124
"60QT000800",126,31,95
"60QT000801",78,17,61
"60QT000802",73,14,59
"60QT000803",135,43,92
"60QT000804",68,14,54
"60QT000805",94,17,77
"60QT000806",113,12,101
"60QT000807",120,19,101
"60QT000808",108,18,90
"60QT000809",117,23,94
"60QT000810",59,6,53
"60QT000811",150,38,112
"60QT000812",174,34,140
"60QT000813",63,11,52
"60QT000814",91,13,78
"60QT000815",162,22,140
"60QT000816",61,12,49
"60QT000817",147,20,127
"60QT000818",137,18,119
"60QT000819",155,21,134
"60QT000820",148,31,117
"60QT000821",107,16,91
"60QT000822",144,22,122
"60QT000823",126,17,109
"60QT000824",114,11,103
"60QT000825",83,11,72
"60QT000826",248,32,216
"60QT000827",72,8,64
"60QT000828",89,13,76
"60QT000829",72,7,65
"60QT000830",134,14,120
"60QT000831",64,5,59
"60QT000832",120,9,111
"60QT000833",181,20,161
"60QT000834",133,13,120
"60QT000835",108,21,87
"60QT000836",194,23,171
"60QT000837",183,30,153
"60QT000838",196,28,168
"60QT000839",160,16,144
"60QT000840",140,27,113
"60QT000841",139,30,109
"60QT000842",200,28,172
"60QT000843",182,34,148
"60QT000844",120,32,88
"60QT000845",150,29,121
"60QT000846",150,28,122
"60QT000847",155,34,121
"60QT000848",167,46,121
"60QT000849",134,19,115
"60QT000850",175,41,134
"60QT000851",150,24,126
"60QT000852",191,23,168
"60QT000853",56,19,37
"60QT000854",116,9,107
"60QT000855",136,26,110
"60QT000856",156,32,124
"60QT000857",96,14,82
"60QT000858",224,34,190
"60QT000859",127,33,94
"60QT000860",146,25,121
"60QT000861",196,36,160
"60QT000862",82,31,51
"60QT000863",149,35,114
"60QT000864",150,38,112
"60QT000865",150,32,118
"60QT000866",108,18,90
"60QT000867",173,24,149
"60QT000868",176,29,147
"60QT000869",109,24,85
"60QT000870",109,16,93
"60QT000871",66,27,39
"60QT000872",111,17,94
"60QT000873",174,25,149
"60QT000874",112,17,95
"60QT000875",147,22,125
"60QT000876",161,36,125
"60QT000877",134,14,120
"60QT000878",113,17,96
"60QT000879",106,11,95
"60QT000880",114,12,102
"60QT000881",119,20,99
"60QT000882",130,20,110
"60QT000883",202,21,181
"60QT000884",115,20,95
"60QT000885",132,28,104
"60QT000886",90,20,70
"60QT000887",99,25,74
"60QT000888",177,25,152
"60QT000889",155,35,120
"60QT000890",148,34,114
"60QT000891",167,32,135
"60QT000892",246,29,217
"60QT000893",126,23,103
"60QT000894",93,26,67
"60QT000895",115,19,96
"60QT000896",122,24,98
"60QT000897",117,21,96
"60QT000898",107,19,88
"60QT000899",142,22,120
"60QT000900",109,19,90
"60QT000901",155,25,130
"60QT000902",178,34,144
"60QT000903",162,29,133
"60QT000904",119,15,104
"60QT000905",149,19,130
"60QT000906",119,16,103
"60QT000907",137,17,120
"60QT000908",109,29,80
"60QT000909",64,13,51
"60QT000910",171,43,128
"60QT000911",104,19,85
"60QT000912",178,53,125
"60QT000913",87,31,56
"60QT000914",77,10,67
"60QT000915",104,25,79
"60QT000916",108,36,72
"60QT000917",118,31,87
"60QT000918",105,14,91
"60QT000919",128,21,107
"60QT000920",96,28,68
"60QT000921",111,19,92
"60QT000922",89,14,75
"60QT000923",115,20,95
"60QT000924",101,28,73
"60QT000925",107,20,87
"60QT000926",96,19,77
"60QT000927",75,21,54
"60QT000928",116,21,95
"60QT000929",146,25,121
"60QT000930",140,29,111
"60QT000931",88,31,57
"60QT000932",103,18,85
"60QT000933",129,22,107
"60QT000934",97,11,86
"60QT000935",55,4,51
"60QT000936",174,31,143
"60QT000937",93,14,79
"60QT000938",133,24,109
"60QT000939",209,20,189
"60QT000940",103,25,78
"60QT000941",153,38,115
"60QT000942",106,19,87
"60QT000943",144,24,120
"60QT000944",109,26,83
"60QT000945",89,29,60
"60QT000946",147,37,110
"60QT000947",100,48,52
"60QT000948",69,10,59
"60QT000949",157,22,135
"60QT000950",134,24,110
"60QT000951",154,20,134
"60QT000952",118,13,105
"60QT000953",93,22,71
"60QT000954",170,29,141
"60QT000955",174,33,141
"60QT000956",124,21,103
"60QT000957",149,20,129
"60QT000958",94,25,69
"60QT000959",180,38,142
"60QT000960",141,39,102
"60QT000961",127,28,99
"60QT000962",185,31,154
"60QT000963",137,29,108
"60QT000964",153,31,122
"60QT000965",145,29,116
"60QT000966",126,20,106
"60QT000967",152,62,90
"60QT000968",86,9,77
"60QT000969",99,21,78
"60QT000970",101,13,88
"60QT000971",127,26,101
"60QT000972",59,20,39
"60QT000973",126,23,103
"60QT000974",100,27,73
"60QT000975",135,19,116
"60QT000976",118,20,98
"60QT000977",140,19,121
"60QT000978",55,11,44
"60QT000979",139,30,109
"60QT000980",116,29,87
"60QT000981",94,21,73
"60QT000982",126,22,104
"60QT000983",77,34,43
"60QT000984",131,23,108
"60QT000985",96,24,72
"60QT000986",166,30,136
"60QT000987",160,21,139
"60QT000988",241,38,203
"60QT000989",221,19,202
"60QT000990",102,24,78
"60QT000991",118,14,104
"60QT000992",221,28,193
"60QT000993",205,26,179
"60QT000994",121,24,97
"60QT000995",197,21,176
"60QT000996",118,27,91
"60QT000997",137,36,101
"60QT000998",98,25,73
"60QT000999",146,39,107
"60QT001000",111,23,88
"60QT001001",162,47,115
"60QT001002",120,32,88
"60QT001003",112,26,86
"60QT001004",141,27,114
"60QT001005",203,37,166
"60QT001006",152,33,119
"60QT001007",146,36,110
"60QT001008",118,27,91
"60QT001009",134,44,90
"60QT001010",53,19,34
"60QT001011",151,27,124
"60QT001012",197,20,177
"60QT001013",125,31,94
"60QT001014",97,21,76
"60QT001015",98,29,69
"60QT001016",97,15,82
"60QT001017",109,41,68
"60QT001018",142,33,109
"60QT001019",138,30,108
"60QT001020",130,38,92
"60QT001021",156,24,132
"60QT001022",89,19,70
"60QT001023",121,17,104
"60QT001024",59,23,36
"60QT001025",88,24,64
"60QT001026",114,16,98
"60QT001027",113,35,78
"60QT001028",80,27,53
"60QT001029",167,36,131
"60QT001030",111,22,89
"60QT001031",133,27,106
"60QT001032",110,25,85
"60QT001033",102,17,85
"60QT001034",136,30,106
"60QT001035",126,25,101
"60QT001036",179,66,113
"60QT001037",99,33,66
"60QT001038",83,12,71
"60QT001039",134,28,106
"60QT001040",186,31,155
"60QT001041",115,34,81
"60QT001042",225,33,192
"60QT001043",123,38,85
"60QT001044",186,27,159
"60QT001045",109,24,85
"60QT001046",105,28,77
"60QT001047",84,17,67
"60QT001048",105,33,72
"60QT001049",98,21,77
"60QT001050",134,30,104
"60QT001051",105,16,89
"60QT001052",123,13,110
"60QT001053",157,25,132
"60QT001054",130,19,111
"60QT001055",87,17,70
"60QT001056",61,10,51
"60QT001057",120,24,96
"60QT001058",149,32,117
"60QT001059",74,22,52
"60QT001060",120,23,97
"60QT001061",138,40,98
"60QT001062",123,33,90
"60QT001063",117,24,93
"60QT001064",127,19,108
"60QT001065",159,35,124
"60QT001066",99,39,60
"60QT001067",164,43,121
"60QT001068",89,15,74
"60QT001069",143,31,112
"60QT001070",91,17,74
"60QT001071",104,26,78
"60QT001072",119,32,87
"60QT001073",125,17,108
"60QT001074",82,10,72
"60QT001075",131,34,97
"60QT001076",110,24,86
"60QT001077",156,24,132
"60QT001078",102,23,79
"60QT001079",118,20,98
"60QT001080",108,18,90
"60QT001081",118,11,107
"60QT001082",99,21,78
"60QT001083",131,18,113
"60QT001084",166,46,120
"60QT001085",119,15,104
"60QT001086",56,9,47
"60QT001087",96,23,73
"60QT001088",62,7,55
"60QT001089",135,20,115
"60QT001090",131,36,95
"60QT001091",51,7,44
"60QT001092",128,26,102
"60QT001093",76,15,61
"60QT001094",149,64,85
"60QT001095",78,25,53
"60QT001096",157,17,140
"60QT001097",147,20,127
"60QT001098",69,12,57
"60QT001099",191,44,147
"60QT001100",115,21,94
"60QT001101",139,26,113
"60QT001102",75,14,61
"60QT001103",69,11,58
"60QT001104",93,14,79
"60QT001105",143,33,110
"60QT001106",109,27,82
"60QT001107",135,26,109
"60QT001108",55,15,40
"60QT001109",176,38,138
"60QT001110",115,17,98
"60QT001111",110,15,95
"60QT001112",80,22,58
"60QT001113",82,26,56
"60QT001114",108,27,81
"60QT001115",89,25,64
"60QT001116",95,18,77
"60QT001117",136,26,110
"60QT001118",81,17,64
"60QT001119",155,74,81
"60QT001120",100,17,83
"60QT001121",105,19,86
"60QT001122",89,17,72
"60QT001123",141,37,104
"60QT001124",101,18,83
"60QT001125",143,26,117
"60QT001126",198,20,178
"60QT001127",142,36,106
"60QT001128",151,32,119
"60QT001129",154,27,127
"60QT001130",107,37,70
"60QT001131",113,17,96
"60QT001132",144,14,130
"60QT001133",156,28,128
"60QT001134",175,40,135
"60QT001135",206,18,188
"60QT001136",73,10,63
"60QT001137",125,17,108
"60QT001138",90,17,73
"60QT001139",93,14,79
"60QT001140",82,8,74
"60QT001141",120,20,100
"60QT001142",117,20,97
"60QT001143",98,11,87
"60QT001144",128,52,76
"60QT001145",124,31,93
"60QT001146",148,19,129
"60QT001147",164,24,140
"60QT001148",158,38,120
"60QT001149",184,33,151
"60QT001150",139,31,108
"60QT001151",130,44,86
"60QT001152",142,31,111
"60QT001153",126,23,103
"60QT001154",120,36,84
"60QT001155",146,28,118
"60QT001156",125,24,101
"60QT001157",127,32,95
"60QT001158",127,25,102
"60QT001159",99,15,84
"60QT001160",105,14,91
"60QT001161",132,13,119
"60QT001162",66,13,53
"60QT001163",145,14,131
"60QT001164",129,16,113
"60QT001165",134,11,123
"60QT001166",138,21,117
"60QT001167",133,15,118
"60QT001168",116,21,95
"60QT001169",99,17,82
"60QT001170",113,14,99
"60QT001171",118,21,97
"60QT001172",123,17,106
"60QT001173",131,21,110
"60QT001174",89,14,75
"60QT001175",146,17,129
"60QT001176",106,18,88
"60QT001177",88,28,60
"60QT001178",112,22,90
"60QT001179",131,16,115
"60QT001180",181,22,159
"60QT001181",133,24,109
"60QT001182",62,7,55
"60QT001183",109,20,89
"60QT001184",62,9,53
"60QT001185",109,15,94
"60QT001186",109,25,84
"60QT001187",95,17,78
"60QT001188",139,26,113
"60QT001189",71,17,54
"60QT001190",122,16,106
"60QT001191",157,35,122
"60QT001192",128,60,68
"60QT001193",72,5,67
"60QT001194",209,24,185
"60QT001195",119,25,94
"60QT001196",113,13,100
"60QT001197",115,17,98
"60QT001198",95,13,82
"60QT001199",65,5,60
"60QT001200",111,16,95
"60QT001201",100,11,89
"60QT001202",96,15,81
"60QT001203",99,18,81
"60QT001204",85,16,69
"60QT001205",100,21,79
"60QT001206",114,17,97
"60QT001207",121,11,110
"60QT001208",102,14,88
"60QT001209",105,23,82
"60QT001210",110,18,92
"60QT001211",202,37,165
"60QT001212",109,27,82
"60QT001213",68,18,50
"60QT001214",70,24,46
"60QT001215",89,20,69
"60QT001216",93,33,60
"60QT001217",136,42,94
"60QT001218",59,20,39
"60QT001219",98,18,80
"60QT001220",153,29,124
"60QT001221",90,17,73
"60QT001222",84,8,76
"60QT001223",143,27,116
"60QT001224",177,10,167
"60QT001225",104,16,88
"60QT001226",73,12,61
"60QT001227",90,22,68
"60QT001228",67,12,55
"60QT001229",62,35,27
"60QT001230",110,31,79
"60QT001231",102,7,95
"60QT001232",103,14,89
"60QT001233",60,9,51
"60QT001234",110,13,97
"60QT001235",96,15,81
"60QT001236",123,18,105
"60QT001237",57,9,48
"60QT001238",154,71,83
"60QT001239",53,10,43
"60QT001240",157,18,139
"60QT001241",80,5,75
"60QT001242",57,8,49
"60QT001243",153,14,139
"60QT001244",124,21,103
"60QT001245",59,13,46
"60QT001246",92,12,80
"60QT001247",152,12,140
"60QT001248",145,17,128
"60QT001249",89,11,78
"60QT001250",53,8,45
"60QT001251",114,39,75
"60QT001252",128,17,111
"60QT001253",75,8,67
"60QT001254",116,13,103
"60QT001255",116,15,101
"60QT001256",134,18,116
"60QT001257",90,9,81
"60QT001258",74,4,70
"60QT001259",66,7,59
"60QT001260",97,12,85
"60QT001261",59,9,50
"60QT001262",78,14,64
"60QT001263",106,13,93
"60QT001264",146,16,130
"60QT001265",104,19,85
"60QT001266",86,8,78
"60QT001267",105,4,101
"60QT001268",139,22,117
"60QT001269",58,10,48
"60QT001270",87,15,72
"60QT001271",153,19,134
"60QT001272",162,25,137
"60QT001273",96,14,82
"60QT001274",98,29,69
"60QT001275",101,9,92
"60QT001276",133,32,101
"60QT001277",87,17,70
"60QT001278",81,40,41
"60QT001279",119,22,97
"60QT001280",52,3,49
"60QT001281",95,34,61
"60QT001282",96,24,72
"60QT001283",97,22,75
"60QT001284",65,20,45
"60QT001285",50,7,43
"60QT001286",53,9,44
"60QT001287",136,28,108
"60QT001288",76,6,70
"60QT001289",138,32,106
"60QT001290",108,22,86
"60QT001291",82,17,65
"60QT001292",157,22,135
"60QT001293",143,16,127
"60QT001294",133,11,122
"60QT001295",98,32,66
"60QT001296",138,22,116
"60QT001297",139,39,100
"60QT001298",71,14,57
"60QT001299",114,37,77
"60QT001300",140,25,115
"60QT001301",115,28,87
"60QT001302",102,13,89
"60QT001303",82,22,60
"60QT001304",77,14,63
"60QT001305",89,18,71
"60QT001306",127,14,113
"60QT001307",86,14,72
"60QT001308",81,10,71
"60QT001309",59,3,56
"60QT001310",83,28,55
"60QT001311",151,18,133
"60QT001312",107,15,92
"60QT001313",111,12,99
"60QT001314",91,25,66
"60QT001315",70,19,51
"60QT001316",119,21,98
"60QT001317",91,10,81
"60QT001318",64,8,56
"60QT001319",72,15,57
"60QT001320",88,7,81
"60QT001321",105,22,83
"60QT001322",109,17,92
"60QT001323",198,34,164
"60QT001324",133,25,108
"60QT001325",126,26,100
"60QT001326",131,13,118
"60QT001327",84,15,69
"60QT001328",80,12,68
"60QT001329",88,8,80
"60QT001330",62,6,56
"60QT001331",65,16,49
"60QT001332",87,17,70
"60QT001333",72,13,59
"60QT001334",80,6,74
"60QT001335",144,17,127
"60QT001336",116,15,101
"60QT001337",58,19,39
"60QT001338",115,39,76
"60QT001339",73,15,58
"60QT001340",95,10,85
"60QT001341",134,29,105
"60QT001342",74,9,65
"60QT001343",62,9,53
"60QT001344",125,28,97
"60QT001345",176,18,158
"60QT001346",122,12,110
"60QT001347",121,24,97
"60QT001348",79,12,67
"60QT001349",165,22,143
"60QT001350",125,23,102
"60QT001351",116,31,85
"60QT001352",52,12,40
"60QT001353",61,10,51
"60QT001354",101,24,77
"60QT001355",111,19,92
"60QT001356",79,9,70
"60QT001357",86,14,72
"60QT001358",71,16,55
"60QT001359",119,21,98
"60QT001360",78,25,53
"60QT001361",109,31,78
"60QT001362",97,27,70
"60QT001363",83,20,63
"60QT001364",115,27,88
"60QT001365",51,16,35
"60QT001366",87,15,72
"60QT001367",78,8,70
"60QT001368",56,10,46
"60QT001369",160,48,112
"60QT001370",73,15,58
"60QT001371",122,16,106
"60QT001372",110,15,95
"60QT001373",105,17,88
"60QT001374",81,13,68
"60QT001375",64,9,55
"60QT001376",59,21,38
"60QT001377",112,19,93
"60QT001378",73,17,56
"60QT001379",181,32,149
"60QT001380",62,7,55
"60QT001381",163,17,146
"60QT001382",197,19,178
"60QT001383",56,14,42
"60QT001384",106,18,88
"60QT001385",97,12,85
"60QT001386",71,19,52
"60QT001387",53,6,47
"60QT001388",86,27,59
"60QT001389",103,24,79
"60QT001390",77,5,72
"60QT001391",89,14,75
"60QT001392",68,17,51
"60QT001393",145,17,128
"60QT001394",90,16,74
"60QT001395",150,25,125
"60QT001396",53,8,45
"60QT001397",102,19,83
"60QT001398",73,20,53
"60QT001399",127,12,115
"60QT001400",101,10,91
"60QT001401",83,15,68
"60QT001402",128,28,100
"60QT001403",203,32,171
"60QT001404",97,12,85
"60QT001405",141,25,116
"60QT001406",68,29,39
"60QT001407",111,13,98
"60QT001408",85,23,62
"60QT001409",147,10,137
"60QT001410",108,13,95
"60QT001411",108,15,93
"60QT001412",108,14,94
"60QT001413",143,13,130
"60QT001414",62,16,46
"60QT001415",160,33,127
"60QT001416",118,17,101
"60QT001417",71,8,63
"60QT001418",143,34,109
"60QT001419",60,4,56
"60QT001420",261,53,208
"60QT001421",107,17,90
"60QT001422",133,24,109
"60QT001423",102,17,85
"60QT001424",95,18,77
"60QT001425",119,16,103
"60QT001426",81,16,65
"60QT001427",179,34,145
"60QT001428",69,5,64
"60QT001429",126,28,98
"60QT001430",99,14,85
"60QT001431",135,25,110
"60QT001432",104,26,78
"60QT001433",88,14,74
"60QT001434",151,26,125
"60QT001435",158,24,134
"60QT001436",136,20,116
"60QT001437",213,30,183
"60QT001438",173,7,166
"60QT001439",188,28,160
"60QT001440",101,12,89
"60QT001441",84,11,73
"60QT001442",115,17,98
"60QT001443",73,16,57
"60QT001444",122,21,101
"60QT001445",119,17,102
"60QT001446",82,28,54
"60QT001447",113,20,93
"60QT001448",145,21,124
"60QT001449",91,9,82
"60QT001450",129,26,103
"60QT001451",82,8,74
"60QT001452",77,16,61
"60QT001453",182,29,153
"60QT001454",67,17,50
"60QT001455",102,15,87
"60QT001456",102,27,75
"60QT001457",115,18,97
"60QT001458",153,31,122
"60QT001459",72,8,64
"60QT001460",137,18,119
"60QT001461",58,7,51
"60QT001462",97,13,84
"60QT001463",135,22,113
"60QT001464",219,49,170
"60QT001465",136,20,116
"60QT001466",89,22,67
"60QT001467",122,22,100
"60QT001468",91,9,82
"60QT001469",261,36,225
"60QT001470",166,32,134
"60QT001471",118,17,101
"60QT001472",167,23,144
"60QT001473",168,25,143
"60QT001474",114,19,95
"60QT001475",107,15,92
"60QT001476",74,5,69
"60QT001477",200,21,179
"60QT001478",110,15,95
"60QT001479",216,26,190
"60QT001480",180,30,150
"60QT001481",102,20,82
"60QT001482",129,19,110
"60QT001483",141,15,126
"60QT001484",77,10,67
"60QT001485",231,44,187
"60QT001486",116,18,98
"60QT001487",130,26,104
"60QT001488",112,11,101
"60QT001489",72,23,49
"60QT001490",218,24,194
"60QT001491",85,12,73
"60QT001492",182,12,170
"60QT001493",156,12,144
"60QT001494",128,16,112
"60QT001495",186,39,147
"60QT001496",125,20,105
"60QT001497",146,23,123
"60QT001498",101,41,60
"60QT001499",107,14,93
"60QT001500",112,17,95
"60QT001501",116,27,89
"60QT001502",102,21,81
"60QT001503",101,22,79
"60QT001504",95,3,92
"60QT001505",99,19,80
"60QT001506",120,16,104
"60QT001507",202,42,160
"60QT001508",120,18,102
"60QT001509",141,19,122
"60QT001510",127,27,100
"60QT001511",145,17,128
"60QT001512",98,15,83
"60QT001513",126,31,95
"60QT001514",108,24,84
"60QT001515",80,44,36
"60QT001516",129,22,107
"60QT001517",85,18,67
"60QT001518",119,32,87
"60QT001519",112,23,89
"60QT001520",95,13,82
"60QT001521",107,16,91
"60QT001522",100,26,74
"60QT001523",87,15,72
"60QT001524",85,18,67
"60QT001525",93,20,73
"60QT001526",116,17,99
"60QT001527",102,22,80
"60QT001528",104,8,96
"60QT001529",125,31,94
"60QT001530",107,18,89
"60QT001531",135,21,114
"60QT001532",86,14,72
"60QT001533",105,23,82
"60QT001534",128,26,102
"60QT001535",73,6,67
"60QT001536",164,45,119
"60QT001537",67,9,58
"60QT001538",109,23,86
"60QT001539",98,20,78
"60QT001540",85,27,58
"60QT001541",51,44,7
"60QT001542",245,48,197
"60QT001543",69,7,62
"60QT001544",199,21,178
"60QT001545",109,18,91
"60QT001546",93,10,83
"60QT001547",100,14,86
"60QT001548",81,6,75
"60QT001549",204,50,154
"60QT001550",252,31,221
"60QT001551",86,16,70
"60QT001552",115,20,95
"60QT001553",134,16,118
"60QT001554",67,15,52
"60QT001555",126,23,103
"60QT001556",103,18,85
"60QT001557",69,7,62
"60QT001558",105,19,86
"60QT001559",144,27,117
"60QT001560",114,27,87
"60QT001561",103,9,94
"60QT001562",126,26,100
"60QT001563",81,19,62
"60QT001564",76,7,69
"60QT001565",66,14,52
"60QT001566",167,14,153
"60QT001567",77,4,73
"60QT001568",68,3,65
"60QT001569",88,19,69
"60QT001570",132,16,116
"60QT001571",83,7,76
"60QT001572",160,15,145
"60QT001573",173,18,155
"60QT001574",146,9,137
"60QT001575",74,5,69
"60QT001576",137,10,127
"60QT001577",206,16,190
"60QT001578",80,13,67
"60QT001579",122,33,89
"60QT001580",202,53,149
"60QT001581",73,18,55
"60QT001582",102,21,81
"60QT001583",136,18,118
"60QT001584",158,15,143
"60QT001585",174,56,118
"60QT001586",53,4,49
"60QT001587",115,12,103
"60QT001588",119,21,98
"60QT001589",97,10,87
"60QT001590",114,4,110
"60QT001591",99,15,84
"60QT001592",120,37,83
"60QT001593",111,14,97
"60QT001594",102,14,88
"60QT001595",71,6,65
"60QT001596",176,42,134
"60QT001597",199,40,159
"60QT001598",99,34,65
"60QT001599",117,25,92
"60QT001600",131,48,83
"60QT001601",69,11,58
"60QT001602",106,28,78
"60QT001603",61,10,51
"60QT001604",115,20,95
"60QT001605",64,16,48
"60QT001606",101,18,83
"60QT001607",72,17,55
"60QT001608",113,28,85
"60QT001609",120,25,95
"60QT001610",80,18,62
"60QT001611",185,34,151
"60QT001612",81,9,72
"60QT001613",170,22,148
"60QT001614",153,32,121
"60QT001615",102,46,56
"60QT001616",86,15,71
"60QT001617",89,17,72
"60QT001618",106,22,84
"60QT001619",88,27,61
"60QT001620",69,22,47
"60QT001621",97,4,93
"60QT001622",155,15,140
"60QT001623",159,26,133
"60QT001624",140,16,124
"60QT001625",61,7,54
"60QT001626",90,22,68
"60QT001627",137,23,114
"60QT001628",86,6,80
"60QT001629",174,26,148
"60QT001630",79,11,68
"60QT001631",108,30,78
"60QT001632",131,26,105
"60QT001633",140,49,91
"60QT001634",63,18,45
"60QT001635",57,19,38
"60QT001636",179,23,156
"60QT001637",54,6,48
"60QT001638",123,12,111
"60QT001639",130,15,115
"60QT001640",139,18,121
"60QT001641",98,12,86
"60QT001642",89,11,78
"60QT001643",84,8,76
"60QT001644",101,9,92
"60QT001645",147,13,134
"60QT001646",224,30,194
"60QT001647",155,25,130
"60QT001648",137,21,116
"60QT001649",107,20,87
"60QT001650",86,3,83
"60QT001651",171,59,112
"60QT001652",109,3,106
"60QT001653",104,28,76
"60QT001654",134,21,113
"60QT001655",178,40,138
"60QT001656",128,21,107
"60QT001657",93,15,78
"60QT001658",121,22,99
"60QT001659",87,23,64
"60QT001660",133,18,115
"60QT001661",54,8,46
"60QT001662",100,34,66
"60QT001663",110,20,90
"60QT001664",176,39,137
"60QT001665",134,22,112
"60QT001666",86,4,82
"60QT001667",166,31,135
"60QT001668",105,23,82
"60QT001669",84,24,60
"60QT001670",130,24,106
"60QT001671",59,3,56
"60QT001672",101,35,66
"60QT001673",56,2,54
"60QT001674",149,54,95
"60QT001675",64,15,49
"60QT001676",156,12,144
"60QT001677",125,18,107
"60QT001678",79,13,66
"60QT001679",216,38,178
"60QT001680",118,17,101
"60QT001681",108,9,99
"60QT001682",141,37,104
"60QT001683",63,11,52
"60QT001684",129,21,108
"60QT001685",74,19,55
"60QT001686",65,21,44
"60QT001687",104,24,80
"60QT001688",136,48,88
"60QT001689",167,28,139
"60QT001690",87,22,65
"60QT001691",108,11,97
"60QT001692",142,32,110
"60QT001693",82,15,67
"60QT001694",151,34,117
"60QT001695",81,14,67
"60QT001696",191,40,151
"60QT001697",131,43,88
"60QT001698",165,26,139
"60QT001699",171,28,143
"60QT001700",71,10,61
"60QT001701",99,20,79
"60QT001702",100,11,89
"60QT001703",205,58,147
"60QT001704",112,18,94
"60QT001705",76,11,65
"60QT001706",144,37,107
"60QT001707",56,8,48
"60QT001708",62,10,52
"60QT001709",208,42,166
"60QT001710",132,18,114
"60QT001711",76,16,60
"60QT001712",88,25,63
"60QT001713",82,17,65
"60QT001714",109,22,87
"60QT001715",99,6,93
"60QT001716",167,54,113
"60QT001717",245,33,212
"60QT001718",203,32,171
"60QT001719",107,16,91
"60QT001720",136,45,91
"60QT001721",118,21,97
"60QT001722",281,61,220
"60QT001723",161,26,135
"60QT001724",409,57,352
"60QT001725",285,150,135
"60QT001726",81,21,60
"60QT001727",131,13,118
"60QT001728",106,8,98
"60QT001729",89,3,86
"60QT001730",128,14,114
"60QT001731",182,13,169
"60QT001732",79,17,62
"60QT001733",63,9,54
"60QT001734",101,9,92
"60QT001735",164,16,148
"60QT001736",106,22,84
"60QT001737",63,15,48
"60QT001738",115,20,95
"60QT001739",120,15,105
"60QT001740",107,17,90
"60QT001741",135,23,112
"60QT001742",97,15,82
"60QT001743",132,28,104
"60QT001744",95,12,83
"60QT001745",99,13,86
"60QT001746",71,15,56
