"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QT001747",113,15,98
"60QT001748",100,12,88
"60QT001749",174,15,159
"60QT001750",105,8,97
"60QT001751",140,10,130
"60QU000001",66,9,57
"60QU000002",136,57,79
"60QU000003",353,167,186
"60QU000004",139,32,107
"60QU000005",67,6,61
"60QU000006",109,8,101
"60QU000007",170,35,135
"60QU000008",162,28,134
"60QU000009",199,28,171
"60QU000010",133,24,109
"60QU000011",154,18,136
"60QU000012",194,26,168
"60QU000013",148,26,122
"60QU000014",146,14,132
"60QU000015",115,20,95
"60QU000016",137,9,128
"60QU000017",155,16,139
"60QU000018",157,10,147
"60QU000019",151,30,121
"60QU000020",69,16,53
"60QU000021",72,35,37
"60QU000022",223,23,200
"60QU000023",160,20,140
"60QU000024",114,30,84
"60QU000025",153,49,104
"60QU000026",127,29,98
"60QU000027",85,16,69
"60QU000028",194,10,184
"60QU000029",84,36,48
"60QU000030",123,8,115
"60QU000031",74,10,64
"60QU000032",85,7,78
"60QU000033",129,16,113
"60QU000034",124,11,113
"60QU000035",52,4,48
"60QU000036",118,21,97
"60QU000037",111,18,93
"60QU000038",182,5,177
"60QU000039",129,5,124
"60QU000040",162,35,127
"60QU000041",185,13,172
"60QU000042",148,11,137
"60QU000043",66,11,55
"60QU000044",167,22,145
"60QU000045",150,17,133
"60QU000046",66,13,53
"60QU000047",145,13,132
"60QU000048",119,32,87
"60QU000049",109,34,75
"60QU000050",186,24,162
"60QU000051",173,23,150
"60QU000052",110,9,101
"60QU000053",176,24,152
"60QU000054",116,9,107
"60QU000055",183,45,138
"60QU000056",180,28,152
"60QU000057",129,35,94
"60QU000058",108,16,92
"60QU000059",140,35,105
"60QU000060",138,27,111
"60QU000061",97,17,80
"60QU000062",133,21,112
"60QU000063",117,19,98
"60QU000064",111,30,81
"60QU000065",101,18,83
"60QU000066",96,31,65
"60QU000067",101,18,83
"60QU000068",113,36,77
"60QU000069",99,23,76
"60QU000070",113,25,88
"60QU000071",92,21,71
"60QU000072",127,18,109
"60QU000073",79,10,69
"60QU000074",80,11,69
"60QU000075",125,21,104
"60QU000076",104,36,68
"60QU000077",60,13,47
"60QU000078",119,17,102
"60QU000079",84,23,61
"60QU000080",78,36,42
"60QU000081",85,21,64
"60QU000082",134,21,113
"60QU000083",135,31,104
"60QU000084",130,8,122
"60QU000085",127,22,105
"60QU000086",109,24,85
"60QU000087",131,28,103
"60QU000088",94,33,61
"60QU000089",136,35,101
"60QU000090",101,39,62
"60QU000091",111,29,82
"60QU000092",117,19,98
"60QU000093",101,15,86
"60QU000094",104,18,86
"60QU000095",62,26,36
"60QU000096",71,22,49
"60QU000097",165,14,151
"60QU000098",111,26,85
"60QU000099",134,14,120
"60QU000100",67,32,35
"60QU000101",108,66,42
"60QU000102",83,7,76
"60QU000103",77,12,65
"60QU000104",120,19,101
"60QU000105",139,22,117
"60QU000106",174,46,128
"60QU000107",168,32,136
"60QU000108",205,21,184
"60QU000109",101,13,88
"60QU000110",131,7,124
"60QU000111",121,15,106
"60QU000112",156,38,118
"60QU000113",154,12,142
"60QU000114",108,6,102
"60QU000115",116,22,94
"60QU000116",85,8,77
"60QU000117",84,2,82
"60QU000118",71,17,54
"60QU000119",219,32,187
"60QU000120",136,28,108
"60QU000121",75,26,49
"60QU000122",105,29,76
"60QU000123",102,13,89
"60QU000124",117,42,75
"60QU000125",118,81,37
"60QU000126",99,51,48
"60QU000127",138,54,84
"60QU000128",105,58,47
"60QU000129",103,44,59
"60QU000130",74,22,52
"60QU000131",83,35,48
"60QU000132",50,27,23
"60QU000133",92,35,57
"60QU000134",139,34,105
"60QU000135",104,33,71
"60QU000136",108,33,75
"60QU000137",111,23,88
"60QU000138",163,38,125
"60QU000139",178,45,133
"60QU000140",125,42,83
"60QU000141",132,24,108
"60QU000142",110,25,85
"60QU000143",98,33,65
"60QU000144",120,24,96
"60QU000145",110,18,92
"60QU000146",96,45,51
"60QU000147",129,20,109
"60QU000148",141,33,108
"60QU000149",84,33,51
"60QU000150",70,49,21
"60QU000151",113,41,72
"60QU000152",76,18,58
"60QU000153",123,46,77
"60QU000154",113,31,82
"60QU000155",74,30,44
"60QU000156",92,25,67
"60QU000157",87,30,57
"60QU000158",137,48,89
"60QU000159",159,17,142
"60QU000160",136,23,113
"60QU000161",160,27,133
"60QU000162",127,39,88
"60QU000163",88,19,69
"60QU000164",58,6,52
"60QU000165",52,9,43
"60QU000166",114,32,82
"60QU000167",76,19,57
"60QU000168",103,41,62
"60QU000169",81,25,56
"60QU000170",95,22,73
"60QU000171",100,26,74
"60QU000172",77,20,57
"60QU000173",159,38,121
"60QU000174",159,30,129
"60QU000175",114,25,89
"60QU000176",79,22,57
"60QU000177",179,21,158
"60QU000178",105,29,76
"60QU000179",105,13,92
"60QU000180",88,11,77
"60QU000181",127,30,97
"60QU000182",142,36,106
"60QU000183",97,27,70
"60QU000184",87,5,82
"60QU000185",164,12,152
"60QU000186",106,33,73
"60QU000187",51,20,31
"60QU000188",96,23,73
"60QU000189",84,26,58
"60QU000190",74,21,53
"60QU000191",123,19,104
"60QU000192",126,22,104
"60QU000193",111,35,76
"60QU000194",68,10,58
"60QU000195",64,10,54
"60QU000196",129,18,111
"60QU000197",71,14,57
"60QU000198",85,15,70
"60QU000199",86,25,61
"60QU000200",134,23,111
"60QU000201",115,35,80
"60QU000202",129,40,89
"60QU000203",98,24,74
"60QU000204",159,52,107
"60QU000205",115,39,76
"60QU000206",110,58,52
"60QU000207",113,55,58
"60QU000208",62,28,34
"60QU000209",76,21,55
"60QU000210",149,35,114
"60QU000211",81,35,46
"60QU000212",69,20,49
"60QU000213",67,5,62
"60QU000214",54,20,34
"60QU000215",138,25,113
"60QU000216",132,38,94
"60QU000217",156,31,125
"60QU000218",100,33,67
"60QU000219",107,20,87
"60QU000220",132,24,108
"60QU000221",66,22,44
"60QU000222",50,22,28
"60QU000223",97,33,64
"60QU000224",101,23,78
"60QU000225",107,53,54
"60QU000226",73,32,41
"60QU000227",68,33,35
"60QU000228",60,21,39
"60QU000229",52,29,23
"60QU000230",174,45,129
"60QU000231",72,38,34
"60QU000232",67,21,46
"60QU000233",66,22,44
"60QU000234",101,41,60
"60QU000235",117,55,62
"60QU000236",115,31,84
"60QU000237",148,37,111
"60QU000238",72,31,41
"60QU000239",68,48,20
"60QU000240",106,22,84
"60QU000241",133,18,115
"60QU000242",90,33,57
"60QU000243",151,51,100
"60QU000244",108,37,71
"60QU000245",79,42,37
"60QU000246",88,25,63
"60QU000247",119,21,98
"60QU000248",103,32,71
"60QU000249",136,25,111
"60QU000250",123,24,99
"60QU000251",112,29,83
"60QU000252",91,31,60
"60QU000253",81,17,64
"60QU000254",85,24,61
"60QU000255",61,22,39
"60QU000256",141,32,109
"60QU000257",53,19,34
"60QU000258",103,27,76
"60QU000259",128,47,81
"60QU000260",159,25,134
"60QU000261",57,16,41
"60QU000262",80,23,57
"60QU000263",174,29,145
"60QU000264",122,33,89
"60QU000265",56,9,47
"60QU000266",51,23,28
"60QU000267",171,57,114
"60QU000268",134,33,101
"60QU000269",151,41,110
"60QU000270",138,36,102
"60QU000271",78,8,70
"60QU000272",89,22,67
"60QU000273",69,22,47
"60QU000274",117,52,65
"60QU000275",191,44,147
"60QU000276",168,32,136
"60QU000277",96,19,77
"60QU000278",151,27,124
"60QU000279",102,28,74
"60QU000280",161,47,114
"60QU000281",174,42,132
"60QU000282",104,16,88
"60QU000283",99,17,82
"60QU000284",96,19,77
"60QU000285",122,23,99
"60QU000286",71,10,61
"60QU000287",140,31,109
"60QU000288",146,26,120
"60QU000289",134,60,74
"60QU000290",145,16,129
"60QU000291",113,20,93
"60QU000292",126,35,91
"60QU000293",172,72,100
"60QU000294",84,14,70
"60QU000295",90,11,79
"60QU000296",159,24,135
"60QU000297",166,28,138
"60QU000298",109,17,92
"60QU000299",62,14,48
"60QU000300",146,18,128
"60QU000301",88,13,75
"60QU000302",118,24,94
"60QU000303",64,12,52
"60QU000304",59,13,46
"60QU000305",73,6,67
"60QU000306",101,9,92
"60QU000307",113,12,101
"60QU000308",99,4,95
"60QU000309",135,19,116
"60QU000310",168,24,144
"60QU000311",88,14,74
"60QU000312",135,21,114
"60QU000313",162,15,147
"60QU000314",115,11,104
"60QU000315",109,23,86
"60QU000316",167,25,142
"60QU000317",141,14,127
"60QU000318",126,14,112
"60QU000319",126,24,102
"60QU000320",121,21,100
"60QU000321",160,46,114
"60QU000322",88,50,38
"60QU000323",103,22,81
"60QU000324",166,22,144
"60QU000325",209,99,110
"60QU000326",80,35,45
"60QU000327",109,23,86
"60QU000328",145,22,123
"60QU000329",164,27,137
"60QU000330",96,14,82
"60QU000331",102,20,82
"60QU000332",149,35,114
"60QU000333",165,22,143
"60QU000334",132,20,112
"60QU000335",133,13,120
"60QU000336",139,27,112
"60QU000337",80,7,73
"60QU000338",147,18,129
"60QU000339",103,21,82
"60QU000340",115,18,97
"60QU000341",105,8,97
"60QU000342",165,18,147
"60QU000343",128,22,106
"60QU000344",50,16,34
"60QU000345",105,30,75
"60QU000346",87,15,72
"60QU000347",99,11,88
"60QU000348",89,5,84
"60QU000349",71,23,48
"60QU000350",93,26,67
"60QU000351",113,29,84
"60QU000352",77,12,65
"60QU000353",109,20,89
"60QU000354",126,57,69
"60QU000355",89,30,59
"60QU000356",137,16,121
"60QU000357",85,15,70
"60QU000358",96,27,69
"60QU000359",124,20,104
"60QU000360",109,9,100
"60QU000361",65,15,50
"60QU000362",135,53,82
"60QU000363",216,50,166
"60QU000364",94,18,76
"60QU000365",102,27,75
"60QU000366",127,50,77
"60QU000367",128,30,98
"60QU000368",88,19,69
"60QU000369",86,27,59
"60QU000370",72,25,47
"60QU000371",82,24,58
"60QU000372",141,53,88
"60QU000373",122,38,84
"60QU000374",141,33,108
"60QU000375",67,9,58
"60QU000376",87,15,72
"60QU000377",76,13,63
"60QU000378",76,17,59
"60QU000379",181,7,174
"60QU000380",124,33,91
"60QU000381",152,29,123
"60QU000382",117,27,90
"60QU000383",110,25,85
"60QU000384",169,47,122
"60QU000385",152,27,125
"60QU000386",130,30,100
"60QU000387",118,26,92
"60QU000388",125,34,91
"60QU000389",172,47,125
"60QU000390",158,25,133
"60QU000391",118,32,86
"60QU000392",125,25,100
"60QU000393",101,28,73
"60QU000394",178,43,135
"60QU000395",179,35,144
"60QU000396",155,42,113
"60QU000397",103,17,86
"60QU000398",154,37,117
"60QU000399",152,20,132
"60QU000400",124,22,102
"60QU000401",168,31,137
"60QU000402",128,32,96
"60QU000403",115,30,85
"60QU000404",152,29,123
"60QU000405",117,28,89
"60QU000406",91,21,70
"60QU000407",132,39,93
"60QU000408",102,20,82
"60QU000409",129,32,97
"60QU000410",135,35,100
"60QU000411",142,33,109
"60QU000412",133,33,100
"60QU000413",128,31,97
"60QU000414",149,35,114
"60QU000415",156,33,123
"60QU000416",122,22,100
"60QU000417",190,28,162
"60QU000418",111,22,89
"60QU000419",147,44,103
"60QU000420",91,32,59
"60QU000421",110,21,89
"60QU000422",73,18,55
"60QU000423",205,72,133
"60QU000424",119,33,86
"60QU000425",141,25,116
"60QU000426",170,31,139
"60QU000427",102,23,79
"60QU000428",157,33,124
"60QU000429",129,32,97
"60QU000430",138,37,101
"60QU000431",191,12,179
"60QU000432",192,17,175
"60QU000433",197,14,183
"60QU000434",143,51,92
"60QU000435",138,17,121
"60QU000436",83,12,71
"60QU000437",106,35,71
"60QU000438",105,32,73
"60QU000439",151,9,142
"60QU000440",148,26,122
"60QU000441",168,24,144
"60QU000442",167,61,106
"60QU000443",112,27,85
"60QU000444",137,27,110
"60QU000445",141,18,123
"60QU000446",78,50,28
"60QU000447",50,34,16
"60QU000448",78,27,51
"60QU000449",94,50,44
"60QU000450",79,43,36
"60QU000451",73,52,21
"60QU000452",100,27,73
"60QU000453",81,19,62
"60QU000454",115,21,94
"60QU000455",110,27,83
"60QU000456",171,35,136
"60QU000457",137,30,107
"60QU000458",165,52,113
"60QU000459",158,35,123
"60QU000460",126,28,98
"60QU000461",128,59,69
"60QU000462",152,18,134
"60QU000463",149,19,130
"60QU000464",157,19,138
"60QU000465",189,32,157
"60QU000466",141,18,123
"60QU000467",125,15,110
"60QU000468",156,29,127
"60QU000469",116,28,88
"60QU000470",178,29,149
"60QU000471",64,15,49
"60QU000472",155,16,139
"60QU000473",113,32,81
"60QU000474",149,24,125
"60QU000475",52,6,46
"60QU000476",188,50,138
"60QU000477",150,22,128
"60QU000478",100,23,77
"60QU000479",104,18,86
"60QU000480",105,33,72
"60QU000481",114,34,80
"60QU000482",118,27,91
"60QU000483",113,38,75
"60QU000484",145,54,91
"60QU000485",99,20,79
"60QU000486",92,29,63
"60QU000487",76,22,54
"60QU000488",58,17,41
"60QU000489",67,19,48
"60QU000490",120,30,90
"60QU000491",91,23,68
"60QU000492",191,45,146
"60QU000493",200,31,169
"60QU000494",111,26,85
"60QU000495",105,38,67
"60QU000496",129,32,97
"60QU000497",90,38,52
"60QU000498",100,26,74
"60QU000499",107,35,72
"60QU000500",114,24,90
"60QU000501",119,39,80
"60QU000502",120,33,87
"60QU000503",96,21,75
"60QU000504",120,28,92
"60QU000505",126,39,87
"60QU000506",98,23,75
"60QU000507",125,32,93
"60QU000508",123,31,92
"60QU000509",126,35,91
"60QU000510",92,35,57
"60QU000511",93,27,66
"60QU000512",107,28,79
"60QU000513",151,35,116
"60QU000514",133,31,102
"60QU000515",156,35,121
"60QU000516",147,25,122
"60QU000517",99,22,77
"60QU000518",72,20,52
"60QU000519",135,33,102
"60QU000520",115,21,94
"60QU000521",123,39,84
"60QU000522",122,33,89
"60QU000523",133,39,94
"60QU000524",151,35,116
"60QU000525",97,19,78
"60QU000526",110,28,82
"60QU000527",123,24,99
"60QU000528",172,33,139
"60QU000529",106,25,81
"60QU000530",152,40,112
"60QU000531",177,40,137
"60QU000532",124,34,90
"60QU000533",134,32,102
"60QU000534",133,17,116
"60QU000535",119,28,91
"60QU000536",93,28,65
"60QU000537",145,30,115
"60QU000538",72,38,34
"60QU000539",66,27,39
"60QU000540",86,31,55
"60QU000541",59,21,38
"60QU000542",54,22,32
"60QU000543",58,11,47
"60QU000544",144,6,138
"60QU000545",113,15,98
"60QU000546",74,44,30
"60QU000547",141,31,110
"60QU000548",86,18,68
"60QU000549",71,8,63
"60QU000550",63,21,42
"60QU000551",76,41,35
"60QU000552",54,28,26
"60QU000553",109,23,86
"60QU000554",72,26,46
"60QU000555",66,7,59
"60QU000556",153,24,129
"60QU000557",86,12,74
"60QU000558",101,25,76
"60QU000559",62,13,49
"60QU000560",83,13,70
"60QU000561",66,26,40
"60QU000562",117,35,82
"60QU000563",109,28,81
"60QU000564",142,12,130
"60QU000565",113,15,98
"60QU000566",56,9,47
"60QU000567",73,10,63
"60QU000568",96,30,66
"60QU000569",66,33,33
"60QU000570",89,20,69
"60QU000571",132,40,92
"60QU000572",110,49,61
"60QU000573",60,36,24
"60QU000574",97,31,66
"60QU000575",92,32,60
"60QU000576",72,14,58
"60QU000577",94,31,63
"60QU000578",123,34,89
"60QU000579",115,21,94
"60QU000580",66,22,44
"60QU000581",98,5,93
"60QU000582",85,4,81
"60QU000583",148,33,115
"60QU000584",67,10,57
"60QU000585",54,7,47
"60QU000586",136,21,115
"60QU000587",57,16,41
"60QU000588",124,31,93
"60QU000589",57,11,46
"60QU000590",57,16,41
"60QU000591",111,10,101
"60QU000592",104,18,86
"60QU000593",74,13,61
"60QU000594",63,15,48
"60QU000595",175,17,158
"60QU000596",106,10,96
"60QU000597",64,33,31
"60QU000598",84,23,61
"60QU000599",119,17,102
"60QU000600",78,42,36
"60QU000601",122,28,94
"60QU000602",102,13,89
"60QU000603",87,20,67
"60QU000604",112,10,102
"60QU000605",114,39,75
"60QU000606",101,4,97
"60QU000607",66,17,49
"60QU000608",61,7,54
"60QU000609",73,13,60
"60QU000610",193,45,148
"60QU000611",130,30,100
"60QU000612",67,8,59
"60QU000613",125,13,112
"60QU000614",71,4,67
"60QU000615",78,38,40
"60QU000616",62,39,23
"60QU000617",78,32,46
"60QU000618",64,23,41
"60QU000619",71,28,43
"60QU000620",69,23,46
"60QU000621",93,14,79
"60QU000622",125,21,104
"60QU000623",74,12,62
"60QU000624",141,30,111
"60QU000625",182,21,161
"60QU000626",83,7,76
"60QU000627",98,16,82
"60QU000628",120,42,78
"60QU000629",51,4,47
"60QU000630",290,109,181
"60QU000631",165,31,134
"60QU000632",74,3,71
"60QU000633",166,10,156
"60QU000634",163,10,153
"60QU000635",125,8,117
"60QU000636",175,15,160
"60QU000637",99,11,88
"60QU000638",167,16,151
"60QU000639",127,11,116
"60QU000640",134,11,123
"60QU000641",72,22,50
"60QU000642",117,35,82
"60QU000643",74,19,55
"60QU000644",80,16,64
"60QU000645",82,26,56
"60QU000646",200,32,168
"60QU000647",197,17,180
"60QU000648",141,29,112
"60QU000649",95,19,76
"60QU000650",100,20,80
"60QU000651",98,23,75
"60QU000652",122,54,68
"60QU000653",184,43,141
"60QU000654",69,18,51
"60QU000655",95,28,67
"60QU000656",76,22,54
"60QU000657",147,86,61
"60QU000658",118,70,48
"60QU000659",135,60,75
"60QU000660",59,25,34
"60QU000661",72,26,46
"60QU000662",145,17,128
"60QU000663",62,5,57
"60QU000664",122,17,105
"60QU000665",147,13,134
"60QU000666",260,57,203
"60QU000667",112,16,96
"60QU000668",223,17,206
"60QU000669",179,8,171
"60QU000670",223,68,155
"60QU000671",80,51,29
"60QU000672",79,19,60
"60QU000673",53,24,29
"60QU000674",71,13,58
"60QU000675",100,16,84
"60QU000676",175,36,139
"60QU000677",214,42,172
"60QU000678",170,40,130
"60QU000679",139,18,121
"60QU000680",69,6,63
"60QU000681",122,13,109
"60QU000682",90,20,70
"60QU000683",139,34,105
"60QU000684",123,60,63
"60QU000685",145,18,127
"60QU000686",191,15,176
"60QU000687",164,10,154
"60QU000688",87,27,60
"60QU000689",152,11,141
"60QU000690",173,16,157
"60QU000691",170,23,147
"60QU000692",102,24,78
"60QU000693",125,28,97
"60QU000694",91,24,67
"60QU000695",123,37,86
"60QU000696",87,11,76
"60QU000697",94,44,50
"60QU000698",145,41,104
"60QU000699",153,42,111
"60QU000700",75,10,65
"60QU000701",97,14,83
"60QU000702",135,31,104
"60QU000703",157,51,106
"60QU000704",101,21,80
"60QU000705",81,17,64
"60QU000706",134,27,107
"60QU000707",143,37,106
"60QU000708",102,21,81
"60QU000709",147,57,90
"60QU000710",73,20,53
"60QU000711",55,12,43
"60QU000712",145,39,106
"60QU000713",79,32,47
"60QU000714",99,20,79
"60QU000715",177,64,113
"60QU000716",167,30,137
"60QU000717",87,2,85
"60QU000718",220,11,209
"60QU000719",253,21,232
"60QU000720",165,8,157
"60QU000721",179,8,171
"60QW000001",130,7,123
"60QW000002",206,39,167
"60QW000003",63,11,52
"60QW000004",52,12,40
"60QW000005",153,34,119
"60QW000006",122,14,108
"60QW000007",146,14,132
"60QW000008",141,27,114
"60QW000009",65,9,56
"60QW000010",107,31,76
"60QW000011",94,10,84
"60QW000012",143,28,115
"60QW000013",68,11,57
"60QW000014",99,19,80
"60QW000015",119,15,104
"60QW000016",60,17,43
"60QW000017",77,5,72
"60QW000018",86,9,77
"60QW000019",82,12,70
"60QW000020",142,16,126
"60QW000021",168,19,149
"60QW000022",70,17,53
"60QW000023",88,26,62
"60QW000024",132,10,122
"60QW000025",80,10,70
"60QW000026",70,32,38
"60QW000027",97,9,88
"60QW000028",156,9,147
"60QW000029",189,16,173
"60QW000030",189,21,168
"60QW000031",157,31,126
"60QW000032",178,37,141
"60QW000033",74,24,50
"60QW000034",82,34,48
"60QW000035",119,23,96
"60QW000036",95,27,68
"60QW000037",114,26,88
"60QW000038",134,37,97
"60QW000039",151,18,133
"60QW000040",181,24,157
"60QW000041",86,18,68
"60QW000042",182,24,158
"60QW000043",112,16,96
"60QW000044",87,9,78
"60QW000045",109,17,92
"60QW000046",171,22,149
"60QW000047",202,38,164
"60QW000048",178,39,139
"60QW000049",151,33,118
"60QW000050",139,31,108
"60QW000051",99,20,79
"60QW000052",119,22,97
"60QW000053",202,32,170
"60QW000054",138,16,122
"60QW000055",165,37,128
"60QW000056",217,26,191
"60QW000057",75,16,59
"60QW000058",112,38,74
"60QW000059",120,23,97
"60QW000060",114,27,87
"60QW000061",106,24,82
"60QW000062",84,14,70
"60QW000063",151,16,135
"60QW000064",126,15,111
"60QW000065",106,21,85
"60QW000066",132,12,120
"60QW000067",114,12,102
"60QW000068",158,13,145
"60QW000069",178,22,156
"60QW000070",146,13,133
"60QW000071",129,12,117
"60QW000072",137,6,131
"60QW000073",137,16,121
"60QW000074",149,13,136
"60QW000075",88,6,82
"60QW000076",55,3,52
"60QW000077",143,10,133
"60QW000078",113,11,102
"60QW000079",90,10,80
"60QW000080",135,28,107
"60QW000081",89,20,69
"60QW000082",93,11,82
"60QW000083",113,17,96
"60QW000084",108,26,82
"60QW000085",159,63,96
"60QW000086",98,25,73
"60QW000087",121,20,101
"60QW000088",115,19,96
"60QW000089",126,23,103
"60QW000090",166,17,149
"60QW000091",114,16,98
"60QW000092",167,34,133
"60QW000093",112,20,92
"60QW000094",112,21,91
"60QW000095",199,19,180
"60QW000096",155,10,145
"60QW000097",155,22,133
"60QW000098",126,28,98
"60QW000099",152,28,124
"60QW000100",183,33,150
"60QW000101",121,20,101
"60QW000102",128,24,104
"60QW000103",130,18,112
"60QW000104",80,21,59
"60QW000105",131,21,110
"60QW000106",168,30,138
"60QW000107",102,13,89
"60QW000108",103,17,86
"60QW000109",168,14,154
"60QW000110",122,7,115
"60QW000111",149,20,129
"60QW000112",118,13,105
"60QW000113",226,24,202
"60QW000114",193,20,173
"60QW000115",126,41,85
"60QW000116",107,25,82
"60QW000117",99,28,71
"60QW000118",98,24,74
"60QW000119",110,23,87
"60QW000120",133,26,107
"60QW000121",78,22,56
"60QW000122",97,22,75
"60QW000123",142,19,123
"60QW000124",102,29,73
"60QW000125",138,22,116
"60QW000126",112,34,78
"60QW000127",150,22,128
"60QW000128",101,22,79
"60QW000129",118,28,90
"60QW000130",201,39,162
"60QW000131",182,40,142
"60QW000132",74,19,55
"60QW000133",166,41,125
"60QW000134",151,42,109
"60QW000135",128,23,105
"60QW000136",84,5,79
"60QW000137",131,37,94
"60QW000138",69,10,59
"60QW000139",52,18,34
"60QW000140",87,20,67
"60QW000141",123,17,106
"60QW000142",153,24,129
"60QW000143",164,32,132
"60QW000144",137,18,119
"60QW000145",159,41,118
"60QW000146",131,35,96
"60QW000147",135,38,97
"60QW000148",142,28,114
"60QW000149",138,35,103
"60QW000150",101,25,76
"60QW000151",120,28,92
"60QW000152",138,24,114
"60QW000153",88,19,69
"60QW000154",107,13,94
"60QW000155",155,17,138
"60QW000156",148,9,139
"60QW000157",118,9,109
"60QW000158",161,13,148
"60QW000159",145,7,138
"60QW000160",120,11,109
"60QW000161",140,22,118
"60QW000162",111,21,90
"60QW000163",140,29,111
"60QW000164",100,25,75
"60QW000165",90,29,61
"60QW000166",145,13,132
"60QW000167",131,12,119
"60QW000168",145,13,132
"60QW000169",90,32,58
"60QW000170",154,13,141
"60QW000171",90,33,57
"60QW000172",125,19,106
"60QW000173",139,14,125
"60QW000174",94,15,79
"60QW000175",80,6,74
"60QW000176",105,12,93
"60QW000177",141,17,124
"60QW000178",74,31,43
"60QW000179",174,32,142
"60QW000180",56,10,46
"60QW000181",53,8,45
"60QW000182",147,9,138
"60QW000183",81,3,78
"60QW000184",160,14,146
"60QW000185",210,19,191
"60QW000186",94,29,65
"60QW000187",125,22,103
"60QW000188",195,41,154
"60QW000189",97,24,73
"60QW000190",161,23,138
"60QW000191",153,26,127
"60QW000192",172,42,130
"60QW000193",174,36,138
"60QW000194",166,34,132
"60QW000195",123,30,93
"60QW000196",146,34,112
"60QW000197",106,26,80
"60QW000198",105,33,72
"60QW000199",100,20,80
"60QW000200",102,24,78
"60QW000201",59,10,49
"60QW000202",62,6,56
"60QW000203",104,31,73
"60QW000204",149,38,111
"60QW000205",153,38,115
"60QW000206",101,25,76
"60QW000207",116,26,90
"60QW000208",61,14,47
"60QW000209",117,19,98
"60QW000210",101,23,78
"60QW000211",101,22,79
"60QW000212",74,22,52
"60QW000213",164,31,133
"60QW000214",128,35,93
"60QW000215",147,22,125
"60QW000216",121,19,102
"60QW000217",117,20,97
"60QW000218",68,23,45
"60QW000219",98,14,84
"60QW000220",108,24,84
"60QW000221",126,24,102
"60QW000222",161,23,138
"60QW000223",205,69,136
"60QW000224",103,22,81
"60QW000225",114,26,88
"60QW000226",97,17,80
"60QW000227",138,29,109
"60QW000228",138,22,116
"60QW000229",111,25,86
"60QW000230",180,36,144
"60QW000231",94,25,69
"60QW000232",166,85,81
"60QW000233",121,34,87
"60QW000234",116,43,73
"60QW000235",116,27,89
"60QW000236",130,21,109
"60QW000237",87,23,64
"60QW000238",50,32,18
"60QW000239",85,7,78
"60QW000240",78,19,59
"60QW000241",104,13,91
"60QW000242",99,19,80
"60QW000243",111,33,78
"60QW000244",131,29,102
"60QW000245",164,24,140
"60QW000246",145,27,118
"60QW000247",88,16,72
"60QW000248",145,29,116
"60QW000249",124,24,100
"60QW000250",202,19,183
"60QW000251",184,12,172
"60QW000252",142,16,126
"60QW000253",159,14,145
"60QW000254",119,16,103
"60QW000255",183,53,130
"60QW000256",160,41,119
"60QW000257",109,27,82
"60QW000258",92,29,63
"60QW000259",109,27,82
"60QW000260",120,26,94
"60QW000261",123,12,111
"60QW000262",97,18,79
