"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QW000263",133,27,106
"60QW000264",225,29,196
"60QW000265",144,18,126
"60QW000266",136,22,114
"60QW000267",132,11,121
"60QW000268",142,1,141
"60QW000269",65,12,53
"60QW000270",152,23,129
"60QW000271",82,16,66
"60QW000272",115,36,79
"60QW000273",78,42,36
"60QW000274",72,26,46
"60QW000275",76,17,59
"60QW000276",54,18,36
"60QW000277",151,24,127
"60QW000278",123,31,92
"60QW000279",149,41,108
"60QW000280",107,34,73
"60QW000281",88,31,57
"60QW000282",124,31,93
"60QW000283",100,26,74
"60QW000284",120,23,97
"60QW000285",111,33,78
"60QW000286",114,21,93
"60QW000287",84,22,62
"60QW000288",123,24,99
"60QW000289",190,87,103
"60QW000290",129,25,104
"60QW000291",96,22,74
"60QW000292",125,42,83
"60QW000293",94,21,73
"60QW000294",169,40,129
"60QW000295",145,19,126
"60QW000296",128,32,96
"60QW000297",113,30,83
"60QW000298",110,22,88
"60QW000299",112,27,85
"60QW000300",90,21,69
"60QW000301",143,43,100
"60QW000302",99,27,72
"60QW000303",126,30,96
"60QW000304",106,33,73
"60QW000305",102,35,67
"60QW000306",101,27,74
"60QW000307",107,20,87
"60QW000308",132,22,110
"60QW000309",150,33,117
"60QW000310",125,24,101
"60QW000311",130,22,108
"60QW000312",132,24,108
"60QW000313",174,35,139
"60QW000314",139,39,100
"60QW000315",64,17,47
"60QW000316",143,27,116
"60QW000317",177,40,137
"60QW000318",145,23,122
"60QW000319",136,17,119
"60QW000320",168,16,152
"60QW000321",99,11,88
"60QW000322",212,7,205
"60QW000323",107,12,95
"60QW000324",100,9,91
"60QW000325",153,13,140
"60QW000326",120,24,96
"60QW000327",122,17,105
"60QW000328",120,25,95
"60QW000329",140,13,127
"60QW000330",118,13,105
"60QW000331",117,48,69
"60QW000332",105,14,91
"60QW000333",113,19,94
"60QW000334",141,29,112
"60QW000335",106,13,93
"60QW000336",97,11,86
"60QW000337",111,21,90
"60QW000338",93,6,87
"60QW000339",151,33,118
"60QW000340",116,7,109
"60QW000341",161,9,152
"60QW000342",148,13,135
"60QW000343",114,40,74
"60QW000344",172,21,151
"60QW000345",173,34,139
"60QW000346",134,27,107
"60QW000347",208,30,178
"60QW000348",127,28,99
"60QW000349",107,25,82
"60QW000350",107,24,83
"60QW000351",78,34,44
"60QW000352",60,36,24
"60QW000353",103,17,86
"60QW000354",92,20,72
"60QW000355",168,40,128
"60QW000356",111,29,82
"60QW000357",125,37,88
"60QW000358",95,30,65
"60QW000359",112,17,95
"60QW000360",120,25,95
"60QW000361",109,36,73
"60QW000362",147,34,113
"60QW000363",140,41,99
"60QW000364",121,20,101
"60QW000365",108,36,72
"60QW000366",107,30,77
"60QW000367",200,41,159
"60QW000368",141,35,106
"60QW000369",135,22,113
"60QW000370",59,19,40
"60QW000371",114,31,83
"60QW000372",142,44,98
"60QW000373",121,19,102
"60QW000374",63,47,16
"60QW000375",124,37,87
"60QW000376",110,37,73
"60QW000377",133,31,102
"60QW000378",101,38,63
"60QW000379",124,37,87
"60QW000380",148,10,138
"60QW000381",104,39,65
"60QW000382",89,13,76
"60QW000383",114,17,97
"60QW000384",114,14,100
"60QW000385",114,20,94
"60QW000386",137,29,108
"60QW000387",115,23,92
"60QW000388",105,17,88
"60QW000389",116,21,95
"60QW000390",126,30,96
"60QW000391",116,28,88
"60QW000392",100,29,71
"60QW000393",147,22,125
"60QW000394",113,25,88
"60QW000395",96,26,70
"60QW000396",124,33,91
"60QW000397",142,21,121
"60QW000398",115,23,92
"60QW000399",104,20,84
"60QW000400",138,35,103
"60QW000401",123,38,85
"60QW000402",119,26,93
"60QW000403",129,27,102
"60QW000404",122,17,105
"60QW000405",134,23,111
"60QW000406",172,24,148
"60QW000407",205,32,173
"60QW000408",167,29,138
"60QW000409",169,32,137
"60QW000410",131,27,104
"60QW000411",156,21,135
"60QW000412",149,32,117
"60QW000413",122,21,101
"60QW000414",83,14,69
"60QW000415",187,31,156
"60QW000416",89,32,57
"60QW000417",119,27,92
"60QW000418",118,34,84
"60QW000419",127,28,99
"60QW000420",99,25,74
"60QW000421",164,58,106
"60QW000422",179,47,132
"60QW000423",124,24,100
"60QW000424",176,39,137
"60QW000425",166,44,122
"60QW000426",138,24,114
"60QW000427",128,16,112
"60QW000428",107,17,90
"60QW000429",103,21,82
"60QW000430",115,23,92
"60QW000431",165,45,120
"60QW000432",86,30,56
"60QW000433",50,18,32
"60QW000434",65,21,44
"60QW000435",126,37,89
"60QW000436",147,29,118
"60QW000437",128,33,95
"60QW000438",118,40,78
"60QW000439",190,45,145
"60QW000440",104,26,78
"60QW000441",159,44,115
"60QW000442",152,28,124
"60QW000443",100,38,62
"60QW000444",128,28,100
"60QW000445",159,33,126
"60QW000446",99,18,81
"60QW000447",175,27,148
"60QW000448",148,16,132
"60QW000449",125,16,109
"60QW000450",102,17,85
"60QW000451",125,15,110
"60QW000452",121,16,105
"60QW000453",214,115,99
"60QW000454",159,34,125
"60QW000455",111,36,75
"60QW000456",82,24,58
"60QW000457",72,23,49
"60QW000458",218,39,179
"60QW000459",95,33,62
"60QW000460",86,21,65
"60QW000461",65,13,52
"60QW000462",93,12,81
"60QW000463",80,13,67
"60QW000464",114,16,98
"60QW000465",177,37,140
"60QW000466",115,15,100
"60QW000467",115,21,94
"60QW000468",86,15,71
"60QW000469",125,25,100
"60QW000470",83,21,62
"60QW000471",77,23,54
"60QW000472",119,20,99
"60QW000473",99,25,74
"60QW000474",138,42,96
"60QW000475",115,26,89
"60QW000476",173,28,145
"60QW000477",170,43,127
"60QW000478",102,24,78
"60QW000479",122,30,92
"60QW000480",118,23,95
"60QW000481",165,41,124
"60QW000482",134,33,101
"60QW000483",95,28,67
"60QW000484",112,24,88
"60QW000485",91,25,66
"60QW000486",75,20,55
"60QW000487",100,20,80
"60QW000488",132,31,101
"60QW000489",120,5,115
"60QW000490",157,14,143
"60QW000491",127,9,118
"60QW000492",192,66,126
"60QW000493",111,17,94
"60QW000494",139,15,124
"60QW000495",112,13,99
"60QW000496",100,27,73
"60QW000497",90,16,74
"60QW000498",95,3,92
"60QW000499",114,13,101
"60QW000500",77,12,65
"60QW000501",93,9,84
"60QW000502",75,24,51
"60QW000503",92,4,88
"60QW000504",71,12,59
"60QW000505",139,9,130
"60QW000506",69,13,56
"60QW000507",92,22,70
"60QW000508",222,69,153
"60QW000509",130,33,97
"60QW000510",108,36,72
"60QW000511",79,22,57
"60QW000512",108,6,102
"60QW000513",75,8,67
"60QW000514",62,14,48
"60QW000515",59,20,39
"60QW000516",113,33,80
"60QW000517",137,14,123
"60QW000518",141,25,116
"60QW000519",130,26,104
"60QW000520",99,15,84
"60QW000521",88,24,64
"60QW000522",104,17,87
"60QW000523",79,21,58
"60QW000524",133,11,122
"60QW000525",65,13,52
"60QW000526",98,29,69
"60QW000527",70,19,51
"60QW000528",142,52,90
"60QW000529",69,10,59
"60QW000530",90,3,87
"60QW000531",70,26,44
"60QW000532",56,6,50
"60QW000533",72,3,69
"60QW000534",181,13,168
"60QW000535",151,28,123
"60QW000536",86,27,59
"60QW000537",123,34,89
"60QW000538",84,30,54
"60QW000539",64,16,48
"60QW000540",190,50,140
"60QW000541",139,23,116
"60QW000542",83,14,69
"60QW000543",79,11,68
"60QW000544",54,18,36
"60QW000545",107,28,79
"60QW000546",105,20,85
"60QW000547",100,10,90
"60QW000548",128,32,96
"60QW000549",136,7,129
"60QW000550",111,14,97
"60QW000551",109,11,98
"60QW000552",319,161,158
"60QW000553",60,6,54
"60QW000554",155,11,144
"60QW000555",84,46,38
"60QW000556",181,21,160
"60QW000557",104,6,98
"60QW000558",74,14,60
"60QW000559",160,26,134
"60QW000560",136,33,103
"60QW000561",106,19,87
"60QW000562",157,17,140
"60QW000563",100,10,90
"60QW000564",124,16,108
"60QW000565",128,15,113
"60QW000566",121,16,105
"60QW000567",134,23,111
"60QW000568",101,20,81
"60QW000569",177,11,166
"60QW000570",144,10,134
"60QW000571",202,32,170
"60QW000572",83,16,67
"60QW000573",129,23,106
"60QW000574",140,13,127
"60QW000575",94,9,85
"60QW000576",98,5,93
"60QW000577",153,22,131
"60QW000578",68,5,63
"60QW000579",203,17,186
"60QW000580",122,17,105
"60QW000581",64,10,54
"60QW000582",103,6,97
"60QW000583",134,5,129
"60QW000584",93,22,71
"60QW000585",73,17,56
"60QW000586",64,24,40
"60QW000587",88,30,58
"60QW000588",132,35,97
"60QW000589",94,16,78
"60QW000590",169,47,122
"60QW000591",56,22,34
"60QW000592",141,32,109
"60QW000593",141,19,122
"60QW000594",138,16,122
"60QW000595",86,24,62
"60QW000596",81,33,48
"60QW000597",90,20,70
"60QW000598",104,22,82
"60QW000599",80,14,66
"60QW000600",140,13,127
"60QW000601",169,14,155
"60QW000602",127,25,102
"60QW000603",83,23,60
"60QW000604",144,28,116
"60QW000605",118,13,105
"60QW000606",123,10,113
"60QW000607",161,10,151
"60QW000608",160,5,155
"60QW000609",144,8,136
"60QW000610",170,5,165
"60QW000611",235,8,227
"60QW000612",94,12,82
"60QW000613",69,5,64
"60QW000614",97,24,73
"60QW000615",50,13,37
"60QW000616",56,29,27
"60QW000617",78,32,46
"60QW000618",60,26,34
"60QW000619",131,30,101
"60QW000620",157,45,112
"60QW000621",89,20,69
"60QW000622",112,27,85
"60QW000623",91,9,82
"60QW000624",92,18,74
"60QW000625",145,18,127
"60QW000626",91,14,77
"60QW000627",132,25,107
"60QW000628",154,35,119
"60QW000629",64,15,49
"60QW000630",94,14,80
"60QW000631",157,10,147
"60QW000632",111,9,102
"60QW000633",181,28,153
"60QW000634",180,9,171
"60QW000635",98,20,78
"60QW000636",118,44,74
"60QW000637",86,13,73
"60QW000638",132,34,98
"60QW000639",70,5,65
"60QW000640",102,15,87
"60QW000641",158,18,140
"60QW000642",89,15,74
"60QW000643",119,21,98
"60QW000644",96,18,78
"60QW000645",104,15,89
"60QW000646",92,8,84
"60QW000647",161,10,151
"60QW000648",160,4,156
"60QW000649",72,9,63
"60QW000650",93,18,75
"60QW000651",190,35,155
"60QW000652",115,29,86
"60QW000653",82,16,66
"60QW000654",90,19,71
"60QW000655",126,23,103
"60QW000656",135,11,124
"60QW000657",158,9,149
"60QW000658",213,29,184
"60QW000659",79,10,69
"60QW000660",211,66,145
"60QW000661",78,27,51
"60QW000662",53,14,39
"60QW000663",115,15,100
"60QW000664",130,21,109
"60QX000001",180,29,151
"60QX000002",131,23,108
"60QX000003",130,23,107
"60QX000004",53,6,47
"60QX000005",108,20,88
"60QX000006",134,15,119
"60QX000007",127,30,97
"60QX000008",183,15,168
"60QX000009",125,21,104
"60QX000010",130,30,100
"60QX000011",62,12,50
"60QX000012",111,18,93
"60QX000013",98,13,85
"60QX000014",155,25,130
"60QX000015",113,14,99
"60QX000016",166,32,134
"60QX000017",96,18,78
"60QX000018",87,11,76
"60QX000019",107,19,88
"60QX000020",148,21,127
"60QX000021",118,21,97
"60QX000022",154,20,134
"60QX000023",109,12,97
"60QX000024",175,27,148
"60QX000025",168,32,136
"60QX000026",105,15,90
"60QX000027",124,31,93
"60QX000028",88,17,71
"60QX000029",103,16,87
"60QX000030",108,12,96
"60QX000031",93,9,84
"60QX000032",141,33,108
"60QX000033",161,21,140
"60QX000034",88,10,78
"60QX000035",171,18,153
"60QX000036",164,27,137
"60QX000037",108,16,92
"60QX000038",132,13,119
"60QX000039",394,26,368
"60QX000040",119,12,107
"60QX000041",162,29,133
"60QX000042",185,29,156
"60QX000043",98,11,87
"60QX000044",100,9,91
"60QX000045",164,34,130
"60QX000046",107,13,94
"60QX000047",105,9,96
"60QX000048",122,22,100
"60QX000049",76,16,60
"60QX000050",160,23,137
"60QX000051",56,6,50
"60QX000052",196,21,175
"60QX000053",154,41,113
"60QX000054",171,12,159
"60QX000055",128,8,120
"60QX000056",153,16,137
"60QX000057",126,25,101
"60QX000058",133,24,109
"60QX000059",92,12,80
"60QX000060",664,37,627
"60QX000061",67,9,58
"60QX000062",74,11,63
"60QX000063",132,20,112
"60QX000064",89,18,71
"60QX000065",126,26,100
"60QX000066",102,19,83
"60QX000067",117,20,97
"60QX000068",170,19,151
"60QX000069",147,25,122
"60QX000070",114,18,96
"60QX000071",122,15,107
"60QX000072",129,23,106
"60QX000073",85,15,70
"60QX000074",53,1,52
"60QX000075",99,18,81
"60QX000076",93,12,81
"60QX000077",101,17,84
"60QX000078",98,18,80
"60QX000079",94,19,75
"60QX000080",84,10,74
"60QX000081",66,5,61
"60QX000082",106,8,98
"60QX000083",119,15,104
"60QX000084",81,18,63
"60QX000085",141,16,125
"60QX000086",92,21,71
"60QX000087",89,15,74
"60QX000088",131,20,111
"60QX000089",71,7,64
"60QX000090",117,12,105
"60QX000091",119,17,102
"60QX000092",62,6,56
"60QX000093",64,11,53
"60QX000094",207,71,136
"60QX000095",473,12,461
"60QX000096",145,17,128
"60QX000097",99,17,82
"60QX000098",174,21,153
"60QX000099",59,7,52
"60QX000100",58,8,50
"60QX000101",199,21,178
"60QX000102",212,20,192
"60QX000103",159,21,138
"60QX000104",151,23,128
"60QX000105",162,30,132
"60QX000106",114,12,102
"60QX000107",113,18,95
"60QX000108",132,25,107
"60QX000109",122,35,87
"60QX000110",157,30,127
"60QX000111",169,31,138
"60QX000112",132,34,98
"60QX000113",149,25,124
"60QX000114",104,25,79
"60QX000115",131,20,111
"60QX000116",85,17,68
"60QX000117",57,14,43
"60QX000118",109,17,92
"60QX000119",150,18,132
"60QX000120",86,14,72
"60QX000121",107,20,87
"60QX000122",53,5,48
"60QX000123",154,37,117
"60QX000124",118,26,92
"60QX000125",100,17,83
"60QX000126",109,26,83
"60QX000127",123,19,104
"60QX000128",107,15,92
"60QX000129",144,41,103
"60QX000130",130,29,101
"60QX000131",124,20,104
"60QX000132",150,40,110
"60QX000133",156,29,127
"60QX000134",129,12,117
"60QX000135",146,30,116
"60QX000136",81,19,62
"60QX000137",186,26,160
"60QX000138",177,73,104
"60QX000139",165,49,116
"60QX000140",134,26,108
"60QX000141",90,10,80
"60QX000142",87,20,67
"60QX000143",112,12,100
"60QX000144",140,43,97
"60QX000145",129,20,109
"60QX000146",115,24,91
"60QX000147",126,25,101
"60QX000148",140,20,120
"60QX000149",171,23,148
"60QX000150",119,23,96
"60QX000151",66,6,60
"60QX000152",51,9,42
"60QX000153",130,16,114
"60QX000154",93,29,64
"60QX000155",169,27,142
"60QX000156",170,27,143
"60QX000157",141,15,126
"60QX000158",145,18,127
"60QX000159",125,13,112
"60QX000160",99,6,93
"60QX000161",167,21,146
"60QX000162",206,37,169
"60QX000163",100,19,81
"60QX000164",84,28,56
"60QX000165",110,12,98
"60QX000166",172,31,141
"60QX000167",131,5,126
"60QX000168",84,18,66
"60QX000169",111,27,84
"60QX000170",73,11,62
"60QX000171",102,29,73
"60QX000172",96,17,79
"60QX000173",84,17,67
"60QX000174",77,26,51
"60QX000175",85,30,55
"60QX000176",117,18,99
"60QX000177",109,20,89
"60QX000178",80,13,67
"60QX000179",78,12,66
"60QX000180",77,30,47
"60QX000181",75,14,61
"60QX000182",90,41,49
"60QX000183",76,25,51
"60QX000184",146,32,114
"60QX000185",116,25,91
"60QX000186",88,33,55
"60QX000187",52,14,38
"60QX000188",134,9,125
"60QX000189",125,11,114
"60QX000190",155,31,124
"60QX000191",197,32,165
"60QX000192",178,15,163
"60QX000193",57,9,48
"60QX000194",146,12,134
"60QX000195",205,19,186
"60QX000196",114,18,96
"60QX000197",151,44,107
"60QX000198",140,20,120
"60QX000199",134,15,119
"60QX000200",99,16,83
"60QX000201",136,21,115
"60QX000202",142,31,111
"60QX000203",96,18,78
"60QX000204",114,31,83
"60QX000205",139,22,117
"60QX000206",91,29,62
"60QX000207",121,10,111
"60QX000208",180,20,160
"60QX000209",160,29,131
"60QX000210",146,34,112
"60QX000211",187,32,155
"60QX000212",107,27,80
"60QX000213",126,27,99
"60QX000214",119,19,100
"60QX000215",173,26,147
"60QX000216",95,13,82
"60QX000217",63,10,53
"60QX000218",142,8,134
"60QX000219",147,8,139
"60QX000220",66,3,63
"60QX000221",81,2,79
"60QX000222",158,13,145
"60QX000223",146,12,134
"60QX000224",116,5,111
"60QX000225",230,10,220
"60QX000226",194,6,188
"60QX000227",124,22,102
"60QX000228",115,14,101
"60QX000229",169,22,147
"60QX000230",126,34,92
"60QX000231",172,24,148
"60QX000232",66,35,31
"60QX000233",74,19,55
"60QX000234",123,20,103
"60QX000235",136,29,107
"60QX000236",131,42,89
"60QX000237",79,22,57
"60QX000238",73,6,67
"60QX000239",92,14,78
"60QX000240",109,31,78
"60QX000241",53,6,47
"60QX000242",112,16,96
"60QX000243",129,19,110
"60QX000244",161,23,138
"60QX000245",139,11,128
"60QX000246",158,33,125
"60QX000247",188,98,90
"60QX000248",130,19,111
"60QX000249",85,29,56
"60QX000250",98,29,69
"60QX000251",62,23,39
"60QX000252",59,32,27
"60QX000253",99,27,72
"60QX000254",97,20,77
"60QX000255",59,20,39
"60QX000256",105,13,92
"60QX000257",97,23,74
"60QX000258",76,15,61
"60QX000259",67,10,57
"60QX000260",96,5,91
"60QX000261",83,15,68
"60QX000262",129,11,118
"60QX000263",111,24,87
"60QX000264",109,17,92
"60QX000265",95,15,80
"60QX000266",93,17,76
"60QX000267",238,123,115
"60QX000268",158,9,149
"60QX000269",117,16,101
"60QX000270",111,15,96
"60QX000271",133,9,124
"60QX000272",152,31,121
"60QX000273",87,8,79
"60QX000274",109,37,72
"60QX000275",95,39,56
"60QX000276",165,27,138
"60QX000277",176,26,150
"60QX000278",161,21,140
"60QX000279",158,35,123
"60QX000280",112,17,95
"60QX000281",149,26,123
"60QX000282",111,16,95
"60QX000283",153,30,123
"60QX000284",141,70,71
"60QX000285",78,16,62
"60QX000286",106,13,93
"60QX000287",127,23,104
"60QX000288",106,23,83
"60QX000289",104,23,81
"60QX000290",103,26,77
"60QX000291",145,15,130
"60QX000292",105,17,88
"60QX000293",143,26,117
"60QX000294",80,28,52
"60QX000295",133,12,121
"60QX000296",115,26,89
"60QX000297",127,19,108
"60QX000298",189,19,170
"60QX000299",159,24,135
"60QX000300",118,19,99
"60QX000301",93,13,80
"60QX000302",107,18,89
"60QX000303",196,21,175
"60QX000304",119,22,97
"60QX000305",157,19,138
"60QX000306",113,15,98
"60QX000307",152,18,134
"60QX000308",127,23,104
"60QX000309",103,19,84
"60QX000310",124,37,87
"60QX000311",137,35,102
"60QX000312",176,28,148
"60QX000313",132,22,110
"60QX000314",119,33,86
"60QX000315",82,18,64
"60QX000316",77,18,59
"60QX000317",90,22,68
"60QX000318",94,33,61
"60QX000319",139,18,121
"60QX000320",92,16,76
"60QX000321",138,12,126
"60QX000322",112,13,99
"60QX000323",95,14,81
"60QX000324",114,26,88
"60QX000325",152,31,121
"60QX000326",111,20,91
"60QX000327",150,21,129
"60QX000328",174,34,140
"60QX000329",57,13,44
"60QX000330",103,15,88
"60QX000331",159,19,140
"60QX000332",124,22,102
"60QX000333",159,21,138
"60QX000334",72,13,59
"60QX000335",182,19,163
"60QX000336",122,11,111
"60QX000337",153,21,132
"60QX000338",210,18,192
"60QX000339",165,22,143
"60QX000340",193,28,165
"60QX000341",59,4,55
"60QX000342",129,24,105
"60QX000343",104,15,89
"60QX000344",143,21,122
"60QX000345",126,28,98
"60QX000346",121,42,79
"60QX000347",175,37,138
"60QX000348",162,16,146
"60QX000349",191,22,169
"60QX000350",146,26,120
"60QX000351",104,24,80
"60QX000352",62,16,46
"60QX000353",124,14,110
"60QX000354",104,24,80
"60QX000355",72,9,63
"60QX000356",180,19,161
"60QX000357",92,27,65
"60QX000358",136,37,99
"60QX000359",107,20,87
"60QX000360",137,22,115
"60QX000361",88,19,69
"60QX000362",104,27,77
"60QX000363",107,20,87
"60QX000364",182,26,156
"60QX000365",131,23,108
"60QX000366",161,29,132
"60QX000367",117,31,86
"60QX000368",159,29,130
"60QX000369",168,26,142
"60QX000370",95,16,79
"60QX000371",105,24,81
"60QX000372",90,28,62
"60QX000373",153,30,123
"60QX000374",137,22,115
"60QX000375",130,20,110
"60QX000376",71,15,56
"60QX000377",146,21,125
"60QX000378",106,20,86
"60QX000379",103,16,87
"60QX000380",83,17,66
"60QX000381",110,14,96
"60QX000382",100,15,85
"60QX000383",95,24,71
"60QX000384",65,11,54
"60QX000385",68,15,53
"60QX000386",168,42,126
"60QX000387",150,19,131
"60QX000388",90,20,70
"60QX000389",121,11,110
"60QX000390",71,12,59
"60QX000391",172,26,146
"60QX000392",159,19,140
"60QX000393",160,32,128
"60QX000394",142,19,123
"60QX000395",175,35,140
"60QX000396",149,23,126
"60QX000397",62,9,53
"60QX000398",63,12,51
"60QX000399",118,22,96
"60QX000400",119,16,103
"60QX000401",134,25,109
"60QX000402",89,34,55
"60QX000403",106,18,88
"60QX000404",195,31,164
"60QX000405",91,29,62
"60QX000406",113,15,98
"60QX000407",101,18,83
"60QX000408",96,10,86
"60QX000409",126,24,102
"60QX000410",101,6,95
"60QX000411",131,17,114
"60QX000412",131,17,114
"60QX000413",119,30,89
"60QX000414",86,22,64
"60QX000415",127,19,108
"60QX000416",119,33,86
"60QX000417",103,23,80
"60QX000418",103,25,78
"60QX000419",140,26,114
"60QX000420",125,33,92
"60QX000421",109,19,90
"60QX000422",153,23,130
"60QX000423",105,20,85
"60QX000424",134,24,110
"60QX000425",94,27,67
"60QX000426",127,37,90
"60QX000427",84,13,71
"60QX000428",93,16,77
"60QX000429",137,25,112
"60QX000430",101,21,80
"60QX000431",141,29,112
"60QX000432",125,26,99
"60QX000433",207,40,167
"60QX000434",201,23,178
"60QX000435",156,35,121
"60QX000436",137,30,107
"60QX000437",206,43,163
"60QX000438",135,31,104
"60QX000439",99,20,79
"60QX000440",109,22,87
"60QX000441",126,22,104
"60QX000442",96,26,70
"60QX000443",99,9,90
"60QX000444",107,24,83
"60QX000445",108,19,89
"60QX000446",121,24,97
"60QX000447",96,16,80
"60QX000448",140,21,119
"60QX000449",141,28,113
"60QX000450",140,26,114
"60QX000451",118,22,96
"60QX000452",164,24,140
"60QX000453",152,34,118
"60QX000454",153,25,128
"60QX000455",149,23,126
"60QX000456",153,18,135
"60QX000457",97,24,73
"60QX000458",97,13,84
"60QX000459",174,16,158
"60QX000460",165,14,151
"60QX000461",126,28,98
"60QX000462",125,32,93
"60QX000463",154,8,146
"60QX000464",142,14,128
"60QX000465",103,8,95
"60QX000466",68,9,59
"60QX000467",124,35,89
"60QX000468",124,23,101
"60QX000469",90,17,73
"60QX000470",118,18,100
"60QX000471",91,24,67
"60QX000472",102,18,84
"60QX000473",83,12,71
"60QX000474",170,18,152
"60QX000475",127,19,108
"60QX000476",95,20,75
"60QX000477",119,19,100
"60QX000478",195,22,173
"60QX000479",63,7,56
"60QX000480",146,19,127
"60QX000481",90,12,78
"60QX000482",124,27,97
"60QX000483",96,29,67
"60QX000484",86,19,67
"60QX000485",114,17,97
"60QX000486",104,12,92
"60QX000487",124,28,96
"60QX000488",113,40,73
"60QX000489",106,19,87
"60QX000490",105,19,86
"60QX000491",68,9,59
"60QX000492",145,17,128
"60QX000493",144,31,113
"60QX000494",62,11,51
"60QX000495",144,34,110
"60QX000496",116,20,96
"60QX000497",93,21,72
"60QX000498",163,27,136
"60QX000499",108,15,93
"60QX000500",127,13,114
"60QX000501",225,24,201
"60QX000502",161,27,134
"60QX000503",139,17,122
"60QX000504",159,17,142
"60QX000505",82,11,71
"60QX000506",129,18,111
"60QX000507",99,15,84
"60QX000508",70,21,49
"60QX000509",118,14,104
"60QX000510",90,18,72
"60QX000511",111,25,86
"60QX000512",108,14,94
"60QX000513",90,11,79
"60QX000514",98,8,90
"60QX000515",79,6,73
"60QX000516",113,20,93
"60QX000517",110,19,91
"60QX000518",56,12,44
"60QX000519",75,11,64
"60QX000520",118,10,108
"60QX000521",58,8,50
"60QX000522",109,17,92
"60QX000523",109,14,95
"60QX000524",53,11,42
"60QX000525",130,18,112
"60QX000526",132,25,107
"60QX000527",92,22,70
"60QX000528",65,14,51
"60QX000529",92,11,81
"60QX000530",99,21,78
"60QX000531",145,21,124
"60QX000532",92,10,82
"60QX000533",63,8,55
"60QX000534",52,5,47
"60QX000535",98,8,90
"60QX000536",109,8,101
"60QX000537",105,14,91
"60QX000538",72,9,63
"60QX000539",138,17,121
"60QX000540",103,26,77
"60QX000541",56,2,54
"60QX000542",83,8,75
"60QX000543",115,16,99
"60QX000544",86,11,75
"60QX000545",110,20,90
"60QX000546",106,20,86
"60QX000547",113,22,91
"60QX000548",94,24,70
"60QX000549",85,7,78
"60QX000550",74,8,66
"60QX000551",107,16,91
"60QX000552",112,22,90
"60QX000553",93,18,75
"60QX000554",149,62,87
"60QX000555",100,26,74
"60QX000556",93,17,76
"60QX000557",132,20,112
"60QX000558",69,8,61
"60QX000559",85,16,69
"60QX000560",102,18,84
"60QX000561",128,40,88
"60QX000562",109,23,86
"60QX000563",54,8,46
"60QX000564",99,17,82
"60QX000565",65,4,61
"60QX000566",121,32,89
"60QX000567",82,9,73
"60QX000568",57,6,51
"60QX000569",53,13,40
"60QX000570",56,10,46
"60QX000571",62,11,51
"60QX000572",165,38,127
"60QX000573",92,20,72
"60QX000574",117,42,75
"60QX000575",99,16,83
"60QX000576",115,14,101
"60QX000577",77,16,61
"60QX000578",182,18,164
"60QX000579",76,13,63
"60QX000580",113,18,95
"60QX000581",108,16,92
"60QX000582",86,7,79
"60QX000583",145,13,132
"60QX000584",144,28,116
"60QX000585",59,10,49
"60QX000586",75,11,64
