"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QX000587",150,29,121
"60QX000588",125,3,122
"60QX000589",230,11,219
"60QX000590",92,12,80
"60QX000591",106,17,89
"60QX000592",121,19,102
"60QX000593",116,19,97
"60QX000594",69,9,60
"60QX000595",151,24,127
"60QX000596",134,18,116
"60QX000597",153,8,145
"60QX000598",123,24,99
"60QX000599",110,18,92
"60QX000600",144,26,118
"60QX000601",59,9,50
"60QX000602",109,13,96
"60QX000603",62,23,39
"60QX000604",107,17,90
"60QX000605",110,18,92
"60QX000606",73,12,61
"60QX000607",122,18,104
"60QX000608",96,11,85
"60QX000609",118,25,93
"60QX000610",151,17,134
"60QX000611",65,8,57
"60QX000612",127,25,102
"60QX000613",150,28,122
"60QX000614",97,16,81
"60QX000615",139,5,134
"60QX000616",102,16,86
"60QX000617",103,15,88
"60QX000618",80,27,53
"60QX000619",110,18,92
"60QX000620",121,12,109
"60QX000621",95,13,82
"60QX000622",169,17,152
"60QX000623",116,11,105
"60QX000624",140,17,123
"60QX000625",170,62,108
"60QX000626",125,23,102
"60QX000627",132,11,121
"60QX000628",123,18,105
"60QX000629",88,30,58
"60QX000630",95,33,62
"60QX000631",147,27,120
"60QX000632",90,10,80
"60QX000633",106,23,83
"60QX000634",208,36,172
"60QX000635",121,6,115
"60QX000636",97,8,89
"60QX000637",128,5,123
"60QX000638",77,9,68
"60QX000639",96,15,81
"60QX000640",115,35,80
"60QX000641",106,28,78
"60QX000642",93,21,72
"60QX000643",96,17,79
"60QX000644",52,16,36
"60QX000645",67,17,50
"60QX000646",73,31,42
"60QX000647",81,16,65
"60QX000648",134,19,115
"60QX000649",75,14,61
"60QX000650",97,8,89
"60QX000651",124,4,120
"60QX000652",114,10,104
"60QX000653",178,20,158
"60QX000654",237,6,231
"60QX000655",111,11,100
"60QX000656",187,13,174
"60QX000657",214,12,202
"60QX000658",63,6,57
"60QX000659",134,2,132
"60QX000660",135,39,96
"60QX000661",106,9,97
"60QX000662",106,11,95
"60QX000663",158,11,147
"60QX000664",78,14,64
"60QX000665",157,27,130
"60QX000666",90,18,72
"60QX000667",139,28,111
"60QX000668",64,6,58
"60QX000669",68,11,57
"60QX000670",122,22,100
"60QX000671",186,13,173
"60QX000672",107,2,105
"60QX000673",70,12,58
"60QX000674",136,39,97
"60QX000675",168,26,142
"60QX000676",78,7,71
"60QX000677",146,6,140
"60QX000678",120,10,110
"60QX000679",121,24,97
"60QX000680",164,15,149
"60QX000681",163,29,134
"60QX000682",114,30,84
"60QX000683",70,12,58
"60QX000684",118,15,103
"60QX000685",140,18,122
"60QX000686",130,22,108
"60QX000687",129,43,86
"60QX000688",72,27,45
"60QX000689",88,31,57
"60QX000690",73,11,62
"60QX000691",152,30,122
"60QX000692",134,29,105
"60QX000693",103,16,87
"60QX000694",121,14,107
"60QX000695",117,18,99
"60QX000696",77,8,69
"60QX000697",113,23,90
"60QX000698",138,13,125
"60QX000699",121,22,99
"60QX000700",150,42,108
"60QX000701",113,16,97
"60QX000702",85,10,75
"60QX000703",154,28,126
"60QX000704",149,13,136
"60QX000705",199,30,169
"60QX000706",391,62,329
"60QX000707",112,29,83
"60QX000708",205,27,178
"60QX000709",68,2,66
"60QX000710",176,21,155
"60QX000711",222,20,202
"60QX000712",88,15,73
"60QX000713",92,28,64
"60QX000714",103,17,86
"60QX000715",110,11,99
"60QX000716",195,5,190
"60QX000717",144,15,129
"60QX000718",90,5,85
"60QY000001",103,20,83
"60QY000002",104,63,41
"60QY000003",66,6,60
"60QY000004",156,22,134
"60QY000005",172,29,143
"60QY000006",184,25,159
"60QY000007",54,4,50
"60QY000008",68,6,62
"60QY000009",174,24,150
"60QY000010",91,18,73
"60QY000011",205,28,177
"60QY000012",61,3,58
"60QY000013",157,21,136
"60QY000014",210,32,178
"60QY000015",169,27,142
"60QY000016",65,9,56
"60QY000017",76,10,66
"60QY000018",195,28,167
"60QY000019",55,8,47
"60QY000020",163,22,141
"60QY000021",149,32,117
"60QY000022",130,22,108
"60QY000023",136,23,113
"60QY000024",57,11,46
"60QY000025",163,48,115
"60QY000026",135,24,111
"60QY000027",145,35,110
"60QY000028",126,39,87
"60QY000029",86,23,63
"60QY000030",158,22,136
"60QY000031",92,13,79
"60QY000032",57,9,48
"60QY000033",56,9,47
"60QY000034",182,33,149
"60QY000035",80,17,63
"60QY000036",62,9,53
"60QY000037",54,9,45
"60QY000038",177,38,139
"60QY000039",156,29,127
"60QY000040",147,34,113
"60QY000041",122,24,98
"60QY000042",187,20,167
"60QY000043",149,22,127
"60QY000044",150,34,116
"60QY000045",130,30,100
"60QY000046",151,49,102
"60QY000047",141,36,105
"60QY000048",51,16,35
"60QY000049",131,27,104
"60QY000050",96,21,75
"60QY000051",110,36,74
"60QY000052",130,28,102
"60QY000053",93,22,71
"60QY000054",170,43,127
"60QY000055",86,41,45
"60QY000056",196,26,170
"60QY000057",153,25,128
"60QY000058",170,52,118
"60QY000059",99,28,71
"60QY000060",150,22,128
"60QY000061",210,25,185
"60QY000062",162,29,133
"60QY000063",199,33,166
"60QY000064",152,15,137
"60QY000065",205,30,175
"60QY000066",134,32,102
"60QY000067",137,33,104
"60QY000068",165,18,147
"60QY000069",113,7,106
"60QY000070",175,42,133
"60QY000071",122,28,94
"60QY000072",116,10,106
"60QY000073",173,27,146
"60QY000074",112,20,92
"60QY000075",111,12,99
"60QY000076",165,30,135
"60QY000077",184,39,145
"60QY000078",194,41,153
"60QY000079",160,24,136
"60QY000080",174,33,141
"60QY000081",141,20,121
"60QY000082",147,20,127
"60QY000083",104,18,86
"60QY000084",146,21,125
"60QY000085",103,23,80
"60QY000086",132,17,115
"60QY000087",66,11,55
"60QY000088",82,6,76
"60QY000089",193,28,165
"60QY000090",192,19,173
"60QY000091",195,36,159
"60QY000092",105,25,80
"60QY000093",124,20,104
"60QY000094",131,25,106
"60QY000095",200,26,174
"60QY000096",200,34,166
"60QY000097",201,26,175
"60QY000098",170,42,128
"60QY000099",160,34,126
"60QY000100",143,18,125
"60QY000101",124,42,82
"60QY000102",134,18,116
"60QY000103",256,11,245
"60QY000104",167,9,158
"60QY000105",99,40,59
"60QY000106",198,14,184
"60QY000107",107,20,87
"60QY000108",188,31,157
"60QY000109",155,10,145
"60QY000110",93,30,63
"60QY000111",167,38,129
"60QY000112",182,36,146
"60QY000113",142,19,123
"60QY000114",137,26,111
"60QY000115",92,17,75
"60QY000116",132,20,112
"60QY000117",113,21,92
"60QY000118",167,35,132
"60QY000119",76,9,67
"60QY000120",51,6,45
"60QY000121",134,36,98
"60QY000122",141,12,129
"60QY000123",128,26,102
"60QY000124",85,17,68
"60QY000125",153,15,138
"60QY000126",223,18,205
"60QY000127",122,36,86
"60QY000128",103,13,90
"60QY000129",103,27,76
"60QY000130",135,38,97
"60QY000131",96,20,76
"60QY000132",135,31,104
"60QY000133",135,34,101
"60QY000134",68,10,58
"60QY000135",156,32,124
"60QY000136",97,24,73
"60QY000137",117,16,101
"60QY000138",80,25,55
"60QY000139",88,16,72
"60QY000140",172,20,152
"60QY000141",120,37,83
"60QY000142",85,29,56
"60QY000143",166,27,139
"60QY000144",196,108,88
"60QY000145",180,54,126
"60QY000146",87,19,68
"60QY000147",51,14,37
"60QY000148",85,34,51
"60QY000149",109,33,76
"60QY000150",113,49,64
"60QY000151",102,32,70
"60QY000152",72,30,42
"60QY000153",83,29,54
"60QY000154",75,31,44
"60QY000155",91,33,58
"60QY000156",79,30,49
"60QY000157",110,14,96
"60QY000158",139,22,117
"60QY000159",121,29,92
"60QY000160",162,46,116
"60QY000161",134,18,116
"60QY000162",95,18,77
"60QY000163",141,35,106
"60QY000164",107,22,85
"60QY000165",125,31,94
"60QY000166",73,16,57
"60QY000167",106,17,89
"60QY000168",104,16,88
"60QY000169",123,22,101
"60QY000170",81,19,62
"60QY000171",109,22,87
"60QY000172",105,27,78
"60QY000173",104,21,83
"60QY000174",90,19,71
"60QY000175",113,32,81
"60QY000176",93,22,71
"60QY000177",111,29,82
"60QY000178",105,26,79
"60QY000179",68,17,51
"60QY000180",60,12,48
"60QY000181",93,26,67
"60QY000182",118,35,83
"60QY000183",120,25,95
"60QY000184",101,26,75
"60QY000185",91,24,67
"60QY000186",82,22,60
"60QY000187",87,20,67
"60QY000188",117,22,95
"60QY000189",125,25,100
"60QY000190",90,18,72
"60QY000191",106,31,75
"60QY000192",85,29,56
"60QY000193",109,32,77
"60QY000194",106,27,79
"60QY000195",102,22,80
"60QY000196",97,30,67
"60QY000197",79,23,56
"60QY000198",141,27,114
"60QY000199",95,27,68
"60QY000200",72,17,55
"60QY000201",95,26,69
"60QY000202",153,40,113
"60QY000203",125,28,97
"60QY000204",126,25,101
"60QY000205",112,18,94
"60QY000206",183,41,142
"60QY000207",185,32,153
"60QY000208",108,20,88
"60QY000209",117,20,97
"60QY000210",204,29,175
"60QY000211",134,27,107
"60QY000212",176,38,138
"60QY000213",130,24,106
"60QY000214",190,22,168
"60QY000215",157,26,131
"60QY000216",91,23,68
"60QY000217",118,53,65
"60QY000218",89,32,57
"60QY000219",76,24,52
"60QY000220",146,25,121
"60QY000221",76,31,45
"60QY000222",92,32,60
"60QY000223",95,21,74
"60QY000224",94,26,68
"60QY000225",92,14,78
"60QY000226",149,18,131
"60QY000227",111,16,95
"60QY000228",114,18,96
"60QY000229",140,9,131
"60QY000230",98,20,78
"60QY000231",200,9,191
"60QY000232",125,34,91
"60QY000233",91,43,48
"60QY000234",94,11,83
"60QY000235",133,17,116
"60QY000236",69,20,49
"60QY000237",106,29,77
"60QY000238",146,45,101
"60QY000239",60,31,29
"60QY000240",51,28,23
"60QY000241",66,22,44
"60QY000242",109,57,52
"60QY000243",185,56,129
"60QY000244",118,21,97
"60QY000245",67,17,50
"60QY000246",160,24,136
"60QY000247",112,24,88
"60QY000248",186,59,127
"60QY000249",148,38,110
"60QY000250",110,24,86
"60QY000251",109,29,80
"60QY000252",89,24,65
"60QY000253",74,11,63
"60QY000254",146,49,97
"60QY000255",94,28,66
"60QY000256",65,21,44
"60QY000257",123,17,106
"60QY000258",113,15,98
"60QY000259",97,29,68
"60QY000260",133,35,98
"60QY000261",71,34,37
"60QY000262",137,39,98
"60QY000263",97,25,72
"60QY000264",98,33,65
"60QY000265",90,22,68
"60QY000266",138,33,105
"60QY000267",120,33,87
"60QY000268",126,30,96
"60QY000269",129,18,111
"60QY000270",108,36,72
"60QY000271",138,21,117
"60QY000272",232,42,190
"60QY000273",81,25,56
"60QY000274",138,22,116
"60QY000275",122,41,81
"60QY000276",124,24,100
"60QY000277",141,33,108
"60QY000278",108,31,77
"60QY000279",119,20,99
"60QY000280",119,25,94
"60QY000281",93,19,74
"60QY000282",126,33,93
"60QY000283",72,35,37
"60QY000284",91,21,70
"60QY000285",150,41,109
"60QY000286",158,50,108
"60QY000287",130,41,89
"60QY000288",137,46,91
"60QY000289",100,31,69
"60QY000290",185,22,163
"60QY000291",198,21,177
"60QY000292",126,27,99
"60QY000293",162,18,144
"60QY000294",175,42,133
"60QY000295",111,29,82
"60QY000296",116,22,94
"60QY000297",135,23,112
"60QY000298",112,26,86
"60QY000299",129,30,99
"60QY000300",117,30,87
"60QY000301",97,12,85
"60QY000302",108,32,76
"60QY000303",111,29,82
"60QY000304",148,57,91
"60QY000305",193,44,149
"60QY000306",94,25,69
"60QY000307",122,22,100
"60QY000308",95,28,67
"60QY000309",148,27,121
"60QY000310",101,17,84
"60QY000311",98,19,79
"60QY000312",180,24,156
"60QY000313",131,28,103
"60QY000314",170,42,128
"60QY000315",168,35,133
"60QY000316",114,39,75
"60QY000317",125,29,96
"60QY000318",111,32,79
"60QY000319",127,26,101
"60QY000320",113,29,84
"60QY000321",150,22,128
"60QY000322",175,9,166
"60QY000323",116,11,105
"60QY000324",150,6,144
"60QY000325",62,20,42
"60QY000326",126,41,85
"60QY000327",127,33,94
"60QY000328",106,25,81
"60QY000329",104,52,52
"60QY000330",81,12,69
"60QY000331",82,27,55
"60QY000332",152,29,123
"60QY000333",108,39,69
"60QY000334",142,11,131
"60QY000335",88,26,62
"60QY000336",112,25,87
"60QY000337",139,30,109
"60QY000338",93,29,64
"60QY000339",170,44,126
"60QY000340",121,30,91
"60QY000341",134,29,105
"60QY000342",65,37,28
"60QY000343",161,30,131
"60QY000344",100,28,72
"60QY000345",104,22,82
"60QY000346",144,21,123
"60QY000347",120,31,89
"60QY000348",75,34,41
"60QY000349",161,39,122
"60QY000350",148,32,116
"60QY000351",160,34,126
"60QY000352",107,27,80
"60QY000353",76,38,38
"60QY000354",66,47,19
"60QY000355",93,25,68
"60QY000356",133,15,118
"60QY000357",78,12,66
"60QY000358",139,18,121
"60QY000359",128,32,96
"60QY000360",119,23,96
"60QY000361",221,41,180
"60QY000362",91,25,66
"60QY000363",112,17,95
"60QY000364",144,43,101
"60QY000365",108,17,91
"60QY000366",121,15,106
"60QY000367",100,30,70
"60QY000368",116,19,97
"60QY000369",80,36,44
"60QY000370",107,42,65
"60QY000371",52,25,27
"60QY000372",71,43,28
"60QY000373",107,41,66
"60QY000374",73,24,49
"60QY000375",87,32,55
"60QY000376",100,43,57
"60QY000377",54,12,42
"60QY000378",118,35,83
"60QY000379",110,58,52
"60QY000380",148,41,107
"60QY000381",88,46,42
"60QY000382",56,12,44
"60QY000383",95,36,59
"60QY000384",110,22,88
"60QY000385",92,29,63
"60QY000386",67,41,26
"60QY000387",62,17,45
"60QY000388",126,38,88
"60QY000389",80,23,57
"60QY000390",92,21,71
"60QY000391",75,32,43
"60QY000392",58,14,44
"60QY000393",118,44,74
"60QY000394",120,33,87
"60QY000395",104,25,79
"60QY000396",69,20,49
"60QY000397",98,28,70
"60QY000398",125,31,94
"60QY000399",113,32,81
"60QY000400",154,49,105
"60QY000401",125,35,90
"60QY000402",138,20,118
"60QY000403",95,18,77
"60QY000404",116,25,91
"60QY000405",96,27,69
"60QY000406",99,24,75
"60QY000407",118,26,92
"60QY000408",160,53,107
"60QY000409",90,26,64
"60QY000410",165,38,127
"60QY000411",144,29,115
"60QY000412",150,34,116
"60QY000413",118,21,97
"60QY000414",168,50,118
"60QY000415",145,35,110
"60QY000416",108,30,78
"60QY000417",159,44,115
"60QY000418",147,40,107
"60QY000419",229,50,179
"60QY000420",180,51,129
"60QY000421",100,17,83
"60QY000422",161,38,123
"60QY000423",162,31,131
"60QY000424",135,25,110
"60QY000425",125,17,108
"60QY000426",99,19,80
"60QY000427",240,153,87
"60QY000428",105,23,82
"60QY000429",110,21,89
"60QY000430",108,18,90
"60QY000431",125,34,91
"60QY000432",109,30,79
"60QY000433",132,41,91
"60QY000434",177,49,128
"60QY000435",112,38,74
"60QY000436",176,52,124
"60QY000437",102,26,76
"60QY000438",92,21,71
"60QY000439",130,24,106
"60QY000440",157,35,122
"60QY000441",93,31,62
"60QY000442",97,28,69
"60QY000443",64,21,43
"60QY000444",111,32,79
"60QY000445",154,41,113
"60QY000446",174,52,122
"60QY000447",110,47,63
"60QY000448",129,49,80
"60QY000449",96,22,74
"60QY000450",74,24,50
"60QY000451",114,26,88
"60QY000452",109,18,91
"60QY000453",121,12,109
"60QY000454",115,19,96
"60QY000455",87,37,50
"60QY000456",67,19,48
"60QY000457",100,35,65
"60QY000458",81,27,54
"60QY000459",85,27,58
"60QY000460",80,34,46
"60QY000461",207,34,173
"60QY000462",99,24,75
"60QY000463",201,50,151
"60QY000464",134,27,107
"60QY000465",164,19,145
"60QY000466",151,23,128
"60QY000467",126,35,91
"60QY000468",136,29,107
"60QY000469",144,32,112
"60QY000470",73,22,51
"60QY000471",94,34,60
"60QY000472",123,28,95
"60QY000473",86,29,57
"60QY000474",115,35,80
"60QY000475",96,33,63
"60QY000476",92,21,71
"60QY000477",89,32,57
"60QY000478",97,23,74
"60QY000479",163,24,139
"60QY000480",203,38,165
"60QY000481",169,37,132
"60QY000482",126,21,105
"60QY000483",137,33,104
"60QY000484",144,39,105
"60QY000485",137,34,103
"60QY000486",145,32,113
"60QY000487",121,36,85
"60QY000488",132,29,103
"60QY000489",120,27,93
"60QY000490",102,21,81
"60QY000491",164,30,134
"60QY000492",146,38,108
"60QY000493",131,28,103
"60QY000494",174,39,135
"60QY000495",62,14,48
"60QY000496",109,38,71
"60QY000497",143,28,115
"60QY000498",155,28,127
"60QY000499",152,33,119
"60QY000500",90,34,56
"60QY000501",147,19,128
"60QY000502",146,18,128
"60QY000503",168,16,152
"60QY000504",121,18,103
"60QY000505",114,11,103
"60QY000506",139,13,126
"60QY000507",122,16,106
"60QY000508",131,17,114
"60QY000509",124,32,92
"60QY000510",186,17,169
"60QY000511",117,17,100
"60QY000512",72,14,58
"60QY000513",190,13,177
"60QY000514",95,15,80
"60QY000515",181,25,156
"60QY000516",62,16,46
"60QY000517",70,13,57
"60QY000518",100,26,74
"60QY000519",110,41,69
"60QY000520",169,36,133
"60QY000521",151,40,111
"60QY000522",201,33,168
"60QY000523",77,16,61
"60QY000524",85,16,69
"60QY000525",63,10,53
"60QY000526",97,66,31
"60QY000527",114,47,67
"60QY000528",60,21,39
"60QY000529",107,22,85
"60QY000530",100,28,72
"60QY000531",101,31,70
"60QY000532",98,36,62
"60QY000533",138,29,109
"60QY000534",117,29,88
"60QY000535",77,23,54
"60QY000536",110,35,75
"60QY000537",112,35,77
"60QY000538",155,36,119
"60QY000539",92,32,60
"60QY000540",52,25,27
"60QY000541",163,46,117
"60QY000542",140,40,100
"60QY000543",117,47,70
"60QY000544",63,17,46
"60QY000545",124,26,98
"60QY000546",96,31,65
"60QY000547",65,29,36
"60QY000548",104,32,72
"60QY000549",93,15,78
"60QY000550",116,28,88
"60QY000551",142,18,124
"60QY000552",120,38,82
"60QY000553",87,27,60
"60QY000554",153,32,121
"60QY000555",97,25,72
"60QY000556",125,27,98
"60QY000557",137,41,96
"60QY000558",121,24,97
"60QY000559",109,29,80
"60QY000560",118,34,84
"60QY000561",115,32,83
"60QY000562",81,19,62
"60QY000563",147,25,122
"60QY000564",150,37,113
"60QY000565",123,36,87
"60QY000566",197,47,150
"60QY000567",109,13,96
"60QY000568",105,35,70
"60QY000569",85,22,63
"60QY000570",93,20,73
"60QY000571",104,33,71
"60QY000572",110,33,77
"60QY000573",124,32,92
"60QY000574",129,32,97
"60QY000575",147,27,120
"60QY000576",130,24,106
"60QY000577",116,30,86
"60QY000578",105,24,81
"60QY000579",134,26,108
"60QY000580",122,24,98
"60QY000581",148,18,130
"60QY000582",117,24,93
"60QY000583",76,25,51
"60QY000584",157,21,136
"60QY000585",142,29,113
"60QY000586",133,29,104
"60QY000587",162,21,141
"60QY000588",174,19,155
"60QY000589",110,15,95
"60QY000590",135,39,96
"60QY000591",93,42,51
"60QY000592",81,25,56
"60QY000593",185,33,152
"60QY000594",162,27,135
"60QY000595",144,17,127
"60QY000596",85,8,77
"60QY000597",119,23,96
"60QY000598",152,24,128
"60QY000599",79,12,67
"60QY000600",119,22,97
"60QY000601",63,13,50
"60QY000602",135,19,116
"60QY000603",94,13,81
"60QY000604",160,28,132
"60QY000605",81,14,67
"60QY000606",142,30,112
"60QY000607",98,27,71
"60QY000608",140,15,125
"60QY000609",70,15,55
"60QY000610",126,20,106
"60QY000611",93,19,74
"60QY000612",187,23,164
"60QY000613",75,18,57
"60QY000614",142,13,129
"60QY000615",103,18,85
"60QY000616",84,36,48
"60QY000617",108,14,94
"60QY000618",85,24,61
"60QY000619",104,17,87
"60QY000620",105,20,85
"60QY000621",91,22,69
"60QY000622",119,24,95
"60QY000623",85,33,52
"60QY000624",114,32,82
"60QY000625",166,31,135
"60QY000626",112,25,87
"60QY000627",104,26,78
"60QY000628",107,20,87
"60QY000629",92,24,68
"60QY000630",104,28,76
"60QY000631",135,48,87
"60QY000632",109,38,71
"60QY000633",108,20,88
"60QY000634",64,31,33
"60QY000635",90,11,79
"60QY000636",107,17,90
"60QY000637",151,38,113
"60QY000638",90,19,71
"60QY000639",190,41,149
"60QY000640",146,26,120
"60QY000641",148,41,107
"60QY000642",152,28,124
"60QY000643",231,41,190
"60QY000644",155,24,131
"60QY000645",146,29,117
"60QY000646",174,34,140
"60QY000647",98,24,74
"60QY000648",150,20,130
"60QY000649",113,35,78
"60QY000650",86,19,67
"60QY000651",159,26,133
"60QY000652",121,18,103
"60QY000653",133,11,122
"60QY000654",117,34,83
"60QY000655",96,20,76
"60QY000656",128,35,93
"60QY000657",72,34,38
"60QY000658",91,17,74
"60QY000659",98,20,78
"60QY000660",87,23,64
"60QY000661",106,24,82
"60QY000662",130,19,111
"60QY000663",101,15,86
"60QY000664",118,23,95
"60QY000665",80,24,56
"60QY000666",100,25,75
"60QY000667",150,35,115
"60QY000668",159,23,136
"60QY000669",58,34,24
"60QY000670",105,56,49
"60QY000671",103,24,79
"60QY000672",109,24,85
"60QY000673",86,25,61
"60QY000674",108,18,90
"60QY000675",89,12,77
"60QY000676",87,16,71
"60QY000677",80,19,61
"60QY000678",108,30,78
"60QY000679",138,25,113
"60QY000680",119,29,90
"60QY000681",172,36,136
"60QY000682",140,27,113
"60QY000683",124,28,96
"60QY000684",122,39,83
"60QY000685",61,23,38
"60QY000686",107,28,79
"60QY000687",112,73,39
"60QY000688",177,26,151
"60QY000689",96,22,74
"60QY000690",110,31,79
"60QY000691",123,22,101
"60QY000692",84,6,78
"60QY000693",152,34,118
"60QY000694",105,18,87
"60QY000695",96,25,71
"60QY000696",126,36,90
"60QY000697",151,39,112
"60QY000698",102,36,66
"60QY000699",119,36,83
"60QY000700",94,28,66
"60QY000701",152,40,112
"60QY000702",146,24,122
"60QY000703",109,24,85
"60QY000704",101,16,85
"60QY000705",128,28,100
"60QY000706",200,26,174
"60QY000707",232,28,204
"60QY000708",180,12,168
"60QY000709",106,30,76
"60QY000710",164,14,150
"60QY000711",125,16,109
"60QY000712",110,4,106
"60QY000713",104,12,92
"60QY000714",135,12,123
"60QY000715",85,30,55
"60QY000716",103,22,81
"60QY000717",110,20,90
"60QY000718",85,19,66
"60QY000719",124,28,96
"60QY000720",138,26,112
"60QY000721",102,22,80
"60QY000722",126,36,90
"60QY000723",67,25,42
"60QY000724",81,10,71
"60QY000725",142,23,119
"60QY000726",84,17,67
"60QY000727",61,12,49
"60QY000728",181,45,136
"60QY000729",164,36,128
"60QY000730",127,43,84
"60QY000731",159,38,121
"60QY000732",89,40,49
"60QY000733",118,27,91
"60QY000734",94,13,81
"60QY000735",141,26,115
"60QY000736",178,31,147
"60QY000737",164,34,130
"60QY000738",130,19,111
"60QY000739",195,38,157
"60QY000740",151,39,112
"60QY000741",152,27,125
"60QY000742",173,29,144
"60QY000743",170,42,128
"60QY000744",94,15,79
"60QY000745",162,22,140
"60QY000746",93,12,81
"60QY000747",77,19,58
"60QY000748",98,40,58
"60QY000749",104,22,82
"60QY000750",55,30,25
"60QY000751",71,23,48
"60QY000752",107,39,68
"60QY000753",144,57,87
"60QY000754",105,35,70
"60QY000755",94,28,66
"60QY000756",118,25,93
"60QY000757",113,29,84
"60QY000758",117,26,91
"60QY000759",118,26,92
"60QY000760",78,14,64
"60QY000761",157,15,142
"60QY000762",71,7,64
"60QY000763",139,13,126
"60QY000764",157,32,125
"60QY000765",126,37,89
"60QY000766",191,39,152
"60QY000767",79,26,53
"60QY000768",85,14,71
"60QY000769",107,23,84
"60QY000770",82,18,64
"60QY000771",163,46,117
"60QY000772",133,19,114
"60QY000773",186,97,89
"60QY000774",85,25,60
"60QY000775",75,22,53
"60QY000776",106,19,87
"60QY000777",164,19,145
"60QY000778",100,71,29
"60QY000779",111,42,69
"60QY000780",57,28,29
"60QY000781",67,15,52
"60QY000782",79,18,61
"60QY000783",55,20,35
"60QY000784",79,16,63
"60QY000785",103,27,76
"60QY000786",98,19,79
"60QY000787",80,20,60
"60QY000788",154,31,123
"60QY000789",115,24,91
"60QY000790",50,31,19
"60QY000791",63,16,47
"60QY000792",71,13,58
"60QY000793",114,32,82
"60QY000794",200,33,167
"60QY000795",182,27,155
"60QY000796",112,13,99
"60QY000797",120,20,100
"60QY000798",122,25,97
"60QY000799",128,32,96
"60QY000800",127,27,100
"60QY000801",128,21,107
"60QY000802",143,21,122
"60QY000803",106,27,79
"60QY000804",83,29,54
"60QY000805",165,14,151
"60QY000806",128,19,109
"60QY000807",145,13,132
"60QY000808",114,20,94
"60QY000809",104,20,84
"60QY000810",109,22,87
"60QY000811",161,27,134
"60QY000812",66,12,54
"60QY000813",180,18,162
"60QY000814",90,28,62
"60QY000815",83,22,61
"60QY000816",64,17,47
"60QY000817",115,33,82
"60QY000818",89,18,71
"60QY000819",64,14,50
"60QY000820",113,30,83
"60QY000821",87,16,71
"60QY000822",94,15,79
"60QY000823",128,40,88
"60QY000824",77,30,47
"60QY000825",101,38,63
"60QY000826",55,24,31
"60QY000827",110,41,69
"60QY000828",115,19,96
"60QY000829",116,17,99
"60QY000830",128,29,99
"60QY000831",81,34,47
"60QY000832",98,21,77
"60QY000833",118,15,103
"60QY000834",209,36,173
"60QY000835",143,28,115
"60QY000836",192,32,160
"60QY000837",162,29,133
"60QY000838",191,26,165
"60QY000839",198,39,159
"60QY000840",170,41,129
"60QY000841",162,22,140
"60QY000842",94,24,70
"60QY000843",113,19,94
"60QY000844",116,21,95
"60QY000845",171,25,146
"60QY000846",115,17,98
"60QY000847",171,22,149
"60QY000848",118,23,95
"60QY000849",96,15,81
"60QY000850",116,14,102
"60QY000851",88,15,73
"60QY000852",149,52,97
"60QY000853",73,17,56
"60QY000854",99,19,80
"60QY000855",89,14,75
