"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QY000856",158,43,115
"60QY000857",104,23,81
"60QY000858",108,32,76
"60QY000859",106,11,95
"60QY000860",217,27,190
"60QY000861",66,4,62
"60QY000862",106,26,80
"60QY000863",157,18,139
"60QY000864",145,20,125
"60QY000865",59,12,47
"60QY000866",104,18,86
"60QY000867",163,17,146
"60QY000868",123,32,91
"60QY000869",86,12,74
"60QY000870",74,28,46
"60QY000871",93,23,70
"60QY000872",91,15,76
"60QY000873",117,18,99
"60QY000874",69,9,60
"60QY000875",131,35,96
"60QY000876",88,7,81
"60QY000877",99,22,77
"60QY000878",84,19,65
"60QY000879",97,17,80
"60QY000880",77,10,67
"60QY000881",105,5,100
"60QY000882",52,17,35
"60QY000883",50,16,34
"60QY000884",86,12,74
"60QY000885",152,8,144
"60QY000886",83,11,72
"60QY000887",97,14,83
"60QY000888",50,5,45
"60QY000889",121,22,99
"60QY000890",111,15,96
"60QY000891",73,21,52
"60QY000892",68,31,37
"60QY000893",73,14,59
"60QY000894",209,21,188
"60QY000895",63,11,52
"60QY000896",62,13,49
"60QY000897",121,18,103
"60QY000898",75,12,63
"60QY000899",215,27,188
"60QY000900",80,20,60
"60QY000901",115,26,89
"60QY000902",147,23,124
"60QY000903",75,6,69
"60QY000904",109,17,92
"60QY000905",62,8,54
"60QY000906",71,13,58
"60QY000907",113,23,90
"60QY000908",124,39,85
"60QY000909",93,24,69
"60QY000910",195,6,189
"60QY000911",97,10,87
"60QY000912",81,22,59
"60QY000913",70,9,61
"60QY000914",117,84,33
"60QY000915",232,29,203
"60QY000916",126,27,99
"60QY000917",87,14,73
"60QY000918",96,17,79
"60QY000919",95,25,70
"60QY000920",63,11,52
"60QY000921",112,13,99
"60QY000922",111,16,95
"60QY000923",94,39,55
"60QY000924",92,20,72
"60QY000925",128,17,111
"60QY000926",50,6,44
"60QY000927",69,23,46
"60QY000928",90,27,63
"60QY000929",107,29,78
"60QY000930",103,21,82
"60QY000931",66,14,52
"60QY000932",59,18,41
"60QY000933",63,18,45
"60QY000934",92,42,50
"60QY000935",96,26,70
"60QY000936",72,4,68
"60QY000937",119,12,107
"60QY000938",90,10,80
"60QY000939",114,17,97
"60QY000940",68,9,59
"60QY000941",90,22,68
"60QY000942",169,29,140
"60QY000943",166,102,64
"60QY000944",137,25,112
"60QY000945",88,38,50
"60QY000946",55,15,40
"60QY000947",172,31,141
"60QY000948",144,21,123
"60QY000949",152,20,132
"60QY000950",154,22,132
"60QY000951",54,10,44
"60QY000952",122,12,110
"60QY000953",50,15,35
"60QY000954",112,20,92
"60QY000955",132,20,112
"60QY000956",63,13,50
"60QY000957",109,34,75
"60QY000958",170,30,140
"60QY000959",81,13,68
"60QY000960",82,10,72
"60QY000961",187,33,154
"60QY000962",82,7,75
"60QY000963",150,11,139
"60QY000964",66,4,62
"60QY000965",149,9,140
"60QY000966",118,32,86
"60QY000967",65,16,49
"60QY000968",87,18,69
"60QY000969",141,33,108
"60QY000970",104,26,78
"60QY000971",82,14,68
"60QY000972",199,35,164
"60QY000973",84,4,80
"60QY000974",160,18,142
"60QY000975",129,23,106
"60QY000976",150,12,138
"60QY000977",176,9,167
"60QY000978",138,18,120
"60QY000979",196,43,153
"60QY000980",104,28,76
"60QY000981",84,30,54
"60QY000982",126,21,105
"60QY000983",64,37,27
"60QY000984",90,23,67
"60QY000985",181,39,142
"60QY000986",81,6,75
"60QY000987",185,14,171
"60QY000988",160,9,151
"60QY000989",187,9,178
"60QY000990",91,19,72
"60QY000991",123,27,96
"60QY000992",82,10,72
"60QY000993",121,13,108
"60QY000994",104,32,72
"60QY000995",74,9,65
"60QY000996",188,44,144
"60QY000997",235,18,217
"60QY000998",123,7,116
"60QY000999",187,7,180
"60QY001000",57,10,47
"60QY001001",158,51,107
"60QY001002",130,20,110
"60QY001003",101,13,88
"60QY001004",143,32,111
"60QY001005",54,13,41
"60QY001006",123,46,77
"60QY001007",115,24,91
"60QY001008",73,21,52
"60QY001009",72,17,55
"60QY001010",90,35,55
"60QY001011",137,27,110
"60QY001012",141,45,96
"60QY001013",66,8,58
"60QY001014",98,13,85
"60QY001015",101,21,80
"60QY001016",55,18,37
"60QY001017",158,31,127
"60QY001018",171,38,133
"60QY001019",69,23,46
"60QY001020",118,24,94
"60QY001021",169,13,156
"60QY001022",188,21,167
"60QY001023",75,14,61
"60QY001024",122,20,102
"60QY001025",138,10,128
"60QY001026",124,16,108
"60QY001027",119,12,107
"60QY001028",224,49,175
"60QY001029",69,34,35
"60QY001030",145,55,90
"60QY001031",92,18,74
"60QY001032",124,46,78
"60QY001033",53,29,24
"60QY001034",91,22,69
"60QY001035",68,14,54
"60QY001036",65,28,37
"60QY001037",82,19,63
"60QY001038",62,22,40
"60QY001039",81,18,63
"60QY001040",95,13,82
"60QY001041",144,60,84
"60QY001042",115,18,97
"60QY001043",76,10,66
"60QY001044",69,12,57
"60QY001045",102,22,80
"60QY001046",153,28,125
"60QY001047",172,11,161
"60QY001048",102,20,82
"60QY001049",99,20,79
"60QY001050",117,23,94
"60QY001051",89,17,72
"60QY001052",130,28,102
"60QY001053",182,68,114
"60QY001054",198,50,148
"60QY001055",220,40,180
"60QY001056",118,59,59
"60QY001057",61,25,36
"60QY001058",154,37,117
"60QY001059",129,31,98
"60QY001060",75,14,61
"60QY001061",158,27,131
"60QY001062",66,13,53
"60QY001063",152,20,132
"60QY001064",87,9,78
"60QY001065",121,16,105
"60QY001066",80,9,71
"60QY001067",156,62,94
"60QY001068",99,12,87
"60QY001069",119,10,109
"60QY001070",128,37,91
"60QY001071",115,24,91
"60QY001072",140,34,106
"60QY001073",61,17,44
"60QY001074",109,37,72
"60QY001075",126,30,96
"60QY001076",240,37,203
"60QY001077",122,13,109
"60QY001078",106,22,84
"60QY001079",142,10,132
"60QY001080",135,21,114
"60QY001081",100,35,65
"60QY001082",85,18,67
"60QY001083",148,17,131
"60QY001084",69,25,44
"60QY001085",210,16,194
"60QY001086",173,12,161
"60QY001087",102,23,79
"60QY001088",86,31,55
"60QY001089",64,17,47
"60QY001090",96,35,61
"60QY001091",54,23,31
"60QY001092",96,28,68
"60QY001093",98,32,66
"60QY001094",105,16,89
"60QY001095",83,13,70
"60QY001096",136,61,75
"60QY001097",98,30,68
"60QY001098",75,15,60
"60QY001099",177,74,103
"60QY001100",155,25,130
"60QY001101",131,41,90
"60QY001102",57,3,54
"60QY001103",110,29,81
"60QY001104",51,16,35
"60QY001105",99,34,65
"60QY001106",138,33,105
"60QY001107",248,45,203
"60QY001108",180,66,114
"60QY001109",149,21,128
"60QY001110",181,6,175
"60QY001111",209,30,179
"60QY001112",87,44,43
"60QY001113",103,18,85
"60QY001114",159,13,146
"60QY001115",198,42,156
"60QY001116",139,10,129
"60QY001117",208,11,197
"60QY001118",123,34,89
"60QY001119",183,36,147
"60QY001120",136,44,92
"60QY001121",175,13,162
"60QY001122",200,13,187
"60QY001123",147,7,140
"60QY001124",214,22,192
"60QY001125",183,11,172
"60QY001126",136,28,108
"60QY001127",102,33,69
"60QY001128",219,17,202
"60QY001129",164,12,152
"60QY001130",171,17,154
"60QY001131",147,8,139
"60QY001132",66,9,57
"60QZ000001",53,17,36
"60QZ000002",90,39,51
"60QZ000003",88,28,60
"60QZ000004",72,31,41
"60QZ000005",133,31,102
"60QZ000006",117,29,88
"60QZ000007",137,26,111
"60QZ000008",200,32,168
"60QZ000009",154,37,117
"60QZ000010",229,29,200
"60QZ000011",158,23,135
"60QZ000012",137,25,112
"60QZ000013",191,34,157
"60QZ000014",58,31,27
"60QZ000015",155,26,129
"60QZ000016",135,30,105
"60QZ000017",138,42,96
"60QZ000018",163,41,122
"60QZ000019",136,42,94
"60QZ000020",136,21,115
"60QZ000021",132,23,109
"60QZ000022",125,16,109
"60QZ000023",123,11,112
"60QZ000024",102,18,84
"60QZ000025",139,29,110
"60QZ000026",85,23,62
"60QZ000027",169,53,116
"60QZ000028",91,18,73
"60QZ000029",169,19,150
"60QZ000030",129,16,113
"60QZ000031",147,20,127
"60QZ000032",146,27,119
"60QZ000033",158,38,120
"60QZ000034",167,36,131
"60QZ000035",183,50,133
"60QZ000036",93,34,59
"60QZ000037",129,39,90
"60QZ000038",146,43,103
"60QZ000039",123,32,91
"60QZ000040",107,31,76
"60QZ000041",137,24,113
"60QZ000042",99,24,75
"60QZ000043",111,32,79
"60QZ000044",96,29,67
"60QZ000045",71,30,41
"60QZ000046",204,45,159
"60QZ000047",137,31,106
"60QZ000048",116,30,86
"60QZ000049",136,45,91
"60QZ000050",54,10,44
"60QZ000051",158,26,132
"60QZ000052",200,18,182
"60QZ000053",96,11,85
"60QZ000054",69,15,54
"60QZ000055",71,26,45
"60QZ000056",172,35,137
"60QZ000057",105,44,61
"60QZ000058",76,7,69
"60QZ000059",88,32,56
"60QZ000060",119,14,105
"60QZ000061",81,22,59
"60QZ000062",126,20,106
"60QZ000063",156,64,92
"60QZ000064",118,18,100
"60QZ000065",141,33,108
"60QZ000066",134,20,114
"60QZ000067",195,37,158
"60QZ000068",192,17,175
"60QZ000069",99,22,77
"60QZ000070",90,19,71
"60QZ000071",161,23,138
"60QZ000072",127,10,117
"60QZ000073",131,29,102
"60QZ000074",127,53,74
"60QZ000075",104,42,62
"60QZ000076",118,32,86
"60QZ000077",107,36,71
"60QZ000078",123,27,96
"60QZ000079",85,26,59
"60QZ000080",98,31,67
"60QZ000081",107,42,65
"60QZ000082",124,37,87
"60QZ000083",84,32,52
"60QZ000084",117,29,88
"60QZ000085",131,40,91
"60QZ000086",116,39,77
"60QZ000087",57,21,36
"60QZ000088",147,28,119
"60QZ000089",124,33,91
"60QZ000090",164,40,124
"60QZ000091",113,33,80
"60QZ000092",137,32,105
"60QZ000093",146,31,115
"60QZ000094",178,28,150
"60QZ000095",56,12,44
"60QZ000096",130,21,109
"60QZ000097",196,27,169
"60QZ000098",127,25,102
"60QZ000099",103,25,78
"60QZ000100",59,9,50
"60QZ000101",115,24,91
"60QZ000102",144,8,136
"60QZ000103",71,10,61
"60QZ000104",97,19,78
"60QZ000105",122,15,107
"60QZ000106",100,17,83
"60QZ000107",110,32,78
"60QZ000108",106,14,92
"60QZ000109",141,5,136
"60QZ000110",221,14,207
"60QZ000111",131,12,119
"60QZ000112",153,15,138
"60QZ000113",56,21,35
"60QZ000114",94,33,61
"60QZ000115",118,17,101
"60QZ000116",93,32,61
"60QZ000117",117,19,98
"60QZ000118",114,26,88
"60QZ000119",120,34,86
"60QZ000120",73,24,49
"60QZ000121",110,43,67
"60QZ000122",177,18,159
"60QZ000123",103,20,83
"60QZ000124",74,4,70
"60QZ000125",217,15,202
"60QZ000126",120,9,111
"60QZ000127",158,12,146
"60QZ000128",136,21,115
"60QZ000129",94,48,46
"60QZ000130",99,30,69
"60QZ000131",137,34,103
"60QZ000132",81,17,64
"60QZ000133",88,16,72
"60QZ000134",177,16,161
"60QZ000135",149,12,137
"60QZ000136",148,13,135
"60QZ000137",77,8,69
"60QZ000138",146,43,103
"60QZ000139",160,51,109
"60QZ000140",127,39,88
"60QZ000141",143,40,103
"60QZ000142",64,10,54
"60QZ000143",142,18,124
"60QZ000144",87,13,74
"60QZ000145",77,12,65
"60QZ000146",93,33,60
"60QZ000147",105,23,82
"60QZ000148",128,32,96
"60QZ000149",70,15,55
"60QZ000150",81,2,79
"60QZ000151",157,40,117
"60QZ000152",142,25,117
"60QZ000153",133,21,112
"60QZ000154",91,17,74
"60QZ000155",91,18,73
"60QZ000156",117,24,93
"60QZ000157",88,23,65
"60QZ000158",157,76,81
"60QZ000159",87,17,70
"60QZ000160",138,22,116
"60QZ000161",168,41,127
"60QZ000162",52,11,41
"60QZ000163",268,116,152
"60QZ000164",204,35,169
"60QZ000165",206,43,163
"60QZ000166",159,34,125
"60QZ000167",135,33,102
"60QZ000168",75,22,53
"60QZ000169",98,25,73
"60QZ000170",94,16,78
"60QZ000171",94,24,70
"60QZ000172",79,20,59
"60QZ000173",108,51,57
"60QZ000174",66,20,46
"60QZ000175",91,31,60
"60QZ000176",109,41,68
"60QZ000177",99,43,56
"60QZ000178",112,37,75
"60QZ000179",189,55,134
"60QZ000180",118,37,81
"60QZ000181",143,24,119
"60QZ000182",92,49,43
"60QZ000183",139,38,101
"60QZ000184",176,33,143
"60QZ000185",97,23,74
"60QZ000186",111,47,64
"60QZ000187",208,22,186
"60QZ000188",172,52,120
"60QZ000189",77,18,59
"60QZ000190",63,37,26
"60QZ000191",108,21,87
"60QZ000192",109,34,75
"60QZ000193",139,30,109
"60QZ000194",148,85,63
"60QZ000195",109,38,71
"60QZ000196",181,48,133
"60QZ000197",162,47,115
"60QZ000198",116,17,99
"60QZ000199",187,28,159
"60QZ000200",108,25,83
"60QZ000201",155,37,118
"60QZ000202",158,40,118
"60QZ000203",114,36,78
"60QZ000204",127,35,92
"60QZ000205",216,66,150
"60QZ000206",163,44,119
"60QZ000207",130,31,99
"60QZ000208",207,77,130
"60QZ000209",59,16,43
"60QZ000210",166,35,131
"60QZ000211",197,37,160
"60QZ000212",159,36,123
"60QZ000213",115,29,86
"60QZ000214",134,38,96
"60QZ000215",164,49,115
"60QZ000216",129,35,94
"60QZ000217",187,51,136
"60QZ000218",135,34,101
"60QZ000219",171,37,134
"60QZ000220",144,29,115
"60QZ000221",103,21,82
"60QZ000222",99,31,68
"60QZ000223",72,31,41
"60QZ000224",107,30,77
"60QZ000225",83,33,50
"60QZ000226",120,24,96
"60QZ000227",73,34,39
"60QZ000228",80,25,55
"60QZ000229",86,26,60
"60QZ000230",154,24,130
"60QZ000231",102,24,78
"60QZ000232",117,25,92
"60QZ000233",121,29,92
"60QZ000234",194,58,136
"60QZ000235",149,44,105
"60QZ000236",189,53,136
"60QZ000237",194,77,117
"60QZ000238",111,23,88
"60QZ000239",74,37,37
"60QZ000240",254,117,137
"60QZ000241",121,40,81
"60QZ000242",104,29,75
"60QZ000243",107,29,78
"60QZ000244",125,28,97
"60QZ000245",96,28,68
"60QZ000246",75,34,41
"60QZ000247",107,29,78
"60QZ000248",141,40,101
"60QZ000249",98,28,70
"60QZ000250",98,19,79
"60QZ000251",158,45,113
"60QZ000252",169,61,108
"60QZ000253",172,33,139
"60QZ000254",88,11,77
"60QZ000255",120,10,110
"60QZ000256",211,40,171
"60QZ000257",140,30,110
"60QZ000258",162,32,130
"60QZ000259",155,57,98
"60QZ000260",112,25,87
"60QZ000261",133,26,107
"60QZ000262",154,26,128
"60QZ000263",119,38,81
"60QZ000264",90,26,64
"60QZ000265",172,42,130
"60QZ000266",160,33,127
"60QZ000267",125,33,92
"60QZ000268",137,37,100
"60QZ000269",112,23,89
"60QZ000270",195,58,137
"60QZ000271",169,41,128
"60QZ000272",184,48,136
"60QZ000273",101,37,64
"60QZ000274",173,38,135
"60QZ000275",140,30,110
"60QZ000276",174,36,138
"60QZ000277",163,35,128
"60QZ000278",168,7,161
"60QZ000279",170,40,130
"60QZ000280",159,48,111
"60QZ000281",146,31,115
"60QZ000282",147,29,118
"60QZ000283",228,22,206
"60QZ000284",210,22,188
"60QZ000285",161,21,140
"60QZ000286",132,19,113
"60QZ000287",95,17,78
"60QZ000288",146,35,111
"60QZ000289",100,26,74
"60QZ000290",147,39,108
"60QZ000291",96,27,69
"60QZ000292",179,46,133
"60QZ000293",156,45,111
"60QZ000294",125,35,90
"60QZ000295",134,32,102
"60QZ000296",126,41,85
"60QZ000297",110,35,75
"60QZ000298",137,32,105
"60QZ000299",125,32,93
"60QZ000300",155,40,115
"60QZ000301",119,32,87
"60QZ000302",123,24,99
"60QZ000303",122,20,102
"60QZ000304",107,34,73
"60QZ000305",87,30,57
"60QZ000306",98,32,66
"60QZ000307",83,42,41
"60QZ000308",131,32,99
"60QZ000309",89,42,47
"60QZ000310",93,28,65
"60QZ000311",137,26,111
"60QZ000312",174,24,150
"60QZ000313",111,5,106
"60QZ000314",123,21,102
"60QZ000315",174,20,154
"60QZ000316",119,14,105
"60QZ000317",188,18,170
"60QZ000318",146,27,119
"60QZ000319",111,24,87
"60QZ000320",113,24,89
"60QZ000321",117,39,78
"60QZ000322",110,38,72
"60QZ000323",92,26,66
"60QZ000324",160,37,123
"60QZ000325",182,34,148
"60QZ000326",75,66,9
"60QZ000327",124,28,96
"60QZ000328",172,33,139
"60QZ000329",113,24,89
"60QZ000330",141,27,114
"60QZ000331",110,16,94
"60QZ000332",119,25,94
"60QZ000333",96,21,75
"60QZ000334",165,39,126
"60QZ000335",103,29,74
"60QZ000336",134,23,111
"60QZ000337",109,45,64
"60QZ000338",98,20,78
"60QZ000339",112,30,82
"60QZ000340",152,16,136
"60QZ000341",195,18,177
"60QZ000342",120,9,111
"60QZ000343",169,37,132
"60QZ000344",149,41,108
"60QZ000345",138,32,106
"60QZ000346",158,37,121
"60QZ000347",92,40,52
"60QZ000348",121,28,93
"60QZ000349",62,18,44
"60QZ000350",65,15,50
"60QZ000351",79,28,51
"60QZ000352",117,55,62
"60QZ000353",124,19,105
"60QZ000354",192,53,139
"60QZ000355",93,24,69
"60QZ000356",174,45,129
"60QZ000357",98,33,65
"60QZ000358",91,27,64
"60QZ000359",74,25,49
"60QZ000360",131,27,104
"60QZ000361",78,16,62
"60QZ000362",98,31,67
"60QZ000363",107,37,70
"60QZ000364",214,46,168
"60QZ000365",139,37,102
"60QZ000366",105,35,70
"60QZ000367",158,26,132
"60QZ000368",167,36,131
"60QZ000369",146,46,100
"60QZ000370",138,33,105
"60QZ000371",147,41,106
"60QZ000372",110,34,76
"60QZ000373",112,23,89
"60QZ000374",149,36,113
"60QZ000375",123,35,88
"60QZ000376",145,34,111
"60QZ000377",114,26,88
"60QZ000378",115,33,82
"60QZ000379",92,20,72
"60QZ000380",122,30,92
"60QZ000381",121,41,80
"60QZ000382",122,33,89
"60QZ000383",102,34,68
"60QZ000384",174,53,121
"60QZ000385",130,24,106
"60QZ000386",74,16,58
"60QZ000387",122,24,98
"60QZ000388",80,24,56
"60QZ000389",79,23,56
"60QZ000390",120,27,93
"60QZ000391",163,31,132
"60QZ000392",103,36,67
"60QZ000393",163,51,112
"60QZ000394",113,34,79
"60QZ000395",95,26,69
"60QZ000396",99,24,75
"60QZ000397",109,35,74
"60QZ000398",210,58,152
"60QZ000399",223,30,193
"60QZ000400",252,39,213
"60QZ000401",227,41,186
"60QZ000402",127,22,105
"60QZ000403",210,42,168
"60QZ000404",170,54,116
"60QZ000405",70,26,44
"60QZ000406",127,23,104
"60QZ000407",114,25,89
"60QZ000408",162,54,108
"60QZ000409",117,28,89
"60QZ000410",115,23,92
"60QZ000411",161,36,125
"60QZ000412",148,42,106
"60QZ000413",92,34,58
"60QZ000414",59,16,43
"60QZ000415",76,32,44
"60QZ000416",92,10,82
"60QZ000417",111,42,69
"60QZ000418",61,6,55
"60QZ000419",88,28,60
"60QZ000420",165,38,127
"60QZ000421",103,33,70
"60QZ000422",86,36,50
"60QZ000423",230,41,189
"60QZ000424",160,50,110
"60QZ000425",135,31,104
"60QZ000426",82,33,49
"60QZ000427",146,41,105
"60QZ000428",107,42,65
"60QZ000429",150,23,127
"60QZ000430",56,37,19
"60QZ000431",78,10,68
"60QZ000432",98,14,84
"60QZ000433",183,20,163
"60QZ000434",157,39,118
"60QZ000435",210,20,190
"60QZ000436",143,48,95
"60QZ000437",173,35,138
"60QZ000438",75,11,64
"60QZ000439",79,22,57
"60QZ000440",152,42,110
"60QZ000441",173,33,140
"60QZ000442",156,32,124
"60QZ000443",158,21,137
"60QZ000444",59,24,35
"60QZ000445",106,25,81
"60QZ000446",73,25,48
"60QZ000447",181,37,144
"60QZ000448",156,30,126
"60QZ000449",163,33,130
"60QZ000450",135,37,98
"60QZ000451",166,42,124
"60QZ000452",166,37,129
"60QZ000453",138,45,93
"60QZ000454",100,25,75
"60QZ000455",94,43,51
"60QZ000456",153,33,120
"60QZ000457",113,34,79
"60QZ000458",81,24,57
"60QZ000459",136,51,85
"60QZ000460",85,29,56
"60QZ000461",106,30,76
"60QZ000462",178,53,125
"60QZ000463",158,45,113
"60QZ000464",183,54,129
"60QZ000465",110,33,77
"60QZ000466",124,25,99
"60QZ000467",85,23,62
"60QZ000468",183,46,137
"60QZ000469",103,34,69
"60QZ000470",184,17,167
"60QZ000471",175,34,141
"60QZ000472",176,46,130
"60QZ000473",94,23,71
"60QZ000474",130,38,92
"60QZ000475",95,25,70
"60QZ000476",142,40,102
"60QZ000477",101,35,66
"60QZ000478",107,33,74
"60QZ000479",170,43,127
"60QZ000480",81,30,51
"60QZ000481",186,59,127
"60QZ000482",129,47,82
"60QZ000483",123,39,84
"60QZ000484",136,32,104
"60QZ000485",86,33,53
"60QZ000486",160,25,135
"60QZ000487",95,22,73
"60QZ000488",146,14,132
"60QZ000489",104,30,74
"60QZ000490",177,57,120
"60QZ000491",116,35,81
"60QZ000492",123,32,91
"60QZ000493",145,37,108
"60QZ000494",110,41,69
"60QZ000495",161,55,106
"60QZ000496",117,26,91
"60QZ000497",89,20,69
"60QZ000498",99,49,50
"60QZ000499",136,23,113
"60QZ000500",108,37,71
"60QZ000501",149,37,112
"60QZ000502",98,15,83
"60QZ000503",97,26,71
"60QZ000504",122,35,87
"60QZ000505",97,45,52
"60QZ000506",128,30,98
"60QZ000507",107,34,73
"60QZ000508",149,50,99
"60QZ000509",104,36,68
"60QZ000510",111,33,78
"60QZ000511",139,44,95
"60QZ000512",189,17,172
"60QZ000513",157,25,132
"60QZ000514",119,8,111
"60QZ000515",200,63,137
"60QZ000516",131,27,104
"60QZ000517",93,23,70
"60QZ000518",154,52,102
"60QZ000519",94,36,58
"60QZ000520",137,42,95
"60QZ000521",98,35,63
"60QZ000522",97,29,68
"60QZ000523",138,41,97
"60QZ000524",74,22,52
"60QZ000525",129,37,92
"60QZ000526",127,28,99
"60QZ000527",173,38,135
"60QZ000528",96,37,59
"60QZ000529",113,45,68
"60QZ000530",117,33,84
"60QZ000531",135,26,109
"60QZ000532",153,35,118
"60QZ000533",131,9,122
"60QZ000534",114,27,87
"60QZ000535",103,22,81
"60QZ000536",116,15,101
"60QZ000537",175,30,145
"60QZ000538",156,47,109
"60QZ000539",178,45,133
"60QZ000540",162,49,113
"60QZ000541",115,21,94
"60QZ000542",113,28,85
"60QZ000543",206,41,165
"60QZ000544",172,45,127
"60QZ000545",74,26,48
"60QZ000546",129,37,92
"60QZ000547",122,37,85
"60QZ000548",167,52,115
"60QZ000549",159,36,123
"60QZ000550",167,20,147
"60QZ000551",140,32,108
"60QZ000552",124,24,100
"60QZ000553",137,18,119
"60QZ000554",142,9,133
"60QZ000555",111,20,91
"60QZ000556",166,20,146
"60QZ000557",172,16,156
"60QZ000558",135,28,107
"60QZ000559",117,16,101
"60QZ000560",160,34,126
"60QZ000561",198,87,111
"60QZ000562",181,51,130
"60QZ000563",117,16,101
"60QZ000564",137,18,119
"60QZ000565",114,20,94
"60QZ000566",73,8,65
"60QZ000567",90,28,62
"60QZ000568",61,17,44
"60QZ000569",65,20,45
"60QZ000570",117,30,87
"60QZ000571",101,30,71
"60QZ000572",111,31,80
"60QZ000573",167,54,113
"60QZ000574",190,77,113
"60QZ000575",80,31,49
"60QZ000576",106,35,71
"60QZ000577",92,15,77
"60QZ000578",115,43,72
"60QZ000579",79,37,42
"60QZ000580",91,33,58
"60QZ000581",88,67,21
"60QZ000582",139,14,125
"60QZ000583",109,25,84
"60QZ000584",92,30,62
"60QZ000585",179,15,164
"60QZ000586",154,29,125
"60QZ000587",142,35,107
"60QZ000588",141,6,135
"60QZ000589",168,46,122
"60QZ000590",163,46,117
"60QZ000591",136,33,103
"60QZ000592",147,36,111
"60QZ000593",139,45,94
"60QZ000594",145,46,99
"60QZ000595",57,9,48
"60QZ000596",151,71,80
"60QZ000597",222,61,161
"60QZ000598",138,32,106
"60QZ000599",130,33,97
"60QZ000600",198,53,145
"60QZ000601",181,46,135
"60QZ000602",185,53,132
"60QZ000603",141,45,96
"60QZ000604",100,34,66
"60QZ000605",127,37,90
"60QZ000606",121,30,91
"60QZ000607",116,30,86
"60QZ000608",96,29,67
"60QZ000609",119,32,87
"60QZ000610",179,56,123
"60QZ000611",164,47,117
"60QZ000612",113,34,79
"60QZ000613",164,33,131
"60QZ000614",133,30,103
"60QZ000615",189,53,136
"60QZ000616",190,56,134
"60QZ000617",184,37,147
"60QZ000618",145,49,96
"60QZ000619",188,62,126
"60QZ000620",134,34,100
"60QZ000621",79,17,62
"60QZ000622",165,50,115
"60QZ000623",109,24,85
"60QZ000624",124,22,102
"60QZ000625",94,30,64
"60QZ000626",165,37,128
"60QZ000627",87,30,57
"60QZ000628",124,45,79
"60QZ000629",110,33,77
"60QZ000630",65,30,35
"60QZ000631",120,22,98
"60QZ000632",231,65,166
"60QZ000633",106,40,66
"60QZ000634",177,38,139
"60QZ000635",102,19,83
"60QZ000636",115,34,81
"60QZ000637",182,30,152
"60QZ000638",132,27,105
"60QZ000639",117,25,92
"60QZ000640",87,13,74
"60QZ000641",153,42,111
"60QZ000642",109,24,85
"60QZ000643",157,28,129
"60QZ000644",134,23,111
"60QZ000645",93,26,67
"60QZ000646",106,40,66
"60QZ000647",88,33,55
"60QZ000648",110,26,84
"60QZ000649",136,36,100
"60QZ000650",114,39,75
"60QZ000651",95,30,65
"60QZ000652",120,46,74
"60QZ000653",76,29,47
"60QZ000654",98,34,64
"60QZ000655",114,28,86
"60QZ000656",75,10,65
"60QZ000657",70,4,66
"60QZ000658",191,49,142
"60QZ000659",183,41,142
"60QZ000660",88,10,78
"60QZ000661",119,25,94
"60QZ000662",158,37,121
"60QZ000663",54,16,38
"60QZ000664",124,44,80
"60QZ000665",202,40,162
"60QZ000666",102,7,95
"60QZ000667",186,53,133
"60QZ000668",110,39,71
"60QZ000669",191,47,144
"60QZ000670",100,24,76
"60QZ000671",103,28,75
"60QZ000672",110,43,67
"60QZ000673",125,18,107
"60QZ000674",121,19,102
"60QZ000675",121,16,105
"60QZ000676",165,12,153
"60QZ000677",162,26,136
"60QZ000678",135,21,114
"60QZ000679",218,37,181
"60QZ000680",80,19,61
"60QZ000681",157,36,121
"60QZ000682",150,65,85
"60QZ000683",164,55,109
"60QZ000684",202,60,142
"60QZ000685",138,39,99
"60QZ000686",129,53,76
"60QZ000687",144,36,108
"60QZ000688",104,30,74
"60QZ000689",65,22,43
"60QZ000690",96,32,64
"60QZ000691",171,36,135
"60QZ000692",183,36,147
"60QZ000693",160,61,99
"60QZ000694",161,42,119
"60QZ000695",102,31,71
"60QZ000696",111,25,86
"60QZ000697",88,23,65
"60QZ000698",166,46,120
"60QZ000699",146,44,102
"60QZ000700",111,23,88
"60QZ000701",62,37,25
"60QZ000702",77,32,45
"60QZ000703",63,29,34
"60QZ000704",87,32,55
"60QZ000705",58,39,19
"60QZ000706",105,11,94
"60QZ000707",104,25,79
"60QZ000708",159,46,113
