"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QZ000709",122,30,92
"60QZ000710",120,35,85
"60QZ000711",79,37,42
"60QZ000712",105,44,61
"60QZ000713",118,41,77
"60QZ000714",148,48,100
"60QZ000715",159,48,111
"60QZ000716",79,23,56
"60QZ000717",113,37,76
"60QZ000718",122,33,89
"60QZ000719",61,28,33
"60QZ000720",54,11,43
"60QZ000721",52,39,13
"60QZ000722",133,31,102
"60QZ000723",68,32,36
"60QZ000724",150,16,134
"60QZ000725",143,35,108
"60QZ000726",177,32,145
"60QZ000727",205,46,159
"60QZ000728",106,25,81
"60QZ000729",173,55,118
"60QZ000730",118,44,74
"60QZ000731",111,31,80
"60QZ000732",161,45,116
"60QZ000733",158,50,108
"60QZ000734",158,40,118
"60QZ000735",120,26,94
"60QZ000736",164,48,116
"60QZ000737",116,37,79
"60QZ000738",158,46,112
"60QZ000739",145,45,100
"60QZ000740",172,39,133
"60QZ000741",104,19,85
"60QZ000742",115,27,88
"60QZ000743",103,43,60
"60QZ000744",215,68,147
"60QZ000745",131,31,100
"60QZ000746",97,10,87
"60QZ000747",119,28,91
"60QZ000748",107,37,70
"60QZ000749",142,41,101
"60QZ000750",191,44,147
"60QZ000751",154,45,109
"60QZ000752",129,29,100
"60QZ000753",123,30,93
"60QZ000754",118,31,87
"60QZ000755",123,35,88
"60QZ000756",92,38,54
"60QZ000757",113,37,76
"60QZ000758",118,30,88
"60QZ000759",182,33,149
"60QZ000760",146,34,112
"60QZ000761",77,39,38
"60QZ000762",167,41,126
"60QZ000763",129,41,88
"60QZ000764",126,21,105
"60QZ000765",68,18,50
"60QZ000766",100,23,77
"60QZ000767",176,50,126
"60QZ000768",144,44,100
"60QZ000769",96,18,78
"60QZ000770",124,33,91
"60QZ000771",114,46,68
"60QZ000772",167,36,131
"60QZ000773",143,29,114
"60QZ000774",189,62,127
"60QZ000775",132,43,89
"60QZ000776",205,66,139
"60QZ000777",114,28,86
"60QZ000778",215,68,147
"60QZ000779",124,30,94
"60QZ000780",151,29,122
"60QZ000781",55,20,35
"60QZ000782",60,25,35
"60QZ000783",138,44,94
"60QZ000784",59,22,37
"60QZ000785",60,28,32
"60QZ000786",145,6,139
"60QZ000787",140,29,111
"60QZ000788",128,12,116
"60QZ000789",136,29,107
"60QZ000790",157,41,116
"60QZ000791",96,32,64
"60QZ000792",156,12,144
"60QZ000793",252,24,228
"60QZ000794",129,34,95
"60QZ000795",115,24,91
"60QZ000796",84,21,63
"60QZ000797",94,23,71
"60QZ000798",129,43,86
"60QZ000799",88,36,52
"60QZ000800",113,37,76
"60QZ000801",123,31,92
"60QZ000802",95,18,77
"60QZ000803",118,39,79
"60QZ000804",148,46,102
"60QZ000805",131,22,109
"60QZ000806",154,30,124
"60QZ000807",133,21,112
"60QZ000808",161,26,135
"60QZ000809",103,23,80
"60QZ000810",138,32,106
"60QZ000811",103,25,78
"60QZ000812",168,36,132
"60QZ000813",116,19,97
"60QZ000814",129,27,102
"60QZ000815",115,37,78
"60QZ000816",166,38,128
"60QZ000817",146,24,122
"60QZ000818",108,44,64
"60QZ000819",96,17,79
"60QZ000820",79,24,55
"60QZ000821",93,49,44
"60QZ000822",170,38,132
"60QZ000823",139,56,83
"60QZ000824",165,49,116
"60QZ000825",107,50,57
"60QZ000826",146,71,75
"60QZ000827",102,29,73
"60QZ000828",122,23,99
"60QZ000829",77,18,59
"60QZ000830",112,29,83
"60QZ000831",98,36,62
"60QZ000832",96,25,71
"60QZ000833",79,27,52
"60QZ000834",97,37,60
"60QZ000835",126,27,99
"60QZ000836",123,32,91
"60QZ000837",124,29,95
"60QZ000838",107,33,74
"60QZ000839",77,16,61
"60QZ000840",114,20,94
"60QZ000841",106,27,79
"60QZ000842",97,30,67
"60QZ000843",120,28,92
"60QZ000844",111,35,76
"60QZ000845",116,20,96
"60QZ000846",120,33,87
"60QZ000847",190,69,121
"60QZ000848",175,43,132
"60QZ000849",109,20,89
"60QZ000850",70,15,55
"60QZ000851",52,14,38
"60QZ000852",119,31,88
"60QZ000853",113,25,88
"60QZ000854",58,24,34
"60QZ000855",148,42,106
"60QZ000856",167,22,145
"60QZ000857",160,61,99
"60QZ000858",126,30,96
"60QZ000859",144,35,109
"60QZ000860",147,28,119
"60QZ000861",119,27,92
"60QZ000862",177,28,149
"60QZ000863",62,26,36
"60QZ000864",65,23,42
"60QZ000865",76,33,43
"60QZ000866",117,28,89
"60QZ000867",141,66,75
"60QZ000868",147,43,104
"60QZ000869",151,37,114
"60QZ000870",147,16,131
"60QZ000871",75,13,62
"60QZ000872",131,31,100
"60QZ000873",68,25,43
"60QZ000874",172,32,140
"60QZ000875",78,32,46
"60QZ000876",79,27,52
"60QZ000877",69,23,46
"60QZ000878",89,27,62
"60QZ000879",80,21,59
"60QZ000880",120,26,94
"60QZ000881",134,24,110
"60QZ000882",78,23,55
"60QZ000883",110,36,74
"60QZ000884",137,44,93
"60QZ000885",122,34,88
"60QZ000886",61,17,44
"60QZ000887",111,33,78
"60QZ000888",157,8,149
"60QZ000889",115,29,86
"60QZ000890",134,32,102
"60QZ000891",129,29,100
"60QZ000892",118,26,92
"60QZ000893",129,15,114
"60QZ000894",118,11,107
"60QZ000895",135,16,119
"60QZ000896",148,31,117
"60QZ000897",106,13,93
"60QZ000898",191,22,169
"60QZ000899",123,9,114
"60QZ000900",120,17,103
"60QZ000901",115,20,95
"60QZ000902",109,17,92
"60QZ000903",107,20,87
"60QZ000904",138,29,109
"60QZ000905",158,45,113
"60QZ000906",99,16,83
"60QZ000907",167,27,140
"60QZ000908",101,13,88
"60QZ000909",158,15,143
"60QZ000910",113,14,99
"60QZ000911",110,19,91
"60QZ000912",118,18,100
"60QZ000913",123,15,108
"60QZ000914",98,25,73
"60QZ000915",125,22,103
"60QZ000916",79,11,68
"60QZ000917",51,11,40
"60QZ000918",108,29,79
"60QZ000919",89,20,69
"60QZ000920",187,51,136
"60QZ000921",107,45,62
"60QZ000922",88,10,78
"60QZ000923",138,38,100
"60QZ000924",99,35,64
"60QZ000925",124,32,92
"60QZ000926",187,35,152
"60QZ000927",126,35,91
"60QZ000928",188,45,143
"60QZ000929",188,59,129
"60QZ000930",127,37,90
"60QZ000931",125,38,87
"60QZ000932",135,32,103
"60QZ000933",195,47,148
"60QZ000934",150,25,125
"60QZ000935",131,29,102
"60QZ000936",111,32,79
"60QZ000937",107,21,86
"60QZ000938",155,50,105
"60QZ000939",148,43,105
"60QZ000940",114,41,73
"60QZ000941",130,64,66
"60QZ000942",106,22,84
"60QZ000943",178,51,127
"60QZ000944",153,27,126
"60QZ000945",109,33,76
"60QZ000946",139,26,113
"60QZ000947",97,35,62
"60QZ000948",98,26,72
"60QZ000949",136,22,114
"60QZ000950",199,52,147
"60QZ000951",158,39,119
"60QZ000952",115,40,75
"60QZ000953",119,36,83
"60QZ000954",102,36,66
"60QZ000955",88,16,72
"60QZ000956",126,30,96
"60QZ000957",91,42,49
"60QZ000958",174,35,139
"60QZ000959",75,23,52
"60QZ000960",86,33,53
"60QZ000961",163,41,122
"60QZ000962",95,25,70
"60QZ000963",130,14,116
"60QZ000964",81,18,63
"60QZ000965",120,28,92
"60QZ000966",117,38,79
"60QZ000967",105,27,78
"60QZ000968",79,38,41
"60QZ000969",75,30,45
"60QZ000970",59,31,28
"60QZ000971",160,18,142
"60QZ000972",131,24,107
"60QZ000973",75,26,49
"60QZ000974",162,38,124
"60QZ000975",138,15,123
"60QZ000976",203,13,190
"60QZ000977",138,10,128
"60QZ000978",102,32,70
"60QZ000979",106,26,80
"60QZ000980",147,23,124
"60QZ000981",135,29,106
"60QZ000982",120,40,80
"60QZ000983",260,50,210
"60QZ000984",181,43,138
"60QZ000985",182,50,132
"60QZ000986",155,37,118
"60QZ000987",208,35,173
"60QZ000988",179,27,152
"60QZ000989",91,31,60
"60QZ000990",168,58,110
"60QZ000991",123,38,85
"60QZ000992",98,37,61
"60QZ000993",195,50,145
"60QZ000994",99,16,83
"60QZ000995",115,31,84
"60QZ000996",101,28,73
"60QZ000997",118,42,76
"60QZ000998",127,32,95
"60QZ000999",157,31,126
"60QZ001000",142,43,99
"60QZ001001",81,12,69
"60QZ001002",164,31,133
"60QZ001003",149,29,120
"60QZ001004",157,29,128
"60QZ001005",172,19,153
"60QZ001006",186,42,144
"60QZ001007",142,5,137
"60QZ001008",186,9,177
"60QZ001009",84,9,75
"60QZ001010",88,20,68
"60QZ001011",118,31,87
"60QZ001012",88,22,66
"60QZ001013",124,37,87
"60QZ001014",126,27,99
"60QZ001015",158,39,119
"60QZ001016",131,23,108
"60QZ001017",146,38,108
"60QZ001018",111,21,90
"60QZ001019",206,55,151
"60QZ001020",166,37,129
"60QZ001021",122,31,91
"60QZ001022",146,35,111
"60QZ001023",139,27,112
"60QZ001024",156,43,113
"60QZ001025",91,31,60
"60QZ001026",102,24,78
"60QZ001027",116,37,79
"60QZ001028",125,31,94
"60QZ001029",63,29,34
"60QZ001030",178,41,137
"60QZ001031",192,27,165
"60QZ001032",181,48,133
"60QZ001033",168,42,126
"60QZ001034",103,30,73
"60QZ001035",116,21,95
"60QZ001036",98,12,86
"60QZ001037",140,35,105
"60QZ001038",194,48,146
"60QZ001039",146,39,107
"60QZ001040",173,47,126
"60QZ001041",174,14,160
"60QZ001042",130,13,117
"60QZ001043",191,41,150
"60QZ001044",109,35,74
"60QZ001045",117,38,79
"60QZ001046",84,27,57
"60QZ001047",137,61,76
"60QZ001048",132,48,84
"60QZ001049",147,26,121
"60QZ001050",92,24,68
"60QZ001051",106,35,71
"60QZ001052",111,25,86
"60QZ001053",122,43,79
"60QZ001054",118,34,84
"60QZ001055",125,40,85
"60QZ001056",91,21,70
"60QZ001057",96,15,81
"60QZ001058",50,16,34
"60QZ001059",68,22,46
"60QZ001060",95,39,56
"60QZ001061",206,34,172
"60QZ001062",87,23,64
"60QZ001063",90,40,50
"60QZ001064",136,43,93
"60QZ001065",148,37,111
"60QZ001066",134,35,99
"60QZ001067",138,34,104
"60QZ001068",139,41,98
"60QZ001069",131,40,91
"60QZ001070",175,51,124
"60QZ001071",85,16,69
"60QZ001072",122,35,87
"60QZ001073",160,35,125
"60QZ001074",109,31,78
"60QZ001075",97,26,71
"60QZ001076",120,29,91
"60QZ001077",98,32,66
"60QZ001078",102,38,64
"60QZ001079",182,51,131
"60QZ001080",110,47,63
"60QZ001081",107,34,73
"60QZ001082",100,27,73
"60QZ001083",171,49,122
"60QZ001084",141,33,108
"60QZ001085",77,21,56
"60QZ001086",111,40,71
"60QZ001087",91,18,73
"60QZ001088",113,29,84
"60QZ001089",154,52,102
"60QZ001090",131,36,95
"60QZ001091",129,35,94
"60QZ001092",129,36,93
"60QZ001093",135,35,100
"60QZ001094",139,29,110
"60QZ001095",117,43,74
"60QZ001096",113,36,77
"60QZ001097",97,38,59
"60QZ001098",134,45,89
"60QZ001099",120,26,94
"60QZ001100",116,39,77
"60QZ001101",110,29,81
"60QZ001102",108,37,71
"60QZ001103",126,36,90
"60QZ001104",135,32,103
"60QZ001105",125,24,101
"60QZ001106",112,24,88
"60QZ001107",118,34,84
"60QZ001108",133,28,105
"60QZ001109",118,29,89
"60QZ001110",112,26,86
"60QZ001111",79,25,54
"60QZ001112",118,25,93
"60QZ001113",122,30,92
"60QZ001114",124,21,103
"60QZ001115",203,53,150
"60QZ001116",163,56,107
"60QZ001117",127,22,105
"60QZ001118",129,34,95
"60QZ001119",135,28,107
"60QZ001120",91,29,62
"60QZ001121",159,43,116
"60QZ001122",208,25,183
"60QZ001123",190,19,171
"60QZ001124",125,14,111
"60QZ001125",128,33,95
"60QZ001126",192,21,171
"60QZ001127",147,28,119
"60QZ001128",135,12,123
"60QZ001129",113,23,90
"60QZ001130",158,18,140
"60QZ001131",133,11,122
"60QZ001132",100,15,85
"60QZ001133",114,39,75
"60QZ001134",102,17,85
"60QZ001135",127,37,90
"60QZ001136",123,38,85
"60QZ001137",157,45,112
"60QZ001138",96,24,72
"60QZ001139",134,39,95
"60QZ001140",102,33,69
"60QZ001141",117,15,102
"60QZ001142",231,22,209
"60QZ001143",62,20,42
"60QZ001144",97,10,87
"60QZ001145",166,20,146
"60QZ001146",148,15,133
"60QZ001147",180,11,169
"60QZ001148",137,15,122
"60QZ001149",124,15,109
"60QZ001150",119,16,103
"60QZ001151",137,56,81
"60QZ001152",134,39,95
"60QZ001153",107,25,82
"60QZ001154",142,33,109
"60QZ001155",172,51,121
"60QZ001156",77,30,47
"60QZ001157",75,33,42
"60QZ001158",125,31,94
"60QZ001159",70,24,46
"60QZ001160",78,27,51
"60QZ001161",117,42,75
"60QZ001162",94,32,62
"60QZ001163",129,12,117
"60QZ001164",156,9,147
"60QZ001165",173,15,158
"60QZ001166",67,5,62
"60QZ001167",103,32,71
"60QZ001168",123,66,57
"60QZ001169",56,9,47
"60QZ001170",127,49,78
"60QZ001171",81,28,53
"60QZ001172",104,31,73
"60QZ001173",73,39,34
"60QZ001174",69,25,44
"60QZ001175",74,28,46
"60QZ001176",146,39,107
"60QZ001177",72,39,33
"60QZ001178",111,22,89
"60QZ001179",81,30,51
"60QZ001180",128,34,94
"60QZ001181",170,43,127
"60QZ001182",148,39,109
"60QZ001183",109,38,71
"60QZ001184",119,41,78
"60QZ001185",99,25,74
"60QZ001186",122,31,91
"60QZ001187",146,27,119
"60QZ001188",88,17,71
"60QZ001189",218,46,172
"60QZ001190",174,33,141
"60QZ001191",64,31,33
"60QZ001192",124,32,92
"60QZ001193",90,40,50
"60QZ001194",84,17,67
"60QZ001195",120,37,83
"60QZ001196",154,48,106
"60QZ001197",126,29,97
"60QZ001198",160,44,116
"60QZ001199",103,27,76
"60QZ001200",113,14,99
"60QZ001201",107,37,70
"60QZ001202",140,35,105
"60QZ001203",92,29,63
"60QZ001204",107,33,74
"60QZ001205",118,36,82
"60QZ001206",92,28,64
"60QZ001207",156,45,111
"60QZ001208",114,42,72
"60QZ001209",142,22,120
"60QZ001210",140,25,115
"60QZ001211",111,16,95
"60QZ001212",116,11,105
"60QZ001213",106,27,79
"60QZ001214",100,31,69
"60QZ001215",162,45,117
"60QZ001216",94,26,68
"60QZ001217",105,25,80
"60QZ001218",93,36,57
"60QZ001219",102,36,66
"60QZ001220",154,51,103
"60QZ001221",105,26,79
"60QZ001222",90,20,70
"60QZ001223",113,30,83
"60QZ001224",109,26,83
"60QZ001225",140,39,101
"60QZ001226",105,30,75
"60QZ001227",96,23,73
"60QZ001228",106,30,76
"60QZ001229",148,57,91
"60QZ001230",143,30,113
"60QZ001231",165,42,123
"60QZ001232",92,31,61
"60QZ001233",82,34,48
"60QZ001234",124,45,79
"60QZ001235",73,27,46
"60QZ001236",189,48,141
"60QZ001237",92,38,54
"60QZ001238",67,26,41
"60QZ001239",99,25,74
"60QZ001240",94,39,55
"60QZ001241",91,26,65
"60QZ001242",58,18,40
"60QZ001243",98,23,75
"60QZ001244",126,40,86
"60QZ001245",204,56,148
"60QZ001246",232,59,173
"60QZ001247",85,15,70
"60QZ001248",104,25,79
"60QZ001249",112,36,76
"60QZ001250",151,41,110
"60QZ001251",148,62,86
"60QZ001252",128,32,96
"60QZ001253",131,38,93
"60QZ001254",166,47,119
"60QZ001255",148,27,121
"60QZ001256",160,51,109
"60QZ001257",111,19,92
"60QZ001258",117,18,99
"60QZ001259",131,21,110
"60QZ001260",130,27,103
"60QZ001261",125,42,83
"60QZ001262",66,26,40
"60QZ001263",97,32,65
"60QZ001264",139,34,105
"60QZ001265",114,48,66
"60QZ001266",164,50,114
"60QZ001267",182,33,149
"60QZ001268",142,42,100
"60QZ001269",113,25,88
"60QZ001270",90,29,61
"60QZ001271",149,12,137
"60QZ001272",110,22,88
"60QZ001273",177,22,155
"60QZ001274",194,19,175
"60QZ001275",88,25,63
"60QZ001276",159,13,146
"60QZ001277",117,29,88
"60QZ001278",86,17,69
"60QZ001279",98,36,62
"60QZ001280",205,32,173
"60QZ001281",153,42,111
"60QZ001282",133,35,98
"60QZ001283",119,46,73
"60QZ001284",113,30,83
"60QZ001285",200,33,167
"60QZ001286",154,55,99
"60QZ001287",138,27,111
"60QZ001288",133,31,102
"60QZ001289",169,25,144
"60QZ001290",132,26,106
"60QZ001291",61,11,50
"60QZ001292",106,33,73
"60QZ001293",102,28,74
"60QZ001294",187,34,153
"60QZ001295",145,30,115
"60QZ001296",129,17,112
"60QZ001297",132,23,109
"60QZ001298",111,21,90
"60QZ001299",170,29,141
"60QZ001300",116,40,76
"60QZ001301",116,34,82
"60QZ001302",80,30,50
"60QZ001303",131,15,116
"60QZ001304",112,43,69
"60QZ001305",106,41,65
"60QZ001306",123,36,87
"60QZ001307",100,25,75
"60QZ001308",115,33,82
"60QZ001309",76,24,52
"60QZ001310",143,51,92
"60QZ001311",192,86,106
"60QZ001312",160,27,133
"60QZ001313",144,37,107
"60QZ001314",113,48,65
"60QZ001315",107,33,74
"60QZ001316",136,50,86
"60QZ001317",180,44,136
"60QZ001318",110,27,83
"60QZ001319",84,31,53
"60QZ001320",61,12,49
"60QZ001321",150,55,95
"60QZ001322",100,39,61
"60QZ001323",106,32,74
"60QZ001324",133,49,84
"60QZ001325",106,29,77
"60QZ001326",184,37,147
"60QZ001327",164,31,133
"60QZ001328",121,39,82
"60QZ001329",163,34,129
"60QZ001330",146,40,106
"60QZ001331",174,48,126
"60QZ001332",177,45,132
"60QZ001333",167,39,128
"60QZ001334",112,33,79
"60QZ001335",113,31,82
"60QZ001336",101,30,71
"60QZ001337",58,26,32
"60QZ001338",221,188,33
"60QZ001339",142,43,99
"60QZ001340",168,47,121
"60QZ001341",129,25,104
"60QZ001342",170,44,126
"60QZ001343",129,29,100
"60QZ001344",127,29,98
"60QZ001345",315,127,188
"60QZ001346",92,18,74
"60QZ001347",117,14,103
"60QZ001348",144,36,108
"60QZ001349",145,37,108
"60QZ001350",118,24,94
"60QZ001351",92,31,61
"60QZ001352",120,33,87
"60QZ001353",125,29,96
"60QZ001354",141,23,118
"60QZ001355",136,30,106
"60QZ001356",107,24,83
"60QZ001357",92,42,50
"60QZ001358",101,21,80
"60QZ001359",152,52,100
"60QZ001360",57,16,41
"60QZ001361",144,51,93
"60QZ001362",90,47,43
"60QZ001363",124,30,94
"60QZ001364",153,51,102
"60QZ001365",137,45,92
"60QZ001366",189,48,141
"60QZ001367",176,34,142
"60QZ001368",196,40,156
"60QZ001369",167,45,122
"60QZ001370",128,24,104
"60QZ001371",159,40,119
"60QZ001372",136,30,106
"60QZ001373",197,50,147
"60QZ001374",159,33,126
"60QZ001375",118,43,75
"60QZ001376",95,41,54
"60QZ001377",121,31,90
"60QZ001378",147,49,98
"60QZ001379",129,37,92
"60QZ001380",88,24,64
"60QZ001381",197,34,163
"60QZ001382",99,33,66
"60QZ001383",112,24,88
"60QZ001384",119,22,97
"60QZ001385",126,44,82
"60QZ001386",114,22,92
"60QZ001387",64,11,53
"60QZ001388",166,22,144
"60QZ001389",120,43,77
"60QZ001390",191,70,121
"60QZ001391",53,19,34
"60QZ001392",70,31,39
"60QZ001393",81,18,63
"60QZ001394",165,48,117
"60QZ001395",97,30,67
"60QZ001396",135,20,115
"60QZ001397",145,43,102
"60QZ001398",160,44,116
"60QZ001399",91,28,63
"60QZ001400",128,40,88
"60QZ001401",69,33,36
"60QZ001402",86,29,57
"60QZ001403",107,32,75
"60QZ001404",118,39,79
"60QZ001405",128,29,99
"60QZ001406",98,20,78
"60QZ001407",197,43,154
"60QZ001408",157,28,129
"60QZ001409",86,10,76
"60QZ001410",113,28,85
"60QZ001411",153,50,103
"60QZ001412",138,52,86
"60QZ001413",180,41,139
"60QZ001414",222,53,169
"60QZ001415",167,48,119
"60QZ001416",102,26,76
"60QZ001417",129,55,74
"60QZ001418",85,34,51
"60QZ001419",85,12,73
"60QZ001420",74,20,54
"60QZ001421",199,20,179
"60QZ001422",114,39,75
"60QZ001423",107,36,71
"60QZ001424",129,36,93
"60QZ001425",161,44,117
"60QZ001426",117,30,87
"60QZ001427",80,18,62
"60QZ001428",135,37,98
"60QZ001429",111,41,70
"60QZ001430",97,30,67
"60QZ001431",137,37,100
"60QZ001432",87,30,57
"60QZ001433",158,41,117
"60QZ001434",102,34,68
"60QZ001435",123,32,91
"60QZ001436",152,47,105
"60QZ001437",193,40,153
"60QZ001438",129,51,78
"60QZ001439",184,48,136
"60QZ001440",179,48,131
"60QZ001441",80,23,57
"60QZ001442",120,35,85
"60QZ001443",119,48,71
"60QZ001444",136,40,96
"60QZ001445",176,39,137
"60QZ001446",140,41,99
"60QZ001447",154,53,101
"60QZ001448",164,45,119
"60QZ001449",177,38,139
"60QZ001450",177,68,109
"60QZ001451",163,49,114
"60QZ001452",106,30,76
"60QZ001453",207,40,167
"60QZ001454",108,33,75
"60QZ001455",159,46,113
"60QZ001456",120,29,91
"60QZ001457",194,39,155
"60QZ001458",166,37,129
"60QZ001459",202,35,167
"60QZ001460",132,21,111
"60QZ001461",123,19,104
"60QZ001462",160,35,125
"60QZ001463",123,19,104
"60QZ001464",188,34,154
"60QZ001465",136,41,95
"60QZ001466",144,43,101
"60QZ001467",166,52,114
"60QZ001468",150,36,114
"60QZ001469",119,19,100
"60QZ001470",205,35,170
"60QZ001471",117,31,86
"60QZ001472",99,32,67
"60QZ001473",178,38,140
"60QZ001474",159,41,118
"60QZ001475",218,51,167
"60QZ001476",195,53,142
"60QZ001477",124,48,76
"60QZ001478",173,48,125
"60QZ001479",122,55,67
"60QZ001480",132,46,86
"60QZ001481",114,13,101
"60QZ001482",111,38,73
"60QZ001483",120,36,84
"60QZ001484",128,34,94
"60QZ001485",179,42,137
"60QZ001486",133,31,102
"60QZ001487",135,30,105
"60QZ001488",164,30,134
"60QZ001489",138,29,109
"60QZ001490",123,19,104
"60QZ001491",120,31,89
"60QZ001492",77,19,58
"60QZ001493",172,33,139
"60QZ001494",103,20,83
"60QZ001495",134,30,104
"60QZ001496",99,23,76
"60QZ001497",111,29,82
"60QZ001498",111,19,92
"60QZ001499",130,35,95
"60QZ001500",110,27,83
"60QZ001501",135,45,90
"60QZ001502",119,32,87
"60QZ001503",116,16,100
"60QZ001504",96,30,66
"60QZ001505",149,44,105
"60QZ001506",58,24,34
"60QZ001507",89,19,70
"60QZ001508",88,29,59
"60QZ001509",140,36,104
"60QZ001510",115,33,82
"60QZ001511",87,25,62
"60QZ001512",150,36,114
"60QZ001513",101,18,83
"60QZ001514",96,26,70
"60QZ001515",121,23,98
"60QZ001516",72,32,40
"60QZ001517",65,26,39
"60QZ001518",92,19,73
"60QZ001519",69,25,44
"60QZ001520",74,22,52
"60QZ001521",109,54,55
"60QZ001522",214,77,137
"60QZ001523",60,24,36
"60QZ001524",113,29,84
"60QZ001525",123,22,101
"60QZ001526",150,31,119
"60QZ001527",102,11,91
"60QZ001528",143,38,105
"60QZ001529",161,16,145
"60QZ001530",186,50,136
"60QZ001531",179,33,146
"60QZ001532",139,32,107
"60QZ001533",138,40,98
"60QZ001534",106,31,75
"60QZ001535",113,25,88
"60QZ001536",112,36,76
"60QZ001537",227,29,198
"60QZ001538",169,28,141
"60QZ001539",57,17,40
"60QZ001540",108,22,86
"60QZ001541",151,17,134
"60QZ001542",113,12,101
"60QZ001543",87,9,78
"60QZ001544",142,33,109
"60QZ001545",91,14,77
"60QZ001546",176,30,146
"60QZ001547",190,30,160
"60QZ001548",182,35,147
"60QZ001549",136,25,111
"60QZ001550",100,26,74
"60QZ001551",102,18,84
"60QZ001552",133,36,97
"60QZ001553",97,29,68
"60QZ001554",96,22,74
"60QZ001555",134,38,96
"60QZ001556",136,37,99
"60QZ001557",109,24,85
"60QZ001558",128,31,97
"60QZ001559",59,11,48
"60QZ001560",135,23,112
"60QZ001561",69,16,53
"60QZ001562",75,10,65
"60QZ001563",156,14,142
"60QZ001564",138,11,127
"60QZ001565",78,23,55
"60QZ001566",134,20,114
"60QZ001567",139,23,116
"60QZ001568",96,13,83
"60QZ001569",98,20,78
"60QZ001570",133,26,107
"60QZ001571",107,19,88
"60QZ001572",89,22,67
"60QZ001573",152,41,111
"60QZ001574",181,33,148
"60QZ001575",123,39,84
"60QZ001576",187,25,162
"60QZ001577",154,34,120
"60QZ001578",158,19,139
"60QZ001579",107,27,80
"60QZ001580",107,21,86
"60QZ001581",109,15,94
"60QZ001582",107,22,85
"60QZ001583",98,14,84
"60QZ001584",129,34,95
"60QZ001585",125,28,97
"60QZ001586",175,36,139
"60QZ001587",99,20,79
"60QZ001588",101,24,77
"60QZ001589",167,73,94
"60QZ001590",150,20,130
"60QZ001591",126,32,94
"60QZ001592",171,35,136
"60QZ001593",199,45,154
"60QZ001594",88,25,63
"60QZ001595",99,22,77
"60QZ001596",86,24,62
"60QZ001597",98,20,78
"60QZ001598",80,18,62
"60QZ001599",132,22,110
"60QZ001600",103,12,91
"60QZ001601",178,34,144
"60QZ001602",96,18,78
"60QZ001603",209,34,175
"60QZ001604",205,43,162
"60QZ001605",146,18,128
"60QZ001606",139,25,114
"60QZ001607",145,30,115
"60QZ001608",113,17,96
"60QZ001609",81,15,66
"60QZ001610",106,19,87
"60QZ001611",174,30,144
"60QZ001612",170,51,119
"60QZ001613",105,20,85
"60QZ001614",75,48,27
"60QZ001615",217,44,173
"60QZ001616",159,45,114
"60QZ001617",236,37,199
"60QZ001618",198,49,149
"60QZ001619",199,26,173
"60QZ001620",112,31,81
"60QZ001621",135,29,106
"60QZ001622",160,34,126
"60QZ001623",140,34,106
"60QZ001624",239,44,195
"60QZ001625",149,37,112
"60QZ001626",171,31,140
"60QZ001627",101,22,79
"60QZ001628",115,30,85
"60QZ001629",133,29,104
"60QZ001630",149,20,129
"60QZ001631",137,8,129
"60QZ001632",190,19,171
"60QZ001633",170,19,151
"60QZ001634",166,15,151
"60QZ001635",195,39,156
"60QZ001636",166,40,126
"60QZ001637",202,25,177
"60QZ001638",193,24,169
"60QZ001639",145,24,121
"60QZ001640",167,40,127
"60QZ001641",166,37,129
"60QZ001642",163,36,127
"60QZ001643",156,30,126
"60QZ001644",177,43,134
"60QZ001645",81,11,70
"60QZ001646",147,33,114
"60QZ001647",63,10,53
"60QZ001648",113,21,92
"60QZ001649",134,23,111
"60QZ001650",123,34,89
"60QZ001651",171,33,138
"60QZ001652",141,30,111
"60QZ001653",136,24,112
"60QZ001654",92,28,64
"60QZ001655",143,8,135
"60QZ001656",242,28,214
"60QZ001657",108,9,99
"60QZ001658",150,15,135
"60QZ001659",156,25,131
"60QZ001660",166,21,145
"60QZ001661",143,21,122
"60QZ001662",100,10,90
"60QZ001663",144,23,121
"60QZ001664",120,18,102
"60QZ001665",157,41,116
"60QZ001666",150,25,125
"60QZ001667",120,25,95
"60QZ001668",127,16,111
"60QZ001669",86,31,55
"60QZ001670",225,88,137
"60QZ001671",187,58,129
"60QZ001672",120,41,79
"60QZ001673",123,37,86
"60QZ001674",96,31,65
"60QZ001675",164,17,147
"60QZ001676",164,59,105
"60QZ001677",141,58,83
"60QZ001678",137,20,117
"60QZ001679",130,26,104
"60QZ001680",58,9,49
"60QZ001681",77,15,62
"60QZ001682",189,35,154
"60QZ001683",143,14,129
"60QZ001684",152,12,140
"60QZ001685",114,18,96
"60QZ001686",203,20,183
"60QZ001687",146,18,128
"60QZ001688",142,16,126
