"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QZ001689",152,22,130
"60QZ001690",135,32,103
"60QZ001691",89,7,82
"60QZ001692",92,18,74
"60QZ001693",148,33,115
"60QZ001694",183,19,164
"60QZ001695",127,48,79
"60QZ001696",216,29,187
"60QZ001697",164,30,134
"60QZ001698",167,22,145
"60QZ001699",172,28,144
"60QZ001700",135,26,109
"60QZ001701",137,25,112
"60QZ001702",164,28,136
"60QZ001703",159,29,130
"60QZ001704",149,21,128
"60QZ001705",120,15,105
"60QZ001706",99,14,85
"60QZ001707",92,21,71
"60QZ001708",144,9,135
"60QZ001709",269,88,181
"60QZ001710",132,24,108
"60QZ001711",140,34,106
"60QZ001712",104,21,83
"60QZ001713",128,33,95
"60QZ001714",163,29,134
"60QZ001715",110,34,76
"60QZ001716",111,24,87
"60QZ001717",94,17,77
"60QZ001718",154,22,132
"60QZ001719",103,26,77
"60QZ001720",109,37,72
"60QZ001721",174,34,140
"60QZ001722",144,34,110
"60QZ001723",170,52,118
"60QZ001724",161,31,130
"60QZ001725",111,34,77
"60QZ001726",197,42,155
"60QZ001727",197,53,144
"60QZ001728",129,30,99
"60QZ001729",195,37,158
"60QZ001730",204,45,159
"60QZ001731",121,25,96
"60QZ001732",130,22,108
"60QZ001733",127,27,100
"60QZ001734",156,32,124
"60QZ001735",241,26,215
"60QZ001736",118,31,87
"60QZ001737",106,22,84
"60QZ001738",193,22,171
"60QZ001739",228,24,204
"60QZ001740",127,31,96
"60QZ001741",118,11,107
"60QZ001742",140,9,131
"60QZ001743",194,23,171
"60QZ001744",210,26,184
"60QZ001745",148,10,138
"60QZ001746",143,33,110
"60QZ001747",129,19,110
"60QZ001748",89,24,65
"60QZ001749",127,12,115
"60QZ001750",130,29,101
"60QZ001751",195,15,180
"60QZ001752",142,22,120
"60QZ001753",159,11,148
"60QZ001754",160,46,114
"60QZ001755",135,38,97
"60QZ001756",125,39,86
"60QZ001757",128,49,79
"60QZ001758",189,17,172
"60QZ001759",129,19,110
"60QZ001760",105,22,83
"60QZ001761",79,18,61
"60QZ001762",164,53,111
"60QZ001763",125,39,86
"60QZ001764",143,30,113
"60QZ001765",231,41,190
"60QZ001766",133,18,115
"60QZ001767",140,23,117
"60QZ001768",109,14,95
"60QZ001769",124,32,92
"60QZ001770",189,40,149
"60QZ001771",172,37,135
"60QZ001772",211,27,184
"60QZ001773",196,29,167
"60QZ001774",106,29,77
"60QZ001775",179,33,146
"60QZ001776",169,36,133
"60QZ001777",83,20,63
"60QZ001778",174,47,127
"60QZ001779",117,15,102
"60QZ001780",123,18,105
"60QZ001781",155,13,142
"60QZ001782",88,46,42
"60QZ001783",135,46,89
"60QZ001784",111,36,75
"60QZ001785",97,33,64
"60QZ001786",91,21,70
"60QZ001787",121,31,90
"60QZ001788",79,15,64
"60QZ001789",123,27,96
"60QZ001790",104,25,79
"60QZ001791",114,24,90
"60QZ001792",113,32,81
"60QZ001793",132,24,108
"60QZ001794",76,53,23
"60QZ001795",97,36,61
"60QZ001796",59,31,28
"60QZ001797",77,29,48
"60QZ001798",89,40,49
"60QZ001799",109,42,67
"60QZ001800",93,23,70
"60QZ001801",97,35,62
"60QZ001802",72,18,54
"60QZ001803",112,18,94
"60QZ001804",140,29,111
"60QZ001805",125,28,97
"60QZ001806",123,27,96
"60QZ001807",144,38,106
"60QZ001808",133,31,102
"60QZ001809",190,40,150
"60QZ001810",138,31,107
"60QZ001811",154,24,130
"60QZ001812",96,34,62
"60QZ001813",151,22,129
"60QZ001814",138,27,111
"60QZ001815",102,24,78
"60QZ001816",103,27,76
"60QZ001817",101,57,44
"60QZ001818",154,47,107
"60QZ001819",56,25,31
"60QZ001820",71,26,45
"60QZ001821",172,19,153
"60QZ001822",81,25,56
"60QZ001823",122,24,98
"60QZ001824",88,37,51
"60QZ001825",91,25,66
"60QZ001826",194,14,180
"60QZ001827",186,41,145
"60QZ001828",87,6,81
"60QZ001829",56,40,16
"60QZ001830",54,19,35
"60QZ001831",67,6,61
"60QZ001832",72,6,66
"60QZ001833",72,38,34
"60QZ001834",90,8,82
"60QZ001835",199,37,162
"60QZ001836",117,39,78
"60QZ001837",193,16,177
"60QZ001838",50,5,45
"60QZ001839",102,7,95
"60QZ001840",86,11,75
"60QZ001841",72,16,56
"60QZ001842",123,29,94
"60QZ001843",104,28,76
"60QZ001844",111,29,82
"60QZ001845",59,18,41
"60QZ001846",81,22,59
"60QZ001847",51,7,44
"60QZ001848",99,31,68
"60QZ001849",79,25,54
"60QZ001850",63,9,54
"60QZ001851",126,25,101
"60QZ001852",103,22,81
"60QZ001853",649,132,517
"60QZ001854",138,28,110
"60QZ001855",96,22,74
"60QZ001856",69,28,41
"60QZ001857",148,26,122
"60QZ001858",68,15,53
"60QZ001859",122,50,72
"60QZ001860",138,22,116
"60QZ001861",128,25,103
"60QZ001862",88,11,77
"60QZ001863",115,14,101
"60QZ001864",109,12,97
"60QZ001865",105,35,70
"60QZ001866",77,27,50
"60QZ001867",174,78,96
"60QZ001868",115,15,100
"60QZ001869",84,17,67
"60QZ001870",164,30,134
"60QZ001871",94,12,82
"60QZ001872",212,14,198
"60QZ001873",84,27,57
"60QZ001874",80,30,50
"60QZ001875",59,11,48
"60QZ001876",113,34,79
"60QZ001877",162,40,122
"60QZ001878",99,38,61
"60QZ001879",100,27,73
"60QZ001880",97,11,86
"60QZ001881",197,8,189
"60QZ001882",118,24,94
"60QZ001883",108,34,74
"60QZ001884",88,28,60
"60QZ001885",65,34,31
"60QZ001886",90,7,83
"60QZ001887",144,27,117
"60QZ001888",74,10,64
"60QZ001889",85,39,46
"60QZ001890",93,29,64
"60QZ001891",76,17,59
"60QZ001892",122,29,93
"60QZ001893",65,21,44
"60QZ001894",134,25,109
"60QZ001895",104,10,94
"60QZ001896",205,38,167
"60QZ001897",154,15,139
"60QZ001898",119,22,97
"60QZ001899",82,22,60
"60QZ001900",68,7,61
"60QZ001901",93,25,68
"60QZ001902",153,28,125
"60QZ001903",114,25,89
"60QZ001904",82,25,57
"60QZ001905",80,19,61
"60QZ001906",109,13,96
"60QZ001907",87,12,75
"60QZ001908",76,6,70
"60QZ001909",61,8,53
"60QZ001910",56,13,43
"60QZ001911",111,28,83
"60QZ001912",131,17,114
"60QZ001913",88,6,82
"60QZ001914",65,16,49
"60QZ001915",111,21,90
"60QZ001916",91,16,75
"60QZ001917",122,15,107
"60QZ001918",139,30,109
"60QZ001919",103,19,84
"60QZ001920",87,22,65
"60QZ001921",76,20,56
"60QZ001922",195,49,146
"60QZ001923",95,12,83
"60QZ001924",87,29,58
"60QZ001925",69,6,63
"60QZ001926",121,37,84
"60QZ001927",75,18,57
"60QZ001928",77,14,63
"60QZ001929",100,16,84
"60QZ001930",140,42,98
"60QZ001931",93,17,76
"60QZ001932",127,16,111
"60QZ001933",112,28,84
"60QZ001934",88,31,57
"60QZ001935",117,22,95
"60QZ001936",72,39,33
"60QZ001937",98,24,74
"60QZ001938",90,14,76
"60QZ001939",87,11,76
"60QZ001940",116,29,87
"60QZ001941",68,11,57
"60QZ001942",132,38,94
"60QZ001943",141,12,129
"60QZ001944",72,7,65
"60QZ001945",101,14,87
"60QZ001946",56,19,37
"60QZ001947",60,12,48
"60QZ001948",68,26,42
"60QZ001949",73,9,64
"60QZ001950",62,7,55
"60QZ001951",121,27,94
"60QZ001952",180,24,156
"60QZ001953",81,30,51
"60QZ001954",128,27,101
"60QZ001955",116,18,98
"60QZ001956",55,10,45
"60QZ001957",257,35,222
"60QZ001958",81,17,64
"60QZ001959",115,22,93
"60QZ001960",93,19,74
"60QZ001961",160,21,139
"60QZ001962",94,27,67
"60QZ001963",116,49,67
"60QZ001964",130,12,118
"60QZ001965",181,16,165
"60QZ001966",91,11,80
"60QZ001967",122,39,83
"60QZ001968",180,33,147
"60QZ001969",107,50,57
"60QZ001970",120,28,92
"60QZ001971",93,21,72
"60QZ001972",88,20,68
"60QZ001973",82,11,71
"60QZ001974",126,40,86
"60QZ001975",72,24,48
"60QZ001976",71,18,53
"60QZ001977",100,30,70
"60QZ001978",83,6,77
"60QZ001979",75,20,55
"60QZ001980",100,22,78
"60QZ001981",105,37,68
"60QZ001982",60,11,49
"60QZ001983",62,10,52
"60QZ001984",172,45,127
"60QZ001985",106,14,92
"60QZ001986",179,25,154
"60QZ001987",100,23,77
"60QZ001988",68,11,57
"60QZ001989",79,24,55
"60QZ001990",136,21,115
"60QZ001991",83,50,33
"60QZ001992",77,27,50
"60QZ001993",66,8,58
"60QZ001994",155,19,136
"60QZ001995",109,14,95
"60QZ001996",133,23,110
"60QZ001997",110,14,96
"60QZ001998",168,30,138
"60QZ001999",121,10,111
"60QZ002000",143,14,129
"60QZ002001",83,37,46
"60QZ002002",58,23,35
"60QZ002003",71,27,44
"60QZ002004",56,20,36
"60QZ002005",106,36,70
"60QZ002006",74,14,60
"60QZ002007",103,33,70
"60QZ002008",103,38,65
"60QZ002009",86,24,62
"60QZ002010",137,25,112
"60QZ002011",67,33,34
"60QZ002012",68,24,44
"60QZ002013",73,36,37
"60QZ002014",86,33,53
"60QZ002015",98,28,70
"60QZ002016",87,16,71
"60QZ002017",72,37,35
"60QZ002018",82,28,54
"60QZ002019",89,31,58
"60QZ002020",64,21,43
"60QZ002021",82,31,51
"60QZ002022",68,30,38
"60QZ002023",88,33,55
"60QZ002024",63,19,44
"60QZ002025",82,17,65
"60QZ002026",75,15,60
"60QZ002027",65,17,48
"60QZ002028",79,34,45
"60QZ002029",81,34,47
"60QZ002030",70,24,46
"60QZ002031",84,34,50
"60QZ002032",66,20,46
"60QZ002033",83,35,48
"60QZ002034",68,17,51
"60QZ002035",87,24,63
"60QZ002036",74,23,51
"60QZ002037",162,51,111
"60QZ002038",95,31,64
"60QZ002039",71,23,48
"60QZ002040",137,20,117
"60QZ002041",63,27,36
"60QZ002042",134,34,100
"60QZ002043",152,36,116
"60QZ002044",55,20,35
"60QZ002045",99,32,67
"60QZ002046",73,24,49
"60QZ002047",70,8,62
"60QZ002048",145,25,120
"60QZ002049",84,29,55
"60QZ002050",125,44,81
"60QZ002051",122,18,104
"60QZ002052",140,12,128
"60QZ002053",121,34,87
"60QZ002054",78,21,57
"60QZ002055",83,9,74
"60QZ002056",64,14,50
"60QZ002057",62,22,40
"60QZ002058",101,23,78
"60QZ002059",89,8,81
"60QZ002060",58,5,53
"60QZ002061",59,16,43
"60QZ002062",129,26,103
"60QZ002063",178,15,163
"60QZ002064",96,6,90
"60QZ002065",148,29,119
"60QZ002066",98,14,84
"60QZ002067",153,36,117
"60QZ002068",61,17,44
"60QZ002069",93,17,76
"60QZ002070",100,25,75
"60QZ002071",76,7,69
"60QZ002072",226,11,215
"60QZ002073",190,41,149
"60QZ002074",58,15,43
"60QZ002075",135,21,114
"60QZ002076",80,17,63
"60QZ002077",127,25,102
"60QZ002078",154,35,119
"60QZ002079",122,27,95
"60QZ002080",92,27,65
"60QZ002081",174,14,160
"60QZ002082",161,9,152
"60QZ002083",222,13,209
"60QZ002084",84,29,55
"60QZ002085",107,27,80
"60QZ002086",152,12,140
"60QZ002087",244,28,216
"60QZ002088",487,42,445
"60QZ002089",115,9,106
"60QZ002090",161,13,148
"60QZ002091",133,22,111
"60QZ002092",95,16,79
"60QZ002093",165,14,151
"60QZ002094",170,21,149
"60QZ002095",137,46,91
"60QZ002096",135,34,101
"60QZ002097",118,55,63
"60QZ002098",122,24,98
"60QZ002099",120,40,80
"60QZ002100",106,36,70
"60QZ002101",79,51,28
"60QZ002102",108,25,83
"60QZ002103",90,35,55
"60QZ002104",141,17,124
"60QZ002105",88,16,72
"60QZ002106",83,7,76
"60QZ002107",123,54,69
"60QZ002108",129,39,90
"60QZ002109",116,27,89
"60QZ002110",131,28,103
"60QZ002111",93,33,60
"60QZ002112",208,17,191
"60QZ002113",256,21,235
"60QZ002114",73,4,69
"60QZ002115",126,12,114
"60QZ002116",136,27,109
"60QZ002117",98,21,77
"60QZ002118",146,16,130
"60QZ002119",67,12,55
"60QZ002120",190,25,165
"60QZ002121",198,50,148
"60QZ002122",207,11,196
"60QZ002123",127,6,121
"60QZ002124",170,12,158
"60QZ002125",175,17,158
"60QZ002126",78,1,77
"60QZ002127",163,19,144
"60QZ002128",135,38,97
"60QZ002129",112,35,77
"60QZ002130",196,28,168
"60QZ002131",146,16,130
"60QZ002132",103,17,86
"60QZ002133",75,14,61
"60QZ002134",96,34,62
"60QZ002135",158,49,109
"60QZ002136",50,31,19
"60QZ002137",113,32,81
"60QZ002138",132,29,103
"60QZ002139",141,37,104
"60QZ002140",101,22,79
"60QZ002141",74,23,51
"60QZ002142",73,26,47
"60QZ002143",76,20,56
"60QZ002144",74,26,48
"60QZ002145",161,33,128
"60QZ002146",187,17,170
"60QZ002147",75,31,44
"60QZ002148",72,35,37
"60QZ002149",81,35,46
"60QZ002150",121,14,107
"60QZ002151",104,7,97
"60QZ002152",162,26,136
"60QZ002153",157,20,137
"60QZ002154",75,33,42
"60QZ002155",89,25,64
"60QZ002156",151,19,132
"60QZ002157",173,21,152
"60QZ002158",90,22,68
"60QZ002159",114,46,68
"60QZ002160",78,30,48
"60QZ002161",76,30,46
"60QZ002162",96,31,65
"60QZ002163",115,20,95
"60QZ002164",120,11,109
"60QZ002165",101,28,73
"60QZ002166",124,25,99
"60QZ002167",136,30,106
"60QZ002168",92,23,69
"60QZ002169",162,45,117
"60QZ002170",52,11,41
"60QZ002171",75,11,64
"60QZ002172",94,14,80
"60QZ002173",120,29,91
"60QZ002174",70,18,52
"60QZ002175",139,37,102
"60QZ002176",84,24,60
"60QZ002177",82,23,59
"60QZ002178",182,50,132
"60QZ002179",90,28,62
"60QZ002180",82,30,52
"60QZ002181",141,9,132
"60QZ002182",93,9,84
"60QZ002183",115,24,91
"60QZ002184",131,16,115
"60QZ002185",73,14,59
"60QZ002186",110,33,77
"60QZ002187",139,19,120
"60QZ002188",83,13,70
"60QZ002189",94,33,61
"60QZ002190",108,34,74
"60QZ002191",95,29,66
"60QZ002192",106,27,79
"60QZ002193",88,21,67
"60QZ002194",177,19,158
"60QZ002195",91,8,83
"60QZ002196",130,10,120
"60QZ002197",146,14,132
"60QZ002198",117,8,109
"60QZ002199",180,17,163
"60QZ002200",273,31,242
"60QZ002201",111,10,101
"60QZ002202",132,33,99
"60QZ002203",185,52,133
"60QZ002204",147,15,132
"60QZ002205",66,29,37
"60QZ002206",65,36,29
"60QZ002207",114,32,82
"60QZ002208",97,11,86
"60QZ002209",118,23,95
"60QZ002210",60,6,54
"60QZ002211",192,21,171
"60QZ002212",108,2,106
"60QZ002213",99,69,30
"60QZ002214",81,30,51
"60QZ002215",138,41,97
"60QZ002216",207,58,149
"60QZ002217",89,22,67
"60QZ002218",152,43,109
"60QZ002219",148,46,102
"60QZ002220",137,32,105
"60QZ002221",77,16,61
"60QZ002222",106,17,89
"60QZ002223",132,39,93
"60QZ002224",107,31,76
"60QZ002225",164,21,143
"60QZ002226",98,5,93
"60QZ002227",153,7,146
"60QZ002228",72,5,67
"60QZ002229",292,41,251
"60QZ002230",68,17,51
"60QZ002231",93,43,50
"60QZ002232",55,20,35
"60QZ002233",65,21,44
"60QZ002234",93,28,65
"60QZ002235",87,18,69
"60QZ002236",91,31,60
"60QZ002237",96,17,79
"60QZ002238",66,23,43
"60QZ002239",95,13,82
"60QZ002240",89,38,51
"60QZ002241",101,11,90
"60QZ002242",78,41,37
"60QZ002243",62,35,27
"60QZ002244",132,8,124
"60QZ002245",236,19,217
"60QZ002246",147,13,134
"60QZ002247",152,8,144
"60QZ002248",269,23,246
"60QZ002249",67,5,62
"60QZ002250",126,12,114
"60QZ002251",69,18,51
"60QZ002252",142,13,129
"60QZ002253",101,10,91
"60QZ002254",67,10,57
"60QZ002255",112,40,72
"60QZ002256",139,6,133
"60QZ002257",155,12,143
"60QZ002258",156,20,136
"60QZ002259",87,26,61
"60QZ002260",207,43,164
"60QZ002261",216,10,206
"60QZ002262",94,17,77
"60QZ002263",79,15,64
"60QZ002264",112,22,90
"60QZ002265",97,15,82
"60QZ002266",152,82,70
"60QZ002267",175,83,92
"60QZ002268",71,23,48
"60QZ002269",122,20,102
"60QZ002270",158,55,103
"60QZ002271",79,6,73
"60QZ002272",88,26,62
"60QZ002273",101,18,83
"60QZ002274",96,12,84
"60QZ002275",170,33,137
"60QZ002276",67,5,62
"60QZ002277",89,19,70
"60QZ002278",144,25,119
"60QZ002279",133,2,131
"60QZ002280",145,12,133
"60QZ002281",134,3,131
"60QZ002282",126,17,109
"60QZ002283",130,23,107
"60QZ002284",100,35,65
"60QZ002285",65,21,44
"60QZ002286",95,29,66
"60QZ002287",83,17,66
"60QZ002288",152,35,117
"60QZ002289",93,32,61
"60QZ002290",145,6,139
"60QZ002291",140,13,127
"60QZ002292",175,19,156
"60QZ002293",115,41,74
"60QZ002294",72,9,63
"60QZ002295",156,8,148
"60QZ002296",102,9,93
"60QZ002297",94,10,84
"60QZ002298",225,26,199
"60QZ002299",164,15,149
"60QZ002300",133,48,85
"60QZ002301",70,19,51
"60QZ002302",126,39,87
"60QZ002303",133,15,118
"60QZ002304",138,9,129
"60QZ002305",136,17,119
"60QZ002306",117,29,88
"60QZ002307",82,29,53
"60QZ002308",153,46,107
"60QZ002309",60,22,38
"60QZ002310",103,8,95
"60QZ002311",78,7,71
"60QZ002312",175,54,121
"60QZ002313",140,12,128
"60QZ002314",106,16,90
"60QZ002315",124,14,110
"60QZ002316",130,11,119
"60QZ002317",112,33,79
"60QZ002318",95,21,74
"60QZ002319",89,18,71
"60QZ002320",142,35,107
"60QZ002321",163,22,141
"60QZ002322",84,31,53
"60QZ002323",67,15,52
"60QZ002324",159,18,141
"60QZ002325",146,17,129
"60QZ002326",190,52,138
"60QZ002327",125,10,115
"60QZ002328",86,28,58
"60QZ002329",149,14,135
"60QZ002330",91,21,70
"60QZ002331",99,22,77
"60QZ002332",209,113,96
"60QZ002333",90,8,82
"60QZ002334",76,34,42
"60QZ002335",126,22,104
"60QZ002336",202,10,192
"60QZ002337",117,52,65
"60QZ002338",99,31,68
"60QZ002339",107,31,76
"60QZ002340",156,56,100
"60QZ002341",144,48,96
"60QZ002342",115,20,95
"60QZ002343",63,17,46
"60QZ002344",142,33,109
"60QZ002345",158,27,131
"60QZ002346",69,2,67
"60QZ002347",69,20,49
"60QZ002348",107,45,62
"60QZ002349",115,20,95
"60QZ002350",77,28,49
"60QZ002351",207,26,181
"60QZ002352",71,9,62
"60QZ002353",139,30,109
"60QZ002354",131,13,118
"60QZ002355",159,12,147
"60QZ002356",139,44,95
"60QZ002357",103,29,74
"60QZ002358",73,25,48
"60QZ002359",133,51,82
"60QZ002360",181,34,147
"60QZ002361",119,24,95
"60QZ002362",95,23,72
"60QZ002363",98,21,77
"60QZ002364",150,41,109
"60QZ002365",176,35,141
"60QZ002366",57,16,41
"60QZ002367",88,15,73
"60QZ002368",123,29,94
"60QZ002369",92,24,68
"60QZ002370",208,22,186
"60QZ002371",141,18,123
"60QZ002372",73,26,47
"60QZ002373",138,35,103
"60QZ002374",121,26,95
"60QZ002375",84,13,71
"60QZ002376",130,32,98
"60QZ002377",51,23,28
"60QZ002378",113,34,79
"60QZ002379",206,26,180
"60QZ002380",176,36,140
"60QZ002381",65,27,38
"60QZ002382",127,35,92
"60QZ002383",92,25,67
"60QZ002384",164,21,143
"60QZ002385",96,10,86
"60QZ002386",77,61,16
"60QZ002387",171,64,107
"60QZ002388",136,31,105
"60QZ002389",105,25,80
"60QZ002390",94,18,76
"60QZ002391",131,25,106
"60QZ002392",85,14,71
"60QZ002393",105,28,77
"60QZ002394",89,21,68
"60QZ002395",142,27,115
"60QZ002396",132,46,86
"60QZ002397",73,26,47
"60QZ002398",63,23,40
"60QZ002399",106,30,76
"60QZ002400",85,20,65
"60QZ002401",109,12,97
"60QZ002402",65,15,50
"60QZ002403",112,44,68
"60QZ002404",106,36,70
"60QZ002405",81,16,65
"60QZ002406",183,27,156
"60QZ002407",113,33,80
"60QZ002408",176,32,144
"60QZ002409",100,13,87
"60QZ002410",80,18,62
"60QZ002411",133,40,93
"60QZ002412",115,8,107
"60QZ002413",291,23,268
"60QZ002414",176,53,123
"60QZ002415",138,10,128
"60QZ002416",58,3,55
"60QZ002417",142,28,114
"60QZ002418",136,4,132
"60QZ002419",79,46,33
"60QZ002420",242,24,218
"60QZ002421",109,9,100
"60QZ002422",108,7,101
"60QZ002423",199,6,193
"60QZ002424",168,13,155
"60QZ002425",112,11,101
"60QZ002426",417,70,347
"60QZ002427",76,5,71
"60QZ002428",191,11,180
"60QZ002429",108,8,100
"60QZ002430",207,17,190
"60QZ002431",122,6,116
"60QZ002432",152,6,146
"60QZ002433",127,10,117
"60QZ002434",219,10,209
"60QZ002435",172,6,166
"60QZ002436",172,13,159
"60QZ002437",77,2,75
"60QZ002438",176,12,164
"60QZ002439",136,12,124
"60QZ002440",177,23,154
"60QZ002441",115,25,90
"60QZ002442",127,4,123
"60QZ002443",151,3,148
"60QZ002444",252,39,213
"60QZ002445",135,18,117
"60QZ002446",104,6,98
"60QZ002447",100,34,66
"60QZ002448",90,16,74
"60QZ002449",90,27,63
"60QZ002450",120,34,86
"60QZ002451",108,35,73
"60QZ002452",100,16,84
"60QZ002453",136,39,97
"60QZ002454",75,14,61
"60QZ002455",175,61,114
"60QZ002456",123,42,81
"60QZ002457",175,49,126
"60QZ002458",66,15,51
"60QZ002459",85,10,75
"60QZ002460",557,102,455
"60QZ002461",188,10,178
"60QZ002462",119,5,114
"60QZ002463",150,12,138
"60QZ002464",119,50,69
"60QZ002465",67,29,38
"60QZ002466",99,41,58
"60QZ002467",149,15,134
"60QZ002468",62,3,59
"60QZ002469",236,43,193
"60QZ002470",122,9,113
"60QZ002471",199,12,187
"60QZ002472",183,16,167
"60QZ002473",140,7,133
"60QZ002474",131,11,120
"60QZ002475",163,6,157
"60QZ002476",122,13,109
"60QZ002477",158,16,142
"60QZ002478",117,8,109
"60QZ002479",123,14,109
"60QZ002480",74,4,70
"60QZ002481",173,19,154
"60QZ002482",118,20,98
"60QZ002483",105,30,75
"60QZ002484",80,29,51
"60QZ002485",166,70,96
"60QZ002486",159,10,149
"60QZ002487",210,14,196
"60QZ002488",70,6,64
"60QZ002489",200,22,178
"60QZ002490",152,13,139
"60QZ002491",189,15,174
"60QZ002492",203,11,192
"60QZ002493",164,15,149
"60QZ002494",258,14,244
"60QZ002495",81,10,71
"60QZ002496",206,7,199
"60QZ002497",98,12,86
"60QZ002498",207,8,199
"60QZ002499",151,10,141
"60QZ002500",213,8,205
"60QZ002501",78,31,47
"60QZ002502",191,39,152
"60QZ002503",82,3,79
"60QZ002504",124,2,122
"60QZ002505",110,0,110
"60QZ002506",149,30,119
"60QZ002507",62,2,60
"60QZ002508",139,7,132
"60QZ002509",154,13,141
"60QZ002510",118,29,89
"60QZ002511",104,6,98
"60QZ002512",140,17,123
"60QZ002513",144,9,135
"60QZ002514",143,7,136
"60QZ002515",75,13,62
"60QZ002516",91,8,83
"60QZ002517",245,154,91
"60QZ002518",83,25,58
"60QZ002519",190,73,117
"60QZ002520",154,14,140
"60QZ002521",185,9,176
"60QZ002522",134,7,127
"60QZ002523",154,8,146
"60QZ002524",151,9,142
"60QZ002525",133,8,125
"60QZ002526",118,12,106
"60QZ002527",120,15,105
"60QZ002528",162,20,142
"60QZ002529",215,19,196
"60QZ002530",114,6,108
"60QZ002531",134,15,119
"60QZ002532",67,13,54
"60QZ002533",152,14,138
"60QZ002534",129,39,90
"60QZ002535",64,17,47
"60RA000001",82,4,78
"60RA000002",146,15,131
"60RA000003",106,11,95
"60RA000004",89,7,82
"60RA000005",143,21,122
"60RA000006",207,31,176
"60RA000007",165,19,146
"60RA000008",135,14,121
"60RA000009",65,12,53
"60RA000010",88,22,66
"60RA000011",84,12,72
"60RA000012",81,15,66
"60RA000013",116,21,95
"60RA000014",151,18,133
"60RA000015",126,16,110
"60RA000016",110,13,97
"60RA000017",206,24,182
"60RA000018",183,21,162
"60RA000019",158,25,133
"60RA000020",135,33,102
"60RA000021",87,14,73
"60RA000022",99,18,81
"60RA000023",157,40,117
"60RA000024",70,13,57
"60RA000025",123,33,90
"60RA000026",137,35,102
"60RA000027",202,34,168
"60RA000028",146,37,109
"60RA000029",130,22,108
"60RA000030",116,22,94
"60RA000031",169,28,141
"60RA000032",188,36,152
"60RA000033",169,21,148
"60RA000034",121,15,106
"60RA000035",173,24,149
"60RA000036",192,22,170
"60RA000037",155,28,127
"60RA000038",159,25,134
"60RA000039",114,22,92
"60RA000040",116,22,94
"60RA000041",172,28,144
"60RA000042",97,24,73
"60RA000043",133,18,115
"60RA000044",79,13,66
"60RA000045",51,14,37
"60RA000046",115,14,101
"60RA000047",75,13,62
"60RA000048",134,23,111
"60RA000049",114,14,100
"60RA000050",61,10,51
"60RA000051",57,3,54
"60RA000052",111,18,93
"60RA000053",107,12,95
"60RA000054",82,12,70
"60RA000055",100,13,87
"60RA000056",77,14,63
"60RA000057",90,16,74
"60RA000058",97,14,83
"60RA000059",95,17,78
"60RA000060",109,18,91
"60RA000061",92,23,69
"60RA000062",135,14,121
"60RA000063",168,32,136
"60RA000064",141,27,114
"60RA000065",136,26,110
"60RA000066",92,18,74
"60RA000067",124,24,100
"60RA000068",55,13,42
"60RA000069",156,23,133
"60RA000070",65,16,49
"60RA000071",121,19,102
"60RA000072",89,25,64
"60RA000073",109,21,88
"60RA000074",126,50,76
"60RA000075",65,19,46
"60RA000076",147,28,119
"60RA000077",101,8,93
"60RA000078",104,25,79
"60RA000079",64,14,50
"60RA000080",104,19,85
"60RA000081",95,13,82
"60RA000082",161,25,136
"60RA000083",98,20,78
"60RA000084",124,28,96
"60RA000085",147,24,123
"60RA000086",119,20,99
"60RA000087",56,12,44
"60RA000088",120,13,107
"60RA000089",61,9,52
"60RA000090",174,13,161
"60RA000091",149,63,86
"60RA000092",150,19,131
"60RA000093",102,17,85
"60RA000094",50,15,35
"60RA000095",111,13,98
"60RA000096",81,9,72
"60RA000097",58,7,51
"60RA000098",67,24,43
"60RA000099",87,18,69
"60RA000100",102,27,75
"60RA000101",155,53,102
"60RA000102",58,23,35
"60RA000103",102,21,81
"60RA000104",86,8,78
"60RA000105",129,22,107
"60RA000106",114,16,98
"60RA000107",144,27,117
"60RA000108",75,15,60
"60RA000109",112,27,85
"60RA000110",140,14,126
"60RA000111",107,19,88
"60RA000112",139,18,121
"60RA000113",161,19,142
"60RA000114",126,17,109
"60RA000115",127,25,102
"60RA000116",120,26,94
"60RA000117",125,30,95
"60RA000118",140,28,112
"60RA000119",88,14,74
"60RA000120",114,22,92
"60RA000121",88,26,62
"60RA000122",72,10,62
"60RA000123",75,10,65
"60RA000124",95,26,69
"60RA000125",70,7,63
"60RA000126",69,14,55
"60RA000127",200,46,154
"60RA000128",51,15,36
"60RA000129",60,14,46
"60RA000130",53,13,40
"60RA000131",53,10,43
"60RA000132",78,8,70
"60RA000133",108,16,92
"60RA000134",167,22,145
"60RA000135",102,17,85
"60RA000136",105,18,87
"60RA000137",95,16,79
"60RA000138",79,15,64
"60RA000139",124,17,107
"60RA000140",144,25,119
"60RA000141",123,28,95
"60RA000142",115,12,103
"60RA000143",142,11,131
"60RA000144",99,10,89
"60RA000145",106,11,95
