"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60RA000146",114,14,100
"60RA000147",113,24,89
"60RA000148",121,19,102
"60RA000149",117,16,101
"60RA000150",186,41,145
"60RA000151",69,16,53
"60RA000152",126,19,107
"60RA000153",221,38,183
"60RA000154",113,18,95
"60RA000155",92,4,88
"60RA000156",141,30,111
"60RA000157",62,30,32
"60RA000158",150,34,116
"60RA000159",61,14,47
"60RA000160",130,21,109
"60RA000161",134,19,115
"60RA000162",71,15,56
"60RA000163",141,19,122
"60RA000164",135,17,118
"60RA000165",61,12,49
"60RA000166",208,34,174
"60RA000167",85,18,67
"60RA000168",98,16,82
"60RB000001",112,18,94
"60RB000002",128,18,110
"60RB000003",153,19,134
"60RB000004",129,19,110
"60RB000005",117,22,95
"60RB000006",140,15,125
"60RB000007",116,12,104
"60RB000008",154,21,133
"60RB000009",150,21,129
"60RB000010",84,7,77
"60RB000011",140,21,119
"60RB000012",114,22,92
"60RB000013",119,17,102
"60RB000014",141,13,128
"60RB000015",142,11,131
"60RB000016",132,26,106
"60RB000017",171,21,150
"60RB000018",196,22,174
"60RB000019",112,12,100
"60RB000020",97,10,87
"60RB000021",186,24,162
"60RB000022",111,39,72
"60RB000023",76,5,71
"60RB000024",154,24,130
"60RB000025",84,7,77
"60RB000026",88,21,67
"60RB000027",52,12,40
"60RB000028",508,30,478
"60RB000029",85,8,77
"60RB000030",73,8,65
"60RB000031",110,11,99
"60RB000032",117,10,107
"60RB000033",79,14,65
"60RB000034",172,15,157
"60RB000035",202,16,186
"60RB000036",75,6,69
"60RB000037",102,23,79
"60RB000038",55,5,50
"60RB000039",107,12,95
"60RB000040",150,28,122
"60RB000041",123,23,100
"60RB000042",123,16,107
"60RB000043",55,1,54
"60RB000044",142,24,118
"60RB000045",107,10,97
"60RB000046",74,10,64
"60RB000047",93,18,75
"60RB000048",87,13,74
"60RB000049",130,17,113
"60RB000050",120,36,84
"60RB000051",72,11,61
"60RB000052",185,19,166
"60RB000053",121,17,104
"60RB000054",143,18,125
"60RB000055",146,17,129
"60RB000056",152,31,121
"60RB000057",54,10,44
"60RB000058",117,18,99
"60RB000059",70,4,66
"60RB000060",74,7,67
"60RB000061",181,24,157
"60RB000062",171,33,138
"60RB000063",183,25,158
"60RB000064",77,12,65
"60RB000065",100,18,82
"60RB000066",55,5,50
"60RB000067",122,15,107
"60RB000068",72,10,62
"60RB000069",91,18,73
"60RB000070",93,20,73
"60RB000071",168,20,148
"60RB000072",152,14,138
"60RB000073",109,6,103
"60RB000074",65,5,60
"60RB000075",58,5,53
"60RB000076",148,19,129
"60RB000077",148,17,131
"60RB000078",89,17,72
"60RB000079",208,22,186
"60RB000080",163,19,144
"60RB000081",206,46,160
"60RB000082",67,12,55
"60RB000083",137,15,122
"60RB000084",210,12,198
"60RB000085",77,11,66
"60RB000086",160,19,141
"60RB000087",54,9,45
"60RB000088",117,10,107
"60RB000089",124,19,105
"60RB000090",159,17,142
"60RB000091",56,3,53
"60RB000092",162,19,143
"60RB000093",105,15,90
"60RB000094",64,7,57
"60RB000095",147,11,136
"60RB000096",140,24,116
"60RB000097",160,25,135
"60RB000098",173,18,155
"60RB000099",68,10,58
"60RB000100",87,4,83
"60RB000101",88,7,81
"60RB000102",151,23,128
"60RB000103",171,25,146
"60RB000104",151,37,114
"60RB000105",115,9,106
"60RB000106",74,15,59
"60RB000107",81,13,68
"60RB000108",106,17,89
"60RB000109",60,8,52
"60RB000110",94,14,80
"60RB000111",63,6,57
"60RB000112",196,46,150
"60RB000113",124,22,102
"60RB000114",117,17,100
"60RB000115",102,17,85
"60RB000116",158,26,132
"60RB000117",113,18,95
"60RB000118",182,29,153
"60RB000119",125,10,115
"60RB000120",144,21,123
"60RB000121",55,14,41
"60RB000122",124,20,104
"60RB000123",59,14,45
"60RB000124",180,73,107
"60RB000125",103,12,91
"60RB000126",120,5,115
"60RB000127",85,18,67
"60RB000128",91,11,80
"60RB000129",58,4,54
"60RB000130",121,13,108
"60RB000131",122,20,102
"60RB000132",176,25,151
"60RB000133",176,36,140
"60RB000134",143,19,124
"60RB000135",142,20,122
"60RB000136",156,16,140
"60RB000137",119,38,81
"60RB000138",115,17,98
"60RB000139",108,19,89
"60RB000140",82,8,74
"60RB000141",132,16,116
"60RB000142",118,18,100
"60RB000143",143,15,128
"60RB000144",197,21,176
"60RB000145",80,9,71
"60RB000146",99,22,77
"60RB000147",146,8,138
"60RB000148",90,18,72
"60RB000149",100,20,80
"60RB000150",106,14,92
"60RB000151",112,14,98
"60RB000152",90,9,81
"60RB000153",127,8,119
"60RB000154",81,16,65
"60RB000155",60,5,55
"60RB000156",82,24,58
"60RB000157",77,11,66
"60RB000158",174,20,154
"60RB000159",62,14,48
"60RB000160",90,6,84
"60RB000161",133,20,113
"60RB000162",125,14,111
"60RB000163",107,19,88
"60RB000164",92,17,75
"60RB000165",118,30,88
"60RB000166",138,25,113
"60RB000167",68,10,58
"60RB000168",124,22,102
"60RB000169",106,16,90
"60RB000170",109,17,92
"60RB000171",82,12,70
"60RB000172",106,15,91
"60RB000173",134,14,120
"60RB000174",295,32,263
"60RB000175",67,7,60
"60RB000176",138,19,119
"60RB000177",75,10,65
"60RB000178",97,21,76
"60RB000179",99,20,79
"60RB000180",103,11,92
"60RB000181",100,26,74
"60RB000182",76,12,64
"60RB000183",68,7,61
"60RB000184",81,11,70
"60RB000185",134,20,114
"60RB000186",118,21,97
"60RB000187",122,48,74
"60RB000188",100,18,82
"60RB000189",118,18,100
"60RB000190",100,29,71
"60RB000191",90,18,72
"60RB000192",117,15,102
"60RB000193",107,16,91
"60RB000194",67,29,38
"60RB000195",123,30,93
"60RB000196",139,20,119
"60RB000197",139,31,108
"60RB000198",141,23,118
"60RB000199",186,16,170
"60RB000200",161,14,147
"60RB000201",79,1,78
"60RB000202",115,17,98
"60RB000203",140,24,116
"60RB000204",162,18,144
"60RB000205",135,20,115
"60RB000206",131,24,107
"60RB000207",139,18,121
"60RB000208",141,18,123
"60RB000209",59,9,50
"60RB000210",82,5,77
"60RB000211",140,9,131
"60RB000212",120,18,102
"60RB000213",107,26,81
"60RB000214",158,32,126
"60RB000215",128,20,108
"60RB000216",98,21,77
"60RB000217",201,50,151
"60RB000218",131,16,115
"60RB000219",103,11,92
"60RB000220",137,16,121
"60RB000221",128,33,95
"60RB000222",107,26,81
"60RB000223",81,8,73
"60RB000224",193,30,163
"60RB000225",122,13,109
"60RB000226",106,3,103
"60RB000227",176,31,145
"60RB000228",107,11,96
"60RB000229",80,24,56
"60RB000230",60,11,49
"60RB000231",67,9,58
"60RB000232",159,23,136
"60RB000233",55,10,45
"60RB000234",81,19,62
"60RB000235",183,27,156
"60RB000236",89,12,77
"60RB000237",149,35,114
"60RB000238",145,64,81
"60RB000239",72,40,32
"60RB000240",97,13,84
"60RB000241",134,53,81
"60RB000242",138,16,122
"60RB000243",112,19,93
"60RB000244",142,16,126
"60RB000245",81,11,70
"60RB000246",122,17,105
"60RB000247",106,13,93
"60RB000248",65,10,55
"60RB000249",106,7,99
"60RB000250",158,14,144
"60RB000251",130,25,105
"60RB000252",173,20,153
"60RB000253",140,26,114
"60RB000254",108,25,83
"60RB000255",153,25,128
"60RB000256",119,18,101
"60RB000257",136,21,115
"60RB000258",124,19,105
"60RB000259",151,30,121
"60RB000260",103,15,88
"60RB000261",170,24,146
"60RB000262",137,37,100
"60RB000263",114,26,88
"60RB000264",158,27,131
"60RB000265",131,26,105
"60RB000266",134,23,111
"60RB000267",134,31,103
"60RB000268",153,23,130
"60RB000269",147,20,127
"60RB000270",89,11,78
"60RB000271",96,10,86
"60RB000272",125,46,79
"60RB000273",224,16,208
"60RB000274",143,32,111
"60RB000275",133,26,107
"60RB000276",119,17,102
"60RB000277",132,17,115
"60RB000278",104,33,71
"60RB000279",148,29,119
"60RB000280",103,38,65
"60RB000281",70,23,47
"60RB000282",162,46,116
"60RB000283",103,21,82
"60RB000284",106,18,88
"60RB000285",98,26,72
"60RB000286",111,19,92
"60RB000287",88,16,72
"60RB000288",120,21,99
"60RB000289",94,16,78
"60RB000290",150,18,132
"60RB000291",111,14,97
"60RB000292",85,12,73
"60RB000293",120,15,105
"60RB000294",102,11,91
"60RB000295",106,17,89
"60RB000296",118,16,102
"60RB000297",108,35,73
"60RB000298",102,24,78
"60RB000299",111,23,88
"60RB000300",146,31,115
"60RB000301",85,13,72
"60RB000302",112,20,92
"60RB000303",73,9,64
"60RB000304",131,16,115
"60RB000305",123,31,92
"60RB000306",96,19,77
"60RB000307",157,20,137
"60RB000308",156,23,133
"60RB000309",84,14,70
"60RB000310",97,27,70
"60RB000311",102,15,87
"60RB000312",129,24,105
"60RB000313",252,42,210
"60RB000314",88,26,62
"60RB000315",138,55,83
"60RB000316",214,25,189
"60RB000317",166,31,135
"60RB000318",215,28,187
"60RB000319",140,26,114
"60RB000320",129,15,114
"60RB000321",104,9,95
"60RB000322",172,31,141
"60RB000323",128,21,107
"60RB000324",150,16,134
"60RB000325",122,10,112
"60RB000326",104,9,95
"60RB000327",50,6,44
"60RB000328",58,8,50
"60RB000329",96,22,74
"60RB000330",173,61,112
"60RB000331",108,18,90
"60RB000332",125,33,92
"60RB000333",143,23,120
"60RB000334",103,26,77
"60RB000335",120,16,104
"60RB000336",105,9,96
"60RB000337",167,24,143
"60RB000338",91,12,79
"60RB000339",111,22,89
"60RB000340",146,19,127
"60RB000341",113,16,97
"60RB000342",60,11,49
"60RB000343",120,12,108
"60RB000344",150,27,123
"60RB000345",108,15,93
"60RB000346",94,16,78
"60RB000347",119,16,103
"60RB000348",90,16,74
"60RB000349",106,18,88
"60RB000350",125,42,83
"60RB000351",69,6,63
"60RB000352",241,44,197
"60RB000353",120,12,108
"60RB000354",102,17,85
"60RB000355",101,13,88
"60RB000356",92,23,69
"60RB000357",94,30,64
"60RB000358",131,16,115
"60RB000359",191,23,168
"60RB000360",98,7,91
"60RB000361",101,27,74
"60RB000362",118,26,92
"60RB000363",109,22,87
"60RB000364",97,22,75
"60RB000365",80,18,62
"60RB000366",160,30,130
"60RB000367",176,25,151
"60RB000368",132,21,111
"60RB000369",62,19,43
"60RB000370",77,16,61
"60RB000371",109,28,81
"60RB000372",75,18,57
"60RB000373",126,17,109
"60RB000374",89,19,70
"60RB000375",126,33,93
"60RB000376",130,25,105
"60RB000377",136,24,112
"60RB000378",97,6,91
"60RB000379",57,16,41
"60RB000380",120,27,93
"60RB000381",122,28,94
"60RB000382",54,1,53
"60RB000383",65,11,54
"60RB000384",104,19,85
"60RB000385",139,25,114
"60RB000386",70,23,47
"60RB000387",92,27,65
"60RB000388",119,31,88
"60RB000389",139,24,115
"60RB000390",153,35,118
"60RB000391",103,25,78
"60RB000392",90,19,71
"60RB000393",124,27,97
"60RB000394",134,36,98
"60RB000395",101,14,87
"60RB000396",62,20,42
"60RB000397",103,18,85
"60RB000398",140,24,116
"60RB000399",108,34,74
"60RB000400",119,13,106
"60RB000401",103,19,84
"60RB000402",168,31,137
"60RB000403",121,18,103
"60RB000404",164,35,129
"60RB000405",138,23,115
"60RB000406",147,31,116
"60RB000407",119,16,103
"60RB000408",88,25,63
"60RB000409",133,34,99
"60RB000410",119,27,92
"60RB000411",81,15,66
"60RB000412",107,18,89
"60RB000413",132,32,100
"60RB000414",141,37,104
"60RB000415",179,31,148
"60RB000416",131,18,113
"60RB000417",129,18,111
"60RB000418",128,22,106
"60RB000419",120,20,100
"60RB000420",147,21,126
"60RB000421",213,43,170
"60RB000422",182,38,144
"60RB000423",140,38,102
"60RB000424",143,19,124
"60RB000425",115,26,89
"60RB000426",201,42,159
"60RB000427",143,24,119
"60RB000428",127,16,111
"60RB000429",93,16,77
"60RB000430",83,19,64
"60RB000431",138,22,116
"60RB000432",99,22,77
"60RB000433",125,22,103
"60RB000434",110,27,83
"60RB000435",107,16,91
"60RB000436",140,42,98
"60RB000437",117,29,88
"60RB000438",110,23,87
"60RB000439",205,38,167
"60RB000440",163,39,124
"60RB000441",116,33,83
"60RB000442",164,27,137
"60RB000443",121,16,105
"60RB000444",180,35,145
"60RB000445",128,32,96
"60RB000446",118,27,91
"60RB000447",86,18,68
"60RB000448",98,21,77
"60RB000449",158,18,140
"60RB000450",89,26,63
"60RB000451",120,19,101
"60RB000452",99,28,71
"60RB000453",117,24,93
"60RB000454",88,18,70
"60RB000455",52,23,29
"60RB000456",134,23,111
"60RB000457",191,24,167
"60RB000458",99,18,81
"60RB000459",159,30,129
"60RB000460",146,42,104
"60RB000461",148,22,126
"60RB000462",84,20,64
"60RB000463",90,16,74
"60RB000464",122,18,104
"60RB000465",110,14,96
"60RB000466",108,27,81
"60RB000467",124,31,93
"60RB000468",71,11,60
"60RB000469",115,22,93
"60RB000470",57,11,46
"60RB000471",81,28,53
"60RB000472",90,17,73
"60RB000473",82,24,58
"60RB000474",84,11,73
"60RB000475",56,12,44
"60RB000476",102,17,85
"60RB000477",96,13,83
"60RB000478",53,6,47
"60RB000479",85,12,73
"60RB000480",79,11,68
"60RB000481",114,24,90
"60RB000482",87,28,59
"60RB000483",94,20,74
"60RB000484",141,35,106
"60RB000485",194,65,129
"60RB000486",155,28,127
"60RB000487",133,19,114
"60RB000488",60,9,51
"60RB000489",66,11,55
"60RB000490",102,22,80
"60RB000491",77,9,68
"60RB000492",97,29,68
"60RB000493",116,31,85
"60RB000494",87,24,63
"60RB000495",82,10,72
"60RB000496",95,28,67
"60RB000497",90,15,75
"60RB000498",179,52,127
"60RB000499",97,9,88
"60RB000500",99,31,68
"60RB000501",142,25,117
"60RB000502",172,35,137
"60RB000503",120,26,94
"60RB000504",154,20,134
"60RB000505",119,16,103
"60RB000506",128,23,105
"60RB000507",180,30,150
"60RB000508",128,18,110
"60RB000509",84,51,33
"60RB000510",85,34,51
"60RB000511",129,23,106
"60RB000512",124,19,105
"60RB000513",122,14,108
"60RB000514",164,44,120
"60RB000515",153,20,133
"60RB000516",248,102,146
"60RB000517",114,14,100
"60RB000518",100,30,70
"60RB000519",112,45,67
"60RB000520",177,19,158
"60RB000521",151,25,126
"60RB000522",122,14,108
"60RB000523",98,16,82
"60RB000524",101,15,86
"60RB000525",86,15,71
"60RB000526",148,30,118
"60RB000527",105,11,94
"60RB000528",60,13,47
"60RB000529",73,29,44
"60RB000530",73,7,66
"60RB000531",76,33,43
"60RB000532",117,53,64
"60RB000533",69,11,58
"60RB000534",68,19,49
"60RB000535",123,50,73
"60RB000536",102,9,93
"60RB000537",130,20,110
"60RB000538",91,14,77
"60RB000539",70,17,53
"60RB000540",99,18,81
"60RB000541",111,22,89
"60RB000542",109,21,88
"60RB000543",164,24,140
"60RB000544",109,27,82
"60RB000545",113,20,93
"60RB000546",90,22,68
"60RB000547",113,21,92
"60RB000548",155,26,129
"60RB000549",96,25,71
"60RB000550",128,21,107
"60RB000551",150,21,129
"60RB000552",108,12,96
"60RB000553",108,18,90
"60RB000554",118,18,100
"60RB000555",174,17,157
"60RB000556",204,27,177
"60RB000557",74,30,44
"60RB000558",177,66,111
"60RB000559",93,14,79
"60RB000560",127,30,97
"60RB000561",93,13,80
"60RB000562",109,10,99
"60RB000563",83,10,73
"60RB000564",87,11,76
"60RB000565",92,12,80
"60RB000566",83,9,74
"60RB000567",119,18,101
"60RB000568",105,11,94
"60RB000569",131,39,92
"60RB000570",112,23,89
"60RB000571",109,23,86
"60RB000572",101,28,73
"60RB000573",90,8,82
"60RB000574",95,20,75
"60RB000575",112,20,92
"60RB000576",92,20,72
"60RB000577",141,14,127
"60RB000578",129,21,108
"60RB000579",108,14,94
"60RB000580",94,17,77
"60RB000581",101,13,88
"60RB000582",97,8,89
"60RB000583",83,15,68
"60RB000584",146,38,108
"60RB000585",88,19,69
"60RB000586",137,23,114
"60RB000587",82,12,70
"60RB000588",89,12,77
"60RB000589",99,22,77
"60RB000590",125,34,91
"60RB000591",110,35,75
"60RB000592",133,21,112
"60RB000593",132,39,93
"60RB000594",171,30,141
"60RB000595",108,30,78
"60RB000596",100,30,70
"60RB000597",126,26,100
"60RB000598",115,11,104
"60RB000599",123,25,98
"60RB000600",50,7,43
"60RB000601",72,24,48
"60RB000602",100,26,74
"60RB000603",190,28,162
"60RB000604",97,9,88
"60RB000605",153,20,133
"60RB000606",102,14,88
"60RB000607",76,26,50
"60RB000608",173,27,146
"60RB000609",115,31,84
"60RB000610",124,27,97
"60RB000611",100,22,78
"60RB000612",116,17,99
"60RB000613",190,49,141
"60RB000614",207,23,184
"60RB000615",154,58,96
"60RB000616",158,33,125
"60RB000617",92,17,75
"60RB000618",78,15,63
"60RB000619",182,38,144
"60RB000620",116,27,89
"60RB000621",103,19,84
"60RB000622",127,22,105
"60RB000623",82,13,69
"60RB000624",182,32,150
"60RB000625",138,20,118
"60RB000626",81,23,58
"60RB000627",109,26,83
"60RB000628",107,24,83
"60RB000629",107,18,89
"60RB000630",104,21,83
"60RB000631",162,32,130
"60RB000632",115,26,89
"60RB000633",128,55,73
"60RB000634",104,21,83
"60RB000635",91,12,79
"60RB000636",96,19,77
"60RB000637",98,17,81
"60RB000638",144,19,125
"60RB000639",148,35,113
"60RB000640",79,13,66
"60RB000641",127,15,112
"60RB000642",122,21,101
"60RB000643",84,15,69
"60RB000644",86,18,68
"60RB000645",124,16,108
"60RB000646",112,23,89
"60RB000647",156,22,134
"60RB000648",141,24,117
"60RB000649",128,25,103
"60RB000650",88,12,76
"60RB000651",51,8,43
"60RB000652",82,20,62
"60RB000653",160,16,144
"60RB000654",104,25,79
"60RB000655",101,24,77
"60RB000656",96,31,65
"60RB000657",125,21,104
"60RB000658",70,12,58
"60RB000659",116,27,89
"60RB000660",186,19,167
"60RB000661",146,12,134
"60RB000662",128,15,113
"60RB000663",184,29,155
"60RB000664",91,18,73
"60RB000665",85,24,61
"60RB000666",87,23,64
"60RB000667",101,8,93
"60RB000668",144,22,122
"60RB000669",106,19,87
"60RB000670",108,23,85
"60RB000671",111,12,99
"60RB000672",105,16,89
"60RB000673",70,19,51
"60RB000674",147,16,131
"60RB000675",65,12,53
"60RB000676",118,29,89
"60RB000677",125,41,84
"60RB000678",79,30,49
"60RB000679",100,29,71
"60RB000680",202,25,177
"60RB000681",80,30,50
"60RB000682",79,7,72
"60RB000683",138,22,116
"60RB000684",161,21,140
"60RB000685",129,23,106
"60RB000686",111,18,93
"60RB000687",110,17,93
"60RB000688",120,14,106
"60RB000689",133,27,106
"60RB000690",106,31,75
"60RB000691",96,10,86
"60RB000692",79,12,67
"60RB000693",141,30,111
"60RB000694",134,22,112
"60RB000695",115,21,94
"60RB000696",107,20,87
"60RB000697",118,13,105
"60RB000698",112,16,96
"60RB000699",104,12,92
"60RB000700",99,18,81
"60RB000701",91,10,81
"60RB000702",68,12,56
"60RB000703",111,15,96
"60RB000704",94,18,76
"60RB000705",70,9,61
"60RB000706",88,19,69
"60RB000707",91,19,72
"60RB000708",134,22,112
"60RB000709",77,14,63
"60RB000710",102,12,90
"60RB000711",128,12,116
"60RB000712",173,37,136
"60RB000713",103,25,78
"60RB000714",130,28,102
"60RB000715",115,18,97
"60RB000716",98,28,70
"60RB000717",119,15,104
"60RB000718",99,19,80
"60RB000719",106,10,96
"60RB000720",113,24,89
"60RB000721",79,10,69
"60RB000722",78,12,66
"60RB000723",116,16,100
"60RB000724",141,25,116
"60RB000725",95,13,82
"60RB000726",114,34,80
"60RB000727",104,22,82
"60RB000728",130,29,101
"60RB000729",118,30,88
"60RB000730",138,50,88
"60RB000731",142,34,108
"60RB000732",209,89,120
"60RB000733",100,24,76
"60RB000734",102,20,82
"60RB000735",121,38,83
"60RB000736",160,35,125
"60RB000737",82,16,66
"60RB000738",121,19,102
"60RB000739",106,12,94
"60RB000740",76,11,65
"60RB000741",84,9,75
"60RB000742",128,12,116
"60RB000743",120,30,90
"60RB000744",153,30,123
"60RB000745",158,18,140
"60RB000746",68,7,61
"60RB000747",131,20,111
"60RB000748",155,38,117
"60RB000749",93,25,68
"60RB000750",110,20,90
"60RB000751",92,31,61
"60RB000752",98,32,66
"60RB000753",76,24,52
"60RB000754",115,31,84
"60RB000755",59,9,50
"60RB000756",87,17,70
"60RB000757",98,20,78
"60RB000758",91,12,79
"60RB000759",88,18,70
"60RB000760",104,21,83
"60RB000761",106,15,91
"60RB000762",93,22,71
"60RB000763",127,21,106
"60RB000764",166,43,123
"60RB000765",114,17,97
"60RB000766",138,38,100
"60RB000767",142,27,115
"60RB000768",92,22,70
"60RB000769",69,31,38
"60RB000770",108,19,89
"60RB000771",72,39,33
"60RB000772",142,33,109
"60RB000773",151,22,129
"60RB000774",92,13,79
"60RB000775",155,26,129
"60RB000776",212,21,191
"60RB000777",168,31,137
"60RB000778",95,13,82
"60RB000779",114,31,83
"60RB000780",114,28,86
"60RB000781",117,21,96
"60RB000782",101,27,74
"60RB000783",164,33,131
"60RB000784",149,39,110
"60RB000785",156,33,123
"60RB000786",162,19,143
"60RB000787",89,10,79
"60RB000788",122,22,100
"60RB000789",142,36,106
"60RB000790",118,34,84
"60RB000791",126,17,109
"60RB000792",91,14,77
"60RB000793",129,36,93
"60RB000794",131,25,106
"60RB000795",76,12,64
"60RB000796",53,15,38
"60RB000797",168,31,137
"60RB000798",158,35,123
"60RB000799",96,17,79
"60RB000800",108,14,94
"60RB000801",117,18,99
"60RB000802",67,22,45
"60RB000803",108,34,74
"60RB000804",118,17,101
"60RB000805",114,20,94
"60RB000806",135,37,98
"60RB000807",148,9,139
"60RB000808",132,18,114
"60RB000809",118,22,96
"60RB000810",133,20,113
"60RB000811",129,40,89
"60RB000812",167,24,143
"60RB000813",109,26,83
"60RB000814",148,20,128
"60RB000815",73,13,60
"60RB000816",122,12,110
"60RB000817",101,20,81
"60RB000818",91,16,75
"60RB000819",120,16,104
"60RB000820",85,16,69
"60RB000821",57,5,52
"60RB000822",88,14,74
"60RB000823",65,15,50
"60RB000824",99,26,73
"60RB000825",157,18,139
"60RB000826",93,14,79
"60RB000827",108,22,86
"60RB000828",56,9,47
"60RB000829",71,17,54
"60RB000830",104,21,83
"60RB000831",68,13,55
"60RB000832",55,11,44
"60RB000833",81,13,68
"60RB000834",109,18,91
"60RB000835",91,26,65
"60RB000836",61,7,54
"60RB000837",118,21,97
"60RB000838",66,16,50
"60RB000839",103,14,89
"60RB000840",97,29,68
"60RB000841",66,22,44
"60RB000842",163,34,129
"60RB000843",115,17,98
"60RB000844",102,9,93
"60RB000845",81,17,64
"60RB000846",51,3,48
"60RB000847",110,9,101
"60RB000848",132,19,113
"60RB000849",528,28,500
"60RB000850",197,24,173
"60RB000851",82,11,71
"60RB000852",130,8,122
"60RB000853",80,6,74
"60RB000854",96,14,82
"60RB000855",54,3,51
"60RB000856",57,3,54
"60RB000857",112,16,96
"60RB000858",113,13,100
"60RB000859",68,11,57
"60RB000860",73,8,65
"60RB000861",106,8,98
"60RB000862",112,26,86
"60RB000863",119,14,105
"60RB000864",112,14,98
"60RB000865",89,21,68
"60RB000866",96,14,82
"60RB000867",185,23,162
"60RB000868",105,15,90
"60RB000869",138,21,117
"60RB000870",113,23,90
"60RB000871",77,7,70
"60RB000872",131,19,112
"60RB000873",52,12,40
"60RB000874",51,5,46
"60RB000875",65,8,57
"60RB000876",122,17,105
"60RB000877",134,31,103
"60RB000878",128,27,101
"60RB000879",74,15,59
"60RB000880",80,11,69
"60RB000881",107,11,96
"60RB000882",62,11,51
"60RB000883",66,15,51
"60RB000884",61,11,50
"60RB000885",102,16,86
"60RB000886",93,19,74
"60RB000887",82,7,75
"60RB000888",111,22,89
"60RB000889",57,8,49
"60RB000890",62,11,51
"60RB000891",86,11,75
"60RB000892",115,51,64
"60RB000893",68,6,62
"60RB000894",72,11,61
"60RB000895",51,7,44
"60RB000896",71,10,61
"60RB000897",63,15,48
"60RB000898",191,20,171
"60RB000899",83,6,77
"60RB000900",54,12,42
"60RB000901",151,47,104
"60RB000902",106,28,78
"60RB000903",68,14,54
"60RB000904",100,10,90
"60RB000905",103,15,88
"60RB000906",52,8,44
"60RB000907",70,15,55
"60RB000908",87,11,76
"60RB000909",91,8,83
"60RB000910",112,14,98
"60RB000911",78,13,65
"60RB000912",157,22,135
"60RB000913",142,7,135
"60RB000914",90,10,80
"60RB000915",112,24,88
"60RB000916",59,10,49
"60RB000917",90,19,71
"60RB000918",107,11,96
"60RB000919",74,24,50
"60RB000920",124,64,60
"60RB000921",89,10,79
"60RB000922",86,12,74
"60RB000923",57,9,48
"60RB000924",138,27,111
"60RB000925",100,31,69
"60RB000926",107,10,97
"60RB000927",67,9,58
"60RB000928",113,16,97
"60RB000929",121,29,92
"60RB000930",89,5,84
"60RB000931",81,16,65
"60RB000932",107,24,83
"60RB000933",136,25,111
"60RB000934",97,6,91
"60RB000935",157,55,102
"60RB000936",114,15,99
"60RB000937",152,17,135
"60RB000938",58,8,50
"60RB000939",136,38,98
"60RB000940",79,14,65
"60RB000941",113,22,91
"60RB000942",87,13,74
"60RB000943",84,24,60
"60RB000944",78,16,62
"60RB000945",99,23,76
"60RB000946",87,16,71
"60RB000947",123,18,105
"60RB000948",71,11,60
"60RB000949",106,7,99
"60RB000950",121,13,108
"60RB000951",119,1,118
"60RB000952",250,49,201
"60RB000953",181,18,163
"60RB000954",68,12,56
"60RB000955",135,12,123
"60RB000956",176,22,154
"60RB000957",170,17,153
"60RB000958",161,16,145
"60RB000959",144,18,126
"60RB000960",140,24,116
"60RB000961",131,15,116
"60RB000962",153,20,133
"60RB000963",143,17,126
"60RB000964",218,81,137
"60RB000965",170,15,155
"60RB000966",134,18,116
"60RB000967",103,5,98
"60RB000968",122,13,109
