"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60RB000969",180,23,157
"60RB000970",97,12,85
"60RB000971",99,12,87
"60RB000972",92,16,76
"60RB000973",121,14,107
"60RB000974",154,24,130
"60RB000975",118,20,98
"60RB000976",130,27,103
"60RB000977",68,13,55
"60RB000978",316,77,239
"60RB000979",107,17,90
"60RB000980",114,6,108
"60RB000981",181,18,163
"60RB000982",62,12,50
"60RB000983",99,18,81
"60RB000984",100,20,80
"60RB000985",103,15,88
"60RB000986",120,20,100
"60RB000987",138,15,123
"60RB000988",105,20,85
"60RB000989",200,45,155
"60RB000990",105,21,84
"60RB000991",105,18,87
"60RB000992",104,10,94
"60RB000993",93,18,75
"60RB000994",127,12,115
"60RB000995",89,12,77
"60RB000996",144,14,130
"60RB000997",93,23,70
"60RB000998",66,3,63
"60RB000999",121,13,108
"60RB001000",108,15,93
"60RB001001",108,18,90
"60RB001002",113,20,93
"60RB001003",96,14,82
"60RB001004",113,13,100
"60RB001005",97,19,78
"60RB001006",99,11,88
"60RB001007",87,11,76
"60RB001008",171,42,129
"60RB001009",162,22,140
"60RB001010",112,21,91
"60RB001011",77,9,68
"60RB001012",123,10,113
"60RB001013",153,29,124
"60RB001014",126,24,102
"60RB001015",97,24,73
"60RB001016",83,10,73
"60RB001017",159,25,134
"60RB001018",63,38,25
"60RB001019",196,35,161
"60RB001020",52,25,27
"60RB001021",116,38,78
"60RB001022",93,16,77
"60RB001023",109,24,85
"60RB001024",122,18,104
"60RB001025",77,13,64
"60RB001026",111,19,92
"60RB001027",74,30,44
"60RB001028",68,17,51
"60RB001029",50,22,28
"60RB001030",73,4,69
"60RB001031",144,13,131
"60RB001032",146,10,136
"60RB001033",221,90,131
"60RB001034",194,10,184
"60RB001035",112,17,95
"60RB001036",124,5,119
"60RB001037",131,9,122
"60RB001038",154,3,151
"60RB001039",101,2,99
"60RB001040",138,10,128
"60RB001041",76,15,61
"60RB001042",167,17,150
"60RB001043",156,17,139
"60RB001044",190,16,174
"60RB001045",63,15,48
"60RB001046",115,16,99
"60RB001047",164,31,133
"60RB001048",217,2,215
"60RB001049",169,11,158
"60RB001050",134,13,121
"60RB001051",118,5,113
"60RB001052",55,1,54
"60RB001053",95,13,82
"60RB001054",118,26,92
"60RB001055",101,11,90
"60RB001056",103,16,87
"60RB001057",135,22,113
"60RB001058",99,32,67
"60RB001059",68,10,58
"60RB001060",162,38,124
"60RB001061",144,20,124
"60RB001062",184,32,152
"60RB001063",108,37,71
"60RB001064",72,32,40
"60RB001065",53,24,29
"60RB001066",149,23,126
"60RB001067",97,39,58
"60RB001068",80,35,45
"60RB001069",54,4,50
"60RB001070",60,4,56
"60RB001071",89,15,74
"60RB001072",98,39,59
"60RB001073",97,11,86
"60RB001074",130,12,118
"60RB001075",129,13,116
"60RB001076",105,6,99
"60RB001077",80,34,46
"60RB001078",95,16,79
"60RB001079",114,61,53
"60RB001080",86,15,71
"60RB001081",51,26,25
"60RB001082",162,73,89
"60RB001083",121,13,108
"60RB001084",62,18,44
"60RB001085",105,23,82
"60RB001086",60,22,38
"60RB001087",116,16,100
"60RB001088",352,85,267
"60RB001089",55,14,41
"60RB001090",122,54,68
"60RB001091",138,38,100
"60RB001092",71,11,60
"60RB001093",88,41,47
"60RB001094",82,10,72
"60RB001095",95,16,79
"60RB001096",95,12,83
"60RB001097",62,6,56
"60RB001098",128,34,94
"60RB001099",88,17,71
"60RB001100",68,19,49
"60RB001101",61,10,51
"60RB001102",97,27,70
"60RB001103",73,18,55
"60RB001104",56,28,28
"60RB001105",123,14,109
"60RB001106",66,7,59
"60RB001107",80,5,75
"60RB001108",111,12,99
"60RB001109",208,57,151
"60RB001110",63,8,55
"60RB001111",155,24,131
"60RB001112",124,18,106
"60RB001113",84,3,81
"60RB001114",167,34,133
"60RB001115",77,19,58
"60RB001116",113,18,95
"60RB001117",94,24,70
"60RB001118",139,18,121
"60RB001119",78,4,74
"60RB001120",56,8,48
"60RB001121",132,25,107
"60RB001122",218,49,169
"60RB001123",66,13,53
"60RB001124",162,21,141
"60RB001125",148,46,102
"60RB001126",221,56,165
"60RB001127",114,23,91
"60RB001128",103,19,84
"60RB001129",128,21,107
"60RB001130",93,32,61
"60RB001131",61,12,49
"60RB001132",117,18,99
"60RB001133",112,22,90
"60RB001134",102,21,81
"60RB001135",81,25,56
"60RB001136",163,40,123
"60RB001137",85,11,74
"60RB001138",125,18,107
"60RB001139",95,36,59
"60RB001140",68,34,34
"60RB001141",67,10,57
"60RB001142",97,16,81
"60RB001143",154,26,128
"60RB001144",72,23,49
"60RB001145",141,30,111
"60RB001146",92,24,68
"60RB001147",153,32,121
"60RB001148",101,17,84
"60RB001149",51,19,32
"60RB001150",119,19,100
"60RB001151",310,35,275
"60RB001152",167,53,114
"60RB001153",169,19,150
"60RB001154",93,13,80
"60RB001155",124,13,111
"60RB001156",412,27,385
"60RB001157",115,27,88
"60RB001158",58,18,40
"60RB001159",94,13,81
"60RB001160",106,13,93
"60RB001161",64,24,40
"60RB001162",106,31,75
"60RB001163",102,13,89
"60RB001164",126,17,109
"60RC000001",438,312,126
"60RC000002",69,13,56
"60RC000003",182,18,164
"60RC000004",69,6,63
"60RC000005",159,45,114
"60RC000006",167,19,148
"60RC000007",70,7,63
"60RC000008",58,12,46
"60RC000009",81,12,69
"60RC000010",73,13,60
"60RC000011",165,31,134
"60RC000012",170,26,144
"60RC000013",110,26,84
"60RC000014",118,18,100
"60RC000015",98,35,63
"60RC000016",62,2,60
"60RC000017",145,21,124
"60RC000018",94,14,80
"60RC000019",97,40,57
"60RC000020",133,24,109
"60RC000021",92,22,70
"60RC000022",105,25,80
"60RC000023",141,38,103
"60RC000024",133,44,89
"60RC000025",157,35,122
"60RC000026",156,34,122
"60RC000027",117,42,75
"60RC000028",106,24,82
"60RC000029",95,18,77
"60RC000030",106,33,73
"60RC000031",116,28,88
"60RC000032",153,34,119
"60RC000033",62,36,26
"60RC000034",87,22,65
"60RC000035",112,34,78
"60RC000036",139,44,95
"60RC000037",71,23,48
"60RC000038",83,44,39
"60RC000039",110,46,64
"60RC000040",85,18,67
"60RC000041",105,23,82
"60RC000042",123,32,91
"60RC000043",149,36,113
"60RC000044",114,32,82
"60RC000045",233,52,181
"60RC000046",141,26,115
"60RC000047",137,47,90
"60RC000048",51,16,35
"60RC000049",97,25,72
"60RC000050",72,29,43
"60RC000051",66,23,43
"60RC000052",80,27,53
"60RC000053",150,45,105
"60RC000054",140,58,82
"60RC000055",86,14,72
"60RC000056",100,29,71
"60RC000057",78,48,30
"60RC000058",87,31,56
"60RC000059",121,49,72
"60RC000060",112,42,70
"60RC000061",54,17,37
"60RC000062",78,18,60
"60RC000063",116,25,91
"60RC000064",88,20,68
"60RC000065",88,21,67
"60RC000066",135,26,109
"60RC000067",120,40,80
"60RC000068",102,37,65
"60RC000069",86,20,66
"60RC000070",102,22,80
"60RC000071",212,13,199
"60RC000072",152,45,107
"60RC000073",97,14,83
"60RC000074",142,22,120
"60RC000075",127,37,90
"60RC000076",85,25,60
"60RC000077",113,37,76
"60RC000078",130,41,89
"60RC000079",70,35,35
"60RC000080",106,36,70
"60RC000081",99,67,32
"60RC000082",123,30,93
"60RC000083",106,38,68
"60RC000084",170,44,126
"60RC000085",104,52,52
"60RC000086",104,28,76
"60RC000087",114,43,71
"60RC000088",62,17,45
"60RC000089",78,27,51
"60RC000090",117,42,75
"60RC000091",102,25,77
"60RC000092",125,26,99
"60RC000093",95,28,67
"60RC000094",118,21,97
"60RC000095",53,16,37
"60RC000096",68,24,44
"60RC000097",78,13,65
"60RC000098",51,12,39
"60RC000099",99,24,75
"60RC000100",131,31,100
"60RC000101",81,15,66
"60RC000102",95,22,73
"60RC000103",126,39,87
"60RC000104",131,19,112
"60RC000105",103,19,84
"60RC000106",110,22,88
"60RC000107",119,35,84
"60RC000108",156,32,124
"60RC000109",84,7,77
"60RC000110",81,27,54
"60RC000111",114,45,69
"60RC000112",78,8,70
"60RC000113",81,27,54
"60RC000114",100,15,85
"60RC000115",149,37,112
"60RC000116",99,15,84
"60RC000117",112,26,86
"60RC000118",116,17,99
"60RC000119",166,53,113
"60RC000120",124,36,88
"60RC000121",147,35,112
"60RC000122",56,19,37
"60RC000123",143,35,108
"60RC000124",167,31,136
"60RC000125",195,37,158
"60RC000126",166,40,126
"60RC000127",176,35,141
"60RC000128",87,14,73
"60RC000129",134,32,102
"60RC000130",116,15,101
"60RC000131",128,22,106
"60RC000132",61,21,40
"60RC000133",87,19,68
"60RC000134",52,10,42
"60RC000135",168,37,131
"60RC000136",78,22,56
"60RC000137",106,30,76
"60RC000138",171,51,120
"60RC000139",178,46,132
"60RC000140",93,37,56
"60RC000141",98,28,70
"60RC000142",158,41,117
"60RC000143",152,31,121
"60RC000144",98,19,79
"60RC000145",98,37,61
"60RC000146",92,30,62
"60RC000147",106,41,65
"60RC000148",95,20,75
"60RC000149",85,34,51
"60RC000150",92,23,69
"60RC000151",83,22,61
"60RC000152",117,34,83
"60RC000153",143,33,110
"60RC000154",117,23,94
"60RC000155",195,45,150
"60RC000156",130,37,93
"60RC000157",136,18,118
"60RC000158",161,41,120
"60RC000159",57,13,44
"60RC000160",218,21,197
"60RC000161",154,23,131
"60RC000162",148,25,123
"60RC000163",133,56,77
"60RC000164",119,14,105
"60RC000165",163,22,141
"60RC000166",159,34,125
"60RC000167",141,24,117
"60RC000168",129,23,106
"60RC000169",155,19,136
"60RC000170",115,14,101
"60RC000171",118,27,91
"60RC000172",95,9,86
"60RC000173",111,22,89
"60RC000174",112,29,83
"60RC000175",95,17,78
"60RC000176",156,29,127
"60RC000177",179,20,159
"60RC000178",118,27,91
"60RC000179",125,25,100
"60RC000180",107,24,83
"60RC000181",194,37,157
"60RC000182",136,38,98
"60RC000183",197,25,172
"60RC000184",81,37,44
"60RC000185",133,29,104
"60RC000186",169,43,126
"60RC000187",138,23,115
"60RC000188",146,28,118
"60RC000189",95,19,76
"60RC000190",112,25,87
"60RC000191",93,38,55
"60RC000192",166,32,134
"60RC000193",124,36,88
"60RC000194",185,39,146
"60RC000195",154,21,133
"60RC000196",163,20,143
"60RC000197",154,22,132
"60RC000198",173,38,135
"60RC000199",173,40,133
"60RC000200",172,21,151
"60RC000201",203,31,172
"60RC000202",148,34,114
"60RC000203",179,42,137
"60RC000204",68,16,52
"60RC000205",141,21,120
"60RC000206",209,50,159
"60RC000207",130,26,104
"60RC000208",156,27,129
"60RC000209",110,26,84
"60RC000210",100,13,87
"60RC000211",119,42,77
"60RC000212",104,30,74
"60RC000213",126,21,105
"60RC000214",115,39,76
"60RC000215",134,35,99
"60RC000216",101,47,54
"60RC000217",90,38,52
"60RC000218",83,35,48
"60RC000219",102,31,71
"60RC000220",158,64,94
"60RC000221",143,45,98
"60RC000222",128,39,89
"60RC000223",124,43,81
"60RC000224",113,26,87
"60RC000225",115,38,77
"60RC000226",171,60,111
"60RC000227",146,31,115
"60RC000228",191,41,150
"60RC000229",167,33,134
"60RC000230",117,31,86
"60RC000231",104,16,88
"60RC000232",51,5,46
"60RC000233",101,15,86
"60RC000234",80,21,59
"60RC000235",66,11,55
"60RC000236",112,19,93
"60RC000237",126,17,109
"60RC000238",112,28,84
"60RC000239",104,32,72
"60RC000240",108,7,101
"60RC000241",87,28,59
"60RC000242",70,14,56
"60RC000243",77,25,52
"60RC000244",126,38,88
"60RC000245",118,28,90
"60RC000246",109,34,75
"60RC000247",133,11,122
"60RC000248",88,17,71
"60RC000249",80,14,66
"60RC000250",85,15,70
"60RC000251",76,10,66
"60RC000252",135,30,105
"60RC000253",91,14,77
"60RC000254",119,25,94
"60RC000255",97,21,76
"60RC000256",96,18,78
"60RC000257",63,18,45
"60RC000258",67,16,51
"60RC000259",55,40,15
"60RC000260",127,16,111
"60RC000261",108,33,75
"60RC000262",84,19,65
"60RC000263",100,13,87
"60RC000264",138,23,115
"60RC000265",97,19,78
"60RC000266",100,20,80
"60RC000267",73,15,58
"60RC000268",98,33,65
"60RC000269",85,28,57
"60RC000270",96,11,85
"60RC000271",70,17,53
"60RC000272",143,20,123
"60RC000273",157,58,99
"60RC000274",67,31,36
"60RC000275",56,36,20
"60RC000276",87,30,57
"60RC000277",114,30,84
"60RC000278",108,44,64
"60RC000279",56,13,43
"60RC000280",89,37,52
"60RC000281",79,39,40
"60RC000282",99,24,75
"60RC000283",64,15,49
"60RC000284",102,28,74
"60RC000285",55,32,23
"60RC000286",113,9,104
"60RC000287",108,14,94
"60RC000288",76,20,56
"60RC000289",64,12,52
"60RC000290",137,45,92
"60RC000291",66,10,56
"60RC000292",156,31,125
"60RC000293",71,12,59
"60RC000294",106,50,56
"60RC000295",86,41,45
"60RC000296",156,54,102
"60RC000297",74,29,45
"60RC000298",87,32,55
"60RC000299",102,35,67
"60RC000300",148,13,135
"60RC000301",52,4,48
"60RC000302",81,9,72
"60RC000303",60,5,55
"60RC000304",93,18,75
"60RC000305",78,10,68
"60RC000306",54,10,44
"60RC000307",121,30,91
"60RC000308",60,19,41
"60RC000309",124,30,94
"60RC000310",138,11,127
"60RC000311",207,41,166
"60RC000312",61,17,44
"60RC000313",97,25,72
"60RC000314",106,25,81
"60RC000315",56,21,35
"60RC000316",101,35,66
"60RC000317",58,25,33
"60RC000318",72,9,63
"60RC000319",92,43,49
"60RC000320",73,17,56
"60RC000321",107,14,93
"60RC000322",125,28,97
"60RC000323",165,63,102
"60RC000324",96,31,65
"60RC000325",94,19,75
"60RC000326",128,11,117
"60RC000327",69,35,34
"60RC000328",114,11,103
"60RC000329",123,16,107
"60RC000330",102,26,76
"60RC000331",85,31,54
"60RC000332",84,36,48
"60RC000333",85,24,61
"60RC000334",103,29,74
"60RC000335",85,31,54
"60RC000336",148,54,94
"60RC000337",110,36,74
"60RC000338",97,12,85
"60RC000339",79,21,58
"60RC000340",51,10,41
"60RC000341",136,13,123
"60RC000342",158,31,127
"60RC000343",147,9,138
"60RC000344",103,18,85
"60RC000345",108,18,90
"60RC000346",166,17,149
"60RC000347",118,18,100
"60RC000348",146,18,128
"60RC000349",127,20,107
"60RC000350",62,10,52
"60RC000351",96,11,85
"60RC000352",132,18,114
"60RC000353",120,26,94
"60RC000354",96,14,82
"60RC000355",122,13,109
"60RC000356",134,16,118
"60RC000357",111,12,99
"60RC000358",119,16,103
"60RC000359",207,24,183
"60RC000360",128,21,107
"60RC000361",171,24,147
"60RC000362",180,29,151
"60RC000363",126,29,97
"60RC000364",124,19,105
"60RC000365",113,19,94
"60RC000366",152,25,127
"60RC000367",171,27,144
"60RC000368",80,46,34
"60RC000369",113,15,98
"60RC000370",103,7,96
"60RC000371",143,23,120
"60RC000372",101,18,83
"60RC000373",113,26,87
"60RC000374",202,23,179
"60RC000375",166,23,143
"60RC000376",134,26,108
"60RC000377",101,21,80
"60RC000378",124,13,111
"60RC000379",114,18,96
"60RC000380",105,22,83
"60RC000381",110,23,87
"60RC000382",151,33,118
"60RC000383",119,50,69
"60RC000384",87,7,80
"60RC000385",162,13,149
"60RC000386",91,16,75
"60RC000387",119,20,99
"60RC000388",111,18,93
"60RC000389",123,6,117
"60RC000390",119,24,95
"60RC000391",145,87,58
"60RC000392",95,29,66
"60RC000393",212,106,106
"60RC000394",64,57,7
"60RC000395",107,51,56
"60RC000396",108,52,56
"60RC000397",65,33,32
"60RC000398",76,35,41
"60RC000399",81,31,50
"60RC000400",134,26,108
"60RC000401",148,15,133
"60RC000402",179,17,162
"60RC000403",56,11,45
"60RC000404",50,4,46
"60RC000405",92,19,73
"60RC000406",103,17,86
"60RC000407",78,18,60
"60RC000408",115,56,59
"60RC000409",67,37,30
"60RC000410",113,58,55
"60RC000411",100,44,56
"60RC000412",124,57,67
"60RC000413",89,37,52
"60RC000414",78,43,35
"60RC000415",70,33,37
"60RC000416",81,34,47
"60RC000417",69,34,35
"60RC000418",248,54,194
"60RC000419",112,28,84
"60RC000420",131,28,103
"60RC000421",107,42,65
"60RC000422",232,38,194
"60RC000423",175,45,130
"60RC000424",74,30,44
"60RC000425",154,24,130
"60RC000426",89,23,66
"60RC000427",104,42,62
"60RC000428",175,39,136
"60RC000429",99,27,72
"60RC000430",109,22,87
"60RC000431",53,20,33
"60RC000432",88,13,75
"60RC000433",131,36,95
"60RC000434",124,24,100
"60RC000435",172,28,144
"60RC000436",146,23,123
"60RC000437",93,16,77
"60RC000438",52,18,34
"60RC000439",121,43,78
"60RC000440",167,35,132
"60RC000441",93,24,69
"60RC000442",97,17,80
"60RC000443",72,16,56
"60RC000444",172,70,102
"60RC000445",63,17,46
"60RC000446",101,22,79
"60RC000447",157,47,110
"60RC000448",159,34,125
"60RC000449",197,45,152
"60RC000450",98,18,80
"60RC000451",137,11,126
"60RC000452",135,10,125
"60RC000453",212,26,186
"60RC000454",211,19,192
"60RC000455",126,14,112
"60RC000456",115,16,99
"60RC000457",118,23,95
"60RC000458",102,45,57
"60RC000459",127,47,80
"60RC000460",108,23,85
"60RC000461",118,29,89
"60RC000462",114,30,84
"60RC000463",101,20,81
"60RC000464",108,31,77
"60RC000465",129,42,87
"60RC000466",80,25,55
"60RC000467",98,34,64
"60RC000468",103,26,77
"60RC000469",78,20,58
"60RC000470",99,30,69
"60RC000471",118,31,87
"60RC000472",161,39,122
"60RC000473",112,22,90
"60RC000474",109,23,86
"60RC000475",134,72,62
"60RC000476",142,28,114
"60RC000477",153,17,136
"60RC000478",95,26,69
"60RC000479",123,22,101
"60RC000480",163,48,115
"60RC000481",154,47,107
"60RC000482",132,34,98
"60RC000483",72,31,41
"60RC000484",114,35,79
"60RC000485",145,39,106
"60RC000486",134,31,103
"60RC000487",106,30,76
"60RC000488",101,20,81
"60RC000489",103,34,69
"60RC000490",107,24,83
"60RC000491",110,25,85
"60RC000492",125,27,98
"60RC000493",109,30,79
"60RC000494",113,20,93
"60RC000495",98,23,75
"60RC000496",109,29,80
"60RC000497",221,145,76
"60RC000498",104,21,83
"60RC000499",164,49,115
"60RC000500",156,40,116
"60RC000501",161,25,136
"60RC000502",88,8,80
"60RC000503",61,15,46
"60RC000504",92,30,62
"60RC000505",102,20,82
"60RC000506",120,33,87
"60RC000507",133,32,101
"60RC000508",132,35,97
"60RC000509",98,24,74
"60RC000510",110,27,83
"60RC000511",111,34,77
"60RC000512",114,23,91
"60RC000513",111,22,89
"60RC000514",113,24,89
"60RC000515",173,29,144
"60RC000516",129,27,102
"60RC000517",208,30,178
"60RC000518",175,19,156
"60RC000519",108,19,89
"60RC000520",68,20,48
"60RC000521",82,22,60
"60RC000522",95,8,87
"60RC000523",144,12,132
"60RC000524",134,12,122
"60RC000525",136,20,116
"60RC000526",86,22,64
"60RC000527",125,23,102
"60RC000528",134,21,113
"60RC000529",92,8,84
"60RC000530",145,16,129
"60RC000531",132,9,123
"60RC000532",117,16,101
"60RC000533",147,37,110
"60RC000534",74,17,57
"60RC000535",96,37,59
"60RC000536",79,34,45
"60RC000537",70,2,68
"60RC000538",141,53,88
"60RC000539",131,22,109
"60RC000540",166,47,119
"60RC000541",134,31,103
"60RC000542",85,12,73
"60RC000543",114,17,97
"60RC000544",85,5,80
"60RC000545",72,11,61
"60RC000546",79,12,67
"60RC000547",120,25,95
"60RC000548",138,34,104
"60RC000549",105,52,53
"60RC000550",135,16,119
"60RC000551",157,18,139
"60RC000552",126,24,102
"60RC000553",74,4,70
"60RC000554",96,14,82
"60RC000555",118,12,106
"60RC000556",125,6,119
"60RC000557",118,6,112
"60RC000558",156,16,140
"60RC000559",105,13,92
"60RC000560",136,17,119
"60RC000561",138,10,128
"60RC000562",116,9,107
"60RC000563",170,20,150
"60RC000564",128,21,107
"60RC000565",129,19,110
"60RC000566",201,50,151
"60RC000567",150,15,135
"60RC000568",101,10,91
"60RC000569",103,14,89
"60RC000570",139,13,126
"60RC000571",134,10,124
"60RC000572",161,35,126
"60RC000573",99,35,64
"60RC000574",92,19,73
"60RC000575",161,28,133
"60RC000576",123,12,111
"60RC000577",120,10,110
"60RC000578",125,25,100
"60RC000579",96,18,78
"60RC000580",93,27,66
"60RC000581",146,35,111
"60RC000582",127,19,108
"60RC000583",108,26,82
"60RC000584",107,29,78
"60RC000585",86,19,67
"60RC000586",143,25,118
"60RC000587",88,22,66
"60RC000588",115,20,95
"60RC000589",86,28,58
"60RC000590",78,22,56
"60RC000591",124,32,92
"60RC000592",110,21,89
"60RC000593",130,30,100
"60RC000594",108,27,81
"60RC000595",75,23,52
"60RC000596",141,59,82
"60RC000597",166,46,120
"60RC000598",104,31,73
"60RC000599",81,21,60
"60RC000600",113,33,80
"60RC000601",75,18,57
"60RC000602",96,24,72
"60RC000603",96,24,72
"60RC000604",106,34,72
"60RC000605",132,33,99
"60RC000606",89,29,60
"60RC000607",64,25,39
"60RC000608",71,26,45
"60RC000609",101,26,75
"60RC000610",107,27,80
"60RC000611",141,38,103
"60RC000612",127,35,92
"60RC000613",79,22,57
"60RC000614",194,44,150
"60RC000615",220,48,172
"60RC000616",95,35,60
"60RC000617",139,36,103
"60RC000618",75,21,54
"60RC000619",119,20,99
"60RC000620",97,23,74
"60RC000621",66,3,63
"60RC000622",66,24,42
"60RC000623",113,32,81
"60RC000624",149,33,116
"60RC000625",83,15,68
"60RC000626",91,23,68
"60RC000627",78,11,67
"60RC000628",78,30,48
"60RC000629",53,15,38
"60RC000630",87,19,68
"60RC000631",73,17,56
"60RC000632",73,11,62
"60RC000633",90,22,68
"60RC000634",59,10,49
"60RC000635",76,30,46
"60RC000636",71,15,56
"60RC000637",56,10,46
"60RC000638",96,13,83
"60RC000639",119,15,104
"60RC000640",66,11,55
"60RC000641",147,22,125
"60RC000642",132,11,121
"60RC000643",88,31,57
"60RC000644",113,25,88
"60RC000645",80,25,55
"60RC000646",123,28,95
"60RC000647",83,27,56
"60RC000648",131,21,110
"60RC000649",57,27,30
"60RC000650",91,23,68
"60RC000651",92,24,68
"60RC000652",80,12,68
"60RC000653",102,59,43
"60RC000654",93,30,63
"60RC000655",68,15,53
"60RC000656",99,36,63
"60RC000657",128,48,80
"60RC000658",100,36,64
"60RC000659",119,37,82
"60RC000660",86,51,35
"60RC000661",80,35,45
"60RC000662",124,26,98
"60RC000663",68,30,38
"60RC000664",96,22,74
"60RC000665",86,21,65
"60RC000666",129,30,99
"60RC000667",98,18,80
"60RC000668",91,19,72
"60RC000669",137,40,97
"60RC000670",101,27,74
"60RC000671",80,30,50
"60RC000672",99,30,69
"60RC000673",87,27,60
"60RC000674",96,20,76
"60RC000675",113,23,90
"60RC000676",88,29,59
"60RC000677",91,18,73
"60RC000678",90,40,50
"60RC000679",156,23,133
"60RC000680",146,48,98
"60RC000681",96,28,68
"60RC000682",126,38,88
"60RC000683",123,31,92
"60RC000684",97,38,59
"60RC000685",89,22,67
"60RC000686",107,36,71
"60RC000687",75,26,49
"60RC000688",153,31,122
"60RC000689",94,30,64
"60RC000690",162,36,126
"60RC000691",112,36,76
"60RC000692",126,23,103
"60RC000693",138,46,92
"60RC000694",201,51,150
"60RC000695",110,41,69
"60RC000696",98,28,70
"60RC000697",110,11,99
"60RC000698",97,18,79
"60RC000699",97,11,86
"60RC000700",148,17,131
"60RC000701",95,11,84
"60RC000702",126,22,104
"60RC000703",149,20,129
"60RC000704",112,18,94
"60RC000705",139,26,113
"60RC000706",123,14,109
"60RC000707",190,39,151
"60RC000708",110,26,84
"60RC000709",124,33,91
"60RC000710",130,33,97
"60RC000711",108,17,91
"60RC000712",149,41,108
"60RC000713",81,21,60
"60RC000714",99,40,59
"60RC000715",52,20,32
"60RC000716",141,38,103
"60RC000717",103,29,74
"60RC000718",94,23,71
"60RC000719",122,37,85
"60RC000720",60,29,31
"60RC000721",61,30,31
"60RC000722",114,30,84
"60RC000723",89,17,72
"60RC000724",131,46,85
"60RC000725",60,20,40
"60RC000726",159,23,136
"60RC000727",138,40,98
"60RC000728",82,27,55
"60RC000729",76,27,49
"60RC000730",88,44,44
"60RC000731",109,39,70
"60RC000732",99,31,68
"60RC000733",116,27,89
"60RC000734",91,17,74
"60RC000735",72,14,58
"60RC000736",91,12,79
"60RC000737",129,32,97
"60RC000738",70,22,48
"60RC000739",159,31,128
"60RC000740",113,33,80
"60RC000741",87,23,64
"60RC000742",113,23,90
"60RC000743",106,25,81
"60RC000744",103,25,78
"60RC000745",131,13,118
"60RC000746",137,14,123
"60RC000747",95,35,60
"60RC000748",77,5,72
"60RC000749",99,22,77
"60RC000750",123,29,94
"60RC000751",96,24,72
"60RC000752",99,32,67
"60RC000753",91,34,57
"60RC000754",178,26,152
"60RC000755",85,21,64
"60RC000756",114,12,102
"60RC000757",115,23,92
"60RC000758",110,24,86
"60RC000759",126,33,93
"60RC000760",97,21,76
"60RC000761",114,32,82
"60RC000762",115,26,89
"60RC000763",113,33,80
"60RC000764",123,32,91
"60RC000765",107,40,67
"60RC000766",139,48,91
"60RC000767",141,33,108
"60RC000768",183,27,156
"60RC000769",155,31,124
"60RC000770",104,28,76
"60RC000771",122,25,97
"60RC000772",102,22,80
"60RC000773",152,37,115
"60RC000774",175,29,146
"60RC000775",106,29,77
"60RC000776",80,22,58
"60RC000777",54,7,47
"60RC000778",147,18,129
"60RC000779",71,19,52
"60RC000780",79,9,70
"60RC000781",187,34,153
"60RC000782",63,19,44
"60RC000783",86,15,71
"60RC000784",104,28,76
"60RC000785",95,19,76
"60RC000786",72,25,47
"60RC000787",119,45,74
"60RC000788",104,37,67
"60RC000789",74,11,63
"60RC000790",63,19,44
"60RC000791",126,15,111
"60RC000792",136,22,114
"60RC000793",147,32,115
"60RC000794",126,28,98
"60RC000795",180,30,150
"60RC000796",170,34,136
"60RC000797",116,31,85
"60RC000798",85,25,60
