"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60RC000799",92,27,65
"60RC000800",129,29,100
"60RC000801",83,30,53
"60RC000802",97,26,71
"60RC000803",132,24,108
"60RC000804",141,73,68
"60RC000805",117,41,76
"60RC000806",134,16,118
"60RC000807",133,18,115
"60RC000808",142,12,130
"60RC000809",244,19,225
"60RC000810",135,9,126
"60RC000811",143,26,117
"60RC000812",108,10,98
"60RC000813",114,14,100
"60RC000814",181,30,151
"60RC000815",183,22,161
"60RC000816",189,17,172
"60RC000817",198,19,179
"60RC000818",175,21,154
"60RC000819",186,27,159
"60RC000820",218,29,189
"60RC000821",159,13,146
"60RC000822",62,11,51
"60RC000823",165,22,143
"60RC000824",109,11,98
"60RC000825",115,23,92
"60RC000826",87,22,65
"60RC000827",147,28,119
"60RC000828",111,26,85
"60RC000829",103,19,84
"60RC000830",172,27,145
"60RC000831",168,34,134
"60RC000832",129,14,115
"60RC000833",114,21,93
"60RC000834",133,36,97
"60RC000835",100,29,71
"60RC000836",139,12,127
"60RC000837",131,17,114
"60RC000838",160,26,134
"60RC000839",134,9,125
"60RC000840",157,13,144
"60RC000841",151,27,124
"60RC000842",135,16,119
"60RC000843",149,18,131
"60RC000844",131,15,116
"60RC000845",159,12,147
"60RC000846",209,23,186
"60RC000847",165,19,146
"60RC000848",89,10,79
"60RC000849",99,11,88
"60RC000850",123,10,113
"60RC000851",96,23,73
"60RC000852",80,26,54
"60RC000853",125,25,100
"60RC000854",133,20,113
"60RC000855",136,44,92
"60RC000856",157,27,130
"60RC000857",111,34,77
"60RC000858",92,22,70
"60RC000859",146,36,110
"60RC000860",123,28,95
"60RC000861",93,26,67
"60RC000862",145,25,120
"60RC000863",89,21,68
"60RC000864",134,13,121
"60RC000865",113,13,100
"60RC000866",154,22,132
"60RC000867",214,16,198
"60RC000868",183,22,161
"60RC000869",110,7,103
"60RC000870",157,12,145
"60RC000871",201,25,176
"60RC000872",169,8,161
"60RC000873",133,7,126
"60RC000874",113,20,93
"60RC000875",159,9,150
"60RC000876",127,9,118
"60RC000877",159,18,141
"60RC000878",134,18,116
"60RC000879",128,8,120
"60RC000880",141,15,126
"60RC000881",177,15,162
"60RC000882",104,14,90
"60RC000883",192,19,173
"60RC000884",191,17,174
"60RC000885",140,22,118
"60RC000886",162,15,147
"60RC000887",174,15,159
"60RC000888",133,19,114
"60RC000889",127,16,111
"60RC000890",108,17,91
"60RC000891",84,25,59
"60RC000892",111,13,98
"60RC000893",153,22,131
"60RC000894",146,55,91
"60RC000895",143,27,116
"60RC000896",85,18,67
"60RC000897",216,18,198
"60RC000898",163,10,153
"60RC000899",135,8,127
"60RC000900",177,23,154
"60RC000901",155,12,143
"60RC000902",117,13,104
"60RC000903",136,14,122
"60RC000904",182,39,143
"60RC000905",114,22,92
"60RC000906",107,15,92
"60RC000907",137,23,114
"60RC000908",109,28,81
"60RC000909",101,24,77
"60RC000910",135,31,104
"60RC000911",155,32,123
"60RC000912",87,33,54
"60RC000913",206,34,172
"60RC000914",159,41,118
"60RC000915",141,39,102
"60RC000916",136,40,96
"60RC000917",163,13,150
"60RC000918",155,17,138
"60RC000919",166,14,152
"60RC000920",156,12,144
"60RC000921",167,10,157
"60RC000922",180,53,127
"60RC000923",127,38,89
"60RC000924",97,42,55
"60RC000925",92,23,69
"60RC000926",94,19,75
"60RC000927",135,34,101
"60RC000928",208,46,162
"60RC000929",129,41,88
"60RC000930",195,41,154
"60RC000931",110,29,81
"60RC000932",142,38,104
"60RC000933",142,55,87
"60RC000934",181,52,129
"60RC000935",169,40,129
"60RC000936",118,35,83
"60RC000937",189,57,132
"60RC000938",135,31,104
"60RC000939",100,26,74
"60RC000940",165,29,136
"60RC000941",174,45,129
"60RC000942",149,27,122
"60RC000943",151,14,137
"60RC000944",140,23,117
"60RC000945",123,18,105
"60RC000946",119,27,92
"60RC000947",86,17,69
"60RC000948",115,25,90
"60RC000949",138,9,129
"60RC000950",161,42,119
"60RC000951",188,17,171
"60RC000952",202,13,189
"60RC000953",77,7,70
"60RC000954",109,16,93
"60RC000955",113,6,107
"60RC000956",109,17,92
"60RC000957",143,31,112
"60RC000958",124,20,104
"60RC000959",146,44,102
"60RC000960",153,24,129
"60RC000961",68,16,52
"60RC000962",123,9,114
"60RC000963",174,38,136
"60RC000964",105,21,84
"60RC000965",143,19,124
"60RC000966",72,16,56
"60RC000967",147,57,90
"60RC000968",87,25,62
"60RC000969",120,13,107
"60RC000970",98,29,69
"60RC000971",171,31,140
"60RC000972",127,30,97
"60RC000973",96,37,59
"60RC000974",115,14,101
"60RC000975",107,24,83
"60RC000976",126,18,108
"60RC000977",171,24,147
"60RC000978",210,12,198
"60RC000979",217,22,195
"60RC000980",162,20,142
"60RC000981",237,17,220
"60RC000982",168,14,154
"60RC000983",165,18,147
"60RC000984",134,24,110
"60RC000985",190,26,164
"60RC000986",166,22,144
"60RC000987",132,20,112
"60RC000988",101,15,86
"60RC000989",104,14,90
"60RC000990",85,33,52
"60RC000991",125,19,106
"60RC000992",159,18,141
"60RC000993",100,27,73
"60RC000994",108,25,83
"60RC000995",124,47,77
"60RC000996",168,18,150
"60RC000997",172,26,146
"60RC000998",97,11,86
"60RC000999",121,17,104
"60RC001000",216,9,207
"60RC001001",168,19,149
"60RC001002",144,22,122
"60RC001003",210,11,199
"60RC001004",158,10,148
"60RC001005",144,17,127
"60RC001006",187,17,170
"60RC001007",185,20,165
"60RC001008",128,14,114
"60RC001009",117,22,95
"60RC001010",125,23,102
"60RC001011",135,27,108
"60RC001012",51,15,36
"60RC001013",150,16,134
"60RC001014",72,21,51
"60RC001015",101,17,84
"60RC001016",75,15,60
"60RC001017",95,27,68
"60RC001018",72,18,54
"60RC001019",101,22,79
"60RC001020",109,19,90
"60RC001021",107,28,79
"60RC001022",62,6,56
"60RC001023",120,19,101
"60RC001024",67,19,48
"60RC001025",86,7,79
"60RC001026",167,32,135
"60RC001027",137,11,126
"60RC001028",67,3,64
"60RC001029",125,8,117
"60RC001030",104,25,79
"60RC001031",59,13,46
"60RC001032",79,5,74
"60RC001033",158,18,140
"60RC001034",104,27,77
"60RC001035",51,16,35
"60RC001036",112,10,102
"60RC001037",100,12,88
"60RC001038",62,4,58
"60RC001039",126,8,118
"60RC001040",135,40,95
"60RC001041",220,26,194
"60RC001042",135,36,99
"60RC001043",107,29,78
"60RC001044",114,9,105
"60RC001045",66,5,61
"60RC001046",99,11,88
"60RC001047",89,18,71
"60RC001048",101,16,85
"60RC001049",133,39,94
"60RC001050",100,11,89
"60RC001051",96,28,68
"60RC001052",132,38,94
"60RC001053",148,24,124
"60RC001054",85,43,42
"60RC001055",102,42,60
"60RC001056",121,40,81
"60RC001057",99,24,75
"60RC001058",104,19,85
"60RC001059",84,11,73
"60RC001060",77,27,50
"60RC001061",58,17,41
"60RC001062",98,29,69
"60RC001063",78,22,56
"60RC001064",367,254,113
"60RC001065",81,23,58
"60RC001066",118,14,104
"60RC001067",83,2,81
"60RC001068",152,22,130
"60RC001069",76,8,68
"60RC001070",105,45,60
"60RC001071",125,42,83
"60RC001072",85,12,73
"60RC001073",80,16,64
"60RC001074",63,23,40
"60RC001075",97,32,65
"60RC001076",127,48,79
"60RC001077",73,31,42
"60RC001078",52,12,40
"60RC001079",96,30,66
"60RC001080",54,25,29
"60RC001081",59,5,54
"60RC001082",154,28,126
"60RC001083",61,10,51
"60RC001084",77,11,66
"60RC001085",153,15,138
"60RC001086",105,15,90
"60RC001087",51,17,34
"60RC001088",104,13,91
"60RC001089",240,34,206
"60RC001090",104,12,92
"60RC001091",118,58,60
"60RC001092",293,213,80
"60RC001093",54,28,26
"60RC001094",51,16,35
"60RC001095",186,31,155
"60RC001096",158,32,126
"60RC001097",50,5,45
"60RC001098",92,20,72
"60RC001099",97,19,78
"60RC001100",75,17,58
"60RC001101",90,14,76
"60RC001102",111,21,90
"60RC001103",99,27,72
"60RC001104",172,19,153
"60RC001105",109,26,83
"60RC001106",107,21,86
"60RC001107",98,16,82
"60RC001108",68,17,51
"60RC001109",96,20,76
"60RC001110",87,12,75
"60RC001111",67,33,34
"60RC001112",135,12,123
"60RC001113",110,11,99
"60RC001114",155,13,142
"60RC001115",144,13,131
"60RC001116",80,9,71
"60RC001117",82,15,67
"60RC001118",52,14,38
"60RC001119",94,11,83
"60RC001120",50,2,48
"60RC001121",80,13,67
"60RC001122",74,33,41
"60RC001123",111,30,81
"60RC001124",109,22,87
"60RC001125",72,34,38
"60RC001126",133,25,108
"60RC001127",62,25,37
"60RC001128",87,29,58
"60RC001129",130,42,88
"60RC001130",95,30,65
"60RC001131",82,23,59
"60RC001132",54,17,37
"60RC001133",141,23,118
"60RC001134",80,25,55
"60RC001135",120,37,83
"60RC001136",98,19,79
"60RC001137",57,11,46
"60RC001138",131,39,92
"60RC001139",143,23,120
"60RC001140",96,23,73
"60RC001141",58,28,30
"60RC001142",62,23,39
"60RC001143",68,27,41
"60RC001144",63,25,38
"60RC001145",67,22,45
"60RC001146",83,44,39
"60RC001147",66,41,25
"60RC001148",51,27,24
"60RC001149",66,44,22
"60RC001150",59,30,29
"60RC001151",98,4,94
"60RC001152",144,8,136
"60RC001153",78,24,54
"60RC001154",51,23,28
"60RC001155",85,33,52
"60RC001156",67,19,48
"60RC001157",78,43,35
"60RC001158",77,27,50
"60RC001159",93,7,86
"60RC001160",135,6,129
"60RC001161",50,33,17
"60RC001162",61,27,34
"60RC001163",69,24,45
"60RC001164",50,16,34
"60RC001165",113,28,85
"60RC001166",58,16,42
"60RC001167",117,24,93
"60RC001168",111,17,94
"60RC001169",150,17,133
"60RC001170",82,15,67
"60RC001171",53,20,33
"60RC001172",56,30,26
"60RC001173",177,16,161
"60RC001174",121,39,82
"60RC001175",133,20,113
"60RC001176",109,39,70
"60RC001177",133,23,110
"60RC001178",143,4,139
"60RC001179",106,13,93
"60RC001180",169,17,152
"60RC001181",131,22,109
"60RC001182",88,14,74
"60RC001183",89,10,79
"60RC001184",121,27,94
"60RC001185",176,18,158
"60RC001186",122,9,113
"60RC001187",71,20,51
"60RC001188",253,23,230
"60RC001189",132,4,128
"60RC001190",112,21,91
"60RC001191",134,50,84
"60RC001192",111,6,105
"60RC001193",104,12,92
"60RC001194",123,22,101
"60RC001195",80,10,70
"60RC001196",113,17,96
"60RC001197",93,31,62
"60RC001198",116,32,84
"60RC001199",91,13,78
"60RC001200",118,24,94
"60RC001201",126,10,116
"60RC001202",119,19,100
"60RC001203",191,21,170
"60RC001204",86,3,83
"60RC001205",153,21,132
"60RC001206",72,18,54
"60RC001207",162,12,150
"60RC001208",136,6,130
"60RC001209",120,13,107
"60RC001210",110,17,93
"60RC001211",130,12,118
"60RC001212",153,23,130
"60RC001213",77,9,68
"60RC001214",144,13,131
"60RC001215",107,16,91
"60RC001216",111,7,104
"60RC001217",50,24,26
"60RC001218",89,23,66
"60RC001219",80,15,65
"60RC001220",117,24,93
"60RC001221",67,19,48
"60RC001222",98,15,83
"60RC001223",50,42,8
"60RC001224",188,12,176
"60RC001225",180,9,171
"60RC001226",135,41,94
"60RC001227",81,17,64
"60RC001228",126,35,91
"60RC001229",181,49,132
"60RC001230",65,5,60
"60RC001231",61,12,49
"60RC001232",142,33,109
"60RC001233",118,20,98
"60RC001234",83,17,66
"60RC001235",118,13,105
"60RC001236",132,9,123
"60RC001237",74,22,52
"60RC001238",105,42,63
"60RC001239",56,21,35
"60RC001240",153,31,122
"60RC001241",64,30,34
"60RC001242",98,34,64
"60RC001243",148,27,121
"60RC001244",53,8,45
"60RC001245",60,21,39
"60RC001246",94,28,66
"60RC001247",80,5,75
"60RC001248",107,18,89
"60RC001249",70,20,50
"60RC001250",63,10,53
"60RC001251",105,37,68
"60RC001252",70,40,30
"60RC001253",129,28,101
"60RC001254",56,8,48
"60RC001255",86,5,81
"60RC001256",56,13,43
"60RC001257",78,18,60
"60RC001258",159,36,123
"60RC001259",56,15,41
"60RC001260",127,24,103
"60RC001261",90,8,82
"60RC001262",69,18,51
"60RC001263",75,32,43
"60RC001264",142,30,112
"60RC001265",97,15,82
"60RC001266",99,16,83
"60RC001267",66,13,53
"60RC001268",130,17,113
"60RC001269",96,7,89
"60RC001270",123,39,84
"60RC001271",144,14,130
"60RC001272",63,6,57
"60RC001273",86,6,80
"60RC001274",78,12,66
"60RC001275",63,19,44
"60RC001276",80,5,75
"60RC001277",106,46,60
"60RC001278",129,10,119
"60RC001279",103,42,61
"60RC001280",82,51,31
"60RC001281",135,16,119
"60RC001282",81,18,63
"60RC001283",191,15,176
"60RC001284",218,24,194
"60RC001285",171,32,139
"60RC001286",218,9,209
"60RC001287",110,18,92
"60RC001288",57,9,48
"60RC001289",101,32,69
"60RC001290",117,7,110
"60RC001291",91,29,62
"60RC001292",75,7,68
"60RC001293",81,18,63
"60RC001294",58,28,30
"60RC001295",72,38,34
"60RC001296",123,10,113
"60RC001297",56,12,44
"60RC001298",100,7,93
"60RC001299",161,14,147
"60RC001300",72,13,59
"60RC001301",126,14,112
"60RC001302",225,40,185
"60RC001303",116,27,89
"60RC001304",118,27,91
"60RC001305",185,18,167
"60RC001306",67,4,63
"60RC001307",145,6,139
"60RC001308",173,17,156
"60RC001309",190,16,174
"60RC001310",187,9,178
"60RC001311",92,8,84
"60RC001312",258,16,242
"60RC001313",88,44,44
"60RC001314",175,36,139
"60RC001315",180,13,167
"60RC001316",136,6,130
"60RC001317",118,15,103
"60RC001318",155,26,129
"60RC001319",134,11,123
"60RC001320",78,6,72
"60RC001321",71,2,69
"60RC001322",166,39,127
"60RC001323",213,10,203
"60RC001324",155,18,137
"60RC001325",100,10,90
"60RC001326",195,14,181
"60RC001327",116,8,108
"60RC001328",180,27,153
"60RC001329",167,17,150
"60RC001330",138,5,133
"60RC001331",123,5,118
"60RC001332",190,25,165
"60RC001333",94,8,86
"60RC001334",68,15,53
"60RC001335",89,27,62
"60RC001336",76,17,59
"60RC001337",94,33,61
"60RC001338",67,15,52
"60RC001339",138,22,116
"60RC001340",159,13,146
"60RC001341",124,11,113
"60RC001342",152,19,133
"60RC001343",96,17,79
"60RC001344",133,31,102
"60RC001345",61,14,47
"60RC001346",182,39,143
"60RC001347",132,32,100
"60RC001348",90,19,71
"60RC001349",135,26,109
"60RC001350",94,19,75
"60RC001351",122,27,95
"60RC001352",149,23,126
"60RC001353",184,20,164
"60RC001354",63,11,52
"60RC001355",97,12,85
"60RC001356",138,59,79
"60RC001357",107,29,78
"60RC001358",83,13,70
"60RC001359",119,9,110
"60RC001360",120,18,102
"60RC001361",149,14,135
"60RC001362",127,29,98
"60RC001363",74,30,44
"60RC001364",181,65,116
"60RC001365",147,5,142
"60RC001366",70,9,61
"60RC001367",101,18,83
"60RC001368",109,20,89
"60RC001369",108,19,89
"60RC001370",107,26,81
"60RC001371",125,32,93
"60RC001372",75,18,57
"60RC001373",132,29,103
"60RC001374",52,12,40
"60RC001375",59,17,42
"60RC001376",70,27,43
"60RC001377",104,31,73
"60RC001378",78,24,54
"60RC001379",115,7,108
"60RC001380",118,2,116
"60RC001381",95,21,74
"60RC001382",156,13,143
"60RC001383",101,6,95
"60RC001384",90,14,76
"60RC001385",107,29,78
"60RC001386",85,33,52
"60RC001387",97,33,64
"60RC001388",96,28,68
"60RC001389",81,13,68
"60RC001390",159,11,148
"60RC001391",197,11,186
"60RC001392",115,21,94
"60RC001393",72,6,66
"60RC001394",54,11,43
"60RC001395",151,31,120
"60RC001396",118,20,98
"60RC001397",71,27,44
"60RC001398",261,17,244
"60RC001399",105,10,95
"60RC001400",159,10,149
"60RC001401",67,21,46
"60RC001402",78,3,75
"60RC001403",251,30,221
"60RC001404",113,10,103
"60RC001405",86,32,54
"60RC001406",76,20,56
"60RC001407",89,12,77
"60RC001408",160,22,138
"60RC001409",138,24,114
"60RC001410",118,45,73
"60RC001411",65,24,41
"60RC001412",99,25,74
"60RC001413",56,11,45
"60RC001414",129,35,94
"60RC001415",79,22,57
"60RC001416",164,12,152
"60RC001417",70,6,64
"60RC001418",112,21,91
"60RC001419",226,16,210
"60RC001420",175,13,162
"60RC001421",205,13,192
"60RC001422",75,2,73
"60RC001423",65,7,58
"60RC001424",111,15,96
"60RC001425",105,5,100
"60RC001426",149,8,141
"60RC001427",53,14,39
"60RC001428",129,42,87
"60RC001429",89,19,70
"60RC001430",133,21,112
"60RC001431",91,14,77
"60RC001432",309,18,291
"60RC001433",144,11,133
"60RC001434",114,7,107
"60RC001435",184,19,165
"60RC001436",104,4,100
"60RC001437",314,37,277
"60RC001438",162,4,158
"60RC001439",107,6,101
"60RC001440",151,19,132
"60RC001441",107,7,100
"60RC001442",175,18,157
"60RC001443",67,4,63
"60RC001444",163,15,148
"60RC001445",66,17,49
"60RC001446",115,6,109
"60RC001447",103,18,85
"60RC001448",350,100,250
"60RC001449",142,28,114
"60RC001450",168,6,162
"60RC001451",128,1,127
"60RC001452",203,24,179
"60RC001453",96,6,90
"60RC001454",100,30,70
"60RC001455",169,6,163
"60RC001456",96,17,79
"60RC001457",158,11,147
"60RC001458",217,11,206
"60RC001459",103,7,96
"60RC001460",184,28,156
"60RC001461",89,14,75
"60RC001462",130,22,108
"60RC001463",110,11,99
"60RC001464",184,16,168
"60RC001465",92,8,84
"60RC001466",181,10,171
"60RC001467",85,8,77
"60RC001468",184,14,170
"60RC001469",88,13,75
"60RC001470",105,30,75
"60RC001471",132,17,115
"60RC001472",119,15,104
"60RC001473",90,20,70
"60QE000001",158,20,138
"60QE000002",91,20,71
"60QE000003",151,20,131
"60QE000004",178,26,152
"60QE000005",88,20,68
"60QE000006",108,16,92
"60QE000007",130,20,110
"60QE000008",78,13,65
"60QE000009",112,39,73
"60QE000010",149,16,133
"60QE000011",93,20,73
"60QE000012",75,12,63
"60QE000013",86,16,70
"60QE000014",112,11,101
"60QE000015",56,5,51
"60QE000016",111,15,96
"60QE000017",134,29,105
"60QE000018",161,20,141
"60QE000019",161,21,140
"60QE000020",55,9,46
"60QE000021",60,4,56
"60QE000022",125,18,107
"60QE000023",111,12,99
"60QE000024",117,25,92
"60QE000025",121,27,94
"60QE000026",87,12,75
"60QE000027",129,20,109
"60QE000028",88,16,72
"60QE000029",134,28,106
"60QE000030",92,14,78
"60QE000031",88,14,74
"60QE000032",162,29,133
"60QE000033",131,20,111
"60QE000034",141,26,115
"60QE000035",99,11,88
"60QE000036",114,29,85
"60QE000037",135,19,116
"60QE000038",97,22,75
"60QE000039",160,28,132
"60QE000040",156,57,99
"60QE000041",57,11,46
"60QE000042",122,23,99
"60QE000043",173,33,140
"60QE000044",107,30,77
"60QE000045",149,17,132
"60QE000046",122,29,93
"60QE000047",120,14,106
"60QE000048",96,16,80
"60QE000049",111,27,84
"60QE000050",165,28,137
"60QE000051",150,27,123
"60QE000052",143,48,95
"60QE000053",148,18,130
"60QE000054",177,42,135
"60QE000055",102,29,73
"60QE000056",111,21,90
"60QE000057",64,7,57
"60QE000058",162,22,140
"60QE000059",123,23,100
"60QE000060",148,30,118
"60QE000061",154,10,144
"60QE000062",200,23,177
"60QE000063",150,10,140
"60QE000064",57,6,51
"60QE000065",70,4,66
"60QE000066",195,21,174
"60QE000067",99,12,87
"60QE000068",94,9,85
"60QE000069",86,12,74
"60QE000070",152,21,131
"60QE000071",133,24,109
"60QE000072",143,15,128
"60QE000073",145,25,120
"60QE000074",105,15,90
"60QE000075",119,11,108
"60QE000076",147,29,118
"60QE000077",144,13,131
"60QE000078",128,15,113
"60QE000079",105,13,92
"60QE000080",162,14,148
"60QE000081",98,3,95
"60QE000082",54,9,45
"60QE000083",151,33,118
"60QE000084",180,20,160
"60QE000085",185,27,158
"60QE000086",112,18,94
"60QE000087",217,59,158
"60QE000088",121,23,98
"60QE000089",147,13,134
"60QE000090",126,12,114
"60QE000091",170,49,121
"60QE000092",83,10,73
"60QE000093",128,23,105
"60QE000094",104,26,78
"60QE000095",136,23,113
"60QE000096",55,6,49
"60QE000097",115,17,98
"60QE000098",136,15,121
"60QE000099",130,15,115
"60QE000100",113,19,94
"60QE000101",105,22,83
"60QE000102",89,12,77
"60QE000103",110,17,93
"60QE000104",99,12,87
"60QE000105",106,20,86
"60QE000106",168,18,150
"60QE000107",126,7,119
"60QE000108",150,19,131
"60QE000109",120,14,106
"60QE000110",156,16,140
"60QE000111",144,19,125
"60QE000112",188,22,166
"60QE000113",154,22,132
"60QE000114",149,14,135
"60QE000115",92,12,80
"60QE000116",124,16,108
"60QE000117",157,44,113
"60QE000118",105,18,87
"60QE000119",156,21,135
"60QE000120",106,12,94
"60QE000121",138,18,120
"60QE000122",133,17,116
"60QE000123",120,23,97
"60QE000124",168,24,144
"60QE000125",73,15,58
"60QE000126",139,18,121
"60QE000127",81,10,71
"60QE000128",72,12,60
"60QE000129",168,34,134
"60QE000130",86,10,76
"60QE000131",74,3,71
"60QE000132",87,12,75
"60QE000133",51,7,44
"60QE000134",103,13,90
"60QE000135",123,21,102
"60QE000136",103,17,86
"60QE000137",86,12,74
"60QE000138",51,8,43
"60QE000139",170,16,154
"60QE000140",119,19,100
"60QE000141",114,24,90
"60QE000142",117,20,97
"60QE000143",136,13,123
"60QE000144",90,9,81
"60QE000145",111,17,94
"60QE000146",194,65,129
"60QE000147",181,38,143
"60QE000148",102,22,80
"60QE000149",84,19,65
"60QE000150",51,1,50
"60QE000151",114,14,100
"60QE000152",53,9,44
"60QE000153",138,13,125
"60QE000154",162,20,142
"60QE000155",103,9,94
"60QE000156",90,14,76
"60QE000157",98,8,90
"60QE000158",63,13,50
"60QE000159",124,15,109
"60QE000160",122,18,104
"60QE000161",65,7,58
"60QE000162",83,9,74
"60QE000163",63,15,48
"60QE000164",58,9,49
"60QE000165",102,12,90
"60QE000166",92,17,75
"60QE000167",97,18,79
"60QE000168",94,14,80
"60QE000169",91,5,86
"60QE000170",140,13,127
"60QE000171",60,12,48
"60QE000172",110,8,102
"60QE000173",100,11,89
"60QE000174",80,16,64
"60QE000175",123,13,110
"60QE000176",85,18,67
"60QE000177",68,8,60
"60QE000178",120,18,102
"60QE000179",237,18,219
"60QE000180",109,13,96
"60QE000181",166,21,145
"60QE000182",130,8,122
"60QE000183",196,21,175
"60QE000184",182,10,172
"60QE000185",228,20,208
"60QE000186",83,4,79
"60QE000187",167,68,99
"60QE000188",127,14,113
"60QE000189",129,13,116
"60QE000190",128,9,119
"60QE000191",68,5,63
"60QE000192",133,21,112
"60QE000193",190,31,159
"60QE000194",87,26,61
"60QE000195",91,17,74
"60QE000196",79,20,59
"60QE000197",105,17,88
"60QE000198",74,22,52
"60QE000199",105,25,80
"60QE000200",94,23,71
"60QE000201",137,28,109
"60QE000202",140,20,120
"60QE000203",65,5,60
"60QE000204",141,13,128
"60QE000205",73,35,38
"60QE000206",55,9,46
"60QE000207",64,14,50
"60QE000208",58,9,49
"60QE000209",129,12,117
"60QE000210",96,29,67
"60QE000211",50,11,39
"60QE000212",129,22,107
"60QE000213",57,10,47
"60QE000214",56,5,51
"60QE000215",101,11,90
"60QE000216",163,20,143
"60QE000217",171,38,133
"60QE000218",80,11,69
"60QE000219",159,21,138
"60QE000220",117,25,92
"60QE000221",88,16,72
"60QE000222",169,35,134
"60QE000223",164,24,140
"60QE000224",157,34,123
"60QE000225",94,14,80
"60QE000226",104,18,86
"60QE000227",163,23,140
"60QE000228",128,26,102
"60QE000229",125,33,92
"60QE000230",106,15,91
"60QE000231",79,18,61
"60QE000232",78,22,56
"60QE000233",116,20,96
"60QE000234",57,18,39
"60QE000235",88,20,68
"60QE000236",121,22,99
"60QE000237",105,21,84
"60QE000238",111,28,83
"60QE000239",134,24,110
"60QE000240",99,13,86
"60QE000241",152,38,114
"60QE000242",94,21,73
"60QE000243",131,21,110
"60QE000244",152,34,118
"60QE000245",94,13,81
"60QE000246",104,21,83
"60QE000247",114,30,84
"60QE000248",118,19,99
"60QE000249",133,30,103
"60QE000250",143,27,116
"60QE000251",185,37,148
"60QE000252",151,24,127
"60QE000253",122,19,103
"60QE000254",135,32,103
"60QE000255",78,10,68
"60QE000256",61,22,39
"60QE000257",73,7,66
"60QE000258",172,23,149
"60QE000259",95,12,83
"60QE000260",182,23,159
"60QE000261",87,12,75
"60QE000262",76,8,68
"60QE000263",116,18,98
"60QE000264",56,9,47
"60QE000265",73,11,62
"60QE000266",116,19,97
"60QE000267",103,13,90
"60QE000268",86,19,67
"60QE000269",117,21,96
"60QE000270",86,21,65
"60QE000271",99,19,80
"60QE000272",61,9,52
"60QE000273",141,36,105
"60QE000274",80,15,65
"60QE000275",98,11,87
"60QE000276",106,22,84
"60QE000277",132,22,110
"60QE000278",108,21,87
"60QE000279",81,15,66
"60QE000280",104,16,88
"60QE000281",127,23,104
"60QE000282",99,23,76
"60QE000283",177,25,152
"60QE000284",114,9,105
"60QE000285",60,6,54
"60QE000286",106,12,94
"60QE000287",107,11,96
"60QE000288",186,27,159
"60QE000289",94,8,86
"60QE000290",166,32,134
"60QE000291",115,21,94
"60QE000292",169,49,120
"60QE000293",200,89,111
"60QE000294",163,34,129
"60QE000295",107,22,85
"60QE000296",63,8,55
"60QE000297",83,10,73
"60QE000298",73,8,65
"60QE000299",128,14,114
"60QE000300",76,7,69
"60QE000301",75,27,48
"60QE000302",95,30,65
"60QE000303",71,22,49
"60QE000304",105,38,67
"60QE000305",74,23,51
"60QE000306",79,16,63
"60QE000307",63,15,48
"60QE000308",90,11,79
"60QE000309",100,41,59
"60QE000310",92,25,67
"60QE000311",89,35,54
"60QE000312",85,16,69
"60QE000313",122,26,96
"60QE000314",84,16,68
"60QE000315",132,21,111
"60QE000316",107,27,80
"60QE000317",70,37,33
