"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QE000318",87,23,64
"60QE000319",67,15,52
"60QE000320",114,20,94
"60QE000321",154,32,122
"60QE000322",86,20,66
"60QE000323",112,18,94
"60QE000324",151,25,126
"60QE000325",98,19,79
"60QE000326",215,25,190
"60QE000327",134,18,116
"60QE000328",133,25,108
"60QE000329",115,13,102
"60QE000330",51,10,41
"60QE000331",55,5,50
"60QE000332",99,19,80
"60QE000333",142,37,105
"60QE000334",122,26,96
"60QE000335",128,25,103
"60QE000336",153,18,135
"60QE000337",83,13,70
"60QE000338",154,22,132
"60QE000339",200,25,175
"60QE000340",132,18,114
"60QE000341",138,20,118
"60QE000342",171,25,146
"60QE000343",140,15,125
"60QE000344",81,16,65
"60QE000345",65,8,57
"60QE000346",77,25,52
"60QE000347",78,22,56
"60QE000348",94,22,72
"60QE000349",112,23,89
"60QE000350",114,19,95
"60QE000351",159,12,147
"60QE000352",215,16,199
"60QE000353",154,20,134
"60QE000354",96,9,87
"60QE000355",141,31,110
"60QE000356",95,11,84
"60QE000357",88,46,42
"60QE000358",92,10,82
"60QE000359",115,33,82
"60QE000360",129,21,108
"60QE000361",76,28,48
"60QE000362",108,22,86
"60QE000363",93,23,70
"60QE000364",83,9,74
"60QE000365",127,23,104
"60QE000366",93,9,84
"60QE000367",121,20,101
"60QE000368",116,28,88
"60QE000369",121,41,80
"60QE000370",109,10,99
"60QE000371",112,18,94
"60QE000372",144,19,125
"60QE000373",147,15,132
"60QE000374",115,9,106
"60QE000375",144,19,125
"60QE000376",81,9,72
"60QE000377",92,13,79
"60QE000378",71,12,59
"60QE000379",166,25,141
"60QE000380",79,6,73
"60QE000381",124,7,117
"60QE000382",91,11,80
"60QE000383",123,8,115
"60QE000384",72,9,63
"60QE000385",51,12,39
"60QE000386",70,9,61
"60QE000387",72,16,56
"60QE000388",148,21,127
"60QE000389",81,18,63
"60QE000390",187,64,123
"60QE000391",95,22,73
"60QE000392",111,15,96
"60QE000393",124,24,100
"60QE000394",93,25,68
"60QE000395",69,18,51
"60QE000396",133,27,106
"60QE000397",114,20,94
"60QE000398",118,29,89
"60QE000399",157,26,131
"60QE000400",175,30,145
"60QE000401",114,12,102
"60QE000402",126,24,102
"60QE000403",166,31,135
"60QE000404",85,16,69
"60QE000405",86,19,67
"60QE000406",104,12,92
"60QE000407",93,23,70
"60QE000408",124,12,112
"60QE000409",129,17,112
"60QE000410",106,17,89
"60QE000411",77,12,65
"60QE000412",106,12,94
"60QE000413",100,8,92
"60QE000414",137,10,127
"60QE000415",121,13,108
"60QE000416",59,6,53
"60QE000417",117,35,82
"60QE000418",125,14,111
"60QE000419",105,23,82
"60QE000420",81,17,64
"60QE000421",79,17,62
"60QE000422",69,8,61
"60QE000423",102,19,83
"60QE000424",68,23,45
"60QE000425",146,26,120
"60QE000426",104,17,87
"60QE000427",98,13,85
"60QE000428",113,18,95
"60QE000429",129,17,112
"60QE000430",183,25,158
"60QE000431",118,24,94
"60QE000432",120,23,97
"60QE000433",113,27,86
"60QE000434",129,28,101
"60QE000435",79,15,64
"60QE000436",136,31,105
"60QE000437",152,20,132
"60QE000438",140,19,121
"60QE000439",108,25,83
"60QE000440",82,6,76
"60QE000441",102,11,91
"60QE000442",69,13,56
"60QE000443",106,20,86
"60QE000444",114,14,100
"60QE000445",91,6,85
"60QE000446",103,30,73
"60QE000447",131,33,98
"60QE000448",88,9,79
"60QE000449",63,14,49
"60QE000450",105,8,97
"60QE000451",93,14,79
"60QE000452",68,11,57
"60QE000453",88,17,71
"60QE000454",50,3,47
"60QE000455",122,41,81
"60QE000456",130,46,84
"60QE000457",143,11,132
"60QE000458",149,21,128
"60QE000459",144,24,120
"60QE000460",129,17,112
"60QE000461",79,19,60
"60QE000462",129,15,114
"60QE000463",136,18,118
"60QE000464",107,25,82
"60QE000465",106,13,93
"60QE000466",97,10,87
"60QE000467",120,19,101
"60QE000468",140,23,117
"60QE000469",146,25,121
"60QE000470",117,10,107
"60QE000471",149,17,132
"60QE000472",123,20,103
"60QE000473",112,13,99
"60QE000474",83,11,72
"60QE000475",103,12,91
"60QE000476",125,14,111
"60QE000477",66,18,48
"60QE000478",114,15,99
"60QE000479",122,23,99
"60QE000480",117,19,98
"60QE000481",115,26,89
"60QE000482",100,35,65
"60QE000483",70,18,52
"60QE000484",131,26,105
"60QE000485",138,38,100
"60QE000486",136,37,99
"60QE000487",80,20,60
"60QE000488",103,19,84
"60QE000489",152,35,117
"60QE000490",127,31,96
"60QE000491",139,15,124
"60QE000492",213,29,184
"60QE000493",139,24,115
"60QE000494",167,23,144
"60QE000495",157,19,138
"60QE000496",76,15,61
"60QE000497",119,41,78
"60QE000498",153,52,101
"60QE000499",79,27,52
"60QE000500",99,10,89
"60QE000501",109,25,84
"60QE000502",87,40,47
"60QE000503",151,50,101
"60QE000504",116,31,85
"60QE000505",106,22,84
"60QE000506",77,16,61
"60QE000507",161,35,126
"60QE000508",124,4,120
"60QE000509",72,12,60
"60QE000510",227,23,204
"60QE000511",76,25,51
"60QE000512",79,10,69
"60QE000513",92,27,65
"60QE000514",153,19,134
"60QE000515",137,32,105
"60QE000516",100,22,78
"60QE000517",99,23,76
"60QE000518",157,26,131
"60QE000519",126,16,110
"60QE000520",119,21,98
"60QE000521",114,20,94
"60QE000522",130,15,115
"60QE000523",149,23,126
"60QE000524",103,23,80
"60QE000525",113,20,93
"60QE000526",85,17,68
"60QE000527",102,21,81
"60QE000528",91,22,69
"60QE000529",97,13,84
"60QE000530",130,13,117
"60QE000531",156,17,139
"60QE000532",148,11,137
"60QE000533",150,23,127
"60QE000534",100,18,82
"60QE000535",128,5,123
"60QE000536",129,26,103
"60QE000537",121,27,94
"60QE000538",105,21,84
"60QE000539",188,26,162
"60QE000540",181,14,167
"60QE000541",164,16,148
"60QE000542",65,31,34
"60QE000543",104,21,83
"60QE000544",130,27,103
"60QE000545",101,22,79
"60QE000546",133,65,68
"60QE000547",183,47,136
"60QE000548",173,29,144
"60QE000549",128,20,108
"60QE000550",90,16,74
"60QE000551",97,47,50
"60QE000552",145,17,128
"60QE000553",101,26,75
"60QE000554",137,21,116
"60QE000555",170,22,148
"60QE000556",148,27,121
"60QE000557",142,27,115
"60QE000558",193,30,163
"60QE000559",139,27,112
"60QE000560",105,13,92
"60QE000561",110,13,97
"60QE000562",124,22,102
"60QE000563",120,20,100
"60QE000564",138,23,115
"60QE000565",105,34,71
"60QE000566",138,20,118
"60QE000567",146,27,119
"60QE000568",120,26,94
"60QE000569",109,19,90
"60QE000570",114,9,105
"60QE000571",147,21,126
"60QE000572",108,36,72
"60QE000573",149,7,142
"60QE000574",125,23,102
"60QE000575",129,24,105
"60QE000576",174,44,130
"60QE000577",132,26,106
"60QE000578",82,22,60
"60QE000579",97,15,82
"60QE000580",103,8,95
"60QE000581",53,9,44
"60QE000582",73,11,62
"60QE000583",94,30,64
"60QE000584",154,49,105
"60QE000585",172,13,159
"60QE000586",73,11,62
"60QE000587",146,17,129
"60QE000588",176,25,151
"60QE000589",159,18,141
"60QE000590",56,14,42
"60QE000591",88,26,62
"60QE000592",99,11,88
"60QE000593",57,7,50
"60QE000594",57,16,41
"60QE000595",70,15,55
"60QE000596",150,14,136
"60QE000597",184,33,151
"60QE000598",170,30,140
"60QE000599",85,5,80
"60QE000600",137,15,122
"60QE000601",84,12,72
"60QE000602",160,27,133
"60QE000603",130,29,101
"60QE000604",81,16,65
"60QE000605",154,10,144
"60QE000606",170,34,136
"60QE000607",168,24,144
"60QE000608",73,17,56
"60QE000609",85,15,70
"60QE000610",106,13,93
"60QE000611",89,13,76
"60QE000612",157,27,130
"60QE000613",56,5,51
"60QE000614",100,18,82
"60QE000615",123,8,115
"60QE000616",109,11,98
"60QE000617",150,50,100
"60QE000618",120,20,100
"60QE000619",105,17,88
"60QE000620",143,41,102
"60QE000621",149,35,114
"60QE000622",128,24,104
"60QE000623",130,20,110
"60QE000624",95,19,76
"60QE000625",107,26,81
"60QE000626",148,23,125
"60QE000627",158,21,137
"60QE000628",170,29,141
"60QE000629",154,23,131
"60QE000630",160,22,138
"60QE000631",57,23,34
"60QE000632",99,21,78
"60QE000633",87,11,76
"60QE000634",93,24,69
"60QE000635",217,32,185
"60QE000636",215,23,192
"60QE000637",151,41,110
"60QE000638",129,31,98
"60QE000639",74,10,64
"60QE000640",131,18,113
"60QE000641",92,19,73
"60QE000642",67,26,41
"60QE000643",113,26,87
"60QE000644",109,18,91
"60QE000645",110,23,87
"60QE000646",140,14,126
"60QE000647",164,35,129
"60QE000648",156,28,128
"60QE000649",96,21,75
"60QE000650",89,32,57
"60QE000651",113,18,95
"60QE000652",110,15,95
"60QE000653",140,19,121
"60QE000654",142,9,133
"60QE000655",153,32,121
"60QE000656",115,18,97
"60QE000657",122,15,107
"60QE000658",96,16,80
"60QE000659",152,52,100
"60QE000660",155,24,131
"60QE000661",153,16,137
"60QE000662",140,13,127
"60QE000663",142,21,121
"60QE000664",139,35,104
"60QE000665",63,24,39
"60QE000666",157,29,128
"60QE000667",55,31,24
"60QE000668",106,29,77
"60QE000669",84,17,67
"60QE000670",108,20,88
"60QE000671",157,23,134
"60QE000672",101,30,71
"60QE000673",98,15,83
"60QE000674",108,34,74
"60QE000675",135,25,110
"60QE000676",64,6,58
"60QE000677",65,18,47
"60QE000678",114,19,95
"60QE000679",164,16,148
"60QE000680",102,14,88
"60QE000681",131,21,110
"60QE000682",173,26,147
"60QE000683",187,28,159
"60QE000684",122,25,97
"60QE000685",112,16,96
"60QE000686",129,18,111
"60QE000687",110,27,83
"60QE000688",89,20,69
"60QE000689",119,16,103
"60QE000690",85,10,75
"60QE000691",132,27,105
"60QE000692",122,38,84
"60QE000693",162,29,133
"60QE000694",141,18,123
"60QE000695",78,17,61
"60QE000696",54,23,31
"60QE000697",138,34,104
"60QE000698",152,28,124
"60QE000699",205,44,161
"60QE000700",199,27,172
"60QE000701",178,24,154
"60QE000702",172,21,151
"60QE000703",169,33,136
"60QE000704",140,20,120
"60QE000705",127,26,101
"60QE000706",123,23,100
"60QE000707",94,27,67
"60QE000708",111,24,87
"60QE000709",114,14,100
"60QE000710",130,55,75
"60QE000711",104,6,98
"60QE000712",115,27,88
"60QE000713",128,25,103
"60QE000714",78,21,57
"60QE000715",147,20,127
"60QE000716",101,14,87
"60QE000717",157,25,132
"60QE000718",70,17,53
"60QE000719",99,14,85
"60QE000720",84,21,63
"60QE000721",125,42,83
"60QE000722",91,16,75
"60QE000723",88,14,74
"60QE000724",148,11,137
"60QE000725",88,14,74
"60QE000726",127,9,118
"60QE000727",72,1,71
"60QE000728",84,20,64
"60QE000729",93,12,81
"60QE000730",122,27,95
"60QE000731",123,22,101
"60QE000732",78,23,55
"60QE000733",137,22,115
"60QE000734",113,35,78
"60QE000735",112,15,97
"60QE000736",135,16,119
"60QE000737",82,8,74
"60QE000738",105,7,98
"60QE000739",83,10,73
"60QE000740",168,58,110
"60QE000741",114,17,97
"60QE000742",95,9,86
"60QE000743",92,10,82
"60QE000744",126,13,113
"60QE000745",98,13,85
"60QE000746",146,19,127
"60QE000747",91,15,76
"60QE000748",85,6,79
"60QE000749",113,28,85
"60QE000750",106,6,100
"60QE000751",105,23,82
"60QE000752",85,8,77
"60QE000753",78,8,70
"60QE000754",92,50,42
"60QE000755",71,11,60
"60QE000756",132,19,113
"60QE000757",55,9,46
"60QE000758",54,6,48
"60QE000759",55,12,43
"60QE000760",92,13,79
"60QE000761",102,23,79
"60QE000762",52,7,45
"60QE000763",94,8,86
"60QE000764",121,37,84
"60QE000765",66,16,50
"60QE000766",84,3,81
"60QE000767",98,15,83
"60QE000768",174,16,158
"60QE000769",98,11,87
"60QE000770",84,12,72
"60QE000771",53,17,36
"60QE000772",94,17,77
"60QE000773",75,10,65
"60QE000774",173,16,157
"60QE000775",97,9,88
"60QE000776",59,14,45
"60QE000777",65,0,65
"60QE000778",83,19,64
"60QE000779",119,12,107
"60QE000780",132,16,116
"60QE000781",93,27,66
"60QE000782",81,18,63
"60QE000783",53,19,34
"60QE000784",63,21,42
"60QE000785",124,77,47
"60QE000786",121,6,115
"60QE000787",120,8,112
"60QE000788",113,20,93
"60QE000789",110,21,89
"60QE000790",158,21,137
"60QE000791",72,15,57
"60QE000792",85,7,78
"60QE000793",51,4,47
"60QE000794",105,11,94
"60QE000795",152,26,126
"60QE000796",106,20,86
"60QE000797",203,26,177
"60QE000798",96,14,82
"60QE000799",105,18,87
"60QE000800",71,27,44
"60QE000801",69,20,49
"60QE000802",157,9,148
"60QE000803",113,24,89
"60QE000804",71,31,40
"60QE000805",76,12,64
"60QE000806",74,17,57
"60QE000807",90,29,61
"60QE000808",58,14,44
"60QE000809",108,37,71
"60QE000810",80,17,63
"60QE000811",102,7,95
"60QE000812",59,9,50
"60QE000813",90,26,64
"60QE000814",127,24,103
"60QE000815",97,11,86
"60QE000816",188,24,164
"60QE000817",130,6,124
"60QE000818",86,19,67
"60QE000819",53,15,38
"60QE000820",109,17,92
"60QE000821",122,8,114
"60QE000822",120,22,98
"60QE000823",93,10,83
"60QE000824",139,32,107
"60QE000825",72,11,61
"60QE000826",226,43,183
"60QE000827",94,20,74
"60QE000828",118,22,96
"60QE000829",141,21,120
"60QE000830",138,14,124
"60QE000831",91,13,78
"60QE000832",104,18,86
"60QE000833",117,35,82
"60QE000834",105,20,85
"60QE000835",124,16,108
"60QE000836",122,16,106
"60QE000837",86,10,76
"60QE000838",140,44,96
"60QE000839",158,18,140
"60QE000840",53,7,46
"60QE000841",153,13,140
"60QE000842",143,14,129
"60QE000843",115,13,102
"60QE000844",162,38,124
"60QE000845",69,7,62
"60QE000846",164,26,138
"60QE000847",83,13,70
"60QE000848",110,10,100
"60QE000849",88,25,63
"60QE000850",64,12,52
"60QE000851",108,20,88
"60QE000852",104,9,95
"60QE000853",116,10,106
"60QE000854",89,14,75
"60QE000855",61,10,51
"60QE000856",128,28,100
"60QE000857",120,15,105
"60QE000858",103,19,84
"60QE000859",114,20,94
"60QE000860",82,18,64
"60QE000861",72,31,41
"60QE000862",69,7,62
"60QE000863",64,7,57
"60QE000864",72,9,63
"60QE000865",102,14,88
"60QE000866",106,24,82
"60QE000867",109,18,91
"60QE000868",56,38,18
"60QE000869",170,41,129
"60QE000870",72,21,51
"60QE000871",81,8,73
"60QE000872",61,18,43
"60QE000873",76,31,45
"60QE000874",103,13,90
"60QE000875",106,14,92
"60QE000876",57,9,48
"60QE000877",77,28,49
"60QE000878",66,16,50
"60QE000879",96,26,70
"60QE000880",138,24,114
"60QE000881",223,26,197
"60QE000882",77,12,65
"60QE000883",93,11,82
"60QE000884",52,24,28
"60QE000885",88,15,73
"60QE000886",85,16,69
"60QE000887",115,10,105
"60QE000888",81,16,65
"60QE000889",110,29,81
"60QE000890",112,7,105
"60QE000891",136,13,123
"60QE000892",164,23,141
"60QE000893",192,15,177
"60QE000894",93,17,76
"60QE000895",147,39,108
"60QE000896",130,22,108
"60QE000897",83,20,63
"60QE000898",67,4,63
"60QE000899",56,37,19
"60QE000900",85,12,73
"60QE000901",146,47,99
"60QE000902",180,39,141
"60QE000903",244,23,221
"60QE000904",85,2,83
"60QE000905",143,9,134
"60QE000906",136,41,95
"60QE000907",59,13,46
"60QE000908",137,20,117
"60QE000909",62,18,44
"60QE000910",68,21,47
"60QE000911",104,31,73
"60QE000912",255,51,204
"60QE000913",103,21,82
"60QE000914",54,36,18
"60QE000915",71,5,66
"60QE000916",243,18,225
"60QE000917",88,22,66
"60QE000918",105,13,92
"60QE000919",119,21,98
"60QE000920",98,13,85
"60QE000921",71,9,62
"60QE000922",150,19,131
"60QE000923",85,45,40
"60QE000924",77,22,55
"60QE000925",167,8,159
"60QE000926",115,16,99
"60QE000927",82,21,61
"60QE000928",73,14,59
"60QE000929",76,10,66
"60QE000930",60,15,45
"60QE000931",210,19,191
"60QE000932",170,15,155
"60RD000001",164,13,151
"60RD000002",57,13,44
"60RD000003",69,5,64
"60RD000004",178,28,150
"60RD000005",146,22,124
"60RD000006",166,27,139
"60RD000007",169,31,138
"60RD000008",154,35,119
"60RD000009",84,17,67
"60RD000010",188,39,149
"60RD000011",91,16,75
"60RD000012",70,14,56
"60RD000013",216,26,190
"60RD000014",134,21,113
"60RD000015",103,10,93
"60RD000016",235,29,206
"60RD000017",101,12,89
"60RD000018",66,12,54
"60RD000019",114,22,92
"60RD000020",183,37,146
"60RD000021",163,16,147
"60RD000022",150,21,129
"60RD000023",277,27,250
"60RD000024",136,12,124
"60RD000025",197,20,177
"60RD000026",91,16,75
"60RD000027",159,24,135
"60RD000028",188,29,159
"60RD000029",190,31,159
"60RD000030",86,17,69
"60RD000031",151,26,125
"60RD000032",153,25,128
"60RD000033",131,21,110
"60RD000034",59,6,53
"60RD000035",128,12,116
"60RD000036",182,30,152
"60RD000037",104,12,92
"60RD000038",160,21,139
"60RD000039",173,35,138
"60RD000040",110,16,94
"60RD000041",69,14,55
"60RD000042",147,22,125
"60RD000043",182,32,150
"60RD000044",77,11,66
"60RD000045",203,29,174
"60RD000046",82,17,65
"60RD000047",105,14,91
"60RD000048",70,12,58
"60RD000049",57,9,48
"60RD000050",159,22,137
"60RD000051",209,13,196
"60RD000052",225,24,201
"60RD000053",206,27,179
"60RD000054",127,28,99
"60RD000055",155,53,102
"60RD000056",200,31,169
"60RD000057",122,24,98
"60RD000058",169,43,126
"60RD000059",86,23,63
"60RD000060",82,23,59
"60RD000061",148,20,128
"60RD000062",84,26,58
"60RD000063",88,12,76
"60RD000064",82,11,71
"60RD000065",63,6,57
"60RD000066",65,10,55
"60RD000067",117,14,103
"60RD000068",127,24,103
"60RD000069",113,25,88
"60RD000070",114,20,94
"60RD000071",99,22,77
"60RD000072",101,29,72
"60RD000073",107,17,90
"60RD000074",90,30,60
"60RD000075",92,8,84
"60RD000076",91,15,76
"60RD000077",70,10,60
"60RD000078",141,9,132
"60RD000079",143,25,118
"60RD000080",75,6,69
"60RD000081",223,21,202
"60RD000082",144,12,132
"60RD000083",107,14,93
"60RD000084",122,22,100
"60RD000085",141,17,124
"60RD000086",161,52,109
"60RD000087",92,25,67
"60RD000088",167,23,144
"60RD000089",145,20,125
"60RD000090",145,22,123
"60RD000091",109,12,97
"60RD000092",89,13,76
"60RD000093",99,28,71
"60RD000094",84,13,71
"60RD000095",82,11,71
"60RD000096",102,24,78
"60RD000097",103,9,94
"60RD000098",63,6,57
"60RD000099",82,17,65
"60RD000100",93,13,80
"60RD000101",64,11,53
"60RD000102",97,17,80
"60RD000103",52,5,47
"60RD000104",64,19,45
"60RD000105",70,7,63
"60RD000106",78,14,64
"60RD000107",77,21,56
"60RD000108",208,70,138
"60RD000109",115,29,86
"60RD000110",70,19,51
"60RD000111",71,15,56
"60RD000112",80,16,64
"60RD000113",123,18,105
"60RD000114",92,22,70
"60RD000115",133,26,107
"60RD000116",132,22,110
"60RD000117",97,21,76
"60RD000118",100,19,81
"60RD000119",133,16,117
"60RD000120",183,17,166
"60RD000121",93,18,75
"60RD000122",207,41,166
"60RD000123",102,13,89
"60RD000124",71,12,59
"60RD000125",95,13,82
"60RD000126",66,15,51
"60RD000127",53,20,33
"60RD000128",80,20,60
"60RD000129",148,7,141
"60RD000130",99,21,78
"60RD000131",91,17,74
"60RD000132",75,4,71
"60RD000133",133,11,122
"60RD000134",147,26,121
"60RD000135",135,18,117
"60RD000136",55,5,50
"60RD000137",50,6,44
"60RD000138",76,16,60
"60RD000139",77,9,68
"60RD000140",137,27,110
"60RD000141",92,5,87
"60RD000142",210,18,192
"60RD000143",125,8,117
"60RD000144",99,5,94
"60RD000145",151,12,139
"60RD000146",168,29,139
"60RD000147",92,10,82
"60RD000148",209,20,189
"60RD000149",188,38,150
"60RD000150",234,45,189
"60RD000151",80,10,70
"60RD000152",143,13,130
"60RD000153",101,13,88
"60RD000154",117,2,115
"60RD000155",132,17,115
"60RD000156",131,18,113
"60RD000157",239,34,205
"60RD000158",86,9,77
"60RD000159",214,20,194
"60RD000160",113,18,95
"60RD000161",116,14,102
"60RD000162",96,11,85
"60RD000163",139,31,108
"60RD000164",51,5,46
"60RD000165",133,29,104
"60RD000166",91,17,74
"60RD000167",108,7,101
"60RD000168",57,8,49
"60RD000169",180,32,148
"60RD000170",105,11,94
"60RD000171",72,21,51
"60RD000172",115,40,75
"60RD000173",111,12,99
"60RD000174",126,19,107
"60RD000175",112,22,90
"60RD000176",121,17,104
"60RD000177",87,12,75
"60RD000178",81,9,72
"60RD000179",105,5,100
"60RD000180",258,41,217
"60RE000001",192,118,74
"60RE000002",175,27,148
"60RE000003",179,26,153
"60RE000004",145,22,123
"60RE000005",84,11,73
"60RE000006",117,24,93
"60RE000007",96,14,82
"60RE000008",109,14,95
"60RE000009",117,16,101
"60RE000010",178,79,99
"60RE000011",252,151,101
"60RE000012",130,31,99
"60RE000013",173,23,150
"60RE000014",135,32,103
"60RE000015",118,26,92
"60RE000016",50,5,45
"60RE000017",76,13,63
"60RE000018",106,9,97
"60RE000019",69,9,60
"60RE000020",128,17,111
"60RE000021",137,33,104
"60RE000022",132,7,125
"60RE000023",117,17,100
"60RE000024",106,51,55
"60RE000025",79,8,71
"60RE000026",87,14,73
"60RE000027",85,19,66
"60RE000028",130,30,100
"60RE000029",152,25,127
"60RE000030",106,20,86
"60RE000031",190,36,154
"60RE000032",82,10,72
"60RE000033",110,19,91
"60RE000034",143,21,122
"60RE000035",71,15,56
"60RE000036",153,29,124
"60RE000037",122,26,96
"60RE000038",104,29,75
"60RE000039",112,16,96
"60RE000040",73,14,59
"60RE000041",98,29,69
"60RE000042",94,30,64
"60RE000043",141,18,123
"60RE000044",134,33,101
"60RE000045",94,28,66
"60RE000046",52,10,42
"60RE000047",82,28,54
"60RE000048",110,22,88
"60RE000049",86,33,53
"60RE000050",105,18,87
"60RE000051",110,21,89
"60RE000052",85,16,69
"60RE000053",152,32,120
"60RE000054",118,23,95
"60RE000055",119,23,96
"60RE000056",83,24,59
"60RE000057",135,27,108
"60RE000058",149,27,122
"60RE000059",127,29,98
"60RE000060",111,31,80
"60RE000061",111,24,87
"60RE000062",153,36,117
"60RE000063",81,24,57
"60RE000064",113,24,89
"60RE000065",163,70,93
"60RE000066",109,14,95
"60RE000067",97,22,75
"60RE000068",65,28,37
"60RE000069",106,30,76
"60RE000070",99,42,57
"60RE000071",161,42,119
"60RE000072",171,32,139
"60RE000073",105,29,76
"60RE000074",157,26,131
"60RE000075",88,23,65
"60RE000076",82,14,68
"60RE000077",51,12,39
"60RE000078",117,19,98
"60RE000079",129,35,94
"60RE000080",130,26,104
"60RE000081",95,33,62
"60RE000082",85,26,59
"60RE000083",57,22,35
"60RE000084",81,11,70
"60RE000085",132,33,99
"60RE000086",159,24,135
"60RE000087",116,30,86
"60RE000088",131,33,98
"60RE000089",108,15,93
"60RE000090",217,34,183
"60RE000091",175,18,157
"60RE000092",183,34,149
"60RE000093",153,41,112
"60RE000094",99,24,75
"60RE000095",77,13,64
"60RE000096",92,22,70
"60RE000097",112,30,82
"60RE000098",95,18,77
"60RE000099",166,22,144
"60RE000100",160,33,127
"60RE000101",167,46,121
"60RE000102",149,27,122
"60RE000103",98,32,66
"60RE000104",94,20,74
"60RE000105",129,34,95
"60RE000106",97,28,69
"60RE000107",80,21,59
"60RE000108",99,28,71
"60RE000109",58,22,36
"60RE000110",166,55,111
"60RE000111",121,31,90
"60RE000112",206,49,157
"60RE000113",80,23,57
"60RE000114",195,39,156
"60RE000115",105,25,80
"60RE000116",177,33,144
"60RE000117",92,17,75
"60RE000118",154,34,120
"60RE000119",139,33,106
"60RE000120",109,23,86
"60RE000121",109,25,84
"60RE000122",76,14,62
"60RE000123",114,24,90
"60RE000124",120,26,94
"60RE000125",86,23,63
"60RE000126",55,11,44
"60RE000127",167,38,129
"60RE000128",60,27,33
"60RE000129",177,35,142
"60RE000130",126,31,95
"60RE000131",111,27,84
"60RE000132",109,23,86
"60RE000133",99,14,85
"60RE000134",72,27,45
"60RE000135",92,20,72
"60RE000136",55,7,48
"60RE000137",166,28,138
"60RE000138",170,28,142
"60RE000139",114,29,85
"60RE000140",122,16,106
"60RE000141",181,32,149
"60RE000142",195,28,167
"60RE000143",166,20,146
"60RE000144",68,18,50
"60RE000145",157,62,95
"60RE000146",166,21,145
"60RE000147",116,9,107
"60RE000148",152,50,102
"60RE000149",122,23,99
"60RE000150",68,18,50
"60RE000151",71,14,57
"60RE000152",84,8,76
"60RE000153",115,19,96
"60RE000154",109,13,96
"60RE000155",54,20,34
"60RE000156",68,18,50
"60RE000157",142,62,80
"60RE000158",67,27,40
"60RE000159",79,9,70
"60RE000160",65,14,51
"60RE000161",91,13,78
"60RE000162",200,41,159
"60RE000163",163,15,148
"60RE000164",114,25,89
"60RE000165",96,15,81
"60RE000166",88,18,70
"60RE000167",170,82,88
"60RE000168",144,32,112
"60RE000169",131,53,78
"60RE000170",172,19,153
"60RE000171",100,54,46
"60RE000172",111,21,90
"60RE000173",125,29,96
"60RE000174",122,14,108
"60RE000175",160,57,103
"60RE000176",90,11,79
"60RE000177",83,29,54
"60RE000178",72,8,64
"60RE000179",96,19,77
"60RE000180",171,49,122
"60RE000181",100,11,89
"60RE000182",143,26,117
"60RE000183",120,28,92
"60RE000184",159,23,136
"60RE000185",87,19,68
"60RE000186",204,50,154
"60RE000187",97,25,72
"60RE000188",83,19,64
"60RE000189",140,29,111
"60RE000190",81,19,62
"60RE000191",138,37,101
"60RE000192",102,27,75
"60RE000193",109,24,85
"60RE000194",146,34,112
"60RE000195",112,21,91
"60RE000196",90,22,68
"60RE000197",94,18,76
"60RE000198",93,11,82
