"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60RE000199",208,28,180
"60RE000200",185,29,156
"60RE000201",204,32,172
"60RE000202",174,16,158
"60RE000203",157,33,124
"60RE000204",123,19,104
"60RE000205",123,21,102
"60RE000206",127,27,100
"60RE000207",136,36,100
"60RE000208",195,29,166
"60RE000209",169,25,144
"60RE000210",151,24,127
"60RE000211",126,34,92
"60RE000212",155,41,114
"60RE000213",112,43,69
"60RE000214",132,36,96
"60RE000215",73,19,54
"60RE000216",111,25,86
"60RE000217",107,20,87
"60RE000218",86,24,62
"60RE000219",102,33,69
"60RE000220",131,4,127
"60RE000221",102,23,79
"60RE000222",65,19,46
"60RE000223",80,22,58
"60RE000224",152,37,115
"60RE000225",88,28,60
"60RE000226",94,24,70
"60RE000227",159,35,124
"60RE000228",153,34,119
"60RE000229",196,18,178
"60RE000230",161,18,143
"60RE000231",177,17,160
"60RE000232",213,24,189
"60RE000233",164,24,140
"60RE000234",160,20,140
"60RE000235",131,13,118
"60RE000236",119,19,100
"60RE000237",93,23,70
"60RE000238",118,33,85
"60RE000239",131,26,105
"60RE000240",98,26,72
"60RE000241",148,32,116
"60RE000242",80,28,52
"60RE000243",102,22,80
"60RE000244",141,33,108
"60RE000245",145,38,107
"60RE000246",104,22,82
"60RE000247",115,22,93
"60RE000248",113,34,79
"60RE000249",91,27,64
"60RE000250",100,18,82
"60RE000251",136,35,101
"60RE000252",110,29,81
"60RE000253",116,36,80
"60RE000254",88,25,63
"60RE000255",130,28,102
"60RE000256",91,25,66
"60RE000257",115,24,91
"60RE000258",80,21,59
"60RE000259",137,29,108
"60RE000260",99,29,70
"60RE000261",101,21,80
"60RE000262",57,8,49
"60RE000263",89,12,77
"60RE000264",144,33,111
"60RE000265",129,26,103
"60RE000266",95,15,80
"60RE000267",145,22,123
"60RE000268",162,28,134
"60RE000269",113,18,95
"60RE000270",124,17,107
"60RE000271",139,9,130
"60RE000272",172,20,152
"60RE000273",154,32,122
"60RE000274",164,12,152
"60RE000275",120,24,96
"60RE000276",151,19,132
"60RE000277",147,17,130
"60RE000278",156,17,139
"60RE000279",124,14,110
"60RE000280",125,11,114
"60RE000281",128,18,110
"60RE000282",115,27,88
"60RE000283",131,23,108
"60RE000284",95,16,79
"60RE000285",117,14,103
"60RE000286",131,25,106
"60RE000287",143,25,118
"60RE000288",100,11,89
"60RE000289",97,17,80
"60RE000290",118,29,89
"60RE000291",111,33,78
"60RE000292",123,18,105
"60RE000293",97,12,85
"60RE000294",155,24,131
"60RE000295",103,18,85
"60RE000296",134,27,107
"60RE000297",123,16,107
"60RE000298",166,50,116
"60RE000299",101,13,88
"60RE000300",85,14,71
"60RE000301",91,16,75
"60RE000302",107,32,75
"60RE000303",214,50,164
"60RE000304",89,25,64
"60RE000305",123,19,104
"60RE000306",93,14,79
"60RE000307",173,22,151
"60RE000308",111,25,86
"60RE000309",142,80,62
"60RE000310",107,22,85
"60RE000311",92,21,71
"60RE000312",105,28,77
"60RE000313",120,64,56
"60RE000314",78,20,58
"60RE000315",76,17,59
"60RE000316",105,37,68
"60RE000317",128,32,96
"60RE000318",97,27,70
"60RE000319",83,17,66
"60RE000320",104,29,75
"60RE000321",98,35,63
"60RE000322",93,20,73
"60RE000323",61,33,28
"60RE000324",113,21,92
"60RE000325",98,26,72
"60RE000326",71,17,54
"60RE000327",135,27,108
"60RE000328",110,32,78
"60RE000329",97,20,77
"60RE000330",82,5,77
"60RE000331",73,16,57
"60RE000332",88,21,67
"60RE000333",116,16,100
"60RE000334",153,35,118
"60RE000335",142,40,102
"60RE000336",123,24,99
"60RE000337",93,16,77
"60RE000338",97,15,82
"60RE000339",94,31,63
"60RE000340",85,25,60
"60RE000341",132,45,87
"60RE000342",91,24,67
"60RE000343",122,35,87
"60RE000344",93,21,72
"60RE000345",137,42,95
"60RE000346",58,9,49
"60RE000347",119,34,85
"60RE000348",65,17,48
"60RE000349",95,29,66
"60RE000350",135,32,103
"60RE000351",165,47,118
"60RE000352",170,40,130
"60RE000353",141,51,90
"60RE000354",90,22,68
"60RE000355",93,31,62
"60RE000356",107,12,95
"60RE000357",132,21,111
"60RE000358",134,37,97
"60RE000359",68,17,51
"60RE000360",80,15,65
"60RE000361",125,18,107
"60RE000362",63,11,52
"60RE000363",92,14,78
"60RE000364",166,36,130
"60RE000365",171,53,118
"60RE000366",133,41,92
"60RE000367",206,42,164
"60RE000368",153,37,116
"60RE000369",126,28,98
"60RE000370",127,30,97
"60RE000371",101,33,68
"60RE000372",216,13,203
"60RE000373",164,31,133
"60RE000374",56,22,34
"60RE000375",172,31,141
"60RE000376",179,39,140
"60RE000377",98,18,80
"60RE000378",122,13,109
"60RE000379",131,23,108
"60RE000380",91,23,68
"60RE000381",102,20,82
"60RE000382",70,16,54
"60RE000383",76,35,41
"60RE000384",83,29,54
"60RE000385",112,35,77
"60RE000386",77,17,60
"60RE000387",98,20,78
"60RE000388",100,26,74
"60RE000389",63,20,43
"60RE000390",73,22,51
"60RE000391",63,29,34
"60RE000392",59,12,47
"60RE000393",88,25,63
"60RE000394",111,41,70
"60RE000395",139,24,115
"60RE000396",120,20,100
"60RE000397",192,17,175
"60RE000398",140,21,119
"60RE000399",88,18,70
"60RE000400",84,59,25
"60RE000401",91,59,32
"60RE000402",105,41,64
"60RE000403",91,32,59
"60RE000404",61,23,38
"60RE000405",119,42,77
"60RE000406",118,31,87
"60RE000407",104,27,77
"60RE000408",129,19,110
"60RE000409",70,16,54
"60RE000410",216,31,185
"60RE000411",116,40,76
"60RE000412",62,25,37
"60RE000413",101,25,76
"60RE000414",98,29,69
"60RE000415",106,28,78
"60RE000416",106,25,81
"60RE000417",102,14,88
"60RE000418",176,46,130
"60RE000419",132,31,101
"60RE000420",190,35,155
"60RE000421",147,42,105
"60RE000422",145,32,113
"60RE000423",153,37,116
"60RE000424",101,26,75
"60RE000425",182,30,152
"60RE000426",100,30,70
"60RE000427",174,55,119
"60RE000428",179,39,140
"60RE000429",130,39,91
"60RE000430",144,40,104
"60RE000431",106,50,56
"60RE000432",129,39,90
"60RE000433",98,21,77
"60RE000434",102,32,70
"60RE000435",109,38,71
"60RE000436",78,23,55
"60RE000437",100,23,77
"60RE000438",97,26,71
"60RE000439",108,31,77
"60RE000440",57,10,47
"60RE000441",137,35,102
"60RE000442",148,33,115
"60RE000443",101,28,73
"60RE000444",113,39,74
"60RE000445",177,37,140
"60RE000446",125,23,102
"60RE000447",86,18,68
"60RE000448",110,30,80
"60RE000449",91,28,63
"60RE000450",112,18,94
"60RE000451",119,24,95
"60RE000452",72,7,65
"60RE000453",170,34,136
"60RE000454",114,22,92
"60RE000455",116,17,99
"60RE000456",166,20,146
"60RE000457",73,8,65
"60RE000458",61,6,55
"60RE000459",153,15,138
"60RE000460",136,14,122
"60RE000461",192,73,119
"60RE000462",94,13,81
"60RE000463",116,35,81
"60RE000464",121,22,99
"60RE000465",121,30,91
"60RE000466",87,22,65
"60RE000467",119,27,92
"60RE000468",92,17,75
"60RE000469",143,38,105
"60RE000470",115,28,87
"60RE000471",80,27,53
"60RE000472",115,33,82
"60RE000473",92,28,64
"60RE000474",104,8,96
"60RE000475",159,21,138
"60RE000476",135,16,119
"60RE000477",90,10,80
"60RE000478",90,17,73
"60RE000479",138,21,117
"60RE000480",157,29,128
"60RE000481",75,13,62
"60RE000482",162,20,142
"60RE000483",179,38,141
"60RE000484",122,25,97
"60RE000485",112,21,91
"60RE000486",125,40,85
"60RE000487",83,34,49
"60RE000488",133,31,102
"60RE000489",126,33,93
"60RE000490",118,25,93
"60RE000491",112,29,83
"60RE000492",140,26,114
"60RE000493",134,18,116
"60RE000494",92,34,58
"60RE000495",124,23,101
"60RE000496",112,31,81
"60RE000497",119,33,86
"60RE000498",173,45,128
"60RE000499",144,21,123
"60RE000500",119,32,87
"60RE000501",168,65,103
"60RE000502",82,33,49
"60RE000503",137,21,116
"60RE000504",97,12,85
"60RE000505",131,40,91
"60RE000506",101,11,90
"60RE000507",155,16,139
"60RE000508",118,11,107
"60RE000509",183,23,160
"60RE000510",174,27,147
"60RE000511",115,14,101
"60RE000512",115,25,90
"60RE000513",92,23,69
"60RE000514",85,18,67
"60RE000515",113,31,82
"60RE000516",125,32,93
"60RE000517",111,18,93
"60RE000518",196,74,122
"60RE000519",138,21,117
"60RE000520",128,37,91
"60RE000521",99,26,73
"60RE000522",120,29,91
"60RE000523",111,32,79
"60RE000524",95,21,74
"60RE000525",198,17,181
"60RE000526",220,22,198
"60RE000527",86,17,69
"60RE000528",54,3,51
"60RE000529",152,27,125
"60RE000530",104,16,88
"60RE000531",107,9,98
"60RE000532",66,13,53
"60RE000533",77,20,57
"60RE000534",155,50,105
"60RE000535",133,40,93
"60RE000536",83,29,54
"60RE000537",104,27,77
"60RE000538",92,17,75
"60RE000539",130,32,98
"60RE000540",81,13,68
"60RE000541",111,14,97
"60RE000542",142,24,118
"60RE000543",115,16,99
"60RE000544",107,21,86
"60RE000545",100,22,78
"60RE000546",105,23,82
"60RE000547",187,14,173
"60RE000548",217,14,203
"60RE000549",97,10,87
"60RE000550",177,36,141
"60RE000551",77,19,58
"60RE000552",135,40,95
"60RE000553",117,31,86
"60RE000554",217,21,196
"60RE000555",50,15,35
"60RE000556",190,44,146
"60RE000557",148,39,109
"60RE000558",179,44,135
"60RE000559",175,36,139
"60RE000560",153,28,125
"60RE000561",117,31,86
"60RE000562",116,24,92
"60RE000563",171,37,134
"60RE000564",127,40,87
"60RE000565",112,37,75
"60RE000566",144,34,110
"60RE000567",80,20,60
"60RE000568",165,26,139
"60RE000569",100,21,79
"60RE000570",72,34,38
"60RE000571",88,24,64
"60RE000572",132,26,106
"60RE000573",98,20,78
"60RE000574",170,37,133
"60RE000575",136,33,103
"60RE000576",150,29,121
"60RE000577",124,41,83
"60RE000578",99,26,73
"60RE000579",136,21,115
"60RE000580",130,29,101
"60RE000581",122,30,92
"60RE000582",91,16,75
"60RE000583",79,28,51
"60RE000584",110,22,88
"60RE000585",105,35,70
"60RE000586",116,30,86
"60RE000587",133,17,116
"60RE000588",153,45,108
"60RE000589",178,31,147
"60RE000590",169,18,151
"60RE000591",166,29,137
"60RE000592",149,14,135
"60RE000593",95,32,63
"60RE000594",103,17,86
"60RE000595",125,20,105
"60RE000596",111,20,91
"60RE000597",125,46,79
"60RE000598",86,15,71
"60RE000599",127,12,115
"60RE000600",132,31,101
"60RE000601",137,45,92
"60RE000602",123,31,92
"60RE000603",137,36,101
"60RE000604",95,34,61
"60RE000605",63,10,53
"60RE000606",64,19,45
"60RE000607",102,26,76
"60RE000608",55,15,40
"60RE000609",74,25,49
"60RE000610",60,15,45
"60RE000611",75,20,55
"60RE000612",95,18,77
"60RE000613",90,45,45
"60RE000614",117,26,91
"60RE000615",146,24,122
"60RE000616",79,40,39
"60RE000617",76,10,66
"60RE000618",184,31,153
"60RE000619",103,12,91
"60RE000620",145,24,121
"60RE000621",76,40,36
"60RE000622",106,16,90
"60RE000623",143,39,104
"60RE000624",114,22,92
"60RE000625",139,33,106
"60RE000626",114,23,91
"60RE000627",147,35,112
"60RE000628",141,34,107
"60RE000629",71,23,48
"60RE000630",151,27,124
"60RE000631",164,27,137
"60RE000632",68,12,56
"60RE000633",137,39,98
"60RE000634",131,35,96
"60RE000635",154,38,116
"60RE000636",154,25,129
"60RE000637",114,31,83
"60RE000638",87,22,65
"60RE000639",179,34,145
"60RE000640",144,20,124
"60RE000641",100,18,82
"60RE000642",125,17,108
"60RE000643",204,23,181
"60RE000644",96,14,82
"60RE000645",115,16,99
"60RE000646",173,15,158
"60RE000647",148,11,137
"60RE000648",155,13,142
"60RE000649",137,14,123
"60RE000650",160,19,141
"60RE000651",140,16,124
"60RE000652",125,4,121
"60RE000653",145,13,132
"60RE000654",120,11,109
"60RE000655",162,23,139
"60RE000656",129,20,109
"60RE000657",133,34,99
"60RE000658",117,19,98
"60RE000659",69,6,63
"60RE000660",80,29,51
"60RE000661",129,36,93
"60RE000662",150,40,110
"60RE000663",141,21,120
"60RE000664",135,29,106
"60RE000665",158,18,140
"60RE000666",141,10,131
"60RE000667",156,15,141
"60RE000668",180,16,164
"60RE000669",88,15,73
"60RE000670",108,30,78
"60RE000671",132,31,101
"60RE000672",118,13,105
"60RE000673",159,37,122
"60RE000674",171,25,146
"60RE000675",158,30,128
"60RE000676",112,18,94
"60RE000677",113,19,94
"60RE000678",79,4,75
"60RE000679",154,38,116
"60RE000680",160,36,124
"60RE000681",115,39,76
"60RE000682",78,22,56
"60RE000683",189,36,153
"60RE000684",152,43,109
"60RE000685",184,27,157
"60RE000686",140,17,123
"60RE000687",96,19,77
"60RE000688",136,41,95
"60RE000689",61,3,58
"60RE000690",150,28,122
"60RE000691",67,24,43
"60RE000692",167,62,105
"60RE000693",171,23,148
"60RE000694",88,17,71
"60RE000695",54,10,44
"60RE000696",161,33,128
"60RE000697",143,64,79
"60RE000698",114,38,76
"60RE000699",128,27,101
"60RE000700",82,25,57
"60RE000701",84,9,75
"60RE000702",72,11,61
"60RE000703",204,138,66
"60RE000704",98,16,82
"60RE000705",96,22,74
"60RE000706",62,8,54
"60RE000707",135,24,111
"60RE000708",123,31,92
"60RE000709",81,6,75
"60RE000710",65,11,54
"60RE000711",76,10,66
"60RE000712",145,18,127
"60RE000713",101,16,85
"60RE000714",68,15,53
"60RE000715",96,13,83
"60RE000716",102,18,84
"60RE000717",78,21,57
"60RE000718",156,7,149
"60RE000719",74,15,59
"60RE000720",81,11,70
"60RE000721",79,29,50
"60RE000722",144,49,95
"60RE000723",95,18,77
"60RE000724",76,15,61
"60RE000725",67,35,32
"60RE000726",147,40,107
"60RE000727",50,8,42
"60RE000728",81,27,54
"60RE000729",63,9,54
"60RE000730",69,10,59
"60RE000731",120,11,109
"60RE000732",101,11,90
"60RE000733",55,16,39
"60RE000734",61,15,46
"60RE000735",113,22,91
"60RE000736",98,22,76
"60RE000737",97,8,89
"60RE000738",73,22,51
"60RE000739",90,23,67
"60RE000740",134,34,100
"60RE000741",59,13,46
"60RE000742",94,40,54
"60RE000743",120,35,85
"60RE000744",92,18,74
"60RE000745",93,14,79
"60RE000746",76,8,68
"60RE000747",61,8,53
"60RE000748",101,20,81
"60RE000749",109,22,87
"60RE000750",122,9,113
"60RE000751",85,19,66
"60RE000752",66,20,46
"60RE000753",118,30,88
"60RE000754",68,5,63
"60RE000755",158,44,114
"60RE000756",126,18,108
"60RE000757",125,23,102
"60RE000758",197,27,170
"60RE000759",96,9,87
"60RE000760",64,9,55
"60RE000761",62,6,56
"60RE000762",172,26,146
"60RE000763",112,22,90
"60RE000764",109,20,89
"60RE000765",130,38,92
"60RE000766",77,10,67
"60RE000767",107,27,80
"60RE000768",71,10,61
"60RE000769",87,31,56
"60RE000770",74,19,55
"60RE000771",153,11,142
"60RE000772",71,8,63
"60RE000773",60,19,41
"60RE000774",129,36,93
"60RE000775",88,15,73
"60RE000776",101,11,90
"60RE000777",79,15,64
"60RE000778",178,27,151
"60RE000779",106,13,93
"60RE000780",117,22,95
"60RE000781",125,7,118
"60RE000782",116,10,106
"60RE000783",202,19,183
"60RE000784",113,16,97
"60RE000785",136,19,117
"60RE000786",123,12,111
"60RE000787",133,25,108
"60RE000788",79,20,59
"60RE000789",67,15,52
"60RE000790",123,20,103
"60RE000791",213,46,167
"60RE000792",103,15,88
"60RE000793",100,27,73
"60RE000794",143,28,115
"60RE000795",63,14,49
"60RE000796",94,22,72
"60RE000797",81,21,60
"60RE000798",127,43,84
"60RE000799",63,20,43
"60RE000800",114,10,104
"60RE000801",113,33,80
"60RE000802",93,16,77
"60RE000803",280,40,240
"60RE000804",123,34,89
"60RE000805",75,15,60
"60RE000806",84,5,79
"60RE000807",113,19,94
"60RE000808",67,16,51
"60RE000809",151,27,124
"60RE000810",62,15,47
"60RE000811",76,17,59
"60RE000812",214,30,184
"60RE000813",92,30,62
"60RE000814",51,19,32
"60RE000815",96,30,66
"60RE000816",79,11,68
"60RE000817",100,21,79
"60RE000818",231,20,211
"60RE000819",69,16,53
"60RE000820",138,8,130
"60RE000821",126,22,104
"60RE000822",179,14,165
"60RE000823",116,25,91
"60RE000824",143,21,122
"60RE000825",136,31,105
"60RE000826",78,21,57
"60RE000827",73,34,39
"60RE000828",130,37,93
"60RE000829",74,32,42
"60RE000830",118,14,104
"60RE000831",62,37,25
"60RE000832",171,14,157
"60RE000833",152,30,122
"60RE000834",110,17,93
"60RE000835",198,36,162
"60RE000836",91,9,82
"60RE000837",122,7,115
"60RE000838",151,18,133
"60RE000839",97,14,83
"60RE000840",128,19,109
"60RE000841",75,24,51
"60RE000842",81,16,65
"60RE000843",110,21,89
"60RE000844",195,58,137
"60RE000845",85,20,65
"60RE000846",109,27,82
"60RE000847",90,28,62
"60RE000848",106,31,75
"60RE000849",196,31,165
"60RE000850",98,17,81
"60RE000851",132,26,106
"60RE000852",134,65,69
"60RE000853",77,22,55
"60RE000854",125,30,95
"60RE000855",63,18,45
"60RE000856",58,17,41
"60RE000857",72,40,32
"60RE000858",189,37,152
"60RE000859",110,8,102
"60RE000860",155,17,138
"60RE000861",134,13,121
"60RE000862",98,22,76
"60RE000863",81,23,58
"60RE000864",73,26,47
"60RE000865",93,59,34
"60RE000866",100,15,85
"60RE000867",57,36,21
"60RE000868",116,60,56
"60RE000869",128,46,82
"60RE000870",153,15,138
"60RE000871",97,12,85
"60RE000872",147,19,128
"60RE000873",52,17,35
"60RE000874",287,53,234
"60RE000875",119,27,92
"60RE000876",63,5,58
"60RE000877",101,18,83
"60RE000878",58,15,43
"60RE000879",53,29,24
"60RE000880",128,20,108
"60RE000881",171,14,157
"60RE000882",82,35,47
"60RE000883",144,23,121
"60RE000884",145,8,137
"60RE000885",93,6,87
"60RE000886",118,31,87
"60RE000887",89,15,74
"60RE000888",143,15,128
"60RE000889",128,15,113
"60RE000890",117,24,93
"60RE000891",158,35,123
"60RE000892",87,18,69
"60RE000893",144,38,106
"60RE000894",117,19,98
"60RE000895",95,21,74
"60RE000896",50,20,30
"60RE000897",127,19,108
"60RE000898",124,16,108
"60RE000899",115,23,92
"60RE000900",91,13,78
"60RE000901",75,11,64
"60RE000902",173,15,158
"60RE000903",138,24,114
"60RE000904",55,30,25
"60RE000905",80,33,47
"60RE000906",168,19,149
"60RE000907",72,16,56
"60RE000908",159,9,150
"60RE000909",147,34,113
"60RE000910",179,23,156
"60RE000911",91,18,73
"60RE000912",151,26,125
"60RE000913",116,21,95
"60RE000914",108,10,98
"60RE000915",115,10,105
"60RE000916",120,13,107
"60RE000917",90,7,83
"60RE000918",194,21,173
"60RE000919",98,11,87
"60RE000920",85,30,55
"60RE000921",98,32,66
"60RE000922",80,13,67
"60RE000923",106,13,93
"60RE000924",139,23,116
"60RE000925",127,30,97
"60RE000926",104,25,79
"60RE000927",99,23,76
"60RE000928",120,22,98
"60RE000929",51,34,17
"60RE000930",143,30,113
"60RE000931",174,36,138
"60RE000932",67,36,31
"60RE000933",61,22,39
"60RE000934",83,6,77
"60RE000935",74,14,60
"60RE000936",174,11,163
"60RE000937",138,4,134
"60RE000938",123,10,113
"60RE000939",144,6,138
"60RE000940",123,8,115
"60RE000941",67,17,50
"60RE000942",113,26,87
"60RE000943",72,11,61
"60RE000944",209,10,199
"60RE000945",178,20,158
"60RE000946",109,9,100
"60RE000947",80,11,69
"60RE000948",107,13,94
"60RE000949",165,23,142
"60RE000950",137,14,123
"60RF000001",183,31,152
"60RF000002",150,45,105
"60RF000003",134,55,79
"60RF000004",64,32,32
"60RF000005",108,32,76
"60RF000006",69,40,29
"60RF000007",160,57,103
"60RF000008",96,30,66
"60RF000009",74,27,47
"60RF000010",61,34,27
"60RF000011",132,56,76
"60RF000012",131,43,88
"60RF000013",138,21,117
"60RF000014",95,24,71
"60RF000015",105,72,33
"60RF000016",96,72,24
"60RF000017",104,60,44
"60RF000018",79,24,55
"60RF000019",156,32,124
"60RF000020",72,20,52
"60RF000021",164,15,149
"60RF000022",201,29,172
"60RF000023",132,53,79
"60RF000024",92,33,59
"60RF000025",124,38,86
"60RF000026",161,38,123
"60RF000027",107,23,84
"60RF000028",69,27,42
"60RF000029",103,24,79
"60RF000030",85,35,50
"60RF000031",112,27,85
"60RF000032",119,39,80
"60RF000033",125,43,82
"60RF000034",75,29,46
"60RF000035",77,18,59
"60RF000036",163,23,140
"60RF000037",133,32,101
"60RF000038",138,11,127
"60RF000039",93,15,78
"60RF000040",117,40,77
"60RF000041",156,34,122
"60RF000042",168,42,126
"60RF000043",115,44,71
"60RF000044",102,33,69
"60RF000045",114,27,87
"60RF000046",56,24,32
"60RF000047",78,34,44
"60RF000048",60,17,43
"60RF000049",122,68,54
"60RF000050",72,28,44
"60RF000051",104,47,57
"60RF000052",69,21,48
"60RF000053",159,29,130
"60RF000054",122,49,73
"60RF000055",106,21,85
"60RF000056",179,29,150
"60RF000057",115,43,72
"60RF000058",160,36,124
"60RF000059",106,29,77
"60RF000060",84,20,64
"60RF000061",95,16,79
"60RF000062",177,38,139
"60RF000063",121,21,100
"60RF000064",100,14,86
"60RF000065",126,37,89
"60RF000066",107,28,79
"60RF000067",149,28,121
"60RF000068",148,15,133
"60RF000069",179,15,164
"60RF000070",100,19,81
"60RF000071",183,22,161
"60RF000072",131,8,123
"60RF000073",199,11,188
"60RF000074",232,13,219
"60RF000075",96,13,83
"60RF000076",154,28,126
"60RF000077",125,8,117
"60RF000078",143,21,122
"60RF000079",135,16,119
"60RF000080",125,36,89
"60RF000081",158,15,143
"60RF000082",108,10,98
"60RF000083",140,13,127
"60RF000084",162,15,147
"60RF000085",150,19,131
"60RF000086",115,5,110
"60RF000087",175,17,158
"60RF000088",144,14,130
"60RF000089",147,19,128
"60RF000090",133,18,115
"60RF000091",93,20,73
"60RF000092",140,16,124
"60RF000093",125,23,102
"60RF000094",155,19,136
"60RF000095",134,25,109
"60RF000096",63,6,57
"60RF000097",156,113,43
"60RF000098",98,40,58
"60RF000099",94,18,76
"60RF000100",120,44,76
"60RF000101",163,34,129
"60RF000102",101,33,68
"60RF000103",158,37,121
"60RF000104",188,97,91
"60RF000105",135,26,109
"60RF000106",99,25,74
"60RF000107",191,35,156
"60RF000108",145,46,99
"60RF000109",154,36,118
"60RF000110",139,51,88
"60RF000111",152,38,114
"60RF000112",160,48,112
"60RF000113",146,41,105
"60RF000114",121,47,74
"60RF000115",173,47,126
"60RF000116",171,27,144
"60RF000117",106,22,84
"60RF000118",115,43,72
"60RF000119",132,45,87
"60RF000120",148,46,102
"60RF000121",132,44,88
"60RF000122",107,64,43
"60RF000123",135,32,103
"60RF000124",175,58,117
"60RF000125",186,35,151
"60RF000126",121,37,84
"60RF000127",103,35,68
"60RF000128",111,19,92
"60RF000129",83,37,46
"60RF000130",133,60,73
"60RF000131",96,35,61
"60RF000132",155,46,109
"60RF000133",158,39,119
"60RF000134",130,42,88
"60RF000135",134,53,81
"60RF000136",125,45,80
"60RF000137",101,20,81
"60RF000138",77,29,48
"60RF000139",90,39,51
"60RF000140",99,17,82
"60RF000141",93,20,73
"60RF000142",60,14,46
"60RF000143",126,29,97
"60RF000144",112,27,85
"60RF000145",104,30,74
"60RF000146",96,15,81
"60RF000147",96,51,45
"60RF000148",124,24,100
"60RF000149",109,19,90
"60RF000150",102,25,77
"60RF000151",97,19,78
"60RF000152",142,15,127
"60RF000153",103,22,81
"60RF000154",170,23,147
"60RF000155",101,26,75
"60RF000156",166,18,148
"60RF000157",200,20,180
"60RF000158",86,32,54
"60RF000159",172,26,146
"60RF000160",157,52,105
"60RF000161",131,48,83
"60RF000162",179,32,147
"60RF000163",132,27,105
"60RF000164",117,20,97
"60RF000165",101,9,92
"60RF000166",110,18,92
"60RF000167",147,31,116
"60RF000168",182,24,158
"60RF000169",104,23,81
"60RF000170",159,25,134
"60RF000171",107,26,81
"60RF000172",104,9,95
"60RF000173",54,11,43
"60RF000174",195,30,165
"60RF000175",82,30,52
"60RF000176",108,50,58
"60RF000177",97,32,65
"60RF000178",175,41,134
"60RF000179",116,17,99
"60RF000180",186,55,131
"60RF000181",111,48,63
"60RF000182",104,33,71
"60RF000183",71,36,35
"60RF000184",65,23,42
"60RF000185",73,40,33
"60RF000186",89,44,45
"60RF000187",63,26,37
"60RF000188",92,42,50
"60RF000189",59,14,45
"60RF000190",84,17,67
"60RF000191",58,12,46
"60RF000192",67,24,43
"60RF000193",89,36,53
"60RF000194",75,35,40
"60RF000195",63,31,32
"60RF000196",55,4,51
"60RF000197",83,28,55
"60RF000198",103,32,71
"60RF000199",101,19,82
"60RF000200",63,9,54
"60RF000201",109,23,86
"60RF000202",126,23,103
"60RF000203",108,18,90
"60RF000204",72,20,52
"60RF000205",99,20,79
"60RF000206",193,22,171
"60RF000207",138,33,105
"60RF000208",138,13,125
"60RF000209",163,31,132
"60RF000210",90,29,61
"60RF000211",148,24,124
"60RF000212",179,56,123
"60RF000213",118,26,92
"60RF000214",145,24,121
"60RF000215",148,25,123
"60RF000216",92,5,87
"60RF000217",103,23,80
"60RF000218",157,43,114
"60RF000219",137,25,112
"60RF000220",129,50,79
"60RF000221",158,40,118
"60RF000222",144,47,97
"60RF000223",117,39,78
"60RF000224",107,35,72
"60RF000225",108,30,78
"60RF000226",95,25,70
"60RF000227",146,25,121
"60RF000228",117,30,87
"60RF000229",116,19,97
"60RF000230",141,39,102
"60RF000231",115,21,94
"60RF000232",124,30,94
"60RF000233",129,16,113
"60RF000234",121,20,101
"60RF000235",130,18,112
"60RF000236",92,7,85
"60RF000237",104,16,88
