"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60RF000238",118,20,98
"60RF000239",127,23,104
"60RF000240",101,15,86
"60RF000241",103,13,90
"60RF000242",110,29,81
"60RF000243",91,35,56
"60RF000244",103,24,79
"60RF000245",167,16,151
"60RF000246",90,14,76
"60RF000247",194,19,175
"60RF000248",91,16,75
"60RF000249",93,11,82
"60RF000250",70,17,53
"60RF000251",115,18,97
"60RF000252",105,13,92
"60RF000253",111,17,94
"60RF000254",79,37,42
"60RF000255",66,38,28
"60RF000256",55,24,31
"60RF000257",97,37,60
"60RF000258",99,53,46
"60RF000259",95,58,37
"60RF000260",79,46,33
"60RF000261",99,66,33
"60RF000262",97,25,72
"60RF000263",119,34,85
"60RF000264",103,39,64
"60RF000265",142,62,80
"60RF000266",166,46,120
"60RF000267",142,55,87
"60RF000268",114,42,72
"60RF000269",108,31,77
"60RF000270",209,59,150
"60RF000271",142,57,85
"60RF000272",164,55,109
"60RF000273",129,44,85
"60RF000274",188,57,131
"60RF000275",92,22,70
"60RF000276",81,13,68
"60RF000277",92,27,65
"60RF000278",60,20,40
"60RF000279",121,24,97
"60RF000280",118,41,77
"60RF000281",173,40,133
"60RF000282",180,32,148
"60RF000283",90,20,70
"60RF000284",110,28,82
"60RF000285",127,38,89
"60RF000286",146,50,96
"60RF000287",103,29,74
"60RF000288",77,40,37
"60RF000289",78,24,54
"60RF000290",122,29,93
"60RF000291",112,24,88
"60RF000292",148,52,96
"60RF000293",122,23,99
"60RF000294",123,35,88
"60RF000295",121,17,104
"60RF000296",67,8,59
"60RF000297",124,15,109
"60RF000298",182,29,153
"60RF000299",123,23,100
"60RF000300",149,20,129
"60RF000301",101,10,91
"60RF000302",97,28,69
"60RF000303",143,22,121
"60RF000304",91,11,80
"60RF000305",110,14,96
"60RF000306",150,31,119
"60RF000307",121,18,103
"60RF000308",92,37,55
"60RF000309",173,48,125
"60RF000310",142,35,107
"60RF000311",201,35,166
"60RF000312",144,27,117
"60RF000313",152,26,126
"60RF000314",138,38,100
"60RF000315",149,38,111
"60RF000316",59,17,42
"60RF000317",118,30,88
"60RF000318",62,11,51
"60RF000319",117,24,93
"60RF000320",97,32,65
"60RF000321",87,32,55
"60RF000322",117,21,96
"60RF000323",124,38,86
"60RF000324",108,35,73
"60RF000325",103,31,72
"60RF000326",95,42,53
"60RF000327",91,33,58
"60RF000328",137,19,118
"60RF000329",73,37,36
"60RF000330",133,32,101
"60RF000331",121,64,57
"60RF000332",119,28,91
"60RF000333",60,25,35
"60RF000334",98,27,71
"60RF000335",106,23,83
"60RF000336",77,28,49
"60RF000337",97,37,60
"60RF000338",115,31,84
"60RF000339",114,31,83
"60RF000340",93,26,67
"60RF000341",85,23,62
"60RF000342",72,22,50
"60RF000343",81,17,64
"60RF000344",86,27,59
"60RF000345",124,12,112
"60RF000346",113,33,80
"60RF000347",140,19,121
"60RF000348",117,11,106
"60RF000349",91,17,74
"60RF000350",110,22,88
"60RF000351",59,19,40
"60RF000352",52,17,35
"60RF000353",110,31,79
"60RF000354",83,14,69
"60RF000355",135,15,120
"60RF000356",64,8,56
"60RF000357",54,2,52
"60RF000358",60,9,51
"60RF000359",70,10,60
"60RF000360",106,19,87
"60RF000361",130,16,114
"60RF000362",117,20,97
"60RF000363",156,26,130
"60RF000364",80,12,68
"60RF000365",81,41,40
"60RF000366",68,14,54
"60RF000367",83,17,66
"60RF000368",69,20,49
"60RF000369",99,35,64
"60RF000370",353,231,122
"60RF000371",229,19,210
"60RF000372",91,14,77
"60RF000373",67,21,46
"60RF000374",121,36,85
"60RF000375",96,32,64
"60RF000376",75,28,47
"60RF000377",101,15,86
"60RF000378",90,28,62
"60RF000379",96,3,93
"60RF000380",101,31,70
"60RF000381",122,28,94
"60RF000382",65,11,54
"60RF000383",109,27,82
"60RF000384",111,19,92
"60RF000385",171,40,131
"60RF000386",66,12,54
"60RF000387",70,30,40
"60RF000388",57,34,23
"60RF000389",122,39,83
"60RF000390",66,13,53
"60RF000391",109,38,71
"60RF000392",127,24,103
"60RF000393",376,46,330
"60RF000394",137,29,108
"60RF000395",79,16,63
"60RF000396",145,33,112
"60RF000397",240,32,208
"60RF000398",101,18,83
"60RF000399",100,19,81
"60RF000400",148,13,135
"60RF000401",178,19,159
"60RF000402",98,6,92
"60RF000403",123,7,116
"60RF000404",90,19,71
"60RF000405",131,21,110
"60RF000406",133,17,116
"60RF000407",96,35,61
"60RF000408",97,41,56
"60RF000409",113,43,70
"60RF000410",75,31,44
"60RF000411",126,62,64
"60RF000412",69,28,41
"60RF000413",117,25,92
"60RF000414",128,42,86
"60RF000415",134,31,103
"60RF000416",168,26,142
"60RF000417",85,19,66
"60RF000418",144,16,128
"60RF000419",78,13,65
"60RF000420",110,20,90
"60RF000421",92,9,83
"60RF000422",159,19,140
"60RF000423",131,10,121
"60RF000424",102,46,56
"60RF000425",50,18,32
"60RF000426",129,26,103
"60RF000427",81,33,48
"60RF000428",74,14,60
"60RF000429",101,5,96
"60RF000430",98,22,76
"60RF000431",68,17,51
"60RF000432",80,17,63
"60RF000433",83,24,59
"60RF000434",100,35,65
"60RF000435",107,34,73
"60RF000436",78,34,44
"60RF000437",54,31,23
"60RF000438",92,28,64
"60RF000439",83,17,66
"60RF000440",97,28,69
"60RF000441",94,30,64
"60RF000442",122,7,115
"60RF000443",152,14,138
"60RF000444",128,40,88
"60RF000445",173,76,97
"60RF000446",61,40,21
"60RF000447",103,20,83
"60RF000448",56,37,19
"60RF000449",69,10,59
"60RF000450",104,33,71
"60RF000451",159,19,140
"60RF000452",104,9,95
"60RF000453",110,5,105
"60RF000454",136,18,118
"60RF000455",171,6,165
"60RF000456",166,15,151
"60RF000457",138,13,125
"60RF000458",196,13,183
"60RF000459",117,13,104
"60RF000460",127,22,105
"60RF000461",98,7,91
"60RF000462",160,9,151
"60RF000463",107,9,98
"60RF000464",132,9,123
"60RF000465",180,13,167
"60RF000466",100,12,88
"60RF000467",176,11,165
"60RF000468",163,12,151
"60RF000469",78,14,64
"60RF000470",93,8,85
"60RF000471",148,18,130
"60RF000472",139,18,121
"60RF000473",155,16,139
"60RF000474",157,19,138
"60RF000475",219,33,186
"60RF000476",81,13,68
"60RF000477",134,25,109
"60RF000478",66,6,60
"60RF000479",162,9,153
"60RF000480",62,9,53
"60RF000481",210,26,184
"60RF000482",98,10,88
"60RF000483",216,35,181
"60RF000484",145,23,122
"60RF000485",98,15,83
"60RF000486",92,11,81
"60RF000487",82,12,70
"60RF000488",116,39,77
"60RF000489",157,22,135
"60RF000490",62,5,57
"60RF000491",130,12,118
"60RF000492",77,13,64
"60RF000493",120,16,104
"60RF000494",136,28,108
"60RF000495",113,20,93
"60RF000496",114,26,88
"60RF000497",100,18,82
"60RF000498",63,11,52
"60RF000499",161,24,137
"60RF000500",127,55,72
"60RF000501",96,36,60
"60RF000502",99,16,83
"60RF000503",61,8,53
"60RF000504",109,18,91
"60RF000505",136,16,120
"60RF000506",122,16,106
"60RF000507",123,22,101
"60RF000508",120,46,74
"60RF000509",53,12,41
"60RF000510",147,22,125
"60RF000511",140,19,121
"60RF000512",352,219,133
"60RF000513",199,70,129
"60RF000514",181,33,148
"60RF000515",109,16,93
"60RF000516",144,18,126
"60RF000517",73,9,64
"60RF000518",196,32,164
"60RF000519",112,22,90
"60RF000520",212,34,178
"60RF000521",71,12,59
"60RF000522",132,42,90
"60RF000523",109,14,95
"60RF000524",156,38,118
"60RF000525",78,9,69
"60RF000526",147,29,118
"60RF000527",162,23,139
"60RF000528",181,30,151
"60RF000529",123,48,75
"60RF000530",84,21,63
"60RF000531",114,30,84
"60RF000532",70,21,49
"60RF000533",206,27,179
"60RF000534",136,20,116
"60RF000535",107,18,89
"60RF000536",116,23,93
"60RF000537",59,11,48
"60RF000538",159,36,123
"60RF000539",91,23,68
"60RF000540",83,24,59
"60RF000541",80,18,62
"60RF000542",188,23,165
"60RF000543",143,16,127
"60RF000544",188,27,161
"60RF000545",180,25,155
"60RF000546",63,9,54
"60RF000547",108,19,89
"60RF000548",123,16,107
"60RF000549",138,26,112
"60RF000550",136,23,113
"60RF000551",121,26,95
"60RF000552",152,19,133
"60RF000553",163,38,125
"60RF000554",180,32,148
"60RF000555",112,33,79
"60RF000556",95,25,70
"60RF000557",138,15,123
"60RF000558",90,24,66
"60RF000559",89,14,75
"60RF000560",91,24,67
"60RF000561",130,37,93
"60RF000562",108,30,78
"60RF000563",127,22,105
"60RF000564",184,44,140
"60RF000565",170,35,135
"60RF000566",119,43,76
"60RF000567",144,19,125
"60RF000568",145,54,91
"60RF000569",114,39,75
"60RF000570",98,24,74
"60RF000571",124,33,91
"60RF000572",119,44,75
"60RF000573",77,24,53
"60RF000574",114,29,85
"60RF000575",108,28,80
"60RF000576",84,32,52
"60RF000577",159,19,140
"60RF000578",104,15,89
"60RF000579",112,16,96
"60RF000580",139,17,122
"60RF000581",139,27,112
"60RF000582",122,29,93
"60RF000583",119,23,96
"60RF000584",101,26,75
"60RF000585",207,58,149
"60RF000586",302,169,133
"60RF000587",112,31,81
"60RF000588",96,17,79
"60RF000589",95,31,64
"60RF000590",143,37,106
"60RF000591",204,39,165
"60RF000592",151,40,111
"60RF000593",105,23,82
"60RF000594",192,41,151
"60RF000595",147,33,114
"60RF000596",136,29,107
"60RF000597",110,29,81
"60RF000598",125,26,99
"60RF000599",156,19,137
"60RF000600",87,12,75
"60RF000601",113,23,90
"60RF000602",135,36,99
"60RF000603",107,30,77
"60RF000604",142,34,108
"60RF000605",95,23,72
"60RF000606",198,52,146
"60RF000607",162,32,130
"60RF000608",134,38,96
"60RF000609",138,29,109
"60RF000610",99,26,73
"60RF000611",221,36,185
"60RF000612",132,28,104
"60RF000613",117,40,77
"60RF000614",133,14,119
"60RF000615",107,20,87
"60RF000616",121,24,97
"60RF000617",185,28,157
"60RF000618",122,15,107
"60RF000619",123,19,104
"60RF000620",144,38,106
"60RF000621",105,14,91
"60RF000622",109,16,93
"60RF000623",101,12,89
"60RF000624",85,25,60
"60RF000625",81,16,65
"60RF000626",111,15,96
"60RF000627",122,30,92
"60RF000628",139,40,99
"60RF000629",77,21,56
"60RF000630",132,29,103
"60RF000631",133,27,106
"60RF000632",167,55,112
"60RF000633",150,43,107
"60RF000634",156,19,137
"60RF000635",91,21,70
"60RF000636",156,25,131
"60RF000637",207,33,174
"60RF000638",111,7,104
"60RF000639",139,19,120
"60RF000640",118,22,96
"60RF000641",101,26,75
"60RF000642",85,23,62
"60RF000643",59,10,49
"60RF000644",138,40,98
"60RF000645",67,32,35
"60RF000646",95,21,74
"60RF000647",157,69,88
"60RF000648",91,21,70
"60RF000649",101,35,66
"60RF000650",79,25,54
"60RF000651",100,26,74
"60RF000652",157,37,120
"60RF000653",108,29,79
"60RF000654",73,17,56
"60RF000655",96,37,59
"60RF000656",91,17,74
"60RF000657",82,24,58
"60RF000658",167,22,145
"60RF000659",139,22,117
"60RF000660",209,25,184
"60RF000661",59,11,48
"60RF000662",93,17,76
"60RF000663",106,27,79
"60RF000664",102,35,67
"60RF000665",82,31,51
"60RF000666",132,24,108
"60RF000667",125,35,90
"60RF000668",121,11,110
"60RF000669",167,31,136
"60RF000670",163,24,139
"60RF000671",139,20,119
"60RF000672",175,44,131
"60RF000673",254,98,156
"60RF000674",100,18,82
"60RF000675",113,24,89
"60RF000676",88,23,65
"60RF000677",109,28,81
"60RF000678",145,25,120
"60RF000679",109,22,87
"60RF000680",158,14,144
"60RF000681",119,18,101
"60RF000682",118,15,103
"60RF000683",193,21,172
"60RF000684",111,26,85
"60RF000685",124,19,105
"60RF000686",94,10,84
"60RF000687",185,31,154
"60RF000688",147,24,123
"60RF000689",73,14,59
"60RF000690",84,17,67
"60RF000691",150,17,133
"60RF000692",108,50,58
"60RF000693",50,7,43
"60RF000694",159,22,137
"60RF000695",157,26,131
"60RF000696",152,24,128
"60RF000697",142,20,122
"60RF000698",107,10,97
"60RF000699",156,21,135
"60RF000700",158,30,128
"60RF000701",156,12,144
"60RF000702",117,23,94
"60RF000703",125,27,98
"60RF000704",112,17,95
"60RF000705",69,31,38
"60RF000706",151,33,118
"60RF000707",145,25,120
"60RF000708",75,21,54
"60RF000709",150,34,116
"60RF000710",150,21,129
"60RF000711",97,23,74
"60RF000712",161,17,144
"60RF000713",123,8,115
"60RF000714",161,22,139
"60RF000715",157,19,138
"60RF000716",63,3,60
"60RF000717",138,33,105
"60RF000718",140,25,115
"60RF000719",149,23,126
"60RF000720",75,27,48
"60RF000721",55,6,49
"60RF000722",168,32,136
"60RF000723",148,35,113
"60RF000724",172,37,135
"60RF000725",117,33,84
"60RF000726",128,33,95
"60RF000727",169,20,149
"60RF000728",123,13,110
"60RF000729",223,17,206
"60RF000730",158,20,138
"60RF000731",126,33,93
"60RF000732",119,37,82
"60RF000733",198,45,153
"60RF000734",166,37,129
"60RF000735",121,31,90
"60RF000736",145,25,120
"60RF000737",143,35,108
"60RF000738",198,32,166
"60RF000739",143,41,102
"60RF000740",104,31,73
"60RF000741",108,32,76
"60RF000742",106,34,72
"60RF000743",125,28,97
"60RF000744",119,25,94
"60RF000745",81,33,48
"60RF000746",176,38,138
"60RF000747",98,32,66
"60RF000748",122,32,90
"60RF000749",135,19,116
"60RF000750",156,19,137
"60RF000751",148,26,122
"60RF000752",114,30,84
"60RF000753",142,32,110
"60RF000754",125,33,92
"60RF000755",125,22,103
"60RF000756",116,10,106
"60RF000757",118,28,90
"60RF000758",151,23,128
"60RF000759",108,12,96
"60RF000760",153,23,130
"60RF000761",161,36,125
"60RF000762",117,32,85
"60RF000763",130,24,106
"60RF000764",122,36,86
"60RF000765",87,16,71
"60RF000766",64,18,46
"60RF000767",111,29,82
"60RF000768",93,14,79
"60RF000769",93,28,65
"60RF000770",101,6,95
"60RF000771",176,52,124
"60RF000772",153,31,122
"60RF000773",164,34,130
"60RF000774",226,44,182
"60RF000775",157,25,132
"60RF000776",237,26,211
"60RF000777",166,48,118
"60RF000778",199,37,162
"60RF000779",116,16,100
"60RF000780",126,41,85
"60RF000781",159,52,107
"60RF000782",69,16,53
"60RF000783",100,26,74
"60RF000784",100,27,73
"60RF000785",100,30,70
"60RF000786",103,27,76
"60RF000787",150,57,93
"60RF000788",101,39,62
"60RF000789",154,49,105
"60RF000790",115,26,89
"60RF000791",100,29,71
"60RF000792",161,39,122
"60RF000793",105,31,74
"60RF000794",83,30,53
"60RF000795",127,48,79
"60RF000796",78,36,42
"60RF000797",192,50,142
"60RF000798",151,62,89
"60RF000799",62,36,26
"60RF000800",171,43,128
"60RF000801",207,45,162
"60RF000802",130,50,80
"60RF000803",189,37,152
"60RF000804",113,27,86
"60RF000805",101,27,74
"60RF000806",178,56,122
"60RF000807",175,41,134
"60RF000808",158,45,113
"60RF000809",174,39,135
"60RF000810",65,11,54
"60RF000811",62,30,32
"60RF000812",93,13,80
"60RF000813",176,45,131
"60RF000814",117,33,84
"60RF000815",142,28,114
"60RF000816",119,18,101
"60RF000817",118,34,84
"60RF000818",102,24,78
"60RF000819",145,30,115
"60RF000820",155,40,115
"60RF000821",164,45,119
"60RF000822",120,46,74
"60RF000823",155,62,93
"60RF000824",112,42,70
"60RF000825",83,34,49
"60RF000826",89,33,56
"60RF000827",100,33,67
"60RF000828",89,10,79
"60RF000829",113,35,78
"60RF000830",115,37,78
"60RF000831",110,38,72
"60RF000832",172,87,85
"60RF000833",111,33,78
"60RF000834",70,29,41
"60RF000835",122,30,92
"60RF000836",128,47,81
"60RF000837",91,36,55
"60RF000838",127,33,94
"60RF000839",117,27,90
"60RF000840",70,11,59
"60RF000841",58,6,52
"60RF000842",107,21,86
"60RF000843",157,26,131
"60RF000844",97,36,61
"60RF000845",90,18,72
"60RF000846",99,34,65
"60RF000847",58,14,44
"60RF000848",118,29,89
"60RF000849",129,40,89
"60RF000850",90,29,61
"60RF000851",108,34,74
"60RF000852",109,31,78
"60RF000853",106,35,71
"60RF000854",111,32,79
"60RF000855",138,33,105
"60RF000856",138,43,95
"60RF000857",91,24,67
"60RF000858",142,32,110
"60RF000859",138,28,110
"60RF000860",132,16,116
"60RF000861",118,13,105
"60RF000862",144,16,128
"60RF000863",88,14,74
"60RF000864",58,10,48
"60RF000865",111,18,93
"60RF000866",184,39,145
"60RF000867",87,12,75
"60RF000868",75,11,64
"60RF000869",157,27,130
"60RF000870",139,32,107
"60RF000871",122,23,99
"60RF000872",111,21,90
"60RF000873",114,28,86
"60RF000874",139,27,112
"60RF000875",152,38,114
"60RF000876",57,29,28
"60RF000877",85,10,75
"60RF000878",97,35,62
"60RF000879",105,37,68
"60RF000880",91,41,50
"60RF000881",110,24,86
"60RF000882",156,47,109
"60RF000883",136,30,106
"60RF000884",103,20,83
"60RF000885",142,28,114
"60RF000886",135,24,111
"60RF000887",130,26,104
"60RF000888",112,22,90
"60RF000889",168,44,124
"60RF000890",177,31,146
"60RF000891",61,7,54
"60RF000892",249,79,170
"60RF000893",131,23,108
"60RF000894",88,21,67
"60RF000895",153,15,138
"60RF000896",124,31,93
"60RF000897",114,27,87
"60RF000898",133,29,104
"60RF000899",82,37,45
"60RF000900",112,34,78
"60RF000901",96,24,72
"60RF000902",138,26,112
"60RF000903",104,37,67
"60RF000904",110,28,82
"60RF000905",142,42,100
"60RF000906",163,17,146
"60RF000907",145,32,113
"60RF000908",128,19,109
"60RF000909",128,30,98
"60RF000910",124,11,113
"60RF000911",118,18,100
"60RF000912",131,29,102
"60RF000913",184,36,148
"60RF000914",127,51,76
"60RF000915",127,18,109
"60RF000916",134,67,67
"60RF000917",71,29,42
"60RF000918",108,37,71
"60RF000919",93,23,70
"60RF000920",93,16,77
"60RF000921",115,25,90
"60RF000922",73,23,50
"60RF000923",135,38,97
"60RF000924",126,37,89
"60RF000925",86,28,58
"60RF000926",102,33,69
"60RF000927",148,36,112
"60RF000928",143,32,111
"60RF000929",165,23,142
"60RF000930",122,12,110
"60RF000931",110,38,72
"60RF000932",98,14,84
"60RF000933",67,11,56
"60RF000934",146,18,128
"60RF000935",114,14,100
"60RF000936",135,34,101
"60RF000937",88,17,71
"60RF000938",161,30,131
"60RF000939",166,31,135
"60RF000940",170,53,117
"60RF000941",143,16,127
"60RF000942",92,27,65
"60RF000943",189,17,172
"60RF000944",133,23,110
"60RF000945",167,33,134
"60RF000946",132,22,110
"60RF000947",54,7,47
"60RF000948",129,32,97
"60RF000949",215,17,198
"60RF000950",87,22,65
"60RF000951",231,23,208
"60RF000952",139,48,91
"60RF000953",135,51,84
"60RF000954",179,34,145
"60RF000955",123,23,100
"60RF000956",96,27,69
"60RF000957",161,31,130
"60RF000958",124,30,94
"60RF000959",77,37,40
"60RF000960",122,47,75
"60RF000961",137,70,67
"60RF000962",97,33,64
"60RF000963",51,6,45
"60RF000964",199,18,181
"60RF000965",151,18,133
"60RF000966",189,13,176
"60RF000967",115,9,106
"60RF000968",129,17,112
"60RF000969",78,11,67
"60RF000970",51,21,30
"60RF000971",99,23,76
"60RF000972",83,17,66
"60RF000973",61,19,42
"60RF000974",67,21,46
"60RF000975",104,21,83
"60RF000976",105,33,72
"60RF000977",135,31,104
"60RF000978",105,20,85
"60RF000979",80,22,58
"60RF000980",140,30,110
"60RF000981",104,19,85
"60RF000982",100,24,76
"60RF000983",107,36,71
"60RF000984",107,38,69
"60RF000985",112,25,87
"60RF000986",114,19,95
"60RF000987",92,23,69
"60RF000988",69,23,46
"60RF000989",132,26,106
"60RF000990",118,23,95
"60RF000991",157,33,124
"60RF000992",127,17,110
"60RF000993",101,17,84
"60RF000994",158,28,130
"60RF000995",165,30,135
"60RF000996",126,31,95
"60RF000997",142,33,109
"60RF000998",128,40,88
"60RF000999",121,19,102
"60RF001000",176,41,135
"60RF001001",124,11,113
"60RF001002",121,20,101
"60RF001003",138,22,116
"60RF001004",101,20,81
"60RF001005",80,8,72
"60RF001006",96,20,76
"60RF001007",225,16,209
"60RF001008",85,22,63
"60RF001009",71,9,62
"60RF001010",159,17,142
"60RF001011",135,15,120
"60RF001012",65,13,52
"60RF001013",149,19,130
"60RF001014",97,15,82
"60RF001015",124,20,104
"60RF001016",173,23,150
"60RF001017",135,18,117
"60RF001018",115,24,91
"60RF001019",91,34,57
"60RF001020",156,33,123
"60RF001021",137,29,108
"60RF001022",168,19,149
"60RF001023",156,20,136
"60RF001024",74,15,59
"60RF001025",66,13,53
"60RF001026",195,28,167
"60RF001027",182,19,163
"60RF001028",190,33,157
"60RF001029",143,17,126
"60RF001030",119,19,100
"60RF001031",94,17,77
"60RF001032",169,29,140
"60RF001033",55,20,35
"60RF001034",85,7,78
"60RF001035",156,32,124
"60RF001036",65,7,58
"60RF001037",95,16,79
"60RF001038",139,21,118
"60RF001039",71,18,53
"60RF001040",129,27,102
"60RF001041",171,50,121
"60RF001042",83,12,71
"60RF001043",125,45,80
"60RF001044",182,20,162
"60RF001045",171,25,146
"60RF001046",200,19,181
"60RF001047",145,20,125
"60RF001048",122,23,99
"60RF001049",117,21,96
"60RF001050",138,17,121
"60RF001051",149,46,103
"60RF001052",125,41,84
"60RF001053",121,19,102
"60RF001054",108,18,90
"60RF001055",107,10,97
"60RF001056",158,33,125
"60RF001057",147,23,124
"60RF001058",84,22,62
"60RF001059",95,21,74
"60RF001060",97,25,72
"60RF001061",109,26,83
"60RF001062",144,31,113
"60RF001063",118,39,79
"60RF001064",117,27,90
"60RF001065",145,28,117
"60RF001066",105,32,73
"60RF001067",115,32,83
"60RF001068",149,24,125
"60RF001069",93,21,72
"60RF001070",81,16,65
"60RF001071",89,26,63
"60RF001072",121,24,97
"60RF001073",104,28,76
"60RF001074",138,46,92
"60RF001075",114,37,77
"60RF001076",89,17,72
"60RF001077",101,19,82
"60RF001078",100,17,83
"60RF001079",176,54,122
"60RF001080",131,33,98
"60RF001081",104,42,62
"60RF001082",130,31,99
"60RF001083",152,38,114
"60RF001084",153,26,127
"60RF001085",125,25,100
"60RF001086",160,10,150
"60RF001087",65,1,64
"60RF001088",178,40,138
"60RF001089",70,5,65
"60RF001090",107,17,90
"60RF001091",65,7,58
"60RF001092",61,35,26
"60RF001093",112,27,85
"60RF001094",101,7,94
"60RF001095",102,18,84
"60RF001096",89,23,66
"60RF001097",108,19,89
"60RF001098",125,34,91
"60RF001099",116,49,67
"60RF001100",81,22,59
"60RF001101",59,19,40
"60RF001102",58,11,47
"60RF001103",73,26,47
"60RF001104",98,23,75
"60RF001105",158,37,121
"60RF001106",168,77,91
"60RF001107",114,42,72
"60RF001108",161,35,126
"60RF001109",104,36,68
"60RF001110",169,24,145
"60RF001111",89,19,70
"60RF001112",82,13,69
"60RF001113",165,35,130
"60RF001114",158,29,129
"60RF001115",164,36,128
"60RF001116",110,27,83
"60RF001117",206,27,179
"60RF001118",199,22,177
"60RF001119",61,25,36
"60RF001120",109,30,79
"60RF001121",119,33,86
"60RF001122",178,17,161
"60RF001123",187,32,155
"60RF001124",149,39,110
"60RF001125",118,18,100
"60RF001126",114,17,97
"60RF001127",203,28,175
"60RF001128",103,16,87
"60RF001129",210,27,183
"60RF001130",132,31,101
"60RF001131",71,9,62
"60RF001132",68,19,49
"60RF001133",181,23,158
"60RF001134",117,24,93
"60RF001135",108,20,88
"60RF001136",77,16,61
"60RF001137",145,28,117
"60RF001138",93,19,74
"60RF001139",161,22,139
"60RF001140",129,32,97
"60RF001141",67,24,43
"60RF001142",110,33,77
"60RF001143",80,30,50
"60RF001144",87,44,43
"60RF001145",65,24,41
"60RF001146",110,16,94
"60RF001147",126,23,103
"60RF001148",113,14,99
"60RF001149",134,36,98
"60RF001150",114,7,107
"60RF001151",121,24,97
"60RF001152",201,29,172
"60RF001153",143,41,102
"60RF001154",127,31,96
"60RF001155",101,26,75
"60RF001156",70,25,45
"60RF001157",81,22,59
"60RF001158",107,17,90
"60RF001159",96,14,82
"60RF001160",137,32,105
"60RF001161",103,21,82
"60RF001162",91,17,74
"60RF001163",146,36,110
"60RF001164",95,31,64
"60RF001165",102,28,74
"60RF001166",125,26,99
"60RF001167",125,38,87
"60RF001168",154,35,119
"60RF001169",94,22,72
"60RF001170",113,6,107
"60RF001171",146,17,129
"60RF001172",85,6,79
"60RF001173",141,7,134
"60RF001174",103,8,95
"60RF001175",85,6,79
"60RF001176",267,22,245
"60RF001177",174,15,159
"60RF001178",179,16,163
"60RF001179",78,17,61
"60RF001180",69,13,56
"60RF001181",155,14,141
"60RF001182",59,16,43
"60RF001183",101,13,88
"60RF001184",109,18,91
"60RF001185",75,46,29
"60RF001186",169,30,139
"60RF001187",149,15,134
"60RF001188",245,41,204
"60RF001189",170,35,135
"60RF001190",217,34,183
"60RF001191",205,49,156
"60RF001192",148,16,132
"60RF001193",153,19,134
"60RF001194",167,18,149
"60RF001195",93,6,87
"60RF001196",101,32,69
"60RF001197",155,14,141
"60RF001198",210,24,186
"60RF001199",159,17,142
"60RF001200",130,15,115
"60RF001201",80,9,71
"60RF001202",101,6,95
"60RF001203",178,40,138
"60RF001204",190,12,178
"60RF001205",170,29,141
"60RF001206",185,33,152
"60RF001207",125,21,104
"60RF001208",136,28,108
"60RF001209",210,28,182
"60RF001210",142,26,116
"60RF001211",176,31,145
"60RF001212",163,24,139
"60RF001213",85,28,57
"60RF001214",173,31,142
"60RF001215",195,28,167
"60RF001216",167,26,141
"60RF001217",133,13,120
"60RF001218",114,19,95
"60RF001219",105,15,90
"60RF001220",100,23,77
"60RF001221",172,31,141
"60RF001222",96,40,56
"60RF001223",170,26,144
