"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60RF001224",137,25,112
"60RF001225",149,29,120
"60RF001226",117,23,94
"60RF001227",100,24,76
"60RF001228",120,23,97
"60RF001229",77,17,60
"60RF001230",81,19,62
"60RF001231",103,20,83
"60RF001232",144,26,118
"60RF001233",139,27,112
"60RF001234",145,25,120
"60RF001235",85,20,65
"60RF001236",128,56,72
"60RF001237",100,16,84
"60RF001238",96,21,75
"60RF001239",74,14,60
"60RF001240",132,29,103
"60RF001241",99,27,72
"60RF001242",105,24,81
"60RF001243",79,17,62
"60RF001244",87,22,65
"60RF001245",88,28,60
"60RF001246",104,24,80
"60RF001247",114,28,86
"60RF001248",111,27,84
"60RF001249",144,28,116
"60RF001250",104,24,80
"60RF001251",112,33,79
"60RF001252",139,33,106
"60RF001253",56,13,43
"60RF001254",87,23,64
"60RF001255",77,24,53
"60RF001256",105,26,79
"60RF001257",94,26,68
"60RF001258",220,50,170
"60RF001259",173,33,140
"60RF001260",108,18,90
"60RF001261",125,18,107
"60RF001262",153,61,92
"60RF001263",120,21,99
"60RF001264",115,30,85
"60RF001265",99,20,79
"60RF001266",143,24,119
"60RF001267",64,9,55
"60RF001268",70,16,54
"60RF001269",174,25,149
"60RF001270",233,55,178
"60RF001271",168,40,128
"60RF001272",184,30,154
"60RF001273",120,18,102
"60RF001274",117,36,81
"60RF001275",149,25,124
"60RF001276",100,7,93
"60RF001277",178,13,165
"60RF001278",185,24,161
"60RF001279",118,10,108
"60RF001280",223,23,200
"60RF001281",105,16,89
"60RF001282",166,17,149
"60RF001283",124,15,109
"60RF001284",165,14,151
"60RF001285",192,11,181
"60RF001286",123,4,119
"60RF001287",102,15,87
"60RF001288",197,20,177
"60RF001289",207,19,188
"60RF001290",99,16,83
"60RF001291",96,13,83
"60RF001292",149,3,146
"60RF001293",123,6,117
"60RF001294",167,12,155
"60RF001295",158,13,145
"60RF001296",77,9,68
"60RF001297",187,13,174
"60RF001298",162,27,135
"60RF001299",147,27,120
"60RF001300",133,22,111
"60RF001301",147,27,120
"60RF001302",200,24,176
"60RF001303",89,12,77
"60RF001304",100,21,79
"60RF001305",181,32,149
"60RF001306",72,30,42
"60RF001307",160,41,119
"60RF001308",92,16,76
"60RF001309",190,36,154
"60RF001310",177,22,155
"60RF001311",114,23,91
"60RF001312",177,31,146
"60RF001313",171,31,140
"60RF001314",165,42,123
"60RF001315",219,46,173
"60RF001316",171,43,128
"60RF001317",144,32,112
"60RF001318",174,30,144
"60RF001319",98,13,85
"60RF001320",63,15,48
"60RF001321",141,31,110
"60RF001322",237,44,193
"60RF001323",178,25,153
"60RF001324",149,22,127
"60RF001325",114,17,97
"60RF001326",96,11,85
"60RF001327",123,21,102
"60RF001328",137,21,116
"60RF001329",94,15,79
"60RF001330",165,23,142
"60RF001331",158,22,136
"60RF001332",97,13,84
"60RF001333",84,15,69
"60RF001334",112,13,99
"60RF001335",142,20,122
"60RF001336",97,13,84
"60RF001337",128,30,98
"60RF001338",100,15,85
"60RF001339",87,18,69
"60RF001340",130,29,101
"60RF001341",79,20,59
"60RF001342",101,24,77
"60RF001343",122,35,87
"60RF001344",107,16,91
"60RF001345",140,17,123
"60RF001346",103,30,73
"60RF001347",119,36,83
"60RF001348",131,39,92
"60RF001349",101,25,76
"60RF001350",120,24,96
"60RF001351",106,24,82
"60RF001352",126,20,106
"60RF001353",114,22,92
"60RF001354",113,17,96
"60RF001355",144,43,101
"60RF001356",110,15,95
"60RF001357",84,30,54
"60RF001358",72,30,42
"60RF001359",71,16,55
"60RF001360",111,22,89
"60RF001361",122,17,105
"60RF001362",79,14,65
"60RF001363",157,32,125
"60RF001364",124,31,93
"60RF001365",164,68,96
"60RF001366",113,27,86
"60RF001367",97,26,71
"60RF001368",119,28,91
"60RF001369",118,30,88
"60RF001370",101,21,80
"60RF001371",55,22,33
"60RF001372",118,20,98
"60RF001373",76,27,49
"60RF001374",62,21,41
"60RF001375",100,23,77
"60RF001376",117,23,94
"60RF001377",127,23,104
"60RF001378",111,14,97
"60RF001379",144,23,121
"60RF001380",60,29,31
"60RF001381",84,23,61
"60RF001382",71,25,46
"60RF001383",83,32,51
"60RF001384",138,35,103
"60RF001385",96,42,54
"60RF001386",122,29,93
"60RF001387",94,15,79
"60RF001388",142,18,124
"60RF001389",122,16,106
"60RF001390",100,21,79
"60RF001391",145,39,106
"60RF001392",153,10,143
"60RF001393",130,17,113
"60RF001394",153,15,138
"60RF001395",111,17,94
"60RF001396",133,18,115
"60RF001397",156,25,131
"60RF001398",146,29,117
"60RF001399",208,39,169
"60RF001400",201,41,160
"60RF001401",199,29,170
"60RF001402",135,15,120
"60RF001403",174,23,151
"60RF001404",155,23,132
"60RF001405",161,16,145
"60RF001406",92,26,66
"60RF001407",100,14,86
"60RF001408",134,19,115
"60RF001409",236,17,219
"60RF001410",98,12,86
"60RF001411",132,31,101
"60RF001412",95,26,69
"60RF001413",133,25,108
"60RF001414",158,33,125
"60RF001415",151,41,110
"60RF001416",151,38,113
"60RF001417",125,36,89
"60RF001418",107,24,83
"60RF001419",87,30,57
"60RF001420",203,22,181
"60RF001421",146,18,128
"60RF001422",141,11,130
"60RF001423",127,25,102
"60RF001424",85,15,70
"60RF001425",78,23,55
"60RF001426",125,24,101
"60RF001427",125,31,94
"60RF001428",135,34,101
"60RF001429",93,23,70
"60RF001430",181,49,132
"60RF001431",120,21,99
"60RF001432",163,31,132
"60RF001433",96,38,58
"60RF001434",90,12,78
"60RF001435",124,40,84
"60RF001436",143,40,103
"60RF001437",111,31,80
"60RF001438",119,29,90
"60RF001439",143,41,102
"60RF001440",124,25,99
"60RF001441",126,28,98
"60RF001442",89,27,62
"60RF001443",170,18,152
"60RF001444",82,9,73
"60RF001445",55,11,44
"60RF001446",169,22,147
"60RF001447",222,31,191
"60RF001448",207,20,187
"60RF001449",170,22,148
"60RF001450",114,16,98
"60RF001451",147,23,124
"60RF001452",143,18,125
"60RF001453",143,18,125
"60RF001454",127,25,102
"60RF001455",139,15,124
"60RF001456",98,43,55
"60RF001457",78,19,59
"60RF001458",185,50,135
"60RF001459",121,30,91
"60RF001460",147,38,109
"60RF001461",151,37,114
"60RF001462",117,32,85
"60RF001463",127,35,92
"60RF001464",103,36,67
"60RF001465",99,27,72
"60RF001466",129,43,86
"60RF001467",122,47,75
"60RF001468",72,23,49
"60RF001469",194,47,147
"60RF001470",194,31,163
"60RF001471",123,41,82
"60RF001472",130,31,99
"60RF001473",132,37,95
"60RF001474",141,37,104
"60RF001475",142,35,107
"60RF001476",61,32,29
"60RF001477",98,34,64
"60RF001478",105,37,68
"60RF001479",133,41,92
"60RF001480",87,45,42
"60RF001481",140,42,98
"60RF001482",153,22,131
"60RF001483",150,36,114
"60RF001484",100,23,77
"60RF001485",150,35,115
"60RF001486",106,27,79
"60RF001487",61,23,38
"60RF001488",124,50,74
"60RF001489",70,19,51
"60RF001490",152,44,108
"60RF001491",147,47,100
"60RF001492",173,39,134
"60RF001493",208,30,178
"60RF001494",88,20,68
"60RF001495",129,47,82
"60RF001496",121,33,88
"60RF001497",106,28,78
"60RF001498",54,12,42
"60RF001499",130,65,65
"60RF001500",116,22,94
"60RF001501",167,38,129
"60RF001502",133,37,96
"60RF001503",92,35,57
"60RF001504",103,35,68
"60RF001505",57,9,48
"60RF001506",89,42,47
"60RF001507",140,17,123
"60RF001508",84,54,30
"60RF001509",116,36,80
"60RF001510",125,31,94
"60RF001511",88,20,68
"60RF001512",144,32,112
"60RF001513",122,25,97
"60RF001514",135,42,93
"60RF001515",169,46,123
"60RF001516",115,28,87
"60RF001517",131,31,100
"60RF001518",99,28,71
"60RF001519",92,31,61
"60RF001520",96,28,68
"60RF001521",94,26,68
"60RF001522",103,17,86
"60RF001523",119,42,77
"60RF001524",107,31,76
"60RF001525",109,20,89
"60RF001526",106,33,73
"60RF001527",103,34,69
"60RF001528",109,33,76
"60RF001529",121,34,87
"60RF001530",130,43,87
"60RF001531",92,35,57
"60RF001532",130,18,112
"60RF001533",73,19,54
"60RF001534",109,29,80
"60RF001535",101,28,73
"60RF001536",69,34,35
"60RF001537",115,33,82
"60RF001538",92,37,55
"60RF001539",116,41,75
"60RF001540",55,14,41
"60RF001541",131,49,82
"60RF001542",56,23,33
"60RF001543",101,40,61
"60RF001544",143,52,91
"60RF001545",114,45,69
"60RF001546",87,28,59
"60RF001547",64,22,42
"60RF001548",74,29,45
"60RF001549",139,48,91
"60RF001550",150,54,96
"60RF001551",171,55,116
"60RF001552",162,34,128
"60RF001553",98,23,75
"60RF001554",78,15,63
"60RF001555",123,32,91
"60RF001556",158,40,118
"60RF001557",99,50,49
"60RF001558",120,11,109
"60RF001559",103,35,68
"60RF001560",197,40,157
"60RF001561",99,26,73
"60RF001562",82,27,55
"60RF001563",184,30,154
"60RF001564",111,39,72
"60RF001565",79,33,46
"60RF001566",59,12,47
"60RF001567",118,36,82
"60RF001568",105,27,78
"60RF001569",97,36,61
"60RF001570",121,22,99
"60RF001571",139,21,118
"60RF001572",123,17,106
"60RF001573",135,31,104
"60RF001574",138,49,89
"60RF001575",92,22,70
"60RF001576",61,33,28
"60RF001577",89,32,57
"60RF001578",90,29,61
"60RF001579",117,21,96
"60RF001580",98,37,61
"60RF001581",189,57,132
"60RF001582",108,29,79
"60RF001583",152,42,110
"60RF001584",164,36,128
"60RF001585",204,19,185
"60RF001586",103,39,64
"60RF001587",149,48,101
"60RF001588",91,26,65
"60RF001589",150,43,107
"60RF001590",197,62,135
"60RF001591",133,31,102
"60RF001592",127,30,97
"60RF001593",123,32,91
"60RF001594",126,37,89
"60RF001595",106,33,73
"60RF001596",142,34,108
"60RF001597",98,18,80
"60RF001598",170,10,160
"60RF001599",127,15,112
"60RF001600",280,30,250
"60RF001601",190,12,178
"60RF001602",163,15,148
"60RF001603",135,17,118
"60RF001604",92,47,45
"60RF001605",122,36,86
"60RF001606",104,32,72
"60RF001607",203,39,164
"60RF001608",184,32,152
"60RF001609",151,20,131
"60RF001610",223,27,196
"60RF001611",142,11,131
"60RF001612",64,3,61
"60RF001613",182,22,160
"60RF001614",143,21,122
"60RF001615",116,17,99
"60RF001616",132,29,103
"60RF001617",143,21,122
"60RF001618",130,30,100
"60RF001619",109,64,45
"60RF001620",80,21,59
"60RF001621",104,50,54
"60RF001622",128,36,92
"60RF001623",123,25,98
"60RF001624",66,10,56
"60RF001625",149,18,131
"60RF001626",131,24,107
"60RF001627",117,24,93
"60RF001628",139,22,117
"60RF001629",97,41,56
"60RF001630",74,15,59
"60RF001631",148,30,118
"60RF001632",198,35,163
"60RF001633",189,59,130
"60RF001634",89,32,57
"60RF001635",215,26,189
"60RF001636",189,60,129
"60RF001637",197,20,177
"60RF001638",161,23,138
"60RF001639",188,37,151
"60RF001640",96,23,73
"60RF001641",118,39,79
"60RF001642",77,30,47
"60RF001643",128,29,99
"60RF001644",100,15,85
"60RF001645",88,28,60
"60RF001646",77,22,55
"60RF001647",112,34,78
"60RF001648",175,32,143
"60RF001649",208,35,173
"60RF001650",144,23,121
"60RF001651",116,28,88
"60RF001652",152,34,118
"60RF001653",103,23,80
"60RF001654",175,52,123
"60RF001655",116,23,93
"60RF001656",100,33,67
"60RF001657",137,39,98
"60RF001658",121,46,75
"60RF001659",203,39,164
"60RF001660",124,35,89
"60RF001661",113,29,84
"60RF001662",134,28,106
"60RF001663",111,31,80
"60RF001664",107,40,67
"60RF001665",136,32,104
"60RF001666",148,39,109
"60RF001667",83,1,82
"60RF001668",161,27,134
"60RF001669",102,34,68
"60RF001670",211,45,166
"60RF001671",169,59,110
"60RF001672",183,35,148
"60RF001673",126,41,85
"60RF001674",61,25,36
"60RF001675",58,16,42
"60RF001676",59,17,42
"60RF001677",110,31,79
"60RF001678",96,23,73
"60RF001679",163,26,137
"60RF001680",140,41,99
"60RF001681",169,65,104
"60RF001682",111,26,85
"60RF001683",123,33,90
"60RF001684",180,39,141
"60RF001685",81,25,56
"60RF001686",64,16,48
"60RF001687",84,20,64
"60RF001688",98,26,72
"60RF001689",98,28,70
"60RF001690",93,16,77
"60RF001691",123,18,105
"60RF001692",94,28,66
"60RF001693",123,18,105
"60RF001694",191,27,164
"60RF001695",107,33,74
"60RF001696",137,43,94
"60RF001697",180,47,133
"60RF001698",184,12,172
"60RF001699",198,50,148
"60RF001700",102,27,75
"60RF001701",232,51,181
"60RF001702",180,39,141
"60RF001703",116,21,95
"60RF001704",124,27,97
"60RF001705",125,31,94
"60RF001706",145,32,113
"60RF001707",97,16,81
"60RF001708",194,32,162
"60RF001709",137,21,116
"60RF001710",220,21,199
"60RF001711",185,27,158
"60RF001712",90,8,82
"60RF001713",182,16,166
"60RF001714",188,14,174
"60RF001715",97,8,89
"60RF001716",100,10,90
"60RF001717",137,13,124
"60RF001718",112,17,95
"60RF001719",217,24,193
"60RF001720",139,23,116
"60RF001721",160,13,147
"60RF001722",194,9,185
"60RF001723",126,16,110
"60RF001724",146,33,113
"60RF001725",121,9,112
"60RF001726",130,31,99
"60RF001727",100,12,88
"60RF001728",79,27,52
"60RF001729",175,35,140
"60RF001730",198,42,156
"60RF001731",96,26,70
"60RF001732",123,29,94
"60RF001733",134,36,98
"60RF001734",144,36,108
"60RF001735",195,38,157
"60RF001736",91,26,65
"60RF001737",124,30,94
"60RF001738",75,18,57
"60RF001739",123,44,79
"60RF001740",115,37,78
"60RF001741",94,30,64
"60RF001742",180,55,125
"60RF001743",84,23,61
"60RF001744",176,51,125
"60RF001745",111,30,81
"60RF001746",109,26,83
"60RF001747",106,19,87
"60RF001748",165,27,138
"60RF001749",119,35,84
"60RF001750",107,23,84
"60RF001751",78,23,55
"60RF001752",178,44,134
"60RF001753",163,40,123
"60RF001754",172,58,114
"60RF001755",111,26,85
"60RF001756",148,38,110
"60RF001757",111,39,72
"60RF001758",171,38,133
"60RF001759",187,36,151
"60RF001760",115,23,92
"60RF001761",126,12,114
"60RF001762",122,21,101
"60RF001763",130,27,103
"60RF001764",116,14,102
"60RF001765",106,14,92
"60RF001766",100,38,62
"60RF001767",188,30,158
"60RF001768",83,33,50
"60RF001769",191,31,160
"60RF001770",85,26,59
"60RF001771",131,25,106
"60RF001772",126,62,64
"60RF001773",151,49,102
"60RF001774",146,25,121
"60RF001775",66,37,29
"60RF001776",94,27,67
"60RF001777",126,36,90
"60RF001778",100,27,73
"60RF001779",90,46,44
"60RF001780",281,161,120
"60RF001781",100,23,77
"60RF001782",124,32,92
"60RF001783",170,11,159
"60RF001784",104,30,74
"60RF001785",112,34,78
"60RF001786",147,46,101
"60RF001787",155,71,84
"60RF001788",124,32,92
"60RF001789",114,48,66
"60RF001790",104,42,62
"60RF001791",151,47,104
"60RF001792",166,41,125
"60RF001793",166,41,125
"60RF001794",127,46,81
"60RF001795",113,31,82
"60RF001796",87,22,65
"60RF001797",100,34,66
"60RF001798",58,28,30
"60RF001799",86,27,59
"60RF001800",135,10,125
"60RF001801",119,17,102
"60RF001802",124,10,114
"60RF001803",123,17,106
"60RF001804",119,7,112
"60RF001805",107,41,66
"60RF001806",127,21,106
"60RF001807",88,19,69
"60RF001808",53,12,41
"60RF001809",100,26,74
"60RF001810",108,17,91
"60RF001811",64,34,30
"60RF001812",107,33,74
"60RF001813",88,32,56
"60RF001814",145,34,111
"60RF001815",87,31,56
"60RF001816",166,46,120
"60RF001817",110,33,77
"60RF001818",110,28,82
"60RF001819",124,37,87
"60RF001820",106,36,70
"60RF001821",109,40,69
"60RF001822",139,41,98
"60RF001823",106,26,80
"60RF001824",115,39,76
"60RF001825",95,35,60
"60RF001826",101,36,65
"60RF001827",103,24,79
"60RF001828",170,43,127
"60RF001829",131,25,106
"60RF001830",86,33,53
"60RF001831",163,41,122
"60RF001832",112,29,83
"60RF001833",89,30,59
"60RF001834",130,33,97
"60RF001835",95,39,56
"60RF001836",85,29,56
"60RF001837",99,21,78
"60RF001838",151,25,126
"60RF001839",105,30,75
"60RF001840",138,31,107
"60RF001841",128,38,90
"60RF001842",175,45,130
"60RF001843",128,33,95
"60RF001844",87,32,55
"60RF001845",118,41,77
"60RF001846",103,35,68
"60RF001847",114,33,81
"60RF001848",85,40,45
"60RF001849",94,39,55
"60RF001850",159,39,120
"60RF001851",155,36,119
"60RF001852",157,43,114
"60RF001853",106,42,64
"60RF001854",79,24,55
"60RF001855",161,12,149
"60RF001856",71,17,54
"60RF001857",132,16,116
"60RF001858",122,19,103
"60RF001859",60,10,50
"60RF001860",132,23,109
"60RF001861",111,24,87
"60RF001862",131,43,88
"60RF001863",146,4,142
"60RF001864",65,25,40
"60RF001865",140,17,123
"60RF001866",138,11,127
"60RF001867",171,8,163
"60RF001868",117,11,106
"60RF001869",136,19,117
"60RF001870",98,30,68
"60RF001871",175,6,169
"60RF001872",167,22,145
"60RF001873",175,11,164
"60RF001874",141,13,128
"60RF001875",179,21,158
"60RF001876",148,16,132
"60RF001877",111,20,91
"60RF001878",123,11,112
"60RF001879",92,25,67
"60RF001880",79,26,53
"60RF001881",104,23,81
"60RF001882",85,6,79
"60RF001883",91,29,62
"60RF001884",90,24,66
"60RF001885",120,39,81
"60RF001886",191,51,140
"60RF001887",146,25,121
"60RF001888",100,25,75
"60RF001889",198,47,151
"60RF001890",141,17,124
"60RF001891",107,32,75
"60RF001892",139,32,107
"60RF001893",86,32,54
"60RF001894",80,20,60
"60RF001895",118,25,93
"60RF001896",139,28,111
"60RF001897",155,24,131
"60RF001898",147,28,119
"60RF001899",133,35,98
"60RF001900",105,42,63
"60RF001901",138,38,100
"60RF001902",104,29,75
"60RF001903",163,15,148
"60RF001904",84,19,65
"60RF001905",93,18,75
"60RF001906",206,94,112
"60RF001907",80,9,71
"60RF001908",166,23,143
"60RF001909",97,7,90
"60RF001910",88,3,85
"60RF001911",106,23,83
"60RF001912",107,29,78
"60RF001913",133,41,92
"60RF001914",94,25,69
"60RF001915",131,21,110
"60RF001916",137,15,122
"60RF001917",126,15,111
"60RF001918",114,20,94
"60RF001919",125,25,100
"60RF001920",194,20,174
"60RF001921",150,27,123
"60RF001922",167,24,143
"60RF001923",147,25,122
"60RF001924",128,8,120
"60RF001925",136,19,117
"60RF001926",106,17,89
"60RF001927",92,21,71
"60RF001928",112,8,104
"60RF001929",106,11,95
"60RF001930",83,16,67
"60RF001931",151,8,143
"60RF001932",123,12,111
"60RF001933",63,7,56
"60RF001934",72,11,61
"60RF001935",148,24,124
"60RF001936",74,9,65
"60RF001937",75,6,69
"60RF001938",105,20,85
"60RF001939",127,23,104
"60RF001940",117,14,103
"60RF001941",66,19,47
"60RF001942",93,12,81
"60RF001943",161,86,75
"60RF001944",75,11,64
"60RF001945",99,26,73
"60RF001946",57,8,49
"60RF001947",58,25,33
"60RF001948",114,22,92
"60RF001949",193,19,174
"60RF001950",127,23,104
"60RF001951",196,49,147
"60RF001952",52,17,35
"60RF001953",111,47,64
"60RF001954",67,12,55
"60RF001955",235,15,220
"60RF001956",58,7,51
"60RF001957",69,8,61
"60RF001958",57,19,38
"60RF001959",110,23,87
"60RF001960",170,26,144
"60RF001961",82,10,72
"60RF001962",51,27,24
"60RF001963",85,19,66
"60RF001964",163,92,71
"60RF001965",56,7,49
"60RF001966",118,30,88
"60RF001967",184,35,149
"60RF001968",132,34,98
"60RF001969",129,10,119
"60RF001970",88,5,83
"60RF001971",137,16,121
"60RF001972",76,14,62
"60RF001973",125,27,98
"60RF001974",110,22,88
"60RF001975",138,7,131
"60RF001976",80,4,76
"60RF001977",73,11,62
"60RF001978",136,4,132
"60RF001979",75,10,65
"60RF001980",103,22,81
"60RF001981",105,19,86
"60RF001982",97,17,80
"60RF001983",78,23,55
"60RF001984",88,17,71
"60RF001985",76,8,68
"60RF001986",97,6,91
"60RF001987",103,21,82
"60RF001988",105,14,91
"60RF001989",121,26,95
"60RF001990",66,26,40
"60RF001991",79,20,59
"60RF001992",73,19,54
"60RF001993",87,15,72
"60RF001994",66,19,47
"60RF001995",137,23,114
"60RF001996",127,23,104
"60RF001997",97,32,65
"60RF001998",121,23,98
"60RF001999",73,22,51
"60RF002000",136,35,101
"60RF002001",146,17,129
"60RF002002",182,26,156
"60RF002003",248,16,232
"60RF002004",114,17,97
"60RF002005",118,22,96
"60RF002006",138,31,107
"60RF002007",175,20,155
"60RF002008",104,8,96
"60RF002009",129,16,113
"60RF002010",132,22,110
"60RF002011",101,17,84
"60RF002012",121,34,87
"60RF002013",149,24,125
"60RF002014",152,36,116
"60RF002015",87,32,55
"60RF002016",71,15,56
"60RF002017",95,14,81
"60RF002018",126,28,98
"60RF002019",92,19,73
"60RF002020",52,10,42
"60RF002021",139,32,107
"60RF002022",63,10,53
"60RF002023",155,20,135
"60RF002024",107,5,102
"60RF002025",71,13,58
"60RF002026",143,22,121
"60RF002027",89,16,73
"60RF002028",91,25,66
"60RF002029",81,15,66
"60RF002030",60,5,55
"60RF002031",123,21,102
"60RF002032",83,15,68
"60RF002033",139,24,115
"60RF002034",97,37,60
"60RF002035",73,15,58
"60RF002036",91,11,80
"60RF002037",96,17,79
"60RF002038",175,69,106
"60RF002039",59,21,38
"60RF002040",184,26,158
"60RF002041",70,48,22
"60RF002042",113,63,50
"60RF002043",131,9,122
"60RF002044",123,19,104
"60RF002045",58,23,35
"60RF002046",119,26,93
"60RF002047",122,21,101
"60RF002048",104,23,81
"60RF002049",63,19,44
"60RF002050",63,30,33
"60RF002051",99,21,78
"60RF002052",72,10,62
"60RF002053",109,28,81
"60RF002054",102,23,79
"60RF002055",132,30,102
"60RF002056",150,29,121
"60RF002057",71,5,66
"60RF002058",268,42,226
"60RF002059",164,19,145
"60RF002060",68,10,58
"60RF002061",78,16,62
"60RF002062",130,13,117
"60RF002063",92,7,85
"60RF002064",95,23,72
"60RF002065",107,23,84
"60RF002066",71,5,66
"60RF002067",156,24,132
"60RF002068",98,16,82
"60RF002069",108,22,86
"60RF002070",53,11,42
"60RF002071",123,35,88
"60RF002072",50,15,35
"60RF002073",57,14,43
"60RF002074",86,40,46
"60RF002075",127,36,91
"60RF002076",83,26,57
"60RF002077",83,18,65
"60RF002078",120,31,89
"60RF002079",83,16,67
"60RF002080",206,49,157
"60RF002081",90,25,65
"60RF002082",63,17,46
"60RF002083",73,28,45
"60RF002084",65,17,48
"60RF002085",129,23,106
"60RF002086",68,9,59
"60RF002087",88,15,73
"60RF002088",103,21,82
"60RF002089",89,15,74
"60RF002090",106,15,91
"60RF002091",84,21,63
"60RF002092",107,29,78
"60RF002093",119,15,104
"60RF002094",70,12,58
"60RF002095",63,20,43
"60RF002096",58,17,41
"60RF002097",83,22,61
"60RF002098",51,12,39
"60RF002099",107,25,82
"60RF002100",103,9,94
"60RF002101",62,9,53
"60RF002102",114,11,103
"60RF002103",80,15,65
"60RF002104",118,22,96
"60RF002105",98,21,77
"60RF002106",100,13,87
"60RF002107",59,23,36
"60RF002108",50,27,23
"60RF002109",67,16,51
"60RF002110",132,46,86
"60RF002111",109,14,95
"60RF002112",179,30,149
"60RF002113",68,7,61
"60RF002114",120,43,77
"60RF002115",121,31,90
"60RF002116",79,30,49
"60RF002117",201,15,186
"60RF002118",58,18,40
"60RF002119",127,36,91
"60RF002120",89,25,64
"60RF002121",94,45,49
"60RF002122",64,15,49
"60RF002123",62,5,57
"60RF002124",169,88,81
"60RF002125",133,18,115
"60RF002126",123,13,110
"60RF002127",138,15,123
"60RF002128",108,23,85
"60RF002129",140,28,112
"60RF002130",196,43,153
"60RF002131",133,20,113
"60RF002132",136,18,118
"60RF002133",123,24,99
"60RF002134",102,17,85
"60RF002135",132,19,113
"60RF002136",156,24,132
"60RF002137",98,17,81
"60RF002138",227,105,122
"60RF002139",115,19,96
"60RF002140",181,31,150
"60RF002141",99,24,75
"60RF002142",126,20,106
"60RF002143",93,17,76
"60RF002144",99,18,81
"60RF002145",110,19,91
"60RF002146",122,21,101
"60RF002147",112,24,88
"60RF002148",110,18,92
"60RF002149",179,39,140
"60RF002150",144,18,126
"60RF002151",179,26,153
"60RF002152",262,46,216
"60RF002153",89,27,62
"60RF002154",138,14,124
"60RF002155",94,22,72
"60RF002156",67,10,57
"60RF002157",118,31,87
"60RF002158",68,54,14
"60RF002159",88,16,72
"60RF002160",61,15,46
"60RF002161",126,29,97
"60RF002162",68,42,26
"60RF002163",134,52,82
"60RF002164",96,14,82
"60RF002165",169,88,81
"60RF002166",152,55,97
"60RF002167",192,58,134
"60RF002168",92,30,62
"60RF002169",231,25,206
"60RF002170",150,17,133
"60RF002171",91,7,84
"60RF002172",153,49,104
"60RF002173",86,39,47
"60RF002174",78,35,43
"60RF002175",107,41,66
"60RF002176",86,20,66
"60RF002177",184,17,167
"60RF002178",189,19,170
"60RF002179",136,30,106
"60RF002180",109,5,104
"60RF002181",115,26,89
"60RF002182",50,19,31
"60RF002183",166,10,156
"60RF002184",135,20,115
"60RF002185",141,11,130
"60RF002186",203,9,194
"60RF002187",195,22,173
"60RF002188",159,2,157
"60RF002189",134,9,125
"60RF002190",150,31,119
"60RF002191",84,30,54
"60RF002192",151,43,108
"60RF002193",85,45,40
"60RF002194",51,4,47
"60RF002195",182,39,143
"60RF002196",104,14,90
"60RF002197",96,18,78
"60RF002198",150,13,137
"60RF002199",100,8,92
"60RF002200",96,27,69
"60RF002201",140,39,101
"60RF002202",70,20,50
"60RF002203",284,52,232
"60RF002204",140,41,99
"60RF002205",77,24,53
"60RF002206",197,39,158
"60RF002207",77,27,50
"60RF002208",86,25,61
"60RF002209",159,21,138
"60RF002210",112,48,64
"60RF002211",62,42,20
