"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60RF002212",122,15,107
"60RF002213",59,20,39
"60RF002214",108,17,91
"60RF002215",90,27,63
"60RF002216",101,29,72
"60RF002217",114,34,80
"60RF002218",54,16,38
"60RF002219",91,25,66
"60RF002220",99,19,80
"60RF002221",278,20,258
"60RF002222",202,16,186
"60RF002223",146,11,135
"60RF002224",102,3,99
"60RF002225",71,4,67
"60RF002226",160,21,139
"60RF002227",70,12,58
"60RF002228",104,21,83
"60RF002229",117,15,102
"60RF002230",163,21,142
"60RF002231",164,21,143
"60RF002232",95,23,72
"60RF002233",120,33,87
"60RF002234",156,19,137
"60RF002235",160,4,156
"60RF002236",216,69,147
"60RF002237",157,17,140
"60RF002238",182,14,168
"60RF002239",162,20,142
"60RF002240",159,16,143
"60RF002241",168,18,150
"60RF002242",252,50,202
"60RF002243",74,6,68
"60RF002244",109,19,90
"60RF002245",87,19,68
"60RF002246",65,20,45
"60RF002247",65,17,48
"60RF002248",121,19,102
"60RF002249",129,8,121
"60RF002250",164,13,151
"60RF002251",123,19,104
"60RF002252",97,9,88
"60RF002253",66,24,42
"60RF002254",91,35,56
"60RF002255",83,25,58
"60RF002256",86,16,70
"60RF002257",147,19,128
"60RF002258",112,23,89
"60RF002259",100,11,89
"60RF002260",164,37,127
"60RF002261",52,14,38
"60RF002262",189,46,143
"60RF002263",212,24,188
"60RF002264",73,20,53
"60RF002265",121,15,106
"60RF002266",118,46,72
"60RF002267",62,23,39
"60RF002268",92,21,71
"60RF002269",150,46,104
"60RF002270",103,28,75
"60RF002271",190,51,139
"60RF002272",66,42,24
"60RF002273",105,27,78
"60RF002274",283,74,209
"60RF002275",176,23,153
"60RF002276",164,19,145
"60RF002277",61,9,52
"60RF002278",193,9,184
"60RF002279",180,11,169
"60RF002280",197,11,186
"60RF002281",172,6,166
"60RF002282",140,5,135
"60RF002283",101,9,92
"60RF002284",149,15,134
"60RF002285",148,15,133
"60RF002286",219,15,204
"60RF002287",71,13,58
"60RF002288",158,6,152
"60RF002289",87,5,82
"60RF002290",145,8,137
"60RF002291",201,9,192
"60RF002292",133,18,115
"60RF002293",122,23,99
"60RF002294",231,26,205
"60RF002295",117,25,92
"60RF002296",83,21,62
"60RF002297",122,30,92
"60RF002298",75,27,48
"60RF002299",249,62,187
"60RF002300",169,8,161
"60RF002301",151,6,145
"60RF002302",158,9,149
"60RF002303",120,9,111
"60RF002304",165,15,150
"60RF002305",153,8,145
"60RF002306",139,9,130
"60RF002307",173,13,160
"60RF002308",165,16,149
"60RF002309",171,16,155
"60RF002310",144,18,126
"60RF002311",304,70,234
"60RF002312",160,18,142
"60RF002313",111,13,98
"60RF002314",133,21,112
"60RF002315",130,20,110
"60RF002316",180,26,154
"60RF002317",130,28,102
"60RF002318",65,13,52
"60RF002319",146,11,135
"60RF002320",185,6,179
"60RF002321",157,10,147
"60RF002322",124,17,107
"60RF002323",73,0,73
"60RF002324",176,53,123
"60RF002325",90,23,67
"60RF002326",112,33,79
"60RF002327",91,10,81
"60RF002328",175,35,140
"60RF002329",59,11,48
"60RF002330",322,35,287
"60RF002331",142,30,112
"60RF002332",113,18,95
"60RF002333",281,76,205
"60RF002334",77,4,73
"60RF002335",124,32,92
"60RF002336",141,24,117
"60RF002337",90,67,23
"60RF002338",50,21,29
"60RF002339",118,45,73
"60RF002340",89,18,71
"60RF002341",173,19,154
"60RF002342",90,6,84
"60RF002343",92,29,63
"60RF002344",134,51,83
"60RF002345",108,20,88
"60RF002346",133,25,108
"60RF002347",91,14,77
"60RF002348",176,20,156
"60RF002349",129,33,96
"60RF002350",131,14,117
"60RF002351",77,20,57
"60RF002352",68,10,58
"60RF002353",122,48,74
"60RF002354",154,47,107
"60RF002355",74,22,52
"60RF002356",87,16,71
"60RF002357",96,28,68
"60RF002358",189,29,160
"60RF002359",202,21,181
"60RF002360",107,4,103
"60RF002361",91,23,68
"60RF002362",50,4,46
"60RF002363",67,23,44
"60RF002364",150,40,110
"60RF002365",57,9,48
"60RF002366",195,15,180
"60RF002367",99,29,70
"60RF002368",62,11,51
"60RF002369",155,53,102
"60RF002370",235,56,179
"60RF002371",108,24,84
"60RF002372",201,49,152
"60RF002373",145,37,108
"60RF002374",105,19,86
"60RF002375",144,12,132
"60RF002376",124,9,115
"60RF002377",116,29,87
"60RF002378",150,7,143
"60RF002379",83,6,77
"60RF002380",207,68,139
"60RF002381",115,33,82
"60RF002382",84,9,75
"60RF002383",156,26,130
"60RF002384",133,29,104
"60RF002385",70,17,53
"60RF002386",94,25,69
"60RF002387",95,27,68
"60RF002388",124,60,64
"60RF002389",133,51,82
"60RF002390",51,4,47
"60RF002391",123,76,47
"60RF002392",128,33,95
"60RF002393",119,12,107
"60RF002394",148,35,113
"60RF002395",189,15,174
"60RF002396",59,15,44
"60RF002397",125,39,86
"60RF002398",145,63,82
"60RF002399",73,25,48
"60RF002400",98,13,85
"60RF002401",61,7,54
"60RF002402",99,35,64
"60RF002403",89,24,65
"60RF002404",98,11,87
"60RF002405",395,179,216
"60RF002406",112,7,105
"60RF002407",103,23,80
"60RF002408",72,18,54
"60RF002409",55,34,21
"60RF002410",73,15,58
"60RF002411",171,22,149
"60RF002412",83,33,50
"60RF002413",254,63,191
"60RF002414",251,47,204
"60RF002415",143,42,101
"60RF002416",61,4,57
"60RF002417",202,57,145
"60RF002418",161,9,152
"60RF002419",146,4,142
"60RF002420",206,9,197
"60RF002421",151,25,126
"60RF002422",137,21,116
"60RF002423",133,6,127
"60RF002424",166,10,156
"60RF002425",186,19,167
"60RF002426",71,10,61
"60RF002427",122,15,107
"60RF002428",94,11,83
"60RF002429",177,93,84
"60RF002430",187,10,177
"60RF002431",237,15,222
"60RF002432",195,11,184
"60RF002433",177,11,166
"60RF002434",152,1,151
"60RF002435",146,5,141
"60RF002436",129,22,107
"60RF002437",120,24,96
"60RF002438",147,18,129
"60RF002439",205,11,194
"60RF002440",188,21,167
"60RF002441",68,18,50
"60RF002442",178,8,170
"60RF002443",113,8,105
"60RF002444",74,38,36
"60RG000001",121,24,97
"60RG000002",81,11,70
"60RG000003",87,22,65
"60RG000004",59,10,49
"60RG000005",92,8,84
"60RG000006",109,16,93
"60RG000007",170,29,141
"60RG000008",104,15,89
"60RG000009",94,20,74
"60RG000010",79,16,63
"60RG000011",201,22,179
"60RG000012",134,20,114
"60RG000013",117,18,99
"60RG000014",115,17,98
"60RG000015",76,25,51
"60RG000016",91,9,82
"60RG000017",191,27,164
"60RG000018",112,34,78
"60RG000019",129,16,113
"60RG000020",116,21,95
"60RG000021",92,16,76
"60RG000022",89,19,70
"60RG000023",147,21,126
"60RG000024",122,16,106
"60RG000025",151,10,141
"60RG000026",134,20,114
"60RG000027",202,51,151
"60RG000028",73,12,61
"60RG000029",112,17,95
"60RG000030",160,23,137
"60RG000031",137,28,109
"60RG000032",95,25,70
"60RG000033",153,26,127
"60RG000034",151,32,119
"60RG000035",106,25,81
"60RG000036",89,20,69
"60RG000037",86,16,70
"60RG000038",81,11,70
"60RG000039",83,8,75
"60RG000040",143,17,126
"60RG000041",83,7,76
"60RG000042",123,14,109
"60RG000043",134,22,112
"60RG000044",89,14,75
"60RG000045",149,24,125
"60RG000046",173,22,151
"60RG000047",124,8,116
"60RG000048",146,13,133
"60RG000049",56,9,47
"60RG000050",109,8,101
"60RG000051",93,12,81
"60RG000052",207,26,181
"60RG000053",125,22,103
"60RG000054",153,22,131
"60RG000055",136,30,106
"60RG000056",64,2,62
"60RG000057",87,20,67
"60RG000058",157,27,130
"60RG000059",207,20,187
"60RG000060",103,14,89
"60RG000061",183,23,160
"60RG000062",131,18,113
"60RG000063",136,25,111
"60RG000064",85,28,57
"60RG000065",250,71,179
"60RG000066",138,19,119
"60RG000067",214,19,195
"60RG000068",142,20,122
"60RG000069",155,16,139
"60RG000070",126,23,103
"60RG000071",202,17,185
"60RG000072",132,16,116
"60RG000073",130,10,120
"60RG000074",133,21,112
"60RG000075",167,46,121
"60RG000076",148,37,111
"60RG000077",65,21,44
"60RG000078",148,43,105
"60RG000079",135,24,111
"60RG000080",161,63,98
"60RG000081",120,28,92
"60RG000082",140,35,105
"60RG000083",168,73,95
"60RG000084",101,29,72
"60RG000085",127,33,94
"60RG000086",98,24,74
"60RG000087",69,18,51
"60RG000088",55,17,38
"60RG000089",109,18,91
"60RG000090",177,38,139
"60RG000091",135,25,110
"60RG000092",106,20,86
"60RG000093",119,37,82
"60RG000094",104,17,87
"60RG000095",114,17,97
"60RG000096",108,23,85
"60RG000097",146,21,125
"60RG000098",113,27,86
"60RG000099",163,14,149
"60RG000100",157,42,115
"60RG000101",171,35,136
"60RG000102",140,24,116
"60RG000103",121,32,89
"60RG000104",189,43,146
"60RG000105",149,31,118
"60RG000106",106,40,66
"60RG000107",129,34,95
"60RG000108",126,28,98
"60RG000109",133,28,105
"60RG000110",155,34,121
"60RG000111",114,34,80
"60RG000112",172,43,129
"60RG000113",159,20,139
"60RG000114",144,9,135
"60RG000115",89,14,75
"60RG000116",120,17,103
"60RG000117",90,25,65
"60RG000118",130,35,95
"60RG000119",99,27,72
"60RG000120",161,33,128
"60RG000121",206,28,178
"60RG000122",114,34,80
"60RG000123",107,31,76
"60RG000124",125,35,90
"60RG000125",228,89,139
"60RG000126",134,37,97
"60RG000127",211,16,195
"60RG000128",89,9,80
"60RG000129",63,25,38
"60RG000130",144,25,119
"60RG000131",111,21,90
"60RG000132",117,35,82
"60RG000133",131,34,97
"60RG000134",94,23,71
"60RG000135",124,29,95
"60RG000136",139,29,110
"60RG000137",96,27,69
"60RG000138",86,19,67
"60RG000139",174,47,127
"60RG000140",141,28,113
"60RG000141",203,15,188
"60RG000142",68,21,47
"60RG000143",99,21,78
"60RG000144",119,26,93
"60RG000145",122,28,94
"60RG000146",155,37,118
"60RG000147",144,28,116
"60RG000148",119,26,93
"60RG000149",114,33,81
"60RG000150",146,29,117
"60RG000151",238,36,202
"60RG000152",150,41,109
"60RG000153",72,12,60
"60RG000154",175,11,164
"60RG000155",178,27,151
"60RG000156",174,34,140
"60RG000157",140,19,121
"60RG000158",132,20,112
"60RG000159",121,20,101
"60RG000160",116,21,95
"60RG000161",127,19,108
"60RG000162",126,17,109
"60RG000163",52,34,18
"60RG000164",78,28,50
"60RG000165",80,18,62
"60RG000166",79,16,63
"60RG000167",53,19,34
"60RG000168",90,24,66
"60RG000169",79,20,59
"60RG000170",111,27,84
"60RG000171",102,25,77
"60RG000172",82,13,69
"60RG000173",142,17,125
"60RG000174",143,31,112
"60RG000175",134,15,119
"60RG000176",131,9,122
"60RG000177",124,18,106
"60RG000178",91,12,79
"60RG000179",134,11,123
"60RG000180",175,17,158
"60RG000181",170,25,145
"60RG000182",112,11,101
"60RG000183",122,33,89
"60RG000184",113,21,92
"60RG000185",201,29,172
"60RG000186",155,10,145
"60RG000187",119,14,105
"60RG000188",122,16,106
"60RG000189",121,16,105
"60RG000190",110,12,98
"60RG000191",90,29,61
"60RG000192",88,16,72
"60RG000193",123,14,109
"60RG000194",84,32,52
"60RG000195",172,42,130
"60RG000196",131,35,96
"60RG000197",111,27,84
"60RG000198",89,25,64
"60RG000199",154,27,127
"60RG000200",103,27,76
"60RG000201",90,38,52
"60RG000202",105,38,67
"60RG000203",104,13,91
"60RG000204",75,17,58
"60RG000205",105,16,89
"60RG000206",88,19,69
"60RG000207",105,13,92
"60RG000208",150,22,128
"60RG000209",51,4,47
"60RG000210",86,7,79
"60RG000211",105,9,96
"60RG000212",53,11,42
"60RG000213",164,21,143
"60RG000214",112,67,45
"60RG000215",104,29,75
"60RG000216",97,23,74
"60RG000217",101,35,66
"60RG000218",146,27,119
"60RG000219",96,23,73
"60RG000220",167,36,131
"60RG000221",117,18,99
"60RG000222",127,34,93
"60RG000223",113,38,75
"60RG000224",105,30,75
"60RG000225",67,11,56
"60RG000226",127,34,93
"60RG000227",134,31,103
"60RG000228",125,21,104
"60RG000229",99,28,71
"60RG000230",117,23,94
"60RG000231",124,21,103
"60RG000232",97,33,64
"60RG000233",58,19,39
"60RG000234",64,17,47
"60RG000235",111,39,72
"60RG000236",69,20,49
"60RG000237",116,25,91
"60RG000238",99,32,67
"60RG000239",69,10,59
"60RG000240",110,28,82
"60RG000241",53,15,38
"60RG000242",213,44,169
"60RG000243",173,36,137
"60RG000244",116,30,86
"60RG000245",85,25,60
"60RG000246",82,21,61
"60RG000247",92,23,69
"60RG000248",81,30,51
"60RG000249",123,22,101
"60RG000250",96,11,85
"60RG000251",128,21,107
"60RG000252",143,18,125
"60RG000253",107,20,87
"60RG000254",101,23,78
"60RG000255",105,12,93
"60RG000256",81,10,71
"60RG000257",88,12,76
"60RG000258",148,16,132
"60RG000259",115,9,106
"60RG000260",220,11,209
"60RG000261",238,19,219
"60RG000262",186,19,167
"60RG000263",119,17,102
"60RG000264",108,29,79
"60RG000265",87,22,65
"60RG000266",68,15,53
"60RG000267",57,25,32
"60RG000268",136,43,93
"60RG000269",63,18,45
"60RG000270",178,66,112
"60RG000271",138,34,104
"60RG000272",102,20,82
"60RG000273",107,27,80
"60RG000274",110,31,79
"60RG000275",98,30,68
"60RG000276",145,45,100
"60RG000277",78,39,39
"60RG000278",109,28,81
"60RG000279",76,11,65
"60RG000280",88,51,37
"60RG000281",166,34,132
"60RG000282",91,24,67
"60RG000283",127,42,85
"60RG000284",89,35,54
"60RG000285",143,30,113
"60RG000286",92,35,57
"60RG000287",101,31,70
"60RG000288",95,23,72
"60RG000289",107,31,76
"60RG000290",144,42,102
"60RG000291",180,34,146
"60RG000292",101,6,95
"60RG000293",150,10,140
"60RG000294",102,21,81
"60RG000295",75,21,54
"60RG000296",83,23,60
"60RG000297",140,27,113
"60RG000298",90,42,48
"60RG000299",99,15,84
"60RG000300",155,37,118
"60RG000301",178,17,161
"60RG000302",89,5,84
"60RG000303",144,10,134
"60RG000304",138,30,108
"60RG000305",96,12,84
"60RG000306",110,18,92
"60RG000307",80,10,70
"60RG000308",157,16,141
"60RG000309",230,64,166
"60RG000310",142,40,102
"60RG000311",129,29,100
"60RG000312",161,54,107
"60RG000313",130,35,95
"60RG000314",113,48,65
"60RG000315",147,33,114
"60RG000316",82,29,53
"60RG000317",196,54,142
"60RG000318",152,26,126
"60RG000319",160,45,115
"60RG000320",133,35,98
"60RG000321",86,39,47
"60RG000322",97,36,61
"60RG000323",91,50,41
"60RG000324",107,36,71
"60RG000325",86,39,47
"60RG000326",157,27,130
"60RG000327",106,12,94
"60RG000328",130,12,118
"60RG000329",109,8,101
"60RG000330",107,29,78
"60RG000331",144,23,121
"60RG000332",128,28,100
"60RG000333",122,32,90
"60RG000334",221,22,199
"60RG000335",179,32,147
"60RG000336",153,20,133
"60RG000337",124,27,97
"60RG000338",97,22,75
"60RG000339",138,19,119
"60RG000340",111,9,102
"60RG000341",59,29,30
"60RG000342",87,10,77
"60RG000343",92,23,69
"60RG000344",102,13,89
"60RG000345",122,24,98
"60RG000346",89,19,70
"60RG000347",122,17,105
"60RG000348",76,41,35
"60RG000349",98,21,77
"60RG000350",108,13,95
"60RG000351",85,21,64
"60RG000352",60,5,55
"60RG000353",138,16,122
"60RG000354",150,18,132
"60RG000355",57,10,47
"60RG000356",86,19,67
"60RG000357",110,5,105
"60RG000358",93,14,79
"60RG000359",98,6,92
"60RG000360",135,14,121
"60RG000361",66,13,53
"60RG000362",62,10,52
"60RG000363",128,37,91
"60RG000364",114,31,83
"60RG000365",81,11,70
"60RG000366",121,28,93
"60RG000367",117,23,94
"60RG000368",181,42,139
"60RG000369",90,22,68
"60RG000370",154,54,100
"60RG000371",139,39,100
"60RG000372",127,32,95
"60RG000373",134,27,107
"60RG000374",104,14,90
"60RG000375",146,26,120
"60RG000376",128,10,118
"60RG000377",182,26,156
"60RG000378",159,31,128
"60RG000379",161,24,137
"60RG000380",120,20,100
"60RG000381",66,9,57
"60RG000382",140,19,121
"60RG000383",129,20,109
"60RG000384",99,20,79
"60RG000385",108,39,69
"60RG000386",80,34,46
"60RG000387",159,22,137
"60RG000388",128,9,119
"60RG000389",190,37,153
"60RG000390",187,30,157
"60RG000391",111,27,84
"60RG000392",128,29,99
"60RG000393",194,35,159
"60RG000394",182,46,136
"60RG000395",85,24,61
"60RG000396",99,27,72
"60RG000397",104,33,71
"60RG000398",169,46,123
"60RG000399",173,32,141
"60RG000400",128,26,102
"60RG000401",145,40,105
"60RG000402",116,29,87
"60RG000403",122,32,90
"60RG000404",124,34,90
"60RG000405",125,30,95
"60RG000406",121,27,94
"60RG000407",156,36,120
"60RG000408",146,27,119
"60RG000409",165,26,139
"60RG000410",192,23,169
"60RG000411",88,21,67
"60RG000412",132,9,123
"60RG000413",150,8,142
"60RG000414",154,14,140
"60RG000415",115,17,98
"60RG000416",135,24,111
"60RG000417",70,6,64
"60RG000418",101,29,72
"60RG000419",89,23,66
"60RG000420",193,28,165
"60RG000421",198,22,176
"60RG000422",175,20,155
"60RG000423",137,19,118
"60RG000424",158,10,148
"60RG000425",115,15,100
"60RG000426",124,21,103
"60RG000427",115,12,103
"60RG000428",179,56,123
"60RG000429",138,10,128
"60RG000430",141,41,100
"60RG000431",82,18,64
"60RG000432",69,14,55
"60RG000433",114,15,99
"60RG000434",91,18,73
"60RG000435",72,6,66
"60RG000436",56,16,40
"60RG000437",96,17,79
"60RG000438",127,27,100
"60RG000439",86,27,59
"60RG000440",143,18,125
"60RG000441",100,11,89
"60RG000442",153,29,124
"60RG000443",237,17,220
"60RG000444",124,10,114
"60RG000445",155,30,125
"60RG000446",120,26,94
"60RG000447",245,8,237
"60RG000448",191,29,162
"60RG000449",158,36,122
"60RG000450",187,81,106
"60RG000451",77,15,62
"60RG000452",162,20,142
"60RG000453",99,22,77
"60RG000454",141,10,131
"60RG000455",115,27,88
"60RG000456",154,11,143
"60RG000457",166,14,152
"60RG000458",137,18,119
"60RG000459",151,11,140
"60RG000460",116,26,90
"60RG000461",410,29,381
"60RG000462",126,18,108
"60RG000463",190,26,164
"60RG000464",158,36,122
"60RG000465",108,17,91
"60RG000466",160,16,144
"60RG000467",115,16,99
"60RG000468",125,19,106
"60RG000469",174,26,148
"60RG000470",92,20,72
"60RG000471",148,30,118
"60RG000472",153,26,127
"60RG000473",155,26,129
"60RG000474",156,16,140
"60RG000475",91,13,78
"60RG000476",135,16,119
"60RG000477",152,21,131
"60RG000478",196,52,144
"60RG000479",156,12,144
"60RG000480",99,31,68
"60RG000481",55,11,44
"60RG000482",141,20,121
"60RG000483",204,69,135
"60RG000484",117,34,83
"60RG000485",111,24,87
"60RG000486",182,20,162
"60RG000487",175,27,148
"60RG000488",87,25,62
"60RG000489",121,17,104
"60RG000490",76,16,60
"60RG000491",67,4,63
"60RG000492",82,13,69
"60RG000493",100,20,80
"60RG000494",109,14,95
"60RG000495",104,11,93
"60RG000496",130,12,118
"60RG000497",110,18,92
"60RG000498",82,11,71
"60RG000499",138,27,111
"60RG000500",175,68,107
"60RG000501",116,23,93
"60RG000502",117,22,95
"60RG000503",57,10,47
"60RG000504",82,7,75
"60RG000505",66,10,56
"60RG000506",115,11,104
"60RG000507",227,29,198
"60RG000508",141,35,106
"60RG000509",86,10,76
"60RG000510",72,12,60
"60RG000511",90,19,71
"60RG000512",69,7,62
"60RG000513",124,21,103
"60RG000514",150,29,121
"60RG000515",204,22,182
"60RG000516",71,19,52
"60RG000517",85,8,77
"60RG000518",105,10,95
"60RG000519",111,23,88
"60RG000520",75,23,52
"60RG000521",112,32,80
"60RG000522",135,16,119
"60RG000523",152,22,130
"60RG000524",203,28,175
"60RG000525",110,29,81
"60RG000526",129,11,118
"60RG000527",122,32,90
"60RG000528",63,14,49
"60RG000529",143,12,131
"60RG000530",57,6,51
"60RG000531",126,12,114
"60RG000532",209,81,128
"60RG000533",69,8,61
"60RG000534",161,112,49
"60RG000535",124,20,104
"60RG000536",104,26,78
"60RG000537",66,22,44
"60RG000538",71,16,55
"60RG000539",107,23,84
"60RG000540",160,20,140
"60RG000541",53,4,49
"60RG000542",56,13,43
"60RG000543",70,17,53
"60RG000544",70,14,56
"60RG000545",137,14,123
"60RG000546",55,6,49
"60RG000547",96,22,74
"60RG000548",279,12,267
"60RG000549",78,16,62
"60RG000550",105,21,84
"60RG000551",104,20,84
"60RG000552",142,23,119
"60RG000553",76,5,71
"60RG000554",146,29,117
"60RG000555",51,5,46
"60RG000556",99,13,86
"60RG000557",111,16,95
"60RG000558",150,30,120
"60RG000559",69,18,51
"60RG000560",145,37,108
"60RG000561",76,8,68
"60RG000562",140,21,119
"60RG000563",63,0,63
"60RG000564",114,14,100
"60RG000565",82,35,47
"60RG000566",100,24,76
"60RG000567",256,53,203
"60RG000568",195,32,163
"60RG000569",76,12,64
"60RG000570",157,25,132
"60RG000571",73,17,56
"60RG000572",126,19,107
"60RG000573",146,19,127
"60RG000574",121,22,99
"60RG000575",76,16,60
"60RG000576",203,13,190
"60RG000577",116,13,103
"60RG000578",147,24,123
"60RG000579",144,16,128
"60RG000580",137,25,112
"60RG000581",113,20,93
"60RG000582",85,13,72
"60RG000583",138,19,119
"60RG000584",105,13,92
"60RG000585",125,16,109
"60RG000586",121,21,100
"60RG000587",99,7,92
"60RG000588",85,18,67
"60RG000589",68,8,60
"60RG000590",189,29,160
"60RG000591",89,8,81
"60RG000592",78,33,45
"60RG000593",57,14,43
"60RG000594",181,27,154
"60RG000595",123,30,93
"60RG000596",170,16,154
"60RG000597",69,16,53
"60RG000598",283,17,266
"60RG000599",191,26,165
"60RG000600",74,23,51
"60RG000601",185,25,160
"60RG000602",81,11,70
"60RG000603",138,9,129
"60RG000604",212,8,204
"60RG000605",126,14,112
"60RG000606",74,8,66
"60RG000607",78,8,70
"60RG000608",109,10,99
"60RG000609",95,2,93
"60RG000610",107,33,74
"60RG000611",118,27,91
"60RG000612",69,14,55
"60RG000613",156,38,118
"60RG000614",101,13,88
"60RG000615",157,10,147
"60RG000616",126,35,91
"60RG000617",80,27,53
"60RG000618",66,7,59
"60RG000619",123,10,113
"60RG000620",143,15,128
"60RG000621",153,14,139
"60RG000622",99,10,89
"60RG000623",148,10,138
"60RG000624",147,15,132
"60RG000625",152,22,130
"60RG000626",128,13,115
"60RG000627",111,16,95
"60RG000628",153,44,109
"60RG000629",110,17,93
"60RG000630",118,8,110
"60RG000631",173,15,158
"60RG000632",60,1,59
"60RG000633",87,15,72
"60RG000634",54,3,51
"60RG000635",125,74,51
"60RG000636",122,26,96
"60RG000637",80,13,67
"60RG000638",91,9,82
"60RG000639",114,34,80
"60RG000640",79,10,69
"60RG000641",98,35,63
"60RG000642",159,69,90
"60RG000643",86,9,77
"60RG000644",89,33,56
"60RG000645",73,8,65
"60RG000646",89,5,84
"60RG000647",296,18,278
"60RG000648",112,24,88
"60RG000649",102,13,89
"60RG000650",87,27,60
"60RG000651",190,22,168
"60RG000652",240,43,197
"60RG000653",67,4,63
"60RG000654",189,39,150
"60RG000655",170,25,145
"60RG000656",159,18,141
"60RG000657",159,16,143
"60RG000658",128,28,100
"60RG000659",73,10,63
"60RG000660",89,43,46
"60RG000661",96,14,82
"60RG000662",103,14,89
"60RG000663",68,8,60
"60RG000664",73,26,47
"60RG000665",227,20,207
"60RG000666",73,2,71
"60RG000667",98,10,88
"60RG000668",180,15,165
"60RG000669",122,25,97
"60RG000670",82,8,74
"60RG000671",86,5,81
"60RG000672",96,16,80
"60RG000673",70,26,44
"60RG000674",134,28,106
"60RG000675",85,14,71
"60RG000676",93,15,78
"60RG000677",119,27,92
"60RG000678",134,36,98
"60RG000679",54,13,41
"60RG000680",150,27,123
"60RG000681",156,28,128
"60RG000682",131,37,94
"60RG000683",85,16,69
"60RG000684",97,24,73
"60RG000685",104,12,92
"60RG000686",106,14,92
"60RG000687",127,13,114
"60RG000688",183,4,179
"60RG000689",65,8,57
"60RG000690",73,9,64
"60RG000691",128,13,115
"60RG000692",407,17,390
"60RG000693",477,20,457
"60RG000694",576,24,552
"60QG000001",51,4,47
"60QG000002",191,54,137
"60QG000003",82,12,70
"60QG000004",160,21,139
"60QG000005",90,25,65
"60QG000006",129,18,111
"60QG000007",133,28,105
"60QG000008",77,20,57
"60QG000009",101,15,86
"60QG000010",108,26,82
"60QG000011",115,19,96
"60QG000012",137,18,119
"60QG000013",116,61,55
"60QG000014",144,43,101
"60QG000015",109,26,83
"60QG000016",50,12,38
"60QG000017",95,24,71
"60QG000018",130,40,90
"60QG000019",100,23,77
"60QG000020",145,28,117
"60QG000021",53,14,39
"60QG000022",100,20,80
"60QG000023",88,27,61
"60QG000024",120,39,81
"60QG000025",106,25,81
"60QG000026",104,39,65
"60QG000027",86,28,58
"60QG000028",70,21,49
"60QG000029",52,19,33
"60QG000030",95,36,59
"60QG000031",137,27,110
"60QG000032",105,30,75
"60QG000033",173,39,134
"60QG000034",174,52,122
"60QG000035",152,42,110
"60QG000036",190,53,137
"60QG000037",67,16,51
"60QG000038",161,16,145
"60QG000039",160,13,147
"60QG000040",131,20,111
"60QG000041",156,15,141
"60QG000042",154,18,136
"60QG000043",108,11,97
"60QG000044",116,19,97
"60QG000045",134,27,107
"60QG000046",118,21,97
"60QG000047",120,20,100
"60QG000048",106,20,86
"60QG000049",113,11,102
"60QG000050",170,22,148
"60QG000051",99,15,84
"60QG000052",133,41,92
"60QG000053",233,24,209
"60QG000054",96,31,65
"60QG000055",75,29,46
"60QG000056",112,50,62
"60QG000057",104,41,63
"60QG000058",188,21,167
"60QG000059",125,59,66
"60QG000060",77,11,66
"60QG000061",60,44,16
