"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QG000062",79,14,65
"60QG000063",115,17,98
"60QG000064",128,13,115
"60QG000065",104,17,87
"60QG000066",153,27,126
"60QG000067",148,17,131
"60QG000068",109,52,57
"60QG000069",53,18,35
"60QG000070",102,45,57
"60QG000071",80,37,43
"60QG000072",156,45,111
"60QG000073",66,19,47
"60QG000074",136,10,126
"60QG000075",93,28,65
"60QG000076",151,24,127
"60QG000077",92,4,88
"60QG000078",75,26,49
"60QG000079",92,22,70
"60QG000080",105,40,65
"60QG000081",76,25,51
"60QG000082",50,16,34
"60QG000083",69,18,51
"60QG000084",66,27,39
"60QG000085",203,52,151
"60QG000086",149,50,99
"60QG000087",159,57,102
"60QG000088",198,38,160
"60QG000089",146,40,106
"60QG000090",158,51,107
"60QG000091",95,28,67
"60QG000092",77,18,59
"60QG000093",93,27,66
"60QG000094",93,33,60
"60QG000095",106,23,83
"60QG000096",74,29,45
"60QG000097",97,35,62
"60QG000098",86,8,78
"60QG000099",134,33,101
"60QG000100",187,16,171
"60QG000101",104,20,84
"60QG000102",258,16,242
"60QG000103",95,7,88
"60QG000104",113,17,96
"60QG000105",126,42,84
"60QG000106",144,26,118
"60QG000107",168,31,137
"60QG000108",73,11,62
"60QG000109",176,21,155
"60QG000110",142,18,124
"60QG000111",175,25,150
"60QG000112",114,22,92
"60QG000113",113,13,100
"60QG000114",150,19,131
"60QG000115",115,18,97
"60QG000116",88,12,76
"60QG000117",128,13,115
"60QG000118",114,28,86
"60QG000119",126,19,107
"60QG000120",183,40,143
"60QG000121",180,36,144
"60QG000122",170,29,141
"60QG000123",162,25,137
"60QG000124",200,33,167
"60QG000125",194,32,162
"60QG000126",125,16,109
"60QG000127",97,15,82
"60QG000128",83,14,69
"60QG000129",155,32,123
"60QG000130",126,31,95
"60QG000131",168,40,128
"60QG000132",155,24,131
"60QG000133",96,21,75
"60QG000134",81,21,60
"60QG000135",105,36,69
"60QG000136",108,38,70
"60QG000137",152,18,134
"60QG000138",146,26,120
"60QG000139",167,29,138
"60QG000140",129,26,103
"60QG000141",139,20,119
"60QG000142",94,16,78
"60QG000143",146,16,130
"60QG000144",78,40,38
"60QG000145",125,23,102
"60QG000146",140,32,108
"60QG000147",134,30,104
"60QG000148",126,34,92
"60QG000149",95,28,67
"60QG000150",119,29,90
"60QG000151",107,29,78
"60QG000152",198,51,147
"60QG000153",164,51,113
"60QG000154",133,16,117
"60QG000155",194,39,155
"60QG000156",104,12,92
"60QG000157",145,24,121
"60QG000158",76,12,64
"60QG000159",148,24,124
"60QG000160",82,13,69
"60QG000161",66,22,44
"60QG000162",68,5,63
"60QG000163",82,15,67
"60QG000164",104,13,91
"60QG000165",56,43,13
"60QG000166",120,39,81
"60QG000167",63,25,38
"60QG000168",142,33,109
"60QG000169",99,11,88
"60QG000170",125,5,120
"60QG000171",117,35,82
"60QG000172",90,44,46
"60QG000173",120,17,103
"60QG000174",83,18,65
"60QG000175",138,23,115
"60QG000176",95,17,78
"60QG000177",172,18,154
"60QG000178",139,21,118
"60QG000179",64,28,36
"60QG000180",152,17,135
"60QG000181",116,30,86
"60QG000182",142,19,123
"60QG000183",89,28,61
"60QG000184",108,10,98
"60QG000185",143,11,132
"60QG000186",127,47,80
"60QG000187",111,39,72
"60QG000188",104,26,78
"60QG000189",130,38,92
"60QG000190",95,31,64
"60QG000191",133,46,87
"60QG000192",87,28,59
"60QG000193",101,41,60
"60QG000194",95,31,64
"60QG000195",145,38,107
"60QG000196",117,23,94
"60QG000197",67,8,59
"60QG000198",167,30,137
"60QG000199",91,47,44
"60QG000200",153,28,125
"60QG000201",112,13,99
"60QG000202",108,23,85
"60QG000203",129,28,101
"60QG000204",105,18,87
"60QG000205",156,51,105
"60QG000206",132,21,111
"60QG000207",124,79,45
"60QG000208",136,25,111
"60QG000209",149,42,107
"60QG000210",116,26,90
"60QG000211",88,8,80
"60QG000212",154,8,146
"60QG000213",130,10,120
"60QG000214",73,15,58
"60QG000215",111,16,95
"60QG000216",82,41,41
"60QG000217",111,22,89
"60QG000218",204,20,184
"60QG000219",209,10,199
"60QG000220",170,22,148
"60QG000221",138,21,117
"60QG000222",125,8,117
"60QG000223",111,24,87
"60QG000224",60,2,58
"60QG000225",56,19,37
"60QG000226",119,19,100
"60QG000227",78,18,60
"60QG000228",211,50,161
"60QG000229",126,21,105
"60QG000230",149,52,97
"60QG000231",160,27,133
"60QG000232",98,22,76
"60QG000233",104,26,78
"60QG000234",95,19,76
"60QG000235",114,25,89
"60QG000236",120,31,89
"60QG000237",74,23,51
"60QG000238",53,17,36
"60QG000239",148,38,110
"60QG000240",100,21,79
"60QG000241",143,31,112
"60QG000242",161,29,132
"60QG000243",235,33,202
"60QG000244",134,29,105
"60QG000245",128,33,95
"60QG000246",110,31,79
"60QG000247",168,43,125
"60QG000248",112,30,82
"60QG000249",127,22,105
"60QG000250",84,23,61
"60QG000251",136,29,107
"60QG000252",88,19,69
"60QG000253",79,12,67
"60QG000254",236,21,215
"60QG000255",85,52,33
"60QG000256",111,10,101
"60QG000257",88,26,62
"60QG000258",86,37,49
"60QG000259",82,53,29
"60QG000260",217,67,150
"60QG000261",138,25,113
"60QG000262",102,38,64
"60QG000263",176,43,133
"60QG000264",90,17,73
"60QG000265",84,25,59
"60QG000266",139,34,105
"60QG000267",123,34,89
"60QG000268",95,39,56
"60QG000269",78,19,59
"60QG000270",69,15,54
"60QG000271",87,24,63
"60QG000272",147,32,115
"60QG000273",123,48,75
"60QG000274",152,33,119
"60QG000275",104,23,81
"60QG000276",106,29,77
"60QG000277",150,37,113
"60QG000278",88,16,72
"60QG000279",208,49,159
"60QG000280",158,29,129
"60QG000281",76,15,61
"60QG000282",175,51,124
"60QG000283",112,37,75
"60QG000284",126,33,93
"60QG000285",140,36,104
"60QG000286",127,41,86
"60QG000287",164,46,118
"60QG000288",117,27,90
"60QG000289",72,23,49
"60QG000290",92,16,76
"60QG000291",127,4,123
"60QG000292",100,14,86
"60QG000293",124,9,115
"60QG000294",134,41,93
"60QG000295",96,24,72
"60QG000296",119,11,108
"60QG000297",50,19,31
"60QG000298",71,7,64
"60QG000299",69,15,54
"60QG000300",122,17,105
"60QG000301",103,30,73
"60QG000302",88,1,87
"60QG000303",84,12,72
"60QG000304",101,15,86
"60QG000305",116,10,106
"60QG000306",86,12,74
"60QG000307",97,23,74
"60QG000308",100,12,88
"60QG000309",91,15,76
"60QG000310",96,28,68
"60QG000311",104,16,88
"60QG000312",65,8,57
"60QG000313",142,40,102
"60QG000314",88,12,76
"60QG000315",84,14,70
"60QG000316",121,24,97
"60QG000317",94,26,68
"60QG000318",60,7,53
"60QG000319",58,22,36
"60QG000320",63,12,51
"60QG000321",102,12,90
"60QG000322",81,32,49
"60QG000323",108,15,93
"60QG000324",108,18,90
"60QG000325",94,51,43
"60QG000326",65,22,43
"60QG000327",115,8,107
"60QG000328",90,23,67
"60QG000329",173,22,151
"60QG000330",88,22,66
"60QG000331",64,7,57
"60QG000332",73,6,67
"60QG000333",64,8,56
"60QG000334",79,27,52
"60QG000335",111,28,83
"60QG000336",135,12,123
"60QG000337",94,15,79
"60QG000338",103,30,73
"60QG000339",83,23,60
"60QG000340",73,24,49
"60QG000341",120,16,104
"60QG000342",95,14,81
"60QG000343",63,13,50
"60QG000344",142,13,129
"60QG000345",116,25,91
"60QG000346",88,26,62
"60QG000347",117,21,96
"60QG000348",225,35,190
"60QG000349",95,35,60
"60QG000350",116,38,78
"60QG000351",79,25,54
"60QG000352",119,39,80
"60QG000353",85,31,54
"60QG000354",99,40,59
"60QG000355",92,23,69
"60QG000356",75,5,70
"60QG000357",216,31,185
"60QG000358",315,29,286
"60QG000359",140,22,118
"60QG000360",91,15,76
"60QG000361",87,15,72
"60QG000362",214,35,179
"60QG000363",98,11,87
"60QG000364",92,9,83
"60QG000365",232,26,206
"60QG000366",72,11,61
"60QG000367",239,54,185
"60QG000368",91,9,82
"60QG000369",132,18,114
"60QG000370",98,27,71
"60QG000371",82,4,78
"60QG000372",157,24,133
"60QG000373",115,17,98
"60QG000374",145,19,126
"60QG000375",220,73,147
"60QG000376",195,60,135
"60QG000377",148,28,120
"60QG000378",117,25,92
"60QG000379",153,15,138
"60QG000380",112,21,91
"60QG000381",109,15,94
"60QG000382",110,26,84
"60QG000383",186,16,170
"60QG000384",123,12,111
"60QG000385",117,21,96
"60QG000386",98,24,74
"60QG000387",58,28,30
"60QG000388",67,33,34
"60QG000389",163,57,106
"60QG000390",146,33,113
"60QG000391",93,26,67
"60QG000392",138,19,119
"60QG000393",123,21,102
"60QG000394",107,21,86
"60QG000395",137,38,99
"60QG000396",166,29,137
"60QG000397",136,16,120
"60QG000398",169,88,81
"60QG000399",84,8,76
"60QG000400",104,4,100
"60QG000401",216,16,200
"60QG000402",157,13,144
"60QG000403",168,79,89
"60QG000404",85,17,68
"60QG000405",130,32,98
"60QG000406",98,42,56
"60QG000407",98,45,53
"60QG000408",95,22,73
"60QG000409",114,15,99
"60QG000410",131,24,107
"60QG000411",91,23,68
"60QG000412",159,29,130
"60QG000413",95,20,75
"60QG000414",83,9,74
"60QG000415",82,40,42
"60QG000416",102,17,85
"60QG000417",80,34,46
"60QG000418",87,32,55
"60QG000419",136,45,91
"60QG000420",106,25,81
"60QG000421",90,22,68
"60QG000422",200,35,165
"60QG000423",69,28,41
"60QG000424",93,15,78
"60QG000425",95,30,65
"60QG000426",176,29,147
"60QG000427",138,28,110
"60QG000428",71,27,44
"60QG000429",62,16,46
"60QG000430",63,14,49
"60QG000431",119,30,89
"60QG000432",71,13,58
"60QG000433",160,27,133
"60QG000434",111,25,86
"60QG000435",81,28,53
"60QG000436",145,44,101
"60QG000437",190,48,142
"60QG000438",147,29,118
"60QG000439",171,44,127
"60QG000440",162,44,118
"60QG000441",76,27,49
"60QG000442",65,14,51
"60QG000443",166,40,126
"60QG000444",121,25,96
"60QG000445",136,50,86
"60QG000446",179,41,138
"60QG000447",128,32,96
"60QG000448",114,32,82
"60QG000449",94,48,46
"60QG000450",192,45,147
"60QG000451",171,48,123
"60QG000452",189,47,142
"60QG000453",179,46,133
"60QG000454",109,30,79
"60QG000455",137,38,99
"60QG000456",119,28,91
"60QG000457",119,31,88
"60QG000458",136,39,97
"60QG000459",116,29,87
"60QG000460",67,24,43
"60QG000461",160,42,118
"60QG000462",125,27,98
"60QG000463",140,37,103
"60QG000464",126,25,101
"60QG000465",98,9,89
"60QG000466",110,28,82
"60QG000467",50,18,32
"60QG000468",112,32,80
"60QG000469",161,35,126
"60QG000470",106,19,87
"60QG000471",107,25,82
"60QG000472",75,22,53
"60QG000473",85,16,69
"60QG000474",122,34,88
"60QG000475",94,16,78
"60QG000476",129,30,99
"60QG000477",135,26,109
"60QG000478",64,38,26
"60QG000479",64,31,33
"60QG000480",61,31,30
"60QG000481",57,27,30
"60QG000482",107,29,78
"60QG000483",124,26,98
"60QG000484",129,28,101
"60QG000485",60,26,34
"60QG000486",134,36,98
"60QG000487",140,43,97
"60QG000488",118,37,81
"60QG000489",163,26,137
"60QG000490",109,30,79
"60QG000491",71,35,36
"60QG000492",201,29,172
"60QG000493",79,42,37
"60QG000494",84,42,42
"60QG000495",85,39,46
"60QG000496",174,55,119
"60QG000497",98,56,42
"60QG000498",86,37,49
"60QG000499",89,56,33
"60QG000500",75,37,38
"60QG000501",63,33,30
"60QG000502",92,29,63
"60QG000503",110,24,86
"60QG000504",81,25,56
"60QG000505",180,63,117
"60QG000506",61,19,42
"60QG000507",67,16,51
"60QG000508",159,29,130
"60QG000509",72,10,62
"60QG000510",141,19,122
"60QG000511",156,21,135
"60QG000512",97,29,68
"60QG000513",106,25,81
"60QG000514",157,47,110
"60QG000515",123,35,88
"60QG000516",135,37,98
"60QG000517",192,45,147
"60QG000518",160,45,115
"60QG000519",135,20,115
"60QG000520",102,30,72
"60QG000521",109,26,83
"60QG000522",127,17,110
"60QG000523",84,35,49
"60QG000524",90,23,67
"60QG000525",82,26,56
"60QG000526",123,38,85
"60QG000527",132,45,87
"60QG000528",107,28,79
"60QG000529",102,27,75
"60QG000530",95,29,66
"60QG000531",93,33,60
"60QG000532",114,39,75
"60QG000533",181,48,133
"60QG000534",170,52,118
"60QG000535",132,47,85
"60QG000536",119,38,81
"60QG000537",91,29,62
"60QG000538",105,22,83
"60QG000539",189,42,147
"60QG000540",162,41,121
"60QG000541",151,58,93
"60QG000542",158,54,104
"60QG000543",118,49,69
"60QG000544",94,34,60
"60QG000545",115,32,83
"60QG000546",109,34,75
"60QG000547",102,35,67
"60QG000548",134,24,110
"60QG000549",61,29,32
"60QG000550",51,21,30
"60QG000551",102,23,79
"60QG000552",89,46,43
"60QG000553",197,46,151
"60QG000554",88,31,57
"60QG000555",170,34,136
"60QG000556",124,30,94
"60QG000557",171,35,136
"60QG000558",80,42,38
"60QG000559",123,31,92
"60QG000560",166,31,135
"60QG000561",103,33,70
"60QG000562",115,54,61
"60QG000563",120,15,105
"60QG000564",125,30,95
"60QG000565",108,15,93
"60QG000566",65,13,52
"60QG000567",78,18,60
"60QG000568",116,28,88
"60QG000569",71,30,41
"60QG000570",96,38,58
"60QG000571",103,25,78
"60QG000572",57,25,32
"60QG000573",151,59,92
"60QG000574",121,44,77
"60QG000575",238,163,75
"60QG000576",76,35,41
"60QG000577",135,37,98
"60QG000578",105,14,91
"60QG000579",158,55,103
"60QG000580",184,27,157
"60QG000581",65,15,50
"60QG000582",124,25,99
"60QG000583",104,26,78
"60QG000584",97,14,83
"60QG000585",111,27,84
"60QG000586",149,21,128
"60QG000587",53,13,40
"60QG000588",156,39,117
"60QG000589",107,30,77
"60QG000590",202,9,193
"60QG000591",140,45,95
"60QG000592",141,40,101
"60QG000593",74,24,50
"60QG000594",66,23,43
"60QG000595",91,40,51
"60QG000596",100,45,55
"60QG000597",137,51,86
"60QG000598",115,11,104
"60QG000599",123,21,102
"60QG000600",151,13,138
"60QG000601",136,29,107
"60QG000602",125,27,98
"60QG000603",249,38,211
"60QG000604",103,26,77
"60QG000605",169,30,139
"60QG000606",135,22,113
"60QG000607",99,30,69
"60QG000608",129,12,117
"60QG000609",185,15,170
"60QG000610",169,18,151
"60QG000611",156,14,142
"60QG000612",127,10,117
"60QG000613",156,7,149
"60QG000614",68,10,58
"60QG000615",96,9,87
"60QG000616",138,14,124
"60QG000617",125,16,109
"60QG000618",113,15,98
"60QG000619",108,10,98
"60QG000620",72,14,58
"60QG000621",69,9,60
"60QG000622",197,22,175
"60QG000623",130,12,118
"60QG000624",126,15,111
"60QG000625",100,26,74
"60QG000626",104,17,87
"60QG000627",89,8,81
"60QG000628",100,12,88
"60QG000629",196,45,151
"60QG000630",142,24,118
"60QG000631",130,26,104
"60QG000632",161,44,117
"60QG000633",117,40,77
"60QG000634",64,11,53
"60QG000635",88,30,58
"60QG000636",88,17,71
"60QG000637",150,23,127
"60QG000638",177,31,146
"60QG000639",149,19,130
"60QG000640",114,21,93
"60QG000641",194,22,172
"60QG000642",154,26,128
"60QG000643",168,27,141
"60QG000644",150,39,111
"60QG000645",99,30,69
"60QG000646",155,33,122
"60QG000647",88,23,65
"60QG000648",98,23,75
"60QG000649",136,51,85
"60QG000650",120,35,85
"60QG000651",166,39,127
"60QG000652",56,20,36
"60QG000653",79,22,57
"60QG000654",85,11,74
"60QG000655",75,23,52
"60QG000656",127,20,107
"60QG000657",109,26,83
"60QG000658",90,25,65
"60QG000659",108,27,81
"60QG000660",55,10,45
"60QG000661",172,42,130
"60QG000662",95,37,58
"60QG000663",112,27,85
"60QG000664",61,20,41
"60QG000665",130,42,88
"60QG000666",136,33,103
"60QG000667",133,16,117
"60QG000668",156,29,127
"60QG000669",79,19,60
"60QG000670",81,27,54
"60QG000671",103,48,55
"60QG000672",76,12,64
"60QG000673",130,45,85
"60QG000674",177,33,144
"60QG000675",126,17,109
"60QG000676",125,10,115
"60QG000677",120,31,89
"60QG000678",95,14,81
"60QG000679",110,31,79
"60QG000680",66,15,51
"60QG000681",85,20,65
"60QG000682",83,20,63
"60QG000683",72,10,62
"60QG000684",57,13,44
"60QG000685",72,17,55
"60QG000686",113,26,87
"60QG000687",57,17,40
"60QG000688",89,19,70
"60QG000689",66,9,57
"60QG000690",61,12,49
"60QG000691",109,14,95
"60QG000692",138,15,123
"60QG000693",100,10,90
"60QG000694",101,25,76
"60QG000695",70,18,52
"60QG000696",89,17,72
"60QG000697",114,40,74
"60QG000698",128,31,97
"60QG000699",71,29,42
"60QG000700",149,28,121
"60QG000701",77,6,71
"60QG000702",123,22,101
"60QG000703",92,21,71
"60QG000704",124,27,97
"60QG000705",58,12,46
"60QG000706",114,39,75
"60QG000707",97,29,68
"60QG000708",65,23,42
"60QG000709",61,26,35
"60QG000710",54,30,24
"60QG000711",62,31,31
"60QG000712",62,32,30
"60QG000713",56,31,25
"60QG000714",52,29,23
"60QG000715",58,25,33
"60QG000716",67,8,59
"60QG000717",81,14,67
"60QG000718",122,11,111
"60QG000719",78,3,75
"60QG000720",246,21,225
"60QG000721",125,2,123
"60QG000722",124,6,118
"60QG000723",111,16,95
"60QG000724",145,10,135
"60QG000725",108,5,103
"60QG000726",115,10,105
"60QG000727",184,11,173
"60QG000728",80,5,75
"60QG000729",76,16,60
"60QG000730",59,33,26
"60QG000731",63,24,39
"60QG000732",104,40,64
"60QG000733",187,21,166
"60QG000734",90,35,55
"60QG000735",68,30,38
"60QG000736",100,25,75
"60QG000737",91,23,68
"60QG000738",76,17,59
"60QG000739",165,47,118
"60QG000740",154,44,110
"60QG000741",94,33,61
"60QG000742",171,44,127
"60QG000743",75,9,66
"60QG000744",138,39,99
"60QG000745",79,13,66
"60QG000746",200,40,160
"60QG000747",134,28,106
"60QG000748",151,20,131
"60QG000749",222,29,193
"60QG000750",75,23,52
"60QG000751",130,35,95
"60QG000752",83,23,60
"60QG000753",128,24,104
"60QG000754",97,11,86
"60QG000755",141,37,104
"60QG000756",92,32,60
"60QG000757",65,12,53
"60QG000758",82,23,59
"60QG000759",89,27,62
"60QG000760",84,23,61
"60QG000761",97,39,58
"60QG000762",160,9,151
"60QG000763",56,5,51
"60QG000764",167,12,155
"60QG000765",73,28,45
"60QG000766",85,22,63
"60QG000767",77,23,54
"60QG000768",81,11,70
"60QG000769",76,27,49
"60QG000770",60,30,30
"60QG000771",100,9,91
"60QG000772",147,13,134
"60QG000773",175,25,150
"60QG000774",80,7,73
"60QG000775",69,31,38
"60QG000776",105,34,71
"60QG000777",123,41,82
"60QG000778",90,17,73
"60QG000779",99,31,68
"60QG000780",91,16,75
"60QG000781",68,15,53
"60QG000782",163,32,131
"60QG000783",99,23,76
"60QG000784",97,14,83
"60QG000785",102,9,93
"60QG000786",75,42,33
"60QG000787",208,19,189
"60QG000788",155,13,142
"60QG000789",142,5,137
"60QG000790",89,14,75
"60QG000791",101,11,90
"60QG000792",126,26,100
"60QG000793",99,21,78
"60QG000794",170,15,155
"60QG000795",68,20,48
"60QG000796",166,25,141
"60QG000797",117,9,108
"60QG000798",76,11,65
"60QG000799",128,23,105
"60QG000800",80,12,68
"60QG000801",142,15,127
"60RH000001",164,48,116
"60RH000002",72,9,63
"60RH000003",112,8,104
"60RH000004",182,65,117
"60RH000005",52,15,37
"60RH000006",184,43,141
"60RH000007",141,27,114
"60RH000008",202,18,184
"60RH000009",63,4,59
"60RH000010",98,7,91
"60RH000011",84,5,79
"60RH000012",68,9,59
"60RH000013",79,8,71
"60RH000014",81,12,69
"60RH000015",146,30,116
"60RH000016",65,5,60
"60RH000017",91,9,82
"60RH000018",76,18,58
"60RH000019",73,8,65
"60RH000020",64,10,54
"60RH000021",67,10,57
"60RH000022",89,16,73
"60RH000023",79,12,67
"60RH000024",53,16,37
"60RH000025",146,24,122
"60RH000026",205,49,156
"60RH000027",66,9,57
"60RH000028",66,12,54
"60RH000029",180,15,165
"60RH000030",94,7,87
"60RH000031",227,22,205
"60RH000032",73,19,54
"60RH000033",62,5,57
"60RH000034",97,12,85
"60RH000035",129,30,99
"60RH000036",181,31,150
"60RH000037",129,37,92
"60RH000038",145,43,102
"60RH000039",138,21,117
"60RH000040",129,18,111
"60RH000041",129,33,96
"60RH000042",153,34,119
"60RH000043",106,29,77
"60RH000044",140,27,113
"60RH000045",121,25,96
"60RH000046",160,48,112
"60RH000047",121,25,96
"60RH000048",85,35,50
"60RH000049",83,39,44
"60RH000050",106,19,87
"60RH000051",119,22,97
"60RH000052",123,21,102
"60RH000053",111,32,79
"60RH000054",116,33,83
"60RH000055",112,28,84
"60RH000056",98,6,92
"60RH000057",163,53,110
"60RH000058",128,43,85
"60RH000059",136,45,91
"60RH000060",115,28,87
"60RH000061",159,79,80
"60RH000062",84,28,56
"60RH000063",120,30,90
"60RH000064",118,24,94
"60RH000065",157,40,117
"60RH000066",111,33,78
"60RH000067",148,29,119
"60RH000068",126,45,81
"60RH000069",151,37,114
"60RH000070",162,37,125
"60RH000071",143,41,102
"60RH000072",148,32,116
"60RH000073",138,28,110
"60RH000074",183,44,139
"60RH000075",192,32,160
"60RH000076",69,11,58
"60RH000077",175,40,135
"60RH000078",148,32,116
"60RH000079",155,43,112
"60RH000080",180,34,146
"60RH000081",91,20,71
"60RH000082",123,33,90
"60RH000083",127,38,89
"60RH000084",104,25,79
"60RH000085",91,27,64
"60RH000086",191,42,149
"60RH000087",120,10,110
"60RH000088",177,56,121
"60RH000089",162,28,134
"60RH000090",127,32,95
"60RH000091",139,62,77
"60RH000092",143,27,116
"60RH000093",140,40,100
"60RH000094",131,31,100
"60RH000095",84,17,67
"60RH000096",142,15,127
"60RH000097",156,12,144
"60RH000098",50,21,29
"60RH000099",171,17,154
"60RH000100",136,25,111
"60RH000101",127,16,111
"60RH000102",82,30,52
"60RH000103",107,19,88
"60RH000104",143,20,123
"60RH000105",145,25,120
"60RH000106",185,29,156
"60RH000107",161,18,143
"60RH000108",184,23,161
"60RH000109",111,19,92
"60RH000110",99,31,68
"60RH000111",187,29,158
"60RH000112",147,27,120
"60RH000113",134,50,84
"60RH000114",117,35,82
"60RH000115",118,26,92
"60RH000116",96,37,59
"60RH000117",114,53,61
"60RH000118",101,35,66
"60RH000119",112,28,84
"60RH000120",122,40,82
"60RH000121",163,36,127
"60RH000122",134,17,117
"60RH000123",101,17,84
"60RH000124",136,22,114
"60RH000125",79,17,62
"60RH000126",161,14,147
"60RH000127",169,13,156
"60RH000128",127,19,108
"60RH000129",175,24,151
"60RH000130",164,11,153
"60RH000131",210,11,199
"60RH000132",113,22,91
"60RH000133",108,28,80
"60RH000134",85,25,60
"60RH000135",118,29,89
"60RH000136",94,26,68
"60RH000137",94,25,69
"60RH000138",90,23,67
"60RH000139",77,18,59
"60RH000140",87,21,66
"60RH000141",128,32,96
"60RH000142",140,35,105
"60RH000143",140,32,108
"60RH000144",147,44,103
"60RH000145",138,28,110
"60RH000146",95,23,72
"60RH000147",93,12,81
"60RH000148",162,50,112
"60RH000149",138,35,103
"60RH000150",105,30,75
"60RH000151",113,20,93
"60RH000152",123,25,98
"60RH000153",122,36,86
"60RH000154",116,35,81
"60RH000155",123,25,98
"60RH000156",65,27,38
"60RH000157",83,14,69
"60RH000158",103,45,58
"60RH000159",131,55,76
"60RH000160",197,39,158
"60RH000161",122,43,79
"60RH000162",128,45,83
"60RH000163",184,26,158
"60RH000164",153,52,101
"60RH000165",116,21,95
"60RH000166",96,12,84
"60RH000167",136,25,111
"60RH000168",87,30,57
"60RH000169",102,27,75
"60RH000170",97,25,72
"60RH000171",106,26,80
"60RH000172",128,34,94
"60RH000173",138,44,94
"60RH000174",104,24,80
"60RH000175",154,23,131
"60RH000176",135,19,116
"60RH000177",93,14,79
"60RH000178",139,48,91
"60RH000179",121,25,96
"60RH000180",114,25,89
"60RH000181",119,23,96
"60RH000182",172,60,112
"60RH000183",167,42,125
"60RH000184",178,35,143
"60RH000185",167,37,130
"60RH000186",117,30,87
"60RH000187",90,18,72
"60RH000188",148,35,113
"60RH000189",110,36,74
"60RH000190",120,31,89
"60RH000191",95,10,85
"60RH000192",125,30,95
"60RH000193",108,26,82
"60RH000194",194,53,141
"60RH000195",168,50,118
"60RH000196",119,25,94
"60RH000197",117,23,94
"60RH000198",119,23,96
"60RH000199",109,22,87
"60RH000200",141,16,125
"60RH000201",210,16,194
"60RH000202",114,11,103
"60RH000203",136,8,128
"60RH000204",98,7,91
"60RH000205",117,10,107
"60RH000206",141,14,127
"60RH000207",126,13,113
"60RH000208",116,5,111
"60RH000209",129,15,114
"60RH000210",128,12,116
"60RH000211",80,4,76
"60RH000212",105,6,99
"60RH000213",155,24,131
"60RH000214",124,10,114
"60RH000215",170,15,155
"60RH000216",124,4,120
"60RH000217",217,15,202
"60RH000218",140,13,127
"60RH000219",63,7,56
"60RH000220",172,34,138
"60RH000221",151,20,131
"60RH000222",125,27,98
"60RH000223",105,30,75
"60RH000224",119,30,89
"60RH000225",163,42,121
"60RH000226",75,27,48
"60RH000227",124,19,105
"60RH000228",151,37,114
"60RH000229",77,12,65
"60RH000230",143,48,95
"60RH000231",81,10,71
"60RH000232",142,36,106
"60RH000233",166,39,127
"60RH000234",83,15,68
"60RH000235",147,37,110
"60RH000236",91,17,74
"60RH000237",111,34,77
"60RH000238",51,11,40
"60RH000239",95,25,70
"60RH000240",150,30,120
"60RH000241",138,31,107
"60RH000242",131,29,102
"60RH000243",83,13,70
"60RH000244",152,27,125
"60RH000245",191,36,155
"60RH000246",110,28,82
"60RH000247",120,24,96
"60RH000248",187,43,144
"60RH000249",95,12,83
"60RH000250",59,5,54
"60RH000251",76,27,49
"60RH000252",143,38,105
"60RH000253",168,32,136
