"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60RH000254",212,46,166
"60RH000255",141,39,102
"60RH000256",180,46,134
"60RH000257",100,31,69
"60RH000258",165,44,121
"60RH000259",57,13,44
"60RH000260",139,30,109
"60RH000261",100,13,87
"60RH000262",154,18,136
"60RH000263",72,11,61
"60RH000264",98,7,91
"60RH000265",177,43,134
"60RH000266",148,37,111
"60RH000267",107,26,81
"60RH000268",134,14,120
"60RH000269",81,10,71
"60RH000270",95,25,70
"60RH000271",117,17,100
"60RH000272",79,7,72
"60RH000273",162,23,139
"60RH000274",60,3,57
"60RH000275",141,10,131
"60RH000276",191,89,102
"60RH000277",168,27,141
"60RH000278",111,22,89
"60RH000279",111,10,101
"60RH000280",127,38,89
"60RH000281",123,12,111
"60RH000282",160,28,132
"60RH000283",175,24,151
"60RH000284",195,30,165
"60RH000285",116,35,81
"60RH000286",93,31,62
"60RH000287",223,43,180
"60RH000288",174,36,138
"60RH000289",131,31,100
"60RH000290",149,26,123
"60RH000291",201,47,154
"60RH000292",115,31,84
"60RH000293",182,31,151
"60RH000294",174,39,135
"60RH000295",222,30,192
"60RH000296",161,30,131
"60RH000297",188,54,134
"60RH000298",138,33,105
"60RH000299",167,29,138
"60RH000300",166,43,123
"60RH000301",111,29,82
"60RH000302",153,30,123
"60RH000303",137,21,116
"60RH000304",120,24,96
"60RH000305",151,20,131
"60RH000306",100,7,93
"60RH000307",102,8,94
"60RH000308",145,26,119
"60RH000309",125,21,104
"60RH000310",208,28,180
"60RH000311",158,32,126
"60RH000312",161,23,138
"60RH000313",69,23,46
"60RH000314",144,24,120
"60RH000315",130,23,107
"60RH000316",100,28,72
"60RH000317",172,31,141
"60RH000318",129,33,96
"60RH000319",147,33,114
"60RH000320",192,38,154
"60RH000321",176,41,135
"60RH000322",149,26,123
"60RH000323",139,31,108
"60RH000324",116,30,86
"60RH000325",163,28,135
"60RH000326",160,28,132
"60RH000327",130,23,107
"60RH000328",106,15,91
"60RH000329",200,27,173
"60RH000330",182,37,145
"60RH000331",179,36,143
"60RH000332",118,41,77
"60RH000333",187,35,152
"60RH000334",130,37,93
"60RH000335",138,31,107
"60RH000336",183,35,148
"60RH000337",95,13,82
"60RH000338",171,32,139
"60RH000339",96,21,75
"60RH000340",114,25,89
"60RH000341",100,25,75
"60RH000342",137,34,103
"60RH000343",153,18,135
"60RH000344",112,18,94
"60RH000345",169,25,144
"60RH000346",153,24,129
"60RH000347",110,26,84
"60RH000348",131,13,118
"60RH000349",138,22,116
"60RH000350",112,21,91
"60RH000351",219,54,165
"60RH000352",143,12,131
"60RH000353",142,29,113
"60RH000354",167,34,133
"60RH000355",181,39,142
"60RH000356",141,28,113
"60RH000357",204,42,162
"60RH000358",163,19,144
"60RH000359",106,36,70
"60RH000360",129,23,106
"60RH000361",127,26,101
"60RH000362",101,21,80
"60RH000363",139,22,117
"60RH000364",214,32,182
"60RH000365",112,18,94
"60RH000366",154,25,129
"60RH000367",95,11,84
"60RH000368",133,19,114
"60RH000369",68,28,40
"60RH000370",185,31,154
"60RH000371",104,42,62
"60RH000372",206,46,160
"60RH000373",178,26,152
"60RH000374",156,16,140
"60RH000375",150,28,122
"60RH000376",203,64,139
"60RH000377",185,46,139
"60RH000378",106,36,70
"60RH000379",105,39,66
"60RH000380",114,23,91
"60RH000381",133,36,97
"60RH000382",92,12,80
"60RH000383",114,34,80
"60RH000384",99,21,78
"60RH000385",177,31,146
"60RH000386",143,22,121
"60RH000387",93,15,78
"60RH000388",104,13,91
"60RH000389",219,20,199
"60RH000390",183,30,153
"60RH000391",92,23,69
"60RH000392",138,11,127
"60RH000393",99,17,82
"60RH000394",143,17,126
"60RH000395",80,3,77
"60RH000396",111,18,93
"60RH000397",129,19,110
"60RH000398",127,10,117
"60RH000399",178,17,161
"60RH000400",131,32,99
"60RH000401",138,26,112
"60RH000402",214,19,195
"60RH000403",195,44,151
"60RH000404",200,27,173
"60RH000405",156,36,120
"60RH000406",167,25,142
"60RH000407",237,56,181
"60RH000408",149,36,113
"60RH000409",163,35,128
"60RH000410",186,26,160
"60RH000411",184,32,152
"60RH000412",208,30,178
"60RH000413",218,35,183
"60RH000414",135,23,112
"60RH000415",138,21,117
"60RH000416",178,18,160
"60RH000417",158,25,133
"60RH000418",209,39,170
"60RH000419",105,16,89
"60RH000420",157,23,134
"60RH000421",154,31,123
"60RH000422",151,36,115
"60RH000423",220,29,191
"60RH000424",165,33,132
"60RH000425",150,12,138
"60RH000426",184,30,154
"60RH000427",128,25,103
"60RH000428",188,39,149
"60RH000429",166,29,137
"60RH000430",136,28,108
"60RH000431",119,15,104
"60RH000432",147,31,116
"60RH000433",100,12,88
"60RH000434",153,34,119
"60RH000435",174,27,147
"60RH000436",146,30,116
"60RH000437",171,30,141
"60RH000438",179,41,138
"60RH000439",112,29,83
"60RH000440",179,15,164
"60RH000441",135,10,125
"60RH000442",159,24,135
"60RH000443",182,21,161
"60RH000444",91,6,85
"60RH000445",148,10,138
"60RH000446",145,17,128
"60RH000447",87,11,76
"60RH000448",184,24,160
"60RH000449",153,10,143
"60RH000450",150,7,143
"60RH000451",182,21,161
"60RH000452",125,34,91
"60RH000453",63,9,54
"60RH000454",74,8,66
"60RH000455",172,29,143
"60RH000456",105,31,74
"60RH000457",106,9,97
"60RH000458",76,8,68
"60RH000459",187,16,171
"60RH000460",158,11,147
"60RH000461",90,6,84
"60RH000462",136,30,106
"60RH000463",142,25,117
"60RH000464",140,24,116
"60RH000465",152,34,118
"60RH000466",163,12,151
"60RH000467",93,29,64
"60RH000468",172,40,132
"60RH000469",133,27,106
"60RH000470",196,44,152
"60RH000471",139,26,113
"60RH000472",81,30,51
"60RH000473",127,39,88
"60RH000474",103,22,81
"60RH000475",75,22,53
"60RH000476",117,25,92
"60RH000477",85,13,72
"60RH000478",157,21,136
"60RH000479",185,29,156
"60RH000480",88,23,65
"60RH000481",202,16,186
"60RH000482",111,9,102
"60RH000483",113,16,97
"60RH000484",128,9,119
"60RH000485",178,20,158
"60RH000486",122,9,113
"60RH000487",212,13,199
"60RH000488",203,20,183
"60RH000489",105,15,90
"60RH000490",159,38,121
"60RH000491",139,38,101
"60RH000492",101,29,72
"60RH000493",62,11,51
"60RH000494",118,34,84
"60RH000495",100,25,75
"60RH000496",132,66,66
"60RH000497",169,46,123
"60RH000498",131,47,84
"60RH000499",117,39,78
"60RH000500",108,22,86
"60RH000501",91,35,56
"60RH000502",142,37,105
"60RH000503",56,17,39
"60RH000504",151,17,134
"60RH000505",144,38,106
"60RH000506",86,25,61
"60RH000507",110,17,93
"60RH000508",102,33,69
"60RH000509",135,33,102
"60RH000510",87,19,68
"60RH000511",87,20,67
"60RH000512",76,20,56
"60RH000513",80,26,54
"60RH000514",79,25,54
"60RH000515",93,17,76
"60RH000516",139,35,104
"60RH000517",62,11,51
"60RH000518",186,28,158
"60RH000519",184,26,158
"60RH000520",133,35,98
"60RH000521",150,33,117
"60RH000522",91,21,70
"60RH000523",80,28,52
"60RH000524",130,29,101
"60RH000525",151,22,129
"60RH000526",57,15,42
"60RH000527",140,27,113
"60RH000528",142,33,109
"60RH000529",118,27,91
"60RH000530",157,53,104
"60RH000531",162,45,117
"60RH000532",154,44,110
"60RH000533",134,30,104
"60RH000534",153,31,122
"60RH000535",77,33,44
"60RH000536",79,18,61
"60RH000537",153,31,122
"60RH000538",150,36,114
"60RH000539",144,27,117
"60RH000540",89,30,59
"60RH000541",91,25,66
"60RH000542",129,42,87
"60RH000543",145,45,100
"60RH000544",90,27,63
"60RH000545",78,22,56
"60RH000546",113,47,66
"60RH000547",135,32,103
"60RH000548",122,25,97
"60RH000549",118,68,50
"60RH000550",122,32,90
"60RH000551",92,15,77
"60RH000552",170,40,130
"60RH000553",151,31,120
"60RH000554",103,23,80
"60RH000555",116,43,73
"60RH000556",133,40,93
"60RH000557",163,35,128
"60RH000558",60,19,41
"60RH000559",81,16,65
"60RH000560",111,24,87
"60RH000561",186,45,141
"60RH000562",66,24,42
"60RH000563",153,37,116
"60RH000564",107,28,79
"60RH000565",151,31,120
"60RH000566",115,33,82
"60RH000567",129,38,91
"60RH000568",108,42,66
"60RH000569",82,42,40
"60RH000570",126,44,82
"60RH000571",139,39,100
"60RH000572",117,25,92
"60RH000573",93,23,70
"60RH000574",113,35,78
"60RH000575",132,37,95
"60RH000576",90,26,64
"60RH000577",104,16,88
"60RH000578",82,23,59
"60RH000579",109,35,74
"60RH000580",79,23,56
"60RH000581",138,34,104
"60RH000582",165,40,125
"60RH000583",106,19,87
"60RH000584",99,18,81
"60RH000585",122,33,89
"60RH000586",96,14,82
"60RH000587",94,20,74
"60RH000588",118,19,99
"60RH000589",102,18,84
"60RH000590",73,6,67
"60RH000591",67,20,47
"60RH000592",94,8,86
"60RH000593",98,11,87
"60RH000594",125,19,106
"60RH000595",132,21,111
"60RH000596",144,12,132
"60RH000597",126,25,101
"60RH000598",133,35,98
"60RH000599",52,10,42
"60RH000600",73,42,31
"60RH000601",110,32,78
"60RH000602",73,7,66
"60RH000603",73,12,61
"60RH000604",96,18,78
"60RH000605",89,12,77
"60RH000606",78,22,56
"60RH000607",108,26,82
"60RH000608",131,29,102
"60RH000609",87,27,60
"60RH000610",69,14,55
"60RH000611",90,24,66
"60RH000612",101,13,88
"60RH000613",117,10,107
"60RH000614",146,25,121
"60RH000615",170,16,154
"60RH000616",113,21,92
"60RH000617",121,23,98
"60RH000618",125,19,106
"60RH000619",115,21,94
"60RH000620",115,20,95
"60RH000621",91,10,81
"60RH000622",127,29,98
"60RH000623",170,43,127
"60RH000624",134,26,108
"60RH000625",102,26,76
"60RH000626",130,18,112
"60RH000627",124,38,86
"60RH000628",75,17,58
"60RH000629",119,21,98
"60RH000630",97,24,73
"60RH000631",103,27,76
"60RH000632",180,45,135
"60RH000633",156,36,120
"60RH000634",131,29,102
"60RH000635",132,23,109
"60RH000636",103,23,80
"60RH000637",137,19,118
"60RH000638",105,13,92
"60RH000639",84,18,66
"60RH000640",96,17,79
"60RH000641",218,52,166
"60RH000642",138,25,113
"60RH000643",144,34,110
"60RH000644",121,25,96
"60RH000645",68,8,60
"60RH000646",157,36,121
"60RH000647",144,41,103
"60RH000648",190,37,153
"60RH000649",201,35,166
"60RH000650",61,16,45
"60RH000651",65,24,41
"60RH000652",109,16,93
"60RH000653",98,8,90
"60RH000654",76,18,58
"60RH000655",141,33,108
"60RH000656",122,19,103
"60RH000657",145,24,121
"60RH000658",135,26,109
"60RH000659",131,14,117
"60RH000660",153,22,131
"60RH000661",101,22,79
"60RH000662",124,37,87
"60RH000663",121,49,72
"60RH000664",139,28,111
"60RH000665",225,51,174
"60RH000666",155,39,116
"60RH000667",149,41,108
"60RH000668",138,44,94
"60RH000669",168,44,124
"60RH000670",133,49,84
"60RH000671",54,40,14
"60RH000672",94,39,55
"60RH000673",73,30,43
"60RH000674",120,29,91
"60RH000675",94,26,68
"60RH000676",134,27,107
"60RH000677",127,37,90
"60RH000678",111,29,82
"60RH000679",224,46,178
"60RH000680",132,21,111
"60RH000681",134,28,106
"60RH000682",155,30,125
"60RH000683",189,27,162
"60RH000684",162,27,135
"60RH000685",175,16,159
"60RH000686",102,4,98
"60RH000687",79,14,65
"60RH000688",51,12,39
"60RH000689",97,14,83
"60RH000690",120,18,102
"60RH000691",196,28,168
"60RH000692",104,36,68
"60RH000693",209,13,196
"60RH000694",92,23,69
"60RH000695",190,34,156
"60RH000696",182,22,160
"60RH000697",166,24,142
"60RH000698",155,24,131
"60RH000699",105,13,92
"60RH000700",151,15,136
"60RH000701",176,36,140
"60RH000702",103,29,74
"60RH000703",57,7,50
"60RH000704",125,38,87
"60RH000705",202,76,126
"60RH000706",73,48,25
"60RH000707",118,19,99
"60RH000708",84,32,52
"60RH000709",105,18,87
"60RH000710",77,12,65
"60RH000711",95,35,60
"60RH000712",97,39,58
"60RH000713",129,14,115
"60RH000714",180,33,147
"60RH000715",77,24,53
"60RH000716",223,32,191
"60RH000717",133,16,117
"60RH000718",62,8,54
"60RH000719",125,26,99
"60RH000720",146,28,118
"60RH000721",198,23,175
"60RH000722",87,20,67
"60RH000723",86,19,67
"60RH000724",173,16,157
"60RH000725",73,27,46
"60RH000726",133,45,88
"60RH000727",93,26,67
"60RH000728",84,16,68
"60RH000729",84,21,63
"60RH000730",100,15,85
"60RH000731",179,61,118
"60RH000732",133,25,108
"60RH000733",161,46,115
"60RH000734",126,32,94
"60RH000735",57,15,42
"60RH000736",53,7,46
"60RH000737",129,31,98
"60RH000738",106,12,94
"60RH000739",129,27,102
"60RH000740",101,56,45
"60RH000741",97,21,76
"60RH000742",136,14,122
"60RH000743",90,17,73
"60RH000744",108,15,93
"60RH000745",126,23,103
"60RH000746",61,11,50
"60RH000747",131,14,117
"60RH000748",137,37,100
"60RH000749",199,49,150
"60RH000750",173,37,136
"60RH000751",216,39,177
"60RH000752",202,36,166
"60RH000753",87,22,65
"60RH000754",110,29,81
"60RH000755",114,29,85
"60RH000756",99,22,77
"60RH000757",179,40,139
"60RH000758",76,23,53
"60RH000759",92,18,74
"60RH000760",96,12,84
"60RH000761",94,20,74
"60RH000762",146,39,107
"60RH000763",81,17,64
"60RH000764",52,14,38
"60RH000765",109,22,87
"60RH000766",68,13,55
"60RH000767",106,23,83
"60RH000768",112,25,87
"60RH000769",128,25,103
"60RH000770",198,39,159
"60RH000771",137,24,113
"60RH000772",106,11,95
"60RH000773",135,28,107
"60RH000774",94,24,70
"60RH000775",130,13,117
"60RH000776",172,15,157
"60RH000777",102,13,89
"60RH000778",143,18,125
"60RH000779",82,20,62
"60RH000780",107,25,82
"60RH000781",149,27,122
"60RH000782",129,20,109
"60RH000783",97,38,59
"60RH000784",117,31,86
"60RH000785",115,20,95
"60RH000786",90,22,68
"60RH000787",157,25,132
"60RH000788",171,13,158
"60RH000789",172,9,163
"60RH000790",175,3,172
"60RH000791",117,10,107
"60RH000792",126,10,116
"60RH000793",149,7,142
"60RH000794",121,24,97
"60RH000795",123,22,101
"60RH000796",115,17,98
"60RH000797",213,38,175
"60RH000798",102,33,69
"60RH000799",110,17,93
"60RH000800",114,21,93
"60RH000801",135,23,112
"60RH000802",133,16,117
"60RH000803",107,23,84
"60RH000804",94,26,68
"60RH000805",139,39,100
"60RH000806",129,14,115
"60RH000807",80,6,74
"60RH000808",136,8,128
"60RH000809",131,49,82
"60RH000810",173,20,153
"60RH000811",137,17,120
"60RH000812",159,18,141
"60RH000813",147,5,142
"60RH000814",149,10,139
"60RH000815",114,16,98
"60RH000816",249,15,234
"60RH000817",194,18,176
"60RH000818",118,14,104
"60RH000819",188,12,176
"60RH000820",155,13,142
"60RH000821",95,8,87
"60RH000822",305,8,297
"60RH000823",128,11,117
"60RH000824",130,12,118
"60RH000825",104,11,93
"60RH000826",139,23,116
"60RH000827",148,24,124
"60RH000828",83,18,65
"60RH000829",175,29,146
"60RH000830",158,26,132
"60RH000831",98,18,80
"60RH000832",82,19,63
"60RH000833",129,26,103
"60RH000834",124,22,102
"60RH000835",122,20,102
"60RH000836",127,31,96
"60RH000837",92,32,60
"60RH000838",115,13,102
"60RH000839",121,48,73
"60RH000840",103,37,66
"60RH000841",78,11,67
"60RH000842",126,28,98
"60RH000843",99,22,77
"60RH000844",94,7,87
"60RH000845",121,18,103
"60RH000846",122,10,112
"60RH000847",121,17,104
"60RH000848",138,11,127
"60RH000849",148,13,135
"60RH000850",116,9,107
"60RH000851",160,12,148
"60RH000852",115,12,103
"60RH000853",162,14,148
"60RH000854",207,12,195
"60RH000855",205,14,191
"60RH000856",212,14,198
"60RH000857",140,6,134
"60RH000858",139,11,128
"60RH000859",81,10,71
"60RH000860",275,11,264
"60RH000861",175,7,168
"60RH000862",211,22,189
"60RH000863",110,24,86
"60RH000864",110,18,92
"60RH000865",105,25,80
"60RH000866",82,25,57
"60RH000867",120,21,99
"60RH000868",110,21,89
"60RH000869",128,25,103
"60RH000870",135,19,116
"60RH000871",109,26,83
"60RH000872",127,14,113
"60RH000873",107,32,75
"60RH000874",120,25,95
"60RH000875",56,14,42
"60RH000876",77,9,68
"60RH000877",84,6,78
"60RH000878",76,10,66
"60RH000879",100,23,77
"60RH000880",65,22,43
"60RH000881",92,18,74
"60RH000882",181,69,112
"60RH000883",54,13,41
"60RH000884",113,20,93
"60RH000885",138,5,133
"60RH000886",254,16,238
"60RH000887",113,22,91
"60RH000888",146,13,133
"60RH000889",109,6,103
"60RH000890",65,7,58
"60RH000891",76,2,74
"60RH000892",105,14,91
"60RH000893",186,20,166
"60RH000894",190,17,173
"60RH000895",89,25,64
"60RH000896",99,8,91
"60RH000897",97,11,86
"60RH000898",54,16,38
"60RH000899",64,11,53
"60RH000900",169,22,147
"60RH000901",122,29,93
"60RH000902",110,15,95
"60RH000903",162,20,142
"60RH000904",119,34,85
"60RH000905",104,30,74
"60RH000906",63,5,58
"60RH000907",97,6,91
"60RH000908",118,16,102
"60RH000909",152,15,137
"60RH000910",148,22,126
"60RH000911",92,19,73
"60RH000912",78,20,58
"60RH000913",96,10,86
"60RH000914",192,67,125
"60RH000915",59,10,49
"60RH000916",83,42,41
"60RH000917",67,8,59
"60RH000918",54,16,38
"60RH000919",84,20,64
"60RH000920",170,18,152
"60RH000921",55,21,34
"60RH000922",102,23,79
"60RH000923",74,28,46
"60RH000924",75,12,63
"60RH000925",123,30,93
"60RH000926",141,9,132
"60RH000927",116,28,88
"60RH000928",113,14,99
"60RH000929",104,9,95
"60RH000930",144,39,105
"60RH000931",181,16,165
"60RH000932",108,11,97
"60RH000933",94,15,79
"60RH000934",99,13,86
"60RH000935",160,20,140
"60RH000936",210,15,195
"60RH000937",51,7,44
"60RH000938",107,10,97
"60RH000939",132,30,102
"60RH000940",94,15,79
"60RH000941",137,12,125
"60RH000942",167,48,119
"60RH000943",57,14,43
"60RH000944",63,9,54
"60RH000945",102,25,77
"60RH000946",62,9,53
"60RH000947",56,14,42
"60RH000948",125,20,105
"60RH000949",115,20,95
"60RH000950",129,26,103
"60RH000951",55,5,50
"60RH000952",129,11,118
"60RH000953",117,25,92
"60RH000954",115,6,109
"60RH000955",144,16,128
"60RH000956",80,24,56
"60RH000957",146,24,122
"60RH000958",109,26,83
"60RH000959",120,20,100
"60RH000960",69,17,52
"60RH000961",144,54,90
"60RH000962",98,26,72
"60RH000963",111,22,89
"60RH000964",127,2,125
"60RH000965",166,4,162
"60RH000966",145,30,115
"60RH000967",73,12,61
"60RH000968",60,11,49
"60RH000969",139,29,110
"60RH000970",77,13,64
"60RH000971",144,18,126
"60RH000972",77,14,63
"60RH000973",146,25,121
"60RH000974",162,19,143
"60RH000975",50,6,44
"60RH000976",61,18,43
"60RH000977",133,31,102
"60RH000978",124,22,102
"60RH000979",74,10,64
"60RH000980",122,32,90
"60RH000981",93,22,71
"60RH000982",137,14,123
"60RH000983",137,61,76
"60RH000984",100,32,68
"60RH000985",70,20,50
"60RH000986",116,31,85
"60RH000987",90,12,78
"60RH000988",59,8,51
"60RH000989",180,19,161
"60RH000990",99,24,75
"60RH000991",110,16,94
"60RH000992",62,23,39
"60RH000993",82,28,54
"60RH000994",140,23,117
"60RH000995",109,10,99
"60RH000996",95,21,74
"60RH000997",126,23,103
"60RH000998",135,16,119
"60RH000999",118,13,105
"60RH001000",191,9,182
"60RH001001",83,3,80
"60RH001002",139,3,136
"60RH001003",208,25,183
"60RH001004",181,7,174
"60RH001005",218,9,209
"60RH001006",194,15,179
"60RH001007",169,10,159
"60RH001008",156,18,138
"60RH001009",178,11,167
"60RH001010",223,32,191
"60RH001011",54,10,44
"60RH001012",134,13,121
"60RH001013",123,18,105
"60RH001014",202,13,189
"60RH001015",73,4,69
"60RH001016",111,19,92
"60RH001017",103,10,93
"60RH001018",144,17,127
"60RH001019",72,18,54
"60RH001020",77,17,60
"60RH001021",116,35,81
"60RH001022",69,24,45
"60RH001023",90,23,67
"60RH001024",106,11,95
"60RH001025",88,21,67
"60RH001026",120,29,91
"60RH001027",126,31,95
"60RH001028",96,12,84
"60RH001029",166,34,132
"60RH001030",108,19,89
"60RH001031",89,19,70
"60RH001032",84,15,69
"60RH001033",177,21,156
"60RH001034",164,40,124
"60RH001035",116,21,95
"60RH001036",172,20,152
"60RH001037",77,19,58
"60RH001038",181,17,164
"60RH001039",184,5,179
"60RH001040",74,6,68
"60RH001041",184,18,166
"60RH001042",109,10,99
"60RH001043",59,1,58
"60RH001044",81,16,65
"60RH001045",107,24,83
"60RH001046",65,19,46
"60RH001047",163,27,136
"60RH001048",158,25,133
"60RH001049",85,26,59
"60RH001050",193,42,151
"60RH001051",94,19,75
"60RH001052",95,25,70
"60RH001053",90,13,77
"60RH001054",155,16,139
"60RH001055",130,28,102
"60RH001056",119,29,90
"60RH001057",97,8,89
"60RH001058",237,13,224
"60RH001059",214,15,199
"60RH001060",163,11,152
"60RH001061",107,5,102
"60RH001062",125,5,120
"60RH001063",103,8,95
"60RH001064",142,22,120
"60RH001065",68,4,64
"60RH001066",147,8,139
"60RH001067",231,17,214
"60RH001068",208,12,196
"60RH001069",184,11,173
"60RH001070",156,10,146
"60RH001071",184,18,166
"60RH001072",80,7,73
"60RH001073",144,34,110
"60RH001074",117,28,89
"60RH001075",240,139,101
"60RH001076",90,20,70
"60RH001077",91,26,65
"60RH001078",152,25,127
"60RH001079",91,15,76
"60RH001080",174,37,137
"60RH001081",231,14,217
"60RH001082",189,16,173
"60RH001083",71,17,54
"60RH001084",139,22,117
"60RH001085",108,20,88
"60RH001086",90,12,78
"60RH001087",159,2,157
"60RH001088",120,23,97
"60RH001089",182,16,166
"60RH001090",89,9,80
"60RH001091",220,56,164
"60RH001092",105,17,88
"60RH001093",197,12,185
"60RH001094",152,7,145
"60RH001095",229,15,214
"60RH001096",242,16,226
"60RH001097",163,20,143
"60RH001098",129,3,126
"60RH001099",217,21,196
"60RH001100",164,5,159
"60RH001101",92,4,88
"60RH001102",195,9,186
"60RH001103",137,15,122
"60RH001104",150,11,139
"60RH001105",121,13,108
"60RH001106",128,13,115
"60RH001107",77,7,70
"60RH001108",172,10,162
"60RH001109",169,57,112
"60RH001110",160,24,136
"60RH001111",103,5,98
"60RH001112",154,35,119
"60RH001113",99,48,51
"60RH001114",67,17,50
"60RH001115",129,43,86
"60RH001116",102,29,73
"60RH001117",90,26,64
"60RH001118",159,22,137
"60RH001119",202,16,186
"60RH001120",150,23,127
"60RH001121",85,19,66
"60RH001122",173,34,139
"60RH001123",164,7,157
"60RH001124",146,30,116
"60RH001125",79,15,64
"60RH001126",67,14,53
"60RH001127",139,23,116
"60RH001128",81,33,48
"60RH001129",74,27,47
"60RH001130",129,14,115
"60RH001131",60,22,38
"60RH001132",145,10,135
"60RH001133",143,8,135
"60RH001134",125,20,105
"60RH001135",93,10,83
"60RH001136",154,12,142
"60RH001137",80,21,59
"60RH001138",110,28,82
"60RH001139",95,19,76
"60RH001140",133,19,114
"60RH001141",51,36,15
"60RH001142",68,17,51
"60RH001143",145,15,130
"60RH001144",297,70,227
"60RH001145",80,28,52
"60RH001146",95,39,56
"60RH001147",89,16,73
"60RH001148",107,14,93
"60RH001149",99,20,79
"60RH001150",151,19,132
"60RH001151",127,6,121
"60RH001152",184,18,166
"60RH001153",107,16,91
"60RH001154",97,18,79
"60RH001155",126,9,117
"60RH001156",122,16,106
"60RH001157",198,13,185
"60RH001158",52,7,45
"60RH001159",142,28,114
"60RH001160",61,5,56
"60RH001161",178,24,154
"60RH001162",104,32,72
"60RH001163",127,37,90
"60RH001164",86,12,74
"60RH001165",134,20,114
"60RH001166",119,10,109
"60RH001167",134,4,130
"60RH001168",82,7,75
"60RH001169",143,13,130
"60RH001170",144,12,132
"60RH001171",143,9,134
"60RH001172",78,22,56
"60RH001173",100,28,72
"60RH001174",231,31,200
"60RH001175",71,17,54
"60RH001176",153,54,99
"60RH001177",138,47,91
"60RH001178",96,18,78
"60RH001179",141,7,134
"60RH001180",172,23,149
"60RH001181",89,10,79
"60RH001182",105,4,101
"60RH001183",121,17,104
"60RH001184",142,7,135
"60RH001185",176,8,168
"60RH001186",186,8,178
"60RH001187",71,2,69
"60RH001188",107,11,96
"60RH001189",115,17,98
"60RH001190",120,26,94
"60RH001191",93,23,70
"60RH001192",97,17,80
"60RH001193",133,26,107
"60RH001194",106,24,82
"60RH001195",101,13,88
"60RH001196",98,8,90
"60RH001197",139,15,124
"60RH001198",121,8,113
"60RH001199",202,9,193
"60RH001200",202,7,195
"60RH001201",258,86,172
"60RH001202",71,10,61
"60RH001203",162,10,152
"60RH001204",75,14,61
"60RH001205",143,53,90
"60RH001206",109,9,100
"60RH001207",112,25,87
"60RH001208",183,64,119
"60RH001209",171,5,166
"60RH001210",114,7,107
"60RH001211",209,50,159
"60RH001212",81,18,63
"60RH001213",201,28,173
"60RH001214",188,44,144
"60RH001215",116,10,106
"60RH001216",151,11,140
"60RH001217",172,12,160
"60RH001218",190,35,155
"60RH001219",110,7,103
"60RH001220",82,4,78
"60RH001221",135,8,127
"60RH001222",130,18,112
"60RH001223",146,7,139
"60RH001224",119,7,112
"60RH001225",161,13,148
"60RH001226",141,8,133
"60RH001227",160,16,144
"60RH001228",81,4,77
"60RH001229",79,8,71
"60RH001230",110,16,94
"60RH001231",108,5,103
"60RH001232",165,18,147
"60RH001233",76,14,62
"60RH001234",77,5,72
"60RH001235",195,15,180
"60RH001236",196,37,159
"60RH001237",227,12,215
"60RH001238",72,17,55
