output_area,total,llti,no_llti
S00093699,108,25,83
S00093700,126,20,106
S00093701,73,13,60
S00093702,76,19,57
S00093703,91,19,72
S00093704,67,10,57
S00093705,183,41,142
S00093706,101,29,72
S00093707,56,14,42
S00093708,95,30,65
S00093709,67,19,48
S00093710,158,14,144
S00093711,100,19,81
S00093712,75,27,48
S00093713,111,16,95
S00093714,174,16,158
S00093715,146,27,119
S00093716,129,17,112
S00093717,93,15,78
S00093718,115,36,79
S00093719,50,7,43
S00093720,82,21,61
S00093721,114,21,93
S00093722,143,25,118
S00093723,95,17,78
S00093724,88,8,80
S00093725,125,31,94
S00093726,103,39,64
S00093727,109,37,72
S00093728,172,61,111
S00093729,124,31,93
S00093730,109,15,94
S00093731,109,9,100
S00093732,97,16,81
S00093733,93,22,71
S00093734,85,19,66
S00093735,100,20,80
S00093736,123,35,88
S00093737,112,18,94
S00093738,54,15,39
S00093739,128,13,115
S00093740,146,17,129
S00093741,177,18,159
S00093742,151,22,129
S00093743,76,7,69
S00093744,130,21,109
S00093745,109,19,90
S00093746,61,13,48
S00093747,157,21,136
S00093748,128,22,106
S00093749,62,7,55
S00093750,52,8,44
S00093751,110,7,103
S00093752,99,28,71
S00093753,151,21,130
S00093754,99,9,90
S00093755,133,13,120
S00093756,143,21,122
S00093757,163,27,136
S00093758,280,80,200
S00093759,134,4,130
S00093760,233,16,217
S00093761,123,29,94
S00093762,104,34,70
S00093763,175,44,131
S00093764,101,18,83
S00093765,148,21,127
S00093766,80,12,68
S00093767,110,23,87
S00093768,121,23,98
S00093769,179,18,161
S00093770,169,28,141
S00093771,130,35,95
S00093772,110,38,72
S00093773,62,12,50
S00093774,157,23,134
S00093775,101,44,57
S00093776,56,9,47
S00093777,79,22,57
S00093778,78,7,71
S00093779,102,21,81
S00093780,85,21,64
S00093781,56,11,45
S00093782,123,22,101
S00093783,110,28,82
S00093784,114,19,95
S00093785,97,18,79
S00093786,116,26,90
S00093787,190,24,166
S00093788,99,18,81
S00093789,87,26,61
S00093790,133,23,110
S00093791,75,8,67
S00093792,87,20,67
S00093793,104,26,78
S00093794,155,27,128
S00093795,89,22,67
S00093796,87,10,77
S00093797,69,7,62
S00093798,58,7,51
S00093799,73,21,52
S00093800,108,18,90
S00093801,98,22,76
S00093802,110,13,97
S00093803,95,18,77
S00093804,155,29,126
S00093805,75,26,49
S00093806,108,16,92
S00093807,106,9,97
S00093808,72,8,64
S00093809,65,18,47
S00093810,69,12,57
S00093811,109,16,93
S00093812,79,21,58
S00093813,66,13,53
S00093814,105,20,85
S00093815,83,12,71
S00093816,176,25,151
S00093817,75,19,56
S00093818,134,27,107
S00093819,95,37,58
S00093820,154,21,133
S00093821,76,19,57
S00093822,242,33,209
S00093823,127,22,105
S00093824,82,9,73
S00093825,89,18,71
S00093826,192,33,159
S00093827,84,14,70
S00093828,123,15,108
S00093829,99,25,74
S00093830,71,19,52
S00093831,121,23,98
S00093832,98,12,86
S00093833,163,24,139
S00093834,115,24,91
S00093835,113,23,90
S00093836,110,17,93
S00093837,53,10,43
S00093838,71,11,60
S00093839,176,22,154
S00093840,141,19,122
S00093841,77,19,58
S00093842,184,6,178
S00093843,71,8,63
S00093844,150,14,136
S00093845,154,49,105
S00093846,68,14,54
S00093847,109,10,99
S00093848,149,23,126
S00093849,103,19,84
S00093850,122,13,109
S00093851,151,24,127
S00093852,140,14,126
S00093853,95,9,86
S00093854,99,17,82
S00093855,127,18,109
S00093856,72,6,66
S00093857,73,13,60
S00093858,158,23,135
S00093859,215,15,200
S00093860,64,6,58
S00093861,154,15,139
S00093862,127,21,106
S00093863,63,8,55
S00093864,182,32,150
S00093865,164,27,137
S00093866,123,17,106
S00093867,88,9,79
S00093868,197,22,175
S00093869,80,8,72
S00093870,133,18,115
S00093871,138,18,120
S00093872,121,15,106
S00093873,146,14,132
S00093874,75,17,58
S00093875,114,19,95
S00093876,124,20,104
S00093877,131,27,104
S00093878,95,24,71
S00093879,117,7,110
S00093880,120,23,97
S00093881,73,14,59
S00093882,51,9,42
S00093883,189,33,156
S00093884,68,18,50
S00093885,173,27,146
S00093886,143,39,104
S00093887,125,10,115
S00093888,151,18,133
S00093889,104,22,82
S00093890,57,6,51
S00093891,140,18,122
S00093892,102,17,85
S00093893,81,10,71
S00093894,119,44,75
S00093895,99,18,81
S00093896,68,17,51
S00093897,119,24,95
S00093898,232,89,143
S00093899,129,28,101
S00093900,87,18,69
S00093901,127,27,100
S00093902,59,14,45
S00093903,257,85,172
S00093904,188,11,177
S00093905,126,18,108
S00093906,77,11,66
S00093907,78,34,44
S00093908,83,30,53
S00093909,131,16,115
S00093910,172,17,155
S00093911,74,14,60
S00093912,126,24,102
S00093913,111,19,92
S00093914,57,30,27
S00093915,112,15,97
S00093916,63,41,22
S00093917,167,17,150
S00093918,83,5,78
S00093919,144,22,122
S00093920,140,23,117
S00093921,138,26,112
S00093922,125,22,103
S00093923,52,8,44
S00093924,167,15,152
S00093925,86,17,69
S00093926,91,17,74
S00093927,65,35,30
S00093928,65,14,51
S00093929,126,18,108
S00093930,107,21,86
S00093931,87,9,78
S00093932,82,17,65
S00093933,129,13,116
S00093934,157,20,137
S00093935,190,27,163
S00093936,80,11,69
S00093937,69,48,21
S00093938,78,20,58
S00093939,116,14,102
S00093940,91,12,79
S00093941,180,29,151
S00093942,108,18,90
S00093943,99,12,87
S00093944,102,18,84
S00093945,61,12,49
S00093946,70,17,53
S00093947,133,39,94
S00093948,113,35,78
S00093949,74,23,51
S00093950,101,24,77
S00093951,83,14,69
S00093952,154,79,75
S00093953,86,8,78
S00093954,82,18,64
S00093955,171,33,138
S00093956,143,22,121
S00093957,127,10,117
S00093958,64,24,40
S00093959,108,23,85
S00093960,57,11,46
S00093961,136,15,121
S00093962,133,25,108
S00093963,180,35,145
S00093964,59,15,44
S00093965,185,24,161
S00093966,83,13,70
S00093967,92,18,74
S00093968,191,81,110
S00093969,113,25,88
S00093970,119,19,100
S00093971,98,38,60
S00093972,168,41,127
S00093973,127,29,98
S00093974,132,22,110
S00093975,66,6,60
S00093976,74,14,60
S00093977,113,20,93
S00093978,156,10,146
S00093979,137,19,118
S00093980,74,2,72
S00093981,138,19,119
S00093982,102,14,88
S00093983,168,18,150
S00093984,143,19,124
S00093985,227,61,166
S00093986,148,14,134
S00093987,119,17,102
S00093988,169,13,156
S00093989,86,3,83
S00093990,87,12,75
S00093991,229,17,212
S00093992,93,16,77
S00093993,93,22,71
S00093994,106,26,80
S00093995,52,13,39
S00093996,116,20,96
S00093997,68,15,53
S00093998,136,18,118
S00093999,104,33,71
S00094000,72,13,59
S00094001,50,21,29
S00094002,55,18,37
S00094003,64,20,44
S00094004,87,27,60
S00094005,96,39,57
S00094006,130,30,100
S00094007,119,20,99
S00094008,177,43,134
S00094009,59,18,41
S00094010,51,14,37
S00094011,149,37,112
S00094012,102,22,80
S00094013,163,38,125
S00094014,167,40,127
S00094015,125,46,79
S00094016,124,31,93
S00094017,62,20,42
S00094018,157,32,125
S00094019,58,6,52
S00094020,128,35,93
S00094021,75,11,64
S00094022,136,29,107
S00094023,90,16,74
S00094024,78,17,61
S00094025,143,22,121
S00094026,92,17,75
S00094027,141,41,100
S00094028,54,15,39
S00094029,116,18,98
S00094030,145,41,104
S00094031,126,29,97
S00094032,107,11,96
S00094033,117,21,96
S00094034,116,21,95
S00094035,96,21,75
S00094036,67,20,47
S00094037,107,25,82
S00094038,104,40,64
S00094039,84,25,59
S00094040,76,19,57
S00094041,111,17,94
S00094042,92,21,71
S00094043,97,19,78
S00094044,148,33,115
S00094045,100,26,74
S00094046,172,35,137
S00094047,69,11,58
S00094048,106,25,81
S00094049,141,26,115
S00094050,119,20,99
S00094051,113,16,97
S00094052,141,28,113
S00094053,204,24,180
S00094054,74,15,59
S00094055,96,22,74
S00094056,134,23,111
S00094057,62,9,53
S00094058,121,16,105
S00094059,130,28,102
S00094060,162,37,125
S00094061,218,43,175
S00094062,87,18,69
S00094063,114,17,97
S00094064,83,26,57
S00094065,116,13,103
S00094066,91,20,71
S00094067,86,15,71
S00094068,86,19,67
S00094069,79,15,64
S00094070,164,32,132
S00094071,121,25,96
S00094072,79,15,64
S00094073,109,20,89
S00094074,72,13,59
S00094075,88,20,68
S00094076,109,19,90
S00094077,117,18,99
S00094078,167,23,144
S00094079,129,15,114
S00094080,84,16,68
S00094081,103,28,75
S00094082,147,27,120
S00094083,104,14,90
S00094084,76,16,60
S00094085,136,22,114
S00094086,125,8,117
S00094087,89,14,75
S00094088,120,26,94
S00094089,109,18,91
S00094090,167,38,129
S00094091,129,19,110
S00094092,164,19,145
S00094093,108,12,96
S00094094,99,15,84
S00094095,142,19,123
S00094096,131,27,104
S00094097,120,23,97
S00094098,59,9,50
S00094099,128,16,112
S00094100,163,39,124
S00094101,150,28,122
S00094102,102,26,76
S00094103,75,14,61
S00094104,73,11,62
S00094105,127,27,100
S00094106,51,8,43
S00094107,71,9,62
S00094108,88,17,71
S00094109,95,14,81
S00094110,88,26,62
S00094111,89,21,68
S00094112,150,34,116
S00094113,62,14,48
S00094114,134,27,107
S00094115,82,26,56
S00094116,96,14,82
S00094117,113,19,94
S00094118,88,16,72
S00094119,133,13,120
S00094120,78,16,62
S00094121,100,11,89
S00094122,136,15,121
S00094123,177,14,163
S00094124,62,8,54
S00094125,50,11,39
S00094126,56,14,42
S00094127,56,15,41
S00094128,101,25,76
S00094129,128,28,100
S00094130,120,29,91
S00094131,80,21,59
S00094132,101,23,78
S00094133,94,14,80
S00094134,71,6,65
S00094135,145,14,131
S00094136,162,10,152
S00094137,79,14,65
S00094138,118,22,96
S00094139,53,12,41
S00094140,110,17,93
S00094141,64,15,49
S00094142,109,7,102
S00094143,78,15,63
S00094144,126,17,109
S00094145,95,12,83
S00094146,75,13,62
S00094147,117,31,86
S00094148,150,17,133
S00094149,61,6,55
S00094150,60,12,48
S00094151,83,15,68
S00094152,114,23,91
S00094153,68,17,51
S00094154,117,23,94
S00094155,128,15,113
S00094156,143,22,121
S00094157,205,45,160
S00094158,157,38,119
S00094159,78,26,52
S00094160,71,19,52
S00094161,62,24,38
S00094162,99,27,72
S00094163,161,34,127
S00094164,106,24,82
S00094165,99,18,81
S00094166,126,26,100
S00094167,101,26,75
S00094168,129,24,105
S00094169,51,15,36
S00094170,102,19,83
S00094171,77,26,51
S00094172,198,35,163
S00094173,56,18,38
S00094174,102,25,77
S00094175,143,37,106
S00094176,136,24,112
S00094177,160,54,106
S00094178,102,23,79
S00094179,75,16,59
S00094180,165,27,138
S00094181,82,22,60
S00094182,97,37,60
S00094183,88,19,69
S00094184,105,13,92
S00094185,102,26,76
S00094186,90,15,75
S00094187,72,43,29
S00094188,54,18,36
S00094189,100,23,77
S00094190,52,8,44
S00094191,86,11,75
S00094192,98,22,76
S00094193,162,27,135
S00094194,147,34,113
S00094195,91,20,71
S00094196,114,33,81
S00094197,89,22,67
S00094198,126,32,94
S00094199,71,26,45
S00094200,173,49,124
S00094201,111,17,94
S00094202,149,27,122
S00094203,60,29,31
S00094204,101,18,83
S00094205,115,34,81
S00094206,108,21,87
S00094207,146,25,121
S00094208,80,11,69
S00094209,130,26,104
S00094210,135,25,110
S00094211,82,12,70
S00094212,110,22,88
S00094213,52,38,14
S00094214,128,30,98
S00094215,67,18,49
S00094216,133,29,104
S00094217,84,15,69
S00094218,99,13,86
S00094219,108,17,91
S00094220,106,14,92
S00094221,125,28,97
S00094222,113,23,90
S00094223,126,37,89
S00094224,90,22,68
S00094225,126,34,92
S00094226,93,25,68
S00094227,65,25,40
S00094228,94,28,66
S00094229,83,19,64
S00094230,88,19,69
S00094231,82,24,58
S00094232,54,15,39
S00094233,59,20,39
S00094234,214,39,175
S00094235,120,38,82
S00094236,114,41,73
S00094237,136,36,100
S00094238,82,36,46
S00094239,127,19,108
S00094240,105,27,78
S00094241,76,21,55
S00094242,101,26,75
S00094243,60,28,32
S00094244,113,16,97
S00094245,69,27,42
S00094246,103,16,87
S00094247,161,24,137
S00094248,96,14,82
S00094249,111,28,83
S00094250,100,21,79
S00094251,82,21,61
S00094252,111,15,96
S00094253,78,22,56
S00094254,97,12,85
S00094255,128,37,91
S00094256,93,35,58
S00094257,130,43,87
S00094258,109,34,75
S00094259,130,40,90
S00094260,87,13,74
S00094261,59,10,49
S00094262,246,95,151
S00094263,110,25,85
S00094264,82,23,59
S00094265,127,27,100
S00094266,155,22,133
S00094267,105,19,86
S00094268,99,19,80
S00094269,110,19,91
S00094270,98,7,91
S00094271,91,29,62
S00094272,82,9,73
S00094273,64,18,46
S00094274,69,24,45
S00094275,86,13,73
S00094276,66,10,56
S00094277,68,8,60
S00094278,111,22,89
S00094279,158,29,129
S00094280,131,23,108
S00094281,132,29,103
S00094282,114,25,89
S00094283,93,26,67
S00094284,129,28,101
S00094285,120,27,93
S00094286,148,32,116
S00094287,114,23,91
S00094288,127,24,103
S00094289,88,21,67
S00094290,111,28,83
S00094291,57,11,46
S00094292,113,22,91
S00094293,111,8,103
S00094294,80,33,47
S00094295,163,34,129
S00094296,89,15,74
S00094297,81,25,56
S00094298,80,26,54
S00094299,166,28,138
S00094300,94,22,72
S00094301,151,44,107
S00094302,84,29,55
S00094303,113,29,84
S00094304,86,26,60
S00094305,67,19,48
S00094306,58,25,33
S00094307,80,32,48
S00094308,133,35,98
S00094309,105,40,65
S00094310,85,18,67
S00094311,101,28,73
S00094312,82,44,38
S00094313,77,30,47
S00094314,101,35,66
S00094315,141,31,110
S00094316,114,23,91
S00094317,91,21,70
S00094318,103,30,73
S00094319,82,28,54
S00094320,155,43,112
S00094321,90,26,64
S00094322,88,29,59
S00094323,147,34,113
S00094324,90,21,69
S00094325,115,25,90
S00094326,65,14,51
S00094327,111,29,82
S00094328,197,35,162
S00094329,176,68,108
S00094330,65,16,49
S00094331,137,33,104
S00094332,110,40,70
S00094333,162,38,124
S00094334,124,33,91
S00094335,179,25,154
S00094336,60,13,47
S00094337,131,11,120
S00094338,95,15,80
S00094339,88,26,62
S00094340,103,18,85
S00094341,106,8,98
S00094342,169,24,145
S00094343,101,22,79
S00094344,98,19,79
S00094345,118,19,99
S00094346,106,14,92
S00094347,132,22,110
S00094348,81,15,66
S00094349,98,15,83
S00094350,101,18,83
S00094351,112,16,96
S00094352,100,15,85
S00094353,128,14,114
S00094354,93,14,79
S00094355,73,12,61
S00094356,93,13,80
S00094357,144,29,115
S00094358,71,15,56
S00094359,158,20,138
S00094360,143,22,121
S00094361,154,8,146
S00094362,165,5,160
S00094363,113,3,110
S00094364,148,10,138
S00094365,124,12,112
S00094366,121,9,112
S00094367,185,16,169
S00094368,102,15,87
S00094369,72,13,59
S00094370,76,21,55
S00094371,100,17,83
S00094372,69,19,50
S00094373,108,33,75
S00094374,114,27,87
S00094375,112,24,88
S00094376,97,14,83
S00094377,115,25,90
S00094378,140,29,111
S00094379,111,20,91
S00094380,63,13,50
S00094381,77,30,47
S00094382,97,21,76
S00094383,76,21,55
S00094384,79,16,63
S00094385,83,19,64
S00094386,166,43,123
S00094387,174,30,144
S00094388,147,9,138
S00094389,95,16,79
S00094390,108,28,80
S00094391,118,16,102
S00094392,104,17,87
S00094393,126,20,106
S00094394,130,21,109
S00094395,163,17,146
S00094396,57,9,48
S00094397,92,7,85
S00094398,102,24,78
S00094399,63,22,41
S00094400,93,21,72
S00094401,87,25,62
S00094402,81,13,68
S00094403,121,30,91
S00094404,104,25,79
S00094405,81,16,65
S00094406,124,26,98
S00094407,79,15,64
S00094408,69,25,44
S00094409,53,6,47
S00094410,59,12,47
S00094411,82,25,57
S00094412,93,24,69
S00094413,80,30,50
S00094414,85,22,63
S00094415,98,27,71
S00094416,129,25,104
S00094417,62,17,45
S00094418,116,21,95
S00094419,119,34,85
S00094420,90,33,57
S00094421,110,16,94
S00094422,124,33,91
S00094423,137,29,108
S00094424,126,9,117
S00094425,105,22,83
S00094426,108,18,90
S00094427,110,20,90
S00094428,93,26,67
S00094429,64,6,58
S00094430,88,29,59
S00094431,72,9,63
S00094432,94,18,76
S00094433,125,13,112
S00094434,160,28,132
S00094435,147,17,130
S00094436,114,9,105
S00094437,156,6,150
S00094438,60,10,50
S00094439,108,4,104
S00094440,157,27,130
S00094441,156,29,127
S00094442,142,14,128
S00094443,129,15,114
S00094444,216,30,186
S00094445,121,18,103
S00094446,119,13,106
S00094447,166,21,145
S00094448,111,17,94
S00094449,113,18,95
S00094450,116,17,99
S00094451,179,23,156
S00094452,82,31,51
S00094453,69,12,57
S00094454,161,26,135
S00094455,146,19,127
S00094456,166,48,118
S00094457,182,44,138
S00094458,224,17,207
S00094459,60,20,40
S00094460,142,13,129
S00094461,112,18,94
S00094462,154,26,128
S00094463,110,16,94
S00094464,195,22,173
S00094465,128,20,108
S00094466,97,23,74
S00094467,121,22,99
S00094468,115,21,94
S00094469,135,26,109
S00094470,53,11,42
S00094471,72,0,72
S00094472,123,21,102
S00094473,98,24,74
S00094474,114,25,89
S00094475,85,18,67
S00094476,94,19,75
S00094477,57,12,45
S00094478,143,47,96
S00094479,160,20,140
S00094480,81,12,69
S00094481,112,35,77
S00094482,202,25,177
S00094483,124,19,105
S00094484,145,34,111
S00094485,95,17,78
S00094486,147,28,119
S00094487,142,22,120
S00094488,129,26,103
S00094489,132,26,106
S00094490,85,14,71
S00094491,63,9,54
S00094492,116,28,88
S00094493,79,18,61
S00094494,107,34,73
S00094495,138,8,130
S00094496,146,36,110
S00094497,106,42,64
S00094498,106,12,94
S00094499,136,13,123
S00094500,118,32,86
S00094501,139,20,119
S00094502,66,13,53
S00094503,161,52,109
S00094504,132,22,110
S00094505,138,20,118
S00094506,100,17,83
S00094507,132,16,116
S00094508,148,14,134
S00094509,128,21,107
S00094510,115,14,101
S00094511,55,14,41
S00094512,127,20,107
S00094513,113,25,88
S00094514,143,14,129
S00094515,88,10,78
S00094516,128,26,102
S00094517,90,25,65
S00094518,65,33,32
S00094519,99,26,73
S00094520,157,35,122
S00094521,73,14,59
S00094522,104,43,61
S00094523,94,16,78
S00094524,129,22,107
S00094525,87,15,72
S00094526,78,29,49
S00094527,80,6,74
S00094528,172,18,154
S00094529,111,19,92
S00094530,113,11,102
S00094531,103,13,90
S00094532,121,17,104
S00094533,108,16,92
S00094534,126,23,103
S00094535,140,19,121
S00094536,134,28,106
S00094537,156,25,131
S00094538,144,28,116
S00094539,107,38,69
S00094540,124,18,106
S00094541,105,14,91
S00094542,92,8,84
S00094543,83,9,74
S00094544,137,10,127
S00094545,108,10,98
S00094546,83,13,70
S00094547,125,23,102
S00094548,72,27,45
S00094549,135,22,113
S00094550,52,16,36
S00094551,106,23,83
S00094552,175,39,136
S00094553,129,22,107
S00094554,139,27,112
S00094555,112,18,94
S00094556,153,28,125
S00094557,50,24,26
S00094558,116,22,94
S00094559,121,13,108
S00094560,111,20,91
S00094561,159,25,134
S00094562,64,12,52
S00094563,71,8,63
S00094564,109,12,97
S00094565,78,28,50
S00094566,61,19,42
S00094567,118,15,103
S00094568,114,18,96
S00094569,145,49,96
S00094570,137,20,117
S00094571,106,18,88
S00094572,192,25,167
S00094573,70,15,55
S00094574,128,35,93
S00094575,94,15,79
S00094576,59,3,56
S00094577,108,21,87
S00094578,113,17,96
S00094579,57,12,45
S00094580,135,29,106
S00094581,171,35,136
S00094582,87,21,66
S00094583,105,26,79
S00094584,108,22,86
S00094585,136,28,108
S00094586,122,25,97
S00094587,116,19,97
S00094588,81,18,63
S00094589,87,14,73
S00094590,103,15,88
S00094591,132,35,97
S00094592,95,17,78
S00094593,92,20,72
S00094594,129,21,108
S00094595,119,18,101
S00094596,90,22,68
S00094597,80,18,62
S00094598,121,27,94
S00094599,1037,29,1008
S00094600,107,20,87
S00094601,117,26,91
S00094602,132,30,102
S00094603,166,22,144
S00094604,75,15,60
S00094605,101,13,88
S00094606,168,25,143
S00094607,65,38,27
S00094608,148,24,124
S00094609,65,20,45
S00094610,105,30,75
S00094611,86,18,68
S00094612,78,14,64
S00094613,56,18,38
S00094614,76,9,67
S00094615,155,27,128
S00094616,62,15,47
S00094617,51,7,44
S00094618,118,36,82
S00094619,113,38,75
S00094620,97,21,76
S00094621,60,11,49
S00094622,83,15,68
S00094623,56,18,38
S00094624,122,28,94
S00094625,77,21,56
S00094626,117,31,86
S00094627,87,22,65
S00094628,65,21,44
S00094629,99,29,70
S00094630,80,16,64
S00094631,58,16,42
S00094632,60,16,44
S00094633,66,17,49
S00094634,62,17,45
S00094635,80,18,62
S00094636,113,19,94
S00094637,112,22,90
S00094638,140,19,121
S00094639,57,7,50
S00094640,65,6,59
S00094641,99,15,84
S00094642,104,5,99
S00094643,116,10,106
S00094644,153,5,148
S00094645,148,18,130
S00094646,64,4,60
S00094647,127,20,107
S00094648,107,15,92
S00094649,68,7,61
S00094650,82,7,75
S00094651,116,43,73
S00094652,112,28,84
S00094653,77,11,66
S00094654,80,12,68
S00094655,111,15,96
S00094656,53,3,50
S00094657,83,17,66
S00094658,99,20,79
S00094659,70,21,49
S00094660,79,18,61
S00094661,82,14,68
S00094662,73,14,59
S00094663,108,19,89
S00094664,165,26,139
S00094665,124,17,107
S00094666,64,9,55
S00094667,139,23,116
S00094668,67,7,60
S00094669,154,23,131
S00094670,70,23,47
S00094671,84,20,64
S00094672,88,20,68
S00094673,109,9,100
S00094674,153,21,132
S00094675,118,23,95
S00094676,80,15,65
S00094677,72,13,59
S00094678,54,17,37
S00094679,137,34,103
S00094680,65,11,54
S00094681,161,17,144
S00094682,128,26,102
S00094683,164,40,124
S00094684,82,31,51
S00094685,116,34,82
S00094686,108,36,72
S00094687,110,52,58
S00094688,120,36,84
S00094689,56,21,35
S00094690,72,21,51
S00094691,113,19,94
S00094692,57,16,41
S00094693,87,20,67
S00094694,113,23,90
S00094695,128,17,111
S00094696,87,14,73
S00094697,52,9,43
S00094698,63,14,49
S00094699,84,11,73
S00094700,104,17,87
S00094701,81,15,66
S00094702,127,25,102
S00094703,114,20,94
S00094704,80,11,69
S00094705,69,11,58
S00094706,194,26,168
S00094707,85,27,58
S00094708,71,18,53
S00094709,72,15,57
S00094710,126,26,100
S00094711,138,23,115
S00094712,108,20,88
S00094713,143,16,127
S00094714,143,24,119
S00094715,157,76,81
S00094716,158,35,123
S00094717,170,25,145
S00094718,110,12,98
S00094719,150,29,121
S00094720,58,10,48
S00094721,62,21,41
S00094722,136,28,108
S00094723,168,39,129
S00094724,134,20,114
S00094725,87,29,58
S00094726,113,30,83
S00094727,106,23,83
S00094728,146,20,126
S00094729,95,21,74
S00094730,102,26,76
S00094731,120,27,93
S00094732,89,42,47
S00094733,52,14,38
S00094734,143,22,121
S00094735,151,60,91
S00094736,128,38,90
S00094737,110,37,73
S00094738,50,10,40
S00094739,132,41,91
S00094740,77,19,58
S00094741,52,12,40
S00094742,96,34,62
S00094743,120,19,101
S00094744,77,23,54
S00094745,73,40,33
S00094746,89,25,64
S00094747,61,19,42
S00094748,78,30,48
S00094749,87,21,66
S00094750,74,11,63
S00094751,74,24,50
S00094752,84,15,69
S00094753,114,32,82
S00094754,110,31,79
S00094755,83,21,62
S00094756,55,15,40
S00094757,117,36,81
S00094758,141,21,120
S00094759,121,18,103
S00094760,76,10,66
S00094761,75,38,37
S00094762,89,16,73
S00094763,118,80,38
S00094764,90,21,69
S00094765,52,23,29
S00094766,171,28,143
S00094767,138,11,127
S00094768,96,20,76
S00094769,136,44,92
S00094770,142,24,118
S00094771,65,14,51
S00094772,86,10,76
S00094773,107,9,98
S00094774,130,30,100
S00094775,114,19,95
S00094776,170,33,137
S00094777,70,9,61
S00094778,96,22,74
S00094779,65,14,51
S00094780,112,22,90
S00094781,79,13,66
S00094782,105,23,82
S00094783,152,30,122
S00094784,182,32,150
S00094785,80,18,62
S00094786,173,27,146
S00094787,128,21,107
S00094788,190,24,166
S00094789,73,7,66
S00094790,100,26,74
S00094791,127,10,117
S00094792,212,23,189
S00094793,166,42,124
S00094794,206,27,179
S00094795,112,21,91
S00094796,114,11,103
S00094797,78,9,69
S00094798,85,29,56
S00094799,89,24,65
S00094800,103,20,83
S00094801,61,13,48
S00094802,97,19,78
S00094803,119,21,98
S00094804,110,16,94
S00094805,85,9,76
S00094806,115,26,89
S00094807,156,37,119
S00094808,183,26,157
S00094809,120,17,103
S00094810,109,17,92
S00094811,126,24,102
S00094812,95,12,83
S00094813,98,6,92
S00094814,166,28,138
S00094815,109,40,69
S00094816,83,16,67
S00094817,95,20,75
S00094818,106,11,95
S00094819,64,13,51
S00094820,99,13,86
S00094821,129,32,97
S00094822,165,25,140
S00094823,104,13,91
S00094824,79,9,70
S00094825,121,19,102
S00094826,51,7,44
S00094827,140,26,114
S00094828,100,10,90
S00094829,169,13,156
S00094830,72,11,61
S00094831,148,29,119
S00094832,161,34,127
S00094833,128,20,108
S00094834,62,11,51
S00094835,102,10,92
S00094836,173,25,148
S00094837,111,17,94
S00094838,114,18,96
S00094839,58,10,48
S00094840,119,20,99
S00094841,98,26,72
S00094842,175,36,139
S00094843,142,27,115
S00094844,135,28,107
S00094845,132,22,110
S00094846,153,37,116
S00094847,141,14,127
S00094848,91,24,67
S00094849,154,24,130
S00094850,160,47,113
S00094851,88,20,68
S00094852,96,17,79
S00094853,65,12,53
S00094854,119,18,101
S00094855,154,26,128
S00094856,111,28,83
S00094857,64,15,49
S00094858,128,24,104
S00094859,92,15,77
S00094860,100,17,83
S00094861,100,23,77
S00094862,99,18,81
S00094863,168,37,131
S00094864,84,26,58
S00094865,143,15,128
S00094866,192,13,179
S00094867,104,16,88
S00094868,135,34,101
S00094869,94,24,70
S00094870,112,17,95
S00094871,59,17,42
S00094872,136,34,102
S00094873,127,24,103
S00094874,126,25,101
S00094875,173,13,160
S00094876,148,29,119
S00094877,85,15,70
S00094878,135,16,119
S00094879,190,34,156
S00094880,114,21,93
S00094881,75,12,63
S00094882,114,14,100
S00094883,99,13,86
S00094884,96,8,88
S00094885,86,12,74
S00094886,138,20,118
S00094887,90,20,70
