output_area,total,llti,no_llti
S00094888,156,34,122
S00094889,114,21,93
S00094890,68,13,55
S00094891,134,10,124
S00094892,103,23,80
S00094893,77,13,64
S00094894,99,8,91
S00094895,74,9,65
S00094896,180,11,169
S00094897,72,10,62
S00094898,121,10,111
S00094899,173,15,158
S00094900,155,20,135
S00094901,141,25,116
S00094902,129,14,115
S00094903,129,19,110
S00094904,110,18,92
S00094905,87,13,74
S00094906,132,26,106
S00094907,121,11,110
S00094908,100,18,82
S00094909,58,21,37
S00094910,154,33,121
S00094911,159,29,130
S00094912,72,12,60
S00094913,83,13,70
S00094914,105,24,81
S00094915,119,20,99
S00094916,170,36,134
S00094917,117,26,91
S00094918,168,23,145
S00094919,92,6,86
S00094920,213,63,150
S00094921,85,13,72
S00094922,84,14,70
S00094923,107,18,89
S00094924,103,25,78
S00094925,85,6,79
S00094926,158,22,136
S00094927,139,22,117
S00094928,132,20,112
S00094929,166,20,146
S00094930,122,17,105
S00094931,83,14,69
S00094932,65,10,55
S00094933,112,13,99
S00094934,104,14,90
S00094935,139,26,113
S00094936,110,15,95
S00094937,114,15,99
S00094938,167,35,132
S00094939,96,18,78
S00094940,140,17,123
S00094941,168,14,154
S00094942,97,12,85
S00094943,106,15,91
S00094944,157,24,133
S00094945,159,17,142
S00094946,72,6,66
S00094947,142,19,123
S00094948,135,11,124
S00094949,117,10,107
S00094950,98,38,60
S00094951,84,27,57
S00094952,122,21,101
S00094953,154,22,132
S00094954,98,17,81
S00094955,162,12,150
S00094956,139,30,109
S00094957,115,30,85
S00094958,141,27,114
S00094959,74,11,63
S00094960,142,30,112
S00094961,108,11,97
S00094962,100,9,91
S00094963,99,19,80
S00094964,92,20,72
S00094965,91,12,79
S00094966,74,5,69
S00094967,102,16,86
S00094968,62,13,49
S00094969,102,16,86
S00094970,138,14,124
S00094971,106,22,84
S00094972,140,20,120
S00094973,70,15,55
S00094974,150,20,130
S00094975,106,17,89
S00094976,104,12,92
S00094977,88,28,60
S00094978,130,19,111
S00094979,121,15,106
S00094980,94,9,85
S00094981,105,20,85
S00094982,161,53,108
S00094983,156,24,132
S00094984,118,29,89
S00094985,89,14,75
S00094986,55,8,47
S00094987,107,13,94
S00094988,60,6,54
S00094989,120,13,107
S00094990,92,16,76
S00094991,110,16,94
S00094992,65,0,65
S00094993,95,15,80
S00094994,98,12,86
S00094995,104,13,91
S00094996,59,9,50
S00094997,92,12,80
S00094998,139,40,99
S00094999,69,11,58
S00095000,71,15,56
S00095001,122,25,97
S00095002,96,10,86
S00095003,62,15,47
S00095004,81,17,64
S00095005,81,5,76
S00095006,150,17,133
S00095007,109,30,79
S00095008,59,13,46
S00095009,156,16,140
S00095010,66,11,55
S00095011,120,15,105
S00095012,118,9,109
S00095013,212,4,208
S00095014,82,11,71
S00095015,113,12,101
S00095016,90,13,77
S00095017,93,12,81
S00095018,123,19,104
S00095019,106,8,98
S00095020,102,13,89
S00095021,114,21,93
S00095022,149,22,127
S00095023,145,21,124
S00095024,88,10,78
S00095025,145,20,125
S00095026,184,11,173
S00095027,103,8,95
S00095028,117,12,105
S00095029,146,20,126
S00095030,170,39,131
S00095031,127,12,115
S00095032,114,21,93
S00095033,125,14,111
S00095034,79,10,69
S00095035,121,14,107
S00095036,123,29,94
S00095037,124,17,107
S00095038,81,24,57
S00095039,85,24,61
S00095040,90,22,68
S00095041,102,17,85
S00095042,68,13,55
S00095043,109,25,84
S00095044,101,39,62
S00095045,132,33,99
S00095046,131,19,112
S00095047,75,6,69
S00095048,124,17,107
S00095049,70,39,31
S00095050,70,15,55
S00095051,93,19,74
S00095052,110,23,87
S00095053,95,37,58
S00095054,84,19,65
S00095055,150,23,127
S00095056,109,17,92
S00095057,113,12,101
S00095058,153,23,130
S00095059,158,42,116
S00095060,82,9,73
S00095061,142,31,111
S00095062,108,24,84
S00095063,88,12,76
S00095064,146,22,124
S00095065,148,28,120
S00095066,159,42,117
S00095067,103,19,84
S00095068,101,17,84
S00095069,145,16,129
S00095070,102,21,81
S00095071,123,18,105
S00095072,96,9,87
S00095073,104,12,92
S00095074,53,8,45
S00095075,95,19,76
S00095076,61,13,48
S00095077,116,21,95
S00095078,126,24,102
S00095079,116,17,99
S00095080,107,28,79
S00095081,132,29,103
S00095082,97,24,73
S00095083,148,41,107
S00095084,98,25,73
S00095085,121,14,107
S00095086,207,32,175
S00095087,97,13,84
S00095088,89,23,66
S00095089,122,25,97
S00095090,109,22,87
S00095091,168,38,130
S00095092,121,24,97
S00095093,185,35,150
S00095094,143,35,108
S00095095,109,22,87
S00095096,139,34,105
S00095097,54,10,44
S00095098,61,27,34
S00095099,71,10,61
S00095100,161,19,142
S00095101,109,15,94
S00095102,119,16,103
S00095103,139,23,116
S00095104,71,4,67
S00095105,107,18,89
S00095106,139,10,129
S00095107,72,17,55
S00095108,100,24,76
S00095109,85,18,67
S00095110,81,20,61
S00095111,136,34,102
S00095112,52,9,43
S00095113,142,40,102
S00095114,73,11,62
S00095115,77,10,67
S00095116,90,14,76
S00095117,134,21,113
S00095118,95,11,84
S00095119,72,9,63
S00095120,92,16,76
S00095121,134,26,108
S00095122,100,23,77
S00095123,165,28,137
S00095124,106,17,89
S00095125,62,9,53
S00095126,99,13,86
S00095127,121,14,107
S00095128,178,32,146
S00095129,79,11,68
S00095130,154,33,121
S00095131,110,21,89
S00095132,166,66,100
S00095133,135,37,98
S00095134,167,28,139
S00095135,114,43,71
S00095136,59,5,54
S00095137,88,12,76
S00095138,72,19,53
S00095139,109,27,82
S00095140,89,14,75
S00095141,80,22,58
S00095142,92,23,69
S00095143,73,19,54
S00095144,103,38,65
S00095145,77,28,49
S00095146,64,15,49
S00095147,71,14,57
S00095148,76,13,63
S00095149,59,16,43
S00095150,95,45,50
S00095151,83,13,70
S00095152,119,20,99
S00095153,83,12,71
S00095154,137,19,118
S00095155,97,21,76
S00095156,66,32,34
S00095157,87,12,75
S00095158,89,21,68
S00095159,106,21,85
S00095160,140,35,105
S00095161,84,23,61
S00095162,98,18,80
S00095163,121,22,99
S00095164,74,17,57
S00095165,95,17,78
S00095166,171,20,151
S00095167,120,22,98
S00095168,114,18,96
S00095169,155,35,120
S00095170,56,4,52
S00095171,101,17,84
S00095172,125,27,98
S00095173,141,29,112
S00095174,159,32,127
S00095175,146,34,112
S00095176,80,11,69
S00095177,140,30,110
S00095178,82,8,74
S00095179,111,22,89
S00095180,125,19,106
S00095181,123,19,104
S00095182,172,25,147
S00095183,123,21,102
S00095184,80,21,59
S00095185,79,9,70
S00095186,90,33,57
S00095187,98,20,78
S00095188,85,19,66
S00095189,115,21,94
S00095190,115,20,95
S00095191,144,21,123
S00095192,95,7,88
S00095193,93,12,81
S00095194,62,8,54
S00095195,112,20,92
S00095196,95,14,81
S00095197,150,32,118
S00095198,103,12,91
S00095199,74,41,33
S00095200,84,7,77
S00095201,129,29,100
S00095202,137,24,113
S00095203,90,26,64
S00095204,108,19,89
S00095205,102,28,74
S00095206,73,17,56
S00095207,109,19,90
S00095208,68,17,51
S00095209,136,24,112
S00095210,69,16,53
S00095211,115,36,79
S00095212,95,14,81
S00095213,88,12,76
S00095214,136,20,116
S00095215,111,20,91
S00095216,113,13,100
S00095217,142,15,127
S00095218,96,20,76
S00095219,156,31,125
S00095220,57,8,49
S00095221,78,7,71
S00095222,98,11,87
S00095223,87,15,72
S00095224,100,14,86
S00095225,82,16,66
S00095226,116,13,103
S00095227,66,11,55
S00095228,79,19,60
S00095229,79,13,66
S00095230,71,15,56
S00095231,69,7,62
S00095232,50,8,42
S00095233,115,10,105
S00095234,115,19,96
S00095235,177,75,102
S00095236,109,26,83
S00095237,98,19,79
S00095238,105,22,83
S00095239,94,16,78
S00095240,66,22,44
S00095241,129,32,97
S00095242,89,29,60
S00095243,114,22,92
S00095244,157,28,129
S00095245,146,23,123
S00095246,133,14,119
S00095247,122,27,95
S00095248,158,26,132
S00095249,87,16,71
S00095250,63,19,44
S00095251,101,22,79
S00095252,83,20,63
S00095253,108,12,96
S00095254,116,24,92
S00095255,111,22,89
S00095256,65,14,51
S00095257,108,15,93
S00095258,95,3,92
S00095259,208,16,192
S00095260,106,22,84
S00095261,62,11,51
S00095262,139,37,102
S00095263,146,22,124
S00095264,100,24,76
S00095265,70,24,46
S00095266,104,23,81
S00095267,69,12,57
S00095268,99,20,79
S00095269,65,31,34
S00095270,125,23,102
S00095271,88,25,63
S00095272,86,13,73
S00095273,109,21,88
S00095274,120,19,101
S00095275,152,20,132
S00095276,146,25,121
S00095277,120,16,104
S00095278,118,23,95
S00095279,112,29,83
S00095280,71,12,59
S00095281,120,34,86
S00095282,135,29,106
S00095283,124,11,113
S00095284,102,22,80
S00095285,71,12,59
S00095286,121,16,105
S00095287,94,13,81
S00095288,118,23,95
S00095289,143,23,120
S00095290,77,14,63
S00095291,124,32,92
S00095292,131,27,104
S00095293,65,7,58
S00095294,52,9,43
S00095295,107,10,97
S00095296,95,20,75
S00095297,53,6,47
S00095298,76,14,62
S00095299,110,37,73
S00095300,120,55,65
S00095301,154,27,127
S00095302,143,22,121
S00095303,74,10,64
S00095304,70,15,55
S00095305,133,19,114
S00095306,86,18,68
S00095307,113,17,96
S00095308,120,21,99
S00095309,123,29,94
S00095310,90,13,77
S00095311,110,11,99
S00095312,127,18,109
S00095313,127,27,100
S00095314,130,29,101
S00095315,104,10,94
S00095316,141,20,121
S00095317,112,31,81
S00095318,94,21,73
S00095319,56,6,50
S00095320,94,16,78
S00095321,97,13,84
S00095322,86,16,70
S00095323,104,17,87
S00095324,116,20,96
S00095325,106,29,77
S00095326,111,29,82
S00095327,95,27,68
S00095328,80,16,64
S00095329,106,25,81
S00095330,140,35,105
S00095331,154,34,120
S00095332,98,14,84
S00095333,100,15,85
S00095334,140,21,119
S00095335,132,40,92
S00095336,104,16,88
S00095337,157,17,140
S00095338,121,19,102
S00095339,88,16,72
S00095340,109,23,86
S00095341,191,35,156
S00095342,108,12,96
S00095343,107,19,88
S00095344,80,23,57
S00095345,127,50,77
S00095346,141,54,87
S00095347,93,17,76
S00095348,94,17,77
S00095349,114,29,85
S00095350,80,40,40
S00095351,133,36,97
S00095352,190,25,165
S00095353,123,26,97
S00095354,75,15,60
S00095355,169,30,139
S00095356,115,13,102
S00095357,70,16,54
S00095358,262,15,247
S00095359,89,18,71
S00095360,58,13,45
S00095361,92,24,68
S00095362,128,21,107
S00095363,119,30,89
S00095364,117,29,88
S00095365,87,25,62
S00095366,150,30,120
S00095367,127,20,107
S00095368,91,20,71
S00095369,192,31,161
S00095370,116,34,82
S00095371,151,16,135
S00095372,86,25,61
S00095373,160,38,122
S00095374,99,25,74
S00095375,110,31,79
S00095376,98,18,80
S00095377,128,33,95
S00095378,110,20,90
S00095379,132,29,103
S00095380,160,59,101
S00095381,127,21,106
S00095382,100,19,81
S00095383,124,11,113
S00095384,132,26,106
S00095385,112,28,84
S00095386,100,15,85
S00095387,178,32,146
S00095388,106,37,69
S00095389,142,19,123
S00095390,141,16,125
S00095391,64,44,20
S00095392,114,23,91
S00095393,130,25,105
S00095394,68,16,52
S00095395,77,9,68
S00095396,109,46,63
S00095397,152,40,112
S00095398,93,34,59
S00095399,164,43,121
S00095400,175,22,153
S00095401,58,11,47
S00095402,128,18,110
S00095403,125,20,105
S00095404,97,63,34
S00095405,179,24,155
S00095406,118,25,93
S00095407,110,20,90
S00095408,152,16,136
S00095409,157,24,133
S00095410,141,33,108
S00095411,136,27,109
S00095412,71,8,63
S00095413,109,22,87
S00095414,146,36,110
S00095415,90,20,70
S00095416,101,13,88
S00095417,112,12,100
S00095418,154,21,133
S00095419,133,25,108
S00095420,121,21,100
S00095421,77,10,67
S00095422,66,18,48
S00095423,149,32,117
S00095424,125,22,103
S00095425,104,10,94
S00095426,148,18,130
S00095427,155,22,133
S00095428,91,27,64
S00095429,62,25,37
S00095430,124,13,111
S00095431,109,25,84
S00095432,117,21,96
S00095433,161,29,132
S00095434,143,30,113
S00095435,64,16,48
S00095436,89,15,74
S00095437,104,21,83
S00095438,76,26,50
S00095439,61,5,56
S00095440,86,21,65
S00095441,91,50,41
S00095442,176,49,127
S00095443,156,15,141
S00095444,84,15,69
S00095445,92,12,80
S00095446,100,17,83
S00095447,55,5,50
S00095448,134,14,120
S00095449,130,28,102
S00095450,66,9,57
S00095451,84,25,59
S00095452,97,16,81
S00095453,56,6,50
S00095454,53,15,38
S00095455,71,9,62
S00095456,135,22,113
S00095457,113,9,104
S00095458,85,7,78
S00095459,153,20,133
S00095460,74,12,62
S00095461,128,14,114
S00095462,118,33,85
S00095463,147,24,123
S00095464,128,29,99
S00095465,83,26,57
S00095466,156,24,132
S00095467,170,23,147
S00095468,145,25,120
S00095469,74,13,61
S00095470,91,25,66
S00095471,120,20,100
S00095472,82,20,62
S00095473,165,31,134
S00095474,56,8,48
S00095475,88,11,77
S00095476,109,11,98
S00095477,106,16,90
S00095478,148,55,93
S00095479,115,26,89
S00095480,107,17,90
S00095481,127,34,93
S00095482,137,30,107
S00095483,114,15,99
S00095484,133,20,113
S00095485,83,14,69
S00095486,115,19,96
S00095487,147,24,123
S00095488,125,15,110
S00095489,157,25,132
S00095490,118,26,92
S00095491,147,25,122
S00095492,126,37,89
S00095493,101,30,71
S00095494,153,32,121
S00095495,82,29,53
S00095496,199,23,176
S00095497,209,22,187
S00095498,63,11,52
S00095499,92,30,62
S00095500,114,30,84
S00095501,67,21,46
S00095502,99,18,81
S00095503,79,21,58
S00095504,90,27,63
S00095505,108,26,82
S00095506,125,19,106
S00095507,130,21,109
S00095508,183,28,155
S00095509,96,16,80
S00095510,114,38,76
S00095511,174,30,144
S00095512,97,24,73
S00095513,84,18,66
S00095514,125,23,102
S00095515,93,12,81
S00095516,150,21,129
S00095517,138,10,128
S00095518,141,34,107
S00095519,95,11,84
S00095520,144,14,130
S00095521,141,19,122
S00095522,64,37,27
S00095523,114,21,93
S00095524,144,24,120
S00095525,131,15,116
S00095526,197,23,174
S00095527,128,26,102
S00095528,107,31,76
S00095529,50,34,16
S00095530,141,12,129
S00095531,118,52,66
S00095532,111,18,93
S00095533,97,20,77
S00095534,96,10,86
S00095535,149,38,111
S00095536,88,23,65
S00095537,94,16,78
S00095538,105,35,70
S00095539,138,27,111
S00095540,57,3,54
S00095541,67,9,58
S00095542,110,25,85
S00095543,156,18,138
S00095544,102,21,81
S00095545,127,21,106
S00095546,156,32,124
S00095547,163,25,138
S00095548,68,10,58
S00095549,124,24,100
S00095550,149,23,126
S00095551,135,22,113
S00095552,123,24,99
S00095553,87,23,64
S00095554,118,25,93
S00095555,87,18,69
S00095556,125,32,93
S00095557,121,32,89
S00095558,80,15,65
S00095559,100,26,74
S00095560,109,25,84
S00095561,53,16,37
S00095562,81,28,53
S00095563,132,37,95
S00095564,181,27,154
S00095565,184,38,146
S00095566,179,32,147
S00095567,151,32,119
S00095568,145,22,123
S00095569,136,30,106
S00095570,117,24,93
S00095571,108,26,82
S00095572,121,38,83
S00095573,86,21,65
S00095574,94,28,66
S00095575,111,14,97
S00095576,102,25,77
S00095577,88,51,37
S00095578,91,50,41
S00095579,106,11,95
S00095580,106,24,82
S00095581,122,26,96
S00095582,68,17,51
S00095583,132,25,107
S00095584,83,17,66
S00095585,147,38,109
S00095586,193,33,160
S00095587,86,18,68
S00095588,76,18,58
S00095589,129,37,92
S00095590,87,29,58
S00095591,87,24,63
S00095592,101,21,80
S00095593,144,12,132
S00095594,84,19,65
S00095595,123,8,115
S00095596,105,7,98
S00095597,90,9,81
S00095598,85,25,60
S00095599,107,28,79
S00095600,106,18,88
S00095601,76,27,49
S00095602,133,20,113
S00095603,98,35,63
S00095604,116,13,103
S00095605,133,11,122
S00095606,69,10,59
S00095607,99,13,86
S00095608,150,12,138
S00095609,85,10,75
S00095610,176,47,129
S00095611,159,19,140
S00095612,110,10,100
S00095613,96,13,83
S00095614,107,20,87
S00095615,168,27,141
S00095616,119,21,98
S00095617,82,11,71
S00095618,94,12,82
S00095619,122,18,104
S00095620,77,11,66
S00095621,94,12,82
S00095622,96,17,79
S00095623,84,15,69
S00095624,100,6,94
S00095625,82,15,67
S00095626,94,6,88
S00095627,87,38,49
S00095628,77,15,62
S00095629,132,41,91
S00095630,109,18,91
S00095631,52,12,40
S00095632,96,8,88
S00095633,59,10,49
S00095634,62,9,53
S00095635,90,16,74
S00095636,92,31,61
S00095637,67,20,47
S00095638,169,15,154
S00095639,91,22,69
S00095640,71,18,53
S00095641,111,18,93
S00095642,91,14,77
S00095643,77,17,60
S00095644,65,9,56
S00095645,98,17,81
S00095646,66,15,51
S00095647,174,22,152
S00095648,129,26,103
S00095649,81,13,68
S00095650,65,11,54
S00095651,141,11,130
S00095652,81,14,67
S00095653,97,14,83
S00095654,129,24,105
S00095655,98,12,86
S00095656,84,33,51
S00095657,94,14,80
S00095658,51,10,41
S00095659,83,24,59
S00095660,115,65,50
S00095661,122,21,101
S00095662,110,12,98
S00095663,115,20,95
S00095664,96,28,68
S00095665,57,8,49
S00095666,78,15,63
S00095667,63,6,57
S00095668,124,22,102
S00095669,89,8,81
S00095670,118,20,98
S00095671,90,11,79
S00095672,118,23,95
S00095673,121,10,111
S00095674,104,20,84
S00095675,97,17,80
S00095676,72,24,48
S00095677,69,29,40
S00095678,167,7,160
S00095679,138,12,126
S00095680,113,20,93
S00095681,72,32,40
S00095682,76,13,63
S00095683,88,13,75
S00095684,92,34,58
S00095685,66,12,54
S00095686,111,27,84
S00095687,72,21,51
S00095688,108,11,97
S00095689,55,17,38
S00095690,96,25,71
S00095691,122,37,85
S00095692,86,13,73
S00095693,172,22,150
S00095694,111,17,94
S00095695,83,21,62
S00095696,57,14,43
S00095697,120,16,104
S00095698,153,16,137
S00095699,102,23,79
S00095700,87,11,76
S00095701,143,30,113
S00095702,96,20,76
S00095703,85,11,74
S00095704,147,26,121
S00095705,60,11,49
S00095706,132,31,101
S00095707,145,32,113
S00095708,188,29,159
S00095709,163,20,143
S00095710,77,12,65
S00095711,136,11,125
S00095712,163,11,152
S00095713,113,25,88
S00095714,100,16,84
S00095715,205,17,188
S00095716,101,11,90
S00095717,82,6,76
S00095718,101,13,88
S00095719,125,12,113
S00095720,114,12,102
S00095721,76,12,64
S00095722,128,57,71
S00095723,169,25,144
S00095724,67,9,58
S00095725,163,13,150
S00095726,202,11,191
S00095727,134,10,124
S00095728,104,3,101
S00095729,96,14,82
S00095730,125,13,112
S00095731,157,22,135
S00095732,187,19,168
S00095733,75,3,72
S00095734,180,39,141
S00095735,73,6,67
S00095736,109,20,89
S00095737,85,12,73
S00095738,76,12,64
S00095739,101,14,87
S00095740,78,12,66
S00095741,58,16,42
S00095742,102,19,83
S00095743,89,8,81
S00095744,102,17,85
S00095745,83,17,66
S00095746,65,13,52
S00095747,116,29,87
S00095748,131,17,114
S00095749,91,15,76
S00095750,115,35,80
S00095751,69,13,56
S00095752,80,32,48
S00095753,73,10,63
S00095754,61,11,50
S00095755,84,16,68
S00095756,97,14,83
S00095757,97,22,75
S00095758,117,23,94
S00095759,58,44,14
S00095760,141,45,96
S00095761,58,32,26
S00095762,83,16,67
S00095763,58,12,46
S00095764,87,21,66
S00095765,119,26,93
S00095766,109,25,84
S00095767,54,14,40
S00095768,91,33,58
S00095769,65,16,49
S00095770,96,25,71
S00095771,133,29,104
S00095772,122,8,114
S00095773,97,16,81
S00095774,96,24,72
S00095775,100,23,77
S00095776,98,16,82
S00095777,56,25,31
S00095778,92,21,71
S00095779,85,17,68
S00095780,92,13,79
S00095781,102,15,87
S00095782,151,18,133
S00095783,71,7,64
S00095784,122,28,94
S00095785,88,10,78
S00095786,145,22,123
S00095787,100,7,93
S00095788,188,31,157
S00095789,190,9,181
S00095790,143,12,131
S00095791,171,22,149
S00095792,78,17,61
S00095793,133,43,90
S00095794,99,24,75
S00095795,100,32,68
S00095796,55,10,45
S00095797,80,18,62
S00095798,92,25,67
S00095799,56,20,36
S00095800,147,26,121
S00095801,159,17,142
S00095802,171,23,148
S00095803,79,5,74
S00095804,119,13,106
S00095805,143,42,101
S00095806,87,19,68
S00095807,92,22,70
S00095808,142,31,111
S00095809,65,17,48
S00095810,78,19,59
S00095811,105,33,72
S00095812,162,33,129
S00095813,100,15,85
S00095814,69,5,64
S00095815,108,15,93
S00095816,116,11,105
S00095817,111,22,89
S00095818,92,15,77
S00095819,58,11,47
S00095820,123,32,91
S00095821,106,16,90
S00095822,65,5,60
S00095823,146,25,121
S00095824,160,11,149
S00095825,93,6,87
S00095826,60,8,52
S00095827,82,22,60
S00095828,152,35,117
S00095829,89,12,77
S00095830,59,14,45
S00095831,186,18,168
S00095832,178,20,158
S00095833,64,15,49
S00095834,102,13,89
S00095835,59,13,46
S00095836,146,8,138
S00095837,125,8,117
S00095838,111,8,103
S00095839,151,15,136
S00095840,135,13,122
S00095841,161,18,143
S00095842,136,12,124
S00095843,164,16,148
S00095844,166,33,133
S00095845,104,9,95
S00095846,145,26,119
S00095847,140,50,90
S00095848,91,18,73
S00095849,121,19,102
S00095850,76,26,50
S00095851,106,41,65
S00095852,96,10,86
S00095853,111,19,92
S00095854,70,27,43
S00095855,121,36,85
S00095856,127,24,103
S00095857,103,19,84
S00095858,111,18,93
S00095859,70,22,48
S00095860,96,24,72
S00095861,149,39,110
S00095862,197,40,157
S00095863,126,18,108
S00095864,108,25,83
S00095865,110,30,80
S00095866,92,7,85
S00095867,113,14,99
S00095868,126,30,96
S00095869,155,52,103
S00095870,141,42,99
S00095871,170,26,144
S00095872,109,30,79
S00095873,155,20,135
S00095874,143,14,129
S00095875,127,34,93
S00095876,151,14,137
S00095877,86,20,66
S00095878,220,14,206
S00095879,143,42,101
S00095880,104,21,83
S00095881,64,20,44
S00095882,157,31,126
S00095883,122,36,86
S00095884,142,38,104
S00095885,131,42,89
S00095886,140,28,112
S00095887,159,46,113
S00095888,87,23,64
S00095889,79,14,65
S00095890,95,35,60
S00095891,111,25,86
S00095892,101,10,91
S00095893,103,8,95
S00095894,127,27,100
S00095895,224,39,185
S00095896,118,45,73
S00095897,126,27,99
S00095898,99,30,69
S00095899,64,18,46
S00095900,68,27,41
S00095901,86,28,58
S00095902,96,23,73
S00095903,77,23,54
S00095904,85,22,63
S00095905,97,21,76
S00095906,124,18,106
S00095907,185,29,156
S00095908,71,35,36
S00095909,82,43,39
S00095910,56,13,43
S00095911,123,20,103
S00095912,161,20,141
S00095913,85,21,64
S00095914,89,14,75
S00095915,89,28,61
S00095916,140,36,104
S00095917,123,24,99
S00095918,130,36,94
S00095919,68,11,57
S00095920,133,39,94
S00095921,86,18,68
S00095922,84,23,61
S00095923,146,39,107
S00095924,145,39,106
S00095925,118,25,93
S00095926,121,21,100
S00095927,129,38,91
S00095928,154,23,131
S00095929,142,16,126
S00095930,131,25,106
S00095931,137,33,104
S00095932,109,31,78
S00095933,144,33,111
S00095934,89,6,83
S00095935,90,33,57
S00095936,141,35,106
S00095937,138,35,103
S00095938,151,53,98
S00095939,144,35,109
S00095940,147,21,126
S00095941,149,29,120
S00095942,114,19,95
S00095943,127,27,100
S00095944,65,7,58
S00095945,129,30,99
S00095946,132,37,95
S00095947,187,47,140
S00095948,52,6,46
S00095949,119,28,91
S00095950,156,28,128
S00095951,174,55,119
S00095952,113,27,86
S00095953,85,19,66
S00095954,52,13,39
S00095955,134,30,104
S00095956,138,41,97
S00095957,122,40,82
S00095958,147,28,119
S00095959,131,11,120
S00095960,87,17,70
S00095961,121,31,90
S00095962,82,22,60
S00095963,107,21,86
S00095964,122,10,112
S00095965,142,36,106
S00095966,84,26,58
S00095967,111,31,80
S00095968,185,46,139
S00095969,128,43,85
S00095970,136,35,101
S00095971,86,29,57
S00095972,117,19,98
S00095973,101,20,81
S00095974,112,24,88
S00095975,136,47,89
S00095976,143,30,113
S00095977,70,28,42
S00095978,113,28,85
S00095979,192,28,164
S00095980,174,29,145
S00095981,161,52,109
S00095982,78,8,70
S00095983,123,29,94
S00095984,166,21,145
S00095985,126,30,96
S00095986,116,16,100
S00095987,112,24,88
S00095988,108,29,79
S00095989,114,32,82
S00095990,99,22,77
S00095991,92,41,51
S00095992,109,18,91
S00095993,175,32,143
S00095994,91,25,66
S00095995,182,36,146
S00095996,129,36,93
S00095997,162,44,118
S00095998,105,27,78
S00095999,115,20,95
S00096000,115,11,104
S00096001,213,35,178
S00096002,124,41,83
S00096003,131,28,103
S00096004,129,45,84
S00096005,118,35,83
S00096006,142,44,98
S00096007,101,26,75
S00096008,101,20,81
S00096009,161,22,139
S00096010,182,45,137
S00096011,128,27,101
S00096012,92,26,66
S00096013,86,19,67
S00096014,106,14,92
S00096015,106,20,86
S00096016,165,31,134
S00096017,93,22,71
S00096018,121,29,92
S00096019,126,15,111
S00096020,82,21,61
S00096021,132,46,86
S00096022,107,31,76
S00096023,92,22,70
S00096024,55,18,37
S00096025,93,30,63
S00096026,114,11,103
S00096027,71,16,55
S00096028,107,21,86
S00096029,77,15,62
S00096030,149,33,116
S00096031,173,37,136
S00096032,109,21,88
S00096033,116,27,89
S00096034,89,23,66
S00096035,71,19,52
S00096036,141,23,118
S00096037,129,30,99
S00096038,161,36,125
S00096039,107,18,89
S00096040,100,19,81
S00096041,117,28,89
S00096042,103,19,84
S00096043,158,26,132
S00096044,107,23,84
S00096045,116,28,88
S00096046,106,14,92
S00096047,88,21,67
S00096048,102,39,63
S00096049,118,24,94
S00096050,106,9,97
S00096051,89,10,79
S00096052,117,20,97
S00096053,121,13,108
S00096054,162,17,145
S00096055,93,24,69
S00096056,118,20,98
S00096057,104,36,68
S00096058,161,34,127
S00096059,121,23,98
S00096060,107,12,95
S00096061,149,18,131
S00096062,145,18,127
S00096063,75,16,59
S00096064,126,28,98
S00096065,139,34,105
S00096066,89,23,66
S00096067,87,30,57
S00096068,109,30,79
S00096069,110,10,100
S00096070,92,19,73
S00096071,93,14,79
S00096072,151,37,114
S00096073,117,24,93
S00096074,78,18,60
S00096075,74,18,56
