output_area,total,llti,no_llti
S00096076,82,18,64
S00096077,155,22,133
S00096078,154,34,120
S00096079,109,16,93
S00096080,84,11,73
S00096081,109,27,82
S00096082,98,12,86
S00096083,139,22,117
S00096084,112,13,99
S00096085,117,24,93
S00096086,62,14,48
S00096087,100,20,80
S00096088,77,23,54
S00096089,165,18,147
S00096090,104,24,80
S00096091,151,19,132
S00096092,98,25,73
S00096093,83,15,68
S00096094,118,29,89
S00096095,89,21,68
S00096096,99,16,83
S00096097,106,19,87
S00096098,129,24,105
S00096099,106,19,87
S00096100,103,10,93
S00096101,147,37,110
S00096102,55,7,48
S00096103,131,28,103
S00096104,111,13,98
S00096105,162,26,136
S00096106,100,27,73
S00096107,91,12,79
S00096108,73,38,35
S00096109,115,35,80
S00096110,120,20,100
S00096111,122,17,105
S00096112,194,20,174
S00096113,97,18,79
S00096114,145,20,125
S00096115,168,18,150
S00096116,69,16,53
S00096117,156,51,105
S00096118,185,30,155
S00096119,104,20,84
S00096120,113,26,87
S00096121,103,20,83
S00096122,146,36,110
S00096123,87,20,67
S00096124,100,21,79
S00096125,131,31,100
S00096126,80,33,47
S00096127,110,24,86
S00096128,114,15,99
S00096129,138,15,123
S00096130,78,26,52
S00096131,89,12,77
S00096132,130,9,121
S00096133,59,13,46
S00096134,102,33,69
S00096135,62,9,53
S00096136,66,21,45
S00096137,61,12,49
S00096138,90,13,77
S00096139,126,16,110
S00096140,80,12,68
S00096141,99,4,95
S00096142,169,13,156
S00096143,97,10,87
S00096144,207,13,194
S00096145,157,8,149
S00096146,106,31,75
S00096147,53,10,43
S00096148,56,14,42
S00096149,62,17,45
S00096150,92,13,79
S00096151,114,15,99
S00096152,65,11,54
S00096153,101,13,88
S00096154,83,18,65
S00096155,166,29,137
S00096156,95,11,84
S00096157,113,20,93
S00096158,137,12,125
S00096159,190,11,179
S00096160,193,13,180
S00096161,122,5,117
S00096162,831,214,617
S00096163,84,24,60
S00096164,87,35,52
S00096165,190,18,172
S00096166,123,14,109
S00096167,196,15,181
S00096168,124,9,115
S00096169,205,14,191
S00096170,140,25,115
S00096171,115,14,101
S00096172,150,8,142
S00096173,128,32,96
S00096174,76,12,64
S00096175,82,4,78
S00096176,179,18,161
S00096177,153,18,135
S00096178,71,11,60
S00096179,87,40,47
S00096180,136,41,95
S00096181,63,14,49
S00096182,93,32,61
S00096183,99,26,73
S00096184,108,40,68
S00096185,80,22,58
S00096186,85,17,68
S00096187,55,14,41
S00096188,86,17,69
S00096189,161,49,112
S00096190,136,48,88
S00096191,52,19,33
S00096192,93,26,67
S00096193,124,22,102
S00096194,200,19,181
S00096195,139,25,114
S00096196,157,23,134
S00096197,120,6,114
S00096198,156,32,124
S00096199,131,32,99
S00096200,70,14,56
S00096201,117,23,94
S00096202,84,35,49
S00096203,142,36,106
S00096204,186,27,159
S00096205,96,38,58
S00096206,61,12,49
S00096207,139,33,106
S00096208,141,13,128
S00096209,161,24,137
S00096210,147,12,135
S00096211,114,11,103
S00096212,131,12,119
S00096213,132,21,111
S00096214,91,9,82
S00096215,160,15,145
S00096216,180,26,154
S00096217,88,10,78
S00096218,163,30,133
S00096219,128,14,114
S00096220,50,30,20
S00096221,142,61,81
S00096222,152,55,97
S00096223,95,27,68
S00096224,140,20,120
S00096225,128,28,100
S00096226,164,28,136
S00096227,53,15,38
S00096228,133,19,114
S00096229,92,16,76
S00096230,139,33,106
S00096231,74,9,65
S00096232,148,28,120
S00096233,65,9,56
S00096234,133,36,97
S00096235,123,16,107
S00096236,92,23,69
S00096237,69,12,57
S00096238,102,26,76
S00096239,67,11,56
S00096240,75,14,61
S00096241,105,23,82
S00096242,175,18,157
S00096243,136,56,80
S00096244,61,16,45
S00096245,187,17,170
S00096246,193,25,168
S00096247,95,14,81
S00096248,116,10,106
S00096249,99,5,94
S00096250,144,31,113
S00096251,182,41,141
S00096252,106,19,87
S00096253,179,58,121
S00096254,104,6,98
S00096255,204,19,185
S00096256,109,25,84
S00096257,100,11,89
S00096258,104,15,89
S00096259,164,33,131
S00096260,97,17,80
S00096261,61,5,56
S00096262,126,42,84
S00096263,66,1,65
S00096264,172,21,151
S00096265,93,3,90
S00096266,94,38,56
S00096267,90,14,76
S00096268,142,17,125
S00096269,58,11,47
S00096270,121,18,103
S00096271,107,28,79
S00096272,142,33,109
S00096273,61,21,40
S00096274,91,20,71
S00096275,104,25,79
S00096276,103,18,85
S00096277,129,13,116
S00096278,132,47,85
S00096279,103,41,62
S00096280,89,16,73
S00096281,104,23,81
S00096282,89,34,55
S00096283,127,33,94
S00096284,98,24,74
S00096285,99,19,80
S00096286,67,18,49
S00096287,68,13,55
S00096288,85,25,60
S00096289,94,29,65
S00096290,85,20,65
S00096291,110,17,93
S00096292,82,19,63
S00096293,52,6,46
S00096294,106,40,66
S00096295,197,45,152
S00096296,56,18,38
S00096297,77,22,55
S00096298,99,15,84
S00096299,61,11,50
S00096300,110,37,73
S00096301,58,24,34
S00096302,120,32,88
S00096303,70,14,56
S00096304,117,28,89
S00096305,64,9,55
S00096306,117,10,107
S00096307,132,22,110
S00096308,131,24,107
S00096309,127,16,111
S00096310,138,21,117
S00096311,107,11,96
S00096312,101,23,78
S00096313,117,19,98
S00096314,101,23,78
S00096315,119,20,99
S00096316,62,9,53
S00096317,100,16,84
S00096318,115,16,99
S00096319,86,18,68
S00096320,118,47,71
S00096321,199,41,158
S00096322,83,35,48
S00096323,78,32,46
S00096324,112,44,68
S00096325,118,31,87
S00096326,119,29,90
S00096327,103,14,89
S00096328,99,58,41
S00096329,85,15,70
S00096330,60,45,15
S00096331,111,22,89
S00096332,120,17,103
S00096333,118,22,96
S00096334,102,17,85
S00096335,134,17,117
S00096336,135,24,111
S00096337,69,41,28
S00096338,101,43,58
S00096339,104,28,76
S00096340,94,32,62
S00096341,79,22,57
S00096342,125,21,104
S00096343,86,28,58
S00096344,127,15,112
S00096345,94,9,85
S00096346,113,43,70
S00096347,117,18,99
S00096348,93,36,57
S00096349,89,29,60
S00096350,65,23,42
S00096351,196,48,148
S00096352,140,45,95
S00096353,64,22,42
S00096354,91,27,64
S00096355,173,26,147
S00096356,135,35,100
S00096357,150,39,111
S00096358,84,20,64
S00096359,63,26,37
S00096360,85,31,54
S00096361,82,25,57
S00096362,78,26,52
S00096363,80,23,57
S00096364,86,35,51
S00096365,96,14,82
S00096366,126,30,96
S00096367,155,24,131
S00096368,94,29,65
S00096369,228,16,212
S00096370,90,11,79
S00096371,96,18,78
S00096372,109,31,78
S00096373,127,29,98
S00096374,162,38,124
S00096375,149,35,114
S00096376,108,17,91
S00096377,154,35,119
S00096378,87,18,69
S00096379,106,25,81
S00096380,148,22,126
S00096381,107,18,89
S00096382,76,13,63
S00096383,112,20,92
S00096384,126,33,93
S00096385,105,19,86
S00096386,170,27,143
S00096387,167,43,124
S00096388,167,28,139
S00096389,105,32,73
S00096390,187,41,146
S00096391,176,36,140
S00096392,59,18,41
S00096393,90,16,74
S00096394,84,20,64
S00096395,136,37,99
S00096396,150,37,113
S00096397,134,39,95
S00096398,134,25,109
S00096399,82,27,55
S00096400,84,16,68
S00096401,102,23,79
S00096402,107,32,75
S00096403,77,7,70
S00096404,56,8,48
S00096405,84,14,70
S00096406,73,13,60
S00096407,135,31,104
S00096408,110,27,83
S00096409,128,29,99
S00096410,68,18,50
S00096411,148,31,117
S00096412,53,23,30
S00096413,123,25,98
S00096414,172,31,141
S00096415,140,23,117
S00096416,103,26,77
S00096417,71,17,54
S00096418,111,33,78
S00096419,109,28,81
S00096420,84,27,57
S00096421,125,42,83
S00096422,169,33,136
S00096423,161,9,152
S00096424,124,24,100
S00096425,171,35,136
S00096426,87,9,78
S00096427,131,21,110
S00096428,122,12,110
S00096429,89,14,75
S00096430,117,14,103
S00096431,72,13,59
S00096432,65,10,55
S00096433,52,10,42
S00096434,71,18,53
S00096435,66,7,59
S00096436,198,20,178
S00096437,54,42,12
S00096438,66,32,34
S00096439,69,5,64
S00096440,66,38,28
S00096441,55,18,37
S00096442,68,29,39
S00096443,85,18,67
S00096444,122,17,105
S00096445,110,38,72
S00096446,87,34,53
S00096447,105,18,87
S00096448,73,17,56
S00096449,133,17,116
S00096450,94,22,72
S00096451,148,21,127
S00096452,124,19,105
S00096453,74,24,50
S00096454,133,22,111
S00096455,112,21,91
S00096456,105,14,91
S00096457,76,22,54
S00096458,106,15,91
S00096459,115,13,102
S00096460,107,39,68
S00096461,110,43,67
S00096462,105,26,79
S00096463,119,36,83
S00096464,123,32,91
S00096465,138,42,96
S00096466,75,25,50
S00096467,94,46,48
S00096468,74,24,50
S00096469,148,31,117
S00096470,108,17,91
S00096471,57,10,47
S00096472,144,22,122
S00096473,95,59,36
S00096474,135,24,111
S00096475,109,12,97
S00096476,119,25,94
S00096477,128,30,98
S00096478,91,25,66
S00096479,143,44,99
S00096480,112,15,97
S00096481,132,77,55
S00096482,133,28,105
S00096483,127,35,92
S00096484,102,19,83
S00096485,66,3,63
S00096486,192,21,171
S00096487,108,6,102
S00096488,90,27,63
S00096489,92,15,77
S00096490,71,31,40
S00096491,58,17,41
S00096492,150,18,132
S00096493,165,29,136
S00096494,177,20,157
S00096495,157,17,140
S00096496,125,23,102
S00096497,114,15,99
S00096498,106,21,85
S00096499,56,8,48
S00096500,61,15,46
S00096501,119,14,105
S00096502,82,16,66
S00096503,80,8,72
S00096504,126,29,97
S00096505,109,18,91
S00096506,131,19,112
S00096507,136,24,112
S00096508,86,20,66
S00096509,106,19,87
S00096510,91,17,74
S00096511,105,27,78
S00096512,102,32,70
S00096513,170,23,147
S00096514,94,22,72
S00096515,91,20,71
S00096516,126,37,89
S00096517,189,31,158
S00096518,111,21,90
S00096519,145,38,107
S00096520,110,32,78
S00096521,147,34,113
S00096522,90,5,85
S00096523,151,32,119
S00096524,117,25,92
S00096525,65,12,53
S00096526,167,20,147
S00096527,106,20,86
S00096528,70,17,53
S00096529,101,12,89
S00096530,142,11,131
S00096531,78,55,23
S00096532,84,8,76
S00096533,86,24,62
S00096534,75,48,27
S00096535,82,53,29
S00096536,195,66,129
S00096537,96,22,74
S00096538,85,17,68
S00096539,76,24,52
S00096540,146,34,112
S00096541,100,17,83
S00096542,113,41,72
S00096543,101,30,71
S00096544,120,39,81
S00096545,87,43,44
S00096546,60,20,40
S00096547,85,31,54
S00096548,121,24,97
S00096549,118,39,79
S00096550,147,26,121
S00096551,88,15,73
S00096552,88,24,64
S00096553,137,32,105
S00096554,77,23,54
S00096555,227,43,184
S00096556,142,38,104
S00096557,60,18,42
S00096558,168,30,138
S00096559,106,29,77
S00096560,92,21,71
S00096561,77,14,63
S00096562,95,25,70
S00096563,168,42,126
S00096564,105,25,80
S00096565,62,11,51
S00096566,118,24,94
S00096567,120,7,113
S00096568,134,7,127
S00096569,89,19,70
S00096570,117,14,103
S00096571,184,46,138
S00096572,86,22,64
S00096573,99,17,82
S00096574,112,31,81
S00096575,65,10,55
S00096576,112,25,87
S00096577,93,20,73
S00096578,83,32,51
S00096579,143,11,132
S00096580,93,27,66
S00096581,101,17,84
S00096582,93,16,77
S00096583,92,11,81
S00096584,99,20,79
S00096585,61,13,48
S00096586,83,14,69
S00096587,176,7,169
S00096588,82,14,68
S00096589,90,24,66
S00096590,97,10,87
S00096591,70,13,57
S00096592,83,8,75
S00096593,54,21,33
S00096594,75,11,64
S00096595,88,15,73
S00096596,67,15,52
S00096597,94,23,71
S00096598,54,9,45
S00096599,93,24,69
S00096600,80,24,56
S00096601,110,23,87
S00096602,94,13,81
S00096603,117,54,63
S00096604,122,22,100
S00096605,87,42,45
S00096606,71,19,52
S00096607,95,28,67
S00096608,118,24,94
S00096609,149,13,136
S00096610,87,25,62
S00096611,232,19,213
S00096612,94,9,85
S00096613,57,12,45
S00096614,67,7,60
S00096615,78,11,67
S00096616,121,31,90
S00096617,98,27,71
S00096618,109,22,87
S00096619,73,13,60
S00096620,90,20,70
S00096621,89,23,66
S00096622,77,17,60
S00096623,116,28,88
S00096624,83,14,69
S00096625,146,17,129
S00096626,111,21,90
S00096627,75,15,60
S00096628,131,26,105
S00096629,84,18,66
S00096630,115,21,94
S00096631,103,17,86
S00096632,106,33,73
S00096633,100,38,62
S00096634,77,30,47
S00096635,113,26,87
S00096636,88,25,63
S00096637,89,35,54
S00096638,77,26,51
S00096639,69,8,61
S00096640,87,27,60
S00096641,92,11,81
S00096642,138,20,118
S00096643,166,21,145
S00096644,116,16,100
S00096645,82,13,69
S00096646,88,12,76
S00096647,137,13,124
S00096648,60,10,50
S00096649,117,21,96
S00096650,94,11,83
S00096651,227,26,201
S00096652,170,27,143
S00096653,73,6,67
S00096654,168,12,156
S00096655,209,48,161
S00096656,85,11,74
S00096657,79,11,68
S00096658,52,6,46
S00096659,96,27,69
S00096660,97,13,84
S00096661,143,32,111
S00096662,119,16,103
S00096663,128,20,108
S00096664,217,80,137
S00096665,168,41,127
S00096666,87,20,67
S00096667,56,10,46
S00096668,80,15,65
S00096669,168,24,144
S00096670,97,23,74
S00096671,96,8,88
S00096672,109,30,79
S00096673,176,25,151
S00096674,136,18,118
S00096675,109,28,81
S00096676,88,22,66
S00096677,53,22,31
S00096678,69,33,36
S00096679,87,30,57
S00096680,88,33,55
S00096681,97,29,68
S00096682,112,28,84
S00096683,166,21,145
S00096684,84,30,54
S00096685,113,24,89
S00096686,181,45,136
S00096687,174,40,134
S00096688,117,22,95
S00096689,97,29,68
S00096690,76,12,64
S00096691,96,10,86
S00096692,206,18,188
S00096693,156,13,143
S00096694,157,73,84
S00096695,80,19,61
S00096696,131,30,101
S00096697,102,23,79
S00096698,67,13,54
S00096699,77,17,60
S00096700,85,35,50
S00096701,94,20,74
S00096702,106,18,88
S00096703,128,28,100
S00096704,98,33,65
S00096705,163,32,131
S00096706,86,18,68
S00096707,85,7,78
S00096708,52,11,41
S00096709,87,21,66
S00096710,83,28,55
S00096711,90,21,69
S00096712,127,50,77
S00096713,121,49,72
S00096714,70,31,39
S00096715,170,34,136
S00096716,63,23,40
S00096717,97,23,74
S00096718,100,15,85
S00096719,153,41,112
S00096720,65,5,60
S00096721,71,25,46
S00096722,78,27,51
S00096723,129,30,99
S00096724,80,14,66
S00096725,110,20,90
S00096726,84,27,57
S00096727,153,39,114
S00096728,155,42,113
S00096729,121,39,82
S00096730,115,34,81
S00096731,70,25,45
S00096732,155,38,117
S00096733,149,48,101
S00096734,77,17,60
S00096735,120,33,87
S00096736,73,29,44
S00096737,59,14,45
S00096738,117,28,89
S00096739,137,12,125
S00096740,121,28,93
S00096741,181,121,60
S00096742,132,42,90
S00096743,133,10,123
S00096744,120,31,89
S00096745,98,24,74
S00096746,96,40,56
S00096747,184,38,146
S00096748,154,50,104
S00096749,169,47,122
S00096750,167,56,111
S00096751,107,22,85
S00096752,115,36,79
S00096753,94,24,70
S00096754,106,35,71
S00096755,136,46,90
S00096756,109,24,85
S00096757,69,26,43
S00096758,137,32,105
S00096759,85,17,68
S00096760,128,25,103
S00096761,92,19,73
S00096762,82,6,76
S00096763,86,24,62
S00096764,55,17,38
S00096765,98,41,57
S00096766,134,25,109
S00096767,128,20,108
S00096768,100,24,76
S00096769,74,19,55
S00096770,70,21,49
S00096771,110,25,85
S00096772,104,23,81
S00096773,115,25,90
S00096774,117,36,81
S00096775,68,32,36
S00096776,65,34,31
S00096777,66,22,44
S00096778,62,25,37
S00096779,68,13,55
S00096780,56,24,32
S00096781,109,17,92
S00096782,122,39,83
S00096783,68,30,38
S00096784,110,41,69
S00096785,134,43,91
S00096786,128,31,97
S00096787,152,38,114
S00096788,92,27,65
S00096789,73,30,43
S00096790,96,25,71
S00096791,76,41,35
S00096792,85,37,48
S00096793,77,43,34
S00096794,185,47,138
S00096795,106,47,59
S00096796,76,33,43
S00096797,77,48,29
S00096798,86,38,48
S00096799,71,39,32
S00096800,82,27,55
S00096801,105,34,71
S00096802,97,26,71
S00096803,162,50,112
S00096804,114,31,83
S00096805,60,12,48
S00096806,160,32,128
S00096807,77,9,68
S00096808,136,24,112
S00096809,108,24,84
S00096810,81,32,49
S00096811,80,18,62
S00096812,139,39,100
S00096813,112,33,79
S00096814,119,35,84
S00096815,156,42,114
S00096816,152,38,114
S00096817,106,19,87
S00096818,99,34,65
S00096819,117,24,93
S00096820,123,27,96
S00096821,82,34,48
S00096822,99,27,72
S00096823,77,25,52
S00096824,118,29,89
S00096825,112,35,77
S00096826,103,28,75
S00096827,96,25,71
S00096828,109,20,89
S00096829,81,25,56
S00096830,119,23,96
S00096831,146,50,96
S00096832,85,28,57
S00096833,122,24,98
S00096834,128,38,90
S00096835,132,39,93
S00096836,87,28,59
S00096837,100,20,80
S00096838,154,50,104
S00096839,151,51,100
S00096840,145,41,104
S00096841,141,49,92
S00096842,131,40,91
S00096843,85,21,64
S00096844,123,14,109
S00096845,97,32,65
S00096846,99,31,68
S00096847,55,16,39
S00096848,90,32,58
S00096849,104,19,85
S00096850,91,33,58
S00096851,83,22,61
S00096852,72,23,49
S00096853,134,36,98
S00096854,93,24,69
S00096855,173,22,151
S00096856,166,35,131
S00096857,68,42,26
S00096858,75,24,51
S00096859,160,29,131
S00096860,95,33,62
S00096861,78,34,44
S00096862,106,13,93
S00096863,130,21,109
S00096864,92,20,72
S00096865,58,31,27
S00096866,96,40,56
S00096867,86,15,71
S00096868,56,18,38
S00096869,75,25,50
S00096870,53,18,35
S00096871,118,39,79
S00096872,275,150,125
S00096873,141,13,128
S00096874,56,38,18
S00096875,84,20,64
S00096876,111,32,79
S00096877,96,19,77
S00096878,141,46,95
S00096879,109,17,92
S00096880,116,31,85
S00096881,123,22,101
S00096882,104,19,85
S00096883,90,11,79
S00096884,87,29,58
S00096885,136,16,120
S00096886,97,23,74
S00096887,94,19,75
S00096888,104,30,74
S00096889,179,24,155
S00096890,155,47,108
S00096891,132,38,94
S00096892,82,21,61
S00096893,61,21,40
S00096894,87,24,63
S00096895,100,38,62
S00096896,129,49,80
S00096897,97,15,82
S00096898,98,4,94
S00096899,107,15,92
S00096900,107,20,87
S00096901,119,17,102
S00096902,82,19,63
S00096903,69,20,49
S00096904,129,21,108
S00096905,114,19,95
S00096906,123,23,100
S00096907,98,28,70
S00096908,169,42,127
S00096909,119,24,95
S00096910,131,14,117
S00096911,118,13,105
S00096912,155,12,143
S00096913,146,13,133
S00096914,121,12,109
S00096915,105,15,90
S00096916,157,19,138
S00096917,65,11,54
S00096918,85,8,77
S00096919,129,12,117
S00096920,122,19,103
S00096921,91,13,78
S00096922,107,10,97
S00096923,78,8,70
S00096924,62,10,52
S00096925,165,13,152
S00096926,114,19,95
S00096927,112,25,87
S00096928,100,26,74
S00096929,108,24,84
S00096930,80,6,74
S00096931,94,13,81
S00096932,173,45,128
S00096933,138,28,110
S00096934,124,22,102
S00096935,89,21,68
S00096936,122,17,105
S00096937,127,34,93
S00096938,131,34,97
S00096939,59,19,40
S00096940,87,13,74
S00096941,137,22,115
S00096942,180,26,154
S00096943,130,26,104
S00096944,112,25,87
S00096945,114,21,93
S00096946,80,7,73
S00096947,114,23,91
S00096948,108,25,83
S00096949,87,24,63
S00096950,109,24,85
S00096951,94,36,58
S00096952,148,26,122
S00096953,79,16,63
S00096954,69,13,56
S00096955,137,46,91
S00096956,123,36,87
S00096957,177,31,146
S00096958,142,47,95
S00096959,63,14,49
S00096960,100,20,80
S00096961,91,23,68
S00096962,115,19,96
S00096963,118,17,101
S00096964,156,34,122
S00096965,86,11,75
S00096966,55,9,46
S00096967,122,41,81
S00096968,135,16,119
S00096969,112,33,79
S00096970,137,36,101
S00096971,53,12,41
S00096972,122,34,88
S00096973,133,35,98
S00096974,94,17,77
S00096975,156,22,134
S00096976,85,27,58
S00096977,70,28,42
S00096978,111,39,72
S00096979,76,22,54
S00096980,119,44,75
S00096981,152,25,127
S00096982,121,11,110
S00096983,97,12,85
S00096984,116,26,90
S00096985,79,19,60
S00096986,103,26,77
S00096987,68,29,39
S00096988,75,20,55
S00096989,149,34,115
S00096990,85,18,67
S00096991,58,15,43
S00096992,59,19,40
S00096993,103,33,70
S00096994,52,18,34
S00096995,102,17,85
S00096996,61,8,53
S00096997,52,16,36
S00096998,93,28,65
S00096999,119,23,96
S00097000,99,16,83
S00097001,93,21,72
S00097002,58,14,44
S00097003,66,11,55
S00097004,109,34,75
S00097005,127,32,95
S00097006,75,20,55
S00097007,133,26,107
S00097008,78,6,72
S00097009,120,25,95
S00097010,82,12,70
S00097011,95,20,75
S00097012,85,25,60
S00097013,120,43,77
S00097014,95,28,67
S00097015,63,18,45
S00097016,63,31,32
S00097017,71,30,41
S00097018,67,17,50
S00097019,77,19,58
S00097020,62,25,37
S00097021,87,31,56
S00097022,103,31,72
S00097023,131,21,110
S00097024,79,2,77
S00097025,261,28,233
S00097026,107,10,97
S00097027,103,8,95
S00097028,97,15,82
S00097029,141,9,132
S00097030,104,10,94
S00097031,96,16,80
S00097032,183,16,167
S00097033,73,14,59
S00097034,73,11,62
S00097035,52,16,36
S00097036,52,21,31
S00097037,97,41,56
S00097038,165,9,156
S00097039,85,31,54
S00097040,62,25,37
S00097041,55,17,38
S00097042,92,29,63
S00097043,82,19,63
S00097044,181,40,141
S00097045,156,55,101
S00097046,75,16,59
S00097047,129,22,107
S00097048,137,40,97
S00097049,74,16,58
S00097050,78,12,66
S00097051,109,23,86
S00097052,142,26,116
S00097053,146,17,129
S00097054,161,32,129
S00097055,63,15,48
S00097056,152,46,106
S00097057,85,20,65
S00097058,101,20,81
S00097059,54,24,30
S00097060,58,12,46
S00097061,93,18,75
S00097062,142,31,111
S00097063,87,32,55
S00097064,56,19,37
S00097065,87,25,62
S00097066,88,29,59
S00097067,88,19,69
S00097068,102,48,54
S00097069,187,26,161
S00097070,83,8,75
S00097071,169,15,154
S00097072,57,23,34
S00097073,89,19,70
S00097074,121,34,87
S00097075,64,15,49
S00097076,86,26,60
S00097077,55,21,34
S00097078,97,10,87
S00097079,121,16,105
S00097080,99,7,92
S00097081,102,16,86
S00097082,77,8,69
S00097083,68,24,44
S00097084,94,28,66
S00097085,112,26,86
S00097086,68,17,51
S00097087,105,28,77
S00097088,93,13,80
S00097089,73,10,63
S00097090,139,35,104
S00097091,106,19,87
S00097092,90,18,72
S00097093,98,13,85
S00097094,69,34,35
S00097095,206,23,183
S00097096,130,10,120
S00097097,103,12,91
S00097098,83,21,62
S00097099,97,19,78
S00097100,84,29,55
S00097101,66,14,52
S00097102,68,22,46
S00097103,81,15,66
S00097104,172,16,156
S00097105,60,10,50
S00097106,161,16,145
S00097107,112,11,101
S00097108,73,9,64
S00097109,154,19,135
S00097110,102,13,89
S00097111,73,20,53
S00097112,135,13,122
S00097113,102,30,72
S00097114,107,22,85
S00097115,114,28,86
S00097116,144,16,128
S00097117,78,15,63
S00097118,174,21,153
S00097119,114,20,94
S00097120,116,20,96
S00097121,146,22,124
S00097122,116,15,101
S00097123,127,20,107
S00097124,93,8,85
S00097125,111,15,96
S00097126,93,12,81
S00097127,90,16,74
S00097128,157,27,130
S00097129,57,8,49
S00097130,72,14,58
S00097131,100,18,82
S00097132,98,13,85
S00097133,136,30,106
S00097134,175,39,136
S00097135,106,22,84
S00097136,165,45,120
S00097137,85,12,73
S00097138,88,22,66
S00097139,144,36,108
S00097140,113,22,91
S00097141,179,30,149
S00097142,195,36,159
S00097143,87,15,72
S00097144,110,12,98
S00097145,170,34,136
S00097146,117,29,88
S00097147,147,27,120
S00097148,174,23,151
S00097149,123,25,98
S00097150,180,38,142
S00097151,97,17,80
S00097152,141,32,109
S00097153,184,26,158
S00097154,152,40,112
S00097155,94,21,73
S00097156,146,27,119
S00097157,176,40,136
S00097158,108,14,94
S00097159,192,70,122
S00097160,91,5,86
S00097161,195,46,149
S00097162,142,27,115
S00097163,128,30,98
S00097164,144,25,119
S00097165,60,9,51
S00097166,121,31,90
S00097167,177,59,118
S00097168,124,20,104
S00097169,51,14,37
S00097170,230,34,196
S00097171,135,30,105
S00097172,137,34,103
S00097173,154,22,132
S00097174,119,22,97
S00097175,97,22,75
S00097176,118,13,105
S00097177,110,22,88
S00097178,118,34,84
S00097179,78,12,66
S00097180,123,39,84
S00097181,176,41,135
S00097182,97,18,79
S00097183,130,28,102
S00097184,118,30,88
S00097185,121,28,93
S00097186,86,14,72
S00097187,114,18,96
S00097188,104,20,84
S00097189,124,14,110
S00097190,82,9,73
S00097191,55,11,44
S00097192,90,19,71
S00097193,162,36,126
S00097194,208,28,180
S00097195,106,12,94
S00097196,130,15,115
S00097197,101,21,80
S00097198,136,26,110
S00097199,105,34,71
S00097200,141,19,122
S00097201,90,21,69
S00097202,79,23,56
S00097203,114,14,100
S00097204,100,10,90
S00097205,122,18,104
S00097206,143,7,136
S00097207,143,28,115
S00097208,152,32,120
S00097209,150,28,122
S00097210,136,22,114
S00097211,199,28,171
S00097212,183,26,157
S00097213,139,20,119
S00097214,159,28,131
S00097215,140,25,115
S00097216,136,24,112
S00097217,186,32,154
S00097218,182,42,140
S00097219,144,22,122
S00097220,106,19,87
S00097221,83,27,56
S00097222,87,12,75
S00097223,161,22,139
S00097224,185,28,157
S00097225,82,13,69
S00097226,88,14,74
S00097227,107,28,79
S00097228,163,26,137
S00097229,77,23,54
S00097230,137,29,108
S00097231,83,33,50
S00097232,167,25,142
S00097233,105,60,45
S00097234,163,34,129
S00097235,173,69,104
S00097236,157,18,139
S00097237,148,38,110
S00097238,126,13,113
S00097239,134,26,108
S00097240,95,20,75
S00097241,76,18,58
S00097242,125,28,97
S00097243,197,9,188
S00097244,128,16,112
S00097245,163,8,155
S00097246,66,7,59
S00097247,117,11,106
S00097248,142,24,118
S00097249,125,11,114
S00097250,165,9,156
S00097251,182,39,143
S00097252,202,45,157
S00097253,163,39,124
S00097254,133,32,101
S00097255,131,17,114
S00097256,99,26,73
S00097257,78,18,60
S00097258,89,46,43
S00097259,165,27,138
S00097260,77,23,54
S00097261,78,7,71
S00097262,101,37,64
S00097263,101,33,68
S00097264,95,19,76
S00097265,88,19,69
S00097266,76,9,67
