output_area,total,llti,no_llti
S00097267,60,17,43
S00097268,150,17,133
S00097269,143,47,96
S00097270,59,5,54
S00097271,94,22,72
S00097272,79,25,54
S00097273,70,16,54
S00097274,101,13,88
S00097275,87,28,59
S00097276,107,11,96
S00097277,135,28,107
S00097278,114,17,97
S00097279,117,14,103
S00097280,92,16,76
S00097281,119,31,88
S00097282,126,24,102
S00097283,70,14,56
S00097284,129,17,112
S00097285,86,13,73
S00097286,81,9,72
S00097287,166,25,141
S00097288,159,38,121
S00097289,113,22,91
S00097290,109,24,85
S00097291,73,11,62
S00097292,75,24,51
S00097293,122,19,103
S00097294,136,22,114
S00097295,81,9,72
S00097296,105,18,87
S00097297,52,27,25
S00097298,127,26,101
S00097299,92,14,78
S00097300,187,24,163
S00097301,65,21,44
S00097302,85,20,65
S00097303,164,19,145
S00097304,98,21,77
S00097305,101,22,79
S00097306,139,9,130
S00097307,174,33,141
S00097308,83,21,62
S00097309,138,24,114
S00097310,170,17,153
S00097311,171,30,141
S00097312,56,14,42
S00097313,72,15,57
S00097314,75,22,53
S00097315,140,41,99
S00097316,58,15,43
S00097317,89,24,65
S00097318,52,11,41
S00097319,71,16,55
S00097320,79,9,70
S00097321,98,16,82
S00097322,67,7,60
S00097323,127,27,100
S00097324,122,35,87
S00097325,120,26,94
S00097326,100,23,77
S00097327,105,15,90
S00097328,131,22,109
S00097329,167,39,128
S00097330,109,19,90
S00097331,137,23,114
S00097332,80,13,67
S00097333,139,32,107
S00097334,102,32,70
S00097335,132,30,102
S00097336,75,15,60
S00097337,89,17,72
S00097338,97,20,77
S00097339,186,26,160
S00097340,172,31,141
S00097341,119,29,90
S00097342,136,18,118
S00097343,119,20,99
S00097344,190,32,158
S00097345,77,20,57
S00097346,140,29,111
S00097347,61,16,45
S00097348,169,30,139
S00097349,118,31,87
S00097350,131,22,109
S00097351,88,18,70
S00097352,87,29,58
S00097353,135,23,112
S00097354,148,48,100
S00097355,69,6,63
S00097356,121,33,88
S00097357,85,25,60
S00097358,81,7,74
S00097359,96,13,83
S00097360,178,21,157
S00097361,69,11,58
S00097362,64,10,54
S00097363,137,33,104
S00097364,144,28,116
S00097365,100,16,84
S00097366,114,18,96
S00097367,145,46,99
S00097368,129,36,93
S00097369,146,18,128
S00097370,68,16,52
S00097371,112,15,97
S00097372,57,10,47
S00097373,78,10,68
S00097374,119,20,99
S00097375,121,28,93
S00097376,93,25,68
S00097377,125,41,84
S00097378,137,30,107
S00097379,114,44,70
S00097380,105,26,79
S00097381,112,36,76
S00097382,120,16,104
S00097383,120,23,97
S00097384,70,9,61
S00097385,102,22,80
S00097386,114,31,83
S00097387,97,28,69
S00097388,118,28,90
S00097389,102,32,70
S00097390,135,21,114
S00097391,109,19,90
S00097392,151,37,114
S00097393,94,24,70
S00097394,64,9,55
S00097395,134,25,109
S00097396,70,17,53
S00097397,98,33,65
S00097398,88,27,61
S00097399,86,15,71
S00097400,143,37,106
S00097401,61,21,40
S00097402,104,26,78
S00097403,83,30,53
S00097404,135,28,107
S00097405,101,25,76
S00097406,77,26,51
S00097407,56,20,36
S00097408,72,6,66
S00097409,72,20,52
S00097410,87,23,64
S00097411,103,28,75
S00097412,99,18,81
S00097413,132,53,79
S00097414,121,14,107
S00097415,127,29,98
S00097416,111,26,85
S00097417,155,35,120
S00097418,180,33,147
S00097419,93,23,70
S00097420,116,23,93
S00097421,103,22,81
S00097422,144,31,113
S00097423,56,13,43
S00097424,127,26,101
S00097425,134,28,106
S00097426,87,22,65
S00097427,76,19,57
S00097428,112,26,86
S00097429,126,34,92
S00097430,74,19,55
S00097431,138,47,91
S00097432,80,18,62
S00097433,129,25,104
S00097434,152,32,120
S00097435,111,27,84
S00097436,174,34,140
S00097437,104,26,78
S00097438,162,35,127
S00097439,146,22,124
S00097440,69,14,55
S00097441,92,34,58
S00097442,130,36,94
S00097443,146,35,111
S00097444,121,35,86
S00097445,63,14,49
S00097446,158,51,107
S00097447,111,36,75
S00097448,118,36,82
S00097449,108,23,85
S00097450,121,26,95
S00097451,100,31,69
S00097452,63,9,54
S00097453,168,54,114
S00097454,107,31,76
S00097455,97,40,57
S00097456,180,29,151
S00097457,96,30,66
S00097458,118,26,92
S00097459,138,44,94
S00097460,184,45,139
S00097461,54,15,39
S00097462,158,20,138
S00097463,69,14,55
S00097464,121,29,92
S00097465,203,29,174
S00097466,158,34,124
S00097467,100,26,74
S00097468,85,22,63
S00097469,122,30,92
S00097470,156,40,116
S00097471,135,22,113
S00097472,92,23,69
S00097473,96,39,57
S00097474,93,19,74
S00097475,92,30,62
S00097476,108,18,90
S00097477,124,30,94
S00097478,90,31,59
S00097479,134,47,87
S00097480,60,16,44
S00097481,104,35,69
S00097482,70,25,45
S00097483,92,30,62
S00097484,71,17,54
S00097485,126,34,92
S00097486,114,20,94
S00097487,111,19,92
S00097488,86,22,64
S00097489,92,22,70
S00097490,168,44,124
S00097491,65,16,49
S00097492,139,34,105
S00097493,95,24,71
S00097494,84,18,66
S00097495,86,8,78
S00097496,99,25,74
S00097497,110,22,88
S00097498,96,18,78
S00097499,116,40,76
S00097500,134,21,113
S00097501,74,21,53
S00097502,138,26,112
S00097503,109,22,87
S00097504,129,26,103
S00097505,115,21,94
S00097506,120,26,94
S00097507,78,20,58
S00097508,115,27,88
S00097509,83,9,74
S00097510,133,29,104
S00097511,189,64,125
S00097512,92,25,67
S00097513,74,15,59
S00097514,75,12,63
S00097515,146,29,117
S00097516,133,43,90
S00097517,69,14,55
S00097518,85,21,64
S00097519,123,35,88
S00097520,99,23,76
S00097521,138,39,99
S00097522,60,12,48
S00097523,68,21,47
S00097524,132,28,104
S00097525,100,27,73
S00097526,138,28,110
S00097527,119,23,96
S00097528,152,34,118
S00097529,160,39,121
S00097530,118,34,84
S00097531,140,29,111
S00097532,115,20,95
S00097533,123,21,102
S00097534,108,28,80
S00097535,172,40,132
S00097536,88,20,68
S00097537,132,33,99
S00097538,140,32,108
S00097539,209,49,160
S00097540,143,39,104
S00097541,61,20,41
S00097542,65,28,37
S00097543,98,19,79
S00097544,102,24,78
S00097545,119,47,72
S00097546,73,30,43
S00097547,104,26,78
S00097548,116,22,94
S00097549,159,35,124
S00097550,93,15,78
S00097551,67,19,48
S00097552,72,15,57
S00097553,106,22,84
S00097554,118,21,97
S00097555,69,16,53
S00097556,145,24,121
S00097557,61,31,30
S00097558,174,35,139
S00097559,113,20,93
S00097560,90,29,61
S00097561,150,29,121
S00097562,155,41,114
S00097563,71,21,50
S00097564,101,34,67
S00097565,112,47,65
S00097566,138,43,95
S00097567,133,39,94
S00097568,128,39,89
S00097569,85,16,69
S00097570,178,35,143
S00097571,144,36,108
S00097572,73,24,49
S00097573,72,21,51
S00097574,97,25,72
S00097575,138,31,107
S00097576,151,31,120
S00097577,99,24,75
S00097578,89,19,70
S00097579,101,21,80
S00097580,117,37,80
S00097581,100,27,73
S00097582,111,34,77
S00097583,158,31,127
S00097584,97,25,72
S00097585,107,12,95
S00097586,146,28,118
S00097587,118,12,106
S00097588,121,24,97
S00097589,96,23,73
S00097590,71,29,42
S00097591,101,20,81
S00097592,67,22,45
S00097593,84,29,55
S00097594,65,17,48
S00097595,105,29,76
S00097596,88,27,61
S00097597,106,27,79
S00097598,86,17,69
S00097599,72,29,43
S00097600,92,31,61
S00097601,131,20,111
S00097602,127,30,97
S00097603,118,15,103
S00097604,148,41,107
S00097605,127,47,80
S00097606,152,37,115
S00097607,130,28,102
S00097608,122,27,95
S00097609,133,42,91
S00097610,141,16,125
S00097611,158,31,127
S00097612,141,25,116
S00097613,113,22,91
S00097614,73,12,61
S00097615,101,23,78
S00097616,114,22,92
S00097617,104,32,72
S00097618,99,34,65
S00097619,125,23,102
S00097620,159,33,126
S00097621,130,21,109
S00097622,118,17,101
S00097623,129,23,106
S00097624,114,38,76
S00097625,89,24,65
S00097626,97,18,79
S00097627,114,15,99
S00097628,83,14,69
S00097629,62,13,49
S00097630,130,24,106
S00097631,108,36,72
S00097632,123,28,95
S00097633,113,22,91
S00097634,155,29,126
S00097635,104,44,60
S00097636,186,64,122
S00097637,163,28,135
S00097638,70,14,56
S00097639,70,21,49
S00097640,130,22,108
S00097641,143,30,113
S00097642,173,66,107
S00097643,161,51,110
S00097644,163,25,138
S00097645,149,34,115
S00097646,103,27,76
S00097647,136,32,104
S00097648,71,13,58
S00097649,77,19,58
S00097650,60,16,44
S00097651,78,14,64
S00097652,96,16,80
S00097653,96,26,70
S00097654,64,28,36
S00097655,100,21,79
S00097656,130,25,105
S00097657,152,31,121
S00097658,127,18,109
S00097659,106,33,73
S00097660,93,26,67
S00097661,131,17,114
S00097662,98,28,70
S00097663,156,32,124
S00097664,85,15,70
S00097665,89,23,66
S00097666,112,24,88
S00097667,78,25,53
S00097668,103,21,82
S00097669,81,16,65
S00097670,145,36,109
S00097671,108,18,90
S00097672,89,19,70
S00097673,111,21,90
S00097674,112,20,92
S00097675,86,19,67
S00097676,117,32,85
S00097677,88,19,69
S00097678,127,23,104
S00097679,99,25,74
S00097680,120,24,96
S00097681,83,12,71
S00097682,158,36,122
S00097683,73,23,50
S00097684,139,40,99
S00097685,76,22,54
S00097686,136,25,111
S00097687,100,27,73
S00097688,82,24,58
S00097689,104,28,76
S00097690,159,19,140
S00097691,112,23,89
S00097692,98,17,81
S00097693,105,23,82
S00097694,193,40,153
S00097695,136,21,115
S00097696,122,25,97
S00097697,82,35,47
S00097698,77,18,59
S00097699,101,20,81
S00097700,87,17,70
S00097701,86,24,62
S00097702,85,28,57
S00097703,94,26,68
S00097704,89,24,65
S00097705,107,26,81
S00097706,91,21,70
S00097707,67,27,40
S00097708,109,18,91
S00097709,85,32,53
S00097710,109,23,86
S00097711,141,26,115
S00097712,192,20,172
S00097713,127,25,102
S00097714,118,37,81
S00097715,111,20,91
S00097716,98,15,83
S00097717,162,26,136
S00097718,162,45,117
S00097719,97,31,66
S00097720,99,17,82
S00097721,103,17,86
S00097722,91,22,69
S00097723,91,20,71
S00097724,107,29,78
S00097725,90,30,60
S00097726,103,27,76
S00097727,112,20,92
S00097728,169,73,96
S00097729,120,42,78
S00097730,120,35,85
S00097731,148,30,118
S00097732,148,22,126
S00097733,107,29,78
S00097734,127,24,103
S00097735,77,27,50
S00097736,144,24,120
S00097737,129,32,97
S00097738,91,21,70
S00097739,104,14,90
S00097740,58,11,47
S00097741,84,18,66
S00097742,79,10,69
S00097743,115,42,73
S00097744,128,24,104
S00097745,78,13,65
S00097746,108,17,91
S00097747,106,12,94
S00097748,111,16,95
S00097749,132,35,97
S00097750,88,19,69
S00097751,147,26,121
S00097752,90,15,75
S00097753,153,27,126
S00097754,183,31,152
S00097755,92,15,77
S00097756,174,27,147
S00097757,182,56,126
S00097758,132,22,110
S00097759,159,31,128
S00097760,99,24,75
S00097761,163,24,139
S00097762,116,16,100
S00097763,94,13,81
S00097764,96,27,69
S00097765,80,22,58
S00097766,121,29,92
S00097767,159,28,131
S00097768,116,24,92
S00097769,131,37,94
S00097770,183,32,151
S00097771,128,25,103
S00097772,118,29,89
S00097773,162,44,118
S00097774,116,38,78
S00097775,108,48,60
S00097776,101,35,66
S00097777,98,21,77
S00097778,87,24,63
S00097779,69,17,52
S00097780,168,25,143
S00097781,202,25,177
S00097782,165,26,139
S00097783,136,24,112
S00097784,110,15,95
S00097785,83,21,62
S00097786,97,31,66
S00097787,103,23,80
S00097788,117,15,102
S00097789,119,33,86
S00097790,91,8,83
S00097791,99,17,82
S00097792,63,19,44
S00097793,171,30,141
S00097794,82,21,61
S00097795,95,23,72
S00097796,175,28,147
S00097797,187,29,158
S00097798,138,20,118
S00097799,127,16,111
S00097800,78,15,63
S00097801,104,22,82
S00097802,64,27,37
S00097803,137,36,101
S00097804,78,18,60
S00097805,91,31,60
S00097806,68,16,52
S00097807,107,31,76
S00097808,55,36,19
S00097809,111,29,82
S00097810,117,30,87
S00097811,136,18,118
S00097812,117,29,88
S00097813,118,24,94
S00097814,69,13,56
S00097815,114,20,94
S00097816,121,75,46
S00097817,111,22,89
S00097818,79,7,72
S00097819,101,18,83
S00097820,129,25,104
S00097821,88,26,62
S00097822,133,23,110
S00097823,168,36,132
S00097824,103,14,89
S00097825,157,27,130
S00097826,75,21,54
S00097827,103,15,88
S00097828,161,20,141
S00097829,130,20,110
S00097830,93,8,85
S00097831,130,25,105
S00097832,117,40,77
S00097833,150,29,121
S00097834,76,23,53
S00097835,136,9,127
S00097836,149,21,128
S00097837,129,9,120
S00097838,132,11,121
S00097839,109,16,93
S00097840,98,11,87
S00097841,123,41,82
S00097842,74,12,62
S00097843,107,14,93
S00097844,126,27,99
S00097845,86,13,73
S00097846,112,28,84
S00097847,114,23,91
S00097848,133,17,116
S00097849,91,22,69
S00097850,118,28,90
S00097851,129,38,91
S00097852,104,26,78
S00097853,110,31,79
S00097854,116,16,100
S00097855,164,25,139
S00097856,151,24,127
S00097857,116,27,89
S00097858,113,22,91
S00097859,153,23,130
S00097860,109,30,79
S00097861,145,14,131
S00097862,128,16,112
S00097863,135,21,114
S00097864,119,12,107
S00097865,137,28,109
S00097866,124,18,106
S00097867,115,19,96
S00097868,154,12,142
S00097869,110,13,97
S00097870,126,20,106
S00097871,92,10,82
S00097872,166,34,132
S00097873,82,17,65
S00097874,118,28,90
S00097875,154,11,143
S00097876,150,17,133
S00097877,129,17,112
S00097878,89,5,84
S00097879,122,17,105
S00097880,86,12,74
S00097881,126,13,113
S00097882,103,17,86
S00097883,68,6,62
S00097884,114,28,86
S00097885,124,34,90
S00097886,85,24,61
S00097887,119,18,101
S00097888,123,28,95
S00097889,161,22,139
S00097890,106,25,81
S00097891,174,17,157
S00097892,117,36,81
S00097893,73,17,56
S00097894,111,25,86
S00097895,65,14,51
S00097896,94,30,64
S00097897,117,22,95
S00097898,91,31,60
S00097899,107,22,85
S00097900,105,35,70
S00097901,141,33,108
S00097902,84,5,79
S00097903,84,18,66
S00097904,78,19,59
S00097905,116,16,100
S00097906,93,26,67
S00097907,106,18,88
S00097908,99,22,77
S00097909,86,14,72
S00097910,132,15,117
S00097911,87,35,52
S00097912,72,15,57
S00097913,71,22,49
S00097914,105,21,84
S00097915,129,33,96
S00097916,156,35,121
S00097917,173,27,146
S00097918,149,20,129
S00097919,129,12,117
S00097920,125,22,103
S00097921,73,23,50
S00097922,73,13,60
S00097923,162,20,142
S00097924,152,30,122
S00097925,135,24,111
S00097926,142,32,110
S00097927,160,29,131
S00097928,248,67,181
S00097929,115,21,94
S00097930,166,32,134
S00097931,135,33,102
S00097932,113,25,88
S00097933,76,17,59
S00097934,83,17,66
S00097935,179,35,144
S00097936,173,32,141
S00097937,78,21,57
S00097938,79,23,56
S00097939,111,28,83
S00097940,146,24,122
S00097941,143,36,107
S00097942,181,41,140
S00097943,97,17,80
S00097944,92,20,72
S00097945,71,22,49
S00097946,66,16,50
S00097947,77,21,56
S00097948,51,14,37
S00097949,68,13,55
S00097950,65,21,44
S00097951,146,23,123
S00097952,144,43,101
S00097953,92,21,71
S00097954,122,21,101
S00097955,109,31,78
S00097956,90,21,69
S00097957,122,27,95
S00097958,117,31,86
S00097959,164,22,142
S00097960,167,34,133
S00097961,92,25,67
S00097962,62,21,41
S00097963,128,23,105
S00097964,93,29,64
S00097965,59,14,45
S00097966,158,31,127
S00097967,167,39,128
S00097968,109,21,88
S00097969,102,22,80
S00097970,95,19,76
S00097971,86,12,74
S00097972,105,26,79
S00097973,56,11,45
S00097974,120,25,95
S00097975,103,24,79
S00097976,78,29,49
S00097977,93,22,71
S00097978,72,21,51
S00097979,113,29,84
S00097980,100,29,71
S00097981,100,25,75
S00097982,97,35,62
S00097983,98,24,74
S00097984,72,19,53
S00097985,64,16,48
S00097986,59,18,41
S00097987,150,17,133
S00097988,114,16,98
S00097989,84,29,55
S00097990,114,19,95
S00097991,177,23,154
S00097992,122,17,105
S00097993,142,24,118
S00097994,155,39,116
S00097995,148,65,83
S00097996,102,16,86
S00097997,172,39,133
S00097998,160,38,122
S00097999,120,28,92
S00098000,155,23,132
S00098001,90,24,66
S00098002,163,32,131
S00098003,144,38,106
S00098004,105,16,89
S00098005,132,9,123
S00098006,112,26,86
S00098007,125,37,88
S00098008,101,6,95
S00098009,148,47,101
S00098010,79,18,61
S00098011,110,33,77
S00098012,149,30,119
S00098013,188,25,163
S00098014,99,16,83
S00098015,105,24,81
S00098016,170,28,142
S00098017,139,25,114
S00098018,101,21,80
S00098019,105,17,88
S00098020,93,49,44
S00098021,149,33,116
S00098022,141,44,97
S00098023,172,31,141
S00098024,152,26,126
S00098025,187,32,155
S00098026,88,34,54
S00098027,90,20,70
S00098028,99,22,77
S00098029,112,27,85
S00098030,141,26,115
S00098031,143,23,120
S00098032,148,13,135
S00098033,132,19,113
S00098034,170,26,144
S00098035,140,24,116
S00098036,121,30,91
S00098037,114,21,93
S00098038,131,24,107
S00098039,106,20,86
S00098040,164,12,152
S00098041,162,26,136
S00098042,104,21,83
S00098043,145,39,106
S00098044,158,68,90
S00098045,70,19,51
S00098046,94,22,72
S00098047,146,37,109
S00098048,119,30,89
S00098049,115,26,89
S00098050,75,35,40
S00098051,144,56,88
S00098052,137,34,103
S00098053,136,28,108
S00098054,109,27,82
S00098055,56,13,43
S00098056,71,29,42
S00098057,103,29,74
S00098058,88,23,65
S00098059,142,28,114
S00098060,98,19,79
S00098061,132,23,109
S00098062,166,36,130
S00098063,146,32,114
S00098064,71,16,55
S00098065,169,21,148
S00098066,135,28,107
S00098067,86,30,56
S00098068,85,14,71
S00098069,139,33,106
S00098070,163,28,135
S00098071,196,26,170
S00098072,102,9,93
S00098073,199,35,164
S00098074,100,13,87
S00098075,107,21,86
S00098076,158,29,129
S00098077,88,19,69
S00098078,105,11,94
S00098079,132,26,106
S00098080,166,38,128
S00098081,152,30,122
S00098082,98,16,82
S00098083,132,34,98
S00098084,101,18,83
S00098085,127,26,101
S00098086,83,15,68
S00098087,57,29,28
S00098088,117,14,103
S00098089,145,23,122
S00098090,144,24,120
S00098091,103,21,82
S00098092,91,23,68
S00098093,94,15,79
S00098094,132,24,108
S00098095,124,19,105
S00098096,181,41,140
S00098097,77,24,53
S00098098,63,15,48
S00098099,136,21,115
S00098100,108,20,88
S00098101,68,10,58
S00098102,65,10,55
S00098103,169,67,102
S00098104,104,28,76
S00098105,103,25,78
S00098106,85,19,66
S00098107,104,38,66
S00098108,161,59,102
S00098109,163,29,134
S00098110,51,31,20
S00098111,136,35,101
S00098112,62,24,38
S00098113,92,30,62
S00098114,181,37,144
S00098115,112,32,80
S00098116,168,22,146
S00098117,141,31,110
S00098118,127,24,103
S00098119,88,30,58
S00098120,121,22,99
S00098121,127,24,103
S00098122,94,26,68
S00098123,134,16,118
S00098124,147,40,107
S00098125,127,29,98
S00098126,112,40,72
S00098127,149,31,118
S00098128,175,67,108
S00098129,127,27,100
S00098130,78,33,45
S00098131,97,15,82
S00098132,99,18,81
S00098133,145,29,116
S00098134,105,25,80
S00098135,112,39,73
S00098136,129,37,92
S00098137,166,41,125
S00098138,149,36,113
S00098139,149,46,103
S00098140,60,13,47
S00098141,90,26,64
S00098142,114,27,87
S00098143,99,32,67
S00098144,101,26,75
S00098145,92,27,65
S00098146,102,8,94
S00098147,126,36,90
S00098148,125,19,106
S00098149,109,41,68
S00098150,87,22,65
S00098151,72,27,45
S00098152,129,29,100
S00098153,115,22,93
S00098154,53,19,34
S00098155,68,43,25
S00098156,62,24,38
S00098157,71,32,39
S00098158,97,31,66
S00098159,109,39,70
S00098160,96,28,68
S00098161,111,31,80
S00098162,151,30,121
S00098163,78,16,62
S00098164,108,13,95
S00098165,105,23,82
S00098166,50,4,46
S00098167,73,12,61
S00098168,103,18,85
S00098169,92,28,64
S00098170,75,16,59
S00098171,111,18,93
S00098172,147,43,104
S00098173,60,9,51
S00098174,91,20,71
S00098175,81,12,69
S00098176,124,30,94
S00098177,110,24,86
S00098178,77,16,61
S00098179,89,8,81
S00098180,153,39,114
S00098181,103,21,82
S00098182,99,23,76
S00098183,91,27,64
S00098184,114,28,86
S00098185,62,6,56
S00098186,103,19,84
S00098187,56,9,47
S00098188,144,35,109
S00098189,145,25,120
S00098190,64,12,52
S00098191,76,22,54
S00098192,96,34,62
S00098193,79,15,64
S00098194,74,19,55
S00098195,108,14,94
S00098196,56,34,22
S00098197,132,15,117
S00098198,86,13,73
S00098199,76,8,68
S00098200,169,12,157
S00098201,143,7,136
S00098202,102,10,92
S00098203,170,20,150
S00098204,83,7,76
S00098205,80,20,60
S00098206,120,9,111
S00098207,98,17,81
S00098208,92,31,61
S00098209,71,11,60
S00098210,127,20,107
S00098211,151,38,113
S00098212,128,19,109
S00098213,126,19,107
S00098214,128,18,110
S00098215,113,27,86
S00098216,168,30,138
S00098217,107,15,92
S00098218,109,25,84
S00098219,88,21,67
S00098220,87,12,75
S00098221,92,18,74
S00098222,156,25,131
S00098223,102,27,75
S00098224,149,64,85
S00098225,74,11,63
S00098226,169,34,135
S00098227,107,20,87
S00098228,105,21,84
S00098229,62,4,58
S00098230,81,17,64
S00098231,59,15,44
S00098232,78,23,55
S00098233,101,24,77
S00098234,103,20,83
S00098235,92,25,67
S00098236,89,22,67
S00098237,99,28,71
S00098238,64,21,43
S00098239,70,19,51
S00098240,116,22,94
S00098241,71,19,52
S00098242,91,46,45
S00098243,96,16,80
S00098244,139,29,110
S00098245,106,26,80
S00098246,113,55,58
S00098247,119,19,100
S00098248,51,9,42
S00098249,68,18,50
S00098250,90,17,73
S00098251,109,20,89
S00098252,110,36,74
S00098253,177,67,110
S00098254,193,24,169
S00098255,104,13,91
S00098256,101,32,69
S00098257,66,19,47
S00098258,75,17,58
S00098259,95,18,77
S00098260,140,24,116
S00098261,172,36,136
S00098262,90,20,70
S00098263,119,22,97
S00098264,126,57,69
S00098265,118,26,92
S00098266,152,38,114
S00098267,91,14,77
S00098268,107,28,79
S00098269,100,40,60
S00098270,159,38,121
S00098271,129,21,108
S00098272,60,7,53
S00098273,212,45,167
S00098274,135,16,119
S00098275,70,15,55
S00098276,137,51,86
S00098277,61,22,39
S00098278,136,25,111
S00098279,106,30,76
S00098280,68,10,58
S00098281,77,27,50
S00098282,67,18,49
S00098283,62,16,46
S00098284,75,18,57
S00098285,64,15,49
S00098286,75,17,58
S00098287,151,31,120
S00098288,104,28,76
S00098289,149,25,124
S00098290,98,22,76
S00098291,80,22,58
S00098292,172,34,138
S00098293,95,28,67
S00098294,95,23,72
S00098295,108,16,92
S00098296,166,23,143
S00098297,120,29,91
S00098298,135,17,118
S00098299,160,27,133
S00098300,146,32,114
S00098301,84,11,73
S00098302,150,56,94
S00098303,124,50,74
S00098304,98,10,88
S00098305,174,43,131
S00098306,113,22,91
S00098307,76,14,62
S00098308,63,17,46
S00098309,151,45,106
S00098310,88,22,66
S00098311,73,8,65
S00098312,131,28,103
S00098313,50,17,33
S00098314,78,22,56
S00098315,127,33,94
S00098316,101,30,71
S00098317,52,11,41
S00098318,61,14,47
S00098319,163,25,138
S00098320,115,14,101
S00098321,80,16,64
S00098322,117,26,91
S00098323,163,44,119
S00098324,67,27,40
S00098325,109,31,78
S00098326,67,23,44
S00098327,108,36,72
S00098328,97,33,64
S00098329,72,13,59
S00098330,115,27,88
S00098331,102,28,74
S00098332,88,30,58
S00098333,65,12,53
S00098334,112,14,98
S00098335,165,27,138
S00098336,61,26,35
S00098337,57,14,43
S00098338,111,27,84
S00098339,107,16,91
S00098340,131,55,76
S00098341,88,18,70
S00098342,148,27,121
S00098343,69,35,34
S00098344,86,14,72
S00098345,78,35,43
S00098346,96,27,69
S00098347,144,73,71
S00098348,62,16,46
S00098349,125,42,83
S00098350,126,26,100
S00098351,155,26,129
S00098352,189,40,149
S00098353,120,41,79
S00098354,84,12,72
S00098355,112,23,89
S00098356,69,20,49
S00098357,78,17,61
S00098358,85,18,67
S00098359,81,10,71
S00098360,149,37,112
S00098361,54,10,44
S00098362,149,18,131
S00098363,136,22,114
S00098364,90,11,79
S00098365,56,43,13
S00098366,96,23,73
S00098367,118,50,68
S00098368,74,29,45
S00098369,98,22,76
S00098370,146,34,112
S00098371,85,20,65
S00098372,111,47,64
S00098373,62,11,51
S00098374,67,13,54
S00098375,98,21,77
S00098376,104,46,58
S00098377,131,41,90
S00098378,199,27,172
S00098379,102,40,62
S00098380,176,20,156
S00098381,170,13,157
S00098382,130,16,114
S00098383,168,33,135
S00098384,130,18,112
S00098385,95,17,78
S00098386,119,23,96
S00098387,88,32,56
S00098388,109,18,91
S00098389,85,18,67
S00098390,164,29,135
S00098391,61,18,43
S00098392,67,12,55
S00098393,129,18,111
S00098394,112,16,96
S00098395,115,28,87
S00098396,106,27,79
S00098397,86,13,73
S00098398,128,18,110
S00098399,70,25,45
S00098400,139,45,94
S00098401,89,26,63
S00098402,190,15,175
S00098403,88,29,59
S00098404,65,5,60
S00098405,109,28,81
S00098406,159,32,127
S00098407,98,17,81
S00098408,107,18,89
S00098409,134,16,118
S00098410,138,11,127
S00098411,72,17,55
S00098412,154,36,118
S00098413,77,18,59
S00098414,130,44,86
S00098415,88,12,76
S00098416,111,21,90
S00098417,137,14,123
S00098418,101,7,94
S00098419,118,13,105
S00098420,130,10,120
S00098421,122,18,104
S00098422,144,34,110
S00098423,111,16,95
S00098424,74,21,53
S00098425,111,14,97
S00098426,99,16,83
S00098427,136,23,113
S00098428,93,22,71
S00098429,71,14,57
S00098430,70,14,56
S00098431,122,17,105
S00098432,104,30,74
S00098433,141,24,117
S00098434,148,29,119
S00098435,68,12,56
S00098436,84,21,63
S00098437,242,99,143
S00098438,106,27,79
S00098439,87,4,83
S00098440,196,9,187
S00098441,165,9,156
S00098442,79,10,69
S00098443,172,10,162
S00098444,131,28,103
S00098445,139,48,91
S00098446,110,11,99
S00098447,161,60,101
S00098448,104,20,84
S00098449,103,12,91
S00098450,163,35,128
S00098451,123,9,114
