output_area,total,llti,no_llti
S00098452,95,9,86
S00098453,107,7,100
S00098454,137,4,133
S00098455,91,8,83
S00098456,74,10,64
S00098457,155,45,110
S00098458,107,18,89
S00098459,105,14,91
S00098460,93,7,86
S00098461,168,9,159
S00098462,106,27,79
S00098463,145,3,142
S00098464,86,8,78
S00098465,65,5,60
S00098466,64,6,58
S00098467,72,16,56
S00098468,86,10,76
S00098469,61,5,56
S00098470,124,12,112
S00098471,56,14,42
S00098472,112,19,93
S00098473,121,12,109
S00098474,158,12,146
S00098475,86,22,64
S00098476,155,24,131
S00098477,84,8,76
S00098478,63,9,54
S00098479,108,47,61
S00098480,206,18,188
S00098481,65,21,44
S00098482,238,32,206
S00098483,88,13,75
S00098484,138,20,118
S00098485,525,29,496
S00098486,59,20,39
S00098487,67,24,43
S00098488,137,24,113
S00098489,114,39,75
S00098490,132,24,108
S00098491,113,17,96
S00098492,89,1,88
S00098493,93,13,80
S00098494,124,9,115
S00098495,150,20,130
S00098496,99,16,83
S00098497,132,20,112
S00098498,56,7,49
S00098499,125,25,100
S00098500,155,22,133
S00098501,148,45,103
S00098502,117,23,94
S00098503,80,9,71
S00098504,146,21,125
S00098505,380,33,347
S00098506,158,24,134
S00098507,103,12,91
S00098508,144,16,128
S00098509,134,19,115
S00098510,63,6,57
S00098511,74,6,68
S00098512,91,26,65
S00098513,56,4,52
S00098514,82,23,59
S00098515,68,15,53
S00098516,60,21,39
S00098517,60,27,33
S00098518,66,3,63
S00098519,86,21,65
S00098520,105,20,85
S00098521,91,29,62
S00098522,121,17,104
S00098523,139,14,125
S00098524,133,8,125
S00098525,108,15,93
S00098526,136,25,111
S00098527,72,5,67
S00098528,51,8,43
S00098529,60,8,52
S00098530,92,1,91
S00098531,77,4,73
S00098532,168,20,148
S00098533,116,14,102
S00098534,120,8,112
S00098535,86,8,78
S00098536,100,21,79
S00098537,116,13,103
S00098538,125,12,113
S00098539,132,14,118
S00098540,115,22,93
S00098541,100,9,91
S00098542,67,6,61
S00098543,117,13,104
S00098544,56,34,22
S00098545,72,35,37
S00098546,113,19,94
S00098547,149,25,124
S00098548,130,33,97
S00098549,227,24,203
S00098550,52,12,40
S00098551,105,22,83
S00098552,187,55,132
S00098553,141,48,93
S00098554,119,34,85
S00098555,86,27,59
S00098556,136,24,112
S00098557,63,31,32
S00098558,92,27,65
S00098559,104,37,67
S00098560,141,24,117
S00098561,136,22,114
S00098562,94,21,73
S00098563,95,18,77
S00098564,111,29,82
S00098565,118,32,86
S00098566,69,17,52
S00098567,123,19,104
S00098568,126,30,96
S00098569,90,19,71
S00098570,95,23,72
S00098571,122,18,104
S00098572,113,17,96
S00098573,95,15,80
S00098574,110,17,93
S00098575,89,22,67
S00098576,82,53,29
S00098577,107,16,91
S00098578,80,44,36
S00098579,123,21,102
S00098580,159,63,96
S00098581,60,10,50
S00098582,92,21,71
S00098583,109,22,87
S00098584,100,22,78
S00098585,90,30,60
S00098586,66,11,55
S00098587,122,20,102
S00098588,75,28,47
S00098589,76,38,38
S00098590,96,34,62
S00098591,73,28,45
S00098592,116,35,81
S00098593,117,20,97
S00098594,103,12,91
S00098595,50,7,43
S00098596,117,18,99
S00098597,65,3,62
S00098598,64,7,57
S00098599,115,16,99
S00098600,102,14,88
S00098601,95,6,89
S00098602,117,13,104
S00098603,146,30,116
S00098604,120,23,97
S00098605,198,11,187
S00098606,102,20,82
S00098607,95,18,77
S00098608,178,14,164
S00098609,159,33,126
S00098610,83,18,65
S00098611,106,22,84
S00098612,105,26,79
S00098613,81,52,29
S00098614,58,12,46
S00098615,205,29,176
S00098616,145,29,116
S00098617,76,31,45
S00098618,69,26,43
S00098619,78,21,57
S00098620,135,41,94
S00098621,114,28,86
S00098622,52,9,43
S00098623,82,16,66
S00098624,98,23,75
S00098625,64,16,48
S00098626,121,26,95
S00098627,133,31,102
S00098628,106,21,85
S00098629,50,27,23
S00098630,76,49,27
S00098631,96,25,71
S00098632,122,30,92
S00098633,141,22,119
S00098634,150,39,111
S00098635,158,35,123
S00098636,137,67,70
S00098637,52,6,46
S00098638,123,27,96
S00098639,124,40,84
S00098640,162,62,100
S00098641,139,54,85
S00098642,138,17,121
S00098643,67,33,34
S00098644,111,19,92
S00098645,91,22,69
S00098646,110,21,89
S00098647,86,21,65
S00098648,76,27,49
S00098649,83,26,57
S00098650,166,23,143
S00098651,136,13,123
S00098652,114,13,101
S00098653,64,10,54
S00098654,143,20,123
S00098655,81,10,71
S00098656,157,33,124
S00098657,95,17,78
S00098658,91,13,78
S00098659,55,17,38
S00098660,72,12,60
S00098661,143,26,117
S00098662,130,30,100
S00098663,122,15,107
S00098664,66,21,45
S00098665,87,16,71
S00098666,74,16,58
S00098667,147,24,123
S00098668,128,25,103
S00098669,96,19,77
S00098670,88,23,65
S00098671,85,23,62
S00098672,110,26,84
S00098673,100,11,89
S00098674,79,21,58
S00098675,87,9,78
S00098676,56,15,41
S00098677,143,23,120
S00098678,148,29,119
S00098679,91,12,79
S00098680,103,33,70
S00098681,103,21,82
S00098682,294,84,210
S00098683,103,35,68
S00098684,119,41,78
S00098685,129,35,94
S00098686,101,20,81
S00098687,61,15,46
S00098688,90,21,69
S00098689,62,18,44
S00098690,92,14,78
S00098691,105,22,83
S00098692,55,16,39
S00098693,140,27,113
S00098694,111,21,90
S00098695,141,31,110
S00098696,150,20,130
S00098697,152,32,120
S00098698,72,10,62
S00098699,97,20,77
S00098700,129,24,105
S00098701,161,35,126
S00098702,126,30,96
S00098703,103,23,80
S00098704,93,16,77
S00098705,80,10,70
S00098706,116,30,86
S00098707,60,31,29
S00098708,184,35,149
S00098709,108,23,85
S00098710,65,20,45
S00098711,113,33,80
S00098712,105,15,90
S00098713,153,27,126
S00098714,190,31,159
S00098715,169,28,141
S00098716,98,15,83
S00098717,63,4,59
S00098718,137,40,97
S00098719,137,33,104
S00098720,67,30,37
S00098721,77,32,45
S00098722,141,45,96
S00098723,50,26,24
S00098724,92,22,70
S00098725,108,21,87
S00098726,123,29,94
S00098727,53,19,34
S00098728,143,30,113
S00098729,145,34,111
S00098730,96,24,72
S00098731,80,14,66
S00098732,99,27,72
S00098733,90,26,64
S00098734,116,25,91
S00098735,84,11,73
S00098736,248,65,183
S00098737,184,33,151
S00098738,101,29,72
S00098739,132,27,105
S00098740,85,16,69
S00098741,59,10,49
S00098742,70,24,46
S00098743,117,26,91
S00098744,65,12,53
S00098745,88,55,33
S00098746,77,26,51
S00098747,61,37,24
S00098748,52,33,19
S00098749,75,31,44
S00098750,72,26,46
S00098751,75,24,51
S00098752,104,46,58
S00098753,88,28,60
S00098754,69,36,33
S00098755,77,10,67
S00098756,88,39,49
S00098757,133,31,102
S00098758,77,30,47
S00098759,131,18,113
S00098760,180,37,143
S00098761,103,20,83
S00098762,145,18,127
S00098763,106,32,74
S00098764,95,6,89
S00098765,74,22,52
S00098766,92,11,81
S00098767,99,25,74
S00098768,75,14,61
S00098769,108,25,83
S00098770,92,17,75
S00098771,61,23,38
S00098772,77,27,50
S00098773,106,36,70
S00098774,109,22,87
S00098775,88,29,59
S00098776,99,29,70
S00098777,63,26,37
S00098778,70,10,60
S00098779,99,4,95
S00098780,118,6,112
S00098781,138,17,121
S00098782,146,12,134
S00098783,151,21,130
S00098784,75,6,69
S00098785,104,34,70
S00098786,93,15,78
S00098787,87,34,53
S00098788,68,27,41
S00098789,59,22,37
S00098790,118,34,84
S00098791,124,25,99
S00098792,118,33,85
S00098793,157,21,136
S00098794,147,31,116
S00098795,84,1,83
S00098796,80,13,67
S00098797,132,62,70
S00098798,73,10,63
S00098799,81,23,58
S00098800,79,44,35
S00098801,97,6,91
S00098802,82,16,66
S00098803,105,37,68
S00098804,111,16,95
S00098805,68,13,55
S00098806,79,16,63
S00098807,54,15,39
S00098808,72,29,43
S00098809,74,17,57
S00098810,58,17,41
S00098811,106,33,73
S00098812,89,32,57
S00098813,67,29,38
S00098814,122,21,101
S00098815,100,29,71
S00098816,100,14,86
S00098817,91,37,54
S00098818,145,36,109
S00098819,59,8,51
S00098820,68,12,56
S00098821,65,7,58
S00098822,91,36,55
S00098823,92,33,59
S00098824,62,31,31
S00098825,91,28,63
S00098826,115,18,97
S00098827,134,45,89
S00098828,168,21,147
S00098829,75,42,33
S00098830,72,15,57
S00098831,108,21,87
S00098832,84,7,77
S00098833,64,21,43
S00098834,55,30,25
S00098835,58,17,41
S00098836,64,26,38
S00098837,66,13,53
S00098838,105,22,83
S00098839,71,28,43
S00098840,91,35,56
S00098841,97,30,67
S00098842,118,15,103
S00098843,127,18,109
S00098844,164,21,143
S00098845,71,20,51
S00098846,75,27,48
S00098847,103,45,58
S00098848,99,27,72
S00098849,98,36,62
S00098850,81,31,50
S00098851,76,14,62
S00098852,52,9,43
S00098853,118,14,104
S00098854,76,29,47
S00098855,87,27,60
S00098856,54,22,32
S00098857,112,34,78
S00098858,80,14,66
S00098859,114,31,83
S00098860,92,54,38
S00098861,123,13,110
S00098862,103,15,88
S00098863,118,24,94
S00098864,102,12,90
S00098865,81,24,57
S00098866,100,22,78
S00098867,146,30,116
S00098868,166,33,133
S00098869,119,22,97
S00098870,55,22,33
S00098871,59,9,50
S00098872,114,11,103
S00098873,105,23,82
S00098874,109,16,93
S00098875,134,10,124
S00098876,93,22,71
S00098877,89,20,69
S00098878,128,25,103
S00098879,126,26,100
S00098880,111,22,89
S00098881,111,28,83
S00098882,109,24,85
S00098883,91,14,77
S00098884,122,15,107
S00098885,116,26,90
S00098886,88,38,50
S00098887,88,72,16
S00098888,115,22,93
S00098889,122,24,98
S00098890,112,24,88
S00098891,128,22,106
S00098892,95,31,64
S00098893,164,13,151
S00098894,107,27,80
S00098895,143,30,113
S00098896,128,22,106
S00098897,95,19,76
S00098898,84,19,65
S00098899,166,31,135
S00098900,125,29,96
S00098901,65,20,45
S00098902,99,24,75
S00098903,111,32,79
S00098904,106,27,79
S00098905,89,14,75
S00098906,136,23,113
S00098907,92,32,60
S00098908,123,25,98
S00098909,158,26,132
S00098910,123,24,99
S00098911,118,26,92
S00098912,86,20,66
S00098913,155,47,108
S00098914,109,32,77
S00098915,140,14,126
S00098916,134,51,83
S00098917,53,16,37
S00098918,83,13,70
S00098919,84,13,71
S00098920,149,30,119
S00098921,69,36,33
S00098922,89,10,79
S00098923,126,40,86
S00098924,108,32,76
S00098925,91,21,70
S00098926,107,10,97
S00098927,68,12,56
S00098928,120,21,99
S00098929,84,14,70
S00098930,101,33,68
S00098931,115,37,78
S00098932,89,22,67
S00098933,144,29,115
S00098934,121,23,98
S00098935,88,12,76
S00098936,117,22,95
S00098937,128,11,117
S00098938,103,27,76
S00098939,112,26,86
S00098940,116,32,84
S00098941,115,24,91
S00098942,85,22,63
S00098943,168,29,139
S00098944,167,33,134
S00098945,151,30,121
S00098946,82,14,68
S00098947,139,29,110
S00098948,101,25,76
S00098949,131,53,78
S00098950,64,23,41
S00098951,141,29,112
S00098952,92,16,76
S00098953,104,29,75
S00098954,146,33,113
S00098955,101,18,83
S00098956,119,17,102
S00098957,103,24,79
S00098958,277,80,197
S00098959,120,38,82
S00098960,99,30,69
S00098961,139,33,106
S00098962,131,18,113
S00098963,164,36,128
S00098964,128,31,97
S00098965,105,21,84
S00098966,105,15,90
S00098967,163,23,140
S00098968,123,18,105
S00098969,122,31,91
S00098970,125,32,93
S00098971,118,34,84
S00098972,140,36,104
S00098973,102,19,83
S00098974,174,39,135
S00098975,197,29,168
S00098976,94,28,66
S00098977,171,35,136
S00098978,75,12,63
S00098979,135,29,106
S00098980,85,27,58
S00098981,74,25,49
S00098982,60,18,42
S00098983,96,41,55
S00098984,118,20,98
S00098985,125,44,81
S00098986,63,14,49
S00098987,96,25,71
S00098988,129,29,100
S00098989,110,16,94
S00098990,196,18,178
S00098991,90,38,52
S00098992,168,52,116
S00098993,67,9,58
S00098994,73,14,59
S00098995,56,5,51
S00098996,90,14,76
S00098997,73,13,60
S00098998,97,17,80
S00098999,102,14,88
S00099000,115,19,96
S00099001,122,10,112
S00099002,71,14,57
S00099003,66,10,56
S00099004,62,9,53
S00099005,97,18,79
S00099006,106,23,83
S00099007,104,16,88
S00099008,136,14,122
S00099009,90,10,80
S00099010,75,7,68
S00099011,82,10,72
S00099012,61,11,50
S00099013,62,26,36
S00099014,81,14,67
S00099015,72,9,63
S00099016,74,21,53
S00099017,170,18,152
S00099018,147,29,118
S00099019,77,18,59
S00099020,50,16,34
S00099021,136,33,103
S00099022,65,3,62
S00099023,102,9,93
S00099024,77,9,68
S00099025,106,40,66
S00099026,95,14,81
S00099027,95,14,81
S00099028,96,27,69
S00099029,78,25,53
S00099030,89,27,62
S00099031,83,18,65
S00099032,238,21,217
S00099033,72,10,62
S00099034,100,20,80
S00099035,99,19,80
S00099036,127,16,111
S00099037,172,24,148
S00099038,99,18,81
S00099039,148,20,128
S00099040,159,22,137
S00099041,94,9,85
S00099042,173,30,143
S00099043,143,28,115
S00099044,106,20,86
S00099045,136,31,105
S00099046,121,18,103
S00099047,124,22,102
S00099048,139,28,111
S00099049,97,18,79
S00099050,115,19,96
S00099051,146,18,128
S00099052,112,26,86
S00099053,107,8,99
S00099054,123,20,103
S00099055,128,28,100
S00099056,73,18,55
S00099057,80,37,43
S00099058,85,50,35
S00099059,112,53,59
S00099060,85,19,66
S00099061,70,23,47
S00099062,92,28,64
S00099063,81,20,61
S00099064,59,23,36
S00099065,118,26,92
S00099066,61,27,34
S00099067,91,25,66
S00099068,105,14,91
S00099069,106,27,79
S00099070,91,18,73
S00099071,84,41,43
S00099072,107,51,56
S00099073,105,18,87
S00099074,134,48,86
S00099075,70,9,61
S00099076,111,24,87
S00099077,155,40,115
S00099078,103,15,88
S00099079,141,28,113
S00099080,113,22,91
S00099081,88,24,64
S00099082,77,18,59
S00099083,100,22,78
S00099084,65,17,48
S00099085,89,22,67
S00099086,73,22,51
S00099087,66,17,49
S00099088,105,20,85
S00099089,86,36,50
S00099090,114,29,85
S00099091,71,29,42
S00099092,146,31,115
S00099093,81,22,59
S00099094,109,56,53
S00099095,113,21,92
S00099096,56,16,40
S00099097,99,24,75
S00099098,61,49,12
S00099099,75,36,39
S00099100,159,35,124
S00099101,75,17,58
S00099102,169,77,92
S00099103,92,33,59
S00099104,125,25,100
S00099105,107,33,74
S00099106,98,37,61
S00099107,96,17,79
S00099108,174,54,120
S00099109,170,55,115
S00099110,135,46,89
S00099111,156,17,139
S00099112,100,22,78
S00099113,146,29,117
S00099114,133,29,104
S00099115,136,21,115
S00099116,130,35,95
S00099117,240,60,180
S00099118,136,36,100
S00099119,113,9,104
S00099120,117,26,91
S00099121,78,16,62
S00099122,87,19,68
S00099123,83,35,48
S00099124,91,38,53
S00099125,103,24,79
S00099126,60,17,43
S00099127,105,35,70
S00099128,64,12,52
S00099129,111,20,91
S00099130,161,83,78
S00099131,92,30,62
S00099132,67,12,55
S00099133,109,18,91
S00099134,85,32,53
S00099135,109,19,90
S00099136,57,14,43
S00099137,114,14,100
S00099138,87,24,63
S00099139,93,20,73
S00099140,80,16,64
S00099141,138,36,102
S00099142,85,20,65
S00099143,90,20,70
S00099144,123,19,104
S00099145,158,39,119
S00099146,119,35,84
S00099147,95,36,59
S00099148,87,13,74
S00099149,110,41,69
S00099150,161,38,123
S00099151,70,13,57
S00099152,102,22,80
S00099153,158,45,113
S00099154,88,21,67
S00099155,106,39,67
S00099156,154,47,107
S00099157,139,39,100
S00099158,134,33,101
S00099159,92,13,79
S00099160,66,16,50
S00099161,120,24,96
S00099162,99,26,73
S00099163,100,27,73
S00099164,182,41,141
S00099165,115,39,76
S00099166,161,34,127
S00099167,161,42,119
S00099168,185,28,157
S00099169,108,27,81
S00099170,113,68,45
S00099171,72,40,32
S00099172,53,15,38
S00099173,140,38,102
S00099174,54,29,25
S00099175,86,24,62
S00099176,123,38,85
S00099177,120,21,99
S00099178,103,28,75
S00099179,108,30,78
S00099180,89,28,61
S00099181,150,41,109
S00099182,79,31,48
S00099183,58,22,36
S00099184,121,47,74
S00099185,71,32,39
S00099186,91,18,73
S00099187,75,34,41
S00099188,122,45,77
S00099189,80,21,59
S00099190,79,15,64
S00099191,64,14,50
S00099192,137,35,102
S00099193,66,14,52
S00099194,75,19,56
S00099195,67,14,53
S00099196,66,34,32
S00099197,113,22,91
S00099198,74,9,65
S00099199,87,29,58
S00099200,69,22,47
S00099201,92,29,63
S00099202,86,7,79
S00099203,94,17,77
S00099204,102,12,90
S00099205,121,34,87
S00099206,102,19,83
S00099207,97,21,76
S00099208,130,15,115
S00099209,128,49,79
S00099210,149,39,110
S00099211,79,17,62
S00099212,56,24,32
S00099213,99,25,74
S00099214,168,17,151
S00099215,90,14,76
S00099216,116,25,91
S00099217,145,43,102
S00099218,129,32,97
S00099219,85,17,68
S00099220,102,21,81
S00099221,88,40,48
S00099222,156,20,136
S00099223,78,36,42
S00099224,98,21,77
S00099225,128,25,103
S00099226,87,37,50
S00099227,182,38,144
S00099228,135,31,104
S00099229,171,32,139
S00099230,144,38,106
S00099231,154,36,118
S00099232,173,38,135
S00099233,84,18,66
S00099234,154,39,115
S00099235,83,20,63
S00099236,137,32,105
S00099237,103,15,88
S00099238,113,26,87
S00099239,114,24,90
S00099240,109,13,96
S00099241,100,17,83
S00099242,197,33,164
S00099243,140,37,103
S00099244,115,17,98
S00099245,115,17,98
S00099246,128,25,103
S00099247,221,26,195
S00099248,119,28,91
S00099249,146,21,125
S00099250,91,30,61
S00099251,92,13,79
S00099252,80,25,55
S00099253,105,25,80
S00099254,123,56,67
S00099255,83,40,43
S00099256,163,48,115
S00099257,175,20,155
S00099258,141,27,114
S00099259,105,24,81
S00099260,135,16,119
S00099261,96,15,81
S00099262,141,46,95
S00099263,128,18,110
S00099264,93,14,79
S00099265,132,10,122
S00099266,88,11,77
S00099267,143,21,122
S00099268,151,37,114
S00099269,139,21,118
S00099270,130,24,106
S00099271,83,14,69
S00099272,157,24,133
S00099273,78,16,62
S00099274,133,21,112
S00099275,78,14,64
S00099276,98,9,89
S00099277,182,25,157
S00099278,120,22,98
S00099279,115,24,91
S00099280,157,42,115
S00099281,189,35,154
S00099282,138,31,107
S00099283,181,32,149
S00099284,133,36,97
S00099285,94,52,42
S00099286,135,26,109
S00099287,153,20,133
S00099288,73,36,37
S00099289,116,18,98
S00099290,77,17,60
S00099291,56,16,40
S00099292,120,29,91
S00099293,68,17,51
S00099294,102,43,59
S00099295,56,14,42
S00099296,95,18,77
S00099297,57,12,45
S00099298,91,44,47
S00099299,67,17,50
S00099300,106,26,80
S00099301,80,8,72
S00099302,128,24,104
S00099303,77,27,50
S00099304,79,28,51
S00099305,129,54,75
S00099306,68,9,59
S00099307,89,19,70
S00099308,86,21,65
S00099309,74,13,61
S00099310,105,18,87
S00099311,79,16,63
S00099312,124,23,101
S00099313,156,28,128
S00099314,124,19,105
S00099315,147,44,103
S00099316,114,17,97
S00099317,116,18,98
S00099318,105,21,84
S00099319,114,23,91
S00099320,148,26,122
S00099321,173,24,149
S00099322,138,21,117
S00099323,124,16,108
S00099324,125,19,106
S00099325,99,24,75
S00099326,75,20,55
S00099327,54,25,29
S00099328,88,25,63
S00099329,134,40,94
S00099330,84,26,58
S00099331,61,16,45
S00099332,85,5,80
S00099333,77,9,68
S00099334,97,18,79
S00099335,85,20,65
S00099336,83,5,78
S00099337,84,20,64
S00099338,117,25,92
S00099339,140,21,119
S00099340,128,13,115
S00099341,103,34,69
S00099342,98,19,79
S00099343,93,17,76
S00099344,95,12,83
S00099345,154,46,108
S00099346,56,17,39
S00099347,134,26,108
S00099348,114,22,92
S00099349,116,18,98
S00099350,117,25,92
S00099351,125,22,103
S00099352,111,26,85
S00099353,102,24,78
S00099354,87,19,68
S00099355,171,32,139
S00099356,156,24,132
S00099357,102,14,88
S00099358,59,11,48
S00099359,130,17,113
S00099360,116,20,96
S00099361,69,15,54
S00099362,150,27,123
S00099363,114,22,92
S00099364,70,28,42
S00099365,99,23,76
S00099366,64,26,38
S00099367,61,39,22
S00099368,119,19,100
S00099369,154,23,131
S00099370,118,20,98
S00099371,100,10,90
S00099372,131,28,103
S00099373,203,26,177
S00099374,139,24,115
S00099375,110,25,85
S00099376,159,31,128
S00099377,94,12,82
S00099378,116,15,101
S00099379,120,23,97
S00099380,135,16,119
S00099381,114,22,92
S00099382,127,23,104
S00099383,110,24,86
S00099384,99,17,82
S00099385,113,17,96
S00099386,147,26,121
S00099387,138,18,120
S00099388,131,17,114
S00099389,76,22,54
S00099390,147,24,123
S00099391,70,16,54
S00099392,105,26,79
S00099393,66,22,44
S00099394,106,16,90
S00099395,102,41,61
S00099396,85,19,66
S00099397,116,22,94
S00099398,221,27,194
S00099399,76,6,70
S00099400,145,46,99
S00099401,90,20,70
S00099402,96,32,64
S00099403,55,16,39
S00099404,108,33,75
S00099405,107,17,90
S00099406,127,16,111
S00099407,91,21,70
S00099408,103,23,80
S00099409,166,20,146
S00099410,70,15,55
S00099411,105,10,95
S00099412,71,12,59
S00099413,100,25,75
S00099414,56,7,49
S00099415,96,12,84
S00099416,79,6,73
S00099417,76,15,61
S00099418,169,9,160
S00099419,218,50,168
S00099420,77,16,61
S00099421,208,19,189
S00099422,156,12,144
S00099423,176,14,162
S00099424,94,39,55
S00099425,201,17,184
S00099426,68,18,50
S00099427,94,23,71
S00099428,88,15,73
S00099429,65,10,55
S00099430,89,11,78
S00099431,90,4,86
S00099432,52,7,45
S00099433,139,26,113
S00099434,82,25,57
S00099435,90,18,72
S00099436,78,35,43
S00099437,53,6,47
S00099438,69,8,61
S00099439,75,22,53
S00099440,115,34,81
S00099441,65,29,36
S00099442,94,25,69
S00099443,103,29,74
S00099444,137,34,103
S00099445,105,13,92
S00099446,61,13,48
S00099447,101,31,70
S00099448,61,14,47
S00099449,165,23,142
S00099450,73,13,60
S00099451,68,6,62
S00099452,91,32,59
S00099453,56,11,45
S00099454,64,16,48
S00099455,92,23,69
S00099456,50,30,20
S00099457,77,14,63
S00099458,175,59,116
S00099459,96,16,80
S00099460,64,40,24
S00099461,146,67,79
S00099462,55,5,50
S00099463,52,16,36
S00099464,89,23,66
S00099465,111,33,78
S00099466,65,17,48
S00099467,184,75,109
S00099468,212,12,200
S00099469,104,4,100
S00099470,59,9,50
S00099471,59,6,53
S00099472,179,11,168
S00099473,198,11,187
S00099474,144,14,130
S00099475,117,19,98
S00099476,56,18,38
S00099477,90,33,57
S00099478,91,38,53
S00099479,99,15,84
S00099480,98,36,62
S00099481,56,9,47
S00099482,81,17,64
S00099483,83,15,68
S00099484,98,30,68
S00099485,82,17,65
S00099486,131,60,71
S00099487,135,27,108
S00099488,99,15,84
S00099489,151,17,134
S00099490,163,20,143
S00099491,50,23,27
S00099492,88,18,70
S00099493,96,24,72
S00099494,81,19,62
S00099495,66,10,56
S00099496,92,15,77
S00099497,159,15,144
S00099498,125,7,118
S00099499,125,24,101
S00099500,63,22,41
S00099501,72,14,58
S00099502,127,14,113
S00099503,120,15,105
S00099504,130,35,95
S00099505,496,36,460
S00099506,69,14,55
S00099507,115,23,92
S00099508,54,13,41
S00099509,205,28,177
S00099510,82,20,62
S00099511,101,24,77
S00099512,59,20,39
S00099513,112,50,62
S00099514,80,26,54
S00099515,58,11,47
S00099516,117,22,95
S00099517,56,21,35
S00099518,59,30,29
S00099519,100,16,84
S00099520,56,25,31
S00099521,89,16,73
S00099522,89,15,74
S00099523,73,11,62
S00099524,116,20,96
S00099525,103,26,77
S00099526,88,14,74
S00099527,96,6,90
S00099528,227,9,218
S00099529,151,12,139
S00099530,170,9,161
S00099531,218,14,204
S00099532,207,10,197
S00099533,161,5,156
S00099534,145,9,136
S00099535,70,5,65
S00099536,107,57,50
S00099537,223,15,208
S00099538,92,24,68
S00099539,117,8,109
S00099540,62,20,42
S00099541,100,20,80
S00099542,143,3,140
S00099543,117,8,109
S00099544,92,12,80
S00099545,96,3,93
S00099546,147,41,106
S00099547,141,11,130
S00099548,115,18,97
S00099549,95,21,74
S00099550,145,11,134
S00099551,157,28,129
S00099552,121,7,114
S00099553,125,5,120
S00099554,98,3,95
S00099555,137,4,133
S00099556,86,4,82
S00099557,69,4,65
S00099558,127,13,114
S00099559,111,9,102
S00099560,109,9,100
S00099561,68,21,47
S00099562,75,13,62
S00099563,104,7,97
S00099564,91,14,77
S00099565,82,11,71
S00099566,63,5,58
S00099567,487,25,462
S00099568,136,7,129
S00099569,549,20,529
S00099570,100,5,95
S00099571,109,8,101
S00099572,152,13,139
S00099573,84,5,79
S00099574,74,12,62
S00099575,143,13,130
S00099576,130,8,122
S00099577,64,4,60
S00099578,114,18,96
S00099579,112,9,103
S00099580,120,20,100
S00099581,126,17,109
S00099582,75,5,70
S00099583,54,12,42
S00099584,80,29,51
S00099585,137,18,119
S00099586,117,6,111
S00099587,145,8,137
S00099588,185,12,173
S00099589,140,99,41
S00099590,109,44,65
S00099591,59,11,48
S00099592,91,18,73
S00099593,143,27,116
S00099594,80,6,74
S00099595,68,32,36
S00099596,64,50,14
S00099597,72,29,43
S00099598,115,39,76
S00099599,78,27,51
S00099600,67,12,55
S00099601,112,19,93
S00099602,79,22,57
S00099603,86,11,75
S00099604,56,37,19
S00099605,75,23,52
S00099606,85,36,49
S00099607,67,8,59
S00099608,150,26,124
S00099609,125,35,90
S00099610,88,11,77
S00099611,76,29,47
S00099612,65,36,29
S00099613,121,27,94
S00099614,82,23,59
S00099615,51,16,35
S00099616,67,20,47
S00099617,86,30,56
S00099618,61,22,39
S00099619,163,31,132
S00099620,120,53,67
S00099621,79,18,61
S00099622,133,15,118
S00099623,91,7,84
S00099624,59,15,44
S00099625,91,11,80
S00099626,70,9,61
S00099627,59,5,54
S00099628,166,24,142
S00099629,110,32,78
S00099630,59,14,45
S00099631,80,14,66
S00099632,52,1,51
S00099633,80,13,67
S00099634,112,29,83
S00099635,56,18,38
S00099636,91,19,72
S00099637,59,26,33
S00099638,66,29,37
S00099639,66,8,58
S00099640,98,45,53
S00099641,119,55,64
S00099642,141,28,113
S00099643,55,14,41
S00099644,108,19,89
S00099645,105,18,87
S00099646,94,22,72
S00099647,87,20,67
S00099648,74,3,71
S00099649,133,19,114
