output_area,total,llti,no_llti
S00099650,123,18,105
S00099651,136,26,110
S00099652,92,27,65
S00099653,83,8,75
S00099654,130,32,98
S00099655,85,19,66
S00099656,114,17,97
S00099657,78,6,72
S00099658,78,8,70
S00099659,101,9,92
S00099660,115,19,96
S00099661,97,8,89
S00099662,98,13,85
S00099663,83,10,73
S00099664,94,16,78
S00099665,114,35,79
S00099666,58,19,39
S00099667,79,33,46
S00099668,87,22,65
S00099669,139,9,130
S00099670,127,17,110
S00099671,125,17,108
S00099672,82,11,71
S00099673,102,31,71
S00099674,113,34,79
S00099675,127,9,118
S00099676,131,13,118
S00099677,71,15,56
S00099678,54,15,39
S00099679,105,19,86
S00099680,70,16,54
S00099681,137,15,122
S00099682,169,28,141
S00099683,111,12,99
S00099684,166,15,151
S00099685,82,8,74
S00099686,106,12,94
S00099687,148,29,119
S00099688,75,6,69
S00099689,206,31,175
S00099690,166,19,147
S00099691,123,42,81
S00099692,120,30,90
S00099693,119,24,95
S00099694,74,29,45
S00099695,180,38,142
S00099696,102,26,76
S00099697,103,21,82
S00099698,157,22,135
S00099699,147,13,134
S00099700,141,14,127
S00099701,93,18,75
S00099702,126,19,107
S00099703,149,16,133
S00099704,95,12,83
S00099705,91,19,72
S00099706,159,15,144
S00099707,62,15,47
S00099708,130,54,76
S00099709,129,36,93
S00099710,70,35,35
S00099711,108,34,74
S00099712,100,24,76
S00099713,53,14,39
S00099714,92,34,58
S00099715,60,13,47
S00099716,79,6,73
S00099717,88,11,77
S00099718,71,22,49
S00099719,100,17,83
S00099720,73,14,59
S00099721,74,40,34
S00099722,151,19,132
S00099723,64,14,50
S00099724,113,11,102
S00099725,92,13,79
S00099726,60,22,38
S00099727,116,37,79
S00099728,155,23,132
S00099729,80,12,68
S00099730,67,13,54
S00099731,109,13,96
S00099732,161,16,145
S00099733,69,11,58
S00099734,120,26,94
S00099735,62,11,51
S00099736,190,21,169
S00099737,120,16,104
S00099738,80,20,60
S00099739,126,23,103
S00099740,129,57,72
S00099741,122,19,103
S00099742,128,7,121
S00099743,185,9,176
S00099744,152,7,145
S00099745,152,6,146
S00099746,165,17,148
S00099747,177,106,71
S00099748,122,18,104
S00099749,163,6,157
S00099750,133,11,122
S00099751,136,18,118
S00099752,108,10,98
S00099753,91,6,85
S00099754,73,7,66
S00099755,213,34,179
S00099756,95,11,84
S00099757,214,56,158
S00099758,59,19,40
S00099759,179,59,120
S00099760,119,42,77
S00099761,69,21,48
S00099762,64,8,56
S00099763,118,21,97
S00099764,137,50,87
S00099765,126,37,89
S00099766,97,32,65
S00099767,126,10,116
S00099768,123,10,113
S00099769,139,20,119
S00099770,134,17,117
S00099771,99,25,74
S00099772,67,28,39
S00099773,94,36,58
S00099774,57,3,54
S00099775,115,21,94
S00099776,84,12,72
S00099777,130,21,109
S00099778,155,43,112
S00099779,221,12,209
S00099780,93,15,78
S00099781,201,14,187
S00099782,1124,53,1071
S00099783,79,12,67
S00099784,69,9,60
S00099785,147,26,121
S00099786,221,88,133
S00099787,138,38,100
S00099788,143,18,125
S00099789,135,21,114
S00099790,180,42,138
S00099791,109,13,96
S00099792,89,18,71
S00099793,93,18,75
S00099794,114,40,74
S00099795,75,21,54
S00099796,132,39,93
S00099797,86,17,69
S00099798,90,12,78
S00099799,209,82,127
S00099800,117,32,85
S00099801,165,23,142
S00099802,111,20,91
S00099803,198,16,182
S00099804,148,40,108
S00099805,142,17,125
S00099806,154,28,126
S00099807,90,19,71
S00099808,61,17,44
S00099809,140,21,119
S00099810,81,23,58
S00099811,135,30,105
S00099812,81,12,69
S00099813,142,32,110
S00099814,95,16,79
S00099815,161,30,131
S00099816,90,13,77
S00099817,82,29,53
S00099818,103,24,79
S00099819,94,9,85
S00099820,115,18,97
S00099821,191,12,179
S00099822,64,18,46
S00099823,150,35,115
S00099824,191,106,85
S00099825,56,13,43
S00099826,144,10,134
S00099827,170,5,165
S00099828,139,13,126
S00099829,104,8,96
S00099830,231,17,214
S00099831,150,15,135
S00099832,193,13,180
S00099833,85,4,81
S00099834,100,8,92
S00099835,129,7,122
S00099836,108,16,92
S00099837,194,8,186
S00099838,148,10,138
S00099839,127,8,119
S00099840,103,9,94
S00099841,234,9,225
S00099842,111,19,92
S00099843,132,4,128
S00099844,144,8,136
S00099845,195,27,168
S00099846,82,13,69
S00099847,130,11,119
S00099848,118,13,105
S00099849,95,6,89
S00099850,79,20,59
S00099851,89,6,83
S00099852,104,20,84
S00099853,215,57,158
S00099854,63,7,56
S00099855,107,16,91
S00099856,60,14,46
S00099857,74,9,65
S00099858,101,17,84
S00099859,128,16,112
S00099860,121,20,101
S00099861,108,24,84
S00099862,89,13,76
S00099863,123,13,110
S00099864,52,17,35
S00099865,177,50,127
S00099866,136,56,80
S00099867,66,19,47
S00099868,151,32,119
S00099869,82,17,65
S00099870,94,27,67
S00099871,118,43,75
S00099872,99,34,65
S00099873,90,35,55
S00099874,132,35,97
S00099875,172,40,132
S00099876,148,52,96
S00099877,120,41,79
S00099878,116,38,78
S00099879,128,58,70
S00099880,128,47,81
S00099881,102,39,63
S00099882,129,32,97
S00099883,139,33,106
S00099884,140,43,97
S00099885,95,16,79
S00099886,82,24,58
S00099887,136,40,96
S00099888,119,50,69
S00099889,110,27,83
S00099890,111,36,75
S00099891,146,46,100
S00099892,110,26,84
S00099893,77,25,52
S00099894,77,27,50
S00099895,57,24,33
S00099896,99,31,68
S00099897,114,33,81
S00099898,119,39,80
S00099899,70,10,60
S00099900,113,34,79
S00099901,134,36,98
S00099902,92,23,69
S00099903,93,18,75
S00099904,68,18,50
S00099905,87,19,68
S00099906,94,19,75
S00099907,108,21,87
S00099908,71,27,44
S00099909,54,13,41
S00099910,91,34,57
S00099911,77,38,39
S00099912,92,45,47
S00099913,70,41,29
S00099914,105,34,71
S00099915,141,34,107
S00099916,100,38,62
S00099917,101,36,65
S00099918,129,45,84
S00099919,94,24,70
S00099920,100,21,79
S00099921,91,12,79
S00099922,103,29,74
S00099923,138,31,107
S00099924,74,22,52
S00099925,212,24,188
S00099926,136,29,107
S00099927,154,39,115
S00099928,84,26,58
S00099929,146,27,119
S00099930,203,32,171
S00099931,107,25,82
S00099932,139,36,103
S00099933,96,29,67
S00099934,170,61,109
S00099935,165,50,115
S00099936,86,38,48
S00099937,70,18,52
S00099938,134,37,97
S00099939,112,25,87
S00099940,122,31,91
S00099941,161,25,136
S00099942,115,24,91
S00099943,116,23,93
S00099944,118,24,94
S00099945,105,15,90
S00099946,132,34,98
S00099947,94,21,73
S00099948,107,33,74
S00099949,83,42,41
S00099950,138,35,103
S00099951,108,15,93
S00099952,135,46,89
S00099953,161,49,112
S00099954,108,26,82
S00099955,89,7,82
S00099956,55,15,40
S00099957,83,25,58
S00099958,135,19,116
S00099959,126,38,88
S00099960,90,17,73
S00099961,139,20,119
S00099962,153,46,107
S00099963,113,34,79
S00099964,126,22,104
S00099965,79,24,55
S00099966,107,21,86
S00099967,115,28,87
S00099968,136,38,98
S00099969,112,31,81
S00099970,183,69,114
S00099971,142,46,96
S00099972,147,36,111
S00099973,97,19,78
S00099974,73,22,51
S00099975,106,31,75
S00099976,105,23,82
S00099977,109,40,69
S00099978,87,23,64
S00099979,102,27,75
S00099980,119,21,98
S00099981,84,37,47
S00099982,77,34,43
S00099983,71,38,33
S00099984,83,32,51
S00099985,83,28,55
S00099986,109,28,81
S00099987,81,34,47
S00099988,94,47,47
S00099989,124,18,106
S00099990,97,19,78
S00099991,117,40,77
S00099992,80,18,62
S00099993,208,26,182
S00099994,72,10,62
S00099995,162,19,143
S00099996,93,22,71
S00099997,180,31,149
S00099998,157,34,123
S00099999,121,23,98
S00100000,99,22,77
S00100001,135,32,103
S00100002,109,32,77
S00100003,126,41,85
S00100004,165,44,121
S00100005,102,37,65
S00100006,81,29,52
S00100007,170,36,134
S00100008,119,28,91
S00100009,132,29,103
S00100010,135,33,102
S00100011,83,32,51
S00100012,103,26,77
S00100013,103,35,68
S00100014,87,13,74
S00100015,60,18,42
S00100016,108,26,82
S00100017,74,14,60
S00100018,153,35,118
S00100019,103,27,76
S00100020,136,40,96
S00100021,133,21,112
S00100022,117,21,96
S00100023,154,21,133
S00100024,118,15,103
S00100025,130,24,106
S00100026,122,23,99
S00100027,113,38,75
S00100028,120,36,84
S00100029,93,29,64
S00100030,117,20,97
S00100031,100,38,62
S00100032,130,27,103
S00100033,128,36,92
S00100034,109,36,73
S00100035,106,35,71
S00100036,89,26,63
S00100037,163,28,135
S00100038,60,26,34
S00100039,104,32,72
S00100040,109,37,72
S00100041,168,41,127
S00100042,69,18,51
S00100043,95,30,65
S00100044,121,26,95
S00100045,106,23,83
S00100046,94,19,75
S00100047,75,31,44
S00100048,87,33,54
S00100049,107,35,72
S00100050,59,25,34
S00100051,142,45,97
S00100052,128,78,50
S00100053,72,16,56
S00100054,100,25,75
S00100055,115,27,88
S00100056,80,28,52
S00100057,66,18,48
S00100058,123,18,105
S00100059,151,36,115
S00100060,92,16,76
S00100061,111,16,95
S00100062,118,30,88
S00100063,106,32,74
S00100064,104,31,73
S00100065,167,30,137
S00100066,99,27,72
S00100067,84,21,63
S00100068,87,26,61
S00100069,138,38,100
S00100070,87,27,60
S00100071,112,41,71
S00100072,125,44,81
S00100073,126,38,88
S00100074,160,25,135
S00100075,83,29,54
S00100076,81,14,67
S00100077,125,17,108
S00100078,128,23,105
S00100079,84,23,61
S00100080,84,19,65
S00100081,139,42,97
S00100082,131,36,95
S00100083,137,23,114
S00100084,156,31,125
S00100085,134,23,111
S00100086,140,35,105
S00100087,152,37,115
S00100088,122,17,105
S00100089,122,28,94
S00100090,105,28,77
S00100091,92,20,72
S00100092,167,36,131
S00100093,96,16,80
S00100094,124,46,78
S00100095,115,44,71
S00100096,116,23,93
S00100097,98,33,65
S00100098,104,27,77
S00100099,143,50,93
S00100100,93,26,67
S00100101,90,41,49
S00100102,89,30,59
S00100103,61,26,35
S00100104,124,34,90
S00100105,122,40,82
S00100106,137,53,84
S00100107,202,22,180
S00100108,136,24,112
S00100109,187,19,168
S00100110,104,22,82
S00100111,99,19,80
S00100112,129,31,98
S00100113,116,19,97
S00100114,93,8,85
S00100115,93,20,73
S00100116,101,20,81
S00100117,134,14,120
S00100118,102,14,88
S00100119,103,23,80
S00100120,126,26,100
S00100121,116,15,101
S00100122,92,11,81
S00100123,69,9,60
S00100124,121,21,100
S00100125,129,11,118
S00100126,66,16,50
S00100127,53,8,45
S00100128,109,22,87
S00100129,130,18,112
S00100130,87,20,67
S00100131,113,21,92
S00100132,72,14,58
S00100133,57,7,50
S00100134,93,16,77
S00100135,75,16,59
S00100136,83,32,51
S00100137,120,25,95
S00100138,165,25,140
S00100139,118,42,76
S00100140,131,35,96
S00100141,78,11,67
S00100142,96,22,74
S00100143,71,24,47
S00100144,110,32,78
S00100145,101,26,75
S00100146,76,22,54
S00100147,118,23,95
S00100148,62,11,51
S00100149,105,21,84
S00100150,133,51,82
S00100151,146,15,131
S00100152,74,14,60
S00100153,105,33,72
S00100154,81,30,51
S00100155,118,16,102
S00100156,88,14,74
S00100157,65,18,47
S00100158,101,21,80
S00100159,124,44,80
S00100160,117,25,92
S00100161,61,11,50
S00100162,167,64,103
S00100163,180,45,135
S00100164,119,22,97
S00100165,123,23,100
S00100166,75,4,71
S00100167,100,66,34
S00100168,106,36,70
S00100169,105,29,76
S00100170,83,9,74
S00100171,72,29,43
S00100172,55,21,34
S00100173,69,25,44
S00100174,89,37,52
S00100175,55,25,30
S00100176,73,27,46
S00100177,95,6,89
S00100178,96,11,85
S00100179,68,12,56
S00100180,79,15,64
S00100181,65,9,56
S00100182,160,19,141
S00100183,107,22,85
S00100184,103,32,71
S00100185,110,30,80
S00100186,99,33,66
S00100187,108,26,82
S00100188,124,30,94
S00100189,152,32,120
S00100190,86,20,66
S00100191,87,24,63
S00100192,123,36,87
S00100193,132,28,104
S00100194,93,22,71
S00100195,149,49,100
S00100196,169,28,141
S00100197,97,30,67
S00100198,116,30,86
S00100199,109,26,83
S00100200,136,23,113
S00100201,99,18,81
S00100202,96,32,64
S00100203,115,38,77
S00100204,132,27,105
S00100205,109,23,86
S00100206,111,31,80
S00100207,92,26,66
S00100208,99,25,74
S00100209,174,36,138
S00100210,150,46,104
S00100211,147,41,106
S00100212,112,21,91
S00100213,101,21,80
S00100214,115,17,98
S00100215,100,21,79
S00100216,124,37,87
S00100217,103,30,73
S00100218,109,18,91
S00100219,63,11,52
S00100220,116,20,96
S00100221,150,26,124
S00100222,105,49,56
S00100223,139,20,119
S00100224,142,37,105
S00100225,130,23,107
S00100226,110,18,92
S00100227,108,29,79
S00100228,93,24,69
S00100229,193,30,163
S00100230,88,25,63
S00100231,98,26,72
S00100232,84,21,63
S00100233,102,35,67
S00100234,124,31,93
S00100235,123,24,99
S00100236,137,20,117
S00100237,117,19,98
S00100238,141,19,122
S00100239,122,34,88
S00100240,106,20,86
S00100241,176,37,139
S00100242,153,32,121
S00100243,111,38,73
S00100244,87,33,54
S00100245,98,38,60
S00100246,122,23,99
S00100247,89,30,59
S00100248,113,27,86
S00100249,140,24,116
S00100250,109,31,78
S00100251,113,25,88
S00100252,140,33,107
S00100253,114,26,88
S00100254,92,21,71
S00100255,125,28,97
S00100256,57,13,44
S00100257,117,31,86
S00100258,66,15,51
S00100259,121,23,98
S00100260,73,27,46
S00100261,71,18,53
S00100262,173,35,138
S00100263,116,24,92
S00100264,102,16,86
S00100265,78,6,72
S00100266,141,20,121
S00100267,51,11,40
S00100268,119,44,75
S00100269,122,39,83
S00100270,81,31,50
S00100271,94,29,65
S00100272,100,31,69
S00100273,73,14,59
S00100274,122,25,97
S00100275,80,25,55
S00100276,103,25,78
S00100277,52,11,41
S00100278,86,24,62
S00100279,68,24,44
S00100280,67,24,43
S00100281,101,35,66
S00100282,82,24,58
S00100283,114,36,78
S00100284,140,31,109
S00100285,51,21,30
S00100286,76,15,61
S00100287,64,28,36
S00100288,115,23,92
S00100289,97,19,78
S00100290,61,17,44
S00100291,73,8,65
S00100292,82,16,66
S00100293,67,27,40
S00100294,56,15,41
S00100295,176,58,118
S00100296,207,22,185
S00100297,169,44,125
S00100298,140,34,106
S00100299,78,25,53
S00100300,206,30,176
S00100301,151,23,128
S00100302,84,21,63
S00100303,126,25,101
S00100304,178,30,148
S00100305,106,13,93
S00100306,147,27,120
S00100307,131,27,104
S00100308,142,32,110
S00100309,102,19,83
S00100310,111,18,93
S00100311,120,18,102
S00100312,114,18,96
S00100313,156,26,130
S00100314,136,22,114
S00100315,178,26,152
S00100316,107,23,84
S00100317,63,15,48
S00100318,109,19,90
S00100319,108,28,80
S00100320,96,25,71
S00100321,137,30,107
S00100322,157,42,115
S00100323,107,24,83
S00100324,179,39,140
S00100325,116,25,91
S00100326,121,36,85
S00100327,94,22,72
S00100328,103,64,39
S00100329,106,23,83
S00100330,84,26,58
S00100331,119,29,90
S00100332,125,40,85
S00100333,99,18,81
S00100334,165,31,134
S00100335,84,17,67
S00100336,131,22,109
S00100337,62,17,45
S00100338,69,11,58
S00100339,77,21,56
S00100340,114,21,93
S00100341,91,25,66
S00100342,145,27,118
S00100343,97,21,76
S00100344,119,18,101
S00100345,105,14,91
S00100346,113,10,103
S00100347,131,12,119
S00100348,97,25,72
S00100349,115,22,93
S00100350,53,5,48
S00100351,112,19,93
S00100352,99,12,87
S00100353,111,21,90
S00100354,84,22,62
S00100355,103,26,77
S00100356,88,21,67
S00100357,96,21,75
S00100358,145,29,116
S00100359,98,21,77
S00100360,133,30,103
S00100361,74,12,62
S00100362,56,11,45
S00100363,61,15,46
S00100364,80,21,59
S00100365,87,17,70
S00100366,115,26,89
S00100367,94,28,66
S00100368,91,21,70
S00100369,121,23,98
S00100370,106,14,92
S00100371,102,30,72
S00100372,79,24,55
S00100373,94,37,57
S00100374,147,29,118
S00100375,129,30,99
S00100376,101,26,75
S00100377,129,25,104
S00100378,99,15,84
S00100379,100,34,66
S00100380,86,16,70
S00100381,128,28,100
S00100382,124,25,99
S00100383,149,8,141
S00100384,117,31,86
S00100385,144,28,116
S00100386,99,18,81
S00100387,104,24,80
S00100388,117,29,88
S00100389,91,24,67
S00100390,100,27,73
S00100391,129,21,108
S00100392,89,26,63
S00100393,88,17,71
S00100394,135,33,102
S00100395,53,9,44
S00100396,138,18,120
S00100397,65,9,56
S00100398,178,26,152
S00100399,100,16,84
S00100400,142,19,123
S00100401,161,43,118
S00100402,122,24,98
S00100403,111,19,92
S00100404,109,30,79
S00100405,132,26,106
S00100406,121,18,103
S00100407,77,16,61
S00100408,75,26,49
S00100409,195,33,162
S00100410,143,26,117
S00100411,98,19,79
S00100412,108,22,86
S00100413,93,24,69
S00100414,142,22,120
S00100415,123,22,101
S00100416,111,16,95
S00100417,134,24,110
S00100418,191,33,158
S00100419,120,30,90
S00100420,50,24,26
S00100421,141,26,115
S00100422,149,24,125
S00100423,92,9,83
S00100424,63,34,29
S00100425,117,27,90
S00100426,84,26,58
S00100427,121,17,104
S00100428,130,30,100
S00100429,95,28,67
S00100430,59,25,34
S00100431,136,51,85
S00100432,112,26,86
S00100433,55,10,45
S00100434,66,26,40
S00100435,117,26,91
S00100436,66,14,52
S00100437,132,29,103
S00100438,95,21,74
S00100439,87,30,57
S00100440,153,77,76
S00100441,156,31,125
S00100442,131,40,91
S00100443,89,19,70
S00100444,131,34,97
S00100445,101,25,76
S00100446,91,23,68
S00100447,79,22,57
S00100448,116,20,96
S00100449,77,21,56
S00100450,152,29,123
S00100451,84,21,63
S00100452,60,20,40
S00100453,94,32,62
S00100454,76,25,51
S00100455,115,24,91
S00100456,155,28,127
S00100457,91,17,74
S00100458,122,24,98
S00100459,97,17,80
S00100460,126,22,104
S00100461,75,29,46
S00100462,135,27,108
S00100463,137,41,96
S00100464,72,20,52
S00100465,90,34,56
S00100466,104,14,90
S00100467,110,40,70
S00100468,78,37,41
S00100469,126,29,97
S00100470,139,20,119
S00100471,112,14,98
S00100472,67,22,45
S00100473,55,13,42
S00100474,108,24,84
S00100475,135,18,117
S00100476,94,24,70
S00100477,105,26,79
S00100478,142,31,111
S00100479,194,25,169
S00100480,97,12,85
S00100481,161,24,137
S00100482,106,39,67
S00100483,183,22,161
S00100484,149,8,141
S00100485,80,14,66
S00100486,110,25,85
S00100487,95,25,70
S00100488,100,29,71
S00100489,98,19,79
S00100490,79,21,58
S00100491,75,29,46
S00100492,103,25,78
S00100493,100,20,80
S00100494,82,21,61
S00100495,87,18,69
S00100496,89,21,68
S00100497,174,27,147
S00100498,98,18,80
S00100499,90,25,65
S00100500,105,29,76
S00100501,73,19,54
S00100502,119,27,92
S00100503,68,19,49
S00100504,72,25,47
S00100505,62,34,28
S00100506,143,44,99
S00100507,90,36,54
S00100508,103,24,79
S00100509,68,24,44
S00100510,90,9,81
S00100511,94,28,66
S00100512,94,10,84
S00100513,69,12,57
S00100514,106,29,77
S00100515,83,15,68
S00100516,108,21,87
S00100517,113,28,85
S00100518,179,26,153
S00100519,177,39,138
S00100520,89,19,70
S00100521,84,20,64
S00100522,154,37,117
S00100523,83,33,50
S00100524,110,23,87
S00100525,146,28,118
S00100526,149,23,126
S00100527,101,23,78
S00100528,119,33,86
S00100529,122,26,96
S00100530,69,11,58
S00100531,77,15,62
S00100532,111,21,90
S00100533,78,22,56
S00100534,114,28,86
S00100535,145,34,111
S00100536,94,22,72
S00100537,125,30,95
S00100538,164,21,143
S00100539,113,22,91
S00100540,73,12,61
S00100541,98,16,82
S00100542,134,16,118
S00100543,95,33,62
S00100544,86,20,66
S00100545,155,35,120
S00100546,201,28,173
S00100547,152,21,131
S00100548,54,20,34
S00100549,67,36,31
S00100550,170,26,144
S00100551,149,38,111
S00100552,171,37,134
S00100553,91,24,67
S00100554,55,6,49
S00100555,154,27,127
S00100556,67,21,46
S00100557,163,38,125
S00100558,115,38,77
S00100559,60,12,48
S00100560,67,13,54
S00100561,64,9,55
S00100562,147,37,110
S00100563,66,22,44
S00100564,128,26,102
S00100565,142,39,103
S00100566,126,33,93
S00100567,100,26,74
S00100568,87,34,53
S00100569,119,23,96
S00100570,107,32,75
S00100571,111,19,92
S00100572,94,23,71
S00100573,107,17,90
S00100574,82,29,53
S00100575,132,16,116
S00100576,126,47,79
S00100577,115,36,79
S00100578,156,10,146
S00100579,195,29,166
S00100580,129,17,112
S00100581,114,17,97
S00100582,167,21,146
S00100583,104,24,80
S00100584,157,36,121
S00100585,152,29,123
S00100586,107,28,79
S00100587,118,23,95
S00100588,129,32,97
S00100589,119,16,103
S00100590,106,21,85
S00100591,102,25,77
S00100592,96,29,67
S00100593,119,25,94
S00100594,114,25,89
S00100595,120,28,92
S00100596,84,22,62
S00100597,89,25,64
S00100598,98,17,81
S00100599,112,5,107
S00100600,128,18,110
S00100601,119,20,99
S00100602,69,15,54
S00100603,94,17,77
S00100604,84,19,65
S00100605,72,14,58
S00100606,96,12,84
S00100607,97,21,76
S00100608,71,19,52
S00100609,95,6,89
S00100610,158,6,152
S00100611,144,17,127
S00100612,92,22,70
S00100613,72,16,56
S00100614,86,27,59
S00100615,82,15,67
S00100616,98,11,87
S00100617,143,23,120
S00100618,89,13,76
S00100619,92,24,68
S00100620,166,21,145
S00100621,134,28,106
S00100622,144,23,121
S00100623,193,26,167
S00100624,169,18,151
S00100625,126,16,110
S00100626,83,38,45
S00100627,108,23,85
S00100628,99,15,84
S00100629,88,27,61
S00100630,83,15,68
S00100631,133,26,107
S00100632,87,11,76
S00100633,132,61,71
S00100634,136,13,123
S00100635,124,23,101
S00100636,190,16,174
S00100637,119,21,98
S00100638,155,22,133
S00100639,94,8,86
S00100640,110,28,82
S00100641,74,7,67
S00100642,65,18,47
S00100643,127,30,97
S00100644,82,11,71
S00100645,124,27,97
S00100646,147,19,128
S00100647,179,12,167
S00100648,144,14,130
S00100649,106,8,98
S00100650,126,8,118
S00100651,164,18,146
S00100652,118,17,101
S00100653,122,17,105
S00100654,110,9,101
S00100655,137,14,123
S00100656,189,26,163
S00100657,111,20,91
S00100658,101,13,88
S00100659,118,17,101
S00100660,123,7,116
S00100661,81,38,43
S00100662,61,19,42
S00100663,122,19,103
S00100664,181,100,81
S00100665,100,19,81
S00100666,122,26,96
S00100667,100,24,76
S00100668,93,29,64
S00100669,209,27,182
S00100670,59,15,44
S00100671,109,31,78
S00100672,78,20,58
S00100673,92,8,84
S00100674,78,19,59
S00100675,64,12,52
S00100676,67,11,56
S00100677,113,30,83
S00100678,97,30,67
S00100679,129,24,105
S00100680,145,28,117
S00100681,170,44,126
S00100682,112,45,67
S00100683,67,11,56
S00100684,99,18,81
S00100685,119,19,100
S00100686,73,20,53
S00100687,98,7,91
S00100688,143,23,120
S00100689,84,17,67
S00100690,107,26,81
S00100691,62,13,49
S00100692,54,12,42
S00100693,115,19,96
S00100694,80,6,74
S00100695,113,35,78
S00100696,63,13,50
S00100697,51,4,47
S00100698,51,11,40
S00100699,93,14,79
S00100700,129,50,79
S00100701,69,8,61
S00100702,113,28,85
S00100703,114,16,98
S00100704,74,5,69
S00100705,59,4,55
S00100706,102,32,70
S00100707,110,18,92
S00100708,51,6,45
S00100709,99,16,83
S00100710,145,33,112
S00100711,85,15,70
S00100712,51,12,39
S00100713,97,21,76
S00100714,74,20,54
S00100715,76,7,69
S00100716,67,11,56
S00100717,95,12,83
S00100718,91,24,67
S00100719,128,25,103
S00100720,64,14,50
S00100721,126,20,106
S00100722,188,43,145
S00100723,93,13,80
S00100724,50,27,23
S00100725,53,24,29
S00100726,81,19,62
S00100727,116,27,89
S00100728,76,13,63
S00100729,118,11,107
S00100730,85,22,63
S00100731,165,89,76
S00100732,122,22,100
S00100733,71,27,44
S00100734,51,12,39
S00100735,51,13,38
S00100736,109,42,67
S00100737,87,20,67
S00100738,101,17,84
S00100739,147,25,122
S00100740,98,13,85
S00100741,60,15,45
S00100742,55,26,29
S00100743,687,190,497
S00100744,124,41,83
S00100745,129,22,107
S00100746,133,23,110
S00100747,168,24,144
S00100748,136,24,112
S00100749,82,22,60
S00100750,146,37,109
S00100751,177,79,98
S00100752,59,16,43
S00100753,92,30,62
S00100754,123,29,94
S00100755,68,37,31
S00100756,53,34,19
S00100757,126,19,107
S00100758,98,42,56
S00100759,93,21,72
S00100760,86,35,51
S00100761,129,28,101
S00100762,82,28,54
S00100763,59,23,36
S00100764,58,33,25
S00100765,58,16,42
S00100766,104,19,85
S00100767,114,21,93
S00100768,63,6,57
S00100769,199,23,176
S00100770,65,25,40
S00100771,132,36,96
S00100772,142,37,105
S00100773,135,37,98
S00100774,64,20,44
S00100775,127,36,91
S00100776,153,26,127
S00100777,91,22,69
S00100778,132,22,110
S00100779,189,27,162
S00100780,173,12,161
S00100781,55,11,44
S00100782,154,36,118
S00100783,105,33,72
S00100784,85,12,73
S00100785,69,15,54
S00100786,101,21,80
S00100787,125,29,96
S00100788,54,11,43
S00100789,104,29,75
S00100790,76,9,67
S00100791,89,26,63
S00100792,88,7,81
S00100793,113,34,79
S00100794,93,15,78
S00100795,68,6,62
S00100796,67,45,22
S00100797,104,46,58
S00100798,104,10,94
S00100799,94,29,65
S00100800,165,17,148
S00100801,130,11,119
S00100802,128,27,101
S00100803,105,20,85
S00100804,91,21,70
S00100805,123,21,102
S00100806,104,21,83
S00100807,58,18,40
S00100808,118,17,101
S00100809,145,57,88
S00100810,205,29,176
S00100811,152,14,138
S00100812,90,15,75
S00100813,144,13,131
S00100814,135,10,125
S00100815,170,12,158
S00100816,113,7,106
S00100817,262,5,257
S00100818,202,19,183
S00100819,133,19,114
S00100820,138,10,128
S00100821,130,7,123
S00100822,92,2,90
S00100823,193,13,180
S00100824,122,9,113
S00100825,98,8,90
S00100826,87,4,83
S00100827,140,16,124
S00100828,110,27,83
S00100829,138,27,111
S00100830,111,23,88
S00100831,110,17,93
S00100832,79,7,72
S00100833,165,26,139
S00100834,135,27,108
S00100835,88,5,83
S00100836,194,36,158
S00100837,100,28,72
S00100838,122,24,98
S00100839,191,41,150
