output_area,total,llti,no_llti
S00100840,126,26,100
S00100841,110,25,85
S00100842,147,33,114
S00100843,106,22,84
S00100844,129,17,112
S00100845,104,19,85
S00100846,72,30,42
S00100847,144,12,132
S00100848,69,17,52
S00100849,123,21,102
S00100850,219,13,206
S00100851,177,23,154
S00100852,162,13,149
S00100853,121,18,103
S00100854,85,24,61
S00100855,98,28,70
S00100856,99,23,76
S00100857,149,42,107
S00100858,124,29,95
S00100859,75,17,58
S00100860,57,32,25
S00100861,163,18,145
S00100862,104,25,79
S00100863,72,17,55
S00100864,79,11,68
S00100865,118,35,83
S00100866,240,17,223
S00100867,139,17,122
S00100868,150,5,145
S00100869,133,6,127
S00100870,222,18,204
S00100871,184,17,167
S00100872,188,11,177
S00100873,78,7,71
S00100874,89,4,85
S00100875,173,19,154
S00100876,128,14,114
S00100877,180,21,159
S00100878,89,18,71
S00100879,164,12,152
S00100880,161,20,141
S00100881,99,12,87
S00100882,81,8,73
S00100883,166,37,129
S00100884,81,11,70
S00100885,72,10,62
S00100886,74,10,64
S00100887,159,18,141
S00100888,114,14,100
S00100889,126,17,109
S00100890,111,22,89
S00100891,123,11,112
S00100892,131,16,115
S00100893,104,18,86
S00100894,104,18,86
S00100895,148,17,131
S00100896,127,26,101
S00100897,97,13,84
S00100898,130,21,109
S00100899,116,18,98
S00100900,120,15,105
S00100901,95,19,76
S00100902,117,28,89
S00100903,213,32,181
S00100904,155,24,131
S00100905,142,17,125
S00100906,160,27,133
S00100907,103,21,82
S00100908,63,14,49
S00100909,140,28,112
S00100910,97,15,82
S00100911,110,14,96
S00100912,125,23,102
S00100913,138,19,119
S00100914,100,16,84
S00100915,76,16,60
S00100916,108,20,88
S00100917,158,22,136
S00100918,100,14,86
S00100919,112,13,99
S00100920,162,26,136
S00100921,151,34,117
S00100922,134,20,114
S00100923,93,17,76
S00100924,127,10,117
S00100925,58,9,49
S00100926,138,13,125
S00100927,110,27,83
S00100928,124,13,111
S00100929,78,15,63
S00100930,141,18,123
S00100931,132,12,120
S00100932,107,8,99
S00100933,149,18,131
S00100934,88,21,67
S00100935,131,16,115
S00100936,124,14,110
S00100937,155,17,138
S00100938,176,27,149
S00100939,119,19,100
S00100940,99,17,82
S00100941,137,20,117
S00100942,139,12,127
S00100943,141,16,125
S00100944,105,23,82
S00100945,112,17,95
S00100946,184,9,175
S00100947,120,18,102
S00100948,124,17,107
S00100949,122,13,109
S00100950,111,41,70
S00100951,127,18,109
S00100952,87,12,75
S00100953,175,26,149
S00100954,120,13,107
S00100955,111,17,94
S00100956,113,24,89
S00100957,109,14,95
S00100958,150,16,134
S00100959,202,20,182
S00100960,153,29,124
S00100961,125,17,108
S00100962,56,15,41
S00100963,70,15,55
S00100964,130,13,117
S00100965,67,14,53
S00100966,61,10,51
S00100967,90,22,68
S00100968,106,25,81
S00100969,86,30,56
S00100970,99,51,48
S00100971,100,36,64
S00100972,155,24,131
S00100973,103,10,93
S00100974,161,28,133
S00100975,133,16,117
S00100976,97,7,90
S00100977,82,10,72
S00100978,137,22,115
S00100979,71,20,51
S00100980,102,10,92
S00100981,77,20,57
S00100982,85,38,47
S00100983,129,16,113
S00100984,177,27,150
S00100985,156,22,134
S00100986,145,21,124
S00100987,136,37,99
S00100988,101,13,88
S00100989,104,24,80
S00100990,119,22,97
S00100991,114,18,96
S00100992,135,14,121
S00100993,188,27,161
S00100994,169,25,144
S00100995,55,18,37
S00100996,85,18,67
S00100997,160,21,139
S00100998,65,18,47
S00100999,141,22,119
S00101000,99,17,82
S00101001,123,17,106
S00101002,125,14,111
S00101003,123,7,116
S00101004,132,12,120
S00101005,123,18,105
S00101006,172,17,155
S00101007,122,14,108
S00101008,114,13,101
S00101009,108,23,85
S00101010,146,19,127
S00101011,100,10,90
S00101012,125,17,108
S00101013,142,32,110
S00101014,93,6,87
S00101015,94,8,86
S00101016,125,18,107
S00101017,120,13,107
S00101018,106,21,85
S00101019,100,12,88
S00101020,127,14,113
S00101021,82,7,75
S00101022,165,18,147
S00101023,170,11,159
S00101024,169,11,158
S00101025,141,30,111
S00101026,107,20,87
S00101027,172,18,154
S00101028,55,7,48
S00101029,91,12,79
S00101030,141,17,124
S00101031,119,22,97
S00101032,120,11,109
S00101033,212,23,189
S00101034,164,22,142
S00101035,139,17,122
S00101036,131,9,122
S00101037,182,9,173
S00101038,165,14,151
S00101039,145,18,127
S00101040,147,18,129
S00101041,73,18,55
S00101042,166,12,154
S00101043,128,24,104
S00101044,93,14,79
S00101045,103,16,87
S00101046,124,22,102
S00101047,103,18,85
S00101048,117,20,97
S00101049,95,15,80
S00101050,100,15,85
S00101051,103,16,87
S00101052,139,16,123
S00101053,108,20,88
S00101054,131,24,107
S00101055,115,21,94
S00101056,146,18,128
S00101057,167,24,143
S00101058,177,23,154
S00101059,128,13,115
S00101060,130,11,119
S00101061,169,23,146
S00101062,159,14,145
S00101063,162,36,126
S00101064,164,55,109
S00101065,74,41,33
S00101066,178,27,151
S00101067,98,44,54
S00101068,102,22,80
S00101069,60,8,52
S00101070,166,33,133
S00101071,96,30,66
S00101072,73,22,51
S00101073,68,14,54
S00101074,141,21,120
S00101075,110,17,93
S00101076,134,15,119
S00101077,152,25,127
S00101078,96,47,49
S00101079,133,16,117
S00101080,175,36,139
S00101081,72,14,58
S00101082,124,22,102
S00101083,103,28,75
S00101084,96,25,71
S00101085,137,20,117
S00101086,92,23,69
S00101087,118,43,75
S00101088,144,39,105
S00101089,102,25,77
S00101090,104,24,80
S00101091,110,28,82
S00101092,99,33,66
S00101093,79,18,61
S00101094,117,39,78
S00101095,100,29,71
S00101096,155,33,122
S00101097,112,11,101
S00101098,227,14,213
S00101099,260,23,237
S00101100,98,19,79
S00101101,177,19,158
S00101102,133,10,123
S00101103,168,21,147
S00101104,160,20,140
S00101105,183,30,153
S00101106,163,20,143
S00101107,186,16,170
S00101108,156,21,135
S00101109,108,21,87
S00101110,216,23,193
S00101111,137,28,109
S00101112,144,23,121
S00101113,94,13,81
S00101114,113,11,102
S00101115,137,20,117
S00101116,154,17,137
S00101117,106,24,82
S00101118,134,17,117
S00101119,111,19,92
S00101120,101,17,84
S00101121,156,28,128
S00101122,105,17,88
S00101123,103,30,73
S00101124,127,29,98
S00101125,106,17,89
S00101126,131,14,117
S00101127,140,27,113
S00101128,91,14,77
S00101129,120,22,98
S00101130,124,25,99
S00101131,96,18,78
S00101132,134,16,118
S00101133,117,25,92
S00101134,108,22,86
S00101135,135,21,114
S00101136,138,16,122
S00101137,149,19,130
S00101138,220,32,188
S00101139,115,19,96
S00101140,123,23,100
S00101141,204,29,175
S00101142,194,26,168
S00101143,130,18,112
S00101144,122,22,100
S00101145,153,30,123
S00101146,125,50,75
S00101147,181,21,160
S00101148,167,42,125
S00101149,194,31,163
S00101150,153,23,130
S00101151,179,20,159
S00101152,174,30,144
S00101153,151,14,137
S00101154,134,23,111
S00101155,112,18,94
S00101156,174,30,144
S00101157,157,28,129
S00101158,167,36,131
S00101159,173,23,150
S00101160,96,37,59
S00101161,126,44,82
S00101162,161,21,140
S00101163,146,25,121
S00101164,111,20,91
S00101165,125,25,100
S00101166,144,24,120
S00101167,119,28,91
S00101168,127,15,112
S00101169,125,31,94
S00101170,78,17,61
S00101171,82,23,59
S00101172,140,26,114
S00101173,107,24,83
S00101174,179,29,150
S00101175,147,28,119
S00101176,59,13,46
S00101177,124,30,94
S00101178,117,21,96
S00101179,128,22,106
S00101180,107,20,87
S00101181,101,23,78
S00101182,125,22,103
S00101183,134,17,117
S00101184,207,28,179
S00101185,178,42,136
S00101186,122,31,91
S00101187,134,25,109
S00101188,100,12,88
S00101189,127,28,99
S00101190,108,16,92
S00101191,99,25,74
S00101192,127,23,104
S00101193,80,18,62
S00101194,56,14,42
S00101195,100,18,82
S00101196,126,28,98
S00101197,130,19,111
S00101198,112,30,82
S00101199,145,13,132
S00101200,91,16,75
S00101201,101,15,86
S00101202,118,19,99
S00101203,136,28,108
S00101204,199,16,183
S00101205,125,22,103
S00101206,112,21,91
S00101207,107,19,88
S00101208,133,32,101
S00101209,124,14,110
S00101210,167,40,127
S00101211,168,35,133
S00101212,144,19,125
S00101213,148,29,119
S00101214,157,16,141
S00101215,139,16,123
S00101216,137,24,113
S00101217,94,22,72
S00101218,106,19,87
S00101219,166,13,153
S00101220,96,12,84
S00101221,153,18,135
S00101222,129,16,113
S00101223,118,20,98
S00101224,69,32,37
S00101225,124,22,102
S00101226,142,16,126
S00101227,133,30,103
S00101228,66,13,53
S00101229,81,53,28
S00101230,114,33,81
S00101231,181,26,155
S00101232,114,17,97
S00101233,104,18,86
S00101234,131,36,95
S00101235,84,16,68
S00101236,138,14,124
S00101237,87,14,73
S00101238,85,12,73
S00101239,87,40,47
S00101240,79,42,37
S00101241,149,23,126
S00101242,93,26,67
S00101243,137,37,100
S00101244,92,28,64
S00101245,99,29,70
S00101246,63,5,58
S00101247,98,43,55
S00101248,127,51,76
S00101249,57,14,43
S00101250,138,34,104
S00101251,139,27,112
S00101252,168,40,128
S00101253,127,25,102
S00101254,144,24,120
S00101255,120,12,108
S00101256,167,20,147
S00101257,147,20,127
S00101258,91,11,80
S00101259,131,26,105
S00101260,109,13,96
S00101261,112,13,99
S00101262,124,24,100
S00101263,123,17,106
S00101264,124,24,100
S00101265,121,16,105
S00101266,120,26,94
S00101267,116,14,102
S00101268,75,10,65
S00101269,132,33,99
S00101270,179,26,153
S00101271,93,25,68
S00101272,139,17,122
S00101273,113,18,95
S00101274,140,20,120
S00101275,162,21,141
S00101276,68,12,56
S00101277,163,24,139
S00101278,169,21,148
S00101279,170,23,147
S00101280,130,41,89
S00101281,145,34,111
S00101282,85,25,60
S00101283,60,25,35
S00101284,146,23,123
S00101285,104,18,86
S00101286,131,12,119
S00101287,160,22,138
S00101288,95,14,81
S00101289,101,14,87
S00101290,119,12,107
S00101291,147,10,137
S00101292,126,22,104
S00101293,104,15,89
S00101294,75,22,53
S00101295,101,18,83
S00101296,154,12,142
S00101297,85,40,45
S00101298,131,32,99
S00101299,119,18,101
S00101300,94,14,80
S00101301,115,28,87
S00101302,93,10,83
S00101303,79,18,61
S00101304,96,19,77
S00101305,160,29,131
S00101306,158,29,129
S00101307,115,44,71
S00101308,101,48,53
S00101309,83,23,60
S00101310,153,30,123
S00101311,106,26,80
S00101312,128,24,104
S00101313,157,33,124
S00101314,114,28,86
S00101315,130,10,120
S00101316,156,32,124
S00101317,85,30,55
S00101318,103,20,83
S00101319,154,39,115
S00101320,101,22,79
S00101321,85,25,60
S00101322,106,16,90
S00101323,97,25,72
S00101324,92,18,74
S00101325,55,7,48
S00101326,144,37,107
S00101327,103,35,68
S00101328,87,21,66
S00101329,113,15,98
S00101330,110,35,75
S00101331,101,31,70
S00101332,139,42,97
S00101333,84,14,70
S00101334,73,12,61
S00101335,127,52,75
S00101336,106,28,78
S00101337,109,18,91
S00101338,98,32,66
S00101339,51,16,35
S00101340,78,18,60
S00101341,135,14,121
S00101342,122,29,93
S00101343,81,26,55
S00101344,118,36,82
S00101345,142,37,105
S00101346,113,24,89
S00101347,148,24,124
S00101348,98,22,76
S00101349,109,18,91
S00101350,146,28,118
S00101351,85,27,58
S00101352,80,23,57
S00101353,143,13,130
S00101354,168,16,152
S00101355,81,19,62
S00101356,94,22,72
S00101357,78,12,66
S00101358,97,10,87
S00101359,85,17,68
S00101360,97,16,81
S00101361,129,25,104
S00101362,84,16,68
S00101363,111,22,89
S00101364,73,20,53
S00101365,135,37,98
S00101366,60,23,37
S00101367,125,36,89
S00101368,110,42,68
S00101369,106,28,78
S00101370,193,37,156
S00101371,87,22,65
S00101372,72,23,49
S00101373,92,27,65
S00101374,101,26,75
S00101375,114,46,68
S00101376,55,20,35
S00101377,61,18,43
S00101378,117,18,99
S00101379,128,32,96
S00101380,78,19,59
S00101381,128,30,98
S00101382,105,25,80
S00101383,83,22,61
S00101384,108,26,82
S00101385,106,29,77
S00101386,94,26,68
S00101387,65,9,56
S00101388,89,25,64
S00101389,88,11,77
S00101390,140,17,123
S00101391,79,18,61
S00101392,140,30,110
S00101393,67,13,54
S00101394,131,30,101
S00101395,164,24,140
S00101396,129,27,102
S00101397,89,16,73
S00101398,131,16,115
S00101399,206,28,178
S00101400,143,18,125
S00101401,153,25,128
S00101402,175,38,137
S00101403,151,32,119
S00101404,172,20,152
S00101405,111,28,83
S00101406,67,22,45
S00101407,98,15,83
S00101408,109,32,77
S00101409,124,25,99
S00101410,131,36,95
S00101411,143,10,133
S00101412,209,26,183
S00101413,204,17,187
S00101414,127,14,113
S00101415,174,32,142
S00101416,198,26,172
S00101417,145,22,123
S00101418,138,18,120
S00101419,146,43,103
S00101420,137,16,121
S00101421,103,21,82
S00101422,124,19,105
S00101423,104,24,80
S00101424,97,26,71
S00101425,73,18,55
S00101426,91,22,69
S00101427,154,36,118
S00101428,182,40,142
S00101429,199,43,156
S00101430,105,25,80
S00101431,172,13,159
S00101432,124,19,105
S00101433,131,17,114
S00101434,111,9,102
S00101435,136,14,122
S00101436,140,18,122
S00101437,118,22,96
S00101438,161,18,143
S00101439,63,16,47
S00101440,100,14,86
S00101441,119,34,85
S00101442,111,34,77
S00101443,129,29,100
S00101444,111,30,81
S00101445,98,21,77
S00101446,147,26,121
S00101447,118,27,91
S00101448,96,22,74
S00101449,136,18,118
S00101450,72,15,57
S00101451,159,31,128
S00101452,181,30,151
S00101453,119,11,108
S00101454,189,16,173
S00101455,209,23,186
S00101456,185,25,160
S00101457,112,26,86
S00101458,155,23,132
S00101459,115,22,93
S00101460,190,18,172
S00101461,173,18,155
S00101462,152,29,123
S00101463,193,13,180
S00101464,55,17,38
S00101465,172,29,143
S00101466,169,23,146
S00101467,163,24,139
S00101468,109,20,89
S00101469,50,14,36
S00101470,166,14,152
S00101471,94,17,77
S00101472,149,18,131
S00101473,165,25,140
S00101474,142,24,118
S00101475,115,15,100
S00101476,168,15,153
S00101477,122,10,112
S00101478,169,12,157
S00101479,123,7,116
S00101480,143,14,129
S00101481,120,7,113
S00101482,179,23,156
S00101483,161,12,149
S00101484,75,7,68
S00101485,163,14,149
S00101486,165,15,150
S00101487,149,16,133
S00101488,134,11,123
S00101489,144,32,112
S00101490,102,20,82
S00101491,161,22,139
S00101492,129,23,106
S00101493,84,20,64
S00101494,105,13,92
S00101495,93,6,87
S00101496,133,13,120
S00101497,131,18,113
S00101498,131,17,114
S00101499,128,21,107
S00101500,106,40,66
S00101501,110,30,80
S00101502,129,35,94
S00101503,77,21,56
S00101504,64,17,47
S00101505,73,20,53
S00101506,203,21,182
S00101507,173,36,137
S00101508,84,9,75
S00101509,113,26,87
S00101510,90,13,77
S00101511,319,115,204
S00101512,125,12,113
S00101513,147,22,125
S00101514,143,21,122
S00101515,69,20,49
S00101516,130,27,103
S00101517,162,21,141
S00101518,107,21,86
S00101519,113,22,91
S00101520,70,34,36
S00101521,141,29,112
S00101522,123,32,91
S00101523,94,21,73
S00101524,96,15,81
S00101525,98,18,80
S00101526,109,16,93
S00101527,166,24,142
S00101528,66,15,51
S00101529,139,33,106
S00101530,142,36,106
S00101531,101,24,77
S00101532,174,33,141
S00101533,181,22,159
S00101534,228,79,149
S00101535,119,15,104
S00101536,114,21,93
S00101537,135,22,113
S00101538,82,18,64
S00101539,120,28,92
S00101540,123,28,95
S00101541,116,25,91
S00101542,171,30,141
S00101543,72,46,26
S00101544,62,16,46
S00101545,191,43,148
S00101546,166,43,123
S00101547,140,23,117
S00101548,77,5,72
S00101549,145,22,123
S00101550,126,9,117
S00101551,191,17,174
S00101552,142,19,123
S00101553,104,17,87
S00101554,56,9,47
S00101555,122,28,94
S00101556,81,8,73
S00101557,108,13,95
S00101558,116,16,100
S00101559,153,19,134
S00101560,64,13,51
S00101561,81,7,74
S00101562,133,26,107
S00101563,62,1,61
S00101564,72,11,61
S00101565,125,21,104
S00101566,201,27,174
S00101567,107,8,99
S00101568,89,27,62
S00101569,60,28,32
S00101570,109,20,89
S00101571,92,13,79
S00101572,71,9,62
S00101573,81,43,38
S00101574,50,11,39
S00101575,83,12,71
S00101576,68,8,60
S00101577,146,26,120
S00101578,127,13,114
S00101579,116,26,90
S00101580,190,25,165
S00101581,70,15,55
S00101582,97,16,81
S00101583,103,16,87
S00101584,123,26,97
S00101585,76,17,59
S00101586,109,4,105
S00101587,127,22,105
S00101588,97,16,81
S00101589,121,19,102
S00101590,63,14,49
S00101591,112,22,90
S00101592,157,25,132
S00101593,81,16,65
S00101594,215,20,195
S00101595,112,13,99
S00101596,77,11,66
S00101597,146,32,114
S00101598,60,12,48
S00101599,64,11,53
S00101600,81,27,54
S00101601,108,27,81
S00101602,86,13,73
S00101603,90,16,74
S00101604,151,33,118
S00101605,105,23,82
S00101606,117,13,104
S00101607,130,44,86
S00101608,87,16,71
S00101609,97,15,82
S00101610,92,11,81
S00101611,89,7,82
S00101612,120,23,97
S00101613,83,15,68
S00101614,60,8,52
S00101615,101,19,82
S00101616,83,21,62
S00101617,105,12,93
S00101618,108,13,95
S00101619,77,26,51
S00101620,52,13,39
S00101621,55,17,38
S00101622,74,15,59
S00101623,58,9,49
S00101624,142,22,120
S00101625,89,12,77
S00101626,124,12,112
S00101627,174,20,154
S00101628,82,8,74
S00101629,144,30,114
S00101630,81,13,68
S00101631,68,10,58
S00101632,142,14,128
S00101633,233,15,218
S00101634,233,87,146
S00101635,76,12,64
S00101636,109,16,93
S00101637,117,19,98
S00101638,82,12,70
S00101639,94,15,79
S00101640,102,14,88
S00101641,181,35,146
S00101642,115,21,94
S00101643,74,16,58
S00101644,62,15,47
S00101645,120,10,110
S00101646,137,11,126
S00101647,102,10,92
S00101648,53,8,45
S00101649,165,31,134
S00101650,127,28,99
S00101651,126,19,107
S00101652,160,84,76
S00101653,150,12,138
S00101654,267,13,254
S00101655,162,27,135
S00101656,73,11,62
S00101657,172,21,151
S00101658,76,10,66
S00101659,195,16,179
S00101660,224,16,208
S00101661,151,21,130
S00101662,100,4,96
S00101663,141,14,127
S00101664,84,3,81
S00101665,56,17,39
S00101666,65,17,48
S00101667,78,28,50
S00101668,158,17,141
S00101669,55,18,37
S00101670,105,19,86
S00101671,77,20,57
S00101672,151,15,136
S00101673,239,24,215
S00101674,140,15,125
S00101675,117,9,108
S00101676,80,5,75
S00101677,164,17,147
S00101678,116,25,91
S00101679,90,15,75
S00101680,61,28,33
S00101681,101,21,80
S00101682,125,24,101
S00101683,271,18,253
S00101684,207,15,192
S00101685,62,4,58
S00101686,287,22,265
S00101687,81,10,71
S00101688,143,9,134
S00101689,179,14,165
S00101690,217,11,206
S00101691,62,9,53
S00101692,52,16,36
S00101693,73,17,56
S00101694,104,20,84
S00101695,74,16,58
S00101696,73,12,61
S00101697,75,17,58
S00101698,121,17,104
S00101699,72,7,65
S00101700,156,58,98
S00101701,61,22,39
S00101702,116,23,93
S00101703,68,12,56
S00101704,98,18,80
S00101705,112,20,92
S00101706,53,26,27
S00101707,104,14,90
S00101708,171,33,138
S00101709,94,25,69
S00101710,138,29,109
S00101711,61,14,47
S00101712,119,21,98
S00101713,92,17,75
S00101714,78,19,59
S00101715,123,26,97
S00101716,147,18,129
S00101717,123,17,106
S00101718,102,22,80
S00101719,139,17,122
S00101720,64,19,45
S00101721,86,27,59
S00101722,134,22,112
S00101723,98,11,87
S00101724,123,25,98
S00101725,100,11,89
S00101726,143,15,128
S00101727,122,15,107
S00101728,63,5,58
S00101729,171,16,155
S00101730,90,12,78
S00101731,153,21,132
S00101732,54,9,45
S00101733,140,19,121
S00101734,59,4,55
S00101735,126,17,109
S00101736,150,9,141
S00101737,95,8,87
S00101738,117,15,102
S00101739,65,9,56
S00101740,190,14,176
S00101741,230,11,219
S00101742,151,35,116
S00101743,217,17,200
S00101744,77,24,53
S00101745,53,4,49
S00101746,163,22,141
S00101747,53,11,42
S00101748,58,9,49
S00101749,152,7,145
S00101750,136,8,128
S00101751,189,27,162
S00101752,132,22,110
S00101753,169,8,161
S00101754,112,10,102
S00101755,125,9,116
S00101756,217,15,202
S00101757,155,23,132
S00101758,162,15,147
S00101759,287,19,268
S00101760,70,6,64
S00101761,164,25,139
S00101762,58,10,48
S00101763,66,12,54
S00101764,87,6,81
S00101765,161,62,99
S00101766,114,17,97
S00101767,154,18,136
S00101768,138,26,112
S00101769,81,7,74
S00101770,109,15,94
S00101771,142,21,121
S00101772,90,13,77
S00101773,128,27,101
S00101774,165,21,144
S00101775,198,12,186
S00101776,97,26,71
S00101777,107,18,89
S00101778,139,17,122
S00101779,200,20,180
S00101780,60,8,52
S00101781,108,19,89
S00101782,82,8,74
S00101783,96,16,80
S00101784,95,13,82
S00101785,98,18,80
S00101786,131,18,113
S00101787,121,15,106
S00101788,98,21,77
S00101789,69,16,53
S00101790,104,17,87
S00101791,124,18,106
S00101792,78,6,72
S00101793,190,16,174
S00101794,128,16,112
S00101795,62,4,58
S00101796,148,13,135
S00101797,66,29,37
S00101798,132,19,113
S00101799,126,18,108
S00101800,184,13,171
S00101801,155,22,133
S00101802,124,16,108
S00101803,74,7,67
S00101804,117,7,110
S00101805,52,9,43
S00101806,110,13,97
S00101807,75,10,65
S00101808,199,22,177
S00101809,152,18,134
S00101810,62,6,56
S00101811,107,19,88
S00101812,101,20,81
S00101813,104,8,96
S00101814,101,9,92
S00101815,70,4,66
S00101816,91,16,75
S00101817,238,15,223
S00101818,103,15,88
S00101819,58,20,38
S00101820,122,27,95
S00101821,179,30,149
S00101822,72,12,60
S00101823,99,12,87
S00101824,117,33,84
S00101825,107,17,90
S00101826,132,11,121
S00101827,112,24,88
S00101828,151,46,105
S00101829,114,24,90
S00101830,127,40,87
S00101831,100,11,89
S00101832,163,40,123
S00101833,135,26,109
S00101834,94,17,77
S00101835,89,16,73
S00101836,77,27,50
S00101837,109,29,80
S00101838,127,18,109
S00101839,129,20,109
S00101840,74,10,64
S00101841,99,34,65
S00101842,170,15,155
S00101843,116,13,103
S00101844,136,19,117
S00101845,120,17,103
S00101846,119,15,104
S00101847,127,14,113
S00101848,182,18,164
S00101849,82,9,73
S00101850,106,19,87
S00101851,190,18,172
S00101852,112,21,91
S00101853,88,15,73
S00101854,96,15,81
S00101855,73,24,49
S00101856,92,23,69
S00101857,144,37,107
S00101858,154,27,127
S00101859,130,24,106
S00101860,157,20,137
S00101861,97,19,78
S00101862,56,12,44
S00101863,80,10,70
S00101864,83,9,74
S00101865,64,9,55
S00101866,138,17,121
S00101867,80,20,60
S00101868,96,24,72
S00101869,133,23,110
S00101870,148,26,122
S00101871,105,21,84
S00101872,77,11,66
S00101873,100,15,85
S00101874,57,7,50
S00101875,62,9,53
S00101876,81,33,48
S00101877,171,19,152
S00101878,93,17,76
S00101879,128,15,113
S00101880,90,20,70
S00101881,122,34,88
S00101882,104,21,83
S00101883,110,13,97
S00101884,89,12,77
S00101885,88,18,70
S00101886,81,13,68
S00101887,85,23,62
S00101888,116,25,91
S00101889,70,20,50
S00101890,112,27,85
S00101891,57,23,34
S00101892,105,48,57
S00101893,161,20,141
S00101894,140,45,95
S00101895,83,7,76
S00101896,103,15,88
S00101897,148,26,122
S00101898,83,50,33
S00101899,124,31,93
S00101900,69,16,53
S00101901,103,28,75
S00101902,114,31,83
S00101903,134,22,112
S00101904,128,55,73
S00101905,85,10,75
S00101906,105,19,86
S00101907,84,16,68
S00101908,131,25,106
S00101909,140,35,105
S00101910,83,31,52
S00101911,102,22,80
S00101912,110,23,87
S00101913,73,17,56
S00101914,60,14,46
S00101915,133,28,105
S00101916,143,28,115
S00101917,133,34,99
S00101918,186,18,168
S00101919,103,20,83
S00101920,113,32,81
S00101921,107,25,82
S00101922,113,25,88
S00101923,76,16,60
S00101924,170,36,134
S00101925,208,45,163
S00101926,125,30,95
S00101927,158,31,127
S00101928,97,18,79
S00101929,152,57,95
S00101930,120,33,87
S00101931,146,35,111
S00101932,156,21,135
S00101933,82,14,68
S00101934,112,18,94
S00101935,117,12,105
S00101936,118,39,79
S00101937,129,36,93
S00101938,88,12,76
S00101939,154,15,139
S00101940,73,4,69
S00101941,131,27,104
S00101942,129,23,106
S00101943,122,30,92
S00101944,179,34,145
S00101945,116,28,88
S00101946,98,27,71
S00101947,112,16,96
S00101948,123,23,100
S00101949,88,16,72
S00101950,97,20,77
S00101951,163,27,136
S00101952,180,28,152
S00101953,144,20,124
S00101954,103,17,86
S00101955,98,19,79
S00101956,114,26,88
S00101957,99,29,70
S00101958,99,25,74
S00101959,202,23,179
S00101960,140,19,121
S00101961,105,27,78
S00101962,84,23,61
S00101963,148,24,124
S00101964,115,28,87
S00101965,124,27,97
S00101966,92,22,70
S00101967,117,23,94
S00101968,119,37,82
S00101969,107,15,92
S00101970,163,29,134
S00101971,125,28,97
S00101972,162,41,121
S00101973,75,24,51
S00101974,97,21,76
S00101975,140,11,129
S00101976,247,24,223
S00101977,145,13,132
S00101978,102,24,78
S00101979,127,17,110
S00101980,130,22,108
S00101981,168,54,114
S00101982,114,38,76
S00101983,179,29,150
S00101984,132,17,115
S00101985,133,31,102
S00101986,144,32,112
S00101987,157,21,136
S00101988,123,36,87
S00101989,100,23,77
S00101990,155,31,124
S00101991,109,25,84
S00101992,88,15,73
S00101993,131,39,92
S00101994,136,23,113
S00101995,148,40,108
S00101996,91,18,73
S00101997,165,46,119
S00101998,154,33,121
S00101999,123,34,89
S00102000,144,30,114
S00102001,118,29,89
S00102002,92,23,69
S00102003,86,36,50
S00102004,117,22,95
S00102005,90,25,65
S00102006,140,25,115
S00102007,152,35,117
S00102008,142,19,123
S00102009,151,22,129
S00102010,147,23,124
S00102011,121,15,106
S00102012,156,25,131
S00102013,120,22,98
