output_area,total,llti,no_llti
S00102014,60,14,46
S00102015,173,27,146
S00102016,162,31,131
S00102017,168,39,129
S00102018,141,28,113
S00102019,156,19,137
S00102020,168,21,147
S00102021,84,19,65
S00102022,85,24,61
S00102023,141,11,130
S00102024,115,25,90
S00102025,142,22,120
S00102026,264,16,248
S00102027,144,18,126
S00102028,90,19,71
S00102029,97,19,78
S00102030,98,29,69
S00102031,89,27,62
S00102032,99,27,72
S00102033,167,39,128
S00102034,133,30,103
S00102035,89,19,70
S00102036,102,26,76
S00102037,67,25,42
S00102038,84,17,67
S00102039,144,27,117
S00102040,102,22,80
S00102041,86,20,66
S00102042,113,24,89
S00102043,72,22,50
S00102044,126,21,105
S00102045,88,18,70
S00102046,119,17,102
S00102047,143,35,108
S00102048,128,39,89
S00102049,81,22,59
S00102050,87,33,54
S00102051,116,34,82
S00102052,121,31,90
S00102053,125,28,97
S00102054,174,19,155
S00102055,125,9,116
S00102056,115,21,94
S00102057,125,14,111
S00102058,109,29,80
S00102059,142,58,84
S00102060,125,32,93
S00102061,127,13,114
S00102062,114,21,93
S00102063,117,17,100
S00102064,110,50,60
S00102065,113,11,102
S00102066,125,24,101
S00102067,118,20,98
S00102068,111,25,86
S00102069,141,23,118
S00102070,84,12,72
S00102071,174,31,143
S00102072,97,22,75
S00102073,83,29,54
S00102074,89,20,69
S00102075,117,32,85
S00102076,132,40,92
S00102077,67,12,55
S00102078,113,31,82
S00102079,81,36,45
S00102080,118,24,94
S00102081,169,50,119
S00102082,112,29,83
S00102083,147,35,112
S00102084,140,40,100
S00102085,179,25,154
S00102086,141,35,106
S00102087,103,23,80
S00102088,120,28,92
S00102089,98,19,79
S00102090,132,26,106
S00102091,103,24,79
S00102092,128,18,110
S00102093,106,15,91
S00102094,115,27,88
S00102095,112,22,90
S00102096,134,30,104
S00102097,87,24,63
S00102098,92,36,56
S00102099,123,38,85
S00102100,87,38,49
S00102101,68,43,25
S00102102,71,26,45
S00102103,113,30,83
S00102104,88,19,69
S00102105,100,11,89
S00102106,67,36,31
S00102107,105,23,82
S00102108,119,20,99
S00102109,110,32,78
S00102110,104,28,76
S00102111,89,29,60
S00102112,153,17,136
S00102113,91,18,73
S00102114,114,29,85
S00102115,146,28,118
S00102116,95,21,74
S00102117,92,30,62
S00102118,156,14,142
S00102119,130,25,105
S00102120,107,32,75
S00102121,124,6,118
S00102122,132,15,117
S00102123,110,25,85
S00102124,195,28,167
S00102125,109,11,98
S00102126,70,9,61
S00102127,105,22,83
S00102128,97,32,65
S00102129,93,32,61
S00102130,87,20,67
S00102131,118,33,85
S00102132,123,24,99
S00102133,129,17,112
S00102134,113,16,97
S00102135,113,43,70
S00102136,89,22,67
S00102137,104,20,84
S00102138,104,23,81
S00102139,102,21,81
S00102140,147,44,103
S00102141,102,26,76
S00102142,120,30,90
S00102143,78,38,40
S00102144,132,18,114
S00102145,101,20,81
S00102146,115,29,86
S00102147,95,22,73
S00102148,119,26,93
S00102149,115,17,98
S00102150,99,20,79
S00102151,64,49,15
S00102152,78,33,45
S00102153,75,22,53
S00102154,122,21,101
S00102155,134,25,109
S00102156,84,8,76
S00102157,143,15,128
S00102158,111,24,87
S00102159,188,42,146
S00102160,148,33,115
S00102161,122,13,109
S00102162,129,17,112
S00102163,89,25,64
S00102164,86,17,69
S00102165,164,20,144
S00102166,191,40,151
S00102167,169,27,142
S00102168,86,17,69
S00102169,175,33,142
S00102170,108,14,94
S00102171,139,20,119
S00102172,128,19,109
S00102173,112,21,91
S00102174,108,7,101
S00102175,110,34,76
S00102176,64,13,51
S00102177,129,15,114
S00102178,93,17,76
S00102179,60,9,51
S00102180,123,36,87
S00102181,116,24,92
S00102182,114,25,89
S00102183,152,44,108
S00102184,156,39,117
S00102185,171,21,150
S00102186,134,24,110
S00102187,132,23,109
S00102188,115,38,77
S00102189,165,11,154
S00102190,109,25,84
S00102191,89,20,69
S00102192,163,32,131
S00102193,162,40,122
S00102194,124,21,103
S00102195,175,34,141
S00102196,83,26,57
S00102197,102,14,88
S00102198,65,21,44
S00102199,75,23,52
S00102200,88,22,66
S00102201,50,31,19
S00102202,112,23,89
S00102203,160,38,122
S00102204,56,8,48
S00102205,143,22,121
S00102206,97,16,81
S00102207,142,25,117
S00102208,127,28,99
S00102209,104,23,81
S00102210,157,38,119
S00102211,113,40,73
S00102212,142,36,106
S00102213,156,32,124
S00102214,92,23,69
S00102215,89,9,80
S00102216,80,14,66
S00102217,112,19,93
S00102218,98,17,81
S00102219,193,22,171
S00102220,130,25,105
S00102221,83,27,56
S00102222,109,24,85
S00102223,157,21,136
S00102224,113,8,105
S00102225,97,19,78
S00102226,130,27,103
S00102227,134,20,114
S00102228,109,12,97
S00102229,164,21,143
S00102230,157,29,128
S00102231,108,13,95
S00102232,108,20,88
S00102233,105,37,68
S00102234,122,53,69
S00102235,76,30,46
S00102236,90,33,57
S00102237,169,22,147
S00102238,159,23,136
S00102239,73,11,62
S00102240,110,12,98
S00102241,144,14,130
S00102242,121,25,96
S00102243,61,8,53
S00102244,84,11,73
S00102245,111,16,95
S00102246,125,30,95
S00102247,112,24,88
S00102248,73,27,46
S00102249,83,11,72
S00102250,116,23,93
S00102251,107,23,84
S00102252,103,15,88
S00102253,128,36,92
S00102254,139,45,94
S00102255,138,22,116
S00102256,153,25,128
S00102257,56,13,43
S00102258,106,28,78
S00102259,117,33,84
S00102260,67,32,35
S00102261,109,18,91
S00102262,141,20,121
S00102263,186,31,155
S00102264,119,15,104
S00102265,75,11,64
S00102266,146,25,121
S00102267,94,15,79
S00102268,115,15,100
S00102269,132,16,116
S00102270,150,45,105
S00102271,136,46,90
S00102272,101,22,79
S00102273,140,35,105
S00102274,72,14,58
S00102275,63,35,28
S00102276,113,40,73
S00102277,90,22,68
S00102278,100,21,79
S00102279,72,18,54
S00102280,97,26,71
S00102281,109,19,90
S00102282,80,20,60
S00102283,118,16,102
S00102284,114,16,98
S00102285,123,33,90
S00102286,78,19,59
S00102287,73,22,51
S00102288,157,33,124
S00102289,94,22,72
S00102290,124,36,88
S00102291,146,20,126
S00102292,81,8,73
S00102293,138,60,78
S00102294,93,23,70
S00102295,90,20,70
S00102296,109,20,89
S00102297,80,15,65
S00102298,118,24,94
S00102299,157,34,123
S00102300,76,16,60
S00102301,105,32,73
S00102302,90,25,65
S00102303,138,22,116
S00102304,125,14,111
S00102305,68,3,65
S00102306,73,11,62
S00102307,102,13,89
S00102308,80,17,63
S00102309,95,13,82
S00102310,194,75,119
S00102311,144,35,109
S00102312,131,27,104
S00102313,89,21,68
S00102314,79,15,64
S00102315,84,31,53
S00102316,107,13,94
S00102317,126,21,105
S00102318,76,17,59
S00102319,166,29,137
S00102320,131,23,108
S00102321,106,30,76
S00102322,161,94,67
S00102323,68,19,49
S00102324,83,16,67
S00102325,93,13,80
S00102326,114,8,106
S00102327,132,14,118
S00102328,108,32,76
S00102329,159,23,136
S00102330,162,29,133
S00102331,103,16,87
S00102332,107,19,88
S00102333,120,19,101
S00102334,85,18,67
S00102335,164,31,133
S00102336,186,13,173
S00102337,128,19,109
S00102338,126,16,110
S00102339,114,33,81
S00102340,54,8,46
S00102341,148,21,127
S00102342,76,23,53
S00102343,69,28,41
S00102344,92,15,77
S00102345,102,31,71
S00102346,57,14,43
S00102347,121,35,86
S00102348,137,19,118
S00102349,70,12,58
S00102350,90,16,74
S00102351,156,19,137
S00102352,80,21,59
S00102353,133,23,110
S00102354,102,23,79
S00102355,99,34,65
S00102356,86,22,64
S00102357,97,17,80
S00102358,91,22,69
S00102359,119,19,100
S00102360,119,20,99
S00102361,158,30,128
S00102362,109,19,90
S00102363,92,8,84
S00102364,119,12,107
S00102365,106,13,93
S00102366,150,18,132
S00102367,170,20,150
S00102368,144,26,118
S00102369,107,16,91
S00102370,181,15,166
S00102371,149,11,138
S00102372,225,21,204
S00102373,189,17,172
S00102374,109,8,101
S00102375,98,16,82
S00102376,53,9,44
S00102377,120,18,102
S00102378,63,13,50
S00102379,282,29,253
S00102380,87,11,76
S00102381,82,15,67
S00102382,106,22,84
S00102383,52,12,40
S00102384,78,17,61
S00102385,56,12,44
S00102386,96,6,90
S00102387,87,12,75
S00102388,200,14,186
S00102389,152,28,124
S00102390,134,65,69
S00102391,102,12,90
S00102392,91,20,71
S00102393,106,10,96
S00102394,91,26,65
S00102395,167,101,66
S00102396,192,13,179
S00102397,173,27,146
S00102398,94,42,52
S00102399,76,1,75
S00102400,158,8,150
S00102401,170,15,155
S00102402,111,7,104
S00102403,129,5,124
S00102404,121,4,117
S00102405,65,9,56
S00102406,187,9,178
S00102407,133,31,102
S00102408,163,10,153
S00102409,228,18,210
S00102410,131,52,79
S00102411,124,31,93
S00102412,97,42,55
S00102413,120,14,106
S00102414,57,6,51
S00102415,95,24,71
S00102416,93,15,78
S00102417,71,9,62
S00102418,106,9,97
S00102419,129,38,91
S00102420,83,11,72
S00102421,106,13,93
S00102422,104,18,86
S00102423,222,10,212
S00102424,65,16,49
S00102425,136,28,108
S00102426,89,20,69
S00102427,93,19,74
S00102428,102,12,90
S00102429,111,26,85
S00102430,64,11,53
S00102431,102,9,93
S00102432,113,19,94
S00102433,184,10,174
S00102434,933,63,870
S00102435,95,11,84
S00102436,66,19,47
S00102437,83,26,57
S00102438,56,9,47
S00102439,110,33,77
S00102440,100,18,82
S00102441,153,40,113
S00102442,84,9,75
S00102443,130,18,112
S00102444,89,24,65
S00102445,132,13,119
S00102446,97,5,92
S00102447,115,19,96
S00102448,136,18,118
S00102449,65,12,53
S00102450,93,10,83
S00102451,137,17,120
S00102452,68,5,63
S00102453,239,10,229
S00102454,205,12,193
S00102455,129,18,111
S00102456,197,15,182
S00102457,164,10,154
S00102458,170,26,144
S00102459,140,35,105
S00102460,125,10,115
S00102461,108,26,82
S00102462,101,17,84
S00102463,75,20,55
S00102464,92,28,64
S00102465,84,33,51
S00102466,69,17,52
S00102467,106,18,88
S00102468,90,15,75
S00102469,83,17,66
S00102470,97,25,72
S00102471,145,35,110
S00102472,74,16,58
S00102473,101,22,79
S00102474,70,6,64
S00102475,83,18,65
S00102476,87,11,76
S00102477,142,16,126
S00102478,121,8,113
S00102479,126,13,113
S00102480,123,14,109
S00102481,121,8,113
S00102482,119,15,104
S00102483,116,25,91
S00102484,52,12,40
S00102485,116,29,87
S00102486,77,29,48
S00102487,59,20,39
S00102488,138,30,108
S00102489,132,34,98
S00102490,206,30,176
S00102491,75,28,47
S00102492,120,22,98
S00102493,65,11,54
S00102494,92,19,73
S00102495,173,33,140
S00102496,55,15,40
S00102497,141,11,130
S00102498,188,14,174
S00102499,54,13,41
S00102500,129,11,118
S00102501,145,22,123
S00102502,93,34,59
S00102503,89,10,79
S00102504,103,11,92
S00102505,266,24,242
S00102506,125,7,118
S00102507,123,36,87
S00102508,89,41,48
S00102509,90,22,68
S00102510,120,28,92
S00102511,69,42,27
S00102512,88,20,68
S00102513,79,17,62
S00102514,124,25,99
S00102515,159,33,126
S00102516,158,16,142
S00102517,149,40,109
S00102518,162,14,148
S00102519,107,19,88
S00102520,139,40,99
S00102521,66,25,41
S00102522,76,8,68
S00102523,58,8,50
S00102524,159,10,149
S00102525,113,8,105
S00102526,213,9,204
S00102527,127,21,106
S00102528,119,16,103
S00102529,110,42,68
S00102530,96,42,54
S00102531,95,13,82
S00102532,105,13,92
S00102533,154,16,138
S00102534,94,15,79
S00102535,87,7,80
S00102536,72,13,59
S00102537,81,10,71
S00102538,62,16,46
S00102539,123,31,92
S00102540,52,9,43
S00102541,81,13,68
S00102542,93,9,84
S00102543,125,29,96
S00102544,92,14,78
S00102545,124,36,88
S00102546,197,26,171
S00102547,233,13,220
S00102548,266,31,235
S00102549,128,18,110
S00102550,220,18,202
S00102551,162,7,155
S00102552,59,9,50
S00102553,161,42,119
S00102554,137,23,114
S00102555,169,8,161
S00102556,193,64,129
S00102557,131,27,104
S00102558,70,18,52
S00102559,118,20,98
S00102560,73,12,61
S00102561,168,21,147
S00102562,266,16,250
S00102563,123,27,96
S00102564,144,11,133
S00102565,115,14,101
S00102566,121,7,114
S00102567,154,16,138
S00102568,160,23,137
S00102569,148,11,137
S00102570,118,11,107
S00102571,129,16,113
S00102572,239,11,228
S00102573,172,14,158
S00102574,115,4,111
S00102575,127,16,111
S00102576,66,11,55
S00102577,102,11,91
S00102578,91,15,76
S00102579,211,67,144
S00102580,136,18,118
S00102581,149,39,110
S00102582,89,13,76
S00102583,132,35,97
S00102584,125,11,114
S00102585,143,24,119
S00102586,92,23,69
S00102587,64,28,36
S00102588,54,15,39
S00102589,72,16,56
S00102590,76,17,59
S00102591,57,15,42
S00102592,105,16,89
S00102593,107,23,84
S00102594,135,13,122
S00102595,154,23,131
S00102596,132,21,111
S00102597,140,20,120
S00102598,136,24,112
S00102599,165,39,126
S00102600,173,20,153
S00102601,106,18,88
S00102602,184,53,131
S00102603,63,18,45
S00102604,61,16,45
S00102605,88,16,72
S00102606,129,30,99
S00102607,103,24,79
S00102608,71,21,50
S00102609,99,11,88
S00102610,148,77,71
S00102611,76,22,54
S00102612,124,40,84
S00102613,52,11,41
S00102614,77,21,56
S00102615,117,39,78
S00102616,136,38,98
S00102617,126,51,75
S00102618,157,32,125
S00102619,120,27,93
S00102620,115,34,81
S00102621,164,22,142
S00102622,135,29,106
S00102623,89,23,66
S00102624,87,23,64
S00102625,160,35,125
S00102626,99,24,75
S00102627,69,27,42
S00102628,95,26,69
S00102629,141,43,98
S00102630,125,37,88
S00102631,87,37,50
S00102632,90,25,65
S00102633,86,40,46
S00102634,117,26,91
S00102635,103,13,90
S00102636,83,11,72
S00102637,101,15,86
S00102638,55,6,49
S00102639,160,12,148
S00102640,118,23,95
S00102641,88,19,69
S00102642,91,13,78
S00102643,108,24,84
S00102644,108,22,86
S00102645,97,23,74
S00102646,124,33,91
S00102647,145,63,82
S00102648,176,21,155
S00102649,101,29,72
S00102650,61,23,38
S00102651,77,21,56
S00102652,107,33,74
S00102653,66,17,49
S00102654,155,26,129
S00102655,123,20,103
S00102656,160,27,133
S00102657,170,45,125
S00102658,147,38,109
S00102659,103,31,72
S00102660,100,17,83
S00102661,150,20,130
S00102662,128,33,95
S00102663,108,24,84
S00102664,50,20,30
S00102665,182,45,137
S00102666,131,29,102
S00102667,82,20,62
S00102668,83,27,56
S00102669,87,29,58
S00102670,68,17,51
S00102671,53,8,45
S00102672,50,9,41
S00102673,94,24,70
S00102674,80,29,51
S00102675,109,25,84
S00102676,129,26,103
S00102677,93,22,71
S00102678,133,28,105
S00102679,132,30,102
S00102680,125,25,100
S00102681,118,23,95
S00102682,110,21,89
S00102683,105,21,84
S00102684,173,40,133
S00102685,174,37,137
S00102686,124,30,94
S00102687,82,23,59
S00102688,110,25,85
S00102689,102,15,87
S00102690,109,18,91
S00102691,114,9,105
S00102692,191,18,173
S00102693,98,16,82
S00102694,157,20,137
S00102695,96,6,90
S00102696,150,18,132
S00102697,72,7,65
S00102698,147,33,114
S00102699,156,25,131
S00102700,183,30,153
S00102701,131,21,110
S00102702,115,32,83
S00102703,150,20,130
S00102704,105,30,75
S00102705,135,32,103
S00102706,131,26,105
S00102707,80,25,55
S00102708,133,20,113
S00102709,89,34,55
S00102710,137,15,122
S00102711,124,33,91
S00102712,119,20,99
S00102713,114,24,90
S00102714,121,27,94
S00102715,100,23,77
S00102716,101,22,79
S00102717,83,14,69
S00102718,250,39,211
S00102719,146,38,108
S00102720,71,30,41
S00102721,121,36,85
S00102722,89,23,66
S00102723,125,16,109
S00102724,82,6,76
S00102725,83,24,59
S00102726,85,7,78
S00102727,91,37,54
S00102728,116,12,104
S00102729,87,27,60
S00102730,172,34,138
S00102731,122,16,106
S00102732,52,13,39
S00102733,59,18,41
S00102734,195,23,172
S00102735,58,29,29
S00102736,86,15,71
S00102737,63,24,39
S00102738,94,7,87
S00102739,129,16,113
S00102740,191,20,171
S00102741,85,16,69
S00102742,123,32,91
S00102743,68,13,55
S00102744,120,10,110
S00102745,66,30,36
S00102746,76,18,58
S00102747,144,18,126
S00102748,128,18,110
S00102749,94,20,74
S00102750,66,12,54
S00102751,245,20,225
S00102752,70,26,44
S00102753,75,38,37
S00102754,70,10,60
S00102755,55,17,38
S00102756,99,8,91
S00102757,75,10,65
S00102758,116,29,87
S00102759,58,13,45
S00102760,87,17,70
S00102761,76,19,57
S00102762,138,25,113
S00102763,74,18,56
S00102764,108,29,79
S00102765,160,15,145
S00102766,72,17,55
S00102767,213,79,134
S00102768,181,16,165
S00102769,73,4,69
S00102770,90,12,78
S00102771,115,30,85
S00102772,149,27,122
S00102773,105,26,79
S00102774,55,8,47
S00102775,305,30,275
S00102776,114,18,96
S00102777,81,15,66
S00102778,103,13,90
S00102779,111,16,95
S00102780,146,16,130
S00102781,66,14,52
S00102782,68,43,25
S00102783,123,21,102
S00102784,153,12,141
S00102785,109,13,96
S00102786,186,18,168
S00102787,140,18,122
S00102788,173,26,147
S00102789,137,18,119
S00102790,75,20,55
S00102791,72,4,68
S00102792,137,39,98
S00102793,126,20,106
S00102794,103,25,78
S00102795,80,34,46
S00102796,69,29,40
S00102797,59,20,39
S00102798,92,22,70
S00102799,157,24,133
S00102800,91,24,67
S00102801,102,18,84
S00102802,81,10,71
S00102803,133,13,120
S00102804,126,15,111
S00102805,116,21,95
S00102806,103,12,91
S00102807,138,28,110
S00102808,207,28,179
S00102809,163,28,135
S00102810,145,18,127
S00102811,86,10,76
S00102812,65,4,61
S00102813,148,16,132
S00102814,106,11,95
S00102815,180,17,163
S00102816,155,21,134
S00102817,103,14,89
S00102818,150,9,141
S00102819,168,13,155
S00102820,113,28,85
S00102821,97,21,76
S00102822,88,30,58
S00102823,57,23,34
S00102824,112,61,51
S00102825,71,26,45
S00102826,156,17,139
S00102827,85,18,67
S00102828,104,12,92
S00102829,126,30,96
S00102830,114,10,104
S00102831,119,17,102
S00102832,136,16,120
S00102833,113,12,101
S00102834,190,24,166
S00102835,77,55,22
S00102836,109,37,72
S00102837,168,20,148
S00102838,175,16,159
S00102839,110,20,90
S00102840,177,11,166
S00102841,133,16,117
S00102842,219,15,204
S00102843,133,37,96
S00102844,93,31,62
S00102845,87,13,74
S00102846,83,10,73
S00102847,67,12,55
S00102848,132,27,105
S00102849,170,23,147
S00102850,161,28,133
S00102851,195,26,169
S00102852,213,23,190
S00102853,145,8,137
S00102854,137,9,128
S00102855,105,9,96
S00102856,128,18,110
S00102857,210,19,191
S00102858,215,28,187
S00102859,187,32,155
S00102860,153,15,138
S00102861,109,11,98
S00102862,107,12,95
S00102863,176,13,163
S00102864,97,12,85
S00102865,67,8,59
S00102866,88,11,77
S00102867,140,27,113
S00102868,148,12,136
S00102869,125,16,109
S00102870,172,12,160
S00102871,97,18,79
S00102872,136,10,126
S00102873,118,18,100
S00102874,133,13,120
S00102875,132,17,115
S00102876,217,15,202
S00102877,148,14,134
S00102878,117,43,74
S00102879,151,16,135
S00102880,139,17,122
S00102881,107,19,88
S00102882,133,9,124
S00102883,138,12,126
S00102884,134,15,119
S00102885,219,27,192
S00102886,182,11,171
S00102887,143,16,127
S00102888,133,11,122
S00102889,131,19,112
S00102890,135,6,129
S00102891,156,26,130
S00102892,114,13,101
S00102893,109,16,93
S00102894,130,24,106
S00102895,113,17,96
S00102896,145,19,126
S00102897,146,28,118
S00102898,97,18,79
S00102899,155,17,138
S00102900,61,5,56
S00102901,176,24,152
S00102902,141,23,118
S00102903,153,19,134
S00102904,107,14,93
S00102905,149,18,131
S00102906,109,16,93
S00102907,88,15,73
S00102908,106,34,72
S00102909,122,16,106
S00102910,117,42,75
S00102911,173,30,143
S00102912,93,22,71
S00102913,122,30,92
S00102914,100,19,81
S00102915,96,20,76
S00102916,110,34,76
S00102917,117,30,87
S00102918,81,25,56
S00102919,92,13,79
S00102920,118,9,109
S00102921,120,23,97
S00102922,124,11,113
S00102923,105,18,87
S00102924,148,10,138
S00102925,131,26,105
S00102926,116,11,105
S00102927,186,17,169
S00102928,125,20,105
S00102929,116,26,90
S00102930,120,13,107
S00102931,135,18,117
S00102932,131,23,108
S00102933,126,15,111
S00102934,136,20,116
S00102935,133,14,119
S00102936,119,10,109
S00102937,122,16,106
S00102938,91,11,80
S00102939,105,13,92
S00102940,160,26,134
S00102941,124,11,113
S00102942,117,10,107
S00102943,145,16,129
S00102944,108,9,99
S00102945,144,15,129
S00102946,118,20,98
S00102947,164,31,133
S00102948,182,26,156
S00102949,147,10,137
S00102950,217,25,192
S00102951,155,16,139
S00102952,128,17,111
S00102953,108,13,95
S00102954,172,20,152
S00102955,202,21,181
S00102956,137,58,79
S00102957,204,54,150
S00102958,174,26,148
S00102959,194,11,183
S00102960,140,18,122
S00102961,120,3,117
S00102962,118,16,102
S00102963,189,12,177
S00102964,60,27,33
S00102965,198,23,175
S00102966,93,32,61
S00102967,128,31,97
S00102968,169,26,143
S00102969,183,31,152
S00102970,189,32,157
S00102971,106,17,89
S00102972,104,17,87
S00102973,140,17,123
S00102974,140,23,117
S00102975,138,15,123
S00102976,103,11,92
S00102977,127,17,110
S00102978,182,32,150
S00102979,181,17,164
S00102980,131,21,110
S00102981,139,23,116
S00102982,207,27,180
S00102983,77,26,51
S00102984,87,36,51
S00102985,88,12,76
S00102986,135,21,114
S00102987,148,31,117
S00102988,137,27,110
S00102989,119,14,105
S00102990,89,18,71
S00102991,89,16,73
S00102992,69,29,40
S00102993,81,5,76
S00102994,135,4,131
S00102995,138,19,119
S00102996,89,6,83
S00102997,112,23,89
S00102998,136,9,127
S00102999,126,14,112
S00103000,139,12,127
S00103001,117,14,103
S00103002,146,9,137
S00103003,153,20,133
S00103004,163,29,134
S00103005,104,30,74
S00103006,199,17,182
S00103007,139,35,104
S00103008,222,13,209
S00103009,137,12,125
S00103010,96,56,40
S00103011,64,42,22
S00103012,135,14,121
S00103013,113,36,77
S00103014,95,24,71
S00103015,133,48,85
S00103016,121,28,93
S00103017,123,14,109
S00103018,137,11,126
S00103019,88,4,84
S00103020,114,13,101
S00103021,85,16,69
S00103022,79,5,74
S00103023,156,18,138
S00103024,78,11,67
S00103025,79,10,69
S00103026,80,10,70
S00103027,86,9,77
S00103028,145,20,125
S00103029,81,16,65
S00103030,91,15,76
S00103031,151,24,127
S00103032,175,25,150
S00103033,93,21,72
S00103034,123,11,112
S00103035,193,36,157
S00103036,126,29,97
S00103037,108,29,79
S00103038,85,29,56
S00103039,103,18,85
S00103040,184,36,148
S00103041,172,22,150
S00103042,139,27,112
S00103043,155,33,122
S00103044,132,24,108
S00103045,162,33,129
S00103046,133,28,105
S00103047,78,23,55
S00103048,116,16,100
S00103049,120,16,104
S00103050,88,23,65
S00103051,92,27,65
S00103052,104,37,67
S00103053,87,19,68
S00103054,79,39,40
S00103055,119,25,94
S00103056,128,10,118
S00103057,189,12,177
S00103058,157,17,140
S00103059,199,10,189
S00103060,114,13,101
S00103061,102,16,86
S00103062,114,21,93
S00103063,73,28,45
S00103064,127,17,110
S00103065,108,14,94
S00103066,131,16,115
S00103067,136,26,110
S00103068,126,14,112
S00103069,136,16,120
S00103070,210,22,188
S00103071,153,26,127
S00103072,197,24,173
S00103073,167,20,147
S00103074,119,19,100
S00103075,109,13,96
S00103076,128,23,105
S00103077,142,13,129
S00103078,138,13,125
S00103079,128,31,97
S00103080,150,14,136
S00103081,136,18,118
S00103082,138,18,120
S00103083,109,7,102
S00103084,116,17,99
S00103085,193,25,168
S00103086,146,17,129
S00103087,144,16,128
S00103088,143,13,130
S00103089,128,14,114
S00103090,149,16,133
S00103091,111,12,99
S00103092,113,25,88
S00103093,130,20,110
S00103094,56,7,49
S00103095,124,10,114
S00103096,150,26,124
S00103097,135,23,112
S00103098,155,28,127
S00103099,136,21,115
S00103100,112,16,96
S00103101,73,10,63
S00103102,90,11,79
S00103103,82,18,64
S00103104,154,19,135
S00103105,156,15,141
S00103106,98,15,83
S00103107,186,19,167
S00103108,89,18,71
S00103109,59,45,14
S00103110,96,24,72
S00103111,125,22,103
S00103112,128,25,103
S00103113,109,23,86
S00103114,180,13,167
S00103115,128,15,113
S00103116,112,15,97
S00103117,106,32,74
S00103118,84,5,79
S00103119,206,26,180
S00103120,102,31,71
S00103121,106,38,68
S00103122,119,39,80
S00103123,152,35,117
S00103124,125,23,102
S00103125,103,45,58
S00103126,108,32,76
S00103127,138,32,106
S00103128,127,35,92
S00103129,120,26,94
S00103130,101,38,63
S00103131,141,10,131
S00103132,121,19,102
S00103133,175,24,151
S00103134,139,16,123
S00103135,140,18,122
S00103136,188,20,168
S00103137,72,23,49
S00103138,181,22,159
S00103139,133,28,105
S00103140,171,16,155
S00103141,111,20,91
S00103142,139,15,124
S00103143,129,17,112
S00103144,136,24,112
S00103145,237,97,140
S00103146,155,24,131
S00103147,114,26,88
S00103148,184,17,167
S00103149,197,22,175
S00103150,198,24,174
S00103151,178,18,160
S00103152,174,15,159
S00103153,133,15,118
S00103154,120,10,110
S00103155,126,17,109
S00103156,204,13,191
S00103157,276,16,260
S00103158,113,12,101
S00103159,202,17,185
S00103160,165,17,148
S00103161,144,17,127
S00103162,236,20,216
S00103163,107,7,100
S00103164,127,18,109
S00103165,130,14,116
S00103166,157,16,141
S00103167,100,9,91
S00103168,195,31,164
S00103169,155,14,141
S00103170,122,19,103
S00103171,101,13,88
S00103172,143,21,122
S00103173,217,29,188
S00103174,132,18,114
S00103175,57,17,40
S00103176,55,6,49
S00103177,129,4,125
S00103178,111,14,97
S00103179,127,31,96
S00103180,86,14,72
S00103181,140,27,113
S00103182,166,23,143
S00103183,132,29,103
S00103184,100,9,91
S00103185,85,11,74
S00103186,71,37,34
S00103187,79,12,67
S00103188,112,18,94
S00103189,97,14,83
