output_area,total,llti,no_llti
S00103190,154,29,125
S00103191,62,7,55
S00103192,124,17,107
S00103193,59,3,56
S00103194,58,14,44
S00103195,97,10,87
S00103196,134,12,122
S00103197,152,15,137
S00103198,82,6,76
S00103199,87,27,60
S00103200,61,16,45
S00103201,103,16,87
S00103202,102,27,75
S00103203,162,17,145
S00103204,130,16,114
S00103205,79,7,72
S00103206,123,15,108
S00103207,143,32,111
S00103208,116,9,107
S00103209,160,12,148
S00103210,160,11,149
S00103211,95,15,80
S00103212,133,10,123
S00103213,76,7,69
S00103214,177,18,159
S00103215,80,3,77
S00103216,112,14,98
S00103217,62,9,53
S00103218,58,6,52
S00103219,193,21,172
S00103220,118,27,91
S00103221,79,20,59
S00103222,154,21,133
S00103223,136,18,118
S00103224,152,9,143
S00103225,117,13,104
S00103226,101,36,65
S00103227,101,22,79
S00103228,158,11,147
S00103229,168,22,146
S00103230,85,16,69
S00103231,68,4,64
S00103232,131,13,118
S00103233,52,19,33
S00103234,96,23,73
S00103235,126,11,115
S00103236,114,19,95
S00103237,76,19,57
S00103238,109,22,87
S00103239,66,44,22
S00103240,70,21,49
S00103241,189,11,178
S00103242,104,16,88
S00103243,131,69,62
S00103244,112,59,53
S00103245,139,12,127
S00103246,159,19,140
S00103247,141,28,113
S00103248,79,12,67
S00103249,144,18,126
S00103250,186,9,177
S00103251,202,25,177
S00103252,151,15,136
S00103253,164,20,144
S00103254,110,16,94
S00103255,141,19,122
S00103256,117,21,96
S00103257,94,18,76
S00103258,53,23,30
S00103259,143,14,129
S00103260,92,16,76
S00103261,412,18,394
S00103262,154,7,147
S00103263,188,9,179
S00103264,172,13,159
S00103265,138,12,126
S00103266,155,14,141
S00103267,125,16,109
S00103268,223,52,171
S00103269,191,11,180
S00103270,163,9,154
S00103271,141,8,133
S00103272,160,32,128
S00103273,123,17,106
S00103274,55,23,32
S00103275,126,105,21
S00103276,118,18,100
S00103277,59,5,54
S00103278,148,11,137
S00103279,150,9,141
S00103280,164,12,152
S00103281,156,25,131
S00103282,163,13,150
S00103283,228,58,170
S00103284,112,14,98
S00103285,58,17,41
S00103286,148,12,136
S00103287,89,18,71
S00103288,73,5,68
S00103289,226,19,207
S00103290,149,20,129
S00103291,156,20,136
S00103292,132,24,108
S00103293,69,11,58
S00103294,83,10,73
S00103295,67,11,56
S00103296,122,18,104
S00103297,118,17,101
S00103298,66,7,59
S00103299,124,33,91
S00103300,68,5,63
S00103301,97,12,85
S00103302,127,24,103
S00103303,61,15,46
S00103304,153,21,132
S00103305,73,8,65
S00103306,86,14,72
S00103307,86,20,66
S00103308,78,14,64
S00103309,174,28,146
S00103310,57,12,45
S00103311,190,24,166
S00103312,122,9,113
S00103313,166,14,152
S00103314,90,17,73
S00103315,242,43,199
S00103316,246,18,228
S00103317,66,9,57
S00103318,125,22,103
S00103319,86,2,84
S00103320,117,8,109
S00103321,64,6,58
S00103322,68,14,54
S00103323,106,4,102
S00103324,67,6,61
S00103325,130,7,123
S00103326,106,11,95
S00103327,111,5,106
S00103328,69,15,54
S00103329,103,31,72
S00103330,53,12,41
S00103331,91,20,71
S00103332,251,18,233
S00103333,75,7,68
S00103334,60,4,56
S00103335,104,12,92
S00103336,87,31,56
S00103337,55,9,46
S00103338,158,4,154
S00103339,76,10,66
S00103340,81,12,69
S00103341,98,11,87
S00103342,127,8,119
S00103343,88,5,83
S00103344,159,11,148
S00103345,67,2,65
S00103346,94,9,85
S00103347,159,15,144
S00103348,109,2,107
S00103349,92,7,85
S00103350,98,4,94
S00103351,81,3,78
S00103352,73,6,67
S00103353,154,8,146
S00103354,110,9,101
S00103355,104,16,88
S00103356,80,33,47
S00103357,85,8,77
S00103358,99,10,89
S00103359,90,11,79
S00103360,134,8,126
S00103361,96,13,83
S00103362,95,8,87
S00103363,89,6,83
S00103364,121,14,107
S00103365,115,17,98
S00103366,119,18,101
S00103367,68,16,52
S00103368,139,21,118
S00103369,157,33,124
S00103370,103,11,92
S00103371,81,14,67
S00103372,88,10,78
S00103373,133,12,121
S00103374,76,4,72
S00103375,117,9,108
S00103376,58,4,54
S00103377,98,14,84
S00103378,134,14,120
S00103379,95,6,89
S00103380,96,8,88
S00103381,104,14,90
S00103382,108,11,97
S00103383,107,11,96
S00103384,129,13,116
S00103385,80,8,72
S00103386,89,11,78
S00103387,70,5,65
S00103388,79,3,76
S00103389,104,7,97
S00103390,137,20,117
S00103391,65,10,55
S00103392,125,11,114
S00103393,109,19,90
S00103394,102,20,82
S00103395,65,16,49
S00103396,70,9,61
S00103397,84,14,70
S00103398,84,10,74
S00103399,82,18,64
S00103400,90,10,80
S00103401,69,16,53
S00103402,84,53,31
S00103403,76,4,72
S00103404,84,10,74
S00103405,134,8,126
S00103406,125,42,83
S00103407,70,4,66
S00103408,104,13,91
S00103409,99,7,92
S00103410,97,19,78
S00103411,77,0,77
S00103412,77,15,62
S00103413,108,28,80
S00103414,85,7,78
S00103415,128,14,114
S00103416,116,14,102
S00103417,69,3,66
S00103418,91,34,57
S00103419,84,17,67
S00103420,99,7,92
S00103421,88,4,84
S00103422,174,11,163
S00103423,117,11,106
S00103424,134,14,120
S00103425,71,9,62
S00103426,96,15,81
S00103427,87,6,81
S00103428,103,11,92
S00103429,95,16,79
S00103430,98,8,90
S00103431,79,8,71
S00103432,104,9,95
S00103433,89,1,88
S00103434,80,3,77
S00103435,58,4,54
S00103436,106,11,95
S00103437,102,8,94
S00103438,74,9,65
S00103439,84,4,80
S00103440,82,3,79
S00103441,94,6,88
S00103442,62,3,59
S00103443,144,13,131
S00103444,65,5,60
S00103445,135,22,113
S00103446,91,3,88
S00103447,70,6,64
S00103448,186,10,176
S00103449,94,8,86
S00103450,98,8,90
S00103451,138,9,129
S00103452,86,3,83
S00103453,134,10,124
S00103454,148,10,138
S00103455,73,3,70
S00103456,135,5,130
S00103457,86,7,79
S00103458,74,23,51
S00103459,112,14,98
S00103460,108,3,105
S00103461,67,7,60
S00103462,91,16,75
S00103463,84,7,77
S00103464,116,5,111
S00103465,57,4,53
S00103466,51,1,50
S00103467,60,3,57
S00103468,116,11,105
S00103469,71,9,62
S00103470,71,2,69
S00103471,108,4,104
S00103472,87,15,72
S00103473,63,10,53
S00103474,437,25,412
S00103475,75,14,61
S00103476,76,12,64
S00103477,55,19,36
S00103478,112,9,103
S00103479,90,13,77
S00103480,109,11,98
S00103481,106,8,98
S00103482,141,10,131
S00103483,70,13,57
S00103484,98,14,84
S00103485,131,11,120
S00103486,238,66,172
S00103487,126,15,111
S00103488,72,2,70
S00103489,161,22,139
S00103490,103,22,81
S00103491,80,13,67
S00103492,53,4,49
S00103493,69,5,64
S00103494,176,10,166
S00103495,74,9,65
S00103496,77,15,62
S00103497,99,14,85
S00103498,115,19,96
S00103499,154,17,137
S00103500,131,6,125
S00103501,115,13,102
S00103502,105,11,94
S00103503,102,15,87
S00103504,165,12,153
S00103505,140,12,128
S00103506,119,13,106
S00103507,96,5,91
S00103508,80,15,65
S00103509,89,2,87
S00103510,131,2,129
S00103511,97,32,65
S00103512,163,42,121
S00103513,123,5,118
S00103514,50,6,44
S00103515,131,7,124
S00103516,92,8,84
S00103517,69,7,62
S00103518,89,5,84
S00103519,172,13,159
S00103520,68,7,61
S00103521,81,14,67
S00103522,81,14,67
S00103523,133,16,117
S00103524,480,18,462
S00103525,183,18,165
S00103526,142,19,123
S00103527,160,18,142
S00103528,66,8,58
S00103529,59,2,57
S00103530,95,8,87
S00103531,70,8,62
S00103532,59,7,52
S00103533,80,7,73
S00103534,121,10,111
S00103535,97,8,89
S00103536,93,10,83
S00103537,102,8,94
S00103538,96,7,89
S00103539,94,6,88
S00103540,89,11,78
S00103541,118,12,106
S00103542,117,17,100
S00103543,83,8,75
S00103544,114,9,105
S00103545,83,6,77
S00103546,96,11,85
S00103547,87,15,72
S00103548,111,10,101
S00103549,96,16,80
S00103550,112,13,99
S00103551,106,7,99
S00103552,94,10,84
S00103553,59,3,56
S00103554,58,2,56
S00103555,95,8,87
S00103556,89,11,78
S00103557,139,10,129
S00103558,124,15,109
S00103559,85,11,74
S00103560,85,7,78
S00103561,62,3,59
S00103562,69,5,64
S00103563,87,10,77
S00103564,80,7,73
S00103565,87,23,64
S00103566,69,3,66
S00103567,84,7,77
S00103568,69,8,61
S00103569,63,5,58
S00103570,86,45,41
S00103571,76,9,67
S00103572,167,18,149
S00103573,68,30,38
S00103574,161,18,143
S00103575,113,10,103
S00103576,117,8,109
S00103577,107,15,92
S00103578,100,16,84
S00103579,131,14,117
S00103580,94,13,81
S00103581,120,14,106
S00103582,190,39,151
S00103583,139,38,101
S00103584,162,38,124
S00103585,151,31,120
S00103586,150,21,129
S00103587,154,42,112
S00103588,123,20,103
S00103589,132,32,100
S00103590,128,22,106
S00103591,91,15,76
S00103592,108,26,82
S00103593,100,14,86
S00103594,118,29,89
S00103595,120,23,97
S00103596,114,30,84
S00103597,116,34,82
S00103598,100,21,79
S00103599,82,18,64
S00103600,115,35,80
S00103601,99,23,76
S00103602,104,31,73
S00103603,103,29,74
S00103604,67,26,41
S00103605,91,27,64
S00103606,92,11,81
S00103607,103,20,83
S00103608,106,9,97
S00103609,149,21,128
S00103610,70,8,62
S00103611,95,7,88
S00103612,110,17,93
S00103613,92,13,79
S00103614,80,16,64
S00103615,157,35,122
S00103616,86,21,65
S00103617,106,25,81
S00103618,123,40,83
S00103619,105,16,89
S00103620,118,26,92
S00103621,133,30,103
S00103622,55,15,40
S00103623,159,34,125
S00103624,109,18,91
S00103625,119,12,107
S00103626,85,9,76
S00103627,135,34,101
S00103628,64,7,57
S00103629,99,13,86
S00103630,116,15,101
S00103631,103,21,82
S00103632,124,30,94
S00103633,148,19,129
S00103634,91,14,77
S00103635,93,19,74
S00103636,119,13,106
S00103637,83,15,68
S00103638,79,16,63
S00103639,114,17,97
S00103640,81,16,65
S00103641,158,22,136
S00103642,80,13,67
S00103643,109,25,84
S00103644,88,11,77
S00103645,141,20,121
S00103646,130,10,120
S00103647,87,8,79
S00103648,62,2,60
S00103649,208,96,112
S00103650,132,14,118
S00103651,98,13,85
S00103652,117,10,107
S00103653,114,17,97
S00103654,105,15,90
S00103655,164,30,134
S00103656,155,18,137
S00103657,151,20,131
S00103658,82,12,70
S00103659,122,17,105
S00103660,111,25,86
S00103661,135,16,119
S00103662,93,8,85
S00103663,130,18,112
S00103664,118,18,100
S00103665,113,12,101
S00103666,87,15,72
S00103667,109,15,94
S00103668,119,25,94
S00103669,143,31,112
S00103670,108,15,93
S00103671,135,12,123
S00103672,117,12,105
S00103673,124,9,115
S00103674,114,15,99
S00103675,171,19,152
S00103676,60,14,46
S00103677,108,30,78
S00103678,138,11,127
S00103679,120,12,108
S00103680,121,10,111
S00103681,58,4,54
S00103682,70,7,63
S00103683,69,15,54
S00103684,80,9,71
S00103685,82,11,71
S00103686,62,2,60
S00103687,88,9,79
S00103688,96,6,90
S00103689,79,6,73
S00103690,82,11,71
S00103691,108,9,99
S00103692,200,17,183
S00103693,96,25,71
S00103694,235,8,227
S00103695,100,9,91
S00103696,168,14,154
S00103697,108,23,85
S00103698,115,26,89
S00103699,183,42,141
S00103700,118,15,103
S00103701,141,36,105
S00103702,77,12,65
S00103703,264,19,245
S00103704,162,33,129
S00103705,107,22,85
S00103706,120,34,86
S00103707,108,31,77
S00103708,76,13,63
S00103709,61,12,49
S00103710,90,20,70
S00103711,87,31,56
S00103712,91,40,51
S00103713,74,28,46
S00103714,53,22,31
S00103715,121,31,90
S00103716,100,23,77
S00103717,101,20,81
S00103718,77,23,54
S00103719,59,18,41
S00103720,53,15,38
S00103721,92,28,64
S00103722,91,19,72
S00103723,103,18,85
S00103724,120,3,117
S00103725,96,6,90
S00103726,98,7,91
S00103727,83,14,69
S00103728,107,24,83
S00103729,151,16,135
S00103730,141,33,108
S00103731,170,22,148
S00103732,105,11,94
S00103733,128,14,114
S00103734,104,8,96
S00103735,140,23,117
S00103736,68,11,57
S00103737,82,12,70
S00103738,97,16,81
S00103739,136,14,122
S00103740,126,24,102
S00103741,94,28,66
S00103742,118,19,99
S00103743,61,18,43
S00103744,132,46,86
S00103745,111,27,84
S00103746,109,36,73
S00103747,87,31,56
S00103748,121,14,107
S00103749,78,10,68
S00103750,175,30,145
S00103751,143,21,122
S00103752,87,17,70
S00103753,76,16,60
S00103754,182,26,156
S00103755,190,29,161
S00103756,136,48,88
S00103757,181,28,153
S00103758,136,12,124
S00103759,111,40,71
S00103760,112,32,80
S00103761,149,26,123
S00103762,154,24,130
S00103763,127,33,94
S00103764,72,26,46
S00103765,112,19,93
S00103766,164,17,147
S00103767,94,20,74
S00103768,52,7,45
S00103769,149,20,129
S00103770,98,19,79
S00103771,124,43,81
S00103772,87,16,71
S00103773,106,10,96
S00103774,131,24,107
S00103775,130,15,115
S00103776,145,19,126
S00103777,127,15,112
S00103778,147,17,130
S00103779,90,13,77
S00103780,86,9,77
S00103781,121,27,94
S00103782,125,18,107
S00103783,95,19,76
S00103784,130,28,102
S00103785,121,18,103
S00103786,137,21,116
S00103787,111,13,98
S00103788,146,26,120
S00103789,109,18,91
S00103790,142,25,117
S00103791,151,27,124
S00103792,131,18,113
S00103793,136,23,113
S00103794,93,19,74
S00103795,177,28,149
S00103796,176,35,141
S00103797,101,61,40
S00103798,124,65,59
S00103799,129,40,89
S00103800,119,18,101
S00103801,114,21,93
S00103802,85,7,78
S00103803,122,14,108
S00103804,143,19,124
S00103805,159,18,141
S00103806,72,13,59
S00103807,140,19,121
S00103808,140,30,110
S00103809,177,21,156
S00103810,163,12,151
S00103811,154,12,142
S00103812,59,6,53
S00103813,61,7,54
S00103814,140,24,116
S00103815,86,16,70
S00103816,110,15,95
S00103817,127,13,114
S00103818,91,19,72
S00103819,173,14,159
S00103820,139,20,119
S00103821,136,12,124
S00103822,158,10,148
S00103823,97,30,67
S00103824,117,12,105
S00103825,133,15,118
S00103826,140,23,117
S00103827,149,15,134
S00103828,188,22,166
S00103829,163,24,139
S00103830,103,21,82
S00103831,170,29,141
S00103832,155,20,135
S00103833,118,15,103
S00103834,61,20,41
S00103835,104,25,79
S00103836,67,10,57
S00103837,148,20,128
S00103838,143,39,104
S00103839,222,21,201
S00103840,99,21,78
S00103841,91,28,63
S00103842,69,20,49
S00103843,136,24,112
S00103844,87,12,75
S00103845,129,24,105
S00103846,131,28,103
S00103847,69,10,59
S00103848,103,22,81
S00103849,71,19,52
S00103850,104,24,80
S00103851,98,27,71
S00103852,67,9,58
S00103853,108,25,83
S00103854,112,25,87
S00103855,104,18,86
S00103856,107,22,85
S00103857,130,21,109
S00103858,94,32,62
S00103859,173,48,125
S00103860,129,34,95
S00103861,109,30,79
S00103862,128,15,113
S00103863,102,14,88
S00103864,119,11,108
S00103865,118,27,91
S00103866,108,32,76
S00103867,80,20,60
S00103868,134,26,108
S00103869,101,23,78
S00103870,92,29,63
S00103871,94,34,60
S00103872,120,25,95
S00103873,87,16,71
S00103874,85,22,63
S00103875,108,24,84
S00103876,142,40,102
S00103877,84,23,61
S00103878,169,28,141
S00103879,102,32,70
S00103880,97,26,71
S00103881,98,28,70
S00103882,115,26,89
S00103883,132,39,93
S00103884,107,22,85
S00103885,116,16,100
S00103886,59,9,50
S00103887,67,14,53
S00103888,115,36,79
S00103889,113,20,93
S00103890,78,11,67
S00103891,93,17,76
S00103892,165,20,145
S00103893,144,17,127
S00103894,112,12,100
S00103895,235,13,222
S00103896,104,9,95
S00103897,70,16,54
S00103898,88,5,83
S00103899,85,16,69
S00103900,89,20,69
S00103901,88,17,71
S00103902,134,22,112
S00103903,148,21,127
S00103904,109,14,95
S00103905,169,33,136
S00103906,127,13,114
S00103907,131,22,109
S00103908,111,14,97
S00103909,95,14,81
S00103910,86,12,74
S00103911,90,13,77
S00103912,117,21,96
S00103913,80,13,67
S00103914,106,10,96
S00103915,146,19,127
S00103916,95,19,76
S00103917,73,16,57
S00103918,133,14,119
S00103919,139,34,105
S00103920,67,3,64
S00103921,88,12,76
S00103922,100,5,95
S00103923,88,24,64
S00103924,116,23,93
S00103925,115,29,86
S00103926,95,22,73
S00103927,92,15,77
S00103928,101,12,89
S00103929,109,36,73
S00103930,94,19,75
S00103931,107,15,92
S00103932,84,15,69
S00103933,89,16,73
S00103934,103,22,81
S00103935,101,31,70
S00103936,109,26,83
S00103937,100,27,73
S00103938,82,14,68
S00103939,71,16,55
S00103940,81,27,54
S00103941,124,19,105
S00103942,133,27,106
S00103943,146,48,98
S00103944,95,28,67
S00103945,84,22,62
S00103946,67,17,50
S00103947,147,17,130
S00103948,64,27,37
S00103949,71,20,51
S00103950,78,28,50
S00103951,105,32,73
S00103952,84,27,57
S00103953,113,32,81
S00103954,106,18,88
S00103955,77,29,48
S00103956,55,17,38
S00103957,134,28,106
S00103958,136,32,104
S00103959,76,23,53
S00103960,93,40,53
S00103961,114,17,97
S00103962,82,17,65
S00103963,96,4,92
S00103964,124,15,109
S00103965,104,11,93
S00103966,89,11,78
S00103967,118,12,106
S00103968,61,6,55
S00103969,121,13,108
S00103970,116,12,104
S00103971,60,10,50
S00103972,130,15,115
S00103973,69,2,67
S00103974,156,11,145
S00103975,104,8,96
S00103976,84,18,66
S00103977,180,34,146
S00103978,153,16,137
S00103979,166,34,132
S00103980,94,33,61
S00103981,137,27,110
S00103982,136,20,116
S00103983,144,25,119
S00103984,93,34,59
S00103985,131,22,109
S00103986,133,25,108
S00103987,112,13,99
S00103988,117,12,105
S00103989,96,19,77
S00103990,108,22,86
S00103991,96,14,82
S00103992,80,11,69
S00103993,101,23,78
S00103994,93,18,75
S00103995,117,12,105
S00103996,151,6,145
S00103997,89,1,88
S00103998,89,7,82
S00103999,94,5,89
S00104000,92,9,83
S00104001,58,3,55
S00104002,124,6,118
S00104003,177,10,167
S00104004,86,9,77
S00104005,139,5,134
S00104006,89,8,81
S00104007,105,20,85
S00104008,92,15,77
S00104009,81,29,52
S00104010,164,23,141
S00104011,159,21,138
S00104012,104,12,92
S00104013,98,11,87
S00104014,98,32,66
S00104015,84,29,55
S00104016,97,26,71
S00104017,181,36,145
S00104018,186,30,156
S00104019,128,29,99
S00104020,149,27,122
S00104021,111,23,88
S00104022,110,19,91
S00104023,118,27,91
S00104024,122,24,98
S00104025,168,71,97
S00104026,168,16,152
S00104027,139,23,116
S00104028,59,8,51
S00104029,176,23,153
S00104030,128,28,100
S00104031,102,7,95
S00104032,56,9,47
S00104033,55,5,50
S00104034,144,18,126
S00104035,86,16,70
S00104036,115,13,102
S00104037,106,29,77
S00104038,118,14,104
S00104039,121,27,94
S00104040,117,22,95
S00104041,73,11,62
S00104042,97,16,81
S00104043,64,22,42
S00104044,66,18,48
S00104045,68,11,57
S00104046,167,45,122
S00104047,135,12,123
S00104048,74,8,66
S00104049,114,15,99
S00104050,98,17,81
S00104051,138,17,121
S00104052,104,8,96
S00104053,99,11,88
S00104054,86,20,66
S00104055,140,8,132
S00104056,97,14,83
S00104057,143,11,132
S00104058,60,28,32
S00104059,96,19,77
S00104060,114,24,90
S00104061,137,19,118
S00104062,113,23,90
S00104063,103,16,87
S00104064,101,20,81
S00104065,114,12,102
S00104066,112,36,76
S00104067,156,17,139
S00104068,64,10,54
S00104069,85,12,73
S00104070,117,5,112
S00104071,110,9,101
S00104072,115,29,86
S00104073,131,12,119
S00104074,80,17,63
S00104075,90,12,78
S00104076,109,10,99
S00104077,123,12,111
S00104078,94,9,85
S00104079,81,10,71
S00104080,87,11,76
S00104081,86,8,78
S00104082,69,13,56
S00104083,107,19,88
S00104084,91,14,77
S00104085,125,13,112
S00104086,118,21,97
S00104087,159,65,94
S00104088,116,17,99
S00104089,132,14,118
S00104090,87,20,67
S00104091,110,9,101
S00104092,147,26,121
S00104093,201,23,178
S00104094,180,15,165
S00104095,123,15,108
S00104096,111,33,78
S00104097,74,10,64
S00104098,56,5,51
S00104099,112,10,102
S00104100,128,20,108
S00104101,125,12,113
S00104102,140,19,121
S00104103,139,26,113
S00104104,87,28,59
S00104105,64,12,52
S00104106,83,18,65
S00104107,138,12,126
S00104108,85,29,56
S00104109,65,20,45
S00104110,95,9,86
S00104111,74,17,57
S00104112,103,9,94
S00104113,115,20,95
S00104114,111,8,103
S00104115,76,8,68
S00104116,163,13,150
S00104117,99,15,84
S00104118,96,14,82
S00104119,119,11,108
S00104120,152,10,142
S00104121,88,25,63
S00104122,98,14,84
S00104123,127,22,105
S00104124,166,18,148
S00104125,95,8,87
S00104126,85,19,66
S00104127,74,6,68
S00104128,75,14,61
S00104129,109,8,101
S00104130,60,8,52
S00104131,75,30,45
S00104132,73,11,62
S00104133,80,20,60
S00104134,102,14,88
S00104135,62,17,45
S00104136,96,12,84
S00104137,78,17,61
S00104138,68,7,61
S00104139,88,14,74
S00104140,76,19,57
S00104141,149,17,132
S00104142,60,10,50
S00104143,144,21,123
S00104144,161,23,138
S00104145,121,15,106
S00104146,126,9,117
S00104147,56,19,37
S00104148,102,11,91
S00104149,72,14,58
S00104150,93,9,84
S00104151,147,16,131
S00104152,91,20,71
S00104153,158,22,136
S00104154,113,21,92
S00104155,126,15,111
S00104156,61,6,55
S00104157,83,11,72
S00104158,114,10,104
S00104159,78,15,63
S00104160,128,24,104
S00104161,102,21,81
S00104162,125,13,112
S00104163,92,12,80
S00104164,88,12,76
S00104165,75,16,59
S00104166,149,5,144
S00104167,153,20,133
S00104168,79,7,72
S00104169,112,10,102
S00104170,88,3,85
S00104171,107,60,47
S00104172,61,2,59
S00104173,104,25,79
S00104174,89,8,81
S00104175,54,28,26
S00104176,114,7,107
S00104177,125,12,113
S00104178,112,10,102
S00104179,126,10,116
S00104180,114,20,94
S00104181,98,11,87
S00104182,138,53,85
S00104183,106,27,79
S00104184,108,26,82
S00104185,135,14,121
S00104186,97,23,74
S00104187,68,3,65
S00104188,71,10,61
S00104189,115,27,88
S00104190,116,29,87
S00104191,79,11,68
S00104192,93,24,69
S00104193,98,9,89
S00104194,75,10,65
S00104195,113,3,110
S00104196,82,22,60
S00104197,111,31,80
S00104198,60,13,47
S00104199,98,20,78
S00104200,98,53,45
S00104201,96,45,51
S00104202,82,21,61
S00104203,131,64,67
S00104204,109,33,76
S00104205,101,41,60
S00104206,129,14,115
S00104207,116,13,103
S00104208,78,25,53
S00104209,66,7,59
S00104210,64,6,58
S00104211,161,33,128
S00104212,127,10,117
S00104213,121,10,111
S00104214,118,24,94
S00104215,116,12,104
S00104216,118,24,94
S00104217,61,8,53
S00104218,157,70,87
S00104219,77,29,48
S00104220,113,19,94
S00104221,135,28,107
S00104222,82,25,57
S00104223,116,12,104
S00104224,113,16,97
S00104225,96,19,77
S00104226,124,16,108
S00104227,116,20,96
S00104228,122,21,101
S00104229,117,10,107
S00104230,103,18,85
S00104231,121,41,80
S00104232,172,26,146
S00104233,174,25,149
S00104234,120,25,95
S00104235,96,28,68
S00104236,89,8,81
S00104237,67,9,58
S00104238,97,12,85
S00104239,81,20,61
S00104240,65,5,60
S00104241,80,5,75
S00104242,122,11,111
S00104243,101,11,90
S00104244,58,14,44
S00104245,92,9,83
S00104246,102,19,83
S00104247,57,9,48
S00104248,107,14,93
S00104249,73,15,58
S00104250,86,11,75
S00104251,57,6,51
S00104252,58,7,51
S00104253,80,12,68
S00104254,62,10,52
S00104255,118,25,93
S00104256,88,8,80
S00104257,92,17,75
S00104258,100,37,63
S00104259,66,20,46
S00104260,114,18,96
S00104261,71,11,60
S00104262,116,16,100
S00104263,79,8,71
S00104264,100,13,87
S00104265,131,17,114
S00104266,61,10,51
S00104267,151,38,113
S00104268,114,20,94
S00104269,59,36,23
S00104270,139,19,120
S00104271,84,10,74
S00104272,146,32,114
S00104273,90,30,60
S00104274,84,11,73
S00104275,65,11,54
S00104276,54,12,42
S00104277,128,29,99
S00104278,106,21,85
S00104279,131,9,122
S00104280,128,18,110
S00104281,148,15,133
S00104282,131,10,121
S00104283,132,61,71
S00104284,80,15,65
S00104285,67,56,11
S00104286,138,27,111
S00104287,100,23,77
S00104288,105,13,92
S00104289,65,11,54
S00104290,80,15,65
S00104291,79,14,65
S00104292,77,7,70
S00104293,108,10,98
S00104294,177,28,149
S00104295,109,10,99
S00104296,102,12,90
S00104297,125,13,112
S00104298,113,33,80
S00104299,65,3,62
S00104300,116,7,109
S00104301,123,15,108
S00104302,85,10,75
S00104303,131,10,121
S00104304,106,12,94
S00104305,107,18,89
S00104306,120,14,106
S00104307,86,21,65
S00104308,100,14,86
S00104309,103,15,88
S00104310,123,12,111
S00104311,114,5,109
S00104312,80,2,78
S00104313,75,10,65
S00104314,130,9,121
S00104315,88,32,56
S00104316,125,36,89
S00104317,110,32,78
S00104318,89,11,78
S00104319,58,5,53
S00104320,66,13,53
S00104321,109,8,101
S00104322,79,6,73
S00104323,97,5,92
S00104324,121,4,117
S00104325,135,20,115
S00104326,170,26,144
S00104327,74,7,67
S00104328,71,4,67
S00104329,87,11,76
S00104330,86,7,79
S00104331,102,9,93
S00104332,141,10,131
S00104333,125,8,117
S00104334,115,9,106
S00104335,103,22,81
S00104336,149,14,135
S00104337,169,31,138
S00104338,179,21,158
S00104339,132,15,117
S00104340,69,15,54
S00104341,62,13,49
S00104342,64,7,57
S00104343,100,13,87
S00104344,92,9,83
S00104345,70,22,48
S00104346,75,9,66
S00104347,129,20,109
S00104348,124,26,98
S00104349,106,14,92
S00104350,90,8,82
S00104351,84,10,74
S00104352,75,25,50
S00104353,96,9,87
S00104354,83,11,72
S00104355,155,9,146
S00104356,64,9,55
S00104357,132,10,122
S00104358,74,10,64
S00104359,149,10,139
S00104360,100,7,93
S00104361,83,7,76
S00104362,108,15,93
S00104363,63,7,56
S00104364,87,9,78
S00104365,170,7,163
S00104366,115,29,86
S00104367,73,22,51
S00104368,89,21,68
S00104369,116,8,108
S00104370,94,32,62
S00104371,65,14,51
S00104372,62,1,61
S00104373,85,8,77
S00104374,115,13,102
S00104375,106,14,92
S00104376,103,11,92
S00104377,108,10,98
S00104378,74,10,64
S00104379,111,9,102
S00104380,91,4,87
S00104381,104,7,97
S00104382,69,6,63
S00104383,107,12,95
S00104384,74,6,68
S00104385,67,6,61
S00104386,99,16,83
S00104387,115,13,102
S00104388,95,9,86
S00104389,91,5,86
