output_area,total,llti,no_llti
S00104390,118,6,112
S00104391,93,11,82
S00104392,88,9,79
S00104393,107,3,104
S00104394,63,4,59
S00104395,78,8,70
S00104396,92,14,78
S00104397,104,5,99
S00104398,99,11,88
S00104399,82,11,71
S00104400,71,10,61
S00104401,83,9,74
S00104402,63,40,23
S00104403,118,25,93
S00104404,111,34,77
S00104405,78,8,70
S00104406,122,10,112
S00104407,65,4,61
S00104408,80,10,70
S00104409,81,11,70
S00104410,139,22,117
S00104411,115,28,87
S00104412,78,10,68
S00104413,103,10,93
S00104414,61,10,51
S00104415,52,9,43
S00104416,103,15,88
S00104417,74,15,59
S00104418,85,8,77
S00104419,126,9,117
S00104420,75,12,63
S00104421,93,12,81
S00104422,131,15,116
S00104423,84,14,70
S00104424,88,49,39
S00104425,116,20,96
S00104426,55,7,48
S00104427,58,2,56
S00104428,80,8,72
S00104429,76,30,46
S00104430,78,11,67
S00104431,87,15,72
S00104432,59,8,51
S00104433,90,7,83
S00104434,105,9,96
S00104435,63,9,54
S00104436,106,3,103
S00104437,120,5,115
S00104438,97,17,80
S00104439,63,15,48
S00104440,112,16,96
S00104441,100,12,88
S00104442,70,10,60
S00104443,60,9,51
S00104444,83,3,80
S00104445,114,2,112
S00104446,85,3,82
S00104447,108,4,104
S00104448,80,9,71
S00104449,85,15,70
S00104450,59,4,55
S00104451,135,11,124
S00104452,108,15,93
S00104453,66,8,58
S00104454,83,11,72
S00104455,143,11,132
S00104456,123,14,109
S00104457,91,19,72
S00104458,100,11,89
S00104459,179,123,56
S00104460,57,5,52
S00104461,70,14,56
S00104462,147,29,118
S00104463,103,22,81
S00104464,105,15,90
S00104465,56,5,51
S00104466,83,10,73
S00104467,63,31,32
S00104468,124,26,98
S00104469,90,25,65
S00104470,126,48,78
S00104471,119,52,67
S00104472,100,24,76
S00104473,140,46,94
S00104474,131,29,102
S00104475,127,40,87
S00104476,114,25,89
S00104477,101,22,79
S00104478,118,26,92
S00104479,83,18,65
S00104480,90,8,82
S00104481,66,21,45
S00104482,104,13,91
S00104483,70,7,63
S00104484,111,22,89
S00104485,95,22,73
S00104486,112,32,80
S00104487,129,8,121
S00104488,103,45,58
S00104489,113,39,74
S00104490,113,26,87
S00104491,112,35,77
S00104492,63,16,47
S00104493,100,48,52
S00104494,102,41,61
S00104495,212,29,183
S00104496,114,46,68
S00104497,117,28,89
S00104498,81,33,48
S00104499,89,22,67
S00104500,80,33,47
S00104501,71,21,50
S00104502,98,29,69
S00104503,86,27,59
S00104504,118,30,88
S00104505,164,24,140
S00104506,136,25,111
S00104507,114,18,96
S00104508,125,13,112
S00104509,106,21,85
S00104510,111,17,94
S00104511,94,12,82
S00104512,101,20,81
S00104513,102,22,80
S00104514,134,29,105
S00104515,115,16,99
S00104516,136,19,117
S00104517,145,34,111
S00104518,112,27,85
S00104519,112,24,88
S00104520,111,18,93
S00104521,62,47,15
S00104522,116,34,82
S00104523,55,24,31
S00104524,59,21,38
S00104525,57,17,40
S00104526,74,18,56
S00104527,120,36,84
S00104528,66,20,46
S00104529,72,29,43
S00104530,79,26,53
S00104531,90,31,59
S00104532,83,21,62
S00104533,78,25,53
S00104534,101,36,65
S00104535,89,20,69
S00104536,97,29,68
S00104537,68,18,50
S00104538,164,35,129
S00104539,97,26,71
S00104540,148,31,117
S00104541,99,20,79
S00104542,127,26,101
S00104543,79,25,54
S00104544,101,25,76
S00104545,120,22,98
S00104546,118,15,103
S00104547,121,20,101
S00104548,134,20,114
S00104549,91,6,85
S00104550,114,7,107
S00104551,89,24,65
S00104552,131,7,124
S00104553,106,11,95
S00104554,112,21,91
S00104555,108,26,82
S00104556,95,18,77
S00104557,66,33,33
S00104558,79,15,64
S00104559,110,23,87
S00104560,96,20,76
S00104561,102,17,85
S00104562,89,26,63
S00104563,77,17,60
S00104564,70,15,55
S00104565,188,24,164
S00104566,119,21,98
S00104567,114,12,102
S00104568,102,18,84
S00104569,123,28,95
S00104570,104,16,88
S00104571,102,16,86
S00104572,107,17,90
S00104573,126,13,113
S00104574,69,9,60
S00104575,116,14,102
S00104576,95,23,72
S00104577,110,10,100
S00104578,100,15,85
S00104579,111,11,100
S00104580,129,15,114
S00104581,148,26,122
S00104582,81,11,70
S00104583,155,13,142
S00104584,73,11,62
S00104585,143,12,131
S00104586,98,15,83
S00104587,107,14,93
S00104588,64,8,56
S00104589,118,10,108
S00104590,106,10,96
S00104591,83,12,71
S00104592,165,19,146
S00104593,98,8,90
S00104594,90,13,77
S00104595,86,4,82
S00104596,97,13,84
S00104597,106,6,100
S00104598,67,16,51
S00104599,114,32,82
S00104600,115,27,88
S00104601,149,30,119
S00104602,77,24,53
S00104603,78,13,65
S00104604,79,9,70
S00104605,92,15,77
S00104606,96,10,86
S00104607,101,30,71
S00104608,107,29,78
S00104609,125,18,107
S00104610,122,19,103
S00104611,141,27,114
S00104612,73,11,62
S00104613,119,17,102
S00104614,156,22,134
S00104615,151,9,142
S00104616,98,13,85
S00104617,98,18,80
S00104618,92,18,74
S00104619,121,16,105
S00104620,111,14,97
S00104621,69,17,52
S00104622,90,20,70
S00104623,144,22,122
S00104624,96,7,89
S00104625,98,25,73
S00104626,63,33,30
S00104627,88,17,71
S00104628,93,19,74
S00104629,72,12,60
S00104630,93,13,80
S00104631,91,16,75
S00104632,123,22,101
S00104633,130,24,106
S00104634,124,27,97
S00104635,128,27,101
S00104636,111,19,92
S00104637,66,24,42
S00104638,128,27,101
S00104639,143,26,117
S00104640,72,21,51
S00104641,121,29,92
S00104642,78,17,61
S00104643,70,22,48
S00104644,73,19,54
S00104645,73,21,52
S00104646,105,16,89
S00104647,56,18,38
S00104648,62,16,46
S00104649,67,10,57
S00104650,60,8,52
S00104651,87,19,68
S00104652,72,42,30
S00104653,86,11,75
S00104654,74,7,67
S00104655,96,16,80
S00104656,87,16,71
S00104657,110,11,99
S00104658,139,10,129
S00104659,120,7,113
S00104660,106,8,98
S00104661,217,80,137
S00104662,126,19,107
S00104663,113,8,105
S00104664,136,10,126
S00104665,146,20,126
S00104666,154,7,147
S00104667,99,7,92
S00104668,184,7,177
S00104669,191,8,183
S00104670,105,17,88
S00104671,128,10,118
S00104672,197,12,185
S00104673,117,13,104
S00104674,83,7,76
S00104675,164,16,148
S00104676,133,11,122
S00104677,129,10,119
S00104678,85,11,74
S00104679,121,12,109
S00104680,124,13,111
S00104681,116,15,101
S00104682,151,9,142
S00104683,131,10,121
S00104684,92,13,79
S00104685,123,15,108
S00104686,86,10,76
S00104687,94,8,86
S00104688,110,20,90
S00104689,105,30,75
S00104690,100,12,88
S00104691,104,12,92
S00104692,82,9,73
S00104693,111,28,83
S00104694,115,31,84
S00104695,117,20,97
S00104696,112,29,83
S00104697,108,6,102
S00104698,98,15,83
S00104699,88,28,60
S00104700,384,42,342
S00104701,97,25,72
S00104702,86,31,55
S00104703,147,30,117
S00104704,57,4,53
S00104705,73,6,67
S00104706,88,12,76
S00104707,151,25,126
S00104708,126,32,94
S00104709,97,16,81
S00104710,200,14,186
S00104711,166,7,159
S00104712,170,9,161
S00104713,223,16,207
S00104714,165,5,160
S00104715,130,6,124
S00104716,164,8,156
S00104717,156,9,147
S00104718,105,6,99
S00104719,155,7,148
S00104720,221,9,212
S00104721,133,6,127
S00104722,130,9,121
S00104723,111,2,109
S00104724,149,16,133
S00104725,175,5,170
S00104726,221,7,214
S00104727,182,14,168
S00104728,137,12,125
S00104729,213,14,199
S00104730,170,15,155
S00104731,97,6,91
S00104732,116,4,112
S00104733,138,11,127
S00104734,95,7,88
S00104735,157,3,154
S00104736,198,13,185
S00104737,131,10,121
S00104738,189,10,179
S00104739,108,12,96
S00104740,155,23,132
S00104741,82,34,48
S00104742,139,37,102
S00104743,165,13,152
S00104744,143,5,138
S00104745,95,8,87
S00104746,145,11,134
S00104747,109,6,103
S00104748,117,4,113
S00104749,100,5,95
S00104750,144,14,130
S00104751,79,6,73
S00104752,125,7,118
S00104753,101,20,81
S00104754,127,6,121
S00104755,86,5,81
S00104756,122,7,115
S00104757,122,8,114
S00104758,66,3,63
S00104759,97,9,88
S00104760,118,11,107
S00104761,123,12,111
S00104762,75,3,72
S00104763,115,6,109
S00104764,176,15,161
S00104765,123,16,107
S00104766,121,12,109
S00104767,164,5,159
S00104768,152,35,117
S00104769,366,22,344
S00104770,94,7,87
S00104771,112,7,105
S00104772,113,9,104
S00104773,60,5,55
S00104774,56,3,53
S00104775,126,8,118
S00104776,121,11,110
S00104777,98,7,91
S00104778,100,6,94
S00104779,67,5,62
S00104780,105,12,93
S00104781,85,6,79
S00104782,131,10,121
S00104783,112,10,102
S00104784,109,24,85
S00104785,148,4,144
S00104786,114,35,79
S00104787,94,12,82
S00104788,73,8,65
S00104789,147,9,138
S00104790,177,16,161
S00104791,130,69,61
S00104792,157,107,50
S00104793,59,13,46
S00104794,65,10,55
S00104795,75,5,70
S00104796,107,54,53
S00104797,148,10,138
S00104798,185,5,180
S00104799,196,8,188
S00104800,85,55,30
S00104801,112,17,95
S00104802,179,25,154
S00104803,140,30,110
S00104804,110,20,90
S00104805,124,19,105
S00104806,120,46,74
S00104807,128,11,117
S00104808,124,13,111
S00104809,134,19,115
S00104810,136,19,117
S00104811,138,41,97
S00104812,99,11,88
S00104813,99,9,90
S00104814,59,23,36
S00104815,111,7,104
S00104816,140,14,126
S00104817,76,5,71
S00104818,150,14,136
S00104819,154,15,139
S00104820,203,21,182
S00104821,100,2,98
S00104822,116,8,108
S00104823,154,15,139
S00104824,142,10,132
S00104825,152,15,137
S00104826,163,17,146
S00104827,112,17,95
S00104828,131,15,116
S00104829,196,18,178
S00104830,133,18,115
S00104831,126,21,105
S00104832,107,20,87
S00104833,135,21,114
S00104834,109,6,103
S00104835,124,13,111
S00104836,162,15,147
S00104837,139,25,114
S00104838,126,11,115
S00104839,136,9,127
S00104840,135,15,120
S00104841,102,11,91
S00104842,175,27,148
S00104843,161,24,137
S00104844,127,17,110
S00104845,73,13,60
S00104846,92,15,77
S00104847,108,21,87
S00104848,68,13,55
S00104849,79,20,59
S00104850,114,21,93
S00104851,205,15,190
S00104852,180,14,166
S00104853,91,17,74
S00104854,119,9,110
S00104855,94,30,64
S00104856,134,11,123
S00104857,170,14,156
S00104858,141,14,127
S00104859,152,7,145
S00104860,126,8,118
S00104861,95,5,90
S00104862,107,6,101
S00104863,88,4,84
S00104864,83,7,76
S00104865,88,7,81
S00104866,70,11,59
S00104867,79,8,71
S00104868,105,12,93
S00104869,79,11,68
S00104870,176,15,161
S00104871,127,9,118
S00104872,69,17,52
S00104873,146,63,83
S00104874,101,12,89
S00104875,126,24,102
S00104876,124,9,115
S00104877,78,11,67
S00104878,75,28,47
S00104879,93,13,80
S00104880,105,12,93
S00104881,89,27,62
S00104882,149,43,106
S00104883,78,10,68
S00104884,94,38,56
S00104885,70,8,62
S00104886,156,4,152
S00104887,143,14,129
S00104888,119,15,104
S00104889,210,12,198
S00104890,138,12,126
S00104891,201,10,191
S00104892,157,10,147
S00104893,118,7,111
S00104894,87,8,79
S00104895,98,4,94
S00104896,82,5,77
S00104897,136,8,128
S00104898,110,4,106
S00104899,149,8,141
S00104900,107,7,100
S00104901,84,4,80
S00104902,346,13,333
S00104903,155,21,134
S00104904,73,48,25
S00104905,92,4,88
S00104906,181,14,167
S00104907,130,14,116
S00104908,153,14,139
S00104909,106,3,103
S00104910,87,10,77
S00104911,99,13,86
S00104912,131,4,127
S00104913,71,2,69
S00104914,183,20,163
S00104915,123,8,115
S00104916,127,12,115
S00104917,58,11,47
S00104918,115,10,105
S00104919,155,11,144
S00104920,159,16,143
S00104921,133,10,123
S00104922,113,11,102
S00104923,110,19,91
S00104924,52,7,45
S00104925,176,17,159
S00104926,132,17,115
S00104927,152,15,137
S00104928,62,4,58
S00104929,145,9,136
S00104930,74,10,64
S00104931,111,16,95
S00104932,175,17,158
S00104933,99,15,84
S00104934,145,12,133
S00104935,95,6,89
S00104936,123,2,121
S00104937,147,17,130
S00104938,135,7,128
S00104939,141,19,122
S00104940,121,11,110
S00104941,117,17,100
S00104942,55,15,40
S00104943,171,15,156
S00104944,113,8,105
S00104945,166,18,148
S00104946,157,17,140
S00104947,147,18,129
S00104948,129,15,114
S00104949,96,13,83
S00104950,97,8,89
S00104951,135,12,123
S00104952,124,14,110
S00104953,157,12,145
S00104954,124,9,115
S00104955,77,9,68
S00104956,97,12,85
S00104957,115,14,101
S00104958,116,24,92
S00104959,141,15,126
S00104960,155,15,140
S00104961,154,66,88
S00104962,73,7,66
S00104963,86,12,74
S00104964,66,5,61
S00104965,79,14,65
S00104966,76,14,62
S00104967,77,5,72
S00104968,79,10,69
S00104969,71,16,55
S00104970,106,5,101
S00104971,75,13,62
S00104972,150,18,132
S00104973,104,7,97
S00104974,78,7,71
S00104975,87,6,81
S00104976,124,40,84
S00104977,96,8,88
S00104978,107,6,101
S00104979,146,22,124
S00104980,146,32,114
S00104981,68,6,62
S00104982,122,40,82
S00104983,142,8,134
S00104984,56,15,41
S00104985,93,32,61
S00104986,89,21,68
S00104987,91,13,78
S00104988,135,31,104
S00104989,103,55,48
S00104990,55,11,44
S00104991,65,11,54
S00104992,80,16,64
S00104993,173,10,163
S00104994,163,18,145
S00104995,118,13,105
S00104996,121,15,106
S00104997,111,13,98
S00104998,98,11,87
S00104999,153,7,146
S00105000,114,18,96
S00105001,108,17,91
S00105002,105,14,91
S00105003,85,20,65
S00105004,105,20,85
S00105005,105,16,89
S00105006,109,14,95
S00105007,108,12,96
S00105008,97,13,84
S00105009,125,19,106
S00105010,142,17,125
S00105011,106,20,86
S00105012,135,13,122
S00105013,141,16,125
S00105014,117,4,113
S00105015,183,17,166
S00105016,165,8,157
S00105017,126,11,115
S00105018,118,6,112
S00105019,191,27,164
S00105020,151,6,145
S00105021,129,10,119
S00105022,139,14,125
S00105023,122,7,115
S00105024,123,16,107
S00105025,118,7,111
S00105026,128,13,115
S00105027,154,12,142
S00105028,154,31,123
S00105029,142,22,120
S00105030,92,17,75
S00105031,131,13,118
S00105032,92,20,72
S00105033,113,12,101
S00105034,121,23,98
S00105035,137,25,112
S00105036,186,27,159
S00105037,172,14,158
S00105038,128,11,117
S00105039,142,12,130
S00105040,130,16,114
S00105041,116,9,107
S00105042,119,4,115
S00105043,81,18,63
S00105044,123,13,110
S00105045,107,11,96
S00105046,69,5,64
S00105047,130,17,113
S00105048,204,11,193
S00105049,107,10,97
S00105050,188,76,112
S00105051,166,15,151
S00105052,111,12,99
S00105053,83,18,65
S00105054,115,16,99
S00105055,130,25,105
S00105056,129,14,115
S00105057,120,23,97
S00105058,95,19,76
S00105059,181,12,169
S00105060,134,18,116
S00105061,127,17,110
S00105062,72,12,60
S00105063,155,15,140
S00105064,167,27,140
S00105065,158,10,148
S00105066,194,26,168
S00105067,125,11,114
S00105068,137,12,125
S00105069,108,8,100
S00105070,99,18,81
S00105071,107,16,91
S00105072,127,17,110
S00105073,136,28,108
S00105074,103,14,89
S00105075,95,24,71
S00105076,92,18,74
S00105077,102,27,75
S00105078,124,18,106
S00105079,142,14,128
S00105080,99,19,80
S00105081,100,7,93
S00105082,108,19,89
S00105083,84,12,72
S00105084,79,6,73
S00105085,58,9,49
S00105086,114,32,82
S00105087,110,11,99
S00105088,76,5,71
S00105089,94,4,90
S00105090,150,10,140
S00105091,75,6,69
S00105092,158,19,139
S00105093,164,15,149
S00105094,142,19,123
S00105095,95,12,83
S00105096,89,9,80
S00105097,151,16,135
S00105098,88,9,79
S00105099,122,13,109
S00105100,138,7,131
S00105101,134,8,126
S00105102,107,11,96
S00105103,96,8,88
S00105104,140,7,133
S00105105,60,3,57
S00105106,54,9,45
S00105107,56,4,52
S00105108,65,8,57
S00105109,70,7,63
S00105110,57,8,49
S00105111,134,9,125
S00105112,62,7,55
S00105113,78,8,70
S00105114,64,8,56
S00105115,65,6,59
S00105116,58,8,50
S00105117,63,5,58
S00105118,92,13,79
S00105119,102,16,86
S00105120,84,9,75
S00105121,92,14,78
S00105122,92,15,77
S00105123,97,14,83
S00105124,95,7,88
S00105125,97,13,84
S00105126,86,5,81
S00105127,85,6,79
S00105128,96,10,86
S00105129,131,6,125
S00105130,115,9,106
S00105131,199,14,185
S00105132,73,4,69
S00105133,95,4,91
S00105134,88,6,82
S00105135,67,10,57
S00105136,60,8,52
S00105137,77,11,66
S00105138,78,4,74
S00105139,56,7,49
S00105140,75,5,70
S00105141,51,10,41
S00105142,95,11,84
S00105143,111,11,100
S00105144,129,5,124
S00105145,144,62,82
S00105146,56,8,48
S00105147,106,15,91
S00105148,95,10,85
S00105149,110,10,100
S00105150,92,11,81
S00105151,166,7,159
S00105152,136,17,119
S00105153,171,7,164
S00105154,119,24,95
S00105155,119,8,111
S00105156,168,10,158
S00105157,130,8,122
S00105158,115,3,112
S00105159,75,16,59
S00105160,58,9,49
S00105161,88,11,77
S00105162,126,23,103
S00105163,68,22,46
S00105164,53,16,37
S00105165,66,17,49
S00105166,96,14,82
S00105167,72,15,57
S00105168,85,11,74
S00105169,85,7,78
S00105170,87,26,61
S00105171,78,14,64
S00105172,93,30,63
S00105173,108,10,98
S00105174,91,28,63
S00105175,101,22,79
S00105176,95,22,73
S00105177,58,12,46
S00105178,87,17,70
S00105179,62,12,50
S00105180,69,5,64
S00105181,67,7,60
S00105182,77,8,69
S00105183,72,9,63
S00105184,80,10,70
S00105185,51,6,45
S00105186,92,10,82
S00105187,76,12,64
S00105188,95,7,88
S00105189,61,14,47
S00105190,67,8,59
S00105191,63,6,57
S00105192,68,2,66
S00105193,67,4,63
S00105194,112,3,109
S00105195,62,8,54
S00105196,68,7,61
S00105197,56,13,43
S00105198,82,6,76
S00105199,77,17,60
S00105200,81,7,74
S00105201,76,7,69
S00105202,106,6,100
S00105203,109,16,93
S00105204,79,10,69
S00105205,93,12,81
S00105206,110,4,106
S00105207,127,8,119
S00105208,72,3,69
S00105209,135,8,127
S00105210,53,7,46
S00105211,91,8,83
S00105212,121,10,111
S00105213,86,3,83
S00105214,66,6,60
S00105215,76,7,69
S00105216,91,9,82
S00105217,72,10,62
S00105218,130,14,116
S00105219,108,21,87
S00105220,119,32,87
S00105221,113,10,103
S00105222,108,35,73
S00105223,110,13,97
S00105224,118,8,110
S00105225,122,22,100
S00105226,80,24,56
S00105227,121,6,115
S00105228,51,19,32
S00105229,103,10,93
S00105230,82,11,71
S00105231,56,8,48
S00105232,89,9,80
S00105233,79,10,69
S00105234,84,21,63
S00105235,155,9,146
S00105236,137,15,122
S00105237,120,12,108
S00105238,75,8,67
S00105239,87,20,67
S00105240,124,15,109
S00105241,170,12,158
S00105242,126,21,105
S00105243,120,20,100
S00105244,76,14,62
S00105245,134,47,87
S00105246,137,34,103
S00105247,134,23,111
S00105248,93,22,71
S00105249,130,16,114
S00105250,112,28,84
S00105251,140,37,103
S00105252,112,23,89
S00105253,126,12,114
S00105254,77,24,53
S00105255,141,39,102
S00105256,173,30,143
S00105257,110,31,79
S00105258,102,25,77
S00105259,97,15,82
S00105260,100,30,70
S00105261,193,38,155
S00105262,141,45,96
S00105263,142,32,110
S00105264,167,40,127
S00105265,127,28,99
S00105266,114,36,78
S00105267,122,29,93
S00105268,142,23,119
S00105269,77,20,57
S00105270,154,42,112
S00105271,129,29,100
S00105272,109,32,77
S00105273,53,13,40
S00105274,93,20,73
S00105275,87,15,72
S00105276,79,22,57
S00105277,65,13,52
S00105278,121,27,94
S00105279,87,46,41
S00105280,80,21,59
S00105281,100,22,78
S00105282,93,22,71
S00105283,94,23,71
S00105284,87,24,63
S00105285,100,17,83
S00105286,104,23,81
S00105287,81,12,69
S00105288,107,35,72
S00105289,68,14,54
S00105290,85,19,66
S00105291,721,188,533
S00105292,67,31,36
S00105293,93,23,70
S00105294,85,23,62
S00105295,104,32,72
S00105296,74,22,52
S00105297,86,18,68
S00105298,88,23,65
S00105299,114,29,85
S00105300,147,63,84
S00105301,64,16,48
S00105302,141,36,105
S00105303,91,15,76
S00105304,72,28,44
S00105305,96,30,66
S00105306,97,31,66
S00105307,73,20,53
S00105308,68,24,44
S00105309,115,20,95
S00105310,81,23,58
S00105311,89,29,60
S00105312,144,40,104
S00105313,120,30,90
S00105314,59,17,42
S00105315,101,16,85
S00105316,122,22,100
S00105317,141,22,119
S00105318,97,15,82
S00105319,133,22,111
S00105320,162,20,142
S00105321,174,33,141
S00105322,62,24,38
S00105323,148,32,116
S00105324,124,21,103
S00105325,142,30,112
S00105326,96,22,74
S00105327,79,16,63
S00105328,83,27,56
S00105329,104,32,72
S00105330,75,26,49
S00105331,151,26,125
S00105332,101,11,90
S00105333,124,18,106
S00105334,102,16,86
S00105335,113,18,95
S00105336,54,13,41
S00105337,82,13,69
S00105338,107,32,75
S00105339,106,17,89
S00105340,120,13,107
S00105341,126,26,100
S00105342,139,21,118
S00105343,192,90,102
S00105344,96,10,86
S00105345,131,23,108
S00105346,99,16,83
S00105347,112,13,99
S00105348,109,18,91
S00105349,107,16,91
S00105350,123,14,109
S00105351,96,16,80
S00105352,99,15,84
S00105353,115,11,104
S00105354,107,16,91
S00105355,114,18,96
S00105356,139,9,130
S00105357,71,22,49
S00105358,93,18,75
S00105359,81,24,57
S00105360,144,34,110
S00105361,141,24,117
S00105362,62,22,40
S00105363,113,20,93
S00105364,80,20,60
S00105365,98,20,78
S00105366,88,8,80
S00105367,82,17,65
S00105368,124,16,108
S00105369,98,15,83
S00105370,72,12,60
S00105371,138,19,119
S00105372,83,17,66
S00105373,76,9,67
S00105374,64,15,49
S00105375,166,49,117
S00105376,149,17,132
S00105377,106,14,92
S00105378,91,32,59
S00105379,70,23,47
S00105380,67,30,37
S00105381,151,31,120
S00105382,104,22,82
S00105383,99,34,65
S00105384,102,12,90
S00105385,131,19,112
S00105386,132,23,109
S00105387,67,7,60
S00105388,115,14,101
S00105389,70,29,41
S00105390,115,11,104
S00105391,121,3,118
S00105392,128,11,117
S00105393,91,7,84
S00105394,86,9,77
S00105395,86,15,71
S00105396,140,5,135
S00105397,70,9,61
S00105398,71,10,61
S00105399,94,8,86
S00105400,82,4,78
S00105401,71,5,66
S00105402,122,19,103
S00105403,123,9,114
S00105404,85,4,81
S00105405,100,9,91
S00105406,85,13,72
S00105407,89,10,79
S00105408,100,3,97
S00105409,104,11,93
S00105410,112,12,100
S00105411,113,14,99
S00105412,126,6,120
S00105413,170,10,160
S00105414,153,44,109
S00105415,109,14,95
S00105416,108,5,103
S00105417,133,15,118
S00105418,123,19,104
S00105419,106,17,89
S00105420,192,13,179
S00105421,169,20,149
S00105422,159,27,132
S00105423,175,14,161
S00105424,171,16,155
S00105425,149,24,125
S00105426,87,15,72
S00105427,149,23,126
S00105428,234,127,107
S00105429,106,19,87
S00105430,128,6,122
S00105431,114,59,55
S00105432,116,11,105
S00105433,156,12,144
S00105434,90,11,79
S00105435,178,6,172
S00105436,225,46,179
S00105437,89,32,57
S00105438,132,11,121
S00105439,91,18,73
S00105440,76,7,69
S00105441,214,102,112
S00105442,117,11,106
S00105443,181,23,158
S00105444,165,16,149
S00105445,97,12,85
S00105446,72,9,63
S00105447,157,8,149
S00105448,99,10,89
S00105449,89,10,79
S00105450,87,6,81
S00105451,147,20,127
S00105452,128,13,115
S00105453,71,15,56
S00105454,143,15,128
S00105455,87,8,79
S00105456,81,13,68
S00105457,132,13,119
S00105458,101,14,87
S00105459,85,8,77
S00105460,146,22,124
S00105461,157,26,131
S00105462,115,20,95
S00105463,86,17,69
S00105464,151,30,121
S00105465,92,18,74
S00105466,107,9,98
S00105467,96,26,70
S00105468,117,24,93
S00105469,100,23,77
S00105470,164,22,142
S00105471,105,24,81
S00105472,111,8,103
S00105473,92,23,69
S00105474,94,18,76
S00105475,82,21,61
S00105476,117,15,102
S00105477,108,16,92
S00105478,113,11,102
S00105479,137,19,118
S00105480,122,20,102
S00105481,105,26,79
S00105482,118,38,80
S00105483,108,14,94
S00105484,133,28,105
S00105485,66,18,48
S00105486,70,16,54
S00105487,84,12,72
S00105488,95,25,70
S00105489,73,12,61
S00105490,192,17,175
S00105491,108,14,94
S00105492,133,31,102
S00105493,149,31,118
S00105494,81,19,62
S00105495,150,27,123
S00105496,158,24,134
S00105497,104,16,88
S00105498,184,22,162
S00105499,122,29,93
S00105500,132,17,115
S00105501,89,17,72
S00105502,67,7,60
S00105503,119,21,98
S00105504,139,58,81
S00105505,72,41,31
S00105506,149,24,125
S00105507,118,7,111
S00105508,138,16,122
S00105509,104,9,95
S00105510,166,19,147
S00105511,184,26,158
S00105512,145,12,133
S00105513,139,9,130
S00105514,88,13,75
S00105515,131,10,121
S00105516,91,18,73
S00105517,162,16,146
S00105518,125,11,114
S00105519,106,10,96
S00105520,120,17,103
S00105521,58,4,54
S00105522,133,20,113
S00105523,111,22,89
S00105524,63,18,45
S00105525,93,11,82
S00105526,72,16,56
S00105527,100,18,82
S00105528,113,21,92
S00105529,103,22,81
S00105530,181,12,169
S00105531,96,10,86
S00105532,93,12,81
S00105533,125,12,113
S00105534,130,24,106
S00105535,117,26,91
S00105536,99,16,83
S00105537,104,22,82
S00105538,114,23,91
S00105539,116,9,107
S00105540,164,27,137
S00105541,131,24,107
S00105542,116,22,94
S00105543,118,19,99
S00105544,103,18,85
S00105545,85,16,69
S00105546,114,22,92
S00105547,94,17,77
S00105548,161,26,135
S00105549,148,20,128
S00105550,95,12,83
S00105551,105,16,89
S00105552,96,19,77
S00105553,113,12,101
S00105554,163,21,142
S00105555,92,16,76
S00105556,127,28,99
S00105557,66,9,57
S00105558,183,29,154
S00105559,161,31,130
S00105560,130,34,96
S00105561,126,9,117
S00105562,92,6,86
S00105563,202,41,161
S00105564,116,41,75
S00105565,116,14,102
S00105566,120,12,108
S00105567,106,15,91
S00105568,85,20,65
S00105569,162,18,144
S00105570,61,14,47
S00105571,156,7,149
S00105572,80,45,35
S00105573,127,19,108
S00105574,108,47,61
S00105575,164,28,136
S00105576,121,13,108
S00105577,132,17,115
S00105578,96,18,78
S00105579,90,24,66
S00105580,109,28,81
S00105581,131,20,111
S00105582,114,23,91
S00105583,100,19,81
S00105584,117,14,103
