output_area,total,llti,no_llti
S00105585,110,17,93
S00105586,113,22,91
S00105587,121,16,105
S00105588,95,10,85
S00105589,110,10,100
S00105590,104,20,84
S00105591,120,13,107
S00105592,119,14,105
S00105593,130,14,116
S00105594,139,19,120
S00105595,97,11,86
S00105596,110,19,91
S00105597,129,17,112
S00105598,120,10,110
S00105599,101,11,90
S00105600,84,16,68
S00105601,132,23,109
S00105602,132,11,121
S00105603,124,23,101
S00105604,138,21,117
S00105605,136,16,120
S00105606,146,17,129
S00105607,102,10,92
S00105608,73,8,65
S00105609,67,16,51
S00105610,81,13,68
S00105611,59,9,50
S00105612,129,6,123
S00105613,112,5,107
S00105614,51,4,47
S00105615,103,14,89
S00105616,90,10,80
S00105617,149,15,134
S00105618,139,10,129
S00105619,67,9,58
S00105620,89,11,78
S00105621,96,12,84
S00105622,94,10,84
S00105623,83,3,80
S00105624,133,8,125
S00105625,82,8,74
S00105626,84,13,71
S00105627,73,12,61
S00105628,129,13,116
S00105629,155,15,140
S00105630,105,19,86
S00105631,60,11,49
S00105632,52,13,39
S00105633,150,16,134
S00105634,136,28,108
S00105635,107,25,82
S00105636,101,29,72
S00105637,110,25,85
S00105638,96,18,78
S00105639,151,23,128
S00105640,137,6,131
S00105641,135,51,84
S00105642,127,23,104
S00105643,144,31,113
S00105644,91,18,73
S00105645,71,16,55
S00105646,104,20,84
S00105647,127,23,104
S00105648,116,23,93
S00105649,168,26,142
S00105650,141,35,106
S00105651,110,18,92
S00105652,108,28,80
S00105653,90,25,65
S00105654,96,18,78
S00105655,65,29,36
S00105656,84,17,67
S00105657,77,58,19
S00105658,133,34,99
S00105659,88,14,74
S00105660,75,19,56
S00105661,107,21,86
S00105662,61,7,54
S00105663,124,24,100
S00105664,81,16,65
S00105665,130,28,102
S00105666,77,10,67
S00105667,64,25,39
S00105668,71,21,50
S00105669,141,18,123
S00105670,111,10,101
S00105671,78,26,52
S00105672,123,18,105
S00105673,106,15,91
S00105674,124,22,102
S00105675,117,16,101
S00105676,106,9,97
S00105677,91,19,72
S00105678,115,19,96
S00105679,126,29,97
S00105680,89,12,77
S00105681,74,9,65
S00105682,137,18,119
S00105683,178,26,152
S00105684,101,31,70
S00105685,80,27,53
S00105686,70,22,48
S00105687,109,10,99
S00105688,100,47,53
S00105689,95,16,79
S00105690,138,26,112
S00105691,111,9,102
S00105692,117,19,98
S00105693,124,10,114
S00105694,194,15,179
S00105695,86,11,75
S00105696,65,6,59
S00105697,136,6,130
S00105698,125,14,111
S00105699,104,10,94
S00105700,105,14,91
S00105701,107,22,85
S00105702,76,7,69
S00105703,128,8,120
S00105704,84,9,75
S00105705,105,10,95
S00105706,77,14,63
S00105707,101,11,90
S00105708,125,20,105
S00105709,484,22,462
S00105710,116,18,98
S00105711,157,11,146
S00105712,100,53,47
S00105713,154,26,128
S00105714,110,11,99
S00105715,130,13,117
S00105716,113,16,97
S00105717,109,12,97
S00105718,133,19,114
S00105719,159,19,140
S00105720,136,17,119
S00105721,157,26,131
S00105722,113,16,97
S00105723,151,22,129
S00105724,88,15,73
S00105725,119,10,109
S00105726,108,16,92
S00105727,88,16,72
S00105728,144,16,128
S00105729,58,10,48
S00105730,82,11,71
S00105731,115,11,104
S00105732,120,13,107
S00105733,146,17,129
S00105734,112,18,94
S00105735,108,16,92
S00105736,129,41,88
S00105737,109,14,95
S00105738,127,19,108
S00105739,101,9,92
S00105740,104,14,90
S00105741,140,16,124
S00105742,127,22,105
S00105743,94,14,80
S00105744,175,25,150
S00105745,155,14,141
S00105746,122,15,107
S00105747,117,15,102
S00105748,155,21,134
S00105749,154,14,140
S00105750,127,3,124
S00105751,124,34,90
S00105752,93,12,81
S00105753,106,12,94
S00105754,88,18,70
S00105755,172,20,152
S00105756,119,16,103
S00105757,94,11,83
S00105758,138,17,121
S00105759,96,15,81
S00105760,119,9,110
S00105761,157,8,149
S00105762,93,20,73
S00105763,124,15,109
S00105764,120,23,97
S00105765,55,32,23
S00105766,79,9,70
S00105767,87,17,70
S00105768,71,6,65
S00105769,115,26,89
S00105770,106,14,92
S00105771,110,12,98
S00105772,90,6,84
S00105773,136,13,123
S00105774,95,33,62
S00105775,137,22,115
S00105776,115,34,81
S00105777,87,22,65
S00105778,106,10,96
S00105779,133,20,113
S00105780,69,6,63
S00105781,94,18,76
S00105782,102,24,78
S00105783,102,28,74
S00105784,85,16,69
S00105785,110,24,86
S00105786,113,3,110
S00105787,51,8,43
S00105788,128,24,104
S00105789,94,17,77
S00105790,172,36,136
S00105791,144,39,105
S00105792,110,22,88
S00105793,88,4,84
S00105794,57,3,54
S00105795,59,5,54
S00105796,129,7,122
S00105797,104,14,90
S00105798,122,10,112
S00105799,89,21,68
S00105800,56,15,41
S00105801,112,14,98
S00105802,151,21,130
S00105803,96,15,81
S00105804,177,47,130
S00105805,57,15,42
S00105806,114,18,96
S00105807,113,25,88
S00105808,145,37,108
S00105809,101,26,75
S00105810,155,35,120
S00105811,112,21,91
S00105812,65,21,44
S00105813,105,22,83
S00105814,143,18,125
S00105815,92,22,70
S00105816,77,25,52
S00105817,102,26,76
S00105818,81,22,59
S00105819,121,33,88
S00105820,153,30,123
S00105821,105,22,83
S00105822,118,19,99
S00105823,121,26,95
S00105824,106,13,93
S00105825,128,16,112
S00105826,106,22,84
S00105827,76,15,61
S00105828,76,23,53
S00105829,82,22,60
S00105830,126,31,95
S00105831,108,16,92
S00105832,207,39,168
S00105833,163,18,145
S00105834,150,38,112
S00105835,127,31,96
S00105836,198,39,159
S00105837,98,18,80
S00105838,131,27,104
S00105839,103,32,71
S00105840,124,14,110
S00105841,68,44,24
S00105842,76,22,54
S00105843,114,16,98
S00105844,66,12,54
S00105845,97,20,77
S00105846,130,29,101
S00105847,120,15,105
S00105848,104,17,87
S00105849,124,13,111
S00105850,104,23,81
S00105851,96,26,70
S00105852,67,23,44
S00105853,125,26,99
S00105854,134,22,112
S00105855,115,24,91
S00105856,112,20,92
S00105857,68,36,32
S00105858,76,40,36
S00105859,67,16,51
S00105860,123,24,99
S00105861,116,17,99
S00105862,84,10,74
S00105863,94,19,75
S00105864,153,20,133
S00105865,164,24,140
S00105866,101,12,89
S00105867,140,21,119
S00105868,126,16,110
S00105869,114,24,90
S00105870,114,17,97
S00105871,120,14,106
S00105872,128,17,111
S00105873,112,13,99
S00105874,106,15,91
S00105875,129,25,104
S00105876,113,14,99
S00105877,124,8,116
S00105878,195,24,171
S00105879,90,18,72
S00105880,86,5,81
S00105881,102,21,81
S00105882,182,34,148
S00105883,121,16,105
S00105884,104,15,89
S00105885,77,5,72
S00105886,82,23,59
S00105887,153,43,110
S00105888,144,41,103
S00105889,138,28,110
S00105890,127,27,100
S00105891,109,11,98
S00105892,109,10,99
S00105893,72,6,66
S00105894,92,17,75
S00105895,68,7,61
S00105896,169,33,136
S00105897,104,24,80
S00105898,141,21,120
S00105899,134,8,126
S00105900,191,28,163
S00105901,98,22,76
S00105902,120,7,113
S00105903,115,10,105
S00105904,96,23,73
S00105905,133,32,101
S00105906,94,21,73
S00105907,64,19,45
S00105908,86,23,63
S00105909,104,25,79
S00105910,100,24,76
S00105911,110,21,89
S00105912,104,30,74
S00105913,95,25,70
S00105914,125,14,111
S00105915,117,5,112
S00105916,111,10,101
S00105917,90,11,79
S00105918,99,16,83
S00105919,124,21,103
S00105920,92,21,71
S00105921,113,28,85
S00105922,143,32,111
S00105923,164,25,139
S00105924,112,15,97
S00105925,107,28,79
S00105926,118,17,101
S00105927,105,12,93
S00105928,109,25,84
S00105929,125,19,106
S00105930,101,20,81
S00105931,141,27,114
S00105932,110,25,85
S00105933,120,19,101
S00105934,187,29,158
S00105935,1633,72,1561
S00105936,135,18,117
S00105937,72,22,50
S00105938,178,27,151
S00105939,173,21,152
S00105940,107,15,92
S00105941,85,9,76
S00105942,92,14,78
S00105943,100,21,79
S00105944,138,18,120
S00105945,106,11,95
S00105946,102,17,85
S00105947,122,19,103
S00105948,102,22,80
S00105949,114,16,98
S00105950,80,9,71
S00105951,70,14,56
S00105952,138,35,103
S00105953,182,23,159
S00105954,130,30,100
S00105955,71,35,36
S00105956,78,17,61
S00105957,174,21,153
S00105958,146,31,115
S00105959,185,54,131
S00105960,107,11,96
S00105961,118,20,98
S00105962,105,2,103
S00105963,169,24,145
S00105964,125,6,119
S00105965,139,17,122
S00105966,99,9,90
S00105967,94,16,78
S00105968,87,25,62
S00105969,107,14,93
S00105970,204,30,174
S00105971,171,22,149
S00105972,150,16,134
S00105973,142,25,117
S00105974,93,19,74
S00105975,101,20,81
S00105976,115,23,92
S00105977,73,8,65
S00105978,124,18,106
S00105979,126,22,104
S00105980,152,27,125
S00105981,149,13,136
S00105982,200,19,181
S00105983,130,33,97
S00105984,111,16,95
S00105985,73,20,53
S00105986,179,18,161
S00105987,123,11,112
S00105988,120,19,101
S00105989,112,10,102
S00105990,114,12,102
S00105991,59,17,42
S00105992,139,30,109
S00105993,60,13,47
S00105994,142,19,123
S00105995,131,23,108
S00105996,158,47,111
S00105997,141,24,117
S00105998,106,10,96
S00105999,191,24,167
S00106000,186,29,157
S00106001,130,18,112
S00106002,108,27,81
S00106003,91,25,66
S00106004,101,21,80
S00106005,95,7,88
S00106006,103,24,79
S00106007,132,34,98
S00106008,109,12,97
S00106009,97,15,82
S00106010,57,10,47
S00106011,219,15,204
S00106012,157,27,130
S00106013,143,15,128
S00106014,105,19,86
S00106015,162,22,140
S00106016,105,17,88
S00106017,116,12,104
S00106018,162,14,148
S00106019,82,14,68
S00106020,99,23,76
S00106021,118,30,88
S00106022,63,8,55
S00106023,82,15,67
S00106024,111,11,100
S00106025,108,13,95
S00106026,109,20,89
S00106027,84,14,70
S00106028,102,30,72
S00106029,104,39,65
S00106030,104,19,85
S00106031,84,12,72
S00106032,87,15,72
S00106033,75,6,69
S00106034,136,47,89
S00106035,105,6,99
S00106036,113,26,87
S00106037,126,16,110
S00106038,76,5,71
S00106039,129,7,122
S00106040,112,27,85
S00106041,112,18,94
S00106042,65,7,58
S00106043,77,14,63
S00106044,142,14,128
S00106045,91,10,81
S00106046,131,10,121
S00106047,102,7,95
S00106048,72,9,63
S00106049,86,9,77
S00106050,193,24,169
S00106051,114,19,95
S00106052,74,16,58
S00106053,167,29,138
S00106054,194,88,106
S00106055,149,22,127
S00106056,140,25,115
S00106057,137,17,120
S00106058,99,13,86
S00106059,95,16,79
S00106060,111,15,96
S00106061,99,15,84
S00106062,136,18,118
S00106063,153,18,135
S00106064,100,26,74
S00106065,145,42,103
S00106066,99,22,77
S00106067,104,18,86
S00106068,100,18,82
S00106069,156,30,126
S00106070,138,44,94
S00106071,115,15,100
S00106072,93,10,83
S00106073,90,17,73
S00106074,91,17,74
S00106075,69,19,50
S00106076,146,32,114
S00106077,89,16,73
S00106078,113,16,97
S00106079,139,15,124
S00106080,96,13,83
S00106081,142,32,110
S00106082,123,24,99
S00106083,129,24,105
S00106084,87,37,50
S00106085,97,19,78
S00106086,124,26,98
S00106087,124,31,93
S00106088,134,40,94
S00106089,92,16,76
S00106090,81,10,71
S00106091,110,25,85
S00106092,128,19,109
S00106093,99,27,72
S00106094,89,14,75
S00106095,140,38,102
S00106096,115,60,55
S00106097,122,8,114
S00106098,145,49,96
S00106099,157,44,113
S00106100,127,41,86
S00106101,130,58,72
S00106102,113,64,49
S00106103,84,20,64
S00106104,81,25,56
S00106105,114,40,74
S00106106,112,17,95
S00106107,129,30,99
S00106108,69,10,59
S00106109,164,20,144
S00106110,168,22,146
S00106111,77,23,54
S00106112,110,27,83
S00106113,115,22,93
S00106114,131,24,107
S00106115,102,27,75
S00106116,87,25,62
S00106117,71,22,49
S00106118,119,31,88
S00106119,86,16,70
S00106120,63,17,46
S00106121,88,21,67
S00106122,84,10,74
S00106123,118,31,87
S00106124,66,10,56
S00106125,123,21,102
S00106126,66,21,45
S00106127,90,17,73
S00106128,142,41,101
S00106129,115,36,79
S00106130,133,52,81
S00106131,146,37,109
S00106132,61,33,28
S00106133,133,37,96
S00106134,115,31,84
S00106135,108,45,63
S00106136,112,34,78
S00106137,105,26,79
S00106138,121,43,78
S00106139,99,19,80
S00106140,60,12,48
S00106141,96,16,80
S00106142,104,31,73
S00106143,98,10,88
S00106144,145,8,137
S00106145,110,22,88
S00106146,79,17,62
S00106147,71,6,65
S00106148,81,8,73
S00106149,148,33,115
S00106150,115,37,78
S00106151,116,12,104
S00106152,53,11,42
S00106153,90,53,37
S00106154,138,31,107
S00106155,166,45,121
S00106156,134,45,89
S00106157,97,36,61
S00106158,112,58,54
S00106159,139,34,105
S00106160,133,30,103
S00106161,133,28,105
S00106162,137,38,99
S00106163,107,26,81
S00106164,112,18,94
S00106165,65,18,47
S00106166,112,30,82
S00106167,146,25,121
S00106168,82,13,69
S00106169,110,29,81
S00106170,174,29,145
S00106171,105,38,67
S00106172,111,18,93
S00106173,91,13,78
S00106174,90,2,88
S00106175,85,21,64
S00106176,93,28,65
S00106177,138,46,92
S00106178,187,52,135
S00106179,98,16,82
S00106180,91,28,63
S00106181,89,24,65
S00106182,161,42,119
S00106183,66,27,39
S00106184,127,27,100
S00106185,116,34,82
S00106186,113,13,100
S00106187,96,19,77
S00106188,124,30,94
S00106189,100,20,80
S00106190,132,21,111
S00106191,203,26,177
S00106192,67,6,61
S00106193,105,6,99
S00106194,95,22,73
S00106195,153,16,137
S00106196,133,25,108
S00106197,117,15,102
S00106198,123,22,101
S00106199,163,21,142
S00106200,205,34,171
S00106201,166,8,158
S00106202,101,5,96
S00106203,90,13,77
S00106204,158,20,138
S00106205,161,15,146
S00106206,142,28,114
S00106207,112,33,79
S00106208,82,43,39
S00106209,104,46,58
S00106210,59,22,37
S00106211,79,34,45
S00106212,70,20,50
S00106213,61,22,39
S00106214,68,30,38
S00106215,128,39,89
S00106216,123,23,100
S00106217,100,20,80
S00106218,97,12,85
S00106219,107,29,78
S00106220,55,10,45
S00106221,129,9,120
S00106222,129,29,100
S00106223,119,28,91
S00106224,112,11,101
S00106225,103,23,80
S00106226,166,20,146
S00106227,132,13,119
S00106228,102,17,85
S00106229,1863,65,1798
S00106230,138,32,106
S00106231,97,18,79
S00106232,142,14,128
S00106233,87,1,86
S00106234,103,18,85
S00106235,109,7,102
S00106236,94,12,82
S00106237,92,23,69
S00106238,110,30,80
S00106239,84,12,72
S00106240,76,15,61
S00106241,161,19,142
S00106242,67,14,53
S00106243,80,19,61
S00106244,127,16,111
S00106245,149,23,126
S00106246,115,14,101
S00106247,86,14,72
S00106248,79,10,69
S00106249,63,12,51
S00106250,154,47,107
S00106251,145,32,113
S00106252,59,23,36
S00106253,69,34,35
S00106254,109,21,88
S00106255,106,32,74
S00106256,146,24,122
S00106257,104,21,83
S00106258,123,28,95
S00106259,66,26,40
S00106260,126,25,101
S00106261,65,9,56
S00106262,118,19,99
S00106263,106,32,74
S00106264,101,31,70
S00106265,71,16,55
S00106266,135,16,119
S00106267,100,41,59
S00106268,127,20,107
S00106269,68,30,38
S00106270,73,15,58
S00106271,122,18,104
S00106272,115,17,98
S00106273,84,19,65
S00106274,91,26,65
S00106275,126,32,94
S00106276,101,14,87
S00106277,143,20,123
S00106278,135,14,121
S00106279,97,12,85
S00106280,140,14,126
S00106281,128,14,114
S00106282,96,17,79
S00106283,109,30,79
S00106284,247,125,122
S00106285,85,14,71
S00106286,130,21,109
S00106287,199,94,105
S00106288,101,10,91
S00106289,101,17,84
S00106290,103,18,85
S00106291,101,12,89
S00106292,120,35,85
S00106293,97,10,87
S00106294,108,11,97
S00106295,95,34,61
S00106296,116,23,93
S00106297,78,24,54
S00106298,118,29,89
S00106299,104,28,76
S00106300,58,16,42
S00106301,121,30,91
S00106302,94,20,74
S00106303,109,26,83
S00106304,78,9,69
S00106305,134,31,103
S00106306,149,47,102
S00106307,69,17,52
S00106308,101,17,84
S00106309,90,15,75
S00106310,111,20,91
S00106311,84,16,68
S00106312,95,33,62
S00106313,113,30,83
S00106314,113,27,86
S00106315,159,26,133
S00106316,98,20,78
S00106317,159,23,136
S00106318,133,93,40
S00106319,167,30,137
S00106320,130,25,105
S00106321,55,9,46
S00106322,99,19,80
S00106323,81,11,70
S00106324,104,31,73
S00106325,179,96,83
S00106326,127,8,119
S00106327,108,34,74
S00106328,184,40,144
S00106329,107,24,83
S00106330,63,15,48
S00106331,93,18,75
S00106332,92,16,76
S00106333,65,18,47
S00106334,98,13,85
S00106335,74,24,50
S00106336,76,15,61
S00106337,64,16,48
S00106338,61,11,50
S00106339,78,24,54
S00106340,63,13,50
S00106341,159,9,150
S00106342,97,16,81
S00106343,99,21,78
S00106344,142,31,111
S00106345,177,24,153
S00106346,145,34,111
S00106347,144,29,115
S00106348,137,19,118
S00106349,119,50,69
S00106350,62,10,52
S00106351,108,27,81
S00106352,180,16,164
S00106353,131,31,100
S00106354,140,29,111
S00106355,130,28,102
S00106356,125,30,95
S00106357,106,42,64
S00106358,87,19,68
S00106359,192,41,151
S00106360,108,22,86
S00106361,87,22,65
S00106362,144,31,113
S00106363,57,17,40
S00106364,93,24,69
S00106365,107,22,85
S00106366,88,27,61
S00106367,71,9,62
S00106368,88,18,70
S00106369,82,31,51
S00106370,103,31,72
S00106371,78,44,34
S00106372,91,30,61
S00106373,222,52,170
S00106374,143,29,114
S00106375,117,17,100
S00106376,137,21,116
S00106377,113,13,100
S00106378,98,7,91
S00106379,116,19,97
S00106380,113,19,94
S00106381,95,23,72
S00106382,138,32,106
S00106383,147,33,114
S00106384,62,19,43
S00106385,180,39,141
S00106386,77,17,60
S00106387,162,38,124
S00106388,106,24,82
S00106389,70,16,54
S00106390,130,7,123
S00106391,59,23,36
S00106392,128,12,116
S00106393,81,19,62
S00106394,89,21,68
S00106395,131,37,94
S00106396,78,15,63
S00106397,152,31,121
S00106398,79,19,60
S00106399,109,23,86
S00106400,100,27,73
S00106401,96,29,67
S00106402,99,38,61
S00106403,59,42,17
S00106404,69,24,45
S00106405,78,14,64
S00106406,88,23,65
S00106407,129,25,104
S00106408,129,27,102
S00106409,97,33,64
S00106410,157,19,138
S00106411,52,5,47
S00106412,68,17,51
S00106413,91,29,62
S00106414,105,31,74
S00106415,131,22,109
S00106416,66,17,49
S00106417,69,23,46
S00106418,120,9,111
S00106419,78,22,56
S00106420,149,21,128
S00106421,141,36,105
S00106422,132,22,110
S00106423,147,27,120
S00106424,114,41,73
S00106425,155,37,118
S00106426,127,37,90
S00106427,130,27,103
S00106428,95,26,69
S00106429,149,41,108
S00106430,142,37,105
S00106431,128,9,119
S00106432,142,10,132
S00106433,84,24,60
S00106434,107,26,81
S00106435,109,20,89
S00106436,165,25,140
S00106437,146,22,124
S00106438,151,40,111
S00106439,90,19,71
S00106440,81,11,70
S00106441,141,30,111
S00106442,165,41,124
S00106443,149,33,116
S00106444,144,38,106
S00106445,156,26,130
S00106446,104,33,71
S00106447,87,12,75
S00106448,126,26,100
S00106449,143,30,113
S00106450,123,24,99
S00106451,116,17,99
S00106452,82,26,56
S00106453,131,30,101
S00106454,139,24,115
S00106455,86,19,67
S00106456,101,21,80
S00106457,180,23,157
S00106458,163,25,138
S00106459,99,15,84
S00106460,124,17,107
S00106461,102,20,82
S00106462,64,8,56
S00106463,107,23,84
S00106464,144,33,111
S00106465,95,11,84
S00106466,104,8,96
S00106467,153,23,130
S00106468,54,14,40
S00106469,156,34,122
S00106470,136,32,104
S00106471,121,14,107
S00106472,104,13,91
S00106473,156,27,129
S00106474,178,21,157
S00106475,138,14,124
S00106476,134,9,125
S00106477,157,9,148
S00106478,221,16,205
S00106479,179,18,161
S00106480,130,9,121
S00106481,99,20,79
S00106482,167,15,152
S00106483,92,10,82
S00106484,108,7,101
S00106485,123,17,106
S00106486,123,17,106
S00106487,143,18,125
S00106488,164,11,153
S00106489,164,27,137
S00106490,148,9,139
S00106491,101,15,86
S00106492,103,36,67
S00106493,108,23,85
S00106494,144,27,117
S00106495,124,33,91
S00106496,172,30,142
S00106497,159,31,128
S00106498,152,21,131
S00106499,50,11,39
S00106500,125,17,108
S00106501,152,35,117
S00106502,150,30,120
S00106503,173,19,154
S00106504,124,11,113
S00106505,173,19,154
S00106506,141,24,117
S00106507,121,11,110
S00106508,130,34,96
S00106509,125,32,93
S00106510,128,15,113
S00106511,137,19,118
S00106512,125,10,115
S00106513,105,27,78
S00106514,59,7,52
S00106515,95,5,90
S00106516,88,6,82
S00106517,78,10,68
S00106518,126,33,93
S00106519,88,10,78
S00106520,82,13,69
S00106521,60,11,49
S00106522,67,9,58
S00106523,81,4,77
S00106524,98,23,75
S00106525,117,22,95
S00106526,115,5,110
S00106527,85,8,77
S00106528,133,10,123
S00106529,76,7,69
S00106530,94,15,79
S00106531,101,15,86
S00106532,102,22,80
S00106533,159,21,138
S00106534,92,24,68
S00106535,84,6,78
S00106536,72,5,67
S00106537,53,8,45
S00106538,100,15,85
S00106539,62,13,49
S00106540,89,6,83
S00106541,76,9,67
S00106542,133,16,117
S00106543,110,10,100
S00106544,62,10,52
S00106545,87,23,64
S00106546,60,3,57
S00106547,125,5,120
S00106548,74,3,71
S00106549,124,12,112
S00106550,103,5,98
S00106551,90,9,81
S00106552,92,11,81
S00106553,68,8,60
S00106554,55,6,49
S00106555,94,13,81
S00106556,87,7,80
S00106557,99,20,79
S00106558,97,11,86
S00106559,101,14,87
S00106560,88,26,62
S00106561,109,11,98
S00106562,94,17,77
S00106563,58,10,48
S00106564,84,10,74
S00106565,103,25,78
S00106566,69,4,65
S00106567,79,15,64
S00106568,142,14,128
S00106569,170,16,154
S00106570,97,12,85
S00106571,69,18,51
S00106572,99,2,97
S00106573,138,4,134
S00106574,100,12,88
S00106575,70,7,63
S00106576,51,4,47
S00106577,69,3,66
S00106578,69,11,58
S00106579,60,8,52
S00106580,134,35,99
S00106581,86,17,69
S00106582,60,13,47
S00106583,117,13,104
S00106584,135,6,129
S00106585,119,5,114
S00106586,100,26,74
S00106587,85,30,55
S00106588,80,29,51
S00106589,102,13,89
S00106590,106,17,89
S00106591,121,9,112
S00106592,52,9,43
S00106593,85,6,79
S00106594,121,19,102
S00106595,61,6,55
S00106596,91,16,75
S00106597,93,10,83
S00106598,54,6,48
S00106599,72,46,26
S00106600,85,12,73
S00106601,80,4,76
S00106602,57,7,50
S00106603,90,16,74
S00106604,69,8,61
S00106605,79,14,65
S00106606,130,17,113
S00106607,56,8,48
S00106608,70,12,58
S00106609,66,10,56
S00106610,151,11,140
S00106611,173,11,162
S00106612,74,13,61
S00106613,107,29,78
S00106614,70,10,60
S00106615,140,19,121
S00106616,60,13,47
S00106617,50,15,35
S00106618,105,15,90
S00106619,127,25,102
S00106620,157,22,135
S00106621,104,13,91
S00106622,94,10,84
S00106623,119,14,105
S00106624,99,14,85
S00106625,65,7,58
S00106626,125,16,109
S00106627,55,3,52
S00106628,82,9,73
S00106629,105,35,70
S00106630,56,13,43
S00106631,157,29,128
S00106632,93,12,81
S00106633,105,11,94
S00106634,76,13,63
S00106635,106,16,90
S00106636,68,13,55
S00106637,144,15,129
S00106638,65,10,55
S00106639,100,22,78
S00106640,92,18,74
S00106641,93,20,73
S00106642,145,27,118
S00106643,189,39,150
S00106644,104,26,78
S00106645,73,25,48
S00106646,103,8,95
S00106647,102,12,90
S00106648,103,30,73
S00106649,115,17,98
S00106650,119,39,80
S00106651,90,10,80
S00106652,80,9,71
S00106653,124,29,95
S00106654,73,6,67
S00106655,56,11,45
S00106656,85,10,75
S00106657,168,28,140
S00106658,116,12,104
S00106659,70,9,61
S00106660,71,8,63
S00106661,205,150,55
S00106662,160,24,136
S00106663,123,31,92
S00106664,146,15,131
S00106665,114,28,86
S00106666,138,35,103
S00106667,90,11,79
S00106668,115,27,88
S00106669,86,11,75
S00106670,120,18,102
S00106671,64,22,42
S00106672,79,8,71
S00106673,94,18,76
S00106674,75,14,61
S00106675,90,7,83
S00106676,110,7,103
S00106677,88,20,68
S00106678,93,13,80
S00106679,105,14,91
S00106680,57,10,47
S00106681,103,11,92
S00106682,69,35,34
S00106683,113,28,85
S00106684,73,5,68
S00106685,58,8,50
S00106686,80,45,35
S00106687,66,23,43
S00106688,68,10,58
S00106689,70,13,57
S00106690,64,14,50
S00106691,91,11,80
S00106692,144,18,126
S00106693,86,29,57
S00106694,114,14,100
S00106695,107,21,86
S00106696,126,23,103
S00106697,101,13,88
S00106698,91,24,67
S00106699,107,26,81
S00106700,110,18,92
S00106701,89,20,69
S00106702,99,40,59
S00106703,128,23,105
S00106704,114,7,107
S00106705,57,13,44
S00106706,111,8,103
S00106707,60,8,52
S00106708,95,17,78
S00106709,71,8,63
S00106710,86,29,57
S00106711,157,21,136
S00106712,91,13,78
S00106713,95,8,87
S00106714,155,12,143
S00106715,65,7,58
S00106716,55,5,50
S00106717,99,14,85
S00106718,83,12,71
S00106719,95,23,72
S00106720,132,31,101
S00106721,174,47,127
S00106722,102,7,95
S00106723,71,11,60
S00106724,63,16,47
S00106725,127,15,112
S00106726,93,9,84
S00106727,82,13,69
S00106728,84,9,75
S00106729,62,7,55
S00106730,142,39,103
S00106731,73,11,62
S00106732,57,11,46
S00106733,70,21,49
S00106734,106,19,87
S00106735,85,29,56
S00106736,134,18,116
S00106737,108,6,102
S00106738,118,16,102
S00106739,149,37,112
S00106740,54,17,37
S00106741,67,15,52
S00106742,52,19,33
S00106743,135,50,85
S00106744,100,8,92
S00106745,68,4,64
S00106746,101,21,80
S00106747,75,9,66
S00106748,145,12,133
S00106749,78,9,69
S00106750,71,6,65
S00106751,85,14,71
S00106752,92,43,49
S00106753,116,24,92
S00106754,113,21,92
S00106755,82,12,70
S00106756,76,10,66
S00106757,61,9,52
S00106758,73,7,66
S00106759,71,7,64
S00106760,106,6,100
S00106761,60,9,51
S00106762,93,4,89
S00106763,87,9,78
S00106764,57,10,47
S00106765,60,4,56
S00106766,72,9,63
S00106767,79,17,62
S00106768,56,5,51
S00106769,91,48,43
S00106770,88,10,78
S00106771,111,9,102
S00106772,69,5,64
S00106773,80,12,68
S00106774,104,35,69
S00106775,67,16,51
