output_area,total,llti,no_llti
S00106776,71,15,56
S00106777,75,30,45
S00106778,57,20,37
S00106779,92,27,65
S00106780,117,10,107
S00106781,56,3,53
S00106782,58,10,48
S00106783,103,12,91
S00106784,52,4,48
S00106785,56,3,53
S00106786,97,11,86
S00106787,114,8,106
S00106788,108,4,104
S00106789,75,4,71
S00106790,50,9,41
S00106791,110,14,96
S00106792,91,8,83
S00106793,65,46,19
S00106794,103,13,90
S00106795,95,11,84
S00106796,114,13,101
S00106797,59,7,52
S00106798,77,12,65
S00106799,63,6,57
S00106800,68,13,55
S00106801,70,16,54
S00106802,121,9,112
S00106803,89,11,78
S00106804,62,15,47
S00106805,80,8,72
S00106806,55,17,38
S00106807,83,25,58
S00106808,68,9,59
S00106809,72,8,64
S00106810,67,5,62
S00106811,50,7,43
S00106812,99,16,83
S00106813,59,14,45
S00106814,78,11,67
S00106815,69,7,62
S00106816,61,12,49
S00106817,73,19,54
S00106818,53,36,17
S00106819,108,10,98
S00106820,51,33,18
S00106821,100,20,80
S00106822,79,16,63
S00106823,99,6,93
S00106824,127,9,118
S00106825,123,9,114
S00106826,61,5,56
S00106827,76,7,69
S00106828,63,13,50
S00106829,111,25,86
S00106830,52,23,29
S00106831,99,32,67
S00106832,99,17,82
S00106833,91,28,63
S00106834,114,17,97
S00106835,55,11,44
S00106836,119,12,107
S00106837,70,14,56
S00106838,99,32,67
S00106839,118,30,88
S00106840,149,19,130
S00106841,142,13,129
S00106842,95,14,81
S00106843,72,15,57
S00106844,56,13,43
S00106845,69,20,49
S00106846,124,14,110
S00106847,85,6,79
S00106848,81,4,77
S00106849,140,14,126
S00106850,95,16,79
S00106851,126,13,113
S00106852,53,12,41
S00106853,146,19,127
S00106854,99,3,96
S00106855,86,13,73
S00106856,115,8,107
S00106857,96,8,88
S00106858,107,8,99
S00106859,60,8,52
S00106860,109,31,78
S00106861,115,28,87
S00106862,96,6,90
S00106863,124,20,104
S00106864,101,13,88
S00106865,133,14,119
S00106866,104,11,93
S00106867,142,19,123
S00106868,180,8,172
S00106869,84,13,71
S00106870,115,16,99
S00106871,478,28,450
S00106872,84,19,65
S00106873,268,35,233
S00106874,103,55,48
S00106875,68,4,64
S00106876,51,5,46
S00106877,105,24,81
S00106878,77,9,68
S00106879,181,9,172
S00106880,100,4,96
S00106881,89,4,85
S00106882,120,7,113
S00106883,169,13,156
S00106884,109,8,101
S00106885,96,5,91
S00106886,108,5,103
S00106887,61,2,59
S00106888,76,2,74
S00106889,51,6,45
S00106890,100,10,90
S00106891,106,29,77
S00106892,101,7,94
S00106893,129,8,121
S00106894,131,10,121
S00106895,82,7,75
S00106896,84,10,74
S00106897,97,9,88
S00106898,92,17,75
S00106899,60,13,47
S00106900,92,20,72
S00106901,66,5,61
S00106902,134,9,125
S00106903,78,6,72
S00106904,115,12,103
S00106905,86,6,80
S00106906,82,7,75
S00106907,103,10,93
S00106908,149,19,130
S00106909,118,6,112
S00106910,123,31,92
S00106911,132,44,88
S00106912,108,10,98
S00106913,106,9,97
S00106914,82,6,76
S00106915,83,12,71
S00106916,106,25,81
S00106917,304,18,286
S00106918,110,1,109
S00106919,318,12,306
S00106920,100,10,90
S00106921,138,24,114
S00106922,99,5,94
S00106923,95,11,84
S00106924,428,23,405
S00106925,139,15,124
S00106926,283,19,264
S00106927,101,22,79
S00106928,111,17,94
S00106929,58,7,51
S00106930,78,11,67
S00106931,177,6,171
S00106932,355,5,350
S00106933,80,11,69
S00106934,83,14,69
S00106935,96,7,89
S00106936,77,7,70
S00106937,78,43,35
S00106938,61,4,57
S00106939,68,6,62
S00106940,80,3,77
S00106941,58,4,54
S00106942,111,41,70
S00106943,61,9,52
S00106944,101,17,84
S00106945,86,8,78
S00106946,94,10,84
S00106947,103,8,95
S00106948,92,3,89
S00106949,115,8,107
S00106950,52,7,45
S00106951,91,12,79
S00106952,96,7,89
S00106953,79,10,69
S00106954,116,17,99
S00106955,54,13,41
S00106956,92,13,79
S00106957,137,14,123
S00106958,71,12,59
S00106959,138,19,119
S00106960,108,18,90
S00106961,108,13,95
S00106962,111,17,94
S00106963,135,11,124
S00106964,82,24,58
S00106965,122,22,100
S00106966,116,26,90
S00106967,82,22,60
S00106968,174,34,140
S00106969,142,16,126
S00106970,191,15,176
S00106971,132,35,97
S00106972,123,15,108
S00106973,152,30,122
S00106974,131,18,113
S00106975,133,21,112
S00106976,121,20,101
S00106977,121,12,109
S00106978,101,9,92
S00106979,65,41,24
S00106980,120,28,92
S00106981,104,17,87
S00106982,58,31,27
S00106983,79,24,55
S00106984,103,17,86
S00106985,122,58,64
S00106986,80,43,37
S00106987,91,28,63
S00106988,91,19,72
S00106989,52,14,38
S00106990,54,37,17
S00106991,87,14,73
S00106992,132,26,106
S00106993,77,12,65
S00106994,90,18,72
S00106995,141,37,104
S00106996,136,34,102
S00106997,67,11,56
S00106998,64,12,52
S00106999,118,45,73
S00107000,64,5,59
S00107001,90,26,64
S00107002,87,25,62
S00107003,84,32,52
S00107004,100,15,85
S00107005,130,25,105
S00107006,100,8,92
S00107007,62,8,54
S00107008,162,54,108
S00107009,54,7,47
S00107010,95,10,85
S00107011,72,17,55
S00107012,58,18,40
S00107013,148,27,121
S00107014,150,12,138
S00107015,136,17,119
S00107016,89,10,79
S00107017,66,14,52
S00107018,144,23,121
S00107019,110,13,97
S00107020,59,4,55
S00107021,80,8,72
S00107022,67,16,51
S00107023,69,6,63
S00107024,52,5,47
S00107025,87,6,81
S00107026,63,8,55
S00107027,121,12,109
S00107028,90,7,83
S00107029,75,7,68
S00107030,88,3,85
S00107031,99,8,91
S00107032,162,10,152
S00107033,88,2,86
S00107034,136,9,127
S00107035,91,3,88
S00107036,74,3,71
S00107037,140,3,137
S00107038,83,18,65
S00107039,84,11,73
S00107040,66,5,61
S00107041,91,6,85
S00107042,78,11,67
S00107043,113,33,80
S00107044,69,5,64
S00107045,95,2,93
S00107046,56,2,54
S00107047,130,9,121
S00107048,134,7,127
S00107049,91,11,80
S00107050,118,26,92
S00107051,132,23,109
S00107052,124,23,101
S00107053,134,31,103
S00107054,60,16,44
S00107055,125,16,109
S00107056,134,13,121
S00107057,69,7,62
S00107058,93,5,88
S00107059,86,10,76
S00107060,72,1,71
S00107061,136,17,119
S00107062,84,0,84
S00107063,86,28,58
S00107064,60,9,51
S00107065,121,7,114
S00107066,154,8,146
S00107067,65,24,41
S00107068,62,4,58
S00107069,108,4,104
S00107070,93,5,88
S00107071,92,4,88
S00107072,122,23,99
S00107073,53,24,29
S00107074,138,12,126
S00107075,183,61,122
S00107076,134,9,125
S00107077,114,39,75
S00107078,157,14,143
S00107079,66,6,60
S00107080,104,9,95
S00107081,103,7,96
S00107082,137,35,102
S00107083,126,11,115
S00107084,122,6,116
S00107085,88,6,82
S00107086,103,11,92
S00107087,111,8,103
S00107088,121,5,116
S00107089,108,39,69
S00107090,138,17,121
S00107091,66,7,59
S00107092,101,6,95
S00107093,85,8,77
S00107094,97,39,58
S00107095,88,7,81
S00107096,211,22,189
S00107097,107,9,98
S00107098,106,25,81
S00107099,107,5,102
S00107100,111,22,89
S00107101,74,13,61
S00107102,137,23,114
S00107103,133,16,117
S00107104,129,12,117
S00107105,102,23,79
S00107106,80,10,70
S00107107,204,12,192
S00107108,73,6,67
S00107109,68,6,62
S00107110,111,27,84
S00107111,111,9,102
S00107112,114,10,104
S00107113,66,7,59
S00107114,94,7,87
S00107115,74,7,67
S00107116,135,12,123
S00107117,88,3,85
S00107118,85,4,81
S00107119,109,7,102
S00107120,98,4,94
S00107121,54,7,47
S00107122,132,3,129
S00107123,59,4,55
S00107124,83,4,79
S00107125,70,4,66
S00107126,70,7,63
S00107127,123,8,115
S00107128,95,4,91
S00107129,176,6,170
S00107130,111,3,108
S00107131,81,4,77
S00107132,158,11,147
S00107133,75,6,69
S00107134,112,11,101
S00107135,121,8,113
S00107136,78,5,73
S00107137,51,6,45
S00107138,107,9,98
S00107139,132,8,124
S00107140,85,6,79
S00107141,74,4,70
S00107142,72,18,54
S00107143,79,6,73
S00107144,90,9,81
S00107145,74,5,69
S00107146,67,8,59
S00107147,56,3,53
S00107148,158,17,141
S00107149,77,11,66
S00107150,67,28,39
S00107151,54,15,39
S00107152,77,7,70
S00107153,73,6,67
S00107154,61,7,54
S00107155,89,14,75
S00107156,121,13,108
S00107157,111,5,106
S00107158,82,10,72
S00107159,86,17,69
S00107160,105,22,83
S00107161,103,40,63
S00107162,148,69,79
S00107163,103,23,80
S00107164,61,15,46
S00107165,162,23,139
S00107166,61,2,59
S00107167,56,8,48
S00107168,60,7,53
S00107169,89,24,65
S00107170,58,15,43
S00107171,117,36,81
S00107172,74,13,61
S00107173,94,25,69
S00107174,107,35,72
S00107175,140,43,97
S00107176,90,6,84
S00107177,76,14,62
S00107178,61,8,53
S00107179,88,13,75
S00107180,119,30,89
S00107181,63,15,48
S00107182,139,18,121
S00107183,54,20,34
S00107184,161,11,150
S00107185,134,11,123
S00107186,135,19,116
S00107187,185,33,152
S00107188,169,52,117
S00107189,75,14,61
S00107190,126,19,107
S00107191,93,20,73
S00107192,105,26,79
S00107193,65,12,53
S00107194,142,17,125
S00107195,57,25,32
S00107196,57,10,47
S00107197,59,11,48
S00107198,79,11,68
S00107199,139,7,132
S00107200,85,5,80
S00107201,89,29,60
S00107202,70,18,52
S00107203,155,58,97
S00107204,89,8,81
S00107205,65,20,45
S00107206,84,3,81
S00107207,84,34,50
S00107208,152,50,102
S00107209,104,10,94
S00107210,112,3,109
S00107211,89,6,83
S00107212,81,1,80
S00107213,98,14,84
S00107214,139,31,108
S00107215,200,14,186
S00107216,88,4,84
S00107217,122,6,116
S00107218,234,6,228
S00107219,148,8,140
S00107220,115,12,103
S00107221,76,15,61
S00107222,108,9,99
S00107223,131,29,102
S00107224,81,11,70
S00107225,66,42,24
S00107226,73,9,64
S00107227,104,19,85
S00107228,257,33,224
S00107229,58,6,52
S00107230,113,22,91
S00107231,194,41,153
S00107232,88,11,77
S00107233,134,31,103
S00107234,99,9,90
S00107235,82,4,78
S00107236,91,26,65
S00107237,149,12,137
S00107238,150,12,138
S00107239,100,7,93
S00107240,94,7,87
S00107241,154,5,149
S00107242,115,17,98
S00107243,98,10,88
S00107244,83,8,75
S00107245,136,5,131
S00107246,138,11,127
S00107247,155,15,140
S00107248,155,10,145
S00107249,133,25,108
S00107250,98,14,84
S00107251,97,42,55
S00107252,82,5,77
S00107253,175,54,121
S00107254,97,20,77
S00107255,62,10,52
S00107256,165,21,144
S00107257,83,12,71
S00107258,60,29,31
S00107259,101,15,86
S00107260,54,29,25
S00107261,109,36,73
S00107262,63,13,50
S00107263,56,6,50
S00107264,105,15,90
S00107265,97,14,83
S00107266,86,12,74
S00107267,111,10,101
S00107268,138,16,122
S00107269,80,5,75
S00107270,149,11,138
S00107271,137,11,126
S00107272,99,6,93
S00107273,69,12,57
S00107274,60,37,23
S00107275,84,17,67
S00107276,125,12,113
S00107277,81,8,73
S00107278,139,15,124
S00107279,77,10,67
S00107280,128,16,112
S00107281,351,202,149
S00107282,138,11,127
S00107283,63,5,58
S00107284,143,9,134
S00107285,121,7,114
S00107286,162,20,142
S00107287,82,9,73
S00107288,129,23,106
S00107289,115,9,106
S00107290,78,11,67
S00107291,115,19,96
S00107292,110,8,102
S00107293,95,6,89
S00107294,192,11,181
S00107295,164,4,160
S00107296,178,14,164
S00107297,185,8,177
S00107298,92,7,85
S00107299,112,2,110
S00107300,92,7,85
S00107301,153,10,143
S00107302,91,4,87
S00107303,76,1,75
S00107304,87,10,77
S00107305,104,4,100
S00107306,56,2,54
S00107307,79,8,71
S00107308,197,8,189
S00107309,126,6,120
S00107310,121,9,112
S00107311,108,16,92
S00107312,75,6,69
S00107313,149,11,138
S00107314,57,6,51
S00107315,88,33,55
S00107316,71,10,61
S00107317,91,5,86
S00107318,124,31,93
S00107319,78,15,63
S00107320,94,19,75
S00107321,75,13,62
S00107322,127,30,97
S00107323,66,2,64
S00107324,127,23,104
S00107325,124,13,111
S00107326,131,3,128
S00107327,134,23,111
S00107328,97,8,89
S00107329,64,3,61
S00107330,108,16,92
S00107331,77,7,70
S00107332,98,3,95
S00107333,99,2,97
S00107334,139,5,134
S00107335,71,6,65
S00107336,68,10,58
S00107337,113,9,104
S00107338,105,23,82
S00107339,67,1,66
S00107340,98,4,94
S00107341,118,6,112
S00107342,69,1,68
S00107343,106,32,74
S00107344,167,26,141
S00107345,85,28,57
S00107346,62,19,43
S00107347,87,25,62
S00107348,74,3,71
S00107349,108,68,40
S00107350,132,37,95
S00107351,57,15,42
S00107352,50,22,28
S00107353,86,32,54
S00107354,123,28,95
S00107355,101,27,74
S00107356,107,29,78
S00107357,125,19,106
S00107358,60,10,50
S00107359,55,14,41
S00107360,107,23,84
S00107361,99,17,82
S00107362,92,13,79
S00107363,99,9,90
S00107364,97,5,92
S00107365,97,13,84
S00107366,115,15,100
S00107367,76,41,35
S00107368,80,52,28
S00107369,78,9,69
S00107370,117,10,107
S00107371,72,11,61
S00107372,113,9,104
S00107373,134,9,125
S00107374,126,15,111
S00107375,93,4,89
S00107376,107,5,102
S00107377,71,0,71
S00107378,58,5,53
S00107379,79,10,69
S00107380,59,7,52
S00107381,117,20,97
S00107382,121,21,100
S00107383,65,9,56
S00107384,194,112,82
S00107385,104,13,91
S00107386,110,6,104
S00107387,55,9,46
S00107388,107,18,89
S00107389,63,11,52
S00107390,87,14,73
S00107391,119,19,100
S00107392,82,10,72
S00107393,110,8,102
S00107394,133,17,116
S00107395,92,5,87
S00107396,145,20,125
S00107397,54,6,48
S00107398,113,15,98
S00107399,56,7,49
S00107400,92,7,85
S00107401,73,5,68
S00107402,183,16,167
S00107403,126,11,115
S00107404,82,14,68
S00107405,117,12,105
S00107406,111,11,100
S00107407,156,17,139
S00107408,122,26,96
S00107409,169,13,156
S00107410,115,19,96
S00107411,146,5,141
S00107412,83,31,52
S00107413,98,23,75
S00107414,64,13,51
S00107415,92,25,67
S00107416,84,13,71
S00107417,145,20,125
S00107418,83,56,27
S00107419,265,8,257
S00107420,202,32,170
S00107421,124,12,112
S00107422,267,11,256
S00107423,125,17,108
S00107424,74,12,62
S00107425,66,9,57
S00107426,88,11,77
S00107427,145,12,133
S00107428,85,10,75
S00107429,72,27,45
S00107430,106,27,79
S00107431,121,28,93
S00107432,122,36,86
S00107433,104,22,82
S00107434,54,5,49
S00107435,160,11,149
S00107436,125,10,115
S00107437,101,5,96
S00107438,211,52,159
S00107439,82,26,56
S00107440,165,37,128
S00107441,190,38,152
S00107442,57,12,45
S00107443,105,28,77
S00107444,279,34,245
S00107445,66,7,59
S00107446,68,6,62
S00107447,60,12,48
S00107448,181,28,153
S00107449,122,21,101
S00107450,150,18,132
S00107451,113,14,99
S00107452,110,13,97
S00107453,150,21,129
S00107454,223,18,205
S00107455,82,20,62
S00107456,80,14,66
S00107457,115,14,101
S00107458,140,14,126
S00107459,125,30,95
S00107460,95,13,82
S00107461,85,11,74
S00107462,88,13,75
S00107463,179,20,159
S00107464,132,18,114
S00107465,143,9,134
S00107466,164,22,142
S00107467,84,6,78
S00107468,64,20,44
S00107469,91,19,72
S00107470,82,16,66
S00107471,114,14,100
S00107472,93,14,79
S00107473,99,14,85
S00107474,92,8,84
S00107475,119,13,106
S00107476,92,30,62
S00107477,54,39,15
S00107478,96,17,79
S00107479,123,10,113
S00107480,94,19,75
S00107481,111,12,99
S00107482,145,29,116
S00107483,150,13,137
S00107484,79,14,65
S00107485,114,51,63
S00107486,68,43,25
S00107487,139,17,122
S00107488,256,103,153
S00107489,122,19,103
S00107490,88,24,64
S00107491,143,29,114
S00107492,93,15,78
S00107493,148,32,116
S00107494,70,22,48
S00107495,93,20,73
S00107496,189,42,147
S00107497,106,29,77
S00107498,66,22,44
S00107499,114,41,73
S00107500,109,18,91
S00107501,160,34,126
S00107502,54,18,36
S00107503,127,23,104
S00107504,80,24,56
S00107505,166,29,137
S00107506,109,27,82
S00107507,162,22,140
S00107508,153,15,138
S00107509,130,17,113
S00107510,69,18,51
S00107511,102,16,86
S00107512,141,65,76
S00107513,90,23,67
S00107514,144,36,108
S00107515,69,3,66
S00107516,85,9,76
S00107517,92,37,55
S00107518,187,22,165
S00107519,100,13,87
S00107520,197,13,184
S00107521,136,12,124
S00107522,126,13,113
S00107523,187,15,172
S00107524,173,43,130
S00107525,160,10,150
S00107526,111,13,98
S00107527,61,20,41
S00107528,79,8,71
S00107529,100,11,89
S00107530,200,24,176
S00107531,109,9,100
S00107532,117,11,106
S00107533,126,15,111
S00107534,179,7,172
S00107535,148,25,123
S00107536,89,8,81
S00107537,117,32,85
S00107538,67,27,40
S00107539,82,17,65
S00107540,119,12,107
S00107541,127,17,110
S00107542,157,16,141
S00107543,154,19,135
S00107544,141,18,123
S00107545,103,10,93
S00107546,147,19,128
S00107547,155,16,139
S00107548,86,38,48
S00107549,68,8,60
S00107550,164,16,148
S00107551,57,5,52
S00107552,170,31,139
S00107553,66,3,63
S00107554,153,10,143
S00107555,146,23,123
S00107556,95,21,74
S00107557,112,14,98
S00107558,121,16,105
S00107559,151,18,133
S00107560,116,17,99
S00107561,148,28,120
S00107562,89,21,68
S00107563,150,28,122
S00107564,68,9,59
S00107565,136,13,123
S00107566,142,20,122
S00107567,63,12,51
S00107568,123,20,103
S00107569,156,40,116
S00107570,247,7,240
S00107571,181,17,164
S00107572,87,9,78
S00107573,176,7,169
S00107574,166,25,141
S00107575,108,12,96
S00107576,133,22,111
S00107577,109,14,95
S00107578,164,7,157
S00107579,144,12,132
S00107580,85,23,62
S00107581,73,16,57
S00107582,156,27,129
S00107583,118,19,99
S00107584,74,8,66
S00107585,87,11,76
S00107586,151,36,115
S00107587,65,11,54
S00107588,94,11,83
S00107589,117,23,94
S00107590,122,15,107
S00107591,80,14,66
S00107592,98,11,87
S00107593,140,22,118
S00107594,128,9,119
S00107595,86,5,81
S00107596,82,4,78
S00107597,108,4,104
S00107598,73,27,46
S00107599,125,13,112
S00107600,93,8,85
S00107601,125,21,104
S00107602,102,10,92
S00107603,145,7,138
S00107604,263,22,241
S00107605,261,18,243
S00107606,145,11,134
S00107607,104,51,53
S00107608,104,51,53
S00107609,100,44,56
S00107610,145,41,104
S00107611,111,26,85
S00107612,88,12,76
S00107613,176,19,157
S00107614,84,14,70
S00107615,92,17,75
S00107616,94,7,87
S00107617,199,14,185
S00107618,98,7,91
S00107619,190,18,172
S00107620,105,11,94
S00107621,89,20,69
S00107622,87,28,59
S00107623,79,6,73
S00107624,103,16,87
S00107625,121,20,101
S00107626,112,15,97
S00107627,101,14,87
S00107628,153,16,137
S00107629,76,16,60
S00107630,113,30,83
S00107631,130,16,114
S00107632,117,22,95
S00107633,123,20,103
S00107634,85,11,74
S00107635,132,14,118
S00107636,98,6,92
S00107637,147,10,137
S00107638,102,13,89
S00107639,70,11,59
S00107640,89,16,73
S00107641,159,40,119
S00107642,124,22,102
S00107643,145,36,109
S00107644,253,13,240
S00107645,224,10,214
S00107646,86,12,74
S00107647,99,24,75
S00107648,87,14,73
S00107649,111,40,71
S00107650,137,12,125
S00107651,221,13,208
S00107652,137,13,124
S00107653,124,19,105
S00107654,110,34,76
S00107655,61,8,53
S00107656,107,10,97
S00107657,199,12,187
S00107658,132,8,124
S00107659,77,9,68
S00107660,72,20,52
S00107661,126,34,92
S00107662,223,15,208
S00107663,213,65,148
S00107664,207,6,201
S00107665,180,10,170
S00107666,140,13,127
S00107667,175,10,165
S00107668,211,6,205
S00107669,173,12,161
S00107670,130,6,124
S00107671,151,10,141
S00107672,84,6,78
S00107673,121,15,106
S00107674,130,23,107
S00107675,113,41,72
S00107676,169,49,120
S00107677,112,19,93
S00107678,79,23,56
S00107679,127,31,96
S00107680,118,20,98
S00107681,145,35,110
S00107682,88,16,72
S00107683,67,13,54
S00107684,140,23,117
S00107685,128,45,83
S00107686,87,17,70
S00107687,157,44,113
S00107688,117,26,91
S00107689,157,38,119
S00107690,98,31,67
S00107691,111,37,74
S00107692,124,25,99
S00107693,81,22,59
S00107694,172,23,149
S00107695,172,31,141
S00107696,114,21,93
S00107697,85,23,62
S00107698,123,30,93
S00107699,144,17,127
S00107700,169,42,127
S00107701,171,42,129
S00107702,103,17,86
S00107703,59,12,47
S00107704,92,10,82
S00107705,54,24,30
S00107706,103,20,83
S00107707,89,10,79
S00107708,116,24,92
S00107709,116,22,94
S00107710,92,31,61
S00107711,84,13,71
S00107712,83,8,75
S00107713,156,23,133
S00107714,185,30,155
S00107715,128,32,96
S00107716,165,31,134
S00107717,209,20,189
S00107718,122,16,106
S00107719,133,29,104
S00107720,96,27,69
S00107721,120,33,87
S00107722,97,37,60
S00107723,94,21,73
S00107724,129,28,101
S00107725,124,36,88
S00107726,91,31,60
S00107727,114,21,93
S00107728,113,5,108
S00107729,202,23,179
S00107730,105,33,72
S00107731,141,26,115
S00107732,103,17,86
S00107733,74,11,63
S00107734,78,12,66
S00107735,165,20,145
S00107736,68,9,59
S00107737,102,9,93
S00107738,56,37,19
S00107739,56,29,27
S00107740,51,32,19
S00107741,50,30,20
S00107742,53,32,21
S00107743,51,23,28
S00107744,54,31,23
S00107745,53,25,28
S00107746,57,29,28
S00107747,53,35,18
S00107748,53,30,23
S00107749,56,35,21
S00107750,53,32,21
S00107751,51,25,26
S00107752,70,22,48
S00107753,53,8,45
S00107754,151,29,122
S00107755,55,13,42
S00107756,106,25,81
S00107757,154,39,115
S00107758,136,27,109
S00107759,70,24,46
S00107760,98,11,87
S00107761,150,28,122
S00107762,102,12,90
S00107763,145,28,117
S00107764,107,19,88
S00107765,129,29,100
S00107766,148,38,110
S00107767,227,55,172
S00107768,173,36,137
S00107769,129,23,106
S00107770,95,28,67
S00107771,97,32,65
S00107772,130,31,99
S00107773,177,39,138
S00107774,141,26,115
S00107775,120,26,94
S00107776,85,20,65
S00107777,178,42,136
S00107778,127,23,104
S00107779,160,58,102
S00107780,143,36,107
S00107781,71,30,41
S00107782,82,29,53
S00107783,73,22,51
S00107784,61,20,41
S00107785,113,27,86
S00107786,153,82,71
S00107787,124,43,81
S00107788,120,22,98
S00107789,114,29,85
S00107790,146,46,100
S00107791,115,39,76
S00107792,95,32,63
S00107793,128,32,96
S00107794,122,43,79
S00107795,120,23,97
S00107796,88,27,61
S00107797,79,10,69
S00107798,100,16,84
S00107799,59,41,18
S00107800,117,43,74
S00107801,93,8,85
S00107802,63,20,43
S00107803,50,30,20
S00107804,111,22,89
S00107805,162,46,116
S00107806,128,28,100
S00107807,55,12,43
S00107808,61,9,52
S00107809,83,17,66
S00107810,96,21,75
S00107811,160,28,132
S00107812,159,29,130
S00107813,120,25,95
S00107814,94,14,80
S00107815,93,21,72
S00107816,121,17,104
S00107817,91,16,75
S00107818,117,17,100
S00107819,84,25,59
S00107820,84,14,70
S00107821,114,15,99
S00107822,91,22,69
S00107823,98,23,75
S00107824,115,14,101
S00107825,91,8,83
S00107826,111,24,87
S00107827,99,28,71
S00107828,131,9,122
S00107829,102,20,82
S00107830,98,16,82
S00107831,125,19,106
S00107832,98,17,81
S00107833,151,37,114
S00107834,79,45,34
S00107835,66,7,59
S00107836,132,53,79
S00107837,97,15,82
S00107838,140,35,105
S00107839,142,29,113
S00107840,178,20,158
S00107841,106,15,91
S00107842,110,11,99
S00107843,128,29,99
S00107844,83,13,70
S00107845,70,10,60
S00107846,95,13,82
S00107847,102,28,74
S00107848,109,10,99
S00107849,155,38,117
S00107850,102,15,87
S00107851,106,26,80
S00107852,115,21,94
S00107853,107,23,84
S00107854,136,24,112
S00107855,77,11,66
S00107856,124,18,106
S00107857,99,13,86
S00107858,81,18,63
S00107859,93,30,63
S00107860,88,21,67
S00107861,86,30,56
S00107862,80,25,55
S00107863,121,19,102
S00107864,114,21,93
S00107865,119,18,101
S00107866,96,15,81
S00107867,140,44,96
S00107868,56,19,37
S00107869,135,31,104
S00107870,141,30,111
S00107871,92,25,67
S00107872,99,27,72
S00107873,85,13,72
S00107874,111,27,84
S00107875,86,22,64
S00107876,59,22,37
S00107877,116,30,86
S00107878,58,21,37
S00107879,67,11,56
S00107880,148,23,125
S00107881,71,18,53
S00107882,61,17,44
S00107883,92,19,73
S00107884,125,24,101
S00107885,123,29,94
S00107886,154,43,111
S00107887,140,8,132
S00107888,148,9,139
S00107889,163,32,131
S00107890,83,55,28
S00107891,91,31,60
S00107892,85,29,56
S00107893,97,29,68
S00107894,70,10,60
S00107895,74,22,52
S00107896,60,18,42
S00107897,98,15,83
S00107898,50,14,36
S00107899,72,15,57
S00107900,64,18,46
S00107901,88,33,55
S00107902,72,20,52
S00107903,108,22,86
S00107904,93,19,74
S00107905,127,38,89
S00107906,80,10,70
S00107907,85,11,74
S00107908,65,7,58
S00107909,144,22,122
S00107910,122,11,111
S00107911,90,23,67
S00107912,129,18,111
S00107913,76,19,57
S00107914,132,33,99
S00107915,76,19,57
S00107916,110,25,85
S00107917,74,27,47
S00107918,131,15,116
S00107919,109,16,93
S00107920,67,22,45
S00107921,51,9,42
S00107922,127,13,114
S00107923,140,27,113
S00107924,102,17,85
S00107925,107,22,85
S00107926,114,21,93
S00107927,101,26,75
S00107928,184,25,159
S00107929,178,38,140
S00107930,172,32,140
S00107931,123,35,88
S00107932,99,20,79
S00107933,120,26,94
S00107934,129,40,89
S00107935,106,33,73
S00107936,99,43,56
S00107937,135,12,123
S00107938,100,28,72
S00107939,179,53,126
S00107940,108,35,73
S00107941,100,46,54
S00107942,168,14,154
S00107943,123,6,117
S00107944,129,8,121
S00107945,78,3,75
S00107946,68,2,66
S00107947,107,4,103
S00107948,139,29,110
S00107949,88,10,78
S00107950,75,3,72
S00107951,148,38,110
S00107952,108,27,81
S00107953,91,16,75
S00107954,118,35,83
S00107955,93,16,77
S00107956,70,17,53
S00107957,96,22,74
S00107958,79,31,48
S00107959,127,35,92
S00107960,175,41,134
S00107961,88,30,58
S00107962,94,25,69
S00107963,113,24,89
S00107964,124,43,81
S00107965,109,27,82
S00107966,83,26,57
S00107967,134,27,107
S00107968,121,30,91
S00107969,149,32,117
S00107970,84,17,67
S00107971,109,20,89
S00107972,119,34,85
S00107973,94,18,76
S00107974,99,23,76
S00107975,74,21,53
S00107976,60,11,49
S00107977,97,39,58
S00107978,56,19,37
S00107979,91,24,67
