output_area,total,llti,no_llti
S00107980,76,25,51
S00107981,96,24,72
S00107982,92,34,58
S00107983,117,26,91
S00107984,125,39,86
S00107985,96,35,61
S00107986,106,30,76
S00107987,76,19,57
S00107988,83,29,54
S00107989,94,20,74
S00107990,101,22,79
S00107991,127,29,98
S00107992,109,32,77
S00107993,101,21,80
S00107994,102,31,71
S00107995,96,9,87
S00107996,107,26,81
S00107997,100,22,78
S00107998,104,22,82
S00107999,102,26,76
S00108000,60,12,48
S00108001,164,41,123
S00108002,89,14,75
S00108003,124,41,83
S00108004,168,41,127
S00108005,116,17,99
S00108006,101,19,82
S00108007,107,29,78
S00108008,60,16,44
S00108009,118,21,97
S00108010,120,30,90
S00108011,126,23,103
S00108012,120,22,98
S00108013,104,24,80
S00108014,104,29,75
S00108015,109,24,85
S00108016,87,16,71
S00108017,125,35,90
S00108018,127,37,90
S00108019,146,35,111
S00108020,134,32,102
S00108021,107,29,78
S00108022,78,22,56
S00108023,132,22,110
S00108024,116,30,86
S00108025,105,39,66
S00108026,170,31,139
S00108027,81,32,49
S00108028,111,14,97
S00108029,101,38,63
S00108030,182,17,165
S00108031,119,22,97
S00108032,78,16,62
S00108033,96,15,81
S00108034,91,23,68
S00108035,137,19,118
S00108036,62,16,46
S00108037,132,31,101
S00108038,101,32,69
S00108039,102,28,74
S00108040,181,33,148
S00108041,84,24,60
S00108042,116,31,85
S00108043,158,36,122
S00108044,57,22,35
S00108045,104,31,73
S00108046,117,18,99
S00108047,140,25,115
S00108048,144,17,127
S00108049,95,33,62
S00108050,100,24,76
S00108051,70,22,48
S00108052,147,26,121
S00108053,143,15,128
S00108054,120,34,86
S00108055,91,13,78
S00108056,132,27,105
S00108057,177,33,144
S00108058,80,33,47
S00108059,115,23,92
S00108060,103,21,82
S00108061,130,26,104
S00108062,116,26,90
S00108063,54,22,32
S00108064,93,37,56
S00108065,51,17,34
S00108066,136,35,101
S00108067,92,15,77
S00108068,79,23,56
S00108069,74,25,49
S00108070,64,9,55
S00108071,64,12,52
S00108072,78,12,66
S00108073,84,24,60
S00108074,113,26,87
S00108075,94,30,64
S00108076,92,18,74
S00108077,128,20,108
S00108078,124,32,92
S00108079,117,36,81
S00108080,128,34,94
S00108081,103,19,84
S00108082,167,30,137
S00108083,102,19,83
S00108084,91,18,73
S00108085,116,24,92
S00108086,118,16,102
S00108087,132,33,99
S00108088,146,9,137
S00108089,56,17,39
S00108090,117,18,99
S00108091,109,31,78
S00108092,163,42,121
S00108093,91,19,72
S00108094,96,16,80
S00108095,60,22,38
S00108096,145,28,117
S00108097,95,31,64
S00108098,92,24,68
S00108099,68,24,44
S00108100,109,26,83
S00108101,117,28,89
S00108102,102,19,83
S00108103,95,29,66
S00108104,126,25,101
S00108105,122,20,102
S00108106,108,21,87
S00108107,96,27,69
S00108108,113,13,100
S00108109,60,11,49
S00108110,117,30,87
S00108111,90,14,76
S00108112,111,26,85
S00108113,83,20,63
S00108114,142,31,111
S00108115,104,21,83
S00108116,165,35,130
S00108117,134,35,99
S00108118,135,45,90
S00108119,66,14,52
S00108120,88,21,67
S00108121,85,22,63
S00108122,127,15,112
S00108123,126,21,105
S00108124,68,13,55
S00108125,62,4,58
S00108126,79,14,65
S00108127,121,31,90
S00108128,105,37,68
S00108129,126,23,103
S00108130,116,32,84
S00108131,105,28,77
S00108132,102,30,72
S00108133,165,8,157
S00108134,67,23,44
S00108135,89,17,72
S00108136,103,19,84
S00108137,63,14,49
S00108138,178,21,157
S00108139,148,53,95
S00108140,96,24,72
S00108141,115,20,95
S00108142,120,22,98
S00108143,190,23,167
S00108144,101,16,85
S00108145,130,18,112
S00108146,152,14,138
S00108147,187,9,178
S00108148,154,6,148
S00108149,264,11,253
S00108150,141,11,130
S00108151,95,19,76
S00108152,108,14,94
S00108153,126,39,87
S00108154,194,32,162
S00108155,163,36,127
S00108156,129,40,89
S00108157,118,12,106
S00108158,100,20,80
S00108159,157,30,127
S00108160,142,23,119
S00108161,94,19,75
S00108162,130,17,113
S00108163,110,18,92
S00108164,169,29,140
S00108165,91,14,77
S00108166,118,15,103
S00108167,133,66,67
S00108168,170,35,135
S00108169,106,19,87
S00108170,147,58,89
S00108171,74,18,56
S00108172,99,31,68
S00108173,93,29,64
S00108174,83,12,71
S00108175,123,12,111
S00108176,81,4,77
S00108177,132,32,100
S00108178,152,55,97
S00108179,127,12,115
S00108180,126,27,99
S00108181,184,24,160
S00108182,127,11,116
S00108183,115,17,98
S00108184,106,12,94
S00108185,136,17,119
S00108186,148,28,120
S00108187,145,22,123
S00108188,142,22,120
S00108189,53,8,45
S00108190,95,40,55
S00108191,116,18,98
S00108192,117,26,91
S00108193,64,10,54
S00108194,199,19,180
S00108195,78,10,68
S00108196,84,15,69
S00108197,132,25,107
S00108198,110,15,95
S00108199,112,3,109
S00108200,55,28,27
S00108201,113,26,87
S00108202,103,20,83
S00108203,123,35,88
S00108204,120,26,94
S00108205,110,18,92
S00108206,145,36,109
S00108207,148,41,107
S00108208,63,23,40
S00108209,56,14,42
S00108210,116,38,78
S00108211,109,28,81
S00108212,102,33,69
S00108213,93,13,80
S00108214,71,9,62
S00108215,68,17,51
S00108216,104,10,94
S00108217,190,27,163
S00108218,91,24,67
S00108219,105,12,93
S00108220,154,57,97
S00108221,175,26,149
S00108222,64,28,36
S00108223,55,21,34
S00108224,91,22,69
S00108225,151,19,132
S00108226,96,20,76
S00108227,112,24,88
S00108228,112,12,100
S00108229,120,14,106
S00108230,157,26,131
S00108231,96,19,77
S00108232,91,22,69
S00108233,154,48,106
S00108234,123,25,98
S00108235,110,31,79
S00108236,108,21,87
S00108237,190,46,144
S00108238,217,55,162
S00108239,143,16,127
S00108240,119,21,98
S00108241,128,34,94
S00108242,136,30,106
S00108243,148,36,112
S00108244,153,40,113
S00108245,188,34,154
S00108246,100,31,69
S00108247,179,46,133
S00108248,124,21,103
S00108249,152,22,130
S00108250,106,27,79
S00108251,175,27,148
S00108252,93,29,64
S00108253,133,6,127
S00108254,177,6,171
S00108255,135,7,128
S00108256,112,30,82
S00108257,178,7,171
S00108258,186,104,82
S00108259,89,34,55
S00108260,122,19,103
S00108261,117,26,91
S00108262,125,12,113
S00108263,113,39,74
S00108264,131,24,107
S00108265,89,26,63
S00108266,113,19,94
S00108267,56,10,46
S00108268,52,10,42
S00108269,102,47,55
S00108270,122,15,107
S00108271,125,17,108
S00108272,137,35,102
S00108273,144,15,129
S00108274,121,20,101
S00108275,139,28,111
S00108276,89,23,66
S00108277,131,43,88
S00108278,141,44,97
S00108279,123,27,96
S00108280,143,25,118
S00108281,134,41,93
S00108282,108,34,74
S00108283,84,19,65
S00108284,141,38,103
S00108285,156,27,129
S00108286,142,24,118
S00108287,149,13,136
S00108288,141,21,120
S00108289,61,18,43
S00108290,86,23,63
S00108291,82,7,75
S00108292,102,7,95
S00108293,108,19,89
S00108294,131,21,110
S00108295,100,23,77
S00108296,118,18,100
S00108297,108,25,83
S00108298,70,21,49
S00108299,95,17,78
S00108300,192,25,167
S00108301,127,36,91
S00108302,86,14,72
S00108303,87,15,72
S00108304,132,13,119
S00108305,198,20,178
S00108306,101,10,91
S00108307,131,13,118
S00108308,102,11,91
S00108309,130,11,119
S00108310,88,10,78
S00108311,91,14,77
S00108312,106,10,96
S00108313,119,21,98
S00108314,148,44,104
S00108315,176,39,137
S00108316,99,30,69
S00108317,112,25,87
S00108318,131,28,103
S00108319,137,37,100
S00108320,115,24,91
S00108321,103,28,75
S00108322,124,27,97
S00108323,155,28,127
S00108324,145,44,101
S00108325,77,15,62
S00108326,186,35,151
S00108327,114,23,91
S00108328,78,18,60
S00108329,123,25,98
S00108330,136,23,113
S00108331,147,30,117
S00108332,140,27,113
S00108333,161,38,123
S00108334,69,19,50
S00108335,117,30,87
S00108336,132,24,108
S00108337,89,35,54
S00108338,172,21,151
S00108339,218,13,205
S00108340,103,11,92
S00108341,102,14,88
S00108342,129,20,109
S00108343,144,71,73
S00108344,62,21,41
S00108345,83,20,63
S00108346,165,38,127
S00108347,149,48,101
S00108348,167,33,134
S00108349,147,36,111
S00108350,118,29,89
S00108351,108,13,95
S00108352,113,24,89
S00108353,67,26,41
S00108354,104,35,69
S00108355,58,12,46
S00108356,70,29,41
S00108357,111,22,89
S00108358,103,25,78
S00108359,162,37,125
S00108360,147,22,125
S00108361,121,29,92
S00108362,119,26,93
S00108363,172,54,118
S00108364,144,38,106
S00108365,161,51,110
S00108366,173,43,130
S00108367,158,46,112
S00108368,99,25,74
S00108369,130,37,93
S00108370,103,26,77
S00108371,142,26,116
S00108372,93,10,83
S00108373,129,10,119
S00108374,61,15,46
S00108375,102,24,78
S00108376,63,4,59
S00108377,148,15,133
S00108378,155,30,125
S00108379,174,16,158
S00108380,135,31,104
S00108381,128,12,116
S00108382,127,15,112
S00108383,119,38,81
S00108384,105,10,95
S00108385,131,35,96
S00108386,110,22,88
S00108387,104,16,88
S00108388,191,31,160
S00108389,108,16,92
S00108390,77,24,53
S00108391,120,12,108
S00108392,106,22,84
S00108393,104,24,80
S00108394,89,12,77
S00108395,99,23,76
S00108396,165,9,156
S00108397,122,12,110
S00108398,172,45,127
S00108399,135,29,106
S00108400,140,25,115
S00108401,140,33,107
S00108402,118,21,97
S00108403,126,3,123
S00108404,106,12,94
S00108405,68,19,49
S00108406,134,28,106
S00108407,81,24,57
S00108408,81,24,57
S00108409,162,36,126
S00108410,145,32,113
S00108411,98,18,80
S00108412,200,59,141
S00108413,198,53,145
S00108414,156,41,115
S00108415,98,25,73
S00108416,152,22,130
S00108417,87,24,63
S00108418,86,33,53
S00108419,109,32,77
S00108420,150,33,117
S00108421,122,25,97
S00108422,70,16,54
S00108423,50,6,44
S00108424,50,14,36
S00108425,94,19,75
S00108426,99,22,77
S00108427,61,8,53
S00108428,69,15,54
S00108429,174,30,144
S00108430,117,32,85
S00108431,160,36,124
S00108432,130,21,109
S00108433,116,32,84
S00108434,112,20,92
S00108435,120,17,103
S00108436,151,34,117
S00108437,108,25,83
S00108438,150,28,122
S00108439,65,14,51
S00108440,82,27,55
S00108441,116,17,99
S00108442,144,16,128
S00108443,132,35,97
S00108444,86,15,71
S00108445,70,8,62
S00108446,102,26,76
S00108447,158,19,139
S00108448,175,30,145
S00108449,188,27,161
S00108450,157,27,130
S00108451,170,28,142
S00108452,100,23,77
S00108453,113,25,88
S00108454,116,22,94
S00108455,116,24,92
S00108456,107,16,91
S00108457,169,39,130
S00108458,159,28,131
S00108459,119,30,89
S00108460,160,34,126
S00108461,139,28,111
S00108462,130,23,107
S00108463,157,24,133
S00108464,157,21,136
S00108465,106,20,86
S00108466,186,25,161
S00108467,96,25,71
S00108468,131,18,113
S00108469,165,26,139
S00108470,132,26,106
S00108471,112,37,75
S00108472,152,30,122
S00108473,79,29,50
S00108474,118,19,99
S00108475,97,19,78
S00108476,156,36,120
S00108477,81,24,57
S00108478,50,9,41
S00108479,89,24,65
S00108480,84,25,59
S00108481,121,16,105
S00108482,120,23,97
S00108483,104,19,85
S00108484,94,17,77
S00108485,72,24,48
S00108486,120,17,103
S00108487,97,15,82
S00108488,117,30,87
S00108489,86,14,72
S00108490,169,10,159
S00108491,148,6,142
S00108492,86,23,63
S00108493,138,18,120
S00108494,115,30,85
S00108495,70,9,61
S00108496,107,27,80
S00108497,140,37,103
S00108498,87,20,67
S00108499,155,46,109
S00108500,90,14,76
S00108501,174,12,162
S00108502,177,18,159
S00108503,147,24,123
S00108504,114,47,67
S00108505,61,15,46
S00108506,111,15,96
S00108507,57,9,48
S00108508,80,35,45
S00108509,128,22,106
S00108510,91,15,76
S00108511,76,18,58
S00108512,84,20,64
S00108513,92,17,75
S00108514,118,37,81
S00108515,59,27,32
S00108516,141,38,103
S00108517,117,20,97
S00108518,139,14,125
S00108519,108,17,91
S00108520,104,21,83
S00108521,138,17,121
S00108522,132,32,100
S00108523,125,20,105
S00108524,96,22,74
S00108525,130,20,110
S00108526,120,21,99
S00108527,113,36,77
S00108528,74,28,46
S00108529,89,34,55
S00108530,61,34,27
S00108531,111,20,91
S00108532,100,31,69
S00108533,87,18,69
S00108534,149,31,118
S00108535,180,32,148
S00108536,165,21,144
S00108537,164,30,134
S00108538,187,29,158
S00108539,156,25,131
S00108540,102,27,75
S00108541,125,24,101
S00108542,98,18,80
S00108543,105,27,78
S00108544,92,22,70
S00108545,115,15,100
S00108546,133,25,108
S00108547,99,15,84
S00108548,99,31,68
S00108549,106,35,71
S00108550,77,12,65
S00108551,146,27,119
S00108552,75,24,51
S00108553,123,43,80
S00108554,161,36,125
S00108555,106,19,87
S00108556,68,13,55
S00108557,149,59,90
S00108558,78,13,65
S00108559,147,13,134
S00108560,136,25,111
S00108561,69,21,48
S00108562,97,23,74
S00108563,83,24,59
S00108564,156,21,135
S00108565,128,42,86
S00108566,141,58,83
S00108567,108,37,71
S00108568,113,23,90
S00108569,116,36,80
S00108570,110,19,91
S00108571,102,30,72
S00108572,146,45,101
S00108573,122,23,99
S00108574,142,11,131
S00108575,58,7,51
S00108576,102,9,93
S00108577,134,76,58
S00108578,79,20,59
S00108579,105,28,77
S00108580,150,27,123
S00108581,98,23,75
S00108582,101,24,77
S00108583,80,29,51
S00108584,54,5,49
S00108585,96,20,76
S00108586,64,7,57
S00108587,90,11,79
S00108588,72,15,57
S00108589,89,18,71
S00108590,149,33,116
S00108591,92,25,67
S00108592,91,28,63
S00108593,112,24,88
S00108594,52,14,38
S00108595,178,34,144
S00108596,104,24,80
S00108597,253,15,238
S00108598,81,12,69
S00108599,72,16,56
S00108600,107,7,100
S00108601,96,16,80
S00108602,122,30,92
S00108603,187,20,167
S00108604,146,34,112
S00108605,108,12,96
S00108606,169,35,134
S00108607,196,38,158
S00108608,97,37,60
S00108609,67,20,47
S00108610,135,22,113
S00108611,144,23,121
S00108612,62,6,56
S00108613,60,24,36
S00108614,237,117,120
S00108615,127,7,120
S00108616,139,5,134
S00108617,126,4,122
S00108618,196,21,175
S00108619,122,9,113
S00108620,69,9,60
S00108621,60,11,49
S00108622,112,40,72
S00108623,81,15,66
S00108624,68,22,46
S00108625,141,38,103
S00108626,81,22,59
S00108627,117,17,100
S00108628,121,19,102
S00108629,103,21,82
S00108630,59,15,44
S00108631,125,34,91
S00108632,60,14,46
S00108633,61,7,54
S00108634,113,67,46
S00108635,55,5,50
S00108636,196,16,180
S00108637,190,14,176
S00108638,110,12,98
S00108639,55,7,48
S00108640,70,14,56
S00108641,119,15,104
S00108642,66,10,56
S00108643,74,8,66
S00108644,174,17,157
S00108645,191,7,184
S00108646,206,11,195
S00108647,94,35,59
S00108648,62,13,49
S00108649,100,15,85
S00108650,97,23,74
S00108651,202,16,186
S00108652,75,15,60
S00108653,57,5,52
S00108654,105,37,68
S00108655,129,15,114
S00108656,170,24,146
S00108657,117,27,90
S00108658,147,14,133
S00108659,88,25,63
S00108660,115,22,93
S00108661,85,16,69
S00108662,200,26,174
S00108663,105,22,83
S00108664,131,40,91
S00108665,122,31,91
S00108666,72,9,63
S00108667,111,20,91
S00108668,79,17,62
S00108669,87,18,69
S00108670,146,4,142
S00108671,107,19,88
S00108672,99,4,95
S00108673,89,26,63
S00108674,208,18,190
S00108675,84,42,42
S00108676,92,18,74
S00108677,122,26,96
S00108678,63,19,44
S00108679,87,20,67
S00108680,80,21,59
S00108681,163,29,134
S00108682,114,19,95
S00108683,122,24,98
S00108684,65,17,48
S00108685,71,16,55
S00108686,118,25,93
S00108687,102,18,84
S00108688,153,28,125
S00108689,195,42,153
S00108690,103,82,21
S00108691,59,43,16
S00108692,53,27,26
S00108693,57,36,21
S00108694,54,33,21
S00108695,99,72,27
S00108696,68,14,54
S00108697,130,26,104
S00108698,95,25,70
S00108699,69,14,55
S00108700,67,26,41
S00108701,99,15,84
S00108702,69,11,58
S00108703,84,11,73
S00108704,107,32,75
S00108705,133,21,112
S00108706,81,10,71
S00108707,175,30,145
S00108708,88,36,52
S00108709,85,16,69
S00108710,123,27,96
S00108711,135,32,103
S00108712,85,17,68
S00108713,88,10,78
S00108714,64,17,47
S00108715,84,21,63
S00108716,79,20,59
S00108717,138,28,110
S00108718,83,25,58
S00108719,106,22,84
S00108720,66,21,45
S00108721,132,44,88
S00108722,71,9,62
S00108723,145,5,140
S00108724,71,12,59
S00108725,164,13,151
S00108726,282,12,270
S00108727,182,7,175
S00108728,106,16,90
S00108729,166,8,158
S00108730,238,16,222
S00108731,193,9,184
S00108732,210,26,184
S00108733,210,24,186
S00108734,193,13,180
S00108735,169,48,121
S00108736,67,9,58
S00108737,167,16,151
S00108738,152,12,140
S00108739,93,14,79
S00108740,170,15,155
S00108741,211,21,190
S00108742,206,14,192
S00108743,174,25,149
S00108744,87,17,70
S00108745,112,22,90
S00108746,119,20,99
S00108747,210,31,179
S00108748,193,17,176
S00108749,121,17,104
S00108750,179,20,159
S00108751,84,11,73
S00108752,87,19,68
S00108753,108,10,98
S00108754,74,11,63
S00108755,117,14,103
S00108756,187,19,168
S00108757,76,21,55
S00108758,59,10,49
S00108759,157,14,143
S00108760,142,28,114
S00108761,92,12,80
S00108762,162,14,148
S00108763,127,14,113
S00108764,136,14,122
S00108765,58,11,47
S00108766,104,20,84
S00108767,82,17,65
S00108768,100,12,88
S00108769,60,33,27
S00108770,55,23,32
S00108771,53,28,25
S00108772,77,17,60
S00108773,59,7,52
S00108774,114,24,90
S00108775,54,14,40
S00108776,182,43,139
S00108777,61,14,47
S00108778,146,37,109
S00108779,133,39,94
S00108780,84,18,66
S00108781,117,23,94
S00108782,54,13,41
S00108783,121,24,97
S00108784,120,40,80
S00108785,163,32,131
S00108786,82,26,56
S00108787,91,24,67
S00108788,94,16,78
S00108789,137,68,69
S00108790,64,13,51
S00108791,85,30,55
S00108792,54,12,42
S00108793,110,19,91
S00108794,149,10,139
S00108795,204,11,193
S00108796,115,12,103
S00108797,121,25,96
S00108798,107,8,99
S00108799,139,12,127
S00108800,150,16,134
S00108801,119,15,104
S00108802,165,18,147
S00108803,136,11,125
S00108804,107,11,96
S00108805,84,6,78
S00108806,208,32,176
S00108807,162,14,148
S00108808,125,26,99
S00108809,58,2,56
S00108810,52,12,40
S00108811,108,24,84
S00108812,78,11,67
S00108813,52,3,49
S00108814,127,75,52
S00108815,64,24,40
S00108816,108,29,79
S00108817,104,12,92
S00108818,120,15,105
S00108819,70,23,47
S00108820,80,20,60
S00108821,76,23,53
S00108822,107,30,77
S00108823,108,57,51
S00108824,74,23,51
S00108825,111,20,91
S00108826,76,16,60
S00108827,123,44,79
S00108828,127,21,106
S00108829,98,22,76
S00108830,111,20,91
S00108831,122,23,99
S00108832,113,14,99
S00108833,137,15,122
S00108834,122,19,103
S00108835,70,13,57
S00108836,106,14,92
S00108837,95,18,77
S00108838,85,5,80
S00108839,126,45,81
S00108840,81,16,65
S00108841,92,12,80
S00108842,133,20,113
S00108843,84,14,70
S00108844,161,36,125
S00108845,154,20,134
S00108846,77,10,67
S00108847,124,38,86
S00108848,84,20,64
S00108849,62,18,44
S00108850,168,21,147
S00108851,634,58,576
S00108852,113,10,103
S00108853,124,6,118
S00108854,125,13,112
S00108855,149,11,138
S00108856,79,26,53
S00108857,156,8,148
S00108858,81,10,71
S00108859,50,20,30
S00108860,89,19,70
S00108861,124,6,118
S00108862,143,30,113
S00108863,77,8,69
S00108864,139,31,108
S00108865,224,25,199
S00108866,124,25,99
S00108867,61,6,55
S00108868,167,8,159
S00108869,85,17,68
S00108870,74,9,65
S00108871,118,8,110
S00108872,134,2,132
S00108873,95,6,89
S00108874,178,44,134
S00108875,104,12,92
S00108876,109,18,91
S00108877,103,17,86
S00108878,102,12,90
S00108879,200,31,169
S00108880,127,32,95
S00108881,143,18,125
S00108882,115,55,60
S00108883,128,24,104
S00108884,96,21,75
S00108885,133,16,117
S00108886,163,14,149
S00108887,108,11,97
S00108888,209,9,200
S00108889,63,13,50
S00108890,154,17,137
S00108891,98,20,78
S00108892,100,8,92
S00108893,96,36,60
S00108894,159,15,144
S00108895,110,7,103
S00108896,73,2,71
S00108897,120,9,111
S00108898,93,6,87
S00108899,67,5,62
S00108900,91,26,65
S00108901,135,16,119
S00108902,147,15,132
S00108903,67,6,61
S00108904,128,24,104
S00108905,90,21,69
S00108906,178,29,149
S00108907,118,23,95
S00108908,97,24,73
S00108909,75,19,56
S00108910,99,19,80
S00108911,59,15,44
S00108912,112,32,80
S00108913,102,17,85
S00108914,181,37,144
S00108915,69,15,54
S00108916,99,21,78
S00108917,95,21,74
S00108918,239,25,214
S00108919,119,12,107
S00108920,192,31,161
S00108921,56,12,44
S00108922,80,32,48
S00108923,55,15,40
S00108924,258,32,226
S00108925,142,18,124
S00108926,88,11,77
S00108927,61,12,49
S00108928,132,18,114
S00108929,86,13,73
S00108930,164,20,144
S00108931,75,7,68
S00108932,164,18,146
S00108933,199,18,181
S00108934,112,21,91
S00108935,125,36,89
S00108936,78,14,64
S00108937,129,52,77
S00108938,85,26,59
S00108939,96,17,79
S00108940,117,25,92
S00108941,143,17,126
S00108942,91,19,72
S00108943,132,42,90
S00108944,124,36,88
S00108945,81,27,54
S00108946,127,23,104
S00108947,103,16,87
S00108948,77,12,65
S00108949,175,9,166
S00108950,153,7,146
S00108951,150,13,137
S00108952,167,21,146
S00108953,94,21,73
S00108954,75,20,55
S00108955,125,33,92
S00108956,108,10,98
S00108957,194,26,168
S00108958,147,23,124
S00108959,177,18,159
S00108960,131,13,118
S00108961,137,15,122
S00108962,295,90,205
S00108963,149,15,134
S00108964,91,7,84
S00108965,151,8,143
S00108966,205,12,193
S00108967,56,7,49
S00108968,88,10,78
S00108969,195,15,180
S00108970,93,6,87
S00108971,52,31,21
S00108972,72,20,52
S00108973,102,19,83
S00108974,139,46,93
S00108975,87,11,76
S00108976,156,19,137
S00108977,75,16,59
S00108978,167,20,147
S00108979,161,21,140
S00108980,122,22,100
S00108981,75,7,68
S00108982,182,21,161
S00108983,255,23,232
S00108984,163,9,154
S00108985,141,15,126
S00108986,137,22,115
S00108987,140,21,119
S00108988,95,19,76
S00108989,111,26,85
S00108990,84,27,57
S00108991,83,15,68
S00108992,50,8,42
S00108993,82,14,68
S00108994,117,15,102
S00108995,134,19,115
S00108996,112,25,87
S00108997,111,11,100
S00108998,91,16,75
S00108999,148,34,114
S00109000,110,32,78
S00109001,188,92,96
S00109002,145,20,125
S00109003,80,19,61
S00109004,120,31,89
S00109005,206,8,198
S00109006,55,4,51
S00109007,162,28,134
S00109008,97,24,73
S00109009,132,59,73
S00109010,67,13,54
S00109011,117,27,90
S00109012,189,74,115
S00109013,66,15,51
S00109014,52,8,44
S00109015,58,26,32
S00109016,164,14,150
S00109017,164,18,146
S00109018,124,15,109
S00109019,194,68,126
S00109020,188,13,175
S00109021,124,9,115
S00109022,153,11,142
S00109023,82,13,69
S00109024,97,9,88
S00109025,111,22,89
S00109026,76,20,56
S00109027,99,28,71
S00109028,156,31,125
S00109029,137,34,103
S00109030,118,23,95
S00109031,66,27,39
S00109032,146,32,114
S00109033,84,17,67
S00109034,122,25,97
S00109035,133,14,119
S00109036,177,23,154
S00109037,141,16,125
S00109038,153,25,128
S00109039,115,10,105
S00109040,131,23,108
S00109041,150,15,135
S00109042,140,50,90
S00109043,139,16,123
S00109044,99,11,88
S00109045,109,13,96
S00109046,147,27,120
S00109047,67,6,61
S00109048,72,7,65
S00109049,89,21,68
S00109050,63,11,52
S00109051,134,21,113
S00109052,90,17,73
S00109053,97,18,79
S00109054,136,16,120
S00109055,82,15,67
S00109056,79,13,66
S00109057,71,25,46
S00109058,141,31,110
S00109059,117,30,87
S00109060,149,39,110
S00109061,94,25,69
S00109062,110,22,88
S00109063,143,29,114
S00109064,97,19,78
S00109065,82,23,59
S00109066,97,23,74
S00109067,149,21,128
S00109068,58,12,46
S00109069,130,22,108
S00109070,92,22,70
S00109071,115,23,92
S00109072,108,19,89
S00109073,97,6,91
S00109074,93,21,72
S00109075,83,20,63
S00109076,93,16,77
S00109077,90,14,76
S00109078,78,19,59
S00109079,121,35,86
S00109080,136,20,116
S00109081,133,14,119
S00109082,108,12,96
S00109083,115,21,94
S00109084,142,28,114
S00109085,163,18,145
S00109086,92,18,74
S00109087,69,11,58
S00109088,72,15,57
S00109089,94,16,78
S00109090,213,14,199
S00109091,184,28,156
S00109092,120,10,110
S00109093,120,18,102
S00109094,117,14,103
S00109095,112,30,82
S00109096,78,14,64
S00109097,117,16,101
S00109098,101,19,82
S00109099,123,18,105
S00109100,96,11,85
S00109101,79,13,66
S00109102,142,39,103
S00109103,88,21,67
S00109104,133,28,105
S00109105,70,12,58
S00109106,172,16,156
S00109107,70,12,58
S00109108,97,18,79
S00109109,66,14,52
S00109110,120,20,100
S00109111,80,13,67
S00109112,98,11,87
S00109113,75,9,66
S00109114,150,17,133
S00109115,110,22,88
S00109116,182,31,151
S00109117,125,22,103
S00109118,152,26,126
S00109119,239,21,218
S00109120,171,71,100
S00109121,66,1,65
S00109122,156,14,142
S00109123,113,20,93
S00109124,138,21,117
S00109125,134,23,111
S00109126,145,16,129
S00109127,109,21,88
S00109128,116,21,95
S00109129,95,22,73
S00109130,89,6,83
S00109131,117,16,101
S00109132,82,22,60
S00109133,136,29,107
S00109134,94,18,76
S00109135,179,22,157
S00109136,105,7,98
S00109137,83,10,73
S00109138,165,18,147
S00109139,156,17,139
S00109140,122,20,102
S00109141,128,9,119
S00109142,174,59,115
S00109143,144,17,127
S00109144,145,17,128
S00109145,176,33,143
S00109146,149,14,135
S00109147,125,41,84
S00109148,133,24,109
S00109149,134,19,115
S00109150,112,21,91
S00109151,135,15,120
S00109152,99,16,83
S00109153,156,28,128
S00109154,154,36,118
S00109155,131,29,102
S00109156,160,25,135
S00109157,169,30,139
S00109158,103,16,87
S00109159,165,39,126
S00109160,137,20,117
S00109161,110,12,98
S00109162,105,14,91
