output_area,total,llti,no_llti
S00109163,76,9,67
S00109164,71,19,52
S00109165,145,32,113
S00109166,140,29,111
S00109167,123,19,104
S00109168,117,15,102
S00109169,109,19,90
S00109170,143,36,107
S00109171,138,22,116
S00109172,135,14,121
S00109173,101,15,86
S00109174,71,9,62
S00109175,113,21,92
S00109176,71,20,51
S00109177,172,29,143
S00109178,74,21,53
S00109179,191,29,162
S00109180,134,19,115
S00109181,141,12,129
S00109182,105,8,97
S00109183,112,11,101
S00109184,161,47,114
S00109185,125,9,116
S00109186,114,16,98
S00109187,368,32,336
S00109188,70,6,64
S00109189,138,26,112
S00109190,194,47,147
S00109191,183,17,166
S00109192,82,7,75
S00109193,76,3,73
S00109194,148,17,131
S00109195,219,28,191
S00109196,174,11,163
S00109197,183,39,144
S00109198,108,11,97
S00109199,117,7,110
S00109200,129,7,122
S00109201,270,17,253
S00109202,157,37,120
S00109203,133,24,109
S00109204,124,43,81
S00109205,167,31,136
S00109206,93,37,56
S00109207,105,22,83
S00109208,88,28,60
S00109209,98,57,41
S00109210,112,18,94
S00109211,75,9,66
S00109212,87,19,68
S00109213,87,23,64
S00109214,138,31,107
S00109215,131,50,81
S00109216,88,14,74
S00109217,91,15,76
S00109218,101,18,83
S00109219,137,26,111
S00109220,121,33,88
S00109221,121,30,91
S00109222,104,24,80
S00109223,132,31,101
S00109224,114,21,93
S00109225,142,35,107
S00109226,140,32,108
S00109227,128,22,106
S00109228,99,17,82
S00109229,117,38,79
S00109230,118,29,89
S00109231,103,16,87
S00109232,106,28,78
S00109233,107,27,80
S00109234,115,27,88
S00109235,82,17,65
S00109236,121,28,93
S00109237,121,18,103
S00109238,111,19,92
S00109239,102,17,85
S00109240,106,20,86
S00109241,88,15,73
S00109242,115,27,88
S00109243,150,37,113
S00109244,139,17,122
S00109245,72,17,55
S00109246,100,18,82
S00109247,152,40,112
S00109248,116,27,89
S00109249,152,29,123
S00109250,103,23,80
S00109251,96,18,78
S00109252,102,23,79
S00109253,82,15,67
S00109254,150,36,114
S00109255,73,19,54
S00109256,77,15,62
S00109257,158,34,124
S00109258,138,34,104
S00109259,99,24,75
S00109260,140,29,111
S00109261,135,40,95
S00109262,101,28,73
S00109263,90,12,78
S00109264,129,28,101
S00109265,145,31,114
S00109266,92,16,76
S00109267,147,37,110
S00109268,103,12,91
S00109269,134,18,116
S00109270,69,9,60
S00109271,64,12,52
S00109272,64,10,54
S00109273,99,17,82
S00109274,76,19,57
S00109275,143,39,104
S00109276,164,32,132
S00109277,114,29,85
S00109278,95,24,71
S00109279,61,10,51
S00109280,139,26,113
S00109281,101,20,81
S00109282,115,33,82
S00109283,84,38,46
S00109284,145,15,130
S00109285,82,18,64
S00109286,96,12,84
S00109287,119,26,93
S00109288,125,23,102
S00109289,92,27,65
S00109290,74,11,63
S00109291,105,28,77
S00109292,78,18,60
S00109293,51,38,13
S00109294,84,15,69
S00109295,78,4,74
S00109296,147,27,120
S00109297,53,12,41
S00109298,147,19,128
S00109299,94,17,77
S00109300,112,28,84
S00109301,139,25,114
S00109302,92,10,82
S00109303,122,29,93
S00109304,118,18,100
S00109305,99,12,87
S00109306,75,11,64
S00109307,195,46,149
S00109308,119,26,93
S00109309,75,12,63
S00109310,86,17,69
S00109311,103,32,71
S00109312,138,27,111
S00109313,82,10,72
S00109314,71,15,56
S00109315,88,9,79
S00109316,62,12,50
S00109317,150,21,129
S00109318,161,26,135
S00109319,140,33,107
S00109320,83,13,70
S00109321,89,19,70
S00109322,143,32,111
S00109323,100,13,87
S00109324,117,22,95
S00109325,102,20,82
S00109326,100,21,79
S00109327,99,23,76
S00109328,133,31,102
S00109329,133,24,109
S00109330,117,21,96
S00109331,61,10,51
S00109332,87,21,66
S00109333,105,33,72
S00109334,161,37,124
S00109335,93,19,74
S00109336,108,20,88
S00109337,114,35,79
S00109338,158,30,128
S00109339,123,31,92
S00109340,89,40,49
S00109341,147,36,111
S00109342,121,29,92
S00109343,83,26,57
S00109344,90,26,64
S00109345,97,22,75
S00109346,120,41,79
S00109347,120,31,89
S00109348,87,23,64
S00109349,157,50,107
S00109350,73,20,53
S00109351,107,26,81
S00109352,81,22,59
S00109353,120,18,102
S00109354,107,21,86
S00109355,108,28,80
S00109356,110,18,92
S00109357,67,17,50
S00109358,100,16,84
S00109359,123,20,103
S00109360,92,21,71
S00109361,112,17,95
S00109362,158,24,134
S00109363,171,19,152
S00109364,135,22,113
S00109365,129,23,106
S00109366,175,41,134
S00109367,99,32,67
S00109368,157,52,105
S00109369,135,8,127
S00109370,173,30,143
S00109371,155,40,115
S00109372,67,22,45
S00109373,89,26,63
S00109374,117,30,87
S00109375,77,8,69
S00109376,102,21,81
S00109377,95,19,76
S00109378,172,43,129
S00109379,156,36,120
S00109380,122,25,97
S00109381,114,25,89
S00109382,178,31,147
S00109383,97,19,78
S00109384,109,14,95
S00109385,97,17,80
S00109386,77,2,75
S00109387,70,12,58
S00109388,95,10,85
S00109389,84,9,75
S00109390,166,27,139
S00109391,119,17,102
S00109392,127,12,115
S00109393,120,21,99
S00109394,109,32,77
S00109395,61,8,53
S00109396,63,27,36
S00109397,160,17,143
S00109398,99,27,72
S00109399,108,21,87
S00109400,113,25,88
S00109401,83,28,55
S00109402,93,24,69
S00109403,119,30,89
S00109404,109,19,90
S00109405,107,21,86
S00109406,147,30,117
S00109407,57,40,17
S00109408,149,22,127
S00109409,75,9,66
S00109410,131,16,115
S00109411,84,6,78
S00109412,126,12,114
S00109413,98,19,79
S00109414,108,11,97
S00109415,105,21,84
S00109416,111,22,89
S00109417,98,19,79
S00109418,100,23,77
S00109419,150,25,125
S00109420,160,42,118
S00109421,78,23,55
S00109422,140,34,106
S00109423,75,24,51
S00109424,84,23,61
S00109425,150,23,127
S00109426,193,25,168
S00109427,164,16,148
S00109428,177,22,155
S00109429,123,30,93
S00109430,104,31,73
S00109431,127,31,96
S00109432,78,27,51
S00109433,102,36,66
S00109434,95,28,67
S00109435,116,23,93
S00109436,97,26,71
S00109437,74,42,32
S00109438,56,15,41
S00109439,94,26,68
S00109440,84,38,46
S00109441,55,16,39
S00109442,157,37,120
S00109443,81,9,72
S00109444,76,15,61
S00109445,62,13,49
S00109446,146,40,106
S00109447,75,6,69
S00109448,76,22,54
S00109449,91,28,63
S00109450,87,18,69
S00109451,85,21,64
S00109452,93,23,70
S00109453,110,21,89
S00109454,192,44,148
S00109455,109,23,86
S00109456,93,24,69
S00109457,95,25,70
S00109458,113,31,82
S00109459,83,31,52
S00109460,75,20,55
S00109461,117,27,90
S00109462,71,19,52
S00109463,109,35,74
S00109464,172,36,136
S00109465,113,17,96
S00109466,156,20,136
S00109467,61,12,49
S00109468,120,25,95
S00109469,98,14,84
S00109470,110,24,86
S00109471,139,26,113
S00109472,73,7,66
S00109473,170,23,147
S00109474,181,16,165
S00109475,169,34,135
S00109476,117,16,101
S00109477,145,19,126
S00109478,120,14,106
S00109479,113,10,103
S00109480,170,28,142
S00109481,60,10,50
S00109482,152,25,127
S00109483,100,15,85
S00109484,104,26,78
S00109485,155,30,125
S00109486,162,22,140
S00109487,103,20,83
S00109488,159,26,133
S00109489,108,20,88
S00109490,206,24,182
S00109491,69,9,60
S00109492,90,23,67
S00109493,121,12,109
S00109494,176,26,150
S00109495,94,9,85
S00109496,132,22,110
S00109497,136,10,126
S00109498,86,13,73
S00109499,81,13,68
S00109500,109,28,81
S00109501,81,7,74
S00109502,81,7,74
S00109503,55,31,24
S00109504,86,15,71
S00109505,105,33,72
S00109506,99,8,91
S00109507,134,22,112
S00109508,159,30,129
S00109509,72,11,61
S00109510,174,17,157
S00109511,186,15,171
S00109512,134,21,113
S00109513,98,10,88
S00109514,182,19,163
S00109515,191,15,176
S00109516,197,14,183
S00109517,150,29,121
S00109518,120,10,110
S00109519,113,15,98
S00109520,152,36,116
S00109521,123,28,95
S00109522,140,25,115
S00109523,130,19,111
S00109524,158,30,128
S00109525,80,26,54
S00109526,95,18,77
S00109527,115,15,100
S00109528,52,10,42
S00109529,55,5,50
S00109530,117,19,98
S00109531,85,34,51
S00109532,136,31,105
S00109533,102,13,89
S00109534,145,16,129
S00109535,160,16,144
S00109536,137,19,118
S00109537,129,32,97
S00109538,107,25,82
S00109539,117,18,99
S00109540,137,18,119
S00109541,138,60,78
S00109542,84,20,64
S00109543,106,7,99
S00109544,111,13,98
S00109545,90,9,81
S00109546,95,20,75
S00109547,70,17,53
S00109548,131,36,95
S00109549,94,31,63
S00109550,147,37,110
S00109551,55,14,41
S00109552,111,33,78
S00109553,95,32,63
S00109554,88,26,62
S00109555,75,34,41
S00109556,52,9,43
S00109557,101,21,80
S00109558,167,23,144
S00109559,133,9,124
S00109560,96,14,82
S00109561,86,7,79
S00109562,119,12,107
S00109563,135,14,121
S00109564,186,31,155
S00109565,99,16,83
S00109566,99,49,50
S00109567,150,27,123
S00109568,74,18,56
S00109569,143,34,109
S00109570,141,15,126
S00109571,181,75,106
S00109572,104,28,76
S00109573,67,7,60
S00109574,92,10,82
S00109575,68,9,59
S00109576,101,19,82
S00109577,122,22,100
S00109578,98,7,91
S00109579,87,17,70
S00109580,103,16,87
S00109581,75,1,74
S00109582,147,14,133
S00109583,97,12,85
S00109584,180,51,129
S00109585,126,20,106
S00109586,76,14,62
S00109587,115,31,84
S00109588,173,46,127
S00109589,132,48,84
S00109590,143,22,121
S00109591,204,13,191
S00109592,75,9,66
S00109593,114,28,86
S00109594,128,25,103
S00109595,65,24,41
S00109596,118,23,95
S00109597,86,27,59
S00109598,126,19,107
S00109599,129,27,102
S00109600,63,9,54
S00109601,111,23,88
S00109602,107,25,82
S00109603,126,17,109
S00109604,63,15,48
S00109605,58,22,36
S00109606,127,20,107
S00109607,107,16,91
S00109608,71,14,57
S00109609,90,18,72
S00109610,68,23,45
S00109611,88,25,63
S00109612,168,23,145
S00109613,136,29,107
S00109614,139,22,117
S00109615,115,21,94
S00109616,54,3,51
S00109617,151,45,106
S00109618,115,19,96
S00109619,122,21,101
S00109620,122,18,104
S00109621,119,16,103
S00109622,122,17,105
S00109623,68,9,59
S00109624,111,12,99
S00109625,128,30,98
S00109626,200,36,164
S00109627,106,21,85
S00109628,92,25,67
S00109629,116,20,96
S00109630,138,26,112
S00109631,101,16,85
S00109632,91,10,81
S00109633,152,20,132
S00109634,108,19,89
S00109635,107,27,80
S00109636,66,19,47
S00109637,174,35,139
S00109638,97,13,84
S00109639,106,15,91
S00109640,90,21,69
S00109641,85,33,52
S00109642,130,36,94
S00109643,91,29,62
S00109644,91,27,64
S00109645,115,33,82
S00109646,138,41,97
S00109647,132,18,114
S00109648,141,19,122
S00109649,162,34,128
S00109650,133,31,102
S00109651,87,20,67
S00109652,142,22,120
S00109653,134,28,106
S00109654,81,26,55
S00109655,145,26,119
S00109656,84,13,71
S00109657,139,20,119
S00109658,118,27,91
S00109659,129,20,109
S00109660,116,25,91
S00109661,194,28,166
S00109662,135,28,107
S00109663,146,30,116
S00109664,144,26,118
S00109665,108,30,78
S00109666,81,19,62
S00109667,100,13,87
S00109668,119,33,86
S00109669,96,18,78
S00109670,163,18,145
S00109671,113,23,90
S00109672,92,26,66
S00109673,88,9,79
S00109674,132,22,110
S00109675,135,21,114
S00109676,115,22,93
S00109677,105,12,93
S00109678,137,31,106
S00109679,156,32,124
S00109680,82,36,46
S00109681,110,18,92
S00109682,135,36,99
S00109683,77,17,60
S00109684,86,15,71
S00109685,88,19,69
S00109686,151,31,120
S00109687,99,7,92
S00109688,102,29,73
S00109689,149,30,119
S00109690,128,13,115
S00109691,131,21,110
S00109692,128,33,95
S00109693,78,13,65
S00109694,129,18,111
S00109695,110,20,90
S00109696,89,11,78
S00109697,112,8,104
S00109698,102,5,97
S00109699,172,26,146
S00109700,158,7,151
S00109701,150,24,126
S00109702,107,26,81
S00109703,104,19,85
S00109704,123,9,114
S00109705,70,15,55
S00109706,78,20,58
S00109707,116,30,86
S00109708,81,29,52
S00109709,160,28,132
S00109710,104,18,86
S00109711,92,20,72
S00109712,79,14,65
S00109713,95,29,66
S00109714,123,22,101
S00109715,98,17,81
S00109716,128,27,101
S00109717,109,16,93
S00109718,106,28,78
S00109719,102,19,83
S00109720,136,19,117
S00109721,71,15,56
S00109722,72,13,59
S00109723,146,25,121
S00109724,116,28,88
S00109725,108,29,79
S00109726,129,26,103
S00109727,95,22,73
S00109728,177,90,87
S00109729,102,20,82
S00109730,128,9,119
S00109731,121,11,110
S00109732,161,42,119
S00109733,91,19,72
S00109734,168,31,137
S00109735,152,21,131
S00109736,71,11,60
S00109737,234,27,207
S00109738,141,39,102
S00109739,181,44,137
S00109740,74,10,64
S00109741,132,23,109
S00109742,236,31,205
S00109743,102,17,85
S00109744,127,25,102
S00109745,119,20,99
S00109746,95,11,84
S00109747,134,35,99
S00109748,152,31,121
S00109749,64,31,33
S00109750,179,36,143
S00109751,94,35,59
S00109752,168,41,127
S00109753,124,42,82
S00109754,113,31,82
S00109755,91,28,63
S00109756,200,38,162
S00109757,164,32,132
S00109758,140,26,114
S00109759,109,22,87
S00109760,91,19,72
S00109761,79,15,64
S00109762,177,27,150
S00109763,135,20,115
S00109764,138,33,105
S00109765,123,32,91
S00109766,144,32,112
S00109767,107,19,88
S00109768,127,37,90
S00109769,96,22,74
S00109770,158,32,126
S00109771,84,16,68
S00109772,87,16,71
S00109773,114,34,80
S00109774,113,27,86
S00109775,62,18,44
S00109776,141,43,98
S00109777,119,25,94
S00109778,165,43,122
S00109779,102,35,67
S00109780,94,24,70
S00109781,112,24,88
S00109782,85,25,60
S00109783,85,29,56
S00109784,61,17,44
S00109785,146,44,102
S00109786,70,15,55
S00109787,117,18,99
S00109788,158,30,128
S00109789,128,46,82
S00109790,133,38,95
S00109791,93,25,68
S00109792,89,26,63
S00109793,150,35,115
S00109794,143,38,105
S00109795,161,48,113
S00109796,104,29,75
S00109797,122,17,105
S00109798,90,34,56
S00109799,103,33,70
S00109800,104,30,74
S00109801,87,41,46
S00109802,114,30,84
S00109803,126,42,84
S00109804,109,25,84
S00109805,122,36,86
S00109806,110,33,77
S00109807,106,70,36
S00109808,88,14,74
S00109809,132,32,100
S00109810,151,43,108
S00109811,99,24,75
S00109812,191,44,147
S00109813,149,48,101
S00109814,107,26,81
S00109815,68,36,32
S00109816,116,35,81
S00109817,139,33,106
S00109818,158,42,116
S00109819,90,18,72
S00109820,106,22,84
S00109821,117,21,96
S00109822,94,26,68
S00109823,160,38,122
S00109824,129,47,82
S00109825,111,27,84
S00109826,108,26,82
S00109827,87,16,71
S00109828,101,29,72
S00109829,63,23,40
S00109830,154,37,117
S00109831,92,19,73
S00109832,107,27,80
S00109833,88,31,57
S00109834,144,41,103
S00109835,117,30,87
S00109836,121,40,81
S00109837,107,46,61
S00109838,70,17,53
S00109839,73,18,55
S00109840,106,18,88
S00109841,102,29,73
S00109842,101,25,76
S00109843,84,11,73
S00109844,97,27,70
S00109845,79,30,49
S00109846,61,13,48
S00109847,69,22,47
S00109848,110,28,82
S00109849,87,48,39
S00109850,121,25,96
S00109851,166,35,131
S00109852,97,23,74
S00109853,185,37,148
S00109854,167,31,136
S00109855,200,42,158
S00109856,151,36,115
S00109857,175,44,131
S00109858,167,34,133
S00109859,197,40,157
S00109860,86,19,67
S00109861,62,12,50
S00109862,109,30,79
S00109863,77,17,60
S00109864,89,31,58
S00109865,159,30,129
S00109866,148,46,102
S00109867,85,40,45
S00109868,114,29,85
S00109869,98,36,62
S00109870,141,60,81
S00109871,95,25,70
S00109872,78,27,51
S00109873,115,25,90
S00109874,89,14,75
S00109875,111,26,85
S00109876,105,29,76
S00109877,98,16,82
S00109878,158,25,133
S00109879,164,40,124
S00109880,71,21,50
S00109881,110,24,86
S00109882,116,43,73
S00109883,92,21,71
S00109884,114,26,88
S00109885,119,23,96
S00109886,108,26,82
S00109887,84,15,69
S00109888,114,23,91
S00109889,143,42,101
S00109890,128,47,81
S00109891,134,34,100
S00109892,137,30,107
S00109893,120,8,112
S00109894,83,17,66
S00109895,93,19,74
S00109896,111,31,80
S00109897,126,31,95
S00109898,123,23,100
S00109899,92,28,64
S00109900,97,18,79
S00109901,150,32,118
S00109902,115,42,73
S00109903,116,34,82
S00109904,75,26,49
S00109905,115,26,89
S00109906,86,23,63
S00109907,109,28,81
S00109908,117,28,89
S00109909,119,20,99
S00109910,92,14,78
S00109911,76,19,57
S00109912,135,43,92
S00109913,82,17,65
S00109914,55,9,46
S00109915,173,12,161
S00109916,90,5,85
S00109917,93,19,74
S00109918,57,43,14
S00109919,123,35,88
S00109920,82,16,66
S00109921,85,26,59
S00109922,55,18,37
S00109923,102,28,74
S00109924,85,19,66
S00109925,121,23,98
S00109926,106,33,73
S00109927,65,15,50
S00109928,74,18,56
S00109929,56,36,20
S00109930,55,35,20
S00109931,61,22,39
S00109932,148,23,125
S00109933,99,23,76
S00109934,127,22,105
S00109935,138,16,122
S00109936,151,20,131
S00109937,66,24,42
S00109938,72,16,56
S00109939,98,42,56
S00109940,106,25,81
S00109941,84,11,73
S00109942,79,11,68
S00109943,128,26,102
S00109944,92,13,79
S00109945,109,25,84
S00109946,106,17,89
S00109947,66,25,41
S00109948,50,28,22
S00109949,96,22,74
S00109950,92,16,76
S00109951,167,52,115
S00109952,150,81,69
S00109953,80,14,66
S00109954,59,13,46
S00109955,61,6,55
S00109956,99,15,84
S00109957,64,26,38
S00109958,54,14,40
S00109959,120,20,100
S00109960,73,24,49
S00109961,56,9,47
S00109962,85,26,59
S00109963,144,25,119
S00109964,80,9,71
S00109965,111,20,91
S00109966,51,29,22
S00109967,53,34,19
S00109968,185,30,155
S00109969,134,37,97
S00109970,140,10,130
S00109971,164,34,130
S00109972,189,41,148
S00109973,159,53,106
S00109974,175,34,141
S00109975,102,14,88
S00109976,166,37,129
S00109977,89,23,66
S00109978,140,41,99
S00109979,101,31,70
S00109980,88,26,62
S00109981,61,18,43
S00109982,70,18,52
S00109983,77,24,53
S00109984,145,27,118
S00109985,132,17,115
S00109986,85,20,65
S00109987,87,12,75
S00109988,67,16,51
S00109989,91,18,73
S00109990,149,17,132
S00109991,101,24,77
S00109992,87,25,62
S00109993,86,16,70
S00109994,70,15,55
S00109995,69,29,40
S00109996,122,22,100
S00109997,89,37,52
S00109998,126,40,86
S00109999,64,13,51
S00110000,125,21,104
S00110001,82,20,62
S00110002,88,15,73
S00110003,112,31,81
S00110004,66,25,41
S00110005,111,14,97
S00110006,101,24,77
S00110007,116,25,91
S00110008,83,16,67
S00110009,67,16,51
S00110010,124,21,103
S00110011,136,27,109
S00110012,53,19,34
S00110013,50,14,36
S00110014,72,24,48
S00110015,226,66,160
S00110016,118,30,88
S00110017,160,40,120
S00110018,108,29,79
S00110019,86,16,70
S00110020,141,17,124
S00110021,68,29,39
S00110022,77,28,49
S00110023,106,25,81
S00110024,114,30,84
S00110025,82,40,42
S00110026,76,24,52
S00110027,77,15,62
S00110028,55,11,44
S00110029,134,34,100
S00110030,106,20,86
S00110031,58,30,28
S00110032,117,36,81
S00110033,118,26,92
S00110034,78,18,60
S00110035,59,12,47
S00110036,95,23,72
S00110037,93,36,57
S00110038,106,23,83
S00110039,99,31,68
S00110040,119,25,94
S00110041,125,29,96
S00110042,100,33,67
S00110043,96,14,82
S00110044,86,40,46
S00110045,87,19,68
S00110046,111,38,73
S00110047,54,28,26
S00110048,106,18,88
S00110049,120,25,95
S00110050,126,30,96
S00110051,152,28,124
S00110052,124,27,97
S00110053,110,17,93
S00110054,63,17,46
S00110055,87,22,65
S00110056,73,21,52
S00110057,106,28,78
S00110058,81,28,53
S00110059,151,42,109
S00110060,149,33,116
S00110061,160,43,117
S00110062,129,38,91
S00110063,136,33,103
S00110064,120,34,86
S00110065,92,23,69
S00110066,102,21,81
S00110067,110,11,99
S00110068,97,11,86
S00110069,106,15,91
S00110070,100,8,92
S00110071,140,18,122
S00110072,88,8,80
S00110073,144,14,130
S00110074,146,21,125
S00110075,122,39,83
S00110076,76,32,44
S00110077,110,21,89
S00110078,61,12,49
S00110079,60,8,52
S00110080,83,24,59
S00110081,67,13,54
S00110082,120,26,94
S00110083,149,32,117
S00110084,55,16,39
S00110085,91,30,61
S00110086,121,25,96
S00110087,74,24,50
S00110088,85,20,65
S00110089,101,22,79
S00110090,112,30,82
S00110091,143,20,123
S00110092,133,28,105
S00110093,89,23,66
S00110094,88,23,65
S00110095,115,34,81
S00110096,88,16,72
S00110097,85,6,79
S00110098,69,8,61
S00110099,89,18,71
S00110100,61,12,49
S00110101,92,19,73
S00110102,81,22,59
S00110103,128,46,82
S00110104,107,14,93
S00110105,54,10,44
S00110106,124,30,94
S00110107,126,19,107
S00110108,74,21,53
S00110109,124,39,85
S00110110,155,36,119
S00110111,134,26,108
S00110112,124,39,85
S00110113,166,30,136
S00110114,146,18,128
S00110115,130,24,106
S00110116,149,26,123
S00110117,176,20,156
S00110118,143,20,123
S00110119,102,22,80
S00110120,75,9,66
S00110121,149,20,129
S00110122,82,20,62
S00110123,102,25,77
S00110124,167,22,145
S00110125,90,15,75
S00110126,145,32,113
S00110127,86,25,61
S00110128,82,18,64
S00110129,211,30,181
S00110130,213,30,183
S00110131,102,29,73
S00110132,115,24,91
S00110133,183,42,141
S00110134,107,23,84
S00110135,106,19,87
S00110136,97,21,76
S00110137,98,21,77
S00110138,120,30,90
S00110139,97,30,67
S00110140,110,23,87
S00110141,139,27,112
S00110142,112,20,92
S00110143,86,10,76
S00110144,126,42,84
S00110145,168,34,134
S00110146,108,15,93
S00110147,134,27,107
S00110148,130,20,110
S00110149,143,53,90
S00110150,144,37,107
S00110151,121,27,94
S00110152,120,21,99
S00110153,83,29,54
S00110154,120,39,81
S00110155,101,23,78
S00110156,102,25,77
S00110157,89,24,65
S00110158,131,12,119
S00110159,177,40,137
S00110160,119,23,96
S00110161,117,27,90
S00110162,101,20,81
S00110163,100,24,76
S00110164,138,17,121
S00110165,123,18,105
S00110166,109,18,91
S00110167,159,20,139
S00110168,153,30,123
S00110169,140,25,115
S00110170,116,14,102
S00110171,111,15,96
S00110172,112,9,103
S00110173,155,20,135
S00110174,98,16,82
S00110175,132,20,112
S00110176,120,21,99
S00110177,118,15,103
S00110178,126,11,115
S00110179,92,24,68
S00110180,111,11,100
S00110181,120,14,106
S00110182,94,16,78
S00110183,108,17,91
S00110184,152,19,133
S00110185,167,21,146
S00110186,109,19,90
S00110187,94,29,65
S00110188,95,25,70
S00110189,114,12,102
S00110190,171,35,136
S00110191,85,17,68
S00110192,78,14,64
S00110193,120,30,90
S00110194,103,36,67
S00110195,81,21,60
S00110196,79,9,70
S00110197,111,36,75
S00110198,96,21,75
S00110199,88,39,49
S00110200,69,29,40
S00110201,101,23,78
S00110202,135,26,109
S00110203,116,24,92
S00110204,135,31,104
S00110205,148,39,109
S00110206,147,29,118
S00110207,123,37,86
S00110208,173,36,137
S00110209,156,37,119
S00110210,111,19,92
S00110211,112,25,87
S00110212,98,19,79
S00110213,94,14,80
S00110214,143,22,121
S00110215,81,24,57
S00110216,161,27,134
S00110217,107,11,96
S00110218,77,25,52
S00110219,91,18,73
S00110220,142,35,107
S00110221,128,28,100
S00110222,149,27,122
S00110223,133,17,116
S00110224,85,13,72
S00110225,116,34,82
S00110226,112,38,74
S00110227,106,33,73
S00110228,90,20,70
S00110229,95,26,69
S00110230,137,34,103
S00110231,113,26,87
S00110232,133,32,101
S00110233,78,26,52
S00110234,94,21,73
S00110235,91,14,77
S00110236,111,24,87
S00110237,82,18,64
S00110238,183,33,150
S00110239,114,21,93
S00110240,107,63,44
S00110241,62,33,29
S00110242,134,18,116
S00110243,144,23,121
S00110244,99,20,79
S00110245,242,42,200
S00110246,82,21,61
S00110247,167,41,126
S00110248,168,28,140
S00110249,103,22,81
S00110250,62,42,20
S00110251,168,41,127
S00110252,97,20,77
S00110253,88,15,73
S00110254,134,22,112
S00110255,131,30,101
S00110256,189,40,149
S00110257,134,16,118
S00110258,95,26,69
S00110259,94,18,76
S00110260,91,21,70
S00110261,128,38,90
S00110262,115,24,91
S00110263,125,39,86
S00110264,105,38,67
S00110265,101,19,82
S00110266,121,25,96
S00110267,124,35,89
S00110268,92,30,62
S00110269,74,21,53
S00110270,132,40,92
S00110271,116,32,84
S00110272,86,34,52
S00110273,138,43,95
S00110274,94,25,69
S00110275,63,21,42
S00110276,181,41,140
S00110277,131,22,109
S00110278,119,38,81
S00110279,86,24,62
S00110280,93,23,70
S00110281,99,29,70
S00110282,68,15,53
S00110283,113,33,80
S00110284,102,37,65
S00110285,91,27,64
S00110286,124,39,85
S00110287,99,26,73
S00110288,181,28,153
S00110289,177,33,144
S00110290,120,37,83
S00110291,123,20,103
S00110292,146,42,104
S00110293,156,43,113
S00110294,133,48,85
S00110295,132,31,101
S00110296,122,28,94
S00110297,97,24,73
S00110298,167,43,124
S00110299,138,33,105
S00110300,148,44,104
S00110301,120,52,68
S00110302,125,49,76
S00110303,98,28,70
S00110304,102,32,70
S00110305,126,53,73
S00110306,148,46,102
S00110307,88,19,69
S00110308,141,22,119
S00110309,124,25,99
S00110310,91,24,67
S00110311,68,22,46
S00110312,128,17,111
S00110313,150,64,86
S00110314,152,35,117
S00110315,75,28,47
S00110316,148,33,115
S00110317,137,41,96
S00110318,128,39,89
S00110319,96,31,65
S00110320,171,35,136
S00110321,92,25,67
S00110322,101,41,60
S00110323,128,51,77
S00110324,140,43,97
S00110325,119,38,81
S00110326,123,33,90
S00110327,110,32,78
S00110328,55,19,36
S00110329,62,25,37
S00110330,121,28,93
S00110331,204,45,159
S00110332,202,109,93
S00110333,119,39,80
S00110334,89,29,60
S00110335,84,22,62
S00110336,177,48,129
S00110337,140,53,87
S00110338,143,23,120
S00110339,102,27,75
S00110340,121,24,97
S00110341,133,36,97
S00110342,92,19,73
S00110343,89,19,70
S00110344,134,37,97
S00110345,155,27,128
S00110346,168,43,125
S00110347,92,29,63
S00110348,168,47,121
