output_area,total,llti,no_llti
S00110349,125,33,92
S00110350,57,17,40
S00110351,145,30,115
S00110352,138,18,120
S00110353,93,31,62
S00110354,61,36,25
S00110355,98,29,69
S00110356,136,39,97
S00110357,113,25,88
S00110358,119,25,94
S00110359,118,41,77
S00110360,95,35,60
S00110361,134,35,99
S00110362,74,19,55
S00110363,105,24,81
S00110364,102,21,81
S00110365,128,30,98
S00110366,91,9,82
S00110367,91,20,71
S00110368,90,22,68
S00110369,70,23,47
S00110370,72,21,51
S00110371,108,31,77
S00110372,151,44,107
S00110373,64,12,52
S00110374,96,28,68
S00110375,93,26,67
S00110376,74,11,63
S00110377,87,17,70
S00110378,103,21,82
S00110379,116,23,93
S00110380,110,19,91
S00110381,151,27,124
S00110382,101,22,79
S00110383,82,7,75
S00110384,95,28,67
S00110385,128,22,106
S00110386,120,19,101
S00110387,98,27,71
S00110388,100,21,79
S00110389,82,21,61
S00110390,132,37,95
S00110391,86,23,63
S00110392,145,31,114
S00110393,118,23,95
S00110394,134,40,94
S00110395,151,31,120
S00110396,126,23,103
S00110397,73,28,45
S00110398,102,37,65
S00110399,131,33,98
S00110400,81,21,60
S00110401,93,13,80
S00110402,104,40,64
S00110403,59,10,49
S00110404,107,33,74
S00110405,79,17,62
S00110406,110,29,81
S00110407,61,17,44
S00110408,176,53,123
S00110409,110,38,72
S00110410,144,30,114
S00110411,79,20,59
S00110412,86,13,73
S00110413,79,32,47
S00110414,76,21,55
S00110415,119,38,81
S00110416,81,14,67
S00110417,111,32,79
S00110418,101,35,66
S00110419,84,21,63
S00110420,91,35,56
S00110421,94,17,77
S00110422,128,18,110
S00110423,82,25,57
S00110424,94,31,63
S00110425,128,47,81
S00110426,129,28,101
S00110427,115,37,78
S00110428,114,23,91
S00110429,96,30,66
S00110430,92,28,64
S00110431,123,47,76
S00110432,80,36,44
S00110433,98,27,71
S00110434,109,31,78
S00110435,89,22,67
S00110436,106,41,65
S00110437,120,32,88
S00110438,197,34,163
S00110439,110,24,86
S00110440,132,39,93
S00110441,103,28,75
S00110442,108,15,93
S00110443,145,34,111
S00110444,89,27,62
S00110445,151,33,118
S00110446,109,21,88
S00110447,112,23,89
S00110448,160,36,124
S00110449,179,34,145
S00110450,131,31,100
S00110451,138,32,106
S00110452,134,45,89
S00110453,106,42,64
S00110454,165,38,127
S00110455,165,50,115
S00110456,183,56,127
S00110457,152,48,104
S00110458,113,23,90
S00110459,119,29,90
S00110460,126,32,94
S00110461,91,23,68
S00110462,102,26,76
S00110463,102,34,68
S00110464,81,17,64
S00110465,84,37,47
S00110466,84,44,40
S00110467,165,21,144
S00110468,122,45,77
S00110469,100,16,84
S00110470,132,36,96
S00110471,104,28,76
S00110472,122,47,75
S00110473,105,24,81
S00110474,76,31,45
S00110475,88,25,63
S00110476,140,32,108
S00110477,97,39,58
S00110478,114,24,90
S00110479,77,21,56
S00110480,143,39,104
S00110481,139,33,106
S00110482,118,32,86
S00110483,128,36,92
S00110484,80,33,47
S00110485,97,17,80
S00110486,107,19,88
S00110487,109,30,79
S00110488,82,19,63
S00110489,101,14,87
S00110490,65,19,46
S00110491,82,20,62
S00110492,66,15,51
S00110493,127,25,102
S00110494,111,15,96
S00110495,115,29,86
S00110496,57,21,36
S00110497,64,14,50
S00110498,109,32,77
S00110499,80,17,63
S00110500,117,32,85
S00110501,63,11,52
S00110502,78,19,59
S00110503,145,34,111
S00110504,163,39,124
S00110505,97,34,63
S00110506,101,16,85
S00110507,147,97,50
S00110508,114,30,84
S00110509,113,37,76
S00110510,97,31,66
S00110511,107,38,69
S00110512,89,17,72
S00110513,179,43,136
S00110514,133,27,106
S00110515,116,38,78
S00110516,134,48,86
S00110517,80,14,66
S00110518,167,26,141
S00110519,82,25,57
S00110520,185,52,133
S00110521,134,30,104
S00110522,91,25,66
S00110523,115,39,76
S00110524,82,21,61
S00110525,95,19,76
S00110526,59,20,39
S00110527,132,20,112
S00110528,57,22,35
S00110529,89,28,61
S00110530,127,43,84
S00110531,92,15,77
S00110532,81,26,55
S00110533,87,11,76
S00110534,93,32,61
S00110535,104,35,69
S00110536,97,24,73
S00110537,113,45,68
S00110538,101,25,76
S00110539,97,30,67
S00110540,90,31,59
S00110541,61,15,46
S00110542,75,17,58
S00110543,81,31,50
S00110544,57,14,43
S00110545,91,25,66
S00110546,79,2,77
S00110547,93,13,80
S00110548,107,15,92
S00110549,102,23,79
S00110550,144,28,116
S00110551,85,22,63
S00110552,73,13,60
S00110553,56,41,15
S00110554,116,41,75
S00110555,96,37,59
S00110556,122,30,92
S00110557,81,25,56
S00110558,93,19,74
S00110559,92,43,49
S00110560,113,23,90
S00110561,168,40,128
S00110562,89,25,64
S00110563,101,23,78
S00110564,78,30,48
S00110565,106,31,75
S00110566,103,25,78
S00110567,130,34,96
S00110568,149,48,101
S00110569,96,17,79
S00110570,124,21,103
S00110571,98,15,83
S00110572,180,29,151
S00110573,153,24,129
S00110574,129,31,98
S00110575,99,30,69
S00110576,124,29,95
S00110577,102,25,77
S00110578,157,35,122
S00110579,137,26,111
S00110580,156,35,121
S00110581,155,19,136
S00110582,157,36,121
S00110583,124,29,95
S00110584,60,16,44
S00110585,159,35,124
S00110586,145,22,123
S00110587,109,16,93
S00110588,109,23,86
S00110589,136,29,107
S00110590,69,43,26
S00110591,119,24,95
S00110592,110,23,87
S00110593,136,25,111
S00110594,112,15,97
S00110595,108,37,71
S00110596,154,32,122
S00110597,107,28,79
S00110598,114,22,92
S00110599,85,24,61
S00110600,114,14,100
S00110601,115,29,86
S00110602,120,24,96
S00110603,146,27,119
S00110604,118,31,87
S00110605,111,35,76
S00110606,139,32,107
S00110607,142,26,116
S00110608,121,15,106
S00110609,103,16,87
S00110610,151,27,124
S00110611,158,33,125
S00110612,133,36,97
S00110613,94,21,73
S00110614,69,21,48
S00110615,101,13,88
S00110616,109,22,87
S00110617,106,13,93
S00110618,72,26,46
S00110619,155,29,126
S00110620,87,14,73
S00110621,127,25,102
S00110622,85,20,65
S00110623,74,20,54
S00110624,148,35,113
S00110625,77,17,60
S00110626,65,15,50
S00110627,98,25,73
S00110628,154,28,126
S00110629,77,11,66
S00110630,66,21,45
S00110631,110,17,93
S00110632,91,13,78
S00110633,124,15,109
S00110634,122,25,97
S00110635,95,17,78
S00110636,72,17,55
S00110637,109,29,80
S00110638,111,16,95
S00110639,93,20,73
S00110640,94,29,65
S00110641,121,28,93
S00110642,113,11,102
S00110643,79,10,69
S00110644,149,23,126
S00110645,122,17,105
S00110646,130,33,97
S00110647,138,34,104
S00110648,75,24,51
S00110649,111,27,84
S00110650,92,18,74
S00110651,120,35,85
S00110652,83,27,56
S00110653,83,12,71
S00110654,173,27,146
S00110655,146,32,114
S00110656,92,28,64
S00110657,123,23,100
S00110658,104,22,82
S00110659,106,24,82
S00110660,135,29,106
S00110661,104,21,83
S00110662,140,31,109
S00110663,138,29,109
S00110664,110,27,83
S00110665,128,33,95
S00110666,102,29,73
S00110667,125,36,89
S00110668,88,13,75
S00110669,163,19,144
S00110670,195,18,177
S00110671,99,14,85
S00110672,102,15,87
S00110673,84,28,56
S00110674,167,22,145
S00110675,170,24,146
S00110676,201,22,179
S00110677,99,21,78
S00110678,85,12,73
S00110679,101,8,93
S00110680,105,15,90
S00110681,123,25,98
S00110682,77,20,57
S00110683,152,22,130
S00110684,164,25,139
S00110685,103,12,91
S00110686,159,29,130
S00110687,195,40,155
S00110688,87,22,65
S00110689,171,36,135
S00110690,92,13,79
S00110691,226,69,157
S00110692,142,19,123
S00110693,115,23,92
S00110694,99,17,82
S00110695,116,19,97
S00110696,148,38,110
S00110697,170,31,139
S00110698,107,20,87
S00110699,126,24,102
S00110700,57,48,9
S00110701,99,25,74
S00110702,55,17,38
S00110703,132,36,96
S00110704,106,21,85
S00110705,116,24,92
S00110706,96,16,80
S00110707,141,19,122
S00110708,148,25,123
S00110709,102,30,72
S00110710,127,20,107
S00110711,103,10,93
S00110712,119,32,87
S00110713,130,28,102
S00110714,64,25,39
S00110715,132,22,110
S00110716,129,21,108
S00110717,108,12,96
S00110718,162,30,132
S00110719,95,21,74
S00110720,100,13,87
S00110721,129,15,114
S00110722,86,24,62
S00110723,153,20,133
S00110724,128,29,99
S00110725,92,27,65
S00110726,115,30,85
S00110727,115,24,91
S00110728,103,33,70
S00110729,83,12,71
S00110730,136,39,97
S00110731,106,21,85
S00110732,139,20,119
S00110733,59,12,47
S00110734,102,23,79
S00110735,144,43,101
S00110736,135,46,89
S00110737,148,48,100
S00110738,106,22,84
S00110739,120,33,87
S00110740,160,46,114
S00110741,97,20,77
S00110742,108,26,82
S00110743,103,26,77
S00110744,119,25,94
S00110745,101,18,83
S00110746,84,18,66
S00110747,83,21,62
S00110748,113,36,77
S00110749,107,19,88
S00110750,92,25,67
S00110751,217,21,196
S00110752,85,20,65
S00110753,79,40,39
S00110754,95,18,77
S00110755,80,28,52
S00110756,80,21,59
S00110757,89,25,64
S00110758,117,49,68
S00110759,120,25,95
S00110760,112,36,76
S00110761,170,96,74
S00110762,128,31,97
S00110763,126,35,91
S00110764,151,37,114
S00110765,126,27,99
S00110766,206,19,187
S00110767,173,16,157
S00110768,213,126,87
S00110769,136,31,105
S00110770,141,12,129
S00110771,100,14,86
S00110772,90,17,73
S00110773,67,26,41
S00110774,108,29,79
S00110775,122,20,102
S00110776,105,34,71
S00110777,118,28,90
S00110778,191,43,148
S00110779,97,19,78
S00110780,113,11,102
S00110781,165,33,132
S00110782,109,28,81
S00110783,119,27,92
S00110784,84,19,65
S00110785,98,21,77
S00110786,88,29,59
S00110787,83,27,56
S00110788,127,25,102
S00110789,150,30,120
S00110790,116,26,90
S00110791,158,22,136
S00110792,92,30,62
S00110793,127,23,104
S00110794,162,34,128
S00110795,129,22,107
S00110796,76,20,56
S00110797,99,30,69
S00110798,130,34,96
S00110799,77,17,60
S00110800,123,30,93
S00110801,104,24,80
S00110802,113,19,94
S00110803,105,15,90
S00110804,142,36,106
S00110805,135,26,109
S00110806,174,38,136
S00110807,156,34,122
S00110808,112,22,90
S00110809,106,28,78
S00110810,119,19,100
S00110811,75,39,36
S00110812,116,27,89
S00110813,94,26,68
S00110814,64,48,16
S00110815,99,20,79
S00110816,133,21,112
S00110817,80,26,54
S00110818,98,18,80
S00110819,105,20,85
S00110820,114,21,93
S00110821,98,15,83
S00110822,136,20,116
S00110823,148,35,113
S00110824,118,18,100
S00110825,137,29,108
S00110826,100,25,75
S00110827,76,8,68
S00110828,140,32,108
S00110829,98,19,79
S00110830,118,31,87
S00110831,235,45,190
S00110832,74,26,48
S00110833,93,19,74
S00110834,110,29,81
S00110835,122,35,87
S00110836,107,37,70
S00110837,96,18,78
S00110838,77,17,60
S00110839,198,46,152
S00110840,143,28,115
S00110841,140,25,115
S00110842,97,15,82
S00110843,86,21,65
S00110844,114,26,88
S00110845,107,22,85
S00110846,100,14,86
S00110847,94,15,79
S00110848,101,25,76
S00110849,97,31,66
S00110850,104,30,74
S00110851,67,25,42
S00110852,88,19,69
S00110853,86,21,65
S00110854,82,19,63
S00110855,92,12,80
S00110856,132,26,106
S00110857,84,14,70
S00110858,91,13,78
S00110859,132,28,104
S00110860,101,25,76
S00110861,160,36,124
S00110862,126,21,105
S00110863,80,30,50
S00110864,50,14,36
S00110865,68,31,37
S00110866,66,14,52
S00110867,93,21,72
S00110868,85,22,63
S00110869,99,30,69
S00110870,140,36,104
S00110871,164,34,130
S00110872,139,32,107
S00110873,136,53,83
S00110874,155,27,128
S00110875,83,42,41
S00110876,118,22,96
S00110877,98,26,72
S00110878,105,37,68
S00110879,116,31,85
S00110880,87,36,51
S00110881,157,46,111
S00110882,72,13,59
S00110883,65,20,45
S00110884,77,23,54
S00110885,62,12,50
S00110886,73,22,51
S00110887,75,14,61
S00110888,79,16,63
S00110889,131,29,102
S00110890,68,11,57
S00110891,158,41,117
S00110892,89,13,76
S00110893,128,19,109
S00110894,153,38,115
S00110895,50,13,37
S00110896,132,38,94
S00110897,137,31,106
S00110898,78,27,51
S00110899,94,23,71
S00110900,156,32,124
S00110901,102,17,85
S00110902,132,25,107
S00110903,137,32,105
S00110904,159,45,114
S00110905,94,19,75
S00110906,135,26,109
S00110907,129,37,92
S00110908,115,39,76
S00110909,98,21,77
S00110910,83,24,59
S00110911,101,25,76
S00110912,89,13,76
S00110913,80,12,68
S00110914,71,12,59
S00110915,90,13,77
S00110916,114,17,97
S00110917,97,24,73
S00110918,63,16,47
S00110919,105,40,65
S00110920,115,24,91
S00110921,78,16,62
S00110922,65,21,44
S00110923,64,19,45
S00110924,124,27,97
S00110925,96,19,77
S00110926,108,23,85
S00110927,91,12,79
S00110928,77,15,62
S00110929,84,27,57
S00110930,74,26,48
S00110931,61,12,49
S00110932,88,22,66
S00110933,144,29,115
S00110934,94,17,77
S00110935,121,20,101
S00110936,55,11,44
S00110937,100,28,72
S00110938,59,13,46
S00110939,93,12,81
S00110940,87,13,74
S00110941,140,26,114
S00110942,140,54,86
S00110943,84,22,62
S00110944,85,15,70
S00110945,173,34,139
S00110946,70,16,54
S00110947,91,30,61
S00110948,101,14,87
S00110949,143,20,123
S00110950,73,13,60
S00110951,86,16,70
S00110952,132,24,108
S00110953,57,11,46
S00110954,84,15,69
S00110955,58,13,45
S00110956,110,12,98
S00110957,90,16,74
S00110958,70,10,60
S00110959,87,34,53
S00110960,54,7,47
S00110961,60,14,46
S00110962,114,30,84
S00110963,139,31,108
S00110964,115,32,83
S00110965,51,6,45
S00110966,150,43,107
S00110967,86,14,72
S00110968,156,11,145
S00110969,116,12,104
S00110970,76,13,63
S00110971,91,22,69
S00110972,86,9,77
S00110973,60,11,49
S00110974,188,31,157
S00110975,174,30,144
S00110976,105,25,80
S00110977,88,10,78
S00110978,149,23,126
S00110979,153,20,133
S00110980,124,31,93
S00110981,143,22,121
S00110982,154,25,129
S00110983,148,32,116
S00110984,120,19,101
S00110985,110,23,87
S00110986,74,12,62
S00110987,87,31,56
S00110988,139,31,108
S00110989,56,18,38
S00110990,87,28,59
S00110991,142,24,118
S00110992,105,15,90
S00110993,96,20,76
S00110994,121,44,77
S00110995,114,21,93
S00110996,99,19,80
S00110997,133,46,87
S00110998,83,14,69
S00110999,115,15,100
S00111000,108,24,84
S00111001,104,23,81
S00111002,108,15,93
S00111003,175,35,140
S00111004,115,23,92
S00111005,176,37,139
S00111006,110,18,92
S00111007,151,34,117
S00111008,123,22,101
S00111009,151,28,123
S00111010,160,31,129
S00111011,145,29,116
S00111012,115,25,90
S00111013,138,36,102
S00111014,117,13,104
S00111015,72,8,64
S00111016,97,25,72
S00111017,156,26,130
S00111018,87,11,76
S00111019,130,29,101
S00111020,61,9,52
S00111021,90,31,59
S00111022,147,51,96
S00111023,150,36,114
S00111024,76,17,59
S00111025,173,48,125
S00111026,157,28,129
S00111027,125,25,100
S00111028,111,19,92
S00111029,125,21,104
S00111030,54,8,46
S00111031,159,24,135
S00111032,114,33,81
S00111033,235,67,168
S00111034,65,23,42
S00111035,98,19,79
S00111036,79,19,60
S00111037,152,30,122
S00111038,175,36,139
S00111039,65,23,42
S00111040,82,13,69
S00111041,111,35,76
S00111042,59,26,33
S00111043,164,28,136
S00111044,69,13,56
S00111045,85,11,74
S00111046,152,56,96
S00111047,148,25,123
S00111048,70,19,51
S00111049,111,24,87
S00111050,80,33,47
S00111051,119,16,103
S00111052,84,16,68
S00111053,173,28,145
S00111054,138,27,111
S00111055,100,24,76
S00111056,113,23,90
S00111057,65,10,55
S00111058,130,17,113
S00111059,145,26,119
S00111060,167,17,150
S00111061,84,15,69
S00111062,123,31,92
S00111063,68,11,57
S00111064,96,15,81
S00111065,92,25,67
S00111066,135,10,125
S00111067,99,17,82
S00111068,100,14,86
S00111069,98,28,70
S00111070,138,22,116
S00111071,120,27,93
S00111072,120,26,94
S00111073,123,20,103
S00111074,195,32,163
S00111075,88,8,80
S00111076,114,8,106
S00111077,163,18,145
S00111078,133,24,109
S00111079,76,32,44
S00111080,76,19,57
S00111081,98,28,70
S00111082,84,7,77
S00111083,173,44,129
S00111084,139,32,107
S00111085,93,21,72
S00111086,116,20,96
S00111087,144,23,121
S00111088,146,14,132
S00111089,108,18,90
S00111090,98,10,88
S00111091,89,18,71
S00111092,132,21,111
S00111093,112,22,90
S00111094,162,27,135
S00111095,91,15,76
S00111096,86,13,73
S00111097,109,19,90
S00111098,82,26,56
S00111099,77,17,60
S00111100,119,24,95
S00111101,119,25,94
S00111102,125,11,114
S00111103,103,12,91
S00111104,161,9,152
S00111105,132,23,109
S00111106,142,15,127
S00111107,122,8,114
S00111108,111,30,81
S00111109,91,13,78
S00111110,162,30,132
S00111111,142,23,119
S00111112,145,19,126
S00111113,106,21,85
S00111114,126,18,108
S00111115,75,13,62
S00111116,98,25,73
S00111117,86,18,68
S00111118,73,13,60
S00111119,51,12,39
S00111120,108,26,82
S00111121,86,21,65
S00111122,120,19,101
S00111123,76,16,60
S00111124,98,22,76
S00111125,123,32,91
S00111126,145,38,107
S00111127,112,19,93
S00111128,103,18,85
S00111129,102,14,88
S00111130,134,26,108
S00111131,126,28,98
S00111132,139,21,118
S00111133,93,22,71
S00111134,144,16,128
S00111135,105,31,74
S00111136,136,15,121
S00111137,134,18,116
S00111138,124,20,104
S00111139,113,23,90
S00111140,65,13,52
S00111141,104,13,91
S00111142,127,28,99
S00111143,433,35,398
S00111144,179,52,127
S00111145,522,19,503
S00111146,56,10,46
S00111147,72,9,63
S00111148,119,13,106
S00111149,159,22,137
S00111150,79,41,38
S00111151,149,24,125
S00111152,169,18,151
S00111153,1908,83,1825
S00111154,187,15,172
S00111155,213,16,197
S00111156,285,33,252
S00111157,132,6,126
S00111158,180,18,162
S00111159,407,20,387
S00111160,142,13,129
S00111161,214,44,170
S00111162,71,24,47
S00111163,117,9,108
S00111164,68,15,53
S00111165,345,28,317
S00111166,102,21,81
S00111167,136,6,130
S00111168,146,12,134
S00111169,77,12,65
S00111170,158,12,146
S00111171,50,10,40
S00111172,247,20,227
S00111173,113,10,103
S00111174,121,14,107
S00111175,103,13,90
S00111176,121,26,95
S00111177,182,29,153
S00111178,115,19,96
S00111179,115,14,101
S00111180,135,25,110
S00111181,137,26,111
S00111182,139,26,113
S00111183,132,32,100
S00111184,105,13,92
S00111185,73,10,63
S00111186,70,13,57
S00111187,116,28,88
S00111188,144,22,122
S00111189,123,29,94
S00111190,97,21,76
S00111191,158,26,132
S00111192,79,14,65
S00111193,93,20,73
S00111194,84,17,67
S00111195,86,8,78
S00111196,112,27,85
S00111197,129,6,123
S00111198,126,4,122
S00111199,102,2,100
S00111200,83,28,55
S00111201,139,28,111
S00111202,146,32,114
S00111203,140,24,116
S00111204,156,8,148
S00111205,179,11,168
S00111206,436,40,396
S00111207,153,2,151
S00111208,109,7,102
S00111209,101,22,79
S00111210,161,32,129
S00111211,96,10,86
S00111212,156,36,120
S00111213,103,20,83
S00111214,86,24,62
S00111215,139,18,121
S00111216,96,19,77
S00111217,131,17,114
S00111218,162,21,141
S00111219,153,28,125
S00111220,121,26,95
S00111221,58,11,47
S00111222,120,17,103
S00111223,104,21,83
S00111224,140,24,116
S00111225,130,9,121
S00111226,132,16,116
S00111227,109,16,93
S00111228,176,18,158
S00111229,149,29,120
S00111230,85,15,70
S00111231,117,14,103
S00111232,113,22,91
S00111233,107,10,97
S00111234,154,53,101
S00111235,107,17,90
S00111236,150,31,119
S00111237,121,17,104
S00111238,121,26,95
S00111239,173,66,107
S00111240,86,15,71
S00111241,126,25,101
S00111242,90,20,70
S00111243,63,9,54
S00111244,128,14,114
S00111245,109,20,89
S00111246,134,30,104
S00111247,68,9,59
S00111248,79,16,63
S00111249,98,18,80
S00111250,69,26,43
S00111251,116,22,94
S00111252,164,18,146
S00111253,96,27,69
S00111254,85,17,68
S00111255,147,25,122
S00111256,130,24,106
S00111257,112,29,83
S00111258,103,21,82
S00111259,98,18,80
S00111260,93,24,69
S00111261,80,15,65
S00111262,117,22,95
S00111263,89,19,70
S00111264,73,14,59
S00111265,173,34,139
S00111266,218,46,172
S00111267,92,17,75
S00111268,77,8,69
S00111269,85,16,69
S00111270,96,23,73
S00111271,72,17,55
S00111272,87,21,66
S00111273,92,7,85
S00111274,64,19,45
S00111275,80,21,59
S00111276,96,19,77
S00111277,135,16,119
S00111278,118,24,94
S00111279,88,25,63
S00111280,82,18,64
S00111281,62,12,50
S00111282,70,11,59
S00111283,113,31,82
S00111284,106,25,81
S00111285,60,11,49
S00111286,94,18,76
S00111287,130,27,103
S00111288,103,13,90
S00111289,147,12,135
S00111290,126,17,109
S00111291,162,12,150
S00111292,114,12,102
S00111293,141,7,134
S00111294,137,17,120
S00111295,103,16,87
S00111296,78,24,54
S00111297,55,27,28
S00111298,90,36,54
S00111299,77,21,56
S00111300,84,24,60
S00111301,122,23,99
S00111302,93,21,72
S00111303,58,14,44
S00111304,107,11,96
S00111305,74,11,63
S00111306,55,14,41
S00111307,105,14,91
S00111308,108,61,47
S00111309,172,30,142
S00111310,124,29,95
S00111311,106,23,83
S00111312,113,16,97
S00111313,99,29,70
S00111314,83,58,25
S00111315,64,11,53
S00111316,127,33,94
S00111317,113,26,87
S00111318,68,12,56
S00111319,185,12,173
S00111320,249,14,235
S00111321,203,8,195
S00111322,166,17,149
S00111323,122,13,109
S00111324,153,10,143
S00111325,119,9,110
S00111326,127,5,122
S00111327,185,21,164
S00111328,176,11,165
S00111329,82,6,76
S00111330,177,61,116
S00111331,151,13,138
S00111332,62,11,51
S00111333,93,14,79
S00111334,97,15,82
S00111335,159,22,137
S00111336,89,18,71
S00111337,92,19,73
S00111338,73,18,55
S00111339,107,40,67
S00111340,106,38,68
S00111341,125,19,106
S00111342,69,9,60
S00111343,153,12,141
S00111344,99,20,79
S00111345,53,15,38
S00111346,181,24,157
S00111347,151,17,134
S00111348,62,2,60
S00111349,140,20,120
S00111350,189,8,181
S00111351,90,12,78
S00111352,136,15,121
S00111353,54,7,47
S00111354,84,23,61
S00111355,163,21,142
S00111356,140,35,105
S00111357,77,10,67
S00111358,118,28,90
S00111359,101,30,71
S00111360,67,19,48
S00111361,127,35,92
S00111362,79,20,59
S00111363,106,39,67
S00111364,105,28,77
S00111365,59,7,52
S00111366,89,15,74
S00111367,87,11,76
S00111368,63,12,51
S00111369,107,30,77
S00111370,102,24,78
S00111371,90,31,59
S00111372,74,22,52
S00111373,103,17,86
S00111374,69,27,42
S00111375,121,16,105
S00111376,67,5,62
S00111377,95,30,65
S00111378,98,23,75
S00111379,72,26,46
S00111380,66,12,54
S00111381,148,14,134
S00111382,101,28,73
S00111383,69,40,29
S00111384,96,21,75
S00111385,104,41,63
S00111386,99,23,76
S00111387,138,17,121
S00111388,128,18,110
S00111389,128,14,114
S00111390,190,10,180
S00111391,82,17,65
S00111392,104,57,47
S00111393,106,17,89
S00111394,139,8,131
S00111395,130,20,110
S00111396,100,16,84
S00111397,149,35,114
S00111398,101,17,84
S00111399,126,69,57
S00111400,145,25,120
S00111401,108,20,88
S00111402,76,16,60
S00111403,94,32,62
S00111404,63,8,55
S00111405,139,11,128
S00111406,126,19,107
S00111407,223,25,198
S00111408,130,6,124
S00111409,65,11,54
S00111410,86,10,76
S00111411,76,8,68
S00111412,166,17,149
S00111413,67,10,57
S00111414,106,46,60
S00111415,173,26,147
S00111416,74,19,55
S00111417,59,10,49
S00111418,106,25,81
S00111419,62,11,51
S00111420,135,15,120
S00111421,71,10,61
S00111422,88,9,79
S00111423,82,11,71
S00111424,131,18,113
S00111425,115,30,85
S00111426,99,28,71
S00111427,94,22,72
S00111428,84,18,66
S00111429,82,22,60
S00111430,151,25,126
S00111431,98,6,92
S00111432,64,5,59
S00111433,101,20,81
S00111434,70,16,54
S00111435,108,22,86
S00111436,131,24,107
S00111437,196,27,169
S00111438,121,36,85
S00111439,91,6,85
S00111440,70,17,53
S00111441,65,14,51
S00111442,72,12,60
S00111443,106,23,83
S00111444,128,28,100
S00111445,79,14,65
S00111446,78,19,59
S00111447,71,18,53
S00111448,149,26,123
S00111449,146,17,129
S00111450,53,15,38
S00111451,78,21,57
S00111452,128,23,105
S00111453,97,20,77
S00111454,103,14,89
S00111455,148,38,110
S00111456,158,30,128
S00111457,60,16,44
S00111458,82,23,59
S00111459,80,16,64
S00111460,85,20,65
S00111461,109,18,91
S00111462,163,26,137
S00111463,51,8,43
S00111464,125,28,97
S00111465,90,18,72
S00111466,140,27,113
S00111467,94,30,64
S00111468,102,18,84
S00111469,79,19,60
S00111470,73,25,48
S00111471,84,23,61
S00111472,122,34,88
S00111473,169,21,148
S00111474,71,10,61
S00111475,76,17,59
S00111476,56,19,37
S00111477,72,10,62
S00111478,175,6,169
S00111479,56,14,42
S00111480,138,13,125
S00111481,113,11,102
S00111482,53,21,32
S00111483,53,30,23
S00111484,114,10,104
S00111485,51,4,47
S00111486,88,17,71
S00111487,61,6,55
S00111488,64,10,54
S00111489,74,16,58
S00111490,121,19,102
S00111491,179,32,147
S00111492,115,30,85
S00111493,116,24,92
S00111494,80,11,69
S00111495,54,14,40
S00111496,92,15,77
S00111497,92,26,66
S00111498,104,24,80
S00111499,254,135,119
S00111500,147,14,133
S00111501,98,14,84
S00111502,131,16,115
S00111503,86,15,71
S00111504,113,24,89
S00111505,119,21,98
S00111506,90,12,78
S00111507,118,18,100
S00111508,159,19,140
S00111509,105,16,89
S00111510,93,25,68
S00111511,158,31,127
S00111512,96,12,84
S00111513,106,63,43
S00111514,129,3,126
S00111515,209,4,205
S00111516,209,12,197
S00111517,244,17,227
S00111518,101,3,98
S00111519,223,22,201
S00111520,141,10,131
S00111521,144,41,103
S00111522,87,22,65
S00111523,92,14,78
S00111524,141,57,84
S00111525,84,26,58
S00111526,161,36,125
S00111527,96,10,86
S00111528,116,23,93
S00111529,110,15,95
S00111530,138,16,122
S00111531,138,17,121
S00111532,57,14,43
S00111533,71,23,48
S00111534,101,12,89
S00111535,111,15,96
S00111536,87,10,77
