output_area,total,llti,no_llti
S00111537,88,10,78
S00111538,84,14,70
S00111539,50,7,43
S00111540,72,11,61
S00111541,191,64,127
S00111542,59,11,48
S00111543,78,14,64
S00111544,108,22,86
S00111545,114,16,98
S00111546,51,12,39
S00111547,134,24,110
S00111548,81,31,50
S00111549,128,11,117
S00111550,149,20,129
S00111551,126,20,106
S00111552,79,27,52
S00111553,76,29,47
S00111554,69,7,62
S00111555,99,18,81
S00111556,130,15,115
S00111557,173,56,117
S00111558,92,24,68
S00111559,73,13,60
S00111560,69,12,57
S00111561,107,18,89
S00111562,103,21,82
S00111563,72,18,54
S00111564,136,35,101
S00111565,111,20,91
S00111566,107,12,95
S00111567,68,17,51
S00111568,81,12,69
S00111569,144,22,122
S00111570,73,16,57
S00111571,115,23,92
S00111572,121,16,105
S00111573,76,11,65
S00111574,121,19,102
S00111575,63,11,52
S00111576,82,17,65
S00111577,86,9,77
S00111578,127,21,106
S00111579,79,18,61
S00111580,127,22,105
S00111581,76,17,59
S00111582,187,34,153
S00111583,90,10,80
S00111584,76,15,61
S00111585,89,27,62
S00111586,84,16,68
S00111587,61,11,50
S00111588,97,24,73
S00111589,124,18,106
S00111590,124,28,96
S00111591,57,20,37
S00111592,82,29,53
S00111593,59,23,36
S00111594,60,36,24
S00111595,54,29,25
S00111596,51,26,25
S00111597,53,21,32
S00111598,84,13,71
S00111599,141,27,114
S00111600,59,5,54
S00111601,66,11,55
S00111602,58,18,40
S00111603,127,20,107
S00111604,79,15,64
S00111605,134,33,101
S00111606,63,16,47
S00111607,133,31,102
S00111608,79,18,61
S00111609,79,17,62
S00111610,129,16,113
S00111611,79,16,63
S00111612,135,22,113
S00111613,52,15,37
S00111614,97,25,72
S00111615,81,11,70
S00111616,177,51,126
S00111617,78,12,66
S00111618,78,17,61
S00111619,119,40,79
S00111620,63,20,43
S00111621,140,42,98
S00111622,55,9,46
S00111623,84,24,60
S00111624,100,19,81
S00111625,163,42,121
S00111626,59,9,50
S00111627,122,34,88
S00111628,139,35,104
S00111629,100,15,85
S00111630,73,16,57
S00111631,71,16,55
S00111632,109,23,86
S00111633,82,11,71
S00111634,117,23,94
S00111635,50,16,34
S00111636,141,26,115
S00111637,117,21,96
S00111638,80,25,55
S00111639,71,25,46
S00111640,98,20,78
S00111641,69,6,63
S00111642,152,17,135
S00111643,75,10,65
S00111644,190,20,170
S00111645,163,14,149
S00111646,179,18,161
S00111647,143,8,135
S00111648,167,14,153
S00111649,95,9,86
S00111650,153,4,149
S00111651,197,14,183
S00111652,216,6,210
S00111653,82,4,78
S00111654,190,14,176
S00111655,199,12,187
S00111656,125,10,115
S00111657,275,23,252
S00111658,72,3,69
S00111659,94,6,88
S00111660,110,8,102
S00111661,150,8,142
S00111662,181,9,172
S00111663,119,8,111
S00111664,181,13,168
S00111665,154,8,146
S00111666,235,13,222
S00111667,183,9,174
S00111668,206,17,189
S00111669,126,6,120
S00111670,150,11,139
S00111671,188,22,166
S00111672,228,10,218
S00111673,173,8,165
S00111674,169,27,142
S00111675,215,9,206
S00111676,122,2,120
S00111677,175,9,166
S00111678,184,10,174
S00111679,184,7,177
S00111680,135,11,124
S00111681,130,18,112
S00111682,164,7,157
S00111683,202,8,194
S00111684,179,14,165
S00111685,224,18,206
S00111686,93,4,89
S00111687,283,23,260
S00111688,147,7,140
S00111689,70,13,57
S00111690,223,6,217
S00111691,233,11,222
S00111692,166,9,157
S00111693,252,14,238
S00111694,195,19,176
S00111695,193,28,165
S00111696,75,6,69
S00111697,128,21,107
S00111698,140,25,115
S00111699,63,8,55
S00111700,90,26,64
S00111701,98,17,81
S00111702,155,30,125
S00111703,98,19,79
S00111704,132,25,107
S00111705,110,25,85
S00111706,106,20,86
S00111707,96,7,89
S00111708,56,12,44
S00111709,121,17,104
S00111710,147,11,136
S00111711,145,20,125
S00111712,233,11,222
S00111713,107,6,101
S00111714,240,20,220
S00111715,77,9,68
S00111716,209,62,147
S00111717,173,31,142
S00111718,90,17,73
S00111719,99,17,82
S00111720,114,21,93
S00111721,86,10,76
S00111722,106,13,93
S00111723,88,20,68
S00111724,90,14,76
S00111725,97,25,72
S00111726,76,25,51
S00111727,131,15,116
S00111728,102,12,90
S00111729,123,17,106
S00111730,162,14,148
S00111731,86,5,81
S00111732,167,11,156
S00111733,104,16,88
S00111734,109,23,86
S00111735,89,6,83
S00111736,147,31,116
S00111737,165,15,150
S00111738,197,16,181
S00111739,203,18,185
S00111740,82,12,70
S00111741,127,15,112
S00111742,115,9,106
S00111743,67,18,49
S00111744,204,25,179
S00111745,191,22,169
S00111746,62,13,49
S00111747,85,7,78
S00111748,107,18,89
S00111749,96,6,90
S00111750,153,39,114
S00111751,126,14,112
S00111752,73,4,69
S00111753,73,7,66
S00111754,108,26,82
S00111755,87,14,73
S00111756,173,20,153
S00111757,119,14,105
S00111758,119,34,85
S00111759,88,15,73
S00111760,128,21,107
S00111761,117,18,99
S00111762,52,11,41
S00111763,142,28,114
S00111764,94,18,76
S00111765,110,35,75
S00111766,51,16,35
S00111767,108,25,83
S00111768,121,23,98
S00111769,116,12,104
S00111770,91,15,76
S00111771,54,19,35
S00111772,196,48,148
S00111773,124,23,101
S00111774,117,43,74
S00111775,76,33,43
S00111776,71,10,61
S00111777,132,56,76
S00111778,57,10,47
S00111779,80,19,61
S00111780,133,19,114
S00111781,96,8,88
S00111782,147,20,127
S00111783,94,11,83
S00111784,106,18,88
S00111785,75,15,60
S00111786,164,42,122
S00111787,138,40,98
S00111788,98,5,93
S00111789,65,1,64
S00111790,120,10,110
S00111791,129,17,112
S00111792,108,14,94
S00111793,70,12,58
S00111794,131,16,115
S00111795,83,8,75
S00111796,127,14,113
S00111797,149,31,118
S00111798,89,6,83
S00111799,79,12,67
S00111800,78,7,71
S00111801,148,10,138
S00111802,94,8,86
S00111803,131,44,87
S00111804,78,8,70
S00111805,71,20,51
S00111806,67,10,57
S00111807,97,27,70
S00111808,77,47,30
S00111809,100,7,93
S00111810,239,36,203
S00111811,91,15,76
S00111812,225,24,201
S00111813,192,11,181
S00111814,76,59,17
S00111815,107,27,80
S00111816,58,12,46
S00111817,58,12,46
S00111818,162,20,142
S00111819,187,91,96
S00111820,195,39,156
S00111821,193,40,153
S00111822,65,9,56
S00111823,135,23,112
S00111824,128,23,105
S00111825,191,23,168
S00111826,252,20,232
S00111827,89,15,74
S00111828,144,18,126
S00111829,149,74,75
S00111830,91,15,76
S00111831,89,18,71
S00111832,141,29,112
S00111833,142,19,123
S00111834,53,20,33
S00111835,160,39,121
S00111836,158,26,132
S00111837,146,28,118
S00111838,153,23,130
S00111839,119,5,114
S00111840,121,17,104
S00111841,179,25,154
S00111842,139,27,112
S00111843,113,15,98
S00111844,151,42,109
S00111845,88,12,76
S00111846,66,34,32
S00111847,71,24,47
S00111848,156,30,126
S00111849,100,23,77
S00111850,73,9,64
S00111851,137,20,117
S00111852,106,25,81
S00111853,73,4,69
S00111854,79,13,66
S00111855,151,32,119
S00111856,59,14,45
S00111857,85,19,66
S00111858,87,28,59
S00111859,65,10,55
S00111860,132,23,109
S00111861,119,33,86
S00111862,78,27,51
S00111863,63,21,42
S00111864,87,57,30
S00111865,138,22,116
S00111866,281,37,244
S00111867,74,11,63
S00111868,145,36,109
S00111869,91,10,81
S00111870,158,48,110
S00111871,82,13,69
S00111872,148,27,121
S00111873,178,20,158
S00111874,98,11,87
S00111875,84,7,77
S00111876,155,25,130
S00111877,83,15,68
S00111878,115,14,101
S00111879,125,28,97
S00111880,63,10,53
S00111881,139,13,126
S00111882,110,16,94
S00111883,95,15,80
S00111884,85,2,83
S00111885,77,11,66
S00111886,75,12,63
S00111887,89,15,74
S00111888,134,9,125
S00111889,90,18,72
S00111890,75,9,66
S00111891,85,20,65
S00111892,135,23,112
S00111893,75,9,66
S00111894,75,40,35
S00111895,132,79,53
S00111896,65,24,41
S00111897,60,19,41
S00111898,107,21,86
S00111899,181,30,151
S00111900,74,29,45
S00111901,69,11,58
S00111902,148,33,115
S00111903,52,15,37
S00111904,102,33,69
S00111905,129,70,59
S00111906,167,21,146
S00111907,77,23,54
S00111908,126,33,93
S00111909,55,14,41
S00111910,147,38,109
S00111911,161,13,148
S00111912,115,10,105
S00111913,102,9,93
S00111914,192,19,173
S00111915,85,7,78
S00111916,111,16,95
S00111917,84,20,64
S00111918,177,30,147
S00111919,211,19,192
S00111920,70,9,61
S00111921,89,14,75
S00111922,52,13,39
S00111923,105,31,74
S00111924,69,25,44
S00111925,77,12,65
S00111926,137,17,120
S00111927,148,22,126
S00111928,157,25,132
S00111929,104,6,98
S00111930,52,19,33
S00111931,114,38,76
S00111932,68,19,49
S00111933,126,30,96
S00111934,76,20,56
S00111935,122,39,83
S00111936,151,59,92
S00111937,140,32,108
S00111938,65,19,46
S00111939,104,14,90
S00111940,86,22,64
S00111941,97,26,71
S00111942,156,48,108
S00111943,97,28,69
S00111944,109,21,88
S00111945,139,34,105
S00111946,119,37,82
S00111947,179,27,152
S00111948,165,58,107
S00111949,84,16,68
S00111950,126,11,115
S00111951,96,20,76
S00111952,73,22,51
S00111953,79,21,58
S00111954,161,34,127
S00111955,113,10,103
S00111956,76,16,60
S00111957,120,27,93
S00111958,65,17,48
S00111959,86,21,65
S00111960,85,45,40
S00111961,98,30,68
S00111962,66,11,55
S00111963,146,50,96
S00111964,129,34,95
S00111965,104,21,83
S00111966,193,83,110
S00111967,179,47,132
S00111968,95,34,61
S00111969,68,21,47
S00111970,163,28,135
S00111971,99,19,80
S00111972,120,40,80
S00111973,178,19,159
S00111974,134,14,120
S00111975,77,24,53
S00111976,123,32,91
S00111977,101,15,86
S00111978,114,29,85
S00111979,82,13,69
S00111980,119,17,102
S00111981,125,29,96
S00111982,154,36,118
S00111983,158,23,135
S00111984,76,12,64
S00111985,156,22,134
S00111986,76,9,67
S00111987,125,17,108
S00111988,219,22,197
S00111989,157,13,144
S00111990,111,12,99
S00111991,176,20,156
S00111992,86,18,68
S00111993,74,14,60
S00111994,65,17,48
S00111995,164,35,129
S00111996,111,36,75
S00111997,129,28,101
S00111998,98,29,69
S00111999,85,67,18
S00112000,67,15,52
S00112001,136,53,83
S00112002,172,46,126
S00112003,129,20,109
S00112004,126,20,106
S00112005,107,14,93
S00112006,68,15,53
S00112007,110,20,90
S00112008,116,28,88
S00112009,115,21,94
S00112010,72,19,53
S00112011,97,31,66
S00112012,166,16,150
S00112013,95,23,72
S00112014,136,12,124
S00112015,92,15,77
S00112016,163,19,144
S00112017,83,16,67
S00112018,127,39,88
S00112019,73,20,53
S00112020,122,31,91
S00112021,143,13,130
S00112022,86,17,69
S00112023,90,10,80
S00112024,97,17,80
S00112025,104,31,73
S00112026,111,23,88
S00112027,72,23,49
S00112028,108,13,95
S00112029,116,22,94
S00112030,73,8,65
S00112031,118,23,95
S00112032,95,17,78
S00112033,83,10,73
S00112034,96,21,75
S00112035,88,19,69
S00112036,77,41,36
S00112037,156,59,97
S00112038,144,41,103
S00112039,117,29,88
S00112040,104,25,79
S00112041,108,13,95
S00112042,85,18,67
S00112043,156,16,140
S00112044,80,20,60
S00112045,106,29,77
S00112046,100,26,74
S00112047,116,33,83
S00112048,138,20,118
S00112049,127,28,99
S00112050,107,14,93
S00112051,84,15,69
S00112052,107,22,85
S00112053,115,16,99
S00112054,182,31,151
S00112055,72,12,60
S00112056,115,19,96
S00112057,100,22,78
S00112058,87,19,68
S00112059,105,20,85
S00112060,53,18,35
S00112061,145,24,121
S00112062,60,18,42
S00112063,60,9,51
S00112064,169,32,137
S00112065,98,36,62
S00112066,76,5,71
S00112067,74,23,51
S00112068,158,13,145
S00112069,116,23,93
S00112070,96,3,93
S00112071,60,26,34
S00112072,140,22,118
S00112073,59,13,46
S00112074,116,24,92
S00112075,208,75,133
S00112076,88,15,73
S00112077,76,21,55
S00112078,97,15,82
S00112079,103,16,87
S00112080,81,18,63
S00112081,105,30,75
S00112082,141,12,129
S00112083,71,4,67
S00112084,121,23,98
S00112085,56,12,44
S00112086,124,56,68
S00112087,55,15,40
S00112088,99,14,85
S00112089,103,31,72
S00112090,85,19,66
S00112091,77,12,65
S00112092,122,20,102
S00112093,167,17,150
S00112094,51,7,44
S00112095,102,3,99
S00112096,162,16,146
S00112097,132,18,114
S00112098,88,10,78
S00112099,152,52,100
S00112100,136,22,114
S00112101,97,12,85
S00112102,100,16,84
S00112103,66,17,49
S00112104,161,13,148
S00112105,100,21,79
S00112106,82,17,65
S00112107,94,12,82
S00112108,109,18,91
S00112109,72,11,61
S00112110,73,9,64
S00112111,81,8,73
S00112112,125,44,81
S00112113,144,36,108
S00112114,122,26,96
S00112115,77,14,63
S00112116,87,22,65
S00112117,144,28,116
S00112118,70,14,56
S00112119,123,17,106
S00112120,158,22,136
S00112121,118,28,90
S00112122,90,12,78
S00112123,93,14,79
S00112124,133,20,113
S00112125,70,7,63
S00112126,129,37,92
S00112127,164,44,120
S00112128,111,41,70
S00112129,132,44,88
S00112130,96,30,66
S00112131,76,15,61
S00112132,124,41,83
S00112133,89,14,75
S00112134,135,12,123
S00112135,113,13,100
S00112136,75,7,68
S00112137,186,31,155
S00112138,172,16,156
S00112139,76,6,70
S00112140,189,14,175
S00112141,122,12,110
S00112142,126,3,123
S00112143,177,12,165
S00112144,194,12,182
S00112145,178,11,167
S00112146,214,17,197
S00112147,190,10,180
S00112148,92,15,77
S00112149,99,10,89
S00112150,119,16,103
S00112151,55,10,45
S00112152,221,21,200
S00112153,213,20,193
S00112154,57,21,36
S00112155,172,24,148
S00112156,136,11,125
S00112157,141,8,133
S00112158,193,18,175
S00112159,115,14,101
S00112160,253,11,242
S00112161,91,3,88
S00112162,67,3,64
S00112163,103,3,100
S00112164,99,4,95
S00112165,80,3,77
S00112166,165,3,162
S00112167,66,3,63
S00112168,97,4,93
S00112169,101,6,95
S00112170,114,10,104
S00112171,133,11,122
S00112172,91,31,60
S00112173,94,30,64
S00112174,100,23,77
S00112175,108,5,103
S00112176,101,5,96
S00112177,55,1,54
S00112178,54,1,53
S00112179,77,5,72
S00112180,143,3,140
S00112181,73,3,70
S00112182,101,12,89
S00112183,130,14,116
S00112184,138,2,136
S00112185,62,27,35
S00112186,64,27,37
S00112187,70,11,59
S00112188,89,11,78
S00112189,135,6,129
S00112190,121,4,117
S00112191,130,9,121
S00112192,150,13,137
S00112193,118,27,91
S00112194,88,22,66
S00112195,84,6,78
S00112196,130,15,115
S00112197,80,9,71
S00112198,96,21,75
S00112199,113,22,91
S00112200,125,23,102
S00112201,114,7,107
S00112202,55,47,8
S00112203,119,35,84
S00112204,166,11,155
S00112205,98,28,70
S00112206,79,8,71
S00112207,71,9,62
S00112208,127,29,98
S00112209,76,7,69
S00112210,82,3,79
S00112211,106,12,94
S00112212,73,35,38
S00112213,159,8,151
S00112214,115,9,106
S00112215,110,8,102
S00112216,127,5,122
S00112217,131,9,122
S00112218,96,11,85
S00112219,101,8,93
S00112220,106,11,95
S00112221,106,6,100
S00112222,50,1,49
S00112223,99,14,85
S00112224,143,9,134
S00112225,133,21,112
S00112226,141,5,136
S00112227,92,7,85
S00112228,60,16,44
S00112229,64,5,59
S00112230,51,2,49
S00112231,91,11,80
S00112232,87,7,80
S00112233,58,10,48
S00112234,95,15,80
S00112235,78,8,70
S00112236,68,9,59
S00112237,105,27,78
S00112238,76,5,71
S00112239,101,9,92
S00112240,104,12,92
S00112241,69,17,52
S00112242,80,7,73
S00112243,120,13,107
S00112244,111,17,94
S00112245,113,29,84
S00112246,85,15,70
S00112247,155,18,137
S00112248,102,21,81
S00112249,63,12,51
S00112250,67,16,51
S00112251,54,17,37
S00112252,65,17,48
S00112253,118,16,102
S00112254,143,8,135
S00112255,77,7,70
S00112256,110,18,92
S00112257,115,5,110
S00112258,138,9,129
S00112259,92,5,87
S00112260,110,5,105
S00112261,126,26,100
S00112262,55,7,48
S00112263,97,24,73
S00112264,56,24,32
S00112265,118,24,94
S00112266,105,18,87
S00112267,63,4,59
S00112268,89,7,82
S00112269,123,35,88
S00112270,151,2,149
S00112271,141,9,132
S00112272,129,6,123
S00112273,174,5,169
S00112274,194,38,156
S00112275,76,28,48
S00112276,87,33,54
S00112277,86,29,57
S00112278,111,28,83
S00112279,126,43,83
S00112280,125,16,109
S00112281,73,5,68
S00112282,69,23,46
S00112283,72,10,62
S00112284,121,23,98
S00112285,104,1,103
S00112286,132,11,121
S00112287,82,8,74
S00112288,84,3,81
S00112289,130,12,118
S00112290,113,6,107
S00112291,94,7,87
S00112292,165,22,143
S00112293,149,27,122
S00112294,86,8,78
S00112295,116,2,114
S00112296,147,8,139
S00112297,125,18,107
S00112298,120,7,113
S00112299,176,12,164
S00112300,124,13,111
S00112301,110,15,95
S00112302,121,27,94
S00112303,97,26,71
S00112304,97,28,69
S00112305,84,9,75
S00112306,123,11,112
S00112307,61,13,48
S00112308,84,28,56
S00112309,64,32,32
S00112310,104,69,35
S00112311,87,7,80
S00112312,75,3,72
S00112313,75,6,69
S00112314,96,50,46
S00112315,54,28,26
S00112316,62,34,28
S00112317,70,29,41
S00112318,102,53,49
S00112319,85,21,64
S00112320,104,8,96
S00112321,72,14,58
S00112322,121,30,91
S00112323,201,25,176
S00112324,645,41,604
S00112325,131,27,104
S00112326,103,24,79
S00112327,98,21,77
S00112328,79,32,47
S00112329,76,35,41
S00112330,67,36,31
S00112331,80,43,37
S00112332,62,35,27
S00112333,69,39,30
S00112334,87,61,26
S00112335,135,68,67
S00112336,85,46,39
S00112337,87,42,45
S00112338,94,30,64
S00112339,114,46,68
S00112340,91,14,77
S00112341,94,35,59
S00112342,103,43,60
S00112343,68,34,34
S00112344,118,8,110
S00112345,84,60,24
S00112346,73,9,64
S00112347,86,26,60
S00112348,124,49,75
S00112349,67,31,36
S00112350,58,25,33
S00112351,155,57,98
S00112352,138,51,87
S00112353,116,34,82
S00112354,120,32,88
S00112355,88,34,54
S00112356,124,39,85
S00112357,114,35,79
S00112358,121,57,64
S00112359,134,34,100
S00112360,52,11,41
S00112361,100,33,67
S00112362,168,8,160
S00112363,125,13,112
S00112364,108,10,98
S00112365,78,8,70
S00112366,58,4,54
S00112367,161,13,148
S00112368,76,23,53
S00112369,59,3,56
S00112370,136,24,112
S00112371,70,15,55
S00112372,120,15,105
S00112373,58,13,45
S00112374,75,8,67
S00112375,58,3,55
S00112376,114,12,102
S00112377,57,22,35
S00112378,87,31,56
S00112379,83,18,65
S00112380,121,34,87
S00112381,73,2,71
S00112382,60,21,39
S00112383,78,10,68
S00112384,89,16,73
S00112385,85,4,81
S00112386,73,6,67
S00112387,108,8,100
S00112388,87,5,82
S00112389,103,5,98
S00112390,105,5,100
S00112391,54,9,45
S00112392,52,10,42
S00112393,129,12,117
S00112394,73,16,57
S00112395,151,10,141
S00112396,95,19,76
S00112397,98,24,74
S00112398,103,28,75
S00112399,99,19,80
S00112400,91,24,67
S00112401,79,9,70
S00112402,104,9,95
S00112403,73,15,58
S00112404,83,6,77
S00112405,70,21,49
S00112406,72,19,53
S00112407,66,18,48
S00112408,122,43,79
S00112409,97,20,77
S00112410,101,10,91
S00112411,111,17,94
S00112412,84,12,72
S00112413,88,7,81
S00112414,73,6,67
S00112415,89,16,73
S00112416,89,4,85
S00112417,60,9,51
S00112418,128,19,109
S00112419,88,6,82
S00112420,54,4,50
S00112421,134,8,126
S00112422,69,5,64
S00112423,99,10,89
S00112424,50,2,48
S00112425,73,2,71
S00112426,93,3,90
S00112427,85,6,79
S00112428,80,1,79
S00112429,78,2,76
S00112430,60,3,57
S00112431,66,3,63
S00112432,78,2,76
S00112433,110,4,106
S00112434,156,10,146
S00112435,127,8,119
S00112436,75,14,61
S00112437,56,17,39
S00112438,100,29,71
S00112439,123,26,97
S00112440,119,45,74
S00112441,62,16,46
S00112442,75,21,54
S00112443,79,19,60
S00112444,106,17,89
S00112445,77,6,71
S00112446,118,43,75
S00112447,144,15,129
S00112448,78,6,72
S00112449,57,4,53
S00112450,81,6,75
S00112451,73,5,68
S00112452,56,6,50
S00112453,153,11,142
S00112454,100,19,81
S00112455,100,12,88
S00112456,91,14,77
S00112457,93,21,72
S00112458,77,16,61
S00112459,79,12,67
S00112460,122,13,109
S00112461,83,9,74
S00112462,54,4,50
S00112463,72,18,54
S00112464,74,16,58
S00112465,61,9,52
S00112466,91,6,85
S00112467,70,10,60
S00112468,66,6,60
S00112469,104,12,92
S00112470,71,3,68
S00112471,88,10,78
S00112472,80,4,76
S00112473,92,52,40
S00112474,92,6,86
S00112475,88,6,82
S00112476,144,32,112
S00112477,135,26,109
S00112478,73,34,39
S00112479,89,44,45
S00112480,159,45,114
S00112481,133,22,111
S00112482,56,3,53
S00112483,82,39,43
S00112484,71,31,40
S00112485,116,12,104
S00112486,65,20,45
S00112487,100,30,70
S00112488,66,8,58
S00112489,80,8,72
S00112490,120,36,84
S00112491,82,6,76
S00112492,81,15,66
S00112493,112,21,91
S00112494,115,11,104
S00112495,110,24,86
S00112496,98,7,91
S00112497,151,44,107
S00112498,71,11,60
S00112499,142,36,106
S00112500,117,19,98
S00112501,154,27,127
S00112502,120,9,111
S00112503,109,19,90
S00112504,90,7,83
S00112505,167,13,154
S00112506,71,4,67
S00112507,51,8,43
S00112508,97,10,87
S00112509,158,34,124
S00112510,102,24,78
S00112511,145,11,134
S00112512,104,11,93
S00112513,130,11,119
S00112514,112,19,93
S00112515,166,30,136
S00112516,173,19,154
S00112517,119,12,107
S00112518,114,6,108
S00112519,132,12,120
S00112520,99,32,67
S00112521,111,31,80
S00112522,74,4,70
S00112523,236,18,218
S00112524,74,5,69
S00112525,116,11,105
S00112526,59,4,55
S00112527,112,13,99
S00112528,97,17,80
S00112529,133,16,117
S00112530,135,7,128
S00112531,162,15,147
S00112532,118,3,115
S00112533,130,13,117
S00112534,64,9,55
S00112535,94,6,88
S00112536,117,9,108
S00112537,86,6,80
S00112538,95,10,85
S00112539,72,5,67
S00112540,85,7,78
S00112541,53,2,51
S00112542,151,10,141
S00112543,102,10,92
S00112544,124,5,119
S00112545,135,7,128
S00112546,270,16,254
S00112547,146,10,136
S00112548,168,25,143
S00112549,99,7,92
S00112550,77,5,72
S00112551,95,5,90
S00112552,94,3,91
S00112553,118,7,111
S00112554,121,9,112
S00112555,85,4,81
S00112556,150,5,145
S00112557,105,5,100
S00112558,109,5,104
S00112559,99,2,97
S00112560,122,7,115
S00112561,102,12,90
S00112562,156,13,143
S00112563,127,23,104
S00112564,211,8,203
S00112565,99,8,91
S00112566,80,13,67
S00112567,65,7,58
S00112568,124,28,96
S00112569,94,2,92
S00112570,81,7,74
S00112571,104,18,86
S00112572,114,15,99
S00112573,112,11,101
S00112574,99,7,92
S00112575,89,4,85
S00112576,164,6,158
S00112577,53,3,50
S00112578,95,7,88
S00112579,174,12,162
S00112580,137,10,127
S00112581,128,12,116
S00112582,69,2,67
S00112583,101,7,94
S00112584,161,14,147
S00112585,106,7,99
S00112586,69,12,57
S00112587,117,14,103
S00112588,112,20,92
S00112589,57,9,48
S00112590,63,11,52
S00112591,78,8,70
S00112592,103,11,92
S00112593,129,10,119
S00112594,130,11,119
S00112595,121,31,90
S00112596,84,8,76
S00112597,84,16,68
S00112598,93,8,85
S00112599,100,6,94
S00112600,66,7,59
S00112601,108,21,87
S00112602,99,36,63
S00112603,99,11,88
S00112604,75,7,68
S00112605,104,6,98
S00112606,108,16,92
S00112607,122,6,116
S00112608,123,15,108
S00112609,128,7,121
S00112610,81,8,73
S00112611,164,20,144
S00112612,157,18,139
S00112613,124,31,93
S00112614,151,15,136
S00112615,122,4,118
S00112616,142,21,121
S00112617,123,8,115
S00112618,76,12,64
S00112619,99,2,97
S00112620,129,10,119
S00112621,83,4,79
S00112622,57,2,55
S00112623,82,4,78
S00112624,114,15,99
S00112625,82,8,74
S00112626,65,4,61
S00112627,78,8,70
S00112628,91,10,81
S00112629,64,5,59
S00112630,53,5,48
S00112631,100,6,94
S00112632,55,4,51
S00112633,90,3,87
S00112634,85,2,83
S00112635,230,100,130
S00112636,115,30,85
S00112637,165,25,140
S00112638,119,26,93
S00112639,96,29,67
S00112640,113,6,107
S00112641,64,16,48
S00112642,99,14,85
S00112643,54,6,48
S00112644,119,13,106
S00112645,140,30,110
S00112646,97,16,81
S00112647,118,13,105
S00112648,98,8,90
S00112649,120,17,103
S00112650,131,12,119
S00112651,165,17,148
S00112652,153,30,123
S00112653,85,18,67
S00112654,88,24,64
S00112655,103,17,86
S00112656,133,30,103
S00112657,112,22,90
S00112658,109,12,97
S00112659,100,10,90
S00112660,118,10,108
S00112661,114,13,101
S00112662,100,22,78
S00112663,84,6,78
S00112664,129,10,119
S00112665,98,7,91
S00112666,68,17,51
S00112667,86,16,70
S00112668,81,9,72
S00112669,123,15,108
S00112670,78,11,67
S00112671,123,8,115
S00112672,88,14,74
S00112673,101,15,86
S00112674,77,12,65
S00112675,117,13,104
S00112676,94,11,83
S00112677,124,11,113
S00112678,89,12,77
S00112679,90,11,79
S00112680,74,15,59
S00112681,100,38,62
S00112682,71,2,69
S00112683,162,56,106
S00112684,122,9,113
S00112685,121,14,107
S00112686,118,12,106
S00112687,65,9,56
S00112688,50,5,45
S00112689,120,19,101
S00112690,98,13,85
S00112691,115,23,92
S00112692,145,17,128
S00112693,70,9,61
S00112694,117,27,90
S00112695,96,25,71
S00112696,154,20,134
S00112697,102,16,86
S00112698,130,19,111
S00112699,127,25,102
S00112700,109,17,92
S00112701,116,12,104
S00112702,93,39,54
S00112703,119,15,104
S00112704,181,33,148
S00112705,105,16,89
S00112706,148,17,131
S00112707,103,22,81
S00112708,175,13,162
S00112709,91,16,75
S00112710,179,9,170
S00112711,154,6,148
S00112712,139,8,131
S00112713,142,12,130
S00112714,92,5,87
S00112715,115,10,105
S00112716,101,17,84
S00112717,100,22,78
S00112718,85,16,69
S00112719,81,28,53
S00112720,97,29,68
S00112721,91,23,68
S00112722,98,17,81
S00112723,130,27,103
S00112724,77,26,51
S00112725,79,19,60
S00112726,81,25,56
S00112727,91,14,77
S00112728,93,13,80
S00112729,136,19,117
S00112730,103,24,79
S00112731,119,24,95
S00112732,122,19,103
S00112733,61,7,54
S00112734,108,10,98
S00112735,86,9,77
S00112736,112,12,100
S00112737,62,14,48
S00112738,60,9,51
S00112739,79,5,74
