output_area,total,llti,no_llti
S00112740,56,8,48
S00112741,51,3,48
S00112742,138,27,111
S00112743,80,14,66
S00112744,110,17,93
S00112745,56,16,40
S00112746,146,23,123
S00112747,96,26,70
S00112748,78,30,48
S00112749,84,23,61
S00112750,123,31,92
S00112751,100,51,49
S00112752,154,18,136
S00112753,148,12,136
S00112754,124,29,95
S00112755,126,30,96
S00112756,92,23,69
S00112757,61,14,47
S00112758,82,20,62
S00112759,111,28,83
S00112760,88,29,59
S00112761,177,54,123
S00112762,155,29,126
S00112763,77,14,63
S00112764,53,24,29
S00112765,68,11,57
S00112766,186,39,147
S00112767,101,36,65
S00112768,108,32,76
S00112769,89,32,57
S00112770,100,22,78
S00112771,103,23,80
S00112772,100,32,68
S00112773,125,36,89
S00112774,104,34,70
S00112775,75,31,44
S00112776,94,28,66
S00112777,98,36,62
S00112778,84,30,54
S00112779,53,14,39
S00112780,87,35,52
S00112781,55,28,27
S00112782,56,22,34
S00112783,74,24,50
S00112784,115,28,87
S00112785,88,28,60
S00112786,89,21,68
S00112787,70,24,46
S00112788,150,35,115
S00112789,154,40,114
S00112790,114,44,70
S00112791,95,37,58
S00112792,133,48,85
S00112793,83,16,67
S00112794,77,30,47
S00112795,67,20,47
S00112796,181,86,95
S00112797,153,29,124
S00112798,91,31,60
S00112799,103,25,78
S00112800,91,19,72
S00112801,98,30,68
S00112802,94,23,71
S00112803,121,38,83
S00112804,117,26,91
S00112805,111,36,75
S00112806,116,40,76
S00112807,119,25,94
S00112808,101,26,75
S00112809,106,37,69
S00112810,100,31,69
S00112811,135,29,106
S00112812,90,18,72
S00112813,71,17,54
S00112814,142,45,97
S00112815,157,100,57
S00112816,155,38,117
S00112817,75,26,49
S00112818,89,24,65
S00112819,104,30,74
S00112820,113,26,87
S00112821,83,24,59
S00112822,105,35,70
S00112823,81,31,50
S00112824,156,37,119
S00112825,50,17,33
S00112826,79,26,53
S00112827,90,30,60
S00112828,99,37,62
S00112829,81,36,45
S00112830,121,48,73
S00112831,123,38,85
S00112832,121,35,86
S00112833,75,22,53
S00112834,73,19,54
S00112835,127,39,88
S00112836,139,31,108
S00112837,100,24,76
S00112838,87,25,62
S00112839,75,29,46
S00112840,114,19,95
S00112841,100,27,73
S00112842,95,51,44
S00112843,128,27,101
S00112844,95,26,69
S00112845,104,14,90
S00112846,150,28,122
S00112847,85,16,69
S00112848,146,32,114
S00112849,152,44,108
S00112850,78,17,61
S00112851,69,27,42
S00112852,69,18,51
S00112853,129,31,98
S00112854,68,23,45
S00112855,92,23,69
S00112856,106,26,80
S00112857,98,26,72
S00112858,110,32,78
S00112859,115,21,94
S00112860,149,41,108
S00112861,98,31,67
S00112862,163,45,118
S00112863,142,25,117
S00112864,130,40,90
S00112865,91,37,54
S00112866,112,47,65
S00112867,106,27,79
S00112868,83,24,59
S00112869,96,14,82
S00112870,142,46,96
S00112871,167,57,110
S00112872,147,50,97
S00112873,74,29,45
S00112874,78,27,51
S00112875,146,37,109
S00112876,119,36,83
S00112877,163,43,120
S00112878,168,47,121
S00112879,139,52,87
S00112880,104,30,74
S00112881,87,24,63
S00112882,139,41,98
S00112883,147,40,107
S00112884,116,25,91
S00112885,105,22,83
S00112886,100,32,68
S00112887,125,37,88
S00112888,94,24,70
S00112889,104,25,79
S00112890,92,16,76
S00112891,63,19,44
S00112892,51,16,35
S00112893,154,43,111
S00112894,168,41,127
S00112895,286,181,105
S00112896,91,5,86
S00112897,106,34,72
S00112898,85,22,63
S00112899,92,27,65
S00112900,64,23,41
S00112901,66,25,41
S00112902,195,80,115
S00112903,58,23,35
S00112904,98,23,75
S00112905,98,25,73
S00112906,106,36,70
S00112907,100,30,70
S00112908,78,33,45
S00112909,94,42,52
S00112910,81,23,58
S00112911,88,22,66
S00112912,78,35,43
S00112913,53,17,36
S00112914,60,19,41
S00112915,106,57,49
S00112916,117,42,75
S00112917,120,51,69
S00112918,111,35,76
S00112919,110,42,68
S00112920,104,22,82
S00112921,123,31,92
S00112922,123,43,80
S00112923,147,39,108
S00112924,103,26,77
S00112925,112,22,90
S00112926,115,24,91
S00112927,104,17,87
S00112928,133,38,95
S00112929,84,27,57
S00112930,102,23,79
S00112931,176,27,149
S00112932,91,15,76
S00112933,97,22,75
S00112934,147,50,97
S00112935,125,28,97
S00112936,61,8,53
S00112937,96,31,65
S00112938,94,23,71
S00112939,153,26,127
S00112940,128,28,100
S00112941,112,26,86
S00112942,107,39,68
S00112943,94,33,61
S00112944,69,29,40
S00112945,90,22,68
S00112946,124,46,78
S00112947,170,37,133
S00112948,66,32,34
S00112949,62,33,29
S00112950,154,17,137
S00112951,86,19,67
S00112952,218,23,195
S00112953,133,12,121
S00112954,132,16,116
S00112955,107,9,98
S00112956,100,11,89
S00112957,127,13,114
S00112958,138,19,119
S00112959,149,16,133
S00112960,113,14,99
S00112961,111,12,99
S00112962,124,43,81
S00112963,173,25,148
S00112964,152,23,129
S00112965,206,35,171
S00112966,126,14,112
S00112967,110,23,87
S00112968,118,15,103
S00112969,141,12,129
S00112970,148,10,138
S00112971,146,36,110
S00112972,153,15,138
S00112973,139,17,122
S00112974,140,12,128
S00112975,165,13,152
S00112976,97,7,90
S00112977,91,28,63
S00112978,72,33,39
S00112979,87,21,66
S00112980,57,10,47
S00112981,102,16,86
S00112982,86,9,77
S00112983,97,23,74
S00112984,58,32,26
S00112985,63,6,57
S00112986,91,17,74
S00112987,122,22,100
S00112988,62,8,54
S00112989,94,10,84
S00112990,119,33,86
S00112991,95,42,53
S00112992,76,27,49
S00112993,109,24,85
S00112994,110,42,68
S00112995,114,27,87
S00112996,99,25,74
S00112997,91,22,69
S00112998,131,32,99
S00112999,68,15,53
S00113000,73,29,44
S00113001,94,19,75
S00113002,146,26,120
S00113003,133,30,103
S00113004,102,28,74
S00113005,85,23,62
S00113006,65,23,42
S00113007,99,19,80
S00113008,106,17,89
S00113009,76,13,63
S00113010,87,15,72
S00113011,53,13,40
S00113012,119,23,96
S00113013,102,27,75
S00113014,95,7,88
S00113015,209,39,170
S00113016,109,13,96
S00113017,65,11,54
S00113018,77,12,65
S00113019,63,9,54
S00113020,95,20,75
S00113021,116,32,84
S00113022,125,23,102
S00113023,145,34,111
S00113024,95,20,75
S00113025,199,43,156
S00113026,65,23,42
S00113027,99,27,72
S00113028,75,33,42
S00113029,104,41,63
S00113030,151,36,115
S00113031,133,32,101
S00113032,114,29,85
S00113033,114,28,86
S00113034,134,27,107
S00113035,138,13,125
S00113036,117,21,96
S00113037,129,26,103
S00113038,73,15,58
S00113039,182,26,156
S00113040,88,39,49
S00113041,121,46,75
S00113042,113,43,70
S00113043,95,43,52
S00113044,108,37,71
S00113045,99,27,72
S00113046,68,26,42
S00113047,115,33,82
S00113048,156,48,108
S00113049,113,25,88
S00113050,129,25,104
S00113051,133,29,104
S00113052,102,31,71
S00113053,117,18,99
S00113054,154,37,117
S00113055,76,18,58
S00113056,86,24,62
S00113057,108,19,89
S00113058,150,34,116
S00113059,114,14,100
S00113060,95,21,74
S00113061,114,18,96
S00113062,190,144,46
S00113063,83,25,58
S00113064,112,22,90
S00113065,132,28,104
S00113066,124,44,80
S00113067,144,28,116
S00113068,162,37,125
S00113069,194,33,161
S00113070,180,30,150
S00113071,161,47,114
S00113072,109,35,74
S00113073,131,34,97
S00113074,108,30,78
S00113075,130,45,85
S00113076,79,57,22
S00113077,126,44,82
S00113078,148,31,117
S00113079,135,37,98
S00113080,159,39,120
S00113081,88,24,64
S00113082,105,25,80
S00113083,96,46,50
S00113084,50,14,36
S00113085,120,18,102
S00113086,57,16,41
S00113087,99,32,67
S00113088,144,36,108
S00113089,160,36,124
S00113090,52,14,38
S00113091,56,10,46
S00113092,94,25,69
S00113093,156,38,118
S00113094,126,43,83
S00113095,86,16,70
S00113096,84,28,56
S00113097,146,38,108
S00113098,57,10,47
S00113099,107,18,89
S00113100,68,14,54
S00113101,104,27,77
S00113102,151,38,113
S00113103,78,21,57
S00113104,91,49,42
S00113105,98,32,66
S00113106,82,25,57
S00113107,88,28,60
S00113108,95,19,76
S00113109,134,40,94
S00113110,61,16,45
S00113111,136,31,105
S00113112,159,50,109
S00113113,119,31,88
S00113114,57,48,9
S00113115,123,36,87
S00113116,72,21,51
S00113117,112,12,100
S00113118,109,17,92
S00113119,133,27,106
S00113120,58,13,45
S00113121,50,15,35
S00113122,59,17,42
S00113123,52,12,40
S00113124,153,38,115
S00113125,65,17,48
S00113126,109,27,82
S00113127,59,11,48
S00113128,79,38,41
S00113129,75,16,59
S00113130,121,10,111
S00113131,129,11,118
S00113132,65,2,63
S00113133,66,9,57
S00113134,92,13,79
S00113135,140,6,134
S00113136,77,17,60
S00113137,150,11,139
S00113138,100,14,86
S00113139,53,4,49
S00113140,108,16,92
S00113141,102,1,101
S00113142,80,5,75
S00113143,71,16,55
S00113144,113,10,103
S00113145,80,22,58
S00113146,78,26,52
S00113147,73,20,53
S00113148,107,6,101
S00113149,87,13,74
S00113150,79,31,48
S00113151,68,17,51
S00113152,108,9,99
S00113153,85,13,72
S00113154,52,27,25
S00113155,90,18,72
S00113156,86,14,72
S00113157,115,14,101
S00113158,85,8,77
S00113159,80,14,66
S00113160,99,4,95
S00113161,135,13,122
S00113162,157,15,142
S00113163,175,18,157
S00113164,123,5,118
S00113165,115,10,105
S00113166,90,8,82
S00113167,98,6,92
S00113168,122,23,99
S00113169,103,30,73
S00113170,143,15,128
S00113171,108,4,104
S00113172,128,9,119
S00113173,107,13,94
S00113174,52,7,45
S00113175,113,54,59
S00113176,156,42,114
S00113177,119,15,104
S00113178,149,29,120
S00113179,72,15,57
S00113180,121,15,106
S00113181,58,22,36
S00113182,101,31,70
S00113183,69,29,40
S00113184,54,13,41
S00113185,79,31,48
S00113186,60,21,39
S00113187,88,38,50
S00113188,80,45,35
S00113189,104,31,73
S00113190,114,41,73
S00113191,54,22,32
S00113192,122,67,55
S00113193,332,23,309
S00113194,106,24,82
S00113195,62,8,54
S00113196,79,31,48
S00113197,68,11,57
S00113198,1161,49,1112
S00113199,114,27,87
S00113200,107,25,82
S00113201,58,20,38
S00113202,72,21,51
S00113203,61,16,45
S00113204,95,19,76
S00113205,121,12,109
S00113206,119,9,110
S00113207,80,6,74
S00113208,99,4,95
S00113209,85,6,79
S00113210,124,13,111
S00113211,96,9,87
S00113212,61,1,60
S00113213,71,10,61
S00113214,139,11,128
S00113215,119,9,110
S00113216,97,3,94
S00113217,108,25,83
S00113218,79,42,37
S00113219,108,28,80
S00113220,91,12,79
S00113221,79,11,68
S00113222,117,3,114
S00113223,62,14,48
S00113224,100,34,66
S00113225,73,24,49
S00113226,62,12,50
S00113227,82,18,64
S00113228,67,6,61
S00113229,89,15,74
S00113230,113,12,101
S00113231,125,8,117
S00113232,76,37,39
S00113233,91,41,50
S00113234,90,38,52
S00113235,116,46,70
S00113236,106,43,63
S00113237,50,11,39
S00113238,57,20,37
S00113239,100,39,61
S00113240,98,30,68
S00113241,83,22,61
S00113242,134,22,112
S00113243,92,29,63
S00113244,113,36,77
S00113245,93,25,68
S00113246,95,32,63
S00113247,71,24,47
S00113248,109,29,80
S00113249,123,29,94
S00113250,83,34,49
S00113251,132,26,106
S00113252,103,36,67
S00113253,78,9,69
S00113254,72,21,51
S00113255,68,27,41
S00113256,153,9,144
S00113257,97,10,87
S00113258,103,11,92
S00113259,57,28,29
S00113260,70,9,61
S00113261,123,24,99
S00113262,58,13,45
S00113263,80,30,50
S00113264,57,19,38
S00113265,77,31,46
S00113266,87,28,59
S00113267,89,33,56
S00113268,133,43,90
S00113269,128,39,89
S00113270,99,50,49
S00113271,147,31,116
S00113272,172,8,164
S00113273,104,14,90
S00113274,202,162,40
S00113275,136,46,90
S00113276,124,22,102
S00113277,63,19,44
S00113278,78,13,65
S00113279,168,22,146
S00113280,182,19,163
S00113281,179,37,142
S00113282,81,9,72
S00113283,139,13,126
S00113284,108,22,86
S00113285,139,28,111
S00113286,79,12,67
S00113287,128,30,98
S00113288,235,164,71
S00113289,102,33,69
S00113290,106,46,60
S00113291,90,21,69
S00113292,133,11,122
S00113293,150,16,134
S00113294,138,14,124
S00113295,78,6,72
S00113296,104,13,91
S00113297,127,25,102
S00113298,111,27,84
S00113299,131,30,101
S00113300,92,16,76
S00113301,114,11,103
S00113302,129,22,107
S00113303,114,22,92
S00113304,63,11,52
S00113305,52,12,40
S00113306,104,19,85
S00113307,156,34,122
S00113308,128,28,100
S00113309,97,33,64
S00113310,111,16,95
S00113311,152,52,100
S00113312,121,37,84
S00113313,95,31,64
S00113314,72,23,49
S00113315,87,19,68
S00113316,82,31,51
S00113317,141,47,94
S00113318,114,39,75
S00113319,85,37,48
S00113320,117,62,55
S00113321,93,28,65
S00113322,106,31,75
S00113323,77,35,42
S00113324,94,28,66
S00113325,109,28,81
S00113326,142,40,102
S00113327,86,22,64
S00113328,155,16,139
S00113329,109,9,100
S00113330,151,34,117
S00113331,96,19,77
S00113332,67,11,56
S00113333,130,45,85
S00113334,88,24,64
S00113335,108,43,65
S00113336,151,50,101
S00113337,123,40,83
S00113338,98,45,53
S00113339,78,20,58
S00113340,112,45,67
S00113341,63,12,51
S00113342,69,8,61
S00113343,68,22,46
S00113344,93,10,83
S00113345,123,19,104
S00113346,115,16,99
S00113347,83,12,71
S00113348,89,36,53
S00113349,117,19,98
S00113350,109,25,84
S00113351,99,36,63
S00113352,66,24,42
S00113353,128,26,102
S00113354,144,14,130
S00113355,55,15,40
S00113356,72,21,51
S00113357,131,16,115
S00113358,101,37,64
S00113359,146,30,116
S00113360,161,37,124
S00113361,142,34,108
S00113362,93,8,85
S00113363,81,43,38
S00113364,67,16,51
S00113365,86,25,61
S00113366,111,39,72
S00113367,140,29,111
S00113368,171,43,128
S00113369,118,24,94
S00113370,113,22,91
S00113371,131,56,75
S00113372,169,28,141
S00113373,65,17,48
S00113374,76,26,50
S00113375,119,35,84
S00113376,73,24,49
S00113377,63,40,23
S00113378,103,13,90
S00113379,80,11,69
S00113380,82,9,73
S00113381,102,51,51
S00113382,59,24,35
S00113383,55,30,25
S00113384,113,56,57
S00113385,147,24,123
S00113386,178,34,144
S00113387,172,42,130
S00113388,124,37,87
S00113389,129,34,95
S00113390,78,26,52
S00113391,131,41,90
S00113392,152,39,113
S00113393,154,57,97
S00113394,107,15,92
S00113395,106,58,48
S00113396,100,46,54
S00113397,93,27,66
S00113398,120,32,88
S00113399,96,28,68
S00113400,115,26,89
S00113401,122,31,91
S00113402,81,41,40
S00113403,70,34,36
S00113404,158,30,128
S00113405,197,58,139
S00113406,140,29,111
S00113407,90,25,65
S00113408,209,114,95
S00113409,184,85,99
S00113410,115,39,76
S00113411,111,31,80
S00113412,86,16,70
S00113413,145,44,101
S00113414,93,37,56
S00113415,97,34,63
S00113416,104,36,68
S00113417,156,54,102
S00113418,130,46,84
S00113419,76,26,50
S00113420,129,32,97
S00113421,122,32,90
S00113422,66,22,44
S00113423,143,39,104
S00113424,155,56,99
S00113425,242,102,140
S00113426,104,23,81
S00113427,61,35,26
S00113428,104,37,67
S00113429,128,37,91
S00113430,111,46,65
S00113431,153,43,110
S00113432,132,32,100
S00113433,128,33,95
S00113434,99,28,71
S00113435,119,31,88
S00113436,72,29,43
S00113437,105,28,77
S00113438,163,59,104
S00113439,109,34,75
S00113440,125,36,89
S00113441,74,26,48
S00113442,174,45,129
S00113443,159,45,114
S00113444,112,19,93
S00113445,82,31,51
S00113446,57,16,41
S00113447,137,40,97
S00113448,104,20,84
S00113449,84,18,66
S00113450,114,8,106
S00113451,102,24,78
S00113452,60,21,39
S00113453,122,40,82
S00113454,66,12,54
S00113455,81,18,63
S00113456,110,36,74
S00113457,84,23,61
S00113458,75,32,43
S00113459,86,29,57
S00113460,145,30,115
S00113461,102,23,79
S00113462,115,39,76
S00113463,119,32,87
S00113464,95,27,68
S00113465,107,38,69
S00113466,126,34,92
S00113467,115,37,78
S00113468,55,16,39
S00113469,127,47,80
S00113470,165,45,120
S00113471,129,37,92
S00113472,81,26,55
S00113473,57,21,36
S00113474,121,47,74
S00113475,86,27,59
S00113476,102,33,69
S00113477,90,32,58
S00113478,111,43,68
S00113479,92,24,68
S00113480,83,11,72
S00113481,127,40,87
S00113482,63,26,37
S00113483,145,31,114
S00113484,102,29,73
S00113485,72,29,43
S00113486,90,23,67
S00113487,104,38,66
S00113488,132,32,100
S00113489,103,39,64
S00113490,76,24,52
S00113491,92,37,55
S00113492,71,26,45
S00113493,109,41,68
S00113494,108,36,72
S00113495,109,36,73
S00113496,80,22,58
S00113497,99,36,63
S00113498,120,47,73
S00113499,103,46,57
S00113500,57,22,35
S00113501,70,28,42
S00113502,67,21,46
S00113503,105,28,77
S00113504,116,35,81
S00113505,125,43,82
S00113506,76,17,59
S00113507,195,98,97
S00113508,165,30,135
S00113509,97,11,86
S00113510,140,40,100
S00113511,133,31,102
S00113512,154,41,113
S00113513,107,24,83
S00113514,63,21,42
S00113515,69,28,41
S00113516,91,33,58
S00113517,167,45,122
S00113518,142,46,96
S00113519,68,19,49
S00113520,71,30,41
S00113521,73,23,50
S00113522,158,18,140
S00113523,121,40,81
S00113524,144,17,127
S00113525,108,50,58
S00113526,99,49,50
S00113527,92,38,54
S00113528,111,35,76
S00113529,127,26,101
S00113530,86,22,64
S00113531,112,40,72
S00113532,93,25,68
S00113533,113,36,77
S00113534,76,30,46
S00113535,85,30,55
S00113536,84,34,50
S00113537,85,22,63
S00113538,79,51,28
S00113539,114,54,60
S00113540,79,30,49
S00113541,82,28,54
S00113542,168,69,99
S00113543,91,44,47
S00113544,79,39,40
S00113545,113,34,79
S00113546,110,40,70
S00113547,142,28,114
S00113548,147,59,88
S00113549,135,56,79
S00113550,77,44,33
S00113551,61,28,33
S00113552,83,30,53
S00113553,112,45,67
S00113554,82,21,61
S00113555,145,54,91
S00113556,61,16,45
S00113557,79,30,49
S00113558,79,23,56
S00113559,140,47,93
S00113560,169,49,120
S00113561,63,16,47
S00113562,80,15,65
S00113563,60,52,8
S00113564,147,56,91
S00113565,72,19,53
S00113566,109,26,83
S00113567,152,63,89
S00113568,186,50,136
S00113569,179,42,137
S00113570,138,36,102
S00113571,164,58,106
S00113572,149,29,120
S00113573,141,14,127
S00113574,169,19,150
S00113575,136,29,107
S00113576,90,19,71
S00113577,72,33,39
S00113578,59,24,35
S00113579,133,41,92
S00113580,176,49,127
S00113581,93,22,71
S00113582,123,26,97
S00113583,104,26,78
S00113584,78,23,55
S00113585,83,22,61
S00113586,128,59,69
S00113587,129,56,73
S00113588,175,59,116
S00113589,152,42,110
S00113590,133,38,95
S00113591,112,44,68
S00113592,126,46,80
S00113593,157,41,116
S00113594,134,57,77
S00113595,113,35,78
S00113596,65,17,48
S00113597,77,24,53
S00113598,115,33,82
S00113599,132,35,97
S00113600,65,26,39
S00113601,91,30,61
S00113602,61,21,40
S00113603,182,62,120
S00113604,93,36,57
S00113605,178,56,122
S00113606,151,41,110
S00113607,83,26,57
S00113608,75,27,48
S00113609,159,65,94
S00113610,85,24,61
S00113611,89,17,72
S00113612,107,32,75
S00113613,91,19,72
S00113614,103,22,81
S00113615,101,24,77
S00113616,90,8,82
S00113617,115,28,87
S00113618,108,31,77
S00113619,87,18,69
S00113620,102,30,72
S00113621,96,53,43
S00113622,158,42,116
S00113623,119,21,98
S00113624,81,21,60
S00113625,101,28,73
S00113626,92,20,72
S00113627,123,31,92
S00113628,96,20,76
S00113629,122,35,87
S00113630,69,21,48
S00113631,103,31,72
S00113632,96,26,70
S00113633,140,34,106
S00113634,75,24,51
S00113635,122,29,93
S00113636,118,26,92
S00113637,100,24,76
S00113638,82,29,53
S00113639,200,58,142
S00113640,116,14,102
S00113641,113,12,101
S00113642,104,15,89
S00113643,106,14,92
S00113644,167,19,148
S00113645,117,12,105
S00113646,92,14,78
S00113647,176,24,152
S00113648,110,22,88
S00113649,142,21,121
S00113650,100,16,84
S00113651,72,13,59
S00113652,105,27,78
S00113653,131,22,109
S00113654,119,34,85
S00113655,121,33,88
S00113656,137,52,85
S00113657,62,13,49
S00113658,52,21,31
S00113659,94,32,62
S00113660,99,27,72
S00113661,115,43,72
S00113662,84,18,66
S00113663,79,9,70
S00113664,113,15,98
S00113665,71,28,43
S00113666,94,23,71
S00113667,86,21,65
S00113668,60,25,35
S00113669,106,29,77
S00113670,85,31,54
S00113671,150,33,117
S00113672,102,34,68
S00113673,122,36,86
S00113674,58,14,44
S00113675,105,35,70
S00113676,114,22,92
S00113677,85,26,59
S00113678,94,21,73
S00113679,77,44,33
S00113680,74,18,56
S00113681,80,20,60
S00113682,84,14,70
S00113683,129,44,85
S00113684,93,31,62
S00113685,128,20,108
S00113686,120,17,103
S00113687,55,6,49
S00113688,65,13,52
S00113689,129,29,100
S00113690,71,15,56
S00113691,102,11,91
S00113692,122,12,110
S00113693,115,10,105
S00113694,128,9,119
S00113695,86,5,81
S00113696,66,7,59
S00113697,109,9,100
S00113698,104,17,87
S00113699,77,16,61
S00113700,74,7,67
S00113701,99,10,89
S00113702,100,14,86
S00113703,125,8,117
S00113704,83,20,63
S00113705,81,6,75
S00113706,90,13,77
S00113707,79,8,71
S00113708,95,7,88
S00113709,111,14,97
S00113710,99,13,86
S00113711,114,13,101
S00113712,72,7,65
S00113713,152,19,133
S00113714,73,7,66
S00113715,71,13,58
S00113716,103,38,65
S00113717,93,14,79
S00113718,60,15,45
S00113719,130,30,100
S00113720,89,20,69
S00113721,105,9,96
S00113722,74,13,61
S00113723,100,10,90
S00113724,80,12,68
S00113725,108,33,75
S00113726,98,24,74
S00113727,148,37,111
S00113728,122,29,93
S00113729,115,36,79
S00113730,130,32,98
S00113731,61,18,43
S00113732,107,23,84
S00113733,89,13,76
S00113734,139,19,120
S00113735,81,22,59
S00113736,113,23,90
S00113737,105,29,76
S00113738,83,19,64
S00113739,57,6,51
S00113740,106,23,83
S00113741,96,19,77
S00113742,69,13,56
S00113743,123,18,105
S00113744,136,30,106
S00113745,112,22,90
S00113746,121,21,100
S00113747,78,17,61
S00113748,125,20,105
S00113749,109,20,89
S00113750,106,26,80
S00113751,53,9,44
S00113752,149,41,108
S00113753,106,34,72
S00113754,93,12,81
S00113755,55,14,41
S00113756,120,36,84
S00113757,71,9,62
S00113758,76,19,57
S00113759,127,67,60
S00113760,93,19,74
S00113761,78,33,45
S00113762,105,33,72
S00113763,75,25,50
S00113764,143,48,95
S00113765,110,12,98
S00113766,107,23,84
S00113767,105,13,92
S00113768,67,19,48
S00113769,139,10,129
S00113770,178,13,165
S00113771,97,28,69
S00113772,64,33,31
S00113773,63,33,30
S00113774,135,49,86
S00113775,82,12,70
S00113776,74,29,45
S00113777,50,15,35
S00113778,72,28,44
S00113779,81,40,41
S00113780,110,33,77
S00113781,64,19,45
S00113782,86,25,61
S00113783,137,35,102
S00113784,54,10,44
S00113785,85,34,51
S00113786,93,21,72
S00113787,121,37,84
S00113788,83,41,42
S00113789,55,18,37
S00113790,114,53,61
S00113791,75,52,23
S00113792,74,22,52
S00113793,130,35,95
S00113794,84,35,49
S00113795,103,29,74
S00113796,90,33,57
S00113797,87,39,48
S00113798,105,35,70
S00113799,67,31,36
S00113800,60,19,41
S00113801,50,14,36
S00113802,60,29,31
S00113803,76,26,50
S00113804,76,19,57
S00113805,78,27,51
S00113806,149,32,117
S00113807,163,32,131
S00113808,106,25,81
S00113809,160,45,115
S00113810,74,14,60
S00113811,71,25,46
S00113812,146,33,113
S00113813,114,16,98
S00113814,79,23,56
S00113815,126,26,100
S00113816,110,55,55
S00113817,132,32,100
S00113818,141,44,97
S00113819,76,23,53
S00113820,55,24,31
S00113821,79,20,59
S00113822,170,50,120
S00113823,237,128,109
S00113824,160,9,151
S00113825,133,16,117
S00113826,156,20,136
S00113827,98,12,86
S00113828,113,18,95
S00113829,79,24,55
S00113830,113,21,92
S00113831,120,40,80
S00113832,127,31,96
S00113833,107,23,84
S00113834,107,34,73
S00113835,63,21,42
S00113836,77,34,43
S00113837,65,24,41
S00113838,106,66,40
S00113839,86,47,39
S00113840,60,31,29
S00113841,123,64,59
S00113842,77,39,38
S00113843,119,48,71
S00113844,113,56,57
S00113845,79,48,31
S00113846,112,56,56
S00113847,96,47,49
S00113848,117,35,82
S00113849,98,45,53
S00113850,80,31,49
S00113851,57,26,31
S00113852,111,33,78
S00113853,72,27,45
S00113854,133,51,82
S00113855,93,28,65
S00113856,90,27,63
S00113857,65,22,43
S00113858,88,28,60
S00113859,137,52,85
S00113860,71,37,34
S00113861,52,17,35
S00113862,193,60,133
S00113863,153,61,92
S00113864,83,34,49
S00113865,89,37,52
S00113866,119,57,62
S00113867,95,38,57
S00113868,112,47,65
S00113869,148,59,89
S00113870,108,42,66
S00113871,124,37,87
S00113872,123,23,100
S00113873,67,11,56
S00113874,68,15,53
S00113875,108,23,85
S00113876,107,41,66
S00113877,58,17,41
S00113878,157,34,123
S00113879,115,40,75
S00113880,128,37,91
S00113881,102,38,64
S00113882,95,40,55
S00113883,84,22,62
S00113884,95,32,63
S00113885,85,31,54
S00113886,89,19,70
S00113887,84,39,45
S00113888,84,30,54
S00113889,105,50,55
S00113890,102,35,67
S00113891,90,39,51
S00113892,60,24,36
S00113893,100,41,59
S00113894,86,16,70
S00113895,148,46,102
S00113896,70,24,46
S00113897,122,50,72
S00113898,83,22,61
S00113899,70,22,48
S00113900,68,8,60
S00113901,107,34,73
S00113902,64,24,40
S00113903,98,30,68
S00113904,82,28,54
S00113905,84,12,72
S00113906,102,36,66
S00113907,61,12,49
S00113908,109,15,94
S00113909,57,14,43
S00113910,87,27,60
S00113911,86,12,74
S00113912,77,18,59
S00113913,114,17,97
S00113914,103,44,59
S00113915,122,31,91
S00113916,100,28,72
S00113917,140,37,103
S00113918,138,34,104
S00113919,85,18,67
S00113920,128,33,95
S00113921,55,9,46
S00113922,72,13,59
S00113923,101,23,78
S00113924,103,32,71
S00113925,90,30,60
S00113926,135,27,108
S00113927,92,20,72
S00113928,176,19,157
S00113929,110,36,74
S00113930,117,14,103
S00113931,135,42,93
S00113932,107,41,66
S00113933,115,27,88
S00113934,75,27,48
S00113935,80,35,45
S00113936,140,34,106
S00113937,121,27,94
