output_area,total,llti,no_llti
S00113938,109,25,84
S00113939,77,25,52
S00113940,170,58,112
S00113941,160,56,104
S00113942,115,30,85
S00113943,79,21,58
S00113944,90,16,74
S00113945,82,7,75
S00113946,83,12,71
S00113947,69,13,56
S00113948,73,19,54
S00113949,114,35,79
S00113950,112,53,59
S00113951,129,46,83
S00113952,94,23,71
S00113953,107,33,74
S00113954,58,22,36
S00113955,70,24,46
S00113956,101,34,67
S00113957,104,25,79
S00113958,127,40,87
S00113959,83,20,63
S00113960,91,12,79
S00113961,111,44,67
S00113962,156,80,76
S00113963,109,15,94
S00113964,122,16,106
S00113965,177,21,156
S00113966,142,30,112
S00113967,209,33,176
S00113968,175,37,138
S00113969,110,30,80
S00113970,163,31,132
S00113971,172,25,147
S00113972,124,15,109
S00113973,168,23,145
S00113974,120,56,64
S00113975,119,37,82
S00113976,105,39,66
S00113977,116,26,90
S00113978,157,47,110
S00113979,102,39,63
S00113980,154,67,87
S00113981,102,53,49
S00113982,128,16,112
S00113983,108,24,84
S00113984,151,48,103
S00113985,109,50,59
S00113986,104,27,77
S00113987,121,38,83
S00113988,112,34,78
S00113989,116,26,90
S00113990,62,33,29
S00113991,111,27,84
S00113992,72,32,40
S00113993,78,30,48
S00113994,195,36,159
S00113995,92,25,67
S00113996,71,32,39
S00113997,95,29,66
S00113998,111,23,88
S00113999,111,30,81
S00114000,124,36,88
S00114001,85,32,53
S00114002,63,34,29
S00114003,85,39,46
S00114004,90,36,54
S00114005,129,54,75
S00114006,119,38,81
S00114007,85,32,53
S00114008,81,34,47
S00114009,139,43,96
S00114010,67,20,47
S00114011,127,40,87
S00114012,86,43,43
S00114013,88,17,71
S00114014,56,13,43
S00114015,88,37,51
S00114016,158,47,111
S00114017,122,43,79
S00114018,70,16,54
S00114019,61,9,52
S00114020,82,46,36
S00114021,115,23,92
S00114022,80,20,60
S00114023,56,8,48
S00114024,140,77,63
S00114025,107,24,83
S00114026,152,36,116
S00114027,127,15,112
S00114028,169,35,134
S00114029,111,26,85
S00114030,123,27,96
S00114031,95,18,77
S00114032,81,18,63
S00114033,109,21,88
S00114034,76,15,61
S00114035,143,15,128
S00114036,118,13,105
S00114037,98,16,82
S00114038,147,35,112
S00114039,126,22,104
S00114040,99,24,75
S00114041,133,16,117
S00114042,180,25,155
S00114043,107,17,90
S00114044,88,10,78
S00114045,106,36,70
S00114046,153,21,132
S00114047,54,19,35
S00114048,82,35,47
S00114049,55,27,28
S00114050,140,56,84
S00114051,97,47,50
S00114052,107,35,72
S00114053,103,42,61
S00114054,102,42,60
S00114055,135,47,88
S00114056,102,40,62
S00114057,76,34,42
S00114058,185,63,122
S00114059,100,31,69
S00114060,82,26,56
S00114061,97,28,69
S00114062,89,20,69
S00114063,177,81,96
S00114064,94,42,52
S00114065,137,34,103
S00114066,158,40,118
S00114067,78,42,36
S00114068,109,31,78
S00114069,103,44,59
S00114070,79,33,46
S00114071,190,50,140
S00114072,140,45,95
S00114073,175,43,132
S00114074,120,20,100
S00114075,178,31,147
S00114076,77,9,68
S00114077,147,36,111
S00114078,138,26,112
S00114079,118,26,92
S00114080,105,30,75
S00114081,152,30,122
S00114082,113,30,83
S00114083,141,56,85
S00114084,111,51,60
S00114085,120,36,84
S00114086,133,37,96
S00114087,68,14,54
S00114088,117,18,99
S00114089,145,34,111
S00114090,145,28,117
S00114091,116,37,79
S00114092,144,12,132
S00114093,191,23,168
S00114094,123,46,77
S00114095,80,19,61
S00114096,128,40,88
S00114097,97,28,69
S00114098,57,21,36
S00114099,139,41,98
S00114100,86,26,60
S00114101,90,29,61
S00114102,103,34,69
S00114103,100,32,68
S00114104,89,43,46
S00114105,85,23,62
S00114106,120,20,100
S00114107,123,22,101
S00114108,145,16,129
S00114109,114,51,63
S00114110,80,8,72
S00114111,101,20,81
S00114112,103,17,86
S00114113,160,22,138
S00114114,163,17,146
S00114115,123,31,92
S00114116,145,22,123
S00114117,156,83,73
S00114118,100,36,64
S00114119,70,21,49
S00114120,97,31,66
S00114121,93,31,62
S00114122,86,36,50
S00114123,73,24,49
S00114124,59,25,34
S00114125,51,22,29
S00114126,103,41,62
S00114127,88,38,50
S00114128,86,33,53
S00114129,116,46,70
S00114130,121,40,81
S00114131,124,42,82
S00114132,120,41,79
S00114133,107,41,66
S00114134,150,36,114
S00114135,83,26,57
S00114136,121,38,83
S00114137,199,44,155
S00114138,108,35,73
S00114139,100,44,56
S00114140,132,31,101
S00114141,962,313,649
S00114142,88,32,56
S00114143,122,32,90
S00114144,67,19,48
S00114145,148,29,119
S00114146,133,23,110
S00114147,120,52,68
S00114148,139,27,112
S00114149,103,22,81
S00114150,92,19,73
S00114151,93,25,68
S00114152,148,74,74
S00114153,116,49,67
S00114154,68,23,45
S00114155,106,36,70
S00114156,90,33,57
S00114157,101,20,81
S00114158,79,37,42
S00114159,102,33,69
S00114160,93,28,65
S00114161,87,16,71
S00114162,106,32,74
S00114163,67,36,31
S00114164,95,39,56
S00114165,91,31,60
S00114166,87,24,63
S00114167,99,33,66
S00114168,139,45,94
S00114169,87,30,57
S00114170,91,22,69
S00114171,88,39,49
S00114172,57,44,13
S00114173,77,39,38
S00114174,69,32,37
S00114175,86,28,58
S00114176,181,52,129
S00114177,71,21,50
S00114178,127,43,84
S00114179,231,57,174
S00114180,107,34,73
S00114181,188,71,117
S00114182,51,25,26
S00114183,210,41,169
S00114184,147,26,121
S00114185,137,20,117
S00114186,78,13,65
S00114187,99,26,73
S00114188,118,23,95
S00114189,109,21,88
S00114190,113,40,73
S00114191,53,12,41
S00114192,81,15,66
S00114193,58,15,43
S00114194,163,25,138
S00114195,156,16,140
S00114196,98,31,67
S00114197,160,23,137
S00114198,108,13,95
S00114199,72,19,53
S00114200,67,12,55
S00114201,72,21,51
S00114202,59,7,52
S00114203,137,33,104
S00114204,95,21,74
S00114205,126,28,98
S00114206,50,15,35
S00114207,99,33,66
S00114208,104,28,76
S00114209,148,44,104
S00114210,77,18,59
S00114211,115,16,99
S00114212,60,14,46
S00114213,115,20,95
S00114214,104,17,87
S00114215,105,18,87
S00114216,83,21,62
S00114217,65,24,41
S00114218,153,53,100
S00114219,168,45,123
S00114220,65,26,39
S00114221,101,24,77
S00114222,108,34,74
S00114223,90,30,60
S00114224,172,42,130
S00114225,148,55,93
S00114226,152,31,121
S00114227,138,43,95
S00114228,164,17,147
S00114229,175,48,127
S00114230,74,23,51
S00114231,152,48,104
S00114232,79,10,69
S00114233,160,33,127
S00114234,106,29,77
S00114235,75,35,40
S00114236,118,25,93
S00114237,213,53,160
S00114238,120,34,86
S00114239,78,24,54
S00114240,171,42,129
S00114241,70,27,43
S00114242,165,33,132
S00114243,81,28,53
S00114244,209,88,121
S00114245,52,25,27
S00114246,163,45,118
S00114247,131,30,101
S00114248,122,23,99
S00114249,144,6,138
S00114250,168,18,150
S00114251,159,11,148
S00114252,104,22,82
S00114253,132,23,109
S00114254,62,24,38
S00114255,102,27,75
S00114256,169,53,116
S00114257,114,38,76
S00114258,165,50,115
S00114259,151,39,112
S00114260,121,43,78
S00114261,111,16,95
S00114262,70,17,53
S00114263,87,47,40
S00114264,81,22,59
S00114265,119,29,90
S00114266,110,32,78
S00114267,118,35,83
S00114268,116,35,81
S00114269,90,24,66
S00114270,115,54,61
S00114271,75,26,49
S00114272,78,33,45
S00114273,116,21,95
S00114274,114,42,72
S00114275,73,12,61
S00114276,121,34,87
S00114277,176,39,137
S00114278,95,35,60
S00114279,127,26,101
S00114280,132,75,57
S00114281,83,21,62
S00114282,75,25,50
S00114283,55,23,32
S00114284,71,23,48
S00114285,137,37,100
S00114286,72,22,50
S00114287,100,42,58
S00114288,104,36,68
S00114289,117,34,83
S00114290,193,50,143
S00114291,121,48,73
S00114292,101,42,59
S00114293,53,16,37
S00114294,68,22,46
S00114295,89,41,48
S00114296,73,24,49
S00114297,67,18,49
S00114298,106,25,81
S00114299,166,23,143
S00114300,116,49,67
S00114301,96,34,62
S00114302,87,20,67
S00114303,112,26,86
S00114304,63,21,42
S00114305,131,49,82
S00114306,104,41,63
S00114307,112,44,68
S00114308,58,26,32
S00114309,147,24,123
S00114310,99,13,86
S00114311,125,43,82
S00114312,127,43,84
S00114313,108,21,87
S00114314,63,21,42
S00114315,124,42,82
S00114316,124,27,97
S00114317,131,44,87
S00114318,88,37,51
S00114319,131,43,88
S00114320,117,36,81
S00114321,78,52,26
S00114322,205,115,90
S00114323,106,17,89
S00114324,106,15,91
S00114325,123,20,103
S00114326,103,21,82
S00114327,128,28,100
S00114328,92,33,59
S00114329,91,31,60
S00114330,89,31,58
S00114331,86,21,65
S00114332,89,52,37
S00114333,87,27,60
S00114334,55,21,34
S00114335,78,23,55
S00114336,132,24,108
S00114337,52,27,25
S00114338,118,33,85
S00114339,122,32,90
S00114340,93,8,85
S00114341,92,21,71
S00114342,75,34,41
S00114343,134,65,69
S00114344,141,47,94
S00114345,61,5,56
S00114346,79,43,36
S00114347,74,11,63
S00114348,88,3,85
S00114349,116,14,102
S00114350,76,11,65
S00114351,58,8,50
S00114352,65,14,51
S00114353,87,31,56
S00114354,127,14,113
S00114355,95,32,63
S00114356,143,33,110
S00114357,69,16,53
S00114358,76,12,64
S00114359,111,13,98
S00114360,113,50,63
S00114361,243,107,136
S00114362,114,31,83
S00114363,102,28,74
S00114364,123,45,78
S00114365,79,27,52
S00114366,109,26,83
S00114367,136,35,101
S00114368,83,37,46
S00114369,103,39,64
S00114370,92,45,47
S00114371,72,31,41
S00114372,80,17,63
S00114373,63,25,38
S00114374,71,30,41
S00114375,93,34,59
S00114376,127,31,96
S00114377,125,39,86
S00114378,106,36,70
S00114379,114,28,86
S00114380,72,40,32
S00114381,56,26,30
S00114382,126,38,88
S00114383,52,7,45
S00114384,83,7,76
S00114385,115,6,109
S00114386,90,6,84
S00114387,149,48,101
S00114388,184,69,115
S00114389,109,49,60
S00114390,85,23,62
S00114391,146,65,81
S00114392,112,51,61
S00114393,73,24,49
S00114394,62,10,52
S00114395,109,24,85
S00114396,132,13,119
S00114397,56,4,52
S00114398,86,6,80
S00114399,87,8,79
S00114400,134,19,115
S00114401,190,35,155
S00114402,58,7,51
S00114403,103,18,85
S00114404,91,8,83
S00114405,82,13,69
S00114406,84,11,73
S00114407,61,8,53
S00114408,61,10,51
S00114409,120,20,100
S00114410,95,12,83
S00114411,142,20,122
S00114412,91,8,83
S00114413,61,6,55
S00114414,91,10,81
S00114415,63,8,55
S00114416,86,7,79
S00114417,76,10,66
S00114418,76,9,67
S00114419,108,52,56
S00114420,148,24,124
S00114421,76,8,68
S00114422,115,9,106
S00114423,92,13,79
S00114424,104,12,92
S00114425,156,31,125
S00114426,122,11,111
S00114427,71,13,58
S00114428,61,7,54
S00114429,90,10,80
S00114430,143,43,100
S00114431,125,13,112
S00114432,75,5,70
S00114433,162,30,132
S00114434,170,19,151
S00114435,117,15,102
S00114436,169,19,150
S00114437,112,12,100
S00114438,51,19,32
S00114439,76,26,50
S00114440,62,7,55
S00114441,79,13,66
S00114442,118,29,89
S00114443,157,25,132
S00114444,199,25,174
S00114445,152,19,133
S00114446,147,18,129
S00114447,103,18,85
S00114448,226,41,185
S00114449,238,33,205
S00114450,137,13,124
S00114451,191,27,164
S00114452,156,17,139
S00114453,134,18,116
S00114454,109,15,94
S00114455,336,87,249
S00114456,269,43,226
S00114457,121,14,107
S00114458,124,16,108
S00114459,125,18,107
S00114460,118,13,105
S00114461,68,18,50
S00114462,80,8,72
S00114463,76,27,49
S00114464,70,14,56
S00114465,87,14,73
S00114466,69,4,65
S00114467,93,18,75
S00114468,76,7,69
S00114469,81,13,68
S00114470,110,7,103
S00114471,75,9,66
S00114472,56,5,51
S00114473,116,24,92
S00114474,60,9,51
S00114475,76,4,72
S00114476,67,3,64
S00114477,103,19,84
S00114478,111,11,100
S00114479,70,9,61
S00114480,50,12,38
S00114481,152,14,138
S00114482,70,16,54
S00114483,99,9,90
S00114484,178,65,113
S00114485,114,7,107
S00114486,91,6,85
S00114487,100,8,92
S00114488,91,11,80
S00114489,99,16,83
S00114490,105,15,90
S00114491,74,12,62
S00114492,102,17,85
S00114493,91,22,69
S00114494,57,13,44
S00114495,133,17,116
S00114496,75,13,62
S00114497,116,18,98
S00114498,81,17,64
S00114499,81,6,75
S00114500,89,14,75
S00114501,98,21,77
S00114502,118,13,105
S00114503,88,11,77
S00114504,149,32,117
S00114505,119,14,105
S00114506,107,9,98
S00114507,83,10,73
S00114508,77,13,64
S00114509,92,10,82
S00114510,109,19,90
S00114511,105,19,86
S00114512,95,12,83
S00114513,122,37,85
S00114514,71,17,54
S00114515,192,30,162
S00114516,91,9,82
S00114517,144,25,119
S00114518,150,13,137
S00114519,112,16,96
S00114520,67,12,55
S00114521,120,14,106
S00114522,116,38,78
S00114523,129,12,117
S00114524,80,7,73
S00114525,97,17,80
S00114526,110,16,94
S00114527,108,13,95
S00114528,71,16,55
S00114529,60,11,49
S00114530,111,15,96
S00114531,125,21,104
S00114532,89,13,76
S00114533,68,10,58
S00114534,74,14,60
S00114535,144,43,101
S00114536,122,42,80
S00114537,135,11,124
S00114538,105,22,83
S00114539,62,10,52
S00114540,127,13,114
S00114541,100,21,79
S00114542,102,8,94
S00114543,177,31,146
S00114544,176,23,153
S00114545,165,20,145
S00114546,59,9,50
S00114547,89,32,57
S00114548,132,21,111
S00114549,81,28,53
S00114550,173,18,155
S00114551,204,25,179
S00114552,84,9,75
S00114553,172,31,141
S00114554,149,32,117
S00114555,158,27,131
S00114556,148,35,113
S00114557,63,13,50
S00114558,162,28,134
S00114559,171,31,140
S00114560,115,14,101
S00114561,104,21,83
S00114562,108,9,99
S00114563,105,10,95
S00114564,103,11,92
S00114565,119,16,103
S00114566,147,11,136
S00114567,111,18,93
S00114568,190,24,166
S00114569,134,19,115
S00114570,121,27,94
S00114571,131,13,118
S00114572,236,88,148
S00114573,102,12,90
S00114574,246,28,218
S00114575,126,15,111
S00114576,146,13,133
S00114577,115,19,96
S00114578,185,21,164
S00114579,153,20,133
S00114580,147,9,138
S00114581,120,16,104
S00114582,124,19,105
S00114583,103,33,70
S00114584,74,27,47
S00114585,78,23,55
S00114586,76,17,59
S00114587,151,19,132
S00114588,119,24,95
S00114589,108,30,78
S00114590,115,21,94
S00114591,88,23,65
S00114592,136,20,116
S00114593,170,26,144
S00114594,120,27,93
S00114595,95,9,86
S00114596,179,27,152
S00114597,89,13,76
S00114598,187,24,163
S00114599,219,39,180
S00114600,120,22,98
S00114601,146,48,98
S00114602,109,15,94
S00114603,116,16,100
S00114604,58,25,33
S00114605,62,30,32
S00114606,65,28,37
S00114607,83,35,48
S00114608,52,22,30
S00114609,62,14,48
S00114610,102,31,71
S00114611,142,23,119
S00114612,154,34,120
S00114613,101,21,80
S00114614,72,16,56
S00114615,96,14,82
S00114616,79,15,64
S00114617,141,26,115
S00114618,115,19,96
S00114619,68,23,45
S00114620,126,28,98
S00114621,168,41,127
S00114622,134,31,103
S00114623,199,36,163
S00114624,113,19,94
S00114625,56,5,51
S00114626,61,11,50
S00114627,96,19,77
S00114628,77,19,58
S00114629,71,8,63
S00114630,53,8,45
S00114631,73,14,59
S00114632,113,39,74
S00114633,109,29,80
S00114634,109,22,87
S00114635,145,35,110
S00114636,126,35,91
S00114637,73,22,51
S00114638,70,19,51
S00114639,75,18,57
S00114640,90,22,68
S00114641,52,12,40
S00114642,66,22,44
S00114643,146,35,111
S00114644,128,36,92
S00114645,73,20,53
S00114646,132,31,101
S00114647,121,27,94
S00114648,110,34,76
S00114649,74,16,58
S00114650,192,40,152
S00114651,119,32,87
S00114652,97,32,65
S00114653,92,37,55
S00114654,84,25,59
S00114655,120,42,78
S00114656,143,29,114
S00114657,118,37,81
S00114658,82,31,51
S00114659,56,15,41
S00114660,56,10,46
S00114661,153,45,108
S00114662,95,22,73
S00114663,68,14,54
S00114664,106,18,88
S00114665,108,32,76
S00114666,93,25,68
S00114667,116,40,76
S00114668,78,29,49
S00114669,125,18,107
S00114670,194,40,154
S00114671,102,34,68
S00114672,108,23,85
S00114673,100,37,63
S00114674,65,28,37
S00114675,145,58,87
S00114676,59,23,36
S00114677,90,34,56
S00114678,65,23,42
S00114679,82,31,51
S00114680,104,16,88
S00114681,78,13,65
S00114682,84,14,70
S00114683,55,7,48
S00114684,186,15,171
S00114685,173,30,143
S00114686,132,35,97
S00114687,60,6,54
S00114688,123,10,113
S00114689,83,9,74
S00114690,81,13,68
S00114691,70,12,58
S00114692,211,43,168
S00114693,126,28,98
S00114694,84,11,73
S00114695,72,22,50
S00114696,115,32,83
S00114697,123,34,89
S00114698,123,30,93
S00114699,84,37,47
S00114700,71,14,57
S00114701,122,39,83
S00114702,134,30,104
S00114703,86,21,65
S00114704,121,38,83
S00114705,163,34,129
S00114706,174,23,151
S00114707,97,15,82
S00114708,98,11,87
S00114709,101,9,92
S00114710,147,37,110
S00114711,191,42,149
S00114712,76,15,61
S00114713,99,7,92
S00114714,154,32,122
S00114715,139,17,122
S00114716,130,23,107
S00114717,135,20,115
S00114718,125,13,112
S00114719,102,12,90
S00114720,90,7,83
S00114721,91,4,87
S00114722,117,19,98
S00114723,104,22,82
S00114724,112,14,98
S00114725,101,21,80
S00114726,77,11,66
S00114727,53,7,46
S00114728,89,8,81
S00114729,116,12,104
S00114730,62,16,46
S00114731,72,14,58
S00114732,61,9,52
S00114733,100,17,83
S00114734,79,14,65
S00114735,89,6,83
S00114736,61,13,48
S00114737,58,10,48
S00114738,51,5,46
S00114739,151,17,134
S00114740,136,10,126
S00114741,104,4,100
S00114742,111,7,104
S00114743,81,18,63
S00114744,144,16,128
S00114745,122,18,104
S00114746,114,21,93
S00114747,92,9,83
S00114748,151,16,135
S00114749,66,14,52
S00114750,71,14,57
S00114751,80,11,69
S00114752,138,30,108
S00114753,118,17,101
S00114754,74,14,60
S00114755,115,27,88
S00114756,83,13,70
S00114757,93,15,78
S00114758,70,16,54
S00114759,101,9,92
S00114760,74,6,68
S00114761,54,9,45
S00114762,139,12,127
S00114763,90,5,85
S00114764,105,18,87
S00114765,148,19,129
S00114766,142,10,132
S00114767,63,2,61
S00114768,85,20,65
S00114769,92,24,68
S00114770,75,16,59
S00114771,74,15,59
S00114772,95,9,86
S00114773,51,11,40
S00114774,110,14,96
S00114775,127,22,105
S00114776,71,4,67
S00114777,92,13,79
S00114778,51,33,18
S00114779,179,20,159
S00114780,153,20,133
S00114781,111,12,99
S00114782,97,8,89
S00114783,181,14,167
S00114784,106,20,86
S00114785,85,13,72
S00114786,108,17,91
S00114787,70,8,62
S00114788,56,3,53
S00114789,75,10,65
S00114790,74,9,65
S00114791,122,16,106
S00114792,93,15,78
S00114793,62,5,57
S00114794,147,8,139
S00114795,147,15,132
S00114796,149,19,130
S00114797,161,27,134
S00114798,71,15,56
S00114799,139,17,122
S00114800,103,18,85
S00114801,77,12,65
S00114802,110,21,89
S00114803,92,12,80
S00114804,109,40,69
S00114805,98,17,81
S00114806,72,7,65
S00114807,105,54,51
S00114808,65,34,31
S00114809,65,4,61
S00114810,104,33,71
S00114811,67,26,41
S00114812,118,33,85
S00114813,135,38,97
S00114814,72,17,55
S00114815,140,30,110
S00114816,160,66,94
S00114817,151,40,111
S00114818,160,55,105
S00114819,136,38,98
S00114820,89,30,59
S00114821,118,29,89
S00114822,172,38,134
S00114823,106,32,74
S00114824,71,23,48
S00114825,81,29,52
S00114826,96,10,86
S00114827,177,26,151
S00114828,65,7,58
S00114829,56,22,34
S00114830,66,26,40
S00114831,144,39,105
S00114832,126,49,77
S00114833,114,31,83
S00114834,121,33,88
S00114835,91,51,40
S00114836,72,30,42
S00114837,128,25,103
S00114838,82,32,50
S00114839,60,40,20
S00114840,61,34,27
S00114841,65,40,25
S00114842,95,23,72
S00114843,96,39,57
S00114844,129,29,100
S00114845,100,12,88
S00114846,102,32,70
S00114847,82,25,57
S00114848,93,16,77
S00114849,59,9,50
S00114850,187,27,160
S00114851,178,46,132
S00114852,155,34,121
S00114853,75,24,51
S00114854,90,25,65
S00114855,109,27,82
S00114856,104,21,83
S00114857,66,14,52
S00114858,140,39,101
S00114859,172,53,119
S00114860,119,39,80
S00114861,83,16,67
S00114862,105,16,89
S00114863,82,26,56
S00114864,107,38,69
S00114865,133,34,99
S00114866,109,19,90
S00114867,92,39,53
S00114868,65,48,17
S00114869,82,10,72
S00114870,122,26,96
S00114871,111,40,71
S00114872,81,25,56
S00114873,77,38,39
S00114874,114,39,75
S00114875,72,27,45
S00114876,60,32,28
S00114877,80,36,44
S00114878,150,24,126
S00114879,141,28,113
S00114880,97,16,81
S00114881,107,9,98
S00114882,112,14,98
S00114883,55,7,48
S00114884,63,9,54
S00114885,84,12,72
S00114886,107,29,78
S00114887,89,26,63
S00114888,76,23,53
S00114889,70,11,59
S00114890,146,27,119
S00114891,154,38,116
S00114892,132,36,96
S00114893,61,20,41
S00114894,107,18,89
S00114895,118,31,87
S00114896,127,25,102
S00114897,67,37,30
S00114898,156,42,114
S00114899,126,34,92
S00114900,64,18,46
S00114901,132,30,102
S00114902,113,12,101
S00114903,109,25,84
S00114904,190,28,162
S00114905,155,10,145
S00114906,169,21,148
S00114907,131,23,108
S00114908,92,22,70
S00114909,105,27,78
S00114910,74,23,51
S00114911,167,29,138
S00114912,93,16,77
S00114913,142,22,120
S00114914,121,17,104
S00114915,89,17,72
S00114916,100,3,97
S00114917,112,39,73
S00114918,101,14,87
S00114919,160,15,145
S00114920,166,19,147
S00114921,121,16,105
S00114922,99,9,90
S00114923,126,17,109
S00114924,141,17,124
S00114925,132,11,121
S00114926,150,32,118
S00114927,112,20,92
S00114928,118,12,106
S00114929,140,13,127
S00114930,95,21,74
S00114931,159,49,110
S00114932,86,27,59
S00114933,132,29,103
S00114934,77,21,56
S00114935,145,42,103
S00114936,84,28,56
S00114937,76,13,63
S00114938,105,34,71
S00114939,112,37,75
S00114940,80,18,62
S00114941,128,25,103
S00114942,116,35,81
S00114943,89,17,72
S00114944,138,16,122
S00114945,145,22,123
S00114946,142,11,131
S00114947,200,15,185
S00114948,100,10,90
S00114949,125,12,113
S00114950,155,13,142
S00114951,114,25,89
S00114952,135,22,113
S00114953,147,27,120
S00114954,165,28,137
S00114955,191,25,166
S00114956,141,17,124
S00114957,164,19,145
S00114958,82,8,74
S00114959,138,11,127
S00114960,108,11,97
S00114961,131,32,99
S00114962,82,13,69
S00114963,130,26,104
S00114964,81,12,69
S00114965,93,18,75
S00114966,58,12,46
S00114967,86,12,74
S00114968,101,28,73
S00114969,198,36,162
S00114970,135,23,112
S00114971,124,16,108
S00114972,120,16,104
S00114973,154,19,135
S00114974,130,25,105
S00114975,126,17,109
S00114976,94,15,79
S00114977,156,27,129
S00114978,219,27,192
S00114979,104,54,50
S00114980,116,18,98
S00114981,130,22,108
S00114982,178,29,149
S00114983,92,28,64
S00114984,111,23,88
S00114985,84,11,73
S00114986,72,13,59
S00114987,64,8,56
S00114988,53,12,41
S00114989,80,6,74
S00114990,81,13,68
S00114991,72,11,61
S00114992,64,5,59
S00114993,53,9,44
S00114994,89,36,53
S00114995,89,16,73
S00114996,89,31,58
S00114997,55,2,53
S00114998,59,6,53
S00114999,87,19,68
S00115000,85,25,60
S00115001,94,32,62
S00115002,57,10,47
S00115003,81,16,65
S00115004,52,3,49
S00115005,55,10,45
S00115006,87,23,64
S00115007,94,21,73
S00115008,113,29,84
S00115009,126,30,96
S00115010,66,9,57
S00115011,82,8,74
S00115012,108,25,83
S00115013,65,9,56
S00115014,113,18,95
S00115015,174,24,150
S00115016,145,24,121
S00115017,178,30,148
S00115018,198,19,179
S00115019,177,26,151
S00115020,123,13,110
S00115021,128,21,107
S00115022,125,24,101
S00115023,90,18,72
S00115024,94,12,82
S00115025,127,18,109
S00115026,115,27,88
S00115027,132,16,116
S00115028,117,11,106
S00115029,129,29,100
S00115030,56,7,49
S00115031,78,9,69
S00115032,123,29,94
S00115033,112,20,92
S00115034,200,29,171
S00115035,175,40,135
S00115036,122,20,102
S00115037,92,22,70
S00115038,144,23,121
S00115039,150,19,131
S00115040,98,12,86
S00115041,114,9,105
S00115042,139,24,115
S00115043,99,14,85
S00115044,96,14,82
S00115045,135,18,117
S00115046,110,10,100
S00115047,83,21,62
S00115048,152,26,126
S00115049,91,20,71
S00115050,74,7,67
S00115051,138,23,115
S00115052,101,13,88
S00115053,86,22,64
S00115054,110,19,91
S00115055,108,18,90
S00115056,121,18,103
S00115057,52,13,39
S00115058,142,14,128
S00115059,103,11,92
S00115060,105,16,89
S00115061,157,33,124
S00115062,94,15,79
S00115063,110,26,84
S00115064,117,46,71
S00115065,205,39,166
S00115066,191,28,163
S00115067,125,29,96
S00115068,157,20,137
S00115069,142,29,113
S00115070,88,20,68
S00115071,104,17,87
S00115072,140,16,124
S00115073,93,15,78
S00115074,125,33,92
S00115075,121,20,101
S00115076,104,12,92
S00115077,126,31,95
S00115078,68,10,58
S00115079,147,13,134
S00115080,149,26,123
S00115081,58,8,50
S00115082,58,9,49
S00115083,98,27,71
S00115084,109,16,93
S00115085,137,22,115
S00115086,124,17,107
S00115087,77,20,57
S00115088,110,20,90
S00115089,163,34,129
S00115090,124,18,106
S00115091,92,14,78
S00115092,79,13,66
S00115093,153,26,127
S00115094,88,20,68
S00115095,104,18,86
S00115096,152,27,125
S00115097,92,17,75
S00115098,110,13,97
S00115099,111,15,96
S00115100,109,15,94
S00115101,129,11,118
S00115102,111,22,89
S00115103,143,14,129
S00115104,99,14,85
S00115105,95,20,75
S00115106,103,19,84
S00115107,133,21,112
S00115108,75,22,53
S00115109,117,37,80
S00115110,174,27,147
S00115111,103,15,88
S00115112,119,16,103
S00115113,111,25,86
S00115114,101,20,81
S00115115,116,19,97
S00115116,80,18,62
S00115117,141,21,120
S00115118,92,25,67
S00115119,153,17,136
S00115120,91,13,78
S00115121,155,23,132
S00115122,120,16,104
S00115123,98,12,86
S00115124,152,20,132
S00115125,100,11,89
S00115126,153,15,138
S00115127,174,19,155
S00115128,145,20,125
S00115129,159,32,127
S00115130,144,13,131
