output_area,total,llti,no_llti
S00115131,117,8,109
S00115132,98,9,89
S00115133,134,22,112
S00115134,131,52,79
S00115135,111,43,68
S00115136,137,39,98
S00115137,71,17,54
S00115138,85,23,62
S00115139,107,35,72
S00115140,150,32,118
S00115141,179,39,140
S00115142,168,10,158
S00115143,74,16,58
S00115144,101,29,72
S00115145,152,47,105
S00115146,142,40,102
S00115147,106,34,72
S00115148,195,21,174
S00115149,117,54,63
S00115150,139,16,123
S00115151,121,34,87
S00115152,78,37,41
S00115153,94,57,37
S00115154,102,19,83
S00115155,104,50,54
S00115156,173,71,102
S00115157,138,52,86
S00115158,90,34,56
S00115159,60,20,40
S00115160,92,36,56
S00115161,144,60,84
S00115162,82,25,57
S00115163,79,17,62
S00115164,84,17,67
S00115165,233,136,97
S00115166,98,45,53
S00115167,153,15,138
S00115168,118,44,74
S00115169,133,43,90
S00115170,112,67,45
S00115171,118,41,77
S00115172,61,18,43
S00115173,59,29,30
S00115174,72,17,55
S00115175,92,38,54
S00115176,110,41,69
S00115177,86,25,61
S00115178,169,74,95
S00115179,63,29,34
S00115180,87,30,57
S00115181,92,37,55
S00115182,90,33,57
S00115183,72,31,41
S00115184,119,49,70
S00115185,116,40,76
S00115186,205,130,75
S00115187,97,45,52
S00115188,100,33,67
S00115189,122,35,87
S00115190,140,38,102
S00115191,77,13,64
S00115192,125,39,86
S00115193,129,27,102
S00115194,162,37,125
S00115195,116,29,87
S00115196,103,33,70
S00115197,95,18,77
S00115198,110,24,86
S00115199,157,17,140
S00115200,192,18,174
S00115201,138,38,100
S00115202,109,49,60
S00115203,82,23,59
S00115204,138,40,98
S00115205,87,19,68
S00115206,139,33,106
S00115207,79,29,50
S00115208,54,10,44
S00115209,135,15,120
S00115210,150,23,127
S00115211,115,41,74
S00115212,80,23,57
S00115213,95,24,71
S00115214,142,13,129
S00115215,118,17,101
S00115216,149,22,127
S00115217,162,40,122
S00115218,132,29,103
S00115219,92,25,67
S00115220,123,19,104
S00115221,94,22,72
S00115222,137,43,94
S00115223,115,23,92
S00115224,82,22,60
S00115225,72,16,56
S00115226,106,24,82
S00115227,114,21,93
S00115228,83,27,56
S00115229,171,33,138
S00115230,78,17,61
S00115231,54,12,42
S00115232,53,12,41
S00115233,117,26,91
S00115234,102,15,87
S00115235,85,20,65
S00115236,158,18,140
S00115237,85,7,78
S00115238,104,16,88
S00115239,94,23,71
S00115240,86,23,63
S00115241,111,27,84
S00115242,108,34,74
S00115243,90,33,57
S00115244,101,49,52
S00115245,151,40,111
S00115246,102,34,68
S00115247,95,36,59
S00115248,79,31,48
S00115249,107,19,88
S00115250,67,20,47
S00115251,97,26,71
S00115252,86,23,63
S00115253,89,30,59
S00115254,89,35,54
S00115255,77,18,59
S00115256,108,26,82
S00115257,114,27,87
S00115258,91,22,69
S00115259,118,36,82
S00115260,117,44,73
S00115261,77,19,58
S00115262,78,14,64
S00115263,60,21,39
S00115264,86,45,41
S00115265,113,14,99
S00115266,94,21,73
S00115267,100,16,84
S00115268,130,18,112
S00115269,80,15,65
S00115270,110,10,100
S00115271,68,7,61
S00115272,72,10,62
S00115273,78,8,70
S00115274,94,12,82
S00115275,166,19,147
S00115276,57,11,46
S00115277,142,13,129
S00115278,165,15,150
S00115279,81,9,72
S00115280,88,7,81
S00115281,168,33,135
S00115282,151,59,92
S00115283,87,31,56
S00115284,90,37,53
S00115285,144,11,133
S00115286,121,34,87
S00115287,100,23,77
S00115288,77,6,71
S00115289,117,13,104
S00115290,109,18,91
S00115291,81,11,70
S00115292,99,21,78
S00115293,140,24,116
S00115294,58,9,49
S00115295,121,13,108
S00115296,122,23,99
S00115297,62,12,50
S00115298,129,31,98
S00115299,104,41,63
S00115300,72,38,34
S00115301,129,17,112
S00115302,122,24,98
S00115303,100,27,73
S00115304,80,12,68
S00115305,93,18,75
S00115306,90,26,64
S00115307,77,22,55
S00115308,159,48,111
S00115309,107,12,95
S00115310,68,22,46
S00115311,69,23,46
S00115312,134,46,88
S00115313,121,25,96
S00115314,84,23,61
S00115315,136,21,115
S00115316,77,16,61
S00115317,55,16,39
S00115318,71,19,52
S00115319,115,29,86
S00115320,92,39,53
S00115321,103,29,74
S00115322,68,21,47
S00115323,148,46,102
S00115324,114,36,78
S00115325,87,19,68
S00115326,114,25,89
S00115327,145,45,100
S00115328,107,49,58
S00115329,68,29,39
S00115330,57,27,30
S00115331,88,24,64
S00115332,79,32,47
S00115333,91,41,50
S00115334,165,43,122
S00115335,107,37,70
S00115336,99,35,64
S00115337,111,48,63
S00115338,108,21,87
S00115339,85,40,45
S00115340,95,16,79
S00115341,174,88,86
S00115342,90,10,80
S00115343,120,12,108
S00115344,145,52,93
S00115345,118,33,85
S00115346,84,16,68
S00115347,119,27,92
S00115348,87,8,79
S00115349,141,14,127
S00115350,90,19,71
S00115351,121,23,98
S00115352,115,22,93
S00115353,105,40,65
S00115354,148,49,99
S00115355,85,13,72
S00115356,54,8,46
S00115357,63,22,41
S00115358,76,31,45
S00115359,55,17,38
S00115360,99,27,72
S00115361,76,16,60
S00115362,128,23,105
S00115363,107,25,82
S00115364,126,26,100
S00115365,113,33,80
S00115366,147,34,113
S00115367,99,31,68
S00115368,102,24,78
S00115369,97,7,90
S00115370,144,10,134
S00115371,164,17,147
S00115372,104,32,72
S00115373,82,31,51
S00115374,136,36,100
S00115375,135,37,98
S00115376,96,31,65
S00115377,123,28,95
S00115378,86,31,55
S00115379,136,37,99
S00115380,111,27,84
S00115381,84,34,50
S00115382,95,30,65
S00115383,132,49,83
S00115384,86,22,64
S00115385,146,45,101
S00115386,126,42,84
S00115387,107,19,88
S00115388,113,51,62
S00115389,72,24,48
S00115390,116,29,87
S00115391,76,44,32
S00115392,75,42,33
S00115393,118,63,55
S00115394,106,29,77
S00115395,220,69,151
S00115396,152,26,126
S00115397,135,35,100
S00115398,88,17,71
S00115399,90,34,56
S00115400,109,24,85
S00115401,95,33,62
S00115402,86,23,63
S00115403,91,18,73
S00115404,58,17,41
S00115405,64,14,50
S00115406,78,19,59
S00115407,88,19,69
S00115408,121,39,82
S00115409,69,11,58
S00115410,51,6,45
S00115411,104,12,92
S00115412,53,9,44
S00115413,56,12,44
S00115414,67,16,51
S00115415,125,26,99
S00115416,66,16,50
S00115417,62,21,41
S00115418,63,27,36
S00115419,76,34,42
S00115420,84,11,73
S00115421,91,20,71
S00115422,71,14,57
S00115423,262,19,243
S00115424,143,39,104
S00115425,106,6,100
S00115426,135,22,113
S00115427,95,35,60
S00115428,86,23,63
S00115429,125,37,88
S00115430,119,28,91
S00115431,120,22,98
S00115432,94,31,63
S00115433,181,48,133
S00115434,182,50,132
S00115435,135,30,105
S00115436,93,28,65
S00115437,145,41,104
S00115438,109,27,82
S00115439,110,28,82
S00115440,147,37,110
S00115441,154,42,112
S00115442,92,23,69
S00115443,172,36,136
S00115444,89,16,73
S00115445,103,33,70
S00115446,111,38,73
S00115447,111,30,81
S00115448,99,23,76
S00115449,82,22,60
S00115450,140,38,102
S00115451,103,20,83
S00115452,122,40,82
S00115453,101,28,73
S00115454,139,38,101
S00115455,94,24,70
S00115456,107,37,70
S00115457,105,46,59
S00115458,88,28,60
S00115459,73,29,44
S00115460,126,41,85
S00115461,98,39,59
S00115462,120,48,72
S00115463,93,43,50
S00115464,108,18,90
S00115465,67,24,43
S00115466,84,32,52
S00115467,82,34,48
S00115468,53,17,36
S00115469,87,45,42
S00115470,82,43,39
S00115471,112,30,82
S00115472,117,35,82
S00115473,96,30,66
S00115474,128,36,92
S00115475,100,35,65
S00115476,103,36,67
S00115477,73,34,39
S00115478,91,16,75
S00115479,113,37,76
S00115480,134,33,101
S00115481,71,13,58
S00115482,84,26,58
S00115483,95,15,80
S00115484,91,42,49
S00115485,88,40,48
S00115486,220,64,156
S00115487,194,60,134
S00115488,188,58,130
S00115489,198,49,149
S00115490,84,24,60
S00115491,116,24,92
S00115492,112,28,84
S00115493,82,30,52
S00115494,59,30,29
S00115495,70,26,44
S00115496,82,37,45
S00115497,102,43,59
S00115498,181,29,152
S00115499,105,27,78
S00115500,141,31,110
S00115501,108,12,96
S00115502,143,11,132
S00115503,126,16,110
S00115504,94,25,69
S00115505,115,16,99
S00115506,68,12,56
S00115507,108,9,99
S00115508,108,14,94
S00115509,123,14,109
S00115510,78,11,67
S00115511,104,17,87
S00115512,95,18,77
S00115513,77,26,51
S00115514,64,32,32
S00115515,87,36,51
S00115516,124,23,101
S00115517,109,25,84
S00115518,121,31,90
S00115519,87,20,67
S00115520,122,29,93
S00115521,86,21,65
S00115522,133,35,98
S00115523,106,22,84
S00115524,79,32,47
S00115525,128,31,97
S00115526,115,30,85
S00115527,142,23,119
S00115528,62,11,51
S00115529,184,28,156
S00115530,175,22,153
S00115531,94,15,79
S00115532,129,23,106
S00115533,84,18,66
S00115534,89,44,45
S00115535,132,20,112
S00115536,111,28,83
S00115537,126,21,105
S00115538,123,33,90
S00115539,140,33,107
S00115540,94,15,79
S00115541,152,26,126
S00115542,135,25,110
S00115543,58,10,48
S00115544,157,32,125
S00115545,99,19,80
S00115546,105,22,83
S00115547,152,34,118
S00115548,81,29,52
S00115549,100,24,76
S00115550,91,33,58
S00115551,107,32,75
S00115552,106,29,77
S00115553,148,42,106
S00115554,144,62,82
S00115555,86,34,52
S00115556,112,31,81
S00115557,94,42,52
S00115558,73,32,41
S00115559,70,19,51
S00115560,114,29,85
S00115561,67,20,47
S00115562,72,22,50
S00115563,186,28,158
S00115564,183,41,142
S00115565,99,37,62
S00115566,127,30,97
S00115567,95,60,35
S00115568,62,17,45
S00115569,85,17,68
S00115570,157,37,120
S00115571,165,34,131
S00115572,168,40,128
S00115573,136,22,114
S00115574,80,22,58
S00115575,129,38,91
S00115576,65,30,35
S00115577,110,29,81
S00115578,178,25,153
S00115579,97,24,73
S00115580,121,36,85
S00115581,165,46,119
S00115582,154,59,95
S00115583,72,27,45
S00115584,93,17,76
S00115585,134,21,113
S00115586,113,39,74
S00115587,114,28,86
S00115588,160,14,146
S00115589,169,23,146
S00115590,93,22,71
S00115591,142,28,114
S00115592,149,28,121
S00115593,77,28,49
S00115594,122,17,105
S00115595,88,13,75
S00115596,125,22,103
S00115597,124,31,93
S00115598,87,15,72
S00115599,135,22,113
S00115600,121,42,79
S00115601,73,27,46
S00115602,166,114,52
S00115603,90,14,76
S00115604,90,12,78
S00115605,93,16,77
S00115606,102,16,86
S00115607,55,14,41
S00115608,147,24,123
S00115609,72,14,58
S00115610,102,44,58
S00115611,128,17,111
S00115612,192,24,168
S00115613,153,20,133
S00115614,97,18,79
S00115615,82,25,57
S00115616,126,22,104
S00115617,94,23,71
S00115618,99,16,83
S00115619,86,33,53
S00115620,75,19,56
S00115621,129,14,115
S00115622,103,26,77
S00115623,117,33,84
S00115624,120,28,92
S00115625,154,46,108
S00115626,142,34,108
S00115627,127,40,87
S00115628,127,17,110
S00115629,91,31,60
S00115630,136,41,95
S00115631,167,42,125
S00115632,147,46,101
S00115633,122,22,100
S00115634,178,85,93
S00115635,135,36,99
S00115636,102,29,73
S00115637,98,35,63
S00115638,127,37,90
S00115639,164,7,157
S00115640,160,6,154
S00115641,108,14,94
S00115642,131,47,84
S00115643,117,42,75
S00115644,111,42,69
S00115645,72,17,55
S00115646,99,16,83
S00115647,114,40,74
S00115648,128,32,96
S00115649,108,24,84
S00115650,59,18,41
S00115651,124,43,81
S00115652,85,23,62
S00115653,133,21,112
S00115654,75,20,55
S00115655,129,35,94
S00115656,121,24,97
S00115657,166,52,114
S00115658,161,32,129
S00115659,111,20,91
S00115660,134,31,103
S00115661,118,35,83
S00115662,118,34,84
S00115663,89,19,70
S00115664,137,40,97
S00115665,163,40,123
S00115666,106,13,93
S00115667,66,19,47
S00115668,60,44,16
S00115669,101,14,87
S00115670,164,36,128
S00115671,141,43,98
S00115672,232,49,183
S00115673,164,54,110
S00115674,143,37,106
S00115675,74,3,71
S00115676,137,18,119
S00115677,143,32,111
S00115678,116,28,88
S00115679,181,33,148
S00115680,118,35,83
S00115681,148,20,128
S00115682,162,43,119
S00115683,145,34,111
S00115684,138,23,115
S00115685,90,24,66
S00115686,166,47,119
S00115687,124,24,100
S00115688,94,21,73
S00115689,137,40,97
S00115690,111,26,85
S00115691,105,52,53
S00115692,206,37,169
S00115693,168,37,131
S00115694,142,35,107
S00115695,127,35,92
S00115696,102,31,71
S00115697,119,45,74
S00115698,124,34,90
S00115699,91,28,63
S00115700,159,50,109
S00115701,148,47,101
S00115702,117,35,82
S00115703,107,41,66
S00115704,102,33,69
S00115705,64,19,45
S00115706,87,33,54
S00115707,96,34,62
S00115708,107,36,71
S00115709,132,34,98
S00115710,131,31,100
S00115711,117,36,81
S00115712,98,26,72
S00115713,120,35,85
S00115714,78,32,46
S00115715,122,38,84
S00115716,65,26,39
S00115717,88,40,48
S00115718,149,60,89
S00115719,108,39,69
S00115720,68,20,48
S00115721,99,33,66
S00115722,70,31,39
S00115723,67,17,50
S00115724,102,20,82
S00115725,101,31,70
S00115726,82,19,63
S00115727,102,32,70
S00115728,94,40,54
S00115729,196,56,140
S00115730,172,53,119
S00115731,125,21,104
S00115732,195,64,131
S00115733,151,41,110
S00115734,138,30,108
S00115735,153,57,96
S00115736,93,39,54
S00115737,104,39,65
S00115738,80,30,50
S00115739,106,46,60
S00115740,161,52,109
S00115741,72,32,40
S00115742,109,47,62
S00115743,114,21,93
S00115744,124,42,82
S00115745,67,18,49
S00115746,63,16,47
S00115747,91,17,74
S00115748,108,28,80
S00115749,163,48,115
S00115750,99,24,75
S00115751,54,22,32
S00115752,123,21,102
S00115753,160,25,135
S00115754,177,35,142
S00115755,100,26,74
S00115756,202,37,165
S00115757,194,21,173
S00115758,209,47,162
S00115759,60,12,48
S00115760,240,21,219
S00115761,176,17,159
S00115762,135,36,99
S00115763,111,23,88
S00115764,103,16,87
S00115765,156,20,136
S00115766,161,24,137
S00115767,221,108,113
S00115768,138,13,125
S00115769,98,12,86
S00115770,118,19,99
S00115771,67,28,39
S00115772,113,22,91
S00115773,187,16,171
S00115774,110,19,91
S00115775,90,31,59
S00115776,177,65,112
S00115777,164,17,147
S00115778,106,17,89
S00115779,133,24,109
S00115780,103,17,86
S00115781,130,33,97
S00115782,101,26,75
S00115783,133,43,90
S00115784,139,34,105
S00115785,132,28,104
S00115786,132,44,88
S00115787,140,24,116
S00115788,123,18,105
S00115789,99,23,76
S00115790,113,16,97
S00115791,123,31,92
S00115792,128,5,123
S00115793,246,25,221
S00115794,109,34,75
S00115795,108,21,87
S00115796,89,24,65
S00115797,213,31,182
S00115798,58,7,51
S00115799,147,17,130
S00115800,180,27,153
S00115801,169,21,148
S00115802,193,26,167
S00115803,91,17,74
S00115804,146,27,119
S00115805,114,14,100
S00115806,100,14,86
S00115807,85,25,60
S00115808,126,14,112
S00115809,110,25,85
S00115810,125,25,100
S00115811,116,25,91
S00115812,109,21,88
S00115813,140,22,118
S00115814,104,21,83
S00115815,142,34,108
S00115816,123,19,104
S00115817,101,21,80
S00115818,105,26,79
S00115819,126,21,105
S00115820,102,17,85
S00115821,101,15,86
S00115822,106,33,73
S00115823,153,33,120
S00115824,152,28,124
S00115825,101,31,70
S00115826,138,26,112
S00115827,111,16,95
S00115828,134,19,115
S00115829,111,21,90
S00115830,161,36,125
S00115831,89,17,72
S00115832,124,18,106
S00115833,135,26,109
S00115834,118,25,93
S00115835,153,19,134
S00115836,108,16,92
S00115837,104,17,87
S00115838,99,32,67
S00115839,104,32,72
S00115840,139,19,120
S00115841,70,22,48
S00115842,137,49,88
S00115843,99,15,84
S00115844,115,19,96
S00115845,133,48,85
S00115846,149,39,110
S00115847,161,57,104
S00115848,94,29,65
S00115849,172,26,146
S00115850,115,24,91
S00115851,113,20,93
S00115852,109,27,82
S00115853,122,9,113
S00115854,143,35,108
S00115855,128,20,108
S00115856,139,31,108
S00115857,88,23,65
S00115858,113,26,87
S00115859,190,22,168
S00115860,90,16,74
S00115861,131,50,81
S00115862,138,39,99
S00115863,92,31,61
S00115864,109,19,90
S00115865,88,32,56
S00115866,119,37,82
S00115867,79,28,51
S00115868,94,42,52
S00115869,79,23,56
S00115870,129,58,71
S00115871,83,29,54
S00115872,127,34,93
S00115873,117,22,95
S00115874,115,20,95
S00115875,147,51,96
S00115876,86,24,62
S00115877,79,33,46
S00115878,115,41,74
S00115879,123,43,80
S00115880,83,17,66
S00115881,103,29,74
S00115882,97,42,55
S00115883,86,24,62
S00115884,93,27,66
S00115885,101,41,60
S00115886,118,41,77
S00115887,115,27,88
S00115888,96,45,51
S00115889,99,32,67
S00115890,112,38,74
S00115891,145,60,85
S00115892,78,38,40
S00115893,163,23,140
S00115894,92,31,61
S00115895,76,24,52
S00115896,184,19,165
S00115897,83,24,59
S00115898,98,15,83
S00115899,65,7,58
S00115900,228,43,185
S00115901,80,34,46
S00115902,175,40,135
S00115903,169,22,147
S00115904,91,37,54
S00115905,70,24,46
S00115906,82,26,56
S00115907,68,22,46
S00115908,148,48,100
S00115909,110,25,85
S00115910,107,16,91
S00115911,103,12,91
S00115912,185,28,157
S00115913,130,17,113
S00115914,140,19,121
S00115915,154,22,132
S00115916,218,27,191
S00115917,139,25,114
S00115918,97,24,73
S00115919,147,22,125
S00115920,81,37,44
S00115921,109,27,82
S00115922,131,32,99
S00115923,160,12,148
S00115924,86,4,82
S00115925,55,5,50
S00115926,156,3,153
S00115927,88,9,79
S00115928,60,4,56
S00115929,76,2,74
S00115930,96,22,74
S00115931,127,35,92
S00115932,89,33,56
S00115933,111,39,72
S00115934,129,17,112
S00115935,113,22,91
S00115936,149,46,103
S00115937,111,20,91
S00115938,98,18,80
S00115939,59,12,47
S00115940,87,9,78
S00115941,105,70,35
S00115942,114,29,85
S00115943,85,23,62
S00115944,84,29,55
S00115945,159,43,116
S00115946,117,29,88
S00115947,145,24,121
S00115948,125,40,85
S00115949,107,34,73
S00115950,93,28,65
S00115951,99,13,86
S00115952,76,18,58
S00115953,83,28,55
S00115954,72,12,60
S00115955,70,50,20
S00115956,142,60,82
S00115957,54,18,36
S00115958,141,44,97
S00115959,79,16,63
S00115960,94,26,68
S00115961,177,40,137
S00115962,196,15,181
S00115963,93,16,77
S00115964,91,19,72
S00115965,122,26,96
S00115966,145,37,108
S00115967,110,8,102
S00115968,187,46,141
S00115969,78,27,51
S00115970,150,50,100
S00115971,184,64,120
S00115972,58,7,51
S00115973,98,8,90
S00115974,68,21,47
S00115975,114,19,95
S00115976,76,13,63
S00115977,115,4,111
S00115978,70,3,67
S00115979,78,3,75
S00115980,56,20,36
S00115981,198,12,186
S00115982,197,16,181
S00115983,165,13,152
S00115984,137,44,93
S00115985,180,10,170
S00115986,55,13,42
S00115987,89,35,54
S00115988,129,12,117
S00115989,96,28,68
S00115990,85,35,50
S00115991,119,36,83
S00115992,158,17,141
S00115993,60,23,37
S00115994,120,73,47
S00115995,146,24,122
S00115996,60,14,46
S00115997,58,11,47
S00115998,75,17,58
S00115999,70,21,49
S00116000,91,13,78
S00116001,80,18,62
S00116002,77,23,54
S00116003,82,27,55
S00116004,68,23,45
S00116005,133,45,88
S00116006,78,24,54
S00116007,113,33,80
S00116008,64,12,52
S00116009,103,36,67
S00116010,132,34,98
S00116011,57,14,43
S00116012,131,74,57
S00116013,62,22,40
S00116014,100,38,62
S00116015,86,16,70
S00116016,138,40,98
S00116017,69,14,55
S00116018,63,21,42
S00116019,97,25,72
S00116020,62,12,50
S00116021,105,27,78
S00116022,81,30,51
S00116023,88,22,66
S00116024,83,30,53
S00116025,66,13,53
S00116026,74,20,54
S00116027,99,34,65
S00116028,77,6,71
S00116029,119,23,96
S00116030,60,19,41
S00116031,103,19,84
S00116032,112,9,103
S00116033,64,11,53
S00116034,83,26,57
S00116035,131,7,124
S00116036,224,106,118
S00116037,125,3,122
S00116038,134,12,122
S00116039,137,7,130
S00116040,133,5,128
S00116041,92,14,78
S00116042,68,5,63
S00116043,51,21,30
S00116044,74,22,52
S00116045,139,14,125
S00116046,96,28,68
S00116047,95,34,61
S00116048,78,16,62
S00116049,64,18,46
S00116050,54,11,43
S00116051,106,42,64
S00116052,156,41,115
S00116053,118,21,97
S00116054,142,67,75
S00116055,101,59,42
S00116056,59,30,29
S00116057,153,26,127
S00116058,118,36,82
S00116059,162,14,148
S00116060,77,56,21
S00116061,57,17,40
S00116062,124,25,99
S00116063,144,28,116
S00116064,87,37,50
S00116065,75,9,66
S00116066,88,36,52
S00116067,128,53,75
S00116068,78,34,44
S00116069,59,23,36
S00116070,91,10,81
S00116071,88,21,67
S00116072,78,9,69
S00116073,105,41,64
S00116074,71,10,61
S00116075,87,21,66
S00116076,106,14,92
S00116077,929,41,888
S00116078,106,33,73
S00116079,99,36,63
S00116080,72,26,46
S00116081,122,20,102
S00116082,70,20,50
S00116083,86,47,39
S00116084,139,53,86
S00116085,87,16,71
S00116086,78,41,37
S00116087,104,21,83
S00116088,62,13,49
S00116089,81,37,44
S00116090,134,42,92
S00116091,83,26,57
S00116092,87,22,65
S00116093,175,104,71
S00116094,165,43,122
S00116095,111,37,74
S00116096,115,40,75
S00116097,70,4,66
S00116098,95,26,69
S00116099,155,33,122
S00116100,105,27,78
S00116101,83,35,48
S00116102,105,27,78
S00116103,93,20,73
S00116104,98,37,61
S00116105,120,62,58
S00116106,75,34,41
S00116107,75,15,60
S00116108,102,27,75
S00116109,113,46,67
S00116110,166,7,159
S00116111,124,9,115
S00116112,174,18,156
S00116113,119,14,105
S00116114,126,10,116
S00116115,213,17,196
S00116116,237,14,223
S00116117,205,19,186
S00116118,81,5,76
S00116119,87,7,80
S00116120,73,17,56
S00116121,107,13,94
S00116122,64,20,44
S00116123,97,20,77
S00116124,122,38,84
S00116125,73,37,36
S00116126,115,29,86
S00116127,73,18,55
S00116128,79,23,56
S00116129,79,2,77
S00116130,64,25,39
S00116131,111,32,79
S00116132,118,41,77
S00116133,83,32,51
S00116134,77,17,60
S00116135,89,28,61
S00116136,72,21,51
S00116137,177,53,124
S00116138,119,54,65
S00116139,56,6,50
S00116140,88,7,81
S00116141,135,19,116
S00116142,103,3,100
S00116143,98,43,55
S00116144,66,30,36
S00116145,80,30,50
S00116146,83,15,68
S00116147,84,36,48
S00116148,104,19,85
S00116149,71,23,48
S00116150,98,33,65
S00116151,127,61,66
S00116152,63,25,38
S00116153,53,20,33
S00116154,180,55,125
S00116155,67,33,34
S00116156,95,27,68
S00116157,126,39,87
S00116158,99,39,60
S00116159,73,27,46
S00116160,94,38,56
S00116161,189,58,131
S00116162,87,2,85
S00116163,76,9,67
S00116164,63,3,60
S00116165,75,6,69
S00116166,104,9,95
S00116167,55,11,44
S00116168,59,7,52
S00116169,58,2,56
S00116170,78,16,62
S00116171,116,48,68
S00116172,150,37,113
S00116173,109,40,69
S00116174,138,42,96
S00116175,87,17,70
S00116176,79,26,53
S00116177,71,27,44
S00116178,103,43,60
S00116179,74,13,61
S00116180,151,23,128
S00116181,180,37,143
S00116182,191,14,177
S00116183,138,14,124
S00116184,137,9,128
S00116185,155,17,138
S00116186,124,12,112
S00116187,280,22,258
S00116188,132,17,115
S00116189,66,29,37
S00116190,53,12,41
S00116191,54,15,39
S00116192,86,36,50
S00116193,101,39,62
S00116194,75,32,43
S00116195,145,21,124
S00116196,73,10,63
S00116197,65,12,53
S00116198,93,7,86
S00116199,60,29,31
S00116200,79,7,72
S00116201,138,49,89
S00116202,137,19,118
S00116203,95,12,83
S00116204,86,10,76
S00116205,60,8,52
S00116206,104,7,97
S00116207,77,16,61
S00116208,61,35,26
S00116209,106,29,77
S00116210,91,32,59
S00116211,66,9,57
S00116212,159,34,125
S00116213,118,8,110
S00116214,68,9,59
S00116215,67,6,61
S00116216,65,10,55
S00116217,103,24,79
S00116218,123,23,100
S00116219,58,14,44
S00116220,63,37,26
S00116221,88,20,68
S00116222,86,24,62
S00116223,160,13,147
S00116224,175,28,147
S00116225,90,29,61
S00116226,85,37,48
S00116227,67,7,60
S00116228,97,45,52
S00116229,61,24,37
S00116230,59,25,34
S00116231,103,36,67
S00116232,97,55,42
S00116233,59,11,48
S00116234,147,44,103
S00116235,143,40,103
S00116236,101,37,64
S00116237,68,23,45
S00116238,117,29,88
S00116239,89,31,58
S00116240,183,32,151
S00116241,70,21,49
S00116242,164,46,118
S00116243,94,14,80
S00116244,114,19,95
S00116245,86,18,68
S00116246,95,25,70
S00116247,175,24,151
S00116248,69,5,64
S00116249,71,19,52
S00116250,52,13,39
S00116251,77,18,59
S00116252,120,58,62
S00116253,155,14,141
S00116254,116,25,91
S00116255,63,11,52
S00116256,114,42,72
S00116257,56,13,43
S00116258,117,24,93
S00116259,119,53,66
S00116260,109,33,76
S00116261,80,12,68
S00116262,62,15,47
S00116263,135,17,118
S00116264,83,23,60
S00116265,148,44,104
S00116266,75,18,57
S00116267,115,36,79
S00116268,102,38,64
S00116269,60,10,50
S00116270,58,7,51
S00116271,50,10,40
S00116272,103,19,84
S00116273,101,32,69
S00116274,63,12,51
S00116275,81,23,58
S00116276,94,28,66
S00116277,142,29,113
S00116278,68,6,62
S00116279,87,18,69
S00116280,78,35,43
S00116281,77,4,73
S00116282,91,17,74
S00116283,107,31,76
S00116284,88,11,77
S00116285,57,23,34
S00116286,113,51,62
S00116287,83,25,58
S00116288,98,22,76
S00116289,90,32,58
S00116290,96,26,70
S00116291,121,36,85
S00116292,121,36,85
S00116293,122,30,92
S00116294,126,53,73
S00116295,64,17,47
S00116296,96,9,87
S00116297,102,9,93
S00116298,55,2,53
S00116299,75,7,68
S00116300,99,4,95
S00116301,97,5,92
S00116302,119,14,105
S00116303,72,4,68
S00116304,160,16,144
S00116305,90,18,72
S00116306,111,10,101
S00116307,83,10,73
S00116308,104,39,65
S00116309,110,35,75
S00116310,147,82,65
S00116311,66,10,56
S00116312,122,35,87
S00116313,90,22,68
S00116314,113,26,87
S00116315,197,17,180
S00116316,61,9,52
S00116317,215,20,195
S00116318,218,10,208
S00116319,205,123,82
S00116320,114,10,104
S00116321,50,2,48
S00116322,133,3,130
S00116323,124,9,115
S00116324,285,20,265
S00116325,62,6,56
