output_area,total,llti,no_llti
S00118716,119,22,97
S00118717,76,12,64
S00118718,105,23,82
S00118719,123,26,97
S00118720,138,27,111
S00118721,87,38,49
S00118722,83,22,61
S00118723,127,28,99
S00118724,94,22,72
S00118725,72,14,58
S00118726,102,25,77
S00118727,92,18,74
S00118728,146,34,112
S00118729,140,29,111
S00118730,119,17,102
S00118731,89,13,76
S00118732,106,26,80
S00118733,96,23,73
S00118734,57,9,48
S00118735,109,20,89
S00118736,155,23,132
S00118737,108,21,87
S00118738,125,32,93
S00118739,141,48,93
S00118740,162,93,69
S00118741,69,7,62
S00118742,101,21,80
S00118743,91,19,72
S00118744,135,25,110
S00118745,146,20,126
S00118746,139,19,120
S00118747,93,18,75
S00118748,157,20,137
S00118749,160,17,143
S00118750,147,27,120
S00118751,126,21,105
S00118752,114,31,83
S00118753,180,36,144
S00118754,110,31,79
S00118755,85,16,69
S00118756,127,30,97
S00118757,200,39,161
S00118758,168,33,135
S00118759,171,25,146
S00118760,138,16,122
S00118761,116,33,83
S00118762,157,25,132
S00118763,162,72,90
S00118764,77,13,64
S00118765,96,24,72
S00118766,89,12,77
S00118767,107,23,84
S00118768,54,20,34
S00118769,119,36,83
S00118770,107,23,84
S00118771,102,18,84
S00118772,99,19,80
S00118773,150,21,129
S00118774,61,9,52
S00118775,140,26,114
S00118776,128,29,99
S00118777,91,20,71
S00118778,199,27,172
S00118779,75,36,39
S00118780,154,15,139
S00118781,94,24,70
S00118782,162,27,135
S00118783,146,26,120
S00118784,156,16,140
S00118785,167,16,151
S00118786,163,29,134
S00118787,200,25,175
S00118788,118,35,83
S00118789,98,15,83
S00118790,187,18,169
S00118791,196,33,163
S00118792,108,23,85
S00118793,59,3,56
S00118794,159,31,128
S00118795,129,22,107
S00118796,134,33,101
S00118797,114,21,93
S00118798,136,32,104
S00118799,114,15,99
S00118800,149,48,101
S00118801,128,29,99
S00118802,102,18,84
S00118803,135,29,106
S00118804,176,38,138
S00118805,150,34,116
S00118806,89,19,70
S00118807,92,25,67
S00118808,113,19,94
S00118809,121,30,91
S00118810,135,28,107
S00118811,186,23,163
S00118812,134,30,104
S00118813,128,32,96
S00118814,142,33,109
S00118815,121,32,89
S00118816,147,28,119
S00118817,146,39,107
S00118818,143,26,117
S00118819,135,30,105
S00118820,138,31,107
S00118821,144,30,114
S00118822,133,10,123
S00118823,122,20,102
S00118824,163,25,138
S00118825,61,19,42
S00118826,115,16,99
S00118827,122,11,111
S00118828,179,34,145
S00118829,91,31,60
S00118830,160,33,127
S00118831,101,22,79
S00118832,153,27,126
S00118833,94,18,76
S00118834,105,18,87
S00118835,129,33,96
S00118836,122,16,106
S00118837,141,56,85
S00118838,106,27,79
S00118839,86,35,51
S00118840,96,14,82
S00118841,136,26,110
S00118842,182,42,140
S00118843,118,27,91
S00118844,230,30,200
S00118845,115,27,88
S00118846,188,34,154
S00118847,138,30,108
S00118848,98,15,83
S00118849,108,30,78
S00118850,74,22,52
S00118851,101,34,67
S00118852,94,9,85
S00118853,76,22,54
S00118854,90,18,72
S00118855,97,23,74
S00118856,111,22,89
S00118857,146,16,130
S00118858,117,23,94
S00118859,95,18,77
S00118860,118,29,89
S00118861,136,24,112
S00118862,93,18,75
S00118863,112,25,87
S00118864,155,38,117
S00118865,123,26,97
S00118866,87,32,55
S00118867,107,32,75
S00118868,158,37,121
S00118869,95,32,63
S00118870,164,41,123
S00118871,76,17,59
S00118872,144,43,101
S00118873,99,23,76
S00118874,128,29,99
S00118875,138,16,122
S00118876,79,33,46
S00118877,59,17,42
S00118878,88,6,82
S00118879,97,24,73
S00118880,136,33,103
S00118881,105,32,73
S00118882,166,23,143
S00118883,107,21,86
S00118884,123,18,105
S00118885,107,26,81
S00118886,131,21,110
S00118887,89,17,72
S00118888,129,20,109
S00118889,84,33,51
S00118890,85,27,58
S00118891,112,16,96
S00118892,56,14,42
S00118893,52,19,33
S00118894,93,19,74
S00118895,112,18,94
S00118896,110,17,93
S00118897,104,19,85
S00118898,80,18,62
S00118899,113,32,81
S00118900,179,64,115
S00118901,76,30,46
S00118902,147,17,130
S00118903,118,22,96
S00118904,118,20,98
S00118905,157,35,122
S00118906,133,28,105
S00118907,120,26,94
S00118908,140,27,113
S00118909,68,20,48
S00118910,122,22,100
S00118911,120,29,91
S00118912,128,34,94
S00118913,139,40,99
S00118914,63,18,45
S00118915,178,27,151
S00118916,125,19,106
S00118917,107,22,85
S00118918,80,23,57
S00118919,75,18,57
S00118920,142,31,111
S00118921,87,29,58
S00118922,103,21,82
S00118923,146,20,126
S00118924,112,40,72
S00118925,96,19,77
S00118926,85,24,61
S00118927,115,25,90
S00118928,96,16,80
S00118929,135,34,101
S00118930,110,19,91
S00118931,176,26,150
S00118932,143,26,117
S00118933,77,10,67
S00118934,135,27,108
S00118935,124,36,88
S00118936,122,14,108
S00118937,91,27,64
S00118938,104,22,82
S00118939,110,14,96
S00118940,144,29,115
S00118941,149,28,121
S00118942,184,20,164
S00118943,80,16,64
S00118944,153,27,126
S00118945,92,25,67
S00118946,93,18,75
S00118947,63,8,55
S00118948,113,28,85
S00118949,98,23,75
S00118950,77,12,65
S00118951,91,17,74
S00118952,114,32,82
S00118953,116,19,97
S00118954,140,23,117
S00118955,156,18,138
S00118956,145,22,123
S00118957,161,30,131
S00118958,111,36,75
S00118959,108,42,66
S00118960,122,29,93
S00118961,106,23,83
S00118962,78,26,52
S00118963,113,19,94
S00118964,118,26,92
S00118965,122,20,102
S00118966,140,32,108
S00118967,108,25,83
S00118968,83,16,67
S00118969,91,16,75
S00118970,85,8,77
S00118971,54,9,45
S00118972,99,24,75
S00118973,136,33,103
S00118974,107,21,86
S00118975,126,22,104
S00118976,124,16,108
S00118977,122,15,107
S00118978,106,16,90
S00118979,88,17,71
S00118980,112,14,98
S00118981,111,20,91
S00118982,147,31,116
S00118983,126,23,103
S00118984,89,21,68
S00118985,150,25,125
S00118986,115,22,93
S00118987,97,14,83
S00118988,93,19,74
S00118989,124,14,110
S00118990,159,32,127
S00118991,126,25,101
S00118992,102,18,84
S00118993,103,15,88
S00118994,61,11,50
S00118995,103,15,88
S00118996,75,18,57
S00118997,87,18,69
S00118998,148,27,121
S00118999,86,22,64
S00119000,125,16,109
S00119001,165,42,123
S00119002,126,67,59
S00119003,104,8,96
S00119004,117,20,97
S00119005,175,25,150
S00119006,102,29,73
S00119007,109,18,91
S00119008,108,23,85
S00119009,89,11,78
S00119010,67,5,62
S00119011,79,11,68
S00119012,113,11,102
S00119013,92,12,80
S00119014,95,17,78
S00119015,86,15,71
S00119016,84,23,61
S00119017,116,24,92
S00119018,90,10,80
S00119019,105,16,89
S00119020,94,22,72
S00119021,66,17,49
S00119022,54,9,45
S00119023,121,24,97
S00119024,105,31,74
S00119025,70,24,46
S00119026,67,24,43
S00119027,78,27,51
S00119028,81,38,43
S00119029,66,15,51
S00119030,75,23,52
S00119031,96,25,71
S00119032,96,24,72
S00119033,149,25,124
S00119034,80,16,64
S00119035,121,22,99
S00119036,150,23,127
S00119037,95,15,80
S00119038,76,19,57
S00119039,90,15,75
S00119040,75,11,64
S00119041,52,30,22
S00119042,92,19,73
S00119043,89,10,79
S00119044,115,18,97
S00119045,50,10,40
S00119046,103,17,86
S00119047,60,12,48
S00119048,106,23,83
S00119049,60,14,46
S00119050,171,100,71
S00119051,155,21,134
S00119052,66,12,54
S00119053,190,14,176
S00119054,105,9,96
S00119055,64,24,40
S00119056,50,19,31
S00119057,110,10,100
S00119058,122,20,102
S00119059,122,18,104
S00119060,88,22,66
S00119061,126,16,110
S00119062,182,20,162
S00119063,148,53,95
S00119064,127,18,109
S00119065,91,10,81
S00119066,150,9,141
S00119067,148,22,126
S00119068,208,28,180
S00119069,150,17,133
S00119070,123,15,108
S00119071,56,4,52
S00119072,63,13,50
S00119073,81,16,65
S00119074,84,14,70
S00119075,51,8,43
S00119076,108,22,86
S00119077,94,12,82
S00119078,158,21,137
S00119079,167,17,150
S00119080,183,7,176
S00119081,86,7,79
S00119082,105,9,96
S00119083,195,14,181
S00119084,187,5,182
S00119085,93,8,85
S00119086,200,8,192
S00119087,228,13,215
S00119088,80,10,70
S00119089,148,12,136
S00119090,86,9,77
S00119091,130,5,125
S00119092,108,6,102
S00119093,96,22,74
S00119094,76,8,68
S00119095,77,6,71
S00119096,131,15,116
S00119097,55,7,48
S00119098,67,11,56
S00119099,152,24,128
S00119100,165,33,132
S00119101,92,14,78
S00119102,109,17,92
S00119103,167,20,147
S00119104,110,37,73
S00119105,82,17,65
S00119106,106,27,79
S00119107,65,22,43
S00119108,101,21,80
S00119109,107,4,103
S00119110,125,11,114
S00119111,204,54,150
S00119112,113,22,91
S00119113,85,20,65
S00119114,82,17,65
S00119115,117,21,96
S00119116,58,11,47
S00119117,150,30,120
S00119118,65,9,56
S00119119,121,30,91
S00119120,107,26,81
S00119121,106,11,95
S00119122,149,25,124
S00119123,123,20,103
S00119124,161,19,142
S00119125,134,25,109
S00119126,128,34,94
S00119127,121,39,82
S00119128,69,17,52
S00119129,103,32,71
S00119130,135,41,94
S00119131,110,22,88
S00119132,125,28,97
S00119133,84,15,69
S00119134,85,23,62
S00119135,73,16,57
S00119136,80,15,65
S00119137,105,17,88
S00119138,92,22,70
S00119139,71,10,61
S00119140,61,8,53
S00119141,71,27,44
S00119142,120,24,96
S00119143,143,25,118
S00119144,137,25,112
S00119145,88,14,74
S00119146,71,18,53
S00119147,116,19,97
S00119148,63,7,56
S00119149,130,20,110
S00119150,136,12,124
S00119151,61,7,54
S00119152,113,14,99
S00119153,105,14,91
S00119154,128,32,96
S00119155,113,19,94
S00119156,226,42,184
S00119157,128,27,101
S00119158,108,15,93
S00119159,153,13,140
S00119160,93,16,77
S00119161,98,15,83
S00119162,103,8,95
S00119163,83,13,70
S00119164,64,14,50
S00119165,126,10,116
S00119166,137,28,109
S00119167,120,11,109
S00119168,175,18,157
S00119169,110,10,100
S00119170,89,16,73
S00119171,111,50,61
S00119172,78,14,64
S00119173,131,17,114
S00119174,113,22,91
S00119175,76,6,70
S00119176,59,10,49
S00119177,109,28,81
S00119178,55,11,44
S00119179,192,39,153
S00119180,131,13,118
S00119181,109,19,90
S00119182,74,13,61
S00119183,124,16,108
S00119184,126,22,104
S00119185,149,25,124
S00119186,109,21,88
S00119187,58,12,46
S00119188,52,12,40
S00119189,140,20,120
S00119190,92,22,70
S00119191,103,11,92
S00119192,90,17,73
S00119193,66,17,49
S00119194,113,31,82
S00119195,97,18,79
S00119196,84,32,52
S00119197,108,54,54
S00119198,86,16,70
S00119199,118,33,85
S00119200,68,24,44
S00119201,79,11,68
S00119202,75,9,66
S00119203,70,13,57
S00119204,138,36,102
S00119205,89,15,74
S00119206,87,12,75
S00119207,133,26,107
S00119208,112,15,97
S00119209,107,22,85
S00119210,69,16,53
S00119211,53,12,41
S00119212,69,15,54
S00119213,149,20,129
S00119214,66,11,55
S00119215,168,18,150
S00119216,65,8,57
S00119217,145,24,121
S00119218,198,30,168
S00119219,116,36,80
S00119220,83,11,72
S00119221,93,17,76
S00119222,117,14,103
S00119223,61,4,57
S00119224,129,38,91
S00119225,91,27,64
S00119226,62,13,49
S00119227,91,9,82
S00119228,59,10,49
S00119229,91,9,82
S00119230,72,11,61
S00119231,156,12,144
S00119232,82,14,68
S00119233,155,23,132
S00119234,51,13,38
S00119235,132,22,110
S00119236,66,19,47
S00119237,124,18,106
S00119238,86,13,73
S00119239,81,14,67
S00119240,124,14,110
S00119241,196,42,154
S00119242,95,7,88
S00119243,146,32,114
S00119244,56,22,34
S00119245,115,25,90
S00119246,92,31,61
S00119247,140,16,124
S00119248,99,13,86
S00119249,99,11,88
S00119250,106,11,95
S00119251,153,21,132
S00119252,122,16,106
S00119253,63,16,47
S00119254,187,27,160
S00119255,113,20,93
S00119256,67,9,58
S00119257,163,31,132
S00119258,82,9,73
S00119259,139,35,104
S00119260,102,12,90
S00119261,110,12,98
S00119262,162,30,132
S00119263,128,17,111
S00119264,121,25,96
S00119265,165,20,145
S00119266,71,9,62
S00119267,92,18,74
S00119268,138,17,121
S00119269,108,15,93
S00119270,93,14,79
S00119271,145,26,119
S00119272,179,37,142
S00119273,117,13,104
S00119274,155,33,122
S00119275,100,34,66
S00119276,74,30,44
S00119277,136,31,105
S00119278,97,15,82
S00119279,134,31,103
S00119280,201,9,192
S00119281,65,8,57
S00119282,57,5,52
S00119283,175,19,156
S00119284,165,12,153
S00119285,179,29,150
S00119286,61,6,55
S00119287,96,15,81
S00119288,102,12,90
S00119289,132,16,116
S00119290,85,21,64
S00119291,136,22,114
S00119292,127,22,105
S00119293,131,27,104
S00119294,114,19,95
S00119295,200,30,170
S00119296,140,7,133
S00119297,145,35,110
S00119298,70,10,60
S00119299,144,21,123
S00119300,210,34,176
S00119301,55,12,43
S00119302,58,11,47
S00119303,97,15,82
S00119304,156,30,126
S00119305,140,26,114
S00119306,73,18,55
S00119307,130,23,107
S00119308,66,13,53
S00119309,102,14,88
S00119310,150,24,126
S00119311,55,12,43
S00119312,61,16,45
S00119313,139,39,100
S00119314,93,10,83
S00119315,76,20,56
S00119316,137,29,108
S00119317,77,8,69
S00119318,86,7,79
S00119319,178,31,147
S00119320,95,12,83
S00119321,153,16,137
S00119322,108,12,96
S00119323,73,10,63
S00119324,132,18,114
S00119325,170,26,144
S00119326,124,25,99
S00119327,99,16,83
S00119328,90,14,76
S00119329,184,29,155
S00119330,60,7,53
S00119331,77,12,65
S00119332,183,29,154
S00119333,120,18,102
S00119334,154,21,133
S00119335,103,23,80
S00119336,154,36,118
S00119337,168,25,143
S00119338,66,11,55
S00119339,108,16,92
S00119340,169,24,145
S00119341,107,18,89
S00119342,162,21,141
S00119343,119,16,103
S00119344,183,33,150
S00119345,131,13,118
S00119346,77,10,67
S00119347,120,12,108
S00119348,180,18,162
S00119349,182,32,150
S00119350,73,6,67
S00119351,114,18,96
S00119352,166,23,143
S00119353,125,32,93
S00119354,136,26,110
S00119355,187,75,112
S00119356,152,23,129
S00119357,126,20,106
S00119358,93,18,75
S00119359,117,22,95
S00119360,73,17,56
S00119361,116,23,93
S00119362,115,24,91
S00119363,145,17,128
S00119364,75,15,60
S00119365,105,30,75
S00119366,145,24,121
S00119367,128,23,105
S00119368,121,24,97
S00119369,138,19,119
S00119370,95,11,84
S00119371,139,34,105
S00119372,88,19,69
S00119373,61,35,26
S00119374,173,31,142
S00119375,82,8,74
S00119376,124,24,100
S00119377,88,13,75
S00119378,87,21,66
S00119379,93,15,78
S00119380,105,23,82
S00119381,91,24,67
S00119382,86,18,68
S00119383,76,20,56
S00119384,107,23,84
S00119385,116,38,78
S00119386,106,13,93
S00119387,136,25,111
S00119388,68,18,50
S00119389,156,21,135
S00119390,85,19,66
S00119391,89,21,68
S00119392,131,25,106
S00119393,62,5,57
S00119394,59,18,41
S00119395,119,32,87
S00119396,74,11,63
S00119397,112,19,93
S00119398,124,29,95
S00119399,95,22,73
S00119400,80,42,38
S00119401,147,32,115
S00119402,107,24,83
S00119403,71,5,66
S00119404,288,26,262
S00119405,181,73,108
S00119406,111,11,100
S00119407,77,22,55
S00119408,69,11,58
S00119409,130,25,105
S00119410,63,12,51
S00119411,159,30,129
S00119412,160,20,140
S00119413,118,17,101
S00119414,85,6,79
S00119415,174,15,159
S00119416,104,14,90
S00119417,112,14,98
S00119418,67,15,52
S00119419,105,15,90
S00119420,109,21,88
S00119421,59,11,48
S00119422,123,17,106
S00119423,194,36,158
S00119424,111,24,87
S00119425,119,16,103
S00119426,108,21,87
S00119427,104,25,79
S00119428,68,9,59
S00119429,89,23,66
S00119430,62,10,52
S00119431,61,11,50
S00119432,59,12,47
S00119433,96,22,74
S00119434,152,20,132
S00119435,75,7,68
S00119436,64,8,56
S00119437,75,16,59
S00119438,118,18,100
S00119439,78,7,71
S00119440,143,28,115
S00119441,223,32,191
S00119442,159,16,143
S00119443,175,13,162
S00119444,88,11,77
S00119445,140,19,121
S00119446,177,11,166
S00119447,82,15,67
S00119448,126,25,101
S00119449,93,29,64
S00119450,122,18,104
S00119451,63,12,51
S00119452,105,12,93
S00119453,133,17,116
S00119454,153,7,146
S00119455,159,51,108
S00119456,66,9,57
S00119457,121,9,112
S00119458,128,35,93
S00119459,90,10,80
S00119460,118,9,109
S00119461,91,19,72
S00119462,97,24,73
S00119463,114,14,100
S00119464,109,24,85
S00119465,81,13,68
S00119466,148,27,121
S00119467,53,19,34
S00119468,134,26,108
S00119469,100,20,80
S00119470,121,25,96
S00119471,134,50,84
S00119472,79,12,67
S00119473,101,20,81
S00119474,113,17,96
S00119475,109,17,92
S00119476,69,17,52
S00119477,73,9,64
S00119478,114,25,89
S00119479,75,13,62
S00119480,180,42,138
S00119481,78,19,59
S00119482,140,26,114
S00119483,104,10,94
S00119484,64,29,35
S00119485,114,45,69
S00119486,79,13,66
S00119487,81,27,54
S00119488,96,19,77
S00119489,247,19,228
S00119490,143,21,122
S00119491,83,10,73
S00119492,132,16,116
S00119493,153,32,121
S00119494,130,21,109
S00119495,60,5,55
S00119496,85,25,60
S00119497,135,21,114
S00119498,95,7,88
S00119499,185,69,116
S00119500,66,16,50
S00119501,108,33,75
S00119502,113,13,100
S00119503,118,21,97
S00119504,136,10,126
S00119505,118,51,67
S00119506,76,16,60
S00119507,69,16,53
S00119508,197,28,169
S00119509,105,17,88
S00119510,127,25,102
S00119511,127,18,109
S00119512,101,14,87
S00119513,72,18,54
S00119514,87,13,74
S00119515,107,20,87
S00119516,154,25,129
S00119517,81,8,73
S00119518,190,25,165
S00119519,146,18,128
S00119520,106,25,81
S00119521,134,24,110
S00119522,79,13,66
S00119523,130,23,107
S00119524,99,8,91
S00119525,104,23,81
S00119526,122,21,101
S00119527,59,13,46
S00119528,129,23,106
S00119529,163,28,135
S00119530,96,10,86
S00119531,128,18,110
S00119532,80,23,57
S00119533,124,18,106
S00119534,96,19,77
S00119535,95,30,65
S00119536,108,28,80
S00119537,100,39,61
S00119538,132,23,109
S00119539,129,23,106
S00119540,73,12,61
S00119541,161,22,139
S00119542,73,14,59
S00119543,111,12,99
S00119544,123,23,100
S00119545,78,21,57
S00119546,127,60,67
S00119547,57,5,52
S00119548,148,41,107
S00119549,105,30,75
S00119550,61,11,50
S00119551,61,9,52
S00119552,149,18,131
S00119553,105,20,85
S00119554,88,18,70
S00119555,228,26,202
S00119556,113,27,86
S00119557,170,21,149
S00119558,133,36,97
S00119559,75,15,60
S00119560,130,22,108
S00119561,98,17,81
S00119562,72,16,56
S00119563,113,13,100
S00119564,144,58,86
S00119565,143,33,110
S00119566,86,20,66
S00119567,103,15,88
S00119568,89,14,75
S00119569,95,16,79
S00119570,141,34,107
S00119571,66,12,54
S00119572,136,20,116
S00119573,68,24,44
S00119574,135,34,101
S00119575,136,31,105
S00119576,173,28,145
S00119577,59,10,49
S00119578,109,22,87
S00119579,86,12,74
S00119580,138,44,94
S00119581,154,11,143
S00119582,127,20,107
S00119583,79,13,66
S00119584,159,41,118
S00119585,52,11,41
S00119586,180,39,141
S00119587,116,15,101
S00119588,75,15,60
S00119589,80,30,50
S00119590,84,17,67
S00119591,130,32,98
S00119592,185,19,166
S00119593,162,54,108
S00119594,77,13,64
S00119595,145,23,122
S00119596,191,36,155
S00119597,160,24,136
S00119598,134,27,107
S00119599,135,25,110
S00119600,223,55,168
S00119601,65,19,46
S00119602,69,11,58
S00119603,99,32,67
S00119604,138,14,124
S00119605,56,12,44
S00119606,140,26,114
S00119607,110,14,96
S00119608,146,54,92
S00119609,228,47,181
S00119610,90,24,66
S00119611,132,19,113
S00119612,148,14,134
S00119613,99,12,87
S00119614,199,23,176
S00119615,158,20,138
S00119616,59,17,42
S00119617,95,15,80
S00119618,143,23,120
S00119619,137,27,110
S00119620,91,28,63
S00119621,144,25,119
S00119622,113,15,98
S00119623,128,21,107
S00119624,97,20,77
S00119625,150,24,126
S00119626,112,19,93
S00119627,115,23,92
S00119628,150,32,118
S00119629,87,14,73
S00119630,69,21,48
S00119631,103,24,79
S00119632,71,11,60
S00119633,191,25,166
S00119634,101,12,89
S00119635,97,14,83
S00119636,188,18,170
S00119637,138,14,124
S00119638,74,12,62
S00119639,186,12,174
S00119640,172,18,154
S00119641,65,14,51
S00119642,84,30,54
S00119643,57,9,48
S00119644,102,8,94
S00119645,257,23,234
S00119646,61,7,54
S00119647,175,67,108
S00119648,53,24,29
S00119649,249,11,238
S00119650,137,24,113
S00119651,101,6,95
S00119652,64,13,51
S00119653,85,20,65
S00119654,109,10,99
S00119655,92,12,80
S00119656,205,27,178
S00119657,127,37,90
S00119658,160,20,140
S00119659,207,18,189
S00119660,133,26,107
S00119661,172,18,154
S00119662,124,23,101
S00119663,123,20,103
S00119664,154,30,124
S00119665,167,22,145
S00119666,113,18,95
S00119667,59,8,51
S00119668,81,40,41
S00119669,194,16,178
S00119670,139,21,118
S00119671,55,26,29
S00119672,95,19,76
S00119673,148,44,104
S00119674,137,35,102
S00119675,99,26,73
S00119676,163,22,141
S00119677,82,34,48
S00119678,161,21,140
S00119679,62,10,52
S00119680,83,12,71
S00119681,155,15,140
S00119682,93,7,86
S00119683,86,12,74
S00119684,116,16,100
S00119685,160,16,144
S00119686,119,17,102
S00119687,69,7,62
S00119688,101,32,69
S00119689,62,11,51
S00119690,52,11,41
S00119691,143,29,114
S00119692,185,26,159
S00119693,131,13,118
S00119694,68,9,59
S00119695,92,17,75
S00119696,121,15,106
S00119697,148,15,133
S00119698,66,14,52
S00119699,139,8,131
S00119700,127,33,94
S00119701,91,28,63
S00119702,173,32,141
S00119703,178,25,153
S00119704,94,15,79
S00119705,145,22,123
S00119706,103,13,90
S00119707,138,39,99
S00119708,143,34,109
S00119709,151,23,128
S00119710,102,20,82
S00119711,132,36,96
S00119712,127,19,108
S00119713,104,18,86
S00119714,160,12,148
S00119715,110,16,94
S00119716,102,23,79
S00119717,103,16,87
S00119718,92,14,78
S00119719,100,15,85
S00119720,106,18,88
S00119721,119,22,97
S00119722,110,28,82
S00119723,79,23,56
S00119724,115,11,104
S00119725,82,9,73
S00119726,70,12,58
S00119727,122,30,92
S00119728,92,32,60
S00119729,83,24,59
S00119730,90,20,70
S00119731,64,21,43
S00119732,79,22,57
S00119733,76,19,57
S00119734,68,14,54
S00119735,152,32,120
S00119736,118,25,93
S00119737,117,9,108
S00119738,117,15,102
S00119739,117,15,102
S00119740,141,43,98
S00119741,94,35,59
S00119742,50,12,38
S00119743,66,17,49
S00119744,106,35,71
S00119745,99,27,72
S00119746,111,29,82
S00119747,98,9,89
S00119748,114,26,88
S00119749,52,21,31
S00119750,60,18,42
S00119751,141,14,127
S00119752,115,24,91
S00119753,100,16,84
S00119754,84,25,59
S00119755,113,68,45
S00119756,118,21,97
S00119757,77,8,69
S00119758,106,19,87
S00119759,142,24,118
S00119760,170,40,130
S00119761,171,31,140
S00119762,204,22,182
S00119763,135,29,106
S00119764,119,15,104
S00119765,114,16,98
S00119766,152,31,121
S00119767,147,19,128
S00119768,107,14,93
S00119769,81,5,76
S00119770,79,10,69
S00119771,83,9,74
S00119772,62,13,49
S00119773,103,15,88
S00119774,95,7,88
S00119775,140,38,102
S00119776,69,29,40
S00119777,57,27,30
S00119778,71,22,49
S00119779,101,27,74
S00119780,113,52,61
S00119781,118,78,40
S00119782,108,53,55
S00119783,82,25,57
S00119784,71,35,36
S00119785,103,49,54
S00119786,100,35,65
S00119787,81,27,54
S00119788,71,29,42
S00119789,77,7,70
S00119790,181,104,77
S00119791,116,16,100
S00119792,119,41,78
S00119793,146,32,114
S00119794,114,26,88
S00119795,98,33,65
S00119796,96,22,74
S00119797,160,41,119
S00119798,157,34,123
S00119799,115,32,83
S00119800,130,30,100
S00119801,75,35,40
S00119802,109,27,82
S00119803,98,28,70
S00119804,62,18,44
S00119805,64,13,51
S00119806,86,24,62
S00119807,123,29,94
S00119808,134,50,84
S00119809,132,43,89
S00119810,93,30,63
S00119811,98,34,64
S00119812,82,35,47
S00119813,80,32,48
S00119814,108,56,52
S00119815,168,21,147
S00119816,165,39,126
S00119817,155,34,121
S00119818,123,38,85
S00119819,91,22,69
S00119820,100,16,84
S00119821,145,34,111
S00119822,140,44,96
S00119823,71,23,48
S00119824,108,48,60
S00119825,66,18,48
S00119826,80,25,55
S00119827,109,39,70
S00119828,96,22,74
S00119829,96,35,61
S00119830,84,20,64
S00119831,155,23,132
S00119832,105,25,80
S00119833,90,12,78
S00119834,80,9,71
S00119835,128,35,93
S00119836,130,43,87
S00119837,117,28,89
S00119838,87,10,77
S00119839,105,18,87
S00119840,93,26,67
S00119841,66,26,40
S00119842,59,17,42
S00119843,81,19,62
S00119844,63,22,41
S00119845,107,32,75
S00119846,88,38,50
S00119847,95,28,67
S00119848,90,25,65
S00119849,60,13,47
S00119850,74,9,65
S00119851,109,28,81
S00119852,74,26,48
S00119853,75,17,58
S00119854,73,20,53
S00119855,114,25,89
S00119856,109,39,70
S00119857,108,25,83
S00119858,142,49,93
S00119859,83,31,52
S00119860,90,28,62
S00119861,92,23,69
S00119862,128,38,90
S00119863,84,54,30
S00119864,100,48,52
S00119865,65,31,34
S00119866,79,30,49
S00119867,56,13,43
S00119868,115,31,84
S00119869,76,38,38
S00119870,75,23,52
S00119871,57,10,47
S00119872,128,28,100
S00119873,119,32,87
S00119874,91,32,59
S00119875,66,17,49
S00119876,104,20,84
S00119877,118,25,93
S00119878,96,35,61
S00119879,100,29,71
S00119880,103,49,54
S00119881,137,33,104
S00119882,67,32,35
S00119883,66,24,42
S00119884,106,46,60
S00119885,76,42,34
S00119886,84,21,63
S00119887,110,24,86
S00119888,62,22,40
S00119889,137,34,103
S00119890,105,34,71
S00119891,82,29,53
S00119892,85,19,66
S00119893,129,38,91
S00119894,115,38,77
S00119895,111,26,85
S00119896,99,26,73
S00119897,110,26,84
S00119898,51,14,37
S00119899,111,28,83
S00119900,54,12,42
S00119901,103,30,73
S00119902,134,43,91
