output_area,total,llti,no_llti
S00119903,143,35,108
S00119904,80,16,64
S00119905,145,23,122
S00119906,120,28,92
S00119907,72,19,53
S00119908,148,57,91
S00119909,170,48,122
S00119910,135,38,97
S00119911,128,37,91
S00119912,148,38,110
S00119913,55,15,40
S00119914,72,20,52
S00119915,98,21,77
S00119916,110,52,58
S00119917,147,41,106
S00119918,103,27,76
S00119919,54,8,46
S00119920,102,24,78
S00119921,104,28,76
S00119922,164,25,139
S00119923,167,74,93
S00119924,100,14,86
S00119925,99,16,83
S00119926,83,17,66
S00119927,103,23,80
S00119928,75,12,63
S00119929,93,18,75
S00119930,149,24,125
S00119931,76,17,59
S00119932,138,55,83
S00119933,127,19,108
S00119934,138,24,114
S00119935,114,28,86
S00119936,175,76,99
S00119937,89,22,67
S00119938,101,18,83
S00119939,132,17,115
S00119940,182,37,145
S00119941,68,20,48
S00119942,98,31,67
S00119943,80,20,60
S00119944,138,41,97
S00119945,139,29,110
S00119946,80,31,49
S00119947,107,28,79
S00119948,85,17,68
S00119949,111,32,79
S00119950,66,14,52
S00119951,91,14,77
S00119952,117,15,102
S00119953,113,18,95
S00119954,130,20,110
S00119955,166,30,136
S00119956,90,29,61
S00119957,132,20,112
S00119958,150,17,133
S00119959,107,19,88
S00119960,107,26,81
S00119961,157,20,137
S00119962,143,20,123
S00119963,112,18,94
S00119964,130,22,108
S00119965,105,20,85
S00119966,143,36,107
S00119967,91,56,35
S00119968,91,19,72
S00119969,154,19,135
S00119970,223,106,117
S00119971,79,23,56
S00119972,66,31,35
S00119973,89,19,70
S00119974,102,31,71
S00119975,170,15,155
S00119976,158,25,133
S00119977,109,20,89
S00119978,166,77,89
S00119979,108,20,88
S00119980,88,19,69
S00119981,158,19,139
S00119982,124,15,109
S00119983,134,13,121
S00119984,155,17,138
S00119985,74,8,66
S00119986,149,22,127
S00119987,113,28,85
S00119988,68,22,46
S00119989,73,10,63
S00119990,92,13,79
S00119991,83,15,68
S00119992,80,4,76
S00119993,98,21,77
S00119994,94,37,57
S00119995,72,14,58
S00119996,95,14,81
S00119997,96,12,84
S00119998,119,39,80
S00119999,87,23,64
S00120000,99,29,70
S00120001,70,23,47
S00120002,101,31,70
S00120003,110,53,57
S00120004,68,36,32
S00120005,117,19,98
S00120006,84,18,66
S00120007,80,21,59
S00120008,110,19,91
S00120009,85,19,66
S00120010,120,22,98
S00120011,123,66,57
S00120012,332,111,221
S00120013,53,19,34
S00120014,96,15,81
S00120015,114,38,76
S00120016,169,40,129
S00120017,100,13,87
S00120018,82,15,67
S00120019,64,24,40
S00120020,90,19,71
S00120021,155,40,115
S00120022,117,43,74
S00120023,94,26,68
S00120024,56,19,37
S00120025,155,20,135
S00120026,117,28,89
S00120027,117,15,102
S00120028,130,33,97
S00120029,100,19,81
S00120030,161,42,119
S00120031,134,27,107
S00120032,108,24,84
S00120033,106,26,80
S00120034,117,31,86
S00120035,190,49,141
S00120036,151,30,121
S00120037,111,32,79
S00120038,108,31,77
S00120039,88,26,62
S00120040,171,45,126
S00120041,121,51,70
S00120042,139,35,104
S00120043,125,36,89
S00120044,221,116,105
S00120045,129,17,112
S00120046,115,25,90
S00120047,154,47,107
S00120048,110,21,89
S00120049,91,23,68
S00120050,138,33,105
S00120051,95,25,70
S00120052,78,28,50
S00120053,133,30,103
S00120054,88,29,59
S00120055,122,28,94
S00120056,133,40,93
S00120057,131,38,93
S00120058,128,37,91
S00120059,113,18,95
S00120060,95,14,81
S00120061,136,30,106
S00120062,100,25,75
S00120063,153,39,114
S00120064,98,23,75
S00120065,142,33,109
S00120066,103,27,76
S00120067,115,26,89
S00120068,68,17,51
S00120069,102,33,69
S00120070,186,44,142
S00120071,112,18,94
S00120072,200,41,159
S00120073,156,42,114
S00120074,94,27,67
S00120075,73,16,57
S00120076,163,20,143
S00120077,173,24,149
S00120078,179,21,158
S00120079,124,34,90
S00120080,127,19,108
S00120081,75,10,65
S00120082,112,30,82
S00120083,84,23,61
S00120084,189,27,162
S00120085,158,22,136
S00120086,178,24,154
S00120087,189,70,119
S00120088,119,24,95
S00120089,141,29,112
S00120090,121,22,99
S00120091,74,51,23
S00120092,57,31,26
S00120093,76,20,56
S00120094,85,45,40
S00120095,89,51,38
S00120096,74,58,16
S00120097,53,10,43
S00120098,60,19,41
S00120099,95,30,65
S00120100,74,23,51
S00120101,162,38,124
S00120102,133,35,98
S00120103,163,49,114
S00120104,154,31,123
S00120105,115,24,91
S00120106,50,19,31
S00120107,76,43,33
S00120108,145,23,122
S00120109,130,23,107
S00120110,150,19,131
S00120111,193,28,165
S00120112,112,17,95
S00120113,130,14,116
S00120114,151,38,113
S00120115,101,31,70
S00120116,174,24,150
S00120117,57,11,46
S00120118,117,11,106
S00120119,129,42,87
S00120120,132,23,109
S00120121,87,19,68
S00120122,177,56,121
S00120123,149,29,120
S00120124,109,27,82
S00120125,98,32,66
S00120126,107,28,79
S00120127,99,28,71
S00120128,122,25,97
S00120129,126,34,92
S00120130,109,42,67
S00120131,99,16,83
S00120132,70,25,45
S00120133,71,23,48
S00120134,101,20,81
S00120135,83,44,39
S00120136,173,50,123
S00120137,180,38,142
S00120138,105,20,85
S00120139,110,32,78
S00120140,134,31,103
S00120141,92,30,62
S00120142,89,19,70
S00120143,101,23,78
S00120144,113,22,91
S00120145,124,43,81
S00120146,115,25,90
S00120147,101,24,77
S00120148,111,19,92
S00120149,123,41,82
S00120150,51,9,42
S00120151,105,24,81
S00120152,127,29,98
S00120153,140,69,71
S00120154,124,25,99
S00120155,103,33,70
S00120156,115,18,97
S00120157,111,23,88
S00120158,103,25,78
S00120159,141,32,109
S00120160,67,18,49
S00120161,118,23,95
S00120162,91,27,64
S00120163,74,26,48
S00120164,112,33,79
S00120165,84,18,66
S00120166,122,40,82
S00120167,108,35,73
S00120168,109,31,78
S00120169,125,41,84
S00120170,96,23,73
S00120171,69,18,51
S00120172,137,33,104
S00120173,163,46,117
S00120174,93,27,66
S00120175,142,26,116
S00120176,115,21,94
S00120177,111,28,83
S00120178,78,25,53
S00120179,135,39,96
S00120180,62,30,32
S00120181,60,19,41
S00120182,67,17,50
S00120183,63,26,37
S00120184,62,16,46
S00120185,147,14,133
S00120186,110,18,92
S00120187,68,26,42
S00120188,128,24,104
S00120189,95,17,78
S00120190,62,6,56
S00120191,51,15,36
S00120192,93,38,55
S00120193,57,27,30
S00120194,146,17,129
S00120195,57,22,35
S00120196,58,17,41
S00120197,154,38,116
S00120198,89,14,75
S00120199,54,1,53
S00120200,149,30,119
S00120201,134,27,107
S00120202,55,7,48
S00120203,162,27,135
S00120204,63,18,45
S00120205,115,39,76
S00120206,110,28,82
S00120207,182,15,167
S00120208,115,39,76
S00120209,53,6,47
S00120210,81,16,65
S00120211,95,20,75
S00120212,74,27,47
S00120213,154,57,97
S00120214,99,15,84
S00120215,121,45,76
S00120216,108,48,60
S00120217,81,47,34
S00120218,58,18,40
S00120219,109,28,81
S00120220,168,39,129
S00120221,96,18,78
S00120222,159,14,145
S00120223,87,6,81
S00120224,126,36,90
S00120225,56,7,49
S00120226,105,11,94
S00120227,126,23,103
S00120228,79,25,54
S00120229,115,25,90
S00120230,82,12,70
S00120231,72,11,61
S00120232,103,10,93
S00120233,158,22,136
S00120234,53,4,49
S00120235,164,27,137
S00120236,107,13,94
S00120237,59,37,22
S00120238,81,19,62
S00120239,98,31,67
S00120240,69,29,40
S00120241,128,39,89
S00120242,106,18,88
S00120243,71,20,51
S00120244,80,15,65
S00120245,103,34,69
S00120246,135,11,124
S00120247,91,18,73
S00120248,140,24,116
S00120249,121,23,98
S00120250,106,21,85
S00120251,107,15,92
S00120252,66,8,58
S00120253,112,56,56
S00120254,66,38,28
S00120255,56,26,30
S00120256,66,29,37
S00120257,61,22,39
S00120258,88,15,73
S00120259,104,27,77
S00120260,81,18,63
S00120261,136,24,112
S00120262,153,30,123
S00120263,71,6,65
S00120264,84,22,62
S00120265,112,40,72
S00120266,54,13,41
S00120267,292,140,152
S00120268,82,11,71
S00120269,88,10,78
S00120270,97,4,93
S00120271,185,38,147
S00120272,111,27,84
S00120273,147,8,139
S00120274,148,12,136
S00120275,98,15,83
S00120276,116,18,98
S00120277,113,8,105
S00120278,177,11,166
S00120279,137,13,124
S00120280,184,19,165
S00120281,105,21,84
S00120282,151,14,137
S00120283,104,10,94
S00120284,172,22,150
S00120285,74,16,58
S00120286,115,32,83
S00120287,66,20,46
S00120288,82,22,60
S00120289,74,18,56
S00120290,116,17,99
S00120291,79,21,58
S00120292,71,6,65
S00120293,112,10,102
S00120294,139,25,114
S00120295,61,18,43
S00120296,92,24,68
S00120297,85,25,60
S00120298,60,11,49
S00120299,64,49,15
S00120300,130,15,115
S00120301,110,61,49
S00120302,87,29,58
S00120303,64,27,37
S00120304,50,35,15
S00120305,57,37,20
S00120306,75,62,13
S00120307,70,15,55
S00120308,75,51,24
S00120309,117,59,58
S00120310,108,51,57
S00120311,148,22,126
S00120312,65,6,59
S00120313,129,21,108
S00120314,164,14,150
S00120315,78,32,46
S00120316,130,30,100
S00120317,79,16,63
S00120318,240,26,214
S00120319,158,14,144
S00120320,206,54,152
S00120321,78,44,34
S00120322,75,22,53
S00120323,60,25,35
S00120324,99,24,75
S00120325,76,8,68
S00120326,121,34,87
S00120327,106,22,84
S00120328,167,38,129
S00120329,50,24,26
S00120330,107,28,79
S00120331,131,18,113
S00120332,74,15,59
S00120333,108,11,97
S00120334,85,25,60
S00120335,164,41,123
S00120336,140,82,58
S00120337,119,22,97
S00120338,191,15,176
S00120339,145,15,130
S00120340,108,35,73
S00120341,146,13,133
S00120342,164,22,142
S00120343,182,26,156
S00120344,88,13,75
S00120345,127,30,97
S00120346,81,17,64
S00120347,104,24,80
S00120348,194,14,180
S00120349,192,22,170
S00120350,140,15,125
S00120351,80,10,70
S00120352,94,43,51
S00120353,89,34,55
S00120354,89,22,67
S00120355,135,34,101
S00120356,61,10,51
S00120357,94,12,82
S00120358,111,32,79
S00120359,139,47,92
S00120360,102,23,79
S00120361,67,13,54
S00120362,115,34,81
S00120363,126,31,95
S00120364,89,26,63
S00120365,148,62,86
S00120366,58,13,45
S00120367,146,43,103
S00120368,88,33,55
S00120369,174,27,147
S00120370,118,35,83
S00120371,83,8,75
S00120372,204,13,191
S00120373,232,18,214
S00120374,189,17,172
S00120375,194,7,187
S00120376,106,11,95
S00120377,109,8,101
S00120378,120,13,107
S00120379,117,10,107
S00120380,123,12,111
S00120381,81,3,78
S00120382,233,16,217
S00120383,132,4,128
S00120384,129,6,123
S00120385,122,22,100
S00120386,99,4,95
S00120387,144,5,139
S00120388,92,3,89
S00120389,131,11,120
S00120390,135,14,121
S00120391,61,10,51
S00120392,150,32,118
S00120393,136,27,109
S00120394,79,10,69
S00120395,138,15,123
S00120396,173,8,165
S00120397,153,26,127
S00120398,82,5,77
S00120399,209,16,193
S00120400,165,25,140
S00120401,169,34,135
S00120402,73,4,69
S00120403,100,4,96
S00120404,109,5,104
S00120405,92,12,80
S00120406,110,23,87
S00120407,69,13,56
S00120408,111,22,89
S00120409,63,12,51
S00120410,70,13,57
S00120411,105,32,73
S00120412,111,16,95
S00120413,176,12,164
S00120414,103,13,90
S00120415,105,21,84
S00120416,65,7,58
S00120417,100,10,90
S00120418,97,9,88
S00120419,119,16,103
S00120420,122,17,105
S00120421,122,28,94
S00120422,63,7,56
S00120423,103,22,81
S00120424,133,14,119
S00120425,75,12,63
S00120426,69,37,32
S00120427,106,17,89
S00120428,129,10,119
S00120429,165,24,141
S00120430,166,29,137
S00120431,142,30,112
S00120432,154,38,116
S00120433,80,24,56
S00120434,89,22,67
S00120435,129,27,102
S00120436,106,29,77
S00120437,104,19,85
S00120438,147,36,111
S00120439,132,24,108
S00120440,156,25,131
S00120441,83,24,59
S00120442,169,24,145
S00120443,113,18,95
S00120444,85,16,69
S00120445,100,19,81
S00120446,155,25,130
S00120447,189,45,144
S00120448,161,37,124
S00120449,126,40,86
S00120450,124,20,104
S00120451,91,21,70
S00120452,100,23,77
S00120453,178,36,142
S00120454,128,24,104
S00120455,151,30,121
S00120456,64,13,51
S00120457,136,16,120
S00120458,79,22,57
S00120459,107,47,60
S00120460,111,31,80
S00120461,112,32,80
S00120462,116,17,99
S00120463,94,21,73
S00120464,95,13,82
S00120465,116,9,107
S00120466,150,24,126
S00120467,127,18,109
S00120468,98,15,83
S00120469,133,17,116
S00120470,155,24,131
S00120471,133,17,116
S00120472,125,8,117
S00120473,124,18,106
S00120474,120,15,105
S00120475,125,22,103
S00120476,85,19,66
S00120477,133,12,121
S00120478,99,13,86
S00120479,79,8,71
S00120480,121,28,93
S00120481,82,18,64
S00120482,95,19,76
S00120483,115,22,93
S00120484,88,23,65
S00120485,149,71,78
S00120486,104,22,82
S00120487,110,24,86
S00120488,102,19,83
S00120489,116,19,97
S00120490,145,26,119
S00120491,113,16,97
S00120492,119,16,103
S00120493,81,12,69
S00120494,103,25,78
S00120495,147,27,120
S00120496,194,14,180
S00120497,148,19,129
S00120498,128,17,111
S00120499,120,26,94
S00120500,136,17,119
S00120501,109,24,85
S00120502,65,19,46
S00120503,134,19,115
S00120504,108,19,89
S00120505,134,12,122
S00120506,75,24,51
S00120507,119,32,87
S00120508,161,30,131
S00120509,87,16,71
S00120510,96,12,84
S00120511,154,18,136
S00120512,204,83,121
S00120513,139,17,122
S00120514,106,12,94
S00120515,216,26,190
S00120516,176,25,151
S00120517,124,26,98
S00120518,88,23,65
S00120519,97,28,69
S00120520,71,17,54
S00120521,107,30,77
S00120522,112,21,91
S00120523,87,18,69
S00120524,106,19,87
S00120525,136,28,108
S00120526,80,22,58
S00120527,117,29,88
S00120528,111,28,83
S00120529,142,22,120
S00120530,66,7,59
S00120531,111,21,90
S00120532,192,29,163
S00120533,153,38,115
S00120534,167,34,133
S00120535,184,27,157
S00120536,132,28,104
S00120537,120,22,98
S00120538,92,13,79
S00120539,125,29,96
S00120540,117,17,100
S00120541,69,25,44
S00120542,109,14,95
S00120543,125,28,97
S00120544,144,27,117
S00120545,109,10,99
S00120546,115,17,98
S00120547,199,38,161
S00120548,168,39,129
S00120549,127,44,83
S00120550,123,33,90
S00120551,94,24,70
S00120552,105,22,83
S00120553,128,25,103
S00120554,139,26,113
S00120555,110,19,91
S00120556,122,15,107
S00120557,131,14,117
S00120558,172,28,144
S00120559,197,16,181
S00120560,150,9,141
S00120561,131,18,113
S00120562,108,9,99
S00120563,141,28,113
S00120564,100,30,70
S00120565,131,30,101
S00120566,102,29,73
S00120567,127,21,106
S00120568,114,21,93
S00120569,127,23,104
S00120570,85,31,54
S00120571,140,21,119
S00120572,90,31,59
S00120573,109,26,83
S00120574,131,19,112
S00120575,82,17,65
S00120576,64,8,56
S00120577,84,16,68
S00120578,137,27,110
S00120579,78,21,57
S00120580,164,30,134
S00120581,58,9,49
S00120582,52,8,44
S00120583,150,17,133
S00120584,123,15,108
S00120585,103,16,87
S00120586,130,13,117
S00120587,205,18,187
S00120588,114,13,101
S00120589,131,26,105
S00120590,171,37,134
S00120591,131,23,108
S00120592,144,21,123
S00120593,148,21,127
S00120594,170,40,130
S00120595,176,39,137
S00120596,167,29,138
S00120597,116,27,89
S00120598,125,38,87
S00120599,107,27,80
S00120600,106,26,80
S00120601,95,30,65
S00120602,97,30,67
S00120603,55,14,41
S00120604,70,13,57
S00120605,117,29,88
S00120606,144,36,108
S00120607,153,30,123
S00120608,91,22,69
S00120609,105,29,76
S00120610,50,17,33
S00120611,109,17,92
S00120612,100,16,84
S00120613,107,16,91
S00120614,75,14,61
S00120615,167,31,136
S00120616,127,34,93
S00120617,127,31,96
S00120618,106,16,90
S00120619,103,24,79
S00120620,73,18,55
S00120621,82,18,64
S00120622,88,24,64
S00120623,118,21,97
S00120624,143,29,114
S00120625,174,53,121
S00120626,115,19,96
S00120627,119,24,95
S00120628,122,31,91
S00120629,123,22,101
S00120630,132,29,103
S00120631,68,26,42
S00120632,192,39,153
S00120633,101,21,80
S00120634,152,89,63
S00120635,116,31,85
S00120636,102,37,65
S00120637,103,18,85
S00120638,126,31,95
S00120639,79,23,56
S00120640,71,36,35
S00120641,60,14,46
S00120642,131,34,97
S00120643,94,16,78
S00120644,94,18,76
S00120645,121,36,85
S00120646,120,24,96
S00120647,152,21,131
S00120648,139,24,115
S00120649,88,14,74
S00120650,133,18,115
S00120651,143,26,117
S00120652,183,32,151
S00120653,187,18,169
S00120654,113,15,98
S00120655,131,15,116
S00120656,105,7,98
S00120657,165,31,134
S00120658,197,32,165
S00120659,101,24,77
S00120660,103,26,77
S00120661,166,39,127
S00120662,103,20,83
S00120663,119,22,97
S00120664,93,18,75
S00120665,132,27,105
S00120666,224,10,214
S00120667,66,15,51
S00120668,158,15,143
S00120669,145,27,118
S00120670,111,25,86
S00120671,145,15,130
S00120672,173,57,116
S00120673,68,11,57
S00120674,164,14,150
S00120675,70,16,54
S00120676,122,37,85
S00120677,82,47,35
S00120678,71,17,54
S00120679,56,14,42
S00120680,71,20,51
S00120681,125,29,96
S00120682,96,26,70
S00120683,139,36,103
S00120684,117,30,87
S00120685,87,21,66
S00120686,111,31,80
S00120687,79,29,50
S00120688,98,22,76
S00120689,94,32,62
S00120690,108,21,87
S00120691,76,16,60
S00120692,113,29,84
S00120693,95,25,70
S00120694,96,19,77
S00120695,87,24,63
S00120696,115,39,76
S00120697,100,16,84
S00120698,140,33,107
S00120699,116,22,94
S00120700,119,32,87
S00120701,94,24,70
S00120702,185,38,147
S00120703,105,23,82
S00120704,92,27,65
S00120705,130,35,95
S00120706,89,17,72
S00120707,121,30,91
S00120708,115,25,90
S00120709,91,30,61
S00120710,98,23,75
S00120711,99,17,82
S00120712,112,19,93
S00120713,120,30,90
S00120714,97,26,71
S00120715,115,18,97
S00120716,119,15,104
S00120717,144,26,118
S00120718,122,30,92
S00120719,131,24,107
S00120720,88,15,73
S00120721,66,24,42
S00120722,145,27,118
S00120723,133,26,107
S00120724,127,24,103
S00120725,212,20,192
S00120726,82,7,75
S00120727,131,8,123
S00120728,97,8,89
S00120729,194,83,111
S00120730,111,16,95
S00120731,101,15,86
S00120732,195,17,178
S00120733,114,20,94
S00120734,106,16,90
S00120735,115,13,102
S00120736,126,13,113
S00120737,105,19,86
S00120738,113,36,77
S00120739,101,10,91
S00120740,99,23,76
S00120741,111,44,67
S00120742,55,7,48
S00120743,90,7,83
S00120744,103,21,82
S00120745,81,13,68
S00120746,99,23,76
S00120747,107,18,89
S00120748,147,36,111
S00120749,95,14,81
S00120750,144,24,120
S00120751,133,15,118
S00120752,65,16,49
S00120753,162,30,132
S00120754,164,39,125
S00120755,133,25,108
S00120756,185,25,160
S00120757,131,26,105
S00120758,93,9,84
S00120759,154,34,120
S00120760,73,36,37
S00120761,106,49,57
S00120762,101,31,70
S00120763,85,32,53
S00120764,86,23,63
S00120765,102,24,78
S00120766,122,34,88
S00120767,83,20,63
S00120768,114,23,91
S00120769,127,23,104
S00120770,104,23,81
S00120771,153,34,119
S00120772,146,39,107
S00120773,109,27,82
S00120774,105,27,78
S00120775,97,19,78
S00120776,80,19,61
S00120777,79,11,68
S00120778,144,27,117
S00120779,105,19,86
S00120780,161,34,127
S00120781,112,30,82
S00120782,161,45,116
S00120783,188,19,169
S00120784,71,13,58
S00120785,160,15,145
S00120786,60,41,19
S00120787,147,38,109
S00120788,107,27,80
S00120789,124,29,95
S00120790,120,27,93
S00120791,111,29,82
S00120792,124,15,109
S00120793,130,33,97
S00120794,100,21,79
S00120795,123,32,91
S00120796,120,18,102
S00120797,95,25,70
S00120798,122,31,91
S00120799,115,30,85
S00120800,98,18,80
S00120801,90,18,72
S00120802,116,25,91
S00120803,94,26,68
S00120804,105,18,87
S00120805,98,18,80
S00120806,127,34,93
S00120807,109,30,79
S00120808,80,19,61
S00120809,95,25,70
S00120810,116,34,82
S00120811,92,13,79
S00120812,119,22,97
S00120813,88,20,68
S00120814,122,21,101
S00120815,115,27,88
S00120816,97,24,73
S00120817,101,20,81
S00120818,112,17,95
S00120819,132,28,104
S00120820,134,33,101
S00120821,152,26,126
S00120822,132,23,109
S00120823,133,25,108
S00120824,97,18,79
S00120825,166,37,129
S00120826,132,24,108
S00120827,122,21,101
S00120828,106,24,82
S00120829,90,10,80
S00120830,90,25,65
S00120831,123,21,102
S00120832,106,14,92
S00120833,66,22,44
S00120834,98,18,80
S00120835,83,17,66
S00120836,123,27,96
S00120837,161,30,131
S00120838,100,16,84
S00120839,162,33,129
S00120840,158,46,112
S00120841,130,21,109
S00120842,124,30,94
S00120843,101,22,79
S00120844,96,19,77
S00120845,109,21,88
S00120846,109,20,89
S00120847,50,14,36
S00120848,60,16,44
S00120849,52,20,32
S00120850,113,43,70
S00120851,131,33,98
S00120852,109,19,90
S00120853,109,28,81
S00120854,166,29,137
S00120855,122,23,99
S00120856,145,32,113
S00120857,132,32,100
S00120858,98,28,70
S00120859,118,30,88
S00120860,152,33,119
S00120861,85,24,61
S00120862,168,30,138
S00120863,125,19,106
S00120864,99,19,80
S00120865,91,24,67
S00120866,78,14,64
S00120867,104,10,94
S00120868,189,96,93
S00120869,102,28,74
S00120870,57,17,40
S00120871,141,31,110
S00120872,77,16,61
S00120873,83,18,65
S00120874,205,52,153
S00120875,91,26,65
S00120876,87,18,69
S00120877,71,15,56
S00120878,95,13,82
S00120879,83,21,62
S00120880,117,24,93
S00120881,131,41,90
S00120882,136,44,92
S00120883,127,23,104
S00120884,114,29,85
S00120885,156,17,139
S00120886,108,27,81
S00120887,80,17,63
S00120888,70,14,56
S00120889,142,29,113
S00120890,95,20,75
S00120891,106,38,68
S00120892,116,23,93
S00120893,148,32,116
S00120894,177,28,149
S00120895,91,21,70
S00120896,125,28,97
S00120897,101,29,72
S00120898,168,29,139
S00120899,124,33,91
S00120900,84,29,55
S00120901,92,21,71
S00120902,102,32,70
S00120903,68,18,50
S00120904,96,28,68
S00120905,119,28,91
S00120906,98,15,83
S00120907,135,8,127
S00120908,108,13,95
S00120909,108,14,94
S00120910,142,14,128
S00120911,214,9,205
S00120912,195,13,182
S00120913,95,14,81
S00120914,137,23,114
S00120915,112,23,89
S00120916,93,30,63
S00120917,88,13,75
S00120918,129,15,114
S00120919,140,19,121
S00120920,177,22,155
S00120921,150,5,145
S00120922,82,14,68
S00120923,108,18,90
S00120924,99,6,93
S00120925,85,16,69
S00120926,158,20,138
S00120927,155,20,135
S00120928,185,58,127
S00120929,171,26,145
S00120930,113,38,75
S00120931,74,17,57
S00120932,95,9,86
S00120933,64,17,47
S00120934,64,17,47
S00120935,107,33,74
S00120936,121,16,105
S00120937,141,26,115
S00120938,111,33,78
S00120939,99,17,82
S00120940,85,26,59
S00120941,128,20,108
S00120942,93,26,67
S00120943,112,13,99
S00120944,74,20,54
S00120945,120,20,100
S00120946,82,14,68
S00120947,108,20,88
S00120948,73,16,57
S00120949,134,39,95
S00120950,63,11,52
S00120951,219,14,205
S00120952,157,41,116
S00120953,61,9,52
S00120954,76,10,66
S00120955,174,17,157
S00120956,128,28,100
S00120957,119,47,72
S00120958,126,25,101
S00120959,113,34,79
S00120960,53,16,37
S00120961,167,21,146
S00120962,96,25,71
S00120963,128,20,108
S00120964,77,11,66
S00120965,79,19,60
S00120966,63,16,47
S00120967,105,26,79
S00120968,81,25,56
S00120969,124,13,111
S00120970,96,25,71
S00120971,172,13,159
S00120972,117,13,104
S00120973,172,102,70
S00120974,116,17,99
S00120975,196,11,185
S00120976,143,11,132
S00120977,168,25,143
S00120978,96,16,80
S00120979,66,18,48
S00120980,141,32,109
S00120981,125,24,101
S00120982,135,32,103
S00120983,158,15,143
S00120984,87,16,71
S00120985,89,14,75
S00120986,123,19,104
S00120987,126,25,101
S00120988,196,21,175
S00120989,83,3,80
S00120990,177,24,153
S00120991,89,15,74
S00120992,199,25,174
S00120993,95,9,86
S00120994,150,9,141
S00120995,102,24,78
S00120996,71,17,54
S00120997,76,23,53
S00120998,118,19,99
S00120999,116,19,97
S00121000,79,15,64
S00121001,90,6,84
S00121002,143,19,124
S00121003,59,7,52
S00121004,198,21,177
S00121005,114,12,102
S00121006,177,26,151
S00121007,150,8,142
S00121008,195,98,97
S00121009,78,21,57
S00121010,78,24,54
S00121011,87,31,56
S00121012,118,35,83
S00121013,107,23,84
S00121014,181,49,132
S00121015,82,28,54
S00121016,121,31,90
S00121017,106,20,86
S00121018,137,20,117
S00121019,87,21,66
S00121020,65,25,40
S00121021,84,17,67
S00121022,98,21,77
S00121023,71,23,48
S00121024,125,19,106
S00121025,165,20,145
S00121026,132,21,111
S00121027,75,16,59
S00121028,138,33,105
S00121029,125,13,112
S00121030,125,9,116
S00121031,169,14,155
S00121032,161,13,148
S00121033,160,18,142
S00121034,172,11,161
S00121035,213,9,204
S00121036,89,1,88
S00121037,91,21,70
S00121038,69,5,64
S00121039,59,12,47
S00121040,75,29,46
S00121041,58,15,43
S00121042,91,32,59
S00121043,64,28,36
S00121044,101,24,77
S00121045,153,42,111
S00121046,86,20,66
S00121047,145,20,125
S00121048,99,8,91
S00121049,74,14,60
S00121050,138,26,112
S00121051,69,8,61
S00121052,115,26,89
S00121053,120,20,100
S00121054,60,11,49
S00121055,80,14,66
S00121056,137,17,120
S00121057,114,13,101
S00121058,165,30,135
S00121059,182,14,168
S00121060,116,30,86
S00121061,114,36,78
S00121062,66,17,49
S00121063,116,31,85
S00121064,56,10,46
S00121065,93,24,69
S00121066,127,16,111
S00121067,81,21,60
S00121068,112,24,88
S00121069,96,12,84
S00121070,95,20,75
S00121071,101,4,97
S00121072,176,9,167
S00121073,167,10,157
S00121074,88,19,69
S00121075,152,36,116
S00121076,74,15,59
S00121077,80,15,65
S00121078,133,28,105
S00121079,143,14,129
S00121080,133,10,123
S00121081,172,36,136
S00121082,92,13,79
S00121083,124,25,99
S00121084,112,39,73
S00121085,80,16,64
S00121086,106,23,83
