output_area,total,llti,no_llti
S00121087,197,42,155
S00121088,175,31,144
S00121089,82,18,64
S00121090,117,19,98
S00121091,152,21,131
S00121092,111,8,103
S00121093,101,30,71
S00121094,105,19,86
S00121095,130,22,108
S00121096,94,13,81
S00121097,136,27,109
S00121098,122,27,95
S00121099,61,7,54
S00121100,117,19,98
S00121101,57,12,45
S00121102,112,10,102
S00121103,159,38,121
S00121104,77,16,61
S00121105,112,22,90
S00121106,128,6,122
S00121107,86,12,74
S00121108,153,30,123
S00121109,92,14,78
S00121110,97,16,81
S00121111,110,18,92
S00121112,145,19,126
S00121113,153,23,130
S00121114,138,21,117
S00121115,152,29,123
S00121116,183,22,161
S00121117,147,24,123
S00121118,111,24,87
S00121119,124,24,100
S00121120,108,31,77
S00121121,123,16,107
S00121122,109,16,93
S00121123,154,27,127
S00121124,138,18,120
S00121125,136,20,116
S00121126,88,15,73
S00121127,185,21,164
S00121128,106,25,81
S00121129,81,21,60
S00121130,112,12,100
S00121131,151,22,129
S00121132,97,12,85
S00121133,116,21,95
S00121134,180,29,151
S00121135,187,29,158
S00121136,105,17,88
S00121137,92,15,77
S00121138,99,13,86
S00121139,158,20,138
S00121140,136,26,110
S00121141,114,30,84
S00121142,180,15,165
S00121143,82,14,68
S00121144,83,21,62
S00121145,132,20,112
S00121146,140,26,114
S00121147,127,29,98
S00121148,82,10,72
S00121149,186,20,166
S00121150,66,12,54
S00121151,107,10,97
S00121152,103,12,91
S00121153,110,7,103
S00121154,162,71,91
S00121155,168,18,150
S00121156,183,17,166
S00121157,196,22,174
S00121158,102,16,86
S00121159,194,7,187
S00121160,186,5,181
S00121161,189,15,174
S00121162,76,5,71
S00121163,109,25,84
S00121164,115,20,95
S00121165,181,17,164
S00121166,128,10,118
S00121167,131,8,123
S00121168,87,15,72
S00121169,78,22,56
S00121170,169,7,162
S00121171,190,16,174
S00121172,166,24,142
S00121173,67,5,62
S00121174,161,32,129
S00121175,93,20,73
S00121176,86,3,83
S00121177,134,13,121
S00121178,87,15,72
S00121179,82,12,70
S00121180,90,18,72
S00121181,132,16,116
S00121182,126,16,110
S00121183,154,24,130
S00121184,111,23,88
S00121185,79,14,65
S00121186,100,16,84
S00121187,138,32,106
S00121188,135,27,108
S00121189,167,22,145
S00121190,113,22,91
S00121191,90,17,73
S00121192,112,22,90
S00121193,171,35,136
S00121194,136,18,118
S00121195,120,16,104
S00121196,129,25,104
S00121197,124,29,95
S00121198,80,14,66
S00121199,68,11,57
S00121200,145,16,129
S00121201,140,33,107
S00121202,88,16,72
S00121203,92,8,84
S00121204,103,19,84
S00121205,120,30,90
S00121206,110,10,100
S00121207,94,6,88
S00121208,93,21,72
S00121209,79,18,61
S00121210,176,20,156
S00121211,138,27,111
S00121212,65,4,61
S00121213,69,8,61
S00121214,97,11,86
S00121215,124,49,75
S00121216,459,22,437
S00121217,152,17,135
S00121218,106,14,92
S00121219,140,19,121
S00121220,76,8,68
S00121221,81,18,63
S00121222,112,26,86
S00121223,90,14,76
S00121224,114,14,100
S00121225,86,12,74
S00121226,170,27,143
S00121227,171,34,137
S00121228,137,22,115
S00121229,98,14,84
S00121230,125,13,112
S00121231,112,17,95
S00121232,82,13,69
S00121233,162,30,132
S00121234,89,13,76
S00121235,109,26,83
S00121236,163,30,133
S00121237,134,27,107
S00121238,97,21,76
S00121239,106,19,87
S00121240,97,34,63
S00121241,139,28,111
S00121242,67,9,58
S00121243,116,20,96
S00121244,109,13,96
S00121245,128,16,112
S00121246,92,18,74
S00121247,143,22,121
S00121248,74,15,59
S00121249,155,40,115
S00121250,104,18,86
S00121251,106,18,88
S00121252,108,15,93
S00121253,151,25,126
S00121254,120,28,92
S00121255,123,25,98
S00121256,125,24,101
S00121257,145,32,113
S00121258,150,21,129
S00121259,129,13,116
S00121260,139,25,114
S00121261,166,21,145
S00121262,96,19,77
S00121263,167,20,147
S00121264,164,80,84
S00121265,163,60,103
S00121266,138,31,107
S00121267,120,17,103
S00121268,82,17,65
S00121269,78,7,71
S00121270,129,28,101
S00121271,110,22,88
S00121272,107,30,77
S00121273,151,27,124
S00121274,165,30,135
S00121275,113,21,92
S00121276,63,7,56
S00121277,141,27,114
S00121278,65,3,62
S00121279,69,13,56
S00121280,111,19,92
S00121281,93,24,69
S00121282,139,40,99
S00121283,192,29,163
S00121284,139,13,126
S00121285,170,21,149
S00121286,123,14,109
S00121287,137,13,124
S00121288,132,32,100
S00121289,158,38,120
S00121290,93,18,75
S00121291,88,36,52
S00121292,106,26,80
S00121293,150,22,128
S00121294,163,10,153
S00121295,134,28,106
S00121296,61,19,42
S00121297,86,21,65
S00121298,74,17,57
S00121299,122,30,92
S00121300,98,22,76
S00121301,75,18,57
S00121302,70,26,44
S00121303,92,32,60
S00121304,113,27,86
S00121305,102,19,83
S00121306,69,20,49
S00121307,99,18,81
S00121308,63,34,29
S00121309,89,15,74
S00121310,64,39,25
S00121311,87,25,62
S00121312,76,13,63
S00121313,66,18,48
S00121314,127,20,107
S00121315,63,27,36
S00121316,95,33,62
S00121317,141,26,115
S00121318,91,8,83
S00121319,152,45,107
S00121320,175,30,145
S00121321,145,16,129
S00121322,169,30,139
S00121323,135,11,124
S00121324,172,26,146
S00121325,100,19,81
S00121326,139,31,108
S00121327,161,25,136
S00121328,112,12,100
S00121329,80,18,62
S00121330,111,20,91
S00121331,121,19,102
S00121332,115,21,94
S00121333,85,23,62
S00121334,125,27,98
S00121335,116,21,95
S00121336,93,24,69
S00121337,145,18,127
S00121338,165,26,139
S00121339,75,19,56
S00121340,131,35,96
S00121341,74,8,66
S00121342,119,29,90
S00121343,183,43,140
S00121344,121,28,93
S00121345,147,37,110
S00121346,104,18,86
S00121347,96,24,72
S00121348,60,17,43
S00121349,96,17,79
S00121350,68,9,59
S00121351,84,5,79
S00121352,62,5,57
S00121353,123,11,112
S00121354,132,9,123
S00121355,99,4,95
S00121356,65,4,61
S00121357,69,3,66
S00121358,127,28,99
S00121359,116,22,94
S00121360,90,16,74
S00121361,135,14,121
S00121362,135,18,117
S00121363,109,21,88
S00121364,79,12,67
S00121365,67,34,33
S00121366,64,19,45
S00121367,127,23,104
S00121368,147,27,120
S00121369,104,33,71
S00121370,62,19,43
S00121371,144,11,133
S00121372,65,15,50
S00121373,107,25,82
S00121374,63,13,50
S00121375,102,11,91
S00121376,124,24,100
S00121377,133,15,118
S00121378,124,29,95
S00121379,159,73,86
S00121380,183,87,96
S00121381,180,37,143
S00121382,81,22,59
S00121383,89,20,69
S00121384,53,17,36
S00121385,62,31,31
S00121386,109,15,94
S00121387,87,22,65
S00121388,65,30,35
S00121389,103,13,90
S00121390,72,19,53
S00121391,154,21,133
S00121392,84,25,59
S00121393,120,21,99
S00121394,112,19,93
S00121395,94,22,72
S00121396,96,21,75
S00121397,89,16,73
S00121398,216,72,144
S00121399,138,12,126
S00121400,113,26,87
S00121401,99,25,74
S00121402,113,6,107
S00121403,166,35,131
S00121404,107,22,85
S00121405,104,38,66
S00121406,107,49,58
S00121407,74,8,66
S00121408,90,12,78
S00121409,100,11,89
S00121410,69,11,58
S00121411,115,25,90
S00121412,102,12,90
S00121413,97,18,79
S00121414,103,19,84
S00121415,140,26,114
S00121416,123,19,104
S00121417,153,22,131
S00121418,91,29,62
S00121419,76,16,60
S00121420,101,13,88
S00121421,130,22,108
S00121422,106,17,89
S00121423,224,17,207
S00121424,121,13,108
S00121425,95,19,76
S00121426,95,21,74
S00121427,169,31,138
S00121428,87,19,68
S00121429,163,24,139
S00121430,89,25,64
S00121431,118,20,98
S00121432,104,23,81
S00121433,103,11,92
S00121434,152,27,125
S00121435,137,26,111
S00121436,74,21,53
S00121437,92,14,78
S00121438,86,16,70
S00121439,172,22,150
S00121440,115,30,85
S00121441,133,20,113
S00121442,98,24,74
S00121443,158,22,136
S00121444,101,26,75
S00121445,98,25,73
S00121446,129,34,95
S00121447,118,34,84
S00121448,162,24,138
S00121449,128,24,104
S00121450,104,26,78
S00121451,71,18,53
S00121452,67,17,50
S00121453,92,20,72
S00121454,79,23,56
S00121455,121,19,102
S00121456,79,19,60
S00121457,151,14,137
S00121458,114,19,95
S00121459,121,19,102
S00121460,106,26,80
S00121461,122,32,90
S00121462,108,13,95
S00121463,154,30,124
S00121464,159,30,129
S00121465,74,12,62
S00121466,96,20,76
S00121467,137,22,115
S00121468,108,25,83
S00121469,125,28,97
S00121470,72,17,55
S00121471,166,25,141
S00121472,106,19,87
S00121473,159,24,135
S00121474,136,19,117
S00121475,60,7,53
S00121476,133,16,117
S00121477,112,21,91
S00121478,80,14,66
S00121479,103,19,84
S00121480,122,27,95
S00121481,65,12,53
S00121482,243,27,216
S00121483,106,24,82
S00121484,136,25,111
S00121485,120,38,82
S00121486,169,27,142
S00121487,161,14,147
S00121488,154,15,139
S00121489,137,25,112
S00121490,106,17,89
S00121491,72,10,62
S00121492,114,17,97
S00121493,92,28,64
S00121494,99,18,81
S00121495,128,22,106
S00121496,73,11,62
S00121497,107,26,81
S00121498,137,23,114
S00121499,99,21,78
S00121500,102,30,72
S00121501,142,43,99
S00121502,92,21,71
S00121503,108,17,91
S00121504,159,19,140
S00121505,126,20,106
S00121506,131,21,110
S00121507,105,34,71
S00121508,144,30,114
S00121509,159,22,137
S00121510,101,21,80
S00121511,86,22,64
S00121512,94,19,75
S00121513,86,17,69
S00121514,106,40,66
S00121515,141,32,109
S00121516,122,29,93
S00121517,63,11,52
S00121518,138,18,120
S00121519,107,20,87
S00121520,128,25,103
S00121521,96,16,80
S00121522,98,19,79
S00121523,87,11,76
S00121524,103,28,75
S00121525,103,17,86
S00121526,80,13,67
S00121527,175,39,136
S00121528,80,12,68
S00121529,99,18,81
S00121530,72,15,57
S00121531,127,13,114
S00121532,86,24,62
S00121533,185,30,155
S00121534,140,14,126
S00121535,162,32,130
S00121536,113,20,93
S00121537,161,21,140
S00121538,135,23,112
S00121539,72,10,62
S00121540,53,6,47
S00121541,111,24,87
S00121542,104,12,92
S00121543,108,21,87
S00121544,99,27,72
S00121545,97,25,72
S00121546,165,31,134
S00121547,107,33,74
S00121548,110,13,97
S00121549,104,17,87
S00121550,96,19,77
S00121551,108,15,93
S00121552,107,13,94
S00121553,118,19,99
S00121554,139,20,119
S00121555,113,29,84
S00121556,80,37,43
S00121557,82,7,75
S00121558,101,27,74
S00121559,95,27,68
S00121560,90,21,69
S00121561,85,17,68
S00121562,139,33,106
S00121563,196,47,149
S00121564,105,22,83
S00121565,162,29,133
S00121566,105,27,78
S00121567,153,31,122
S00121568,126,24,102
S00121569,124,30,94
S00121570,87,11,76
S00121571,92,15,77
S00121572,143,35,108
S00121573,104,23,81
S00121574,71,22,49
S00121575,102,24,78
S00121576,131,26,105
S00121577,150,20,130
S00121578,57,18,39
S00121579,85,22,63
S00121580,96,25,71
S00121581,160,26,134
S00121582,130,28,102
S00121583,105,28,77
S00121584,77,11,66
S00121585,184,27,157
S00121586,97,32,65
S00121587,107,25,82
S00121588,114,18,96
S00121589,99,15,84
S00121590,105,13,92
S00121591,105,25,80
S00121592,108,12,96
S00121593,144,19,125
S00121594,81,13,68
S00121595,118,21,97
S00121596,77,17,60
S00121597,133,22,111
S00121598,135,30,105
S00121599,120,16,104
S00121600,186,37,149
S00121601,150,37,113
S00121602,137,21,116
S00121603,137,15,122
S00121604,145,19,126
S00121605,87,22,65
S00121606,79,11,68
S00121607,124,17,107
S00121608,82,11,71
S00121609,130,11,119
S00121610,111,26,85
S00121611,118,28,90
S00121612,164,12,152
S00121613,96,16,80
S00121614,152,21,131
S00121615,191,23,168
S00121616,152,16,136
S00121617,138,21,117
S00121618,140,25,115
S00121619,114,26,88
S00121620,102,25,77
S00121621,102,9,93
S00121622,72,15,57
S00121623,166,34,132
S00121624,134,19,115
S00121625,72,18,54
S00121626,104,24,80
S00121627,144,28,116
S00121628,82,7,75
S00121629,125,27,98
S00121630,115,16,99
S00121631,179,34,145
S00121632,99,32,67
S00121633,119,16,103
S00121634,91,21,70
S00121635,83,19,64
S00121636,112,22,90
S00121637,111,48,63
S00121638,126,24,102
S00121639,88,20,68
S00121640,88,12,76
S00121641,64,12,52
S00121642,127,21,106
S00121643,125,20,105
S00121644,56,10,46
S00121645,140,27,113
S00121646,105,22,83
S00121647,84,21,63
S00121648,133,23,110
S00121649,92,11,81
S00121650,116,14,102
S00121651,91,23,68
S00121652,517,14,503
S00121653,119,9,110
S00121654,95,12,83
S00121655,116,17,99
S00121656,184,21,163
S00121657,116,16,100
S00121658,153,32,121
S00121659,121,11,110
S00121660,74,20,54
S00121661,119,18,101
S00121662,81,14,67
S00121663,149,36,113
S00121664,111,10,101
S00121665,86,15,71
S00121666,122,16,106
S00121667,89,11,78
S00121668,132,28,104
S00121669,82,14,68
S00121670,96,23,73
S00121671,90,18,72
S00121672,140,21,119
S00121673,68,18,50
S00121674,90,25,65
S00121675,164,24,140
S00121676,106,20,86
S00121677,62,8,54
S00121678,126,22,104
S00121679,96,19,77
S00121680,109,7,102
S00121681,88,26,62
S00121682,79,21,58
S00121683,85,18,67
S00121684,153,24,129
S00121685,130,25,105
S00121686,81,6,75
S00121687,56,10,46
S00121688,56,7,49
S00121689,88,11,77
S00121690,132,18,114
S00121691,113,22,91
S00121692,81,17,64
S00121693,134,32,102
S00121694,109,12,97
S00121695,111,25,86
S00121696,125,16,109
S00121697,103,22,81
S00121698,121,18,103
S00121699,61,11,50
S00121700,99,16,83
S00121701,85,7,78
S00121702,74,14,60
S00121703,98,15,83
S00121704,135,19,116
S00121705,80,14,66
S00121706,119,43,76
S00121707,156,31,125
S00121708,115,11,104
S00121709,133,31,102
S00121710,63,10,53
S00121711,83,14,69
S00121712,94,17,77
S00121713,110,41,69
S00121714,138,22,116
S00121715,102,14,88
S00121716,113,20,93
S00121717,57,12,45
S00121718,125,34,91
S00121719,101,11,90
S00121720,51,12,39
S00121721,105,14,91
S00121722,66,9,57
S00121723,79,7,72
S00121724,84,14,70
S00121725,64,14,50
S00121726,89,11,78
S00121727,89,33,56
S00121728,103,12,91
S00121729,109,21,88
S00121730,74,14,60
S00121731,130,23,107
S00121732,59,14,45
S00121733,98,17,81
S00121734,97,11,86
S00121735,77,9,68
S00121736,135,11,124
S00121737,148,35,113
S00121738,64,10,54
S00121739,68,16,52
S00121740,129,29,100
S00121741,123,6,117
S00121742,177,10,167
S00121743,89,10,79
S00121744,136,30,106
S00121745,149,18,131
S00121746,134,21,113
S00121747,63,9,54
S00121748,159,24,135
S00121749,128,16,112
S00121750,145,9,136
S00121751,146,26,120
S00121752,128,21,107
S00121753,65,6,59
S00121754,144,34,110
S00121755,77,3,74
S00121756,59,17,42
S00121757,69,10,59
S00121758,120,22,98
S00121759,194,23,171
S00121760,63,18,45
S00121761,137,32,105
S00121762,256,33,223
S00121763,108,14,94
S00121764,115,10,105
S00121765,224,17,207
S00121766,260,27,233
S00121767,90,13,77
S00121768,82,22,60
S00121769,78,11,67
S00121770,61,10,51
S00121771,115,31,84
S00121772,173,55,118
S00121773,131,22,109
S00121774,120,14,106
S00121775,104,21,83
S00121776,98,22,76
S00121777,76,21,55
S00121778,128,17,111
S00121779,96,18,78
S00121780,101,17,84
S00121781,144,27,117
S00121782,108,20,88
S00121783,128,20,108
S00121784,224,69,155
S00121785,117,30,87
S00121786,99,12,87
S00121787,119,17,102
S00121788,131,50,81
S00121789,80,25,55
S00121790,135,18,117
S00121791,87,16,71
S00121792,102,10,92
S00121793,59,18,41
S00121794,87,36,51
S00121795,137,30,107
S00121796,58,15,43
S00121797,82,4,78
S00121798,62,4,58
S00121799,97,7,90
S00121800,157,17,140
S00121801,112,37,75
S00121802,95,26,69
S00121803,80,16,64
S00121804,62,12,50
S00121805,72,28,44
S00121806,50,13,37
S00121807,80,23,57
S00121808,90,14,76
S00121809,151,18,133
S00121810,69,13,56
S00121811,101,8,93
S00121812,110,12,98
S00121813,108,5,103
S00121814,184,14,170
S00121815,163,7,156
S00121816,175,4,171
S00121817,91,11,80
S00121818,183,4,179
S00121819,214,18,196
S00121820,63,10,53
S00121821,139,6,133
S00121822,122,41,81
S00121823,160,28,132
S00121824,107,9,98
S00121825,135,22,113
S00121826,74,5,69
S00121827,120,33,87
S00121828,82,16,66
S00121829,131,26,105
S00121830,72,8,64
S00121831,74,21,53
S00121832,96,25,71
S00121833,163,20,143
S00121834,96,9,87
S00121835,63,11,52
S00121836,136,28,108
S00121837,144,25,119
S00121838,63,11,52
S00121839,58,7,51
S00121840,101,14,87
S00121841,205,11,194
S00121842,165,12,153
S00121843,137,33,104
S00121844,141,15,126
S00121845,136,30,106
S00121846,156,34,122
S00121847,70,21,49
S00121848,102,21,81
S00121849,127,23,104
S00121850,159,20,139
S00121851,142,61,81
S00121852,85,15,70
S00121853,92,29,63
S00121854,59,15,44
S00121855,132,19,113
S00121856,125,25,100
S00121857,69,19,50
S00121858,120,16,104
S00121859,139,22,117
S00121860,127,23,104
S00121861,73,13,60
S00121862,152,30,122
S00121863,154,24,130
S00121864,128,28,100
S00121865,173,43,130
S00121866,105,14,91
S00121867,129,14,115
S00121868,159,32,127
S00121869,150,21,129
S00121870,169,36,133
S00121871,168,29,139
S00121872,96,11,85
S00121873,158,23,135
S00121874,124,19,105
S00121875,161,31,130
S00121876,58,12,46
S00121877,160,15,145
S00121878,121,27,94
S00121879,133,17,116
S00121880,78,14,64
S00121881,95,22,73
S00121882,86,12,74
S00121883,109,10,99
S00121884,190,15,175
S00121885,155,22,133
S00121886,672,24,648
S00121887,129,20,109
S00121888,183,15,168
S00121889,113,10,103
S00121890,218,13,205
S00121891,202,16,186
S00121892,168,45,123
S00121893,112,22,90
S00121894,88,26,62
S00121895,170,36,134
S00121896,198,41,157
S00121897,74,5,69
S00121898,78,6,72
S00121899,111,4,107
S00121900,153,26,127
S00121901,88,26,62
S00121902,137,22,115
S00121903,64,8,56
S00121904,157,25,132
S00121905,161,20,141
S00121906,75,12,63
S00121907,101,17,84
S00121908,94,14,80
S00121909,186,28,158
S00121910,71,10,61
S00121911,149,18,131
S00121912,128,24,104
S00121913,108,22,86
S00121914,87,26,61
S00121915,60,8,52
S00121916,51,14,37
S00121917,99,35,64
S00121918,114,18,96
S00121919,159,27,132
S00121920,126,29,97
S00121921,81,32,49
S00121922,117,31,86
S00121923,70,14,56
S00121924,65,10,55
S00121925,101,19,82
S00121926,97,19,78
S00121927,120,18,102
S00121928,85,15,70
S00121929,97,27,70
S00121930,157,49,108
S00121931,151,29,122
S00121932,131,16,115
S00121933,66,13,53
S00121934,111,29,82
S00121935,168,28,140
S00121936,139,41,98
S00121937,138,26,112
S00121938,100,19,81
S00121939,58,19,39
S00121940,191,18,173
S00121941,194,79,115
S00121942,162,27,135
S00121943,123,35,88
S00121944,96,15,81
S00121945,123,32,91
S00121946,118,29,89
S00121947,97,17,80
S00121948,146,41,105
S00121949,88,33,55
S00121950,196,24,172
S00121951,143,28,115
S00121952,75,23,52
S00121953,72,23,49
S00121954,109,32,77
S00121955,143,18,125
S00121956,176,30,146
S00121957,142,23,119
S00121958,158,29,129
S00121959,150,19,131
S00121960,184,21,163
S00121961,125,38,87
S00121962,124,24,100
S00121963,167,22,145
S00121964,119,22,97
S00121965,164,53,111
S00121966,128,25,103
S00121967,97,9,88
S00121968,161,25,136
S00121969,87,10,77
S00121970,95,15,80
S00121971,184,34,150
S00121972,182,39,143
S00121973,191,39,152
S00121974,144,34,110
S00121975,167,35,132
S00121976,122,21,101
S00121977,133,27,106
S00121978,84,16,68
S00121979,128,22,106
S00121980,102,30,72
S00121981,116,19,97
S00121982,62,10,52
S00121983,77,11,66
S00121984,168,41,127
S00121985,160,29,131
S00121986,178,53,125
S00121987,94,16,78
S00121988,67,10,57
S00121989,117,18,99
S00121990,184,34,150
S00121991,196,56,140
S00121992,181,35,146
S00121993,163,40,123
S00121994,147,48,99
S00121995,132,19,113
S00121996,130,40,90
S00121997,125,17,108
S00121998,250,20,230
S00121999,134,16,118
S00122000,103,44,59
S00122001,191,16,175
S00122002,103,22,81
S00122003,167,40,127
S00122004,165,33,132
S00122005,85,31,54
S00122006,139,44,95
S00122007,177,26,151
S00122008,118,33,85
S00122009,136,21,115
S00122010,93,16,77
S00122011,122,28,94
S00122012,105,22,83
S00122013,142,37,105
S00122014,75,4,71
S00122015,157,37,120
S00122016,125,16,109
S00122017,125,29,96
S00122018,89,14,75
S00122019,161,23,138
S00122020,180,15,165
S00122021,121,28,93
S00122022,85,18,67
S00122023,97,34,63
S00122024,134,33,101
S00122025,100,24,76
S00122026,112,36,76
S00122027,138,32,106
S00122028,62,17,45
S00122029,140,29,111
S00122030,87,25,62
S00122031,154,20,134
S00122032,67,18,49
S00122033,93,22,71
S00122034,160,31,129
S00122035,115,28,87
S00122036,87,28,59
S00122037,162,29,133
S00122038,212,135,77
S00122039,165,51,114
S00122040,97,29,68
S00122041,81,22,59
S00122042,81,32,49
S00122043,102,32,70
S00122044,73,30,43
S00122045,68,26,42
S00122046,102,24,78
S00122047,74,33,41
S00122048,65,22,43
S00122049,72,38,34
S00122050,93,29,64
S00122051,72,32,40
S00122052,93,22,71
S00122053,161,27,134
S00122054,105,27,78
S00122055,155,28,127
S00122056,78,30,48
S00122057,128,31,97
S00122058,89,17,72
S00122059,161,34,127
S00122060,97,19,78
S00122061,134,31,103
S00122062,66,17,49
S00122063,94,20,74
S00122064,99,24,75
S00122065,118,27,91
S00122066,79,23,56
S00122067,98,18,80
S00122068,89,27,62
S00122069,116,22,94
S00122070,95,24,71
S00122071,115,35,80
S00122072,98,27,71
S00122073,103,31,72
S00122074,96,33,63
S00122075,65,11,54
S00122076,59,14,45
S00122077,100,35,65
S00122078,115,32,83
S00122079,115,34,81
S00122080,99,26,73
S00122081,107,36,71
S00122082,97,24,73
S00122083,72,20,52
S00122084,109,25,84
S00122085,130,34,96
S00122086,94,16,78
S00122087,109,37,72
S00122088,94,23,71
S00122089,109,36,73
S00122090,108,30,78
S00122091,97,18,79
S00122092,97,30,67
S00122093,69,11,58
S00122094,131,21,110
S00122095,86,14,72
S00122096,67,14,53
S00122097,90,24,66
S00122098,102,31,71
S00122099,109,20,89
S00122100,116,18,98
S00122101,104,31,73
S00122102,109,24,85
S00122103,187,42,145
S00122104,175,31,144
S00122105,111,24,87
S00122106,133,25,108
S00122107,196,48,148
S00122108,144,28,116
S00122109,180,34,146
S00122110,129,18,111
S00122111,154,24,130
S00122112,131,29,102
S00122113,100,32,68
S00122114,119,60,59
S00122115,93,28,65
S00122116,64,20,44
S00122117,128,18,110
S00122118,78,22,56
S00122119,54,14,40
S00122120,51,26,25
S00122121,99,39,60
S00122122,87,23,64
S00122123,68,11,57
S00122124,110,24,86
S00122125,151,24,127
S00122126,101,19,82
S00122127,97,31,66
S00122128,120,21,99
S00122129,65,15,50
S00122130,167,23,144
S00122131,116,33,83
S00122132,89,39,50
S00122133,95,14,81
S00122134,124,14,110
S00122135,74,21,53
S00122136,99,26,73
S00122137,150,37,113
S00122138,61,31,30
S00122139,52,25,27
S00122140,64,27,37
S00122141,106,54,52
S00122142,162,41,121
S00122143,104,21,83
S00122144,83,23,60
S00122145,158,25,133
S00122146,109,23,86
S00122147,61,18,43
S00122148,99,26,73
S00122149,172,37,135
S00122150,103,30,73
S00122151,107,28,79
S00122152,99,13,86
S00122153,58,18,40
S00122154,164,33,131
S00122155,89,16,73
S00122156,62,15,47
S00122157,135,35,100
S00122158,101,20,81
S00122159,89,28,61
S00122160,127,33,94
S00122161,82,29,53
S00122162,121,34,87
S00122163,122,42,80
S00122164,113,26,87
S00122165,61,9,52
S00122166,125,33,92
S00122167,109,25,84
S00122168,104,35,69
S00122169,71,12,59
S00122170,134,35,99
S00122171,157,33,124
S00122172,82,7,75
S00122173,128,18,110
S00122174,124,42,82
S00122175,113,24,89
S00122176,92,21,71
S00122177,118,31,87
S00122178,107,33,74
S00122179,111,25,86
S00122180,109,34,75
S00122181,77,25,52
S00122182,109,26,83
S00122183,67,25,42
S00122184,84,23,61
S00122185,140,33,107
S00122186,167,48,119
S00122187,127,50,77
S00122188,124,47,77
S00122189,76,33,43
S00122190,177,26,151
S00122191,187,20,167
S00122192,123,19,104
S00122193,143,27,116
S00122194,137,30,107
S00122195,122,25,97
S00122196,117,33,84
S00122197,122,28,94
S00122198,125,24,101
S00122199,100,28,72
S00122200,117,32,85
S00122201,81,12,69
S00122202,113,31,82
S00122203,106,36,70
S00122204,173,40,133
S00122205,179,35,144
S00122206,83,28,55
S00122207,113,25,88
S00122208,104,11,93
S00122209,120,22,98
S00122210,84,12,72
S00122211,106,20,86
S00122212,165,28,137
S00122213,136,28,108
S00122214,164,38,126
S00122215,141,30,111
S00122216,98,29,69
S00122217,123,35,88
S00122218,127,27,100
S00122219,115,21,94
S00122220,94,29,65
S00122221,132,24,108
S00122222,148,18,130
S00122223,111,11,100
S00122224,136,12,124
S00122225,77,30,47
S00122226,50,15,35
S00122227,77,30,47
S00122228,121,36,85
S00122229,110,24,86
S00122230,81,24,57
S00122231,67,25,42
S00122232,80,31,49
S00122233,157,37,120
S00122234,81,26,55
S00122235,135,17,118
S00122236,87,31,56
S00122237,110,28,82
S00122238,131,26,105
S00122239,105,39,66
S00122240,152,38,114
S00122241,93,24,69
S00122242,119,24,95
S00122243,69,36,33
S00122244,147,33,114
S00122245,101,27,74
S00122246,105,20,85
S00122247,141,28,113
S00122248,108,41,67
S00122249,68,34,34
S00122250,135,66,69
S00122251,81,16,65
S00122252,155,36,119
S00122253,168,33,135
S00122254,111,26,85
S00122255,87,40,47
S00122256,61,38,23
S00122257,72,23,49
S00122258,132,23,109
S00122259,75,12,63
S00122260,132,16,116
S00122261,135,37,98
S00122262,119,26,93
S00122263,117,36,81
S00122264,57,14,43
S00122265,76,21,55
S00122266,81,12,69
S00122267,139,35,104
S00122268,82,14,68
S00122269,97,15,82
