output_area,total,llti,no_llti
S00122270,95,29,66
S00122271,106,24,82
S00122272,89,20,69
S00122273,110,38,72
S00122274,54,26,28
S00122275,73,45,28
S00122276,110,34,76
S00122277,91,18,73
S00122278,66,27,39
S00122279,68,26,42
S00122280,82,37,45
S00122281,58,21,37
S00122282,88,26,62
S00122283,82,45,37
S00122284,80,18,62
S00122285,75,45,30
S00122286,52,12,40
S00122287,75,25,50
S00122288,94,27,67
S00122289,76,24,52
S00122290,66,21,45
S00122291,80,19,61
S00122292,110,29,81
S00122293,81,27,54
S00122294,121,29,92
S00122295,74,20,54
S00122296,59,23,36
S00122297,128,39,89
S00122298,105,30,75
S00122299,119,27,92
S00122300,66,17,49
S00122301,93,17,76
S00122302,102,27,75
S00122303,122,26,96
S00122304,125,29,96
S00122305,122,39,83
S00122306,136,28,108
S00122307,113,30,83
S00122308,117,26,91
S00122309,119,25,94
S00122310,137,37,100
S00122311,99,19,80
S00122312,89,21,68
S00122313,144,43,101
S00122314,95,24,71
S00122315,168,34,134
S00122316,142,21,121
S00122317,152,29,123
S00122318,100,23,77
S00122319,146,39,107
S00122320,139,27,112
S00122321,116,25,91
S00122322,156,44,112
S00122323,144,35,109
S00122324,86,23,63
S00122325,114,26,88
S00122326,153,49,104
S00122327,137,43,94
S00122328,98,23,75
S00122329,57,13,44
S00122330,152,40,112
S00122331,134,17,117
S00122332,129,20,109
S00122333,108,23,85
S00122334,221,128,93
S00122335,101,4,97
S00122336,106,18,88
S00122337,89,17,72
S00122338,87,17,70
S00122339,111,38,73
S00122340,88,14,74
S00122341,131,42,89
S00122342,184,50,134
S00122343,139,40,99
S00122344,104,27,77
S00122345,52,21,31
S00122346,108,24,84
S00122347,119,12,107
S00122348,126,27,99
S00122349,134,32,102
S00122350,81,27,54
S00122351,91,26,65
S00122352,92,30,62
S00122353,120,32,88
S00122354,141,29,112
S00122355,175,50,125
S00122356,122,42,80
S00122357,127,41,86
S00122358,144,28,116
S00122359,76,28,48
S00122360,69,18,51
S00122361,106,20,86
S00122362,150,20,130
S00122363,102,19,83
S00122364,88,26,62
S00122365,61,21,40
S00122366,97,30,67
S00122367,126,37,89
S00122368,79,18,61
S00122369,86,27,59
S00122370,177,33,144
S00122371,98,23,75
S00122372,191,47,144
S00122373,99,32,67
S00122374,204,38,166
S00122375,156,39,117
S00122376,125,29,96
S00122377,131,22,109
S00122378,134,26,108
S00122379,65,23,42
S00122380,105,28,77
S00122381,120,22,98
S00122382,60,16,44
S00122383,87,35,52
S00122384,127,9,118
S00122385,84,27,57
S00122386,87,19,68
S00122387,98,32,66
S00122388,117,19,98
S00122389,174,21,153
S00122390,169,28,141
S00122391,172,31,141
S00122392,121,19,102
S00122393,116,28,88
S00122394,139,42,97
S00122395,156,19,137
S00122396,164,32,132
S00122397,136,22,114
S00122398,119,34,85
S00122399,112,26,86
S00122400,77,23,54
S00122401,155,25,130
S00122402,128,30,98
S00122403,126,35,91
S00122404,159,30,129
S00122405,58,14,44
S00122406,102,37,65
S00122407,135,16,119
S00122408,134,29,105
S00122409,154,33,121
S00122410,98,36,62
S00122411,157,16,141
S00122412,154,31,123
S00122413,140,26,114
S00122414,109,17,92
S00122415,98,13,85
S00122416,108,15,93
S00122417,109,23,86
S00122418,116,17,99
S00122419,118,38,80
S00122420,179,17,162
S00122421,108,30,78
S00122422,62,12,50
S00122423,175,27,148
S00122424,100,16,84
S00122425,171,35,136
S00122426,65,8,57
S00122427,75,12,63
S00122428,93,35,58
S00122429,105,42,63
S00122430,166,32,134
S00122431,158,42,116
S00122432,198,26,172
S00122433,75,14,61
S00122434,77,18,59
S00122435,53,16,37
S00122436,95,60,35
S00122437,114,44,70
S00122438,78,21,57
S00122439,98,15,83
S00122440,99,15,84
S00122441,94,22,72
S00122442,90,41,49
S00122443,114,29,85
S00122444,101,26,75
S00122445,82,26,56
S00122446,107,25,82
S00122447,110,31,79
S00122448,139,40,99
S00122449,99,26,73
S00122450,59,28,31
S00122451,158,48,110
S00122452,135,45,90
S00122453,115,29,86
S00122454,62,12,50
S00122455,71,27,44
S00122456,113,18,95
S00122457,95,31,64
S00122458,73,29,44
S00122459,83,21,62
S00122460,93,25,68
S00122461,131,36,95
S00122462,130,24,106
S00122463,126,24,102
S00122464,109,37,72
S00122465,137,31,106
S00122466,98,24,74
S00122467,110,22,88
S00122468,133,47,86
S00122469,120,39,81
S00122470,128,27,101
S00122471,121,30,91
S00122472,102,34,68
S00122473,79,17,62
S00122474,145,29,116
S00122475,147,38,109
S00122476,107,22,85
S00122477,81,20,61
S00122478,179,42,137
S00122479,113,17,96
S00122480,113,33,80
S00122481,94,14,80
S00122482,83,20,63
S00122483,97,32,65
S00122484,93,28,65
S00122485,104,33,71
S00122486,134,26,108
S00122487,139,30,109
S00122488,133,15,118
S00122489,116,29,87
S00122490,97,27,70
S00122491,121,19,102
S00122492,112,20,92
S00122493,123,23,100
S00122494,116,26,90
S00122495,76,31,45
S00122496,163,27,136
S00122497,113,24,89
S00122498,123,28,95
S00122499,145,23,122
S00122500,149,23,126
S00122501,92,13,79
S00122502,134,8,126
S00122503,85,17,68
S00122504,59,13,46
S00122505,85,32,53
S00122506,84,25,59
S00122507,168,31,137
S00122508,157,41,116
S00122509,129,18,111
S00122510,128,27,101
S00122511,110,24,86
S00122512,157,21,136
S00122513,71,13,58
S00122514,100,22,78
S00122515,60,12,48
S00122516,117,24,93
S00122517,110,13,97
S00122518,81,12,69
S00122519,79,27,52
S00122520,89,14,75
S00122521,127,30,97
S00122522,80,31,49
S00122523,127,22,105
S00122524,69,14,55
S00122525,103,19,84
S00122526,97,14,83
S00122527,93,15,78
S00122528,161,22,139
S00122529,135,21,114
S00122530,79,22,57
S00122531,108,23,85
S00122532,119,19,100
S00122533,105,35,70
S00122534,133,21,112
S00122535,88,31,57
S00122536,106,20,86
S00122537,111,22,89
S00122538,94,25,69
S00122539,101,21,80
S00122540,75,22,53
S00122541,108,22,86
S00122542,89,8,81
S00122543,130,31,99
S00122544,206,16,190
S00122545,112,34,78
S00122546,93,21,72
S00122547,126,21,105
S00122548,92,32,60
S00122549,93,22,71
S00122550,133,52,81
S00122551,106,35,71
S00122552,89,21,68
S00122553,71,30,41
S00122554,89,16,73
S00122555,111,23,88
S00122556,149,32,117
S00122557,81,22,59
S00122558,165,44,121
S00122559,129,34,95
S00122560,147,42,105
S00122561,162,26,136
S00122562,205,32,173
S00122563,141,30,111
S00122564,166,40,126
S00122565,196,28,168
S00122566,127,41,86
S00122567,153,29,124
S00122568,92,34,58
S00122569,61,12,49
S00122570,113,15,98
S00122571,106,23,83
S00122572,103,16,87
S00122573,169,21,148
S00122574,112,32,80
S00122575,82,31,51
S00122576,126,26,100
S00122577,85,25,60
S00122578,81,18,63
S00122579,81,18,63
S00122580,88,14,74
S00122581,111,16,95
S00122582,129,25,104
S00122583,89,13,76
S00122584,107,24,83
S00122585,90,17,73
S00122586,107,31,76
S00122587,164,32,132
S00122588,154,21,133
S00122589,65,33,32
S00122590,60,24,36
S00122591,60,32,28
S00122592,120,23,97
S00122593,116,34,82
S00122594,80,21,59
S00122595,107,21,86
S00122596,82,22,60
S00122597,83,21,62
S00122598,84,20,64
S00122599,102,17,85
S00122600,147,37,110
S00122601,105,37,68
S00122602,176,39,137
S00122603,139,28,111
S00122604,110,31,79
S00122605,65,24,41
S00122606,118,34,84
S00122607,93,33,60
S00122608,101,11,90
S00122609,79,31,48
S00122610,120,16,104
S00122611,93,12,81
S00122612,100,21,79
S00122613,135,44,91
S00122614,73,19,54
S00122615,80,9,71
S00122616,95,34,61
S00122617,96,17,79
S00122618,129,8,121
S00122619,113,19,94
S00122620,90,11,79
S00122621,136,29,107
S00122622,155,41,114
S00122623,107,41,66
S00122624,137,46,91
S00122625,87,16,71
S00122626,119,38,81
S00122627,133,39,94
S00122628,107,26,81
S00122629,104,13,91
S00122630,129,23,106
S00122631,182,23,159
S00122632,203,35,168
S00122633,164,12,152
S00122634,93,33,60
S00122635,155,24,131
S00122636,104,14,90
S00122637,109,10,99
S00122638,51,4,47
S00122639,203,23,180
S00122640,116,15,101
S00122641,77,26,51
S00122642,111,29,82
S00122643,116,26,90
S00122644,91,13,78
S00122645,131,31,100
S00122646,100,23,77
S00122647,103,21,82
S00122648,116,37,79
S00122649,66,29,37
S00122650,68,3,65
S00122651,112,28,84
S00122652,92,21,71
S00122653,108,30,78
S00122654,172,46,126
S00122655,165,35,130
S00122656,119,40,79
S00122657,158,36,122
S00122658,93,33,60
S00122659,125,28,97
S00122660,87,12,75
S00122661,130,27,103
S00122662,159,34,125
S00122663,142,28,114
S00122664,128,18,110
S00122665,167,44,123
S00122666,155,35,120
S00122667,181,64,117
S00122668,166,35,131
S00122669,136,33,103
S00122670,91,20,71
S00122671,118,21,97
S00122672,96,18,78
S00122673,71,19,52
S00122674,77,36,41
S00122675,108,32,76
S00122676,52,23,29
S00122677,57,22,35
S00122678,114,41,73
S00122679,138,59,79
S00122680,53,14,39
S00122681,89,23,66
S00122682,102,23,79
S00122683,111,25,86
S00122684,85,30,55
S00122685,143,30,113
S00122686,100,25,75
S00122687,70,18,52
S00122688,133,16,117
S00122689,84,14,70
S00122690,151,18,133
S00122691,128,26,102
S00122692,105,24,81
S00122693,154,29,125
S00122694,84,28,56
S00122695,88,15,73
S00122696,98,19,79
S00122697,92,22,70
S00122698,177,55,122
S00122699,131,24,107
S00122700,169,89,80
S00122701,72,20,52
S00122702,61,23,38
S00122703,97,20,77
S00122704,154,28,126
S00122705,95,58,37
S00122706,102,33,69
S00122707,136,55,81
S00122708,80,14,66
S00122709,65,24,41
S00122710,50,15,35
S00122711,66,16,50
S00122712,108,27,81
S00122713,58,20,38
S00122714,56,15,41
S00122715,112,18,94
S00122716,112,26,86
S00122717,93,44,49
S00122718,72,22,50
S00122719,81,13,68
S00122720,137,42,95
S00122721,210,50,160
S00122722,168,28,140
S00122723,165,25,140
S00122724,111,21,90
S00122725,120,33,87
S00122726,112,25,87
S00122727,105,31,74
S00122728,127,31,96
S00122729,137,37,100
S00122730,118,38,80
S00122731,75,23,52
S00122732,148,23,125
S00122733,122,7,115
S00122734,127,29,98
S00122735,101,30,71
S00122736,99,17,82
S00122737,97,14,83
S00122738,153,29,124
S00122739,65,14,51
S00122740,70,10,60
S00122741,111,13,98
S00122742,104,38,66
S00122743,62,10,52
S00122744,115,32,83
S00122745,94,26,68
S00122746,60,15,45
S00122747,121,38,83
S00122748,76,16,60
S00122749,84,26,58
S00122750,140,35,105
S00122751,76,27,49
S00122752,111,33,78
S00122753,60,17,43
S00122754,173,61,112
S00122755,67,13,54
S00122756,74,10,64
S00122757,142,26,116
S00122758,81,36,45
S00122759,102,17,85
S00122760,123,10,113
S00122761,183,25,158
S00122762,190,26,164
S00122763,179,34,145
S00122764,150,15,135
S00122765,191,32,159
S00122766,182,30,152
S00122767,178,35,143
S00122768,167,29,138
S00122769,88,27,61
S00122770,104,14,90
S00122771,113,18,95
S00122772,166,34,132
S00122773,121,28,93
S00122774,163,24,139
S00122775,102,22,80
S00122776,89,11,78
S00122777,81,13,68
S00122778,127,20,107
S00122779,113,26,87
S00122780,63,12,51
S00122781,116,27,89
S00122782,113,17,96
S00122783,150,37,113
S00122784,124,20,104
S00122785,114,25,89
S00122786,102,23,79
S00122787,64,15,49
S00122788,139,21,118
S00122789,69,7,62
S00122790,109,16,93
S00122791,59,20,39
S00122792,138,8,130
S00122793,128,5,123
S00122794,116,28,88
S00122795,79,17,62
S00122796,96,18,78
S00122797,135,20,115
S00122798,142,30,112
S00122799,89,23,66
S00122800,61,25,36
S00122801,92,29,63
S00122802,83,19,64
S00122803,116,14,102
S00122804,73,20,53
S00122805,68,26,42
S00122806,87,23,64
S00122807,82,13,69
S00122808,102,24,78
S00122809,76,18,58
S00122810,114,27,87
S00122811,58,9,49
S00122812,102,12,90
S00122813,91,37,54
S00122814,63,16,47
S00122815,154,24,130
S00122816,165,17,148
S00122817,95,12,83
S00122818,67,12,55
S00122819,113,19,94
S00122820,138,25,113
S00122821,84,17,67
S00122822,95,21,74
S00122823,87,12,75
S00122824,184,9,175
S00122825,139,26,113
S00122826,55,11,44
S00122827,64,19,45
S00122828,115,16,99
S00122829,68,14,54
S00122830,179,27,152
S00122831,115,24,91
S00122832,115,23,92
S00122833,112,23,89
S00122834,79,6,73
S00122835,109,28,81
S00122836,85,14,71
S00122837,61,12,49
S00122838,99,17,82
S00122839,104,40,64
S00122840,85,21,64
S00122841,218,23,195
S00122842,89,16,73
S00122843,71,27,44
S00122844,83,13,70
S00122845,132,101,31
S00122846,128,11,117
S00122847,264,14,250
S00122848,129,30,99
S00122849,88,17,71
S00122850,223,11,212
S00122851,110,22,88
S00122852,81,16,65
S00122853,113,24,89
S00122854,79,26,53
S00122855,64,11,53
S00122856,113,11,102
S00122857,97,19,78
S00122858,102,19,83
S00122859,108,28,80
S00122860,101,34,67
S00122861,97,23,74
S00122862,67,18,49
S00122863,65,18,47
S00122864,83,21,62
S00122865,91,29,62
S00122866,104,21,83
S00122867,54,15,39
S00122868,59,12,47
S00122869,70,15,55
S00122870,60,27,33
S00122871,80,32,48
S00122872,158,29,129
S00122873,167,18,149
S00122874,68,5,63
S00122875,99,16,83
S00122876,77,18,59
S00122877,80,8,72
S00122878,110,13,97
S00122879,74,10,64
S00122880,71,19,52
S00122881,141,19,122
S00122882,217,148,69
S00122883,140,29,111
S00122884,83,38,45
S00122885,67,12,55
S00122886,167,30,137
S00122887,122,30,92
S00122888,114,25,89
S00122889,150,37,113
S00122890,50,10,40
S00122891,145,34,111
S00122892,66,17,49
S00122893,102,5,97
S00122894,110,12,98
S00122895,64,17,47
S00122896,114,35,79
S00122897,157,33,124
S00122898,71,13,58
S00122899,76,22,54
S00122900,172,33,139
S00122901,68,9,59
S00122902,128,19,109
S00122903,62,3,59
S00122904,122,15,107
S00122905,94,32,62
S00122906,57,10,47
S00122907,82,15,67
S00122908,178,33,145
S00122909,165,55,110
S00122910,80,18,62
S00122911,81,12,69
S00122912,231,19,212
S00122913,149,26,123
S00122914,149,19,130
S00122915,159,3,156
S00122916,170,12,158
S00122917,182,14,168
S00122918,171,18,153
S00122919,123,15,108
S00122920,134,12,122
S00122921,177,31,146
S00122922,125,6,119
S00122923,97,16,81
S00122924,109,35,74
S00122925,53,13,40
S00122926,97,39,58
S00122927,89,29,60
S00122928,68,40,28
S00122929,69,22,47
S00122930,124,37,87
S00122931,84,9,75
S00122932,203,21,182
S00122933,88,10,78
S00122934,165,19,146
S00122935,198,12,186
S00122936,92,22,70
S00122937,121,25,96
S00122938,71,10,61
S00122939,109,18,91
S00122940,95,44,51
S00122941,71,12,59
S00122942,165,36,129
S00122943,217,31,186
S00122944,136,14,122
S00122945,182,12,170
S00122946,160,15,145
S00122947,50,32,18
S00122948,98,34,64
S00122949,128,25,103
S00122950,99,24,75
S00122951,113,22,91
S00122952,130,10,120
S00122953,111,21,90
S00122954,149,61,88
S00122955,97,23,74
S00122956,95,23,72
S00122957,61,11,50
S00122958,69,25,44
S00122959,84,13,71
S00122960,83,13,70
S00122961,63,15,48
S00122962,135,51,84
S00122963,99,19,80
S00122964,86,19,67
S00122965,138,26,112
S00122966,53,13,40
S00122967,141,43,98
S00122968,68,16,52
S00122969,122,25,97
S00122970,116,21,95
S00122971,102,21,81
S00122972,158,25,133
S00122973,177,17,160
S00122974,76,15,61
S00122975,126,26,100
S00122976,124,8,116
S00122977,132,22,110
S00122978,122,17,105
S00122979,122,19,103
S00122980,87,27,60
S00122981,78,36,42
S00122982,131,54,77
S00122983,109,19,90
S00122984,113,13,100
S00122985,82,29,53
S00122986,66,11,55
S00122987,114,32,82
S00122988,77,32,45
S00122989,91,19,72
S00122990,69,15,54
S00122991,68,30,38
S00122992,84,19,65
S00122993,57,22,35
S00122994,80,19,61
S00122995,105,20,85
S00122996,176,74,102
S00122997,111,20,91
S00122998,150,33,117
S00122999,60,11,49
S00123000,86,17,69
S00123001,133,27,106
S00123002,140,12,128
S00123003,145,15,130
S00123004,212,13,199
S00123005,172,20,152
S00123006,105,27,78
S00123007,69,10,59
S00123008,94,16,78
S00123009,124,33,91
S00123010,153,56,97
S00123011,198,108,90
S00123012,58,15,43
S00123013,186,41,145
S00123014,96,19,77
S00123015,100,44,56
S00123016,92,27,65
S00123017,172,36,136
S00123018,117,32,85
S00123019,99,12,87
S00123020,156,23,133
S00123021,75,19,56
S00123022,139,22,117
S00123023,68,15,53
S00123024,114,11,103
S00123025,83,10,73
S00123026,138,56,82
S00123027,136,23,113
S00123028,166,28,138
S00123029,134,37,97
S00123030,135,30,105
S00123031,136,24,112
S00123032,67,15,52
S00123033,96,44,52
S00123034,132,30,102
S00123035,148,13,135
S00123036,118,23,95
S00123037,100,20,80
S00123038,141,14,127
S00123039,100,10,90
S00123040,138,26,112
S00123041,129,39,90
S00123042,140,19,121
S00123043,64,18,46
S00123044,185,37,148
S00123045,184,25,159
S00123046,112,23,89
S00123047,62,29,33
S00123048,71,29,42
S00123049,90,36,54
S00123050,58,20,38
S00123051,95,31,64
S00123052,131,30,101
S00123053,129,19,110
S00123054,76,10,66
S00123055,79,37,42
S00123056,78,25,53
S00123057,89,30,59
S00123058,119,22,97
S00123059,98,22,76
S00123060,94,19,75
S00123061,130,36,94
S00123062,85,37,48
S00123063,66,29,37
S00123064,54,8,46
S00123065,109,27,82
S00123066,71,19,52
S00123067,78,22,56
S00123068,113,51,62
S00123069,122,28,94
S00123070,139,20,119
S00123071,89,23,66
S00123072,56,32,24
S00123073,120,44,76
S00123074,102,19,83
S00123075,188,24,164
S00123076,171,40,131
S00123077,113,66,47
S00123078,103,26,77
S00123079,143,18,125
S00123080,133,40,93
S00123081,62,9,53
S00123082,144,8,136
S00123083,187,16,171
S00123084,125,33,92
S00123085,153,36,117
S00123086,120,44,76
S00123087,194,15,179
S00123088,106,7,99
S00123089,165,14,151
S00123090,159,15,144
S00123091,180,17,163
S00123092,151,8,143
S00123093,174,39,135
S00123094,128,37,91
S00123095,183,15,168
S00123096,215,17,198
S00123097,153,15,138
S00123098,170,18,152
S00123099,155,25,130
S00123100,67,9,58
S00123101,129,4,125
S00123102,154,9,145
S00123103,175,7,168
S00123104,159,7,152
S00123105,54,13,41
S00123106,84,43,41
S00123107,91,24,67
S00123108,74,21,53
S00123109,130,22,108
S00123110,110,24,86
S00123111,123,23,100
S00123112,183,24,159
S00123113,147,27,120
S00123114,144,24,120
S00123115,70,12,58
S00123116,88,14,74
S00123117,113,21,92
S00123118,115,29,86
S00123119,180,29,151
S00123120,67,22,45
S00123121,133,32,101
S00123122,120,31,89
S00123123,114,29,85
S00123124,155,13,142
S00123125,196,11,185
S00123126,85,25,60
S00123127,170,13,157
S00123128,170,5,165
S00123129,139,40,99
S00123130,119,17,102
S00123131,142,19,123
S00123132,181,17,164
S00123133,113,18,95
S00123134,122,18,104
S00123135,116,12,104
S00123136,123,11,112
S00123137,119,15,104
S00123138,77,22,55
S00123139,158,45,113
S00123140,83,16,67
S00123141,142,21,121
S00123142,115,15,100
S00123143,130,28,102
S00123144,98,19,79
S00123145,137,18,119
S00123146,155,33,122
S00123147,192,74,118
S00123148,130,32,98
S00123149,110,30,80
S00123150,83,16,67
S00123151,113,34,79
S00123152,112,28,84
S00123153,120,31,89
S00123154,96,21,75
S00123155,175,42,133
S00123156,95,28,67
S00123157,114,20,94
S00123158,92,29,63
S00123159,71,29,42
S00123160,99,24,75
S00123161,100,18,82
S00123162,115,20,95
S00123163,118,19,99
S00123164,102,34,68
S00123165,171,26,145
S00123166,103,11,92
S00123167,146,16,130
S00123168,123,18,105
S00123169,126,9,117
S00123170,78,7,71
S00123171,73,26,47
S00123172,181,40,141
S00123173,101,27,74
S00123174,70,9,61
S00123175,85,31,54
S00123176,120,18,102
S00123177,83,26,57
S00123178,115,19,96
S00123179,132,51,81
S00123180,109,19,90
S00123181,119,34,85
S00123182,139,25,114
S00123183,176,32,144
S00123184,141,23,118
S00123185,92,24,68
S00123186,81,10,71
S00123187,180,31,149
S00123188,114,24,90
S00123189,56,17,39
S00123190,118,39,79
S00123191,92,26,66
S00123192,126,28,98
S00123193,87,32,55
S00123194,115,27,88
S00123195,94,31,63
S00123196,94,24,70
S00123197,108,26,82
S00123198,107,26,81
S00123199,79,24,55
S00123200,98,32,66
S00123201,126,31,95
S00123202,95,33,62
S00123203,64,20,44
S00123204,141,19,122
S00123205,180,42,138
S00123206,156,39,117
S00123207,143,37,106
S00123208,136,40,96
S00123209,145,29,116
S00123210,153,26,127
S00123211,96,13,83
S00123212,84,18,66
S00123213,167,42,125
S00123214,161,12,149
S00123215,119,30,89
S00123216,101,13,88
S00123217,164,5,159
S00123218,115,4,111
S00123219,81,10,71
S00123220,140,12,128
S00123221,109,17,92
S00123222,128,27,101
S00123223,116,12,104
S00123224,128,16,112
S00123225,111,17,94
S00123226,92,9,83
S00123227,228,12,216
S00123228,232,9,223
S00123229,123,8,115
S00123230,223,12,211
S00123231,78,13,65
S00123232,91,17,74
S00123233,116,19,97
S00123234,131,13,118
S00123235,193,25,168
S00123236,124,22,102
S00123237,106,10,96
S00123238,126,8,118
S00123239,110,25,85
S00123240,83,13,70
S00123241,173,12,161
S00123242,243,22,221
S00123243,109,9,100
S00123244,137,17,120
S00123245,80,18,62
S00123246,83,15,68
S00123247,79,31,48
S00123248,94,23,71
S00123249,107,37,70
S00123250,102,28,74
S00123251,79,24,55
S00123252,88,9,79
S00123253,177,22,155
S00123254,97,14,83
S00123255,54,9,45
S00123256,188,18,170
S00123257,106,15,91
S00123258,154,15,139
S00123259,141,22,119
S00123260,84,42,42
S00123261,106,36,70
S00123262,124,25,99
S00123263,76,9,67
S00123264,81,23,58
S00123265,187,21,166
S00123266,67,7,60
S00123267,163,15,148
S00123268,179,12,167
S00123269,76,4,72
S00123270,159,52,107
S00123271,145,31,114
S00123272,123,32,91
S00123273,151,33,118
S00123274,107,13,94
S00123275,87,17,70
S00123276,118,8,110
S00123277,219,12,207
S00123278,55,12,43
S00123279,55,10,45
S00123280,96,37,59
S00123281,100,26,74
S00123282,121,38,83
S00123283,265,21,244
S00123284,166,14,152
S00123285,216,13,203
S00123286,165,10,155
S00123287,193,22,171
S00123288,142,4,138
S00123289,200,20,180
S00123290,146,39,107
S00123291,177,20,157
S00123292,103,8,95
S00123293,186,13,173
S00123294,176,24,152
S00123295,215,17,198
S00123296,150,14,136
S00123297,165,8,157
S00123298,137,17,120
S00123299,121,23,98
S00123300,94,17,77
S00123301,145,9,136
S00123302,153,9,144
S00123303,99,9,90
S00123304,106,23,83
S00123305,78,12,66
S00123306,164,10,154
S00123307,69,10,59
S00123308,103,25,78
S00123309,124,22,102
S00123310,124,17,107
S00123311,153,14,139
S00123312,125,34,91
S00123313,59,29,30
S00123314,169,11,158
S00123315,127,18,109
S00123316,193,39,154
S00123317,206,29,177
S00123318,122,8,114
S00123319,117,20,97
S00123320,102,20,82
S00123321,143,19,124
S00123322,93,21,72
S00123323,104,13,91
S00123324,63,11,52
S00123325,149,36,113
S00123326,96,25,71
S00123327,102,20,82
S00123328,107,16,91
S00123329,53,11,42
S00123330,86,52,34
S00123331,93,26,67
S00123332,102,38,64
S00123333,94,42,52
S00123334,112,46,66
S00123335,168,50,118
S00123336,119,42,77
S00123337,147,36,111
S00123338,114,31,83
S00123339,183,30,153
S00123340,88,11,77
S00123341,163,26,137
S00123342,63,34,29
S00123343,64,21,43
S00123344,193,24,169
S00123345,83,26,57
S00123346,77,33,44
S00123347,78,16,62
S00123348,82,23,59
S00123349,104,21,83
S00123350,105,30,75
S00123351,133,31,102
S00123352,87,30,57
S00123353,107,35,72
S00123354,159,37,122
S00123355,103,32,71
S00123356,102,19,83
S00123357,119,11,108
S00123358,171,27,144
S00123359,134,23,111
S00123360,125,42,83
S00123361,138,32,106
S00123362,128,33,95
S00123363,134,36,98
S00123364,121,41,80
S00123365,84,22,62
S00123366,117,24,93
S00123367,127,35,92
S00123368,71,9,62
S00123369,140,32,108
S00123370,190,62,128
S00123371,54,14,40
S00123372,111,10,101
S00123373,117,21,96
S00123374,108,11,97
S00123375,195,31,164
S00123376,142,35,107
S00123377,120,32,88
S00123378,53,13,40
S00123379,107,26,81
S00123380,124,49,75
S00123381,121,26,95
S00123382,143,36,107
S00123383,83,22,61
S00123384,124,28,96
S00123385,179,38,141
S00123386,147,29,118
S00123387,87,16,71
S00123388,89,24,65
S00123389,116,30,86
S00123390,85,25,60
S00123391,85,25,60
S00123392,64,14,50
S00123393,66,30,36
S00123394,68,39,29
S00123395,73,18,55
S00123396,128,25,103
S00123397,106,23,83
S00123398,100,19,81
S00123399,106,21,85
S00123400,162,47,115
S00123401,156,41,115
S00123402,180,50,130
S00123403,144,27,117
S00123404,116,19,97
S00123405,86,24,62
S00123406,165,91,74
S00123407,113,25,88
S00123408,91,29,62
S00123409,102,35,67
S00123410,136,30,106
S00123411,101,20,81
S00123412,80,30,50
S00123413,102,23,79
S00123414,134,24,110
S00123415,76,16,60
S00123416,99,23,76
S00123417,106,20,86
S00123418,163,37,126
S00123419,163,62,101
S00123420,105,32,73
S00123421,126,34,92
S00123422,149,43,106
S00123423,128,15,113
S00123424,202,33,169
S00123425,101,34,67
S00123426,112,24,88
S00123427,160,42,118
S00123428,119,35,84
S00123429,80,24,56
S00123430,120,42,78
S00123431,134,38,96
S00123432,118,20,98
S00123433,126,24,102
S00123434,103,31,72
S00123435,151,38,113
S00123436,161,43,118
S00123437,124,18,106
S00123438,111,33,78
S00123439,106,27,79
S00123440,202,34,168
S00123441,158,37,121
S00123442,180,43,137
S00123443,111,27,84
S00123444,167,37,130
S00123445,143,24,119
S00123446,162,31,131
S00123447,128,26,102
S00123448,185,17,168
S00123449,165,35,130
S00123450,151,44,107
S00123451,154,26,128
S00123452,141,27,114
S00123453,188,28,160
