output_area,total,llti,no_llti
S00123454,208,26,182
S00123455,128,16,112
S00123456,121,24,97
S00123457,92,22,70
S00123458,152,26,126
S00123459,98,23,75
S00123460,153,35,118
S00123461,96,13,83
S00123462,190,47,143
S00123463,133,28,105
S00123464,140,33,107
S00123465,134,35,99
S00123466,110,22,88
S00123467,110,37,73
S00123468,142,36,106
S00123469,110,22,88
S00123470,147,49,98
S00123471,104,24,80
S00123472,115,20,95
S00123473,104,15,89
S00123474,72,44,28
S00123475,61,13,48
S00123476,103,26,77
S00123477,76,16,60
S00123478,75,26,49
S00123479,89,25,64
S00123480,111,24,87
S00123481,95,32,63
S00123482,90,24,66
S00123483,85,14,71
S00123484,57,12,45
S00123485,158,21,137
S00123486,100,7,93
S00123487,101,23,78
S00123488,147,26,121
S00123489,107,25,82
S00123490,176,26,150
S00123491,113,24,89
S00123492,99,15,84
S00123493,104,27,77
S00123494,113,34,79
S00123495,128,18,110
S00123496,98,30,68
S00123497,160,37,123
S00123498,147,30,117
S00123499,75,64,11
S00123500,135,19,116
S00123501,163,25,138
S00123502,116,16,100
S00123503,140,34,106
S00123504,110,17,93
S00123505,92,19,73
S00123506,94,14,80
S00123507,146,33,113
S00123508,98,22,76
S00123509,127,19,108
S00123510,74,24,50
S00123511,89,17,72
S00123512,117,29,88
S00123513,107,15,92
S00123514,177,24,153
S00123515,104,15,89
S00123516,146,38,108
S00123517,125,36,89
S00123518,127,23,104
S00123519,151,35,116
S00123520,81,34,47
S00123521,111,19,92
S00123522,68,14,54
S00123523,65,17,48
S00123524,71,23,48
S00123525,91,3,88
S00123526,102,48,54
S00123527,122,20,102
S00123528,137,32,105
S00123529,108,34,74
S00123530,73,15,58
S00123531,95,23,72
S00123532,95,34,61
S00123533,88,33,55
S00123534,70,24,46
S00123535,108,22,86
S00123536,62,17,45
S00123537,77,21,56
S00123538,100,25,75
S00123539,186,35,151
S00123540,135,29,106
S00123541,90,30,60
S00123542,136,30,106
S00123543,153,41,112
S00123544,161,36,125
S00123545,112,27,85
S00123546,143,36,107
S00123547,119,33,86
S00123548,91,17,74
S00123549,135,28,107
S00123550,104,23,81
S00123551,100,21,79
S00123552,96,18,78
S00123553,95,28,67
S00123554,94,17,77
S00123555,104,29,75
S00123556,84,32,52
S00123557,120,26,94
S00123558,87,34,53
S00123559,178,49,129
S00123560,110,19,91
S00123561,95,20,75
S00123562,102,25,77
S00123563,81,22,59
S00123564,72,23,49
S00123565,129,25,104
S00123566,64,22,42
S00123567,93,14,79
S00123568,99,28,71
S00123569,155,44,111
S00123570,112,26,86
S00123571,103,25,78
S00123572,94,23,71
S00123573,86,26,60
S00123574,166,43,123
S00123575,169,34,135
S00123576,141,18,123
S00123577,104,11,93
S00123578,213,42,171
S00123579,117,30,87
S00123580,174,34,140
S00123581,106,34,72
S00123582,139,20,119
S00123583,62,17,45
S00123584,121,22,99
S00123585,95,18,77
S00123586,132,41,91
S00123587,101,22,79
S00123588,102,29,73
S00123589,138,32,106
S00123590,149,40,109
S00123591,67,19,48
S00123592,63,25,38
S00123593,143,29,114
S00123594,81,10,71
S00123595,93,39,54
S00123596,122,26,96
S00123597,65,13,52
S00123598,141,41,100
S00123599,85,21,64
S00123600,142,36,106
S00123601,219,52,167
S00123602,165,39,126
S00123603,126,22,104
S00123604,91,29,62
S00123605,146,29,117
S00123606,94,29,65
S00123607,135,19,116
S00123608,68,27,41
S00123609,73,12,61
S00123610,91,10,81
S00123611,165,24,141
S00123612,163,40,123
S00123613,199,20,179
S00123614,132,45,87
S00123615,104,18,86
S00123616,105,21,84
S00123617,98,19,79
S00123618,124,35,89
S00123619,156,27,129
S00123620,125,31,94
S00123621,98,10,88
S00123622,90,10,80
S00123623,104,39,65
S00123624,129,45,84
S00123625,104,34,70
S00123626,185,33,152
S00123627,131,18,113
S00123628,146,29,117
S00123629,139,25,114
S00123630,158,24,134
S00123631,136,41,95
S00123632,159,32,127
S00123633,88,24,64
S00123634,86,28,58
S00123635,159,39,120
S00123636,133,34,99
S00123637,92,21,71
S00123638,163,33,130
S00123639,94,32,62
S00123640,99,29,70
S00123641,173,39,134
S00123642,185,47,138
S00123643,198,29,169
S00123644,102,29,73
S00123645,88,21,67
S00123646,85,24,61
S00123647,159,41,118
S00123648,90,16,74
S00123649,159,26,133
S00123650,174,28,146
S00123651,171,42,129
S00123652,75,23,52
S00123653,128,10,118
S00123654,107,20,87
S00123655,104,26,78
S00123656,132,27,105
S00123657,98,31,67
S00123658,111,34,77
S00123659,154,37,117
S00123660,97,28,69
S00123661,164,38,126
S00123662,140,47,93
S00123663,110,30,80
S00123664,122,26,96
S00123665,81,25,56
S00123666,143,24,119
S00123667,75,16,59
S00123668,126,17,109
S00123669,111,26,85
S00123670,187,36,151
S00123671,126,24,102
S00123672,111,26,85
S00123673,141,44,97
S00123674,105,23,82
S00123675,160,40,120
S00123676,123,31,92
S00123677,104,18,86
S00123678,104,43,61
S00123679,149,27,122
S00123680,115,31,84
S00123681,184,47,137
S00123682,96,12,84
S00123683,88,27,61
S00123684,108,41,67
S00123685,95,49,46
S00123686,107,31,76
S00123687,107,24,83
S00123688,133,47,86
S00123689,109,42,67
S00123690,103,24,79
S00123691,145,43,102
S00123692,198,19,179
S00123693,154,31,123
S00123694,109,13,96
S00123695,196,45,151
S00123696,129,21,108
S00123697,84,19,65
S00123698,142,36,106
S00123699,88,27,61
S00123700,114,41,73
S00123701,123,25,98
S00123702,91,37,54
S00123703,123,31,92
S00123704,66,21,45
S00123705,156,6,150
S00123706,91,5,86
S00123707,89,18,71
S00123708,105,23,82
S00123709,168,38,130
S00123710,97,32,65
S00123711,86,12,74
S00123712,64,27,37
S00123713,81,21,60
S00123714,140,26,114
S00123715,136,28,108
S00123716,112,14,98
S00123717,96,26,70
S00123718,93,15,78
S00123719,111,15,96
S00123720,168,31,137
S00123721,148,49,99
S00123722,105,33,72
S00123723,62,14,48
S00123724,127,34,93
S00123725,96,14,82
S00123726,84,22,62
S00123727,172,40,132
S00123728,147,29,118
S00123729,84,33,51
S00123730,117,25,92
S00123731,88,22,66
S00123732,153,38,115
S00123733,141,33,108
S00123734,179,23,156
S00123735,129,23,106
S00123736,136,31,105
S00123737,129,22,107
S00123738,123,14,109
S00123739,67,11,56
S00123740,147,22,125
S00123741,165,21,144
S00123742,157,39,118
S00123743,93,14,79
S00123744,143,32,111
S00123745,117,22,95
S00123746,155,34,121
S00123747,128,30,98
S00123748,141,17,124
S00123749,98,11,87
S00123750,71,14,57
S00123751,72,21,51
S00123752,74,27,47
S00123753,62,14,48
S00123754,110,23,87
S00123755,93,27,66
S00123756,111,35,76
S00123757,150,42,108
S00123758,159,48,111
S00123759,200,19,181
S00123760,70,24,46
S00123761,162,48,114
S00123762,167,24,143
S00123763,105,39,66
S00123764,68,28,40
S00123765,79,20,59
S00123766,80,71,9
S00123767,140,20,120
S00123768,164,37,127
S00123769,93,24,69
S00123770,160,17,143
S00123771,218,112,106
S00123772,147,24,123
S00123773,127,21,106
S00123774,151,36,115
S00123775,164,44,120
S00123776,141,37,104
S00123777,146,36,110
S00123778,140,31,109
S00123779,148,48,100
S00123780,54,10,44
S00123781,107,38,69
S00123782,65,19,46
S00123783,136,26,110
S00123784,63,15,48
S00123785,132,25,107
S00123786,124,27,97
S00123787,99,30,69
S00123788,95,26,69
S00123789,160,47,113
S00123790,178,38,140
S00123791,135,28,107
S00123792,103,36,67
S00123793,120,36,84
S00123794,116,28,88
S00123795,103,32,71
S00123796,83,40,43
S00123797,65,28,37
S00123798,60,19,41
S00123799,183,46,137
S00123800,172,40,132
S00123801,108,17,91
S00123802,130,31,99
S00123803,129,21,108
S00123804,147,32,115
S00123805,169,38,131
S00123806,163,38,125
S00123807,135,37,98
S00123808,165,56,109
S00123809,139,28,111
S00123810,71,21,50
S00123811,148,35,113
S00123812,160,34,126
S00123813,125,24,101
S00123814,55,16,39
S00123815,75,21,54
S00123816,74,23,51
S00123817,140,27,113
S00123818,114,32,82
S00123819,100,25,75
S00123820,60,33,27
S00123821,104,22,82
S00123822,184,46,138
S00123823,96,39,57
S00123824,158,33,125
S00123825,165,10,155
S00123826,95,18,77
S00123827,90,21,69
S00123828,71,7,64
S00123829,82,16,66
S00123830,111,29,82
S00123831,116,27,89
S00123832,105,18,87
S00123833,145,31,114
S00123834,99,28,71
S00123835,146,20,126
S00123836,51,7,44
S00123837,75,19,56
S00123838,81,27,54
S00123839,83,26,57
S00123840,88,23,65
S00123841,92,36,56
S00123842,135,32,103
S00123843,118,28,90
S00123844,118,32,86
S00123845,116,34,82
S00123846,87,28,59
S00123847,80,27,53
S00123848,128,37,91
S00123849,58,16,42
S00123850,66,7,59
S00123851,120,15,105
S00123852,161,44,117
S00123853,106,35,71
S00123854,52,19,33
S00123855,105,17,88
S00123856,131,24,107
S00123857,97,21,76
S00123858,68,12,56
S00123859,54,23,31
S00123860,115,27,88
S00123861,167,37,130
S00123862,134,15,119
S00123863,110,12,98
S00123864,161,40,121
S00123865,113,29,84
S00123866,179,45,134
S00123867,89,18,71
S00123868,104,24,80
S00123869,98,32,66
S00123870,128,18,110
S00123871,106,16,90
S00123872,124,10,114
S00123873,161,9,152
S00123874,83,11,72
S00123875,153,19,134
S00123876,141,26,115
S00123877,105,12,93
S00123878,122,86,36
S00123879,139,26,113
S00123880,69,27,42
S00123881,154,31,123
S00123882,136,52,84
S00123883,106,28,78
S00123884,70,19,51
S00123885,192,56,136
S00123886,117,34,83
S00123887,124,38,86
S00123888,142,34,108
S00123889,90,16,74
S00123890,57,12,45
S00123891,94,28,66
S00123892,166,42,124
S00123893,194,49,145
S00123894,160,52,108
S00123895,130,43,87
S00123896,93,30,63
S00123897,113,28,85
S00123898,94,25,69
S00123899,144,25,119
S00123900,115,37,78
S00123901,99,28,71
S00123902,58,32,26
S00123903,69,35,34
S00123904,55,21,34
S00123905,95,25,70
S00123906,63,39,24
S00123907,83,16,67
S00123908,112,26,86
S00123909,142,40,102
S00123910,96,24,72
S00123911,104,28,76
S00123912,90,26,64
S00123913,93,23,70
S00123914,125,31,94
S00123915,119,41,78
S00123916,55,21,34
S00123917,108,29,79
S00123918,67,17,50
S00123919,110,28,82
S00123920,93,28,65
S00123921,63,25,38
S00123922,51,6,45
S00123923,52,46,6
S00123924,116,39,77
S00123925,69,40,29
S00123926,154,15,139
S00123927,141,17,124
S00123928,87,7,80
S00123929,171,11,160
S00123930,138,33,105
S00123931,167,40,127
S00123932,116,34,82
S00123933,73,22,51
S00123934,130,25,105
S00123935,84,30,54
S00123936,111,25,86
S00123937,127,36,91
S00123938,105,23,82
S00123939,178,35,143
S00123940,135,44,91
S00123941,183,43,140
S00123942,161,27,134
S00123943,81,36,45
S00123944,99,17,82
S00123945,112,25,87
S00123946,129,39,90
S00123947,149,38,111
S00123948,178,37,141
S00123949,159,31,128
S00123950,98,12,86
S00123951,108,21,87
S00123952,115,28,87
S00123953,132,40,92
S00123954,140,13,127
S00123955,123,29,94
S00123956,69,16,53
S00123957,117,27,90
S00123958,137,25,112
S00123959,127,30,97
S00123960,174,55,119
S00123961,157,34,123
S00123962,131,21,110
S00123963,115,27,88
S00123964,134,27,107
S00123965,79,17,62
S00123966,101,26,75
S00123967,95,37,58
S00123968,119,37,82
S00123969,106,32,74
S00123970,151,36,115
S00123971,141,38,103
S00123972,73,17,56
S00123973,171,40,131
S00123974,126,41,85
S00123975,108,20,88
S00123976,96,25,71
S00123977,105,20,85
S00123978,273,160,113
S00123979,161,45,116
S00123980,114,25,89
S00123981,127,23,104
S00123982,115,25,90
S00123983,167,34,133
S00123984,145,33,112
S00123985,189,39,150
S00123986,134,37,97
S00123987,190,46,144
S00123988,103,22,81
S00123989,137,27,110
S00123990,108,23,85
S00123991,139,36,103
S00123992,125,43,82
S00123993,60,23,37
S00123994,67,31,36
S00123995,136,24,112
S00123996,69,29,40
S00123997,66,23,43
S00123998,137,17,120
S00123999,130,33,97
S00124000,116,23,93
S00124001,128,26,102
S00124002,138,37,101
S00124003,89,28,61
S00124004,143,13,130
S00124005,232,23,209
S00124006,88,28,60
S00124007,108,20,88
S00124008,67,21,46
S00124009,85,24,61
S00124010,138,40,98
S00124011,80,31,49
S00124012,109,34,75
S00124013,100,30,70
S00124014,84,11,73
S00124015,104,28,76
S00124016,138,37,101
S00124017,116,15,101
S00124018,131,31,100
S00124019,117,16,101
S00124020,182,26,156
S00124021,115,29,86
S00124022,127,31,96
S00124023,105,31,74
S00124024,144,32,112
S00124025,126,28,98
S00124026,114,33,81
S00124027,163,38,125
S00124028,175,42,133
S00124029,85,4,81
S00124030,88,21,67
S00124031,102,35,67
S00124032,74,24,50
S00124033,70,29,41
S00124034,80,42,38
S00124035,130,35,95
S00124036,120,45,75
S00124037,132,51,81
S00124038,93,44,49
S00124039,113,47,66
S00124040,85,16,69
S00124041,97,36,61
S00124042,79,15,64
S00124043,65,28,37
S00124044,129,27,102
S00124045,96,30,66
S00124046,90,24,66
S00124047,84,32,52
S00124048,103,34,69
S00124049,72,27,45
S00124050,115,28,87
S00124051,116,34,82
S00124052,117,22,95
S00124053,99,19,80
S00124054,80,16,64
S00124055,105,18,87
S00124056,88,27,61
S00124057,93,24,69
S00124058,89,27,62
S00124059,105,29,76
S00124060,113,12,101
S00124061,97,29,68
S00124062,84,8,76
S00124063,80,22,58
S00124064,158,46,112
S00124065,91,21,70
S00124066,61,20,41
S00124067,90,30,60
S00124068,55,12,43
S00124069,168,29,139
S00124070,58,18,40
S00124071,149,35,114
S00124072,155,26,129
S00124073,151,42,109
S00124074,114,27,87
S00124075,142,34,108
S00124076,143,30,113
S00124077,91,19,72
S00124078,165,32,133
S00124079,69,23,46
S00124080,62,28,34
S00124081,98,54,44
S00124082,136,26,110
S00124083,118,34,84
S00124084,83,25,58
S00124085,67,14,53
S00124086,126,11,115
S00124087,149,18,131
S00124088,77,13,64
S00124089,107,31,76
S00124090,80,22,58
S00124091,81,15,66
S00124092,161,32,129
S00124093,75,28,47
S00124094,76,32,44
S00124095,79,19,60
S00124096,89,16,73
S00124097,68,22,46
S00124098,101,12,89
S00124099,121,20,101
S00124100,71,19,52
S00124101,108,30,78
S00124102,174,33,141
S00124103,117,25,92
S00124104,57,15,42
S00124105,105,27,78
S00124106,165,16,149
S00124107,106,27,79
S00124108,66,10,56
S00124109,118,31,87
S00124110,129,25,104
S00124111,125,23,102
S00124112,109,14,95
S00124113,98,12,86
S00124114,130,12,118
S00124115,142,14,128
S00124116,105,18,87
S00124117,171,19,152
S00124118,100,15,85
S00124119,105,12,93
S00124120,104,19,85
S00124121,117,18,99
S00124122,111,22,89
S00124123,133,20,113
S00124124,169,30,139
S00124125,87,13,74
S00124126,122,12,110
S00124127,154,28,126
S00124128,104,19,85
S00124129,152,8,144
S00124130,115,11,104
S00124131,103,19,84
S00124132,119,22,97
S00124133,114,26,88
S00124134,111,22,89
S00124135,116,23,93
S00124136,68,12,56
S00124137,50,11,39
S00124138,89,24,65
S00124139,98,13,85
S00124140,88,20,68
S00124141,85,29,56
S00124142,119,54,65
S00124143,83,10,73
S00124144,128,38,90
S00124145,103,19,84
S00124146,122,22,100
S00124147,170,42,128
S00124148,117,29,88
S00124149,200,56,144
S00124150,165,47,118
S00124151,121,41,80
S00124152,127,35,92
S00124153,113,30,83
S00124154,182,46,136
S00124155,123,31,92
S00124156,120,24,96
S00124157,111,28,83
S00124158,113,16,97
S00124159,147,44,103
S00124160,95,39,56
S00124161,102,12,90
S00124162,146,3,143
S00124163,135,12,123
S00124164,165,51,114
S00124165,72,44,28
S00124166,88,23,65
S00124167,219,24,195
S00124168,153,37,116
S00124169,118,22,96
S00124170,121,28,93
S00124171,128,27,101
S00124172,90,41,49
S00124173,96,33,63
S00124174,128,25,103
S00124175,182,49,133
S00124176,149,28,121
S00124177,118,37,81
S00124178,127,29,98
S00124179,95,31,64
S00124180,94,17,77
S00124181,189,35,154
S00124182,152,21,131
S00124183,108,20,88
S00124184,149,28,121
S00124185,94,22,72
S00124186,75,32,43
S00124187,85,13,72
S00124188,87,24,63
S00124189,114,22,92
S00124190,108,30,78
S00124191,106,21,85
S00124192,78,25,53
S00124193,68,26,42
S00124194,68,24,44
S00124195,139,15,124
S00124196,106,21,85
S00124197,122,39,83
S00124198,160,35,125
S00124199,127,19,108
S00124200,193,23,170
S00124201,128,26,102
S00124202,84,32,52
S00124203,102,19,83
S00124204,133,33,100
S00124205,78,23,55
S00124206,111,34,77
S00124207,219,48,171
S00124208,177,38,139
S00124209,183,62,121
S00124210,176,48,128
S00124211,175,26,149
S00124212,164,30,134
S00124213,87,22,65
S00124214,156,51,105
S00124215,108,33,75
S00124216,93,36,57
S00124217,91,30,61
S00124218,104,19,85
S00124219,84,10,74
S00124220,86,20,66
S00124221,91,28,63
S00124222,98,39,59
S00124223,116,34,82
S00124224,138,28,110
S00124225,122,36,86
S00124226,81,9,72
S00124227,146,28,118
S00124228,151,35,116
S00124229,151,28,123
S00124230,159,29,130
S00124231,144,29,115
S00124232,149,10,139
S00124233,168,9,159
S00124234,96,6,90
S00124235,92,23,69
S00124236,117,28,89
S00124237,81,23,58
S00124238,113,34,79
S00124239,115,25,90
S00124240,148,33,115
S00124241,109,18,91
S00124242,143,30,113
S00124243,144,24,120
S00124244,189,38,151
S00124245,137,43,94
S00124246,105,22,83
S00124247,132,30,102
S00124248,122,25,97
S00124249,141,33,108
S00124250,100,23,77
S00124251,101,25,76
S00124252,123,28,95
S00124253,116,31,85
S00124254,68,33,35
S00124255,158,32,126
S00124256,174,34,140
S00124257,173,52,121
S00124258,157,27,130
S00124259,110,20,90
S00124260,115,22,93
S00124261,82,15,67
S00124262,134,31,103
S00124263,191,44,147
S00124264,139,28,111
S00124265,161,38,123
S00124266,146,14,132
S00124267,125,18,107
S00124268,177,60,117
S00124269,54,17,37
S00124270,66,14,52
S00124271,143,42,101
S00124272,125,33,92
S00124273,147,39,108
S00124274,127,46,81
S00124275,145,28,117
S00124276,78,32,46
S00124277,87,27,60
S00124278,102,33,69
S00124279,112,34,78
S00124280,82,21,61
S00124281,135,36,99
S00124282,69,15,54
S00124283,59,11,48
S00124284,89,30,59
S00124285,87,31,56
S00124286,61,26,35
S00124287,137,20,117
S00124288,81,17,64
S00124289,112,33,79
S00124290,127,47,80
S00124291,171,35,136
S00124292,119,32,87
S00124293,151,32,119
S00124294,131,34,97
S00124295,145,45,100
S00124296,98,20,78
S00124297,112,25,87
S00124298,142,30,112
S00124299,102,26,76
S00124300,102,23,79
S00124301,128,28,100
S00124302,75,24,51
S00124303,89,36,53
S00124304,171,44,127
S00124305,120,35,85
S00124306,112,29,83
S00124307,103,27,76
S00124308,145,41,104
S00124309,125,32,93
S00124310,77,20,57
S00124311,102,37,65
S00124312,55,17,38
S00124313,271,34,237
S00124314,64,17,47
S00124315,147,40,107
S00124316,123,21,102
S00124317,116,30,86
S00124318,124,38,86
S00124319,130,25,105
S00124320,114,22,92
S00124321,165,27,138
S00124322,119,35,84
S00124323,126,29,97
S00124324,85,27,58
S00124325,118,36,82
S00124326,108,31,77
S00124327,117,33,84
S00124328,110,27,83
S00124329,116,23,93
S00124330,112,34,78
S00124331,119,26,93
S00124332,100,26,74
S00124333,117,21,96
S00124334,128,28,100
S00124335,126,26,100
S00124336,136,20,116
S00124337,123,22,101
S00124338,98,22,76
S00124339,142,18,124
S00124340,120,36,84
S00124341,110,18,92
S00124342,179,40,139
S00124343,159,52,107
S00124344,118,26,92
S00124345,115,16,99
S00124346,132,19,113
S00124347,78,23,55
S00124348,163,43,120
S00124349,193,32,161
S00124350,162,29,133
S00124351,119,25,94
S00124352,127,25,102
S00124353,182,22,160
S00124354,127,21,106
S00124355,121,7,114
S00124356,93,21,72
S00124357,131,17,114
S00124358,128,14,114
S00124359,101,16,85
S00124360,53,14,39
S00124361,91,15,76
S00124362,110,29,81
S00124363,114,29,85
S00124364,88,9,79
S00124365,82,21,61
S00124366,111,22,89
S00124367,125,32,93
S00124368,94,22,72
S00124369,113,20,93
S00124370,183,27,156
S00124371,67,17,50
S00124372,86,17,69
S00124373,152,16,136
S00124374,149,15,134
S00124375,173,21,152
S00124376,138,23,115
S00124377,116,18,98
S00124378,121,10,111
S00124379,123,60,63
S00124380,122,39,83
S00124381,79,22,57
S00124382,144,24,120
S00124383,136,30,106
S00124384,99,25,74
S00124385,70,32,38
S00124386,104,29,75
S00124387,70,32,38
S00124388,81,20,61
S00124389,109,31,78
S00124390,79,27,52
S00124391,120,10,110
S00124392,138,18,120
S00124393,162,22,140
S00124394,60,11,49
S00124395,103,47,56
S00124396,52,21,31
S00124397,89,38,51
S00124398,153,54,99
S00124399,118,48,70
S00124400,153,23,130
S00124401,125,26,99
S00124402,72,38,34
S00124403,69,31,38
S00124404,75,27,48
S00124405,184,39,145
S00124406,71,25,46
S00124407,105,31,74
S00124408,93,29,64
S00124409,125,29,96
S00124410,176,47,129
S00124411,153,48,105
S00124412,95,13,82
S00124413,97,30,67
S00124414,134,34,100
S00124415,98,26,72
S00124416,98,30,68
S00124417,154,27,127
S00124418,87,22,65
S00124419,193,38,155
S00124420,214,80,134
S00124421,112,30,82
S00124422,136,24,112
S00124423,88,33,55
S00124424,71,25,46
S00124425,118,21,97
S00124426,147,47,100
S00124427,113,22,91
S00124428,144,36,108
S00124429,89,21,68
S00124430,159,19,140
S00124431,66,17,49
S00124432,72,13,59
S00124433,77,22,55
S00124434,118,43,75
S00124435,93,28,65
S00124436,90,27,63
S00124437,101,32,69
S00124438,100,23,77
S00124439,135,35,100
S00124440,112,40,72
S00124441,84,14,70
S00124442,80,16,64
S00124443,114,20,94
S00124444,74,18,56
S00124445,99,23,76
S00124446,99,23,76
S00124447,96,25,71
S00124448,94,24,70
S00124449,157,36,121
S00124450,100,25,75
S00124451,106,22,84
S00124452,79,28,51
S00124453,113,62,51
S00124454,147,39,108
S00124455,109,26,83
S00124456,90,15,75
S00124457,101,26,75
S00124458,98,28,70
S00124459,140,33,107
S00124460,105,21,84
S00124461,85,25,60
S00124462,99,22,77
S00124463,120,32,88
S00124464,131,33,98
S00124465,156,25,131
S00124466,96,22,74
S00124467,77,26,51
S00124468,132,46,86
S00124469,67,21,46
S00124470,174,41,133
S00124471,128,63,65
S00124472,66,28,38
S00124473,107,25,82
S00124474,100,39,61
S00124475,87,37,50
S00124476,56,13,43
S00124477,69,18,51
S00124478,113,22,91
S00124479,198,57,141
S00124480,134,22,112
S00124481,109,27,82
S00124482,84,18,66
S00124483,93,29,64
S00124484,105,21,84
S00124485,158,34,124
S00124486,152,62,90
S00124487,108,33,75
S00124488,123,31,92
S00124489,104,34,70
S00124490,58,9,49
S00124491,134,28,106
S00124492,102,30,72
S00124493,95,13,82
S00124494,109,14,95
S00124495,139,25,114
S00124496,122,25,97
S00124497,137,22,115
S00124498,126,40,86
S00124499,63,20,43
S00124500,104,31,73
S00124501,149,32,117
S00124502,124,43,81
S00124503,140,32,108
S00124504,78,2,76
S00124505,92,24,68
S00124506,141,38,103
S00124507,113,23,90
S00124508,75,40,35
S00124509,131,13,118
S00124510,106,18,88
S00124511,117,14,103
S00124512,193,18,175
S00124513,105,28,77
S00124514,145,15,130
S00124515,109,26,83
S00124516,68,17,51
S00124517,88,25,63
S00124518,171,25,146
S00124519,165,40,125
S00124520,130,27,103
S00124521,111,28,83
S00124522,107,36,71
S00124523,72,21,51
S00124524,138,12,126
S00124525,143,42,101
S00124526,118,33,85
S00124527,87,29,58
S00124528,93,27,66
S00124529,91,25,66
S00124530,79,20,59
S00124531,161,34,127
S00124532,109,22,87
S00124533,110,22,88
S00124534,176,37,139
S00124535,128,29,99
S00124536,124,25,99
S00124537,116,28,88
S00124538,95,16,79
S00124539,138,36,102
S00124540,117,33,84
S00124541,129,26,103
S00124542,87,31,56
S00124543,124,19,105
S00124544,107,27,80
S00124545,103,26,77
S00124546,114,24,90
S00124547,68,17,51
S00124548,120,34,86
S00124549,110,37,73
S00124550,72,29,43
S00124551,140,37,103
S00124552,176,100,76
S00124553,142,31,111
S00124554,124,38,86
S00124555,143,8,135
S00124556,136,58,78
S00124557,111,36,75
S00124558,119,32,87
S00124559,175,44,131
S00124560,177,18,159
S00124561,106,25,81
S00124562,159,10,149
S00124563,87,23,64
S00124564,81,16,65
S00124565,60,30,30
S00124566,79,13,66
S00124567,86,44,42
S00124568,108,25,83
S00124569,124,35,89
S00124570,100,31,69
S00124571,151,37,114
S00124572,151,26,125
S00124573,101,26,75
S00124574,144,37,107
S00124575,132,24,108
S00124576,159,31,128
S00124577,174,42,132
S00124578,143,41,102
S00124579,94,29,65
S00124580,108,29,79
S00124581,115,24,91
S00124582,58,21,37
S00124583,52,23,29
S00124584,135,43,92
S00124585,160,38,122
S00124586,116,30,86
S00124587,67,16,51
S00124588,127,29,98
S00124589,140,21,119
S00124590,87,32,55
S00124591,79,13,66
S00124592,131,31,100
S00124593,82,16,66
S00124594,109,14,95
S00124595,124,31,93
S00124596,139,34,105
S00124597,126,24,102
S00124598,87,23,64
S00124599,117,27,90
S00124600,131,26,105
S00124601,119,29,90
S00124602,129,30,99
S00124603,99,28,71
S00124604,125,52,73
S00124605,108,12,96
S00124606,160,41,119
S00124607,132,35,97
S00124608,59,22,37
S00124609,105,40,65
S00124610,179,35,144
S00124611,144,41,103
S00124612,65,29,36
S00124613,89,16,73
S00124614,163,33,130
S00124615,149,29,120
S00124616,102,19,83
S00124617,68,11,57
S00124618,177,30,147
S00124619,115,20,95
S00124620,132,34,98
S00124621,116,18,98
S00124622,86,23,63
S00124623,104,32,72
S00124624,152,20,132
S00124625,111,37,74
S00124626,83,32,51
S00124627,103,27,76
S00124628,139,53,86
S00124629,119,25,94
S00124630,91,18,73
S00124631,182,30,152
S00124632,96,27,69
S00124633,142,23,119
S00124634,122,19,103
