output_area,total,llti,no_llti
S00124635,121,36,85
S00124636,101,24,77
S00124637,63,11,52
S00124638,201,31,170
S00124639,107,31,76
S00124640,113,27,86
S00124641,85,19,66
S00124642,62,13,49
S00124643,76,20,56
S00124644,89,28,61
S00124645,137,46,91
S00124646,90,18,72
S00124647,117,27,90
S00124648,150,37,113
S00124649,150,43,107
S00124650,80,21,59
S00124651,107,17,90
S00124652,69,24,45
S00124653,78,20,58
S00124654,104,26,78
S00124655,107,35,72
S00124656,78,14,64
S00124657,111,23,88
S00124658,172,37,135
S00124659,88,19,69
S00124660,154,22,132
S00124661,139,26,113
S00124662,92,24,68
S00124663,120,37,83
S00124664,140,36,104
S00124665,162,45,117
S00124666,206,46,160
S00124667,158,43,115
S00124668,94,30,64
S00124669,123,48,75
S00124670,90,35,55
S00124671,130,23,107
S00124672,200,21,179
S00124673,90,23,67
S00124674,156,45,111
S00124675,138,39,99
S00124676,154,50,104
S00124677,108,19,89
S00124678,78,16,62
S00124679,118,37,81
S00124680,87,34,53
S00124681,93,35,58
S00124682,149,45,104
S00124683,85,33,52
S00124684,160,41,119
S00124685,104,35,69
S00124686,115,36,79
S00124687,150,42,108
S00124688,121,31,90
S00124689,67,20,47
S00124690,109,34,75
S00124691,171,54,117
S00124692,128,39,89
S00124693,146,28,118
S00124694,51,8,43
S00124695,79,23,56
S00124696,109,24,85
S00124697,118,36,82
S00124698,122,28,94
S00124699,156,45,111
S00124700,139,35,104
S00124701,142,45,97
S00124702,155,34,121
S00124703,140,28,112
S00124704,138,50,88
S00124705,138,40,98
S00124706,95,25,70
S00124707,93,29,64
S00124708,128,29,99
S00124709,158,50,108
S00124710,71,9,62
S00124711,179,47,132
S00124712,154,38,116
S00124713,175,27,148
S00124714,139,16,123
S00124715,123,20,103
S00124716,147,34,113
S00124717,110,13,97
S00124718,176,33,143
S00124719,147,14,133
S00124720,151,30,121
S00124721,140,52,88
S00124722,159,36,123
S00124723,145,41,104
S00124724,112,17,95
S00124725,81,23,58
S00124726,234,30,204
S00124727,108,31,77
S00124728,115,40,75
S00124729,165,41,124
S00124730,144,35,109
S00124731,215,52,163
S00124732,159,42,117
S00124733,94,43,51
S00124734,198,44,154
S00124735,141,48,93
S00124736,152,36,116
S00124737,92,18,74
S00124738,84,35,49
S00124739,104,29,75
S00124740,126,25,101
S00124741,184,44,140
S00124742,118,32,86
S00124743,159,38,121
S00124744,153,26,127
S00124745,140,32,108
S00124746,136,13,123
S00124747,118,25,93
S00124748,91,16,75
S00124749,147,24,123
S00124750,119,26,93
S00124751,144,12,132
S00124752,106,18,88
S00124753,83,29,54
S00124754,66,9,57
S00124755,98,17,81
S00124756,129,25,104
S00124757,103,26,77
S00124758,142,35,107
S00124759,131,27,104
S00124760,97,22,75
S00124761,94,24,70
S00124762,83,43,40
S00124763,91,27,64
S00124764,59,24,35
S00124765,63,19,44
S00124766,92,17,75
S00124767,89,28,61
S00124768,108,35,73
S00124769,82,26,56
S00124770,177,33,144
S00124771,84,19,65
S00124772,79,29,50
S00124773,131,23,108
S00124774,60,23,37
S00124775,63,28,35
S00124776,79,23,56
S00124777,53,12,41
S00124778,64,19,45
S00124779,70,22,48
S00124780,195,64,131
S00124781,58,26,32
S00124782,122,35,87
S00124783,54,11,43
S00124784,116,22,94
S00124785,145,30,115
S00124786,105,21,84
S00124787,144,41,103
S00124788,122,24,98
S00124789,61,18,43
S00124790,101,22,79
S00124791,149,37,112
S00124792,128,33,95
S00124793,119,30,89
S00124794,98,30,68
S00124795,133,27,106
S00124796,101,21,80
S00124797,191,35,156
S00124798,152,32,120
S00124799,55,11,44
S00124800,97,19,78
S00124801,72,8,64
S00124802,74,12,62
S00124803,158,15,143
S00124804,93,12,81
S00124805,102,5,97
S00124806,122,37,85
S00124807,68,11,57
S00124808,211,40,171
S00124809,202,36,166
S00124810,185,23,162
S00124811,143,32,111
S00124812,98,17,81
S00124813,105,19,86
S00124814,122,18,104
S00124815,102,24,78
S00124816,91,29,62
S00124817,160,35,125
S00124818,59,16,43
S00124819,108,13,95
S00124820,120,19,101
S00124821,127,30,97
S00124822,99,9,90
S00124823,135,25,110
S00124824,78,12,66
S00124825,69,13,56
S00124826,143,22,121
S00124827,118,23,95
S00124828,74,25,49
S00124829,125,16,109
S00124830,130,14,116
S00124831,108,24,84
S00124832,99,22,77
S00124833,92,25,67
S00124834,104,29,75
S00124835,95,22,73
S00124836,91,17,74
S00124837,144,43,101
S00124838,169,33,136
S00124839,62,17,45
S00124840,97,31,66
S00124841,141,19,122
S00124842,84,20,64
S00124843,157,27,130
S00124844,86,27,59
S00124845,104,17,87
S00124846,111,16,95
S00124847,82,15,67
S00124848,126,27,99
S00124849,129,20,109
S00124850,155,31,124
S00124851,68,18,50
S00124852,81,25,56
S00124853,176,74,102
S00124854,141,17,124
S00124855,82,14,68
S00124856,126,23,103
S00124857,156,25,131
S00124858,170,45,125
S00124859,83,22,61
S00124860,88,24,64
S00124861,99,30,69
S00124862,86,20,66
S00124863,68,14,54
S00124864,126,25,101
S00124865,96,17,79
S00124866,164,40,124
S00124867,82,9,73
S00124868,192,40,152
S00124869,194,41,153
S00124870,123,26,97
S00124871,135,25,110
S00124872,116,25,91
S00124873,111,26,85
S00124874,91,13,78
S00124875,87,17,70
S00124876,158,29,129
S00124877,181,53,128
S00124878,100,17,83
S00124879,69,42,27
S00124880,198,22,176
S00124881,142,38,104
S00124882,192,40,152
S00124883,178,41,137
S00124884,205,36,169
S00124885,104,38,66
S00124886,124,23,101
S00124887,146,35,111
S00124888,140,32,108
S00124889,238,41,197
S00124890,159,33,126
S00124891,163,18,145
S00124892,151,30,121
S00124893,125,16,109
S00124894,122,21,101
S00124895,128,31,97
S00124896,134,27,107
S00124897,114,7,107
S00124898,152,16,136
S00124899,154,19,135
S00124900,137,21,116
S00124901,94,14,80
S00124902,86,17,69
S00124903,152,30,122
S00124904,182,23,159
S00124905,107,18,89
S00124906,68,10,58
S00124907,128,25,103
S00124908,159,43,116
S00124909,131,34,97
S00124910,164,39,125
S00124911,146,32,114
S00124912,160,25,135
S00124913,76,16,60
S00124914,137,32,105
S00124915,61,14,47
S00124916,108,27,81
S00124917,126,17,109
S00124918,109,25,84
S00124919,168,27,141
S00124920,114,27,87
S00124921,112,33,79
S00124922,84,28,56
S00124923,129,8,121
S00124924,211,36,175
S00124925,104,17,87
S00124926,146,28,118
S00124927,133,28,105
S00124928,146,29,117
S00124929,122,30,92
S00124930,90,15,75
S00124931,113,28,85
S00124932,110,17,93
S00124933,130,44,86
S00124934,141,27,114
S00124935,107,22,85
S00124936,122,21,101
S00124937,75,20,55
S00124938,196,71,125
S00124939,138,40,98
S00124940,101,27,74
S00124941,127,33,94
S00124942,111,25,86
S00124943,132,20,112
S00124944,166,46,120
S00124945,126,37,89
S00124946,121,19,102
S00124947,112,32,80
S00124948,65,10,55
S00124949,71,12,59
S00124950,144,40,104
S00124951,126,11,115
S00124952,130,18,112
S00124953,105,26,79
S00124954,158,14,144
S00124955,140,28,112
S00124956,126,13,113
S00124957,143,34,109
S00124958,130,30,100
S00124959,91,7,84
S00124960,104,18,86
S00124961,165,24,141
S00124962,165,24,141
S00124963,114,53,61
S00124964,175,29,146
S00124965,150,30,120
S00124966,177,27,150
S00124967,148,32,116
S00124968,119,20,99
S00124969,144,26,118
S00124970,159,30,129
S00124971,159,35,124
S00124972,148,34,114
S00124973,110,22,88
S00124974,103,21,82
S00124975,87,19,68
S00124976,107,6,101
S00124977,239,83,156
S00124978,123,18,105
S00124979,147,24,123
S00124980,115,30,85
S00124981,151,39,112
S00124982,98,27,71
S00124983,98,24,74
S00124984,85,28,57
S00124985,142,38,104
S00124986,127,32,95
S00124987,94,29,65
S00124988,150,30,120
S00124989,112,37,75
S00124990,164,48,116
S00124991,161,27,134
S00124992,118,36,82
S00124993,197,40,157
S00124994,152,42,110
S00124995,97,15,82
S00124996,165,38,127
S00124997,182,48,134
S00124998,106,20,86
S00124999,108,25,83
S00125000,119,18,101
S00125001,142,40,102
S00125002,217,19,198
S00125003,102,36,66
S00125004,103,33,70
S00125005,179,15,164
S00125006,119,14,105
S00125007,86,11,75
S00125008,135,7,128
S00125009,101,27,74
S00125010,103,17,86
S00125011,149,17,132
S00125012,187,36,151
S00125013,208,39,169
S00125014,128,25,103
S00125015,135,24,111
S00125016,111,26,85
S00125017,78,21,57
S00125018,115,15,100
S00125019,109,24,85
S00125020,174,30,144
S00125021,128,21,107
S00125022,141,13,128
S00125023,160,29,131
S00125024,110,32,78
S00125025,135,38,97
S00125026,140,30,110
S00125027,170,28,142
S00125028,108,13,95
S00125029,94,16,78
S00125030,73,10,63
S00125031,156,43,113
S00125032,129,45,84
S00125033,126,27,99
S00125034,193,47,146
S00125035,117,16,101
S00125036,129,22,107
S00125037,85,14,71
S00125038,119,32,87
S00125039,181,29,152
S00125040,158,37,121
S00125041,184,37,147
S00125042,182,23,159
S00125043,99,18,81
S00125044,162,34,128
S00125045,166,38,128
S00125046,75,21,54
S00125047,147,43,104
S00125048,105,14,91
S00125049,108,18,90
S00125050,168,25,143
S00125051,82,34,48
S00125052,137,42,95
S00125053,98,34,64
S00125054,88,28,60
S00125055,89,17,72
S00125056,141,21,120
S00125057,76,16,60
S00125058,117,26,91
S00125059,112,20,92
S00125060,110,18,92
S00125061,94,32,62
S00125062,116,29,87
S00125063,69,39,30
S00125064,87,37,50
S00125065,54,23,31
S00125066,75,26,49
S00125067,102,36,66
S00125068,71,31,40
S00125069,63,18,45
S00125070,95,28,67
S00125071,112,27,85
S00125072,79,17,62
S00125073,121,29,92
S00125074,121,30,91
S00125075,132,20,112
S00125076,97,20,77
S00125077,122,37,85
S00125078,101,25,76
S00125079,202,51,151
S00125080,137,34,103
S00125081,99,20,79
S00125082,64,7,57
S00125083,96,32,64
S00125084,51,37,14
S00125085,159,31,128
S00125086,138,26,112
S00125087,86,22,64
S00125088,96,25,71
S00125089,83,35,48
S00125090,156,46,110
S00125091,80,24,56
S00125092,72,19,53
S00125093,72,12,60
S00125094,196,37,159
S00125095,73,27,46
S00125096,111,28,83
S00125097,79,26,53
S00125098,83,24,59
S00125099,185,11,174
S00125100,179,26,153
S00125101,103,9,94
S00125102,87,7,80
S00125103,96,53,43
S00125104,54,21,33
S00125105,70,14,56
S00125106,81,10,71
S00125107,135,18,117
S00125108,87,9,78
S00125109,153,31,122
S00125110,119,12,107
S00125111,99,31,68
S00125112,195,26,169
S00125113,59,4,55
S00125114,98,9,89
S00125115,83,13,70
S00125116,74,17,57
S00125117,109,24,85
S00125118,103,27,76
S00125119,99,12,87
S00125120,69,16,53
S00125121,57,7,50
S00125122,101,33,68
S00125123,68,22,46
S00125124,57,19,38
S00125125,50,13,37
S00125126,104,21,83
S00125127,77,22,55
S00125128,642,120,522
S00125129,207,40,167
S00125130,92,20,72
S00125131,57,24,33
S00125132,144,33,111
S00125133,57,11,46
S00125134,106,33,73
S00125135,131,32,99
S00125136,122,10,112
S00125137,74,14,60
S00125138,89,11,78
S00125139,105,11,94
S00125140,98,27,71
S00125141,87,19,68
S00125142,173,85,88
S00125143,119,16,103
S00125144,67,26,41
S00125145,135,22,113
S00125146,102,12,90
S00125147,189,14,175
S00125148,76,18,58
S00125149,70,27,43
S00125150,62,10,52
S00125151,113,30,83
S00125152,89,11,78
S00125153,77,18,59
S00125154,151,72,79
S00125155,90,24,66
S00125156,83,10,73
S00125157,216,14,202
S00125158,96,22,74
S00125159,121,27,94
S00125160,96,34,62
S00125161,62,37,25
S00125162,158,17,141
S00125163,153,14,139
S00125164,119,20,99
S00125165,127,26,101
S00125166,89,34,55
S00125167,98,29,69
S00125168,77,20,57
S00125169,105,22,83
S00125170,61,13,48
S00125171,122,33,89
S00125172,141,25,116
S00125173,205,33,172
S00125174,175,35,140
S00125175,94,11,83
S00125176,85,28,57
S00125177,72,9,63
S00125178,78,23,55
S00125179,144,30,114
S00125180,108,32,76
S00125181,78,19,59
S00125182,67,16,51
S00125183,88,8,80
S00125184,68,13,55
S00125185,67,7,60
S00125186,59,12,47
S00125187,144,24,120
S00125188,124,14,110
S00125189,206,31,175
S00125190,62,21,41
S00125191,104,25,79
S00125192,128,20,108
S00125193,116,26,90
S00125194,120,16,104
S00125195,76,15,61
S00125196,78,21,57
S00125197,83,18,65
S00125198,122,23,99
S00125199,80,9,71
S00125200,102,16,86
S00125201,78,21,57
S00125202,66,12,54
S00125203,107,26,81
S00125204,75,29,46
S00125205,68,15,53
S00125206,67,10,57
S00125207,153,28,125
S00125208,109,21,88
S00125209,143,7,136
S00125210,139,20,119
S00125211,133,10,123
S00125212,110,20,90
S00125213,87,33,54
S00125214,76,22,54
S00125215,183,17,166
S00125216,112,10,102
S00125217,163,11,152
S00125218,158,31,127
S00125219,158,14,144
S00125220,194,6,188
S00125221,69,8,61
S00125222,85,46,39
S00125223,97,21,76
S00125224,81,15,66
S00125225,73,9,64
S00125226,111,16,95
S00125227,102,24,78
S00125228,191,21,170
S00125229,166,6,160
S00125230,103,16,87
S00125231,163,16,147
S00125232,126,21,105
S00125233,119,13,106
S00125234,137,24,113
S00125235,55,13,42
S00125236,54,16,38
S00125237,72,31,41
S00125238,82,12,70
S00125239,73,13,60
S00125240,74,15,59
S00125241,179,29,150
S00125242,103,28,75
S00125243,106,33,73
S00125244,69,13,56
S00125245,88,21,67
S00125246,224,36,188
S00125247,81,19,62
S00125248,128,22,106
S00125249,84,26,58
S00125250,182,43,139
S00125251,78,13,65
S00125252,124,55,69
S00125253,150,22,128
S00125254,140,13,127
S00125255,87,2,85
S00125256,93,17,76
S00125257,116,35,81
S00125258,257,102,155
S00125259,123,18,105
S00125260,194,23,171
S00125261,224,29,195
S00125262,120,10,110
S00125263,103,49,54
S00125264,130,22,108
S00125265,87,23,64
S00125266,74,14,60
S00125267,102,11,91
S00125268,134,44,90
S00125269,96,19,77
S00125270,105,32,73
S00125271,94,12,82
S00125272,64,20,44
S00125273,112,16,96
S00125274,98,36,62
S00125275,57,14,43
S00125276,66,10,56
S00125277,153,34,119
S00125278,92,19,73
S00125279,166,26,140
S00125280,113,35,78
S00125281,65,11,54
S00125282,63,12,51
S00125283,116,31,85
S00125284,66,46,20
S00125285,68,13,55
S00125286,56,12,44
S00125287,144,17,127
S00125288,87,18,69
S00125289,146,28,118
S00125290,107,15,92
S00125291,156,35,121
S00125292,101,20,81
S00125293,130,22,108
S00125294,114,48,66
S00125295,60,30,30
S00125296,61,18,43
S00125297,111,29,82
S00125298,57,12,45
S00125299,88,34,54
S00125300,85,25,60
S00125301,80,13,67
S00125302,125,26,99
S00125303,60,25,35
S00125304,64,30,34
S00125305,76,25,51
S00125306,80,25,55
S00125307,71,22,49
S00125308,72,18,54
S00125309,63,19,44
S00125310,70,18,52
S00125311,103,24,79
S00125312,68,18,50
S00125313,72,30,42
S00125314,65,19,46
S00125315,85,26,59
S00125316,65,14,51
S00125317,77,21,56
S00125318,64,14,50
S00125319,65,18,47
S00125320,78,22,56
S00125321,80,18,62
S00125322,70,20,50
S00125323,85,31,54
S00125324,80,17,63
S00125325,81,28,53
S00125326,63,20,43
S00125327,83,24,59
S00125328,55,13,42
S00125329,166,48,118
S00125330,96,31,65
S00125331,50,18,32
S00125332,110,29,81
S00125333,54,17,37
S00125334,144,35,109
S00125335,132,25,107
S00125336,53,11,42
S00125337,102,29,73
S00125338,81,9,72
S00125339,74,10,64
S00125340,176,28,148
S00125341,84,13,71
S00125342,127,44,83
S00125343,102,12,90
S00125344,127,10,117
S00125345,125,27,98
S00125346,74,20,54
S00125347,96,17,79
S00125348,50,11,39
S00125349,67,16,51
S00125350,89,18,71
S00125351,97,9,88
S00125352,56,7,49
S00125353,56,17,39
S00125354,119,26,93
S00125355,152,18,134
S00125356,85,10,75
S00125357,129,30,99
S00125358,96,14,82
S00125359,146,33,113
S00125360,63,19,44
S00125361,79,12,67
S00125362,99,21,78
S00125363,65,8,57
S00125364,202,29,173
S00125365,166,28,138
S00125366,54,16,38
S00125367,149,27,122
S00125368,77,16,61
S00125369,114,23,91
S00125370,138,39,99
S00125371,139,32,107
S00125372,96,23,73
S00125373,104,3,101
S00125374,212,20,192
S00125375,251,19,232
S00125376,77,6,71
S00125377,189,24,165
S00125378,151,17,134
S00125379,188,16,172
S00125380,128,13,115
S00125381,247,22,225
S00125382,236,13,223
S00125383,197,18,179
S00125384,87,13,74
S00125385,147,29,118
S00125386,185,33,152
S00125387,214,36,178
S00125388,357,50,307
S00125389,76,9,67
S00125390,114,9,105
S00125391,115,8,107
S00125392,121,13,108
S00125393,205,13,192
S00125394,114,27,87
S00125395,87,22,65
S00125396,101,15,86
S00125397,152,23,129
S00125398,126,30,96
S00125399,119,25,94
S00125400,104,45,59
S00125401,89,25,64
S00125402,117,36,81
S00125403,92,36,56
S00125404,111,59,52
S00125405,91,18,73
S00125406,73,20,53
S00125407,123,22,101
S00125408,101,23,78
S00125409,70,14,56
S00125410,113,38,75
S00125411,111,30,81
S00125412,99,28,71
S00125413,121,21,100
S00125414,94,36,58
S00125415,202,23,179
S00125416,244,19,225
S00125417,70,8,62
S00125418,110,14,96
S00125419,141,8,133
S00125420,89,11,78
S00125421,233,36,197
S00125422,80,27,53
S00125423,150,19,131
S00125424,68,19,49
S00125425,170,26,144
S00125426,158,48,110
S00125427,184,12,172
S00125428,123,14,109
S00125429,164,21,143
S00125430,186,7,179
S00125431,74,4,70
S00125432,155,25,130
S00125433,127,10,117
S00125434,119,5,114
S00125435,144,6,138
S00125436,137,31,106
S00125437,116,14,102
S00125438,139,22,117
S00125439,154,42,112
S00125440,125,26,99
S00125441,93,13,80
S00125442,64,17,47
S00125443,88,21,67
S00125444,107,33,74
S00125445,60,25,35
S00125446,66,25,41
S00125447,101,23,78
S00125448,105,31,74
S00125449,136,23,113
S00125450,93,23,70
S00125451,64,24,40
S00125452,71,25,46
S00125453,74,20,54
S00125454,87,19,68
S00125455,133,35,98
S00125456,196,24,172
S00125457,69,26,43
S00125458,55,35,20
S00125459,84,29,55
S00125460,102,22,80
S00125461,91,11,80
S00125462,140,25,115
S00125463,133,13,120
S00125464,85,30,55
S00125465,94,23,71
S00125466,173,16,157
S00125467,51,14,37
S00125468,159,12,147
S00125469,92,16,76
S00125470,101,32,69
S00125471,80,36,44
S00125472,76,32,44
S00125473,151,48,103
S00125474,182,26,156
S00125475,98,43,55
S00125476,105,20,85
S00125477,124,18,106
S00125478,106,22,84
S00125479,85,17,68
S00125480,130,47,83
S00125481,84,17,67
S00125482,79,22,57
S00125483,85,8,77
S00125484,117,29,88
S00125485,81,21,60
S00125486,127,35,92
S00125487,82,18,64
S00125488,79,16,63
S00125489,170,39,131
S00125490,71,28,43
S00125491,70,25,45
S00125492,148,13,135
S00125493,82,15,67
S00125494,127,30,97
S00125495,106,16,90
S00125496,71,9,62
S00125497,102,22,80
S00125498,113,28,85
S00125499,67,9,58
S00125500,88,32,56
S00125501,96,18,78
S00125502,84,28,56
S00125503,109,25,84
S00125504,80,29,51
S00125505,142,18,124
S00125506,69,6,63
S00125507,188,17,171
S00125508,161,10,151
S00125509,133,7,126
S00125510,181,18,163
S00125511,208,10,198
S00125512,239,17,222
S00125513,122,14,108
S00125514,172,21,151
S00125515,136,27,109
S00125516,96,16,80
S00125517,163,15,148
S00125518,70,10,60
S00125519,270,20,250
S00125520,113,24,89
S00125521,138,39,99
S00125522,144,7,137
S00125523,74,41,33
S00125524,73,25,48
S00125525,86,18,68
S00125526,75,19,56
S00125527,79,15,64
S00125528,110,24,86
S00125529,60,14,46
S00125530,205,22,183
S00125531,214,11,203
S00125532,203,12,191
S00125533,114,10,104
S00125534,106,63,43
S00125535,80,27,53
S00125536,129,45,84
S00125537,121,29,92
S00125538,145,44,101
S00125539,133,12,121
S00125540,144,35,109
S00125541,146,50,96
S00125542,210,9,201
S00125543,104,30,74
S00125544,201,16,185
S00125545,82,18,64
S00125546,123,20,103
S00125547,165,27,138
S00125548,99,37,62
S00125549,151,18,133
S00125550,90,8,82
S00125551,171,14,157
S00125552,92,9,83
S00125553,57,10,47
S00125554,202,26,176
S00125555,74,33,41
S00125556,111,35,76
S00125557,104,20,84
S00125558,91,25,66
S00125559,107,20,87
S00125560,77,21,56
S00125561,93,13,80
S00125562,85,36,49
S00125563,105,17,88
S00125564,61,35,26
S00125565,82,47,35
S00125566,124,12,112
S00125567,231,15,216
S00125568,161,14,147
S00125569,153,10,143
S00125570,254,29,225
S00125571,77,8,69
S00125572,286,28,258
S00125573,68,18,50
S00125574,196,19,177
S00125575,146,37,109
S00125576,53,5,48
S00125577,110,41,69
S00125578,133,7,126
S00125579,141,18,123
S00125580,135,20,115
S00125581,164,7,157
S00125582,107,8,99
S00125583,171,29,142
S00125584,180,12,168
S00125585,220,8,212
S00125586,195,8,187
S00125587,191,16,175
S00125588,201,9,192
S00125589,145,15,130
S00125590,208,11,197
S00125591,103,20,83
S00125592,137,23,114
S00125593,108,24,84
S00125594,205,15,190
S00125595,134,13,121
S00125596,84,10,74
S00125597,178,20,158
S00125598,116,34,82
S00125599,191,73,118
S00125600,82,12,70
S00125601,68,17,51
S00125602,184,86,98
S00125603,82,39,43
S00125604,76,11,65
S00125605,94,18,76
S00125606,109,11,98
S00125607,99,26,73
S00125608,147,30,117
S00125609,52,8,44
S00125610,229,20,209
S00125611,63,5,58
S00125612,203,17,186
S00125613,145,6,139
S00125614,134,16,118
S00125615,177,7,170
S00125616,156,12,144
S00125617,153,19,134
S00125618,226,5,221
S00125619,160,32,128
S00125620,141,10,131
S00125621,190,25,165
S00125622,133,14,119
S00125623,128,8,120
S00125624,130,31,99
S00125625,98,33,65
S00125626,96,27,69
S00125627,98,18,80
S00125628,142,37,105
S00125629,93,21,72
S00125630,130,9,121
S00125631,135,10,125
S00125632,193,17,176
S00125633,103,33,70
S00125634,74,17,57
S00125635,161,15,146
S00125636,101,6,95
S00125637,88,17,71
S00125638,104,10,94
S00125639,175,18,157
S00125640,174,19,155
S00125641,115,41,74
S00125642,59,18,41
S00125643,147,38,109
S00125644,218,34,184
S00125645,91,10,81
S00125646,197,30,167
S00125647,109,26,83
S00125648,137,35,102
S00125649,148,43,105
S00125650,111,29,82
S00125651,100,12,88
S00125652,69,7,62
S00125653,206,107,99
S00125654,152,34,118
S00125655,140,23,117
S00125656,168,28,140
S00125657,167,12,155
S00125658,214,19,195
S00125659,147,7,140
S00125660,203,19,184
S00125661,134,9,125
S00125662,114,17,97
S00125663,97,31,66
S00125664,90,21,69
S00125665,75,12,63
S00125666,99,23,76
S00125667,110,37,73
S00125668,168,32,136
S00125669,85,42,43
S00125670,69,14,55
S00125671,153,16,137
S00125672,156,18,138
S00125673,155,28,127
S00125674,98,13,85
S00125675,80,30,50
S00125676,122,16,106
S00125677,99,27,72
S00125678,99,30,69
S00125679,178,101,77
S00125680,66,13,53
S00125681,95,9,86
S00125682,337,49,288
S00125683,97,20,77
S00125684,276,15,261
S00125685,110,45,65
S00125686,92,38,54
S00125687,72,36,36
S00125688,145,45,100
S00125689,120,36,84
S00125690,87,19,68
S00125691,102,31,71
S00125692,112,29,83
S00125693,147,27,120
S00125694,69,16,53
S00125695,106,32,74
S00125696,108,28,80
S00125697,67,26,41
S00125698,184,27,157
S00125699,60,7,53
S00125700,206,32,174
S00125701,147,14,133
S00125702,113,11,102
S00125703,182,6,176
S00125704,140,24,116
S00125705,105,31,74
S00125706,53,19,34
S00125707,205,15,190
S00125708,67,7,60
S00125709,86,6,80
S00125710,149,11,138
S00125711,165,10,155
S00125712,120,42,78
S00125713,72,8,64
S00125714,207,44,163
S00125715,131,19,112
S00125716,94,17,77
S00125717,84,19,65
S00125718,139,28,111
S00125719,158,44,114
S00125720,114,34,80
S00125721,81,22,59
S00125722,168,30,138
S00125723,92,25,67
S00125724,167,19,148
S00125725,172,30,142
S00125726,76,20,56
S00125727,138,27,111
S00125728,109,29,80
S00125729,69,19,50
S00125730,124,27,97
S00125731,62,16,46
S00125732,105,23,82
S00125733,54,12,42
S00125734,153,24,129
S00125735,153,38,115
S00125736,60,17,43
S00125737,134,29,105
S00125738,91,19,72
S00125739,170,24,146
S00125740,90,15,75
S00125741,82,62,20
S00125742,162,52,110
S00125743,115,21,94
S00125744,92,29,63
S00125745,94,20,74
S00125746,107,29,78
S00125747,159,23,136
S00125748,116,31,85
S00125749,84,10,74
S00125750,117,27,90
S00125751,131,46,85
S00125752,83,20,63
S00125753,57,23,34
S00125754,93,28,65
S00125755,78,15,63
S00125756,101,13,88
S00125757,58,16,42
S00125758,103,44,59
S00125759,97,31,66
S00125760,79,14,65
S00125761,154,23,131
S00125762,125,27,98
S00125763,171,22,149
S00125764,98,20,78
S00125765,74,20,54
S00125766,131,31,100
S00125767,111,13,98
S00125768,128,9,119
S00125769,137,10,127
S00125770,178,71,107
S00125771,156,15,141
S00125772,72,10,62
S00125773,145,32,113
S00125774,148,9,139
S00125775,82,43,39
S00125776,208,24,184
S00125777,137,9,128
S00125778,83,11,72
S00125779,122,11,111
S00125780,182,10,172
S00125781,165,13,152
S00125782,124,16,108
S00125783,237,19,218
S00125784,286,21,265
S00125785,66,10,56
S00125786,143,10,133
S00125787,64,4,60
S00125788,108,8,100
S00125789,295,22,273
S00125790,108,11,97
S00125791,153,16,137
S00125792,120,9,111
S00125793,198,11,187
S00125794,174,19,155
S00125795,184,18,166
S00125796,78,8,70
S00125797,171,23,148
S00125798,131,7,124
S00125799,198,41,157
S00125800,113,32,81
S00125801,134,7,127
S00125802,157,11,146
S00125803,195,43,152
S00125804,119,28,91
S00125805,87,28,59
S00125806,92,15,77
S00125807,84,24,60
S00125808,143,22,121
S00125809,101,28,73
S00125810,114,26,88
S00125811,100,15,85
S00125812,141,44,97
S00125813,70,18,52
S00125814,166,53,113
S00125815,102,35,67
S00125816,167,50,117
S00125817,60,20,40
