output_area,total,llti,no_llti
S00125818,91,5,86
S00125819,213,14,199
S00125820,143,31,112
S00125821,107,38,69
S00125822,150,19,131
S00125823,120,8,112
S00125824,171,17,154
S00125825,112,34,78
S00125826,69,21,48
S00125827,93,32,61
S00125828,152,20,132
S00125829,68,10,58
S00125830,193,37,156
S00125831,94,21,73
S00125832,140,13,127
S00125833,155,7,148
S00125834,265,81,184
S00125835,125,15,110
S00125836,172,10,162
S00125837,186,13,173
S00125838,134,4,130
S00125839,120,14,106
S00125840,177,13,164
S00125841,117,9,108
S00125842,152,11,141
S00125843,121,18,103
S00125844,119,11,108
S00125845,66,4,62
S00125846,184,20,164
S00125847,78,10,68
S00125848,115,23,92
S00125849,77,26,51
S00125850,154,23,131
S00125851,96,55,41
S00125852,141,9,132
S00125853,204,13,191
S00125854,72,5,67
S00125855,158,17,141
S00125856,155,16,139
S00125857,220,17,203
S00125858,194,10,184
S00125859,164,17,147
S00125860,241,27,214
S00125861,81,15,66
S00125862,205,20,185
S00125863,99,4,95
S00125864,195,9,186
S00125865,197,19,178
S00125866,249,15,234
S00125867,59,25,34
S00125868,196,41,155
S00125869,90,9,81
S00125870,136,10,126
S00125871,84,10,74
S00125872,105,9,96
S00125873,127,27,100
S00125874,68,5,63
S00125875,157,9,148
S00125876,178,33,145
S00125877,122,23,99
S00125878,189,14,175
S00125879,110,15,95
S00125880,154,15,139
S00125881,117,0,117
S00125882,216,69,147
S00125883,214,9,205
S00125884,191,14,177
S00125885,136,13,123
S00125886,180,15,165
S00125887,74,14,60
S00125888,88,22,66
S00125889,295,118,177
S00125890,228,19,209
S00125891,73,19,54
S00125892,143,46,97
S00125893,130,19,111
S00125894,87,7,80
S00125895,206,16,190
S00125896,167,14,153
S00125897,241,21,220
S00125898,162,13,149
S00125899,132,13,119
S00125900,163,16,147
S00125901,180,21,159
S00125902,199,27,172
S00125903,158,20,138
S00125904,214,11,203
S00125905,123,9,114
S00125906,123,10,113
S00125907,66,11,55
S00125908,169,20,149
S00125909,141,36,105
S00125910,64,21,43
S00125911,76,12,64
S00125912,172,26,146
S00125913,141,21,120
S00125914,105,7,98
S00125915,141,13,128
S00125916,134,14,120
S00125917,86,20,66
S00125918,64,10,54
S00125919,120,12,108
S00125920,147,13,134
S00125921,139,19,120
S00125922,70,25,45
S00125923,101,43,58
S00125924,88,26,62
S00125925,80,30,50
S00125926,149,14,135
S00125927,160,31,129
S00125928,119,17,102
S00125929,108,14,94
S00125930,117,13,104
S00125931,114,17,97
S00125932,67,15,52
S00125933,111,15,96
S00125934,165,33,132
S00125935,156,45,111
S00125936,86,21,65
S00125937,94,21,73
S00125938,158,43,115
S00125939,72,18,54
S00125940,146,41,105
S00125941,138,26,112
S00125942,86,19,67
S00125943,124,22,102
S00125944,163,36,127
S00125945,120,22,98
S00125946,132,19,113
S00125947,222,43,179
S00125948,119,25,94
S00125949,68,14,54
S00125950,199,31,168
S00125951,125,26,99
S00125952,116,20,96
S00125953,103,9,94
S00125954,196,33,163
S00125955,83,13,70
S00125956,127,19,108
S00125957,170,37,133
S00125958,129,23,106
S00125959,141,28,113
S00125960,64,19,45
S00125961,130,24,106
S00125962,101,23,78
S00125963,131,20,111
S00125964,55,10,45
S00125965,90,16,74
S00125966,91,21,70
S00125967,123,25,98
S00125968,98,27,71
S00125969,156,39,117
S00125970,182,20,162
S00125971,65,9,56
S00125972,86,32,54
S00125973,111,8,103
S00125974,130,21,109
S00125975,117,23,94
S00125976,101,25,76
S00125977,104,13,91
S00125978,88,18,70
S00125979,104,23,81
S00125980,114,18,96
S00125981,156,22,134
S00125982,110,28,82
S00125983,148,24,124
S00125984,60,14,46
S00125985,122,33,89
S00125986,132,18,114
S00125987,130,27,103
S00125988,89,25,64
S00125989,127,31,96
S00125990,65,21,44
S00125991,177,30,147
S00125992,90,15,75
S00125993,88,22,66
S00125994,72,25,47
S00125995,87,22,65
S00125996,138,19,119
S00125997,130,50,80
S00125998,76,20,56
S00125999,100,13,87
S00126000,96,12,84
S00126001,99,9,90
S00126002,95,21,74
S00126003,58,14,44
S00126004,76,11,65
S00126005,98,13,85
S00126006,165,29,136
S00126007,98,13,85
S00126008,88,34,54
S00126009,81,22,59
S00126010,204,31,173
S00126011,122,25,97
S00126012,59,8,51
S00126013,109,16,93
S00126014,59,14,45
S00126015,108,15,93
S00126016,75,5,70
S00126017,134,53,81
S00126018,128,27,101
S00126019,108,16,92
S00126020,56,3,53
S00126021,102,17,85
S00126022,56,14,42
S00126023,54,6,48
S00126024,70,9,61
S00126025,54,7,47
S00126026,67,18,49
S00126027,105,17,88
S00126028,108,33,75
S00126029,133,26,107
S00126030,52,18,34
S00126031,94,21,73
S00126032,87,12,75
S00126033,120,19,101
S00126034,105,20,85
S00126035,150,32,118
S00126036,83,23,60
S00126037,94,29,65
S00126038,132,14,118
S00126039,94,18,76
S00126040,111,15,96
S00126041,145,20,125
S00126042,127,17,110
S00126043,154,25,129
S00126044,75,20,55
S00126045,128,40,88
S00126046,139,23,116
S00126047,87,9,78
S00126048,118,11,107
S00126049,92,22,70
S00126050,75,12,63
S00126051,98,14,84
S00126052,114,25,89
S00126053,90,13,77
S00126054,81,18,63
S00126055,69,17,52
S00126056,116,25,91
S00126057,98,25,73
S00126058,58,6,52
S00126059,73,17,56
S00126060,69,12,57
S00126061,111,16,95
S00126062,110,18,92
S00126063,115,24,91
S00126064,129,26,103
S00126065,97,15,82
S00126066,93,16,77
S00126067,141,31,110
S00126068,149,30,119
S00126069,122,28,94
S00126070,150,19,131
S00126071,148,28,120
S00126072,91,17,74
S00126073,102,13,89
S00126074,181,15,166
S00126075,160,31,129
S00126076,142,18,124
S00126077,144,13,131
S00126078,62,7,55
S00126079,116,29,87
S00126080,89,10,79
S00126081,152,25,127
S00126082,296,55,241
S00126083,175,23,152
S00126084,177,34,143
S00126085,146,40,106
S00126086,95,40,55
S00126087,109,21,88
S00126088,125,28,97
S00126089,169,21,148
S00126090,65,6,59
S00126091,116,22,94
S00126092,114,22,92
S00126093,57,16,41
S00126094,137,22,115
S00126095,124,19,105
S00126096,52,16,36
S00126097,115,24,91
S00126098,86,11,75
S00126099,90,22,68
S00126100,119,21,98
S00126101,163,28,135
S00126102,128,16,112
S00126103,116,21,95
S00126104,58,6,52
S00126105,152,23,129
S00126106,132,40,92
S00126107,115,17,98
S00126108,155,23,132
S00126109,145,20,125
S00126110,99,11,88
S00126111,110,15,95
S00126112,91,9,82
S00126113,167,25,142
S00126114,123,12,111
S00126115,123,19,104
S00126116,169,20,149
S00126117,183,18,165
S00126118,145,26,119
S00126119,153,19,134
S00126120,99,18,81
S00126121,78,16,62
S00126122,121,22,99
S00126123,92,13,79
S00126124,112,11,101
S00126125,105,9,96
S00126126,81,8,73
S00126127,98,32,66
S00126128,71,11,60
S00126129,217,19,198
S00126130,139,35,104
S00126131,99,12,87
S00126132,105,18,87
S00126133,65,21,44
S00126134,504,28,476
S00126135,73,10,63
S00126136,89,7,82
S00126137,143,24,119
S00126138,123,11,112
S00126139,83,18,65
S00126140,130,10,120
S00126141,116,13,103
S00126142,191,21,170
S00126143,107,11,96
S00126144,108,18,90
S00126145,62,7,55
S00126146,81,4,77
S00126147,158,23,135
S00126148,117,26,91
S00126149,111,17,94
S00126150,73,6,67
S00126151,168,18,150
S00126152,107,8,99
S00126153,150,18,132
S00126154,63,4,59
S00126155,59,7,52
S00126156,103,18,85
S00126157,85,16,69
S00126158,138,8,130
S00126159,133,12,121
S00126160,147,16,131
S00126161,227,40,187
S00126162,111,31,80
S00126163,73,7,66
S00126164,116,29,87
S00126165,136,28,108
S00126166,108,25,83
S00126167,153,17,136
S00126168,133,22,111
S00126169,134,32,102
S00126170,60,15,45
S00126171,119,29,90
S00126172,110,17,93
S00126173,75,15,60
S00126174,112,14,98
S00126175,184,35,149
S00126176,171,21,150
S00126177,159,12,147
S00126178,177,24,153
S00126179,75,14,61
S00126180,103,11,92
S00126181,63,14,49
S00126182,131,12,119
S00126183,91,13,78
S00126184,99,21,78
S00126185,96,26,70
S00126186,137,7,130
S00126187,172,20,152
S00126188,111,18,93
S00126189,194,13,181
S00126190,169,25,144
S00126191,110,18,92
S00126192,73,15,58
S00126193,125,20,105
S00126194,115,23,92
S00126195,118,16,102
S00126196,128,18,110
S00126197,152,21,131
S00126198,163,18,145
S00126199,90,14,76
S00126200,172,27,145
S00126201,93,11,82
S00126202,108,13,95
S00126203,126,11,115
S00126204,106,21,85
S00126205,69,13,56
S00126206,120,18,102
S00126207,128,8,120
S00126208,110,19,91
S00126209,160,16,144
S00126210,76,6,70
S00126211,104,20,84
S00126212,171,24,147
S00126213,90,9,81
S00126214,182,19,163
S00126215,59,5,54
S00126216,137,12,125
S00126217,86,13,73
S00126218,151,14,137
S00126219,89,18,71
S00126220,170,26,144
S00126221,66,8,58
S00126222,104,10,94
S00126223,56,7,49
S00126224,56,5,51
S00126225,168,40,128
S00126226,98,19,79
S00126227,87,15,72
S00126228,132,32,100
S00126229,151,23,128
S00126230,74,19,55
S00126231,66,15,51
S00126232,117,18,99
S00126233,94,10,84
S00126234,95,15,80
S00126235,64,5,59
S00126236,201,40,161
S00126237,127,12,115
S00126238,109,21,88
S00126239,83,12,71
S00126240,75,15,60
S00126241,91,19,72
S00126242,127,18,109
S00126243,95,14,81
S00126244,67,20,47
S00126245,128,29,99
S00126246,115,7,108
S00126247,91,20,71
S00126248,120,8,112
S00126249,98,20,78
S00126250,193,12,181
S00126251,60,16,44
S00126252,189,57,132
S00126253,107,18,89
S00126254,148,23,125
S00126255,98,18,80
S00126256,113,22,91
S00126257,52,5,47
S00126258,114,12,102
S00126259,130,23,107
S00126260,124,20,104
S00126261,89,24,65
S00126262,93,15,78
S00126263,97,18,79
S00126264,156,30,126
S00126265,161,34,127
S00126266,144,17,127
S00126267,132,39,93
S00126268,169,22,147
S00126269,115,14,101
S00126270,89,25,64
S00126271,101,12,89
S00126272,104,20,84
S00126273,115,23,92
S00126274,170,24,146
S00126275,88,20,68
S00126276,120,17,103
S00126277,89,15,74
S00126278,102,14,88
S00126279,132,18,114
S00126280,67,7,60
S00126281,66,13,53
S00126282,116,19,97
S00126283,93,12,81
S00126284,85,11,74
S00126285,134,13,121
S00126286,116,8,108
S00126287,190,8,182
S00126288,66,12,54
S00126289,59,5,54
S00126290,97,19,78
S00126291,55,18,37
S00126292,162,25,137
S00126293,78,10,68
S00126294,79,8,71
S00126295,187,16,171
S00126296,104,17,87
S00126297,148,19,129
S00126298,110,15,95
S00126299,121,23,98
S00126300,130,28,102
S00126301,150,21,129
S00126302,73,11,62
S00126303,86,12,74
S00126304,71,12,59
S00126305,105,13,92
S00126306,109,14,95
S00126307,117,27,90
S00126308,107,20,87
S00126309,157,28,129
S00126310,87,9,78
S00126311,106,17,89
S00126312,118,26,92
S00126313,86,18,68
S00126314,97,22,75
S00126315,60,15,45
S00126316,56,12,44
S00126317,134,18,116
S00126318,129,17,112
S00126319,86,17,69
S00126320,120,40,80
S00126321,108,21,87
S00126322,104,31,73
S00126323,101,22,79
S00126324,93,24,69
S00126325,117,13,104
S00126326,107,14,93
S00126327,72,26,46
S00126328,117,27,90
S00126329,138,26,112
S00126330,126,27,99
S00126331,122,24,98
S00126332,154,19,135
S00126333,155,14,141
S00126334,177,16,161
S00126335,75,8,67
S00126336,122,22,100
S00126337,75,16,59
S00126338,57,7,50
S00126339,126,18,108
S00126340,123,24,99
S00126341,117,21,96
S00126342,108,18,90
S00126343,123,15,108
S00126344,52,11,41
S00126345,69,14,55
S00126346,134,10,124
S00126347,120,17,103
S00126348,104,25,79
S00126349,136,29,107
S00126350,106,12,94
S00126351,85,20,65
S00126352,200,53,147
S00126353,134,17,117
S00126354,83,10,73
S00126355,122,17,105
S00126356,131,23,108
S00126357,159,29,130
S00126358,77,12,65
S00126359,72,14,58
S00126360,154,30,124
S00126361,119,13,106
S00126362,130,15,115
S00126363,127,21,106
S00126364,55,8,47
S00126365,135,23,112
S00126366,71,22,49
S00126367,61,7,54
S00126368,55,10,45
S00126369,186,24,162
S00126370,53,6,47
S00126371,53,9,44
S00126372,164,28,136
S00126373,84,17,67
S00126374,142,35,107
S00126375,149,39,110
S00126376,65,39,26
S00126377,115,16,99
S00126378,189,47,142
S00126379,121,22,99
S00126380,116,14,102
S00126381,160,27,133
S00126382,101,18,83
S00126383,147,19,128
S00126384,93,14,79
S00126385,67,14,53
S00126386,149,15,134
S00126387,177,33,144
S00126388,176,38,138
S00126389,83,11,72
S00126390,83,18,65
S00126391,129,27,102
S00126392,98,26,72
S00126393,152,21,131
S00126394,77,13,64
S00126395,115,29,86
S00126396,140,28,112
S00126397,164,21,143
S00126398,114,22,92
S00126399,66,8,58
S00126400,134,24,110
S00126401,143,48,95
S00126402,126,28,98
S00126403,171,24,147
S00126404,104,14,90
S00126405,120,28,92
S00126406,180,28,152
S00126407,111,28,83
S00126408,150,38,112
S00126409,94,22,72
S00126410,72,7,65
S00126411,136,11,125
S00126412,94,11,83
S00126413,65,7,58
S00126414,60,41,19
S00126415,249,21,228
S00126416,147,35,112
S00126417,117,28,89
S00126418,74,15,59
S00126419,111,29,82
S00126420,113,10,103
S00126421,111,15,96
S00126422,101,28,73
S00126423,159,38,121
S00126424,81,30,51
S00126425,193,25,168
S00126426,113,12,101
S00126427,65,11,54
S00126428,127,24,103
S00126429,111,28,83
S00126430,108,16,92
S00126431,97,20,77
S00126432,95,15,80
S00126433,168,27,141
S00126434,105,14,91
S00126435,101,26,75
S00126436,91,12,79
S00126437,155,17,138
S00126438,117,22,95
S00126439,78,12,66
S00126440,130,22,108
S00126441,87,10,77
S00126442,156,37,119
S00126443,127,20,107
S00126444,126,21,105
S00126445,117,23,94
S00126446,95,13,82
S00126447,82,19,63
S00126448,138,36,102
S00126449,70,8,62
S00126450,102,16,86
S00126451,118,10,108
S00126452,113,59,54
S00126453,96,10,86
S00126454,75,18,57
S00126455,102,42,60
S00126456,68,15,53
S00126457,133,21,112
S00126458,153,24,129
S00126459,77,13,64
S00126460,78,15,63
S00126461,93,22,71
S00126462,142,24,118
S00126463,114,28,86
S00126464,129,32,97
S00126465,173,13,160
S00126466,153,74,79
S00126467,92,26,66
S00126468,175,36,139
S00126469,147,17,130
S00126470,185,30,155
S00126471,127,20,107
S00126472,125,15,110
S00126473,98,3,95
S00126474,162,28,134
S00126475,119,19,100
S00126476,127,19,108
S00126477,122,12,110
S00126478,104,10,94
S00126479,96,12,84
S00126480,92,22,70
S00126481,149,46,103
S00126482,82,16,66
S00126483,117,28,89
S00126484,145,25,120
S00126485,109,27,82
S00126486,116,21,95
S00126487,121,15,106
S00126488,151,17,134
S00126489,77,17,60
S00126490,100,26,74
S00126491,136,21,115
S00126492,218,13,205
S00126493,103,18,85
S00126494,58,9,49
S00126495,122,17,105
S00126496,158,17,141
S00126497,104,14,90
S00126498,86,14,72
S00126499,130,17,113
S00126500,80,24,56
S00126501,98,15,83
S00126502,132,56,76
S00126503,67,12,55
S00126504,166,17,149
S00126505,113,16,97
S00126506,106,14,92
S00126507,121,17,104
S00126508,97,16,81
S00126509,106,21,85
S00126510,121,8,113
S00126511,199,9,190
S00126512,165,19,146
S00126513,191,20,171
S00126514,82,13,69
S00126515,119,31,88
S00126516,110,19,91
S00126517,108,24,84
S00126518,83,19,64
S00126519,73,21,52
S00126520,150,28,122
S00126521,165,17,148
S00126522,118,25,93
S00126523,50,17,33
S00126524,89,16,73
S00126525,106,20,86
S00126526,77,10,67
S00126527,122,17,105
S00126528,97,19,78
S00126529,127,37,90
S00126530,129,23,106
S00126531,126,28,98
S00126532,136,25,111
S00126533,61,14,47
S00126534,115,37,78
S00126535,106,21,85
S00126536,65,5,60
S00126537,58,10,48
S00126538,90,20,70
S00126539,123,31,92
S00126540,72,21,51
S00126541,74,25,49
S00126542,114,26,88
S00126543,129,29,100
S00126544,150,25,125
S00126545,105,25,80
S00126546,89,21,68
S00126547,110,14,96
S00126548,127,31,96
S00126549,101,10,91
S00126550,62,15,47
S00126551,140,22,118
S00126552,86,16,70
S00126553,118,29,89
S00126554,114,23,91
S00126555,98,19,79
S00126556,110,22,88
S00126557,90,15,75
S00126558,118,20,98
S00126559,163,28,135
S00126560,147,28,119
S00126561,144,27,117
S00126562,125,24,101
S00126563,84,21,63
S00126564,129,29,100
S00126565,102,24,78
S00126566,84,16,68
S00126567,151,11,140
S00126568,210,27,183
S00126569,164,40,124
S00126570,130,35,95
S00126571,160,25,135
S00126572,146,21,125
S00126573,71,6,65
S00126574,64,15,49
S00126575,118,21,97
S00126576,126,20,106
S00126577,126,18,108
S00126578,203,47,156
S00126579,173,37,136
S00126580,130,38,92
S00126581,156,27,129
S00126582,110,22,88
S00126583,142,26,116
S00126584,54,18,36
S00126585,148,27,121
S00126586,114,31,83
S00126587,95,17,78
S00126588,91,26,65
S00126589,121,31,90
S00126590,89,22,67
S00126591,135,32,103
S00126592,115,21,94
S00126593,109,16,93
S00126594,186,32,154
S00126595,113,23,90
S00126596,103,19,84
S00126597,185,28,157
S00126598,169,22,147
S00126599,99,39,60
S00126600,162,28,134
S00126601,116,18,98
S00126602,170,42,128
S00126603,120,29,91
S00126604,105,32,73
S00126605,71,17,54
S00126606,116,17,99
S00126607,154,21,133
S00126608,90,25,65
S00126609,129,19,110
S00126610,88,16,72
S00126611,121,25,96
S00126612,72,21,51
S00126613,62,21,41
S00126614,129,36,93
S00126615,122,21,101
S00126616,58,8,50
S00126617,84,18,66
S00126618,142,32,110
S00126619,146,24,122
S00126620,147,29,118
S00126621,95,14,81
S00126622,84,14,70
S00126623,130,28,102
S00126624,108,9,99
S00126625,107,22,85
S00126626,105,30,75
S00126627,54,14,40
S00126628,110,14,96
S00126629,111,25,86
S00126630,66,9,57
S00126631,74,16,58
S00126632,92,14,78
S00126633,119,31,88
S00126634,66,6,60
S00126635,110,15,95
S00126636,81,10,71
S00126637,121,9,112
S00126638,102,9,93
S00126639,69,14,55
S00126640,119,23,96
S00126641,131,13,118
S00126642,163,25,138
S00126643,78,6,72
S00126644,117,22,95
S00126645,94,12,82
S00126646,98,18,80
S00126647,143,19,124
S00126648,218,104,114
S00126649,137,14,123
S00126650,114,10,104
S00126651,99,5,94
S00126652,88,5,83
S00126653,75,6,69
S00126654,97,8,89
S00126655,110,23,87
S00126656,98,12,86
S00126657,125,16,109
S00126658,93,34,59
S00126659,82,4,78
S00126660,92,4,88
S00126661,103,16,87
S00126662,85,25,60
S00126663,103,11,92
S00126664,98,25,73
S00126665,142,19,123
S00126666,189,66,123
S00126667,77,17,60
S00126668,110,25,85
S00126669,123,16,107
S00126670,67,13,54
S00126671,131,14,117
S00126672,79,11,68
S00126673,185,41,144
S00126674,63,15,48
S00126675,76,50,26
S00126676,100,28,72
S00126677,130,23,107
S00126678,130,13,117
S00126679,124,22,102
S00126680,162,41,121
S00126681,109,15,94
S00126682,123,13,110
S00126683,250,72,178
S00126684,110,27,83
S00126685,131,34,97
S00126686,113,41,72
S00126687,184,22,162
S00126688,97,11,86
S00126689,92,14,78
S00126690,126,13,113
S00126691,79,19,60
S00126692,111,23,88
S00126693,99,22,77
S00126694,134,19,115
S00126695,77,16,61
S00126696,59,7,52
S00126697,88,19,69
S00126698,67,17,50
S00126699,145,35,110
S00126700,75,31,44
S00126701,119,42,77
S00126702,104,30,74
S00126703,110,22,88
S00126704,78,17,61
S00126705,59,24,35
S00126706,84,14,70
S00126707,92,13,79
S00126708,128,13,115
S00126709,79,14,65
S00126710,123,33,90
S00126711,83,16,67
S00126712,118,16,102
S00126713,156,47,109
S00126714,163,23,140
S00126715,96,20,76
S00126716,117,24,93
S00126717,101,21,80
S00126718,120,15,105
S00126719,151,29,122
S00126720,97,27,70
S00126721,128,19,109
S00126722,136,26,110
S00126723,128,20,108
S00126724,101,14,87
S00126725,120,23,97
S00126726,160,26,134
S00126727,164,25,139
S00126728,77,23,54
S00126729,146,49,97
S00126730,151,26,125
S00126731,131,24,107
S00126732,84,9,75
S00126733,126,13,113
S00126734,114,9,105
S00126735,89,13,76
S00126736,92,11,81
S00126737,75,10,65
S00126738,113,11,102
S00126739,110,13,97
S00126740,138,31,107
S00126741,113,19,94
S00126742,108,19,89
S00126743,100,17,83
S00126744,92,10,82
S00126745,136,26,110
S00126746,73,6,67
S00126747,123,11,112
S00126748,89,14,75
S00126749,163,28,135
S00126750,125,15,110
S00126751,105,17,88
S00126752,98,17,81
S00126753,103,14,89
S00126754,106,18,88
S00126755,79,16,63
S00126756,135,30,105
S00126757,98,18,80
S00126758,96,16,80
S00126759,99,21,78
S00126760,88,19,69
S00126761,76,14,62
S00126762,77,13,64
S00126763,119,28,91
S00126764,151,40,111
S00126765,112,30,82
S00126766,139,16,123
S00126767,134,46,88
S00126768,60,10,50
S00126769,156,47,109
S00126770,111,38,73
S00126771,94,25,69
S00126772,139,32,107
S00126773,127,28,99
S00126774,139,17,122
S00126775,96,20,76
S00126776,71,6,65
S00126777,76,21,55
S00126778,73,19,54
S00126779,97,12,85
S00126780,99,13,86
S00126781,181,13,168
S00126782,148,27,121
S00126783,119,18,101
S00126784,69,23,46
S00126785,157,31,126
S00126786,124,35,89
S00126787,113,29,84
S00126788,91,21,70
S00126789,127,22,105
S00126790,120,37,83
S00126791,60,10,50
S00126792,75,14,61
S00126793,117,13,104
S00126794,154,54,100
S00126795,150,41,109
S00126796,77,17,60
S00126797,83,24,59
S00126798,147,31,116
S00126799,99,20,79
S00126800,94,16,78
S00126801,132,30,102
S00126802,76,13,63
S00126803,109,20,89
S00126804,68,19,49
S00126805,163,23,140
S00126806,81,15,66
S00126807,110,35,75
S00126808,98,23,75
S00126809,103,21,82
S00126810,100,15,85
S00126811,167,36,131
S00126812,98,36,62
S00126813,174,74,100
S00126814,119,15,104
S00126815,53,16,37
S00126816,122,26,96
S00126817,91,22,69
S00126818,141,21,120
S00126819,60,24,36
S00126820,68,9,59
S00126821,99,22,77
S00126822,94,20,74
S00126823,88,23,65
S00126824,85,26,59
S00126825,110,32,78
S00126826,103,20,83
S00126827,146,25,121
S00126828,155,33,122
S00126829,123,13,110
S00126830,81,10,71
S00126831,89,11,78
S00126832,70,14,56
S00126833,165,24,141
S00126834,100,32,68
S00126835,101,29,72
S00126836,96,24,72
S00126837,131,14,117
S00126838,70,6,64
S00126839,153,18,135
S00126840,176,29,147
S00126841,120,13,107
S00126842,115,17,98
S00126843,164,23,141
S00126844,155,19,136
S00126845,119,22,97
S00126846,86,23,63
S00126847,82,24,58
S00126848,88,16,72
S00126849,133,20,113
S00126850,114,16,98
S00126851,102,22,80
S00126852,103,10,93
S00126853,116,12,104
S00126854,71,15,56
S00126855,64,6,58
S00126856,127,11,116
S00126857,124,20,104
S00126858,56,14,42
S00126859,126,31,95
S00126860,136,40,96
S00126861,81,29,52
S00126862,118,38,80
S00126863,107,12,95
S00126864,188,23,165
S00126865,85,23,62
S00126866,82,12,70
S00126867,126,30,96
S00126868,113,11,102
S00126869,91,13,78
S00126870,121,27,94
S00126871,110,20,90
S00126872,127,27,100
S00126873,125,19,106
S00126874,111,22,89
S00126875,147,33,114
S00126876,87,17,70
S00126877,64,6,58
S00126878,133,35,98
S00126879,118,29,89
S00126880,128,15,113
S00126881,120,21,99
S00126882,132,21,111
S00126883,108,10,98
S00126884,124,20,104
S00126885,80,20,60
S00126886,78,12,66
S00126887,113,14,99
S00126888,80,15,65
S00126889,103,10,93
S00126890,93,22,71
S00126891,82,16,66
S00126892,162,22,140
S00126893,115,14,101
S00126894,90,21,69
S00126895,99,23,76
S00126896,156,25,131
S00126897,102,24,78
S00126898,157,52,105
S00126899,118,24,94
S00126900,110,32,78
S00126901,112,17,95
S00126902,93,13,80
S00126903,94,20,74
S00126904,124,29,95
S00126905,83,13,70
S00126906,170,19,151
S00126907,128,29,99
S00126908,136,19,117
S00126909,93,13,80
S00126910,130,38,92
S00126911,94,15,79
S00126912,146,45,101
S00126913,160,27,133
S00126914,66,17,49
S00126915,77,25,52
S00126916,80,17,63
S00126917,101,20,81
S00126918,97,28,69
S00126919,165,75,90
S00126920,79,33,46
S00126921,93,22,71
S00126922,149,56,93
S00126923,146,41,105
S00126924,79,21,58
S00126925,169,17,152
S00126926,64,19,45
S00126927,96,31,65
S00126928,84,20,64
S00126929,93,15,78
S00126930,133,23,110
S00126931,110,30,80
S00126932,156,42,114
S00126933,140,13,127
S00126934,66,19,47
S00126935,116,21,95
S00126936,128,29,99
S00126937,105,18,87
S00126938,100,17,83
S00126939,105,27,78
S00126940,100,37,63
S00126941,82,20,62
S00126942,108,23,85
S00126943,66,6,60
S00126944,78,18,60
S00126945,115,25,90
S00126946,122,9,113
S00126947,95,12,83
S00126948,105,15,90
S00126949,115,17,98
S00126950,81,19,62
S00126951,139,35,104
S00126952,166,55,111
S00126953,99,18,81
S00126954,130,32,98
S00126955,143,20,123
S00126956,97,22,75
S00126957,115,44,71
S00126958,123,26,97
S00126959,80,34,46
S00126960,146,30,116
S00126961,151,22,129
S00126962,90,19,71
S00126963,128,25,103
S00126964,139,25,114
S00126965,89,22,67
S00126966,124,24,100
S00126967,139,32,107
S00126968,88,17,71
S00126969,99,29,70
S00126970,120,19,101
S00126971,136,33,103
S00126972,98,20,78
S00126973,147,35,112
S00126974,131,44,87
S00126975,53,13,40
S00126976,148,33,115
S00126977,164,20,144
S00126978,135,18,117
S00126979,134,18,116
S00126980,148,23,125
S00126981,125,36,89
S00126982,106,20,86
S00126983,148,38,110
S00126984,113,36,77
S00126985,136,25,111
S00126986,63,15,48
S00126987,108,29,79
S00126988,121,34,87
S00126989,191,45,146
S00126990,85,23,62
S00126991,107,25,82
S00126992,139,28,111
S00126993,86,25,61
S00126994,90,26,64
S00126995,127,30,97
S00126996,131,16,115
S00126997,129,23,106
S00126998,170,18,152
S00126999,131,24,107
S00127000,129,16,113
S00127001,162,23,139
