output_area,total,llti,no_llti
S00127002,137,21,116
S00127003,116,28,88
S00127004,166,24,142
S00127005,123,23,100
S00127006,140,25,115
S00127007,85,22,63
S00127008,173,25,148
S00127009,111,16,95
S00127010,62,8,54
S00127011,136,22,114
S00127012,63,14,49
S00127013,162,10,152
S00127014,90,17,73
S00127015,53,8,45
S00127016,122,15,107
S00127017,54,11,43
S00127018,97,25,72
S00127019,155,12,143
S00127020,81,14,67
S00127021,105,13,92
S00127022,87,11,76
S00127023,71,14,57
S00127024,95,31,64
S00127025,63,34,29
S00127026,136,22,114
S00127027,59,17,42
S00127028,83,14,69
S00127029,103,14,89
S00127030,86,21,65
S00127031,123,23,100
S00127032,69,11,58
S00127033,104,15,89
S00127034,104,44,60
S00127035,154,63,91
S00127036,197,34,163
S00127037,121,29,92
S00127038,133,30,103
S00127039,270,15,255
S00127040,99,10,89
S00127041,118,14,104
S00127042,512,30,482
S00127043,175,17,158
S00127044,109,10,99
S00127045,119,16,103
S00127046,86,15,71
S00127047,86,15,71
S00127048,55,7,48
S00127049,67,10,57
S00127050,176,26,150
S00127051,119,15,104
S00127052,117,20,97
S00127053,68,8,60
S00127054,80,13,67
S00127055,117,18,99
S00127056,219,20,199
S00127057,165,17,148
S00127058,103,7,96
S00127059,71,20,51
S00127060,113,16,97
S00127061,187,21,166
S00127062,103,19,84
S00127063,143,20,123
S00127064,117,22,95
S00127065,90,10,80
S00127066,130,14,116
S00127067,104,12,92
S00127068,68,13,55
S00127069,64,10,54
S00127070,117,19,98
S00127071,99,18,81
S00127072,148,17,131
S00127073,73,12,61
S00127074,69,10,59
S00127075,95,16,79
S00127076,89,20,69
S00127077,68,8,60
S00127078,58,8,50
S00127079,110,16,94
S00127080,110,17,93
S00127081,89,18,71
S00127082,152,25,127
S00127083,63,10,53
S00127084,63,15,48
S00127085,92,7,85
S00127086,92,11,81
S00127087,67,5,62
S00127088,77,13,64
S00127089,52,9,43
S00127090,140,18,122
S00127091,121,13,108
S00127092,160,25,135
S00127093,75,13,62
S00127094,60,16,44
S00127095,140,39,101
S00127096,77,17,60
S00127097,78,13,65
S00127098,116,21,95
S00127099,114,17,97
S00127100,51,8,43
S00127101,65,14,51
S00127102,83,8,75
S00127103,85,13,72
S00127104,103,13,90
S00127105,147,12,135
S00127106,74,7,67
S00127107,182,24,158
S00127108,121,9,112
S00127109,71,29,42
S00127110,74,16,58
S00127111,65,10,55
S00127112,76,23,53
S00127113,127,16,111
S00127114,147,8,139
S00127115,115,13,102
S00127116,198,13,185
S00127117,128,8,120
S00127118,170,10,160
S00127119,91,29,62
S00127120,53,23,30
S00127121,94,10,84
S00127122,103,10,93
S00127123,66,7,59
S00127124,75,8,67
S00127125,124,31,93
S00127126,123,11,112
S00127127,92,17,75
S00127128,103,13,90
S00127129,132,29,103
S00127130,94,11,83
S00127131,82,13,69
S00127132,99,27,72
S00127133,149,28,121
S00127134,91,17,74
S00127135,55,37,18
S00127136,95,18,77
S00127137,169,23,146
S00127138,139,24,115
S00127139,116,17,99
S00127140,82,19,63
S00127141,125,22,103
S00127142,105,16,89
S00127143,70,21,49
S00127144,85,28,57
S00127145,168,42,126
S00127146,80,23,57
S00127147,104,23,81
S00127148,62,15,47
S00127149,196,16,180
S00127150,120,16,104
S00127151,164,11,153
S00127152,282,55,227
S00127153,147,27,120
S00127154,113,17,96
S00127155,134,16,118
S00127156,180,22,158
S00127157,227,18,209
S00127158,147,13,134
S00127159,141,17,124
S00127160,91,19,72
S00127161,133,20,113
S00127162,132,19,113
S00127163,154,16,138
S00127164,168,65,103
S00127165,206,26,180
S00127166,193,24,169
S00127167,104,17,87
S00127168,124,15,109
S00127169,106,23,83
S00127170,58,11,47
S00127171,121,11,110
S00127172,65,12,53
S00127173,99,9,90
S00127174,85,13,72
S00127175,118,8,110
S00127176,174,18,156
S00127177,178,24,154
S00127178,131,23,108
S00127179,62,15,47
S00127180,142,21,121
S00127181,56,8,48
S00127182,125,20,105
S00127183,177,58,119
S00127184,138,14,124
S00127185,188,24,164
S00127186,108,16,92
S00127187,74,9,65
S00127188,75,19,56
S00127189,103,18,85
S00127190,102,18,84
S00127191,120,15,105
S00127192,118,15,103
S00127193,130,19,111
S00127194,141,25,116
S00127195,108,15,93
S00127196,92,22,70
S00127197,126,20,106
S00127198,130,16,114
S00127199,116,25,91
S00127200,136,31,105
S00127201,91,12,79
S00127202,132,18,114
S00127203,91,28,63
S00127204,57,4,53
S00127205,102,24,78
S00127206,98,7,91
S00127207,192,19,173
S00127208,96,18,78
S00127209,126,21,105
S00127210,150,24,126
S00127211,62,13,49
S00127212,114,18,96
S00127213,71,10,61
S00127214,145,38,107
S00127215,158,31,127
S00127216,156,32,124
S00127217,65,14,51
S00127218,127,15,112
S00127219,107,19,88
S00127220,64,9,55
S00127221,159,25,134
S00127222,90,19,71
S00127223,68,14,54
S00127224,143,28,115
S00127225,79,37,42
S00127226,140,33,107
S00127227,82,23,59
S00127228,57,11,46
S00127229,106,23,83
S00127230,163,19,144
S00127231,86,12,74
S00127232,110,17,93
S00127233,71,18,53
S00127234,83,12,71
S00127235,53,25,28
S00127236,76,6,70
S00127237,119,8,111
S00127238,142,12,130
S00127239,204,95,109
S00127240,171,17,154
S00127241,97,17,80
S00127242,101,6,95
S00127243,150,12,138
S00127244,105,11,94
S00127245,137,8,129
S00127246,96,2,94
S00127247,128,18,110
S00127248,64,11,53
S00127249,168,22,146
S00127250,143,31,112
S00127251,168,10,158
S00127252,61,15,46
S00127253,103,23,80
S00127254,119,21,98
S00127255,54,11,43
S00127256,215,12,203
S00127257,169,14,155
S00127258,136,11,125
S00127259,197,11,186
S00127260,115,10,105
S00127261,140,6,134
S00127262,64,5,59
S00127263,84,10,74
S00127264,132,28,104
S00127265,106,16,90
S00127266,158,24,134
S00127267,248,87,161
S00127268,115,12,103
S00127269,97,27,70
S00127270,94,11,83
S00127271,123,31,92
S00127272,51,6,45
S00127273,131,21,110
S00127274,67,10,57
S00127275,94,20,74
S00127276,81,21,60
S00127277,97,35,62
S00127278,119,11,108
S00127279,64,6,58
S00127280,52,5,47
S00127281,61,45,16
S00127282,99,45,54
S00127283,79,22,57
S00127284,154,12,142
S00127285,82,12,70
S00127286,105,34,71
S00127287,108,18,90
S00127288,109,7,102
S00127289,115,12,103
S00127290,106,11,95
S00127291,84,26,58
S00127292,95,23,72
S00127293,84,10,74
S00127294,125,41,84
S00127295,207,117,90
S00127296,126,30,96
S00127297,71,18,53
S00127298,103,16,87
S00127299,60,13,47
S00127300,120,15,105
S00127301,591,126,465
S00127302,65,13,52
S00127303,70,7,63
S00127304,53,32,21
S00127305,118,27,91
S00127306,65,12,53
S00127307,83,40,43
S00127308,116,19,97
S00127309,102,23,79
S00127310,105,5,100
S00127311,59,1,58
S00127312,90,19,71
S00127313,80,9,71
S00127314,90,12,78
S00127315,141,26,115
S00127316,99,23,76
S00127317,53,31,22
S00127318,137,17,120
S00127319,64,7,57
S00127320,78,11,67
S00127321,104,13,91
S00127322,220,73,147
S00127323,64,12,52
S00127324,161,25,136
S00127325,111,15,96
S00127326,73,10,63
S00127327,154,38,116
S00127328,79,9,70
S00127329,92,23,69
S00127330,101,24,77
S00127331,133,11,122
S00127332,95,8,87
S00127333,131,26,105
S00127334,139,35,104
S00127335,105,21,84
S00127336,88,13,75
S00127337,138,24,114
S00127338,152,52,100
S00127339,92,13,79
S00127340,118,52,66
S00127341,127,33,94
S00127342,118,31,87
S00127343,168,26,142
S00127344,76,32,44
S00127345,74,12,62
S00127346,121,23,98
S00127347,121,13,108
S00127348,94,20,74
S00127349,79,18,61
S00127350,151,32,119
S00127351,85,19,66
S00127352,170,13,157
S00127353,63,21,42
S00127354,58,32,26
S00127355,95,22,73
S00127356,164,29,135
S00127357,66,29,37
S00127358,158,43,115
S00127359,81,22,59
S00127360,128,29,99
S00127361,93,23,70
S00127362,50,13,37
S00127363,124,26,98
S00127364,71,12,59
S00127365,137,16,121
S00127366,194,22,172
S00127367,161,39,122
S00127368,151,36,115
S00127369,68,13,55
S00127370,148,22,126
S00127371,182,25,157
S00127372,337,33,304
S00127373,116,29,87
S00127374,57,13,44
S00127375,89,16,73
S00127376,94,13,81
S00127377,60,21,39
S00127378,145,22,123
S00127379,96,11,85
S00127380,92,16,76
S00127381,172,22,150
S00127382,184,19,165
S00127383,133,21,112
S00127384,135,11,124
S00127385,157,10,147
S00127386,204,16,188
S00127387,171,4,167
S00127388,209,99,110
S00127389,113,11,102
S00127390,123,8,115
S00127391,71,13,58
S00127392,57,9,48
S00127393,56,10,46
S00127394,64,17,47
S00127395,137,22,115
S00127396,156,25,131
S00127397,107,19,88
S00127398,119,20,99
S00127399,97,41,56
S00127400,56,3,53
S00127401,155,29,126
S00127402,116,22,94
S00127403,95,36,59
S00127404,127,23,104
S00127405,93,17,76
S00127406,112,31,81
S00127407,123,37,86
S00127408,144,33,111
S00127409,124,13,111
S00127410,143,34,109
S00127411,138,41,97
S00127412,133,37,96
S00127413,108,27,81
S00127414,74,16,58
S00127415,109,29,80
S00127416,116,30,86
S00127417,147,24,123
S00127418,65,47,18
S00127419,78,23,55
S00127420,97,34,63
S00127421,124,35,89
S00127422,79,14,65
S00127423,86,40,46
S00127424,109,46,63
S00127425,70,13,57
S00127426,103,14,89
S00127427,61,13,48
S00127428,97,28,69
S00127429,150,32,118
S00127430,109,26,83
S00127431,207,53,154
S00127432,150,37,113
S00127433,168,37,131
S00127434,108,20,88
S00127435,68,26,42
S00127436,58,18,40
S00127437,65,23,42
S00127438,58,17,41
S00127439,84,33,51
S00127440,124,41,83
S00127441,79,19,60
S00127442,91,25,66
S00127443,90,46,44
S00127444,83,33,50
S00127445,74,24,50
S00127446,56,26,30
S00127447,68,24,44
S00127448,97,46,51
S00127449,113,24,89
S00127450,84,22,62
S00127451,145,28,117
S00127452,63,24,39
S00127453,51,5,46
S00127454,77,26,51
S00127455,96,18,78
S00127456,72,10,62
S00127457,90,17,73
S00127458,195,25,170
S00127459,159,52,107
S00127460,120,8,112
S00127461,56,27,29
S00127462,96,10,86
S00127463,118,18,100
S00127464,117,40,77
S00127465,83,21,62
S00127466,102,36,66
S00127467,92,7,85
S00127468,114,30,84
S00127469,79,21,58
S00127470,117,24,93
S00127471,88,56,32
S00127472,95,24,71
S00127473,86,12,74
S00127474,127,38,89
S00127475,151,35,116
S00127476,59,16,43
S00127477,96,46,50
S00127478,124,6,118
S00127479,91,25,66
S00127480,119,51,68
S00127481,68,21,47
S00127482,76,19,57
S00127483,115,37,78
S00127484,97,22,75
S00127485,171,42,129
S00127486,92,28,64
S00127487,80,8,72
S00127488,114,43,71
S00127489,72,15,57
S00127490,81,23,58
S00127491,107,23,84
S00127492,81,12,69
S00127493,104,15,89
S00127494,111,34,77
S00127495,121,25,96
S00127496,91,18,73
S00127497,95,25,70
S00127498,112,29,83
S00127499,74,15,59
S00127500,93,20,73
S00127501,77,14,63
S00127502,87,24,63
S00127503,107,42,65
S00127504,67,10,57
S00127505,81,22,59
S00127506,171,22,149
S00127507,135,32,103
S00127508,89,17,72
S00127509,109,16,93
S00127510,166,52,114
S00127511,145,37,108
S00127512,113,19,94
S00127513,157,41,116
S00127514,69,20,49
S00127515,132,28,104
S00127516,155,24,131
S00127517,187,41,146
S00127518,151,37,114
S00127519,187,40,147
S00127520,115,17,98
S00127521,157,28,129
S00127522,113,22,91
S00127523,161,25,136
S00127524,65,12,53
S00127525,106,28,78
S00127526,98,21,77
S00127527,191,35,156
S00127528,58,21,37
S00127529,166,45,121
S00127530,96,21,75
S00127531,99,24,75
S00127532,151,37,114
S00127533,165,37,128
S00127534,93,14,79
S00127535,85,41,44
S00127536,88,34,54
S00127537,100,35,65
S00127538,82,17,65
S00127539,71,34,37
S00127540,149,32,117
S00127541,102,23,79
S00127542,161,37,124
S00127543,115,32,83
S00127544,171,38,133
S00127545,133,30,103
S00127546,138,16,122
S00127547,152,39,113
S00127548,65,16,49
S00127549,199,25,174
S00127550,134,24,110
S00127551,180,25,155
S00127552,125,39,86
S00127553,109,22,87
S00127554,154,20,134
S00127555,155,26,129
S00127556,136,28,108
S00127557,113,24,89
S00127558,136,18,118
S00127559,103,15,88
S00127560,117,20,97
S00127561,132,20,112
S00127562,96,15,81
S00127563,122,25,97
S00127564,91,11,80
S00127565,168,31,137
S00127566,89,8,81
S00127567,142,18,124
S00127568,123,30,93
S00127569,122,30,92
S00127570,100,30,70
S00127571,71,13,58
S00127572,107,27,80
S00127573,117,40,77
S00127574,186,24,162
S00127575,91,35,56
S00127576,97,21,76
S00127577,171,43,128
S00127578,148,36,112
S00127579,117,16,101
S00127580,83,13,70
S00127581,163,38,125
S00127582,102,22,80
S00127583,147,22,125
S00127584,101,32,69
S00127585,109,12,97
S00127586,129,23,106
S00127587,131,22,109
S00127588,142,14,128
S00127589,134,25,109
S00127590,180,38,142
S00127591,170,32,138
S00127592,148,32,116
S00127593,147,26,121
S00127594,59,12,47
S00127595,169,40,129
S00127596,171,34,137
S00127597,83,26,57
S00127598,133,22,111
S00127599,182,39,143
S00127600,62,12,50
S00127601,121,32,89
S00127602,112,17,95
S00127603,98,21,77
S00127604,62,13,49
S00127605,166,45,121
S00127606,106,25,81
S00127607,124,33,91
S00127608,85,34,51
S00127609,50,16,34
S00127610,107,31,76
S00127611,103,28,75
S00127612,79,27,52
S00127613,88,20,68
S00127614,148,52,96
S00127615,138,51,87
S00127616,139,37,102
S00127617,71,22,49
S00127618,51,24,27
S00127619,80,22,58
S00127620,110,26,84
S00127621,149,42,107
S00127622,128,37,91
S00127623,175,42,133
S00127624,86,19,67
S00127625,121,25,96
S00127626,81,11,70
S00127627,67,9,58
S00127628,92,25,67
S00127629,74,19,55
S00127630,67,14,53
S00127631,110,17,93
S00127632,67,20,47
S00127633,83,10,73
S00127634,51,15,36
S00127635,89,12,77
S00127636,58,12,46
S00127637,133,28,105
S00127638,93,25,68
S00127639,95,10,85
S00127640,85,27,58
S00127641,64,23,41
S00127642,75,29,46
S00127643,116,31,85
S00127644,120,14,106
S00127645,97,27,70
S00127646,153,17,136
S00127647,85,22,63
S00127648,78,22,56
S00127649,81,24,57
S00127650,61,15,46
S00127651,134,32,102
S00127652,73,22,51
S00127653,59,19,40
S00127654,104,15,89
S00127655,88,14,74
S00127656,52,15,37
S00127657,62,20,42
S00127658,60,37,23
S00127659,125,14,111
S00127660,100,25,75
S00127661,83,22,61
S00127662,83,12,71
S00127663,117,22,95
S00127664,92,23,69
S00127665,86,12,74
S00127666,73,12,61
S00127667,109,36,73
S00127668,73,25,48
S00127669,129,16,113
S00127670,57,5,52
S00127671,99,17,82
S00127672,114,16,98
S00127673,108,18,90
S00127674,122,62,60
S00127675,108,55,53
S00127676,82,28,54
S00127677,107,34,73
S00127678,114,21,93
S00127679,92,35,57
S00127680,86,38,48
S00127681,82,18,64
S00127682,103,57,46
S00127683,104,17,87
S00127684,105,24,81
S00127685,77,19,58
S00127686,92,29,63
S00127687,126,16,110
S00127688,113,18,95
S00127689,76,13,63
S00127690,65,9,56
S00127691,61,20,41
S00127692,99,38,61
S00127693,57,9,48
S00127694,68,21,47
S00127695,110,15,95
S00127696,69,12,57
S00127697,100,51,49
S00127698,81,29,52
S00127699,154,61,93
S00127700,74,27,47
S00127701,76,30,46
S00127702,87,37,50
S00127703,98,34,64
S00127704,61,10,51
S00127705,51,10,41
S00127706,68,10,58
S00127707,96,20,76
S00127708,66,11,55
S00127709,112,29,83
S00127710,92,15,77
S00127711,138,43,95
S00127712,100,28,72
S00127713,126,12,114
S00127714,119,7,112
S00127715,113,15,98
S00127716,113,27,86
S00127717,102,41,61
S00127718,60,18,42
S00127719,85,7,78
S00127720,130,34,96
S00127721,79,29,50
S00127722,111,33,78
S00127723,121,17,104
S00127724,119,21,98
S00127725,162,44,118
S00127726,96,30,66
S00127727,91,19,72
S00127728,165,17,148
S00127729,125,11,114
S00127730,83,29,54
S00127731,121,13,108
S00127732,116,13,103
S00127733,62,11,51
S00127734,77,31,46
S00127735,126,35,91
S00127736,76,31,45
S00127737,92,31,61
S00127738,85,31,54
S00127739,151,41,110
S00127740,126,33,93
S00127741,77,18,59
S00127742,66,23,43
S00127743,56,7,49
S00127744,136,17,119
S00127745,163,16,147
S00127746,125,15,110
S00127747,99,18,81
S00127748,95,11,84
S00127749,152,24,128
S00127750,104,18,86
S00127751,112,19,93
S00127752,128,28,100
S00127753,61,11,50
S00127754,83,13,70
S00127755,121,12,109
S00127756,117,32,85
S00127757,150,31,119
S00127758,133,9,124
S00127759,129,21,108
S00127760,136,21,115
S00127761,124,15,109
S00127762,102,12,90
S00127763,82,16,66
S00127764,149,22,127
S00127765,163,38,125
S00127766,186,23,163
S00127767,125,21,104
S00127768,156,28,128
S00127769,79,11,68
S00127770,162,27,135
S00127771,157,32,125
S00127772,83,49,34
S00127773,98,11,87
S00127774,95,16,79
S00127775,144,17,127
S00127776,108,19,89
S00127777,106,25,81
S00127778,198,26,172
S00127779,179,26,153
S00127780,122,18,104
S00127781,104,17,87
S00127782,126,31,95
S00127783,114,18,96
S00127784,105,16,89
S00127785,103,20,83
S00127786,118,14,104
S00127787,121,52,69
S00127788,87,11,76
S00127789,143,25,118
S00127790,72,15,57
S00127791,165,24,141
S00127792,128,29,99
S00127793,106,8,98
S00127794,117,16,101
S00127795,121,27,94
S00127796,103,3,100
S00127797,118,33,85
S00127798,137,27,110
S00127799,115,9,106
S00127800,156,105,51
S00127801,53,23,30
S00127802,62,37,25
S00127803,59,27,32
S00127804,64,31,33
S00127805,65,38,27
S00127806,82,20,62
S00127807,77,18,59
S00127808,121,19,102
S00127809,137,14,123
S00127810,82,8,74
S00127811,105,21,84
S00127812,187,37,150
S00127813,146,9,137
S00127814,92,17,75
S00127815,95,20,75
S00127816,97,18,79
S00127817,115,41,74
S00127818,65,25,40
S00127819,105,45,60
S00127820,102,39,63
S00127821,81,24,57
S00127822,80,28,52
S00127823,98,42,56
S00127824,77,35,42
S00127825,65,29,36
S00127826,83,28,55
S00127827,63,35,28
S00127828,71,15,56
S00127829,140,17,123
S00127830,107,38,69
S00127831,119,27,92
S00127832,80,25,55
S00127833,183,36,147
S00127834,182,48,134
S00127835,80,29,51
S00127836,106,24,82
S00127837,78,16,62
S00127838,105,39,66
S00127839,183,17,166
S00127840,112,42,70
S00127841,112,30,82
S00127842,93,10,83
S00127843,74,13,61
S00127844,77,26,51
S00127845,142,29,113
S00127846,133,20,113
S00127847,88,18,70
S00127848,111,21,90
S00127849,75,17,58
S00127850,55,19,36
S00127851,160,34,126
S00127852,82,18,64
S00127853,64,11,53
S00127854,214,83,131
S00127855,102,25,77
S00127856,151,48,103
S00127857,64,11,53
S00127858,179,36,143
S00127859,91,21,70
S00127860,145,18,127
S00127861,302,25,277
S00127862,58,11,47
S00127863,126,24,102
S00127864,119,17,102
S00127865,70,14,56
S00127866,123,17,106
S00127867,108,17,91
S00127868,125,31,94
S00127869,98,38,60
S00127870,121,32,89
S00127871,90,20,70
S00127872,94,26,68
S00127873,116,21,95
S00127874,158,16,142
S00127875,100,28,72
S00127876,128,33,95
S00127877,71,20,51
S00127878,124,25,99
S00127879,99,25,74
S00127880,72,23,49
S00127881,98,22,76
S00127882,123,26,97
S00127883,150,33,117
S00127884,121,31,90
S00127885,99,24,75
S00127886,88,29,59
S00127887,79,7,72
S00127888,96,10,86
S00127889,93,22,71
S00127890,123,16,107
S00127891,113,28,85
S00127892,184,43,141
S00127893,170,37,133
S00127894,116,25,91
S00127895,66,23,43
S00127896,106,36,70
S00127897,148,42,106
S00127898,126,26,100
S00127899,94,28,66
S00127900,109,35,74
S00127901,108,34,74
S00127902,113,17,96
S00127903,116,24,92
S00127904,118,46,72
S00127905,106,21,85
S00127906,111,17,94
S00127907,127,16,111
S00127908,96,20,76
S00127909,209,129,80
S00127910,97,24,73
S00127911,172,35,137
S00127912,145,35,110
S00127913,129,21,108
S00127914,83,15,68
S00127915,127,22,105
S00127916,102,24,78
S00127917,122,27,95
S00127918,151,33,118
S00127919,136,25,111
S00127920,107,30,77
S00127921,61,12,49
S00127922,74,16,58
S00127923,116,27,89
S00127924,101,16,85
S00127925,125,28,97
S00127926,134,26,108
S00127927,182,19,163
S00127928,150,22,128
S00127929,104,15,89
S00127930,81,16,65
S00127931,86,16,70
S00127932,96,9,87
S00127933,138,17,121
S00127934,139,14,125
S00127935,119,23,96
S00127936,90,22,68
S00127937,114,37,77
S00127938,122,25,97
S00127939,83,11,72
S00127940,132,18,114
S00127941,111,16,95
S00127942,65,11,54
S00127943,82,43,39
S00127944,79,5,74
S00127945,149,29,120
S00127946,108,28,80
S00127947,199,124,75
S00127948,97,32,65
S00127949,82,21,61
S00127950,65,10,55
S00127951,67,26,41
S00127952,72,25,47
S00127953,106,25,81
S00127954,115,19,96
S00127955,58,25,33
S00127956,150,38,112
S00127957,86,14,72
S00127958,106,18,88
S00127959,64,9,55
S00127960,64,13,51
S00127961,71,13,58
S00127962,76,25,51
S00127963,59,10,49
S00127964,57,6,51
S00127965,76,19,57
S00127966,83,45,38
S00127967,120,15,105
S00127968,123,23,100
S00127969,106,17,89
S00127970,64,12,52
S00127971,90,9,81
S00127972,104,17,87
S00127973,128,19,109
S00127974,97,8,89
S00127975,131,21,110
S00127976,86,18,68
S00127977,129,20,109
S00127978,120,15,105
S00127979,100,14,86
S00127980,139,23,116
S00127981,143,25,118
S00127982,120,15,105
S00127983,100,12,88
S00127984,100,17,83
S00127985,136,24,112
S00127986,94,10,84
S00127987,87,10,77
S00127988,122,18,104
S00127989,118,16,102
S00127990,149,33,116
S00127991,97,26,71
S00127992,75,19,56
S00127993,137,34,103
S00127994,110,17,93
S00127995,107,25,82
S00127996,119,24,95
S00127997,104,17,87
S00127998,91,17,74
S00127999,52,16,36
S00128000,150,28,122
S00128001,113,22,91
S00128002,107,32,75
S00128003,74,25,49
S00128004,129,23,106
S00128005,84,12,72
S00128006,100,21,79
S00128007,68,24,44
S00128008,69,24,45
S00128009,104,38,66
S00128010,108,22,86
S00128011,115,28,87
S00128012,102,28,74
S00128013,68,14,54
S00128014,175,91,84
S00128015,156,40,116
S00128016,101,32,69
S00128017,83,21,62
S00128018,105,35,70
S00128019,81,31,50
S00128020,94,35,59
S00128021,71,15,56
S00128022,80,25,55
S00128023,63,17,46
S00128024,89,23,66
S00128025,115,24,91
S00128026,171,20,151
S00128027,151,35,116
S00128028,74,21,53
S00128029,134,15,119
S00128030,92,25,67
S00128031,142,40,102
S00128032,108,30,78
S00128033,71,28,43
S00128034,123,18,105
S00128035,127,7,120
S00128036,99,18,81
S00128037,63,7,56
S00128038,65,19,46
S00128039,168,36,132
S00128040,62,19,43
S00128041,52,10,42
S00128042,75,20,55
S00128043,75,33,42
S00128044,136,22,114
S00128045,102,19,83
S00128046,142,33,109
S00128047,89,36,53
S00128048,66,19,47
S00128049,67,28,39
S00128050,81,22,59
S00128051,75,14,61
S00128052,95,31,64
S00128053,114,31,83
S00128054,82,5,77
S00128055,157,35,122
S00128056,59,9,50
S00128057,139,27,112
S00128058,203,12,191
S00128059,131,7,124
S00128060,148,23,125
S00128061,95,37,58
S00128062,103,22,81
S00128063,80,34,46
S00128064,99,23,76
S00128065,81,25,56
S00128066,111,38,73
S00128067,78,32,46
S00128068,89,23,66
S00128069,73,39,34
S00128070,75,28,47
S00128071,79,15,64
S00128072,154,17,137
S00128073,80,32,48
S00128074,98,19,79
S00128075,82,26,56
S00128076,86,28,58
S00128077,124,32,92
S00128078,79,46,33
S00128079,62,22,40
S00128080,115,33,82
S00128081,62,18,44
S00128082,99,26,73
S00128083,97,25,72
S00128084,121,36,85
S00128085,98,24,74
S00128086,84,25,59
S00128087,131,31,100
S00128088,103,25,78
S00128089,81,25,56
S00128090,105,35,70
S00128091,93,26,67
S00128092,92,26,66
S00128093,101,26,75
S00128094,89,25,64
S00128095,97,24,73
S00128096,98,33,65
S00128097,130,39,91
S00128098,131,47,84
S00128099,74,19,55
S00128100,108,38,70
S00128101,130,37,93
S00128102,95,25,70
S00128103,87,27,60
S00128104,102,36,66
S00128105,84,25,59
S00128106,82,11,71
S00128107,65,21,44
S00128108,151,42,109
S00128109,118,42,76
S00128110,127,28,99
S00128111,144,41,103
S00128112,215,51,164
S00128113,109,47,62
S00128114,103,31,72
S00128115,96,11,85
S00128116,77,16,61
S00128117,84,18,66
S00128118,134,23,111
S00128119,101,12,89
S00128120,112,32,80
S00128121,106,24,82
S00128122,115,25,90
S00128123,121,19,102
S00128124,112,20,92
S00128125,186,30,156
S00128126,87,30,57
S00128127,128,10,118
S00128128,106,7,99
S00128129,174,104,70
S00128130,51,8,43
S00128131,119,22,97
S00128132,89,17,72
S00128133,124,33,91
S00128134,92,32,60
S00128135,90,22,68
S00128136,99,41,58
S00128137,158,40,118
S00128138,52,18,34
S00128139,100,30,70
S00128140,96,18,78
S00128141,113,23,90
S00128142,60,20,40
S00128143,57,31,26
S00128144,210,24,186
S00128145,101,15,86
S00128146,139,30,109
S00128147,94,18,76
S00128148,86,31,55
S00128149,71,20,51
S00128150,117,16,101
S00128151,134,30,104
S00128152,115,6,109
S00128153,128,17,111
S00128154,136,11,125
S00128155,104,27,77
S00128156,130,33,97
S00128157,127,34,93
S00128158,76,26,50
S00128159,68,17,51
S00128160,87,38,49
S00128161,123,24,99
S00128162,105,19,86
S00128163,112,23,89
S00128164,72,14,58
S00128165,73,14,59
S00128166,58,8,50
S00128167,74,16,58
S00128168,137,30,107
S00128169,82,23,59
S00128170,143,32,111
S00128171,107,26,81
S00128172,103,27,76
S00128173,108,23,85
S00128174,115,18,97
S00128175,103,18,85
S00128176,118,17,101
S00128177,127,17,110
S00128178,100,26,74
S00128179,81,10,71
S00128180,112,21,91
S00128181,125,34,91
S00128182,91,17,74
S00128183,90,24,66
S00128184,83,29,54
S00128185,225,87,138
S00128186,88,25,63
S00128187,109,14,95
S00128188,92,26,66
S00128189,98,31,67
S00128190,134,37,97
S00128191,87,29,58
S00128192,103,23,80
S00128193,101,25,76
S00128194,106,30,76
