output_area,total,llti,no_llti
S00128195,115,25,90
S00128196,120,37,83
S00128197,154,39,115
S00128198,135,34,101
S00128199,80,11,69
S00128200,93,14,79
S00128201,143,35,108
S00128202,96,20,76
S00128203,103,28,75
S00128204,76,16,60
S00128205,150,37,113
S00128206,165,34,131
S00128207,63,16,47
S00128208,60,19,41
S00128209,62,6,56
S00128210,119,17,102
S00128211,100,22,78
S00128212,78,10,68
S00128213,92,9,83
S00128214,73,22,51
S00128215,57,13,44
S00128216,86,10,76
S00128217,102,35,67
S00128218,94,22,72
S00128219,77,34,43
S00128220,114,62,52
S00128221,111,29,82
S00128222,59,16,43
S00128223,52,13,39
S00128224,109,20,89
S00128225,135,23,112
S00128226,118,41,77
S00128227,112,24,88
S00128228,158,33,125
S00128229,159,27,132
S00128230,109,37,72
S00128231,87,23,64
S00128232,92,27,65
S00128233,134,27,107
S00128234,95,26,69
S00128235,103,37,66
S00128236,148,29,119
S00128237,119,38,81
S00128238,122,39,83
S00128239,154,22,132
S00128240,117,19,98
S00128241,122,13,109
S00128242,186,24,162
S00128243,124,19,105
S00128244,118,19,99
S00128245,91,16,75
S00128246,126,20,106
S00128247,96,27,69
S00128248,77,6,71
S00128249,66,11,55
S00128250,109,17,92
S00128251,158,24,134
S00128252,180,35,145
S00128253,133,17,116
S00128254,166,32,134
S00128255,192,31,161
S00128256,134,26,108
S00128257,149,36,113
S00128258,101,15,86
S00128259,111,27,84
S00128260,84,18,66
S00128261,181,19,162
S00128262,126,25,101
S00128263,93,16,77
S00128264,160,30,130
S00128265,167,21,146
S00128266,163,27,136
S00128267,141,32,109
S00128268,135,39,96
S00128269,92,25,67
S00128270,125,18,107
S00128271,122,22,100
S00128272,131,19,112
S00128273,128,25,103
S00128274,140,21,119
S00128275,144,28,116
S00128276,110,17,93
S00128277,148,22,126
S00128278,122,10,112
S00128279,132,12,120
S00128280,187,20,167
S00128281,128,13,115
S00128282,83,12,71
S00128283,96,9,87
S00128284,98,11,87
S00128285,120,11,109
S00128286,97,25,72
S00128287,105,30,75
S00128288,105,24,81
S00128289,101,18,83
S00128290,76,8,68
S00128291,130,47,83
S00128292,134,25,109
S00128293,124,30,94
S00128294,86,23,63
S00128295,145,44,101
S00128296,135,35,100
S00128297,94,29,65
S00128298,171,25,146
S00128299,84,22,62
S00128300,116,12,104
S00128301,111,27,84
S00128302,155,19,136
S00128303,130,17,113
S00128304,75,6,69
S00128305,180,30,150
S00128306,106,7,99
S00128307,84,4,80
S00128308,143,12,131
S00128309,199,21,178
S00128310,161,16,145
S00128311,133,9,124
S00128312,99,26,73
S00128313,162,19,143
S00128314,133,7,126
S00128315,60,15,45
S00128316,97,21,76
S00128317,136,24,112
S00128318,118,12,106
S00128319,158,13,145
S00128320,165,13,152
S00128321,99,24,75
S00128322,188,15,173
S00128323,166,14,152
S00128324,152,31,121
S00128325,149,25,124
S00128326,172,16,156
S00128327,135,21,114
S00128328,105,12,93
S00128329,106,15,91
S00128330,79,16,63
S00128331,115,19,96
S00128332,120,28,92
S00128333,114,22,92
S00128334,120,16,104
S00128335,76,16,60
S00128336,201,17,184
S00128337,149,10,139
S00128338,116,11,105
S00128339,173,20,153
S00128340,146,21,125
S00128341,107,18,89
S00128342,119,13,106
S00128343,149,21,128
S00128344,117,22,95
S00128345,102,13,89
S00128346,132,28,104
S00128347,98,30,68
S00128348,96,21,75
S00128349,148,35,113
S00128350,156,29,127
S00128351,102,32,70
S00128352,100,20,80
S00128353,92,17,75
S00128354,180,29,151
S00128355,155,35,120
S00128356,142,36,106
S00128357,149,17,132
S00128358,130,19,111
S00128359,155,19,136
S00128360,157,13,144
S00128361,156,10,146
S00128362,176,29,147
S00128363,109,33,76
S00128364,86,39,47
S00128365,108,17,91
S00128366,153,28,125
S00128367,122,17,105
S00128368,84,18,66
S00128369,150,26,124
S00128370,198,30,168
S00128371,121,33,88
S00128372,138,26,112
S00128373,120,97,23
S00128374,95,30,65
S00128375,174,36,138
S00128376,149,33,116
S00128377,124,20,104
S00128378,187,45,142
S00128379,120,29,91
S00128380,96,20,76
S00128381,146,36,110
S00128382,166,41,125
S00128383,152,24,128
S00128384,160,17,143
S00128385,135,19,116
S00128386,122,24,98
S00128387,101,27,74
S00128388,91,21,70
S00128389,95,27,68
S00128390,120,12,108
S00128391,149,37,112
S00128392,168,25,143
S00128393,198,16,182
S00128394,65,16,49
S00128395,85,14,71
S00128396,100,8,92
S00128397,91,19,72
S00128398,132,37,95
S00128399,135,21,114
S00128400,130,42,88
S00128401,133,26,107
S00128402,65,12,53
S00128403,182,16,166
S00128404,168,11,157
S00128405,122,11,111
S00128406,178,22,156
S00128407,197,39,158
S00128408,96,22,74
S00128409,84,10,74
S00128410,67,13,54
S00128411,192,74,118
S00128412,88,22,66
S00128413,109,14,95
S00128414,95,28,67
S00128415,148,19,129
S00128416,107,26,81
S00128417,97,31,66
S00128418,106,18,88
S00128419,94,19,75
S00128420,142,18,124
S00128421,154,23,131
S00128422,188,18,170
S00128423,186,36,150
S00128424,143,17,126
S00128425,200,27,173
S00128426,150,15,135
S00128427,158,18,140
S00128428,119,18,101
S00128429,162,23,139
S00128430,150,29,121
S00128431,125,21,104
S00128432,94,14,80
S00128433,67,13,54
S00128434,85,23,62
S00128435,135,19,116
S00128436,130,23,107
S00128437,92,25,67
S00128438,113,16,97
S00128439,105,33,72
S00128440,141,21,120
S00128441,143,29,114
S00128442,80,18,62
S00128443,106,17,89
S00128444,189,21,168
S00128445,141,18,123
S00128446,128,20,108
S00128447,218,11,207
S00128448,187,24,163
S00128449,132,29,103
S00128450,162,25,137
S00128451,186,25,161
S00128452,136,10,126
S00128453,92,15,77
S00128454,119,19,100
S00128455,109,23,86
S00128456,190,8,182
S00128457,85,17,68
S00128458,127,22,105
S00128459,57,14,43
S00128460,98,20,78
S00128461,75,11,64
S00128462,87,21,66
S00128463,122,34,88
S00128464,72,18,54
S00128465,88,22,66
S00128466,98,27,71
S00128467,60,7,53
S00128468,125,29,96
S00128469,116,7,109
S00128470,148,13,135
S00128471,81,15,66
S00128472,75,9,66
S00128473,150,24,126
S00128474,132,18,114
S00128475,64,7,57
S00128476,150,27,123
S00128477,125,26,99
S00128478,59,15,44
S00128479,83,11,72
S00128480,150,16,134
S00128481,98,25,73
S00128482,85,15,70
S00128483,86,16,70
S00128484,61,10,51
S00128485,68,4,64
S00128486,104,12,92
S00128487,162,40,122
S00128488,199,33,166
S00128489,137,32,105
S00128490,111,39,72
S00128491,131,11,120
S00128492,60,9,51
S00128493,74,15,59
S00128494,79,14,65
S00128495,129,19,110
S00128496,150,36,114
S00128497,119,9,110
S00128498,194,22,172
S00128499,135,34,101
S00128500,109,21,88
S00128501,82,44,38
S00128502,163,57,106
S00128503,110,21,89
S00128504,89,27,62
S00128505,61,13,48
S00128506,93,16,77
S00128507,78,28,50
S00128508,70,14,56
S00128509,96,34,62
S00128510,143,40,103
S00128511,84,13,71
S00128512,75,15,60
S00128513,115,23,92
S00128514,81,23,58
S00128515,128,13,115
S00128516,121,21,100
S00128517,57,23,34
S00128518,50,19,31
S00128519,91,29,62
S00128520,81,23,58
S00128521,131,36,95
S00128522,64,24,40
S00128523,67,8,59
S00128524,117,39,78
S00128525,71,22,49
S00128526,59,15,44
S00128527,103,38,65
S00128528,91,20,71
S00128529,279,37,242
S00128530,153,23,130
S00128531,86,27,59
S00128532,64,11,53
S00128533,149,25,124
S00128534,101,19,82
S00128535,51,15,36
S00128536,85,16,69
S00128537,179,28,151
S00128538,114,17,97
S00128539,177,24,153
S00128540,101,77,24
S00128541,317,221,96
S00128542,56,29,27
S00128543,186,25,161
S00128544,114,26,88
S00128545,51,11,40
S00128546,76,14,62
S00128547,51,17,34
S00128548,108,27,81
S00128549,105,40,65
S00128550,89,24,65
S00128551,94,15,79
S00128552,94,22,72
S00128553,97,46,51
S00128554,153,22,131
S00128555,106,23,83
S00128556,124,20,104
S00128557,78,23,55
S00128558,74,14,60
S00128559,100,24,76
S00128560,75,11,64
S00128561,91,13,78
S00128562,101,10,91
S00128563,137,10,127
S00128564,129,17,112
S00128565,166,22,144
S00128566,75,17,58
S00128567,70,19,51
S00128568,93,16,77
S00128569,52,5,47
S00128570,81,17,64
S00128571,112,36,76
S00128572,122,42,80
S00128573,84,12,72
S00128574,90,26,64
S00128575,59,23,36
S00128576,140,33,107
S00128577,90,37,53
S00128578,87,41,46
S00128579,75,26,49
S00128580,81,28,53
S00128581,80,12,68
S00128582,157,31,126
S00128583,90,28,62
S00128584,91,24,67
S00128585,98,22,76
S00128586,144,43,101
S00128587,157,27,130
S00128588,102,18,84
S00128589,62,28,34
S00128590,63,21,42
S00128591,67,18,49
S00128592,68,33,35
S00128593,75,16,59
S00128594,87,37,50
S00128595,59,30,29
S00128596,56,32,24
S00128597,58,40,18
S00128598,53,33,20
S00128599,77,4,73
S00128600,123,10,113
S00128601,86,36,50
S00128602,55,32,23
S00128603,79,32,47
S00128604,70,22,48
S00128605,68,39,29
S00128606,65,23,42
S00128607,108,21,87
S00128608,86,6,80
S00128609,129,9,120
S00128610,100,40,60
S00128611,66,24,42
S00128612,54,16,38
S00128613,104,21,83
S00128614,62,16,46
S00128615,98,22,76
S00128616,125,19,106
S00128617,137,15,122
S00128618,76,13,63
S00128619,50,17,33
S00128620,82,54,28
S00128621,163,19,144
S00128622,111,38,73
S00128623,125,17,108
S00128624,103,42,61
S00128625,122,25,97
S00128626,128,13,115
S00128627,93,17,76
S00128628,157,16,141
S00128629,115,24,91
S00128630,76,20,56
S00128631,75,15,60
S00128632,107,33,74
S00128633,170,17,153
S00128634,114,11,103
S00128635,157,65,92
S00128636,183,103,80
S00128637,157,10,147
S00128638,136,15,121
S00128639,152,9,143
S00128640,116,11,105
S00128641,110,19,91
S00128642,118,25,93
S00128643,111,18,93
S00128644,69,9,60
S00128645,101,16,85
S00128646,106,17,89
S00128647,70,14,56
S00128648,101,28,73
S00128649,82,22,60
S00128650,106,24,82
S00128651,96,16,80
S00128652,105,33,72
S00128653,123,20,103
S00128654,140,24,116
S00128655,153,19,134
S00128656,79,5,74
S00128657,151,19,132
S00128658,155,21,134
S00128659,170,17,153
S00128660,123,11,112
S00128661,106,18,88
S00128662,89,21,68
S00128663,139,15,124
S00128664,149,23,126
S00128665,85,12,73
S00128666,128,21,107
S00128667,105,21,84
S00128668,147,30,117
S00128669,101,25,76
S00128670,112,27,85
S00128671,89,23,66
S00128672,69,25,44
S00128673,62,10,52
S00128674,53,36,17
S00128675,180,17,163
S00128676,177,21,156
S00128677,137,42,95
S00128678,65,16,49
S00128679,133,37,96
S00128680,177,35,142
S00128681,52,6,46
S00128682,54,13,41
S00128683,142,29,113
S00128684,98,31,67
S00128685,111,18,93
S00128686,124,8,116
S00128687,85,18,67
S00128688,103,42,61
S00128689,50,17,33
S00128690,121,33,88
S00128691,70,31,39
S00128692,110,25,85
S00128693,121,43,78
S00128694,83,16,67
S00128695,51,9,42
S00128696,65,14,51
S00128697,105,29,76
S00128698,111,28,83
S00128699,85,29,56
S00128700,58,8,50
S00128701,57,25,32
S00128702,118,45,73
S00128703,98,30,68
S00128704,97,9,88
S00128705,74,12,62
S00128706,126,11,115
S00128707,136,9,127
S00128708,96,10,86
S00128709,232,25,207
S00128710,71,23,48
S00128711,102,15,87
S00128712,102,8,94
S00128713,80,28,52
S00128714,59,4,55
S00128715,134,11,123
S00128716,58,9,49
S00128717,54,13,41
S00128718,96,13,83
S00128719,61,15,46
S00128720,122,20,102
S00128721,137,13,124
S00128722,122,37,85
S00128723,113,22,91
S00128724,64,9,55
S00128725,90,5,85
S00128726,76,14,62
S00128727,56,19,37
S00128728,79,7,72
S00128729,171,23,148
S00128730,102,24,78
S00128731,126,11,115
S00128732,95,40,55
S00128733,51,25,26
S00128734,59,51,8
S00128735,127,21,106
S00128736,82,7,75
S00128737,162,9,153
S00128738,158,18,140
S00128739,187,24,163
S00128740,237,17,220
S00128741,176,16,160
S00128742,107,21,86
S00128743,70,9,61
S00128744,124,30,94
S00128745,153,22,131
S00128746,92,24,68
S00128747,63,5,58
S00128748,65,24,41
S00128749,55,31,24
S00128750,77,47,30
S00128751,96,12,84
S00128752,53,8,45
S00128753,99,13,86
S00128754,183,21,162
S00128755,55,17,38
S00128756,71,18,53
S00128757,219,39,180
S00128758,106,28,78
S00128759,113,26,87
S00128760,99,18,81
S00128761,83,6,77
S00128762,214,13,201
S00128763,115,6,109
S00128764,253,12,241
S00128765,177,21,156
S00128766,171,22,149
S00128767,172,14,158
S00128768,79,14,65
S00128769,53,2,51
S00128770,93,9,84
S00128771,96,9,87
S00128772,80,36,44
S00128773,162,38,124
S00128774,184,11,173
S00128775,128,9,119
S00128776,102,18,84
S00128777,129,23,106
S00128778,129,13,116
S00128779,82,10,72
S00128780,67,8,59
S00128781,157,38,119
S00128782,216,12,204
S00128783,133,18,115
S00128784,110,5,105
S00128785,169,19,150
S00128786,102,16,86
S00128787,167,34,133
S00128788,178,23,155
S00128789,179,12,167
S00128790,128,9,119
S00128791,171,22,149
S00128792,95,13,82
S00128793,55,15,40
S00128794,86,24,62
S00128795,55,15,40
S00128796,99,20,79
S00128797,66,18,48
S00128798,121,18,103
S00128799,191,28,163
S00128800,119,22,97
S00128801,134,19,115
S00128802,119,40,79
S00128803,103,34,69
S00128804,164,42,122
S00128805,61,18,43
S00128806,126,32,94
S00128807,96,23,73
S00128808,134,25,109
S00128809,125,28,97
S00128810,151,43,108
S00128811,124,26,98
S00128812,166,29,137
S00128813,72,17,55
S00128814,90,5,85
S00128815,69,36,33
S00128816,91,30,61
S00128817,94,14,80
S00128818,178,12,166
S00128819,130,15,115
S00128820,103,12,91
S00128821,134,17,117
S00128822,120,28,92
S00128823,67,26,41
S00128824,274,78,196
S00128825,160,16,144
S00128826,61,9,52
S00128827,89,15,74
S00128828,112,23,89
S00128829,107,12,95
S00128830,99,22,77
S00128831,116,32,84
S00128832,76,20,56
S00128833,122,28,94
S00128834,79,16,63
S00128835,114,18,96
S00128836,144,33,111
S00128837,193,20,173
S00128838,107,9,98
S00128839,127,14,113
S00128840,93,3,90
S00128841,195,24,171
S00128842,100,26,74
S00128843,136,20,116
S00128844,90,9,81
S00128845,87,10,77
S00128846,128,28,100
S00128847,79,30,49
S00128848,106,35,71
S00128849,106,30,76
S00128850,175,11,164
S00128851,176,12,164
S00128852,161,14,147
S00128853,110,10,100
S00128854,190,18,172
S00128855,201,19,182
S00128856,85,3,82
S00128857,96,22,74
S00128858,51,8,43
S00128859,89,14,75
S00128860,136,36,100
S00128861,113,22,91
S00128862,68,18,50
S00128863,247,25,222
S00128864,107,17,90
S00128865,144,9,135
S00128866,80,14,66
S00128867,64,5,59
S00128868,210,22,188
S00128869,122,10,112
S00128870,70,28,42
S00128871,70,21,49
S00128872,79,12,67
S00128873,126,20,106
S00128874,75,10,65
S00128875,105,49,56
S00128876,73,24,49
S00128877,102,27,75
S00128878,73,10,63
S00128879,93,25,68
S00128880,80,16,64
S00128881,202,26,176
S00128882,72,9,63
S00128883,107,17,90
S00128884,254,28,226
S00128885,166,16,150
S00128886,197,12,185
S00128887,68,3,65
S00128888,59,2,57
S00128889,107,20,87
S00128890,107,11,96
S00128891,158,11,147
S00128892,60,12,48
S00128893,123,28,95
S00128894,78,18,60
S00128895,109,26,83
S00128896,84,10,74
S00128897,308,19,289
S00128898,139,15,124
S00128899,124,6,118
S00128900,167,13,154
S00128901,110,13,97
S00128902,167,15,152
S00128903,117,16,101
S00128904,168,5,163
S00128905,116,9,107
S00128906,157,29,128
S00128907,99,11,88
S00128908,145,18,127
S00128909,51,7,44
S00128910,151,22,129
S00128911,55,20,35
S00128912,94,6,88
S00128913,92,16,76
S00128914,125,36,89
S00128915,112,26,86
S00128916,111,30,81
S00128917,121,26,95
S00128918,172,11,161
S00128919,131,6,125
S00128920,171,25,146
S00128921,147,6,141
S00128922,91,31,60
S00128923,167,14,153
S00128924,108,20,88
S00128925,150,11,139
S00128926,212,14,198
S00128927,95,11,84
S00128928,160,25,135
S00128929,86,19,67
S00128930,138,32,106
S00128931,104,5,99
S00128932,195,25,170
S00128933,84,7,77
S00128934,169,12,157
S00128935,80,10,70
S00128936,166,10,156
S00128937,124,19,105
S00128938,114,32,82
S00128939,165,21,144
S00128940,122,22,100
S00128941,83,26,57
S00128942,162,13,149
S00128943,148,17,131
S00128944,117,27,90
S00128945,85,15,70
S00128946,68,12,56
S00128947,197,28,169
S00128948,118,19,99
S00128949,165,32,133
S00128950,170,32,138
S00128951,168,40,128
S00128952,121,16,105
S00128953,208,23,185
S00128954,111,18,93
S00128955,101,10,91
S00128956,54,13,41
S00128957,177,15,162
S00128958,81,12,69
S00128959,148,22,126
S00128960,100,20,80
S00128961,83,11,72
S00128962,238,42,196
S00128963,91,12,79
S00128964,76,15,61
S00128965,131,18,113
S00128966,134,21,113
S00128967,76,27,49
S00128968,198,28,170
S00128969,135,32,103
S00128970,126,19,107
S00128971,164,25,139
S00128972,147,15,132
S00128973,117,10,107
S00128974,172,17,155
S00128975,158,13,145
S00128976,97,18,79
S00128977,85,15,70
S00128978,96,26,70
S00128979,108,23,85
S00128980,81,12,69
S00128981,82,13,69
S00128982,161,29,132
S00128983,106,17,89
S00128984,103,15,88
S00128985,132,31,101
S00128986,85,6,79
S00128987,115,11,104
S00128988,67,13,54
S00128989,154,27,127
S00128990,130,19,111
S00128991,148,32,116
S00128992,162,38,124
S00128993,98,17,81
S00128994,67,13,54
S00128995,144,29,115
S00128996,175,28,147
S00128997,59,6,53
S00128998,170,31,139
S00128999,114,17,97
S00129000,108,22,86
S00129001,74,12,62
S00129002,61,12,49
S00129003,165,24,141
S00129004,234,28,206
S00129005,169,32,137
S00129006,59,4,55
S00129007,183,26,157
S00129008,136,33,103
S00129009,153,44,109
S00129010,74,17,57
S00129011,114,19,95
S00129012,111,34,77
S00129013,195,46,149
S00129014,61,8,53
S00129015,88,21,67
S00129016,138,28,110
S00129017,85,18,67
S00129018,85,18,67
S00129019,60,17,43
S00129020,117,18,99
S00129021,69,11,58
S00129022,94,16,78
S00129023,128,27,101
S00129024,111,16,95
S00129025,99,21,78
S00129026,148,35,113
S00129027,94,22,72
S00129028,114,17,97
S00129029,85,22,63
S00129030,154,21,133
S00129031,96,14,82
S00129032,58,13,45
S00129033,139,27,112
S00129034,150,37,113
S00129035,73,11,62
S00129036,179,22,157
S00129037,113,17,96
S00129038,99,15,84
S00129039,107,23,84
S00129040,121,20,101
S00129041,145,45,100
S00129042,88,19,69
S00129043,161,23,138
S00129044,122,31,91
S00129045,180,33,147
S00129046,121,20,101
S00129047,93,20,73
S00129048,94,25,69
S00129049,94,17,77
S00129050,76,15,61
S00129051,104,17,87
S00129052,136,22,114
S00129053,62,10,52
S00129054,69,14,55
S00129055,87,21,66
S00129056,79,12,67
S00129057,69,11,58
S00129058,94,10,84
S00129059,65,15,50
S00129060,85,16,69
S00129061,80,11,69
S00129062,194,51,143
S00129063,122,37,85
S00129064,65,14,51
S00129065,67,12,55
S00129066,96,17,79
S00129067,119,22,97
S00129068,89,21,68
S00129069,144,24,120
S00129070,160,37,123
S00129071,87,15,72
S00129072,102,12,90
S00129073,113,28,85
S00129074,78,13,65
S00129075,167,14,153
S00129076,112,20,92
S00129077,50,8,42
S00129078,146,30,116
S00129079,82,10,72
S00129080,62,7,55
S00129081,77,13,64
S00129082,69,15,54
S00129083,73,20,53
S00129084,91,14,77
S00129085,156,15,141
S00129086,85,16,69
S00129087,101,17,84
S00129088,81,8,73
S00129089,135,17,118
S00129090,163,23,140
S00129091,167,37,130
S00129092,66,14,52
S00129093,61,9,52
S00129094,74,16,58
S00129095,79,21,58
S00129096,139,20,119
S00129097,64,6,58
S00129098,88,7,81
S00129099,130,8,122
S00129100,202,37,165
S00129101,137,9,128
S00129102,79,12,67
S00129103,153,21,132
S00129104,199,23,176
S00129105,99,12,87
S00129106,61,5,56
S00129107,251,39,212
S00129108,75,5,70
S00129109,134,34,100
S00129110,58,7,51
S00129111,175,31,144
S00129112,98,24,74
S00129113,215,22,193
S00129114,147,15,132
S00129115,119,16,103
S00129116,117,22,95
S00129117,60,15,45
S00129118,154,18,136
S00129119,106,19,87
S00129120,76,10,66
S00129121,161,32,129
S00129122,146,26,120
S00129123,106,15,91
S00129124,97,16,81
S00129125,154,35,119
S00129126,54,10,44
S00129127,129,25,104
S00129128,72,20,52
S00129129,114,9,105
S00129130,63,9,54
S00129131,164,25,139
S00129132,110,13,97
S00129133,76,26,50
S00129134,109,45,64
S00129135,138,23,115
S00129136,95,24,71
S00129137,95,16,79
S00129138,77,14,63
S00129139,85,13,72
S00129140,94,10,84
S00129141,270,51,219
S00129142,120,15,105
S00129143,136,83,53
S00129144,117,5,112
S00129145,73,13,60
S00129146,150,20,130
S00129147,150,24,126
S00129148,124,22,102
S00129149,112,10,102
S00129150,60,4,56
S00129151,109,22,87
S00129152,137,26,111
S00129153,168,84,84
S00129154,114,15,99
S00129155,171,87,84
S00129156,101,25,76
S00129157,178,29,149
S00129158,196,26,170
S00129159,113,25,88
S00129160,137,33,104
S00129161,75,18,57
S00129162,98,10,88
S00129163,105,17,88
S00129164,127,16,111
S00129165,82,5,77
S00129166,102,13,89
S00129167,67,8,59
S00129168,68,21,47
S00129169,119,14,105
S00129170,176,10,166
S00129171,62,7,55
S00129172,170,63,107
S00129173,72,12,60
S00129174,228,7,221
S00129175,117,24,93
S00129176,147,32,115
S00129177,94,18,76
S00129178,133,33,100
S00129179,64,24,40
S00129180,81,12,69
S00129181,107,24,83
S00129182,134,20,114
S00129183,54,6,48
S00129184,152,25,127
S00129185,101,21,80
S00129186,112,31,81
S00129187,102,22,80
S00129188,167,19,148
S00129189,86,17,69
S00129190,100,12,88
S00129191,136,21,115
S00129192,70,12,58
S00129193,85,20,65
S00129194,134,23,111
S00129195,68,10,58
S00129196,166,61,105
S00129197,101,24,77
S00129198,77,18,59
S00129199,87,18,69
S00129200,100,14,86
S00129201,106,17,89
S00129202,83,23,60
S00129203,96,22,74
S00129204,164,36,128
S00129205,102,31,71
S00129206,105,27,78
S00129207,62,10,52
S00129208,149,35,114
S00129209,127,32,95
S00129210,120,38,82
S00129211,109,33,76
S00129212,90,29,61
S00129213,134,24,110
S00129214,90,21,69
S00129215,82,15,67
S00129216,121,80,41
S00129217,93,11,82
S00129218,79,31,48
S00129219,61,27,34
S00129220,98,31,67
S00129221,95,41,54
S00129222,154,48,106
S00129223,131,49,82
S00129224,112,33,79
S00129225,176,40,136
S00129226,89,12,77
S00129227,91,19,72
S00129228,72,14,58
S00129229,70,17,53
S00129230,113,29,84
S00129231,123,30,93
S00129232,89,37,52
S00129233,86,26,60
S00129234,112,29,83
S00129235,158,41,117
S00129236,146,27,119
S00129237,115,19,96
S00129238,117,31,86
S00129239,107,28,79
S00129240,161,37,124
S00129241,167,21,146
S00129242,169,41,128
S00129243,156,39,117
S00129244,75,25,50
S00129245,87,10,77
S00129246,75,19,56
S00129247,111,37,74
S00129248,96,15,81
S00129249,182,29,153
S00129250,145,21,124
S00129251,124,34,90
S00129252,153,38,115
S00129253,151,29,122
S00129254,92,28,64
S00129255,85,23,62
S00129256,132,43,89
S00129257,100,33,67
S00129258,85,30,55
S00129259,75,24,51
S00129260,53,20,33
S00129261,133,51,82
S00129262,130,39,91
S00129263,182,36,146
S00129264,109,36,73
S00129265,165,33,132
S00129266,113,21,92
S00129267,169,31,138
S00129268,82,19,63
S00129269,145,36,109
S00129270,147,34,113
S00129271,73,26,47
S00129272,93,22,71
S00129273,74,19,55
S00129274,99,19,80
S00129275,101,20,81
S00129276,81,20,61
S00129277,66,8,58
S00129278,60,13,47
S00129279,84,19,65
S00129280,114,31,83
S00129281,78,12,66
S00129282,129,22,107
S00129283,109,13,96
S00129284,95,37,58
S00129285,112,20,92
S00129286,132,23,109
S00129287,76,34,42
S00129288,75,19,56
S00129289,155,29,126
S00129290,150,26,124
S00129291,106,24,82
S00129292,109,15,94
S00129293,106,13,93
S00129294,108,13,95
S00129295,212,34,178
S00129296,158,22,136
S00129297,57,17,40
S00129298,137,47,90
S00129299,98,9,89
S00129300,100,13,87
S00129301,151,37,114
S00129302,150,29,121
S00129303,125,20,105
S00129304,60,22,38
S00129305,60,2,58
S00129306,87,13,74
S00129307,97,23,74
S00129308,101,52,49
S00129309,96,33,63
S00129310,66,21,45
S00129311,122,62,60
S00129312,61,18,43
S00129313,59,21,38
S00129314,104,19,85
S00129315,85,15,70
S00129316,199,50,149
S00129317,163,24,139
S00129318,107,25,82
S00129319,108,12,96
S00129320,92,13,79
S00129321,103,17,86
S00129322,114,54,60
S00129323,131,30,101
S00129324,131,46,85
S00129325,165,16,149
S00129326,100,52,48
S00129327,106,13,93
S00129328,117,27,90
S00129329,108,17,91
S00129330,149,51,98
S00129331,73,11,62
S00129332,88,37,51
S00129333,96,12,84
S00129334,99,19,80
S00129335,183,53,130
S00129336,95,13,82
S00129337,135,28,107
S00129338,130,37,93
S00129339,108,12,96
S00129340,85,9,76
S00129341,80,16,64
S00129342,195,34,161
S00129343,107,28,79
S00129344,87,20,67
S00129345,125,28,97
S00129346,109,21,88
S00129347,135,34,101
S00129348,115,30,85
S00129349,112,26,86
S00129350,127,32,95
S00129351,122,16,106
S00129352,104,25,79
S00129353,89,20,69
S00129354,87,15,72
S00129355,198,28,170
S00129356,143,29,114
S00129357,195,36,159
S00129358,145,25,120
S00129359,126,34,92
S00129360,108,27,81
S00129361,106,27,79
S00129362,118,31,87
S00129363,113,35,78
S00129364,163,33,130
S00129365,141,36,105
S00129366,144,27,117
S00129367,101,31,70
S00129368,148,34,114
S00129369,111,40,71
S00129370,123,24,99
S00129371,57,15,42
S00129372,111,24,87
S00129373,74,14,60
S00129374,82,24,58
S00129375,98,26,72
S00129376,124,10,114
S00129377,96,25,71
S00129378,51,18,33
S00129379,74,25,49
S00129380,145,32,113
