output_area,total,llti,no_llti
S00129381,96,21,75
S00129382,91,23,68
S00129383,62,10,52
S00129384,136,26,110
S00129385,175,34,141
S00129386,150,23,127
S00129387,177,23,154
S00129388,179,28,151
S00129389,149,22,127
S00129390,142,18,124
S00129391,123,16,107
S00129392,107,22,85
S00129393,95,17,78
S00129394,95,13,82
S00129395,124,24,100
S00129396,103,25,78
S00129397,133,28,105
S00129398,94,30,64
S00129399,91,26,65
S00129400,136,34,102
S00129401,166,32,134
S00129402,96,24,72
S00129403,105,15,90
S00129404,114,21,93
S00129405,90,27,63
S00129406,100,16,84
S00129407,138,41,97
S00129408,107,26,81
S00129409,130,28,102
S00129410,85,28,57
S00129411,134,25,109
S00129412,83,22,61
S00129413,112,26,86
S00129414,74,23,51
S00129415,122,24,98
S00129416,102,19,83
S00129417,104,15,89
S00129418,98,22,76
S00129419,82,15,67
S00129420,132,32,100
S00129421,120,29,91
S00129422,95,15,80
S00129423,127,19,108
S00129424,148,24,124
S00129425,104,22,82
S00129426,110,19,91
S00129427,131,12,119
S00129428,170,18,152
S00129429,165,28,137
S00129430,135,14,121
S00129431,110,25,85
S00129432,141,23,118
S00129433,138,21,117
S00129434,152,20,132
S00129435,131,15,116
S00129436,110,20,90
S00129437,128,27,101
S00129438,105,20,85
S00129439,131,18,113
S00129440,89,29,60
S00129441,105,18,87
S00129442,127,29,98
S00129443,151,27,124
S00129444,87,21,66
S00129445,92,21,71
S00129446,109,22,87
S00129447,91,24,67
S00129448,154,26,128
S00129449,79,13,66
S00129450,148,30,118
S00129451,92,21,71
S00129452,125,29,96
S00129453,124,16,108
S00129454,144,60,84
S00129455,104,13,91
S00129456,102,22,80
S00129457,111,12,99
S00129458,93,32,61
S00129459,60,11,49
S00129460,149,50,99
S00129461,136,10,126
S00129462,78,22,56
S00129463,160,14,146
S00129464,93,20,73
S00129465,154,10,144
S00129466,106,16,90
S00129467,121,30,91
S00129468,104,20,84
S00129469,92,25,67
S00129470,105,24,81
S00129471,114,51,63
S00129472,74,11,63
S00129473,85,31,54
S00129474,93,35,58
S00129475,112,30,82
S00129476,85,28,57
S00129477,71,18,53
S00129478,95,27,68
S00129479,85,20,65
S00129480,123,34,89
S00129481,63,23,40
S00129482,97,17,80
S00129483,129,24,105
S00129484,74,11,63
S00129485,125,24,101
S00129486,79,28,51
S00129487,116,23,93
S00129488,79,21,58
S00129489,88,12,76
S00129490,82,13,69
S00129491,75,23,52
S00129492,118,26,92
S00129493,147,30,117
S00129494,119,19,100
S00129495,144,20,124
S00129496,84,19,65
S00129497,114,7,107
S00129498,110,33,77
S00129499,93,22,71
S00129500,129,47,82
S00129501,70,22,48
S00129502,118,35,83
S00129503,84,15,69
S00129504,72,24,48
S00129505,67,27,40
S00129506,143,20,123
S00129507,121,31,90
S00129508,63,26,37
S00129509,94,33,61
S00129510,113,21,92
S00129511,157,46,111
S00129512,143,26,117
S00129513,132,61,71
S00129514,133,23,110
S00129515,96,23,73
S00129516,82,20,62
S00129517,107,20,87
S00129518,125,28,97
S00129519,131,33,98
S00129520,80,15,65
S00129521,116,19,97
S00129522,81,13,68
S00129523,76,20,56
S00129524,155,38,117
S00129525,143,35,108
S00129526,112,40,72
S00129527,186,41,145
S00129528,122,28,94
S00129529,123,34,89
S00129530,132,30,102
S00129531,111,23,88
S00129532,172,19,153
S00129533,137,21,116
S00129534,152,27,125
S00129535,61,30,31
S00129536,162,31,131
S00129537,159,47,112
S00129538,127,25,102
S00129539,116,19,97
S00129540,116,21,95
S00129541,92,24,68
S00129542,94,20,74
S00129543,63,13,50
S00129544,83,31,52
S00129545,81,26,55
S00129546,113,42,71
S00129547,79,21,58
S00129548,94,23,71
S00129549,84,19,65
S00129550,59,13,46
S00129551,70,29,41
S00129552,62,24,38
S00129553,65,17,48
S00129554,75,31,44
S00129555,102,33,69
S00129556,125,19,106
S00129557,114,24,90
S00129558,193,25,168
S00129559,129,20,109
S00129560,78,17,61
S00129561,92,64,28
S00129562,93,70,23
S00129563,111,56,55
S00129564,85,26,59
S00129565,73,22,51
S00129566,103,26,77
S00129567,110,24,86
S00129568,88,23,65
S00129569,130,29,101
S00129570,71,14,57
S00129571,229,29,200
S00129572,122,39,83
S00129573,83,34,49
S00129574,94,27,67
S00129575,106,24,82
S00129576,97,30,67
S00129577,115,17,98
S00129578,96,22,74
S00129579,180,45,135
S00129580,135,33,102
S00129581,183,43,140
S00129582,102,27,75
S00129583,186,48,138
S00129584,148,24,124
S00129585,97,24,73
S00129586,162,38,124
S00129587,86,30,56
S00129588,134,44,90
S00129589,148,28,120
S00129590,119,37,82
S00129591,123,26,97
S00129592,67,25,42
S00129593,50,22,28
S00129594,138,39,99
S00129595,85,27,58
S00129596,92,24,68
S00129597,105,34,71
S00129598,90,21,69
S00129599,142,26,116
S00129600,82,25,57
S00129601,90,34,56
S00129602,76,12,64
S00129603,116,30,86
S00129604,147,40,107
S00129605,104,30,74
S00129606,114,33,81
S00129607,100,20,80
S00129608,263,29,234
S00129609,111,31,80
S00129610,82,29,53
S00129611,112,23,89
S00129612,86,29,57
S00129613,104,22,82
S00129614,118,19,99
S00129615,80,12,68
S00129616,151,26,125
S00129617,121,23,98
S00129618,103,17,86
S00129619,155,30,125
S00129620,73,14,59
S00129621,59,10,49
S00129622,150,18,132
S00129623,110,22,88
S00129624,188,72,116
S00129625,98,17,81
S00129626,110,16,94
S00129627,110,23,87
S00129628,102,33,69
S00129629,99,18,81
S00129630,113,22,91
S00129631,82,15,67
S00129632,160,40,120
S00129633,112,27,85
S00129634,79,33,46
S00129635,118,29,89
S00129636,88,19,69
S00129637,98,15,83
S00129638,157,19,138
S00129639,119,20,99
S00129640,78,9,69
S00129641,95,18,77
S00129642,126,18,108
S00129643,160,38,122
S00129644,72,14,58
S00129645,166,23,143
S00129646,159,31,128
S00129647,122,21,101
S00129648,169,73,96
S00129649,111,26,85
S00129650,89,29,60
S00129651,90,12,78
S00129652,90,15,75
S00129653,117,35,82
S00129654,121,30,91
S00129655,110,22,88
S00129656,126,26,100
S00129657,125,28,97
S00129658,102,22,80
S00129659,118,24,94
S00129660,105,22,83
S00129661,126,22,104
S00129662,137,29,108
S00129663,143,27,116
S00129664,124,20,104
S00129665,191,61,130
S00129666,72,34,38
S00129667,124,20,104
S00129668,89,11,78
S00129669,127,34,93
S00129670,99,15,84
S00129671,135,10,125
S00129672,117,4,113
S00129673,176,30,146
S00129674,165,29,136
S00129675,101,24,77
S00129676,112,24,88
S00129677,90,22,68
S00129678,67,19,48
S00129679,113,27,86
S00129680,122,22,100
S00129681,110,21,89
S00129682,165,50,115
S00129683,128,15,113
S00129684,121,26,95
S00129685,83,22,61
S00129686,109,23,86
S00129687,99,22,77
S00129688,105,25,80
S00129689,165,23,142
S00129690,191,19,172
S00129691,90,17,73
S00129692,57,10,47
S00129693,124,24,100
S00129694,93,13,80
S00129695,106,17,89
S00129696,62,17,45
S00129697,65,12,53
S00129698,138,35,103
S00129699,130,47,83
S00129700,85,27,58
S00129701,89,20,69
S00129702,79,16,63
S00129703,123,36,87
S00129704,91,18,73
S00129705,97,12,85
S00129706,108,20,88
S00129707,65,15,50
S00129708,133,14,119
S00129709,192,39,153
S00129710,105,26,79
S00129711,101,19,82
S00129712,186,24,162
S00129713,110,15,95
S00129714,207,28,179
S00129715,85,11,74
S00129716,67,21,46
S00129717,82,18,64
S00129718,116,35,81
S00129719,117,33,84
S00129720,109,17,92
S00129721,139,15,124
S00129722,177,42,135
S00129723,143,31,112
S00129724,163,38,125
S00129725,157,32,125
S00129726,158,28,130
S00129727,136,18,118
S00129728,113,18,95
S00129729,175,49,126
S00129730,139,31,108
S00129731,107,37,70
S00129732,145,36,109
S00129733,77,18,59
S00129734,146,32,114
S00129735,89,27,62
S00129736,66,32,34
S00129737,77,21,56
S00129738,127,28,99
S00129739,104,20,84
S00129740,70,21,49
S00129741,142,29,113
S00129742,126,32,94
S00129743,151,35,116
S00129744,103,29,74
S00129745,96,22,74
S00129746,112,24,88
S00129747,125,30,95
S00129748,101,23,78
S00129749,79,12,67
S00129750,83,21,62
S00129751,99,17,82
S00129752,104,27,77
S00129753,123,36,87
S00129754,147,29,118
S00129755,164,51,113
S00129756,164,25,139
S00129757,167,25,142
S00129758,145,31,114
S00129759,158,12,146
S00129760,87,22,65
S00129761,103,17,86
S00129762,150,27,123
S00129763,109,15,94
S00129764,113,50,63
S00129765,78,9,69
S00129766,125,17,108
S00129767,123,23,100
S00129768,130,44,86
S00129769,152,35,117
S00129770,119,31,88
S00129771,123,26,97
S00129772,102,32,70
S00129773,64,16,48
S00129774,53,15,38
S00129775,92,31,61
S00129776,59,6,53
S00129777,55,26,29
S00129778,61,17,44
S00129779,64,13,51
S00129780,106,24,82
S00129781,105,48,57
S00129782,59,18,41
S00129783,135,18,117
S00129784,82,33,49
S00129785,118,23,95
S00129786,183,31,152
S00129787,89,14,75
S00129788,134,27,107
S00129789,81,33,48
S00129790,110,31,79
S00129791,126,41,85
S00129792,112,26,86
S00129793,113,24,89
S00129794,57,22,35
S00129795,112,21,91
S00129796,138,34,104
S00129797,128,29,99
S00129798,73,28,45
S00129799,143,26,117
S00129800,160,35,125
S00129801,68,14,54
S00129802,127,46,81
S00129803,123,38,85
S00129804,146,32,114
S00129805,139,12,127
S00129806,148,35,113
S00129807,84,19,65
S00129808,169,18,151
S00129809,127,22,105
S00129810,118,25,93
S00129811,108,20,88
S00129812,176,37,139
S00129813,85,15,70
S00129814,114,18,96
S00129815,147,16,131
S00129816,137,23,114
S00129817,133,17,116
S00129818,128,10,118
S00129819,152,18,134
S00129820,128,10,118
S00129821,113,12,101
S00129822,148,16,132
S00129823,95,9,86
S00129824,166,28,138
S00129825,148,18,130
S00129826,121,24,97
S00129827,130,24,106
S00129828,65,9,56
S00129829,59,25,34
S00129830,118,26,92
S00129831,138,33,105
S00129832,123,19,104
S00129833,126,32,94
S00129834,136,17,119
S00129835,116,12,104
S00129836,149,10,139
S00129837,114,11,103
S00129838,102,11,91
S00129839,84,17,67
S00129840,111,24,87
S00129841,117,32,85
S00129842,147,23,124
S00129843,174,33,141
S00129844,157,23,134
S00129845,135,28,107
S00129846,114,29,85
S00129847,114,11,103
S00129848,75,6,69
S00129849,149,36,113
S00129850,172,28,144
S00129851,123,39,84
S00129852,115,27,88
S00129853,141,33,108
S00129854,134,40,94
S00129855,157,25,132
S00129856,134,15,119
S00129857,92,13,79
S00129858,142,28,114
S00129859,63,9,54
S00129860,128,21,107
S00129861,77,12,65
S00129862,67,9,58
S00129863,73,10,63
S00129864,106,14,92
S00129865,94,20,74
S00129866,110,6,104
S00129867,178,30,148
S00129868,84,13,71
S00129869,51,12,39
S00129870,139,34,105
S00129871,137,72,65
S00129872,104,30,74
S00129873,118,23,95
S00129874,89,28,61
S00129875,78,14,64
S00129876,69,12,57
S00129877,199,143,56
S00129878,98,19,79
S00129879,93,18,75
S00129880,68,10,58
S00129881,108,24,84
S00129882,126,23,103
S00129883,78,10,68
S00129884,64,8,56
S00129885,84,11,73
S00129886,131,16,115
S00129887,89,19,70
S00129888,59,11,48
S00129889,95,12,83
S00129890,99,11,88
S00129891,75,14,61
S00129892,164,15,149
S00129893,178,34,144
S00129894,136,19,117
S00129895,67,17,50
S00129896,77,5,72
S00129897,70,10,60
S00129898,156,51,105
S00129899,102,21,81
S00129900,66,31,35
S00129901,132,46,86
S00129902,109,34,75
S00129903,86,11,75
S00129904,57,8,49
S00129905,124,15,109
S00129906,87,12,75
S00129907,54,18,36
S00129908,57,13,44
S00129909,113,25,88
S00129910,77,27,50
S00129911,66,12,54
S00129912,87,20,67
S00129913,80,19,61
S00129914,122,23,99
S00129915,82,21,61
S00129916,94,29,65
S00129917,137,36,101
S00129918,100,13,87
S00129919,108,8,100
S00129920,58,5,53
S00129921,123,26,97
S00129922,103,18,85
S00129923,102,13,89
S00129924,93,15,78
S00129925,50,12,38
S00129926,129,21,108
S00129927,58,6,52
S00129928,134,32,102
S00129929,111,23,88
S00129930,121,23,98
S00129931,199,25,174
S00129932,97,17,80
S00129933,61,11,50
S00129934,57,20,37
S00129935,163,34,129
S00129936,99,30,69
S00129937,68,25,43
S00129938,123,38,85
S00129939,67,10,57
S00129940,105,17,88
S00129941,84,19,65
S00129942,66,28,38
S00129943,70,9,61
S00129944,135,12,123
S00129945,61,11,50
S00129946,59,14,45
S00129947,123,29,94
S00129948,86,20,66
S00129949,95,19,76
S00129950,70,12,58
S00129951,155,24,131
S00129952,138,19,119
S00129953,139,29,110
S00129954,131,16,115
S00129955,138,13,125
S00129956,58,5,53
S00129957,119,15,104
S00129958,152,10,142
S00129959,92,16,76
S00129960,210,19,191
S00129961,132,10,122
S00129962,106,14,92
S00129963,172,48,124
S00129964,110,14,96
S00129965,135,9,126
S00129966,70,17,53
S00129967,72,19,53
S00129968,124,19,105
S00129969,194,54,140
S00129970,104,23,81
S00129971,136,22,114
S00129972,138,28,110
S00129973,61,13,48
S00129974,148,45,103
S00129975,70,25,45
S00129976,139,37,102
S00129977,60,17,43
S00129978,96,21,75
S00129979,98,19,79
S00129980,81,18,63
S00129981,96,16,80
S00129982,179,43,136
S00129983,172,47,125
S00129984,66,21,45
S00129985,84,7,77
S00129986,127,13,114
S00129987,67,9,58
S00129988,78,10,68
S00129989,72,18,54
S00129990,68,14,54
S00129991,67,10,57
S00129992,90,58,32
S00129993,73,13,60
S00129994,58,12,46
S00129995,111,26,85
S00129996,60,11,49
S00129997,52,15,37
S00129998,196,25,171
S00129999,91,42,49
S00130000,76,28,48
S00130001,87,26,61
S00130002,69,12,57
S00130003,93,20,73
S00130004,142,11,131
S00130005,229,18,211
S00130006,76,7,69
S00130007,126,11,115
S00130008,122,23,99
S00130009,183,14,169
S00130010,106,16,90
S00130011,142,31,111
S00130012,135,27,108
S00130013,96,22,74
S00130014,81,40,41
S00130015,116,31,85
S00130016,63,36,27
S00130017,158,26,132
S00130018,59,38,21
S00130019,175,13,162
S00130020,133,37,96
S00130021,104,20,84
S00130022,185,36,149
S00130023,86,16,70
S00130024,119,12,107
S00130025,137,28,109
S00130026,75,10,65
S00130027,114,11,103
S00130028,112,32,80
S00130029,73,16,57
S00130030,86,24,62
S00130031,74,3,71
S00130032,76,28,48
S00130033,91,15,76
S00130034,214,56,158
S00130035,80,18,62
S00130036,94,31,63
S00130037,77,29,48
S00130038,90,32,58
S00130039,154,25,129
S00130040,95,17,78
S00130041,129,31,98
S00130042,110,54,56
S00130043,62,13,49
S00130044,119,29,90
S00130045,68,19,49
S00130046,62,29,33
S00130047,128,23,105
S00130048,111,23,88
S00130049,100,7,93
S00130050,148,18,130
S00130051,170,12,158
S00130052,105,24,81
S00130053,72,21,51
S00130054,63,31,32
S00130055,90,58,32
S00130056,98,22,76
S00130057,103,48,55
S00130058,125,45,80
S00130059,130,12,118
S00130060,72,8,64
S00130061,197,100,97
S00130062,67,24,43
S00130063,218,29,189
S00130064,62,36,26
S00130065,118,21,97
S00130066,56,6,50
S00130067,110,12,98
S00130068,51,12,39
S00130069,54,33,21
S00130070,117,23,94
S00130071,176,12,164
S00130072,69,35,34
S00130073,160,24,136
S00130074,141,10,131
S00130075,95,12,83
S00130076,126,32,94
S00130077,95,20,75
S00130078,147,21,126
S00130079,108,13,95
S00130080,101,26,75
S00130081,145,28,117
S00130082,67,16,51
S00130083,151,35,116
S00130084,128,20,108
S00130085,73,13,60
S00130086,161,40,121
S00130087,110,23,87
S00130088,129,25,104
S00130089,203,20,183
S00130090,124,25,99
S00130091,96,13,83
S00130092,157,24,133
S00130093,142,29,113
S00130094,99,47,52
S00130095,106,54,52
S00130096,70,27,43
S00130097,159,29,130
S00130098,60,13,47
S00130099,179,27,152
S00130100,137,37,100
S00130101,164,30,134
S00130102,70,22,48
S00130103,117,29,88
S00130104,122,21,101
S00130105,102,15,87
S00130106,112,17,95
S00130107,102,17,85
S00130108,87,19,68
S00130109,185,25,160
S00130110,95,14,81
S00130111,82,36,46
S00130112,95,27,68
S00130113,162,75,87
S00130114,111,18,93
S00130115,140,23,117
S00130116,139,37,102
S00130117,97,29,68
S00130118,97,30,67
S00130119,124,20,104
S00130120,77,50,27
S00130121,147,22,125
S00130122,164,36,128
S00130123,58,30,28
S00130124,65,24,41
S00130125,72,12,60
S00130126,67,14,53
S00130127,163,11,152
S00130128,150,12,138
S00130129,139,10,129
S00130130,157,8,149
S00130131,128,11,117
S00130132,73,20,53
S00130133,141,17,124
S00130134,65,16,49
S00130135,61,11,50
S00130136,188,26,162
S00130137,176,17,159
S00130138,108,8,100
S00130139,82,17,65
S00130140,101,19,82
S00130141,144,20,124
S00130142,123,20,103
S00130143,172,27,145
S00130144,109,31,78
S00130145,51,5,46
S00130146,100,35,65
S00130147,66,24,42
S00130148,110,29,81
S00130149,80,34,46
S00130150,144,54,90
S00130151,118,22,96
S00130152,60,8,52
S00130153,61,25,36
S00130154,98,11,87
S00130155,109,29,80
S00130156,80,6,74
S00130157,133,51,82
S00130158,101,19,82
S00130159,112,31,81
S00130160,99,18,81
S00130161,110,63,47
S00130162,56,10,46
S00130163,95,57,38
S00130164,101,59,42
S00130165,99,13,86
S00130166,127,32,95
S00130167,77,19,58
S00130168,161,15,146
S00130169,179,20,159
S00130170,114,40,74
S00130171,80,28,52
S00130172,93,30,63
S00130173,76,18,58
S00130174,112,31,81
S00130175,77,15,62
S00130176,142,11,131
S00130177,61,28,33
S00130178,118,26,92
S00130179,90,21,69
S00130180,112,30,82
S00130181,117,32,85
S00130182,116,28,88
S00130183,130,37,93
S00130184,121,18,103
S00130185,124,12,112
S00130186,114,33,81
S00130187,124,20,104
S00130188,76,7,69
S00130189,72,4,68
S00130190,163,31,132
S00130191,157,31,126
S00130192,146,32,114
S00130193,129,33,96
S00130194,88,35,53
S00130195,88,20,68
S00130196,62,12,50
S00130197,77,25,52
S00130198,64,19,45
S00130199,82,35,47
S00130200,74,28,46
S00130201,94,33,61
S00130202,61,24,37
S00130203,133,14,119
S00130204,104,14,90
S00130205,126,20,106
S00130206,114,37,77
S00130207,120,47,73
S00130208,56,19,37
S00130209,90,24,66
S00130210,95,31,64
S00130211,51,12,39
S00130212,102,26,76
S00130213,111,31,80
S00130214,63,16,47
S00130215,75,20,55
S00130216,66,18,48
S00130217,74,16,58
S00130218,117,18,99
S00130219,84,14,70
S00130220,76,15,61
S00130221,93,28,65
S00130222,80,25,55
S00130223,114,24,90
S00130224,107,23,84
S00130225,143,18,125
S00130226,101,19,82
S00130227,153,20,133
S00130228,97,13,84
S00130229,80,6,74
S00130230,121,11,110
S00130231,207,14,193
S00130232,90,17,73
S00130233,172,30,142
S00130234,138,16,122
S00130235,132,21,111
S00130236,122,20,102
S00130237,107,29,78
S00130238,167,22,145
S00130239,101,18,83
S00130240,147,14,133
S00130241,135,24,111
S00130242,221,11,210
S00130243,143,17,126
S00130244,122,20,102
S00130245,103,6,97
S00130246,162,18,144
S00130247,118,25,93
S00130248,149,20,129
S00130249,107,23,84
S00130250,78,22,56
S00130251,118,21,97
S00130252,128,25,103
S00130253,152,12,140
S00130254,125,27,98
S00130255,61,8,53
S00130256,144,98,46
S00130257,84,32,52
S00130258,102,23,79
S00130259,57,5,52
S00130260,100,37,63
S00130261,157,20,137
S00130262,93,21,72
S00130263,174,32,142
S00130264,190,95,95
S00130265,118,23,95
S00130266,92,18,74
S00130267,62,8,54
S00130268,144,41,103
S00130269,121,26,95
S00130270,143,40,103
S00130271,117,14,103
S00130272,103,22,81
S00130273,64,26,38
S00130274,143,42,101
S00130275,148,45,103
S00130276,64,16,48
S00130277,92,26,66
S00130278,107,41,66
S00130279,109,35,74
S00130280,136,47,89
S00130281,126,38,88
S00130282,90,64,26
S00130283,135,40,95
S00130284,78,28,50
S00130285,66,23,43
S00130286,157,19,138
S00130287,81,22,59
S00130288,99,35,64
S00130289,79,36,43
S00130290,102,21,81
S00130291,78,23,55
S00130292,128,50,78
S00130293,101,32,69
S00130294,101,24,77
S00130295,158,28,130
S00130296,120,27,93
S00130297,121,32,89
S00130298,103,34,69
S00130299,88,16,72
S00130300,77,25,52
S00130301,97,36,61
S00130302,102,18,84
S00130303,99,16,83
S00130304,117,16,101
S00130305,50,13,37
S00130306,79,15,64
S00130307,106,44,62
S00130308,194,7,187
S00130309,76,18,58
S00130310,104,56,48
S00130311,94,33,61
S00130312,110,27,83
S00130313,100,25,75
S00130314,95,18,77
S00130315,118,9,109
S00130316,93,12,81
S00130317,157,33,124
S00130318,84,11,73
S00130319,159,24,135
S00130320,176,35,141
S00130321,76,33,43
S00130322,120,29,91
S00130323,60,17,43
S00130324,91,20,71
S00130325,122,47,75
S00130326,146,31,115
S00130327,111,27,84
S00130328,108,23,85
S00130329,99,16,83
S00130330,97,13,84
S00130331,144,33,111
S00130332,153,27,126
S00130333,101,27,74
S00130334,142,16,126
S00130335,114,32,82
S00130336,100,4,96
S00130337,130,20,110
S00130338,128,39,89
S00130339,74,50,24
S00130340,84,16,68
S00130341,123,50,73
S00130342,88,30,58
S00130343,178,37,141
S00130344,107,21,86
S00130345,120,20,100
S00130346,56,15,41
S00130347,103,44,59
S00130348,87,28,59
S00130349,85,37,48
S00130350,57,25,32
S00130351,127,36,91
S00130352,98,32,66
S00130353,64,24,40
S00130354,91,40,51
S00130355,71,21,50
S00130356,54,18,36
S00130357,85,26,59
S00130358,59,19,40
S00130359,104,40,64
S00130360,79,20,59
S00130361,98,29,69
S00130362,98,18,80
S00130363,52,10,42
S00130364,97,12,85
S00130365,120,23,97
S00130366,112,18,94
S00130367,80,21,59
S00130368,128,30,98
S00130369,180,27,153
S00130370,121,35,86
S00130371,121,24,97
S00130372,142,27,115
S00130373,91,17,74
S00130374,238,44,194
S00130375,78,7,71
S00130376,164,47,117
S00130377,122,11,111
S00130378,141,20,121
S00130379,96,11,85
S00130380,92,31,61
S00130381,138,44,94
S00130382,141,28,113
S00130383,134,45,89
S00130384,141,47,94
S00130385,147,50,97
S00130386,101,28,73
S00130387,105,27,78
S00130388,84,25,59
S00130389,90,28,62
S00130390,134,21,113
S00130391,107,28,79
S00130392,115,23,92
S00130393,120,30,90
S00130394,101,28,73
S00130395,123,23,100
S00130396,105,23,82
S00130397,125,24,101
S00130398,115,15,100
S00130399,83,8,75
S00130400,97,14,83
S00130401,129,28,101
S00130402,127,15,112
S00130403,99,17,82
S00130404,99,10,89
S00130405,102,35,67
S00130406,100,16,84
S00130407,90,19,71
S00130408,145,15,130
S00130409,99,15,84
S00130410,185,26,159
S00130411,124,24,100
S00130412,80,12,68
S00130413,93,16,77
S00130414,129,19,110
S00130415,67,11,56
S00130416,90,9,81
S00130417,94,13,81
S00130418,122,51,71
S00130419,58,33,25
S00130420,53,20,33
S00130421,147,75,72
S00130422,99,48,51
S00130423,84,46,38
S00130424,81,35,46
S00130425,73,31,42
S00130426,69,13,56
S00130427,108,33,75
S00130428,87,40,47
S00130429,85,38,47
S00130430,62,18,44
S00130431,152,30,122
S00130432,157,34,123
S00130433,119,38,81
S00130434,119,29,90
S00130435,164,47,117
S00130436,132,37,95
S00130437,152,46,106
S00130438,121,45,76
S00130439,90,30,60
S00130440,79,22,57
S00130441,61,20,41
S00130442,73,15,58
S00130443,79,26,53
S00130444,58,28,30
S00130445,53,8,45
S00130446,95,30,65
S00130447,110,31,79
S00130448,108,35,73
S00130449,139,29,110
S00130450,121,41,80
S00130451,78,28,50
S00130452,73,21,52
S00130453,103,27,76
S00130454,109,28,81
S00130455,150,46,104
S00130456,66,12,54
S00130457,110,33,77
S00130458,113,20,93
S00130459,64,5,59
S00130460,113,22,91
S00130461,173,29,144
S00130462,116,13,103
S00130463,146,26,120
S00130464,104,10,94
S00130465,106,24,82
S00130466,153,30,123
S00130467,80,16,64
S00130468,112,21,91
S00130469,129,34,95
S00130470,105,25,80
S00130471,75,35,40
S00130472,172,42,130
S00130473,140,28,112
S00130474,187,31,156
S00130475,147,19,128
S00130476,147,39,108
S00130477,93,23,70
S00130478,60,14,46
S00130479,125,26,99
S00130480,107,35,72
S00130481,92,28,64
S00130482,161,23,138
S00130483,102,28,74
S00130484,69,19,50
S00130485,52,12,40
S00130486,123,29,94
S00130487,104,27,77
S00130488,105,33,72
S00130489,100,26,74
S00130490,108,19,89
S00130491,73,41,32
S00130492,101,30,71
S00130493,116,72,44
S00130494,114,21,93
S00130495,58,29,29
S00130496,93,27,66
S00130497,89,25,64
S00130498,75,18,57
S00130499,91,22,69
S00130500,93,34,59
S00130501,95,18,77
S00130502,56,20,36
S00130503,73,14,59
S00130504,64,25,39
S00130505,69,14,55
S00130506,76,23,53
S00130507,126,14,112
S00130508,86,32,54
S00130509,121,23,98
S00130510,106,16,90
S00130511,95,10,85
S00130512,111,20,91
S00130513,57,14,43
S00130514,65,20,45
S00130515,110,20,90
S00130516,72,17,55
S00130517,139,17,122
S00130518,62,11,51
S00130519,104,13,91
S00130520,60,9,51
S00130521,98,14,84
S00130522,132,19,113
S00130523,150,30,120
S00130524,153,22,131
S00130525,55,10,45
S00130526,67,9,58
S00130527,69,29,40
S00130528,106,31,75
S00130529,63,5,58
S00130530,76,19,57
S00130531,84,34,50
S00130532,352,251,101
S00130533,105,4,101
S00130534,187,10,177
S00130535,181,10,171
S00130536,194,20,174
S00130537,198,17,181
S00130538,268,23,245
S00130539,145,6,139
S00130540,115,4,111
S00130541,128,10,118
S00130542,65,3,62
S00130543,77,13,64
S00130544,57,12,45
S00130545,102,38,64
S00130546,122,31,91
S00130547,62,19,43
S00130548,91,22,69
S00130549,83,18,65
S00130550,79,12,67
S00130551,82,3,79
S00130552,162,44,118
S00130553,61,16,45
S00130554,192,17,175
S00130555,262,26,236
S00130556,160,29,131
S00130557,135,26,109
S00130558,106,14,92
S00130559,125,20,105
S00130560,55,13,42
S00130561,161,49,112
S00130562,113,24,89
S00130563,98,7,91
S00130564,52,7,45
S00130565,108,20,88
S00130566,146,10,136
S00130567,163,9,154
S00130568,86,15,71
S00130569,63,30,33
S00130570,60,25,35
