output_area,total,llti,no_llti
S00130571,119,30,89
S00130572,60,6,54
S00130573,142,20,122
S00130574,179,28,151
S00130575,214,15,199
S00130576,100,33,67
S00130577,122,19,103
S00130578,170,20,150
S00130579,180,17,163
S00130580,217,11,206
S00130581,207,21,186
S00130582,142,30,112
S00130583,86,14,72
S00130584,70,20,50
S00130585,176,36,140
S00130586,175,34,141
S00130587,85,14,71
S00130588,79,16,63
S00130589,128,15,113
S00130590,150,10,140
S00130591,209,18,191
S00130592,111,9,102
S00130593,316,18,298
S00130594,85,7,78
S00130595,112,20,92
S00130596,88,19,69
S00130597,136,24,112
S00130598,118,19,99
S00130599,75,31,44
S00130600,86,37,49
S00130601,109,30,79
S00130602,66,22,44
S00130603,114,46,68
S00130604,62,22,40
S00130605,109,17,92
S00130606,142,37,105
S00130607,127,25,102
S00130608,134,24,110
S00130609,54,12,42
S00130610,132,15,117
S00130611,75,15,60
S00130612,68,13,55
S00130613,66,10,56
S00130614,148,9,139
S00130615,118,13,105
S00130616,100,41,59
S00130617,53,16,37
S00130618,108,33,75
S00130619,60,21,39
S00130620,81,17,64
S00130621,90,7,83
S00130622,106,26,80
S00130623,72,20,52
S00130624,126,28,98
S00130625,73,28,45
S00130626,130,43,87
S00130627,108,31,77
S00130628,67,28,39
S00130629,85,30,55
S00130630,87,19,68
S00130631,72,17,55
S00130632,123,28,95
S00130633,117,12,105
S00130634,166,15,151
S00130635,103,6,97
S00130636,129,8,121
S00130637,148,18,130
S00130638,173,53,120
S00130639,59,40,19
S00130640,90,12,78
S00130641,61,38,23
S00130642,58,9,49
S00130643,88,34,54
S00130644,177,33,144
S00130645,101,8,93
S00130646,176,14,162
S00130647,173,24,149
S00130648,177,21,156
S00130649,184,14,170
S00130650,92,5,87
S00130651,77,10,67
S00130652,107,5,102
S00130653,119,11,108
S00130654,203,12,191
S00130655,147,20,127
S00130656,233,15,218
S00130657,70,7,63
S00130658,117,9,108
S00130659,130,26,104
S00130660,104,14,90
S00130661,166,17,149
S00130662,101,17,84
S00130663,118,15,103
S00130664,98,7,91
S00130665,168,14,154
S00130666,90,16,74
S00130667,160,18,142
S00130668,267,34,233
S00130669,66,19,47
S00130670,139,15,124
S00130671,148,8,140
S00130672,162,24,138
S00130673,105,2,103
S00130674,181,14,167
S00130675,104,14,90
S00130676,121,18,103
S00130677,125,15,110
S00130678,331,72,259
S00130679,100,13,87
S00130680,145,19,126
S00130681,64,12,52
S00130682,149,17,132
S00130683,54,7,47
S00130684,170,20,150
S00130685,66,11,55
S00130686,98,13,85
S00130687,123,10,113
S00130688,105,15,90
S00130689,110,29,81
S00130690,135,13,122
S00130691,96,18,78
S00130692,80,3,77
S00130693,125,10,115
S00130694,168,8,160
S00130695,116,4,112
S00130696,126,15,111
S00130697,103,21,82
S00130698,160,6,154
S00130699,126,9,117
S00130700,158,3,155
S00130701,168,11,157
S00130702,146,7,139
S00130703,213,18,195
S00130704,188,5,183
S00130705,196,17,179
S00130706,182,27,155
S00130707,75,6,69
S00130708,157,2,155
S00130709,189,14,175
S00130710,142,9,133
S00130711,135,9,126
S00130712,129,8,121
S00130713,215,18,197
S00130714,161,14,147
S00130715,90,6,84
S00130716,104,22,82
S00130717,72,9,63
S00130718,68,11,57
S00130719,149,35,114
S00130720,134,21,113
S00130721,121,10,111
S00130722,102,19,83
S00130723,122,26,96
S00130724,129,29,100
S00130725,148,32,116
S00130726,64,12,52
S00130727,165,20,145
S00130728,123,50,73
S00130729,114,13,101
S00130730,104,18,86
S00130731,164,33,131
S00130732,236,20,216
S00130733,157,21,136
S00130734,120,26,94
S00130735,114,13,101
S00130736,170,29,141
S00130737,116,12,104
S00130738,52,8,44
S00130739,126,17,109
S00130740,149,24,125
S00130741,217,96,121
S00130742,188,19,169
S00130743,158,23,135
S00130744,67,6,61
S00130745,134,27,107
S00130746,142,23,119
S00130747,136,22,114
S00130748,134,19,115
S00130749,88,32,56
S00130750,78,7,71
S00130751,185,31,154
S00130752,136,28,108
S00130753,150,34,116
S00130754,205,21,184
S00130755,81,15,66
S00130756,154,41,113
S00130757,68,19,49
S00130758,147,28,119
S00130759,75,6,69
S00130760,116,8,108
S00130761,71,8,63
S00130762,65,6,59
S00130763,167,24,143
S00130764,97,7,90
S00130765,93,3,90
S00130766,165,12,153
S00130767,153,32,121
S00130768,179,24,155
S00130769,175,37,138
S00130770,164,19,145
S00130771,201,17,184
S00130772,59,11,48
S00130773,215,61,154
S00130774,86,16,70
S00130775,94,23,71
S00130776,97,4,93
S00130777,127,18,109
S00130778,56,20,36
S00130779,207,32,175
S00130780,59,10,49
S00130781,143,26,117
S00130782,86,9,77
S00130783,87,20,67
S00130784,53,9,44
S00130785,100,26,74
S00130786,87,19,68
S00130787,59,11,48
S00130788,76,20,56
S00130789,52,10,42
S00130790,75,15,60
S00130791,100,18,82
S00130792,117,19,98
S00130793,82,13,69
S00130794,133,23,110
S00130795,164,25,139
S00130796,129,15,114
S00130797,100,14,86
S00130798,60,4,56
S00130799,106,12,94
S00130800,151,24,127
S00130801,121,18,103
S00130802,121,12,109
S00130803,80,18,62
S00130804,141,25,116
S00130805,76,15,61
S00130806,148,28,120
S00130807,96,18,78
S00130808,121,25,96
S00130809,114,28,86
S00130810,80,32,48
S00130811,133,27,106
S00130812,101,26,75
S00130813,70,19,51
S00130814,83,14,69
S00130815,116,39,77
S00130816,110,33,77
S00130817,126,22,104
S00130818,108,15,93
S00130819,173,37,136
S00130820,114,46,68
S00130821,165,16,149
S00130822,165,40,125
S00130823,119,34,85
S00130824,110,19,91
S00130825,110,39,71
S00130826,118,38,80
S00130827,71,18,53
S00130828,105,23,82
S00130829,111,31,80
S00130830,59,26,33
S00130831,147,30,117
S00130832,170,18,152
S00130833,118,27,91
S00130834,123,20,103
S00130835,129,23,106
S00130836,130,26,104
S00130837,99,27,72
S00130838,101,25,76
S00130839,116,29,87
S00130840,143,27,116
S00130841,97,20,77
S00130842,116,28,88
S00130843,86,16,70
S00130844,74,22,52
S00130845,139,35,104
S00130846,162,46,116
S00130847,80,21,59
S00130848,111,21,90
S00130849,103,25,78
S00130850,168,43,125
S00130851,152,29,123
S00130852,152,13,139
S00130853,120,37,83
S00130854,116,28,88
S00130855,107,33,74
S00130856,99,17,82
S00130857,186,22,164
S00130858,133,29,104
S00130859,102,26,76
S00130860,121,16,105
S00130861,145,36,109
S00130862,97,25,72
S00130863,113,28,85
S00130864,95,17,78
S00130865,55,13,42
S00130866,130,30,100
S00130867,151,31,120
S00130868,125,29,96
S00130869,117,25,92
S00130870,74,21,53
S00130871,161,41,120
S00130872,61,12,49
S00130873,124,28,96
S00130874,113,36,77
S00130875,107,19,88
S00130876,90,21,69
S00130877,105,23,82
S00130878,170,38,132
S00130879,105,14,91
S00130880,111,16,95
S00130881,114,40,74
S00130882,91,14,77
S00130883,100,11,89
S00130884,83,17,66
S00130885,72,25,47
S00130886,96,21,75
S00130887,62,13,49
S00130888,112,27,85
S00130889,133,25,108
S00130890,85,18,67
S00130891,112,30,82
S00130892,123,25,98
S00130893,144,35,109
S00130894,126,36,90
S00130895,140,12,128
S00130896,83,22,61
S00130897,118,18,100
S00130898,181,32,149
S00130899,99,10,89
S00130900,113,15,98
S00130901,99,10,89
S00130902,96,22,74
S00130903,113,35,78
S00130904,51,6,45
S00130905,100,33,67
S00130906,84,44,40
S00130907,51,34,17
S00130908,92,23,69
S00130909,117,33,84
S00130910,83,27,56
S00130911,89,30,59
S00130912,74,12,62
S00130913,94,28,66
S00130914,170,35,135
S00130915,101,25,76
S00130916,90,19,71
S00130917,91,23,68
S00130918,94,16,78
S00130919,69,12,57
S00130920,154,20,134
S00130921,122,18,104
S00130922,104,9,95
S00130923,111,22,89
S00130924,80,11,69
S00130925,84,24,60
S00130926,81,20,61
S00130927,103,12,91
S00130928,70,24,46
S00130929,117,25,92
S00130930,118,33,85
S00130931,133,25,108
S00130932,177,38,139
S00130933,135,15,120
S00130934,123,14,109
S00130935,136,36,100
S00130936,112,18,94
S00130937,123,63,60
S00130938,112,25,87
S00130939,97,18,79
S00130940,96,20,76
S00130941,103,22,81
S00130942,186,36,150
S00130943,150,24,126
S00130944,135,14,121
S00130945,104,20,84
S00130946,111,21,90
S00130947,180,22,158
S00130948,94,23,71
S00130949,116,15,101
S00130950,94,12,82
S00130951,166,24,142
S00130952,71,17,54
S00130953,98,10,88
S00130954,87,18,69
S00130955,75,6,69
S00130956,162,28,134
S00130957,105,34,71
S00130958,58,12,46
S00130959,139,14,125
S00130960,89,7,82
S00130961,152,20,132
S00130962,76,5,71
S00130963,135,39,96
S00130964,119,19,100
S00130965,97,16,81
S00130966,122,17,105
S00130967,139,29,110
S00130968,135,18,117
S00130969,163,45,118
S00130970,126,35,91
S00130971,152,31,121
S00130972,79,20,59
S00130973,139,26,113
S00130974,163,37,126
S00130975,73,24,49
S00130976,152,27,125
S00130977,100,13,87
S00130978,106,31,75
S00130979,161,22,139
S00130980,115,17,98
S00130981,150,34,116
S00130982,157,19,138
S00130983,55,2,53
S00130984,134,31,103
S00130985,147,29,118
S00130986,129,22,107
S00130987,92,27,65
S00130988,150,18,132
S00130989,165,34,131
S00130990,161,31,130
S00130991,86,23,63
S00130992,97,24,73
S00130993,158,25,133
S00130994,137,18,119
S00130995,195,25,170
S00130996,116,13,103
S00130997,119,30,89
S00130998,167,16,151
S00130999,173,14,159
S00131000,98,39,59
S00131001,208,35,173
S00131002,189,41,148
S00131003,130,21,109
S00131004,136,35,101
S00131005,141,39,102
S00131006,172,30,142
S00131007,123,31,92
S00131008,89,34,55
S00131009,103,18,85
S00131010,93,25,68
S00131011,127,30,97
S00131012,106,21,85
S00131013,118,25,93
S00131014,125,23,102
S00131015,101,23,78
S00131016,138,62,76
S00131017,110,26,84
S00131018,66,15,51
S00131019,93,16,77
S00131020,126,23,103
S00131021,123,28,95
S00131022,93,25,68
S00131023,168,30,138
S00131024,84,24,60
S00131025,116,14,102
S00131026,81,16,65
S00131027,112,19,93
S00131028,116,20,96
S00131029,149,28,121
S00131030,119,15,104
S00131031,154,26,128
S00131032,140,33,107
S00131033,108,32,76
S00131034,108,20,88
S00131035,115,31,84
S00131036,84,13,71
S00131037,85,25,60
S00131038,125,22,103
S00131039,100,17,83
S00131040,101,7,94
S00131041,164,49,115
S00131042,145,30,115
S00131043,142,26,116
S00131044,102,16,86
S00131045,113,14,99
S00131046,77,30,47
S00131047,136,35,101
S00131048,198,28,170
S00131049,92,16,76
S00131050,57,16,41
S00131051,160,34,126
S00131052,113,20,93
S00131053,121,39,82
S00131054,142,37,105
S00131055,50,13,37
S00131056,142,27,115
S00131057,95,23,72
S00131058,92,26,66
S00131059,110,19,91
S00131060,126,32,94
S00131061,72,29,43
S00131062,91,46,45
S00131063,94,37,57
S00131064,149,46,103
S00131065,90,35,55
S00131066,103,12,91
S00131067,136,35,101
S00131068,93,20,73
S00131069,65,23,42
S00131070,87,29,58
S00131071,207,43,164
S00131072,111,43,68
S00131073,105,27,78
S00131074,78,20,58
S00131075,83,23,60
S00131076,182,51,131
S00131077,59,21,38
S00131078,69,15,54
S00131079,148,30,118
S00131080,100,27,73
S00131081,93,17,76
S00131082,171,53,118
S00131083,166,34,132
S00131084,142,45,97
S00131085,148,41,107
S00131086,69,9,60
S00131087,84,28,56
S00131088,117,19,98
S00131089,161,32,129
S00131090,129,29,100
S00131091,116,22,94
S00131092,132,33,99
S00131093,102,39,63
S00131094,80,29,51
S00131095,142,38,104
S00131096,126,35,91
S00131097,140,28,112
S00131098,113,29,84
S00131099,145,30,115
S00131100,86,43,43
S00131101,100,40,60
S00131102,90,24,66
S00131103,87,24,63
S00131104,104,33,71
S00131105,88,15,73
S00131106,112,32,80
S00131107,94,29,65
S00131108,105,31,74
S00131109,113,30,83
S00131110,93,25,68
S00131111,67,26,41
S00131112,95,29,66
S00131113,109,48,61
S00131114,79,29,50
S00131115,100,23,77
S00131116,103,20,83
S00131117,59,13,46
S00131118,53,9,44
S00131119,91,27,64
S00131120,134,25,109
S00131121,69,27,42
S00131122,115,23,92
S00131123,95,30,65
S00131124,65,18,47
S00131125,89,27,62
S00131126,128,33,95
S00131127,80,24,56
S00131128,106,21,85
S00131129,92,26,66
S00131130,115,32,83
S00131131,95,28,67
S00131132,121,30,91
S00131133,129,23,106
S00131134,84,21,63
S00131135,124,27,97
S00131136,123,25,98
S00131137,125,18,107
S00131138,105,20,85
S00131139,123,15,108
S00131140,77,12,65
S00131141,142,22,120
S00131142,165,34,131
S00131143,84,17,67
S00131144,68,7,61
S00131145,134,25,109
S00131146,141,41,100
S00131147,111,21,90
S00131148,123,26,97
S00131149,113,26,87
S00131150,142,31,111
S00131151,154,32,122
S00131152,83,29,54
S00131153,82,13,69
S00131154,92,32,60
S00131155,95,33,62
S00131156,94,34,60
S00131157,100,41,59
S00131158,140,27,113
S00131159,131,24,107
S00131160,109,20,89
S00131161,139,24,115
S00131162,136,28,108
S00131163,110,34,76
S00131164,168,19,149
S00131165,138,40,98
S00131166,148,31,117
S00131167,163,47,116
S00131168,295,121,174
S00131169,120,25,95
S00131170,117,20,97
S00131171,85,19,66
S00131172,138,16,122
S00131173,112,26,86
S00131174,100,33,67
S00131175,100,20,80
S00131176,86,28,58
S00131177,108,31,77
S00131178,97,20,77
S00131179,125,33,92
S00131180,94,27,67
S00131181,107,22,85
S00131182,107,36,71
S00131183,157,35,122
S00131184,126,35,91
S00131185,117,25,92
S00131186,112,21,91
S00131187,112,22,90
S00131188,98,16,82
S00131189,129,36,93
S00131190,173,40,133
S00131191,140,43,97
S00131192,134,22,112
S00131193,115,49,66
S00131194,73,30,43
S00131195,101,33,68
S00131196,120,24,96
S00131197,143,39,104
S00131198,92,20,72
S00131199,67,16,51
S00131200,115,41,74
S00131201,189,47,142
S00131202,83,27,56
S00131203,120,41,79
S00131204,133,37,96
S00131205,140,37,103
S00131206,144,31,113
S00131207,95,19,76
S00131208,104,38,66
S00131209,89,11,78
S00131210,81,14,67
S00131211,126,19,107
S00131212,106,16,90
S00131213,122,26,96
S00131214,87,25,62
S00131215,136,26,110
S00131216,147,28,119
S00131217,90,23,67
S00131218,126,16,110
S00131219,131,16,115
S00131220,89,25,64
S00131221,162,24,138
S00131222,74,17,57
S00131223,173,22,151
S00131224,176,37,139
S00131225,113,25,88
S00131226,86,18,68
S00131227,137,34,103
S00131228,188,35,153
S00131229,80,15,65
S00131230,125,17,108
S00131231,61,9,52
S00131232,80,27,53
S00131233,63,16,47
S00131234,122,45,77
S00131235,167,36,131
S00131236,109,26,83
S00131237,77,17,60
S00131238,145,34,111
S00131239,116,32,84
S00131240,87,24,63
S00131241,115,43,72
S00131242,112,51,61
S00131243,96,28,68
S00131244,129,14,115
S00131245,57,9,48
S00131246,128,14,114
S00131247,149,24,125
S00131248,125,16,109
S00131249,128,33,95
S00131250,151,9,142
S00131251,57,20,37
S00131252,113,21,92
S00131253,58,15,43
S00131254,58,23,35
S00131255,65,21,44
S00131256,104,28,76
S00131257,91,28,63
S00131258,122,30,92
S00131259,115,35,80
S00131260,85,18,67
S00131261,113,26,87
S00131262,105,18,87
S00131263,100,20,80
S00131264,117,31,86
S00131265,110,27,83
S00131266,106,16,90
S00131267,122,21,101
S00131268,81,24,57
S00131269,73,19,54
S00131270,119,24,95
S00131271,115,28,87
S00131272,161,30,131
S00131273,114,19,95
S00131274,87,16,71
S00131275,126,36,90
S00131276,177,29,148
S00131277,121,22,99
S00131278,117,21,96
S00131279,130,38,92
S00131280,105,18,87
S00131281,158,40,118
S00131282,103,13,90
S00131283,114,26,88
S00131284,131,18,113
S00131285,84,13,71
S00131286,67,5,62
S00131287,101,11,90
S00131288,197,24,173
S00131289,85,13,72
S00131290,66,10,56
S00131291,133,17,116
S00131292,122,10,112
S00131293,68,11,57
S00131294,143,27,116
S00131295,97,11,86
S00131296,116,22,94
S00131297,157,26,131
S00131298,125,25,100
S00131299,107,19,88
S00131300,79,31,48
S00131301,139,24,115
S00131302,120,22,98
S00131303,169,21,148
S00131304,141,20,121
S00131305,70,17,53
S00131306,75,13,62
S00131307,188,35,153
S00131308,160,20,140
S00131309,177,24,153
S00131310,121,13,108
S00131311,115,20,95
S00131312,74,5,69
S00131313,134,27,107
S00131314,52,10,42
S00131315,78,11,67
S00131316,93,17,76
S00131317,61,8,53
S00131318,60,11,49
S00131319,75,17,58
S00131320,111,21,90
S00131321,61,14,47
S00131322,122,26,96
S00131323,129,30,99
S00131324,78,13,65
S00131325,110,41,69
S00131326,160,20,140
S00131327,156,24,132
S00131328,181,17,164
S00131329,138,17,121
S00131330,104,15,89
S00131331,113,24,89
S00131332,123,16,107
S00131333,141,37,104
S00131334,117,47,70
S00131335,97,25,72
S00131336,94,11,83
S00131337,88,20,68
S00131338,159,23,136
S00131339,125,21,104
S00131340,81,20,61
S00131341,80,19,61
S00131342,106,23,83
S00131343,149,11,138
S00131344,139,21,118
S00131345,106,23,83
S00131346,129,38,91
S00131347,106,28,78
S00131348,110,34,76
S00131349,130,30,100
S00131350,107,23,84
S00131351,109,25,84
S00131352,149,31,118
S00131353,84,19,65
S00131354,76,15,61
S00131355,78,29,49
S00131356,103,28,75
S00131357,96,28,68
S00131358,138,50,88
S00131359,102,33,69
S00131360,91,11,80
S00131361,91,21,70
S00131362,104,23,81
S00131363,75,15,60
S00131364,102,27,75
S00131365,106,35,71
S00131366,101,38,63
S00131367,125,34,91
S00131368,142,46,96
S00131369,137,29,108
S00131370,115,22,93
S00131371,128,14,114
S00131372,62,11,51
S00131373,118,23,95
S00131374,63,17,46
S00131375,75,9,66
S00131376,105,15,90
S00131377,60,8,52
S00131378,61,30,31
S00131379,102,24,78
S00131380,94,8,86
S00131381,105,16,89
S00131382,87,17,70
S00131383,102,20,82
S00131384,119,31,88
S00131385,115,54,61
S00131386,92,24,68
S00131387,55,17,38
S00131388,56,8,48
S00131389,56,27,29
S00131390,85,23,62
S00131391,82,14,68
S00131392,74,6,68
S00131393,62,13,49
S00131394,177,77,100
S00131395,57,27,30
S00131396,54,19,35
S00131397,132,23,109
S00131398,55,17,38
S00131399,64,24,40
S00131400,143,29,114
S00131401,79,13,66
S00131402,81,10,71
S00131403,151,32,119
S00131404,146,22,124
S00131405,165,29,136
S00131406,104,19,85
S00131407,172,35,137
S00131408,183,23,160
S00131409,59,23,36
S00131410,59,22,37
S00131411,63,22,41
S00131412,119,26,93
S00131413,161,23,138
S00131414,151,38,113
S00131415,133,30,103
S00131416,108,20,88
S00131417,105,27,78
S00131418,73,6,67
S00131419,113,18,95
S00131420,75,18,57
S00131421,108,19,89
S00131422,83,18,65
S00131423,123,25,98
S00131424,58,5,53
S00131425,58,11,47
S00131426,167,23,144
S00131427,117,24,93
S00131428,90,21,69
S00131429,76,19,57
S00131430,149,34,115
S00131431,82,23,59
S00131432,145,24,121
S00131433,134,25,109
S00131434,66,16,50
S00131435,103,34,69
S00131436,82,25,57
S00131437,62,14,48
S00131438,69,16,53
S00131439,130,26,104
S00131440,111,23,88
S00131441,113,19,94
S00131442,119,32,87
S00131443,140,6,134
S00131444,120,8,112
S00131445,257,7,250
S00131446,119,18,101
S00131447,184,29,155
S00131448,147,32,115
S00131449,129,32,97
S00131450,94,27,67
S00131451,71,23,48
S00131452,79,11,68
S00131453,114,15,99
S00131454,84,18,66
S00131455,125,20,105
S00131456,116,18,98
S00131457,84,15,69
S00131458,158,25,133
S00131459,85,25,60
S00131460,86,16,70
S00131461,114,17,97
S00131462,130,24,106
S00131463,153,32,121
S00131464,90,23,67
S00131465,120,9,111
S00131466,145,13,132
S00131467,75,6,69
S00131468,144,9,135
S00131469,92,12,80
S00131470,74,11,63
S00131471,229,20,209
S00131472,159,17,142
S00131473,173,23,150
S00131474,68,18,50
S00131475,55,13,42
S00131476,145,21,124
S00131477,53,13,40
S00131478,92,10,82
S00131479,98,28,70
S00131480,82,39,43
S00131481,121,16,105
S00131482,120,21,99
S00131483,175,31,144
S00131484,148,26,122
S00131485,169,30,139
S00131486,189,34,155
S00131487,143,16,127
S00131488,128,11,117
S00131489,131,11,120
S00131490,91,15,76
S00131491,111,24,87
S00131492,103,16,87
S00131493,180,28,152
S00131494,146,22,124
S00131495,130,14,116
S00131496,111,17,94
S00131497,102,10,92
S00131498,169,40,129
S00131499,170,20,150
S00131500,140,15,125
S00131501,155,28,127
S00131502,131,22,109
S00131503,108,20,88
S00131504,174,24,150
S00131505,133,22,111
S00131506,143,23,120
S00131507,133,30,103
S00131508,79,18,61
S00131509,156,31,125
S00131510,173,23,150
S00131511,182,24,158
S00131512,121,18,103
S00131513,104,16,88
S00131514,102,17,85
S00131515,82,22,60
S00131516,154,31,123
S00131517,86,35,51
S00131518,150,27,123
S00131519,118,21,97
S00131520,143,23,120
S00131521,102,20,82
S00131522,89,18,71
S00131523,104,21,83
S00131524,73,16,57
S00131525,67,14,53
S00131526,98,17,81
S00131527,132,18,114
S00131528,119,24,95
S00131529,124,20,104
S00131530,87,17,70
S00131531,59,10,49
S00131532,72,32,40
S00131533,87,18,69
S00131534,97,22,75
S00131535,68,15,53
S00131536,131,25,106
S00131537,94,23,71
S00131538,106,25,81
S00131539,77,21,56
S00131540,83,18,65
S00131541,96,12,84
S00131542,102,20,82
S00131543,96,17,79
S00131544,94,22,72
S00131545,136,37,99
S00131546,92,21,71
S00131547,104,32,72
S00131548,97,12,85
S00131549,90,28,62
S00131550,71,16,55
S00131551,79,23,56
S00131552,94,15,79
S00131553,94,18,76
S00131554,118,32,86
S00131555,103,13,90
S00131556,166,36,130
S00131557,93,17,76
S00131558,112,23,89
S00131559,169,78,91
S00131560,108,23,85
S00131561,102,16,86
S00131562,91,21,70
S00131563,121,26,95
S00131564,66,15,51
S00131565,59,13,46
S00131566,166,29,137
S00131567,76,16,60
S00131568,129,20,109
S00131569,158,28,130
S00131570,165,33,132
S00131571,187,77,110
S00131572,109,36,73
S00131573,124,23,101
S00131574,84,14,70
S00131575,166,16,150
S00131576,154,28,126
S00131577,119,14,105
S00131578,206,21,185
S00131579,106,12,94
S00131580,149,12,137
S00131581,130,21,109
S00131582,128,19,109
S00131583,169,12,157
S00131584,102,13,89
S00131585,92,16,76
S00131586,161,18,143
S00131587,182,29,153
S00131588,82,15,67
S00131589,75,17,58
S00131590,124,17,107
S00131591,121,10,111
S00131592,156,18,138
S00131593,151,12,139
S00131594,113,21,92
S00131595,166,23,143
S00131596,228,88,140
S00131597,147,26,121
S00131598,139,18,121
S00131599,136,21,115
S00131600,193,33,160
S00131601,69,17,52
S00131602,110,20,90
S00131603,168,36,132
S00131604,68,36,32
S00131605,135,44,91
S00131606,89,16,73
S00131607,154,16,138
S00131608,154,37,117
S00131609,143,28,115
S00131610,217,125,92
S00131611,163,24,139
S00131612,153,43,110
S00131613,87,21,66
S00131614,108,25,83
S00131615,185,41,144
S00131616,127,15,112
S00131617,175,45,130
S00131618,126,29,97
S00131619,153,30,123
S00131620,88,15,73
S00131621,55,11,44
S00131622,124,28,96
S00131623,196,50,146
S00131624,144,26,118
S00131625,134,23,111
S00131626,115,12,103
S00131627,80,18,62
S00131628,122,16,106
S00131629,129,24,105
S00131630,88,16,72
S00131631,138,23,115
S00131632,138,28,110
S00131633,104,14,90
S00131634,67,6,61
S00131635,107,5,102
S00131636,126,22,104
S00131637,103,16,87
S00131638,133,18,115
S00131639,107,22,85
S00131640,80,17,63
S00131641,132,20,112
S00131642,119,39,80
S00131643,92,17,75
S00131644,118,31,87
S00131645,187,25,162
S00131646,117,19,98
S00131647,97,16,81
S00131648,113,29,84
S00131649,102,31,71
S00131650,93,17,76
S00131651,118,19,99
S00131652,91,23,68
S00131653,122,27,95
S00131654,108,14,94
S00131655,94,14,80
S00131656,124,36,88
S00131657,98,7,91
S00131658,88,30,58
S00131659,85,32,53
S00131660,168,7,161
S00131661,130,13,117
S00131662,102,17,85
S00131663,103,24,79
S00131664,66,12,54
S00131665,145,38,107
S00131666,122,29,93
S00131667,146,52,94
S00131668,121,29,92
S00131669,132,33,99
S00131670,115,26,89
S00131671,116,19,97
S00131672,100,22,78
S00131673,55,24,31
S00131674,120,22,98
S00131675,66,26,40
S00131676,57,15,42
S00131677,99,15,84
S00131678,97,21,76
S00131679,132,19,113
S00131680,113,20,93
S00131681,121,33,88
S00131682,85,17,68
S00131683,74,18,56
S00131684,75,31,44
S00131685,134,33,101
S00131686,87,38,49
S00131687,128,18,110
S00131688,83,25,58
S00131689,133,17,116
S00131690,121,30,91
S00131691,111,17,94
S00131692,139,40,99
S00131693,126,11,115
S00131694,128,13,115
S00131695,118,27,91
S00131696,112,15,97
S00131697,93,21,72
S00131698,132,31,101
S00131699,154,46,108
S00131700,151,39,112
S00131701,97,18,79
S00131702,75,22,53
S00131703,164,16,148
S00131704,115,19,96
S00131705,136,27,109
S00131706,118,19,99
S00131707,143,23,120
S00131708,100,21,79
S00131709,107,15,92
S00131710,98,18,80
S00131711,157,18,139
S00131712,111,7,104
S00131713,98,16,82
S00131714,109,27,82
S00131715,89,20,69
S00131716,141,18,123
S00131717,101,18,83
S00131718,98,16,82
S00131719,103,21,82
S00131720,156,35,121
S00131721,134,31,103
S00131722,141,31,110
S00131723,98,26,72
S00131724,84,31,53
S00131725,168,17,151
S00131726,128,26,102
S00131727,129,16,113
S00131728,114,20,94
S00131729,130,19,111
S00131730,66,20,46
S00131731,103,21,82
S00131732,124,38,86
S00131733,130,24,106
S00131734,89,19,70
S00131735,140,42,98
S00131736,114,22,92
S00131737,152,28,124
S00131738,92,34,58
S00131739,92,17,75
S00131740,96,35,61
S00131741,139,50,89
S00131742,120,30,90
S00131743,101,25,76
S00131744,113,30,83
S00131745,108,27,81
S00131746,80,16,64
S00131747,77,20,57
S00131748,151,18,133
S00131749,63,16,47
S00131750,83,29,54
S00131751,140,20,120
S00131752,181,34,147
