output_area,total,llti,no_llti
S00134124,136,9,127
S00134125,177,21,156
S00134126,137,23,114
S00134127,54,6,48
S00134128,75,10,65
S00134129,159,32,127
S00134130,109,40,69
S00134131,103,9,94
S00134132,82,10,72
S00134133,166,20,146
S00134134,143,20,123
S00134135,91,14,77
S00134136,116,24,92
S00134137,124,24,100
S00134138,123,29,94
S00134139,142,33,109
S00134140,139,11,128
S00134141,98,19,79
S00134142,155,33,122
S00134143,133,23,110
S00134144,179,27,152
S00134145,55,34,21
S00134146,146,27,119
S00134147,112,29,83
S00134148,100,20,80
S00134149,77,22,55
S00134150,121,31,90
S00134151,115,15,100
S00134152,161,26,135
S00134153,175,38,137
S00134154,93,27,66
S00134155,181,19,162
S00134156,93,9,84
S00134157,116,14,102
S00134158,137,15,122
S00134159,161,26,135
S00134160,119,11,108
S00134161,189,19,170
S00134162,168,20,148
S00134163,91,17,74
S00134164,136,34,102
S00134165,134,40,94
S00134166,83,17,66
S00134167,62,24,38
S00134168,109,27,82
S00134169,89,22,67
S00134170,124,44,80
S00134171,166,35,131
S00134172,128,41,87
S00134173,116,35,81
S00134174,100,24,76
S00134175,81,30,51
S00134176,109,31,78
S00134177,70,29,41
S00134178,134,24,110
S00134179,129,29,100
S00134180,93,14,79
S00134181,104,22,82
S00134182,100,21,79
S00134183,127,28,99
S00134184,98,22,76
S00134185,77,24,53
S00134186,107,2,105
S00134187,87,11,76
S00134188,76,18,58
S00134189,65,22,43
S00134190,77,15,62
S00134191,145,32,113
S00134192,57,3,54
S00134193,67,14,53
S00134194,105,28,77
S00134195,74,8,66
S00134196,115,17,98
S00134197,185,24,161
S00134198,87,20,67
S00134199,196,39,157
S00134200,127,32,95
S00134201,135,26,109
S00134202,101,19,82
S00134203,73,19,54
S00134204,56,18,38
S00134205,143,19,124
S00134206,62,19,43
S00134207,139,19,120
S00134208,77,14,63
S00134209,111,22,89
S00134210,96,26,70
S00134211,119,32,87
S00134212,129,35,94
S00134213,146,26,120
S00134214,110,21,89
S00134215,56,17,39
S00134216,116,27,89
S00134217,153,31,122
S00134218,77,24,53
S00134219,176,11,165
S00134220,96,16,80
S00134221,152,13,139
S00134222,148,15,133
S00134223,122,8,114
S00134224,214,10,204
S00134225,205,11,194
S00134226,119,21,98
S00134227,141,34,107
S00134228,115,29,86
S00134229,87,37,50
S00134230,85,27,58
S00134231,128,39,89
S00134232,144,40,104
S00134233,96,29,67
S00134234,66,18,48
S00134235,108,31,77
S00134236,126,33,93
S00134237,107,14,93
S00134238,91,32,59
S00134239,263,77,186
S00134240,196,9,187
S00134241,254,24,230
S00134242,115,36,79
S00134243,77,16,61
S00134244,141,42,99
S00134245,153,28,125
S00134246,87,21,66
S00134247,118,38,80
S00134248,120,34,86
S00134249,135,27,108
S00134250,62,14,48
S00134251,80,18,62
S00134252,121,27,94
S00134253,169,36,133
S00134254,51,15,36
S00134255,145,26,119
S00134256,104,24,80
S00134257,141,27,114
S00134258,109,27,82
S00134259,131,32,99
S00134260,128,41,87
S00134261,81,45,36
S00134262,131,38,93
S00134263,130,26,104
S00134264,118,17,101
S00134265,86,19,67
S00134266,114,35,79
S00134267,125,30,95
S00134268,89,20,69
S00134269,106,14,92
S00134270,98,27,71
S00134271,132,59,73
S00134272,65,14,51
S00134273,131,32,99
S00134274,130,25,105
S00134275,116,20,96
S00134276,91,12,79
S00134277,118,35,83
S00134278,97,16,81
S00134279,80,18,62
S00134280,95,22,73
S00134281,95,14,81
S00134282,57,15,42
S00134283,68,14,54
S00134284,82,13,69
S00134285,90,16,74
S00134286,106,14,92
S00134287,131,21,110
S00134288,175,14,161
S00134289,148,30,118
S00134290,76,17,59
S00134291,103,20,83
S00134292,85,10,75
S00134293,76,51,25
S00134294,106,41,65
S00134295,91,16,75
S00134296,72,16,56
S00134297,71,20,51
S00134298,172,6,166
S00134299,98,15,83
S00134300,84,25,59
S00134301,123,25,98
S00134302,105,32,73
S00134303,81,21,60
S00134304,65,13,52
S00134305,89,22,67
S00134306,96,22,74
S00134307,121,17,104
S00134308,127,29,98
S00134309,101,8,93
S00134310,198,18,180
S00134311,97,13,84
S00134312,169,25,144
S00134313,130,17,113
S00134314,95,25,70
S00134315,130,26,104
S00134316,98,5,93
S00134317,146,23,123
S00134318,88,18,70
S00134319,168,34,134
S00134320,142,21,121
S00134321,102,29,73
S00134322,113,12,101
S00134323,119,29,90
S00134324,73,22,51
S00134325,106,27,79
S00134326,82,21,61
S00134327,103,26,77
S00134328,154,49,105
S00134329,135,44,91
S00134330,121,25,96
S00134331,130,22,108
S00134332,96,19,77
S00134333,127,27,100
S00134334,106,20,86
S00134335,77,24,53
S00134336,129,25,104
S00134337,151,37,114
S00134338,113,10,103
S00134339,119,20,99
S00134340,125,25,100
S00134341,122,29,93
S00134342,65,10,55
S00134343,165,38,127
S00134344,145,39,106
S00134345,171,43,128
S00134346,174,35,139
S00134347,117,21,96
S00134348,58,16,42
S00134349,108,25,83
S00134350,87,9,78
S00134351,103,33,70
S00134352,143,25,118
S00134353,101,18,83
S00134354,129,20,109
S00134355,125,22,103
S00134356,121,20,101
S00134357,151,31,120
S00134358,94,29,65
S00134359,85,18,67
S00134360,131,59,72
S00134361,156,41,115
S00134362,66,19,47
S00134363,84,19,65
S00134364,58,12,46
S00134365,183,37,146
S00134366,138,36,102
S00134367,128,28,100
S00134368,171,31,140
S00134369,139,45,94
S00134370,53,31,22
S00134371,103,28,75
S00134372,100,32,68
S00134373,124,21,103
S00134374,68,17,51
S00134375,68,4,64
S00134376,128,24,104
S00134377,118,35,83
S00134378,142,39,103
S00134379,160,42,118
S00134380,116,24,92
S00134381,118,31,87
S00134382,149,22,127
S00134383,174,29,145
S00134384,144,20,124
S00134385,150,13,137
S00134386,108,6,102
S00134387,129,22,107
S00134388,169,31,138
S00134389,99,15,84
S00134390,121,27,94
S00134391,179,21,158
S00134392,98,25,73
S00134393,118,10,108
S00134394,105,8,97
S00134395,101,9,92
S00134396,90,23,67
S00134397,181,40,141
S00134398,166,34,132
S00134399,86,13,73
S00134400,92,17,75
S00134401,134,24,110
S00134402,93,16,77
S00134403,124,16,108
S00134404,159,40,119
S00134405,104,40,64
S00134406,55,15,40
S00134407,116,31,85
S00134408,201,66,135
S00134409,75,44,31
S00134410,96,22,74
S00134411,86,38,48
S00134412,99,21,78
S00134413,82,12,70
S00134414,88,27,61
S00134415,80,31,49
S00134416,94,17,77
S00134417,103,41,62
S00134418,72,10,62
S00134419,117,16,101
S00134420,64,10,54
S00134421,136,27,109
S00134422,81,15,66
S00134423,112,15,97
S00134424,51,9,42
S00134425,120,29,91
S00134426,142,32,110
S00134427,164,23,141
S00134428,93,15,78
S00134429,86,20,66
S00134430,174,20,154
S00134431,92,16,76
S00134432,69,11,58
S00134433,63,47,16
S00134434,86,27,59
S00134435,98,15,83
S00134436,86,20,66
S00134437,92,19,73
S00134438,63,19,44
S00134439,70,17,53
S00134440,62,11,51
S00134441,125,31,94
S00134442,153,41,112
S00134443,132,30,102
S00134444,95,25,70
S00134445,97,17,80
S00134446,139,27,112
S00134447,133,18,115
S00134448,148,24,124
S00134449,90,41,49
S00134450,95,21,74
S00134451,119,13,106
S00134452,92,18,74
S00134453,121,25,96
S00134454,125,25,100
S00134455,65,11,54
S00134456,124,20,104
S00134457,131,27,104
S00134458,191,49,142
S00134459,168,42,126
S00134460,201,33,168
S00134461,190,24,166
S00134462,102,15,87
S00134463,131,25,106
S00134464,119,26,93
S00134465,83,14,69
S00134466,186,34,152
S00134467,64,17,47
S00134468,83,21,62
S00134469,100,20,80
S00134470,154,18,136
S00134471,179,10,169
S00134472,153,36,117
S00134473,127,19,108
S00134474,90,19,71
S00134475,109,26,83
S00134476,64,9,55
S00134477,101,20,81
S00134478,107,20,87
S00134479,148,34,114
S00134480,77,14,63
S00134481,104,23,81
S00134482,121,29,92
S00134483,101,20,81
S00134484,136,28,108
S00134485,170,20,150
S00134486,118,19,99
S00134487,150,19,131
S00134488,94,13,81
S00134489,130,17,113
S00134490,84,26,58
S00134491,102,25,77
S00134492,129,28,101
S00134493,112,29,83
S00134494,101,25,76
S00134495,97,34,63
S00134496,118,28,90
S00134497,97,26,71
S00134498,150,25,125
S00134499,162,15,147
S00134500,165,19,146
S00134501,152,13,139
S00134502,119,8,111
S00134503,122,15,107
S00134504,127,11,116
S00134505,126,14,112
S00134506,128,25,103
S00134507,112,27,85
S00134508,138,7,131
S00134509,167,23,144
S00134510,105,26,79
S00134511,108,24,84
S00134512,104,24,80
S00134513,123,27,96
S00134514,115,22,93
S00134515,115,30,85
S00134516,103,6,97
S00134517,81,25,56
S00134518,128,42,86
S00134519,129,13,116
S00134520,71,15,56
S00134521,148,17,131
S00134522,188,53,135
S00134523,167,21,146
S00134524,147,26,121
S00134525,133,23,110
S00134526,72,6,66
S00134527,67,7,60
S00134528,123,7,116
S00134529,116,12,104
S00134530,83,21,62
S00134531,199,18,181
S00134532,180,22,158
S00134533,93,16,77
S00134534,177,12,165
S00134535,142,17,125
S00134536,107,15,92
S00134537,263,10,253
S00134538,121,15,106
S00134539,129,15,114
S00134540,115,15,100
S00134541,137,26,111
S00134542,147,30,117
S00134543,93,31,62
S00134544,165,32,133
S00134545,157,30,127
S00134546,84,12,72
S00134547,95,11,84
S00134548,124,16,108
S00134549,147,16,131
S00134550,159,24,135
S00134551,134,27,107
S00134552,108,33,75
S00134553,116,11,105
S00134554,62,12,50
S00134555,76,36,40
S00134556,89,26,63
S00134557,83,10,73
S00134558,121,22,99
S00134559,105,13,92
S00134560,94,9,85
S00134561,113,24,89
S00134562,105,11,94
S00134563,75,41,34
S00134564,131,16,115
S00134565,127,7,120
S00134566,142,23,119
S00134567,125,12,113
S00134568,149,15,134
S00134569,102,15,87
S00134570,137,18,119
S00134571,187,16,171
S00134572,171,14,157
S00134573,186,20,166
S00134574,144,20,124
S00134575,140,9,131
S00134576,84,9,75
S00134577,247,21,226
S00134578,162,14,148
S00134579,187,28,159
S00134580,105,20,85
S00134581,137,33,104
S00134582,102,23,79
S00134583,54,14,40
S00134584,125,22,103
S00134585,82,19,63
S00134586,59,10,49
S00134587,108,22,86
S00134588,115,13,102
S00134589,91,27,64
S00134590,150,25,125
S00134591,105,32,73
S00134592,97,23,74
S00134593,161,7,154
S00134594,57,14,43
S00134595,63,12,51
S00134596,74,7,67
S00134597,102,11,91
S00134598,102,29,73
S00134599,79,23,56
S00134600,124,4,120
S00134601,172,27,145
S00134602,72,11,61
S00134603,203,6,197
S00134604,151,30,121
S00134605,170,14,156
S00134606,127,9,118
S00134607,113,8,105
S00134608,110,16,94
S00134609,56,7,49
S00134610,112,10,102
S00134611,146,11,135
S00134612,148,10,138
S00134613,86,13,73
S00134614,74,6,68
S00134615,78,29,49
S00134616,75,25,50
S00134617,117,10,107
S00134618,184,24,160
S00134619,164,15,149
S00134620,65,11,54
S00134621,52,8,44
S00134622,96,20,76
S00134623,122,22,100
S00134624,77,12,65
S00134625,108,21,87
S00134626,80,17,63
S00134627,101,13,88
S00134628,137,16,121
S00134629,59,17,42
S00134630,99,16,83
S00134631,161,24,137
S00134632,131,29,102
S00134633,102,23,79
S00134634,133,29,104
S00134635,113,26,87
S00134636,107,36,71
S00134637,198,31,167
S00134638,141,14,127
S00134639,104,11,93
S00134640,143,12,131
S00134641,142,20,122
S00134642,159,38,121
S00134643,99,17,82
S00134644,119,25,94
S00134645,172,18,154
S00134646,147,51,96
S00134647,136,21,115
S00134648,86,18,68
S00134649,80,16,64
S00134650,102,52,50
S00134651,72,10,62
S00134652,70,18,52
S00134653,74,21,53
S00134654,76,12,64
S00134655,60,13,47
S00134656,90,20,70
S00134657,90,26,64
S00134658,72,10,62
S00134659,139,34,105
S00134660,137,9,128
S00134661,191,22,169
S00134662,155,10,145
S00134663,157,12,145
S00134664,147,5,142
S00134665,126,10,116
S00134666,120,3,117
S00134667,145,27,118
S00134668,171,11,160
S00134669,71,6,65
S00134670,141,6,135
S00134671,87,8,79
S00134672,151,12,139
S00134673,99,13,86
S00134674,217,13,204
S00134675,247,15,232
S00134676,110,6,104
S00134677,110,4,106
S00134678,156,17,139
S00134679,145,13,132
S00134680,189,10,179
S00134681,78,5,73
S00134682,165,18,147
S00134683,154,7,147
S00134684,158,21,137
S00134685,103,10,93
S00134686,121,25,96
S00134687,93,12,81
S00134688,97,9,88
S00134689,145,9,136
S00134690,112,35,77
S00134691,129,10,119
S00134692,104,21,83
S00134693,62,24,38
S00134694,136,18,118
S00134695,112,23,89
S00134696,90,12,78
S00134697,154,22,132
S00134698,196,17,179
S00134699,51,8,43
S00134700,122,15,107
S00134701,132,31,101
S00134702,85,23,62
S00134703,148,14,134
S00134704,106,18,88
S00134705,115,41,74
S00134706,86,21,65
S00134707,55,15,40
S00134708,101,17,84
S00134709,64,3,61
S00134710,73,16,57
S00134711,123,24,99
S00134712,120,30,90
S00134713,179,30,149
S00134714,110,10,100
S00134715,104,26,78
S00134716,94,11,83
S00134717,119,16,103
S00134718,67,25,42
S00134719,145,28,117
S00134720,113,19,94
S00134721,169,33,136
S00134722,110,21,89
S00134723,82,13,69
S00134724,137,48,89
S00134725,88,21,67
S00134726,98,21,77
S00134727,164,9,155
S00134728,257,19,238
S00134729,159,37,122
S00134730,76,17,59
S00134731,62,12,50
S00134732,141,28,113
S00134733,76,15,61
S00134734,142,17,125
S00134735,84,11,73
S00134736,148,36,112
S00134737,152,20,132
S00134738,59,20,39
S00134739,142,30,112
S00134740,120,22,98
S00134741,78,10,68
S00134742,93,19,74
S00134743,66,19,47
S00134744,128,23,105
S00134745,125,61,64
S00134746,101,32,69
S00134747,64,19,45
S00134748,127,27,100
S00134749,80,16,64
S00134750,50,13,37
S00134751,179,18,161
S00134752,108,22,86
S00134753,95,23,72
S00134754,61,22,39
S00134755,77,17,60
S00134756,120,15,105
S00134757,101,13,88
S00134758,95,17,78
S00134759,127,25,102
S00134760,121,13,108
S00134761,103,10,93
S00134762,178,15,163
S00134763,73,11,62
S00134764,122,13,109
S00134765,170,11,159
S00134766,186,17,169
S00134767,212,17,195
S00134768,231,18,213
S00134769,167,13,154
S00134770,141,19,122
S00134771,208,9,199
S00134772,181,35,146
S00134773,231,24,207
S00134774,214,12,202
S00134775,100,9,91
S00134776,216,13,203
S00134777,53,9,44
S00134778,143,16,127
S00134779,82,13,69
S00134780,128,24,104
S00134781,77,8,69
S00134782,89,13,76
S00134783,136,7,129
S00134784,157,13,144
S00134785,94,15,79
S00134786,190,24,166
S00134787,64,7,57
S00134788,100,24,76
S00134789,83,19,64
S00134790,150,25,125
S00134791,185,7,178
S00134792,116,37,79
S00134793,78,18,60
S00134794,100,29,71
S00134795,82,11,71
S00134796,91,26,65
S00134797,148,20,128
S00134798,85,28,57
S00134799,176,71,105
S00134800,119,31,88
S00134801,86,19,67
S00134802,151,22,129
S00134803,101,22,79
S00134804,81,18,63
S00134805,79,13,66
S00134806,137,18,119
S00134807,156,34,122
S00134808,106,18,88
S00134809,156,19,137
S00134810,61,16,45
S00134811,169,28,141
S00134812,219,16,203
S00134813,69,4,65
S00134814,161,19,142
S00134815,106,8,98
S00134816,58,8,50
S00134817,103,20,83
S00134818,88,24,64
S00134819,71,19,52
S00134820,169,35,134
S00134821,141,19,122
S00134822,81,34,47
S00134823,182,52,130
S00134824,159,26,133
S00134825,98,26,72
S00134826,85,11,74
S00134827,160,18,142
S00134828,128,31,97
S00134829,77,18,59
S00134830,101,18,83
S00134831,83,17,66
S00134832,238,16,222
S00134833,110,7,103
S00134834,209,14,195
S00134835,175,15,160
S00134836,114,6,108
S00134837,188,12,176
S00134838,115,13,102
S00134839,139,28,111
S00134840,56,10,46
S00134841,142,12,130
S00134842,252,19,233
S00134843,218,12,206
S00134844,191,11,180
S00134845,157,14,143
S00134846,126,8,118
S00134847,196,11,185
S00134848,150,16,134
S00134849,94,8,86
S00134850,84,6,78
S00134851,146,44,102
S00134852,104,20,84
S00134853,230,111,119
S00134854,145,66,79
S00134855,98,18,80
S00134856,94,23,71
S00134857,129,36,93
S00134858,101,15,86
S00134859,185,43,142
S00134860,249,21,228
S00134861,202,20,182
S00134862,73,22,51
S00134863,126,23,103
S00134864,77,20,57
S00134865,141,11,130
S00134866,112,18,94
S00134867,172,25,147
S00134868,68,10,58
S00134869,122,39,83
S00134870,140,24,116
S00134871,146,6,140
S00134872,206,24,182
S00134873,54,13,41
S00134874,128,7,121
S00134875,115,7,108
S00134876,136,7,129
S00134877,110,23,87
S00134878,185,13,172
S00134879,77,5,72
S00134880,138,14,124
S00134881,211,10,201
S00134882,152,10,142
S00134883,193,7,186
S00134884,151,21,130
S00134885,169,9,160
S00134886,215,15,200
S00134887,164,11,153
S00134888,178,9,169
S00134889,234,23,211
S00134890,283,12,271
S00134891,70,5,65
S00134892,122,22,100
S00134893,154,25,129
S00134894,135,10,125
S00134895,188,21,167
S00134896,68,8,60
S00134897,162,16,146
S00134898,135,47,88
S00134899,157,28,129
S00134900,99,15,84
S00134901,146,34,112
S00134902,84,43,41
S00134903,73,25,48
S00134904,112,37,75
S00134905,86,21,65
S00134906,77,28,49
S00134907,168,23,145
S00134908,204,25,179
S00134909,144,27,117
S00134910,79,12,67
S00134911,113,21,92
S00134912,121,16,105
S00134913,137,38,99
S00134914,79,15,64
S00134915,59,14,45
S00134916,131,37,94
S00134917,66,30,36
S00134918,70,31,39
S00134919,103,15,88
S00134920,76,15,61
S00134921,131,15,116
S00134922,238,20,218
S00134923,108,32,76
S00134924,86,14,72
S00134925,183,10,173
S00134926,60,6,54
S00134927,106,24,82
S00134928,73,13,60
S00134929,98,17,81
S00134930,108,19,89
S00134931,120,24,96
S00134932,60,23,37
S00134933,128,19,109
S00134934,182,12,170
S00134935,195,11,184
S00134936,128,21,107
S00134937,61,4,57
S00134938,238,17,221
S00134939,141,15,126
S00134940,157,71,86
S00134941,71,51,20
S00134942,85,50,35
S00134943,99,15,84
S00134944,112,15,97
S00134945,76,22,54
S00134946,143,18,125
S00134947,126,11,115
S00134948,121,20,101
S00134949,99,25,74
S00134950,75,7,68
S00134951,102,24,78
S00134952,112,13,99
S00134953,121,10,111
S00134954,141,16,125
S00134955,219,25,194
S00134956,58,10,48
S00134957,139,16,123
S00134958,56,9,47
S00134959,167,26,141
S00134960,117,36,81
S00134961,123,30,93
S00134962,85,10,75
S00134963,115,25,90
S00134964,108,7,101
S00134965,223,9,214
S00134966,209,16,193
S00134967,144,9,135
S00134968,208,26,182
S00134969,174,14,160
S00134970,121,16,105
S00134971,123,10,113
S00134972,149,15,134
S00134973,97,6,91
S00134974,231,14,217
S00134975,65,20,45
S00134976,90,27,63
S00134977,156,20,136
S00134978,74,13,61
S00134979,157,24,133
S00134980,103,31,72
S00134981,58,17,41
S00134982,144,51,93
S00134983,82,22,60
S00134984,159,14,145
S00134985,151,32,119
S00134986,89,14,75
S00134987,108,13,95
S00134988,134,20,114
S00134989,120,15,105
S00134990,114,14,100
S00134991,116,10,106
S00134992,198,17,181
S00134993,78,5,73
S00134994,91,16,75
S00134995,99,12,87
S00134996,105,31,74
S00134997,86,33,53
S00134998,99,14,85
S00134999,111,26,85
S00135000,99,27,72
S00135001,104,16,88
S00135002,112,11,101
S00135003,145,19,126
S00135004,107,19,88
S00135005,174,7,167
S00135006,51,5,46
S00135007,222,11,211
S00135008,261,80,181
S00135009,150,23,127
S00135010,198,8,190
S00135011,78,12,66
S00135012,138,58,80
S00135013,121,23,98
S00135014,111,26,85
S00135015,76,51,25
S00135016,121,24,97
S00135017,158,14,144
S00135018,138,12,126
S00135019,184,60,124
S00135020,76,21,55
S00135021,132,44,88
S00135022,163,15,148
S00135023,182,44,138
S00135024,130,6,124
S00135025,125,7,118
S00135026,172,28,144
S00135027,185,10,175
S00135028,102,8,94
S00135029,162,21,141
S00135030,178,52,126
S00135031,101,10,91
S00135032,78,6,72
S00135033,128,18,110
S00135034,133,21,112
S00135035,135,14,121
S00135036,156,13,143
S00135037,131,13,118
S00135038,153,8,145
S00135039,153,10,143
S00135040,154,20,134
S00135041,88,6,82
S00135042,137,10,127
S00135043,115,17,98
S00135044,90,13,77
S00135045,171,21,150
S00135046,60,12,48
S00135047,96,16,80
S00135048,178,29,149
S00135049,145,31,114
S00135050,111,42,69
S00135051,117,11,106
S00135052,222,29,193
S00135053,68,25,43
S00135054,124,16,108
S00135055,96,11,85
S00135056,136,21,115
S00135057,95,22,73
S00135058,137,25,112
S00135059,120,17,103
S00135060,108,17,91
S00135061,58,18,40
S00135062,157,26,131
S00135063,143,30,113
S00135064,83,29,54
S00135065,111,19,92
S00135066,106,23,83
S00135067,87,13,74
S00135068,54,20,34
S00135069,99,17,82
S00135070,147,19,128
S00135071,96,15,81
S00135072,93,17,76
S00135073,69,16,53
S00135074,66,9,57
S00135075,92,13,79
S00135076,127,20,107
S00135077,103,17,86
S00135078,81,17,64
S00135079,88,16,72
S00135080,109,34,75
S00135081,66,9,57
S00135082,144,38,106
S00135083,122,25,97
S00135084,77,19,58
S00135085,105,14,91
S00135086,78,15,63
S00135087,108,24,84
S00135088,56,7,49
S00135089,72,12,60
S00135090,89,11,78
S00135091,115,32,83
S00135092,111,25,86
S00135093,94,15,79
S00135094,72,12,60
S00135095,59,14,45
S00135096,75,23,52
S00135097,62,12,50
S00135098,85,16,69
S00135099,101,18,83
S00135100,181,43,138
S00135101,103,24,79
S00135102,102,24,78
S00135103,140,31,109
S00135104,91,23,68
S00135105,50,9,41
S00135106,69,15,54
S00135107,89,32,57
S00135108,105,18,87
S00135109,141,27,114
S00135110,137,28,109
S00135111,111,24,87
S00135112,106,18,88
S00135113,110,26,84
S00135114,159,41,118
S00135115,93,18,75
S00135116,76,18,58
S00135117,111,20,91
S00135118,124,33,91
S00135119,66,18,48
S00135120,124,23,101
S00135121,113,22,91
S00135122,94,19,75
S00135123,152,37,115
S00135124,100,25,75
S00135125,109,24,85
S00135126,125,30,95
S00135127,138,39,99
S00135128,125,27,98
S00135129,81,12,69
S00135130,139,27,112
S00135131,106,25,81
S00135132,154,46,108
S00135133,77,20,57
S00135134,74,18,56
S00135135,94,26,68
S00135136,94,13,81
S00135137,142,26,116
S00135138,109,23,86
S00135139,82,16,66
S00135140,127,37,90
S00135141,127,21,106
S00135142,72,17,55
S00135143,187,34,153
S00135144,90,17,73
S00135145,123,21,102
S00135146,176,22,154
S00135147,96,17,79
S00135148,117,17,100
S00135149,132,11,121
S00135150,208,28,180
S00135151,164,37,127
S00135152,130,12,118
S00135153,70,17,53
S00135154,144,22,122
S00135155,83,19,64
S00135156,89,18,71
S00135157,133,31,102
S00135158,118,20,98
S00135159,51,10,41
S00135160,126,20,106
S00135161,134,23,111
S00135162,185,38,147
S00135163,82,19,63
S00135164,170,24,146
S00135165,110,28,82
S00135166,97,16,81
S00135167,164,20,144
S00135168,124,38,86
S00135169,111,31,80
S00135170,109,16,93
S00135171,156,24,132
S00135172,149,22,127
S00135173,177,20,157
S00135174,165,23,142
S00135175,78,9,69
S00135176,109,16,93
S00135177,69,19,50
S00135178,100,17,83
S00135179,120,25,95
S00135180,113,23,90
S00135181,80,7,73
S00135182,111,15,96
S00135183,88,43,45
S00135184,79,23,56
S00135185,91,35,56
S00135186,58,13,45
S00135187,122,30,92
S00135188,128,23,105
S00135189,69,16,53
S00135190,53,10,43
S00135191,52,6,46
S00135192,105,16,89
S00135193,134,22,112
S00135194,139,33,106
S00135195,95,21,74
S00135196,92,16,76
S00135197,74,12,62
S00135198,64,7,57
S00135199,139,50,89
S00135200,180,66,114
S00135201,102,24,78
S00135202,113,31,82
S00135203,168,32,136
S00135204,147,30,117
S00135205,76,21,55
S00135206,56,13,43
S00135207,86,21,65
S00135208,71,12,59
S00135209,101,23,78
S00135210,151,60,91
S00135211,122,47,75
S00135212,90,20,70
S00135213,55,15,40
S00135214,149,29,120
S00135215,96,10,86
S00135216,123,19,104
S00135217,111,16,95
S00135218,173,66,107
S00135219,137,25,112
S00135220,116,16,100
S00135221,97,20,77
S00135222,106,17,89
S00135223,167,39,128
S00135224,138,23,115
S00135225,63,11,52
S00135226,256,45,211
S00135227,168,18,150
S00135228,143,23,120
S00135229,121,24,97
S00135230,54,14,40
S00135231,234,53,181
S00135232,107,19,88
S00135233,115,19,96
S00135234,140,30,110
S00135235,75,12,63
S00135236,134,46,88
S00135237,137,21,116
S00135238,152,41,111
S00135239,99,19,80
S00135240,104,20,84
S00135241,102,31,71
S00135242,76,22,54
S00135243,93,21,72
S00135244,91,26,65
S00135245,70,24,46
S00135246,131,36,95
S00135247,97,23,74
S00135248,159,23,136
S00135249,110,19,91
S00135250,141,24,117
S00135251,96,17,79
S00135252,161,26,135
S00135253,67,15,52
S00135254,70,11,59
S00135255,119,36,83
S00135256,86,36,50
S00135257,90,10,80
S00135258,103,24,79
S00135259,100,17,83
S00135260,74,7,67
S00135261,60,9,51
S00135262,116,23,93
S00135263,143,23,120
S00135264,67,21,46
S00135265,132,31,101
S00135266,160,18,142
S00135267,69,15,54
S00135268,73,13,60
S00135269,105,23,82
S00135270,71,17,54
S00135271,122,36,86
S00135272,90,14,76
S00135273,147,35,112
S00135274,54,10,44
S00135275,71,15,56
S00135276,140,31,109
S00135277,153,44,109
S00135278,56,10,46
S00135279,125,24,101
S00135280,118,28,90
S00135281,147,31,116
S00135282,53,13,40
S00135283,98,15,83
S00135284,154,26,128
S00135285,67,6,61
S00135286,206,59,147
S00135287,55,6,49
S00135288,168,32,136
S00135289,181,24,157
S00135290,149,27,122
S00135291,108,7,101
S00135292,119,16,103
S00135293,67,20,47
S00135294,101,19,82
S00135295,59,7,52
S00135296,105,12,93
S00135297,104,15,89
S00135298,110,29,81
S00135299,57,20,37
S00135300,178,31,147
S00135301,52,17,35
S00135302,128,24,104
S00135303,81,22,59
S00135304,81,13,68
S00135305,98,39,59
S00135306,87,12,75
