"output_area","total","single","married"
"60QA000001",49,17,32
"60QA000002",136,48,88
"60QA000003",59,23,36
"60QA000004",54,18,36
"60QA000005",55,9,46
"60QA000006",166,110,56
"60QA000007",56,18,38
"60QA000008",78,26,52
"60QA000009",126,42,84
"60QA000010",59,31,28
"60QA000011",47,18,29
"60QA000012",66,18,48
"60QA000013",173,82,91
"60QA000014",88,43,45
"60QA000015",68,39,29
"60QA000016",119,90,29
"60QA000017",124,62,62
"60QA000018",99,74,25
"60QA000019",58,48,10
"60QA000020",65,58,7
"60QA000021",55,50,5
"60QA000022",54,53,1
"60QA000023",84,62,22
"60QA000024",87,78,9
"60QA000025",63,38,25
"60QA000026",56,47,9
"60QA000027",71,68,3
"60QA000028",119,112,7
"60QA000029",56,54,2
"60QA000030",62,62,0
"60QA000031",68,60,8
"60QA000032",88,77,11
"60QA000033",111,102,9
"60QA000034",170,169,1
"60QA000035",163,152,11
"60QA000036",107,85,22
"60QA000037",60,55,5
"60QA000038",83,50,33
"60QA000039",140,66,74
"60QA000040",105,60,45
"60QA000041",67,54,13
"60QA000042",54,48,6
"60QA000043",109,57,52
"60QA000044",110,66,44
"60QA000045",109,76,33
"60QA000046",89,57,32
"60QA000047",109,41,68
"60QA000048",96,53,43
"60QA000049",101,70,31
"60QA000050",112,68,44
"60QA000051",61,52,9
"60QA000052",95,86,9
"60QA000053",72,56,16
"60QA000054",105,72,33
"60QA000055",133,64,69
"60QA000056",104,80,24
"60QA000057",68,55,13
"60QA000058",82,52,30
"60QA000059",81,63,18
"60QA000060",79,37,42
"60QA000061",80,72,8
"60QA000062",62,51,11
"60QA000063",66,60,6
"60QA000064",97,88,9
"60QA000065",96,79,17
"60QA000066",80,70,10
"60QA000067",70,62,8
"60QA000068",66,59,7
"60QA000069",105,68,37
"60QA000070",51,39,12
"60QA000071",67,50,17
"60QA000072",59,50,9
"60QA000073",76,59,17
"60QA000074",93,82,11
"60QA000075",59,56,3
"60QA000076",155,144,11
"60QA000077",57,43,14
"60QA000078",166,110,56
"60QA000079",46,40,6
"60QA000080",87,77,10
"60QA000081",55,42,13
"60QA000082",189,109,80
"60QA000083",91,37,54
"60QA000084",89,43,46
"60QA000085",104,52,52
"60QA000086",100,50,50
"60QA000087",119,67,52
"60QA000088",135,73,62
"60QA000089",74,54,20
"60QA000090",73,55,18
"60QA000091",83,71,12
"60QA000092",59,57,2
"60QA000093",90,68,22
"60QA000094",68,46,22
"60QA000095",59,45,14
"60QA000096",100,92,8
"60QA000097",80,70,10
"60QA000098",75,44,31
"60QA000099",88,84,4
"60QA000100",58,50,8
"60QA000101",54,38,16
"60QA000102",67,51,16
"60QA000103",70,55,15
"60QA000104",64,58,6
"60QA000105",73,59,14
"60QA000106",67,63,4
"60QA000107",74,55,19
"60QA000108",102,75,27
"60QA000109",60,50,10
"60QA000110",110,73,37
"60QA000111",70,59,11
"60QA000112",52,22,30
"60QA000113",43,28,15
"60QA000114",64,48,16
"60QA000115",67,43,24
"60QA000116",73,39,34
"60QA000117",92,63,29
"60QA000118",92,48,44
"60QA000119",78,43,35
"60QA000120",82,41,41
"60QA000121",110,67,43
"60QA000122",83,43,40
"60QA000123",87,50,37
"60QA000124",95,60,35
"60QA000125",91,65,26
"60QA000126",89,62,27
"60QA000127",107,71,36
"60QA000128",72,52,20
"60QA000129",80,56,24
"60QA000130",67,48,19
"60QA000131",107,93,14
"60QA000132",74,56,18
"60QA000133",92,36,56
"60QA000134",55,43,12
"60QA000135",47,41,6
"60QA000136",72,59,13
"60QA000137",72,44,28
"60QA000138",91,57,34
"60QA000139",94,56,38
"60QA000140",70,54,16
"60QA000141",68,40,28
"60QA000142",49,29,20
"60QA000143",77,52,25
"60QA000144",108,76,32
"60QA000145",109,77,32
"60QA000146",59,33,26
"60QA000147",80,54,26
"60QA000148",121,71,50
"60QA000149",64,50,14
"60QA000150",80,58,22
"60QA000151",134,48,86
"60QA000152",55,23,32
"60QA000153",80,38,42
"60QA000154",137,78,59
"60QA000155",59,39,20
"60QA000156",125,69,56
"60QA000157",88,50,38
"60QA000158",135,71,64
"60QA000159",95,52,43
"60QA000160",78,38,40
"60QA000161",86,40,46
"60QA000162",88,44,44
"60QA000163",84,44,40
"60QA000164",80,36,44
"60QA000165",76,33,43
"60QA000166",127,48,79
"60QA000167",123,43,80
"60QA000168",108,36,72
"60QA000169",99,43,56
"60QA000170",107,39,68
"60QA000171",56,40,16
"60QA000172",78,38,40
"60QA000173",93,50,43
"60QA000174",92,40,52
"60QA000175",123,58,65
"60QA000176",92,42,50
"60QA000177",96,44,52
"60QA000178",55,25,30
"60QA000179",64,31,33
"60QA000180",91,43,48
"60QA000181",80,38,42
"60QA000182",82,48,34
"60QA000183",96,49,47
"60QA000184",78,50,28
"60QA000185",97,48,49
"60QA000186",64,38,26
"60QA000187",114,62,52
"60QA000188",61,41,20
"60QA000189",77,39,38
"60QA000190",95,40,55
"60QA000191",114,43,71
"60QA000192",107,50,57
"60QA000193",75,35,40
"60QA000194",94,31,63
"60QA000195",83,37,46
"60QA000196",83,48,35
"60QA000197",99,55,44
"60QA000198",79,31,48
"60QA000199",96,40,56
"60QA000200",127,52,75
"60QA000201",97,52,45
"60QA000202",76,42,34
"60QA000203",104,55,49
"60QA000204",70,41,29
"60QA000205",67,43,24
"60QA000206",51,25,26
"60QA000207",45,32,13
"60QA000208",129,75,54
"60QA000209",106,64,42
"60QA000210",78,38,40
"60QA000211",103,66,37
"60QA000212",131,59,72
"60QA000213",143,54,89
"60QA000214",125,67,58
"60QA000215",83,46,37
"60QA000216",103,59,44
"60QA000217",89,50,39
"60QA000218",91,25,66
"60QA000219",114,32,82
"60QA000220",75,35,40
"60QA000221",115,51,64
"60QA000222",147,66,81
"60QA000223",291,229,62
"60QA000224",135,67,68
"60QA000225",97,35,62
"60QA000226",110,46,64
"60QA000227",104,40,64
"60QA000228",79,39,40
"60QA000229",73,27,46
"60QA000230",63,19,44
"60QA000231",83,33,50
"60QA000232",141,75,66
"60QA000233",148,69,79
"60QA000234",97,30,67
"60QA000235",85,41,44
"60QA000236",101,39,62
"60QA000237",80,30,50
"60QA000238",72,66,6
"60QA000239",59,47,12
"60QA000240",65,65,0
"60QA000241",56,51,5
"60QA000242",112,102,10
"60QA000243",60,46,14
"60QA000244",71,54,17
"60QA000245",67,52,15
"60QA000246",101,90,11
"60QA000247",67,61,6
"60QA000248",100,90,10
"60QA000249",63,53,10
"60QA000250",71,60,11
"60QA000251",58,48,10
"60QA000252",76,53,23
"60QA000253",90,71,19
"60QA000254",179,137,42
"60QA000255",109,95,14
"60QA000256",110,77,33
"60QA000257",75,46,29
"60QA000258",79,53,26
"60QA000259",82,48,34
"60QA000260",68,60,8
"60QA000261",164,90,74
"60QA000262",84,44,40
"60QA000263",83,71,12
"60QA000264",80,66,14
"60QA000265",114,41,73
"60QA000266",105,36,69
"60QA000267",85,32,53
"60QA000268",140,57,83
"60QA000269",133,37,96
"60QA000270",105,25,80
"60QA000271",102,36,66
"60QA000272",67,39,28
"60QA000273",65,23,42
"60QA000274",131,47,84
"60QA000275",118,44,74
"60QA000276",126,62,64
"60QA000277",107,40,67
"60QA000278",89,27,62
"60QA000279",107,59,48
"60QA000280",106,38,68
"60QA000281",91,58,33
"60QA000282",85,40,45
"60QA000283",90,37,53
"60QA000284",73,47,26
"60QA000285",94,79,15
"60QA000286",124,64,60
"60QA000287",129,75,54
"60QA000288",84,69,15
"60QA000289",54,49,5
"60QA000290",113,70,43
"60QA000291",80,70,10
"60QA000292",100,82,18
"60QA000293",64,58,6
"60QA000294",103,82,21
"60QA000295",77,65,12
"60QA000296",105,75,30
"60QA000297",74,33,41
"60QA000298",53,20,33
"60QA000299",73,67,6
"60QA000300",122,89,33
"60QA000301",55,43,12
"60QA000302",51,46,5
"60QA000303",146,68,78
"60QA000304",65,45,20
"60QA000305",57,23,34
"60QA000306",59,23,36
"60QA000307",66,30,36
"60QA000308",46,36,10
"60QA000309",140,66,74
"60QA000310",122,93,29
"60QA000311",95,87,8
"60QA000312",88,62,26
"60QA000313",102,64,38
"60QA000314",105,61,44
"60QA000315",104,68,36
"60QA000316",81,37,44
"60QA000317",82,36,46
"60QA000318",116,71,45
"60QA000319",136,88,48
"60QA000320",148,72,76
"60QA000321",132,58,74
"60QA000322",79,55,24
"60QA000323",95,47,48
"60QA000324",63,35,28
"60QA000325",86,45,41
"60QA000326",99,53,46
"60QA000327",91,33,58
"60QA000328",150,94,56
"60QA000329",136,62,74
"60QA000330",67,47,20
"60QA000331",117,72,45
"60QA000332",68,57,11
"60QA000333",51,25,26
"60QA000334",113,51,62
"60QA000335",124,79,45
"60QA000336",96,54,42
"60QA000337",93,28,65
"60QA000338",123,53,70
"60QA000339",105,64,41
"60QA000340",97,37,60
"60QA000341",91,28,63
"60QA000342",79,21,58
"60QA000343",93,27,66
"60QA000344",122,48,74
"60QA000345",87,33,54
"60QA000346",78,22,56
"60QA000347",96,43,53
"60QA000348",66,28,38
"60QA000349",83,31,52
"60QA000350",84,32,52
"60QA000351",103,33,70
"60QA000352",92,27,65
"60QA000353",92,24,68
"60QA000354",91,29,62
"60QA000355",85,27,58
"60QA000356",133,49,84
"60QA000357",147,37,110
"60QA000358",131,44,87
"60QA000359",133,59,74
"60QA000360",88,39,49
"60QA000361",66,22,44
"60QA000362",81,31,50
"60QA000363",138,38,100
"60QA000364",130,45,85
"60QA000365",120,46,74
"60QA000366",63,39,24
"60QA000367",70,56,14
"60QA000368",49,33,16
"60QA000369",86,50,36
"60QA000370",128,35,93
"60QA000371",91,35,56
"60QA000372",86,26,60
"60QA000373",84,33,51
"60QA000374",90,42,48
"60QA000375",69,28,41
"60QA000376",125,48,77
"60QA000377",107,33,74
"60QA000378",76,23,53
"60QA000379",122,31,91
"60QA000380",53,31,22
"60QA000381",90,48,42
"60QA000382",81,39,42
"60QA000383",119,55,64
"60QA000384",104,74,30
"60QA000385",136,79,57
"60QA000386",135,71,64
"60QA000387",80,70,10
"60QA000388",93,79,14
"60QA000389",81,66,15
"60QA000390",90,56,34
"60QA000391",132,104,28
"60QA000392",111,64,47
"60QA000393",115,77,38
"60QA000394",63,29,34
"60QA000395",170,90,80
"60QA000396",126,52,74
"60QA000397",127,34,93
"60QA000398",74,21,53
"60QA000399",82,22,60
"60QA000400",155,37,118
"60QA000401",136,34,102
"60QA000402",95,27,68
"60QA000403",116,30,86
"60QA000404",107,42,65
"60QA000405",134,63,71
"60QA000406",113,65,48
"60QA000407",196,75,121
"60QA000408",151,44,107
"60QA000409",147,70,77
"60QA000410",89,17,72
"60QA000411",74,34,40
"60QA000412",93,59,34
"60QA000413",64,28,36
"60QA000414",61,37,24
"60QA000415",65,31,34
"60QA000416",116,67,49
"60QA000417",64,58,6
"60QA000418",83,44,39
"60QA000419",104,34,70
"60QA000420",64,32,32
"60QA000421",75,25,50
"60QA000422",73,37,36
"60QA000423",85,45,40
"60QA000424",80,22,58
"60QA000425",85,23,62
"60QA000426",95,31,64
"60QA000427",117,25,92
"60QA000428",102,47,55
"60QA000429",98,49,49
"60QA000430",87,35,52
"60QA000431",90,29,61
"60QA000432",75,24,51
"60QA000433",172,35,137
"60QA000434",143,35,108
"60QA000435",63,35,28
"60QA000436",90,47,43
"60QA000437",116,38,78
"60QA000438",109,34,75
"60QA000439",113,29,84
"60QA000440",89,47,42
"60QA000441",105,31,74
"60QA000442",118,32,86
"60QA000443",89,33,56
"60QA000444",129,39,90
"60QA000445",103,32,71
"60QA000446",158,104,54
"60QA000447",87,25,62
"60QA000448",121,36,85
"60QA000449",85,25,60
"60QA000450",122,89,33
"60QA000451",54,20,34
"60QA000452",58,44,14
"60QA000453",70,32,38
"60QA000454",106,34,72
"60QA000455",96,20,76
"60QA000456",113,39,74
"60QA000457",125,37,88
"60QA000458",90,22,68
"60QA000459",48,11,37
"60QA000460",67,49,18
"60QA000461",112,58,54
"60QA000462",67,37,30
"60QA000463",71,53,18
"60QA000464",82,45,37
"60QA000465",85,54,31
"60QA000466",50,46,4
"60QA000467",55,38,17
"60QA000468",85,81,4
"60QA000469",65,39,26
"60QA000470",78,59,19
"60QA000471",116,76,40
"60QA000472",75,69,6
"60QA000473",59,58,1
"60QA000474",75,63,12
"60QA000475",96,69,27
"60QA000476",104,89,15
"60QA000477",70,66,4
"60QA000478",96,80,16
"60QA000479",129,94,35
"60QA000480",68,60,8
"60QA000481",165,139,26
"60QA000482",62,50,12
"60QA000483",102,69,33
"60QA000484",103,99,4
"60QA000485",59,49,10
"60QA000486",56,49,7
"60QA000487",86,74,12
"60QA000488",90,83,7
"60QA000489",64,56,8
"60QA000490",61,56,5
"60QA000491",71,60,11
"60QA000492",87,65,22
"60QA000493",61,45,16
"60QA000494",61,54,7
"60QA000495",103,59,44
"60QA000496",83,44,39
"60QA000497",111,76,35
"60QA000498",181,174,7
"60QA000499",113,97,16
"60QA000500",110,105,5
"60QA000501",67,31,36
"60QA000502",61,33,28
"60QA000503",77,40,37
"60QA000504",57,32,25
"60QA000505",65,32,33
"60QA000506",179,121,58
"60QA000507",100,70,30
"60QA000508",63,41,22
"60QA000509",83,50,33
"60QA000510",106,78,28
"60QA000511",101,71,30
"60QA000512",64,40,24
"60QA000513",64,49,15
"60QA000514",64,35,29
"60QA000515",75,43,32
"60QA000516",73,52,21
"60QA000517",89,67,22
"60QA000518",97,75,22
"60QA000519",95,73,22
"60QA000520",104,64,40
"60QA000521",55,41,14
"60QA000522",160,130,30
"60QA000523",318,289,29
"60QA000524",64,56,8
"60QA000525",150,87,63
"60QA000526",109,39,70
"60QA000527",82,31,51
"60QA000528",106,49,57
"60QA000529",107,49,58
"60QA000530",87,47,40
"60QA000531",97,43,54
"60QA000532",63,34,29
"60QA000533",101,57,44
"60QA000534",108,66,42
"60QA000535",105,59,46
"60QA000536",99,41,58
"60QA000537",123,68,55
"60QA000538",101,55,46
"60QA000539",56,31,25
"60QA000540",116,62,54
"60QA000541",73,49,24
"60QA000542",99,63,36
"60QA000543",69,33,36
"60QA000544",69,37,32
"60QA000545",72,45,27
"60QA000546",68,40,28
"60QA000547",75,43,32
"60QA000548",110,96,14
"60QA000549",73,63,10
"60QA000550",50,40,10
"60QA000551",65,42,23
"60QA000552",78,58,20
"60QA000553",119,77,42
"60QA000554",102,88,14
"60QA000555",88,64,24
"60QA000556",84,59,25
"60QA000557",82,51,31
"60QA000558",52,48,4
"60QA000559",100,72,28
"60QA000560",48,38,10
"60QA000561",113,59,54
"60QA000562",68,40,28
"60QA000563",114,100,14
"60QA000564",59,29,30
"60QA000565",114,64,50
"60QA000566",94,57,37
"60QA000567",72,48,24
"60QA000568",94,48,46
"60QA000569",70,51,19
"60QA000570",76,48,28
"60QA000571",135,81,54
"60QA000572",135,75,60
"60QA000573",80,62,18
"60QA000574",106,78,28
"60QA000575",101,69,32
"60QA000576",111,74,37
"60QA000577",112,70,42
"60QA000578",80,44,36
"60QA000579",80,50,30
"60QA000580",66,54,12
"60QA000581",72,34,38
"60QA000582",105,49,56
"60QA000583",62,50,12
"60QA000584",51,38,13
"60QA000585",58,53,5
"60QA000586",53,45,8
"60QA000587",49,40,9
"60QA000588",77,65,12
"60QA000589",60,50,10
"60QA000590",61,40,21
"60QA000591",69,36,33
"60QA000592",95,63,32
"60QA000593",95,29,66
"60QA000594",88,37,51
"60QA000595",96,44,52
"60QA000596",77,39,38
"60QA000597",62,48,14
"60QA000598",114,63,51
"60QA000599",156,84,72
"60QA000600",86,32,54
"60QA000601",45,35,10
"60QA000602",42,31,11
"60QA000603",49,41,8
"60QA000604",45,31,14
"60QA000605",36,22,14
"60QA000606",73,52,21
"60QA000607",66,43,23
"60QA000608",64,56,8
"60QA000609",62,45,17
"60QA000610",51,31,20
"60QA000611",165,120,45
"60QA000612",118,79,39
"60QA000613",80,51,29
"60QA000614",153,117,36
"60QA000615",65,35,30
"60QA000616",84,68,16
"60QA000617",64,49,15
"60QA000618",64,36,28
"60QA000619",108,72,36
"60QA000620",86,62,24
"60QA000621",77,58,19
"60QA000622",64,58,6
"60QA000623",77,54,23
"60QA000624",74,65,9
"60QA000625",55,44,11
"60QA000626",58,43,15
"60QA000627",88,39,49
"60QA000628",98,48,50
"60QA000629",174,106,68
"60QA000630",181,157,24
"60QA000631",57,56,1
"60QA000632",89,81,8
"60QA000633",80,73,7
"60QA000634",130,90,40
"60QA000635",60,51,9
"60QA000636",188,149,39
"60QA000637",154,106,48
"60QA000638",119,63,56
"60QA000639",136,106,30
"60QA000640",85,72,13
"60QA000641",114,76,38
"60QA000642",60,48,12
"60QA000643",55,46,9
"60QA000644",103,76,27
"60QA000645",99,60,39
"60QA000646",106,80,26
"60QA000647",121,73,48
"60QA000648",90,70,20
"60QA000649",95,72,23
"60QA000650",87,63,24
"60QA000651",113,68,45
"60QA000652",443,380,63
"60QA000653",119,85,34
"60QA000654",70,64,6
"60QA000655",85,68,17
"60QA000656",124,104,20
"60QA000657",71,36,35
"60QA000658",122,113,9
"60QA000659",170,148,22
"60QA000660",145,136,9
"60QA000661",106,96,10
"60QA000662",83,53,30
"60QA000663",112,101,11
"60QA000664",67,52,15
"60QA000665",100,91,9
"60QA000666",56,45,11
"60QA000667",101,99,2
"60QA000668",89,63,26
"60QA000669",101,92,9
"60QA000670",71,59,12
"60QA000671",106,91,15
"60QA000672",128,67,61
"60QA000673",73,65,8
"60QA000674",56,52,4
"60QA000675",60,54,6
"60QA000676",51,38,13
"60QA000677",84,72,12
"60QA000678",100,94,6
"60QA000679",123,94,29
"60QA000680",44,38,6
"60QA000681",68,55,13
"60QA000682",58,49,9
"60QA000683",107,93,14
"60QA000684",52,29,23
"60QA000685",56,47,9
"60QA000686",82,56,26
"60QA000687",72,44,28
"60QA000688",139,66,73
"60QA000689",114,70,44
"60QA000690",55,28,27
"60QA000691",63,41,22
"60QA000692",277,225,52
"60QA000693",102,57,45
"60QA000694",80,51,29
"60QA000695",105,66,39
"60QA000696",86,54,32
"60QA000697",49,21,28
"60QA000698",117,39,78
"60QA000699",89,31,58
"60QA000700",88,20,68
"60QA000701",95,38,57
"60QA000702",90,71,19
"60QA000703",58,34,24
"60QA000704",95,27,68
"60QA000705",124,64,60
"60QA000706",123,56,67
"60QA000707",95,25,70
"60QA000708",105,37,68
"60QA000709",123,42,81
"60QA000710",81,34,47
"60QA000711",126,102,24
"60QA000712",84,41,43
"60QA000713",125,49,76
"60QA000714",155,61,94
"60QA000715",135,56,79
"60QA000716",127,36,91
"60QA000717",81,49,32
"60QA000718",69,36,33
"60QA000719",75,41,34
"60QA000720",104,64,40
"60QA000721",89,51,38
"60QA000722",82,46,36
"60QA000723",145,85,60
"60QA000724",76,69,7
"60QA000725",108,46,62
"60QA000726",136,60,76
"60QA000727",78,52,26
"60QA000728",79,56,23
"60QA000729",65,56,9
"60QA000730",81,63,18
"60QA000731",94,60,34
"60QA000732",131,53,78
"60QA000733",121,28,93
"60QA000734",111,27,84
"60QA000735",108,29,79
"60QA000736",81,42,39
"60QA000737",101,47,54
"60QA000738",133,62,71
"60QA000739",82,31,51
"60QA000740",87,30,57
"60QA000741",108,65,43
"60QA000742",82,29,53
"60QA000743",75,30,45
"60QA000744",109,47,62
"60QA000745",86,43,43
"60QA000746",54,25,29
"60QA000747",60,40,20
"60QA000748",85,61,24
"60QA000749",97,44,53
"60QA000750",160,70,90
"60QA000751",83,61,22
"60QA000752",49,13,36
"60QA000753",94,61,33
"60QA000754",97,51,46
"60QA000755",106,49,57
"60QA000756",112,36,76
"60QA000757",82,71,11
"60QA000758",70,53,17
"60QA000759",67,65,2
"60QA000760",44,31,13
"60QA000761",81,51,30
"60QA000762",81,75,6
"60QA000763",89,85,4
"60QA000764",112,101,11
"60QA000765",62,55,7
"60QA000766",80,74,6
"60QA000767",95,84,11
"60QA000768",70,66,4
"60QA000769",114,90,24
"60QA000770",51,41,10
"60QA000771",62,58,4
"60QA000772",83,75,8
"60QA000773",85,67,18
"60QA000774",78,45,33
"60QA000775",83,66,17
"60QA000776",102,65,37
"60QA000777",73,45,28
"60QA000778",80,69,11
"60QA000779",71,58,13
"60QA000780",101,92,9
"60QA000781",249,222,27
"60QA000782",56,38,18
"60QA000783",58,43,15
"60QA000784",123,85,38
"60QA000785",105,84,21
"60QA000786",109,98,11
"60QA000787",103,82,21
"60QA000788",88,70,18
"60QA000789",133,78,55
"60QA000790",112,77,35
"60QA000791",80,52,28
"60QA000792",142,68,74
"60QA000793",63,41,22
"60QA000794",125,61,64
"60QA000795",79,34,45
"60QA000796",89,47,42
"60QA000797",80,46,34
"60QA000798",73,37,36
"60QA000799",81,65,16
"60QA000800",65,36,29
"60QA000801",66,54,12
"60QA000802",97,46,51
"60QA000803",123,61,62
"60QA000804",70,42,28
"60QA000805",78,34,44
"60QA000806",94,53,41
"60QA000807",110,62,48
"60QA000808",70,33,37
"60QA000809",137,81,56
"60QA000810",92,57,35
"60QA000811",113,53,60
"60QA000812",91,43,48
"60QA000813",69,29,40
"60QA000814",139,64,75
"60QA000815",139,71,68
"60QA000816",106,38,68
"60QA000817",101,42,59
"60QA000818",90,48,42
"60QA000819",99,34,65
"60QA000820",117,58,59
"60QA000821",78,40,38
"60QA000822",121,56,65
"60QA000823",85,37,48
"60QA000824",84,32,52
"60QA000825",141,61,80
"60QA000826",125,81,44
"60QA000827",113,62,51
"60QA000828",72,28,44
"60QA000829",64,44,20
"60QA000830",91,49,42
"60QA000831",83,39,44
"60QA000832",94,50,44
"60QA000833",88,60,28
"60QA000834",124,54,70
"60QA000835",68,32,36
"60QA000836",168,80,88
"60QA000837",113,51,62
"60QA000838",91,67,24
"60QA000839",76,37,39
"60QA000840",102,57,45
"60QA000841",98,67,31
"60QA000842",98,52,46
"60QA000843",119,66,53
"60QA000844",135,70,65
"60QA000845",104,60,44
"60QA000846",89,37,52
"60QA000847",93,71,22
"60QA000848",71,39,32
"60QA000849",62,50,12
"60QA000850",109,66,43
"60QA000851",122,38,84
"60QA000852",141,60,81
"60QA000853",115,59,56
"60QA000854",65,49,16
"60QA000855",83,47,36
"60QA000856",62,40,22
"60QA000857",77,57,20
"60QA000858",45,33,12
"60QA000859",101,48,53
"60QA000860",99,58,41
"60QA000861",118,51,67
"60QA000862",139,53,86
"60QA000863",129,85,44
"60QA000864",128,51,77
"60QA000865",99,31,68
"60QA000866",89,28,61
"60QA000867",103,55,48
"60QA000868",117,51,66
"60QA000869",129,48,81
"60QA000870",149,81,68
"60QA000871",101,26,75
"60QA000872",83,29,54
"60QA000873",198,134,64
"60QA000874",104,73,31
"60QA000875",106,45,61
"60QA000876",87,44,43
"60QA000877",65,50,15
"60QA000878",65,41,24
"60QA000879",349,248,101
"60QA000880",99,72,27
"60QA000881",95,74,21
"60QA000882",70,61,9
"60QA000883",78,46,32
"60QA000884",100,62,38
"60QA000885",115,80,35
"60QA000886",101,35,66
"60QA000887",96,29,67
"60QA000888",83,24,59
"60QA000889",136,60,76
"60QA000890",137,54,83
"60QA000891",86,43,43
"60QA000892",108,35,73
"60QA000893",78,34,44
"60QA000894",96,29,67
"60QA000895",63,36,27
"60QA000896",135,69,66
"60QA000897",138,72,66
"60QA000898",122,78,44
"60QA000899",81,43,38
"60QA000900",69,41,28
"60QA000901",103,45,58
"60QA000902",95,67,28
"60QA000903",88,54,34
"60QA000904",75,29,46
"60QA000905",112,73,39
"60QA000906",80,40,40
"60QA000907",73,36,37
"60QA000908",83,49,34
"60QA000909",61,41,20
"60QA000910",86,47,39
"60QA000911",89,37,52
"60QA000912",76,39,37
"60QA000913",100,44,56
"60QA000914",97,49,48
"60QA000915",74,52,22
"60QA000916",84,27,57
"60QA000917",110,49,61
"60QA000918",78,45,33
"60QA000919",60,47,13
"60QA000920",100,68,32
"60QA000921",60,36,24
"60QA000922",66,36,30
"60QA000923",86,66,20
"60QA000924",121,55,66
"60QA000925",78,53,25
"60QA000926",83,42,41
"60QA000927",48,46,2
"60QA000928",83,39,44
"60QA000929",71,39,32
"60QA000930",340,274,66
"60QA000931",74,36,38
"60QA000932",100,65,35
"60QA000933",113,63,50
"60QA000934",97,51,46
"60QA000935",81,47,34
"60QA000936",117,55,62
"60QA000937",63,27,36
"60QA000938",117,57,60
"60QA000939",171,82,89
"60QA000940",60,38,22
"60QA000941",101,42,59
"60QA000942",102,54,48
"60QA000943",102,45,57
"60QA000944",82,43,39
"60QA000945",89,48,41
"60QA000946",70,49,21
"60QA000947",73,50,23
"60QA000948",95,55,40
"60QA000949",158,67,91
"60QA000950",133,57,76
"60QA000951",109,45,64
"60QA000952",69,39,30
"60QA000953",83,33,50
"60QA000954",91,39,52
"60QA000955",138,66,72
"60QA000956",81,25,56
"60QA000957",97,49,48
"60QA000958",95,49,46
"60QA000959",107,47,60
"60QA000960",96,37,59
"60QA000961",88,33,55
"60QA000962",133,49,84
"60QA000963",90,32,58
"60QA000964",89,42,47
"60QA000965",55,44,11
"60QA000966",69,55,14
"60QA000967",58,44,14
"60QA000968",82,52,30
"60QA000969",97,41,56
"60QA000970",74,47,27
"60QA000971",78,30,48
"60QA000972",103,41,62
"60QA000973",100,36,64
"60QA000974",80,37,43
"60QA000975",95,47,48
"60QA000976",129,60,69
"60QA000977",153,40,113
"60QA000978",60,21,39
"60QA000979",48,10,38
"60QA000980",107,39,68
"60QA000981",103,32,71
"60QA000982",88,30,58
"60QA000983",89,19,70
"60QA000984",73,25,48
"60QA000985",88,39,49
"60QA000986",87,49,38
"60QA000987",111,47,64
"60QA000988",52,20,32
"60QA000989",79,55,24
"60QA000990",145,71,74
"60QA000991",79,66,13
"60QA000992",84,37,47
"60QA000993",84,34,50
