"output_area","total","single","married"
"60QA000994",113,51,62
"60QA000995",105,47,58
"60QA000996",88,45,43
"60QA000997",111,54,57
"60QA000998",71,35,36
"60QA000999",84,52,32
"60QA001000",94,36,58
"60QA001001",116,65,51
"60QA001002",97,51,46
"60QA001003",122,62,60
"60QA001004",96,40,56
"60QA001005",53,37,16
"60QA001006",117,51,66
"60QA001007",122,63,59
"60QA001008",74,33,41
"60QA001009",102,65,37
"60QA001010",78,49,29
"60QA001011",65,33,32
"60QA001012",81,43,38
"60QA001013",113,68,45
"60QA001014",101,46,55
"60QA001015",94,56,38
"60QA001016",99,58,41
"60QA001017",106,38,68
"60QA001018",87,68,19
"60QA001019",103,47,56
"60QA001020",101,49,52
"60QA001021",93,45,48
"60QA001022",106,59,47
"60QA001023",57,27,30
"60QA001024",71,43,28
"60QA001025",79,47,32
"60QA001026",81,46,35
"60QA001027",106,74,32
"60QA001028",59,51,8
"60QA001029",83,65,18
"60QA001030",118,103,15
"60QA001031",95,60,35
"60QA001032",74,37,37
"60QA001033",70,50,20
"60QA001034",100,56,44
"60QA001035",151,96,55
"60QA001036",114,68,46
"60QA001037",63,46,17
"60QA001038",124,38,86
"60QA001039",92,38,54
"60QA001040",88,58,30
"60QA001041",82,39,43
"60QA001042",77,45,32
"60QA001043",127,60,67
"60QA001044",45,33,12
"60QA001045",41,21,20
"60QA001046",94,38,56
"60QA001047",83,40,43
"60QA001048",109,54,55
"60QA001049",181,79,102
"60QA001050",110,64,46
"60QA001051",119,77,42
"60QA001052",106,55,51
"60QA001053",118,57,61
"60QA001054",147,51,96
"60QA001055",84,44,40
"60QA001056",81,33,48
"60QA001057",148,36,112
"60QA001058",116,48,68
"60QA001059",94,45,49
"60QA001060",100,50,50
"60QA001061",86,42,44
"60QA001062",91,43,48
"60QA001063",141,89,52
"60QA001064",110,74,36
"60QA001065",104,44,60
"60QA001066",93,48,45
"60QA001067",91,47,44
"60QA001068",97,51,46
"60QA001069",48,30,18
"60QA001070",158,73,85
"60QA001071",65,33,32
"60QA001072",63,35,28
"60QA001073",111,35,76
"60QA001074",131,47,84
"60QA001075",96,44,52
"60QA001076",82,37,45
"60QA001077",90,48,42
"60QA001078",162,83,79
"60QA001079",146,45,101
"60QA001080",152,42,110
"60QA001081",103,31,72
"60QA001082",80,34,46
"60QA001083",108,47,61
"60QA001084",85,29,56
"60QA001085",145,56,89
"60QA001086",127,64,63
"60QA001087",134,54,80
"60QA001088",104,36,68
"60QA001089",132,52,80
"60QA001090",77,29,48
"60QA001091",166,52,114
"60QA001092",105,31,74
"60QA001093",112,39,73
"60QA001094",95,33,62
"60QA001095",124,34,90
"60QA001096",127,51,76
"60QA001097",167,62,105
"60QA001098",181,59,122
"60QA001099",136,40,96
"60QA001100",189,57,132
"60QA001101",114,48,66
"60QA001102",102,57,45
"60QA001103",109,68,41
"60QA001104",74,33,41
"60QA001105",127,58,69
"60QA001106",137,44,93
"60QA001107",92,42,50
"60QA001108",136,35,101
"60QA001109",121,48,73
"60QA001110",130,60,70
"60QA001111",135,32,103
"60QA001112",151,87,64
"60QA001113",116,53,63
"60QA001114",111,37,74
"60QA001115",106,52,54
"60QA001116",91,52,39
"60QA001117",95,37,58
"60QA001118",111,57,54
"60QA001119",100,38,62
"60QA001120",58,10,48
"60QA001121",107,55,52
"60QA001122",77,27,50
"60QA001123",82,30,52
"60QA001124",106,43,63
"60QA001125",81,34,47
"60QA001126",84,36,48
"60QA001127",73,37,36
"60QA001128",141,59,82
"60QA001129",84,39,45
"60QA001130",84,38,46
"60QA001131",97,54,43
"60QA001132",102,47,55
"60QA001133",97,41,56
"60QA001134",104,47,57
"60QA001135",179,89,90
"60QA001136",86,36,50
"60QA001137",120,52,68
"60QA001138",100,46,54
"60QA001139",99,37,62
"60QA001140",120,54,66
"60QA001141",80,33,47
"60QA001142",118,56,62
"60QA001143",114,60,54
"60QA001144",80,52,28
"60QA001145",80,61,19
"60QA001146",91,33,58
"60QA001147",95,41,54
"60QA001148",94,38,56
"60QA001149",168,50,118
"60QA001150",115,46,69
"60QA001151",140,35,105
"60QA001152",129,35,94
"60QA001153",54,29,25
"60QA001154",109,51,58
"60QA001155",130,34,96
"60QA001156",106,59,47
"60QA001157",132,70,62
"60QA001158",113,61,52
"60QA001159",119,59,60
"60QA001160",118,78,40
"60QA001161",78,45,33
"60QA001162",79,39,40
"60QA001163",117,46,71
"60QA001164",114,47,67
"60QA001165",67,49,18
"60QA001166",135,66,69
"60QA001167",115,47,68
"60QA001168",91,38,53
"60QA001169",107,67,40
"60QA001170",82,42,40
"60QA001171",110,35,75
"60QA001172",84,38,46
"60QA001173",95,37,58
"60QA001174",107,35,72
"60QA001175",76,45,31
"60QA001176",90,34,56
"60QA001177",55,35,20
"60QA001178",92,70,22
"60QA001179",72,39,33
"60QA001180",106,28,78
"60QA001181",73,47,26
"60QA001182",80,29,51
"60QA001183",90,28,62
"60QA001184",99,33,66
"60QA001185",92,32,60
"60QA001186",80,22,58
"60QA001187",67,56,11
"60QA001188",53,13,40
"60QA001189",57,17,40
"60QA001190",98,27,71
"60QA001191",120,38,82
"60QA001192",88,16,72
"60QA001193",90,30,60
"60QA001194",96,36,60
"60QA001195",98,23,75
"60QA001196",113,42,71
"60QA001197",126,35,91
"60QA001198",118,34,84
"60QA001199",148,54,94
"60QA001200",159,44,115
"60QA001201",164,38,126
"60QA001202",160,38,122
"60QA001203",161,71,90
"60QA001204",148,60,88
"60QA001205",74,46,28
"60QA001206",91,48,43
"60QA001207",94,32,62
"60QA001208",139,61,78
"60QA001209",123,51,72
"60QA001210",88,41,47
"60QA001211",72,28,44
"60QA001212",71,42,29
"60QA001213",107,36,71
"60QA001214",105,30,75
"60QA001215",113,63,50
"60QA001216",133,66,67
"60QA001217",80,31,49
"60QA001218",86,28,58
"60QA001219",155,65,90
"60QA001220",53,25,28
"60QA001221",103,31,72
"60QA001222",57,17,40
"60QA001223",169,82,87
"60QA001224",122,42,80
"60QA001225",113,59,54
"60QA001226",137,61,76
"60QA001227",178,52,126
"60QA001228",129,57,72
"60QA001229",100,53,47
"60QA001230",170,43,127
"60QA001231",140,46,94
"60QA001232",134,73,61
"60QA001233",166,42,124
"60QA001234",168,71,97
"60QA001235",148,50,98
"60QA001236",126,42,84
"60QA001237",89,47,42
"60QA001238",96,33,63
"60QA001239",63,33,30
"60QA001240",87,36,51
"60QA001241",152,71,81
"60QA001242",89,48,41
"60QA001243",80,29,51
"60QA001244",139,71,68
"60QA001245",120,58,62
"60QA001246",110,59,51
"60QA001247",123,58,65
"60QA001248",95,35,60
"60QA001249",114,50,64
"60QA001250",99,36,63
"60QA001251",86,45,41
"60QA001252",90,51,39
"60QA001253",85,45,40
"60QA001254",115,68,47
"60QA001255",123,66,57
"60QA001256",75,58,17
"60QA001257",64,26,38
"60QA001258",78,41,37
"60QA001259",76,35,41
"60QA001260",102,54,48
"60QA001261",111,44,67
"60QA001262",116,54,62
"60QA001263",99,37,62
"60QA001264",119,49,70
"60QA001265",71,22,49
"60QA001266",101,29,72
"60QA001267",97,36,61
"60QA001268",160,45,115
"60QA001269",96,22,74
"60QA001270",136,63,73
"60QA001271",101,34,67
"60QA001272",146,28,118
"60QA001273",126,33,93
"60QA001274",122,28,94
"60QA001275",102,23,79
"60QA001276",95,20,75
"60QA001277",100,22,78
"60QA001278",103,32,71
"60QA001279",83,26,57
"60QA001280",137,47,90
"60QA001281",110,26,84
"60QA001282",56,20,36
"60QA001283",154,30,124
"60QA001284",159,44,115
"60QA001285",160,119,41
"60QA001286",69,53,16
"60QA001287",54,40,14
"60QA001288",98,93,5
"60QA001289",94,84,10
"60QA001290",73,24,49
"60QA001291",55,29,26
"60QA001292",76,22,54
"60QA001293",88,30,58
"60QA001294",43,37,6
"60QA001295",52,18,34
"60QA001296",66,56,10
"60QA001297",59,54,5
"60QA001298",100,29,71
"60QA001299",99,82,17
"60QA001300",108,43,65
"60QA001301",52,13,39
"60QA001302",68,16,52
"60QA001303",104,36,68
"60QA001304",132,50,82
"60QA001305",49,31,18
"60QA001306",36,18,18
"60QA001307",83,42,41
"60QA001308",53,13,40
"60QA001309",51,27,24
"60QA001310",84,39,45
"60QA001311",65,35,30
"60QA001312",50,31,19
"60QA001313",83,35,48
"60QA001314",53,40,13
"60QA001315",95,63,32
"60QA001316",60,40,20
"60QA001317",62,25,37
"60QA001318",92,42,50
"60QA001319",56,18,38
"60QA001320",166,50,116
"60QA001321",51,25,26
"60QA001322",80,32,48
"60QA001323",169,38,131
"60QA001324",111,20,91
"60QA001325",51,40,11
"60QA001326",64,32,32
"60QA001327",78,30,48
"60QA001328",137,104,33
"60QA001329",64,43,21
"60QA001330",59,43,16
"60QA001331",90,45,45
"60QA001332",47,25,22
"60QA001333",51,26,25
"60QA001334",43,23,20
"60QA001335",120,59,61
"60QA001336",98,60,38
"60QA001337",67,21,46
"60QA001338",53,11,42
"60QA001339",43,17,26
"60QA001340",117,31,86
"60QA001341",52,14,38
"60QA001342",108,35,73
"60QA001343",75,39,36
"60QA001344",72,48,24
"60QA001345",82,46,36
"60QA001346",96,52,44
"60QA001347",92,44,48
"60QA001348",40,12,28
"60QA001349",46,12,34
"60QA001350",66,44,22
"60QA001351",49,14,35
"60QA001352",129,57,72
"60QA001353",57,29,28
"60QA001354",83,21,62
"60QA001355",96,77,19
"60QA001356",166,68,98
"60QA001357",101,34,67
"60QA001358",102,48,54
"60QA001359",146,30,116
"60QA001360",72,41,31
"60QA001361",59,43,16
"60QA001362",56,49,7
"60QA001363",54,38,16
"60QA001364",126,82,44
"60QA001365",117,32,85
"60QA001366",85,23,62
"60QA001367",100,46,54
"60QA001368",106,34,72
"60QA001369",69,55,14
"60QA001370",120,66,54
"60QA001371",61,41,20
"60QA001372",66,53,13
"60QA001373",68,51,17
"60QA001374",104,44,60
"60QA001375",167,87,80
"60QA001376",90,36,54
"60QA001377",61,21,40
"60QA001378",50,17,33
"60QA001379",109,48,61
"60QA001380",98,37,61
"60QA001381",105,36,69
"60QA001382",262,168,94
"60QA001383",53,12,41
"60QA001384",99,29,70
"60QA001385",63,23,40
"60QA001386",57,17,40
"60QA001387",151,25,126
"60QA001388",77,28,49
"60QA001389",49,12,37
"60QA001390",72,12,60
"60QA001391",45,13,32
"60QA001392",53,23,30
"60QA001393",61,11,50
"60QA001394",55,47,8
"60QA001395",125,59,66
"60QA001396",83,79,4
"60QA001397",52,48,4
"60QA001398",60,53,7
"60QA001399",95,27,68
"60QA001400",64,32,32
"60QA001401",65,42,23
"60QA001402",123,73,50
"60QA001403",93,51,42
"60QA001404",106,69,37
"60QA001405",89,58,31
"60QA001406",66,46,20
"60QA001407",58,48,10
"60QA001408",56,49,7
"60QA001409",68,50,18
"60QA001410",122,102,20
"60QA001411",40,38,2
"60QA001412",40,32,8
"60QA001413",51,35,16
"60QA001414",47,32,15
"60QA001415",100,60,40
"60QA001416",49,37,12
"60QA001417",108,86,22
"60QA001418",58,44,14
"60QA001419",51,35,16
"60QA001420",118,48,70
"60QA001421",44,30,14
"60QA001422",66,39,27
"60QA001423",99,60,39
"60QA001424",75,61,14
"60QA001425",70,54,16
"60QA001426",83,54,29
"60QA001427",97,69,28
"60QA001428",72,54,18
"60QA001429",72,55,17
"60QA001430",63,53,10
"60QA001431",75,57,18
"60QA001432",80,52,28
"60QA001433",95,53,42
"60QA001434",106,76,30
"60QA001435",73,39,34
"60QA001436",67,52,15
"60QA001437",64,46,18
"60QA001438",73,45,28
"60QA001439",74,70,4
"60QA001440",62,36,26
"60QA001441",81,39,42
"60QA001442",63,40,23
"60QA001443",81,67,14
"60QA001444",57,37,20
"60QA001445",106,73,33
"60QA001446",42,29,13
"60QA001447",62,35,27
"60QA001448",75,61,14
"60QA001449",81,39,42
"60QA001450",78,28,50
"60QA001451",46,12,34
"60QA001452",209,71,138
"60QA001453",86,48,38
"60QA001454",83,50,33
"60QA001455",148,40,108
"60QA001456",104,35,69
"60QA001457",79,53,26
"60QA001458",62,18,44
"60QA001459",65,29,36
"60QA001460",134,49,85
"60QA001461",99,22,77
"60QA001462",89,27,62
"60QA001463",129,102,27
"60QA001464",48,40,8
"60QA001465",128,54,74
"60QA001466",79,28,51
"60QA001467",71,63,8
"60QA001468",59,44,15
"60QA001469",99,68,31
"60QA001470",107,89,18
"60QA001471",83,58,25
"60QA001472",72,65,7
"60QA001473",162,124,38
"60QA001474",91,61,30
"60QA001475",109,66,43
"60QA001476",103,92,11
"60QA001477",604,595,9
"60QA001478",90,69,21
"60QA001479",74,49,25
"60QA001480",82,65,17
"60QA001481",117,96,21
"60QA001482",109,77,32
"60QA001483",75,61,14
"60QA001484",101,71,30
"60QA001485",125,103,22
"60QA001486",73,38,35
"60QA001487",54,36,18
"60QA001488",171,171,0
"60QA001489",88,56,32
"60QA001490",126,77,49
"60QA001491",91,69,22
"60QA001492",61,36,25
"60QA001493",49,40,9
"60QA001494",102,89,13
"60QA001495",92,81,11
"60QA001496",105,85,20
"60QA001497",64,23,41
"60QA001498",116,43,73
"60QA001499",108,64,44
"60QA001500",149,94,55
"60QA001501",77,37,40
"60QA001502",86,56,30
"60QA001503",81,63,18
"60QA001504",88,71,17
"60QA001505",71,56,15
"60QA001506",47,27,20
"60QA001507",140,87,53
"60QA001508",50,36,14
"60QA001509",72,52,20
"60QA001510",84,43,41
"60QA001511",103,83,20
"60QA001512",73,55,18
"60QA001513",56,38,18
"60QA001514",82,71,11
"60QA001515",62,56,6
"60QA001516",106,92,14
"60QA001517",91,67,24
"60QA001518",75,54,21
"60QA001519",77,51,26
"60QA001520",137,118,19
"60QA001521",115,93,22
"60QA001522",122,109,13
"60QA001523",130,114,16
"60QA001524",91,70,21
"60QA001525",103,83,20
"60QA001526",64,53,11
"60QA001527",70,66,4
"60QA001528",86,81,5
"60QA001529",67,59,8
"60QA001530",86,80,6
"60QA001531",84,70,14
"60QA001532",53,46,7
"60QA001533",77,68,9
"60QA001534",65,58,7
"60QA001535",105,83,22
"60QA001536",56,46,10
"60QA001537",62,40,22
"60QA001538",61,37,24
"60QA001539",142,99,43
"60QA001540",207,158,49
"60QA001541",92,68,24
"60QA001542",90,68,22
"60QA001543",98,60,38
"60QA001544",70,28,42
"60QA001545",98,48,50
"60QA001546",75,30,45
"60QA001547",80,36,44
"60QA001548",94,41,53
"60QA001549",81,25,56
"60QA001550",80,40,40
"60QA001551",119,66,53
"60QA001552",57,25,32
"60QA001553",134,61,73
"60QA001554",59,17,42
"60QA001555",93,36,57
"60QA001556",71,33,38
"60QA001557",78,28,50
"60QA001558",90,46,44
"60QA001559",109,44,65
"60QA001560",70,36,34
"60QA001561",51,44,7
"60QA001562",60,50,10
"60QA001563",69,63,6
"60QA001564",109,94,15
"60QA001565",74,57,17
"60QA001566",88,75,13
"60QA001567",50,26,24
"60QA001568",76,59,17
"60QA001569",73,41,32
"60QA001570",101,48,53
"60QA001571",57,25,32
"60QA001572",84,58,26
"60QA001573",128,110,18
"60QA001574",118,100,18
"60QA001575",100,72,28
"60QA001576",95,62,33
"60QA001577",80,60,20
"60QA001578",104,43,61
"60QA001579",86,83,3
"60QA001580",56,52,4
"60QA001581",117,94,23
"60QA001582",52,44,8
"60QA001583",56,40,16
"60QA001584",98,71,27
"60QA001585",139,96,43
"60QA001586",104,58,46
"60QA001587",75,44,31
"60QA001588",134,71,63
"60QA001589",71,53,18
"60QA001590",59,47,12
"60QA001591",74,47,27
"60QA001592",139,89,50
"60QA001593",115,64,51
"60QA001594",103,39,64
"60QA001595",76,65,11
"60QA001596",117,39,78
"60QA001597",110,39,71
"60QA001598",70,47,23
"60QA001599",113,81,32
"60QA001600",158,98,60
"60QA001601",69,50,19
"60QA001602",81,55,26
"60QA001603",48,32,16
"60QA001604",73,21,52
"60QA001605",158,71,87
"60QA001606",90,22,68
"60QA001607",141,63,78
"60QA001608",138,35,103
"60QA001609",129,23,106
"60QA001610",153,77,76
"60QA001611",80,58,22
"60QA001612",95,70,25
"60QA001613",81,66,15
"60QA001614",81,74,7
"60QA001615",96,92,4
"60QA001616",105,96,9
"60QA001617",74,64,10
"60QA001618",125,93,32
"60QA001619",46,40,6
"60QA001620",78,64,14
"60QA001621",76,54,22
"60QA001622",113,94,19
"60QA001623",74,58,16
"60QA001624",69,61,8
"60QA001625",69,59,10
"60QA001626",71,28,43
"60QA001627",125,98,27
"60QA001628",68,50,18
"60QA001629",195,170,25
"60QA001630",161,149,12
"60QA001631",107,83,24
"60QA001632",69,56,13
"60QA001633",75,53,22
"60QA001634",82,62,20
"60QA001635",62,46,16
"60QA001636",900,873,27
"60QA001637",83,51,32
"60QA001638",61,21,40
"60QA001639",84,54,30
"60QA001640",104,66,38
"60QA001641",64,36,28
"60QA001642",92,56,36
"60QA001643",92,46,46
"60QA001644",134,85,49
"60QA001645",76,66,10
"60QA001646",67,39,28
"60QA001647",106,85,21
"60QA001648",101,66,35
"60QA001649",71,55,16
"60QA001650",63,50,13
"60QA001651",150,132,18
"60QA001652",110,101,9
"60QA001653",78,67,11
"60QA001654",108,88,20
"60QA001655",48,36,12
"60QA001656",63,53,10
"60QA001657",61,57,4
"60QA001658",71,63,8
"60QA001659",80,60,20
"60QA001660",79,74,5
"60QA001661",66,56,10
"60QA001662",81,70,11
"60QA001663",86,72,14
"60QA001664",125,108,17
"60QA001665",95,79,16
"60QA001666",47,39,8
"60QA001667",88,77,11
"60QA001668",64,61,3
"60QA001669",85,64,21
"60QA001670",87,49,38
"60QA001671",86,50,36
"60QA001672",57,27,30
"60QA001673",110,86,24
"60QA001674",84,72,12
"60QA001675",79,67,12
"60QA001676",79,31,48
"60QA001677",84,72,12
"60QA001678",71,41,30
"60QA001679",86,51,35
"60QA001680",61,57,4
"60QA001681",78,71,7
"60QA001682",139,75,64
"60QA001683",130,58,72
"60QA001684",84,58,26
"60QA001685",90,36,54
"60QA001686",84,30,54
"60QA001687",143,102,41
"60QA001688",124,107,17
"60QA001689",138,112,26
"60QA001690",118,94,24
"60QA001691",70,66,4
"60QA001692",52,47,5
"60QA001693",130,122,8
"60QA001694",66,48,18
"60QA001695",86,74,12
"60QA001696",149,123,26
"60QA001697",58,46,12
"60QA001698",81,40,41
"60QA001699",87,50,37
"60QA001700",57,39,18
"60QA001701",93,53,40
"60QA001702",77,33,44
"60QA001703",85,46,39
"60QA001704",66,47,19
"60QA001705",65,40,25
"60QA001706",85,45,40
"60QA001707",94,71,23
"60QA001708",116,44,72
"60QA001709",99,52,47
"60QA001710",109,48,61
"60QA001711",56,40,16
"60QA001712",74,56,18
"60QA001713",99,47,52
"60QA001714",72,32,40
"60QA001715",93,51,42
"60QA001716",72,31,41
"60QA001717",65,35,30
"60QA001718",129,71,58
"60QA001719",89,35,54
"60QA001720",167,70,97
"60QA001721",53,38,15
"60QA001722",115,72,43
"60QA001723",49,20,29
"60QA001724",71,17,54
"60QA001725",78,22,56
"60QA001726",130,27,103
"60QA001727",193,125,68
"60QA001728",93,46,47
"60QA001729",52,31,21
"60QA001730",104,33,71
"60QA001731",142,46,96
"60QA001732",159,61,98
"60QA001733",47,27,20
"60QA001734",80,35,45
"60QA001735",65,42,23
"60QA001736",301,97,204
"60QA001737",114,40,74
"60QA001738",78,28,50
"60QA001739",145,42,103
"60QA001740",110,31,79
"60QA001741",134,40,94
"60QA001742",123,32,91
"60QA001743",111,45,66
"60QA001744",194,65,129
"60QA001745",96,30,66
"60QA001746",123,49,74
"60QA001747",62,42,20
"60QA001748",100,33,67
"60QA001749",74,38,36
"60QA001750",119,52,67
"60QA001751",47,17,30
"60QA001752",57,37,20
"60QA001753",81,45,36
"60QA001754",95,73,22
"60QA001755",64,37,27
"60QA001756",106,39,67
"60QA001757",63,4,59
"60QA001758",106,26,80
"60QA001759",48,14,34
"60QA001760",122,46,76
"60QA001761",51,37,14
"60QA001762",76,25,51
"60QA001763",99,36,63
"60QA001764",146,56,90
"60QA001765",81,23,58
"60QA001766",95,40,55
"60QA001767",100,26,74
"60QA001768",100,44,56
"60QA001769",93,25,68
"60QA001770",95,41,54
"60QA001771",106,40,66
"60QA001772",87,23,64
"60QA001773",179,91,88
"60QA001774",119,44,75
"60QA001775",77,30,47
"60QA001776",168,74,94
"60QA001777",45,25,20
"60QA001778",45,15,30
"60QA001779",111,29,82
"60QA001780",128,42,86
"60QA001781",101,25,76
"60QA001782",102,44,58
"60QA001783",133,28,105
"60QA001784",108,32,76
"60QA001785",67,25,42
"60QA001786",99,23,76
"60QA001787",110,26,84
"60QA001788",88,22,66
"60QA001789",44,8,36
"60QA001790",79,23,56
"60QA001791",81,19,62
"60QA001792",79,52,27
"60QA001793",189,65,124
"60QA001794",64,40,24
"60QA001795",89,51,38
"60QA001796",95,31,64
"60QA001797",65,28,37
"60QA001798",69,31,38
"60QA001799",132,48,84
"60QA001800",179,92,87
"60QA001801",146,64,82
"60QA001802",113,45,68
"60QA001803",159,73,86
"60QA001804",108,58,50
"60QA001805",82,45,37
"60QA001806",68,17,51
"60QA001807",120,50,70
"60QA001808",68,8,60
"60QA001809",163,58,105
"60QA001810",69,37,32
"60QA001811",84,33,51
"60QA001812",93,40,53
"60QA001813",76,28,48
"60QA001814",109,21,88
"60QA001815",70,26,44
"60QA001816",68,43,25
"60QA001817",126,61,65
"60QA001818",117,33,84
"60QA001819",58,54,4
"60QA001820",66,58,8
"60QA001821",176,92,84
"60QA001822",90,39,51
"60QA001823",79,23,56
"60QA001824",158,67,91
"60QA001825",117,35,82
"60QA001826",97,39,58
"60QA001827",98,49,49
"60QA001828",90,32,58
"60QA001829",61,27,34
"60QA001830",139,51,88
"60QA001831",82,33,49
"60QA001832",150,48,102
"60QA001833",70,20,50
"60QA001834",60,39,21
"60QA001835",99,62,37
"60QA001836",77,35,42
"60QA001837",101,63,38
"60QA001838",93,57,36
"60QA001839",120,28,92
"60QA001840",156,36,120
"60QA001841",133,70,63
"60QA001842",69,11,58
"60QA001843",73,21,52
"60QA001844",99,27,72
"60QA001845",110,15,95
"60QA001846",99,21,78
"60QA001847",123,46,77
"60QA001848",93,35,58
"60QA001849",120,45,75
"60QA001850",87,37,50
"60QA001851",110,34,76
"60QA001852",117,39,78
"60QA001853",115,31,84
"60QA001854",97,27,70
"60QA001855",52,10,42
"60QA001856",102,29,73
"60QA001857",56,24,32
"60QA001858",97,33,64
"60QA001859",149,60,89
"60QA001860",107,29,78
"60QA001861",61,16,45
"60QB000001",85,33,52
"60QB000002",115,39,76
"60QB000003",113,42,71
"60QB000004",98,39,59
"60QB000005",128,34,94
"60QB000006",97,33,64
"60QB000007",99,37,62
"60QB000008",148,45,103
"60QB000009",163,42,121
"60QB000010",140,64,76
"60QB000011",122,22,100
"60QB000012",156,55,101
"60QB000013",126,58,68
"60QB000014",44,16,28
"60QB000015",57,19,38
"60QB000016",75,25,50
"60QB000017",94,20,74
"60QB000018",88,41,47
"60QB000019",144,80,64
"60QB000020",75,40,35
"60QB000021",78,33,45
"60QB000022",162,60,102
"60QB000023",46,14,32
"60QB000024",136,46,90
"60QB000025",137,43,94
"60QB000026",139,51,88
"60QB000027",148,49,99
"60QB000028",43,21,22
"60QB000029",114,44,70
"60QB000030",122,36,86
"60QB000031",171,48,123
"60QB000032",126,60,66
"60QB000033",48,14,34
"60QB000034",127,35,92
"60QB000035",128,40,88
"60QB000036",115,34,81
"60QB000037",138,49,89
"60QB000038",106,40,66
"60QB000039",139,49,90
"60QB000040",159,59,100
"60QB000041",76,27,49
"60QB000042",149,52,97
"60QB000043",95,29,66
"60QB000044",162,68,94
"60QB000045",80,34,46
"60QB000046",120,51,69
"60QB000047",76,30,46
"60QB000048",130,72,58
"60QB000049",56,20,36
"60QB000050",67,29,38
"60QB000051",74,22,52
"60QB000052",76,24,52
"60QB000053",59,17,42
"60QB000054",150,72,78
"60QB000055",122,43,79
"60QB000056",63,21,42
"60QB000057",188,82,106
"60QB000058",107,41,66
"60QB000059",90,30,60
"60QB000060",85,37,48
"60QB000061",89,29,60
"60QB000062",113,47,66
"60QB000063",167,43,124
"60QB000064",123,63,60
"60QB000065",139,52,87
"60QB000066",107,39,68
"60QB000067",63,25,38
"60QB000068",137,57,80
"60QB000069",118,52,66
"60QB000070",159,61,98
"60QB000071",118,44,74
"60QB000072",93,35,58
"60QB000073",125,43,82
"60QB000074",108,39,69
"60QB000075",142,81,61
"60QB000076",85,17,68
"60QB000077",95,21,74
"60QB000078",56,20,36
"60QB000079",93,32,61
"60QB000080",98,38,60
"60QB000081",147,54,93
"60QB000082",83,17,66
"60QB000083",145,48,97
"60QB000084",45,9,36
"60QB000085",127,43,84
"60QB000086",103,47,56
"60QB000087",84,26,58
"60QB000088",84,34,50
"60QB000089",159,56,103
"60QB000090",107,36,71
"60QB000091",115,44,71
"60QB000092",174,54,120
"60QB000093",46,24,22
"60QB000094",83,33,50
"60QB000095",96,33,63
"60QB000096",111,43,68
"60QB000097",54,25,29
"60QB000098",60,22,38
"60QB000099",134,39,95
"60QB000100",45,9,36
"60QB000101",56,23,33
"60QB000102",95,45,50
"60QB000103",123,43,80
"60QB000104",129,39,90
"60QB000105",96,34,62
"60QB000106",52,20,32
"60QB000107",51,14,37
"60QB000108",50,20,30
"60QB000109",48,15,33
"60QB000110",74,37,37
"60QB000111",138,42,96
"60QB000112",136,46,90
"60QB000113",145,42,103
"60QB000114",172,73,99
"60QB000115",72,25,47
"60QB000116",126,44,82
"60QB000117",59,17,42
"60QB000118",52,11,41
"60QB000119",70,25,45
"60QB000120",100,36,64
"60QB000121",96,36,60
