"output_area","total","single","married"
"60QB000122",77,28,49
"60QB000123",45,19,26
"60QB000124",75,27,48
"60QB000125",92,30,62
"60QB000126",104,41,63
"60QB000127",112,47,65
"60QB000128",109,43,66
"60QB000129",78,17,61
"60QB000130",62,29,33
"60QB000131",102,38,64
"60QB000132",168,51,117
"60QB000133",136,47,89
"60QB000134",125,47,78
"60QB000135",126,56,70
"60QB000136",66,26,40
"60QB000137",57,17,40
"60QB000138",77,21,56
"60QB000139",202,114,88
"60QB000140",130,36,94
"60QB000141",89,31,58
"60QB000142",172,62,110
"60QB000143",89,33,56
"60QB000144",150,47,103
"60QB000145",125,51,74
"60QB000146",71,17,54
"60QB000147",39,15,24
"60QB000148",103,39,64
"60QB000149",48,12,36
"60QB000150",95,44,51
"60QB000151",90,21,69
"60QB000152",116,42,74
"60QB000153",121,43,78
"60QB000154",149,55,94
"60QB000155",94,28,66
"60QB000156",98,32,66
"60QB000157",93,36,57
"60QB000158",88,28,60
"60QB000159",122,36,86
"60QB000160",170,65,105
"60QB000161",75,15,60
"60QB000162",93,22,71
"60QB000163",116,43,73
"60QB000164",152,49,103
"60QB000165",117,31,86
"60QB000166",109,35,74
"60QB000167",94,28,66
"60QB000168",123,33,90
"60QB000169",68,34,34
"60QB000170",133,51,82
"60QB000171",80,32,48
"60QB000172",41,19,22
"60QB000173",115,32,83
"60QB000174",55,31,24
"60QB000175",141,44,97
"60QB000176",148,63,85
"60QB000177",113,29,84
"60QB000178",95,33,62
"60QB000179",97,32,65
"60QB000180",101,41,60
"60QB000181",86,32,54
"60QB000182",134,36,98
"60QB000183",51,24,27
"60QB000184",47,18,29
"60QB000185",120,42,78
"60QB000186",102,37,65
"60QB000187",77,44,33
"60QB000188",83,42,41
"60QB000189",90,36,54
"60QB000190",109,38,71
"60QB000191",113,38,75
"60QB000192",92,39,53
"60QB000193",86,38,48
"60QB000194",82,26,56
"60QB000195",146,49,97
"60QB000196",119,49,70
"60QB000197",101,29,72
"60QB000198",93,40,53
"60QB000199",68,30,38
"60QB000200",101,35,66
"60QB000201",93,31,62
"60QB000202",118,46,72
"60QB000203",84,29,55
"60QB000204",83,24,59
"60QB000205",94,28,66
"60QB000206",83,35,48
"60QB000207",137,41,96
"60QB000208",103,44,59
"60QB000209",75,29,46
"60QB000210",120,34,86
"60QB000211",123,39,84
"60QB000212",153,45,108
"60QB000213",133,62,71
"60QB000214",84,27,57
"60QB000215",91,25,66
"60QB000216",95,39,56
"60QB000217",103,32,71
"60QB000218",145,42,103
"60QB000219",69,18,51
"60QB000220",115,55,60
"60QB000221",147,40,107
"60QB000222",145,33,112
"60QB000223",144,43,101
"60QB000224",118,38,80
"60QB000225",93,19,74
"60QB000226",127,42,85
"60QB000227",139,42,97
"60QB000228",92,39,53
"60QB000229",60,17,43
"60QB000230",127,39,88
"60QB000231",98,36,62
"60QB000232",161,69,92
"60QB000233",150,45,105
"60QB000234",132,51,81
"60QB000235",93,38,55
"60QB000236",104,42,62
"60QB000237",123,37,86
"60QB000238",86,38,48
"60QB000239",109,43,66
"60QB000240",55,15,40
"60QB000241",55,13,42
"60QB000242",113,31,82
"60QB000243",138,40,98
"60QB000244",148,56,92
"60QB000245",154,44,110
"60QB000246",86,28,58
"60QB000247",86,31,55
"60QB000248",146,50,96
"60QB000249",106,42,64
"60QB000250",120,49,71
"60QB000251",105,34,71
"60QB000252",110,28,82
"60QB000253",121,37,84
"60QB000254",114,39,75
"60QB000255",70,30,40
"60QB000256",109,50,59
"60QB000257",139,56,83
"60QB000258",48,16,32
"60QB000259",110,41,69
"60QB000260",124,48,76
"60QB000261",104,46,58
"60QB000262",122,37,85
"60QB000263",115,43,72
"60QB000264",69,34,35
"60QB000265",73,22,51
"60QB000266",113,59,54
"60QB000267",63,25,38
"60QB000268",131,35,96
"60QB000269",144,40,104
"60QB000270",92,33,59
"60QB000271",134,50,84
"60QB000272",70,22,48
"60QB000273",84,25,59
"60QB000274",91,39,52
"60QB000275",160,54,106
"60QB000276",59,19,40
"60QB000277",153,68,85
"60QB000278",85,33,52
"60QB000279",198,88,110
"60QB000280",153,32,121
"60QB000281",109,27,82
"60QB000282",105,31,74
"60QB000283",100,32,68
"60QB000284",128,52,76
"60QB000285",88,37,51
"60QB000286",117,39,78
"60QB000287",103,41,62
"60QB000288",102,42,60
"60QB000289",59,19,40
"60QB000290",68,26,42
"60QB000291",84,38,46
"60QB000292",80,36,44
"60QB000293",119,41,78
"60QB000294",73,45,28
"60QB000295",57,25,32
"60QB000296",66,28,38
"60QB000297",164,55,109
"60QB000298",70,27,43
"60QB000299",62,23,39
"60QB000300",121,43,78
"60QB000301",127,67,60
"60QB000302",96,34,62
"60QB000303",94,30,64
"60QB000304",94,36,58
"60QB000305",119,41,78
"60QB000306",72,20,52
"60QB000307",72,32,40
"60QB000308",72,27,45
"60QB000309",117,35,82
"60QB000310",134,45,89
"60QB000311",68,22,46
"60QB000312",112,37,75
"60QB000313",104,35,69
"60QB000314",163,53,110
"60QB000315",160,63,97
"60QB000316",137,36,101
"60QB000317",103,39,64
"60QB000318",118,54,64
"60QB000319",145,37,108
"60QB000320",120,41,79
"60QB000321",136,51,85
"60QB000322",103,37,66
"60QB000323",95,33,62
"60QB000324",86,28,58
"60QB000325",145,36,109
"60QB000326",121,36,85
"60QB000327",153,36,117
"60QB000328",106,35,71
"60QB000329",67,23,44
"60QB000330",70,18,52
"60QB000331",153,42,111
"60QB000332",114,34,80
"60QB000333",125,37,88
"60QB000334",58,20,38
"60QB000335",97,20,77
"60QB000336",95,35,60
"60QB000337",87,31,56
"60QB000338",110,36,74
"60QB000339",102,40,62
"60QB000340",107,37,70
"60QB000341",49,19,30
"60QB000342",116,51,65
"60QB000343",105,28,77
"60QB000344",67,25,42
"60QB000345",77,23,54
"60QB000346",77,27,50
"60QB000347",99,19,80
"60QB000348",89,27,62
"60QB000349",105,57,48
"60QB000350",132,60,72
"60QB000351",112,44,68
"60QB000352",130,38,92
"60QB000353",118,29,89
"60QB000354",90,33,57
"60QB000355",106,26,80
"60QB000356",127,55,72
"60QB000357",44,13,31
"60QB000358",64,17,47
"60QB000359",57,11,46
"60QB000360",95,26,69
"60QB000361",105,44,61
"60QB000362",51,20,31
"60QB000363",155,63,92
"60QB000364",155,59,96
"60QB000365",95,37,58
"60QB000366",90,40,50
"60QB000367",86,36,50
"60QB000368",46,20,26
"60QB000369",87,29,58
"60QB000370",109,52,57
"60QB000371",116,56,60
"60QB000372",146,46,100
"60QB000373",162,76,86
"60QB000374",85,32,53
"60QB000375",83,28,55
"60QB000376",53,27,26
"60QB000377",128,65,63
"60QB000378",119,25,94
"60QB000379",118,54,64
"60QB000380",134,38,96
"60QB000381",132,48,84
"60QB000382",75,35,40
"60QB000383",110,52,58
"60QB000384",90,37,53
"60QB000385",80,35,45
"60QB000386",85,29,56
"60QB000387",114,50,64
"60QB000388",117,51,66
"60QB000389",103,48,55
"60QB000390",84,26,58
"60QB000391",64,24,40
"60QB000392",97,45,52
"60QB000393",89,36,53
"60QB000394",131,65,66
"60QB000395",64,22,42
"60QB000396",119,41,78
"60QB000397",64,35,29
"60QB000398",119,45,74
"60QB000399",105,41,64
"60QB000400",92,49,43
"60QB000401",100,40,60
"60QB000402",98,40,58
"60QB000403",83,40,43
"60QB000404",118,58,60
"60QB000405",68,33,35
"60QB000406",149,53,96
"60QB000407",115,32,83
"60QB000408",123,35,88
"60QB000409",140,94,46
"60QB000410",103,53,50
"60QB000411",74,28,46
"60QB000412",121,67,54
"60QB000413",57,17,40
"60QB000414",139,60,79
"60QB000415",188,48,140
"60QB000416",117,37,80
"60QB000417",130,48,82
"60QB000418",98,33,65
"60QB000419",107,39,68
"60QB000420",86,24,62
"60QB000421",105,37,68
"60QB000422",111,40,71
"60QB000423",125,32,93
"60QB000424",182,60,122
"60QB000425",168,47,121
"60QB000426",150,43,107
"60QB000427",113,33,80
"60QB000428",119,53,66
"60QB000429",101,49,52
"60QB000430",90,30,60
"60QB000431",110,60,50
"60QB000432",131,81,50
"60QB000433",83,33,50
"60QB000434",111,54,57
"60QB000435",88,54,34
"60QB000436",119,51,68
"60QB000437",105,50,55
"60QB000438",87,32,55
"60QB000439",93,44,49
"60QB000440",88,52,36
"60QB000441",118,48,70
"60QB000442",82,46,36
"60QB000443",82,44,38
"60QB000444",58,21,37
"60QB000445",106,57,49
"60QB000446",68,45,23
"60QB000447",60,37,23
"60QB000448",109,65,44
"60QB000449",77,49,28
"60QB000450",70,41,29
"60QB000451",80,26,54
"60QB000452",93,44,49
"60QB000453",81,34,47
"60QB000454",81,41,40
"60QB000455",84,60,24
"60QB000456",74,38,36
"60QB000457",73,35,38
"60QB000458",49,19,30
"60QB000459",175,40,135
"60QB000460",111,31,80
"60QB000461",89,17,72
"60QB000462",153,55,98
"60QB000463",121,27,94
"60QB000464",143,29,114
"60QB000465",117,38,79
"60QB000466",152,68,84
"60QB000467",82,42,40
"60QB000468",117,55,62
"60QB000469",154,52,102
"60QB000470",85,21,64
"60QB000471",101,71,30
"60QB000472",121,55,66
"60QB000473",148,63,85
"60QB000474",145,47,98
"60QB000475",73,25,48
"60QB000476",76,28,48
"60QB000477",121,66,55
"60QB000478",112,48,64
"60QB000479",102,31,71
"60QB000480",93,37,56
"60QB000481",117,37,80
"60QB000482",114,58,56
"60QB000483",95,32,63
"60QB000484",97,47,50
"60QB000485",84,36,48
"60QB000486",74,46,28
"60QB000487",59,19,40
"60QB000488",64,25,39
"60QB000489",74,32,42
"60QB000490",103,44,59
"60QB000491",103,20,83
"60QB000492",110,58,52
"60QB000493",85,27,58
"60QB000494",121,53,68
"60QB000495",109,40,69
"60QB000496",124,79,45
"60QB000497",102,49,53
"60QB000498",125,33,92
"60QB000499",78,18,60
"60QB000500",93,30,63
"60QB000501",79,39,40
"60QB000502",64,40,24
"60QB000503",88,42,46
"60QB000504",117,43,74
"60QB000505",136,62,74
"60QB000506",82,45,37
"60QB000507",98,30,68
"60QB000508",97,33,64
"60QB000509",65,31,34
"60QB000510",110,46,64
"60QB000511",116,44,72
"60QB000512",131,51,80
"60QB000513",68,17,51
"60QB000514",164,71,93
"60QB000515",63,21,42
"60QB000516",54,28,26
"60QB000517",189,79,110
"60QB000518",162,48,114
"60QB000519",115,43,72
"60QB000520",175,83,92
"60QB000521",138,42,96
"60QB000522",95,55,40
"60QB000523",108,35,73
"60QB000524",76,22,54
"60QB000525",123,92,31
"60QB000526",107,21,86
"60QB000527",80,42,38
"60QB000528",89,54,35
"60QB000529",85,31,54
"60QB000530",113,43,70
"60QB000531",50,20,30
"60QB000532",82,18,64
"60QB000533",149,61,88
"60QB000534",79,33,46
"60QB000535",116,41,75
"60QB000536",84,33,51
"60QB000537",136,45,91
"60QB000538",100,43,57
"60QB000539",129,33,96
"60QB000540",125,39,86
"60QB000541",170,51,119
"60QB000542",107,41,66
"60QB000543",159,34,125
"60QB000544",153,51,102
"60QB000545",82,37,45
"60QB000546",152,66,86
"60QB000547",168,49,119
"60QB000548",140,42,98
"60QB000549",134,51,83
"60QB000550",82,14,68
"60QB000551",48,10,38
"60QB000552",148,44,104
"60QB000553",153,43,110
"60QB000554",93,37,56
"60QB000555",94,29,65
"60QB000556",94,32,62
"60QB000557",99,37,62
"60QB000558",142,41,101
"60QB000559",116,37,79
"60QB000560",89,27,62
"60QB000561",118,47,71
"60QB000562",93,22,71
"60QB000563",105,29,76
"60QB000564",111,51,60
"60QB000565",180,48,132
"60QB000566",60,12,48
"60QB000567",81,38,43
"60QB000568",120,28,92
"60QB000569",121,41,80
"60QB000570",84,34,50
"60QB000571",115,31,84
"60QB000572",117,43,74
"60QB000573",41,18,23
"60QB000574",132,35,97
"60QB000575",70,28,42
"60QB000576",122,35,87
"60QB000577",82,48,34
"60QB000578",80,43,37
"60QB000579",153,57,96
"60QB000580",140,44,96
"60QB000581",134,46,88
"60QB000582",166,51,115
"60QB000583",155,48,107
"60QB000584",136,37,99
"60QB000585",116,62,54
"60QB000586",68,45,23
"60QB000587",91,49,42
"60QB000588",107,34,73
"60QB000589",142,45,97
"60QB000590",140,50,90
"60QB000591",127,55,72
"60QB000592",123,51,72
"60QB000593",71,45,26
"60QB000594",101,46,55
"60QB000595",106,46,60
"60QB000596",132,52,80
"60QB000597",156,54,102
"60QB000598",176,94,82
"60QB000599",93,40,53
"60QB000600",164,67,97
"60QB000601",151,82,69
"60QB000602",105,53,52
"60QB000603",93,54,39
"60QB000604",111,56,55
"60QB000605",156,80,76
"60QB000606",106,45,61
"60QB000607",91,34,57
"60QB000608",70,20,50
"60QB000609",145,50,95
"60QB000610",155,61,94
"60QB000611",90,45,45
"60QB000612",133,51,82
"60QB000613",104,38,66
"60QB000614",156,36,120
"60QB000615",105,32,73
"60QB000616",181,99,82
"60QB000617",122,49,73
"60QB000618",115,46,69
"60QB000619",85,48,37
"60QB000620",91,35,56
"60QB000621",87,24,63
"60QB000622",105,27,78
"60QB000623",82,40,42
"60QB000624",48,16,32
"60QB000625",141,52,89
"60QB000626",64,33,31
"60QB000627",89,33,56
"60QB000628",52,20,32
"60QB000629",99,41,58
"60QB000630",71,31,40
"60QB000631",116,81,35
"60QB000632",64,40,24
"60QB000633",122,40,82
"60QB000634",108,52,56
"60QB000635",101,46,55
"60QB000636",172,73,99
"60QB000637",137,68,69
"60QB000638",156,58,98
"60QB000639",173,46,127
"60QB000640",142,51,91
"60QB000641",70,40,30
"60QB000642",119,76,43
"60QB000643",123,69,54
"60QB000644",75,44,31
"60QB000645",117,57,60
"60QB000646",69,30,39
"60QB000647",99,71,28
"60QB000648",100,40,60
"60QB000649",88,62,26
"60QB000650",94,36,58
"60QB000651",127,45,82
"60QB000652",65,25,40
"60QB000653",84,60,24
"60QB000654",59,35,24
"60QB000655",102,40,62
"60QB000656",118,52,66
"60QB000657",133,47,86
"60QB000658",102,33,69
"60QB000659",89,38,51
"60QB000660",113,37,76
"60QB000661",49,25,24
"60QB000662",110,26,84
"60QB000663",159,49,110
"60QB000664",179,62,117
"60QB000665",96,36,60
"60QB000666",165,51,114
"60QB000667",147,69,78
"60QB000668",127,39,88
"60QB000669",142,40,102
"60QB000670",115,53,62
"60QB000671",100,31,69
"60QB000672",90,42,48
"60QB000673",107,51,56
"60QB000674",125,54,71
"60QB000675",122,53,69
"60QB000676",145,57,88
"60QB000677",97,25,72
"60QB000678",119,47,72
"60QB000679",129,71,58
"60QB000680",77,25,52
"60QB000681",104,44,60
"60QB000682",67,32,35
"60QB000683",72,34,38
"60QB000684",77,42,35
"60QB000685",140,64,76
"60QB000686",91,35,56
"60QB000687",76,47,29
"60QB000688",98,52,46
"60QB000689",84,32,52
"60QB000690",126,61,65
"60QB000691",133,32,101
"60QB000692",96,28,68
"60QB000693",99,26,73
"60QB000694",106,40,66
"60QB000695",106,34,72
"60QB000696",116,30,86
"60QB000697",94,38,56
"60QB000698",80,23,57
"60QB000699",123,51,72
"60QB000700",119,47,72
"60QB000701",117,36,81
"60QB000702",129,44,85
"60QB000703",123,43,80
"60QB000704",105,35,70
"60QB000705",142,47,95
"60QB000706",74,19,55
"60QB000707",162,90,72
"60QB000708",99,49,50
"60QB000709",77,27,50
"60QB000710",54,38,16
"60QB000711",131,42,89
"60QB000712",233,85,148
"60QB000713",102,36,66
"60QB000714",82,30,52
"60QB000715",133,45,88
"60QB000716",80,24,56
"60QB000717",120,65,55
"60QB000718",105,55,50
"60QB000719",80,54,26
"60QB000720",119,41,78
"60QB000721",90,27,63
"60QB000722",114,45,69
"60QB000723",121,59,62
"60QB000724",87,40,47
"60QB000725",70,33,37
"60QB000726",77,21,56
"60QB000727",96,32,64
"60QB000728",79,29,50
"60QB000729",128,63,65
"60QB000730",103,41,62
"60QB000731",137,53,84
"60QB000732",69,37,32
"60QB000733",126,64,62
"60QB000734",82,33,49
"60QB000735",48,16,32
"60QB000736",130,53,77
"60QB000737",84,22,62
"60QB000738",109,55,54
"60QB000739",102,52,50
"60QB000740",129,66,63
"60QB000741",107,49,58
"60QB000742",112,48,64
"60QB000743",126,68,58
"60QB000744",119,51,68
"60QB000745",131,74,57
"60QB000746",116,65,51
"60QB000747",95,43,52
"60QB000748",79,45,34
"60QB000749",182,90,92
"60QB000750",126,66,60
"60QB000751",84,24,60
"60QB000752",99,50,49
"60QB000753",126,60,66
"60QB000754",62,43,19
"60QB000755",149,75,74
"60QB000756",82,58,24
"60QB000757",95,52,43
"60QB000758",76,45,31
"60QB000759",49,22,27
"60QB000760",76,46,30
"60QB000761",93,49,44
"60QB000762",88,42,46
"60QB000763",101,59,42
"60QB000764",153,72,81
"60QB000765",129,65,64
"60QB000766",89,46,43
"60QB000767",63,35,28
"60QB000768",94,16,78
"60QB000769",250,165,85
"60QB000770",142,70,72
"60QB000771",86,42,44
"60QB000772",87,37,50
"60QB000773",130,60,70
"60QB000774",110,47,63
"60QB000775",416,285,131
"60QB000776",104,42,62
"60QB000777",139,58,81
"60QB000778",117,49,68
"60QB000779",66,12,54
"60QB000780",54,28,26
"60QB000781",87,47,40
"60QB000782",147,47,100
"60QB000783",65,31,34
"60QB000784",129,53,76
"60QB000785",65,31,34
"60QB000786",121,47,74
"60QB000787",140,43,97
"60QB000788",131,59,72
"60QB000789",90,19,71
"60QB000790",123,61,62
"60QB000791",123,47,76
"60QB000792",61,15,46
"60QB000793",44,10,34
"60QB000794",143,42,101
"60QB000795",83,21,62
"60QB000796",76,40,36
"60QB000797",91,46,45
"60QB000798",84,34,50
"60QB000799",119,40,79
"60QB000800",138,80,58
"60QB000801",87,46,41
"60QB000802",87,61,26
"60QB000803",112,52,60
"60QB000804",64,42,22
"60QB000805",110,71,39
"60QB000806",78,36,42
"60QB000807",65,45,20
"60QB000808",182,52,130
"60QB000809",137,46,91
"60QB000810",61,21,40
"60QB000811",107,43,64
"60QB000812",67,25,42
"60QB000813",54,18,36
"60QB000814",45,9,36
"60QB000815",61,19,42
"60QB000816",101,55,46
"60QB000817",182,105,77
"60QB000818",117,55,62
"60QB000819",83,59,24
"60QB000820",81,60,21
"60QB000821",73,44,29
"60QB000822",64,35,29
"60QB000823",104,24,80
"60QB000824",115,35,80
"60QB000825",82,40,42
"60QB000826",112,30,82
"60QB000827",105,51,54
"60QB000828",114,55,59
"60QB000829",97,40,57
"60QB000830",152,84,68
"60QB000831",104,69,35
"60QB000832",106,49,57
"60QB000833",65,49,16
"60QB000834",72,44,28
"60QB000835",74,48,26
"60QB000836",87,57,30
"60QB000837",74,43,31
"60QB000838",122,58,64
"60QB000839",73,39,34
"60QB000840",99,43,56
"60QB000841",136,55,81
"60QB000842",110,45,65
"60QB000843",108,59,49
"60QB000844",166,75,91
"60QB000845",66,37,29
"60QB000846",90,65,25
"60QB000847",79,47,32
"60QB000848",94,46,48
"60QB000849",59,45,14
"60QB000850",88,53,35
"60QB000851",86,66,20
"60QB000852",68,42,26
"60QB000853",98,40,58
"60QB000854",108,36,72
"60QB000855",57,44,13
"60QB000856",67,42,25
"60QB000857",92,52,40
"60QB000858",83,66,17
"60QB000859",75,33,42
"60QB000860",66,45,21
"60QB000861",77,60,17
"60QB000862",78,54,24
"60QB000863",32,30,2
"60QB000864",67,57,10
"60QB000865",71,62,9
"60QB000866",50,27,23
"60QB000867",68,47,21
"60QB000868",65,35,30
"60QB000869",47,39,8
"60QB000870",46,17,29
"60QB000871",80,38,42
"60QB000872",87,41,46
"60QB000873",154,64,90
"60QB000874",68,24,44
"60QB000875",63,29,34
"60QB000876",132,45,87
"60QB000877",142,34,108
"60QB000878",47,15,32
"60QB000879",99,7,92
"60QB000880",49,1,48
"60QB000881",56,14,42
"60QB000882",93,49,44
"60QB000883",109,45,64
"60QB000884",118,60,58
"60QB000885",112,44,68
"60QB000886",90,26,64
"60QB000887",91,43,48
"60QB000888",46,34,12
"60QB000889",61,26,35
"60QB000890",143,56,87
"60QB000891",46,20,26
"60QB000892",141,79,62
"60QB000893",155,77,78
"60QB000894",86,38,48
"60QB000895",140,43,97
"60QB000896",72,48,24
"60QB000897",85,36,49
"60QB000898",80,24,56
"60QB000899",121,58,63
"60QB000900",113,49,64
"60QB000901",125,43,82
"60QB000902",156,56,100
"60QB000903",118,38,80
"60QB000904",68,32,36
"60QB000905",136,58,78
"60QB000906",102,46,56
"60QB000907",92,49,43
"60QB000908",128,53,75
"60QB000909",119,38,81
"60QB000910",83,30,53
"60QB000911",189,76,113
"60QB000912",140,50,90
"60QB000913",113,61,52
"60QB000914",105,62,43
"60QB000915",84,44,40
"60QB000916",124,52,72
"60QB000917",51,25,26
"60QB000918",97,41,56
"60QB000919",126,49,77
"60QB000920",114,56,58
"60QB000921",121,41,80
"60QB000922",102,36,66
"60QB000923",50,34,16
"60QB000924",122,73,49
"60QB000925",96,55,41
"60QB000926",69,27,42
"60QB000927",122,73,49
"60QB000928",75,38,37
"60QB000929",84,32,52
"60QB000930",158,80,78
"60QB000931",121,69,52
"60QB000932",130,64,66
"60QB000933",81,28,53
"60QB000934",96,46,50
"60QB000935",79,44,35
"60QB000936",116,48,68
"60QB000937",75,37,38
"60QB000938",125,51,74
"60QB000939",105,49,56
"60QB000940",86,50,36
"60QB000941",169,75,94
"60QB000942",132,68,64
"60QB000943",135,63,72
"60QB000944",145,63,82
"60QB000945",110,38,72
"60QB000946",76,30,46
"60QB000947",81,49,32
"60QB000948",90,49,41
"60QB000949",91,28,63
"60QB000950",77,21,56
"60QB000951",206,89,117
"60QB000952",98,46,52
"60QB000953",99,38,61
"60QB000954",77,44,33
"60QB000955",110,70,40
"60QB000956",110,54,56
"60QB000957",159,83,76
"60QB000958",117,56,61
"60QB000959",106,71,35
"60QB000960",94,54,40
"60QB000961",77,28,49
"60QB000962",88,30,58
"60QB000963",82,30,52
"60QB000964",72,32,40
"60QB000965",86,32,54
"60QB000966",76,36,40
"60QB000967",130,65,65
"60QB000968",95,48,47
"60QB000969",77,50,27
"60QB000970",64,47,17
"60QB000971",63,39,24
"60QB000972",102,68,34
"60QB000973",108,36,72
"60QB000974",73,52,21
"60QB000975",89,36,53
"60QB000976",140,53,87
"60QB000977",127,55,72
"60QB000978",91,41,50
"60QB000979",90,38,52
"60QB000980",102,58,44
"60QB000981",91,45,46
"60QB000982",80,43,37
"60QB000983",84,44,40
"60QB000984",113,56,57
"60QB000985",74,35,39
"60QB000986",83,26,57
"60QB000987",132,80,52
"60QB000988",100,52,48
"60QB000989",90,28,62
"60QB000990",85,37,48
"60QB000991",81,33,48
"60QB000992",87,49,38
"60QB000993",81,53,28
"60QB000994",75,35,40
"60QB000995",103,41,62
"60QB000996",85,38,47
"60QB000997",85,25,60
"60QB000998",97,49,48
"60QB000999",129,55,74
"60QB001000",106,41,65
"60QB001001",52,16,36
"60QB001002",89,39,50
"60QB001003",60,34,26
"60QB001004",113,64,49
"60QB001005",139,72,67
"60QB001006",92,34,58
"60QB001007",85,44,41
"60QB001008",69,39,30
"60QB001009",79,42,37
"60QB001010",87,39,48
"60QB001011",99,59,40
"60QB001012",111,36,75
"60QB001013",62,32,30
"60QB001014",85,38,47
"60QB001015",94,31,63
"60QB001016",75,29,46
"60QB001017",90,29,61
"60QB001018",125,55,70
"60QB001019",119,41,78
"60QB001020",95,48,47
"60QB001021",87,29,58
"60QB001022",130,54,76
"60QB001023",96,46,50
"60QB001024",153,55,98
"60QB001025",112,67,45
"60QB001026",110,62,48
"60QB001027",73,37,36
"60QB001028",152,72,80
"60QB001029",82,19,63
"60QB001030",84,20,64
"60QB001031",133,47,86
"60QB001032",72,18,54
"60QB001033",90,20,70
"60QB001034",124,38,86
"60QB001035",160,53,107
"60QB001036",150,71,79
"60QB001037",108,51,57
"60QB001038",64,28,36
"60QB001039",142,66,76
"60QB001040",76,30,46
"60QB001041",110,64,46
"60QB001042",61,23,38
"60QB001043",126,63,63
"60QB001044",131,69,62
"60QB001045",91,47,44
"60QB001046",95,44,51
"60QB001047",103,59,44
"60QB001048",107,23,84
"60QB001049",173,86,87
"60QB001050",59,17,42
"60QB001051",138,71,67
"60QB001052",96,47,49
"60QB001053",42,28,14
"60QB001054",107,48,59
"60QB001055",86,45,41
"60QB001056",86,52,34
"60QB001057",87,59,28
"60QB001058",51,44,7
"60QB001059",78,48,30
"60QB001060",66,48,18
"60QB001061",116,45,71
"60QB001062",144,51,93
"60QB001063",118,48,70
"60QB001064",85,37,48
"60QB001065",47,38,9
"60QB001066",131,55,76
"60QB001067",89,72,17
"60QB001068",57,40,17
"60QB001069",53,36,17
"60QB001070",97,48,49
"60QB001071",108,74,34
"60QB001072",70,44,26
"60QB001073",71,31,40
"60QB001074",143,62,81
"60QB001075",88,65,23
"60QB001076",58,33,25
"60QB001077",124,75,49
"60QB001078",129,31,98
"60QB001079",81,56,25
"60QB001080",114,54,60
"60QB001081",144,57,87
"60QB001082",134,53,81
"60QB001083",103,71,32
"60QB001084",133,69,64
"60QB001085",117,65,52
"60QB001086",51,31,20
"60QB001087",49,27,22
"60QB001088",58,13,45
"60QB001089",148,41,107
"60QB001090",136,43,93
"60QB001091",121,43,78
"60QB001092",91,35,56
"60QB001093",94,39,55
"60QB001094",182,50,132
"60QB001095",139,49,90
"60QB001096",101,31,70
"60QB001097",87,29,58
"60QB001098",76,35,41
"60QB001099",112,46,66
"60QB001100",147,61,86
"60QB001101",91,56,35
"60QB001102",109,31,78
"60QB001103",79,32,47
"60QB001104",116,54,62
