"output_area","total","single","married"
"60QB001105",73,41,32
"60QB001106",64,39,25
"60QB001107",50,17,33
"60QB001108",102,48,54
"60QB001109",61,29,32
"60QB001110",62,19,43
"60QB001111",42,24,18
"60QB001112",135,37,98
"60QB001113",104,42,62
"60QB001114",181,89,92
"60QB001115",87,29,58
"60QB001116",100,25,75
"60QB001117",57,25,32
"60QB001118",78,21,57
"60QB001119",50,11,39
"60QB001120",88,22,66
"60QB001121",42,12,30
"60QB001122",44,6,38
"60QB001123",65,9,56
"60QB001124",145,33,112
"60QB001125",113,38,75
"60QB001126",89,38,51
"60QB001127",115,29,86
"60QB001128",45,14,31
"60QB001129",57,32,25
"60QB001130",107,31,76
"60QB001131",107,23,84
"60QB001132",65,25,40
"60QB001133",133,52,81
"60QB001134",51,15,36
"60QB001135",66,14,52
"60QB001136",63,27,36
"60QB001137",125,40,85
"60QB001138",100,40,60
"60QB001139",73,28,45
"60QB001140",119,47,72
"60QB001141",156,54,102
"60QB001142",53,51,2
"60QB001143",120,64,56
"60QB001144",105,38,67
"60QB001145",81,25,56
"60QB001146",86,26,60
"60QB001147",97,22,75
"60QB001148",67,29,38
"60QB001149",70,36,34
"60QB001150",101,25,76
"60QB001151",92,30,62
"60QB001152",104,46,58
"60QB001153",97,55,42
"60QB001154",92,36,56
"60QB001155",77,41,36
"60QB001156",58,21,37
"60QB001157",148,37,111
"60QB001158",66,24,42
"60QB001159",56,14,42
"60QB001160",86,33,53
"60QB001161",86,55,31
"60QB001162",58,25,33
"60QB001163",76,22,54
"60QB001164",73,35,38
"60QB001165",77,38,39
"60QB001166",145,35,110
"60QB001167",152,59,93
"60QB001168",73,23,50
"60QB001169",52,18,34
"60QB001170",69,22,47
"60QB001171",95,21,74
"60QB001172",53,21,32
"60QB001173",73,26,47
"60QB001174",70,50,20
"60QB001175",53,27,26
"60QB001176",50,34,16
"60QB001177",107,88,19
"60QB001178",83,19,64
"60QB001179",85,29,56
"60QB001180",64,26,38
"60QB001181",60,12,48
"60QB001182",51,22,29
"60QB001183",47,13,34
"60QB001184",69,13,56
"60QB001185",106,52,54
"60QB001186",111,37,74
"60QB001187",99,35,64
"60QB001188",43,17,26
"60QB001189",69,25,44
"60QB001190",129,49,80
"60QB001191",50,44,6
"60QB001192",55,27,28
"60QB001193",141,39,102
"60QB001194",93,28,65
"60QB001195",85,33,52
"60QB001196",59,28,31
"60QB001197",61,41,20
"60QB001198",87,15,72
"60QB001199",59,26,33
"60QB001200",86,16,70
"60QB001201",49,25,24
"60QB001202",75,33,42
"60QB001203",73,27,46
"60QB001204",115,64,51
"60QB001205",128,28,100
"60QB001206",70,24,46
"60QB001207",123,37,86
"60QB001208",96,35,61
"60QB001209",100,39,61
"60QB001210",116,29,87
"60QB001211",53,17,36
"60QB001212",108,31,77
"60QB001213",102,57,45
"60QB001214",67,29,38
"60QB001215",105,41,64
"60QB001216",67,25,42
"60QB001217",71,26,45
"60QB001218",78,34,44
"60QB001219",64,24,40
"60QB001220",88,38,50
"60QB001221",64,22,42
"60QB001222",99,36,63
"60QB001223",79,41,38
"60QB001224",120,33,87
"60QB001225",89,39,50
"60QB001226",68,14,54
"60QB001227",105,35,70
"60QB001228",103,43,60
"60QB001229",109,33,76
"60QB001230",105,36,69
"60QB001231",108,29,79
"60QB001232",93,39,54
"60QB001233",82,26,56
"60QB001234",159,43,116
"60QB001235",70,20,50
"60QB001236",107,25,82
"60QB001237",83,27,56
"60QB001238",93,39,54
"60QB001239",125,51,74
"60QB001240",124,43,81
"60QB001241",116,50,66
"60QB001242",75,21,54
"60QB001243",58,22,36
"60QB001244",118,44,74
"60QB001245",64,26,38
"60QB001246",119,49,70
"60QB001247",158,44,114
"60QB001248",158,55,103
"60QB001249",149,41,108
"60QB001250",108,27,81
"60QB001251",122,31,91
"60QB001252",79,34,45
"60QB001253",93,31,62
"60QB001254",46,29,17
"60QB001255",87,19,68
"60QB001256",106,30,76
"60QB001257",94,26,68
"60QB001258",110,38,72
"60QB001259",77,25,52
"60QB001260",87,27,60
"60QB001261",76,23,53
"60QB001262",79,24,55
"60QB001263",79,23,56
"60QB001264",80,28,52
"60QB001265",62,20,42
"60QB001266",53,21,32
"60QB001267",56,20,36
"60QB001268",57,26,31
"60QB001269",138,43,95
"60QB001270",71,19,52
"60QB001271",53,17,36
"60QB001272",87,29,58
"60QB001273",106,43,63
"60QB001274",61,34,27
"60QB001275",148,68,80
"60QB001276",111,42,69
"60QB001277",78,36,42
"60QB001278",87,43,44
"60QB001279",104,20,84
"60QB001280",65,18,47
"60QB001281",101,44,57
"60QB001282",56,16,40
"60QB001283",55,35,20
"60QB001284",114,40,74
"60QB001285",60,43,17
"60QB001286",156,37,119
"60QB001287",77,31,46
"60QB001288",79,38,41
"60QB001289",75,21,54
"60QB001290",51,21,30
"60QB001291",182,81,101
"60QB001292",67,18,49
"60QB001293",56,18,38
"60QB001294",72,16,56
"60QB001295",64,11,53
"60QB001296",82,39,43
"60QB001297",105,39,66
"60QB001298",99,45,54
"60QB001299",74,34,40
"60QB001300",105,33,72
"60QB001301",77,21,56
"60QB001302",67,13,54
"60QB001303",154,43,111
"60QB001304",150,53,97
"60QB001305",72,40,32
"60QB001306",50,24,26
"60QB001307",115,54,61
"60QB001308",79,31,48
"60QB001309",114,69,45
"60QB001310",73,30,43
"60QB001311",126,62,64
"60QB001312",108,28,80
"60QB001313",75,21,54
"60QB001314",54,23,31
"60QB001315",166,78,88
"60QB001316",175,87,88
"60QB001317",58,36,22
"60QB001318",69,15,54
"60QB001319",120,32,88
"60QB001320",121,61,60
"60QB001321",84,36,48
"60QB001322",126,22,104
"60QB001323",66,16,50
"60QB001324",92,35,57
"60QB001325",186,133,53
"60QB001326",83,35,48
"60QB001327",83,19,64
"60QB001328",127,57,70
"60QB001329",85,24,61
"60QB001330",139,53,86
"60QB001331",62,28,34
"60QB001332",122,42,80
"60QB001333",70,34,36
"60QB001334",91,23,68
"60QB001335",83,39,44
"60QB001336",114,36,78
"60QB001337",122,31,91
"60QB001338",106,37,69
"60QB001339",94,30,64
"60QB001340",95,35,60
"60QB001341",84,38,46
"60QB001342",94,24,70
"60QB001343",80,24,56
"60QB001344",76,35,41
"60QB001345",80,29,51
"60QB001346",108,31,77
"60QB001347",107,35,72
"60QB001348",96,30,66
"60QB001349",89,40,49
"60QB001350",93,21,72
"60QB001351",132,37,95
"60QB001352",99,34,65
"60QB001353",86,28,58
"60QB001354",129,57,72
"60QB001355",45,21,24
"60QB001356",107,36,71
"60QB001357",93,49,44
"60QB001358",47,25,22
"60QB001359",97,49,48
"60QB001360",98,27,71
"60QB001361",106,22,84
"60QB001362",77,27,50
"60QB001363",79,25,54
"60QB001364",143,57,86
"60QB001365",55,13,42
"60QB001366",130,31,99
"60QB001367",52,22,30
"60QB001368",102,38,64
"60QB001369",93,33,60
"60QB001370",101,35,66
"60QB001371",70,20,50
"60QB001372",88,27,61
"60QB001373",93,31,62
"60QB001374",127,39,88
"60QB001375",49,14,35
"60QB001376",74,23,51
"60QB001377",114,37,77
"60QB001378",95,38,57
"60QB001379",87,29,58
"60QB001380",85,35,50
"60QB001381",164,45,119
"60QB001382",169,52,117
"60QB001383",41,14,27
"60QB001384",91,38,53
"60QB001385",65,31,34
"60QB001386",69,29,40
"60QB001387",104,30,74
"60QB001388",63,24,39
"60QB001389",92,41,51
"60QB001390",80,32,48
"60QB001391",69,26,43
"60QB001392",94,39,55
"60QB001393",101,59,42
"60QB001394",71,45,26
"60QB001395",78,33,45
"60QB001396",101,44,57
"60QB001397",124,49,75
"60QB001398",110,43,67
"60QB001399",126,44,82
"60QB001400",85,19,66
"60QB001401",140,48,92
"60QB001402",85,39,46
"60QB001403",129,46,83
"60QB001404",64,26,38
"60QB001405",127,85,42
"60QB001406",86,26,60
"60QB001407",200,62,138
"60QB001408",90,26,64
"60QB001409",87,29,58
"60QB001410",154,57,97
"60QB001411",89,40,49
"60QB001412",84,32,52
"60QB001413",166,67,99
"60QB001414",105,17,88
"60QB001415",142,97,45
"60QB001416",76,34,42
"60QB001417",76,36,40
"60QB001418",80,38,42
"60QB001419",97,37,60
"60QB001420",150,39,111
"60QB001421",73,23,50
"60QB001422",92,14,78
"60QB001423",92,38,54
"60QB001424",96,28,68
"60QB001425",71,41,30
"60QB001426",83,33,50
"60QB001427",141,53,88
"60QB001428",162,46,116
"60QB001429",112,55,57
"60QB001430",114,29,85
"60QB001431",68,52,16
"60QB001432",78,56,22
"60QB001433",72,27,45
"60QB001434",125,39,86
"60QB001435",65,35,30
"60QB001436",74,45,29
"60QB001437",157,74,83
"60QB001438",148,34,114
"60QB001439",55,39,16
"60QB001440",78,49,29
"60QB001441",64,19,45
"60QB001442",119,23,96
"60QB001443",92,30,62
"60QB001444",85,35,50
"60QB001445",101,51,50
"60QB001446",45,10,35
"60QB001447",197,53,144
"60QB001448",48,16,32
"60QB001449",124,41,83
"60QB001450",64,16,48
"60QB001451",108,56,52
"60QB001452",51,32,19
"60QB001453",158,53,105
"60QB001454",116,29,87
"60QB001455",97,41,56
"60QB001456",162,50,112
"60QB001457",43,11,32
"60QB001458",86,40,46
"60QB001459",66,33,33
"60QB001460",93,23,70
"60QB001461",148,31,117
"60QB001462",119,33,86
"60QB001463",92,29,63
"60QB001464",168,54,114
"60QB001465",100,29,71
"60QB001466",70,24,46
"60QB001467",123,52,71
"60QB001468",114,39,75
"60QB001469",116,34,82
"60QB001470",71,13,58
"60QB001471",149,68,81
"60QB001472",61,17,44
"60QB001473",160,54,106
"60QB001474",104,25,79
"60QB001475",177,83,94
"60QB001476",79,27,52
"60QB001477",178,40,138
"60QB001478",164,82,82
"60QB001479",77,37,40
"60QB001480",116,51,65
"60QB001481",116,56,60
"60QB001482",53,20,33
"60QB001483",131,63,68
"60QB001484",94,44,50
"60QB001485",133,47,86
"60QB001486",64,22,42
"60QB001487",78,27,51
"60QB001488",98,20,78
"60QB001489",48,32,16
"60QB001490",98,38,60
"60QB001491",77,42,35
"60QB001492",112,52,60
"60QB001493",96,47,49
"60QB001494",182,62,120
"60QB001495",66,28,38
"60QB001496",114,52,62
"60QB001497",158,70,88
"60QB001498",73,35,38
"60QB001499",141,33,108
"60QB001500",115,27,88
"60QB001501",92,26,66
"60QB001502",51,39,12
"60QB001503",91,40,51
"60QB001504",127,59,68
"60QB001505",58,24,34
"60QB001506",87,25,62
"60QB001507",112,33,79
"60QB001508",105,37,68
"60QB001509",66,20,46
"60QB001510",84,12,72
"60QB001511",119,45,74
"60QB001512",93,26,67
"60QB001513",125,45,80
"60QB001514",103,25,78
"60QB001515",78,29,49
"60QB001516",80,25,55
"60QB001517",60,40,20
"60QB001518",87,19,68
"60QB001519",84,39,45
"60QB001520",120,32,88
"60QB001521",104,32,72
"60QB001522",92,26,66
"60QB001523",96,34,62
"60QB001524",87,34,53
"60QB001525",101,36,65
"60QB001526",167,42,125
"60QB001527",106,58,48
"60QB001528",87,34,53
"60QB001529",106,65,41
"60QB001530",66,24,42
"60QB001531",68,35,33
"60QB001532",117,51,66
"60QB001533",117,63,54
"60QB001534",156,55,101
"60QB001535",85,35,50
"60QB001536",100,47,53
"60QB001537",78,48,30
"60QB001538",85,27,58
"60QB001539",123,64,59
"60QB001540",118,21,97
"60QB001541",115,48,67
"60QB001542",44,27,17
"60QB001543",98,47,51
"60QB001544",104,66,38
"60QB001545",86,46,40
"60QB001546",58,35,23
"60QB001547",93,51,42
"60QB001548",92,50,42
"60QB001549",77,27,50
"60QB001550",109,33,76
"60QB001551",140,53,87
"60QB001552",51,15,36
"60QB001553",100,28,72
"60QB001554",128,48,80
"60QB001555",103,33,70
"60QB001556",89,42,47
"60QB001557",123,33,90
"60QB001558",166,49,117
"60QB001559",111,52,59
"60QB001560",136,47,89
"60QB001561",141,49,92
"60QB001562",70,40,30
"60QB001563",63,36,27
"60QB001564",105,38,67
"60QB001565",56,24,32
"60QB001566",68,34,34
"60QB001567",94,22,72
"60QB001568",106,41,65
"60QB001569",173,61,112
"60QB001570",74,28,46
"60QB001571",108,38,70
"60QB001572",96,30,66
"60QB001573",100,46,54
"60QB001574",61,19,42
"60QB001575",101,15,86
"60QB001576",111,48,63
"60QB001577",55,15,40
"60QB001578",104,40,64
"60QB001579",78,33,45
"60QB001580",110,59,51
"60QB001581",93,37,56
"60QB001582",254,78,176
"60QB001583",66,23,43
"60QB001584",107,31,76
"60QB001585",117,37,80
"60QB001586",95,42,53
"60QB001587",113,51,62
"60QB001588",137,72,65
"60QB001589",215,81,134
"60QB001590",75,31,44
"60QB001591",98,41,57
"60QB001592",116,62,54
"60QB001593",90,31,59
"60QB001594",61,29,32
"60QB001595",76,17,59
"60QB001596",111,33,78
"60QB001597",72,47,25
"60QB001598",87,35,52
"60QB001599",161,78,83
"60QB001600",85,31,54
"60QB001601",209,115,94
"60QB001602",73,21,52
"60QB001603",110,34,76
"60QB001604",135,44,91
"60QB001605",124,36,88
"60QB001606",76,31,45
"60QB001607",90,44,46
"60QB001608",95,33,62
"60QB001609",66,34,32
"60QB001610",83,27,56
"60QB001611",79,32,47
"60QB001612",94,26,68
"60QB001613",153,49,104
"60QB001614",202,73,129
"60QB001615",81,38,43
"60QB001616",110,39,71
"60QB001617",60,36,24
"60QB001618",44,21,23
"60QB001619",168,80,88
"60QB001620",112,32,80
"60QB001621",72,24,48
"60QB001622",80,37,43
"60QB001623",47,31,16
"60QB001624",83,38,45
"60QB001625",99,51,48
"60QB001626",271,94,177
"60QB001627",160,92,68
"60QB001628",92,58,34
"60QB001629",175,59,116
"60QB001630",77,32,45
"60QB001631",116,28,88
"60QB001632",90,24,66
"60QB001633",135,71,64
"60QB001634",153,66,87
"60QB001635",76,39,37
"60QB001636",108,49,59
"60QB001637",119,42,77
"60QB001638",84,28,56
"60QB001639",96,45,51
"60QB001640",75,36,39
"60QB001641",58,38,20
"60QB001642",128,56,72
"60QB001643",58,22,36
"60QB001644",112,23,89
"60QB001645",122,38,84
"60QB001646",99,35,64
"60QB001647",61,15,46
"60QB001648",79,29,50
"60QB001649",84,41,43
"60QB001650",112,38,74
"60QB001651",139,62,77
"60QB001652",60,24,36
"60QB001653",75,17,58
"60QB001654",94,34,60
"60QB001655",78,29,49
"60QB001656",74,28,46
"60QB001657",109,44,65
"60QB001658",96,28,68
"60QB001659",37,15,22
"60QB001660",121,62,59
"60QB001661",74,38,36
"60QB001662",51,37,14
"60QB001663",88,32,56
"60QB001664",66,28,38
"60QB001665",106,66,40
"60QB001666",92,52,40
"60QB001667",172,62,110
"60QB001668",46,24,22
"60QB001669",110,56,54
"60QB001670",97,17,80
"60QB001671",67,28,39
"60QB001672",191,103,88
"60QB001673",87,43,44
"60QB001674",117,61,56
"60QB001675",51,21,30
"60QB001676",143,71,72
"60QB001677",98,29,69
"60QB001678",123,50,73
"60QB001679",43,21,22
"60QB001680",79,44,35
"60QB001681",100,58,42
"60QB001682",126,52,74
"60QB001683",127,49,78
"60QB001684",79,35,44
"60QB001685",97,31,66
"60QB001686",113,62,51
"60QB001687",85,33,52
"60QB001688",96,42,54
"60QB001689",73,29,44
"60QB001690",174,57,117
"60QB001691",95,21,74
"60QB001692",168,42,126
"60QB001693",159,78,81
"60QB001694",169,83,86
"60QB001695",140,78,62
"60QB001696",71,53,18
"60QB001697",67,35,32
"60QB001698",85,39,46
"60QB001699",96,49,47
"60QB001700",126,46,80
"60QB001701",78,26,52
"60QB001702",187,79,108
"60QB001703",162,86,76
"60QB001704",69,34,35
"60QB001705",87,36,51
"60QB001706",126,52,74
"60QB001707",69,35,34
"60QB001708",88,34,54
"60QB001709",81,35,46
"60QB001710",179,98,81
"60QB001711",135,73,62
"60QB001712",58,17,41
"60QB001713",219,88,131
"60QB001714",171,76,95
"60QB001715",102,41,61
"60QB001716",405,165,240
"60QB001717",83,54,29
"60QB001718",50,42,8
"60QB001719",138,69,69
"60QB001720",105,29,76
"60QB001721",235,97,138
"60QB001722",54,34,20
"60QB001723",108,26,82
"60QB001724",79,37,42
"60QB001725",236,121,115
"60QB001726",121,24,97
"60QB001727",52,9,43
"60QB001728",89,71,18
"60QB001729",94,56,38
"60QB001730",106,36,70
"60QB001731",65,30,35
"60QB001732",81,51,30
"60QB001733",68,38,30
"60QB001734",111,53,58
"60QB001735",68,16,52
"60QB001736",135,47,88
"60QB001737",97,17,80
"60QB001738",127,29,98
"60QB001739",90,22,68
"60QB001740",86,15,71
"60QB001741",116,33,83
"60QB001742",85,23,62
"60QB001743",137,33,104
"60QB001744",85,23,62
"60QB001745",81,16,65
"60QB001746",86,22,64
"60QB001747",75,27,48
"60QB001748",266,96,170
"60QB001749",72,19,53
"60QB001750",106,43,63
"60QB001751",83,39,44
"60QB001752",103,33,70
"60QB001753",102,36,66
"60QB001754",81,28,53
"60QB001755",85,29,56
"60QB001756",96,26,70
"60QB001757",76,36,40
"60QB001758",111,53,58
"60QC000001",43,23,20
"60QC000002",50,22,28
"60QC000003",162,43,119
"60QC000004",120,38,82
"60QC000005",90,40,50
"60QC000006",161,47,114
"60QC000007",105,35,70
"60QC000008",113,47,66
"60QC000009",80,26,54
"60QC000010",130,44,86
"60QC000011",65,31,34
"60QC000012",71,31,40
"60QC000013",86,43,43
"60QC000014",133,47,86
"60QC000015",110,36,74
"60QC000016",50,22,28
"60QC000017",120,43,77
"60QC000018",155,51,104
"60QC000019",139,45,94
"60QC000020",124,41,83
"60QC000021",77,21,56
"60QC000022",118,41,77
"60QC000023",47,17,30
"60QC000024",92,37,55
"60QC000025",87,33,54
"60QC000026",93,33,60
"60QC000027",105,31,74
"60QC000028",82,32,50
"60QC000029",81,27,54
"60QC000030",88,41,47
"60QC000031",90,35,55
"60QC000032",78,22,56
"60QC000033",116,37,79
"60QC000034",70,31,39
"60QC000035",77,29,48
"60QC000036",88,30,58
"60QC000037",73,15,58
"60QC000038",59,21,38
"60QC000039",84,28,56
"60QC000040",91,35,56
"60QC000041",94,48,46
"60QC000042",77,34,43
"60QC000043",133,51,82
"60QC000044",80,26,54
"60QC000045",97,35,62
"60QC000046",100,40,60
"60QC000047",193,119,74
"60QC000048",70,34,36
"60QC000049",61,19,42
"60QC000050",70,32,38
"60QC000051",81,35,46
"60QC000052",51,15,36
"60QC000053",120,43,77
"60QC000054",129,47,82
"60QC000055",159,51,108
"60QC000056",106,36,70
"60QC000057",63,25,38
"60QC000058",120,46,74
"60QC000059",124,42,82
"60QC000060",114,44,70
"60QC000061",66,21,45
"60QC000062",62,24,38
"60QC000063",61,27,34
"60QC000064",57,26,31
"60QC000065",65,19,46
"60QC000066",86,32,54
"60QC000067",127,36,91
"60QC000068",78,33,45
"60QC000069",64,22,42
"60QC000070",107,36,71
"60QC000071",100,38,62
"60QC000072",116,71,45
"60QC000073",68,32,36
"60QC000074",87,27,60
"60QC000075",81,29,52
"60QC000076",98,29,69
"60QC000077",150,52,98
"60QC000078",109,55,54
"60QC000079",42,14,28
"60QC000080",105,37,68
"60QC000081",70,19,51
"60QC000082",156,50,106
"60QC000083",96,40,56
"60QC000084",85,29,56
"60QC000085",88,26,62
"60QC000086",68,22,46
"60QC000087",128,41,87
"60QC000088",448,338,110
"60QC000089",58,17,41
"60QC000090",107,28,79
"60QC000091",122,55,67
"60QC000092",67,29,38
"60QC000093",86,34,52
"60QC000094",48,13,35
"60QC000095",83,25,58
"60QC000096",182,81,101
"60QC000097",75,37,38
"60QC000098",80,36,44
"60QC000099",146,62,84
"60QC000100",101,48,53
"60QC000101",107,31,76
"60QC000102",55,17,38
"60QC000103",56,21,35
"60QC000104",68,22,46
"60QC000105",97,29,68
"60QC000106",141,43,98
"60QC000107",47,9,38
"60QC000108",88,30,58
"60QC000109",91,48,43
"60QC000110",103,41,62
"60QC000111",89,34,55
"60QC000112",82,20,62
"60QC000113",146,106,40
"60QC000114",76,38,38
"60QC000115",139,59,80
"60QC000116",74,38,36
"60QC000117",44,8,36
"60QC000118",122,62,60
"60QC000119",76,40,36
"60QC000120",101,33,68
"60QC000121",97,41,56
"60QC000122",80,36,44
"60QC000123",100,52,48
"60QC000124",82,36,46
"60QC000125",92,29,63
"60QC000126",99,33,66
"60QC000127",95,27,68
"60QC000128",120,45,75
"60QC000129",139,47,92
"60QC000130",110,41,69
"60QC000131",105,41,64
"60QC000132",64,34,30
"60QC000133",100,27,73
"60QC000134",128,38,90
"60QC000135",120,36,84
"60QC000136",83,21,62
"60QC000137",89,18,71
"60QC000138",113,25,88
"60QC000139",142,41,101
"60QC000140",126,46,80
"60QC000141",93,25,68
"60QC000142",132,27,105
"60QC000143",101,37,64
"60QC000144",91,35,56
"60QC000145",209,122,87
"60QC000146",107,35,72
"60QC000147",63,28,35
"60QC000148",118,31,87
"60QC000149",99,24,75
"60QC000150",89,59,30
"60QC000151",62,36,26
"60QC000152",101,32,69
"60QC000153",100,46,54
"60QC000154",99,31,68
"60QC000155",136,36,100
"60QC000156",102,42,60
"60QC000157",110,65,45
"60QC000158",80,56,24
"60QC000159",80,57,23
"60QC000160",102,31,71
"60QC000161",125,47,78
"60QC000162",101,35,66
"60QC000163",87,33,54
"60QC000164",81,38,43
"60QC000165",128,49,79
"60QC000166",119,41,78
"60QC000167",72,28,44
"60QC000168",71,31,40
"60QC000169",67,31,36
"60QC000170",72,49,23
"60QC000171",111,42,69
"60QC000172",118,38,80
"60QC000173",125,41,84
"60QC000174",70,29,41
"60QC000175",113,33,80
"60QC000176",107,47,60
"60QC000177",125,66,59
"60QC000178",114,40,74
"60QC000179",169,51,118
"60QC000180",107,33,74
"60QC000181",144,52,92
"60QC000182",95,41,54
"60QC000183",137,54,83
"60QC000184",140,46,94
"60QC000185",75,29,46
"60QC000186",102,38,64
"60QC000187",98,48,50
"60QC000188",81,41,40
"60QC000189",82,19,63
"60QC000190",104,50,54
"60QC000191",112,47,65
"60QC000192",80,26,54
"60QC000193",140,44,96
"60QC000194",72,18,54
"60QC000195",135,35,100
"60QC000196",116,34,82
"60QC000197",66,32,34
"60QC000198",112,30,82
"60QC000199",96,48,48
"60QC000200",62,30,32
"60QC000201",96,24,72
"60QC000202",88,46,42
"60QC000203",64,36,28
"60QC000204",79,35,44
"60QC000205",92,52,40
"60QC000206",110,41,69
"60QC000207",78,24,54
"60QC000208",72,44,28
"60QC000209",85,42,43
"60QC000210",76,43,33
"60QC000211",83,48,35
"60QC000212",93,47,46
"60QC000213",80,34,46
"60QC000214",79,45,34
"60QC000215",78,50,28
"60QC000216",89,41,48
"60QC000217",109,36,73
"60QC000218",129,47,82
"60QC000219",104,36,68
"60QC000220",111,54,57
"60QC000221",93,28,65
"60QC000222",102,46,56
"60QC000223",106,34,72
"60QC000224",107,45,62
"60QC000225",85,39,46
"60QC000226",62,39,23
"60QC000227",95,44,51
"60QC000228",87,52,35
"60QC000229",67,39,28
"60QC000230",103,36,67
"60QC000231",101,52,49
"60QC000232",83,35,48
"60QC000233",68,35,33
"60QC000234",70,20,50
"60QC000235",76,52,24
"60QC000236",76,42,34
"60QC000237",91,49,42
"60QC000238",61,25,36
"60QC000239",110,45,65
"60QC000240",118,52,66
"60QC000241",67,29,38
"60QC000242",105,36,69
"60QC000243",104,42,62
"60QC000244",141,44,97
"60QC000245",95,42,53
"60QC000246",84,42,42
"60QC000247",163,111,52
"60QC000248",81,59,22
"60QC000249",86,62,24
"60QC000250",71,49,22
"60QC000251",83,53,30
"60QC000252",87,53,34
"60QC000253",48,28,20
"60QC000254",66,53,13
"60QC000255",58,34,24
"60QC000256",74,51,23
"60QC000257",88,52,36
"60QC000258",72,47,25
"60QC000259",79,44,35
"60QC000260",55,29,26
"60QC000261",65,43,22
"60QC000262",101,77,24
"60QC000263",67,31,36
"60QC000264",100,52,48
"60QC000265",74,47,27
"60QC000266",89,64,25
"60QC000267",105,68,37
"60QC000268",92,68,24
"60QC000269",64,42,22
"60QC000270",65,44,21
"60QC000271",80,37,43
"60QC000272",94,64,30
"60QC000273",79,55,24
"60QC000274",60,46,14
"60QC000275",65,55,10
"60QC000276",70,54,16
"60QC000277",120,68,52
"60QC000278",111,47,64
"60QC000279",84,42,42
"60QC000280",65,39,26
"60QC000281",79,50,29
"60QC000282",60,39,21
"60QC000283",94,55,39
"60QC000284",69,39,30
"60QC000285",73,51,22
"60QC000286",134,58,76
"60QC000287",120,65,55
"60QC000288",71,47,24
"60QC000289",105,59,46
"60QC000290",54,20,34
"60QC000291",55,41,14
"60QC000292",39,27,12
"60QC000293",57,45,12
"60QC000294",104,77,27
"60QC000295",121,54,67
"60QC000296",122,42,80
"60QC000297",76,20,56
"60QC000298",121,32,89
"60QC000299",91,38,53
"60QC000300",94,50,44
"60QC000301",87,61,26
"60QC000302",109,37,72
"60QC000303",101,35,66
"60QC000304",105,25,80
"60QC000305",90,24,66
"60QC000306",81,23,58
"60QC000307",81,23,58
"60QC000308",80,56,24
"60QC000309",74,42,32
"60QC000310",102,24,78
"60QC000311",116,54,62
"60QC000312",73,47,26
"60QC000313",79,39,40
"60QC000314",87,41,46
"60QC000315",85,33,52
"60QC000316",97,36,61
"60QC000317",111,55,56
"60QC000318",82,46,36
"60QC000319",69,45,24
"60QC000320",140,41,99
"60QC000321",89,18,71
"60QC000322",216,59,157
"60QC000323",96,74,22
"60QC000324",92,56,36
"60QC000325",82,44,38
"60QC000326",65,21,44
"60QC000327",120,40,80
"60QC000328",68,38,30
"60QC000329",55,21,34
"60QC000330",110,73,37
"60QC000331",65,25,40
"60QC000332",76,14,62
"60QC000333",105,39,66
"60QC000334",81,22,59
