"output_area","total","single","married"
"60QC000335",61,32,29
"60QC000336",51,17,34
"60QC000337",108,39,69
"60QC000338",107,66,41
"60QC000339",83,47,36
"60QC000340",64,33,31
"60QC000341",124,58,66
"60QC000342",79,51,28
"60QC000343",115,83,32
"60QC000344",140,66,74
"60QC000345",86,38,48
"60QC000346",70,36,34
"60QC000347",93,32,61
"60QC000348",77,41,36
"60QC000349",115,57,58
"60QC000350",89,54,35
"60QC000351",121,61,60
"60QC000352",122,61,61
"60QC000353",105,53,52
"60QC000354",66,30,36
"60QC000355",89,55,34
"60QC000356",72,36,36
"60QC000357",104,52,52
"60QC000358",49,29,20
"60QC000359",162,36,126
"60QC000360",133,49,84
"60QC000361",157,52,105
"60QC000362",158,57,101
"60QC000363",84,30,54
"60QC000364",122,77,45
"60QC000365",118,41,77
"60QC000366",115,80,35
"60QC000367",89,41,48
"60QC000368",94,54,40
"60QC000369",160,56,104
"60QC000370",123,57,66
"60QC000371",164,54,110
"60QC000372",142,37,105
"60QC000373",97,33,64
"60QC000374",79,41,38
"60QC000375",120,72,48
"60QC000376",125,45,80
"60QC000377",85,41,44
"60QC000378",132,54,78
"60QC000379",100,24,76
"60QC000380",89,45,44
"60QC000381",67,41,26
"60QC000382",49,31,18
"60QC000383",103,55,48
"60QC000384",120,48,72
"60QC000385",91,37,54
"60QC000386",130,57,73
"60QC000387",79,42,37
"60QC000388",131,81,50
"60QC000389",87,57,30
"60QC000390",92,61,31
"60QC000391",88,42,46
"60QC000392",83,41,42
"60QC000393",36,22,14
"60QC000394",50,36,14
"60QC000395",81,43,38
"60QC000396",89,51,38
"60QC000397",95,47,48
"60QC000398",82,36,46
"60QC000399",75,47,28
"60QC000400",103,46,57
"60QC000401",82,44,38
"60QC000402",96,35,61
"60QC000403",95,35,60
"60QC000404",65,33,32
"60QC000405",145,73,72
"60QC000406",111,53,58
"60QC000407",113,51,62
"60QC000408",104,40,64
"60QC000409",121,44,77
"60QC000410",141,39,102
"60QC000411",146,48,98
"60QC000412",95,26,69
"60QC000413",93,27,66
"60QC000414",109,42,67
"60QC000415",44,17,27
"60QC000416",85,41,44
"60QC000417",115,55,60
"60QC000418",102,56,46
"60QC000419",64,38,26
"60QC000420",116,48,68
"60QC000421",128,50,78
"60QC000422",88,34,54
"60QC000423",129,35,94
"60QC000424",63,21,42
"60QC000425",83,21,62
"60QC000426",67,25,42
"60QC000427",166,43,123
"60QC000428",185,79,106
"60QC000429",143,85,58
"60QC000430",122,64,58
"60QC000431",115,55,60
"60QC000432",79,48,31
"60QC000433",51,31,20
"60QC000434",50,40,10
"60QC000435",59,43,16
"60QC000436",119,63,56
"60QC000437",132,48,84
"60QC000438",129,83,46
"60QC000439",91,43,48
"60QC000440",38,26,12
"60QC000441",108,68,40
"60QC000442",120,67,53
"60QC000443",131,52,79
"60QC000444",109,59,50
"60QC000445",75,49,26
"60QC000446",106,39,67
"60QC000447",94,46,48
"60QC000448",157,45,112
"60QC000449",60,34,26
"60QC000450",85,35,50
"60QC000451",140,70,70
"60QC000452",127,67,60
"60QC000453",67,35,32
"60QC000454",61,29,32
"60QC000455",55,37,18
"60QC000456",51,29,22
"60QC000457",153,64,89
"60QC000458",78,45,33
"60QC000459",73,31,42
"60QC000460",42,10,32
"60QC000461",90,70,20
"60QC000462",86,41,45
"60QC000463",74,34,40
"60QC000464",52,42,10
"60QC000465",95,60,35
"60QC000466",85,62,23
"60QC000467",97,43,54
"60QC000468",104,41,63
"60QC000469",101,57,44
"60QC000470",110,62,48
"60QC000471",101,60,41
"60QC000472",94,39,55
"60QC000473",74,30,44
"60QC000474",91,51,40
"60QC000475",81,51,30
"60QC000476",128,74,54
"60QC000477",138,78,60
"60QC000478",95,43,52
"60QC000479",143,48,95
"60QC000480",100,24,76
"60QC000481",113,28,85
"60QC000482",89,35,54
"60QC000483",110,74,36
"60QC000484",90,24,66
"60QC000485",155,89,66
"60QC000486",70,27,43
"60QC000487",54,24,30
"60QC000488",62,40,22
"60QC000489",65,41,24
"60QC000490",54,28,26
"60QC000491",90,67,23
"60QC000492",61,41,20
"60QC000493",68,49,19
"60QC000494",130,70,60
"60QC000495",120,54,66
"60QC000496",94,57,37
"60QC000497",100,35,65
"60QC000498",70,32,38
"60QC000499",128,52,76
"60QC000500",109,41,68
"60QC000501",88,38,50
"60QC000502",68,24,44
"60QC000503",95,43,52
"60QC000504",99,40,59
"60QC000505",75,41,34
"60QC000506",104,46,58
"60QC000507",84,48,36
"60QC000508",69,45,24
"60QC000509",47,29,18
"60QC000510",91,59,32
"60QC000511",147,76,71
"60QC000512",52,18,34
"60QC000513",107,35,72
"60QC000514",88,47,41
"60QC000515",57,39,18
"60QC000516",68,32,36
"60QC000517",77,37,40
"60QC000518",114,60,54
"60QC000519",76,32,44
"60QC000520",106,36,70
"60QC000521",91,57,34
"60QC000522",82,22,60
"60QC000523",110,42,68
"60QC000524",97,29,68
"60QC000525",112,53,59
"60QC000526",115,55,60
"60QC000527",116,42,74
"60QC000528",65,13,52
"60QC000529",91,29,62
"60QC000530",75,43,32
"60QC000531",91,42,49
"60QC000532",80,32,48
"60QC000533",102,53,49
"60QC000534",72,31,41
"60QC000535",139,61,78
"60QC000536",113,81,32
"60QC000537",96,66,30
"60QC000538",95,37,58
"60QC000539",78,46,32
"60QC000540",121,69,52
"60QC000541",80,37,43
"60QC000542",108,55,53
"60QC000543",86,30,56
"60QC000544",86,22,64
"60QC000545",108,69,39
"60QC000546",70,40,30
"60QC000547",75,39,36
"60QC000548",104,36,68
"60QC000549",71,32,39
"60QC000550",126,52,74
"60QC000551",62,38,24
"60QC000552",90,47,43
"60QC000553",61,37,24
"60QC000554",85,63,22
"60QC000555",48,39,9
"60QC000556",51,26,25
"60QC000557",51,41,10
"60QC000558",78,56,22
"60QC000559",88,50,38
"60QC000560",62,54,8
"60QC000561",54,31,23
"60QC000562",69,43,26
"60QC000563",83,58,25
"60QC000564",85,34,51
"60QC000565",56,36,20
"60QC000566",93,67,26
"60QC000567",93,63,30
"60QC000568",88,74,14
"60QC000569",105,40,65
"60QC000570",70,40,30
"60QC000571",116,68,48
"60QC000572",80,55,25
"60QC000573",63,39,24
"60QC000574",141,77,64
"60QC000575",49,22,27
"60QC000576",85,55,30
"60QC000577",167,81,86
"60QC000578",79,27,52
"60QC000579",89,41,48
"60QC000580",115,55,60
"60QC000581",84,33,51
"60QC000582",84,53,31
"60QC000583",87,56,31
"60QC000584",78,58,20
"60QC000585",83,56,27
"60QC000586",45,37,8
"60QC000587",88,62,26
"60QC000588",52,36,16
"60QC000589",67,37,30
"60QC000590",91,39,52
"60QC000591",116,45,71
"60QC000592",57,35,22
"60QC000593",74,46,28
"60QC000594",62,49,13
"60QC000595",86,48,38
"60QC000596",93,47,46
"60QC000597",74,51,23
"60QC000598",61,51,10
"60QC000599",81,45,36
"60QC000600",128,44,84
"60QC000601",86,42,44
"60QC000602",150,79,71
"60QC000603",137,55,82
"60QC000604",121,63,58
"60QC000605",83,40,43
"60QC000606",118,44,74
"60QC000607",93,43,50
"60QC000608",109,40,69
"60QC000609",76,40,36
"60QC000610",83,47,36
"60QC000611",92,39,53
"60QC000612",100,59,41
"60QC000613",81,32,49
"60QC000614",89,35,54
"60QC000615",107,35,72
"60QC000616",150,32,118
"60QC000617",111,26,85
"60QC000618",126,66,60
"60QC000619",92,28,64
"60QC000620",91,34,57
"60QC000621",127,55,72
"60QC000622",114,56,58
"60QC000623",105,59,46
"60QC000624",114,34,80
"60QC000625",122,82,40
"60QC000626",76,37,39
"60QC000627",152,74,78
"60QC000628",173,74,99
"60QC000629",83,43,40
"60QC000630",113,37,76
"60QC000631",106,32,74
"60QC000632",55,37,18
"60QC000633",57,33,24
"60QC000634",73,49,24
"60QC000635",77,41,36
"60QC000636",106,45,61
"60QC000637",112,52,60
"60QC000638",106,53,53
"60QC000639",82,43,39
"60QC000640",69,45,24
"60QC000641",93,43,50
"60QC000642",98,40,58
"60QC000643",112,40,72
"60QC000644",66,39,27
"60QC000645",94,26,68
"60QC000646",123,45,78
"60QC000647",132,64,68
"60QC000648",109,31,78
"60QC000649",96,36,60
"60QC000650",160,54,106
"60QC000651",57,39,18
"60QC000652",77,36,41
"60QC000653",122,35,87
"60QC000654",140,50,90
"60QC000655",97,33,64
"60QC000656",75,28,47
"60QC000657",106,36,70
"60QC000658",79,35,44
"60QC000659",114,33,81
"60QC000660",83,36,47
"60QC000661",105,64,41
"60QC000662",82,50,32
"60QC000663",105,56,49
"60QC000664",107,37,70
"60QC000665",65,41,24
"60QC000666",47,33,14
"60QC000667",116,57,59
"60QC000668",82,52,30
"60QC000669",52,36,16
"60QC000670",77,40,37
"60QC000671",53,45,8
"60QC000672",100,94,6
"60QC000673",87,59,28
"60QC000674",81,39,42
"60QC000675",98,32,66
"60QC000676",125,51,74
"60QC000677",108,44,64
"60QC000678",105,41,64
"60QC000679",71,39,32
"60QC000680",165,83,82
"60QC000681",68,37,31
"60QC000682",97,43,54
"60QC000683",119,43,76
"60QC000684",125,41,84
"60QC000685",114,50,64
"60QC000686",78,38,40
"60QC000687",95,37,58
"60QC000688",137,63,74
"60QC000689",61,29,32
"60QC000690",80,34,46
"60QC000691",75,34,41
"60QC000692",82,44,38
"60QC000693",76,38,38
"60QC000694",77,33,44
"60QC000695",107,41,66
"60QC000696",75,27,48
"60QC000697",56,24,32
"60QC000698",96,38,58
"60QC000699",103,31,72
"60QC000700",129,47,82
"60QC000701",117,55,62
"60QC000702",122,49,73
"60QC000703",64,28,36
"60QC000704",123,53,70
"60QC000705",94,43,51
"60QC000706",51,15,36
"60QC000707",49,25,24
"60QC000708",101,62,39
"60QC000709",128,39,89
"60QC000710",73,29,44
"60QC000711",97,24,73
"60QC000712",102,41,61
"60QC000713",126,86,40
"60QC000714",96,24,72
"60QC000715",81,35,46
"60QC000716",137,69,68
"60QC000717",97,29,68
"60QC000718",124,29,95
"60QC000719",62,32,30
"60QC000720",89,50,39
"60QC000721",97,37,60
"60QC000722",138,40,98
"60QC000723",129,43,86
"60QC000724",146,45,101
"60QC000725",48,18,30
"60QC000726",94,55,39
"60QC000727",50,8,42
"60QC000728",116,32,84
"60QC000729",97,73,24
"60QC000730",56,18,38
"60QC000731",72,28,44
"60QC000732",66,26,40
"60QC000733",77,31,46
"60QC000734",77,37,40
"60QC000735",65,31,34
"60QC000736",108,46,62
"60QC000737",92,36,56
"60QC000738",95,45,50
"60QC000739",155,61,94
"60QC000740",132,29,103
"60QC000741",81,21,60
"60QC000742",72,36,36
"60QC000743",116,56,60
"60QC000744",48,33,15
"60QC000745",87,45,42
"60QC000746",82,35,47
"60QC000747",110,29,81
"60QC000748",81,19,62
"60QC000749",68,18,50
"60QC000750",58,14,44
"60QC000751",66,24,42
"60QC000752",53,10,43
"60QC000753",81,21,60
"60QC000754",65,27,38
"60QC000755",91,33,58
"60QC000756",84,34,50
"60QC000757",138,58,80
"60QC000758",42,19,23
"60QC000759",72,32,40
"60QC000760",61,33,28
"60QC000761",66,18,48
"60QC000762",53,25,28
"60QC000763",47,38,9
"60QC000764",48,10,38
"60QC000765",80,31,49
"60QC000766",76,48,28
"60QC000767",52,31,21
"60QC000768",104,33,71
"60QC000769",71,13,58
"60QC000770",127,39,88
"60QC000771",75,25,50
"60QC000772",85,43,42
"60QC000773",45,25,20
"60QC000774",96,61,35
"60QC000775",140,44,96
"60QC000776",88,23,65
"60QC000777",47,13,34
"60QC000778",193,63,130
"60QC000779",110,67,43
"60QC000780",52,36,16
"60QC000781",49,19,30
"60QC000782",141,35,106
"60QC000783",58,28,30
"60QC000784",112,46,66
"60QC000785",72,43,29
"60QC000786",59,31,28
"60QC000787",161,53,108
"60QC000788",71,27,44
"60QC000789",84,28,56
"60QC000790",92,33,59
"60QC000791",232,71,161
"60QC000792",99,49,50
"60QC000793",63,21,42
"60QC000794",108,38,70
"60QC000795",53,17,36
"60QC000796",95,32,63
"60QC000797",85,27,58
"60QC000798",73,22,51
"60QC000799",93,31,62
"60QC000800",124,16,108
"60QC000801",120,28,92
"60QC000802",74,22,52
"60QC000803",86,44,42
"60QC000804",102,36,66
"60QC000805",77,29,48
"60QC000806",91,31,60
"60QC000807",100,22,78
"60QC000808",72,36,36
"60QC000809",77,23,54
"60QC000810",109,35,74
"60QC000811",86,32,54
"60QC000812",107,30,77
"60QC000813",142,44,98
"60QC000814",61,17,44
"60QC000815",112,32,80
"60QC000816",57,15,42
"60QC000817",100,20,80
"60QC000818",120,28,92
"60QC000819",108,32,76
"60QC000820",105,31,74
"60QC000821",78,45,33
"60QC000822",91,60,31
"60QC000823",113,31,82
"60QC000824",115,28,87
"60QC000825",85,29,56
"60QC000826",87,27,60
"60QC000827",120,36,84
"60QC000828",64,20,44
"60QC000829",48,19,29
"60QC000830",174,48,126
"60QC000831",69,23,46
"60QC000832",104,29,75
"60QC000833",131,52,79
"60QC000834",108,28,80
"60QC000835",153,73,80
"60QC000836",95,31,64
"60QC000837",42,24,18
"60QC000838",101,51,50
"60QC000839",89,33,56
"60QC000840",68,46,22
"60QC000841",99,78,21
"60QC000842",116,95,21
"60QC000843",62,34,28
"60QC000844",90,56,34
"60QC000845",164,73,91
"60QC000846",92,44,48
"60QC000847",53,41,12
"60QC000848",116,48,68
"60QC000849",47,42,5
"60QC000850",135,77,58
"60QC000851",118,9,109
"60QC000852",106,38,68
"60QC000853",67,18,49
"60QC000854",73,37,36
"60QC000855",78,42,36
"60QC000856",132,50,82
"60QC000857",135,67,68
"60QC000858",79,27,52
"60QC000859",126,49,77
"60QC000860",119,37,82
"60QC000861",76,39,37
"60QC000862",74,21,53
"60QC000863",51,29,22
"60QC000864",108,68,40
"60QC000865",54,46,8
"60QC000866",175,68,107
"60QC000867",136,83,53
"60QC000868",93,56,37
"60QC000869",47,27,20
"60QC000870",121,54,67
"60QC000871",43,35,8
"60QC000872",58,30,28
"60QC000873",59,46,13
"60QC000874",48,16,32
"60QC000875",94,64,30
"60QC000876",92,40,52
"60QC000877",86,40,46
"60QC000878",61,31,30
"60QC000879",84,31,53
"60QC000880",120,66,54
"60QC000881",65,27,38
"60QC000882",72,47,25
"60QC000883",62,26,36
"60QC000884",66,41,25
"60QC000885",79,37,42
"60QC000886",107,37,70
"60QC000887",114,39,75
"60QC000888",120,32,88
"60QC000889",83,24,59
"60QC000890",56,38,18
"60QC000891",159,91,68
"60QC000892",60,45,15
"60QC000893",68,44,24
"60QC000894",80,58,22
"60QC000895",67,37,30
"60QC000896",139,94,45
"60QC000897",62,29,33
"60QC000898",105,65,40
"60QC000899",49,11,38
"60QC000900",83,45,38
"60QC000901",60,32,28
"60QC000902",86,51,35
"60QC000903",45,21,24
"60QC000904",109,37,72
"60QC000905",66,32,34
"60QC000906",48,28,20
"60QC000907",91,46,45
"60QC000908",49,17,32
"60QC000909",134,38,96
"60QC000910",90,33,57
"60QC000911",73,23,50
"60QC000912",147,61,86
"60QC000913",95,41,54
"60QC000914",114,33,81
"60QC000915",65,39,26
"60QC000916",385,139,246
"60QC000917",113,23,90
"60QC000918",91,27,64
"60QC000919",113,19,94
"60QC000920",115,33,82
"60QC000921",230,83,147
"60QC000922",96,36,60
"60QC000923",103,37,66
"60QC000924",113,41,72
"60QC000925",115,31,84
"60QC000926",70,20,50
"60QC000927",84,28,56
"60QC000928",122,34,88
"60QC000929",75,23,52
"60QC000930",93,23,70
"60QC000931",103,33,70
"60QD000001",47,27,20
"60QD000002",128,58,70
"60QD000003",40,13,27
"60QD000004",73,27,46
"60QD000005",108,36,72
"60QD000006",113,55,58
"60QD000007",98,30,68
"60QD000008",54,27,27
"60QD000009",92,43,49
"60QD000010",58,35,23
"60QD000011",46,21,25
"60QD000012",94,36,58
"60QD000013",54,26,28
"60QD000014",113,39,74
"60QD000015",92,28,64
"60QD000016",149,45,104
"60QD000017",68,34,34
"60QD000018",53,19,34
"60QD000019",103,37,66
"60QD000020",65,26,39
"60QD000021",90,49,41
"60QD000022",143,41,102
"60QD000023",113,59,54
"60QD000024",93,46,47
"60QD000025",57,17,40
"60QD000026",114,48,66
"60QD000027",42,18,24
"60QD000028",143,46,97
"60QD000029",93,42,51
"60QD000030",112,52,60
"60QD000031",61,26,35
"60QD000032",81,32,49
"60QD000033",128,52,76
"60QD000034",72,33,39
"60QD000035",137,55,82
"60QD000036",54,20,34
"60QD000037",95,37,58
"60QD000038",121,63,58
"60QD000039",90,31,59
"60QD000040",69,15,54
"60QD000041",108,40,68
"60QD000042",101,46,55
"60QD000043",77,27,50
"60QD000044",44,16,28
"60QD000045",81,27,54
"60QD000046",115,53,62
"60QD000047",122,43,79
"60QD000048",63,29,34
"60QD000049",87,39,48
"60QD000050",101,38,63
"60QD000051",59,38,21
"60QD000052",159,71,88
"60QD000053",97,37,60
"60QD000054",150,56,94
"60QD000055",53,23,30
"60QD000056",59,21,38
"60QD000057",55,20,35
"60QD000058",107,32,75
"60QD000059",121,55,66
"60QD000060",108,46,62
"60QD000061",98,36,62
"60QD000062",192,94,98
"60QD000063",119,65,54
"60QD000064",139,49,90
"60QD000065",81,23,58
"60QD000066",106,40,66
"60QD000067",155,61,94
"60QD000068",131,66,65
"60QD000069",139,61,78
"60QD000070",74,52,22
"60QD000071",91,37,54
"60QD000072",95,42,53
"60QD000073",122,68,54
"60QD000074",72,24,48
"60QD000075",98,38,60
"60QD000076",95,45,50
"60QD000077",119,59,60
"60QD000078",96,37,59
"60QD000079",82,32,50
"60QD000080",91,29,62
"60QD000081",98,50,48
"60QD000082",118,32,86
"60QD000083",136,57,79
"60QD000084",82,28,54
"60QD000085",115,54,61
"60QD000086",81,42,39
"60QD000087",65,19,46
"60QD000088",103,38,65
"60QD000089",63,21,42
"60QD000090",70,38,32
"60QD000091",119,63,56
"60QD000092",83,33,50
"60QD000093",146,41,105
"60QD000094",75,45,30
"60QD000095",99,49,50
"60QD000096",100,29,71
"60QD000097",161,69,92
"60QD000098",122,44,78
"60QD000099",80,20,60
"60QD000100",116,40,76
"60QD000101",91,49,42
"60QD000102",158,59,99
"60QD000103",79,33,46
"60QD000104",73,35,38
"60QD000105",58,28,30
"60QD000106",98,37,61
"60QD000107",55,19,36
"60QD000108",73,42,31
"60QD000109",98,31,67
"60QD000110",101,50,51
"60QD000111",83,35,48
"60QD000112",74,37,37
"60QD000113",117,57,60
"60QD000114",55,27,28
"60QD000115",93,49,44
"60QD000116",72,22,50
"60QD000117",110,36,74
"60QD000118",67,26,41
"60QD000119",72,33,39
"60QD000120",90,42,48
"60QD000121",51,21,30
"60QD000122",60,28,32
"60QD000123",62,18,44
"60QD000124",112,70,42
"60QD000125",58,30,28
"60QD000126",50,22,28
"60QD000127",71,43,28
"60QD000128",57,23,34
"60QD000129",93,45,48
"60QD000130",123,51,72
"60QD000131",48,30,18
"60QD000132",44,17,27
"60QD000133",80,41,39
"60QD000134",69,39,30
"60QD000135",66,36,30
"60QD000136",57,15,42
"60QD000137",75,18,57
"60QD000138",109,35,74
"60QD000139",44,16,28
"60QD000140",107,46,61
"60QD000141",83,37,46
"60QD000142",85,38,47
"60QD000143",84,24,60
"60QD000144",99,31,68
"60QD000145",97,36,61
"60QD000146",65,21,44
"60QD000147",107,42,65
"60QD000148",139,49,90
"60QD000149",66,32,34
"60QD000150",48,20,28
"60QD000151",68,17,51
"60QD000152",112,49,63
"60QD000153",68,21,47
"60QD000154",110,37,73
"60QD000155",126,51,75
"60QD000156",165,67,98
"60QD000157",136,55,81
"60QD000158",74,43,31
"60QD000159",60,32,28
"60QD000160",64,41,23
"60QD000161",107,41,66
"60QD000162",138,52,86
"60QD000163",102,78,24
"60QD000164",89,67,22
"60QD000165",110,62,48
"60QD000166",78,44,34
"60QD000167",80,46,34
"60QD000168",68,35,33
"60QD000169",62,52,10
"60QD000170",93,53,40
"60QD000171",49,36,13
"60QD000172",45,35,10
"60QD000173",65,40,25
"60QD000174",99,70,29
"60QD000175",94,68,26
"60QD000176",123,38,85
"60QD000177",129,51,78
"60QD000178",70,38,32
"60QD000179",91,31,60
"60QD000180",121,68,53
"60QD000181",81,61,20
"60QD000182",72,29,43
"60QD000183",70,40,30
"60QD000184",67,31,36
"60QD000185",98,58,40
"60QD000186",82,42,40
"60QD000187",97,44,53
"60QD000188",87,60,27
"60QD000189",62,50,12
"60QD000190",86,34,52
"60QD000191",39,13,26
"60QD000192",123,68,55
"60QD000193",120,66,54
"60QD000194",106,57,49
"60QD000195",96,53,43
"60QD000196",98,63,35
"60QD000197",107,50,57
"60QD000198",99,43,56
"60QD000199",51,29,22
"60QD000200",147,76,71
"60QD000201",96,62,34
"60QD000202",141,62,79
"60QD000203",98,52,46
"60QD000204",108,65,43
"60QD000205",141,68,73
"60QD000206",121,60,61
"60QD000207",73,42,31
"60QD000208",68,32,36
"60QD000209",103,41,62
"60QD000210",51,35,16
"60QD000211",91,55,36
"60QD000212",89,78,11
"60QD000213",70,39,31
"60QD000214",122,64,58
"60QD000215",72,41,31
"60QD000216",96,48,48
"60QD000217",88,20,68
"60QD000218",79,36,43
"60QD000219",85,28,57
"60QD000220",100,31,69
"60QD000221",89,29,60
"60QD000222",56,14,42
"60QD000223",114,34,80
"60QD000224",71,21,50
"60QD000225",116,62,54
"60QD000226",95,53,42
"60QD000227",100,73,27
"60QD000228",97,79,18
"60QD000229",53,37,16
"60QD000230",116,84,32
"60QD000231",56,44,12
"60QD000232",89,52,37
"60QD000233",101,48,53
"60QD000234",121,68,53
"60QD000235",116,46,70
"60QD000236",73,25,48
"60QD000237",50,31,19
"60QD000238",103,40,63
"60QD000239",100,67,33
"60QD000240",82,30,52
"60QD000241",78,29,49
"60QD000242",58,23,35
"60QD000243",77,35,42
"60QD000244",88,61,27
"60QD000245",82,54,28
"60QD000246",122,53,69
"60QD000247",94,54,40
"60QD000248",103,51,52
"60QD000249",125,51,74
"60QD000250",111,67,44
"60QD000251",85,54,31
"60QD000252",75,24,51
"60QD000253",89,38,51
"60QD000254",114,48,66
"60QD000255",75,39,36
"60QD000256",123,39,84
"60QD000257",102,43,59
"60QD000258",49,23,26
"60QD000259",75,31,44
"60QD000260",70,18,52
"60QD000261",49,18,31
"60QD000262",178,97,81
"60QD000263",93,27,66
"60QD000264",62,27,35
"60QD000265",100,36,64
"60QD000266",85,32,53
"60QD000267",85,47,38
"60QD000268",61,25,36
"60QD000269",75,48,27
"60QD000270",73,38,35
"60QD000271",61,48,13
"60QD000272",48,15,33
"60QD000273",58,46,12
"60QD000274",59,29,30
"60QD000275",55,39,16
"60QD000276",56,24,32
"60QD000277",60,32,28
"60QD000278",99,61,38
"60QD000279",137,42,95
"60QD000280",113,56,57
"60QD000281",110,63,47
"60QD000282",94,60,34
"60QD000283",65,47,18
"60QD000284",84,46,38
"60QD000285",107,62,45
"60QD000286",101,42,59
"60QD000287",91,48,43
"60QD000288",152,94,58
"60QD000289",128,63,65
"60QD000290",75,53,22
"60QD000291",132,71,61
"60QD000292",169,90,79
"60QD000293",73,30,43
"60QD000294",78,53,25
"60QD000295",73,25,48
"60QD000296",130,44,86
"60QD000297",88,26,62
"60QD000298",103,45,58
"60QD000299",81,65,16
"60QD000300",77,42,35
"60QD000301",100,65,35
"60QD000302",63,43,20
"60QD000303",60,48,12
"60QD000304",81,42,39
"60QD000305",111,58,53
"60QD000306",81,39,42
"60QD000307",75,23,52
"60QD000308",74,42,32
"60QD000309",57,45,12
"60QD000310",64,44,20
"60QD000311",85,49,36
"60QD000312",90,36,54
"60QD000313",91,69,22
"60QD000314",74,41,33
"60QD000315",62,36,26
"60QD000316",90,40,50
"60QD000317",66,26,40
"60QD000318",121,75,46
"60QD000319",85,44,41
"60QD000320",81,50,31
"60QD000321",106,31,75
"60QD000322",83,28,55
"60QD000323",91,48,43
"60QD000324",70,32,38
"60QD000325",121,48,73
"60QD000326",128,63,65
"60QD000327",81,34,47
"60QD000328",68,38,30
"60QD000329",96,62,34
"60QD000330",89,45,44
"60QD000331",103,40,63
"60QD000332",97,25,72
"60QD000333",143,50,93
"60QD000334",50,26,24
"60QD000335",106,46,60
"60QD000336",74,24,50
"60QD000337",68,39,29
"60QD000338",70,18,52
"60QD000339",95,24,71
"60QD000340",144,42,102
"60QD000341",81,25,56
"60QD000342",83,30,53
"60QD000343",100,50,50
"60QD000344",96,50,46
"60QD000345",109,53,56
"60QD000346",74,36,38
"60QD000347",97,44,53
"60QD000348",79,38,41
"60QD000349",81,21,60
"60QD000350",117,41,76
"60QD000351",82,47,35
"60QD000352",90,35,55
"60QD000353",69,31,38
"60QD000354",99,46,53
"60QD000355",58,30,28
"60QD000356",130,37,93
"60QD000357",62,30,32
"60QD000358",127,53,74
"60QD000359",131,47,84
"60QD000360",109,21,88
"60QD000361",89,5,84
"60QD000362",73,3,70
"60QD000363",169,41,128
"60QD000364",160,64,96
"60QD000365",100,26,74
"60QD000366",73,25,48
"60QD000367",57,29,28
"60QD000368",94,31,63
"60QD000369",70,27,43
"60QD000370",106,45,61
"60QD000371",108,67,41
"60QD000372",96,50,46
"60QD000373",78,23,55
"60QD000374",105,39,66
"60QD000375",117,51,66
"60QD000376",116,67,49
"60QD000377",54,48,6
"60QD000378",65,41,24
"60QD000379",72,42,30
"60QD000380",66,47,19
"60QD000381",54,42,12
"60QD000382",98,65,33
"60QD000383",98,68,30
"60QD000384",77,55,22
"60QD000385",91,48,43
"60QD000386",97,48,49
"60QD000387",100,39,61
"60QD000388",80,38,42
"60QD000389",114,21,93
"60QD000390",47,9,38
"60QD000391",93,27,66
"60QD000392",120,55,65
"60QD000393",46,10,36
"60QD000394",45,11,34
"60QD000395",88,62,26
