"output_area","total","single","married"
"60QD000396",58,27,31
"60QD000397",92,49,43
"60QD000398",85,63,22
"60QD000399",74,49,25
"60QD000400",107,74,33
"60QD000401",105,69,36
"60QD000402",67,47,20
"60QD000403",125,77,48
"60QD000404",65,51,14
"60QD000405",74,45,29
"60QD000406",48,40,8
"60QD000407",94,72,22
"60QD000408",61,50,11
"60QD000409",81,53,28
"60QD000410",74,38,36
"60QD000411",108,57,51
"60QD000412",91,59,32
"60QD000413",117,72,45
"60QD000414",99,79,20
"60QD000415",98,40,58
"60QD000416",110,54,56
"60QD000417",86,40,46
"60QD000418",106,39,67
"60QD000419",113,50,63
"60QD000420",116,34,82
"60QD000421",93,14,79
"60QD000422",92,36,56
"60QD000423",102,54,48
"60QD000424",94,53,41
"60QD000425",82,35,47
"60QD000426",66,46,20
"60QD000427",123,54,69
"60QD000428",58,23,35
"60QD000429",93,22,71
"60QD000430",98,48,50
"60QD000431",83,28,55
"60QD000432",94,51,43
"60QD000433",106,16,90
"60QD000434",99,11,88
"60QD000435",88,5,83
"60QD000436",135,80,55
"60QD000437",119,72,47
"60QD000438",120,34,86
"60QD000439",114,26,88
"60QD000440",138,33,105
"60QD000441",101,30,71
"60QD000442",97,19,78
"60QD000443",149,54,95
"60QD000444",103,31,72
"60QD000445",93,20,73
"60QD000446",85,25,60
"60QD000447",185,60,125
"60QD000448",85,35,50
"60QD000449",64,12,52
"60QD000450",131,29,102
"60QD000451",106,24,82
"60QD000452",156,76,80
"60QD000453",172,85,87
"60QD000454",120,38,82
"60QD000455",59,38,21
"60QD000456",116,29,87
"60QD000457",104,30,74
"60QD000458",132,41,91
"60QD000459",97,31,66
"60QD000460",164,42,122
"60QD000461",125,40,85
"60QD000462",99,58,41
"60QD000463",105,30,75
"60QD000464",100,44,56
"60QD000465",110,53,57
"60QD000466",73,15,58
"60QD000467",85,9,76
"60QD000468",107,45,62
"60QD000469",88,26,62
"60QD000470",97,45,52
"60QD000471",81,38,43
"60QD000472",64,37,27
"60QD000473",44,22,22
"60QD000474",99,52,47
"60QD000475",121,52,69
"60QD000476",114,43,71
"60QD000477",143,55,88
"60QD000478",114,51,63
"60QD000479",126,69,57
"60QD000480",89,56,33
"60QD000481",143,68,75
"60QD000482",72,19,53
"60QD000483",114,44,70
"60QD000484",88,46,42
"60QD000485",47,23,24
"60QD000486",84,42,42
"60QD000487",115,71,44
"60QD000488",77,42,35
"60QD000489",96,68,28
"60QD000490",99,37,62
"60QD000491",124,51,73
"60QD000492",152,119,33
"60QD000493",78,50,28
"60QD000494",98,57,41
"60QD000495",103,51,52
"60QD000496",87,52,35
"60QD000497",139,58,81
"60QD000498",108,50,58
"60QD000499",103,51,52
"60QD000500",78,42,36
"60QD000501",99,42,57
"60QD000502",90,43,47
"60QD000503",117,35,82
"60QD000504",98,30,68
"60QD000505",111,36,75
"60QD000506",165,69,96
"60QD000507",112,81,31
"60QD000508",98,36,62
"60QD000509",72,52,20
"60QD000510",98,70,28
"60QD000511",78,44,34
"60QD000512",66,58,8
"60QD000513",97,52,45
"60QD000514",104,58,46
"60QD000515",97,77,20
"60QD000516",104,69,35
"60QD000517",90,63,27
"60QD000518",51,32,19
"60QD000519",107,63,44
"60QD000520",77,34,43
"60QD000521",84,44,40
"60QD000522",56,35,21
"60QD000523",127,81,46
"60QD000524",104,41,63
"60QD000525",161,71,90
"60QD000526",60,46,14
"60QD000527",55,38,17
"60QD000528",93,49,44
"60QD000529",114,55,59
"60QD000530",107,34,73
"60QD000531",111,72,39
"60QD000532",124,57,67
"60QD000533",118,45,73
"60QD000534",105,59,46
"60QD000535",100,46,54
"60QD000536",98,60,38
"60QD000537",76,42,34
"60QD000538",136,84,52
"60QD000539",92,58,34
"60QD000540",67,38,29
"60QD000541",110,51,59
"60QD000542",73,50,23
"60QD000543",154,80,74
"60QD000544",108,55,53
"60QD000545",157,78,79
"60QD000546",123,39,84
"60QD000547",122,63,59
"60QD000548",102,54,48
"60QD000549",136,73,63
"60QD000550",76,41,35
"60QD000551",125,63,62
"60QD000552",105,46,59
"60QD000553",52,36,16
"60QD000554",70,32,38
"60QD000555",151,46,105
"60QD000556",72,32,40
"60QD000557",62,22,40
"60QD000558",97,52,45
"60QD000559",93,37,56
"60QD000560",120,47,73
"60QD000561",139,67,72
"60QD000562",102,55,47
"60QD000563",107,45,62
"60QD000564",124,56,68
"60QD000565",63,31,32
"60QD000566",110,42,68
"60QD000567",88,41,47
"60QD000568",49,22,27
"60QD000569",140,60,80
"60QD000570",89,35,54
"60QD000571",128,38,90
"60QD000572",150,48,102
"60QD000573",124,49,75
"60QD000574",111,41,70
"60QD000575",104,46,58
"60QD000576",103,42,61
"60QD000577",96,32,64
"60QD000578",87,27,60
"60QD000579",116,58,58
"60QD000580",45,24,21
"60QD000581",97,48,49
"60QD000582",76,27,49
"60QD000583",57,33,24
"60QD000584",106,35,71
"60QD000585",93,31,62
"60QD000586",65,28,37
"60QD000587",76,35,41
"60QD000588",87,16,71
"60QD000589",66,28,38
"60QD000590",2348,2254,94
"60QD000591",91,30,61
"60QD000592",90,28,62
"60QD000593",112,32,80
"60QD000594",127,36,91
"60QD000595",57,21,36
"60QD000596",70,29,41
"60QD000597",45,17,28
"60QD000598",142,57,85
"60QD000599",78,55,23
"60QD000600",92,51,41
"60QD000601",54,30,24
"60QD000602",126,76,50
"60QD000603",75,24,51
"60QD000604",58,22,36
"60QD000605",48,30,18
"60QD000606",97,41,56
"60QD000607",70,30,40
"60QD000608",44,8,36
"60QD000609",55,41,14
"60QD000610",130,54,76
"60QD000611",48,18,30
"60QD000612",86,26,60
"60QD000613",58,25,33
"60QD000614",80,56,24
"60QD000615",50,16,34
"60QD000616",100,33,67
"60QD000617",53,18,35
"60QD000618",72,33,39
"60QD000619",69,36,33
"60QD000620",62,28,34
"60QD000621",77,65,12
"60QD000622",53,34,19
"60QD000623",56,18,38
"60QD000624",62,22,40
"60QD000625",101,49,52
"60QD000626",89,40,49
"60QD000627",43,23,20
"60QD000628",84,47,37
"60QD000629",94,30,64
"60QD000630",116,33,83
"60QD000631",77,22,55
"60QD000632",49,31,18
"60QD000633",44,25,19
"60QD000634",101,31,70
"60QD000635",100,10,90
"60QD000636",102,26,76
"60QD000637",53,17,36
"60QD000638",60,20,40
"60QD000639",100,22,78
"60QD000640",104,35,69
"60QD000641",62,21,41
"60QD000642",101,23,78
"60QD000643",103,51,52
"60QD000644",91,55,36
"60QD000645",53,21,32
"60QD000646",70,23,47
"60QD000647",125,58,67
"60QD000648",45,11,34
"60QD000649",60,43,17
"60QD000650",93,38,55
"60QD000651",65,50,15
"60QD000652",67,27,40
"60QD000653",67,27,40
"60QD000654",110,42,68
"60QD000655",81,32,49
"60QD000656",118,45,73
"60QD000657",88,45,43
"60QD000658",42,13,29
"60QD000659",73,17,56
"60QD000660",85,43,42
"60QD000661",63,25,38
"60QD000662",67,37,30
"60QD000663",81,26,55
"60QD000664",110,38,72
"60QD000665",80,30,50
"60QD000666",62,21,41
"60QD000667",78,38,40
"60QD000668",64,28,36
"60QD000669",128,49,79
"60QD000670",59,38,21
"60QD000671",124,84,40
"60QD000672",103,60,43
"60QD000673",45,14,31
"60QD000674",85,37,48
"60QD000675",79,20,59
"60QD000676",98,44,54
"60QD000677",52,18,34
"60QD000678",86,37,49
"60QD000679",91,65,26
"60QD000680",144,45,99
"60QD000681",71,17,54
"60QD000682",96,30,66
"60QD000683",60,22,38
"60QD000684",80,42,38
"60QD000685",83,37,46
"60QD000686",177,64,113
"60QD000687",97,33,64
"60QD000688",60,27,33
"60QD000689",76,38,38
"60QD000690",76,35,41
"60QD000691",70,28,42
"60QD000692",107,34,73
"60QD000693",101,44,57
"60QD000694",52,21,31
"60QD000695",71,27,44
"60QD000696",146,61,85
"60QD000697",85,22,63
"60QD000698",59,19,40
"60QD000699",64,23,41
"60QD000700",104,39,65
"60QD000701",75,27,48
"60QD000702",96,27,69
"60QD000703",49,21,28
"60QD000704",102,47,55
"60QD000705",240,106,134
"60QD000706",117,36,81
"60QD000707",79,39,40
"60QD000708",90,28,62
"60QD000709",76,31,45
"60QD000710",153,64,89
"60QD000711",36,16,20
"60QD000712",129,60,69
"60QD000713",119,52,67
"60QD000714",83,47,36
"60QD000715",80,44,36
"60QD000716",71,31,40
"60QD000717",95,45,50
"60QD000718",77,48,29
"60QD000719",88,31,57
"60QD000720",73,23,50
"60QD000721",58,22,36
"60QD000722",130,51,79
"60QD000723",109,84,25
"60QD000724",76,34,42
"60QD000725",130,109,21
"60QD000726",37,24,13
"60QD000727",103,46,57
"60QD000728",62,28,34
"60QD000729",74,40,34
"60QD000730",42,40,2
"60QD000731",44,20,24
"60QD000732",83,67,16
"60QD000733",95,62,33
"60QD000734",92,76,16
"60QD000735",76,32,44
"60QD000736",81,49,32
"60QD000737",61,45,16
"60QD000738",52,38,14
"60QD000739",81,23,58
"60QD000740",101,39,62
"60QD000741",57,34,23
"60QD000742",66,38,28
"60QD000743",57,21,36
"60QD000744",107,56,51
"60QD000745",128,37,91
"60QD000746",42,14,28
"60QD000747",98,54,44
"60QD000748",124,31,93
"60QD000749",97,33,64
"60QD000750",64,18,46
"60QD000751",151,73,78
"60QD000752",139,91,48
"60QD000753",57,25,32
"60QD000754",125,74,51
"60QD000755",94,23,71
"60QD000756",84,51,33
"60QD000757",100,55,45
"60QD000758",123,72,51
"60QD000759",126,59,67
"60QD000760",101,31,70
"60QD000761",116,47,69
"60QD000762",131,69,62
"60QD000763",55,27,28
"60QD000764",88,64,24
"60QD000765",60,53,7
"60QD000766",119,61,58
"60QD000767",58,28,30
"60QD000768",76,53,23
"60QD000769",84,68,16
"60QD000770",120,72,48
"60QD000771",74,47,27
"60QD000772",122,26,96
"60QD000773",112,36,76
"60QD000774",125,39,86
"60QD000775",54,37,17
"60QD000776",79,37,42
"60QD000777",114,68,46
"60QD000778",93,43,50
"60QD000779",58,40,18
"60QD000780",81,34,47
"60QD000781",85,38,47
"60QD000782",99,45,54
"60QD000783",50,15,35
"60QD000784",91,39,52
"60QD000785",85,23,62
"60QF000001",135,78,57
"60QF000002",49,19,30
"60QF000003",65,23,42
"60QF000004",121,38,83
"60QF000005",69,25,44
"60QF000006",49,13,36
"60QF000007",124,37,87
"60QF000008",96,27,69
"60QF000009",114,63,51
"60QF000010",123,64,59
"60QF000011",76,48,28
"60QF000012",96,28,68
"60QF000013",67,43,24
"60QF000014",78,58,20
"60QF000015",89,65,24
"60QF000016",89,49,40
"60QF000017",98,68,30
"60QF000018",96,42,54
"60QF000019",77,59,18
"60QF000020",138,68,70
"60QF000021",140,61,79
"60QF000022",87,63,24
"60QF000023",79,48,31
"60QF000024",65,37,28
"60QF000025",78,38,40
"60QF000026",67,44,23
"60QF000027",94,47,47
"60QF000028",95,52,43
"60QF000029",131,67,64
"60QF000030",105,66,39
"60QF000031",163,41,122
"60QF000032",92,36,56
"60QF000033",137,31,106
"60QF000034",122,38,84
"60QF000035",119,70,49
"60QF000036",96,47,49
"60QF000037",86,46,40
"60QF000038",86,44,42
"60QF000039",89,33,56
"60QF000040",132,64,68
"60QF000041",107,53,54
"60QF000042",122,62,60
"60QF000043",113,53,60
"60QF000044",122,66,56
"60QF000045",105,63,42
"60QF000046",84,40,44
"60QF000047",74,38,36
"60QF000048",88,30,58
"60QF000049",104,25,79
"60QF000050",91,46,45
"60QF000051",87,27,60
"60QF000052",115,39,76
"60QF000053",152,74,78
"60QF000054",73,41,32
"60QF000055",109,65,44
"60QF000056",75,52,23
"60QF000057",62,48,14
"60QF000058",65,40,25
"60QF000059",74,52,22
"60QF000060",89,49,40
"60QF000061",75,43,32
"60QF000062",81,45,36
"60QF000063",92,56,36
"60QF000064",99,53,46
"60QF000065",151,51,100
"60QF000066",44,26,18
"60QF000067",124,82,42
"60QF000068",113,56,57
"60QF000069",94,24,70
"60QF000070",77,63,14
"60QF000071",122,55,67
"60QF000072",160,81,79
"60QF000073",91,35,56
"60QF000074",118,64,54
"60QF000075",49,15,34
"60QF000076",100,43,57
"60QF000077",67,31,36
"60QF000078",76,28,48
"60QF000079",133,41,92
"60QF000080",127,67,60
"60QF000081",96,55,41
"60QF000082",117,35,82
"60QF000083",117,50,67
"60QF000084",131,31,100
"60QF000085",116,26,90
"60QF000086",106,20,86
"60QF000087",102,58,44
"60QF000088",87,42,45
"60QF000089",110,68,42
"60QF000090",87,65,22
"60QF000091",107,77,30
"60QF000092",107,57,50
"60QF000093",135,51,84
"60QF000094",100,62,38
"60QF000095",115,63,52
"60QF000096",101,62,39
"60QF000097",95,51,44
"60QF000098",122,72,50
"60QF000099",54,28,26
"60QF000100",119,50,69
"60QF000101",100,44,56
"60QF000102",136,58,78
"60QF000103",127,63,64
"60QF000104",121,59,62
"60QF000105",98,60,38
"60QF000106",91,52,39
"60QF000107",78,51,27
"60QF000108",42,29,13
"60QF000109",104,56,48
"60QF000110",102,72,30
"60QF000111",97,57,40
"60QF000112",141,75,66
"60QF000113",79,35,44
"60QF000114",106,41,65
"60QF000115",69,31,38
"60QF000116",105,40,65
"60QF000117",80,39,41
"60QF000118",84,21,63
"60QF000119",92,38,54
"60QF000120",103,89,14
"60QF000121",105,57,48
"60QF000122",134,71,63
"60QF000123",115,47,68
"60QF000124",111,60,51
"60QF000125",33,19,14
"60QF000126",58,52,6
"60QF000127",67,45,22
"60QF000128",92,42,50
"60QF000129",120,74,46
"60QF000130",118,44,74
"60QF000131",44,24,20
"60QF000132",49,22,27
"60QF000133",89,43,46
"60QF000134",122,67,55
"60QF000135",120,54,66
"60QF000136",133,69,64
"60QF000137",100,62,38
"60QF000138",73,37,36
"60QF000139",111,62,49
"60QF000140",95,31,64
"60QF000141",102,36,66
"60QF000142",114,49,65
"60QF000143",87,45,42
"60QF000144",92,56,36
"60QF000145",78,40,38
"60QF000146",100,60,40
"60QF000147",65,42,23
"60QF000148",130,70,60
"60QF000149",85,53,32
"60QF000150",44,22,22
"60QF000151",146,43,103
"60QF000152",106,35,71
"60QF000153",85,37,48
"60QF000154",155,71,84
"60QF000155",107,57,50
"60QF000156",122,56,66
"60QF000157",97,50,47
"60QF000158",118,52,66
"60QF000159",85,40,45
"60QF000160",82,50,32
"60QF000161",52,12,40
"60QF000162",134,37,97
"60QF000163",121,69,52
"60QF000164",110,62,48
"60QF000165",70,43,27
"60QF000166",74,36,38
"60QF000167",88,45,43
"60QF000168",87,55,32
"60QF000169",147,47,100
"60QF000170",80,44,36
"60QF000171",107,22,85
"60QF000172",115,45,70
"60QF000173",77,19,58
"60QF000174",126,50,76
"60QF000175",90,36,54
"60QF000176",67,32,35
"60QF000177",55,35,20
"60QF000178",82,36,46
"60QF000179",138,67,71
"60QF000180",94,60,34
"60QF000181",52,14,38
"60QF000182",123,54,69
"60QF000183",137,80,57
"60QF000184",90,55,35
"60QF000185",112,50,62
"60QF000186",99,40,59
"60QF000187",59,47,12
"60QF000188",132,57,75
"60QF000189",119,50,69
"60QF000190",153,65,88
"60QF000191",85,65,20
"60QF000192",80,40,40
"60QF000193",116,42,74
"60QF000194",79,39,40
"60QF000195",139,53,86
"60QF000196",101,29,72
"60QF000197",107,36,71
"60QF000198",83,34,49
"60QF000199",82,25,57
"60QF000200",93,53,40
"60QF000201",106,21,85
"60QF000202",95,31,64
"60QF000203",86,24,62
"60QF000204",115,36,79
"60QF000205",105,25,80
"60QF000206",150,51,99
"60QF000207",94,32,62
"60QF000208",138,54,84
"60QF000209",80,61,19
"60QF000210",117,47,70
"60QF000211",104,58,46
"60QF000212",91,31,60
"60QF000213",147,47,100
"60QF000214",120,38,82
"60QF000215",84,50,34
"60QF000216",89,51,38
"60QF000217",133,51,82
"60QF000218",87,33,54
"60QF000219",77,23,54
"60QF000220",98,48,50
"60QF000221",92,34,58
"60QF000222",91,32,59
"60QF000223",91,47,44
"60QF000224",130,54,76
"60QF000225",105,38,67
"60QF000226",76,50,26
"60QF000227",59,45,14
"60QF000228",79,43,36
"60QF000229",143,64,79
"60QF000230",125,61,64
"60QF000231",92,50,42
"60QF000232",66,26,40
"60QF000233",89,47,42
"60QF000234",84,32,52
"60QF000235",130,44,86
"60QF000236",88,36,52
"60QF000237",87,45,42
"60QF000238",49,36,13
"60QF000239",85,49,36
"60QF000240",139,61,78
"60QF000241",107,53,54
"60QF000242",148,74,74
"60QF000243",113,59,54
"60QF000244",117,59,58
"60QF000245",81,33,48
"60QF000246",86,28,58
"60QF000247",103,25,78
"60QF000248",115,30,85
"60QF000249",98,36,62
"60QF000250",90,34,56
"60QF000251",115,61,54
"60QF000252",61,35,26
"60QF000253",115,51,64
"60QF000254",82,20,62
"60QF000255",133,23,110
"60QF000256",108,57,51
"60QF000257",92,32,60
"60QF000258",70,32,38
"60QF000259",66,34,32
"60QF000260",83,30,53
"60QF000261",85,34,51
"60QF000262",155,41,114
"60QF000263",93,36,57
"60QF000264",142,36,106
"60QF000265",137,42,95
"60QF000266",47,23,24
"60QF000267",111,46,65
"60QF000268",124,42,82
"60QF000269",91,33,58
"60QF000270",89,25,64
"60QF000271",79,31,48
"60QF000272",113,44,69
"60QF000273",70,25,45
"60QF000274",85,37,48
"60QF000275",106,51,55
"60QF000276",53,13,40
"60QF000277",46,20,26
"60QF000278",82,49,33
"60QF000279",77,53,24
"60QF000280",101,23,78
"60QF000281",76,22,54
"60QF000282",69,38,31
"60QF000283",118,33,85
"60QF000284",46,11,35
"60QF000285",94,52,42
"60QF000286",46,10,36
"60QF000287",51,27,24
"60QF000288",47,29,18
"60QF000289",93,54,39
"60QF000290",152,39,113
"60QF000291",100,52,48
"60QF000292",48,19,29
"60QF000293",63,23,40
"60QF000294",60,28,32
"60QF000295",108,38,70
"60QF000296",65,15,50
"60QF000297",59,30,29
"60QF000298",110,33,77
"60QF000299",67,47,20
"60QF000300",110,70,40
"60QF000301",89,28,61
"60QF000302",107,48,59
"60QF000303",95,28,67
"60QF000304",616,514,102
"60QF000305",111,39,72
"60QF000306",128,55,73
"60QF000307",55,18,37
"60QF000308",71,25,46
"60QF000309",146,70,76
"60QF000310",40,16,24
"60QF000311",96,52,44
"60QF000312",80,56,24
"60QF000313",79,71,8
"60QF000314",78,59,19
"60QF000315",82,49,33
"60QF000316",109,55,54
"60QF000317",63,53,10
"60QF000318",68,48,20
"60QF000319",118,78,40
"60QF000320",149,80,69
"60QF000321",78,56,22
"60QF000322",44,24,20
"60QF000323",104,34,70
"60QF000324",111,52,59
"60QF000325",148,42,106
"60QF000326",145,63,82
"60QF000327",127,45,82
"60QF000328",90,34,56
"60QF000329",94,32,62
"60QF000330",115,73,42
"60QF000331",69,28,41
"60QF000332",122,42,80
"60QF000333",75,55,20
"60QF000334",124,61,63
"60QF000335",203,69,134
"60QF000336",93,41,52
"60QF000337",65,22,43
"60QF000338",131,72,59
"60QF000339",128,30,98
"60QF000340",82,31,51
"60QF000341",196,66,130
"60QF000342",36,20,16
"60QF000343",137,57,80
"60QF000344",114,34,80
"60QF000345",51,35,16
"60QF000346",132,84,48
"60QF000347",122,45,77
"60QF000348",57,37,20
"60QF000349",127,87,40
"60QF000350",93,43,50
"60QF000351",133,50,83
"60QF000352",51,21,30
"60QF000353",102,43,59
"60QF000354",50,20,30
"60QF000355",125,49,76
"60QF000356",61,30,31
"60QF000357",123,61,62
"60QF000358",94,70,24
"60QF000359",99,48,51
"60QF000360",101,28,73
"60QF000361",89,35,54
"60QF000362",62,48,14
"60QF000363",95,28,67
"60QF000364",65,47,18
"60QF000365",62,44,18
"60QF000366",100,37,63
"60QF000367",95,27,68
"60QF000368",144,85,59
"60QF000369",56,38,18
"60QF000370",45,33,12
"60QF000371",128,62,66
"60QF000372",138,54,84
"60QF000373",58,17,41
"60QF000374",98,35,63
"60QF000375",83,27,56
"60QF000376",204,82,122
"60QF000377",67,23,44
"60QF000378",77,27,50
"60QF000379",82,42,40
"60QF000380",99,76,23
"60QF000381",78,38,40
"60QF000382",132,58,74
"60QF000383",72,28,44
"60QF000384",48,32,16
"60QF000385",112,60,52
"60QF000386",62,53,9
"60QH000001",94,40,54
"60QH000002",41,4,37
"60QH000003",84,44,40
"60QH000004",124,38,86
"60QH000005",157,48,109
"60QH000006",90,38,52
"60QH000007",102,40,62
"60QH000008",105,45,60
"60QH000009",84,29,55
"60QH000010",58,24,34
"60QH000011",83,29,54
"60QH000012",105,42,63
"60QH000013",82,25,57
"60QH000014",101,26,75
"60QH000015",89,29,60
"60QH000016",65,14,51
"60QH000017",52,22,30
"60QH000018",58,18,40
"60QH000019",78,28,50
"60QH000020",52,28,24
"60QH000021",121,45,76
"60QH000022",135,59,76
"60QH000023",86,40,46
"60QH000024",149,49,100
"60QH000025",91,34,57
"60QH000026",90,44,46
"60QH000027",119,45,74
"60QH000028",91,33,58
"60QH000029",137,45,92
"60QH000030",153,50,103
"60QH000031",81,24,57
"60QH000032",139,45,94
"60QH000033",88,25,63
"60QH000034",123,45,78
"60QH000035",138,54,84
"60QH000036",89,43,46
"60QH000037",58,30,28
"60QH000038",77,31,46
"60QH000039",107,41,66
"60QH000040",95,29,66
"60QH000041",117,48,69
"60QH000042",124,38,86
"60QH000043",85,40,45
"60QH000044",88,36,52
"60QH000045",159,55,104
"60QH000046",66,24,42
"60QH000047",169,74,95
"60QH000048",68,16,52
"60QH000049",159,55,104
"60QH000050",116,38,78
"60QH000051",111,37,74
"60QH000052",147,64,83
"60QH000053",137,74,63
"60QH000054",193,91,102
"60QH000055",61,22,39
"60QH000056",97,39,58
"60QH000057",117,60,57
"60QH000058",106,53,53
"60QH000059",86,30,56
"60QH000060",92,39,53
"60QH000061",78,28,50
"60QH000062",91,49,42
"60QH000063",105,31,74
"60QH000064",66,28,38
"60QH000065",108,43,65
"60QH000066",85,39,46
"60QH000067",79,28,51
"60QH000068",71,28,43
"60QH000069",110,46,64
"60QH000070",97,28,69
"60QH000071",81,21,60
"60QH000072",68,32,36
"60QH000073",90,34,56
"60QH000074",84,27,57
"60QH000075",118,32,86
"60QH000076",69,23,46
"60QH000077",61,17,44
"60QH000078",78,35,43
"60QH000079",159,116,43
"60QH000080",156,58,98
"60QH000081",101,48,53
"60QH000082",103,39,64
"60QH000083",79,35,44
"60QH000084",90,32,58
"60QH000085",93,49,44
"60QH000086",111,36,75
"60QH000087",91,39,52
"60QH000088",73,23,50
"60QH000089",83,31,52
"60QH000090",47,13,34
"60QH000091",117,55,62
"60QH000092",136,59,77
"60QH000093",131,39,92
"60QH000094",115,41,74
"60QH000095",137,50,87
"60QH000096",92,30,62
"60QH000097",100,40,60
"60QH000098",128,46,82
"60QH000099",111,49,62
"60QH000100",122,56,66
"60QH000101",145,44,101
"60QH000102",132,54,78
"60QH000103",94,37,57
"60QH000104",99,27,72
"60QH000105",83,32,51
"60QH000106",59,21,38
"60QH000107",96,31,65
"60QH000108",148,45,103
"60QH000109",143,60,83
"60QH000110",100,41,59
"60QH000111",126,41,85
"60QH000112",78,23,55
"60QH000113",67,18,49
"60QH000114",87,46,41
"60QH000115",143,54,89
"60QH000116",138,60,78
"60QH000117",117,53,64
"60QH000118",134,79,55
"60QH000119",104,28,76
"60QH000120",148,49,99
"60QH000121",81,33,48
"60QH000122",121,45,76
"60QH000123",65,21,44
"60QH000124",104,32,72
"60QH000125",139,51,88
"60QH000126",134,36,98
"60QH000127",143,51,92
"60QH000128",122,48,74
"60QH000129",101,40,61
"60QH000130",120,38,82
"60QH000131",111,59,52
"60QH000132",86,32,54
"60QH000133",70,27,43
"60QH000134",101,38,63
"60QH000135",51,25,26
"60QH000136",135,65,70
"60QH000137",136,60,76
"60QH000138",49,13,36
"60QH000139",67,23,44
"60QH000140",71,26,45
"60QH000141",105,38,67
"60QH000142",102,44,58
"60QH000143",83,35,48
"60QH000144",75,29,46
"60QH000145",90,59,31
"60QH000146",75,35,40
"60QH000147",100,52,48
"60QH000148",82,22,60
"60QH000149",113,42,71
"60QH000150",95,42,53
"60QH000151",91,39,52
"60QH000152",71,33,38
"60QH000153",87,29,58
"60QH000154",115,45,70
"60QH000155",83,28,55
"60QH000156",61,24,37
"60QH000157",57,18,39
"60QH000158",120,47,73
"60QH000159",121,60,61
"60QH000160",84,30,54
"60QH000161",82,25,57
"60QH000162",64,34,30
"60QH000163",102,31,71
"60QH000164",135,45,90
"60QH000165",65,19,46
"60QH000166",47,25,22
"60QH000167",109,30,79
"60QH000168",105,41,64
"60QH000169",135,53,82
"60QH000170",123,46,77
"60QH000171",138,56,82
"60QH000172",89,23,66
"60QH000173",79,33,46
"60QH000174",83,28,55
"60QH000175",130,36,94
"60QH000176",149,63,86
"60QH000177",116,40,76
"60QH000178",161,73,88
"60QH000179",52,18,34
"60QH000180",110,42,68
"60QH000181",129,40,89
"60QH000182",112,35,77
"60QH000183",62,23,39
"60QH000184",94,36,58
"60QH000185",52,12,40
"60QH000186",61,23,38
"60QH000187",54,16,38
"60QH000188",75,32,43
"60QH000189",59,29,30
"60QH000190",99,32,67
"60QH000191",113,43,70
"60QH000192",88,44,44
"60QH000193",83,29,54
"60QH000194",88,37,51
"60QH000195",96,32,64
"60QH000196",107,45,62
"60QH000197",88,40,48
"60QH000198",113,54,59
"60QH000199",71,24,47
"60QH000200",116,46,70
"60QH000201",53,25,28
"60QH000202",124,53,71
"60QH000203",65,25,40
"60QH000204",77,35,42
"60QH000205",77,21,56
"60QH000206",132,40,92
"60QH000207",83,34,49
"60QH000208",98,33,65
"60QH000209",77,41,36
"60QH000210",126,40,86
"60QH000211",119,36,83
"60QH000212",74,24,50
"60QH000213",132,62,70
