"output_area","total","single","married"
"60QH000214",98,34,64
"60QH000215",87,33,54
"60QH000216",67,29,38
"60QH000217",115,52,63
"60QH000218",135,43,92
"60QH000219",131,62,69
"60QH000220",88,33,55
"60QH000221",50,14,36
"60QH000222",105,32,73
"60QH000223",39,8,31
"60QH000224",55,17,38
"60QH000225",128,46,82
"60QH000226",111,35,76
"60QH000227",84,43,41
"60QH000228",101,42,59
"60QH000229",147,81,66
"60QH000230",149,52,97
"60QH000231",129,38,91
"60QH000232",57,28,29
"60QH000233",59,19,40
"60QH000234",116,40,76
"60QH000235",116,36,80
"60QH000236",98,38,60
"60QH000237",98,41,57
"60QH000238",118,53,65
"60QH000239",100,45,55
"60QH000240",98,34,64
"60QH000241",110,37,73
"60QH000242",85,31,54
"60QH000243",93,52,41
"60QH000244",57,20,37
"60QH000245",95,33,62
"60QH000246",94,38,56
"60QH000247",102,34,68
"60QH000248",67,37,30
"60QH000249",86,33,53
"60QH000250",129,47,82
"60QH000251",129,43,86
"60QH000252",101,35,66
"60QH000253",56,18,38
"60QH000254",99,25,74
"60QH000255",62,12,50
"60QH000256",107,46,61
"60QH000257",89,30,59
"60QH000258",83,22,61
"60QH000259",110,40,70
"60QH000260",60,34,26
"60QH000261",110,38,72
"60QH000262",74,33,41
"60QH000263",108,51,57
"60QH000264",84,46,38
"60QH000265",71,43,28
"60QH000266",54,24,30
"60QH000267",58,18,40
"60QH000268",66,19,47
"60QH000269",74,30,44
"60QH000270",72,20,52
"60QH000271",69,21,48
"60QH000272",113,52,61
"60QH000273",79,30,49
"60QH000274",109,32,77
"60QH000275",105,34,71
"60QH000276",100,34,66
"60QH000277",162,64,98
"60QH000278",65,25,40
"60QH000279",105,34,71
"60QH000280",101,32,69
"60QH000281",119,37,82
"60QH000282",47,12,35
"60QH000283",116,42,74
"60QH000284",86,31,55
"60QH000285",73,26,47
"60QH000286",78,38,40
"60QH000287",83,34,49
"60QH000288",117,47,70
"60QH000289",136,69,67
"60QH000290",74,21,53
"60QH000291",82,33,49
"60QH000292",133,27,106
"60QH000293",91,30,61
"60QH000294",106,44,62
"60QH000295",153,61,92
"60QH000296",93,51,42
"60QH000297",132,53,79
"60QH000298",98,34,64
"60QH000299",119,56,63
"60QH000300",117,45,72
"60QH000301",43,13,30
"60QH000302",138,43,95
"60QH000303",74,32,42
"60QH000304",79,37,42
"60QH000305",106,36,70
"60QH000306",109,38,71
"60QH000307",109,40,69
"60QH000308",63,25,38
"60QH000309",122,39,83
"60QH000310",99,38,61
"60QH000311",99,36,63
"60QH000312",111,36,75
"60QH000313",173,69,104
"60QH000314",117,54,63
"60QH000315",161,59,102
"60QH000316",62,14,48
"60QH000317",105,26,79
"60QH000318",140,58,82
"60QH000319",77,24,53
"60QH000320",137,43,94
"60QH000321",96,43,53
"60QH000322",75,42,33
"60QH000323",92,29,63
"60QH000324",118,34,84
"60QH000325",114,33,81
"60QH000326",63,31,32
"60QH000327",94,51,43
"60QH000328",71,37,34
"60QH000329",94,41,53
"60QH000330",80,31,49
"60QH000331",98,44,54
"60QH000332",76,37,39
"60QH000333",106,50,56
"60QH000334",110,38,72
"60QH000335",60,22,38
"60QH000336",97,49,48
"60QH000337",118,41,77
"60QH000338",91,29,62
"60QH000339",112,64,48
"60QH000340",88,37,51
"60QH000341",73,25,48
"60QH000342",116,78,38
"60QH000343",98,40,58
"60QH000344",115,51,64
"60QH000345",95,50,45
"60QH000346",64,26,38
"60QH000347",75,27,48
"60QH000348",77,25,52
"60QH000349",85,57,28
"60QH000350",66,41,25
"60QH000351",112,64,48
"60QH000352",108,48,60
"60QH000353",74,52,22
"60QH000354",120,52,68
"60QH000355",83,42,41
"60QH000356",85,34,51
"60QH000357",97,25,72
"60QH000358",107,29,78
"60QH000359",79,17,62
"60QH000360",67,31,36
"60QH000361",77,36,41
"60QH000362",121,65,56
"60QH000363",152,61,91
"60QH000364",95,40,55
"60QH000365",95,36,59
"60QH000366",63,33,30
"60QH000367",101,27,74
"60QH000368",128,71,57
"60QH000369",78,38,40
"60QH000370",85,32,53
"60QH000371",68,34,34
"60QH000372",93,41,52
"60QH000373",81,43,38
"60QH000374",100,43,57
"60QH000375",104,46,58
"60QH000376",98,44,54
"60QH000377",126,59,67
"60QH000378",101,52,49
"60QH000379",110,63,47
"60QH000380",109,32,77
"60QH000381",85,32,53
"60QH000382",91,53,38
"60QH000383",83,56,27
"60QH000384",98,49,49
"60QH000385",45,22,23
"60QH000386",94,33,61
"60QH000387",129,53,76
"60QH000388",73,49,24
"60QH000389",104,75,29
"60QH000390",124,74,50
"60QH000391",141,78,63
"60QH000392",119,69,50
"60QH000393",89,55,34
"60QH000394",72,51,21
"60QH000395",62,47,15
"60QH000396",96,78,18
"60QH000397",85,60,25
"60QH000398",79,57,22
"60QH000399",103,71,32
"60QH000400",71,51,20
"60QH000401",69,35,34
"60QH000402",113,63,50
"60QH000403",131,71,60
"60QH000404",88,59,29
"60QH000405",69,40,29
"60QH000406",56,45,11
"60QH000407",66,48,18
"60QH000408",86,40,46
"60QH000409",84,38,46
"60QH000410",57,23,34
"60QH000411",137,68,69
"60QH000412",73,54,19
"60QH000413",114,34,80
"60QH000414",94,38,56
"60QH000415",86,23,63
"60QH000416",127,49,78
"60QH000417",140,50,90
"60QH000418",89,50,39
"60QH000419",78,35,43
"60QH000420",94,40,54
"60QH000421",131,45,86
"60QH000422",101,43,58
"60QH000423",104,60,44
"60QH000424",78,32,46
"60QH000425",121,53,68
"60QH000426",134,38,96
"60QH000427",80,36,44
"60QH000428",62,34,28
"60QH000429",96,38,58
"60QH000430",112,45,67
"60QH000431",137,59,78
"60QH000432",84,39,45
"60QH000433",83,38,45
"60QH000434",88,26,62
"60QH000435",121,38,83
"60QH000436",82,36,46
"60QH000437",109,42,67
"60QH000438",140,46,94
"60QH000439",83,50,33
"60QH000440",97,42,55
"60QH000441",110,50,60
"60QH000442",81,29,52
"60QH000443",112,60,52
"60QH000444",88,36,52
"60QH000445",61,41,20
"60QH000446",90,46,44
"60QH000447",69,45,24
"60QH000448",71,18,53
"60QH000449",63,19,44
"60QH000450",87,36,51
"60QH000451",83,30,53
"60QH000452",103,33,70
"60QH000453",92,40,52
"60QH000454",73,28,45
"60QH000455",77,27,50
"60QH000456",81,21,60
"60QH000457",124,37,87
"60QH000458",94,19,75
"60QH000459",113,51,62
"60QH000460",128,59,69
"60QH000461",119,34,85
"60QH000462",96,48,48
"60QH000463",95,49,46
"60QH000464",128,68,60
"60QH000465",99,51,48
"60QH000466",95,32,63
"60QH000467",133,71,62
"60QH000468",139,75,64
"60QH000469",86,46,40
"60QH000470",114,50,64
"60QH000471",93,51,42
"60QH000472",84,43,41
"60QH000473",109,57,52
"60QH000474",122,65,57
"60QH000475",81,53,28
"60QH000476",90,38,52
"60QH000477",107,43,64
"60QH000478",100,54,46
"60QH000479",79,56,23
"60QH000480",77,43,34
"60QH000481",119,55,64
"60QH000482",62,35,27
"60QH000483",104,56,48
"60QH000484",103,41,62
"60QH000485",99,53,46
"60QH000486",115,62,53
"60QH000487",134,72,62
"60QH000488",101,52,49
"60QH000489",167,92,75
"60QH000490",123,38,85
"60QH000491",116,32,84
"60QH000492",111,41,70
"60QH000493",116,72,44
"60QH000494",108,58,50
"60QH000495",127,52,75
"60QH000496",122,40,82
"60QH000497",124,53,71
"60QH000498",101,41,60
"60QH000499",119,56,63
"60QH000500",60,24,36
"60QH000501",106,59,47
"60QH000502",65,32,33
"60QH000503",148,57,91
"60QH000504",60,40,20
"60QH000505",93,53,40
"60QH000506",115,51,64
"60QH000507",119,62,57
"60QH000508",70,32,38
"60QH000509",106,39,67
"60QH000510",91,23,68
"60QH000511",100,30,70
"60QH000512",79,33,46
"60QH000513",126,71,55
"60QH000514",83,42,41
"60QH000515",85,31,54
"60QH000516",103,45,58
"60QH000517",67,27,40
"60QH000518",94,42,52
"60QH000519",66,49,17
"60QH000520",78,40,38
"60QH000521",108,51,57
"60QH000522",79,63,16
"60QH000523",88,32,56
"60QH000524",78,28,50
"60QH000525",116,46,70
"60QH000526",61,37,24
"60QH000527",94,58,36
"60QH000528",89,56,33
"60QH000529",86,29,57
"60QH000530",56,29,27
"60QH000531",90,34,56
"60QH000532",92,36,56
"60QH000533",74,34,40
"60QH000534",117,57,60
"60QH000535",76,39,37
"60QH000536",59,23,36
"60QH000537",91,55,36
"60QH000538",101,51,50
"60QH000539",107,69,38
"60QH000540",76,30,46
"60QH000541",85,21,64
"60QH000542",124,55,69
"60QH000543",104,38,66
"60QH000544",98,72,26
"60QH000545",48,34,14
"60QH000546",58,43,15
"60QH000547",75,35,40
"60QH000548",74,31,43
"60QH000549",70,29,41
"60QH000550",84,55,29
"60QH000551",77,43,34
"60QH000552",76,40,36
"60QH000553",89,50,39
"60QH000554",72,42,30
"60QH000555",59,41,18
"60QH000556",87,50,37
"60QH000557",78,37,41
"60QH000558",88,45,43
"60QH000559",101,53,48
"60QH000560",108,45,63
"60QH000561",101,38,63
"60QH000562",104,38,66
"60QH000563",82,25,57
"60QH000564",92,25,67
"60QH000565",116,60,56
"60QH000566",133,59,74
"60QH000567",94,62,32
"60QH000568",79,45,34
"60QH000569",75,33,42
"60QH000570",87,34,53
"60QH000571",75,33,42
"60QH000572",78,22,56
"60QH000573",79,37,42
"60QH000574",82,32,50
"60QH000575",86,42,44
"60QH000576",135,73,62
"60QH000577",98,46,52
"60QH000578",114,41,73
"60QH000579",104,42,62
"60QH000580",123,62,61
"60QH000581",95,44,51
"60QH000582",92,55,37
"60QH000583",79,48,31
"60QH000584",102,58,44
"60QH000585",103,43,60
"60QH000586",95,43,52
"60QH000587",120,75,45
"60QH000588",57,38,19
"60QH000589",100,61,39
"60QH000590",121,35,86
"60QH000591",168,48,120
"60QH000592",164,59,105
"60QH000593",118,51,67
"60QH000594",59,35,24
"60QH000595",103,64,39
"60QH000596",52,36,16
"60QH000597",119,66,53
"60QH000598",147,35,112
"60QH000599",118,66,52
"60QH000600",84,51,33
"60QH000601",107,38,69
"60QH000602",117,31,86
"60QH000603",87,37,50
"60QH000604",123,50,73
"60QH000605",90,36,54
"60QH000606",81,31,50
"60QH000607",93,46,47
"60QH000608",60,40,20
"60QH000609",94,36,58
"60QH000610",116,58,58
"60QH000611",105,43,62
"60QH000612",120,55,65
"60QH000613",83,25,58
"60QH000614",77,41,36
"60QH000615",90,60,30
"60QH000616",130,60,70
"60QH000617",95,46,49
"60QH000618",104,41,63
"60QH000619",84,36,48
"60QH000620",86,38,48
"60QH000621",73,31,42
"60QH000622",138,63,75
"60QH000623",157,59,98
"60QH000624",141,39,102
"60QH000625",109,39,70
"60QH000626",103,38,65
"60QH000627",71,24,47
"60QH000628",96,72,24
"60QH000629",90,70,20
"60QH000630",102,71,31
"60QH000631",123,73,50
"60QH000632",127,59,68
"60QH000633",51,12,39
"60QH000634",161,53,108
"60QH000635",71,31,40
"60QH000636",80,28,52
"60QH000637",151,47,104
"60QH000638",102,35,67
"60QH000639",124,49,75
"60QH000640",91,45,46
"60QH000641",78,57,21
"60QH000642",87,44,43
"60QH000643",109,77,32
"60QH000644",102,72,30
"60QH000645",72,64,8
"60QH000646",96,54,42
"60QH000647",89,64,25
"60QH000648",90,68,22
"60QH000649",106,62,44
"60QH000650",84,57,27
"60QH000651",96,72,24
"60QH000652",116,86,30
"60QH000653",67,66,1
"60QH000654",155,56,99
"60QH000655",141,94,47
"60QH000656",135,70,65
"60QH000657",95,70,25
"60QH000658",86,22,64
"60QH000659",94,39,55
"60QH000660",78,16,62
"60QH000661",75,31,44
"60QH000662",113,48,65
"60QH000663",78,37,41
"60QH000664",112,44,68
"60QH000665",65,43,22
"60QH000666",58,37,21
"60QH000667",70,39,31
"60QH000668",124,67,57
"60QH000669",88,59,29
"60QH000670",109,54,55
"60QH000671",121,51,70
"60QH000672",123,58,65
"60QH000673",106,58,48
"60QH000674",110,33,77
"60QH000675",69,14,55
"60QH000676",104,33,71
"60QH000677",106,42,64
"60QH000678",81,26,55
"60QH000679",142,77,65
"60QH000680",56,14,42
"60QH000681",94,49,45
"60QH000682",97,54,43
"60QH000683",80,36,44
"60QH000684",94,46,48
"60QH000685",109,37,72
"60QH000686",97,23,74
"60QH000687",86,26,60
"60QH000688",108,73,35
"60QH000689",90,61,29
"60QH000690",80,26,54
"60QH000691",93,29,64
"60QH000692",97,25,72
"60QH000693",133,45,88
"60QH000694",128,37,91
"60QH000695",96,52,44
"60QH000696",97,26,71
"60QH000697",141,47,94
"60QH000698",116,35,81
"60QH000699",115,65,50
"60QH000700",62,36,26
"60QH000701",110,23,87
"60QH000702",102,46,56
"60QH000703",120,37,83
"60QH000704",112,61,51
"60QH000705",127,93,34
"60QH000706",118,48,70
"60QH000707",96,29,67
"60QH000708",117,34,83
"60QH000709",72,27,45
"60QH000710",134,31,103
"60QH000711",64,24,40
"60QH000712",128,37,91
"60QH000713",146,45,101
"60QH000714",146,53,93
"60QH000715",105,41,64
"60QH000716",72,21,51
"60QH000717",96,42,54
"60QH000718",65,35,30
"60QH000719",99,25,74
"60QH000720",99,57,42
"60QH000721",59,35,24
"60QH000722",81,35,46
"60QH000723",108,29,79
"60QH000724",79,31,48
"60QH000725",111,28,83
"60QH000726",99,43,56
"60QH000727",84,56,28
"60QH000728",116,49,67
"60QH000729",102,35,67
"60QH000730",59,38,21
"60QH000731",107,56,51
"60QH000732",84,48,36
"60QH000733",83,32,51
"60QH000734",74,44,30
"60QH000735",92,50,42
"60QH000736",90,46,44
"60QH000737",103,57,46
"60QH000738",73,55,18
"60QH000739",76,52,24
"60QH000740",66,40,26
"60QH000741",91,35,56
"60QH000742",77,32,45
"60QH000743",86,26,60
"60QH000744",41,19,22
"60QH000745",50,27,23
"60QH000746",78,38,40
"60QH000747",109,26,83
"60QH000748",80,46,34
"60QH000749",57,43,14
"60QH000750",59,45,14
"60QH000751",98,67,31
"60QH000752",115,68,47
"60QH000753",133,69,64
"60QH000754",138,37,101
"60QH000755",117,26,91
"60QH000756",107,37,70
"60QH000757",82,18,64
"60QH000758",53,31,22
"60QH000759",61,23,38
"60QH000760",97,70,27
"60QH000761",108,68,40
"60QH000762",65,49,16
"60QH000763",126,40,86
"60QH000764",147,68,79
"60QH000765",183,136,47
"60QH000766",103,55,48
"60QH000767",129,67,62
"60QH000768",96,55,41
"60QH000769",100,46,54
"60QH000770",64,52,12
"60QH000771",57,27,30
"60QH000772",122,84,38
"60QH000773",145,70,75
"60QH000774",96,28,68
"60QH000775",99,37,62
"60QH000776",82,37,45
"60QH000777",144,50,94
"60QH000778",128,48,80
"60QH000779",120,60,60
"60QH000780",83,35,48
"60QH000781",75,43,32
"60QH000782",110,39,71
"60QH000783",89,53,36
"60QH000784",66,42,24
"60QH000785",61,46,15
"60QH000786",88,70,18
"60QH000787",108,72,36
"60QH000788",115,80,35
"60QH000789",111,69,42
"60QH000790",78,46,32
"60QH000791",96,36,60
"60QH000792",67,50,17
"60QH000793",107,46,61
"60QH000794",97,42,55
"60QH000795",91,41,50
"60QH000796",141,57,84
"60QH000797",88,33,55
"60QH000798",51,37,14
"60QH000799",81,55,26
"60QH000800",69,45,24
"60QH000801",103,70,33
"60QH000802",131,71,60
"60QH000803",67,39,28
"60QH000804",74,51,23
"60QH000805",62,39,23
"60QH000806",74,32,42
"60QH000807",89,55,34
"60QH000808",55,35,20
"60QH000809",99,51,48
"60QH000810",77,53,24
"60QH000811",75,45,30
"60QH000812",71,34,37
"60QH000813",69,51,18
"60QH000814",100,54,46
"60QH000815",86,36,50
"60QH000816",57,43,14
"60QH000817",72,28,44
"60QH000818",86,67,19
"60QH000819",68,42,26
"60QH000820",67,35,32
"60QH000821",124,39,85
"60QH000822",90,39,51
"60QH000823",79,45,34
"60QH000824",117,69,48
"60QH000825",114,67,47
"60QH000826",96,36,60
"60QH000827",100,52,48
"60QH000828",110,47,63
"60QH000829",96,55,41
"60QH000830",81,49,32
"60QH000831",137,51,86
"60QH000832",117,70,47
"60QH000833",98,46,52
"60QH000834",110,48,62
"60QH000835",76,38,38
"60QH000836",127,57,70
"60QH000837",105,60,45
"60QH000838",77,31,46
"60QH000839",97,37,60
"60QH000840",113,40,73
"60QH000841",93,43,50
"60QH000842",104,18,86
"60QH000843",107,51,56
"60QH000844",57,27,30
"60QH000845",100,47,53
"60QH000846",116,54,62
"60QH000847",148,74,74
"60QH000848",147,55,92
"60QH000849",118,38,80
"60QH000850",92,34,58
"60QH000851",79,39,40
"60QH000852",94,24,70
"60QH000853",85,47,38
"60QH000854",95,50,45
"60QH000855",133,65,68
"60QH000856",138,57,81
"60QH000857",140,53,87
"60QH000858",147,82,65
"60QH000859",83,44,39
"60QH000860",88,48,40
"60QH000861",93,43,50
"60QH000862",98,41,57
"60QH000863",100,42,58
"60QH000864",141,43,98
"60QH000865",104,42,62
"60QH000866",112,43,69
"60QH000867",164,51,113
"60QH000868",107,22,85
"60QH000869",106,35,71
"60QH000870",124,34,90
"60QH000871",99,33,66
"60QH000872",133,47,86
"60QH000873",137,48,89
"60QH000874",82,25,57
"60QH000875",67,19,48
"60QH000876",131,57,74
"60QH000877",95,30,65
"60QH000878",107,38,69
"60QH000879",114,44,70
"60QH000880",113,66,47
"60QH000881",69,33,36
"60QH000882",120,45,75
"60QH000883",116,51,65
"60QH000884",101,57,44
"60QH000885",93,39,54
"60QH000886",48,21,27
"60QH000887",71,53,18
"60QH000888",92,51,41
"60QH000889",83,28,55
"60QH000890",137,62,75
"60QH000891",77,41,36
"60QH000892",125,52,73
"60QH000893",152,60,92
"60QH000894",124,58,66
"60QH000895",71,48,23
"60QH000896",140,41,99
"60QH000897",121,62,59
"60QH000898",79,39,40
"60QH000899",113,79,34
"60QH000900",125,73,52
"60QH000901",113,49,64
"60QH000902",61,39,22
"60QH000903",148,79,69
"60QH000904",99,47,52
"60QH000905",102,39,63
"60QH000906",117,41,76
"60QH000907",81,33,48
"60QH000908",86,28,58
"60QH000909",120,55,65
"60QH000910",124,41,83
"60QH000911",153,40,113
"60QH000912",90,50,40
"60QH000913",118,58,60
"60QH000914",80,39,41
"60QH000915",105,32,73
"60QH000916",90,40,50
"60QH000917",56,46,10
"60QH000918",83,31,52
"60QH000919",124,35,89
"60QH000920",127,64,63
"60QH000921",80,34,46
"60QH000922",90,45,45
"60QH000923",78,33,45
"60QH000924",103,52,51
"60QH000925",95,58,37
"60QH000926",146,71,75
"60QH000927",71,41,30
"60QH000928",57,23,34
"60QH000929",135,49,86
"60QH000930",110,48,62
"60QH000931",60,24,36
"60QH000932",42,24,18
"60QH000933",114,47,67
"60QH000934",84,27,57
"60QH000935",96,50,46
"60QH000936",79,46,33
"60QH000937",101,50,51
"60QH000938",108,52,56
"60QH000939",137,73,64
"60QH000940",121,48,73
"60QH000941",53,10,43
"60QH000942",127,72,55
"60QH000943",49,27,22
"60QH000944",137,76,61
"60QH000945",98,44,54
"60QH000946",132,55,77
"60QH000947",121,49,72
"60QH000948",86,47,39
"60QH000949",79,37,42
"60QH000950",92,52,40
"60QH000951",93,41,52
"60QH000952",63,29,34
"60QH000953",87,33,54
"60QH000954",132,52,80
"60QH000955",102,54,48
"60QH000956",102,45,57
"60QH000957",102,38,64
"60QH000958",112,48,64
"60QH000959",71,25,46
"60QH000960",68,38,30
"60QH000961",94,38,56
"60QH000962",81,27,54
"60QH000963",108,40,68
"60QH000964",71,31,40
"60QH000965",101,53,48
"60QH000966",99,32,67
"60QH000967",133,48,85
"60QH000968",117,69,48
"60QH000969",136,40,96
"60QH000970",137,74,63
"60QH000971",95,59,36
"60QH000972",82,38,44
"60QH000973",77,42,35
"60QH000974",84,39,45
"60QH000975",76,28,48
"60QH000976",85,42,43
"60QH000977",80,34,46
"60QH000978",93,57,36
"60QH000979",48,21,27
"60QH000980",52,30,22
"60QH000981",113,35,78
"60QH000982",95,38,57
"60QH000983",47,25,22
"60QH000984",60,28,32
"60QH000985",66,42,24
"60QH000986",58,44,14
"60QH000987",82,38,44
"60QH000988",117,43,74
"60QH000989",67,27,40
"60QH000990",82,40,42
"60QH000991",100,46,54
"60QH000992",73,48,25
"60QH000993",76,22,54
"60QH000994",54,15,39
"60QH000995",48,15,33
"60QH000996",69,21,48
"60QH000997",78,26,52
"60QH000998",91,24,67
"60QH000999",41,11,30
"60QH001000",68,20,48
"60QH001001",95,38,57
"60QH001002",84,40,44
"60QH001003",54,32,22
"60QH001004",89,43,46
"60QH001005",63,29,34
"60QH001006",107,39,68
"60QH001007",93,24,69
"60QH001008",65,27,38
"60QH001009",70,27,43
"60QH001010",59,16,43
"60QH001011",91,22,69
"60QH001012",92,46,46
"60QH001013",69,33,36
"60QH001014",88,33,55
"60QH001015",57,25,32
"60QH001016",95,44,51
"60QH001017",44,22,22
"60QH001018",141,57,84
"60QH001019",73,47,26
"60QH001020",45,27,18
"60QH001021",69,33,36
"60QH001022",84,45,39
"60QH001023",77,39,38
"60QH001024",60,16,44
"60QH001025",99,33,66
"60QH001026",51,26,25
"60QH001027",96,35,61
"60QH001028",84,32,52
"60QH001029",42,18,24
"60QH001030",69,19,50
"60QH001031",99,29,70
"60QH001032",75,29,46
"60QH001033",86,31,55
"60QH001034",46,14,32
"60QH001035",91,35,56
"60QH001036",79,23,56
"60QH001037",80,35,45
"60QH001038",48,18,30
"60QH001039",90,28,62
"60QH001040",111,29,82
"60QH001041",136,43,93
"60QH001042",129,68,61
"60QH001043",100,28,72
"60QH001044",100,38,62
"60QH001045",103,50,53
"60QH001046",95,25,70
"60QH001047",85,31,54
"60QH001048",70,27,43
"60QH001049",96,34,62
"60QH001050",136,39,97
"60QH001051",93,23,70
"60QH001052",127,71,56
"60QH001053",106,48,58
"60QH001054",120,48,72
"60QH001055",104,43,61
"60QH001056",118,41,77
"60QH001057",56,25,31
"60QH001058",72,34,38
"60QH001059",64,22,42
"60QH001060",97,34,63
"60QH001061",101,52,49
"60QH001062",92,32,60
"60QH001063",83,30,53
"60QH001064",85,42,43
"60QH001065",86,41,45
"60QH001066",48,18,30
"60QH001067",59,31,28
"60QH001068",102,37,65
"60QH001069",75,39,36
"60QH001070",52,37,15
"60QH001071",92,68,24
"60QH001072",85,35,50
"60QH001073",93,29,64
"60QH001074",106,43,63
"60QH001075",93,52,41
"60QH001076",100,43,57
"60QH001077",75,27,48
"60QH001078",75,23,52
"60QH001079",96,42,54
"60QH001080",62,32,30
"60QH001081",99,70,29
"60QH001082",101,28,73
"60QH001083",53,29,24
"60QH001084",57,16,41
"60QH001085",73,17,56
"60QH001086",68,30,38
"60QH001087",154,71,83
"60QH001088",46,36,10
"60QH001089",65,23,42
"60QH001090",60,17,43
"60QH001091",102,44,58
"60QH001092",95,57,38
"60QH001093",56,29,27
"60QH001094",135,60,75
"60QH001095",67,35,32
"60QH001096",94,18,76
"60QH001097",95,46,49
"60QH001098",130,31,99
"60QH001099",98,50,48
"60QH001100",46,16,30
"60QH001101",103,44,59
"60QH001102",70,19,51
"60QH001103",90,41,49
"60QH001104",58,14,44
"60QH001105",95,65,30
"60QH001106",101,62,39
"60QH001107",45,33,12
"60QH001108",96,64,32
"60QH001109",72,42,30
"60QH001110",47,37,10
"60QH001111",66,38,28
"60QH001112",54,40,14
"60QH001113",81,58,23
"60QH001114",93,58,35
"60QH001115",59,24,35
"60QH001116",73,46,27
"60QH001117",69,48,21
"60QH001118",92,41,51
"60QH001119",78,31,47
"60QH001120",68,28,40
"60QH001121",84,40,44
"60QH001122",79,23,56
"60QH001123",87,33,54
"60QH001124",97,39,58
"60QH001125",87,31,56
"60QH001126",99,37,62
"60QH001127",144,60,84
"60QH001128",110,49,61
"60QH001129",58,31,27
"60QH001130",137,42,95
"60QH001131",126,58,68
"60QH001132",91,48,43
"60QH001133",101,24,77
"60QH001134",91,31,60
"60QH001135",63,21,42
"60QH001136",61,20,41
"60QH001137",105,54,51
"60QH001138",77,17,60
"60QH001139",107,43,64
"60QH001140",89,39,50
"60QH001141",42,26,16
"60QH001142",166,71,95
"60QH001143",117,44,73
"60QH001144",44,15,29
"60QH001145",84,45,39
"60QH001146",85,32,53
"60QH001147",92,38,54
"60QH001148",71,37,34
"60QH001149",106,44,62
"60QH001150",137,58,79
"60QH001151",68,19,49
"60QH001152",89,47,42
"60QH001153",74,38,36
"60QH001154",70,30,40
"60QH001155",107,55,52
"60QH001156",82,31,51
"60QH001157",98,67,31
"60QH001158",82,38,44
"60QH001159",107,64,43
"60QH001160",80,36,44
"60QH001161",122,34,88
"60QH001162",46,16,30
"60QH001163",55,39,16
"60QH001164",48,44,4
"60QH001165",92,46,46
"60QH001166",99,30,69
"60QH001167",133,70,63
"60QH001168",151,64,87
"60QH001169",66,45,21
"60QH001170",63,17,46
"60QH001171",71,32,39
"60QH001172",84,34,50
"60QH001173",128,71,57
"60QH001174",45,21,24
"60QH001175",74,34,40
"60QH001176",86,52,34
"60QH001177",70,21,49
"60QH001178",122,32,90
"60QH001179",95,51,44
"60QH001180",77,31,46
"60QH001181",111,30,81
"60QH001182",59,15,44
"60QH001183",88,44,44
"60QH001184",73,44,29
"60QH001185",48,34,14
"60QH001186",117,78,39
"60QH001187",47,31,16
"60QH001188",101,49,52
"60QH001189",108,45,63
"60QH001190",77,29,48
"60QH001191",55,47,8
"60QH001192",79,61,18
"60QH001193",80,46,34
"60QH001194",133,73,60
"60QH001195",86,58,28
"60QH001196",55,44,11
"60QH001197",114,55,59
"60QH001198",113,62,51
"60QH001199",110,68,42
"60QH001200",193,83,110
"60QH001201",109,55,54
"60QH001202",143,41,102
"60QH001203",106,28,78
"60QH001204",140,69,71
