"output_area","total","single","married"
"60QH001205",111,31,80
"60QH001206",97,33,64
"60QH001207",96,39,57
"60QH001208",93,42,51
"60QH001209",91,33,58
"60QH001210",80,22,58
"60QH001211",106,48,58
"60QH001212",60,27,33
"60QH001213",51,27,24
"60QH001214",105,30,75
"60QH001215",108,43,65
"60QH001216",111,48,63
"60QH001217",95,54,41
"60QH001218",72,30,42
"60QH001219",103,56,47
"60QH001220",64,31,33
"60QH001221",159,78,81
"60QH001222",82,72,10
"60QH001223",71,54,17
"60QH001224",70,30,40
"60QH001225",80,41,39
"60QH001226",116,54,62
"60QH001227",76,32,44
"60QH001228",95,27,68
"60QH001229",105,21,84
"60QH001230",65,31,34
"60QH001231",113,51,62
"60QH001232",70,30,40
"60QH001233",120,66,54
"60QH001234",74,14,60
"60QH001235",93,34,59
"60QH001236",154,74,80
"60QH001237",94,44,50
"60QH001238",99,30,69
"60QH001239",124,40,84
"60QH001240",90,28,62
"60QH001241",60,26,34
"60QH001242",110,36,74
"60QH001243",83,38,45
"60QH001244",99,43,56
"60QH001245",58,39,19
"60QH001246",124,71,53
"60QH001247",79,53,26
"60QH001248",63,35,28
"60QH001249",143,71,72
"60QH001250",88,48,40
"60QH001251",74,22,52
"60QH001252",100,24,76
"60QH001253",57,26,31
"60QH001254",156,94,62
"60QH001255",95,29,66
"60QH001256",65,21,44
"60QJ000001",95,90,5
"60QJ000002",106,106,0
"60QJ000003",203,194,9
"60QJ000004",138,103,35
"60QJ000005",88,64,24
"60QJ000006",145,115,30
"60QJ000007",98,78,20
"60QJ000008",95,83,12
"60QJ000009",106,80,26
"60QJ000010",82,72,10
"60QJ000011",176,133,43
"60QJ000012",74,67,7
"60QJ000013",58,58,0
"60QJ000014",150,140,10
"60QJ000015",76,62,14
"60QJ000016",79,66,13
"60QJ000017",139,109,30
"60QJ000018",140,119,21
"60QJ000019",336,298,38
"60QJ000020",116,70,46
"60QJ000021",101,89,12
"60QJ000022",111,104,7
"60QJ000023",69,67,2
"60QJ000024",123,106,17
"60QJ000025",62,57,5
"60QJ000026",119,112,7
"60QJ000027",101,91,10
"60QJ000028",61,49,12
"60QJ000029",97,85,12
"60QJ000030",87,74,13
"60QJ000031",79,72,7
"60QJ000032",83,54,29
"60QJ000033",141,78,63
"60QJ000034",72,66,6
"60QJ000035",53,45,8
"60QJ000036",85,67,18
"60QJ000037",83,79,4
"60QJ000038",81,74,7
"60QJ000039",53,53,0
"60QJ000040",110,83,27
"60QJ000041",121,93,28
"60QJ000042",99,76,23
"60QJ000043",122,44,78
"60QJ000044",94,34,60
"60QJ000045",82,13,69
"60QJ000046",80,28,52
"60QJ000047",78,36,42
"60QJ000048",115,40,75
"60QJ000049",87,26,61
"60QJ000050",105,29,76
"60QJ000051",190,153,37
"60QJ000052",107,35,72
"60QJ000053",151,56,95
"60QJ000054",159,66,93
"60QJ000055",110,36,74
"60QJ000056",61,25,36
"60QJ000057",134,55,79
"60QJ000058",327,254,73
"60QJ000059",142,46,96
"60QJ000060",111,68,43
"60QJ000061",119,43,76
"60QJ000062",100,23,77
"60QJ000063",57,47,10
"60QJ000064",101,93,8
"60QJ000065",75,44,31
"60QJ000066",108,88,20
"60QJ000067",63,51,12
"60QJ000068",64,47,17
"60QJ000069",54,34,20
"60QJ000070",111,61,50
"60QJ000071",84,33,51
"60QJ000072",104,71,33
"60QJ000073",105,83,22
"60QJ000074",101,83,18
"60QJ000075",125,99,26
"60QJ000076",93,78,15
"60QJ000077",116,91,25
"60QJ000078",92,81,11
"60QJ000079",52,41,11
"60QJ000080",181,155,26
"60QJ000081",102,77,25
"60QJ000082",146,94,52
"60QJ000083",121,89,32
"60QJ000084",134,58,76
"60QJ000085",103,83,20
"60QJ000086",114,84,30
"60QJ000087",154,85,69
"60QJ000088",108,44,64
"60QJ000089",85,61,24
"60QJ000090",51,28,23
"60QJ000091",107,101,6
"60QJ000092",68,40,28
"60QJ000093",125,80,45
"60QJ000094",91,44,47
"60QJ000095",161,62,99
"60QJ000096",46,18,28
"60QJ000097",116,33,83
"60QJ000098",113,51,62
"60QJ000099",46,20,26
"60QJ000100",106,36,70
"60QJ000101",177,97,80
"60QJ000102",120,64,56
"60QJ000103",90,37,53
"60QJ000104",93,54,39
"60QJ000105",99,42,57
"60QJ000106",61,38,23
"60QJ000107",90,46,44
"60QJ000108",85,32,53
"60QJ000109",91,57,34
"60QJ000110",98,65,33
"60QJ000111",95,29,66
"60QJ000112",101,37,64
"60QJ000113",108,25,83
"60QJ000114",110,34,76
"60QJ000115",75,59,16
"60QJ000116",113,43,70
"60QJ000117",108,41,67
"60QJ000118",81,29,52
"60QJ000119",94,28,66
"60QJ000120",126,38,88
"60QJ000121",93,27,66
"60QJ000122",87,42,45
"60QJ000123",81,45,36
"60QJ000124",79,42,37
"60QJ000125",82,62,20
"60QJ000126",86,42,44
"60QJ000127",86,59,27
"60QJ000128",117,67,50
"60QJ000129",147,94,53
"60QJ000130",120,93,27
"60QJ000131",102,74,28
"60QJ000132",95,66,29
"60QJ000133",81,43,38
"60QJ000134",63,44,19
"60QJ000135",112,96,16
"60QJ000136",69,41,28
"60QJ000137",78,50,28
"60QJ000138",81,41,40
"60QJ000139",65,40,25
"60QJ000140",105,63,42
"60QJ000141",98,67,31
"60QJ000142",76,71,5
"60QJ000143",48,45,3
"60QJ000144",104,94,10
"60QJ000145",67,59,8
"60QJ000146",72,62,10
"60QJ000147",99,91,8
"60QJ000148",82,73,9
"60QJ000149",79,72,7
"60QJ000150",105,77,28
"60QJ000151",135,104,31
"60QJ000152",67,62,5
"60QJ000153",110,83,27
"60QJ000154",54,50,4
"60QJ000155",75,59,16
"60QJ000156",85,70,15
"60QJ000157",104,75,29
"60QJ000158",70,40,30
"60QJ000159",80,57,23
"60QJ000160",65,55,10
"60QJ000161",74,57,17
"60QJ000162",116,62,54
"60QJ000163",102,53,49
"60QJ000164",55,36,19
"60QJ000165",59,45,14
"60QJ000166",62,54,8
"60QJ000167",54,43,11
"60QJ000168",105,80,25
"60QJ000169",66,36,30
"60QJ000170",111,72,39
"60QJ000171",117,54,63
"60QJ000172",93,38,55
"60QJ000173",62,30,32
"60QJ000174",84,51,33
"60QJ000175",52,44,8
"60QJ000176",51,39,12
"60QJ000177",99,83,16
"60QJ000178",115,71,44
"60QJ000179",133,77,56
"60QJ000180",131,69,62
"60QJ000181",99,83,16
"60QJ000182",67,55,12
"60QJ000183",85,67,18
"60QJ000184",101,48,53
"60QJ000185",98,74,24
"60QJ000186",132,94,38
"60QJ000187",113,47,66
"60QJ000188",70,32,38
"60QJ000189",40,30,10
"60QJ000190",67,49,18
"60QJ000191",39,30,9
"60QJ000192",37,26,11
"60QJ000193",51,40,11
"60QJ000194",78,58,20
"60QJ000195",94,69,25
"60QJ000196",42,37,5
"60QJ000197",85,47,38
"60QJ000198",79,42,37
"60QJ000199",153,47,106
"60QJ000200",126,35,91
"60QJ000201",106,33,73
"60QJ000202",175,54,121
"60QJ000203",85,30,55
"60QJ000204",142,43,99
"60QJ000205",76,63,13
"60QJ000206",74,36,38
"60QJ000207",50,42,8
"60QJ000208",53,37,16
"60QJ000209",105,61,44
"60QJ000210",128,65,63
"60QJ000211",85,65,20
"60QJ000212",60,52,8
"60QJ000213",78,50,28
"60QJ000214",64,46,18
"60QJ000215",116,78,38
"60QJ000216",114,54,60
"60QJ000217",93,61,32
"60QJ000218",79,53,26
"60QJ000219",45,25,20
"60QJ000220",81,66,15
"60QJ000221",93,68,25
"60QJ000222",68,56,12
"60QJ000223",55,40,15
"60QJ000224",57,40,17
"60QJ000225",53,43,10
"60QJ000226",54,39,15
"60QJ000227",102,80,22
"60QJ000228",109,87,22
"60QJ000229",111,65,46
"60QJ000230",84,44,40
"60QJ000231",78,44,34
"60QJ000232",92,32,60
"60QJ000233",70,50,20
"60QJ000234",96,79,17
"60QJ000235",97,62,35
"60QJ000236",107,68,39
"60QJ000237",127,44,83
"60QJ000238",94,56,38
"60QJ000239",62,36,26
"60QJ000240",80,51,29
"60QJ000241",65,39,26
"60QJ000242",76,38,38
"60QJ000243",96,58,38
"60QJ000244",61,40,21
"60QJ000245",113,58,55
"60QJ000246",90,44,46
"60QJ000247",100,64,36
"60QJ000248",124,66,58
"60QJ000249",114,93,21
"60QJ000250",58,32,26
"60QJ000251",43,25,18
"60QJ000252",106,64,42
"60QJ000253",111,58,53
"60QJ000254",102,47,55
"60QJ000255",90,47,43
"60QJ000256",74,44,30
"60QJ000257",35,19,16
"60QJ000258",102,49,53
"60QJ000259",52,39,13
"60QJ000260",96,71,25
"60QJ000261",97,63,34
"60QJ000262",100,61,39
"60QJ000263",85,37,48
"60QJ000264",51,31,20
"60QJ000265",97,60,37
"60QJ000266",114,76,38
"60QJ000267",108,64,44
"60QJ000268",136,73,63
"60QJ000269",108,73,35
"60QJ000270",119,73,46
"60QJ000271",72,50,22
"60QJ000272",102,51,51
"60QJ000273",112,80,32
"60QJ000274",52,45,7
"60QJ000275",94,52,42
"60QJ000276",73,52,21
"60QJ000277",113,52,61
"60QJ000278",95,60,35
"60QJ000279",123,75,48
"60QJ000280",49,23,26
"60QJ000281",82,45,37
"60QJ000282",44,23,21
"60QJ000283",77,47,30
"60QJ000284",92,46,46
"60QJ000285",83,44,39
"60QJ000286",75,32,43
"60QJ000287",182,78,104
"60QJ000288",162,73,89
"60QJ000289",93,51,42
"60QJ000290",105,85,20
"60QJ000291",79,51,28
"60QJ000292",61,46,15
"60QJ000293",58,50,8
"60QJ000294",93,61,32
"60QJ000295",60,28,32
"60QJ000296",93,53,40
"60QJ000297",76,40,36
"60QJ000298",59,45,14
"60QJ000299",50,36,14
"60QJ000300",78,50,28
"60QJ000301",68,44,24
"60QJ000302",57,21,36
"60QJ000303",104,42,62
"60QJ000304",58,32,26
"60QJ000305",72,44,28
"60QJ000306",125,75,50
"60QJ000307",116,72,44
"60QJ000308",75,46,29
"60QJ000309",110,42,68
"60QJ000310",161,76,85
"60QJ000311",79,45,34
"60QJ000312",121,56,65
"60QJ000313",112,57,55
"60QJ000314",108,77,31
"60QJ000315",114,68,46
"60QJ000316",85,52,33
"60QJ000317",71,44,27
"60QJ000318",78,59,19
"60QJ000319",64,38,26
"60QJ000320",81,58,23
"60QJ000321",90,65,25
"60QJ000322",47,29,18
"60QJ000323",92,58,34
"60QJ000324",61,49,12
"60QJ000325",84,58,26
"60QJ000326",86,54,32
"60QJ000327",54,43,11
"60QJ000328",76,65,11
"60QJ000329",51,26,25
"60QJ000330",129,113,16
"60QJ000331",124,67,57
"60QJ000332",143,79,64
"60QJ000333",73,57,16
"60QJ000334",79,46,33
"60QJ000335",97,81,16
"60QJ000336",94,79,15
"60QJ000337",91,59,32
"60QJ000338",102,75,27
"60QJ000339",146,110,36
"60QJ000340",116,97,19
"60QJ000341",109,88,21
"60QJ000342",76,63,13
"60QJ000343",55,51,4
"60QJ000344",81,61,20
"60QJ000345",120,89,31
"60QJ000346",47,45,2
"60QJ000347",67,59,8
"60QJ000348",98,73,25
"60QJ000349",56,46,10
"60QJ000350",92,52,40
"60QJ000351",54,42,12
"60QJ000352",86,71,15
"60QJ000353",50,38,12
"60QJ000354",60,52,8
"60QJ000355",52,43,9
"60QJ000356",65,49,16
"60QJ000357",116,90,26
"60QJ000358",89,64,25
"60QJ000359",79,57,22
"60QJ000360",50,34,16
"60QJ000361",52,38,14
"60QJ000362",86,65,21
"60QJ000363",95,58,37
"60QJ000364",65,39,26
"60QJ000365",80,46,34
"60QJ000366",95,72,23
"60QJ000367",82,53,29
"60QJ000368",80,59,21
"60QJ000369",89,58,31
"60QJ000370",33,21,12
"60QJ000371",50,31,19
"60QJ000372",64,41,23
"60QJ000373",43,31,12
"60QJ000374",93,56,37
"60QJ000375",98,63,35
"60QJ000376",49,32,17
"60QJ000377",90,55,35
"60QJ000378",99,70,29
"60QJ000379",98,60,38
"60QJ000380",94,66,28
"60QJ000381",63,58,5
"60QJ000382",56,44,12
"60QJ000383",93,61,32
"60QJ000384",63,59,4
"60QJ000385",72,62,10
"60QJ000386",53,40,13
"60QJ000387",58,27,31
"60QJ000388",71,43,28
"60QJ000389",116,44,72
"60QJ000390",110,34,76
"60QJ000391",71,41,30
"60QJ000392",88,43,45
"60QJ000393",102,66,36
"60QJ000394",142,69,73
"60QJ000395",127,43,84
"60QJ000396",59,53,6
"60QJ000397",79,49,30
"60QJ000398",106,72,34
"60QJ000399",90,65,25
"60QJ000400",105,71,34
"60QJ000401",88,63,25
"60QJ000402",66,46,20
"60QJ000403",64,45,19
"60QJ000404",49,47,2
"60QJ000405",73,59,14
"60QJ000406",75,54,21
"60QJ000407",73,41,32
"60QJ000408",58,44,14
"60QJ000409",109,75,34
"60QJ000410",82,73,9
"60QJ000411",106,72,34
"60QJ000412",92,65,27
"60QJ000413",108,92,16
"60QJ000414",77,49,28
"60QJ000415",102,39,63
"60QJ000416",93,53,40
"60QJ000417",62,26,36
"60QJ000418",93,28,65
"60QJ000419",138,38,100
"60QJ000420",159,63,96
"60QJ000421",103,38,65
"60QJ000422",56,22,34
"60QJ000423",53,23,30
"60QJ000424",100,28,72
"60QJ000425",99,32,67
"60QJ000426",90,31,59
"60QJ000427",103,31,72
"60QJ000428",98,26,72
"60QJ000429",87,33,54
"60QJ000430",106,46,60
"60QJ000431",97,31,66
"60QJ000432",95,37,58
"60QJ000433",110,38,72
"60QJ000434",107,43,64
"60QJ000435",70,34,36
"60QJ000436",99,41,58
"60QJ000437",96,36,60
"60QJ000438",88,35,53
"60QJ000439",96,77,19
"60QJ000440",130,63,67
"60QJ000441",76,53,23
"60QJ000442",122,54,68
"60QJ000443",94,46,48
"60QJ000444",112,61,51
"60QJ000445",81,37,44
"60QJ000446",130,34,96
"60QJ000447",103,45,58
"60QJ000448",134,86,48
"60QJ000449",94,65,29
"60QJ000450",71,33,38
"60QJ000451",69,43,26
"60QJ000452",136,72,64
"60QJ000453",104,39,65
"60QJ000454",71,37,34
"60QJ000455",89,37,52
"60QJ000456",110,55,55
"60QJ000457",107,54,53
"60QJ000458",77,31,46
"60QJ000459",119,40,79
"60QJ000460",72,52,20
"60QJ000461",96,66,30
"60QJ000462",112,65,47
"60QJ000463",70,33,37
"60QJ000464",116,55,61
"60QJ000465",72,40,32
"60QJ000466",109,73,36
"60QJ000467",106,55,51
"60QJ000468",135,53,82
"60QJ000469",105,42,63
"60QJ000470",93,35,58
"60QJ000471",46,20,26
"60QJ000472",110,57,53
"60QJ000473",105,47,58
"60QJ000474",124,70,54
"60QJ000475",102,29,73
"60QJ000476",86,35,51
"60QJ000477",72,28,44
"60QJ000478",109,49,60
"60QJ000479",120,68,52
"60QJ000480",87,40,47
"60QJ000481",104,38,66
"60QJ000482",112,49,63
"60QJ000483",103,45,58
"60QJ000484",117,58,59
"60QJ000485",111,33,78
"60QJ000486",89,25,64
"60QJ000487",105,23,82
"60QJ000488",84,34,50
"60QJ000489",88,48,40
"60QJ000490",88,48,40
"60QJ000491",111,32,79
"60QJ000492",99,45,54
"60QJ000493",71,21,50
"60QJ000494",157,50,107
"60QJ000495",144,64,80
"60QJ000496",130,58,72
"60QJ000497",73,26,47
"60QJ000498",100,47,53
"60QJ000499",95,47,48
"60QJ000500",115,68,47
"60QJ000501",102,50,52
"60QJ000502",82,44,38
"60QJ000503",97,65,32
"60QJ000504",131,65,66
"60QJ000505",95,57,38
"60QJ000506",111,39,72
"60QJ000507",85,24,61
"60QJ000508",166,86,80
"60QJ000509",103,45,58
"60QJ000510",89,55,34
"60QJ000511",110,72,38
"60QJ000512",87,51,36
"60QJ000513",158,68,90
"60QJ000514",107,62,45
"60QJ000515",92,54,38
"60QJ000516",86,44,42
"60QJ000517",106,59,47
"60QJ000518",77,43,34
"60QJ000519",79,52,27
"60QJ000520",113,53,60
"60QJ000521",116,69,47
"60QJ000522",107,73,34
"60QJ000523",84,45,39
"60QJ000524",140,83,57
"60QJ000525",132,96,36
"60QJ000526",92,66,26
"60QJ000527",80,55,25
"60QJ000528",80,51,29
"60QJ000529",89,45,44
"60QJ000530",61,27,34
"60QJ000531",71,59,12
"60QJ000532",103,73,30
"60QJ000533",99,78,21
"60QJ000534",114,80,34
"60QJ000535",52,30,22
"60QJ000536",110,92,18
"60QJ000537",105,67,38
"60QJ000538",92,65,27
"60QJ000539",106,92,14
"60QJ000540",79,61,18
"60QJ000541",140,94,46
"60QJ000542",56,39,17
"60QJ000543",82,65,17
"60QJ000544",76,60,16
"60QJ000545",61,47,14
"60QJ000546",66,48,18
"60QJ000547",87,64,23
"60QJ000548",86,76,10
"60QJ000549",86,65,21
"60QJ000550",70,50,20
"60QJ000551",96,59,37
"60QJ000552",60,54,6
"60QJ000553",87,73,14
"60QJ000554",78,59,19
"60QJ000555",99,74,25
"60QJ000556",73,65,8
"60QJ000557",100,83,17
"60QJ000558",87,78,9
"60QJ000559",65,55,10
"60QJ000560",107,75,32
"60QJ000561",65,50,15
"60QJ000562",115,81,34
"60QJ000563",70,56,14
"60QJ000564",123,90,33
"60QJ000565",74,54,20
"60QJ000566",94,68,26
"60QJ000567",52,34,18
"60QJ000568",91,63,28
"60QJ000569",63,43,20
"60QJ000570",131,79,52
"60QJ000571",97,47,50
"60QJ000572",72,35,37
"60QJ000573",94,42,52
"60QJ000574",109,57,52
"60QJ000575",59,42,17
"60QJ000576",89,35,54
"60QJ000577",96,37,59
"60QJ000578",98,75,23
"60QJ000579",154,75,79
"60QJ000580",86,66,20
"60QJ000581",128,36,92
"60QJ000582",128,43,85
"60QJ000583",78,34,44
"60QJ000584",149,64,85
"60QJ000585",106,28,78
"60QJ000586",100,25,75
"60QJ000587",112,36,76
"60QJ000588",101,23,78
"60QJ000589",117,48,69
"60QJ000590",120,51,69
"60QJ000591",83,37,46
"60QJ000592",106,64,42
"60QJ000593",119,43,76
"60QJ000594",124,54,70
"60QJ000595",106,49,57
"60QJ000596",115,48,67
"60QJ000597",106,47,59
"60QJ000598",69,45,24
"60QJ000599",80,37,43
"60QJ000600",84,40,44
"60QJ000601",109,63,46
"60QJ000602",106,52,54
"60QJ000603",64,36,28
"60QJ000604",77,38,39
"60QJ000605",53,33,20
"60QJ000606",88,38,50
"60QJ000607",69,39,30
"60QJ000608",96,43,53
"60QJ000609",86,40,46
"60QJ000610",101,51,50
"60QJ000611",68,34,34
"60QJ000612",79,40,39
"60QJ000613",64,32,32
"60QJ000614",90,34,56
"60QJ000615",128,74,54
"60QJ000616",60,41,19
"60QJ000617",130,39,91
"60QJ000618",110,54,56
"60QJ000619",68,46,22
"60QJ000620",127,47,80
"60QJ000621",113,42,71
"60QJ000622",91,57,34
"60QJ000623",70,42,28
"60QJ000624",88,60,28
"60QJ000625",67,47,20
"60QJ000626",71,47,24
"60QJ000627",113,75,38
"60QJ000628",92,50,42
"60QJ000629",82,64,18
"60QJ000630",100,66,34
"60QJ000631",74,35,39
"60QJ000632",110,55,55
"60QJ000633",77,45,32
"60QJ000634",98,74,24
"60QJ000635",134,70,64
"60QJ000636",70,42,28
"60QJ000637",66,56,10
"60QJ000638",68,64,4
"60QJ000639",40,32,8
"60QJ000640",76,45,31
"60QJ000641",34,24,10
"60QJ000642",106,64,42
"60QJ000643",82,50,32
"60QJ000644",85,57,28
"60QJ000645",91,45,46
"60QJ000646",88,59,29
"60QJ000647",85,50,35
"60QJ000648",149,96,53
"60QJ000649",131,72,59
"60QJ000650",84,59,25
"60QJ000651",115,51,64
"60QJ000652",58,39,19
"60QJ000653",135,83,52
"60QJ000654",103,71,32
"60QJ000655",86,64,22
"60QJ000656",88,53,35
"60QJ000657",79,42,37
"60QJ000658",69,50,19
"60QJ000659",56,43,13
"60QJ000660",90,60,30
"60QJ000661",93,44,49
"60QJ000662",122,72,50
"60QJ000663",91,51,40
"60QJ000664",56,36,20
"60QJ000665",91,61,30
"60QJ000666",151,93,58
"60QJ000667",91,61,30
"60QJ000668",133,63,70
"60QJ000669",99,88,11
"60QJ000670",132,92,40
"60QJ000671",76,54,22
"60QJ000672",97,43,54
"60QJ000673",131,76,55
"60QJ000674",115,45,70
"60QJ000675",78,34,44
"60QJ000676",73,47,26
"60QJ000677",100,46,54
"60QJ000678",138,71,67
"60QJ000679",116,70,46
"60QJ000680",95,55,40
"60QJ000681",73,53,20
"60QJ000682",67,42,25
"60QJ000683",131,81,50
"60QJ000684",66,48,18
"60QJ000685",82,60,22
"60QJ000686",133,69,64
"60QJ000687",59,42,17
"60QJ000688",56,38,18
"60QJ000689",141,87,54
"60QJ000690",107,75,32
"60QJ000691",107,47,60
"60QJ000692",115,83,32
"60QJ000693",56,38,18
"60QJ000694",77,53,24
"60QJ000695",86,63,23
"60QJ000696",77,46,31
"60QJ000697",140,70,70
"60QJ000698",106,61,45
"60QJ000699",138,65,73
"60QJ000700",120,74,46
"60QJ000701",116,72,44
"60QJ000702",89,47,42
"60QJ000703",98,36,62
"60QJ000704",88,48,40
"60QJ000705",110,57,53
"60QJ000706",59,30,29
"60QJ000707",76,40,36
"60QJ000708",94,59,35
"60QJ000709",76,58,18
"60QJ000710",84,48,36
"60QJ000711",98,59,39
"60QJ000712",76,30,46
"60QJ000713",118,74,44
"60QJ000714",79,41,38
"60QJ000715",67,32,35
"60QJ000716",82,36,46
"60QJ000717",69,35,34
"60QJ000718",76,42,34
"60QJ000719",79,43,36
"60QJ000720",115,72,43
"60QJ000721",73,21,52
"60QJ000722",61,23,38
"60QJ000723",60,31,29
"60QJ000724",126,58,68
"60QJ000725",78,40,38
"60QJ000726",87,64,23
"60QJ000727",84,74,10
"60QJ000728",73,37,36
"60QJ000729",57,39,18
"60QJ000730",108,62,46
"60QJ000731",79,45,34
"60QJ000732",114,75,39
"60QJ000733",102,69,33
"60QJ000734",75,46,29
"60QJ000735",80,43,37
"60QJ000736",87,48,39
"60QJ000737",130,73,57
"60QJ000738",106,51,55
"60QJ000739",88,46,42
"60QJ000740",91,48,43
"60QJ000741",107,51,56
"60QJ000742",128,70,58
"60QJ000743",133,62,71
"60QJ000744",43,31,12
"60QJ000745",53,39,14
"60QJ000746",97,37,60
"60QJ000747",113,80,33
"60QJ000748",58,46,12
"60QJ000749",71,54,17
"60QJ000750",150,75,75
"60QJ000751",109,67,42
"60QJ000752",90,45,45
"60QJ000753",90,40,50
"60QJ000754",83,41,42
"60QJ000755",100,75,25
"60QJ000756",80,46,34
"60QJ000757",87,48,39
"60QJ000758",117,65,52
"60QJ000759",82,42,40
"60QJ000760",132,83,49
"60QJ000761",107,40,67
"60QJ000762",140,60,80
"60QJ000763",136,66,70
"60QJ000764",150,64,86
"60QJ000765",161,74,87
"60QJ000766",72,35,37
"60QJ000767",113,50,63
"60QJ000768",89,39,50
"60QJ000769",104,44,60
"60QJ000770",85,47,38
"60QJ000771",94,44,50
"60QJ000772",108,52,56
"60QJ000773",93,43,50
"60QJ000774",80,44,36
"60QJ000775",88,64,24
"60QJ000776",128,66,62
"60QJ000777",100,78,22
"60QJ000778",60,44,16
"60QJ000779",100,79,21
"60QJ000780",51,37,14
"60QJ000781",143,58,85
"60QJ000782",91,40,51
"60QJ000783",92,34,58
"60QJ000784",74,61,13
"60QJ000785",93,81,12
"60QJ000786",128,63,65
"60QJ000787",88,59,29
"60QJ000788",116,55,61
"60QJ000789",95,79,16
"60QJ000790",97,86,11
"60QJ000791",44,34,10
"60QJ000792",88,52,36
"60QJ000793",86,55,31
"60QJ000794",90,84,6
"60QJ000795",114,76,38
"60QJ000796",113,59,54
"60QJ000797",72,32,40
"60QJ000798",98,34,64
"60QJ000799",68,28,40
"60QJ000800",112,43,69
"60QJ000801",147,58,89
"60QJ000802",122,71,51
"60QJ000803",123,43,80
"60QJ000804",77,36,41
"60QJ000805",141,42,99
"60QJ000806",113,61,52
"60QJ000807",103,21,82
"60QJ000808",94,36,58
"60QJ000809",85,15,70
"60QJ000810",163,67,96
"60QJ000811",105,27,78
"60QJ000812",108,39,69
"60QJ000813",161,73,88
"60QJ000814",148,52,96
"60QJ000815",127,38,89
"60QJ000816",146,56,90
"60QJ000817",126,39,87
"60QJ000818",99,65,34
"60QJ000819",179,92,87
"60QJ000820",101,38,63
"60QJ000821",84,42,42
"60QJ000822",104,53,51
"60QJ000823",115,61,54
"60QJ000824",133,68,65
"60QJ000825",63,45,18
"60QJ000826",96,54,42
"60QJ000827",98,70,28
"60QJ000828",68,50,18
"60QJ000829",91,64,27
"60QJ000830",66,58,8
"60QJ000831",104,52,52
"60QJ000832",81,42,39
"60QJ000833",92,49,43
"60QJ000834",81,49,32
"60QJ000835",65,39,26
"60QJ000836",110,78,32
"60QJ000837",52,40,12
"60QJ000838",73,51,22
"60QJ000839",67,44,23
"60QJ000840",62,40,22
"60QJ000841",97,68,29
"60QJ000842",74,48,26
"60QJ000843",107,70,37
"60QJ000844",128,39,89
"60QJ000845",111,30,81
"60QJ000846",137,57,80
"60QJ000847",107,43,64
"60QJ000848",107,47,60
"60QJ000849",106,45,61
"60QJ000850",96,67,29
"60QJ000851",109,47,62
"60QJ000852",141,49,92
"60QJ000853",92,18,74
"60QJ000854",103,28,75
"60QJ000855",112,25,87
"60QJ000856",100,35,65
"60QJ000857",83,50,33
"60QJ000858",49,29,20
"60QJ000859",96,46,50
"60QJ000860",117,63,54
"60QJ000861",71,63,8
"60QJ000862",61,39,22
"60QJ000863",80,40,40
"60QJ000864",140,62,78
"60QJ000865",78,33,45
"60QJ000866",93,27,66
"60QJ000867",81,33,48
"60QJ000868",93,41,52
"60QJ000869",126,31,95
"60QJ000870",92,26,66
"60QJ000871",92,30,62
"60QJ000872",85,21,64
"60QJ000873",71,23,48
"60QJ000874",94,43,51
"60QJ000875",131,52,79
"60QJ000876",66,20,46
"60QJ000877",110,26,84
"60QJ000878",98,21,77
"60QJ000879",90,31,59
"60QJ000880",111,39,72
"60QJ000881",104,31,73
"60QJ000882",109,29,80
"60QJ000883",91,25,66
"60QJ000884",85,21,64
"60QJ000885",152,44,108
"60QJ000886",129,42,87
"60QJ000887",109,40,69
"60QJ000888",59,33,26
"60QJ000889",110,32,78
"60QJ000890",86,30,56
"60QJ000891",46,12,34
"60QJ000892",133,50,83
"60QJ000893",95,27,68
"60QJ000894",68,40,28
"60QJ000895",99,59,40
"60QJ000896",67,40,27
"60QJ000897",61,41,20
"60QJ000898",111,29,82
"60QJ000899",137,45,92
"60QJ000900",88,31,57
"60QJ000901",97,39,58
"60QJ000902",113,33,80
"60QJ000903",166,50,116
"60QJ000904",139,48,91
"60QJ000905",102,28,74
"60QJ000906",109,30,79
"60QJ000907",90,21,69
"60QJ000908",80,38,42
"60QJ000909",97,21,76
"60QJ000910",135,33,102
"60QJ000911",48,18,30
"60QJ000912",116,36,80
"60QJ000913",127,40,87
"60QJ000914",101,30,71
"60QJ000915",89,27,62
"60QJ000916",115,43,72
"60QJ000917",135,47,88
"60QJ000918",121,36,85
"60QJ000919",127,45,82
"60QJ000920",65,33,32
"60QJ000921",116,45,71
"60QJ000922",61,29,32
"60QJ000923",44,28,16
"60QJ000924",90,44,46
"60QJ000925",72,48,24
"60QJ000926",86,60,26
"60QJ000927",78,54,24
"60QJ000928",86,42,44
"60QJ000929",130,65,65
"60QJ000930",97,43,54
"60QJ000931",65,45,20
"60QJ000932",61,47,14
"60QJ000933",56,38,18
"60QJ000934",75,53,22
"60QJ000935",101,90,11
"60QJ000936",58,41,17
"60QJ000937",46,34,12
"60QJ000938",113,77,36
"60QJ000939",93,40,53
"60QJ000940",41,25,16
