"output_area","total","single","married"
"60QJ000941",84,52,32
"60QJ000942",75,58,17
"60QJ000943",35,29,6
"60QJ000944",47,37,10
"60QJ000945",73,41,32
"60QJ000946",65,23,42
"60QJ000947",65,25,40
"60QJ000948",89,25,64
"60QJ000949",74,29,45
"60QJ000950",95,53,42
"60QJ000951",54,26,28
"60QJ000952",84,32,52
"60QJ000953",71,32,39
"60QJ000954",79,19,60
"60QJ000955",143,72,71
"60QJ000956",85,45,40
"60QJ000957",120,40,80
"60QJ000958",66,22,44
"60QJ000959",99,39,60
"60QJ000960",82,22,60
"60QJ000961",73,59,14
"60QJ000962",49,39,10
"60QJ000963",74,62,12
"60QJ000964",70,64,6
"60QJ000965",211,174,37
"60QJ000966",73,38,35
"60QJ000967",95,53,42
"60QJ000968",80,43,37
"60QJ000969",73,25,48
"60QJ000970",82,50,32
"60QJ000971",49,44,5
"60QJ000972",48,36,12
"60QJ000973",75,69,6
"60QJ000974",80,80,0
"60QJ000975",81,60,21
"60QJ000976",99,38,61
"60QJ000977",65,35,30
"60QJ000978",33,29,4
"60QJ000979",74,70,4
"60QJ000980",68,54,14
"60QJ000981",63,53,10
"60QJ000982",59,45,14
"60QJ000983",80,28,52
"60QJ000984",50,38,12
"60QJ000985",49,32,17
"60QJ000986",63,33,30
"60QJ000987",101,60,41
"60QJ000988",71,36,35
"60QJ000989",71,49,22
"60QJ000990",48,24,24
"60QJ000991",55,23,32
"60QJ000992",68,39,29
"60QJ000993",84,36,48
"60QJ000994",60,29,31
"60QJ000995",80,24,56
"60QJ000996",183,126,57
"60QJ000997",74,62,12
"60QJ000998",61,51,10
"60QJ000999",90,88,2
"60QJ001000",53,41,12
"60QJ001001",46,25,21
"60QJ001002",72,63,9
"60QJ001003",70,60,10
"60QJ001004",60,56,4
"60QJ001005",262,146,116
"60QJ001006",77,57,20
"60QJ001007",48,36,12
"60QJ001008",93,41,52
"60QJ001009",51,21,30
"60QJ001010",42,33,9
"60QJ001011",85,40,45
"60QJ001012",83,44,39
"60QJ001013",70,38,32
"60QJ001014",48,34,14
"60QJ001015",68,38,30
"60QJ001016",55,37,18
"60QJ001017",86,56,30
"60QJ001018",77,35,42
"60QJ001019",144,60,84
"60QJ001020",55,34,21
"60QJ001021",84,69,15
"60QJ001022",73,61,12
"60QJ001023",42,36,6
"60QJ001024",75,63,12
"60QJ001025",60,34,26
"60QJ001026",81,55,26
"60QJ001027",73,67,6
"60QJ001028",59,28,31
"60QJ001029",67,33,34
"60QJ001030",56,19,37
"60QJ001031",87,38,49
"60QJ001032",103,41,62
"60QJ001033",115,85,30
"60QJ001034",59,19,40
"60QJ001035",49,42,7
"60QJ001036",41,37,4
"60QJ001037",61,45,16
"60QJ001038",176,150,26
"60QJ001039",47,22,25
"60QJ001040",48,32,16
"60QJ001041",79,43,36
"60QJ001042",74,56,18
"60QJ001043",72,47,25
"60QJ001044",58,16,42
"60QJ001045",119,43,76
"60QJ001046",51,47,4
"60QJ001047",51,47,4
"60QJ001048",47,40,7
"60QJ001049",151,140,11
"60QJ001050",77,63,14
"60QJ001051",83,74,9
"60QJ001052",75,60,15
"60QJ001053",89,72,17
"60QJ001054",57,45,12
"60QJ001055",54,36,18
"60QJ001056",77,51,26
"60QJ001057",66,58,8
"60QJ001058",82,63,19
"60QJ001059",66,54,12
"60QJ001060",63,47,16
"60QJ001061",42,40,2
"60QJ001062",78,55,23
"60QJ001063",80,45,35
"60QJ001064",70,23,47
"60QJ001065",113,68,45
"60QJ001066",86,26,60
"60QJ001067",80,38,42
"60QJ001068",220,97,123
"60QJ001069",81,69,12
"60QJ001070",64,56,8
"60QJ001071",107,104,3
"60QJ001072",54,46,8
"60QJ001073",86,52,34
"60QJ001074",150,145,5
"60QJ001075",99,86,13
"60QJ001076",80,69,11
"60QJ001077",100,86,14
"60QJ001078",144,138,6
"60QJ001079",98,86,12
"60QJ001080",72,48,24
"60QJ001081",97,54,43
"60QJ001082",87,51,36
"60QJ001083",128,100,28
"60QJ001084",109,99,10
"60QJ001085",115,91,24
"60QJ001086",100,58,42
"60QJ001087",83,61,22
"60QJ001088",68,62,6
"60QJ001089",349,347,2
"60QJ001090",104,103,1
"60QJ001091",153,136,17
"60QJ001092",359,339,20
"60QJ001093",121,98,23
"60QJ001094",120,118,2
"60QJ001095",136,131,5
"60QJ001096",115,101,14
"60QJ001097",56,46,10
"60QJ001098",62,22,40
"60QJ001099",66,61,5
"60QJ001100",81,46,35
"60QJ001101",93,33,60
"60QJ001102",115,46,69
"60QJ001103",112,43,69
"60QJ001104",108,87,21
"60QJ001105",79,52,27
"60QJ001106",131,91,40
"60QJ001107",89,72,17
"60QJ001108",124,91,33
"60QJ001109",154,137,17
"60QJ001110",130,100,30
"60QJ001111",44,15,29
"60QJ001112",155,107,48
"60QJ001113",85,59,26
"60QJ001114",59,43,16
"60QJ001115",72,40,32
"60QJ001116",72,50,22
"60QJ001117",54,38,16
"60QJ001118",66,39,27
"60QJ001119",54,38,16
"60QJ001120",72,40,32
"60QJ001121",53,38,15
"60QJ001122",101,59,42
"60QJ001123",102,67,35
"60QJ001124",62,24,38
"60QJ001125",78,33,45
"60QJ001126",81,33,48
"60QJ001127",59,45,14
"60QJ001128",105,74,31
"60QJ001129",110,82,28
"60QJ001130",71,35,36
"60QJ001131",72,35,37
"60QJ001132",66,40,26
"60QJ001133",110,55,55
"60QJ001134",136,81,55
"60QJ001135",67,28,39
"60QJ001136",75,23,52
"60QJ001137",58,38,20
"60QJ001138",72,41,31
"60QJ001139",65,51,14
"60QJ001140",75,60,15
"60QJ001141",74,53,21
"60QJ001142",87,39,48
"60QJ001143",86,66,20
"60QJ001144",60,46,14
"60QJ001145",58,50,8
"60QJ001146",76,32,44
"60QJ001147",67,45,22
"60QJ001148",170,75,95
"60QJ001149",107,76,31
"60QJ001150",54,40,14
"60QJ001151",74,52,22
"60QJ001152",64,45,19
"60QJ001153",74,50,24
"60QJ001154",100,45,55
"60QJ001155",138,102,36
"60QJ001156",128,86,42
"60QJ001157",60,35,25
"60QJ001158",86,64,22
"60QJ001159",110,85,25
"60QJ001160",124,31,93
"60QJ001161",54,22,32
"60QJ001162",90,31,59
"60QJ001163",92,34,58
"60QJ001164",89,52,37
"60QJ001165",66,35,31
"60QJ001166",54,20,34
"60QJ001167",127,63,64
"60QJ001168",83,29,54
"60QJ001169",105,31,74
"60QJ001170",116,103,13
"60QJ001171",79,53,26
"60QJ001172",52,50,2
"60QJ001173",78,46,32
"60QJ001174",94,66,28
"60QJ001175",104,91,13
"60QJ001176",75,57,18
"60QJ001177",99,59,40
"60QJ001178",73,61,12
"60QJ001179",83,29,54
"60QJ001180",91,55,36
"60QJ001181",89,26,63
"60QJ001182",92,46,46
"60QJ001183",43,25,18
"60QJ001184",82,44,38
"60QJ001185",82,59,23
"60QJ001186",109,35,74
"60QJ001187",89,32,57
"60QJ001188",88,36,52
"60QJ001189",75,47,28
"60QJ001190",105,57,48
"60QJ001191",95,38,57
"60QJ001192",89,23,66
"60QJ001193",90,34,56
"60QJ001194",57,35,22
"60QJ001195",74,48,26
"60QJ001196",127,61,66
"60QJ001197",80,42,38
"60QJ001198",130,53,77
"60QJ001199",66,23,43
"60QJ001200",96,37,59
"60QJ001201",117,39,78
"60QJ001202",88,36,52
"60QJ001203",112,36,76
"60QJ001204",70,60,10
"60QJ001205",77,51,26
"60QJ001206",35,21,14
"60QJ001207",80,57,23
"60QJ001208",64,49,15
"60QJ001209",78,62,16
"60QJ001210",98,68,30
"60QJ001211",76,40,36
"60QJ001212",119,45,74
"60QJ001213",57,45,12
"60QJ001214",113,21,92
"60QJ001215",105,29,76
"60QJ001216",95,44,51
"60QJ001217",99,37,62
"60QJ001218",105,36,69
"60QJ001219",88,30,58
"60QJ001220",99,27,72
"60QJ001221",132,45,87
"60QJ001222",60,16,44
"60QJ001223",112,51,61
"60QJ001224",119,55,64
"60QJ001225",71,39,32
"60QJ001226",106,51,55
"60QJ001227",86,36,50
"60QJ001228",59,41,18
"60QJ001229",127,84,43
"60QJ001230",72,36,36
"60QJ001231",92,34,58
"60QJ001232",68,44,24
"60QJ001233",86,32,54
"60QJ001234",53,20,33
"60QJ001235",76,38,38
"60QJ001236",130,42,88
"60QJ001237",52,12,40
"60QJ001238",93,38,55
"60QJ001239",85,26,59
"60QJ001240",56,26,30
"60QJ001241",102,42,60
"60QJ001242",218,79,139
"60QJ001243",57,22,35
"60QJ001244",98,43,55
"60QJ001245",131,115,16
"60QJ001246",62,42,20
"60QJ001247",112,38,74
"60QJ001248",53,27,26
"60QJ001249",168,135,33
"60QJ001250",81,25,56
"60QJ001251",119,35,84
"60QJ001252",125,70,55
"60QJ001253",99,38,61
"60QJ001254",77,21,56
"60QJ001255",131,32,99
"60QJ001256",96,28,68
"60QJ001257",74,30,44
"60QJ001258",103,29,74
"60QJ001259",102,25,77
"60QJ001260",85,34,51
"60QJ001261",81,13,68
"60QJ001262",78,54,24
"60QJ001263",254,186,68
"60QJ001264",132,111,21
"60QJ001265",87,70,17
"60QJ001266",314,203,111
"60QJ001267",70,64,6
"60QJ001268",58,40,18
"60QJ001269",107,59,48
"60QJ001270",70,58,12
"60QJ001271",94,67,27
"60QJ001272",107,82,25
"60QJ001273",96,30,66
"60QJ001274",98,54,44
"60QJ001275",119,77,42
"60QJ001276",96,68,28
"60QJ001277",77,66,11
"60QJ001278",126,101,25
"60QJ001279",86,79,7
"60QJ001280",53,46,7
"60QJ001281",68,44,24
"60QJ001282",132,101,31
"60QJ001283",151,47,104
"60QJ001284",64,28,36
"60QJ001285",146,50,96
"60QJ001286",43,39,4
"60QJ001287",443,376,67
"60QK000001",47,19,28
"60QK000002",66,31,35
"60QK000003",110,40,70
"60QK000004",127,39,88
"60QK000005",107,49,58
"60QK000006",126,43,83
"60QK000007",181,64,117
"60QK000008",79,51,28
"60QK000009",71,32,39
"60QK000010",104,60,44
"60QK000011",63,23,40
"60QK000012",59,28,31
"60QK000013",157,86,71
"60QK000014",116,47,69
"60QK000015",182,51,131
"60QK000016",141,51,90
"60QK000017",79,20,59
"60QK000018",39,19,20
"60QK000019",113,53,60
"60QK000020",146,46,100
"60QK000021",94,32,62
"60QK000022",141,37,104
"60QK000023",69,35,34
"60QK000024",92,37,55
"60QK000025",130,48,82
"60QK000026",50,32,18
"60QK000027",126,64,62
"60QK000028",163,103,60
"60QK000029",49,21,28
"60QK000030",136,39,97
"60QK000031",88,33,55
"60QK000032",167,68,99
"60QK000033",119,41,78
"60QK000034",145,46,99
"60QK000035",64,20,44
"60QK000036",136,44,92
"60QK000037",159,47,112
"60QK000038",163,91,72
"60QK000039",83,33,50
"60QK000040",88,26,62
"60QK000041",54,11,43
"60QK000042",40,22,18
"60QK000043",110,31,79
"60QK000044",133,43,90
"60QK000045",103,34,69
"60QK000046",69,17,52
"60QK000047",71,25,46
"60QK000048",65,42,23
"60QK000049",144,74,70
"60QK000050",129,79,50
"60QK000051",38,24,14
"60QK000052",113,70,43
"60QK000053",123,75,48
"60QK000054",74,37,37
"60QK000055",112,49,63
"60QK000056",72,30,42
"60QK000057",66,31,35
"60QK000058",112,62,50
"60QK000059",136,58,78
"60QK000060",122,54,68
"60QK000061",93,47,46
"60QK000062",99,51,48
"60QK000063",121,68,53
"60QK000064",117,66,51
"60QK000065",78,45,33
"60QK000066",93,35,58
"60QK000067",94,46,48
"60QK000068",70,50,20
"60QK000069",84,43,41
"60QK000070",80,35,45
"60QK000071",117,57,60
"60QK000072",113,40,73
"60QK000073",135,60,75
"60QK000074",119,50,69
"60QK000075",122,69,53
"60QK000076",50,31,19
"60QK000077",80,36,44
"60QK000078",52,40,12
"60QK000079",83,27,56
"60QK000080",95,38,57
"60QK000081",106,47,59
"60QK000082",70,32,38
"60QK000083",118,68,50
"60QK000084",110,59,51
"60QK000085",84,40,44
"60QK000086",74,31,43
"60QK000087",94,46,48
"60QK000088",100,56,44
"60QK000089",77,36,41
"60QK000090",100,38,62
"60QK000091",65,41,24
"60QK000092",50,22,28
"60QK000093",86,43,43
"60QK000094",74,41,33
"60QK000095",90,40,50
"60QK000096",74,42,32
"60QK000097",85,43,42
"60QK000098",90,37,53
"60QK000099",90,40,50
"60QK000100",103,51,52
"60QK000101",105,37,68
"60QK000102",80,36,44
"60QK000103",98,50,48
"60QK000104",93,48,45
"60QK000105",124,60,64
"60QK000106",85,39,46
"60QK000107",120,54,66
"60QK000108",118,64,54
"60QK000109",84,34,50
"60QK000110",113,58,55
"60QK000111",118,50,68
"60QK000112",95,52,43
"60QK000113",134,67,67
"60QK000114",86,36,50
"60QK000115",144,64,80
"60QK000116",152,72,80
"60QK000117",126,71,55
"60QK000118",108,46,62
"60QK000119",95,45,50
"60QK000120",112,54,58
"60QK000121",104,42,62
"60QK000122",86,46,40
"60QK000123",95,49,46
"60QK000124",117,49,68
"60QK000125",83,47,36
"60QK000126",115,67,48
"60QK000127",81,31,50
"60QK000128",89,37,52
"60QK000129",80,30,50
"60QK000130",114,45,69
"60QK000131",88,24,64
"60QK000132",124,68,56
"60QK000133",133,52,81
"60QK000134",103,77,26
"60QK000135",47,33,14
"60QK000136",128,55,73
"60QK000137",83,43,40
"60QK000138",108,38,70
"60QK000139",109,46,63
"60QK000140",107,72,35
"60QK000141",155,54,101
"60QK000142",112,57,55
"60QK000143",99,47,52
"60QK000144",92,51,41
"60QK000145",70,30,40
"60QK000146",106,47,59
"60QK000147",137,48,89
"60QK000148",94,37,57
"60QK000149",154,58,96
"60QK000150",132,68,64
"60QK000151",118,80,38
"60QK000152",93,36,57
"60QK000153",64,39,25
"60QK000154",107,44,63
"60QK000155",99,36,63
"60QK000156",85,45,40
"60QK000157",91,37,54
"60QK000158",88,42,46
"60QK000159",101,53,48
"60QK000160",82,34,48
"60QK000161",73,52,21
"60QK000162",79,31,48
"60QK000163",79,29,50
"60QK000164",94,54,40
"60QK000165",96,43,53
"60QK000166",100,56,44
"60QK000167",87,57,30
"60QK000168",101,49,52
"60QK000169",74,20,54
"60QK000170",111,33,78
"60QK000171",100,45,55
"60QK000172",134,48,86
"60QK000173",173,57,116
"60QK000174",93,26,67
"60QK000175",127,49,78
"60QK000176",109,45,64
"60QK000177",133,44,89
"60QK000178",89,31,58
"60QK000179",87,64,23
"60QK000180",96,51,45
"60QK000181",87,48,39
"60QK000182",118,58,60
"60QK000183",111,50,61
"60QK000184",95,45,50
"60QK000185",73,42,31
"60QK000186",52,37,15
"60QK000187",144,65,79
"60QK000188",75,35,40
"60QK000189",119,46,73
"60QK000190",114,55,59
"60QK000191",72,40,32
"60QK000192",68,34,34
"60QK000193",87,47,40
"60QK000194",68,35,33
"60QK000195",83,56,27
"60QK000196",88,46,42
"60QK000197",65,27,38
"60QK000198",98,46,52
"60QK000199",67,33,34
"60QK000200",104,38,66
"60QK000201",109,55,54
"60QK000202",87,47,40
"60QK000203",105,49,56
"60QK000204",99,39,60
"60QK000205",71,20,51
"60QK000206",107,56,51
"60QK000207",113,71,42
"60QK000208",70,32,38
"60QK000209",89,40,49
"60QK000210",80,41,39
"60QK000211",101,41,60
"60QK000212",129,66,63
"60QK000213",115,59,56
"60QK000214",82,33,49
"60QK000215",92,41,51
"60QK000216",128,62,66
"60QK000217",133,71,62
"60QK000218",74,41,33
"60QK000219",126,62,64
"60QK000220",61,41,20
"60QK000221",82,48,34
"60QK000222",94,48,46
"60QK000223",79,33,46
"60QK000224",73,37,36
"60QK000225",66,48,18
"60QK000226",69,39,30
"60QK000227",44,29,15
"60QK000228",50,42,8
"60QK000229",51,40,11
"60QK000230",137,67,70
"60QK000231",78,33,45
"60QK000232",53,36,17
"60QK000233",79,25,54
"60QK000234",93,34,59
"60QK000235",91,59,32
"60QK000236",141,46,95
"60QK000237",120,47,73
"60QK000238",87,31,56
"60QK000239",86,30,56
"60QK000240",100,40,60
"60QK000241",81,56,25
"60QK000242",95,47,48
"60QK000243",89,40,49
"60QK000244",64,47,17
"60QK000245",57,43,14
"60QK000246",79,42,37
"60QK000247",126,62,64
"60QK000248",97,59,38
"60QK000249",91,48,43
"60QK000250",84,48,36
"60QK000251",99,63,36
"60QK000252",75,34,41
"60QK000253",139,63,76
"60QK000254",111,38,73
"60QK000255",71,27,44
"60QK000256",72,28,44
"60QK000257",132,53,79
"60QK000258",127,55,72
"60QK000259",103,36,67
"60QK000260",135,68,67
"60QK000261",125,46,79
"60QK000262",130,56,74
"60QK000263",127,57,70
"60QK000264",92,33,59
"60QK000265",96,30,66
"60QK000266",106,58,48
"60QK000267",87,33,54
"60QK000268",122,66,56
"60QK000269",73,25,48
"60QK000270",116,54,62
"60QK000271",109,50,59
"60QK000272",99,58,41
"60QK000273",77,39,38
"60QK000274",90,42,48
"60QK000275",109,48,61
"60QK000276",81,41,40
"60QK000277",76,36,40
"60QK000278",130,75,55
"60QK000279",104,48,56
"60QK000280",122,45,77
"60QK000281",118,61,57
"60QK000282",209,93,116
"60QK000283",109,31,78
"60QK000284",156,55,101
"60QK000285",94,40,54
"60QK000286",85,19,66
"60QK000287",127,33,94
"60QK000288",110,32,78
"60QK000289",74,31,43
"60QK000290",89,37,52
"60QK000291",95,19,76
"60QK000292",94,33,61
"60QK000293",85,33,52
"60QK000294",111,29,82
"60QK000295",107,77,30
"60QK000296",99,47,52
"60QK000297",99,54,45
"60QK000298",70,49,21
"60QK000299",103,46,57
"60QK000300",100,30,70
"60QK000301",97,65,32
"60QK000302",105,29,76
"60QK000303",119,32,87
"60QK000304",81,21,60
"60QK000305",100,24,76
"60QK000306",55,21,34
"60QK000307",58,16,42
"60QK000308",79,29,50
"60QK000309",55,23,32
"60QK000310",67,27,40
"60QK000311",109,37,72
"60QK000312",134,39,95
"60QK000313",95,61,34
"60QK000314",115,62,53
"60QK000315",88,66,22
"60QK000316",77,36,41
"60QK000317",77,47,30
"60QK000318",101,50,51
"60QK000319",89,43,46
"60QK000320",70,34,36
"60QK000321",99,51,48
"60QK000322",60,49,11
"60QK000323",93,39,54
"60QK000324",110,78,32
"60QK000325",79,47,32
"60QK000326",71,44,27
"60QK000327",44,24,20
"60QK000328",98,68,30
"60QK000329",74,40,34
"60QK000330",94,30,64
"60QK000331",98,74,24
"60QK000332",64,50,14
"60QK000333",93,59,34
"60QK000334",99,64,35
"60QK000335",107,66,41
"60QK000336",58,43,15
"60QK000337",116,71,45
"60QK000338",151,71,80
"60QK000339",102,33,69
"60QK000340",94,48,46
"60QK000341",127,52,75
"60QK000342",107,78,29
"60QK000343",52,37,15
"60QK000344",59,39,20
"60QK000345",144,72,72
"60QK000346",71,45,26
"60QK000347",57,32,25
"60QK000348",75,51,24
"60QK000349",87,61,26
"60QK000350",59,43,16
"60QK000351",73,48,25
"60QK000352",145,69,76
"60QK000353",68,50,18
"60QK000354",70,43,27
"60QK000355",73,53,20
"60QK000356",112,42,70
"60QK000357",97,33,64
"60QK000358",106,50,56
"60QK000359",96,53,43
"60QK000360",97,48,49
"60QK000361",102,54,48
"60QK000362",92,43,49
"60QK000363",130,56,74
"60QK000364",96,50,46
"60QK000365",74,42,32
"60QK000366",104,48,56
"60QK000367",109,36,73
"60QK000368",83,33,50
"60QK000369",142,80,62
"60QK000370",104,67,37
"60QK000371",91,54,37
"60QK000372",98,35,63
"60QK000373",93,40,53
"60QK000374",114,56,58
"60QK000375",88,40,48
"60QK000376",86,53,33
"60QK000377",91,49,42
"60QK000378",99,42,57
"60QK000379",89,47,42
"60QK000380",110,54,56
"60QK000381",88,50,38
"60QK000382",90,42,48
"60QK000383",139,55,84
"60QK000384",130,65,65
"60QK000385",133,58,75
"60QK000386",100,44,56
"60QK000387",109,53,56
"60QK000388",85,33,52
"60QK000389",103,47,56
"60QK000390",95,47,48
"60QK000391",88,30,58
"60QK000392",141,70,71
"60QK000393",89,41,48
"60QK000394",135,71,64
"60QK000395",107,63,44
"60QK000396",112,60,52
"60QK000397",145,35,110
"60QK000398",114,42,72
"60QK000399",109,37,72
"60QK000400",100,36,64
"60QK000401",74,40,34
"60QK000402",144,62,82
"60QK000403",54,46,8
"60QK000404",73,41,32
"60QK000405",63,39,24
"60QK000406",67,45,22
"60QK000407",66,54,12
"60QK000408",68,46,22
"60QK000409",70,37,33
"60QK000410",93,52,41
"60QK000411",96,58,38
"60QK000412",97,46,51
"60QK000413",76,48,28
"60QK000414",60,38,22
"60QK000415",107,56,51
"60QK000416",100,42,58
"60QK000417",79,43,36
"60QK000418",97,55,42
"60QK000419",92,42,50
"60QK000420",84,47,37
"60QK000421",81,35,46
"60QK000422",97,53,44
"60QK000423",98,58,40
"60QK000424",84,42,42
"60QK000425",98,47,51
"60QK000426",89,47,42
"60QK000427",87,44,43
"60QK000428",99,33,66
"60QK000429",56,36,20
"60QK000430",88,48,40
"60QK000431",58,32,26
"60QK000432",131,37,94
"60QK000433",70,37,33
"60QK000434",72,56,16
"60QK000435",118,61,57
"60QK000436",127,36,91
"60QK000437",177,79,98
"60QK000438",139,46,93
"60QK000439",75,57,18
"60QK000440",104,56,48
"60QK000441",100,75,25
"60QK000442",65,42,23
"60QK000443",70,40,30
"60QK000444",92,58,34
"60QK000445",76,59,17
"60QK000446",97,42,55
"60QK000447",72,38,34
"60QK000448",88,42,46
"60QK000449",90,49,41
"60QK000450",73,50,23
"60QK000451",91,79,12
"60QK000452",71,45,26
"60QK000453",105,63,42
"60QK000454",80,61,19
"60QK000455",122,78,44
"60QK000456",78,40,38
"60QK000457",41,39,2
"60QK000458",60,48,12
"60QK000459",64,46,18
"60QK000460",88,44,44
"60QK000461",71,32,39
"60QK000462",55,43,12
"60QK000463",67,39,28
"60QK000464",71,40,31
"60QK000465",63,61,2
"60QK000466",59,51,8
"60QK000467",99,66,33
"60QK000468",122,84,38
"60QK000469",100,59,41
"60QK000470",70,50,20
"60QK000471",49,35,14
"60QK000472",113,89,24
"60QK000473",99,77,22
"60QK000474",95,69,26
"60QK000475",127,41,86
"60QK000476",110,40,70
"60QK000477",126,47,79
"60QK000478",110,65,45
"60QK000479",99,27,72
"60QK000480",131,47,84
"60QK000481",119,57,62
"60QK000482",146,62,84
"60QK000483",148,53,95
"60QK000484",162,58,104
"60QK000485",89,34,55
"60QK000486",57,40,17
"60QK000487",85,56,29
"60QK000488",93,58,35
"60QK000489",73,46,27
"60QK000490",81,57,24
"60QK000491",129,66,63
"60QK000492",84,54,30
"60QK000493",140,90,50
"60QK000494",99,61,38
"60QK000495",85,58,27
"60QK000496",77,51,26
"60QK000497",49,23,26
"60QK000498",91,50,41
"60QK000499",72,42,30
"60QK000500",98,55,43
"60QK000501",113,57,56
"60QK000502",70,42,28
"60QK000503",94,46,48
"60QK000504",86,44,42
"60QK000505",104,57,47
"60QK000506",40,21,19
"60QK000507",62,23,39
"60QK000508",62,27,35
"60QK000509",101,59,42
"60QK000510",80,36,44
"60QK000511",125,37,88
"60QK000512",79,49,30
"60QK000513",113,37,76
"60QK000514",117,45,72
"60QK000515",97,26,71
"60QK000516",118,46,72
"60QK000517",90,23,67
"60QK000518",95,32,63
"60QK000519",53,15,38
"60QK000520",117,48,69
"60QK000521",92,26,66
"60QK000522",88,43,45
"60QK000523",70,33,37
"60QK000524",90,50,40
"60QK000525",83,44,39
"60QK000526",92,45,47
"60QK000527",149,79,70
"60QK000528",91,39,52
"60QK000529",87,26,61
"60QK000530",56,12,44
"60QK000531",48,15,33
"60QK000532",54,25,29
"60QK000533",68,26,42
"60QK000534",76,42,34
"60QK000535",101,41,60
"60QK000536",87,42,45
"60QK000537",86,34,52
"60QK000538",102,42,60
"60QK000539",120,34,86
"60QK000540",63,58,5
"60QK000541",56,37,19
"60QK000542",98,30,68
"60QK000543",114,38,76
"60QK000544",115,46,69
"60QK000545",85,37,48
"60QK000546",129,54,75
"60QK000547",86,35,51
"60QK000548",89,33,56
"60QK000549",82,30,52
"60QK000550",96,39,57
"60QK000551",136,42,94
"60QK000552",86,67,19
"60QK000553",124,51,73
"60QK000554",77,34,43
"60QK000555",94,53,41
"60QK000556",99,29,70
"60QK000557",89,42,47
"60QK000558",100,44,56
"60QK000559",119,47,72
"60QK000560",96,39,57
"60QK000561",162,62,100
"60QK000562",65,27,38
"60QK000563",67,40,27
"60QK000564",60,26,34
"60QK000565",128,59,69
"60QK000566",76,46,30
"60QK000567",126,59,67
"60QK000568",137,68,69
"60QK000569",104,49,55
"60QK000570",108,44,64
"60QK000571",104,42,62
"60QK000572",104,48,56
"60QK000573",106,36,70
"60QK000574",70,34,36
"60QK000575",73,30,43
"60QK000576",151,64,87
"60QK000577",111,65,46
"60QK000578",92,45,47
"60QK000579",94,43,51
"60QK000580",72,36,36
"60QK000581",110,60,50
"60QK000582",92,53,39
"60QK000583",78,46,32
"60QK000584",84,39,45
"60QK000585",132,70,62
"60QK000586",103,37,66
"60QK000587",109,48,61
"60QK000588",132,64,68
"60QK000589",106,51,55
"60QK000590",115,60,55
"60QK000591",85,32,53
"60QK000592",109,39,70
"60QK000593",121,46,75
"60QK000594",90,22,68
"60QK000595",66,37,29
"60QK000596",87,53,34
"60QK000597",99,43,56
"60QK000598",81,36,45
"60QK000599",63,45,18
"60QK000600",112,46,66
"60QK000601",64,46,18
"60QK000602",102,66,36
"60QK000603",77,39,38
"60QK000604",76,49,27
"60QK000605",152,110,42
"60QK000606",121,52,69
"60QK000607",126,54,72
"60QK000608",84,43,41
"60QK000609",91,53,38
"60QK000610",95,47,48
"60QK000611",79,45,34
"60QK000612",75,34,41
"60QK000613",94,48,46
"60QK000614",70,44,26
"60QK000615",123,56,67
"60QK000616",81,48,33
"60QK000617",56,27,29
"60QK000618",129,74,55
"60QK000619",91,44,47
"60QK000620",122,50,72
"60QK000621",76,35,41
"60QK000622",93,39,54
"60QK000623",72,24,48
"60QK000624",92,52,40
"60QK000625",76,54,22
"60QK000626",129,63,66
"60QK000627",109,56,53
"60QK000628",56,32,24
"60QK000629",105,65,40
"60QK000630",91,42,49
"60QK000631",68,35,33
"60QK000632",103,75,28
"60QK000633",71,53,18
"60QK000634",114,40,74
"60QK000635",97,37,60
"60QK000636",109,38,71
"60QK000637",111,41,70
"60QK000638",113,52,61
"60QK000639",95,64,31
"60QK000640",83,31,52
"60QK000641",88,34,54
"60QK000642",179,62,117
"60QK000643",84,21,63
"60QK000644",168,49,119
"60QK000645",94,45,49
"60QK000646",76,31,45
